0;4;6;2;True
79633;3;4;1;True
79634;1;1;0;True
79635;5;12;7;True
79636;4;6;2;True
79637;2;2;0;True
79638;2;2;0;True
79639;7;12;5;True
79640;3;9;6;True
79641;3;3;0;True
79642;4;6;2;True
79643;2;4;2;True
79644;2;2;0;True
79645;5;16;11;True
79646;7;12;5;True
79647;7;12;5;True
79648;1;1;0;True
79649;0;0;0;True
79650;2;4;2;True
79651;4;9;5;True
79652;4;8;4;True
79653;0;0;0;True
79654;6;12;6;True
79655;3;6;3;True
79656;2;4;2;True
79657;3;6;3;True
79658;3;6;3;True
79659;4;9;5;True
79660;5;12;7;True
79661;5;9;4;True
79662;4;12;8;True
79663;1;1;0;True
79664;5;12;7;True
79665;0;0;0;True
79666;1;1;0;True
79667;3;4;1;True
79668;4;6;2;True
79669;6;16;10;True
79670;4;12;8;True
79671;3;6;3;True
79672;7;12;5;True
79673;2;4;2;True
79674;3;4;1;True
79675;4;6;2;True
79676;1;1;0;True
79677;3;6;3;True
79678;8;16;8;True
79679;4;9;5;True
79680;5;12;7;True
79681;2;4;2;True
79682;3;6;3;True
79683;3;6;3;True
79684;7;16;9;True
79685;0;0;0;True
79686;3;6;3;True
79687;4;9;5;True
79688;10;16;6;True
79689;6;16;10;True
79690;1;1;0;True
79691;4;9;5;True
79692;2;4;2;True
79693;5;12;7;True
79694;3;9;6;True
79695;3;6;3;True
79696;7;16;9;True
79697;4;9;5;True
79698;4;9;5;True
79699;5;9;4;True
79700;1;1;0;True
79701;2;4;2;True
79702;4;6;2;True
79703;2;2;0;True
79704;1;1;0;True
79705;5;16;11;True
79706;5;12;7;True
79707;1;1;0;True
79708;4;6;2;True
79709;1;1;0;True
79710;2;2;0;True
79711;5;6;1;True
79712;0;0;0;True
79713;2;4;2;True
79714;0;0;0;True
79715;3;6;3;True
79716;4;6;2;True
79717;4;6;2;True
79718;3;6;3;True
79719;5;12;7;True
79720;1;1;0;True
79721;6;8;2;True
79722;2;4;2;True
79723;6;9;3;True
79724;0;0;0;True
79725;2;2;0;True
79726;6;16;10;True
79727;5;12;7;True
79728;2;2;0;True
79729;6;16;10;True
79730;4;9;5;True
79731;3;6;3;True
79732;4;8;4;True
79733;2;4;2;True
79734;8;12;4;True
79735;9;16;7;True
79736;2;2;0;True
79737;3;9;6;True
79738;2;2;0;True
79739;1;1;0;True
79740;9;16;7;True
79741;1;1;0;True
79742;6;12;6;True
79743;0;0;0;True
79744;5;9;4;True
79745;3;4;1;True
79746;2;2;0;True
79747;2;4;2;True
79748;6;12;6;True
79749;4;6;2;True
79750;2;2;0;True
79751;7;16;9;True
79752;4;12;8;True
79753;7;16;9;True
79754;4;9;5;True
79755;1;1;0;True
79756;0;0;0;True
79757;1;1;0;True
79758;2;4;2;True
79759;1;1;0;True
79760;2;4;2;True
79761;3;4;1;True
79762;3;6;3;True
79763;6;9;3;True
79764;5;12;7;True
79765;1;1;0;True
79766;1;1;0;True
79767;6;9;3;True
79768;3;4;1;True
79769;4;9;5;True
79770;3;4;1;True
79771;4;6;2;True
79772;3;4;1;True
79773;2;2;0;True
79774;5;9;4;True
79775;2;4;2;True
79776;4;9;5;True
79777;1;1;0;True
79778;3;9;6;True
79779;5;9;4;True
79780;1;1;0;True
79781;7;16;9;True
79782;3;6;3;True
79783;4;9;5;True
79784;0;0;0;True
79785;6;16;10;True
79786;6;12;6;True
79787;1;1;0;True
79788;6;16;10;True
79789;1;1;0;True
79790;2;4;2;True
79791;5;6;1;True
79792;5;12;7;True
79793;0;0;0;True
79794;7;16;9;True
79795;5;12;7;True
79796;3;4;1;True
79797;7;16;9;True
79798;5;12;7;True
79799;4;6;2;True
79800;2;2;0;True
79801;1;1;0;True
79802;5;9;4;True
79803;2;4;2;True
79804;3;4;1;True
79805;1;1;0;True
79806;3;4;1;True
79807;3;9;6;True
79808;2;4;2;True
79809;1;1;0;True
79810;3;4;1;True
79811;11;16;5;True
79812;1;1;0;True
79813;4;12;8;True
79814;3;6;3;True
79815;5;12;7;True
79816;4;9;5;True
79817;1;1;0;True
79818;4;8;4;True
79819;2;4;2;True
79820;4;9;5;True
79821;4;9;5;True
79822;5;8;3;True
79823;4;6;2;True
79824;9;16;7;True
79825;0;0;0;True
79826;3;9;6;True
79827;6;9;3;True
79828;4;12;8;True
79829;3;4;1;True
79830;4;9;5;True
79831;4;16;12;True
79832;7;12;5;True
79833;3;6;3;True
79834;3;4;1;True
79835;4;6;2;True
79836;1;1;0;True
79837;1;1;0;True
79838;6;9;3;True
79839;5;16;11;True
79840;4;6;2;True
79841;3;6;3;True
79842;2;4;2;True
79843;3;9;6;True
79844;3;6;3;True
79845;1;1;0;True
79846;4;12;8;True
79847;2;4;2;True
79848;2;4;2;True
79849;6;12;6;True
79850;1;1;0;True
79851;7;12;5;True
79852;7;16;9;True
79853;2;2;0;True
79854;1;1;0;True
79855;1;1;0;True
79856;9;16;7;True
79857;5;16;11;True
79858;5;9;4;True
79859;1;1;0;True
79860;6;12;6;True
79861;1;1;0;True
79862;3;6;3;True
79863;3;4;1;True
79864;1;1;0;True
79865;4;12;8;True
79866;4;8;4;True
79867;3;6;3;True
79868;4;6;2;True
79869;5;6;1;True
79870;1;1;0;True
79871;9;16;7;True
79872;7;16;9;True
79873;5;16;11;True
79874;5;16;11;True
79875;2;2;0;True
79876;3;6;3;True
79877;3;6;3;True
79878;0;0;0;True
79879;2;4;2;True
79880;9;16;7;True
79881;2;4;2;True
79882;4;6;2;True
79883;1;1;0;True
79884;4;8;4;True
79885;3;9;6;True
79886;4;8;4;True
79887;4;9;5;True
79888;4;8;4;True
79889;4;9;5;True
79890;2;2;0;True
79891;4;9;5;True
79892;5;9;4;True
79893;5;9;4;True
79894;5;12;7;True
79895;4;9;5;True
79896;3;6;3;True
79897;8;16;8;True
79898;4;9;5;True
79899;1;1;0;True
79900;2;2;0;True
79901;6;12;6;True
79902;6;16;10;True
79903;6;12;6;True
79904;7;12;5;True
79905;2;2;0;True
79906;5;8;3;True
79907;5;12;7;True
79908;1;1;0;True
79909;1;1;0;True
79910;4;12;8;True
79911;5;16;11;True
79912;3;9;6;True
79913;2;2;0;True
79914;0;0;0;True
79915;1;1;0;True
79916;0;0;0;True
79917;4;6;2;True
79918;2;2;0;True
79919;1;1;0;True
79920;5;8;3;True
79921;6;12;6;True
79922;2;2;0;True
79923;6;9;3;True
79924;3;9;6;True
79925;2;4;2;True
79926;3;6;3;True
79927;1;1;0;True
79928;1;1;0;True
79929;4;9;5;True
79930;2;2;0;True
79931;5;12;7;True
79932;4;9;5;True
79933;4;9;5;True
79934;1;1;0;True
79935;6;16;10;True
79936;7;16;9;True
79937;5;6;1;True
79938;5;6;1;True
79939;2;2;0;True
79940;3;6;3;True
79941;1;1;0;True
79942;2;4;2;True
79943;5;12;7;True
79944;7;8;1;True
79945;2;4;2;True
79946;3;4;1;True
79947;6;12;6;True
79948;6;12;6;True
79949;7;16;9;True
79950;3;6;3;True
79951;8;16;8;True
79952;4;9;5;True
79953;4;9;5;True
79954;3;4;1;True
79955;6;16;10;True
79956;2;4;2;True
79957;5;12;7;True
79958;4;9;5;True
79959;3;6;3;True
79960;4;9;5;True
79961;5;12;7;True
79962;8;16;8;True
79963;5;9;4;True
79964;2;4;2;True
79965;1;1;0;True
79966;4;12;8;True
79967;1;1;0;True
79968;5;6;1;True
79969;6;12;6;True
79970;7;16;9;True
79971;3;6;3;True
79972;5;9;4;True
79973;4;4;0;True
79974;1;1;0;True
79975;3;4;1;True
79976;2;4;2;True
79977;1;1;0;True
79978;4;4;0;True
79979;3;4;1;True
79980;3;6;3;True
79981;3;6;3;True
79982;2;4;2;True
79983;5;12;7;True
79984;2;4;2;True
79985;4;12;8;True
79986;4;9;5;True
79987;7;12;5;True
79988;2;4;2;True
79989;3;3;0;True
79990;5;8;3;True
79991;9;16;7;True
79992;3;4;1;True
79993;3;6;3;True
79994;0;0;0;True
79995;7;16;9;True
79996;4;6;2;True
79997;5;12;7;True
79998;2;4;2;True
79999;8;16;8;True
80000;5;16;11;True
80001;3;4;1;True
80002;4;6;2;True
80003;5;12;7;True
80004;7;16;9;True
80005;2;4;2;True
80006;4;4;0;True
80007;2;4;2;True
80008;6;12;6;True
80009;3;6;3;True
80010;4;6;2;True
80011;5;9;4;True
80012;6;12;6;True
80013;8;12;4;True
80014;6;16;10;True
80015;1;1;0;True
80016;3;6;3;True
80017;2;2;0;True
80018;2;4;2;True
80019;4;4;0;True
80020;5;9;4;True
80021;1;1;0;True
80022;4;6;2;True
80023;6;16;10;True
80024;4;9;5;True
80025;3;6;3;True
80026;5;12;7;True
80027;4;9;5;True
80028;4;9;5;True
80029;2;2;0;True
80030;6;12;6;True
80031;1;1;0;True
80032;2;4;2;True
80033;5;16;11;True
80034;2;4;2;True
80035;3;6;3;True
80036;0;0;0;True
80037;1;1;0;True
80038;4;8;4;True
80039;4;9;5;True
80040;2;4;2;True
80041;1;1;0;True
80042;3;6;3;True
80043;1;1;0;True
80044;4;9;5;True
80045;1;1;0;True
80046;4;9;5;True
80047;3;4;1;True
80048;5;9;4;True
80049;4;9;5;True
80050;5;9;4;True
80051;0;0;0;True
80052;4;6;2;True
80053;6;16;10;True
80054;4;9;5;True
80055;2;4;2;True
80056;5;9;4;True
80057;4;9;5;True
80058;3;4;1;True
80059;5;12;7;True
80060;1;1;0;True
80061;4;8;4;True
80062;5;16;11;True
80063;4;12;8;True
80064;6;12;6;True
80065;5;12;7;True
80066;2;2;0;True
80067;3;4;1;True
80068;4;12;8;True
80069;4;9;5;True
80070;2;2;0;True
80071;9;12;3;True
80072;4;9;5;True
80073;4;4;0;True
80074;2;4;2;True
80075;4;6;2;True
80076;3;6;3;True
80077;3;3;0;True
80078;1;1;0;True
80079;5;12;7;True
80080;8;16;8;True
80081;2;4;2;True
80082;0;0;0;True
80083;1;1;0;True
80084;2;4;2;True
80085;4;12;8;True
80086;2;4;2;True
80087;3;6;3;True
80088;2;4;2;True
80089;2;2;0;True
80090;3;4;1;True
80091;2;4;2;True
80092;1;1;0;True
80093;8;16;8;True
80094;2;2;0;True
80095;6;9;3;True
80096;0;0;0;True
80097;3;4;1;True
80098;8;16;8;True
80099;3;9;6;True
80100;8;16;8;True
80101;2;2;0;True
80102;6;9;3;True
80103;6;16;10;True
80104;1;1;0;True
80105;3;6;3;True
80106;3;6;3;True
80107;8;16;8;True
80108;2;2;0;True
80109;0;0;0;True
80110;5;12;7;True
80111;3;4;1;True
80112;4;6;2;True
80113;2;4;2;True
80114;3;4;1;True
80115;4;6;2;True
80116;9;12;3;True
80117;5;6;1;True
80118;3;6;3;True
80119;3;6;3;True
80120;3;4;1;True
80121;1;1;0;True
80122;1;1;0;True
80123;2;4;2;True
80124;3;4;1;True
80125;1;1;0;True
80126;4;9;5;True
80127;3;6;3;True
80128;7;16;9;True
80129;2;4;2;True
80130;1;1;0;True
80131;7;12;5;True
80132;5;12;7;True
80133;1;1;0;True
80134;1;1;0;True
80135;3;6;3;True
80136;4;9;5;True
80137;4;6;2;True
80138;5;16;11;True
80139;3;4;1;True
80140;5;12;7;True
80141;0;0;0;True
80142;3;9;6;True
80143;6;12;6;True
80144;9;16;7;True
80145;8;16;8;True
80146;5;9;4;True
80147;4;6;2;True
80148;0;0;0;True
80149;3;9;6;True
80150;0;0;0;True
80151;8;16;8;True
80152;6;16;10;True
80153;4;9;5;True
80154;5;12;7;True
80155;4;6;2;True
80156;1;1;0;True
80157;4;12;8;True
80158;6;12;6;True
80159;7;16;9;True
80160;5;12;7;True
80161;1;1;0;True
80162;6;16;10;True
80163;6;16;10;True
80164;5;9;4;True
80165;2;2;0;True
80166;3;6;3;True
80167;5;12;7;True
80168;3;4;1;True
80169;3;6;3;True
80170;4;4;0;True
80171;3;6;3;True
80172;7;16;9;True
80173;1;1;0;True
80174;1;1;0;True
80175;4;6;2;True
80176;6;12;6;True
80177;4;9;5;True
80178;1;1;0;True
80179;4;9;5;True
80180;5;12;7;True
80181;3;6;3;True
80182;3;6;3;True
80183;6;12;6;True
80184;3;6;3;True
80185;1;1;0;True
80186;4;8;4;True
80187;7;16;9;True
80188;2;2;0;True
80189;6;12;6;True
80190;2;2;0;True
80191;3;9;6;True
80192;2;2;0;True
80193;3;4;1;True
80194;2;2;0;True
80195;4;6;2;True
80196;3;6;3;True
80197;2;4;2;True
80198;3;6;3;True
80199;4;9;5;True
80200;5;12;7;True
80201;4;8;4;True
80202;3;6;3;True
80203;7;12;5;True
80204;4;6;2;True
80205;2;2;0;True
80206;6;12;6;True
80207;3;6;3;True
80208;5;9;4;True
80209;2;4;2;True
80210;3;4;1;True
80211;3;4;1;True
80212;4;6;2;True
80213;4;9;5;True
80214;3;6;3;True
80215;8;12;4;True
80216;2;4;2;True
80217;4;12;8;True
80218;4;6;2;True
80219;4;9;5;True
80220;7;16;9;True
80221;0;0;0;True
80222;0;0;0;True
80223;5;9;4;True
80224;3;4;1;True
80225;6;16;10;True
80226;4;12;8;True
80227;4;9;5;True
80228;4;6;2;True
80229;3;4;1;True
80230;5;9;4;True
80231;5;12;7;True
80232;5;16;11;True
80233;5;12;7;True
80234;5;6;1;True
80235;4;9;5;True
80236;4;9;5;True
80237;9;16;7;True
80238;4;6;2;True
80239;0;0;0;True
80240;6;12;6;True
80241;3;9;6;True
80242;5;9;4;True
80243;5;9;4;True
80244;5;12;7;True
80245;4;6;2;True
80246;4;9;5;True
80247;0;0;0;True
80248;3;6;3;True
80249;1;1;0;True
80250;6;12;6;True
80251;8;16;8;True
80252;4;9;5;True
80253;5;12;7;True
80254;7;16;9;True
80255;2;2;0;True
80256;2;2;0;True
80257;4;9;5;True
80258;7;16;9;True
80259;6;12;6;True
80260;5;8;3;True
80261;6;16;10;True
80262;2;2;0;True
80263;7;16;9;True
80264;4;9;5;True
80265;4;9;5;True
80266;5;6;1;True
80267;5;8;3;True
80268;7;16;9;True
80269;5;9;4;True
80270;6;12;6;True
80271;0;0;0;True
80272;0;0;0;True
80273;10;16;6;True
80274;6;16;10;True
80275;3;4;1;True
80276;3;3;0;True
80277;3;4;1;True
80278;6;16;10;True
80279;2;4;2;True
80280;3;9;6;True
80281;2;2;0;True
80282;3;9;6;True
80283;10;16;6;True
80284;7;16;9;True
80285;6;9;3;True
80286;5;12;7;True
80287;4;9;5;True
80288;5;9;4;True
80289;5;6;1;True
80290;2;4;2;True
80291;7;12;5;True
80292;6;9;3;True
80293;2;4;2;True
80294;9;16;7;True
80295;3;6;3;True
80296;6;12;6;True
80297;5;16;11;True
80298;6;12;6;True
80299;2;4;2;True
80300;5;12;7;True
80301;3;6;3;True
80302;5;12;7;True
80303;6;9;3;True
80304;4;6;2;True
80305;1;1;0;True
80306;3;4;1;True
80307;9;16;7;True
80308;4;6;2;True
80309;5;9;4;True
80310;6;16;10;True
80311;0;0;0;True
80312;8;16;8;True
80313;5;16;11;True
80314;4;8;4;True
80315;2;2;0;True
80316;5;6;1;True
80317;5;12;7;True
80318;5;12;7;True
80319;1;1;0;True
80320;7;12;5;True
80321;4;4;0;True
80322;5;9;4;True
80323;7;16;9;True
80324;1;1;0;True
80325;6;16;10;True
80326;2;2;0;True
80327;5;6;1;True
80328;3;9;6;True
80329;7;8;1;True
80330;7;16;9;True
80331;4;6;2;True
80332;5;12;7;True
80333;4;9;5;True
80334;7;9;2;True
80335;2;4;2;True
80336;2;4;2;True
80337;4;6;2;True
80338;5;12;7;True
80339;4;9;5;True
80340;6;12;6;True
80341;0;0;0;True
80342;0;0;0;True
80343;5;12;7;True
80344;8;16;8;True
80345;3;6;3;True
80346;5;6;1;True
80347;3;6;3;True
80348;6;12;6;True
80349;1;1;0;True
80350;6;8;2;True
80351;3;4;1;True
80352;4;9;5;True
80353;4;12;8;True
80354;6;12;6;True
80355;7;16;9;True
80356;6;12;6;True
80357;7;16;9;True
80358;4;6;2;True
80359;7;12;5;True
80360;7;16;9;True
80361;3;4;1;True
80362;9;16;7;True
80363;0;0;0;True
80364;2;2;0;True
80365;1;1;0;True
80366;4;6;2;True
80367;3;6;3;True
80368;2;4;2;True
80369;1;1;0;True
80370;5;9;4;True
80371;1;1;0;True
80372;2;4;2;True
80373;2;4;2;True
80374;2;4;2;True
80375;5;9;4;True
80376;2;2;0;True
80377;1;1;0;True
80378;3;6;3;True
80379;6;12;6;True
80380;3;6;3;True
80381;7;16;9;True
80382;1;1;0;True
80383;3;4;1;True
80384;7;16;9;True
80385;0;0;0;True
80386;4;8;4;True
80387;2;4;2;True
80388;6;12;6;True
80389;3;9;6;True
80390;4;6;2;True
80391;2;2;0;True
80392;7;16;9;True
80393;1;1;0;True
80394;1;1;0;True
80395;7;16;9;True
80396;4;9;5;True
80397;2;4;2;True
80398;1;1;0;True
80399;4;9;5;True
80400;2;4;2;True
80401;6;8;2;True
80402;4;6;2;True
80403;2;4;2;True
80404;5;12;7;True
80405;0;0;0;True
80406;7;16;9;True
80407;6;16;10;True
80408;5;12;7;True
80409;6;9;3;True
80410;5;9;4;True
80411;2;2;0;True
80412;4;6;2;True
80413;3;4;1;True
80414;5;12;7;True
80415;2;2;0;True
80416;1;1;0;True
80417;3;4;1;True
80418;4;9;5;True
80419;7;9;2;True
80420;3;6;3;True
80421;6;12;6;True
80422;5;9;4;True
80423;7;12;5;True
80424;3;4;1;True
80425;6;12;6;True
80426;4;12;8;True
80427;3;4;1;True
80428;7;12;5;True
80429;8;16;8;True
80430;4;16;12;True
80431;6;12;6;True
80432;2;4;2;True
80433;5;6;1;True
80434;6;12;6;True
80435;10;16;6;True
80436;3;6;3;True
80437;6;12;6;True
80438;4;6;2;True
80439;6;12;6;True
80440;2;4;2;True
80441;2;2;0;True
80442;5;6;1;True
80443;6;16;10;True
80444;3;4;1;True
80445;1;1;0;True
80446;5;8;3;True
80447;3;9;6;True
80448;2;2;0;True
80449;3;3;0;True
80450;4;6;2;True
80451;5;9;4;True
80452;5;6;1;True
80453;2;2;0;True
80454;2;4;2;True
80455;3;4;1;True
80456;2;2;0;True
80457;10;16;6;True
80458;3;6;3;True
80459;3;4;1;True
80460;4;9;5;True
80461;3;4;1;True
80462;9;16;7;True
80463;4;9;5;True
80464;4;9;5;True
80465;4;9;5;True
80466;1;1;0;True
80467;3;4;1;True
80468;5;12;7;True
80469;3;6;3;True
80470;4;9;5;True
80471;4;8;4;True
80472;7;12;5;True
80473;4;12;8;True
80474;6;12;6;True
80475;10;16;6;True
80476;6;16;10;True
80477;5;12;7;True
80478;2;4;2;True
80479;4;12;8;True
80480;5;12;7;True
80481;7;16;9;True
80482;3;6;3;True
80483;5;12;7;True
80484;6;16;10;True
80485;0;0;0;True
80486;5;8;3;True
80487;7;16;9;True
80488;4;4;0;True
80489;7;12;5;True
80490;5;6;1;True
80491;2;4;2;True
80492;0;0;0;True
80493;1;1;0;True
80494;4;8;4;True
80495;4;6;2;True
80496;5;12;7;True
80497;5;8;3;True
80498;2;4;2;True
80499;7;12;5;True
80500;1;1;0;True
80501;4;9;5;True
80502;4;9;5;True
80503;3;9;6;True
80504;1;1;0;True
80505;4;9;5;True
80506;5;12;7;True
80507;1;1;0;True
80508;1;1;0;True
80509;1;1;0;True
80510;6;12;6;True
80511;1;1;0;True
80512;1;1;0;True
80513;10;12;2;True
80514;3;6;3;True
80515;4;6;2;True
80516;4;8;4;True
80517;1;1;0;True
80518;2;4;2;True
80519;4;6;2;True
80520;6;16;10;True
80521;2;2;0;True
80522;4;9;5;True
80523;5;9;4;True
80524;5;8;3;True
80525;3;3;0;True
80526;3;3;0;True
80527;1;1;0;True
80528;1;1;0;True
80529;0;0;0;True
80530;4;9;5;True
80531;5;9;4;True
80532;7;16;9;True
80533;2;4;2;True
80534;4;9;5;True
80535;5;9;4;True
80536;2;4;2;True
80537;2;2;0;True
80538;3;4;1;True
80539;0;0;0;True
80540;2;4;2;True
80541;4;6;2;True
80542;6;16;10;True
80543;7;9;2;True
80544;2;4;2;True
80545;3;9;6;True
80546;0;0;0;True
80547;5;9;4;True
80548;0;0;0;True
80549;2;4;2;True
80550;4;9;5;True
80551;3;6;3;True
80552;6;12;6;True
80553;2;2;0;True
80554;5;12;7;True
80555;5;12;7;True
80556;5;9;4;True
80557;3;9;6;True
80558;2;4;2;True
80559;4;9;5;True
80560;4;9;5;True
80561;7;16;9;True
80562;4;6;2;True
80563;3;6;3;True
80564;8;16;8;True
80565;5;8;3;True
80566;1;1;0;True
80567;3;6;3;True
80568;3;6;3;True
80569;4;12;8;True
80570;3;6;3;True
80571;3;6;3;True
80572;8;16;8;True
80573;4;9;5;True
80574;3;6;3;True
80575;5;9;4;True
80576;6;12;6;True
80577;5;12;7;True
80578;7;9;2;True
80579;5;9;4;True
80580;4;6;2;True
80581;4;12;8;True
80582;1;1;0;True
80583;4;6;2;True
80584;8;16;8;True
80585;4;6;2;True
80586;4;9;5;True
80587;4;9;5;True
80588;2;4;2;True
80589;8;16;8;True
80590;2;2;0;True
80591;3;9;6;True
80592;7;12;5;True
80593;1;1;0;True
80594;4;12;8;True
80595;4;6;2;True
80596;7;12;5;True
80597;1;1;0;True
80598;2;2;0;True
80599;7;12;5;True
80600;2;4;2;True
80601;1;1;0;True
80602;6;16;10;True
80603;2;4;2;True
80604;6;16;10;True
80605;5;12;7;True
80606;4;9;5;True
80607;6;16;10;True
80608;8;16;8;True
80609;4;6;2;True
80610;2;2;0;True
80611;4;6;2;True
80612;0;0;0;True
80613;4;9;5;True
80614;4;9;5;True
80615;4;9;5;True
80616;5;9;4;True
80617;0;0;0;True
80618;4;6;2;True
80619;4;6;2;True
80620;2;4;2;True
80621;5;9;4;True
80622;2;4;2;True
80623;5;8;3;True
80624;3;6;3;True
80625;6;12;6;True
80626;6;12;6;True
80627;3;6;3;True
80628;2;4;2;True
80629;2;4;2;True
80630;4;9;5;True
80631;7;16;9;True
80632;6;12;6;True
80633;4;9;5;True
80634;5;9;4;True
80635;2;4;2;True
80636;5;12;7;True
80637;4;12;8;True
80638;3;6;3;True
80639;5;12;7;True
80640;2;4;2;True
80641;2;4;2;True
80642;1;1;0;True
80643;4;6;2;True
80644;4;6;2;True
80645;1;1;0;True
80646;5;9;4;True
80647;4;12;8;True
80648;2;4;2;True
80649;4;9;5;True
80650;4;12;8;True
80651;5;9;4;True
80652;0;0;0;True
80653;5;12;7;True
80654;3;4;1;True
80655;3;6;3;True
80656;2;2;0;True
80657;4;12;8;True
80658;6;16;10;True
80659;5;12;7;True
80660;3;6;3;True
80661;5;12;7;True
80662;2;2;0;True
80663;3;9;6;True
80664;5;9;4;True
80665;1;1;0;True
80666;3;4;1;True
80667;6;16;10;True
80668;1;1;0;True
80669;3;6;3;True
80670;4;9;5;True
80671;3;4;1;True
80672;4;9;5;True
80673;2;4;2;True
80674;3;6;3;True
80675;6;12;6;True
80676;4;9;5;True
80677;7;12;5;True
80678;4;12;8;True
80679;6;12;6;True
80680;2;4;2;True
80681;5;12;7;True
80682;3;4;1;True
80683;7;12;5;True
80684;3;4;1;True
80685;3;9;6;True
80686;3;4;1;True
80687;8;16;8;True
80688;3;9;6;True
80689;1;1;0;True
80690;2;4;2;True
80691;3;6;3;True
80692;8;16;8;True
80693;0;0;0;True
80694;4;8;4;True
80695;5;9;4;True
80696;5;12;7;True
80697;1;1;0;True
80698;6;12;6;True
80699;4;6;2;True
80700;6;16;10;True
80701;4;9;5;True
80702;1;1;0;True
80703;3;6;3;True
80704;1;1;0;True
80705;2;4;2;True
80706;4;6;2;True
80707;6;16;10;True
80708;2;4;2;True
80709;2;2;0;True
80710;5;9;4;True
80711;9;16;7;True
80712;1;1;0;True
80713;0;0;0;True
80714;2;4;2;True
80715;1;1;0;True
80716;4;8;4;True
80717;3;6;3;True
80718;7;16;9;True
80719;5;9;4;True
80720;2;2;0;True
80721;0;0;0;True
80722;5;9;4;True
80723;3;9;6;True
80724;2;2;0;True
80725;4;9;5;True
80726;5;12;7;True
80727;4;9;5;True
80728;7;12;5;True
80729;2;4;2;True
80730;0;0;0;True
80731;8;16;8;True
80732;1;1;0;True
80733;5;9;4;True
80734;2;4;2;True
80735;11;16;5;True
80736;3;3;0;True
80737;5;12;7;True
80738;4;9;5;True
80739;2;2;0;True
80740;2;4;2;True
80741;2;4;2;True
80742;5;16;11;True
80743;1;1;0;True
80744;1;1;0;True
80745;5;16;11;True
80746;6;12;6;True
80747;4;12;8;True
80748;0;0;0;True
80749;7;12;5;True
80750;1;1;0;True
80751;6;16;10;True
80752;3;6;3;True
80753;1;1;0;True
80754;6;12;6;True
80755;3;6;3;True
80756;4;12;8;True
80757;6;9;3;True
80758;1;1;0;True
80759;2;4;2;True
80760;4;9;5;True
80761;0;0;0;True
80762;5;12;7;True
80763;7;12;5;True
80764;5;12;7;True
80765;1;1;0;True
80766;5;12;7;True
80767;4;6;2;True
80768;8;12;4;True
80769;1;1;0;True
80770;3;4;1;True
80771;1;1;0;True
80772;2;4;2;True
80773;3;9;6;True
80774;6;12;6;True
80775;4;12;8;True
80776;5;9;4;True
80777;2;2;0;True
80778;0;0;0;True
80779;4;12;8;True
80780;4;9;5;True
80781;3;6;3;True
80782;1;1;0;True
80783;5;16;11;True
80784;4;9;5;True
80785;1;1;0;True
80786;6;12;6;True
80787;2;4;2;True
80788;4;9;5;True
80789;8;16;8;True
80790;7;16;9;True
80791;3;6;3;True
80792;0;0;0;True
80793;5;12;7;True
80794;3;9;6;True
80795;7;12;5;True
80796;5;12;7;True
80797;6;9;3;True
80798;6;8;2;True
80799;1;1;0;True
80800;6;12;6;True
80801;2;2;0;True
80802;5;8;3;True
80803;2;4;2;True
80804;3;4;1;True
80805;3;4;1;True
80806;4;9;5;True
80807;3;6;3;True
80808;3;6;3;True
80809;3;4;1;True
80810;4;9;5;True
80811;1;1;0;True
80812;0;0;0;True
80813;1;1;0;True
80814;4;9;5;True
80815;0;0;0;True
80816;5;9;4;True
80817;6;12;6;True
80818;3;6;3;True
80819;7;9;2;True
80820;9;16;7;True
80821;9;16;7;True
80822;5;9;4;True
80823;1;1;0;True
80824;2;4;2;True
80825;0;0;0;True
80826;2;2;0;True
80827;3;9;6;True
80828;3;6;3;True
80829;0;0;0;True
