0;4;6;2;True
80830;2;4;2;True
80831;5;8;3;True
80832;3;6;3;True
80833;4;9;5;True
80834;5;9;4;True
80835;6;12;6;True
80836;7;12;5;True
80837;10;16;6;True
80838;4;6;2;True
80839;3;3;0;True
80840;1;1;0;True
80841;0;0;0;True
80842;1;1;0;True
80843;6;16;10;True
80844;0;0;0;True
80845;2;2;0;True
80846;4;9;5;True
80847;0;0;0;True
80848;7;12;5;True
80849;1;1;0;True
80850;3;6;3;True
80851;2;2;0;True
80852;2;2;0;True
80853;4;9;5;True
80854;5;12;7;True
80855;6;9;3;True
80856;4;6;2;True
80857;2;2;0;True
80858;6;8;2;True
80859;6;16;10;True
80860;6;16;10;True
80861;4;6;2;True
80862;7;12;5;True
80863;1;1;0;True
80864;1;1;0;True
80865;3;6;3;True
80866;2;4;2;True
80867;1;1;0;True
80868;2;2;0;True
80869;1;1;0;True
80870;3;6;3;True
80871;3;9;6;True
80872;5;12;7;True
80873;1;1;0;True
80874;3;4;1;True
80875;1;1;0;True
80876;4;9;5;True
80877;6;9;3;True
80878;5;9;4;True
80879;3;6;3;True
80880;0;0;0;True
80881;4;9;5;True
80882;7;12;5;True
80883;4;6;2;True
80884;7;16;9;True
80885;3;6;3;True
80886;6;12;6;True
80887;6;16;10;True
80888;1;1;0;True
80889;2;4;2;True
80890;1;1;0;True
80891;1;1;0;True
80892;0;0;0;True
80893;3;6;3;True
80894;8;16;8;True
80895;7;16;9;True
80896;5;16;11;True
80897;5;9;4;True
80898;11;16;5;True
80899;3;9;6;True
80900;6;12;6;True
80901;2;2;0;True
80902;9;16;7;True
80903;1;1;0;True
80904;3;6;3;True
80905;5;12;7;True
80906;3;4;1;True
80907;5;9;4;True
80908;5;9;4;True
80909;4;9;5;True
80910;3;9;6;True
80911;2;4;2;True
80912;5;16;11;True
80913;2;4;2;True
80914;9;16;7;True
80915;4;12;8;True
80916;3;6;3;True
80917;4;9;5;True
80918;3;6;3;True
80919;3;6;3;True
80920;1;1;0;True
80921;2;2;0;True
80922;8;16;8;True
80923;3;4;1;True
80924;6;12;6;True
80925;2;2;0;True
80926;2;2;0;True
80927;3;6;3;True
80928;4;12;8;True
80929;2;2;0;True
80930;4;8;4;True
80931;4;9;5;True
80932;9;16;7;True
80933;4;9;5;True
80934;5;8;3;True
80935;4;12;8;True
80936;10;16;6;True
80937;4;9;5;True
80938;0;0;0;True
80939;2;2;0;True
80940;7;12;5;True
80941;1;1;0;True
80942;6;12;6;True
80943;4;6;2;True
80944;0;0;0;True
80945;0;0;0;True
80946;7;16;9;True
80947;5;12;7;True
80948;5;6;1;True
80949;2;4;2;True
80950;4;9;5;True
80951;3;6;3;True
80952;5;9;4;True
80953;2;4;2;True
80954;2;2;0;True
80955;2;4;2;True
80956;4;9;5;True
80957;8;16;8;True
80958;5;9;4;True
80959;3;4;1;True
80960;4;9;5;True
80961;4;9;5;True
80962;2;2;0;True
80963;2;2;0;True
80964;8;12;4;True
80965;6;12;6;True
80966;9;12;3;True
80967;2;4;2;True
80968;3;6;3;True
80969;5;9;4;True
80970;5;9;4;True
80971;2;2;0;True
80972;4;6;2;True
80973;2;2;0;True
80974;3;6;3;True
80975;5;9;4;True
80976;3;4;1;True
80977;4;6;2;True
80978;4;9;5;True
80979;6;12;6;True
80980;5;12;7;True
80981;7;16;9;True
80982;5;12;7;True
80983;4;6;2;True
80984;4;6;2;True
80985;1;1;0;True
80986;2;4;2;True
80987;4;8;4;True
80988;5;9;4;True
80989;6;12;6;True
80990;4;9;5;True
80991;4;9;5;True
80992;4;16;12;True
80993;3;9;6;True
80994;6;16;10;True
80995;7;16;9;True
80996;4;9;5;True
80997;5;6;1;True
80998;4;9;5;True
80999;3;6;3;True
81000;2;4;2;True
81001;2;4;2;True
81002;2;4;2;True
81003;2;4;2;True
81004;8;12;4;True
81005;3;6;3;True
81006;5;9;4;True
81007;0;0;0;True
81008;6;16;10;True
81009;1;1;0;True
81010;4;9;5;True
81011;4;6;2;True
81012;3;6;3;True
81013;5;12;7;True
81014;4;9;5;True
81015;2;4;2;True
81016;4;12;8;True
81017;0;0;0;True
81018;8;16;8;True
81019;1;1;0;True
81020;1;1;0;True
81021;3;9;6;True
81022;2;4;2;True
81023;3;6;3;True
81024;7;16;9;True
81025;4;9;5;True
81026;4;12;8;True
81027;2;4;2;True
81028;7;9;2;True
81029;0;0;0;True
81030;4;6;2;True
81031;2;4;2;True
81032;3;9;6;True
81033;1;1;0;True
81034;9;16;7;True
81035;6;12;6;True
81036;3;6;3;True
81037;2;2;0;True
81038;3;6;3;True
81039;1;1;0;True
81040;9;12;3;True
81041;0;0;0;True
81042;5;12;7;True
81043;6;12;6;True
81044;1;1;0;True
81045;7;16;9;True
81046;2;2;0;True
81047;4;6;2;True
81048;4;8;4;True
81049;3;4;1;True
81050;3;9;6;True
81051;0;0;0;True
81052;2;4;2;True
81053;1;1;0;True
81054;8;16;8;True
81055;4;9;5;True
81056;2;4;2;True
81057;1;1;0;True
81058;2;4;2;True
81059;5;9;4;True
81060;6;12;6;True
81061;2;2;0;True
81062;7;12;5;True
81063;5;9;4;True
81064;4;12;8;True
81065;0;0;0;True
81066;2;4;2;True
81067;5;8;3;True
81068;7;16;9;True
81069;6;12;6;True
81070;7;16;9;True
81071;1;1;0;True
81072;5;12;7;True
81073;0;0;0;True
81074;4;12;8;True
81075;3;6;3;True
81076;3;6;3;True
81077;1;1;0;True
81078;3;6;3;True
81079;3;6;3;True
81080;5;12;7;True
81081;3;9;6;True
81082;0;0;0;True
81083;4;12;8;True
81084;4;4;0;True
81085;3;9;6;True
81086;0;0;0;True
81087;6;12;6;True
81088;5;9;4;True
81089;3;4;1;True
81090;9;16;7;True
81091;3;6;3;True
81092;4;6;2;True
81093;2;4;2;True
81094;3;6;3;True
81095;7;12;5;True
81096;2;4;2;True
81097;3;3;0;True
81098;2;2;0;True
81099;10;16;6;True
81100;1;1;0;True
81101;2;4;2;True
81102;7;16;9;True
81103;1;1;0;True
81104;2;4;2;True
81105;2;4;2;True
81106;0;0;0;True
81107;8;16;8;True
81108;2;4;2;True
81109;2;4;2;True
81110;1;1;0;True
81111;5;9;4;True
81112;2;4;2;True
81113;2;4;2;True
81114;0;0;0;True
81115;2;4;2;True
81116;5;12;7;True
81117;0;0;0;True
81118;4;6;2;True
81119;6;16;10;True
81120;0;0;0;True
81121;11;12;1;True
81122;1;1;0;True
81123;4;9;5;True
81124;2;4;2;True
81125;5;8;3;True
81126;5;12;7;True
81127;2;2;0;True
81128;0;0;0;True
81129;7;9;2;True
81130;1;1;0;True
81131;8;16;8;True
81132;0;0;0;True
81133;0;0;0;True
81134;0;0;0;True
81135;8;16;8;True
81136;6;16;10;True
81137;8;16;8;True
81138;5;8;3;True
81139;5;12;7;True
81140;3;6;3;True
81141;2;2;0;True
81142;1;1;0;True
81143;2;4;2;True
81144;2;2;0;True
81145;6;16;10;True
81146;2;2;0;True
81147;3;3;0;True
81148;9;12;3;True
81149;2;2;0;True
81150;5;9;4;True
81151;2;2;0;True
81152;6;12;6;True
81153;1;1;0;True
81154;3;6;3;True
81155;7;12;5;True
81156;4;9;5;True
81157;4;6;2;True
81158;3;6;3;True
81159;7;12;5;True
81160;1;1;0;True
81161;4;9;5;True
81162;2;4;2;True
81163;7;12;5;True
81164;7;12;5;True
81165;5;12;7;True
81166;0;0;0;True
81167;2;2;0;True
81168;7;12;5;True
81169;3;6;3;True
81170;2;4;2;True
81171;1;1;0;True
81172;5;12;7;True
81173;2;4;2;True
81174;4;8;4;True
81175;1;1;0;True
81176;3;3;0;True
81177;3;6;3;True
81178;2;4;2;True
81179;1;1;0;True
81180;9;16;7;True
81181;5;12;7;True
81182;0;0;0;True
81183;4;6;2;True
81184;1;1;0;True
81185;4;9;5;True
81186;4;9;5;True
81187;0;0;0;True
81188;1;1;0;True
81189;4;9;5;True
81190;2;4;2;True
81191;4;6;2;True
81192;1;1;0;True
81193;3;6;3;True
81194;4;6;2;True
81195;2;4;2;True
81196;1;1;0;True
81197;3;4;1;True
81198;1;1;0;True
81199;0;0;0;True
81200;0;0;0;True
81201;10;16;6;True
81202;5;8;3;True
81203;5;9;4;True
81204;2;4;2;True
81205;3;6;3;True
81206;1;1;0;True
81207;2;4;2;True
81208;0;0;0;True
81209;4;9;5;True
81210;2;2;0;True
81211;3;6;3;True
81212;8;16;8;True
81213;2;4;2;True
81214;2;4;2;True
81215;6;9;3;True
81216;2;4;2;True
81217;4;6;2;True
81218;5;8;3;True
81219;5;12;7;True
81220;4;12;8;True
81221;7;12;5;True
81222;7;12;5;True
81223;6;12;6;True
81224;0;0;0;True
81225;5;12;7;True
81226;1;1;0;True
81227;5;9;4;True
81228;8;16;8;True
81229;5;8;3;True
81230;5;12;7;True
81231;3;3;0;True
81232;4;9;5;True
81233;3;4;1;True
81234;1;1;0;True
81235;3;9;6;True
81236;5;8;3;True
81237;2;2;0;True
81238;4;9;5;True
81239;6;12;6;True
81240;0;0;0;True
81241;6;12;6;True
81242;7;16;9;True
81243;1;1;0;True
81244;5;16;11;True
81245;4;9;5;True
81246;3;4;1;True
81247;1;1;0;True
81248;0;0;0;True
81249;0;0;0;True
81250;6;12;6;True
81251;2;4;2;True
81252;5;9;4;True
81253;1;1;0;True
81254;4;8;4;True
81255;2;2;0;True
81256;8;16;8;True
81257;5;12;7;True
81258;2;4;2;True
81259;4;12;8;True
81260;1;1;0;True
81261;2;4;2;True
81262;7;12;5;True
81263;3;6;3;True
81264;8;16;8;True
81265;4;9;5;True
81266;2;2;0;True
81267;5;9;4;True
81268;2;4;2;True
81269;7;12;5;True
81270;5;9;4;True
81271;7;12;5;True
81272;4;6;2;True
81273;4;9;5;True
81274;6;8;2;True
81275;4;6;2;True
81276;5;16;11;True
81277;3;9;6;True
81278;3;6;3;True
81279;3;6;3;True
81280;2;4;2;True
81281;5;9;4;True
81282;7;12;5;True
81283;8;16;8;True
81284;4;9;5;True
81285;4;9;5;True
81286;5;12;7;True
81287;4;9;5;True
81288;0;0;0;True
81289;4;9;5;True
81290;6;16;10;True
81291;7;9;2;True
81292;5;9;4;True
81293;2;4;2;True
81294;5;6;1;True
81295;7;12;5;True
81296;2;4;2;True
81297;2;4;2;True
81298;5;12;7;True
81299;4;9;5;True
81300;1;1;0;True
81301;2;4;2;True
81302;1;1;0;True
81303;2;2;0;True
81304;2;4;2;True
81305;5;12;7;True
81306;1;1;0;True
81307;4;6;2;True
81308;3;6;3;True
81309;2;4;2;True
81310;5;12;7;True
81311;6;12;6;True
81312;1;1;0;True
81313;3;4;1;True
81314;3;6;3;True
81315;5;8;3;True
81316;6;16;10;True
81317;4;6;2;True
81318;5;9;4;True
81319;6;12;6;True
81320;3;9;6;True
81321;4;9;5;True
81322;3;6;3;True
81323;0;0;0;True
81324;5;12;7;True
81325;2;4;2;True
81326;5;12;7;True
81327;5;16;11;True
81328;10;16;6;True
81329;4;6;2;True
81330;1;1;0;True
81331;3;6;3;True
81332;3;6;3;True
81333;4;12;8;True
81334;2;2;0;True
81335;5;9;4;True
81336;2;2;0;True
81337;1;1;0;True
81338;4;4;0;True
81339;2;4;2;True
81340;3;6;3;True
81341;5;9;4;True
81342;6;8;2;True
81343;6;16;10;True
81344;6;9;3;True
81345;1;1;0;True
81346;1;1;0;True
81347;0;0;0;True
81348;5;9;4;True
81349;2;4;2;True
81350;1;1;0;True
81351;3;3;0;True
81352;1;1;0;True
81353;3;6;3;True
81354;4;12;8;True
81355;6;12;6;True
81356;3;4;1;True
81357;0;0;0;True
81358;8;12;4;True
81359;8;16;8;True
81360;5;12;7;True
81361;2;4;2;True
81362;7;16;9;True
81363;2;4;2;True
81364;1;1;0;True
81365;5;16;11;True
81366;5;12;7;True
81367;4;6;2;True
81368;4;6;2;True
81369;4;6;2;True
81370;6;12;6;True
81371;6;16;10;True
81372;1;1;0;True
81373;2;2;0;True
81374;5;12;7;True
81375;7;12;5;True
81376;5;12;7;True
81377;0;0;0;True
81378;2;4;2;True
81379;2;2;0;True
81380;3;6;3;True
81381;2;4;2;True
81382;6;12;6;True
81383;6;12;6;True
81384;7;12;5;True
81385;7;12;5;True
81386;3;4;1;True
81387;7;16;9;True
81388;3;9;6;True
81389;0;0;0;True
81390;3;6;3;True
81391;1;1;0;True
81392;5;9;4;True
81393;4;12;8;True
81394;2;4;2;True
81395;4;12;8;True
81396;2;2;0;True
81397;4;9;5;True
81398;5;12;7;True
81399;4;9;5;True
81400;4;12;8;True
81401;5;12;7;True
81402;1;1;0;True
81403;5;12;7;True
81404;2;2;0;True
81405;11;16;5;True
81406;5;9;4;True
81407;5;9;4;True
81408;0;0;0;True
81409;5;9;4;True
81410;2;2;0;True
81411;3;6;3;True
81412;4;12;8;True
81413;1;1;0;True
81414;1;1;0;True
81415;3;6;3;True
81416;5;9;4;True
81417;9;16;7;True
81418;3;9;6;True
81419;8;12;4;True
81420;3;6;3;True
81421;4;6;2;True
81422;2;2;0;True
81423;3;4;1;True
81424;4;6;2;True
81425;1;1;0;True
81426;3;6;3;True
81427;5;9;4;True
81428;5;16;11;True
81429;4;9;5;True
81430;6;12;6;True
81431;2;4;2;True
81432;7;16;9;True
81433;3;4;1;True
81434;3;4;1;True
81435;0;0;0;True
81436;2;2;0;True
81437;3;4;1;True
81438;1;1;0;True
81439;2;2;0;True
81440;2;2;0;True
81441;3;4;1;True
81442;8;16;8;True
81443;4;9;5;True
81444;4;9;5;True
81445;5;12;7;True
81446;7;12;5;True
81447;2;2;0;True
81448;5;12;7;True
81449;3;6;3;True
81450;2;4;2;True
81451;4;6;2;True
81452;5;9;4;True
81453;6;12;6;True
81454;6;16;10;True
81455;2;2;0;True
81456;1;1;0;True
81457;1;1;0;True
81458;4;6;2;True
81459;7;16;9;True
81460;5;6;1;True
81461;3;4;1;True
81462;3;6;3;True
81463;2;2;0;True
81464;12;16;4;True
81465;4;9;5;True
81466;4;9;5;True
81467;5;9;4;True
81468;7;16;9;True
81469;3;6;3;True
81470;5;9;4;True
81471;10;16;6;True
81472;4;9;5;True
81473;3;6;3;True
81474;7;16;9;True
81475;5;12;7;True
81476;0;0;0;True
81477;3;6;3;True
81478;3;4;1;True
81479;3;4;1;True
81480;3;6;3;True
81481;1;1;0;True
81482;7;16;9;True
81483;11;16;5;True
81484;5;12;7;True
81485;9;16;7;True
81486;9;16;7;True
81487;0;0;0;True
81488;5;16;11;True
81489;3;6;3;True
81490;5;12;7;True
81491;5;9;4;True
81492;7;16;9;True
81493;2;4;2;True
81494;5;12;7;True
81495;7;16;9;True
81496;7;12;5;True
81497;9;16;7;True
81498;6;12;6;True
81499;4;12;8;True
81500;5;8;3;True
81501;3;4;1;True
81502;3;9;6;True
81503;10;16;6;True
81504;3;6;3;True
81505;1;1;0;True
81506;3;6;3;True
81507;1;1;0;True
81508;2;2;0;True
81509;5;12;7;True
81510;4;12;8;True
81511;2;4;2;True
81512;0;0;0;True
81513;4;9;5;True
81514;5;9;4;True
81515;5;12;7;True
81516;4;9;5;True
81517;2;4;2;True
81518;1;1;0;True
81519;4;6;2;True
81520;7;16;9;True
81521;4;6;2;True
81522;2;4;2;True
81523;6;12;6;True
81524;7;12;5;True
81525;2;2;0;True
81526;1;1;0;True
81527;4;9;5;True
81528;6;12;6;True
81529;6;12;6;True
81530;3;9;6;True
81531;2;4;2;True
81532;3;6;3;True
81533;1;1;0;True
81534;4;6;2;True
81535;3;6;3;True
81536;3;9;6;True
81537;5;12;7;True
81538;0;0;0;True
81539;2;4;2;True
81540;3;4;1;True
81541;1;1;0;True
81542;5;12;7;True
81543;10;16;6;True
81544;1;1;0;True
81545;1;1;0;True
81546;1;1;0;True
81547;4;9;5;True
81548;3;6;3;True
81549;1;1;0;True
81550;4;6;2;True
81551;6;9;3;True
81552;8;12;4;True
81553;0;0;0;True
81554;1;1;0;True
81555;2;4;2;True
81556;6;16;10;True
81557;2;4;2;True
81558;1;1;0;True
81559;6;9;3;True
81560;5;8;3;True
81561;8;16;8;True
81562;7;12;5;True
81563;7;16;9;True
81564;5;12;7;True
81565;0;0;0;True
81566;9;16;7;True
81567;4;8;4;True
81568;3;6;3;True
81569;5;16;11;True
81570;4;6;2;True
81571;3;4;1;True
81572;2;2;0;True
81573;1;1;0;True
81574;0;0;0;True
81575;5;8;3;True
81576;1;1;0;True
81577;5;12;7;True
81578;3;4;1;True
81579;3;6;3;True
81580;1;1;0;True
81581;3;6;3;True
81582;2;4;2;True
81583;7;16;9;True
81584;10;16;6;True
81585;5;9;4;True
81586;4;9;5;True
81587;2;4;2;True
81588;4;12;8;True
81589;4;6;2;True
81590;2;2;0;True
81591;7;16;9;True
81592;4;12;8;True
81593;4;6;2;True
81594;3;4;1;True
81595;7;16;9;True
81596;7;16;9;True
81597;3;4;1;True
81598;6;16;10;True
81599;3;6;3;True
81600;2;4;2;True
81601;2;4;2;True
81602;4;4;0;True
81603;5;8;3;True
81604;5;9;4;True
81605;5;9;4;True
81606;2;2;0;True
81607;1;1;0;True
81608;7;16;9;True
81609;4;4;0;True
81610;3;6;3;True
81611;2;4;2;True
81612;6;16;10;True
81613;6;9;3;True
81614;5;12;7;True
81615;5;12;7;True
81616;6;16;10;True
81617;2;4;2;True
81618;4;6;2;True
81619;0;0;0;True
81620;5;12;7;True
81621;1;1;0;True
81622;1;1;0;True
81623;3;9;6;True
81624;0;0;0;True
81625;2;2;0;True
81626;3;4;1;True
81627;4;9;5;True
81628;6;9;3;True
81629;3;6;3;True
81630;5;16;11;True
81631;6;16;10;True
81632;3;4;1;True
81633;4;8;4;True
81634;2;2;0;True
81635;3;6;3;True
81636;6;16;10;True
81637;3;6;3;True
81638;4;6;2;True
81639;3;9;6;True
81640;3;6;3;True
81641;6;16;10;True
81642;3;6;3;True
81643;3;6;3;True
81644;3;3;0;True
81645;2;4;2;True
81646;6;12;6;True
81647;1;1;0;True
81648;4;4;0;True
81649;2;4;2;True
81650;8;16;8;True
81651;2;2;0;True
81652;1;1;0;True
81653;7;16;9;True
81654;4;9;5;True
81655;10;12;2;True
81656;5;9;4;True
81657;2;4;2;True
81658;5;16;11;True
81659;0;0;0;True
81660;5;9;4;True
81661;3;6;3;True
81662;1;1;0;True
81663;7;9;2;True
81664;3;4;1;True
81665;2;2;0;True
81666;10;16;6;True
81667;3;6;3;True
81668;3;6;3;True
81669;2;2;0;True
81670;2;4;2;True
81671;6;12;6;True
81672;6;8;2;True
81673;7;16;9;True
81674;1;1;0;True
81675;3;6;3;True
81676;8;16;8;True
81677;5;12;7;True
81678;3;6;3;True
81679;3;6;3;True
81680;3;4;1;True
81681;5;9;4;True
81682;4;12;8;True
81683;2;4;2;True
81684;5;12;7;True
81685;4;12;8;True
81686;8;12;4;True
81687;4;8;4;True
81688;4;9;5;True
81689;5;16;11;True
81690;2;2;0;True
81691;3;6;3;True
81692;7;16;9;True
81693;5;9;4;True
81694;7;16;9;True
81695;0;0;0;True
81696;5;8;3;True
81697;7;12;5;True
81698;7;12;5;True
81699;0;0;0;True
81700;4;8;4;True
81701;1;1;0;True
81702;1;1;0;True
81703;0;0;0;True
81704;2;4;2;True
81705;0;0;0;True
81706;2;4;2;True
81707;10;16;6;True
81708;3;4;1;True
81709;1;1;0;True
81710;7;16;9;True
81711;1;1;0;True
81712;0;0;0;True
81713;7;12;5;True
81714;1;1;0;True
81715;2;2;0;True
81716;5;6;1;True
81717;2;4;2;True
81718;2;4;2;True
81719;5;9;4;True
81720;6;9;3;True
81721;7;12;5;True
81722;0;0;0;True
81723;0;0;0;True
81724;3;3;0;True
81725;1;1;0;True
81726;1;1;0;True
81727;0;0;0;True
81728;1;1;0;True
81729;2;2;0;True
81730;6;12;6;True
81731;9;16;7;True
81732;3;4;1;True
81733;5;9;4;True
81734;3;9;6;True
81735;5;16;11;True
81736;2;2;0;True
81737;0;0;0;True
81738;5;16;11;True
81739;2;2;0;True
81740;0;0;0;True
81741;2;2;0;True
81742;5;16;11;True
81743;3;3;0;True
81744;3;9;6;True
81745;5;12;7;True
81746;9;16;7;True
81747;5;12;7;True
81748;1;1;0;True
81749;6;16;10;True
81750;4;9;5;True
81751;0;0;0;True
81752;1;1;0;True
81753;5;8;3;True
81754;5;12;7;True
81755;5;9;4;True
81756;7;12;5;True
81757;4;9;5;True
81758;7;8;1;True
81759;7;16;9;True
81760;6;12;6;True
81761;3;6;3;True
81762;2;4;2;True
81763;2;4;2;True
81764;2;4;2;True
81765;4;9;5;True
81766;3;3;0;True
81767;6;12;6;True
81768;2;4;2;True
81769;2;4;2;True
81770;3;6;3;True
81771;4;8;4;True
81772;2;4;2;True
81773;4;8;4;True
81774;4;6;2;True
81775;1;1;0;True
81776;5;9;4;True
81777;1;1;0;True
81778;3;4;1;True
81779;3;6;3;True
81780;9;16;7;True
81781;1;1;0;True
81782;6;12;6;True
81783;6;12;6;True
81784;8;16;8;True
81785;3;9;6;True
81786;2;2;0;True
81787;8;16;8;True
81788;1;1;0;True
81789;4;9;5;True
81790;5;9;4;True
81791;5;16;11;True
81792;5;12;7;True
81793;3;4;1;True
81794;4;9;5;True
81795;3;3;0;True
81796;2;2;0;True
81797;2;2;0;True
81798;3;6;3;True
81799;2;4;2;True
81800;2;2;0;True
81801;0;0;0;True
81802;5;16;11;True
81803;4;9;5;True
81804;2;4;2;True
81805;2;2;0;True
81806;10;16;6;True
81807;6;12;6;True
81808;3;9;6;True
81809;6;9;3;True
81810;0;0;0;True
81811;1;1;0;True
81812;2;4;2;True
81813;5;16;11;True
81814;7;12;5;True
81815;0;0;0;True
81816;3;4;1;True
81817;2;2;0;True
81818;9;12;3;True
81819;0;0;0;True
81820;3;6;3;True
81821;6;9;3;True
81822;7;12;5;True
81823;2;2;0;True
81824;4;12;8;True
81825;5;8;3;True
81826;2;2;0;True
81827;2;2;0;True
81828;7;12;5;True
81829;5;6;1;True
81830;3;4;1;True
81831;4;8;4;True
81832;5;12;7;True
81833;8;16;8;True
81834;3;9;6;True
81835;1;1;0;True
81836;3;3;0;True
81837;4;6;2;True
81838;0;0;0;True
81839;7;12;5;True
81840;4;6;2;True
81841;4;9;5;True
81842;2;2;0;True
81843;9;16;7;True
81844;5;9;4;True
81845;4;6;2;True
81846;7;16;9;True
81847;0;0;0;True
81848;5;9;4;True
81849;1;1;0;True
81850;5;12;7;True
81851;6;9;3;True
81852;2;4;2;True
81853;6;16;10;True
81854;5;12;7;True
81855;7;16;9;True
81856;4;6;2;True
81857;6;12;6;True
81858;7;12;5;True
81859;6;12;6;True
81860;3;6;3;True
81861;4;12;8;True
81862;6;12;6;True
81863;6;12;6;True
81864;2;4;2;True
81865;3;4;1;True
81866;4;6;2;True
81867;6;12;6;True
81868;3;9;6;True
81869;2;4;2;True
81870;2;2;0;True
81871;2;2;0;True
81872;4;9;5;True
81873;2;4;2;True
81874;8;16;8;True
81875;3;4;1;True
81876;5;12;7;True
81877;4;9;5;True
81878;6;12;6;True
81879;3;9;6;True
81880;2;4;2;True
81881;3;6;3;True
81882;0;0;0;True
81883;2;2;0;True
81884;5;12;7;True
81885;1;1;0;True
81886;2;2;0;True
81887;3;4;1;True
81888;4;16;12;True
81889;6;16;10;True
81890;4;9;5;True
81891;4;12;8;True
81892;9;12;3;True
81893;2;4;2;True
81894;6;12;6;True
81895;1;1;0;True
81896;7;16;9;True
81897;2;2;0;True
81898;2;2;0;True
81899;0;0;0;True
81900;3;6;3;True
81901;4;6;2;True
81902;4;8;4;True
81903;2;2;0;True
81904;4;6;2;True
81905;4;9;5;True
81906;4;6;2;True
81907;7;9;2;True
81908;4;6;2;True
81909;3;4;1;True
81910;1;1;0;True
81911;4;12;8;True
81912;6;12;6;True
81913;4;9;5;True
81914;5;12;7;True
81915;6;12;6;True
81916;4;8;4;True
81917;2;4;2;True
81918;4;6;2;True
81919;2;2;0;True
81920;3;6;3;True
81921;2;4;2;True
81922;2;4;2;True
81923;5;12;7;True
81924;5;9;4;True
81925;4;9;5;True
81926;4;6;2;True
81927;4;9;5;True
81928;3;9;6;True
81929;5;6;1;True
81930;4;12;8;True
81931;0;0;0;True
81932;3;9;6;True
81933;4;6;2;True
81934;5;12;7;True
81935;1;1;0;True
81936;5;12;7;True
81937;9;16;7;True
81938;4;6;2;True
81939;2;2;0;True
81940;5;9;4;True
81941;7;12;5;True
81942;5;12;7;True
81943;5;6;1;True
81944;1;1;0;True
81945;1;1;0;True
81946;3;6;3;True
81947;7;16;9;True
81948;7;12;5;True
81949;3;6;3;True
81950;4;6;2;True
81951;2;2;0;True
81952;3;6;3;True
81953;8;12;4;True
81954;3;6;3;True
81955;5;12;7;True
81956;7;16;9;True
81957;5;9;4;True
81958;10;16;6;True
81959;4;6;2;True
81960;5;12;7;True
81961;4;9;5;True
81962;7;16;9;True
81963;5;12;7;True
81964;3;4;1;True
81965;2;2;0;True
81966;1;1;0;True
81967;0;0;0;True
81968;2;4;2;True
81969;6;12;6;True
81970;6;16;10;True
81971;2;2;0;True
81972;5;12;7;True
81973;5;9;4;True
81974;4;9;5;True
81975;6;8;2;True
81976;3;6;3;True
81977;3;3;0;True
81978;4;8;4;True
81979;8;16;8;True
81980;1;1;0;True
81981;4;9;5;True
81982;2;4;2;True
81983;1;1;0;True
81984;2;2;0;True
81985;2;2;0;True
81986;0;0;0;True
81987;2;4;2;True
81988;8;12;4;True
81989;5;16;11;True
81990;1;1;0;True
81991;4;6;2;True
81992;6;12;6;True
81993;5;9;4;True
81994;7;16;9;True
81995;1;1;0;True
81996;6;16;10;True
81997;3;4;1;True
81998;3;6;3;True
81999;5;12;7;True
82000;3;6;3;True
82001;5;16;11;True
82002;4;9;5;True
82003;2;4;2;True
82004;6;9;3;True
82005;5;8;3;True
82006;2;2;0;True
82007;0;0;0;True
82008;3;6;3;True
82009;4;6;2;True
82010;2;2;0;True
82011;4;4;0;True
82012;5;12;7;True
82013;2;4;2;True
82014;5;12;7;True
82015;0;0;0;True
82016;5;12;7;True
82017;1;1;0;True
82018;4;12;8;True
82019;6;16;10;True
82020;5;12;7;True
82021;2;4;2;True
82022;0;0;0;True
82023;5;9;4;True
82024;7;12;5;True
82025;4;9;5;True
82026;0;0;0;True
