0;4;6;2;True
82027;10;16;6;True
82028;7;16;9;True
82029;2;4;2;True
82030;6;12;6;True
82031;2;4;2;True
82032;5;12;7;True
82033;1;1;0;True
82034;8;12;4;True
82035;3;9;6;True
82036;3;4;1;True
82037;7;16;9;True
82038;8;12;4;True
82039;7;12;5;True
82040;1;1;0;True
82041;4;6;2;True
82042;1;1;0;True
82043;6;12;6;True
82044;6;16;10;True
82045;1;1;0;True
82046;3;9;6;True
82047;6;12;6;True
82048;2;2;0;True
82049;3;6;3;True
82050;4;12;8;True
82051;6;12;6;True
82052;4;6;2;True
82053;4;6;2;True
82054;7;12;5;True
82055;3;9;6;True
82056;2;2;0;True
82057;2;4;2;True
82058;2;4;2;True
82059;4;6;2;True
82060;3;3;0;True
82061;2;4;2;True
82062;3;6;3;True
82063;5;12;7;True
82064;2;4;2;True
82065;4;6;2;True
82066;9;16;7;True
82067;1;1;0;True
82068;4;12;8;True
82069;3;6;3;True
82070;3;9;6;True
82071;2;4;2;True
82072;2;4;2;True
82073;5;8;3;True
82074;2;4;2;True
82075;5;12;7;True
82076;5;8;3;True
82077;4;6;2;True
82078;3;6;3;True
82079;5;12;7;True
82080;5;12;7;True
82081;8;12;4;True
82082;9;16;7;True
82083;8;16;8;True
82084;0;0;0;True
82085;0;0;0;True
82086;4;9;5;True
82087;5;12;7;True
82088;5;12;7;True
82089;1;1;0;True
82090;3;6;3;True
82091;8;16;8;True
82092;4;6;2;True
82093;1;1;0;True
82094;2;4;2;True
82095;5;12;7;True
82096;5;12;7;True
82097;4;6;2;True
82098;4;9;5;True
82099;3;4;1;True
82100;2;4;2;True
82101;3;9;6;True
82102;1;1;0;True
82103;2;4;2;True
82104;2;4;2;True
82105;2;4;2;True
82106;1;1;0;True
82107;8;12;4;True
82108;1;1;0;True
82109;3;6;3;True
82110;6;9;3;True
82111;2;4;2;True
82112;2;2;0;True
82113;2;2;0;True
82114;6;12;6;True
82115;3;6;3;True
82116;3;4;1;True
82117;4;9;5;True
82118;6;16;10;True
82119;4;6;2;True
82120;4;9;5;True
82121;2;2;0;True
82122;3;4;1;True
82123;9;16;7;True
82124;2;2;0;True
82125;5;9;4;True
82126;7;12;5;True
82127;1;1;0;True
82128;1;1;0;True
82129;7;16;9;True
82130;2;2;0;True
82131;6;12;6;True
82132;4;12;8;True
82133;0;0;0;True
82134;5;9;4;True
82135;3;6;3;True
82136;2;2;0;True
82137;6;12;6;True
82138;0;0;0;True
82139;8;12;4;True
82140;2;4;2;True
82141;4;6;2;True
82142;6;9;3;True
82143;0;0;0;True
82144;3;6;3;True
82145;5;8;3;True
82146;4;8;4;True
82147;0;0;0;True
82148;6;16;10;True
82149;1;1;0;True
82150;6;12;6;True
82151;6;12;6;True
82152;0;0;0;True
82153;1;1;0;True
82154;3;6;3;True
82155;8;12;4;True
82156;3;3;0;True
82157;7;16;9;True
82158;7;12;5;True
82159;4;9;5;True
82160;2;2;0;True
82161;6;12;6;True
82162;8;16;8;True
82163;7;12;5;True
82164;5;12;7;True
82165;2;4;2;True
82166;4;6;2;True
82167;7;16;9;True
82168;4;12;8;True
82169;4;9;5;True
82170;4;6;2;True
82171;2;4;2;True
82172;1;1;0;True
82173;5;12;7;True
82174;9;16;7;True
82175;7;16;9;True
82176;5;8;3;True
82177;3;6;3;True
82178;0;0;0;True
82179;4;6;2;True
82180;8;16;8;True
82181;0;0;0;True
82182;5;9;4;True
82183;2;4;2;True
82184;6;12;6;True
82185;3;6;3;True
82186;4;4;0;True
82187;3;6;3;True
82188;2;2;0;True
82189;2;4;2;True
82190;10;16;6;True
82191;2;4;2;True
82192;4;6;2;True
82193;8;16;8;True
82194;5;16;11;True
82195;4;9;5;True
82196;1;1;0;True
82197;7;12;5;True
82198;1;1;0;True
82199;3;6;3;True
82200;0;0;0;True
82201;6;12;6;True
82202;5;8;3;True
82203;6;12;6;True
82204;3;9;6;True
82205;4;6;2;True
82206;5;16;11;True
82207;1;1;0;True
82208;7;16;9;True
82209;4;9;5;True
82210;2;4;2;True
82211;3;6;3;True
82212;8;16;8;True
82213;4;6;2;True
82214;3;6;3;True
82215;1;1;0;True
82216;4;6;2;True
82217;0;0;0;True
82218;0;0;0;True
82219;0;0;0;True
82220;4;9;5;True
82221;3;6;3;True
82222;3;6;3;True
82223;4;9;5;True
82224;2;4;2;True
82225;4;4;0;True
82226;8;16;8;True
82227;4;6;2;True
82228;3;6;3;True
82229;2;2;0;True
82230;1;1;0;True
82231;0;0;0;True
82232;4;6;2;True
82233;1;1;0;True
82234;4;9;5;True
82235;2;4;2;True
82236;2;2;0;True
82237;4;6;2;True
82238;8;12;4;True
82239;3;6;3;True
82240;3;4;1;True
82241;5;12;7;True
82242;1;1;0;True
82243;0;0;0;True
82244;5;12;7;True
82245;6;9;3;True
82246;4;6;2;True
82247;1;1;0;True
82248;5;9;4;True
82249;2;4;2;True
82250;3;4;1;True
82251;1;1;0;True
82252;4;6;2;True
82253;2;2;0;True
82254;1;1;0;True
82255;2;2;0;True
82256;6;12;6;True
82257;7;16;9;True
82258;2;4;2;True
82259;9;16;7;True
82260;5;12;7;True
82261;4;16;12;True
82262;3;6;3;True
82263;4;9;5;True
82264;2;4;2;True
82265;3;4;1;True
82266;2;4;2;True
82267;4;9;5;True
82268;3;6;3;True
82269;3;6;3;True
82270;4;6;2;True
82271;3;6;3;True
82272;4;6;2;True
82273;5;12;7;True
82274;1;1;0;True
82275;1;1;0;True
82276;3;4;1;True
82277;5;9;4;True
82278;2;4;2;True
82279;2;4;2;True
82280;5;8;3;True
82281;4;6;2;True
82282;4;6;2;True
82283;5;8;3;True
82284;2;2;0;True
82285;5;12;7;True
82286;1;1;0;True
82287;3;4;1;True
82288;3;9;6;True
82289;6;12;6;True
82290;0;0;0;True
82291;2;2;0;True
82292;4;6;2;True
82293;5;12;7;True
82294;4;6;2;True
82295;2;2;0;True
82296;2;2;0;True
82297;0;0;0;True
82298;4;9;5;True
82299;5;9;4;True
82300;1;1;0;True
82301;4;6;2;True
82302;5;9;4;True
82303;4;6;2;True
82304;3;4;1;True
82305;0;0;0;True
82306;4;12;8;True
82307;2;4;2;True
82308;3;6;3;True
82309;6;16;10;True
82310;1;1;0;True
82311;6;12;6;True
82312;3;6;3;True
82313;1;1;0;True
82314;3;9;6;True
82315;9;16;7;True
82316;1;1;0;True
82317;1;1;0;True
82318;2;4;2;True
82319;1;1;0;True
82320;2;4;2;True
82321;2;4;2;True
82322;0;0;0;True
82323;4;12;8;True
82324;2;4;2;True
82325;4;6;2;True
82326;3;6;3;True
82327;5;8;3;True
82328;2;4;2;True
82329;2;4;2;True
82330;6;16;10;True
82331;2;2;0;True
82332;6;12;6;True
82333;1;1;0;True
82334;4;6;2;True
82335;3;4;1;True
82336;3;9;6;True
82337;6;16;10;True
82338;2;4;2;True
82339;5;16;11;True
82340;1;1;0;True
82341;6;16;10;True
82342;4;12;8;True
82343;5;9;4;True
82344;2;2;0;True
82345;3;4;1;True
82346;4;6;2;True
82347;3;9;6;True
82348;5;16;11;True
82349;4;6;2;True
82350;5;12;7;True
82351;4;6;2;True
82352;1;1;0;True
82353;1;1;0;True
82354;5;8;3;True
82355;4;9;5;True
82356;1;1;0;True
82357;2;4;2;True
82358;10;16;6;True
82359;4;6;2;True
82360;4;9;5;True
82361;2;2;0;True
82362;6;12;6;True
82363;1;1;0;True
82364;4;9;5;True
82365;4;6;2;True
82366;5;9;4;True
82367;3;6;3;True
82368;4;9;5;True
82369;4;6;2;True
82370;5;12;7;True
82371;0;0;0;True
82372;5;8;3;True
82373;3;4;1;True
82374;2;4;2;True
82375;0;0;0;True
82376;5;9;4;True
82377;4;8;4;True
82378;4;8;4;True
82379;5;9;4;True
82380;3;6;3;True
82381;10;16;6;True
82382;1;1;0;True
82383;4;9;5;True
82384;6;12;6;True
82385;1;1;0;True
82386;4;6;2;True
82387;10;16;6;True
82388;8;16;8;True
82389;1;1;0;True
82390;7;16;9;True
82391;4;9;5;True
82392;3;6;3;True
82393;0;0;0;True
82394;1;1;0;True
82395;3;4;1;True
82396;8;16;8;True
82397;6;16;10;True
82398;3;6;3;True
82399;7;16;9;True
82400;4;8;4;True
82401;0;0;0;True
82402;6;16;10;True
82403;8;16;8;True
82404;3;6;3;True
82405;4;9;5;True
82406;8;16;8;True
82407;7;16;9;True
82408;5;12;7;True
82409;8;16;8;True
82410;4;12;8;True
82411;4;6;2;True
82412;3;4;1;True
82413;5;9;4;True
82414;1;1;0;True
82415;0;0;0;True
82416;7;9;2;True
82417;2;4;2;True
82418;5;12;7;True
82419;5;12;7;True
82420;6;9;3;True
82421;5;12;7;True
82422;2;4;2;True
82423;8;16;8;True
82424;6;12;6;True
82425;2;4;2;True
82426;7;12;5;True
82427;1;1;0;True
82428;4;9;5;True
82429;3;6;3;True
82430;8;16;8;True
82431;2;4;2;True
82432;2;4;2;True
82433;5;12;7;True
82434;7;12;5;True
82435;2;2;0;True
82436;0;0;0;True
82437;3;6;3;True
82438;7;16;9;True
82439;3;4;1;True
82440;6;12;6;True
82441;8;16;8;True
82442;5;8;3;True
82443;7;9;2;True
82444;1;1;0;True
82445;7;16;9;True
82446;3;4;1;True
82447;1;1;0;True
82448;3;6;3;True
82449;2;4;2;True
82450;1;1;0;True
82451;4;6;2;True
82452;10;16;6;True
82453;2;4;2;True
82454;3;6;3;True
82455;3;6;3;True
82456;8;12;4;True
82457;2;2;0;True
82458;4;9;5;True
82459;3;9;6;True
82460;3;4;1;True
82461;5;6;1;True
82462;4;6;2;True
82463;1;1;0;True
82464;3;6;3;True
82465;3;6;3;True
82466;7;16;9;True
82467;5;12;7;True
82468;4;9;5;True
82469;3;6;3;True
82470;3;9;6;True
82471;1;1;0;True
82472;5;12;7;True
82473;2;4;2;True
82474;4;12;8;True
82475;4;12;8;True
82476;8;16;8;True
82477;6;16;10;True
82478;6;16;10;True
82479;4;9;5;True
82480;1;1;0;True
82481;2;2;0;True
82482;4;9;5;True
82483;1;1;0;True
82484;2;2;0;True
82485;5;9;4;True
82486;5;12;7;True
82487;4;6;2;True
82488;6;12;6;True
82489;3;4;1;True
82490;1;1;0;True
82491;8;12;4;True
82492;3;6;3;True
82493;5;12;7;True
82494;3;9;6;True
82495;2;4;2;True
82496;3;6;3;True
82497;3;4;1;True
82498;3;4;1;True
82499;5;12;7;True
82500;3;4;1;True
82501;0;0;0;True
82502;4;9;5;True
82503;2;4;2;True
82504;0;0;0;True
82505;3;6;3;True
82506;8;16;8;True
82507;9;12;3;True
82508;3;4;1;True
82509;4;9;5;True
82510;3;6;3;True
82511;8;16;8;True
82512;7;12;5;True
82513;0;0;0;True
82514;0;0;0;True
82515;2;2;0;True
82516;6;8;2;True
82517;4;8;4;True
82518;4;6;2;True
82519;1;1;0;True
82520;5;9;4;True
82521;6;12;6;True
82522;6;12;6;True
82523;3;6;3;True
82524;5;16;11;True
82525;11;16;5;True
82526;6;16;10;True
82527;5;12;7;True
82528;0;0;0;True
82529;5;9;4;True
82530;2;2;0;True
82531;3;4;1;True
82532;1;1;0;True
82533;3;6;3;True
82534;5;12;7;True
82535;6;12;6;True
82536;2;4;2;True
82537;5;9;4;True
82538;3;3;0;True
82539;5;9;4;True
82540;5;12;7;True
82541;3;6;3;True
82542;3;6;3;True
82543;6;16;10;True
82544;5;9;4;True
82545;8;16;8;True
82546;9;16;7;True
82547;2;2;0;True
82548;2;4;2;True
82549;6;16;10;True
82550;5;16;11;True
82551;5;12;7;True
82552;3;9;6;True
82553;1;1;0;True
82554;1;1;0;True
82555;4;9;5;True
82556;0;0;0;True
82557;0;0;0;True
82558;9;16;7;True
82559;3;6;3;True
82560;1;1;0;True
82561;7;16;9;True
82562;3;6;3;True
82563;1;1;0;True
82564;5;12;7;True
82565;5;12;7;True
82566;7;16;9;True
82567;3;6;3;True
82568;5;12;7;True
82569;3;6;3;True
82570;6;12;6;True
82571;7;16;9;True
82572;0;0;0;True
82573;2;4;2;True
82574;1;1;0;True
82575;1;1;0;True
82576;1;1;0;True
82577;5;12;7;True
82578;4;12;8;True
82579;5;12;7;True
82580;9;16;7;True
82581;8;16;8;True
82582;3;9;6;True
82583;5;12;7;True
82584;5;12;7;True
82585;4;6;2;True
82586;3;6;3;True
82587;0;0;0;True
82588;6;12;6;True
82589;4;9;5;True
82590;2;2;0;True
82591;4;9;5;True
82592;2;2;0;True
82593;1;1;0;True
82594;0;0;0;True
82595;2;4;2;True
82596;7;16;9;True
82597;6;16;10;True
82598;3;6;3;True
82599;5;12;7;True
82600;7;16;9;True
82601;0;0;0;True
82602;2;2;0;True
82603;2;4;2;True
82604;8;16;8;True
82605;2;4;2;True
82606;5;12;7;True
82607;4;4;0;True
82608;1;1;0;True
82609;3;3;0;True
82610;5;16;11;True
82611;1;1;0;True
82612;4;8;4;True
82613;2;4;2;True
82614;4;6;2;True
82615;0;0;0;True
82616;5;12;7;True
82617;2;4;2;True
82618;1;1;0;True
82619;4;6;2;True
82620;0;0;0;True
82621;1;1;0;True
82622;3;6;3;True
82623;2;4;2;True
82624;5;16;11;True
82625;6;12;6;True
82626;5;12;7;True
82627;1;1;0;True
82628;10;12;2;True
82629;3;4;1;True
82630;1;1;0;True
82631;3;6;3;True
82632;3;6;3;True
82633;2;2;0;True
82634;7;16;9;True
82635;2;4;2;True
82636;3;6;3;True
82637;4;6;2;True
82638;2;2;0;True
82639;8;16;8;True
82640;3;6;3;True
82641;2;4;2;True
82642;0;0;0;True
82643;1;1;0;True
82644;3;6;3;True
82645;3;4;1;True
82646;4;8;4;True
82647;1;1;0;True
82648;2;4;2;True
82649;2;2;0;True
82650;5;9;4;True
82651;6;12;6;True
82652;3;9;6;True
82653;4;6;2;True
82654;2;2;0;True
82655;3;6;3;True
82656;1;1;0;True
82657;6;16;10;True
82658;4;8;4;True
82659;8;16;8;True
82660;5;12;7;True
82661;2;2;0;True
82662;3;9;6;True
82663;2;2;0;True
82664;1;1;0;True
82665;6;12;6;True
82666;2;2;0;True
82667;2;4;2;True
82668;3;6;3;True
82669;3;4;1;True
82670;1;1;0;True
82671;5;8;3;True
82672;3;3;0;True
82673;7;16;9;True
82674;7;12;5;True
82675;8;16;8;True
82676;3;6;3;True
82677;5;9;4;True
82678;0;0;0;True
82679;9;16;7;True
82680;3;6;3;True
82681;2;2;0;True
82682;2;4;2;True
82683;1;1;0;True
82684;6;12;6;True
82685;4;9;5;True
82686;3;6;3;True
82687;6;16;10;True
82688;6;12;6;True
82689;2;4;2;True
82690;5;9;4;True
82691;0;0;0;True
82692;2;4;2;True
82693;7;9;2;True
82694;3;9;6;True
82695;5;12;7;True
82696;3;4;1;True
82697;3;6;3;True
82698;0;0;0;True
82699;2;4;2;True
82700;0;0;0;True
82701;2;4;2;True
82702;1;1;0;True
82703;6;12;6;True
82704;6;12;6;True
82705;7;16;9;True
82706;0;0;0;True
82707;3;4;1;True
82708;1;1;0;True
82709;2;4;2;True
82710;6;16;10;True
82711;1;1;0;True
82712;8;16;8;True
82713;2;4;2;True
82714;3;9;6;True
82715;3;6;3;True
82716;3;3;0;True
82717;4;9;5;True
82718;5;12;7;True
82719;5;12;7;True
82720;2;4;2;True
82721;2;2;0;True
82722;3;6;3;True
82723;3;4;1;True
82724;4;9;5;True
82725;4;12;8;True
82726;1;1;0;True
82727;5;12;7;True
82728;6;12;6;True
82729;0;0;0;True
82730;2;4;2;True
82731;4;8;4;True
82732;3;6;3;True
82733;7;16;9;True
82734;1;1;0;True
82735;2;4;2;True
82736;4;9;5;True
82737;4;12;8;True
82738;4;12;8;True
82739;5;12;7;True
82740;2;2;0;True
82741;3;4;1;True
82742;5;6;1;True
82743;9;12;3;True
82744;2;2;0;True
82745;4;9;5;True
82746;4;6;2;True
82747;3;6;3;True
82748;5;12;7;True
82749;1;1;0;True
82750;5;8;3;True
82751;5;12;7;True
82752;2;4;2;True
82753;8;12;4;True
82754;5;9;4;True
82755;2;4;2;True
82756;4;9;5;True
82757;5;12;7;True
82758;7;12;5;True
82759;3;6;3;True
82760;2;4;2;True
82761;2;4;2;True
82762;0;0;0;True
82763;5;16;11;True
82764;6;16;10;True
82765;5;12;7;True
82766;3;4;1;True
82767;2;4;2;True
82768;2;4;2;True
82769;3;4;1;True
82770;5;6;1;True
82771;1;1;0;True
82772;1;1;0;True
82773;3;4;1;True
82774;1;1;0;True
82775;2;2;0;True
82776;2;4;2;True
82777;2;4;2;True
82778;5;9;4;True
82779;3;6;3;True
82780;6;12;6;True
82781;3;4;1;True
82782;4;9;5;True
82783;4;16;12;True
82784;3;4;1;True
82785;7;12;5;True
82786;2;4;2;True
82787;4;6;2;True
82788;7;12;5;True
82789;3;4;1;True
82790;4;12;8;True
82791;2;4;2;True
82792;1;1;0;True
82793;4;6;2;True
82794;5;9;4;True
82795;2;4;2;True
82796;6;12;6;True
82797;9;16;7;True
82798;3;9;6;True
82799;3;6;3;True
82800;1;1;0;True
82801;0;0;0;True
82802;4;8;4;True
82803;6;12;6;True
82804;6;9;3;True
82805;2;2;0;True
82806;6;12;6;True
82807;2;4;2;True
82808;2;2;0;True
82809;2;2;0;True
82810;6;16;10;True
82811;1;1;0;True
82812;6;16;10;True
82813;3;9;6;True
82814;1;1;0;True
82815;7;16;9;True
82816;4;6;2;True
82817;5;12;7;True
82818;0;0;0;True
82819;1;1;0;True
82820;5;9;4;True
82821;9;16;7;True
82822;8;12;4;True
82823;6;8;2;True
82824;2;2;0;True
82825;3;6;3;True
82826;6;12;6;True
82827;3;9;6;True
82828;2;2;0;True
82829;2;4;2;True
82830;1;1;0;True
82831;4;12;8;True
82832;5;9;4;True
82833;7;12;5;True
82834;5;9;4;True
82835;3;6;3;True
82836;3;4;1;True
82837;3;6;3;True
82838;8;16;8;True
82839;8;12;4;True
82840;6;12;6;True
82841;2;4;2;True
82842;9;16;7;True
82843;3;4;1;True
82844;6;12;6;True
82845;5;12;7;True
82846;6;9;3;True
82847;3;6;3;True
82848;5;12;7;True
82849;6;12;6;True
82850;2;4;2;True
82851;2;4;2;True
82852;3;6;3;True
82853;8;16;8;True
82854;2;2;0;True
82855;3;6;3;True
82856;4;6;2;True
82857;4;9;5;True
82858;4;6;2;True
82859;5;9;4;True
82860;4;9;5;True
82861;3;3;0;True
82862;2;4;2;True
82863;4;6;2;True
82864;6;16;10;True
82865;3;9;6;True
82866;5;9;4;True
82867;2;2;0;True
82868;3;3;0;True
82869;4;8;4;True
82870;4;12;8;True
82871;9;12;3;True
82872;0;0;0;True
82873;3;9;6;True
82874;3;6;3;True
82875;7;12;5;True
82876;3;4;1;True
82877;4;9;5;True
82878;2;4;2;True
82879;5;16;11;True
82880;3;6;3;True
82881;2;2;0;True
82882;4;16;12;True
82883;10;16;6;True
82884;6;12;6;True
82885;6;9;3;True
82886;6;9;3;True
82887;1;1;0;True
82888;4;6;2;True
82889;5;16;11;True
82890;4;6;2;True
82891;4;6;2;True
82892;6;12;6;True
82893;5;9;4;True
82894;8;16;8;True
82895;4;6;2;True
82896;1;1;0;True
82897;3;6;3;True
82898;5;8;3;True
82899;3;6;3;True
82900;5;9;4;True
82901;2;4;2;True
82902;4;6;2;True
82903;3;6;3;True
82904;3;6;3;True
82905;6;16;10;True
82906;3;6;3;True
82907;9;16;7;True
82908;8;16;8;True
82909;3;6;3;True
82910;5;9;4;True
82911;0;0;0;True
82912;1;1;0;True
82913;0;0;0;True
82914;1;1;0;True
82915;6;12;6;True
82916;2;2;0;True
82917;1;1;0;True
82918;3;3;0;True
82919;6;9;3;True
82920;5;12;7;True
82921;8;12;4;True
82922;1;1;0;True
82923;8;12;4;True
82924;2;2;0;True
82925;1;1;0;True
82926;6;12;6;True
82927;3;3;0;True
82928;6;12;6;True
82929;0;0;0;True
82930;7;16;9;True
82931;6;12;6;True
82932;4;6;2;True
82933;2;4;2;True
82934;3;6;3;True
82935;6;12;6;True
82936;3;6;3;True
82937;4;6;2;True
82938;3;4;1;True
82939;3;6;3;True
82940;1;1;0;True
82941;1;1;0;True
82942;6;12;6;True
82943;3;4;1;True
82944;6;12;6;True
82945;5;16;11;True
82946;5;9;4;True
82947;8;12;4;True
82948;2;4;2;True
82949;1;1;0;True
82950;3;4;1;True
82951;4;6;2;True
82952;7;12;5;True
82953;2;2;0;True
82954;3;4;1;True
82955;4;8;4;True
82956;2;2;0;True
82957;10;16;6;True
82958;1;1;0;True
82959;7;16;9;True
82960;3;9;6;True
82961;1;1;0;True
82962;4;9;5;True
82963;5;12;7;True
82964;7;16;9;True
82965;5;9;4;True
82966;8;16;8;True
82967;2;4;2;True
82968;2;2;0;True
82969;2;2;0;True
82970;3;4;1;True
82971;0;0;0;True
82972;6;12;6;True
82973;0;0;0;True
82974;7;12;5;True
82975;6;12;6;True
82976;3;4;1;True
82977;0;0;0;True
82978;1;1;0;True
82979;0;0;0;True
82980;3;6;3;True
82981;2;4;2;True
82982;5;9;4;True
82983;2;4;2;True
82984;5;9;4;True
82985;4;9;5;True
82986;1;1;0;True
82987;5;9;4;True
82988;4;6;2;True
82989;2;4;2;True
82990;1;1;0;True
82991;0;0;0;True
82992;3;6;3;True
82993;8;12;4;True
82994;4;6;2;True
82995;6;16;10;True
82996;5;9;4;True
82997;3;4;1;True
82998;0;0;0;True
82999;1;1;0;True
83000;1;1;0;True
83001;3;6;3;True
83002;4;12;8;True
83003;3;6;3;True
83004;3;6;3;True
83005;2;4;2;True
83006;4;6;2;True
83007;4;8;4;True
83008;0;0;0;True
83009;3;4;1;True
83010;4;12;8;True
83011;1;1;0;True
83012;2;4;2;True
83013;3;6;3;True
83014;3;6;3;True
83015;5;12;7;True
83016;4;6;2;True
83017;0;0;0;True
83018;4;6;2;True
83019;0;0;0;True
83020;3;4;1;True
83021;6;16;10;True
83022;1;1;0;True
83023;2;2;0;True
83024;3;6;3;True
83025;5;16;11;True
83026;4;12;8;True
83027;9;16;7;True
83028;1;1;0;True
83029;2;4;2;True
83030;3;4;1;True
83031;2;4;2;True
83032;3;6;3;True
83033;4;9;5;True
83034;8;16;8;True
83035;3;6;3;True
83036;3;6;3;True
83037;1;1;0;True
83038;8;16;8;True
83039;6;12;6;True
83040;3;6;3;True
83041;4;6;2;True
83042;3;3;0;True
83043;4;9;5;True
83044;3;4;1;True
83045;2;4;2;True
83046;1;1;0;True
83047;3;4;1;True
83048;2;4;2;True
83049;8;16;8;True
83050;5;12;7;True
83051;5;12;7;True
83052;2;2;0;True
83053;2;4;2;True
83054;3;9;6;True
83055;4;9;5;True
83056;5;9;4;True
83057;7;12;5;True
83058;8;16;8;True
83059;5;9;4;True
83060;5;9;4;True
83061;0;0;0;True
83062;7;16;9;True
83063;7;12;5;True
83064;0;0;0;True
83065;1;1;0;True
83066;1;1;0;True
83067;7;12;5;True
83068;5;9;4;True
83069;5;8;3;True
83070;1;1;0;True
83071;10;16;6;True
83072;3;6;3;True
83073;4;6;2;True
83074;4;9;5;True
83075;5;16;11;True
83076;8;16;8;True
83077;0;0;0;True
83078;1;1;0;True
83079;3;4;1;True
83080;2;4;2;True
83081;2;4;2;True
83082;7;12;5;True
83083;2;4;2;True
83084;6;12;6;True
83085;1;1;0;True
83086;0;0;0;True
83087;1;1;0;True
83088;4;6;2;True
83089;6;16;10;True
83090;4;9;5;True
83091;4;6;2;True
83092;2;2;0;True
83093;1;1;0;True
83094;3;3;0;True
83095;1;1;0;True
83096;6;16;10;True
83097;2;2;0;True
83098;0;0;0;True
83099;1;1;0;True
83100;1;1;0;True
83101;5;12;7;True
83102;2;4;2;True
83103;5;9;4;True
83104;6;16;10;True
83105;2;4;2;True
83106;4;9;5;True
83107;4;9;5;True
83108;2;2;0;True
83109;0;0;0;True
83110;0;0;0;True
83111;3;9;6;True
83112;11;16;5;True
83113;5;9;4;True
83114;9;16;7;True
83115;0;0;0;True
83116;2;4;2;True
83117;6;9;3;True
83118;2;2;0;True
83119;8;12;4;True
83120;4;8;4;True
83121;2;2;0;True
83122;3;6;3;True
83123;7;16;9;True
83124;1;1;0;True
83125;7;12;5;True
83126;6;8;2;True
83127;4;8;4;True
83128;4;12;8;True
83129;3;6;3;True
83130;2;4;2;True
83131;1;1;0;True
83132;2;2;0;True
83133;4;9;5;True
83134;1;1;0;True
83135;7;12;5;True
83136;2;2;0;True
83137;0;0;0;True
83138;11;16;5;True
83139;0;0;0;True
83140;4;6;2;True
83141;5;9;4;True
83142;2;2;0;True
83143;3;6;3;True
83144;8;12;4;True
83145;4;6;2;True
83146;5;12;7;True
83147;2;4;2;True
83148;3;9;6;True
83149;4;9;5;True
83150;3;6;3;True
83151;6;9;3;True
83152;6;16;10;True
83153;5;9;4;True
83154;5;12;7;True
83155;4;8;4;True
83156;5;6;1;True
83157;6;12;6;True
83158;6;12;6;True
83159;4;8;4;True
83160;7;16;9;True
83161;3;6;3;True
83162;4;6;2;True
83163;3;6;3;True
83164;5;12;7;True
83165;4;9;5;True
83166;8;12;4;True
83167;5;9;4;True
83168;3;6;3;True
83169;8;16;8;True
83170;2;2;0;True
83171;0;0;0;True
83172;5;12;7;True
83173;4;12;8;True
83174;6;12;6;True
83175;2;4;2;True
83176;0;0;0;True
83177;7;12;5;True
83178;5;12;7;True
83179;0;0;0;True
83180;0;0;0;True
83181;3;6;3;True
83182;1;1;0;True
83183;7;16;9;True
83184;4;12;8;True
83185;1;1;0;True
83186;6;12;6;True
83187;4;9;5;True
83188;0;0;0;True
83189;1;1;0;True
83190;4;6;2;True
83191;2;4;2;True
83192;3;6;3;True
83193;4;9;5;True
83194;1;1;0;True
83195;8;12;4;True
83196;1;1;0;True
83197;1;1;0;True
83198;2;2;0;True
83199;5;12;7;True
83200;4;6;2;True
83201;5;12;7;True
83202;2;2;0;True
83203;4;9;5;True
83204;7;16;9;True
83205;1;1;0;True
83206;2;4;2;True
83207;5;9;4;True
83208;4;9;5;True
83209;3;4;1;True
83210;2;2;0;True
83211;2;4;2;True
83212;6;16;10;True
83213;0;0;0;True
83214;0;0;0;True
83215;4;12;8;True
83216;5;9;4;True
83217;1;1;0;True
83218;3;6;3;True
83219;2;2;0;True
83220;2;4;2;True
83221;3;6;3;True
83222;4;9;5;True
83223;1;1;0;True
