0;4;6;2;True
83224;6;8;2;True
83225;5;9;4;True
83226;7;16;9;True
83227;2;4;2;True
83228;2;4;2;True
83229;2;4;2;True
83230;3;4;1;True
83231;0;0;0;True
83232;1;1;0;True
83233;4;12;8;True
83234;2;2;0;True
83235;0;0;0;True
83236;4;6;2;True
83237;6;12;6;True
83238;5;12;7;True
83239;5;9;4;True
83240;3;6;3;True
83241;1;1;0;True
83242;0;0;0;True
83243;7;16;9;True
83244;2;2;0;True
83245;6;9;3;True
83246;1;1;0;True
83247;2;4;2;True
83248;8;16;8;True
83249;3;6;3;True
83250;4;9;5;True
83251;4;4;0;True
83252;5;12;7;True
83253;5;12;7;True
83254;1;1;0;True
83255;2;2;0;True
83256;3;6;3;True
83257;2;4;2;True
83258;2;2;0;True
83259;1;1;0;True
83260;8;16;8;True
83261;3;6;3;True
83262;2;2;0;True
83263;5;16;11;True
83264;2;4;2;True
83265;4;12;8;True
83266;2;4;2;True
83267;3;6;3;True
83268;3;4;1;True
83269;2;4;2;True
83270;4;8;4;True
83271;2;4;2;True
83272;8;16;8;True
83273;3;6;3;True
83274;4;6;2;True
83275;8;12;4;True
83276;4;6;2;True
83277;4;6;2;True
83278;0;0;0;True
83279;3;4;1;True
83280;5;12;7;True
83281;3;6;3;True
83282;7;16;9;True
83283;4;16;12;True
83284;5;12;7;True
83285;7;16;9;True
83286;7;16;9;True
83287;4;12;8;True
83288;4;6;2;True
83289;3;4;1;True
83290;4;6;2;True
83291;5;12;7;True
83292;2;2;0;True
83293;4;6;2;True
83294;1;1;0;True
83295;0;0;0;True
83296;4;8;4;True
83297;5;12;7;True
83298;5;12;7;True
83299;4;6;2;True
83300;5;16;11;True
83301;6;16;10;True
83302;0;0;0;True
83303;1;1;0;True
83304;0;0;0;True
83305;6;12;6;True
83306;5;16;11;True
83307;2;2;0;True
83308;2;4;2;True
83309;3;6;3;True
83310;1;1;0;True
83311;3;6;3;True
83312;1;1;0;True
83313;3;6;3;True
83314;5;12;7;True
83315;0;0;0;True
83316;4;9;5;True
83317;1;1;0;True
83318;0;0;0;True
83319;7;12;5;True
83320;0;0;0;True
83321;2;2;0;True
83322;3;4;1;True
83323;2;4;2;True
83324;7;12;5;True
83325;1;1;0;True
83326;3;6;3;True
83327;3;6;3;True
83328;3;6;3;True
83329;0;0;0;True
83330;3;6;3;True
83331;5;16;11;True
83332;0;0;0;True
83333;5;12;7;True
83334;4;6;2;True
83335;4;9;5;True
83336;5;12;7;True
83337;0;0;0;True
83338;3;6;3;True
83339;5;8;3;True
83340;7;12;5;True
83341;4;9;5;True
83342;5;12;7;True
83343;3;6;3;True
83344;7;16;9;True
83345;1;1;0;True
83346;1;1;0;True
83347;4;6;2;True
83348;3;4;1;True
83349;4;9;5;True
83350;0;0;0;True
83351;3;9;6;True
83352;1;1;0;True
83353;6;12;6;True
83354;3;6;3;True
83355;3;6;3;True
83356;3;9;6;True
83357;0;0;0;True
83358;2;2;0;True
83359;6;8;2;True
83360;9;12;3;True
83361;8;12;4;True
83362;8;16;8;True
83363;4;12;8;True
83364;7;16;9;True
83365;4;9;5;True
83366;0;0;0;True
83367;2;4;2;True
83368;1;1;0;True
83369;7;16;9;True
83370;2;2;0;True
83371;6;12;6;True
83372;3;6;3;True
83373;4;8;4;True
83374;4;6;2;True
83375;3;6;3;True
83376;5;12;7;True
83377;8;12;4;True
83378;1;1;0;True
83379;0;0;0;True
83380;5;12;7;True
83381;6;9;3;True
83382;2;4;2;True
83383;5;9;4;True
83384;8;16;8;True
83385;5;9;4;True
83386;4;9;5;True
83387;2;2;0;True
83388;3;9;6;True
83389;3;6;3;True
83390;1;1;0;True
83391;3;4;1;True
83392;7;16;9;True
83393;5;12;7;True
83394;6;16;10;True
83395;1;1;0;True
83396;0;0;0;True
83397;0;0;0;True
83398;5;12;7;True
83399;5;9;4;True
83400;5;12;7;True
83401;10;16;6;True
83402;10;16;6;True
83403;2;4;2;True
83404;3;6;3;True
83405;2;4;2;True
83406;7;12;5;True
83407;7;16;9;True
83408;4;12;8;True
83409;3;4;1;True
83410;5;9;4;True
83411;10;16;6;True
83412;3;4;1;True
83413;7;16;9;True
83414;8;12;4;True
83415;3;6;3;True
83416;4;9;5;True
83417;1;1;0;True
83418;2;4;2;True
83419;5;12;7;True
83420;8;16;8;True
83421;7;16;9;True
83422;2;4;2;True
83423;3;6;3;True
83424;3;6;3;True
83425;5;9;4;True
83426;4;9;5;True
83427;3;4;1;True
83428;6;16;10;True
83429;4;9;5;True
83430;6;12;6;True
83431;4;6;2;True
83432;8;16;8;True
83433;6;12;6;True
83434;0;0;0;True
83435;9;16;7;True
83436;4;9;5;True
83437;2;4;2;True
83438;2;2;0;True
83439;0;0;0;True
83440;7;12;5;True
83441;3;4;1;True
83442;4;9;5;True
83443;5;12;7;True
83444;2;2;0;True
83445;1;1;0;True
83446;5;8;3;True
83447;5;12;7;True
83448;4;9;5;True
83449;7;16;9;True
83450;4;6;2;True
83451;0;0;0;True
83452;0;0;0;True
83453;1;1;0;True
83454;4;9;5;True
83455;3;6;3;True
83456;4;9;5;True
83457;5;8;3;True
83458;3;6;3;True
83459;1;1;0;True
83460;5;9;4;True
83461;5;12;7;True
83462;4;9;5;True
83463;7;12;5;True
83464;1;1;0;True
83465;2;4;2;True
83466;4;4;0;True
83467;6;12;6;True
83468;11;16;5;True
83469;6;12;6;True
83470;4;6;2;True
83471;5;12;7;True
83472;4;6;2;True
83473;2;4;2;True
83474;5;12;7;True
83475;3;6;3;True
83476;0;0;0;True
83477;4;6;2;True
83478;5;9;4;True
83479;0;0;0;True
83480;8;16;8;True
83481;5;9;4;True
83482;5;9;4;True
83483;4;9;5;True
83484;1;1;0;True
83485;4;6;2;True
83486;8;16;8;True
83487;2;4;2;True
83488;0;0;0;True
83489;0;0;0;True
83490;3;6;3;True
83491;3;6;3;True
83492;2;2;0;True
83493;7;12;5;True
83494;3;9;6;True
83495;3;6;3;True
83496;3;9;6;True
83497;8;16;8;True
83498;8;12;4;True
83499;3;6;3;True
83500;3;4;1;True
83501;6;9;3;True
83502;4;9;5;True
83503;1;1;0;True
83504;9;16;7;True
83505;1;1;0;True
83506;3;9;6;True
83507;5;8;3;True
83508;6;9;3;True
83509;5;9;4;True
83510;4;6;2;True
83511;1;1;0;True
83512;1;1;0;True
83513;2;2;0;True
83514;2;4;2;True
83515;5;9;4;True
83516;4;9;5;True
83517;3;4;1;True
83518;5;9;4;True
83519;2;4;2;True
83520;2;2;0;True
83521;4;12;8;True
83522;8;9;1;True
83523;1;1;0;True
83524;2;4;2;True
83525;3;6;3;True
83526;3;9;6;True
83527;3;6;3;True
83528;6;12;6;True
83529;1;1;0;True
83530;3;3;0;True
83531;3;9;6;True
83532;6;12;6;True
83533;6;9;3;True
83534;3;4;1;True
83535;5;12;7;True
83536;2;2;0;True
83537;4;9;5;True
83538;2;2;0;True
83539;5;8;3;True
83540;10;16;6;True
83541;3;6;3;True
83542;2;4;2;True
83543;3;6;3;True
83544;5;9;4;True
83545;3;6;3;True
83546;5;16;11;True
83547;2;2;0;True
83548;3;9;6;True
83549;3;6;3;True
83550;2;4;2;True
83551;4;9;5;True
83552;6;9;3;True
83553;2;2;0;True
83554;6;12;6;True
83555;3;6;3;True
83556;3;6;3;True
83557;8;16;8;True
83558;4;12;8;True
83559;5;12;7;True
83560;6;16;10;True
83561;6;12;6;True
83562;0;0;0;True
83563;6;12;6;True
83564;2;4;2;True
83565;6;9;3;True
83566;8;16;8;True
83567;3;4;1;True
83568;4;9;5;True
83569;3;9;6;True
83570;3;9;6;True
83571;6;9;3;True
83572;1;1;0;True
83573;2;4;2;True
83574;3;6;3;True
83575;7;12;5;True
83576;0;0;0;True
83577;7;16;9;True
83578;4;6;2;True
83579;2;4;2;True
83580;6;12;6;True
83581;7;12;5;True
83582;6;12;6;True
83583;4;6;2;True
83584;9;16;7;True
83585;7;16;9;True
83586;2;4;2;True
83587;5;9;4;True
83588;7;12;5;True
83589;3;6;3;True
83590;7;12;5;True
83591;6;12;6;True
83592;1;1;0;True
83593;3;4;1;True
83594;3;6;3;True
83595;5;6;1;True
83596;5;12;7;True
83597;7;16;9;True
83598;2;4;2;True
83599;3;6;3;True
83600;5;16;11;True
83601;4;9;5;True
83602;8;16;8;True
83603;1;1;0;True
83604;1;1;0;True
83605;4;6;2;True
83606;2;4;2;True
83607;2;4;2;True
83608;0;0;0;True
83609;3;9;6;True
83610;1;1;0;True
83611;3;6;3;True
83612;7;16;9;True
83613;3;6;3;True
83614;7;12;5;True
83615;2;4;2;True
83616;2;4;2;True
83617;3;4;1;True
83618;6;12;6;True
83619;1;1;0;True
83620;3;6;3;True
83621;5;9;4;True
83622;2;2;0;True
83623;4;6;2;True
83624;4;6;2;True
83625;2;4;2;True
83626;1;1;0;True
83627;3;4;1;True
83628;5;8;3;True
83629;4;12;8;True
83630;5;9;4;True
83631;8;12;4;True
83632;4;12;8;True
83633;7;12;5;True
83634;5;8;3;True
83635;4;6;2;True
83636;4;9;5;True
83637;5;12;7;True
83638;2;4;2;True
83639;1;1;0;True
83640;4;12;8;True
83641;4;12;8;True
83642;1;1;0;True
83643;2;4;2;True
83644;1;1;0;True
83645;0;0;0;True
83646;2;4;2;True
83647;5;12;7;True
83648;1;1;0;True
83649;3;9;6;True
83650;5;12;7;True
83651;1;1;0;True
83652;4;9;5;True
83653;9;16;7;True
83654;0;0;0;True
83655;5;12;7;True
83656;4;9;5;True
83657;3;9;6;True
83658;5;9;4;True
83659;4;6;2;True
83660;8;12;4;True
83661;3;9;6;True
83662;5;12;7;True
83663;4;9;5;True
83664;3;6;3;True
83665;3;9;6;True
83666;4;9;5;True
83667;5;8;3;True
83668;5;12;7;True
83669;3;6;3;True
83670;3;9;6;True
83671;2;4;2;True
83672;0;0;0;True
83673;2;2;0;True
83674;5;9;4;True
83675;2;2;0;True
83676;10;16;6;True
83677;5;16;11;True
83678;0;0;0;True
83679;3;4;1;True
83680;3;6;3;True
83681;3;6;3;True
83682;6;12;6;True
83683;3;6;3;True
83684;2;2;0;True
83685;4;6;2;True
83686;3;6;3;True
83687;2;4;2;True
83688;2;4;2;True
83689;6;12;6;True
83690;4;8;4;True
83691;6;16;10;True
83692;3;9;6;True
83693;7;12;5;True
83694;4;6;2;True
83695;1;1;0;True
83696;4;6;2;True
83697;3;6;3;True
83698;6;16;10;True
83699;3;9;6;True
83700;5;12;7;True
83701;1;1;0;True
83702;7;9;2;True
83703;0;0;0;True
83704;2;4;2;True
83705;4;6;2;True
83706;8;16;8;True
83707;5;12;7;True
83708;5;12;7;True
83709;1;1;0;True
83710;3;4;1;True
83711;5;12;7;True
83712;7;16;9;True
83713;5;12;7;True
83714;4;9;5;True
83715;4;6;2;True
83716;4;12;8;True
83717;3;6;3;True
83718;3;4;1;True
83719;4;9;5;True
83720;2;2;0;True
83721;2;2;0;True
83722;0;0;0;True
83723;5;12;7;True
83724;1;1;0;True
83725;4;9;5;True
83726;3;9;6;True
83727;2;2;0;True
83728;0;0;0;True
83729;1;1;0;True
83730;4;9;5;True
83731;0;0;0;True
83732;4;6;2;True
83733;3;6;3;True
83734;7;12;5;True
83735;1;1;0;True
83736;3;4;1;True
83737;6;16;10;True
83738;1;1;0;True
83739;6;16;10;True
83740;2;4;2;True
83741;3;4;1;True
83742;2;2;0;True
83743;2;2;0;True
83744;6;12;6;True
83745;2;4;2;True
83746;5;9;4;True
83747;3;6;3;True
83748;6;12;6;True
83749;3;4;1;True
83750;3;4;1;True
83751;4;6;2;True
83752;4;6;2;True
83753;2;2;0;True
83754;5;9;4;True
83755;6;12;6;True
83756;1;1;0;True
83757;2;2;0;True
83758;5;8;3;True
83759;5;12;7;True
83760;0;0;0;True
83761;3;4;1;True
83762;9;12;3;True
83763;3;4;1;True
83764;0;0;0;True
83765;6;8;2;True
83766;5;9;4;True
83767;1;1;0;True
83768;3;9;6;True
83769;1;1;0;True
83770;0;0;0;True
83771;4;8;4;True
83772;1;1;0;True
83773;6;16;10;True
83774;1;1;0;True
83775;6;12;6;True
83776;0;0;0;True
83777;2;2;0;True
83778;3;6;3;True
83779;5;9;4;True
83780;4;6;2;True
83781;4;8;4;True
83782;2;4;2;True
83783;4;6;2;True
83784;5;12;7;True
83785;1;1;0;True
83786;9;16;7;True
83787;3;6;3;True
83788;4;9;5;True
83789;4;12;8;True
83790;5;9;4;True
83791;10;12;2;True
83792;4;6;2;True
83793;6;16;10;True
83794;1;1;0;True
83795;2;4;2;True
83796;8;16;8;True
83797;7;16;9;True
83798;5;12;7;True
83799;1;1;0;True
83800;2;4;2;True
83801;4;6;2;True
83802;5;9;4;True
83803;5;12;7;True
83804;1;1;0;True
83805;1;1;0;True
83806;4;6;2;True
83807;7;16;9;True
83808;3;9;6;True
83809;6;12;6;True
83810;3;6;3;True
83811;4;9;5;True
83812;4;9;5;True
83813;6;12;6;True
83814;2;4;2;True
83815;1;1;0;True
83816;2;4;2;True
83817;8;16;8;True
83818;7;12;5;True
83819;1;1;0;True
83820;3;6;3;True
83821;4;9;5;True
83822;3;6;3;True
83823;9;16;7;True
83824;7;16;9;True
83825;5;9;4;True
83826;5;8;3;True
83827;2;4;2;True
83828;5;6;1;True
83829;2;4;2;True
83830;8;16;8;True
83831;3;6;3;True
83832;0;0;0;True
83833;1;1;0;True
83834;6;9;3;True
83835;1;1;0;True
83836;2;4;2;True
83837;5;12;7;True
83838;8;16;8;True
83839;3;4;1;True
83840;2;4;2;True
83841;4;9;5;True
83842;1;1;0;True
83843;8;12;4;True
83844;7;16;9;True
83845;0;0;0;True
83846;3;4;1;True
83847;6;16;10;True
83848;7;12;5;True
83849;5;16;11;True
83850;1;1;0;True
83851;5;9;4;True
83852;2;4;2;True
83853;3;6;3;True
83854;3;6;3;True
83855;3;6;3;True
83856;1;1;0;True
83857;4;6;2;True
83858;1;1;0;True
83859;9;16;7;True
83860;5;12;7;True
83861;3;6;3;True
83862;4;6;2;True
83863;4;12;8;True
83864;4;8;4;True
83865;3;9;6;True
83866;6;12;6;True
83867;6;12;6;True
83868;2;4;2;True
83869;7;12;5;True
83870;6;12;6;True
83871;5;16;11;True
83872;6;16;10;True
83873;5;12;7;True
83874;3;6;3;True
83875;7;12;5;True
83876;0;0;0;True
83877;5;9;4;True
83878;1;1;0;True
83879;1;1;0;True
83880;6;8;2;True
83881;1;1;0;True
83882;2;4;2;True
83883;1;1;0;True
83884;6;16;10;True
83885;5;12;7;True
83886;5;9;4;True
83887;6;12;6;True
83888;0;0;0;True
83889;1;1;0;True
83890;2;4;2;True
83891;4;9;5;True
83892;5;12;7;True
83893;3;9;6;True
83894;7;16;9;True
83895;7;12;5;True
83896;3;4;1;True
83897;3;9;6;True
83898;2;2;0;True
83899;4;9;5;True
83900;3;6;3;True
83901;5;9;4;True
83902;6;12;6;True
83903;2;4;2;True
83904;8;16;8;True
83905;3;6;3;True
83906;1;1;0;True
83907;3;9;6;True
83908;2;2;0;True
83909;4;6;2;True
83910;2;4;2;True
83911;10;16;6;True
83912;3;6;3;True
83913;3;6;3;True
83914;3;6;3;True
83915;7;16;9;True
83916;0;0;0;True
83917;1;1;0;True
83918;7;12;5;True
83919;4;6;2;True
83920;2;4;2;True
83921;8;12;4;True
83922;6;12;6;True
83923;4;6;2;True
83924;5;12;7;True
83925;2;4;2;True
83926;5;12;7;True
83927;5;9;4;True
83928;2;4;2;True
83929;8;16;8;True
83930;8;16;8;True
83931;1;1;0;True
83932;5;9;4;True
83933;4;9;5;True
83934;1;1;0;True
83935;4;9;5;True
83936;3;9;6;True
83937;1;1;0;True
83938;3;9;6;True
83939;6;16;10;True
83940;8;16;8;True
83941;4;6;2;True
83942;8;16;8;True
83943;6;16;10;True
83944;2;4;2;True
83945;7;16;9;True
83946;3;6;3;True
83947;3;6;3;True
83948;2;4;2;True
83949;4;9;5;True
83950;2;2;0;True
83951;6;12;6;True
83952;3;6;3;True
83953;6;12;6;True
83954;7;12;5;True
83955;2;4;2;True
83956;7;16;9;True
83957;1;1;0;True
83958;6;16;10;True
83959;0;0;0;True
83960;5;12;7;True
83961;5;12;7;True
83962;2;4;2;True
83963;0;0;0;True
83964;0;0;0;True
83965;5;9;4;True
83966;4;8;4;True
83967;3;6;3;True
83968;2;4;2;True
83969;6;12;6;True
83970;6;12;6;True
83971;4;9;5;True
83972;2;2;0;True
83973;2;4;2;True
83974;2;4;2;True
83975;1;1;0;True
83976;4;6;2;True
83977;1;1;0;True
83978;5;12;7;True
83979;8;16;8;True
83980;0;0;0;True
83981;6;12;6;True
83982;2;2;0;True
83983;2;4;2;True
83984;3;6;3;True
83985;6;8;2;True
83986;4;9;5;True
83987;4;12;8;True
83988;2;4;2;True
83989;2;2;0;True
83990;11;16;5;True
83991;4;9;5;True
83992;0;0;0;True
83993;7;12;5;True
83994;6;12;6;True
83995;3;4;1;True
83996;3;9;6;True
83997;5;12;7;True
83998;5;9;4;True
83999;5;12;7;True
84000;6;9;3;True
84001;4;12;8;True
84002;1;1;0;True
84003;3;6;3;True
84004;4;6;2;True
84005;5;9;4;True
84006;3;6;3;True
84007;2;4;2;True
84008;6;12;6;True
84009;1;1;0;True
84010;0;0;0;True
84011;5;9;4;True
84012;2;4;2;True
84013;5;9;4;True
84014;4;9;5;True
84015;2;4;2;True
84016;2;4;2;True
84017;2;2;0;True
84018;2;4;2;True
84019;6;12;6;True
84020;4;6;2;True
84021;8;16;8;True
84022;2;2;0;True
84023;4;9;5;True
84024;3;6;3;True
84025;8;12;4;True
84026;6;12;6;True
84027;1;1;0;True
84028;3;4;1;True
84029;4;9;5;True
84030;3;9;6;True
84031;1;1;0;True
84032;0;0;0;True
84033;3;9;6;True
84034;1;1;0;True
84035;6;12;6;True
84036;6;16;10;True
84037;0;0;0;True
84038;3;6;3;True
84039;6;12;6;True
84040;1;1;0;True
84041;4;6;2;True
84042;6;9;3;True
84043;4;6;2;True
84044;6;12;6;True
84045;4;9;5;True
84046;3;9;6;True
84047;9;16;7;True
84048;4;6;2;True
84049;1;1;0;True
84050;0;0;0;True
84051;1;1;0;True
84052;1;1;0;True
84053;3;9;6;True
84054;2;4;2;True
84055;3;4;1;True
84056;2;2;0;True
84057;1;1;0;True
84058;5;12;7;True
84059;6;16;10;True
84060;2;4;2;True
84061;6;9;3;True
84062;6;12;6;True
84063;1;1;0;True
84064;0;0;0;True
84065;5;12;7;True
84066;3;9;6;True
84067;7;12;5;True
84068;5;12;7;True
84069;5;9;4;True
84070;4;8;4;True
84071;4;12;8;True
84072;4;9;5;True
84073;6;16;10;True
84074;0;0;0;True
84075;5;8;3;True
84076;7;12;5;True
84077;4;6;2;True
84078;2;2;0;True
84079;3;3;0;True
84080;2;4;2;True
84081;4;12;8;True
84082;0;0;0;True
84083;5;12;7;True
84084;4;9;5;True
84085;3;4;1;True
84086;0;0;0;True
84087;7;16;9;True
84088;3;9;6;True
84089;8;16;8;True
84090;1;1;0;True
84091;3;6;3;True
84092;0;0;0;True
84093;2;4;2;True
84094;6;12;6;True
84095;2;4;2;True
84096;2;2;0;True
84097;7;12;5;True
84098;3;9;6;True
84099;3;4;1;True
84100;4;9;5;True
84101;3;6;3;True
84102;3;6;3;True
84103;3;3;0;True
84104;1;1;0;True
84105;3;6;3;True
84106;2;4;2;True
84107;4;6;2;True
84108;6;12;6;True
84109;4;6;2;True
84110;4;12;8;True
84111;1;1;0;True
84112;2;4;2;True
84113;2;4;2;True
84114;1;1;0;True
84115;2;4;2;True
84116;3;4;1;True
84117;5;9;4;True
84118;3;9;6;True
84119;3;4;1;True
84120;3;4;1;True
84121;3;4;1;True
84122;2;2;0;True
84123;6;12;6;True
84124;2;4;2;True
84125;3;9;6;True
84126;10;16;6;True
84127;1;1;0;True
84128;2;2;0;True
84129;1;1;0;True
84130;1;1;0;True
84131;3;6;3;True
84132;5;12;7;True
84133;3;6;3;True
84134;0;0;0;True
84135;1;1;0;True
84136;3;6;3;True
84137;7;12;5;True
84138;4;9;5;True
84139;6;12;6;True
84140;3;6;3;True
84141;1;1;0;True
84142;0;0;0;True
84143;4;12;8;True
84144;7;16;9;True
84145;3;4;1;True
84146;3;9;6;True
84147;3;3;0;True
84148;7;16;9;True
84149;1;1;0;True
84150;0;0;0;True
84151;6;12;6;True
84152;3;6;3;True
84153;6;16;10;True
84154;1;1;0;True
84155;6;12;6;True
84156;3;6;3;True
84157;5;9;4;True
84158;4;9;5;True
84159;5;12;7;True
84160;2;2;0;True
84161;2;4;2;True
84162;1;1;0;True
84163;5;12;7;True
84164;3;6;3;True
84165;1;1;0;True
84166;4;6;2;True
84167;6;9;3;True
84168;6;12;6;True
84169;2;2;0;True
84170;1;1;0;True
84171;1;1;0;True
84172;6;12;6;True
84173;4;12;8;True
84174;2;2;0;True
84175;0;0;0;True
84176;3;4;1;True
84177;5;9;4;True
84178;8;16;8;True
84179;3;6;3;True
84180;3;9;6;True
84181;5;8;3;True
84182;9;16;7;True
84183;2;2;0;True
84184;9;16;7;True
84185;7;12;5;True
84186;3;4;1;True
84187;7;12;5;True
84188;5;12;7;True
84189;4;8;4;True
84190;0;0;0;True
84191;3;9;6;True
84192;3;6;3;True
84193;7;12;5;True
84194;4;12;8;True
84195;4;9;5;True
84196;4;6;2;True
84197;1;1;0;True
84198;2;4;2;True
84199;0;0;0;True
84200;4;12;8;True
84201;5;9;4;True
84202;5;12;7;True
84203;2;2;0;True
84204;3;4;1;True
84205;0;0;0;True
84206;5;9;4;True
84207;2;2;0;True
84208;3;6;3;True
84209;0;0;0;True
84210;4;6;2;True
84211;5;12;7;True
84212;3;9;6;True
84213;9;16;7;True
84214;0;0;0;True
84215;1;1;0;True
84216;5;9;4;True
84217;5;12;7;True
84218;2;4;2;True
84219;5;12;7;True
84220;2;2;0;True
84221;2;2;0;True
84222;2;4;2;True
84223;4;6;2;True
84224;1;1;0;True
84225;3;6;3;True
84226;3;6;3;True
84227;5;8;3;True
84228;2;4;2;True
84229;3;6;3;True
84230;7;12;5;True
84231;6;12;6;True
84232;2;2;0;True
84233;8;16;8;True
84234;6;12;6;True
84235;1;1;0;True
84236;7;16;9;True
84237;7;12;5;True
84238;3;4;1;True
84239;1;1;0;True
84240;3;3;0;True
84241;5;8;3;True
84242;4;6;2;True
84243;3;6;3;True
84244;0;0;0;True
84245;4;9;5;True
84246;2;4;2;True
84247;5;9;4;True
84248;4;6;2;True
84249;3;6;3;True
84250;2;4;2;True
84251;3;6;3;True
84252;5;12;7;True
84253;5;12;7;True
84254;4;6;2;True
84255;3;9;6;True
84256;2;4;2;True
84257;2;4;2;True
84258;6;12;6;True
84259;0;0;0;True
84260;6;12;6;True
84261;4;12;8;True
84262;1;1;0;True
84263;3;6;3;True
84264;8;12;4;True
84265;5;9;4;True
84266;2;4;2;True
84267;6;12;6;True
84268;1;1;0;True
84269;4;8;4;True
84270;3;4;1;True
84271;1;1;0;True
84272;0;0;0;True
84273;6;12;6;True
84274;4;12;8;True
84275;3;6;3;True
84276;6;16;10;True
84277;2;4;2;True
84278;0;0;0;True
84279;8;16;8;True
84280;6;12;6;True
84281;5;12;7;True
84282;5;9;4;True
84283;7;16;9;True
84284;7;12;5;True
84285;2;2;0;True
84286;3;9;6;True
84287;6;12;6;True
84288;3;4;1;True
84289;0;0;0;True
84290;7;16;9;True
84291;7;16;9;True
84292;6;12;6;True
84293;0;0;0;True
84294;6;16;10;True
84295;6;16;10;True
84296;5;12;7;True
84297;4;9;5;True
84298;7;16;9;True
84299;8;12;4;True
84300;5;12;7;True
84301;4;6;2;True
84302;6;12;6;True
84303;2;2;0;True
84304;5;12;7;True
84305;2;4;2;True
84306;3;4;1;True
84307;2;2;0;True
84308;10;16;6;True
84309;5;12;7;True
84310;3;6;3;True
84311;2;2;0;True
84312;9;12;3;True
84313;3;9;6;True
84314;4;9;5;True
84315;2;4;2;True
84316;3;6;3;True
84317;4;8;4;True
84318;5;9;4;True
84319;2;2;0;True
84320;2;2;0;True
84321;4;9;5;True
84322;4;9;5;True
84323;2;4;2;True
84324;4;6;2;True
84325;2;4;2;True
84326;2;4;2;True
84327;1;1;0;True
84328;9;16;7;True
84329;4;9;5;True
84330;7;16;9;True
84331;8;12;4;True
84332;5;6;1;True
84333;4;6;2;True
84334;2;2;0;True
84335;6;12;6;True
84336;5;6;1;True
84337;0;0;0;True
84338;3;6;3;True
84339;5;16;11;True
84340;4;9;5;True
84341;2;4;2;True
84342;4;12;8;True
84343;3;3;0;True
84344;3;6;3;True
84345;8;12;4;True
84346;2;2;0;True
84347;4;8;4;True
84348;2;4;2;True
84349;5;12;7;True
84350;6;12;6;True
84351;3;4;1;True
84352;7;12;5;True
84353;0;0;0;True
84354;4;9;5;True
84355;7;16;9;True
84356;2;2;0;True
84357;2;4;2;True
84358;4;6;2;True
84359;4;12;8;True
84360;2;4;2;True
84361;7;16;9;True
84362;3;6;3;True
84363;2;2;0;True
84364;6;9;3;True
84365;3;6;3;True
84366;0;0;0;True
84367;4;6;2;True
84368;5;12;7;True
84369;1;1;0;True
84370;0;0;0;True
84371;5;16;11;True
84372;5;8;3;True
84373;2;4;2;True
84374;5;9;4;True
84375;3;6;3;True
84376;4;8;4;True
84377;4;9;5;True
84378;10;16;6;True
84379;4;16;12;True
84380;5;16;11;True
84381;2;4;2;True
84382;2;4;2;True
84383;5;12;7;True
84384;1;1;0;True
84385;4;9;5;True
84386;3;9;6;True
84387;1;1;0;True
84388;0;0;0;True
84389;2;4;2;True
84390;1;1;0;True
84391;2;4;2;True
84392;6;12;6;True
84393;5;12;7;True
84394;8;16;8;True
84395;1;1;0;True
84396;7;16;9;True
84397;6;12;6;True
84398;9;12;3;True
84399;5;9;4;True
84400;6;9;3;True
84401;1;1;0;True
84402;1;1;0;True
84403;5;12;7;True
84404;3;3;0;True
84405;1;1;0;True
84406;1;1;0;True
84407;9;16;7;True
84408;4;6;2;True
84409;1;1;0;True
84410;7;12;5;True
84411;1;1;0;True
84412;6;9;3;True
84413;5;8;3;True
84414;3;4;1;True
84415;2;4;2;True
84416;1;1;0;True
84417;7;12;5;True
84418;1;1;0;True
84419;4;12;8;True
84420;4;12;8;True
