0;4;6;2;True
84421;3;6;3;True
84422;1;1;0;True
84423;4;12;8;True
84424;5;6;1;True
84425;8;12;4;True
84426;1;1;0;True
84427;4;6;2;True
84428;6;9;3;True
84429;5;6;1;True
84430;2;4;2;True
84431;0;0;0;True
84432;5;12;7;True
84433;5;12;7;True
84434;4;6;2;True
84435;5;16;11;True
84436;5;8;3;True
84437;4;6;2;True
84438;5;12;7;True
84439;2;4;2;True
84440;2;2;0;True
84441;1;1;0;True
84442;5;16;11;True
84443;3;9;6;True
84444;9;16;7;True
84445;7;16;9;True
84446;2;4;2;True
84447;1;1;0;True
84448;5;12;7;True
84449;3;6;3;True
84450;5;9;4;True
84451;7;16;9;True
84452;5;9;4;True
84453;2;4;2;True
84454;0;0;0;True
84455;4;6;2;True
84456;5;12;7;True
84457;1;1;0;True
84458;2;4;2;True
84459;2;2;0;True
84460;4;9;5;True
84461;2;4;2;True
84462;3;4;1;True
84463;6;16;10;True
84464;5;16;11;True
84465;1;1;0;True
84466;3;6;3;True
84467;7;9;2;True
84468;7;12;5;True
84469;4;9;5;True
84470;8;12;4;True
84471;7;16;9;True
84472;3;4;1;True
84473;4;9;5;True
84474;4;12;8;True
84475;10;16;6;True
84476;3;6;3;True
84477;0;0;0;True
84478;0;0;0;True
84479;6;12;6;True
84480;4;6;2;True
84481;2;2;0;True
84482;1;1;0;True
84483;5;12;7;True
84484;2;2;0;True
84485;1;1;0;True
84486;7;16;9;True
84487;4;6;2;True
84488;0;0;0;True
84489;2;2;0;True
84490;5;9;4;True
84491;7;12;5;True
84492;1;1;0;True
84493;4;9;5;True
84494;4;9;5;True
84495;5;12;7;True
84496;6;12;6;True
84497;3;6;3;True
84498;2;4;2;True
84499;4;9;5;True
84500;3;6;3;True
84501;6;12;6;True
84502;3;6;3;True
84503;4;9;5;True
84504;2;4;2;True
84505;4;12;8;True
84506;4;9;5;True
84507;0;0;0;True
84508;3;9;6;True
84509;3;6;3;True
84510;3;4;1;True
84511;1;1;0;True
84512;2;4;2;True
84513;5;8;3;True
84514;4;9;5;True
84515;6;12;6;True
84516;2;2;0;True
84517;0;0;0;True
84518;5;6;1;True
84519;5;8;3;True
84520;1;1;0;True
84521;4;12;8;True
84522;2;2;0;True
84523;3;6;3;True
84524;7;16;9;True
84525;2;4;2;True
84526;0;0;0;True
84527;4;6;2;True
84528;1;1;0;True
84529;4;9;5;True
84530;0;0;0;True
84531;3;4;1;True
84532;6;12;6;True
84533;7;12;5;True
84534;2;4;2;True
84535;7;12;5;True
84536;5;9;4;True
84537;3;9;6;True
84538;3;6;3;True
84539;1;1;0;True
84540;1;1;0;True
84541;2;2;0;True
84542;5;9;4;True
84543;1;1;0;True
84544;3;6;3;True
84545;6;16;10;True
84546;4;12;8;True
84547;1;1;0;True
84548;7;12;5;True
84549;4;6;2;True
84550;3;4;1;True
84551;9;16;7;True
84552;7;12;5;True
84553;5;12;7;True
84554;3;6;3;True
84555;2;4;2;True
84556;5;9;4;True
84557;1;1;0;True
84558;10;16;6;True
84559;3;6;3;True
84560;3;9;6;True
84561;4;9;5;True
84562;3;6;3;True
84563;1;1;0;True
84564;0;0;0;True
84565;2;4;2;True
84566;2;2;0;True
84567;4;12;8;True
84568;8;12;4;True
84569;4;6;2;True
84570;6;16;10;True
84571;6;16;10;True
84572;2;4;2;True
84573;9;12;3;True
84574;2;4;2;True
84575;4;8;4;True
84576;8;12;4;True
84577;6;9;3;True
84578;4;9;5;True
84579;2;4;2;True
84580;4;9;5;True
84581;4;8;4;True
84582;5;8;3;True
84583;3;9;6;True
84584;3;9;6;True
84585;4;9;5;True
84586;1;1;0;True
84587;3;9;6;True
84588;2;4;2;True
84589;1;1;0;True
84590;2;4;2;True
84591;4;9;5;True
84592;2;4;2;True
84593;1;1;0;True
84594;1;1;0;True
84595;3;3;0;True
84596;3;6;3;True
84597;5;12;7;True
84598;2;2;0;True
84599;7;12;5;True
84600;6;12;6;True
84601;7;12;5;True
84602;4;9;5;True
84603;7;12;5;True
84604;1;1;0;True
84605;2;4;2;True
84606;4;6;2;True
84607;3;6;3;True
84608;2;4;2;True
84609;6;9;3;True
84610;7;12;5;True
84611;6;12;6;True
84612;1;1;0;True
84613;6;16;10;True
84614;4;12;8;True
84615;5;12;7;True
84616;3;4;1;True
84617;4;6;2;True
84618;1;1;0;True
84619;5;9;4;True
84620;1;1;0;True
84621;0;0;0;True
84622;3;4;1;True
84623;7;12;5;True
84624;3;6;3;True
84625;2;2;0;True
84626;3;6;3;True
84627;2;4;2;True
84628;5;8;3;True
84629;2;2;0;True
84630;1;1;0;True
84631;2;2;0;True
84632;2;4;2;True
84633;4;9;5;True
84634;5;12;7;True
84635;3;6;3;True
84636;5;9;4;True
84637;4;8;4;True
84638;2;4;2;True
84639;8;12;4;True
84640;2;4;2;True
84641;3;6;3;True
84642;6;9;3;True
84643;2;4;2;True
84644;8;16;8;True
84645;4;9;5;True
84646;6;12;6;True
84647;4;4;0;True
84648;3;4;1;True
84649;3;6;3;True
84650;4;12;8;True
84651;4;6;2;True
84652;7;16;9;True
84653;3;6;3;True
84654;6;16;10;True
84655;3;4;1;True
84656;6;16;10;True
84657;1;1;0;True
84658;8;16;8;True
84659;7;16;9;True
84660;5;8;3;True
84661;1;1;0;True
84662;0;0;0;True
84663;6;16;10;True
84664;3;6;3;True
84665;4;9;5;True
84666;6;12;6;True
84667;2;4;2;True
84668;1;1;0;True
84669;1;1;0;True
84670;4;9;5;True
84671;6;12;6;True
84672;1;1;0;True
84673;4;6;2;True
84674;4;6;2;True
84675;3;6;3;True
84676;3;6;3;True
84677;0;0;0;True
84678;5;9;4;True
84679;1;1;0;True
84680;1;1;0;True
84681;3;4;1;True
84682;6;12;6;True
84683;4;9;5;True
84684;4;9;5;True
84685;4;9;5;True
84686;4;6;2;True
84687;2;4;2;True
84688;3;6;3;True
84689;4;9;5;True
84690;5;9;4;True
84691;2;2;0;True
84692;3;4;1;True
84693;4;16;12;True
84694;8;16;8;True
84695;3;6;3;True
84696;3;6;3;True
84697;7;16;9;True
84698;8;16;8;True
84699;2;2;0;True
84700;4;9;5;True
84701;4;9;5;True
84702;6;12;6;True
84703;2;2;0;True
84704;2;2;0;True
84705;7;16;9;True
84706;5;6;1;True
84707;3;9;6;True
84708;0;0;0;True
84709;3;9;6;True
84710;2;2;0;True
84711;2;4;2;True
84712;8;12;4;True
84713;4;6;2;True
84714;9;16;7;True
84715;6;16;10;True
84716;3;4;1;True
84717;5;16;11;True
84718;2;4;2;True
84719;6;12;6;True
84720;5;9;4;True
84721;1;1;0;True
84722;1;1;0;True
84723;4;12;8;True
84724;4;6;2;True
84725;4;12;8;True
84726;3;4;1;True
84727;7;12;5;True
84728;3;6;3;True
84729;7;12;5;True
84730;4;12;8;True
84731;7;12;5;True
84732;2;2;0;True
84733;3;6;3;True
84734;3;6;3;True
84735;3;6;3;True
84736;5;6;1;True
84737;7;16;9;True
84738;3;4;1;True
84739;0;0;0;True
84740;5;16;11;True
84741;3;9;6;True
84742;6;12;6;True
84743;5;9;4;True
84744;5;9;4;True
84745;5;9;4;True
84746;2;4;2;True
84747;2;4;2;True
84748;2;2;0;True
84749;1;1;0;True
84750;0;0;0;True
84751;4;9;5;True
84752;6;9;3;True
84753;0;0;0;True
84754;2;2;0;True
84755;3;9;6;True
84756;5;12;7;True
84757;5;9;4;True
84758;4;9;5;True
84759;3;4;1;True
84760;1;1;0;True
84761;4;6;2;True
84762;0;0;0;True
84763;0;0;0;True
84764;4;6;2;True
84765;4;6;2;True
84766;3;4;1;True
84767;2;2;0;True
84768;3;4;1;True
84769;4;6;2;True
84770;2;4;2;True
84771;4;6;2;True
84772;5;12;7;True
84773;6;12;6;True
84774;3;6;3;True
84775;2;4;2;True
84776;5;9;4;True
84777;5;8;3;True
84778;3;6;3;True
84779;1;1;0;True
84780;1;1;0;True
84781;4;12;8;True
84782;2;4;2;True
84783;0;0;0;True
84784;1;1;0;True
84785;2;2;0;True
84786;2;2;0;True
84787;7;12;5;True
84788;5;12;7;True
84789;4;6;2;True
84790;6;12;6;True
84791;3;6;3;True
84792;2;4;2;True
84793;6;16;10;True
84794;7;12;5;True
84795;3;4;1;True
84796;6;16;10;True
84797;0;0;0;True
84798;6;16;10;True
84799;2;2;0;True
84800;2;4;2;True
84801;4;9;5;True
84802;4;9;5;True
84803;4;12;8;True
84804;2;4;2;True
84805;9;16;7;True
84806;2;4;2;True
84807;1;1;0;True
84808;6;12;6;True
84809;1;1;0;True
84810;4;12;8;True
84811;5;12;7;True
84812;1;1;0;True
84813;3;9;6;True
84814;3;4;1;True
84815;4;12;8;True
84816;7;16;9;True
84817;6;12;6;True
84818;3;6;3;True
84819;4;12;8;True
84820;4;12;8;True
84821;2;2;0;True
84822;2;4;2;True
84823;5;12;7;True
84824;4;12;8;True
84825;4;6;2;True
84826;6;9;3;True
84827;3;6;3;True
84828;2;2;0;True
84829;2;4;2;True
84830;3;6;3;True
84831;3;3;0;True
84832;4;9;5;True
84833;9;16;7;True
84834;2;4;2;True
84835;3;6;3;True
84836;6;16;10;True
84837;0;0;0;True
84838;6;6;0;True
84839;6;9;3;True
84840;4;9;5;True
84841;5;16;11;True
84842;4;12;8;True
84843;2;4;2;True
84844;4;6;2;True
84845;4;9;5;True
84846;6;16;10;True
84847;4;9;5;True
84848;3;6;3;True
84849;5;16;11;True
84850;2;4;2;True
84851;6;12;6;True
84852;2;4;2;True
84853;2;4;2;True
84854;1;1;0;True
84855;2;2;0;True
84856;7;12;5;True
84857;2;2;0;True
84858;2;4;2;True
84859;4;9;5;True
84860;2;4;2;True
84861;9;16;7;True
84862;5;8;3;True
84863;3;6;3;True
84864;2;2;0;True
84865;4;12;8;True
84866;6;12;6;True
84867;5;12;7;True
84868;1;1;0;True
84869;8;16;8;True
84870;9;16;7;True
84871;1;1;0;True
84872;7;16;9;True
84873;5;8;3;True
84874;5;6;1;True
84875;0;0;0;True
84876;2;4;2;True
84877;1;1;0;True
84878;4;9;5;True
84879;8;12;4;True
84880;7;16;9;True
84881;10;16;6;True
84882;4;9;5;True
84883;3;4;1;True
84884;3;3;0;True
84885;0;0;0;True
84886;7;9;2;True
84887;4;6;2;True
84888;7;12;5;True
84889;2;2;0;True
84890;2;4;2;True
84891;3;6;3;True
84892;8;16;8;True
84893;4;8;4;True
84894;3;9;6;True
84895;3;6;3;True
84896;5;9;4;True
84897;0;0;0;True
84898;4;9;5;True
84899;1;1;0;True
84900;3;6;3;True
84901;2;4;2;True
84902;3;4;1;True
84903;4;6;2;True
84904;2;4;2;True
84905;5;12;7;True
84906;5;9;4;True
84907;2;4;2;True
84908;9;16;7;True
84909;4;6;2;True
84910;5;12;7;True
84911;3;6;3;True
84912;3;9;6;True
84913;3;6;3;True
84914;0;0;0;True
84915;0;0;0;True
84916;4;9;5;True
84917;6;12;6;True
84918;3;6;3;True
84919;3;6;3;True
84920;1;1;0;True
84921;2;2;0;True
84922;4;8;4;True
84923;3;4;1;True
84924;1;1;0;True
84925;2;4;2;True
84926;3;3;0;True
84927;2;4;2;True
84928;1;1;0;True
84929;8;12;4;True
84930;5;9;4;True
84931;2;4;2;True
84932;4;6;2;True
84933;2;4;2;True
84934;5;6;1;True
84935;3;6;3;True
84936;6;9;3;True
84937;2;2;0;True
84938;10;16;6;True
84939;7;16;9;True
84940;5;6;1;True
84941;5;9;4;True
84942;6;9;3;True
84943;4;9;5;True
84944;4;9;5;True
84945;1;1;0;True
84946;1;1;0;True
84947;1;1;0;True
84948;8;16;8;True
84949;6;12;6;True
84950;1;1;0;True
84951;8;16;8;True
84952;2;4;2;True
84953;5;12;7;True
84954;3;6;3;True
84955;5;16;11;True
84956;6;12;6;True
84957;1;1;0;True
84958;5;12;7;True
84959;6;9;3;True
84960;3;6;3;True
84961;4;9;5;True
84962;5;9;4;True
84963;5;12;7;True
84964;2;2;0;True
84965;3;3;0;True
84966;5;12;7;True
84967;4;6;2;True
84968;4;9;5;True
84969;3;9;6;True
84970;3;6;3;True
84971;8;16;8;True
84972;5;12;7;True
84973;4;6;2;True
84974;3;9;6;True
84975;4;9;5;True
84976;2;4;2;True
84977;5;8;3;True
84978;4;9;5;True
84979;2;4;2;True
84980;5;12;7;True
84981;3;6;3;True
84982;6;16;10;True
84983;10;12;2;True
84984;1;1;0;True
84985;0;0;0;True
84986;5;12;7;True
84987;6;9;3;True
84988;6;16;10;True
84989;4;9;5;True
84990;4;9;5;True
84991;6;12;6;True
84992;2;4;2;True
84993;0;0;0;True
84994;2;2;0;True
84995;2;4;2;True
84996;6;12;6;True
84997;1;1;0;True
84998;6;9;3;True
84999;7;12;5;True
85000;4;12;8;True
85001;3;6;3;True
85002;6;12;6;True
85003;5;12;7;True
85004;3;4;1;True
85005;3;6;3;True
85006;2;2;0;True
85007;3;3;0;True
85008;7;16;9;True
85009;5;12;7;True
85010;2;4;2;True
85011;5;9;4;True
85012;4;6;2;True
85013;9;16;7;True
85014;4;6;2;True
85015;3;9;6;True
85016;1;1;0;True
85017;5;8;3;True
85018;0;0;0;True
85019;4;6;2;True
85020;1;1;0;True
85021;3;6;3;True
85022;3;4;1;True
85023;2;2;0;True
85024;4;9;5;True
85025;1;1;0;True
85026;6;9;3;True
85027;2;2;0;True
85028;12;16;4;True
85029;1;1;0;True
85030;2;4;2;True
85031;4;12;8;True
85032;7;12;5;True
85033;3;4;1;True
85034;0;0;0;True
85035;3;4;1;True
85036;4;9;5;True
85037;3;6;3;True
85038;4;12;8;True
85039;4;6;2;True
85040;3;6;3;True
85041;7;16;9;True
85042;1;1;0;True
85043;7;16;9;True
85044;5;16;11;True
85045;3;6;3;True
85046;5;16;11;True
85047;1;1;0;True
85048;2;4;2;True
85049;4;9;5;True
85050;9;16;7;True
85051;1;1;0;True
85052;6;12;6;True
85053;3;4;1;True
85054;8;16;8;True
85055;8;16;8;True
85056;2;4;2;True
85057;6;9;3;True
85058;4;9;5;True
85059;7;9;2;True
85060;5;9;4;True
85061;4;9;5;True
85062;2;4;2;True
85063;5;9;4;True
85064;8;16;8;True
85065;3;6;3;True
85066;5;16;11;True
85067;1;1;0;True
85068;1;1;0;True
85069;1;1;0;True
85070;3;9;6;True
85071;10;16;6;True
85072;2;2;0;True
85073;7;16;9;True
85074;3;9;6;True
85075;2;4;2;True
85076;4;6;2;True
85077;5;16;11;True
85078;3;6;3;True
85079;7;16;9;True
85080;8;16;8;True
85081;5;8;3;True
85082;8;12;4;True
85083;5;9;4;True
85084;0;0;0;True
85085;5;12;7;True
85086;5;16;11;True
85087;7;16;9;True
85088;4;12;8;True
85089;3;9;6;True
85090;4;6;2;True
85091;4;6;2;True
85092;2;4;2;True
85093;2;2;0;True
85094;5;8;3;True
85095;1;1;0;True
85096;5;16;11;True
85097;2;2;0;True
85098;4;9;5;True
85099;7;12;5;True
85100;3;4;1;True
85101;1;1;0;True
85102;2;2;0;True
85103;4;9;5;True
85104;4;9;5;True
85105;4;9;5;True
85106;5;8;3;True
85107;1;1;0;True
85108;3;6;3;True
85109;10;16;6;True
85110;7;16;9;True
85111;2;4;2;True
85112;5;6;1;True
85113;4;12;8;True
85114;5;12;7;True
85115;8;16;8;True
85116;0;0;0;True
85117;9;16;7;True
85118;5;12;7;True
85119;4;9;5;True
85120;4;9;5;True
85121;2;4;2;True
85122;3;4;1;True
85123;4;12;8;True
85124;2;4;2;True
85125;6;16;10;True
85126;6;9;3;True
85127;4;6;2;True
85128;3;6;3;True
85129;6;12;6;True
85130;5;9;4;True
85131;6;16;10;True
85132;5;9;4;True
85133;2;4;2;True
85134;3;6;3;True
85135;4;9;5;True
85136;4;9;5;True
85137;2;4;2;True
85138;5;12;7;True
85139;4;12;8;True
85140;4;9;5;True
85141;10;16;6;True
85142;7;16;9;True
85143;5;9;4;True
85144;1;1;0;True
85145;0;0;0;True
85146;3;4;1;True
85147;1;1;0;True
85148;0;0;0;True
85149;2;2;0;True
85150;5;16;11;True
85151;8;12;4;True
85152;3;6;3;True
85153;2;4;2;True
85154;1;1;0;True
85155;2;2;0;True
85156;3;4;1;True
85157;3;9;6;True
85158;3;4;1;True
85159;3;6;3;True
85160;3;6;3;True
85161;0;0;0;True
85162;1;1;0;True
85163;7;16;9;True
85164;3;6;3;True
85165;4;12;8;True
85166;5;12;7;True
85167;6;9;3;True
85168;3;4;1;True
85169;4;6;2;True
85170;3;6;3;True
85171;4;12;8;True
85172;2;4;2;True
85173;6;12;6;True
85174;3;6;3;True
85175;1;1;0;True
85176;7;12;5;True
85177;2;4;2;True
85178;8;16;8;True
85179;2;4;2;True
85180;5;6;1;True
85181;2;4;2;True
85182;4;6;2;True
85183;7;16;9;True
85184;6;12;6;True
85185;1;1;0;True
85186;6;9;3;True
85187;6;12;6;True
85188;7;12;5;True
85189;4;6;2;True
85190;3;4;1;True
85191;5;12;7;True
85192;3;4;1;True
85193;3;9;6;True
85194;5;16;11;True
85195;4;9;5;True
85196;2;4;2;True
85197;0;0;0;True
85198;3;6;3;True
85199;3;4;1;True
85200;2;4;2;True
85201;0;0;0;True
85202;9;16;7;True
85203;2;2;0;True
85204;1;1;0;True
85205;0;0;0;True
85206;6;12;6;True
85207;2;4;2;True
85208;7;16;9;True
85209;3;4;1;True
85210;2;4;2;True
85211;1;1;0;True
85212;2;4;2;True
85213;1;1;0;True
85214;4;4;0;True
85215;7;16;9;True
85216;1;1;0;True
85217;4;8;4;True
85218;1;1;0;True
85219;5;12;7;True
85220;6;12;6;True
85221;1;1;0;True
85222;1;1;0;True
85223;6;16;10;True
85224;5;12;7;True
85225;6;12;6;True
85226;4;12;8;True
85227;3;4;1;True
85228;3;6;3;True
85229;2;4;2;True
85230;4;8;4;True
85231;4;9;5;True
85232;8;16;8;True
85233;1;1;0;True
85234;4;9;5;True
85235;7;16;9;True
85236;0;0;0;True
85237;6;12;6;True
85238;0;0;0;True
85239;10;12;2;True
85240;0;0;0;True
85241;3;4;1;True
85242;2;4;2;True
85243;1;1;0;True
85244;5;12;7;True
85245;7;12;5;True
85246;2;2;0;True
85247;2;2;0;True
85248;5;12;7;True
85249;4;12;8;True
85250;9;16;7;True
85251;1;1;0;True
85252;2;4;2;True
85253;2;4;2;True
85254;3;6;3;True
85255;3;6;3;True
85256;2;2;0;True
85257;6;12;6;True
85258;0;0;0;True
85259;4;6;2;True
85260;2;4;2;True
85261;0;0;0;True
85262;1;1;0;True
85263;3;4;1;True
85264;1;1;0;True
85265;6;9;3;True
85266;5;9;4;True
85267;4;9;5;True
85268;2;2;0;True
85269;4;9;5;True
85270;2;2;0;True
85271;4;6;2;True
85272;4;9;5;True
85273;1;1;0;True
85274;3;9;6;True
85275;2;4;2;True
85276;4;12;8;True
85277;1;1;0;True
85278;1;1;0;True
85279;2;4;2;True
85280;4;9;5;True
85281;0;0;0;True
85282;3;6;3;True
85283;2;4;2;True
85284;4;9;5;True
85285;4;9;5;True
85286;2;2;0;True
85287;2;4;2;True
85288;4;9;5;True
85289;3;4;1;True
85290;2;2;0;True
85291;1;1;0;True
85292;3;6;3;True
85293;4;6;2;True
85294;8;16;8;True
85295;6;12;6;True
85296;1;1;0;True
85297;5;9;4;True
85298;1;1;0;True
85299;7;12;5;True
85300;3;6;3;True
85301;3;9;6;True
85302;4;8;4;True
85303;2;2;0;True
85304;5;8;3;True
85305;4;9;5;True
85306;3;9;6;True
85307;5;9;4;True
85308;7;16;9;True
85309;5;9;4;True
85310;1;1;0;True
85311;4;4;0;True
85312;4;12;8;True
85313;8;16;8;True
85314;2;2;0;True
85315;2;2;0;True
85316;5;9;4;True
85317;2;2;0;True
85318;5;9;4;True
85319;2;2;0;True
85320;4;12;8;True
85321;4;6;2;True
85322;5;12;7;True
85323;3;6;3;True
85324;2;4;2;True
85325;0;0;0;True
85326;6;16;10;True
85327;5;12;7;True
85328;2;4;2;True
85329;3;9;6;True
85330;4;12;8;True
85331;4;12;8;True
85332;1;1;0;True
85333;0;0;0;True
85334;2;2;0;True
85335;1;1;0;True
85336;4;9;5;True
85337;5;9;4;True
85338;4;12;8;True
85339;3;6;3;True
85340;7;12;5;True
85341;9;16;7;True
85342;6;9;3;True
85343;5;8;3;True
85344;3;4;1;True
85345;0;0;0;True
85346;4;6;2;True
85347;5;12;7;True
85348;3;6;3;True
85349;5;9;4;True
85350;1;1;0;True
85351;1;1;0;True
85352;2;4;2;True
85353;9;16;7;True
85354;3;6;3;True
85355;5;12;7;True
85356;3;9;6;True
85357;3;3;0;True
85358;7;16;9;True
85359;1;1;0;True
85360;5;12;7;True
85361;4;9;5;True
85362;3;4;1;True
85363;8;16;8;True
85364;2;4;2;True
85365;3;6;3;True
85366;2;4;2;True
85367;3;9;6;True
85368;3;4;1;True
85369;6;12;6;True
85370;5;12;7;True
85371;2;2;0;True
85372;2;4;2;True
85373;6;12;6;True
85374;1;1;0;True
85375;2;4;2;True
85376;0;0;0;True
85377;7;12;5;True
85378;0;0;0;True
85379;2;4;2;True
85380;6;12;6;True
85381;0;0;0;True
85382;4;9;5;True
85383;0;0;0;True
85384;6;12;6;True
85385;3;6;3;True
85386;7;12;5;True
85387;4;6;2;True
85388;1;1;0;True
85389;1;1;0;True
85390;7;9;2;True
85391;5;12;7;True
85392;6;16;10;True
85393;6;16;10;True
85394;4;8;4;True
85395;5;12;7;True
85396;0;0;0;True
85397;2;4;2;True
85398;3;6;3;True
85399;1;1;0;True
85400;6;9;3;True
85401;7;12;5;True
85402;7;12;5;True
85403;0;0;0;True
85404;2;2;0;True
85405;2;2;0;True
85406;4;12;8;True
85407;5;9;4;True
85408;7;16;9;True
85409;3;9;6;True
85410;4;12;8;True
85411;3;6;3;True
85412;8;12;4;True
85413;4;9;5;True
85414;3;4;1;True
85415;0;0;0;True
85416;7;16;9;True
85417;9;16;7;True
85418;8;16;8;True
85419;3;6;3;True
85420;6;12;6;True
85421;3;4;1;True
85422;3;6;3;True
85423;1;1;0;True
85424;3;9;6;True
85425;2;4;2;True
85426;0;0;0;True
85427;2;2;0;True
85428;5;16;11;True
85429;3;4;1;True
85430;4;6;2;True
85431;2;2;0;True
85432;6;9;3;True
85433;3;6;3;True
85434;3;4;1;True
85435;5;12;7;True
85436;3;6;3;True
85437;3;9;6;True
85438;5;12;7;True
85439;5;6;1;True
85440;8;16;8;True
85441;4;9;5;True
85442;5;12;7;True
85443;3;6;3;True
85444;7;12;5;True
85445;1;1;0;True
85446;4;8;4;True
85447;3;4;1;True
85448;5;12;7;True
85449;9;16;7;True
85450;1;1;0;True
85451;4;8;4;True
85452;5;16;11;True
85453;2;2;0;True
85454;5;16;11;True
85455;4;4;0;True
85456;4;9;5;True
85457;6;16;10;True
85458;8;12;4;True
85459;4;9;5;True
85460;4;6;2;True
85461;1;1;0;True
85462;6;16;10;True
85463;0;0;0;True
85464;2;4;2;True
85465;3;6;3;True
85466;5;9;4;True
85467;1;1;0;True
85468;1;1;0;True
85469;6;12;6;True
85470;4;9;5;True
85471;6;9;3;True
85472;6;12;6;True
85473;4;9;5;True
85474;7;16;9;True
85475;2;4;2;True
85476;1;1;0;True
85477;0;0;0;True
85478;2;4;2;True
85479;4;9;5;True
85480;8;16;8;True
85481;6;16;10;True
85482;10;16;6;True
85483;2;4;2;True
85484;1;1;0;True
85485;2;2;0;True
85486;4;6;2;True
85487;2;4;2;True
85488;2;2;0;True
85489;2;4;2;True
85490;2;2;0;True
85491;7;12;5;True
85492;3;6;3;True
85493;6;12;6;True
85494;7;12;5;True
85495;3;4;1;True
85496;2;4;2;True
85497;2;2;0;True
85498;5;9;4;True
85499;7;9;2;True
85500;4;12;8;True
85501;8;16;8;True
85502;6;12;6;True
85503;2;4;2;True
85504;5;12;7;True
85505;5;9;4;True
85506;1;1;0;True
85507;5;8;3;True
85508;2;2;0;True
85509;5;9;4;True
85510;0;0;0;True
85511;3;6;3;True
85512;2;4;2;True
85513;0;0;0;True
85514;4;9;5;True
85515;4;4;0;True
85516;1;1;0;True
85517;5;9;4;True
85518;1;1;0;True
85519;8;16;8;True
85520;6;12;6;True
85521;4;6;2;True
85522;5;16;11;True
85523;6;12;6;True
85524;1;1;0;True
85525;4;6;2;True
85526;0;0;0;True
85527;5;9;4;True
85528;0;0;0;True
85529;10;16;6;True
85530;3;6;3;True
85531;5;8;3;True
85532;4;6;2;True
85533;5;12;7;True
85534;7;16;9;True
85535;2;4;2;True
85536;1;1;0;True
85537;4;6;2;True
85538;1;1;0;True
85539;3;6;3;True
85540;2;4;2;True
85541;8;12;4;True
85542;5;9;4;True
85543;3;4;1;True
85544;3;6;3;True
85545;2;4;2;True
85546;8;16;8;True
85547;2;4;2;True
85548;0;0;0;True
85549;6;12;6;True
85550;6;12;6;True
85551;1;1;0;True
85552;3;6;3;True
85553;4;6;2;True
85554;0;0;0;True
85555;6;12;6;True
85556;2;4;2;True
85557;5;12;7;True
85558;5;9;4;True
85559;2;4;2;True
85560;2;4;2;True
85561;3;6;3;True
85562;1;1;0;True
85563;2;4;2;True
85564;10;16;6;True
85565;3;4;1;True
85566;5;9;4;True
85567;3;6;3;True
85568;3;9;6;True
85569;2;4;2;True
85570;2;4;2;True
85571;4;12;8;True
85572;5;9;4;True
85573;3;3;0;True
85574;3;6;3;True
85575;8;16;8;True
85576;4;9;5;True
85577;5;12;7;True
85578;7;16;9;True
85579;6;12;6;True
85580;2;4;2;True
85581;3;9;6;True
85582;3;3;0;True
85583;5;9;4;True
85584;0;0;0;True
85585;3;6;3;True
85586;4;12;8;True
85587;1;1;0;True
85588;4;9;5;True
85589;2;4;2;True
85590;6;8;2;True
85591;2;4;2;True
85592;2;4;2;True
85593;5;9;4;True
85594;0;0;0;True
85595;3;6;3;True
85596;6;12;6;True
85597;2;4;2;True
85598;3;6;3;True
85599;5;9;4;True
85600;1;1;0;True
85601;3;6;3;True
85602;4;9;5;True
85603;8;12;4;True
85604;3;4;1;True
85605;7;16;9;True
85606;6;12;6;True
85607;5;12;7;True
85608;1;1;0;True
85609;4;4;0;True
85610;2;4;2;True
85611;12;16;4;True
85612;3;6;3;True
85613;3;9;6;True
85614;4;9;5;True
85615;5;9;4;True
85616;4;6;2;True
85617;4;9;5;True
85618;3;6;3;True
