0;4;6;2;True
85619;9;16;7;True
85620;0;0;0;True
85621;0;0;0;True
85622;8;12;4;True
85623;8;16;8;True
85624;2;2;0;True
85625;9;16;7;True
85626;4;8;4;True
85627;2;2;0;True
85628;2;4;2;True
85629;0;0;0;True
85630;3;9;6;True
85631;5;8;3;True
85632;6;9;3;True
85633;3;6;3;True
85634;1;1;0;True
85635;2;4;2;True
85636;1;1;0;True
85637;2;2;0;True
85638;4;6;2;True
85639;5;9;4;True
85640;6;16;10;True
85641;2;2;0;True
85642;0;0;0;True
85643;2;2;0;True
85644;3;4;1;True
85645;0;0;0;True
85646;2;2;0;True
85647;3;9;6;True
85648;5;12;7;True
85649;1;1;0;True
85650;4;9;5;True
85651;4;9;5;True
85652;2;2;0;True
85653;4;6;2;True
85654;3;9;6;True
85655;4;9;5;True
85656;6;12;6;True
85657;0;0;0;True
85658;3;6;3;True
85659;4;12;8;True
85660;4;12;8;True
85661;2;2;0;True
85662;4;9;5;True
85663;1;1;0;True
85664;2;4;2;True
85665;1;1;0;True
85666;3;6;3;True
85667;4;9;5;True
85668;8;16;8;True
85669;4;6;2;True
85670;3;6;3;True
85671;3;4;1;True
85672;3;6;3;True
85673;3;6;3;True
85674;5;9;4;True
85675;6;12;6;True
85676;3;4;1;True
85677;2;4;2;True
85678;2;2;0;True
85679;4;6;2;True
85680;0;0;0;True
85681;2;2;0;True
85682;5;12;7;True
85683;1;1;0;True
85684;2;2;0;True
85685;2;2;0;True
85686;3;4;1;True
85687;3;9;6;True
85688;1;1;0;True
85689;1;1;0;True
85690;0;0;0;True
85691;0;0;0;True
85692;3;6;3;True
85693;2;2;0;True
85694;2;2;0;True
85695;3;6;3;True
85696;8;16;8;True
85697;3;4;1;True
85698;5;12;7;True
85699;3;3;0;True
85700;5;16;11;True
85701;4;6;2;True
85702;7;12;5;True
85703;8;16;8;True
85704;7;16;9;True
85705;5;12;7;True
85706;3;6;3;True
85707;1;1;0;True
85708;6;12;6;True
85709;5;12;7;True
85710;5;9;4;True
85711;5;12;7;True
85712;2;2;0;True
85713;1;1;0;True
85714;3;4;1;True
85715;1;1;0;True
85716;6;9;3;True
85717;5;9;4;True
85718;1;1;0;True
85719;2;4;2;True
85720;2;2;0;True
85721;4;8;4;True
85722;4;12;8;True
85723;1;1;0;True
85724;4;8;4;True
85725;8;16;8;True
85726;2;4;2;True
85727;1;1;0;True
85728;2;2;0;True
85729;1;1;0;True
85730;1;1;0;True
85731;0;0;0;True
85732;0;0;0;True
85733;1;1;0;True
85734;6;12;6;True
85735;2;4;2;True
85736;1;1;0;True
85737;3;6;3;True
85738;2;2;0;True
85739;8;16;8;True
85740;2;4;2;True
85741;4;9;5;True
85742;6;16;10;True
85743;8;16;8;True
85744;7;9;2;True
85745;4;8;4;True
85746;5;8;3;True
85747;6;8;2;True
85748;2;4;2;True
85749;2;4;2;True
85750;7;12;5;True
85751;3;6;3;True
85752;6;12;6;True
85753;13;16;3;True
85754;6;9;3;True
85755;3;6;3;True
85756;4;12;8;True
85757;7;16;9;True
85758;0;0;0;True
85759;0;0;0;True
85760;0;0;0;True
85761;1;1;0;True
85762;1;1;0;True
85763;1;1;0;True
85764;3;4;1;True
85765;4;6;2;True
85766;4;12;8;True
85767;1;1;0;True
85768;6;16;10;True
85769;4;12;8;True
85770;0;0;0;True
85771;1;1;0;True
85772;5;9;4;True
85773;3;6;3;True
85774;2;4;2;True
85775;6;12;6;True
85776;2;2;0;True
85777;1;1;0;True
85778;8;16;8;True
85779;6;9;3;True
85780;7;12;5;True
85781;3;6;3;True
85782;6;12;6;True
85783;2;2;0;True
85784;2;4;2;True
85785;10;16;6;True
85786;3;9;6;True
85787;5;12;7;True
85788;2;2;0;True
85789;1;1;0;True
85790;2;2;0;True
85791;5;9;4;True
85792;3;4;1;True
85793;2;2;0;True
85794;2;2;0;True
85795;2;4;2;True
85796;2;4;2;True
85797;6;16;10;True
85798;3;4;1;True
85799;5;12;7;True
85800;3;6;3;True
85801;5;9;4;True
85802;9;16;7;True
85803;2;4;2;True
85804;0;0;0;True
85805;8;16;8;True
85806;5;12;7;True
85807;0;0;0;True
85808;8;16;8;True
85809;5;12;7;True
85810;3;6;3;True
85811;6;12;6;True
85812;3;6;3;True
85813;6;12;6;True
85814;4;6;2;True
85815;1;1;0;True
85816;6;12;6;True
85817;3;9;6;True
85818;3;6;3;True
85819;2;2;0;True
85820;6;12;6;True
85821;1;1;0;True
85822;1;1;0;True
85823;4;9;5;True
85824;2;2;0;True
85825;6;12;6;True
85826;5;9;4;True
85827;8;16;8;True
85828;1;1;0;True
85829;1;1;0;True
85830;2;4;2;True
85831;5;8;3;True
85832;4;9;5;True
85833;0;0;0;True
85834;3;6;3;True
85835;2;2;0;True
85836;2;2;0;True
85837;1;1;0;True
85838;5;9;4;True
85839;0;0;0;True
85840;3;4;1;True
85841;1;1;0;True
85842;3;6;3;True
85843;3;9;6;True
85844;1;1;0;True
85845;2;2;0;True
85846;1;1;0;True
85847;2;4;2;True
85848;6;12;6;True
85849;2;2;0;True
85850;3;9;6;True
85851;3;4;1;True
85852;4;6;2;True
85853;4;8;4;True
85854;5;6;1;True
85855;2;4;2;True
85856;2;4;2;True
85857;7;16;9;True
85858;2;2;0;True
85859;1;1;0;True
85860;5;12;7;True
85861;0;0;0;True
85862;4;9;5;True
85863;6;12;6;True
85864;6;12;6;True
85865;5;12;7;True
85866;6;12;6;True
85867;3;3;0;True
85868;4;9;5;True
85869;4;6;2;True
85870;10;16;6;True
85871;1;1;0;True
85872;3;9;6;True
85873;1;1;0;True
85874;5;12;7;True
85875;2;4;2;True
85876;8;12;4;True
85877;3;6;3;True
85878;3;6;3;True
85879;3;4;1;True
85880;4;6;2;True
85881;0;0;0;True
85882;9;16;7;True
85883;1;1;0;True
85884;2;2;0;True
85885;0;0;0;True
85886;2;2;0;True
85887;6;12;6;True
85888;3;6;3;True
85889;5;12;7;True
85890;4;12;8;True
85891;5;12;7;True
85892;3;9;6;True
85893;8;16;8;True
85894;3;9;6;True
85895;3;9;6;True
85896;4;6;2;True
85897;4;12;8;True
85898;2;4;2;True
85899;3;9;6;True
85900;3;4;1;True
85901;3;6;3;True
85902;2;2;0;True
85903;6;16;10;True
85904;4;9;5;True
85905;3;9;6;True
85906;0;0;0;True
85907;6;12;6;True
85908;5;9;4;True
85909;4;8;4;True
85910;7;12;5;True
85911;6;12;6;True
85912;2;2;0;True
85913;6;12;6;True
85914;3;6;3;True
85915;1;1;0;True
85916;0;0;0;True
85917;0;0;0;True
85918;2;4;2;True
85919;2;4;2;True
85920;2;2;0;True
85921;3;4;1;True
85922;1;1;0;True
85923;4;8;4;True
85924;4;6;2;True
85925;2;4;2;True
85926;1;1;0;True
85927;3;6;3;True
85928;4;12;8;True
85929;1;1;0;True
85930;3;4;1;True
85931;5;16;11;True
85932;2;4;2;True
85933;2;2;0;True
85934;5;12;7;True
85935;3;9;6;True
85936;2;2;0;True
85937;5;12;7;True
85938;3;4;1;True
85939;3;6;3;True
85940;6;12;6;True
85941;3;4;1;True
85942;5;9;4;True
85943;5;12;7;True
85944;3;4;1;True
85945;1;1;0;True
85946;5;8;3;True
85947;3;4;1;True
85948;0;0;0;True
85949;0;0;0;True
85950;4;4;0;True
85951;5;12;7;True
85952;1;1;0;True
85953;5;12;7;True
85954;5;12;7;True
85955;1;1;0;True
85956;2;4;2;True
85957;3;6;3;True
85958;0;0;0;True
85959;3;6;3;True
85960;5;9;4;True
85961;3;9;6;True
85962;2;4;2;True
85963;5;8;3;True
85964;3;4;1;True
85965;0;0;0;True
85966;0;0;0;True
85967;3;4;1;True
85968;4;6;2;True
85969;7;16;9;True
85970;4;6;2;True
85971;5;9;4;True
85972;2;4;2;True
85973;5;12;7;True
85974;1;1;0;True
85975;2;4;2;True
85976;2;4;2;True
85977;3;6;3;True
85978;1;1;0;True
85979;6;12;6;True
85980;4;12;8;True
85981;5;9;4;True
85982;4;6;2;True
85983;2;2;0;True
85984;2;4;2;True
85985;3;6;3;True
85986;5;8;3;True
85987;4;9;5;True
85988;6;12;6;True
85989;0;0;0;True
85990;3;6;3;True
85991;5;9;4;True
85992;3;9;6;True
85993;4;12;8;True
85994;8;12;4;True
85995;2;4;2;True
85996;1;1;0;True
85997;11;16;5;True
85998;5;12;7;True
85999;4;9;5;True
86000;7;16;9;True
86001;2;2;0;True
86002;5;12;7;True
86003;2;4;2;True
86004;1;1;0;True
86005;3;6;3;True
86006;3;4;1;True
86007;7;12;5;True
86008;3;9;6;True
86009;5;9;4;True
86010;5;9;4;True
86011;1;1;0;True
86012;3;4;1;True
86013;3;9;6;True
86014;3;4;1;True
86015;4;9;5;True
86016;6;12;6;True
86017;3;4;1;True
86018;0;0;0;True
86019;4;9;5;True
86020;3;4;1;True
86021;7;16;9;True
86022;3;4;1;True
86023;5;16;11;True
86024;5;8;3;True
86025;3;6;3;True
86026;3;6;3;True
86027;5;9;4;True
86028;2;4;2;True
86029;2;2;0;True
86030;4;9;5;True
86031;9;16;7;True
86032;1;1;0;True
86033;2;4;2;True
86034;4;12;8;True
86035;7;16;9;True
86036;3;6;3;True
86037;4;6;2;True
86038;1;1;0;True
86039;2;4;2;True
86040;6;9;3;True
86041;1;1;0;True
86042;5;12;7;True
86043;4;6;2;True
86044;4;8;4;True
86045;5;9;4;True
86046;5;12;7;True
86047;8;16;8;True
86048;5;8;3;True
86049;6;12;6;True
86050;4;6;2;True
86051;3;6;3;True
86052;4;9;5;True
86053;5;12;7;True
86054;4;12;8;True
86055;5;9;4;True
86056;3;6;3;True
86057;9;16;7;True
86058;5;9;4;True
86059;3;9;6;True
86060;1;1;0;True
86061;3;4;1;True
86062;1;1;0;True
86063;5;9;4;True
86064;7;16;9;True
86065;7;16;9;True
86066;9;16;7;True
86067;6;9;3;True
86068;5;9;4;True
86069;6;16;10;True
86070;4;6;2;True
86071;3;6;3;True
86072;3;6;3;True
86073;6;12;6;True
86074;2;2;0;True
86075;8;16;8;True
86076;5;16;11;True
86077;1;1;0;True
86078;3;9;6;True
86079;2;4;2;True
86080;1;1;0;True
86081;4;6;2;True
86082;3;4;1;True
86083;5;9;4;True
86084;3;6;3;True
86085;5;9;4;True
86086;3;6;3;True
86087;0;0;0;True
86088;4;12;8;True
86089;0;0;0;True
86090;1;1;0;True
86091;3;9;6;True
86092;3;6;3;True
86093;5;9;4;True
86094;3;9;6;True
86095;4;12;8;True
86096;3;6;3;True
86097;6;12;6;True
86098;4;8;4;True
86099;1;1;0;True
86100;2;4;2;True
86101;4;8;4;True
86102;5;9;4;True
86103;6;16;10;True
86104;4;6;2;True
86105;8;16;8;True
86106;2;2;0;True
86107;3;6;3;True
86108;2;2;0;True
86109;3;6;3;True
86110;0;0;0;True
86111;6;9;3;True
86112;0;0;0;True
86113;4;9;5;True
86114;7;16;9;True
86115;3;6;3;True
86116;3;6;3;True
86117;2;2;0;True
86118;0;0;0;True
86119;6;12;6;True
86120;8;16;8;True
86121;6;12;6;True
86122;2;4;2;True
86123;3;4;1;True
86124;0;0;0;True
86125;4;8;4;True
86126;0;0;0;True
86127;3;4;1;True
86128;5;12;7;True
86129;0;0;0;True
86130;2;2;0;True
86131;3;9;6;True
86132;6;16;10;True
86133;3;3;0;True
86134;1;1;0;True
86135;3;9;6;True
86136;5;9;4;True
86137;3;4;1;True
86138;0;0;0;True
86139;2;2;0;True
86140;2;2;0;True
86141;8;16;8;True
86142;6;16;10;True
86143;5;9;4;True
86144;3;6;3;True
86145;2;4;2;True
86146;2;4;2;True
86147;5;8;3;True
86148;2;2;0;True
86149;7;16;9;True
86150;8;16;8;True
86151;1;1;0;True
86152;2;4;2;True
86153;7;9;2;True
86154;3;6;3;True
86155;7;9;2;True
86156;1;1;0;True
86157;4;6;2;True
86158;4;9;5;True
86159;4;9;5;True
86160;5;12;7;True
86161;4;9;5;True
86162;9;16;7;True
86163;5;12;7;True
86164;1;1;0;True
86165;3;9;6;True
86166;3;6;3;True
86167;3;9;6;True
86168;4;9;5;True
86169;2;4;2;True
86170;3;6;3;True
86171;4;6;2;True
86172;6;16;10;True
86173;3;6;3;True
86174;5;9;4;True
86175;2;4;2;True
86176;8;16;8;True
86177;7;12;5;True
86178;7;16;9;True
86179;5;6;1;True
86180;0;0;0;True
86181;1;1;0;True
86182;2;4;2;True
86183;5;9;4;True
86184;5;12;7;True
86185;6;12;6;True
86186;3;6;3;True
86187;8;16;8;True
86188;3;3;0;True
86189;4;6;2;True
86190;4;6;2;True
86191;2;2;0;True
86192;6;16;10;True
86193;3;4;1;True
86194;4;6;2;True
86195;5;8;3;True
86196;7;12;5;True
86197;2;4;2;True
86198;1;1;0;True
86199;1;1;0;True
86200;7;16;9;True
86201;3;9;6;True
86202;1;1;0;True
86203;2;4;2;True
86204;3;6;3;True
86205;5;12;7;True
86206;1;1;0;True
86207;3;3;0;True
86208;4;6;2;True
86209;5;9;4;True
86210;0;0;0;True
86211;7;16;9;True
86212;6;12;6;True
86213;3;4;1;True
86214;2;2;0;True
86215;2;4;2;True
86216;5;6;1;True
86217;1;1;0;True
86218;10;16;6;True
86219;4;12;8;True
86220;2;4;2;True
86221;5;9;4;True
86222;6;12;6;True
86223;6;12;6;True
86224;2;4;2;True
86225;2;4;2;True
86226;7;16;9;True
86227;2;4;2;True
86228;3;6;3;True
86229;3;6;3;True
86230;4;8;4;True
86231;4;9;5;True
86232;4;6;2;True
86233;4;9;5;True
86234;4;8;4;True
86235;7;16;9;True
86236;5;9;4;True
86237;3;4;1;True
86238;5;16;11;True
86239;5;9;4;True
86240;3;6;3;True
86241;1;1;0;True
86242;3;4;1;True
86243;2;2;0;True
86244;3;6;3;True
86245;3;6;3;True
86246;2;4;2;True
86247;2;2;0;True
86248;2;2;0;True
86249;0;0;0;True
86250;6;12;6;True
86251;11;16;5;True
86252;6;12;6;True
86253;5;12;7;True
86254;1;1;0;True
86255;3;6;3;True
86256;6;9;3;True
86257;1;1;0;True
86258;4;8;4;True
86259;1;1;0;True
86260;3;6;3;True
86261;4;6;2;True
86262;1;1;0;True
86263;4;9;5;True
86264;1;1;0;True
86265;3;6;3;True
86266;2;4;2;True
86267;3;4;1;True
86268;4;8;4;True
86269;6;12;6;True
86270;4;9;5;True
86271;2;2;0;True
86272;5;9;4;True
86273;2;2;0;True
86274;1;1;0;True
86275;2;4;2;True
86276;4;6;2;True
86277;5;12;7;True
86278;1;1;0;True
86279;8;16;8;True
86280;2;4;2;True
86281;1;1;0;True
86282;3;4;1;True
86283;8;16;8;True
86284;5;8;3;True
86285;3;4;1;True
86286;3;6;3;True
86287;5;6;1;True
86288;11;16;5;True
86289;4;12;8;True
86290;2;2;0;True
86291;6;9;3;True
86292;6;16;10;True
86293;6;16;10;True
86294;6;9;3;True
86295;4;8;4;True
86296;6;16;10;True
86297;2;4;2;True
86298;4;9;5;True
86299;0;0;0;True
86300;5;12;7;True
86301;2;2;0;True
86302;5;9;4;True
86303;3;6;3;True
86304;6;12;6;True
86305;4;9;5;True
86306;4;9;5;True
86307;3;6;3;True
86308;3;9;6;True
86309;6;12;6;True
86310;6;12;6;True
86311;4;6;2;True
86312;6;9;3;True
86313;0;0;0;True
86314;0;0;0;True
86315;4;6;2;True
86316;6;16;10;True
86317;8;16;8;True
86318;4;6;2;True
86319;2;2;0;True
86320;7;16;9;True
86321;5;9;4;True
86322;3;6;3;True
86323;4;9;5;True
86324;6;12;6;True
86325;7;16;9;True
86326;4;8;4;True
86327;2;4;2;True
86328;2;2;0;True
86329;3;6;3;True
86330;4;9;5;True
86331;6;12;6;True
86332;6;9;3;True
86333;4;6;2;True
86334;4;6;2;True
86335;2;2;0;True
86336;0;0;0;True
86337;4;9;5;True
86338;1;1;0;True
86339;4;6;2;True
86340;4;6;2;True
86341;6;16;10;True
86342;3;9;6;True
86343;2;4;2;True
86344;3;6;3;True
86345;4;9;5;True
86346;3;6;3;True
86347;3;6;3;True
86348;4;9;5;True
86349;6;16;10;True
86350;4;9;5;True
86351;4;9;5;True
86352;2;2;0;True
86353;4;9;5;True
86354;4;9;5;True
86355;8;16;8;True
86356;6;12;6;True
86357;5;9;4;True
86358;1;1;0;True
86359;6;16;10;True
86360;6;9;3;True
86361;0;0;0;True
86362;8;16;8;True
86363;6;12;6;True
86364;2;4;2;True
86365;6;16;10;True
86366;1;1;0;True
86367;3;6;3;True
86368;4;9;5;True
86369;3;9;6;True
86370;2;2;0;True
86371;3;4;1;True
86372;4;6;2;True
86373;3;6;3;True
86374;6;9;3;True
86375;5;12;7;True
86376;3;6;3;True
86377;4;8;4;True
86378;3;9;6;True
86379;5;12;7;True
86380;5;12;7;True
86381;10;16;6;True
86382;3;6;3;True
86383;6;16;10;True
86384;6;9;3;True
86385;2;2;0;True
86386;4;8;4;True
86387;1;1;0;True
86388;6;12;6;True
86389;5;12;7;True
86390;2;4;2;True
86391;3;6;3;True
86392;5;12;7;True
86393;4;9;5;True
86394;1;1;0;True
86395;3;4;1;True
86396;8;12;4;True
86397;4;6;2;True
86398;3;3;0;True
86399;6;12;6;True
86400;0;0;0;True
86401;2;2;0;True
86402;4;6;2;True
86403;5;9;4;True
86404;3;6;3;True
86405;3;4;1;True
86406;3;9;6;True
86407;0;0;0;True
86408;5;6;1;True
86409;4;9;5;True
86410;1;1;0;True
86411;5;9;4;True
86412;3;6;3;True
86413;1;1;0;True
86414;3;9;6;True
86415;3;3;0;True
86416;3;6;3;True
86417;1;1;0;True
86418;4;8;4;True
86419;3;4;1;True
86420;7;16;9;True
86421;5;9;4;True
86422;0;0;0;True
86423;2;4;2;True
86424;4;9;5;True
86425;2;2;0;True
86426;2;2;0;True
86427;9;16;7;True
86428;3;6;3;True
86429;1;1;0;True
86430;3;6;3;True
86431;4;6;2;True
86432;2;2;0;True
86433;6;16;10;True
86434;1;1;0;True
86435;5;8;3;True
86436;3;6;3;True
86437;3;6;3;True
86438;4;8;4;True
86439;1;1;0;True
86440;3;9;6;True
86441;5;6;1;True
86442;5;12;7;True
86443;4;6;2;True
86444;9;16;7;True
86445;8;9;1;True
86446;3;4;1;True
86447;4;12;8;True
86448;5;9;4;True
86449;6;12;6;True
86450;6;9;3;True
86451;8;12;4;True
86452;4;9;5;True
86453;5;8;3;True
86454;3;6;3;True
86455;2;2;0;True
86456;1;1;0;True
86457;5;9;4;True
86458;7;12;5;True
86459;3;4;1;True
86460;6;12;6;True
86461;2;4;2;True
86462;7;16;9;True
86463;5;9;4;True
86464;4;9;5;True
86465;5;9;4;True
86466;1;1;0;True
86467;5;12;7;True
86468;3;9;6;True
86469;3;3;0;True
86470;5;12;7;True
86471;4;6;2;True
86472;6;16;10;True
86473;2;4;2;True
86474;4;12;8;True
86475;4;6;2;True
86476;0;0;0;True
86477;7;16;9;True
86478;1;1;0;True
86479;1;1;0;True
86480;7;12;5;True
86481;3;6;3;True
86482;3;4;1;True
86483;3;6;3;True
86484;6;16;10;True
86485;6;9;3;True
86486;0;0;0;True
86487;2;4;2;True
86488;8;16;8;True
86489;4;6;2;True
86490;1;1;0;True
86491;6;9;3;True
86492;1;1;0;True
86493;6;12;6;True
86494;2;4;2;True
86495;1;1;0;True
86496;3;6;3;True
86497;2;4;2;True
86498;0;0;0;True
86499;2;4;2;True
86500;1;1;0;True
86501;2;4;2;True
86502;2;4;2;True
86503;3;3;0;True
86504;9;16;7;True
86505;4;9;5;True
86506;1;1;0;True
86507;8;16;8;True
86508;4;12;8;True
86509;2;2;0;True
86510;4;12;8;True
86511;7;16;9;True
86512;1;1;0;True
86513;5;9;4;True
86514;5;12;7;True
86515;5;9;4;True
86516;2;4;2;True
86517;2;4;2;True
86518;4;6;2;True
86519;5;9;4;True
86520;8;12;4;True
86521;2;4;2;True
86522;6;12;6;True
86523;3;3;0;True
86524;3;4;1;True
86525;2;2;0;True
86526;7;12;5;True
86527;1;1;0;True
86528;5;12;7;True
86529;7;16;9;True
86530;5;12;7;True
86531;5;6;1;True
86532;4;6;2;True
86533;5;9;4;True
86534;5;9;4;True
86535;8;16;8;True
86536;8;16;8;True
86537;0;0;0;True
86538;4;12;8;True
86539;1;1;0;True
86540;6;16;10;True
86541;1;1;0;True
86542;6;12;6;True
86543;6;9;3;True
86544;5;12;7;True
86545;5;16;11;True
86546;4;6;2;True
86547;4;8;4;True
86548;3;6;3;True
86549;3;9;6;True
86550;8;16;8;True
86551;2;2;0;True
86552;1;1;0;True
86553;6;12;6;True
86554;5;8;3;True
86555;4;9;5;True
86556;4;6;2;True
86557;7;9;2;True
86558;0;0;0;True
86559;0;0;0;True
86560;7;8;1;True
86561;3;6;3;True
86562;3;3;0;True
86563;4;9;5;True
86564;6;9;3;True
86565;2;4;2;True
86566;3;4;1;True
86567;4;6;2;True
86568;5;8;3;True
86569;4;9;5;True
86570;0;0;0;True
86571;5;12;7;True
86572;4;6;2;True
86573;4;9;5;True
86574;3;4;1;True
86575;3;6;3;True
86576;2;4;2;True
86577;9;16;7;True
86578;3;3;0;True
86579;2;4;2;True
86580;5;12;7;True
86581;0;0;0;True
86582;6;12;6;True
86583;4;9;5;True
86584;6;12;6;True
86585;4;6;2;True
86586;6;16;10;True
86587;3;4;1;True
86588;5;12;7;True
86589;3;6;3;True
86590;3;4;1;True
86591;4;6;2;True
86592;2;2;0;True
86593;1;1;0;True
86594;1;1;0;True
86595;8;16;8;True
86596;1;1;0;True
86597;2;4;2;True
86598;6;12;6;True
86599;0;0;0;True
86600;2;2;0;True
86601;3;6;3;True
86602;9;16;7;True
86603;1;1;0;True
86604;6;16;10;True
86605;6;9;3;True
86606;3;4;1;True
86607;4;9;5;True
86608;2;2;0;True
86609;3;9;6;True
86610;0;0;0;True
86611;3;9;6;True
86612;3;9;6;True
86613;2;4;2;True
86614;3;9;6;True
86615;6;12;6;True
86616;3;4;1;True
86617;1;1;0;True
86618;5;9;4;True
86619;4;9;5;True
86620;4;4;0;True
86621;6;16;10;True
86622;4;12;8;True
86623;3;9;6;True
86624;2;4;2;True
86625;4;9;5;True
86626;3;6;3;True
86627;4;6;2;True
86628;2;4;2;True
86629;3;6;3;True
86630;0;0;0;True
86631;7;16;9;True
86632;3;6;3;True
86633;3;4;1;True
86634;5;9;4;True
86635;8;12;4;True
86636;3;6;3;True
86637;2;4;2;True
86638;10;16;6;True
86639;7;16;9;True
86640;4;9;5;True
86641;3;3;0;True
86642;1;1;0;True
86643;1;1;0;True
86644;5;12;7;True
86645;5;8;3;True
86646;2;2;0;True
86647;5;12;7;True
86648;10;16;6;True
86649;1;1;0;True
86650;5;9;4;True
86651;5;9;4;True
86652;1;1;0;True
86653;4;9;5;True
86654;8;16;8;True
86655;3;3;0;True
86656;0;0;0;True
86657;7;16;9;True
86658;7;12;5;True
86659;2;4;2;True
86660;2;4;2;True
86661;3;6;3;True
86662;3;6;3;True
86663;0;0;0;True
86664;0;0;0;True
86665;1;1;0;True
86666;3;9;6;True
86667;2;2;0;True
86668;3;6;3;True
86669;2;4;2;True
86670;6;12;6;True
86671;6;16;10;True
86672;5;12;7;True
86673;7;16;9;True
86674;5;12;7;True
86675;4;6;2;True
86676;0;0;0;True
86677;3;4;1;True
86678;2;4;2;True
86679;3;6;3;True
86680;4;6;2;True
86681;1;1;0;True
86682;7;12;5;True
86683;4;9;5;True
86684;3;6;3;True
86685;1;1;0;True
86686;2;4;2;True
86687;5;9;4;True
86688;1;1;0;True
86689;0;0;0;True
86690;5;12;7;True
86691;2;2;0;True
86692;2;4;2;True
86693;6;12;6;True
86694;8;16;8;True
86695;5;12;7;True
86696;5;9;4;True
86697;7;16;9;True
86698;4;6;2;True
86699;4;9;5;True
86700;2;2;0;True
86701;4;12;8;True
86702;5;12;7;True
86703;4;6;2;True
86704;5;8;3;True
86705;2;4;2;True
86706;3;6;3;True
86707;3;6;3;True
86708;3;6;3;True
86709;4;6;2;True
86710;3;3;0;True
86711;6;16;10;True
86712;1;1;0;True
86713;2;4;2;True
86714;4;4;0;True
86715;3;6;3;True
86716;4;8;4;True
86717;2;4;2;True
86718;6;12;6;True
86719;6;12;6;True
86720;4;8;4;True
86721;9;12;3;True
86722;6;8;2;True
86723;3;6;3;True
86724;3;6;3;True
86725;1;1;0;True
86726;0;0;0;True
86727;4;9;5;True
86728;2;4;2;True
86729;6;16;10;True
86730;4;12;8;True
86731;4;6;2;True
86732;5;12;7;True
86733;4;9;5;True
86734;9;16;7;True
86735;9;16;7;True
86736;3;6;3;True
86737;4;6;2;True
86738;6;12;6;True
86739;4;9;5;True
86740;3;6;3;True
86741;4;9;5;True
86742;4;9;5;True
86743;4;6;2;True
86744;4;9;5;True
86745;6;12;6;True
86746;3;6;3;True
86747;6;16;10;True
86748;8;16;8;True
86749;6;12;6;True
86750;5;9;4;True
86751;4;16;12;True
86752;1;1;0;True
86753;3;6;3;True
86754;4;6;2;True
86755;7;16;9;True
86756;4;6;2;True
86757;4;8;4;True
86758;7;9;2;True
86759;0;0;0;True
86760;2;4;2;True
86761;4;9;5;True
86762;2;2;0;True
86763;6;9;3;True
86764;7;16;9;True
86765;4;6;2;True
86766;2;4;2;True
86767;5;16;11;True
86768;6;9;3;True
86769;6;9;3;True
86770;2;2;0;True
86771;6;16;10;True
86772;5;16;11;True
86773;0;0;0;True
86774;2;4;2;True
86775;11;16;5;True
86776;8;12;4;True
86777;5;6;1;True
86778;6;12;6;True
86779;2;2;0;True
86780;3;6;3;True
86781;8;16;8;True
86782;1;1;0;True
86783;5;9;4;True
86784;4;9;5;True
86785;4;6;2;True
86786;5;9;4;True
86787;4;9;5;True
86788;3;4;1;True
86789;3;4;1;True
86790;1;1;0;True
86791;4;6;2;True
86792;2;2;0;True
86793;6;12;6;True
86794;2;4;2;True
86795;7;16;9;True
86796;2;4;2;True
86797;0;0;0;True
86798;6;16;10;True
86799;5;9;4;True
86800;0;0;0;True
86801;3;6;3;True
86802;4;9;5;True
86803;2;4;2;True
86804;6;16;10;True
86805;3;4;1;True
86806;2;2;0;True
86807;2;4;2;True
86808;3;4;1;True
86809;2;2;0;True
86810;3;3;0;True
86811;7;16;9;True
86812;4;9;5;True
86813;3;6;3;True
86814;0;0;0;True
86815;3;6;3;True
86816;4;6;2;True
86817;3;4;1;True
86818;5;12;7;True
