0;4;6;2;True
86819;0;0;0;True
86820;2;4;2;True
86821;6;12;6;True
86822;1;1;0;True
86823;3;9;6;True
86824;9;16;7;True
86825;6;12;6;True
86826;3;4;1;True
86827;6;12;6;True
86828;6;9;3;True
86829;5;12;7;True
86830;5;12;7;True
86831;5;9;4;True
86832;3;3;0;True
86833;5;9;4;True
86834;4;12;8;True
86835;4;9;5;True
86836;7;12;5;True
86837;1;1;0;True
86838;3;9;6;True
86839;1;1;0;True
86840;2;2;0;True
86841;2;4;2;True
86842;1;1;0;True
86843;0;0;0;True
86844;6;12;6;True
86845;5;16;11;True
86846;2;4;2;True
86847;7;16;9;True
86848;1;1;0;True
86849;4;9;5;True
86850;5;12;7;True
86851;1;1;0;True
86852;1;1;0;True
86853;2;4;2;True
86854;5;12;7;True
86855;2;2;0;True
86856;3;4;1;True
86857;5;9;4;True
86858;4;8;4;True
86859;7;16;9;True
86860;5;12;7;True
86861;2;4;2;True
86862;3;6;3;True
86863;1;1;0;True
86864;10;16;6;True
86865;3;4;1;True
86866;0;0;0;True
86867;9;16;7;True
86868;0;0;0;True
86869;1;1;0;True
86870;3;4;1;True
86871;2;4;2;True
86872;4;9;5;True
86873;4;6;2;True
86874;2;2;0;True
86875;4;6;2;True
86876;6;12;6;True
86877;3;4;1;True
86878;4;6;2;True
86879;3;9;6;True
86880;1;1;0;True
86881;4;6;2;True
86882;5;6;1;True
86883;4;8;4;True
86884;2;4;2;True
86885;1;1;0;True
86886;9;16;7;True
86887;3;6;3;True
86888;3;4;1;True
86889;4;9;5;True
86890;2;2;0;True
86891;1;1;0;True
86892;5;12;7;True
86893;4;12;8;True
86894;7;12;5;True
86895;0;0;0;True
86896;8;16;8;True
86897;4;12;8;True
86898;4;12;8;True
86899;6;12;6;True
86900;6;9;3;True
86901;4;12;8;True
86902;2;4;2;True
86903;3;6;3;True
86904;5;9;4;True
86905;2;2;0;True
86906;6;9;3;True
86907;3;6;3;True
86908;5;9;4;True
86909;4;9;5;True
86910;0;0;0;True
86911;1;1;0;True
86912;5;9;4;True
86913;2;4;2;True
86914;5;12;7;True
86915;5;12;7;True
86916;1;1;0;True
86917;1;1;0;True
86918;7;12;5;True
86919;2;2;0;True
86920;4;8;4;True
86921;2;4;2;True
86922;3;4;1;True
86923;7;16;9;True
86924;2;4;2;True
86925;4;6;2;True
86926;3;6;3;True
86927;0;0;0;True
86928;3;6;3;True
86929;6;12;6;True
86930;6;12;6;True
86931;6;16;10;True
86932;5;12;7;True
86933;4;6;2;True
86934;1;1;0;True
86935;6;9;3;True
86936;7;16;9;True
86937;6;12;6;True
86938;7;9;2;True
86939;2;4;2;True
86940;3;9;6;True
86941;3;6;3;True
86942;2;2;0;True
86943;2;4;2;True
86944;4;6;2;True
86945;2;4;2;True
86946;8;16;8;True
86947;5;12;7;True
86948;4;8;4;True
86949;4;9;5;True
86950;4;12;8;True
86951;1;1;0;True
86952;3;6;3;True
86953;2;4;2;True
86954;5;12;7;True
86955;4;9;5;True
86956;0;0;0;True
86957;6;9;3;True
86958;3;6;3;True
86959;2;4;2;True
86960;6;9;3;True
86961;3;4;1;True
86962;0;0;0;True
86963;4;9;5;True
86964;2;2;0;True
86965;3;3;0;True
86966;4;6;2;True
86967;5;8;3;True
86968;6;12;6;True
86969;2;2;0;True
86970;2;4;2;True
86971;6;9;3;True
86972;6;16;10;True
86973;6;16;10;True
86974;4;9;5;True
86975;5;12;7;True
86976;7;16;9;True
86977;3;9;6;True
86978;4;9;5;True
86979;8;16;8;True
86980;4;8;4;True
86981;1;1;0;True
86982;6;16;10;True
86983;4;9;5;True
86984;3;6;3;True
86985;3;4;1;True
86986;6;12;6;True
86987;3;4;1;True
86988;5;9;4;True
86989;2;4;2;True
86990;0;0;0;True
86991;5;9;4;True
86992;6;12;6;True
86993;2;4;2;True
86994;7;16;9;True
86995;1;1;0;True
86996;8;16;8;True
86997;4;8;4;True
86998;4;9;5;True
86999;4;9;5;True
87000;2;4;2;True
87001;10;16;6;True
87002;4;6;2;True
87003;2;2;0;True
87004;3;4;1;True
87005;4;9;5;True
87006;2;4;2;True
87007;5;12;7;True
87008;9;12;3;True
87009;2;4;2;True
87010;3;4;1;True
87011;2;4;2;True
87012;3;4;1;True
87013;3;6;3;True
87014;3;4;1;True
87015;1;1;0;True
87016;1;1;0;True
87017;5;9;4;True
87018;5;12;7;True
87019;5;9;4;True
87020;4;9;5;True
87021;1;1;0;True
87022;2;2;0;True
87023;5;16;11;True
87024;5;12;7;True
87025;2;4;2;True
87026;2;4;2;True
87027;5;6;1;True
87028;2;4;2;True
87029;3;6;3;True
87030;1;1;0;True
87031;4;6;2;True
87032;3;9;6;True
87033;9;16;7;True
87034;4;6;2;True
87035;4;4;0;True
87036;1;1;0;True
87037;5;9;4;True
87038;7;16;9;True
87039;2;4;2;True
87040;3;6;3;True
87041;7;12;5;True
87042;3;4;1;True
87043;0;0;0;True
87044;0;0;0;True
87045;5;8;3;True
87046;1;1;0;True
87047;6;9;3;True
87048;5;9;4;True
87049;6;12;6;True
87050;8;12;4;True
87051;2;4;2;True
87052;7;16;9;True
87053;4;8;4;True
87054;7;12;5;True
87055;4;6;2;True
87056;1;1;0;True
87057;2;4;2;True
87058;4;9;5;True
87059;6;16;10;True
87060;2;2;0;True
87061;4;12;8;True
87062;5;12;7;True
87063;4;6;2;True
87064;6;12;6;True
87065;1;1;0;True
87066;8;12;4;True
87067;1;1;0;True
87068;0;0;0;True
87069;6;16;10;True
87070;5;12;7;True
87071;7;12;5;True
87072;5;12;7;True
87073;3;6;3;True
87074;8;16;8;True
87075;5;6;1;True
87076;3;6;3;True
87077;4;12;8;True
87078;3;4;1;True
87079;10;16;6;True
87080;4;6;2;True
87081;2;4;2;True
87082;4;6;2;True
87083;5;8;3;True
87084;1;1;0;True
87085;8;12;4;True
87086;2;4;2;True
87087;2;4;2;True
87088;3;4;1;True
87089;8;12;4;True
87090;0;0;0;True
87091;4;9;5;True
87092;5;12;7;True
87093;5;16;11;True
87094;4;9;5;True
87095;8;16;8;True
87096;9;16;7;True
87097;0;0;0;True
87098;1;1;0;True
87099;0;0;0;True
87100;4;12;8;True
87101;4;6;2;True
87102;4;9;5;True
87103;3;9;6;True
87104;7;12;5;True
87105;0;0;0;True
87106;6;16;10;True
87107;5;12;7;True
87108;0;0;0;True
87109;3;9;6;True
87110;1;1;0;True
87111;5;9;4;True
87112;1;1;0;True
87113;5;9;4;True
87114;2;2;0;True
87115;6;12;6;True
87116;5;12;7;True
87117;6;9;3;True
87118;0;0;0;True
87119;10;16;6;True
87120;4;9;5;True
87121;9;16;7;True
87122;2;4;2;True
87123;7;16;9;True
87124;11;16;5;True
87125;2;4;2;True
87126;2;4;2;True
87127;2;2;0;True
87128;2;4;2;True
87129;3;9;6;True
87130;9;16;7;True
87131;5;16;11;True
87132;4;12;8;True
87133;4;6;2;True
87134;1;1;0;True
87135;4;8;4;True
87136;1;1;0;True
87137;2;2;0;True
87138;7;9;2;True
87139;4;6;2;True
87140;1;1;0;True
87141;6;16;10;True
87142;1;1;0;True
87143;4;9;5;True
87144;2;4;2;True
87145;0;0;0;True
87146;3;6;3;True
87147;3;6;3;True
87148;5;12;7;True
87149;7;12;5;True
87150;6;12;6;True
87151;0;0;0;True
87152;0;0;0;True
87153;3;6;3;True
87154;3;6;3;True
87155;5;6;1;True
87156;3;4;1;True
87157;3;6;3;True
87158;3;6;3;True
87159;2;4;2;True
87160;8;16;8;True
87161;3;4;1;True
87162;3;6;3;True
87163;7;16;9;True
87164;6;16;10;True
87165;0;0;0;True
87166;4;9;5;True
87167;6;12;6;True
87168;4;9;5;True
87169;2;2;0;True
87170;5;12;7;True
87171;1;1;0;True
87172;1;1;0;True
87173;3;4;1;True
87174;4;9;5;True
87175;3;6;3;True
87176;2;2;0;True
87177;6;16;10;True
87178;2;4;2;True
87179;5;8;3;True
87180;1;1;0;True
87181;3;4;1;True
87182;4;9;5;True
87183;3;6;3;True
87184;6;12;6;True
87185;3;6;3;True
87186;7;16;9;True
87187;7;16;9;True
87188;7;12;5;True
87189;4;9;5;True
87190;6;16;10;True
87191;6;12;6;True
87192;3;6;3;True
87193;4;8;4;True
87194;0;0;0;True
87195;4;9;5;True
87196;1;1;0;True
87197;4;6;2;True
87198;3;6;3;True
87199;5;16;11;True
87200;4;9;5;True
87201;5;16;11;True
87202;2;2;0;True
87203;4;9;5;True
87204;4;9;5;True
87205;7;16;9;True
87206;0;0;0;True
87207;2;4;2;True
87208;7;12;5;True
87209;3;9;6;True
87210;2;4;2;True
87211;2;2;0;True
87212;6;16;10;True
87213;3;6;3;True
87214;4;6;2;True
87215;0;0;0;True
87216;4;9;5;True
87217;4;9;5;True
87218;5;8;3;True
87219;3;4;1;True
87220;3;3;0;True
87221;2;2;0;True
87222;6;16;10;True
87223;3;9;6;True
87224;0;0;0;True
87225;4;6;2;True
87226;5;9;4;True
87227;4;6;2;True
87228;1;1;0;True
87229;4;9;5;True
87230;7;12;5;True
87231;7;16;9;True
87232;6;12;6;True
87233;2;4;2;True
87234;6;12;6;True
87235;0;0;0;True
87236;3;6;3;True
87237;0;0;0;True
87238;5;12;7;True
87239;4;6;2;True
87240;2;4;2;True
87241;8;16;8;True
87242;4;12;8;True
87243;6;12;6;True
87244;2;4;2;True
87245;5;9;4;True
87246;7;16;9;True
87247;7;16;9;True
87248;5;9;4;True
87249;6;16;10;True
87250;3;6;3;True
87251;1;1;0;True
87252;0;0;0;True
87253;2;2;0;True
87254;0;0;0;True
87255;1;1;0;True
87256;3;6;3;True
87257;5;12;7;True
87258;3;6;3;True
87259;3;4;1;True
87260;5;12;7;True
87261;7;16;9;True
87262;4;6;2;True
87263;8;16;8;True
87264;5;9;4;True
87265;9;12;3;True
87266;4;9;5;True
87267;5;16;11;True
87268;3;6;3;True
87269;1;1;0;True
87270;4;6;2;True
87271;6;9;3;True
87272;1;1;0;True
87273;2;2;0;True
87274;2;4;2;True
87275;5;12;7;True
87276;5;8;3;True
87277;2;4;2;True
87278;0;0;0;True
87279;1;1;0;True
87280;2;2;0;True
87281;4;12;8;True
87282;8;12;4;True
87283;0;0;0;True
87284;1;1;0;True
87285;2;2;0;True
87286;4;12;8;True
87287;5;9;4;True
87288;7;12;5;True
87289;2;4;2;True
87290;4;9;5;True
87291;3;6;3;True
87292;2;2;0;True
87293;2;2;0;True
87294;4;6;2;True
87295;1;1;0;True
87296;3;3;0;True
87297;1;1;0;True
87298;1;1;0;True
87299;3;6;3;True
87300;5;12;7;True
87301;1;1;0;True
87302;2;4;2;True
87303;4;6;2;True
87304;1;1;0;True
87305;6;16;10;True
87306;1;1;0;True
87307;3;6;3;True
87308;7;12;5;True
87309;4;6;2;True
87310;0;0;0;True
87311;2;4;2;True
87312;2;2;0;True
87313;9;12;3;True
87314;2;4;2;True
87315;7;16;9;True
87316;5;8;3;True
87317;5;9;4;True
87318;3;6;3;True
87319;5;12;7;True
87320;2;2;0;True
87321;0;0;0;True
87322;6;12;6;True
87323;3;6;3;True
87324;1;1;0;True
87325;2;4;2;True
87326;3;6;3;True
87327;1;1;0;True
87328;3;6;3;True
87329;2;4;2;True
87330;0;0;0;True
87331;9;16;7;True
87332;4;9;5;True
87333;4;9;5;True
87334;5;16;11;True
87335;5;12;7;True
87336;6;12;6;True
87337;3;9;6;True
87338;5;12;7;True
87339;6;12;6;True
87340;5;12;7;True
87341;0;0;0;True
87342;2;4;2;True
87343;2;4;2;True
87344;4;9;5;True
87345;8;16;8;True
87346;7;12;5;True
87347;5;8;3;True
87348;5;12;7;True
87349;4;9;5;True
87350;4;9;5;True
87351;3;6;3;True
87352;5;9;4;True
87353;6;16;10;True
87354;10;16;6;True
87355;6;12;6;True
87356;0;0;0;True
87357;6;16;10;True
87358;1;1;0;True
87359;4;6;2;True
87360;6;9;3;True
87361;8;16;8;True
87362;1;1;0;True
87363;6;12;6;True
87364;5;12;7;True
87365;4;9;5;True
87366;4;12;8;True
87367;4;9;5;True
87368;2;4;2;True
87369;4;12;8;True
87370;6;12;6;True
87371;3;6;3;True
87372;6;12;6;True
87373;1;1;0;True
87374;2;4;2;True
87375;3;6;3;True
87376;3;6;3;True
87377;1;1;0;True
87378;2;4;2;True
87379;7;12;5;True
87380;2;4;2;True
87381;5;12;7;True
87382;5;9;4;True
87383;7;12;5;True
87384;5;9;4;True
87385;7;12;5;True
87386;2;2;0;True
87387;1;1;0;True
87388;3;9;6;True
87389;5;12;7;True
87390;0;0;0;True
87391;4;12;8;True
87392;6;9;3;True
87393;1;1;0;True
87394;5;9;4;True
87395;8;16;8;True
87396;5;12;7;True
87397;1;1;0;True
87398;4;12;8;True
87399;5;12;7;True
87400;2;2;0;True
87401;6;9;3;True
87402;3;9;6;True
87403;1;1;0;True
87404;3;4;1;True
87405;1;1;0;True
87406;1;1;0;True
87407;1;1;0;True
87408;2;4;2;True
87409;4;8;4;True
87410;10;16;6;True
87411;4;9;5;True
87412;4;9;5;True
87413;2;2;0;True
87414;5;12;7;True
87415;2;4;2;True
87416;3;4;1;True
87417;4;6;2;True
87418;3;6;3;True
87419;4;12;8;True
87420;7;12;5;True
87421;2;2;0;True
87422;2;4;2;True
87423;2;2;0;True
87424;1;1;0;True
87425;4;9;5;True
87426;0;0;0;True
87427;6;12;6;True
87428;5;16;11;True
87429;4;12;8;True
87430;2;2;0;True
87431;6;16;10;True
87432;7;16;9;True
87433;1;1;0;True
87434;3;6;3;True
87435;1;1;0;True
87436;8;16;8;True
87437;1;1;0;True
87438;4;6;2;True
87439;6;9;3;True
87440;5;16;11;True
87441;6;12;6;True
87442;2;4;2;True
87443;5;16;11;True
87444;1;1;0;True
87445;6;16;10;True
87446;6;8;2;True
87447;1;1;0;True
87448;8;12;4;True
87449;2;4;2;True
87450;6;9;3;True
87451;2;2;0;True
87452;0;0;0;True
87453;1;1;0;True
87454;5;12;7;True
87455;6;16;10;True
87456;0;0;0;True
87457;4;9;5;True
87458;4;9;5;True
87459;4;9;5;True
87460;5;16;11;True
87461;6;12;6;True
87462;9;16;7;True
87463;2;4;2;True
87464;5;12;7;True
87465;3;9;6;True
87466;2;4;2;True
87467;3;9;6;True
87468;3;4;1;True
87469;5;12;7;True
87470;4;9;5;True
87471;1;1;0;True
87472;5;12;7;True
87473;3;3;0;True
87474;1;1;0;True
87475;5;9;4;True
87476;4;12;8;True
87477;2;4;2;True
87478;1;1;0;True
87479;2;2;0;True
87480;3;6;3;True
87481;1;1;0;True
87482;4;12;8;True
87483;4;9;5;True
87484;4;8;4;True
87485;2;2;0;True
87486;7;9;2;True
87487;5;9;4;True
87488;1;1;0;True
87489;2;2;0;True
87490;3;6;3;True
87491;2;4;2;True
87492;2;4;2;True
87493;0;0;0;True
87494;6;16;10;True
87495;5;9;4;True
87496;2;4;2;True
87497;0;0;0;True
87498;2;4;2;True
87499;0;0;0;True
87500;6;12;6;True
87501;7;16;9;True
87502;7;12;5;True
87503;0;0;0;True
87504;6;12;6;True
87505;3;6;3;True
87506;0;0;0;True
87507;5;9;4;True
87508;2;2;0;True
87509;5;9;4;True
87510;7;12;5;True
87511;4;6;2;True
87512;7;16;9;True
87513;3;9;6;True
87514;7;12;5;True
87515;7;12;5;True
87516;4;12;8;True
87517;2;2;0;True
87518;2;4;2;True
87519;4;6;2;True
87520;2;4;2;True
87521;5;12;7;True
87522;3;6;3;True
87523;4;9;5;True
87524;4;9;5;True
87525;1;1;0;True
87526;6;9;3;True
87527;0;0;0;True
87528;7;12;5;True
87529;4;6;2;True
87530;3;6;3;True
87531;4;9;5;True
87532;3;6;3;True
87533;2;4;2;True
87534;4;9;5;True
87535;3;6;3;True
87536;2;4;2;True
87537;4;12;8;True
87538;1;1;0;True
87539;6;12;6;True
87540;3;9;6;True
87541;4;6;2;True
87542;4;6;2;True
87543;0;0;0;True
87544;4;8;4;True
87545;6;12;6;True
87546;5;9;4;True
87547;7;12;5;True
87548;2;4;2;True
87549;5;9;4;True
87550;3;6;3;True
87551;3;6;3;True
87552;2;2;0;True
87553;3;9;6;True
87554;2;4;2;True
87555;1;1;0;True
87556;4;9;5;True
87557;3;3;0;True
87558;4;6;2;True
87559;1;1;0;True
87560;1;1;0;True
87561;7;12;5;True
87562;3;6;3;True
87563;3;9;6;True
87564;4;9;5;True
87565;4;6;2;True
87566;3;4;1;True
87567;1;1;0;True
87568;2;4;2;True
87569;3;6;3;True
87570;0;0;0;True
87571;2;2;0;True
87572;0;0;0;True
87573;0;0;0;True
87574;4;6;2;True
87575;6;12;6;True
87576;0;0;0;True
87577;3;4;1;True
87578;1;1;0;True
87579;7;16;9;True
87580;4;6;2;True
87581;5;12;7;True
87582;3;4;1;True
87583;9;16;7;True
87584;6;9;3;True
87585;4;6;2;True
87586;7;12;5;True
87587;4;8;4;True
87588;8;12;4;True
87589;2;2;0;True
87590;2;4;2;True
87591;6;12;6;True
87592;0;0;0;True
87593;3;6;3;True
87594;1;1;0;True
87595;6;9;3;True
87596;3;6;3;True
87597;5;9;4;True
87598;4;6;2;True
87599;9;16;7;True
87600;3;3;0;True
87601;3;4;1;True
87602;1;1;0;True
87603;0;0;0;True
87604;2;2;0;True
87605;1;1;0;True
87606;6;6;0;True
87607;2;4;2;True
87608;7;12;5;True
87609;1;1;0;True
87610;5;12;7;True
87611;6;9;3;True
87612;6;12;6;True
87613;4;12;8;True
87614;3;4;1;True
87615;3;6;3;True
87616;1;1;0;True
87617;4;6;2;True
87618;6;16;10;True
87619;5;9;4;True
87620;3;9;6;True
87621;5;16;11;True
87622;0;0;0;True
87623;3;6;3;True
87624;3;9;6;True
87625;3;6;3;True
87626;2;2;0;True
87627;3;6;3;True
87628;6;12;6;True
87629;4;9;5;True
87630;3;4;1;True
87631;7;16;9;True
87632;6;12;6;True
87633;1;1;0;True
87634;8;16;8;True
87635;3;4;1;True
87636;4;9;5;True
87637;4;9;5;True
87638;3;9;6;True
87639;1;1;0;True
87640;0;0;0;True
87641;2;2;0;True
87642;8;12;4;True
87643;5;6;1;True
87644;3;9;6;True
87645;1;1;0;True
87646;7;16;9;True
87647;2;4;2;True
87648;5;8;3;True
87649;0;0;0;True
87650;3;6;3;True
87651;2;4;2;True
87652;3;6;3;True
87653;1;1;0;True
87654;4;8;4;True
87655;1;1;0;True
87656;1;1;0;True
87657;0;0;0;True
87658;10;16;6;True
87659;6;16;10;True
87660;7;9;2;True
87661;2;4;2;True
87662;5;12;7;True
87663;3;3;0;True
87664;0;0;0;True
87665;4;8;4;True
87666;2;2;0;True
87667;2;4;2;True
87668;2;4;2;True
87669;5;9;4;True
87670;1;1;0;True
87671;4;6;2;True
87672;2;2;0;True
87673;3;6;3;True
87674;0;0;0;True
87675;1;1;0;True
87676;8;16;8;True
87677;5;12;7;True
87678;1;1;0;True
87679;0;0;0;True
87680;6;16;10;True
87681;4;9;5;True
87682;0;0;0;True
87683;0;0;0;True
87684;1;1;0;True
87685;1;1;0;True
87686;3;9;6;True
87687;3;4;1;True
87688;1;1;0;True
87689;4;9;5;True
87690;7;16;9;True
87691;7;12;5;True
87692;4;12;8;True
87693;5;6;1;True
87694;1;1;0;True
87695;4;12;8;True
87696;1;1;0;True
87697;0;0;0;True
87698;3;4;1;True
87699;1;1;0;True
87700;7;12;5;True
87701;1;1;0;True
87702;6;16;10;True
87703;4;6;2;True
87704;2;2;0;True
87705;5;9;4;True
87706;1;1;0;True
87707;2;4;2;True
87708;5;12;7;True
87709;3;4;1;True
87710;3;6;3;True
87711;6;12;6;True
87712;1;1;0;True
87713;7;16;9;True
87714;2;2;0;True
87715;4;12;8;True
87716;5;12;7;True
87717;3;4;1;True
87718;2;4;2;True
87719;3;6;3;True
87720;6;16;10;True
87721;1;1;0;True
87722;4;6;2;True
87723;4;6;2;True
87724;4;12;8;True
87725;2;2;0;True
87726;1;1;0;True
87727;3;6;3;True
87728;5;16;11;True
87729;6;16;10;True
87730;10;16;6;True
87731;2;4;2;True
87732;4;9;5;True
87733;1;1;0;True
87734;8;12;4;True
87735;4;12;8;True
87736;8;16;8;True
87737;2;4;2;True
87738;4;9;5;True
87739;4;6;2;True
87740;4;6;2;True
87741;1;1;0;True
87742;1;1;0;True
87743;6;16;10;True
87744;6;12;6;True
87745;5;9;4;True
87746;6;16;10;True
87747;2;2;0;True
87748;5;8;3;True
87749;6;12;6;True
87750;3;6;3;True
87751;5;9;4;True
87752;2;4;2;True
87753;5;9;4;True
87754;3;6;3;True
87755;4;9;5;True
87756;3;9;6;True
87757;0;0;0;True
87758;2;4;2;True
87759;4;4;0;True
87760;5;8;3;True
87761;8;16;8;True
87762;0;0;0;True
87763;1;1;0;True
87764;6;12;6;True
87765;1;1;0;True
87766;6;12;6;True
87767;6;8;2;True
87768;7;16;9;True
87769;2;2;0;True
87770;4;6;2;True
87771;1;1;0;True
87772;3;4;1;True
87773;3;6;3;True
87774;6;12;6;True
87775;4;6;2;True
87776;1;1;0;True
87777;6;12;6;True
87778;2;4;2;True
87779;2;2;0;True
87780;2;2;0;True
87781;2;4;2;True
87782;3;4;1;True
87783;5;9;4;True
87784;6;12;6;True
87785;7;16;9;True
87786;6;9;3;True
87787;0;0;0;True
87788;5;12;7;True
87789;4;6;2;True
87790;3;6;3;True
87791;7;12;5;True
87792;2;4;2;True
87793;4;12;8;True
87794;1;1;0;True
87795;6;16;10;True
87796;1;1;0;True
87797;5;12;7;True
87798;7;16;9;True
87799;3;4;1;True
87800;3;9;6;True
87801;5;12;7;True
87802;3;6;3;True
87803;3;3;0;True
87804;1;1;0;True
87805;4;9;5;True
87806;2;2;0;True
87807;8;16;8;True
87808;6;9;3;True
87809;3;6;3;True
87810;8;16;8;True
87811;4;6;2;True
87812;3;6;3;True
87813;3;4;1;True
87814;3;6;3;True
87815;3;4;1;True
87816;5;8;3;True
87817;6;12;6;True
87818;5;6;1;True
87819;6;16;10;True
87820;6;12;6;True
87821;4;6;2;True
87822;2;4;2;True
87823;4;9;5;True
87824;6;16;10;True
87825;3;4;1;True
87826;9;16;7;True
87827;3;6;3;True
87828;3;6;3;True
87829;4;9;5;True
87830;4;6;2;True
87831;2;2;0;True
87832;1;1;0;True
87833;5;12;7;True
87834;1;1;0;True
87835;1;1;0;True
87836;1;1;0;True
87837;4;6;2;True
87838;5;9;4;True
87839;1;1;0;True
87840;5;12;7;True
87841;4;9;5;True
87842;2;2;0;True
87843;2;4;2;True
87844;7;16;9;True
87845;0;0;0;True
87846;6;16;10;True
87847;2;4;2;True
87848;3;6;3;True
87849;5;9;4;True
87850;2;2;0;True
87851;2;2;0;True
87852;6;12;6;True
87853;4;6;2;True
87854;0;0;0;True
87855;6;12;6;True
87856;2;4;2;True
87857;5;9;4;True
87858;4;6;2;True
87859;3;9;6;True
87860;3;9;6;True
87861;4;6;2;True
87862;3;6;3;True
87863;6;8;2;True
87864;5;12;7;True
87865;2;2;0;True
87866;4;6;2;True
87867;4;8;4;True
87868;0;0;0;True
87869;7;16;9;True
87870;6;16;10;True
87871;3;6;3;True
87872;4;9;5;True
87873;5;12;7;True
87874;1;1;0;True
87875;3;9;6;True
87876;2;4;2;True
87877;3;6;3;True
87878;7;8;1;True
87879;6;9;3;True
87880;2;4;2;True
87881;5;9;4;True
87882;1;1;0;True
87883;7;16;9;True
87884;4;6;2;True
87885;2;2;0;True
87886;4;9;5;True
87887;2;4;2;True
87888;3;6;3;True
87889;0;0;0;True
87890;6;16;10;True
87891;5;12;7;True
87892;7;12;5;True
87893;4;6;2;True
87894;5;16;11;True
87895;6;16;10;True
87896;0;0;0;True
87897;8;12;4;True
87898;3;6;3;True
87899;6;12;6;True
87900;5;12;7;True
87901;0;0;0;True
87902;3;6;3;True
87903;2;2;0;True
87904;4;9;5;True
87905;7;12;5;True
87906;1;1;0;True
87907;2;4;2;True
87908;7;9;2;True
87909;1;1;0;True
87910;5;12;7;True
87911;5;9;4;True
87912;1;1;0;True
87913;4;6;2;True
87914;6;12;6;True
87915;2;4;2;True
87916;4;12;8;True
87917;8;12;4;True
87918;3;9;6;True
87919;2;2;0;True
87920;3;6;3;True
87921;2;4;2;True
87922;0;0;0;True
87923;2;2;0;True
87924;4;6;2;True
87925;6;12;6;True
87926;1;1;0;True
87927;2;4;2;True
87928;5;9;4;True
87929;3;4;1;True
87930;6;12;6;True
87931;3;4;1;True
87932;1;1;0;True
87933;7;16;9;True
87934;4;9;5;True
87935;5;12;7;True
87936;2;4;2;True
87937;0;0;0;True
87938;4;6;2;True
87939;5;12;7;True
87940;7;16;9;True
87941;3;4;1;True
87942;1;1;0;True
87943;1;1;0;True
87944;7;16;9;True
87945;8;16;8;True
87946;10;16;6;True
87947;3;4;1;True
87948;7;16;9;True
87949;3;6;3;True
87950;3;9;6;True
87951;5;9;4;True
87952;9;16;7;True
87953;5;12;7;True
87954;8;16;8;True
87955;5;9;4;True
87956;4;9;5;True
87957;4;8;4;True
87958;4;16;12;True
87959;4;6;2;True
87960;6;8;2;True
87961;4;9;5;True
87962;5;12;7;True
87963;5;6;1;True
87964;6;12;6;True
87965;2;4;2;True
87966;3;6;3;True
87967;4;12;8;True
87968;4;9;5;True
87969;1;1;0;True
87970;5;8;3;True
87971;5;12;7;True
87972;7;9;2;True
87973;0;0;0;True
87974;0;0;0;True
87975;2;4;2;True
87976;2;4;2;True
87977;0;0;0;True
87978;3;4;1;True
87979;3;9;6;True
87980;6;12;6;True
87981;1;1;0;True
87982;4;12;8;True
87983;7;16;9;True
87984;3;6;3;True
87985;2;2;0;True
87986;6;12;6;True
87987;4;4;0;True
87988;6;12;6;True
87989;3;6;3;True
87990;3;6;3;True
87991;4;12;8;True
87992;2;2;0;True
87993;1;1;0;True
87994;4;9;5;True
87995;3;6;3;True
87996;0;0;0;True
87997;7;16;9;True
87998;4;9;5;True
87999;4;9;5;True
88000;3;6;3;True
88001;4;8;4;True
88002;5;8;3;True
88003;4;9;5;True
88004;5;16;11;True
88005;1;1;0;True
88006;4;9;5;True
88007;2;2;0;True
88008;5;12;7;True
88009;4;6;2;True
88010;8;16;8;True
88011;0;0;0;True
88012;2;4;2;True
88013;7;12;5;True
88014;8;12;4;True
88015;9;12;3;True
