0;4;6;2;True
88016;1;1;0;True
88017;1;1;0;True
88018;4;6;2;True
88019;7;12;5;True
88020;2;4;2;True
88021;2;4;2;True
88022;5;9;4;True
88023;0;0;0;True
88024;6;12;6;True
88025;2;4;2;True
88026;2;2;0;True
88027;1;1;0;True
88028;4;8;4;True
88029;0;0;0;True
88030;5;16;11;True
88031;4;12;8;True
88032;4;6;2;True
88033;2;2;0;True
88034;2;4;2;True
88035;2;2;0;True
88036;4;12;8;True
88037;4;6;2;True
88038;5;12;7;True
88039;3;9;6;True
88040;4;9;5;True
88041;5;12;7;True
88042;5;12;7;True
88043;1;1;0;True
88044;7;16;9;True
88045;4;9;5;True
88046;4;6;2;True
88047;1;1;0;True
88048;2;4;2;True
88049;4;9;5;True
88050;1;1;0;True
88051;6;16;10;True
88052;3;6;3;True
88053;1;1;0;True
88054;3;6;3;True
88055;3;6;3;True
88056;3;4;1;True
88057;4;9;5;True
88058;2;4;2;True
88059;2;2;0;True
88060;0;0;0;True
88061;6;12;6;True
88062;3;9;6;True
88063;3;4;1;True
88064;5;12;7;True
88065;2;4;2;True
88066;5;12;7;True
88067;6;12;6;True
88068;0;0;0;True
88069;7;12;5;True
88070;3;6;3;True
88071;6;16;10;True
88072;0;0;0;True
88073;2;4;2;True
88074;2;2;0;True
88075;5;16;11;True
88076;2;4;2;True
88077;2;2;0;True
88078;4;6;2;True
88079;4;9;5;True
88080;2;4;2;True
88081;3;3;0;True
88082;3;4;1;True
88083;6;16;10;True
88084;4;6;2;True
88085;4;8;4;True
88086;1;1;0;True
88087;7;12;5;True
88088;3;4;1;True
88089;2;2;0;True
88090;8;16;8;True
88091;1;1;0;True
88092;3;6;3;True
88093;4;9;5;True
88094;1;1;0;True
88095;2;4;2;True
88096;3;6;3;True
88097;5;9;4;True
88098;6;9;3;True
88099;7;16;9;True
88100;4;9;5;True
88101;5;12;7;True
88102;5;9;4;True
88103;3;9;6;True
88104;4;6;2;True
88105;5;16;11;True
88106;0;0;0;True
88107;6;12;6;True
88108;7;16;9;True
88109;7;16;9;True
88110;4;12;8;True
88111;5;9;4;True
88112;0;0;0;True
88113;2;4;2;True
88114;3;6;3;True
88115;4;9;5;True
88116;1;1;0;True
88117;4;12;8;True
88118;2;2;0;True
88119;6;16;10;True
88120;2;4;2;True
88121;2;2;0;True
88122;2;4;2;True
88123;5;12;7;True
88124;4;9;5;True
88125;6;9;3;True
88126;0;0;0;True
88127;1;1;0;True
88128;3;6;3;True
88129;9;16;7;True
88130;2;2;0;True
88131;5;9;4;True
88132;7;12;5;True
88133;6;16;10;True
88134;9;16;7;True
88135;0;0;0;True
88136;7;16;9;True
88137;2;4;2;True
88138;4;9;5;True
88139;3;6;3;True
88140;4;6;2;True
88141;1;1;0;True
88142;3;6;3;True
88143;5;9;4;True
88144;5;9;4;True
88145;7;16;9;True
88146;8;16;8;True
88147;6;9;3;True
88148;3;3;0;True
88149;1;1;0;True
88150;5;16;11;True
88151;1;1;0;True
88152;4;6;2;True
88153;7;16;9;True
88154;5;8;3;True
88155;3;6;3;True
88156;7;9;2;True
88157;2;2;0;True
88158;4;9;5;True
88159;2;2;0;True
88160;5;9;4;True
88161;8;16;8;True
88162;2;4;2;True
88163;0;0;0;True
88164;8;12;4;True
88165;5;12;7;True
88166;4;6;2;True
88167;6;9;3;True
88168;5;9;4;True
88169;4;6;2;True
88170;2;4;2;True
88171;6;16;10;True
88172;4;16;12;True
88173;1;1;0;True
88174;2;4;2;True
88175;2;4;2;True
88176;3;6;3;True
88177;6;12;6;True
88178;4;9;5;True
88179;4;9;5;True
88180;4;6;2;True
88181;4;9;5;True
88182;4;9;5;True
88183;2;4;2;True
88184;4;9;5;True
88185;6;16;10;True
88186;6;16;10;True
88187;3;6;3;True
88188;3;6;3;True
88189;2;2;0;True
88190;2;4;2;True
88191;2;4;2;True
88192;1;1;0;True
88193;3;3;0;True
88194;7;12;5;True
88195;2;2;0;True
88196;4;9;5;True
88197;4;8;4;True
88198;5;8;3;True
88199;9;16;7;True
88200;6;12;6;True
88201;3;6;3;True
88202;4;6;2;True
88203;5;16;11;True
88204;2;4;2;True
88205;3;6;3;True
88206;0;0;0;True
88207;6;12;6;True
88208;7;12;5;True
88209;8;16;8;True
88210;3;6;3;True
88211;5;12;7;True
88212;5;9;4;True
88213;5;9;4;True
88214;1;1;0;True
88215;3;4;1;True
88216;1;1;0;True
88217;6;16;10;True
88218;5;12;7;True
88219;2;2;0;True
88220;5;12;7;True
88221;2;2;0;True
88222;3;6;3;True
88223;2;4;2;True
88224;3;4;1;True
88225;1;1;0;True
88226;10;16;6;True
88227;9;16;7;True
88228;4;6;2;True
88229;2;4;2;True
88230;8;16;8;True
88231;2;2;0;True
88232;4;9;5;True
88233;2;4;2;True
88234;4;9;5;True
88235;4;6;2;True
88236;5;9;4;True
88237;2;2;0;True
88238;6;12;6;True
88239;2;4;2;True
88240;6;12;6;True
88241;2;2;0;True
88242;1;1;0;True
88243;0;0;0;True
88244;5;9;4;True
88245;5;12;7;True
88246;6;12;6;True
88247;3;6;3;True
88248;4;9;5;True
88249;4;9;5;True
88250;7;9;2;True
88251;3;6;3;True
88252;1;1;0;True
88253;3;6;3;True
88254;4;9;5;True
88255;1;1;0;True
88256;7;12;5;True
88257;4;12;8;True
88258;6;12;6;True
88259;3;9;6;True
88260;2;2;0;True
88261;1;1;0;True
88262;6;9;3;True
88263;1;1;0;True
88264;5;16;11;True
88265;2;2;0;True
88266;3;6;3;True
88267;3;6;3;True
88268;7;16;9;True
88269;3;4;1;True
88270;0;0;0;True
88271;1;1;0;True
88272;4;9;5;True
88273;2;2;0;True
88274;5;9;4;True
88275;1;1;0;True
88276;5;12;7;True
88277;7;12;5;True
88278;4;12;8;True
88279;1;1;0;True
88280;3;4;1;True
88281;3;6;3;True
88282;0;0;0;True
88283;2;4;2;True
88284;2;4;2;True
88285;5;12;7;True
88286;7;16;9;True
88287;4;12;8;True
88288;3;6;3;True
88289;3;4;1;True
88290;2;4;2;True
88291;6;12;6;True
88292;0;0;0;True
88293;3;9;6;True
88294;7;12;5;True
88295;3;9;6;True
88296;1;1;0;True
88297;4;9;5;True
88298;4;8;4;True
88299;3;4;1;True
88300;3;4;1;True
88301;3;6;3;True
88302;4;12;8;True
88303;3;6;3;True
88304;1;1;0;True
88305;0;0;0;True
88306;5;12;7;True
88307;7;12;5;True
88308;5;12;7;True
88309;2;4;2;True
88310;1;1;0;True
88311;4;8;4;True
88312;9;12;3;True
88313;0;0;0;True
88314;5;9;4;True
88315;2;2;0;True
88316;3;4;1;True
88317;9;16;7;True
88318;1;1;0;True
88319;3;6;3;True
88320;1;1;0;True
88321;1;1;0;True
88322;5;12;7;True
88323;1;1;0;True
88324;5;6;1;True
88325;4;12;8;True
88326;6;9;3;True
88327;2;2;0;True
88328;7;12;5;True
88329;5;9;4;True
88330;2;4;2;True
88331;5;8;3;True
88332;3;9;6;True
88333;2;4;2;True
88334;6;12;6;True
88335;2;2;0;True
88336;7;12;5;True
88337;3;6;3;True
88338;5;6;1;True
88339;4;9;5;True
88340;7;16;9;True
88341;5;12;7;True
88342;1;1;0;True
88343;3;4;1;True
88344;4;9;5;True
88345;1;1;0;True
88346;1;1;0;True
88347;8;12;4;True
88348;6;12;6;True
88349;5;12;7;True
88350;6;9;3;True
88351;0;0;0;True
88352;2;4;2;True
88353;2;4;2;True
88354;6;12;6;True
88355;5;12;7;True
88356;6;16;10;True
88357;5;12;7;True
88358;1;1;0;True
88359;1;1;0;True
88360;6;12;6;True
88361;4;8;4;True
88362;9;16;7;True
88363;1;1;0;True
88364;6;16;10;True
88365;7;12;5;True
88366;5;12;7;True
88367;0;0;0;True
88368;6;12;6;True
88369;3;6;3;True
88370;1;1;0;True
88371;3;6;3;True
88372;6;9;3;True
88373;2;4;2;True
88374;5;8;3;True
88375;6;12;6;True
88376;4;6;2;True
88377;1;1;0;True
88378;2;4;2;True
88379;7;12;5;True
88380;1;1;0;True
88381;5;12;7;True
88382;3;9;6;True
88383;1;1;0;True
88384;3;9;6;True
88385;3;4;1;True
88386;6;12;6;True
88387;1;1;0;True
88388;7;16;9;True
88389;2;4;2;True
88390;2;4;2;True
88391;5;12;7;True
88392;6;12;6;True
88393;4;9;5;True
88394;5;12;7;True
88395;6;9;3;True
88396;6;16;10;True
88397;2;4;2;True
88398;2;4;2;True
88399;3;6;3;True
88400;4;8;4;True
88401;4;9;5;True
88402;6;8;2;True
88403;3;9;6;True
88404;0;0;0;True
88405;1;1;0;True
88406;1;1;0;True
88407;3;4;1;True
88408;2;2;0;True
88409;7;12;5;True
88410;4;12;8;True
88411;0;0;0;True
88412;2;2;0;True
88413;9;12;3;True
88414;3;6;3;True
88415;8;12;4;True
88416;7;16;9;True
88417;3;6;3;True
88418;4;8;4;True
88419;0;0;0;True
88420;3;6;3;True
88421;6;16;10;True
88422;4;9;5;True
88423;2;4;2;True
88424;0;0;0;True
88425;2;4;2;True
88426;6;12;6;True
88427;5;9;4;True
88428;4;12;8;True
88429;3;6;3;True
88430;4;8;4;True
88431;0;0;0;True
88432;4;9;5;True
88433;1;1;0;True
88434;1;1;0;True
88435;3;9;6;True
88436;0;0;0;True
88437;2;2;0;True
88438;5;6;1;True
88439;1;1;0;True
88440;4;9;5;True
88441;7;16;9;True
88442;3;4;1;True
88443;5;6;1;True
88444;10;16;6;True
88445;2;2;0;True
88446;4;6;2;True
88447;0;0;0;True
88448;6;12;6;True
88449;1;1;0;True
88450;4;9;5;True
88451;3;6;3;True
88452;3;6;3;True
88453;2;2;0;True
88454;3;4;1;True
88455;1;1;0;True
88456;0;0;0;True
88457;4;9;5;True
88458;0;0;0;True
88459;2;2;0;True
88460;0;0;0;True
88461;3;9;6;True
88462;3;6;3;True
88463;1;1;0;True
88464;4;8;4;True
88465;3;9;6;True
88466;2;2;0;True
88467;3;9;6;True
88468;3;6;3;True
88469;4;9;5;True
88470;4;12;8;True
88471;2;4;2;True
88472;3;6;3;True
88473;3;4;1;True
88474;2;4;2;True
88475;6;16;10;True
88476;0;0;0;True
88477;4;9;5;True
88478;1;1;0;True
88479;6;12;6;True
88480;5;12;7;True
88481;6;12;6;True
88482;8;16;8;True
88483;6;12;6;True
88484;5;9;4;True
88485;6;16;10;True
88486;1;1;0;True
88487;2;2;0;True
88488;1;1;0;True
88489;3;3;0;True
88490;4;9;5;True
88491;6;12;6;True
88492;6;16;10;True
88493;4;6;2;True
88494;10;16;6;True
88495;11;16;5;True
88496;1;1;0;True
88497;4;12;8;True
88498;5;9;4;True
88499;1;1;0;True
88500;5;12;7;True
88501;8;16;8;True
88502;4;6;2;True
88503;2;2;0;True
88504;5;12;7;True
88505;4;9;5;True
88506;6;12;6;True
88507;1;1;0;True
88508;6;12;6;True
88509;5;9;4;True
88510;6;8;2;True
88511;1;1;0;True
88512;8;16;8;True
88513;1;1;0;True
88514;4;4;0;True
88515;6;12;6;True
88516;0;0;0;True
88517;0;0;0;True
88518;3;9;6;True
88519;7;16;9;True
88520;4;9;5;True
88521;4;9;5;True
88522;4;6;2;True
88523;4;6;2;True
88524;2;4;2;True
88525;3;4;1;True
88526;7;12;5;True
88527;3;4;1;True
88528;0;0;0;True
88529;3;4;1;True
88530;6;12;6;True
88531;3;3;0;True
88532;7;16;9;True
88533;4;9;5;True
88534;5;9;4;True
88535;4;9;5;True
88536;5;9;4;True
88537;0;0;0;True
88538;2;4;2;True
88539;6;16;10;True
88540;4;9;5;True
88541;9;16;7;True
88542;6;12;6;True
88543;4;12;8;True
88544;11;16;5;True
88545;1;1;0;True
88546;4;9;5;True
88547;3;4;1;True
88548;2;2;0;True
88549;2;4;2;True
88550;4;9;5;True
88551;3;4;1;True
88552;2;4;2;True
88553;2;4;2;True
88554;4;6;2;True
88555;3;6;3;True
88556;3;6;3;True
88557;3;6;3;True
88558;2;4;2;True
88559;2;4;2;True
88560;2;4;2;True
88561;2;4;2;True
88562;4;6;2;True
88563;0;0;0;True
88564;4;9;5;True
88565;5;12;7;True
88566;3;9;6;True
88567;5;12;7;True
88568;6;12;6;True
88569;1;1;0;True
88570;6;12;6;True
88571;0;0;0;True
88572;5;9;4;True
88573;4;12;8;True
88574;7;16;9;True
88575;5;12;7;True
88576;3;4;1;True
88577;2;2;0;True
88578;2;2;0;True
88579;6;12;6;True
88580;4;6;2;True
88581;3;6;3;True
88582;4;6;2;True
88583;3;4;1;True
88584;0;0;0;True
88585;2;4;2;True
88586;3;6;3;True
88587;4;12;8;True
88588;7;16;9;True
88589;3;9;6;True
88590;2;4;2;True
88591;4;6;2;True
88592;3;6;3;True
88593;6;12;6;True
88594;6;12;6;True
88595;0;0;0;True
88596;3;6;3;True
88597;2;2;0;True
88598;2;4;2;True
88599;0;0;0;True
88600;9;16;7;True
88601;6;9;3;True
88602;5;8;3;True
88603;3;6;3;True
88604;6;12;6;True
88605;0;0;0;True
88606;4;6;2;True
88607;1;1;0;True
88608;3;4;1;True
88609;3;6;3;True
88610;2;2;0;True
88611;7;16;9;True
88612;3;3;0;True
88613;5;12;7;True
88614;4;12;8;True
88615;2;4;2;True
88616;5;9;4;True
88617;1;1;0;True
88618;4;6;2;True
88619;3;4;1;True
88620;3;6;3;True
88621;3;9;6;True
88622;5;9;4;True
88623;5;12;7;True
88624;2;4;2;True
88625;5;12;7;True
88626;1;1;0;True
88627;5;12;7;True
88628;6;9;3;True
88629;3;6;3;True
88630;5;12;7;True
88631;4;9;5;True
88632;8;16;8;True
88633;1;1;0;True
88634;2;4;2;True
88635;6;12;6;True
88636;3;6;3;True
88637;1;1;0;True
88638;5;12;7;True
88639;3;4;1;True
88640;4;9;5;True
88641;11;16;5;True
88642;3;6;3;True
88643;4;9;5;True
88644;4;9;5;True
88645;1;1;0;True
88646;4;8;4;True
88647;3;4;1;True
88648;5;16;11;True
88649;6;16;10;True
88650;6;16;10;True
88651;4;9;5;True
88652;5;9;4;True
88653;4;9;5;True
88654;4;12;8;True
88655;2;2;0;True
88656;6;12;6;True
88657;6;12;6;True
88658;4;9;5;True
88659;8;16;8;True
88660;2;2;0;True
88661;3;6;3;True
88662;2;4;2;True
88663;3;6;3;True
88664;6;12;6;True
88665;1;1;0;True
88666;1;1;0;True
88667;2;2;0;True
88668;4;6;2;True
88669;1;1;0;True
88670;3;6;3;True
88671;6;9;3;True
88672;1;1;0;True
88673;2;4;2;True
88674;3;6;3;True
88675;0;0;0;True
88676;6;12;6;True
88677;6;16;10;True
88678;7;12;5;True
88679;2;4;2;True
88680;4;12;8;True
88681;9;16;7;True
88682;6;12;6;True
88683;8;12;4;True
88684;4;9;5;True
88685;1;1;0;True
88686;3;6;3;True
88687;4;9;5;True
88688;6;12;6;True
88689;5;12;7;True
88690;7;9;2;True
88691;4;9;5;True
88692;9;12;3;True
88693;7;16;9;True
88694;3;9;6;True
88695;5;9;4;True
88696;4;8;4;True
88697;8;16;8;True
88698;5;12;7;True
88699;5;12;7;True
88700;3;4;1;True
88701;2;4;2;True
88702;1;1;0;True
88703;5;8;3;True
88704;8;12;4;True
88705;6;9;3;True
88706;5;16;11;True
88707;4;9;5;True
88708;3;6;3;True
88709;3;9;6;True
88710;11;16;5;True
88711;2;2;0;True
88712;5;12;7;True
88713;4;8;4;True
88714;7;12;5;True
88715;5;12;7;True
88716;0;0;0;True
88717;3;9;6;True
88718;5;9;4;True
88719;4;6;2;True
88720;5;12;7;True
88721;4;4;0;True
88722;3;6;3;True
88723;4;6;2;True
88724;1;1;0;True
88725;7;12;5;True
88726;0;0;0;True
88727;4;9;5;True
88728;2;2;0;True
88729;4;16;12;True
88730;2;2;0;True
88731;2;4;2;True
88732;9;12;3;True
88733;2;4;2;True
88734;9;16;7;True
88735;4;9;5;True
88736;0;0;0;True
88737;2;4;2;True
88738;2;2;0;True
88739;4;9;5;True
88740;0;0;0;True
88741;1;1;0;True
88742;4;12;8;True
88743;9;16;7;True
88744;6;12;6;True
88745;4;6;2;True
88746;1;1;0;True
88747;6;12;6;True
88748;4;4;0;True
88749;2;4;2;True
88750;2;4;2;True
88751;5;12;7;True
88752;6;16;10;True
88753;2;4;2;True
88754;2;4;2;True
88755;7;16;9;True
88756;5;8;3;True
88757;8;16;8;True
88758;3;6;3;True
88759;1;1;0;True
88760;6;12;6;True
88761;6;16;10;True
88762;6;9;3;True
88763;3;4;1;True
88764;1;1;0;True
88765;7;12;5;True
88766;4;12;8;True
88767;6;12;6;True
88768;1;1;0;True
88769;4;12;8;True
88770;2;4;2;True
88771;4;9;5;True
88772;4;6;2;True
88773;3;6;3;True
88774;7;12;5;True
88775;7;12;5;True
88776;3;6;3;True
88777;1;1;0;True
88778;4;9;5;True
88779;2;4;2;True
88780;4;9;5;True
88781;4;8;4;True
88782;2;2;0;True
88783;3;6;3;True
88784;2;4;2;True
88785;10;16;6;True
88786;1;1;0;True
88787;2;4;2;True
88788;1;1;0;True
88789;4;6;2;True
88790;4;9;5;True
88791;1;1;0;True
88792;2;2;0;True
88793;3;6;3;True
88794;6;12;6;True
88795;4;9;5;True
88796;5;9;4;True
88797;6;12;6;True
88798;4;9;5;True
88799;5;12;7;True
88800;3;4;1;True
88801;2;2;0;True
88802;1;1;0;True
88803;4;6;2;True
88804;2;4;2;True
88805;2;4;2;True
88806;3;4;1;True
88807;3;6;3;True
88808;4;12;8;True
88809;0;0;0;True
88810;9;16;7;True
88811;6;9;3;True
88812;3;3;0;True
88813;6;16;10;True
88814;2;2;0;True
88815;5;9;4;True
88816;2;4;2;True
88817;4;9;5;True
88818;5;12;7;True
88819;2;2;0;True
88820;3;6;3;True
88821;5;8;3;True
88822;2;4;2;True
88823;6;16;10;True
88824;1;1;0;True
88825;4;6;2;True
88826;4;9;5;True
88827;5;12;7;True
88828;2;4;2;True
88829;4;12;8;True
88830;2;4;2;True
88831;1;1;0;True
88832;3;9;6;True
88833;2;4;2;True
88834;3;9;6;True
88835;7;16;9;True
88836;7;16;9;True
88837;2;4;2;True
88838;3;4;1;True
88839;2;4;2;True
88840;3;9;6;True
88841;5;9;4;True
88842;1;1;0;True
88843;7;12;5;True
88844;2;4;2;True
88845;6;12;6;True
88846;5;9;4;True
88847;1;1;0;True
88848;4;6;2;True
88849;8;16;8;True
88850;4;8;4;True
88851;7;8;1;True
88852;3;6;3;True
88853;12;16;4;True
88854;3;6;3;True
88855;3;4;1;True
88856;0;0;0;True
88857;6;16;10;True
88858;4;16;12;True
88859;3;6;3;True
88860;6;12;6;True
88861;5;16;11;True
88862;4;8;4;True
88863;10;16;6;True
88864;1;1;0;True
88865;1;1;0;True
88866;2;2;0;True
88867;5;8;3;True
88868;5;6;1;True
88869;7;12;5;True
88870;3;9;6;True
88871;3;4;1;True
88872;4;6;2;True
88873;0;0;0;True
88874;5;16;11;True
88875;2;2;0;True
88876;1;1;0;True
88877;1;1;0;True
88878;2;2;0;True
88879;6;16;10;True
88880;2;4;2;True
88881;3;6;3;True
88882;6;12;6;True
88883;1;1;0;True
88884;9;12;3;True
88885;0;0;0;True
88886;2;4;2;True
88887;5;12;7;True
88888;2;2;0;True
88889;3;6;3;True
88890;2;4;2;True
88891;1;1;0;True
88892;3;3;0;True
88893;1;1;0;True
88894;6;8;2;True
88895;1;1;0;True
88896;7;16;9;True
88897;7;16;9;True
88898;5;9;4;True
88899;5;12;7;True
88900;1;1;0;True
88901;6;12;6;True
88902;11;16;5;True
88903;0;0;0;True
88904;3;6;3;True
88905;7;16;9;True
88906;7;9;2;True
88907;8;16;8;True
88908;0;0;0;True
88909;4;6;2;True
88910;4;9;5;True
88911;5;12;7;True
88912;6;12;6;True
88913;4;8;4;True
88914;4;8;4;True
88915;4;9;5;True
88916;8;16;8;True
88917;7;12;5;True
88918;7;12;5;True
88919;4;6;2;True
88920;6;12;6;True
88921;4;9;5;True
88922;3;4;1;True
88923;3;6;3;True
88924;6;8;2;True
88925;3;4;1;True
88926;4;6;2;True
88927;5;12;7;True
88928;5;16;11;True
88929;3;6;3;True
88930;4;9;5;True
88931;8;12;4;True
88932;3;6;3;True
88933;1;1;0;True
88934;5;8;3;True
88935;3;4;1;True
88936;5;9;4;True
88937;3;9;6;True
88938;4;6;2;True
88939;2;4;2;True
88940;9;16;7;True
88941;4;9;5;True
88942;8;16;8;True
88943;3;9;6;True
88944;4;16;12;True
88945;0;0;0;True
88946;2;4;2;True
88947;8;16;8;True
88948;1;1;0;True
88949;4;6;2;True
88950;4;6;2;True
88951;8;16;8;True
88952;3;4;1;True
88953;2;2;0;True
88954;4;9;5;True
88955;3;6;3;True
88956;5;6;1;True
88957;1;1;0;True
88958;5;9;4;True
88959;1;1;0;True
88960;7;12;5;True
88961;2;4;2;True
88962;0;0;0;True
88963;2;2;0;True
88964;0;0;0;True
88965;2;2;0;True
88966;3;6;3;True
88967;1;1;0;True
88968;7;9;2;True
88969;11;16;5;True
88970;7;12;5;True
88971;0;0;0;True
88972;2;4;2;True
88973;2;2;0;True
88974;3;6;3;True
88975;4;9;5;True
88976;4;6;2;True
88977;3;4;1;True
88978;1;1;0;True
88979;3;6;3;True
88980;5;12;7;True
88981;5;12;7;True
88982;3;4;1;True
88983;5;12;7;True
88984;6;9;3;True
88985;5;9;4;True
88986;3;9;6;True
88987;4;8;4;True
88988;5;9;4;True
88989;5;12;7;True
88990;0;0;0;True
88991;7;12;5;True
88992;0;0;0;True
88993;2;2;0;True
88994;6;12;6;True
88995;2;2;0;True
88996;3;6;3;True
88997;3;6;3;True
88998;1;1;0;True
88999;1;1;0;True
89000;2;2;0;True
89001;6;12;6;True
89002;4;8;4;True
89003;1;1;0;True
89004;2;4;2;True
89005;1;1;0;True
89006;6;8;2;True
89007;3;6;3;True
89008;3;6;3;True
89009;4;9;5;True
89010;2;2;0;True
89011;4;12;8;True
89012;2;4;2;True
89013;3;6;3;True
89014;4;6;2;True
89015;0;0;0;True
89016;1;1;0;True
89017;2;2;0;True
89018;7;16;9;True
89019;5;12;7;True
89020;3;6;3;True
89021;0;0;0;True
89022;4;6;2;True
89023;3;6;3;True
89024;1;1;0;True
89025;0;0;0;True
89026;2;2;0;True
89027;4;6;2;True
89028;2;2;0;True
89029;2;4;2;True
89030;4;9;5;True
89031;3;6;3;True
89032;3;9;6;True
89033;12;16;4;True
89034;4;12;8;True
89035;5;9;4;True
89036;1;1;0;True
89037;7;12;5;True
89038;6;9;3;True
89039;0;0;0;True
89040;5;12;7;True
89041;2;4;2;True
89042;3;6;3;True
89043;8;12;4;True
89044;6;12;6;True
89045;1;1;0;True
89046;5;9;4;True
89047;3;9;6;True
89048;4;12;8;True
89049;2;4;2;True
89050;7;9;2;True
89051;3;4;1;True
89052;8;16;8;True
89053;1;1;0;True
89054;4;12;8;True
89055;7;16;9;True
89056;4;9;5;True
89057;4;9;5;True
89058;5;9;4;True
89059;7;12;5;True
89060;5;12;7;True
89061;8;16;8;True
89062;1;1;0;True
89063;5;12;7;True
89064;1;1;0;True
89065;4;6;2;True
89066;3;6;3;True
89067;6;12;6;True
89068;6;16;10;True
89069;5;12;7;True
89070;4;6;2;True
89071;0;0;0;True
89072;8;16;8;True
89073;7;12;5;True
89074;0;0;0;True
89075;5;12;7;True
89076;5;16;11;True
89077;6;16;10;True
89078;2;4;2;True
89079;4;9;5;True
89080;3;6;3;True
89081;8;16;8;True
89082;1;1;0;True
89083;2;4;2;True
89084;1;1;0;True
89085;1;1;0;True
89086;2;2;0;True
89087;3;6;3;True
89088;1;1;0;True
89089;4;9;5;True
89090;4;6;2;True
89091;1;1;0;True
89092;0;0;0;True
89093;1;1;0;True
89094;5;12;7;True
89095;6;12;6;True
89096;1;1;0;True
89097;5;12;7;True
89098;1;1;0;True
89099;8;16;8;True
89100;4;6;2;True
89101;2;4;2;True
89102;3;9;6;True
89103;2;2;0;True
89104;1;1;0;True
89105;4;9;5;True
89106;6;12;6;True
89107;5;9;4;True
89108;0;0;0;True
89109;7;12;5;True
89110;3;6;3;True
89111;2;4;2;True
89112;1;1;0;True
89113;1;1;0;True
89114;1;1;0;True
89115;4;6;2;True
89116;3;4;1;True
89117;6;12;6;True
89118;7;16;9;True
89119;5;12;7;True
89120;1;1;0;True
89121;2;2;0;True
89122;2;4;2;True
89123;7;16;9;True
89124;3;6;3;True
89125;7;16;9;True
89126;4;9;5;True
89127;0;0;0;True
89128;4;6;2;True
89129;7;16;9;True
89130;1;1;0;True
89131;4;9;5;True
89132;3;6;3;True
89133;9;16;7;True
89134;4;6;2;True
89135;3;4;1;True
89136;3;6;3;True
89137;3;6;3;True
89138;0;0;0;True
89139;1;1;0;True
89140;4;8;4;True
89141;4;9;5;True
89142;3;9;6;True
89143;4;6;2;True
89144;4;6;2;True
89145;3;6;3;True
89146;8;12;4;True
89147;7;12;5;True
89148;9;16;7;True
89149;4;9;5;True
89150;1;1;0;True
89151;2;4;2;True
89152;5;12;7;True
89153;4;6;2;True
89154;4;6;2;True
89155;3;4;1;True
89156;2;4;2;True
89157;0;0;0;True
89158;3;6;3;True
89159;2;4;2;True
89160;1;1;0;True
89161;1;1;0;True
89162;4;8;4;True
89163;9;16;7;True
89164;4;6;2;True
89165;1;1;0;True
89166;4;6;2;True
89167;2;2;0;True
89168;5;12;7;True
89169;3;4;1;True
89170;7;12;5;True
89171;2;4;2;True
89172;5;9;4;True
89173;2;2;0;True
89174;5;9;4;True
89175;5;8;3;True
89176;4;6;2;True
89177;1;1;0;True
89178;3;9;6;True
89179;4;6;2;True
89180;6;16;10;True
89181;3;9;6;True
89182;2;2;0;True
89183;3;3;0;True
89184;4;8;4;True
89185;3;6;3;True
89186;8;16;8;True
89187;6;12;6;True
89188;4;9;5;True
89189;3;9;6;True
89190;4;9;5;True
89191;4;12;8;True
89192;3;4;1;True
89193;3;4;1;True
89194;5;9;4;True
89195;4;9;5;True
89196;1;1;0;True
89197;1;1;0;True
89198;2;4;2;True
89199;6;12;6;True
89200;1;1;0;True
89201;2;2;0;True
89202;1;1;0;True
89203;1;1;0;True
89204;3;6;3;True
89205;5;12;7;True
89206;6;12;6;True
89207;7;16;9;True
89208;4;6;2;True
89209;1;1;0;True
89210;7;16;9;True
89211;5;9;4;True
89212;1;1;0;True
89213;5;8;3;True
