0;4;6;2;True
89214;2;2;0;True
89215;3;6;3;True
89216;1;1;0;True
89217;8;16;8;True
89218;3;9;6;True
89219;4;9;5;True
89220;5;6;1;True
89221;2;4;2;True
89222;1;1;0;True
89223;3;6;3;True
89224;4;12;8;True
89225;1;1;0;True
89226;5;9;4;True
89227;8;12;4;True
89228;8;16;8;True
89229;3;9;6;True
89230;0;0;0;True
89231;2;2;0;True
89232;5;6;1;True
89233;1;1;0;True
89234;1;1;0;True
89235;2;4;2;True
89236;4;9;5;True
89237;6;12;6;True
89238;1;1;0;True
89239;0;0;0;True
89240;2;4;2;True
89241;3;6;3;True
89242;2;4;2;True
89243;4;9;5;True
89244;5;6;1;True
89245;3;9;6;True
89246;6;12;6;True
89247;3;6;3;True
89248;2;4;2;True
89249;1;1;0;True
89250;5;9;4;True
89251;6;9;3;True
89252;4;6;2;True
89253;2;2;0;True
89254;3;9;6;True
89255;5;9;4;True
89256;3;4;1;True
89257;5;12;7;True
89258;3;4;1;True
89259;4;6;2;True
89260;6;9;3;True
89261;10;16;6;True
89262;4;9;5;True
89263;4;8;4;True
89264;2;4;2;True
89265;2;2;0;True
89266;8;16;8;True
89267;3;6;3;True
89268;1;1;0;True
89269;4;12;8;True
89270;10;16;6;True
89271;4;9;5;True
89272;6;9;3;True
89273;2;4;2;True
89274;5;8;3;True
89275;2;2;0;True
89276;5;9;4;True
89277;4;6;2;True
89278;7;12;5;True
89279;5;12;7;True
89280;0;0;0;True
89281;10;16;6;True
89282;4;6;2;True
89283;5;8;3;True
89284;3;6;3;True
89285;5;9;4;True
89286;8;12;4;True
89287;3;6;3;True
89288;9;16;7;True
89289;4;12;8;True
89290;0;0;0;True
89291;4;9;5;True
89292;6;12;6;True
89293;4;8;4;True
89294;4;4;0;True
89295;2;2;0;True
89296;2;4;2;True
89297;1;1;0;True
89298;7;16;9;True
89299;6;16;10;True
89300;0;0;0;True
89301;7;12;5;True
89302;4;8;4;True
89303;7;16;9;True
89304;8;16;8;True
89305;2;4;2;True
89306;0;0;0;True
89307;2;4;2;True
89308;2;4;2;True
89309;1;1;0;True
89310;3;9;6;True
89311;6;16;10;True
89312;7;16;9;True
89313;6;12;6;True
89314;4;9;5;True
89315;5;9;4;True
89316;5;8;3;True
89317;1;1;0;True
89318;2;4;2;True
89319;9;12;3;True
89320;4;6;2;True
89321;4;9;5;True
89322;1;1;0;True
89323;2;2;0;True
89324;8;16;8;True
89325;1;1;0;True
89326;4;12;8;True
89327;2;4;2;True
89328;6;12;6;True
89329;5;9;4;True
89330;6;12;6;True
89331;5;12;7;True
89332;3;6;3;True
89333;7;16;9;True
89334;6;12;6;True
89335;0;0;0;True
89336;5;9;4;True
89337;8;16;8;True
89338;3;6;3;True
89339;4;9;5;True
89340;1;1;0;True
89341;4;9;5;True
89342;4;9;5;True
89343;4;9;5;True
89344;6;9;3;True
89345;5;9;4;True
89346;1;1;0;True
89347;4;6;2;True
89348;2;4;2;True
89349;2;2;0;True
89350;4;9;5;True
89351;5;9;4;True
89352;4;6;2;True
89353;5;9;4;True
89354;3;6;3;True
89355;3;9;6;True
89356;3;6;3;True
89357;0;0;0;True
89358;7;16;9;True
89359;3;4;1;True
89360;4;9;5;True
89361;4;12;8;True
89362;10;16;6;True
89363;4;9;5;True
89364;3;6;3;True
89365;7;16;9;True
89366;4;9;5;True
89367;2;4;2;True
89368;1;1;0;True
89369;4;9;5;True
89370;2;2;0;True
89371;8;12;4;True
89372;10;16;6;True
89373;6;12;6;True
89374;4;4;0;True
89375;3;9;6;True
89376;6;12;6;True
89377;0;0;0;True
89378;5;12;7;True
89379;3;4;1;True
89380;3;4;1;True
89381;4;6;2;True
89382;4;9;5;True
89383;9;16;7;True
89384;5;9;4;True
89385;0;0;0;True
89386;7;16;9;True
89387;1;1;0;True
89388;2;4;2;True
89389;2;2;0;True
89390;0;0;0;True
89391;4;12;8;True
89392;6;12;6;True
89393;7;12;5;True
89394;8;16;8;True
89395;5;12;7;True
89396;1;1;0;True
89397;3;6;3;True
89398;4;9;5;True
89399;5;16;11;True
89400;2;4;2;True
89401;6;12;6;True
89402;5;9;4;True
89403;6;12;6;True
89404;5;12;7;True
89405;0;0;0;True
89406;3;9;6;True
89407;3;4;1;True
89408;4;9;5;True
89409;5;9;4;True
89410;5;9;4;True
89411;6;12;6;True
89412;5;12;7;True
89413;3;4;1;True
89414;3;6;3;True
89415;2;4;2;True
89416;8;16;8;True
89417;4;4;0;True
89418;2;4;2;True
89419;5;12;7;True
89420;0;0;0;True
89421;1;1;0;True
89422;0;0;0;True
89423;5;9;4;True
89424;0;0;0;True
89425;2;4;2;True
89426;5;6;1;True
89427;8;16;8;True
89428;3;4;1;True
89429;4;9;5;True
89430;0;0;0;True
89431;10;12;2;True
89432;4;6;2;True
89433;6;12;6;True
89434;7;16;9;True
89435;5;12;7;True
89436;6;12;6;True
89437;2;2;0;True
89438;7;16;9;True
89439;3;3;0;True
89440;4;12;8;True
89441;2;2;0;True
89442;6;12;6;True
89443;0;0;0;True
89444;3;6;3;True
89445;5;12;7;True
89446;7;16;9;True
89447;5;12;7;True
89448;1;1;0;True
89449;1;1;0;True
89450;5;9;4;True
89451;1;1;0;True
89452;4;9;5;True
89453;1;1;0;True
89454;3;6;3;True
89455;2;4;2;True
89456;5;9;4;True
89457;1;1;0;True
89458;7;12;5;True
89459;3;9;6;True
89460;2;4;2;True
89461;5;9;4;True
89462;5;9;4;True
89463;1;1;0;True
89464;1;1;0;True
89465;5;12;7;True
89466;6;12;6;True
89467;0;0;0;True
89468;5;9;4;True
89469;3;6;3;True
89470;5;16;11;True
89471;3;6;3;True
89472;5;9;4;True
89473;2;4;2;True
89474;5;9;4;True
89475;2;4;2;True
89476;4;8;4;True
89477;1;1;0;True
89478;1;1;0;True
89479;5;12;7;True
89480;3;4;1;True
89481;4;9;5;True
89482;6;8;2;True
89483;2;4;2;True
89484;1;1;0;True
89485;5;9;4;True
89486;9;16;7;True
89487;2;4;2;True
89488;1;1;0;True
89489;6;9;3;True
89490;2;4;2;True
89491;7;16;9;True
89492;0;0;0;True
89493;3;4;1;True
89494;2;4;2;True
89495;2;4;2;True
89496;2;4;2;True
89497;4;6;2;True
89498;3;6;3;True
89499;1;1;0;True
89500;2;2;0;True
89501;5;9;4;True
89502;7;12;5;True
89503;6;12;6;True
89504;10;16;6;True
89505;5;9;4;True
89506;4;8;4;True
89507;3;6;3;True
89508;6;12;6;True
89509;7;16;9;True
89510;4;9;5;True
89511;1;1;0;True
89512;0;0;0;True
89513;4;9;5;True
89514;1;1;0;True
89515;2;2;0;True
89516;6;12;6;True
89517;1;1;0;True
89518;6;16;10;True
89519;2;4;2;True
89520;2;4;2;True
89521;5;12;7;True
89522;0;0;0;True
89523;3;4;1;True
89524;2;4;2;True
89525;3;6;3;True
89526;4;9;5;True
89527;1;1;0;True
89528;4;6;2;True
89529;1;1;0;True
89530;3;9;6;True
89531;5;9;4;True
89532;3;3;0;True
89533;3;4;1;True
89534;1;1;0;True
89535;3;4;1;True
89536;1;1;0;True
89537;4;8;4;True
89538;3;9;6;True
89539;3;4;1;True
89540;8;16;8;True
89541;5;12;7;True
89542;4;9;5;True
89543;6;12;6;True
89544;5;16;11;True
89545;3;4;1;True
89546;1;1;0;True
89547;3;6;3;True
89548;3;9;6;True
89549;3;9;6;True
89550;6;12;6;True
89551;1;1;0;True
89552;4;9;5;True
89553;4;6;2;True
89554;6;12;6;True
89555;0;0;0;True
89556;4;9;5;True
89557;0;0;0;True
89558;8;16;8;True
89559;1;1;0;True
89560;5;12;7;True
89561;1;1;0;True
89562;3;4;1;True
89563;1;1;0;True
89564;1;1;0;True
89565;4;9;5;True
89566;5;16;11;True
89567;3;9;6;True
89568;0;0;0;True
89569;5;8;3;True
89570;3;6;3;True
89571;5;8;3;True
89572;2;4;2;True
89573;0;0;0;True
89574;2;2;0;True
89575;7;12;5;True
89576;0;0;0;True
89577;3;4;1;True
89578;4;6;2;True
89579;5;9;4;True
89580;6;12;6;True
89581;3;6;3;True
89582;2;2;0;True
89583;3;6;3;True
89584;6;16;10;True
89585;0;0;0;True
89586;0;0;0;True
89587;7;16;9;True
89588;2;2;0;True
89589;1;1;0;True
89590;5;12;7;True
89591;6;16;10;True
89592;8;12;4;True
89593;7;12;5;True
89594;8;16;8;True
89595;2;2;0;True
89596;2;4;2;True
89597;3;9;6;True
89598;9;12;3;True
89599;0;0;0;True
89600;0;0;0;True
89601;3;6;3;True
89602;6;12;6;True
89603;11;16;5;True
89604;1;1;0;True
89605;2;2;0;True
89606;4;9;5;True
89607;4;12;8;True
89608;3;6;3;True
89609;3;6;3;True
89610;2;4;2;True
89611;3;6;3;True
89612;4;9;5;True
89613;2;4;2;True
89614;1;1;0;True
89615;3;4;1;True
89616;1;1;0;True
89617;8;16;8;True
89618;3;6;3;True
89619;3;6;3;True
89620;6;16;10;True
89621;6;16;10;True
89622;6;9;3;True
89623;4;12;8;True
89624;6;9;3;True
89625;4;16;12;True
89626;1;1;0;True
89627;5;9;4;True
89628;8;16;8;True
89629;2;4;2;True
89630;9;16;7;True
89631;4;4;0;True
89632;5;12;7;True
89633;4;9;5;True
89634;1;1;0;True
89635;2;2;0;True
89636;5;9;4;True
89637;0;0;0;True
89638;4;9;5;True
89639;4;9;5;True
89640;3;4;1;True
89641;6;12;6;True
89642;3;4;1;True
89643;6;12;6;True
89644;0;0;0;True
89645;3;3;0;True
89646;6;12;6;True
89647;0;0;0;True
89648;4;12;8;True
89649;10;16;6;True
89650;5;12;7;True
89651;2;2;0;True
89652;3;9;6;True
89653;1;1;0;True
89654;8;16;8;True
89655;4;9;5;True
89656;7;16;9;True
89657;4;12;8;True
89658;2;4;2;True
89659;3;4;1;True
89660;1;1;0;True
89661;4;9;5;True
89662;7;12;5;True
89663;5;12;7;True
89664;4;8;4;True
89665;1;1;0;True
89666;2;2;0;True
89667;2;4;2;True
89668;3;6;3;True
89669;3;9;6;True
89670;3;6;3;True
89671;3;6;3;True
89672;2;2;0;True
89673;4;9;5;True
89674;1;1;0;True
89675;9;16;7;True
89676;9;16;7;True
89677;4;9;5;True
89678;6;16;10;True
89679;4;9;5;True
89680;2;2;0;True
89681;4;6;2;True
89682;4;6;2;True
89683;1;1;0;True
89684;5;12;7;True
89685;3;9;6;True
89686;2;4;2;True
89687;1;1;0;True
89688;3;9;6;True
89689;7;16;9;True
89690;8;12;4;True
89691;3;9;6;True
89692;0;0;0;True
89693;3;6;3;True
89694;2;2;0;True
89695;2;4;2;True
89696;0;0;0;True
89697;3;4;1;True
89698;5;8;3;True
89699;4;6;2;True
89700;3;4;1;True
89701;1;1;0;True
89702;4;9;5;True
89703;3;6;3;True
89704;5;9;4;True
89705;3;6;3;True
89706;6;16;10;True
89707;4;9;5;True
89708;9;16;7;True
89709;4;9;5;True
89710;3;9;6;True
89711;5;12;7;True
89712;4;12;8;True
89713;2;2;0;True
89714;4;9;5;True
89715;5;12;7;True
89716;5;12;7;True
89717;6;9;3;True
89718;7;12;5;True
89719;5;8;3;True
89720;5;9;4;True
89721;7;16;9;True
89722;5;16;11;True
89723;5;12;7;True
89724;4;6;2;True
89725;5;9;4;True
89726;3;9;6;True
89727;8;16;8;True
89728;2;4;2;True
89729;6;12;6;True
89730;1;1;0;True
89731;2;2;0;True
89732;8;16;8;True
89733;3;9;6;True
89734;4;6;2;True
89735;3;4;1;True
89736;4;6;2;True
89737;0;0;0;True
89738;6;12;6;True
89739;6;12;6;True
89740;2;4;2;True
89741;3;3;0;True
89742;2;2;0;True
89743;7;12;5;True
89744;0;0;0;True
89745;8;16;8;True
89746;6;9;3;True
89747;0;0;0;True
89748;5;6;1;True
89749;6;12;6;True
89750;5;9;4;True
89751;7;12;5;True
89752;5;12;7;True
89753;2;2;0;True
89754;2;4;2;True
89755;4;9;5;True
89756;4;12;8;True
89757;4;9;5;True
89758;5;12;7;True
89759;2;2;0;True
89760;6;16;10;True
89761;5;9;4;True
89762;4;12;8;True
89763;8;12;4;True
89764;7;9;2;True
89765;2;2;0;True
89766;5;9;4;True
89767;5;8;3;True
89768;5;12;7;True
89769;6;9;3;True
89770;6;16;10;True
89771;4;6;2;True
89772;1;1;0;True
89773;6;16;10;True
89774;2;2;0;True
89775;0;0;0;True
89776;6;9;3;True
89777;3;6;3;True
89778;4;9;5;True
89779;6;12;6;True
89780;3;6;3;True
89781;2;4;2;True
89782;2;2;0;True
89783;7;12;5;True
89784;8;12;4;True
89785;2;4;2;True
89786;2;4;2;True
89787;5;9;4;True
89788;4;8;4;True
89789;4;9;5;True
89790;1;1;0;True
89791;5;9;4;True
89792;4;8;4;True
89793;3;6;3;True
89794;4;12;8;True
89795;9;16;7;True
89796;3;6;3;True
89797;0;0;0;True
89798;4;12;8;True
89799;2;4;2;True
89800;1;1;0;True
89801;3;9;6;True
89802;8;16;8;True
89803;4;8;4;True
89804;0;0;0;True
89805;3;6;3;True
89806;1;1;0;True
89807;1;1;0;True
89808;5;9;4;True
89809;2;2;0;True
89810;2;4;2;True
89811;0;0;0;True
89812;7;12;5;True
89813;1;1;0;True
89814;3;6;3;True
89815;5;12;7;True
89816;3;6;3;True
89817;3;3;0;True
89818;1;1;0;True
89819;6;16;10;True
89820;2;4;2;True
89821;2;4;2;True
89822;4;9;5;True
89823;8;12;4;True
89824;4;6;2;True
89825;4;9;5;True
89826;2;4;2;True
89827;0;0;0;True
89828;7;16;9;True
89829;4;9;5;True
89830;7;16;9;True
89831;2;4;2;True
89832;5;12;7;True
89833;4;9;5;True
89834;3;6;3;True
89835;4;9;5;True
89836;4;12;8;True
89837;2;4;2;True
89838;3;4;1;True
89839;3;4;1;True
89840;1;1;0;True
89841;4;6;2;True
89842;6;12;6;True
89843;1;1;0;True
89844;2;4;2;True
89845;2;2;0;True
89846;5;9;4;True
89847;3;6;3;True
89848;6;16;10;True
89849;1;1;0;True
89850;2;2;0;True
89851;5;9;4;True
89852;2;2;0;True
89853;2;4;2;True
89854;4;9;5;True
89855;4;9;5;True
89856;2;4;2;True
89857;7;16;9;True
89858;0;0;0;True
89859;6;9;3;True
89860;4;12;8;True
89861;1;1;0;True
89862;2;2;0;True
89863;5;12;7;True
89864;1;1;0;True
89865;6;9;3;True
89866;8;16;8;True
89867;0;0;0;True
89868;7;16;9;True
89869;3;6;3;True
89870;6;12;6;True
89871;5;12;7;True
89872;6;16;10;True
89873;0;0;0;True
89874;7;16;9;True
89875;4;8;4;True
89876;5;9;4;True
89877;3;4;1;True
89878;1;1;0;True
89879;4;6;2;True
89880;2;2;0;True
89881;3;6;3;True
89882;8;16;8;True
89883;5;12;7;True
89884;4;4;0;True
89885;3;6;3;True
89886;1;1;0;True
89887;4;9;5;True
89888;2;2;0;True
89889;7;12;5;True
89890;2;4;2;True
89891;5;12;7;True
89892;2;4;2;True
89893;1;1;0;True
89894;5;12;7;True
89895;2;4;2;True
89896;3;6;3;True
89897;4;9;5;True
89898;1;1;0;True
89899;5;12;7;True
89900;6;9;3;True
89901;2;4;2;True
89902;6;12;6;True
89903;2;4;2;True
89904;7;16;9;True
89905;4;9;5;True
89906;2;2;0;True
89907;3;6;3;True
89908;3;6;3;True
89909;3;6;3;True
89910;4;9;5;True
89911;6;16;10;True
89912;6;12;6;True
89913;3;9;6;True
89914;6;12;6;True
89915;3;6;3;True
89916;6;12;6;True
89917;2;4;2;True
89918;8;16;8;True
89919;2;2;0;True
89920;2;4;2;True
89921;4;8;4;True
89922;1;1;0;True
89923;4;9;5;True
89924;6;16;10;True
89925;1;1;0;True
89926;3;6;3;True
89927;0;0;0;True
89928;3;6;3;True
89929;8;12;4;True
89930;2;4;2;True
89931;2;4;2;True
89932;4;9;5;True
89933;3;4;1;True
89934;1;1;0;True
89935;1;1;0;True
89936;6;12;6;True
89937;6;16;10;True
89938;6;12;6;True
89939;5;12;7;True
89940;5;12;7;True
89941;2;4;2;True
89942;1;1;0;True
89943;1;1;0;True
89944;1;1;0;True
89945;1;1;0;True
89946;8;12;4;True
89947;5;9;4;True
89948;0;0;0;True
89949;3;9;6;True
89950;2;4;2;True
89951;1;1;0;True
89952;5;12;7;True
89953;3;9;6;True
89954;5;9;4;True
89955;8;16;8;True
89956;2;4;2;True
89957;8;16;8;True
89958;3;9;6;True
89959;6;12;6;True
89960;5;12;7;True
89961;3;6;3;True
89962;3;6;3;True
89963;9;16;7;True
89964;6;12;6;True
89965;5;12;7;True
89966;4;6;2;True
89967;4;6;2;True
89968;4;12;8;True
89969;4;8;4;True
89970;6;12;6;True
89971;1;1;0;True
89972;6;9;3;True
89973;9;16;7;True
89974;2;2;0;True
89975;3;4;1;True
89976;5;9;4;True
89977;6;16;10;True
89978;4;9;5;True
89979;2;4;2;True
89980;5;9;4;True
89981;5;16;11;True
89982;5;9;4;True
89983;1;1;0;True
89984;0;0;0;True
89985;11;16;5;True
89986;6;12;6;True
89987;2;2;0;True
89988;2;4;2;True
89989;5;12;7;True
89990;3;6;3;True
89991;2;4;2;True
89992;3;4;1;True
89993;2;4;2;True
89994;4;6;2;True
89995;4;6;2;True
89996;3;4;1;True
89997;6;16;10;True
89998;2;4;2;True
89999;6;12;6;True
90000;4;6;2;True
90001;2;4;2;True
90002;3;6;3;True
90003;2;2;0;True
90004;3;6;3;True
90005;4;12;8;True
90006;4;9;5;True
90007;4;8;4;True
90008;4;6;2;True
90009;5;8;3;True
90010;9;12;3;True
90011;6;16;10;True
90012;3;9;6;True
90013;3;4;1;True
90014;6;16;10;True
90015;2;2;0;True
90016;4;12;8;True
90017;0;0;0;True
90018;3;6;3;True
90019;7;12;5;True
90020;1;1;0;True
90021;2;4;2;True
90022;3;4;1;True
90023;1;1;0;True
90024;6;9;3;True
90025;4;6;2;True
90026;5;16;11;True
90027;3;6;3;True
90028;2;4;2;True
90029;5;9;4;True
90030;3;6;3;True
90031;8;12;4;True
90032;5;12;7;True
90033;2;2;0;True
90034;7;16;9;True
90035;2;4;2;True
90036;2;2;0;True
90037;4;9;5;True
90038;4;9;5;True
90039;5;12;7;True
90040;1;1;0;True
90041;5;12;7;True
90042;3;6;3;True
90043;5;12;7;True
90044;5;12;7;True
90045;2;2;0;True
90046;0;0;0;True
90047;3;6;3;True
90048;2;4;2;True
90049;1;1;0;True
90050;2;4;2;True
90051;4;6;2;True
90052;2;4;2;True
90053;4;6;2;True
90054;4;8;4;True
90055;4;6;2;True
90056;4;6;2;True
90057;6;12;6;True
90058;0;0;0;True
90059;3;6;3;True
90060;3;3;0;True
90061;5;6;1;True
90062;1;1;0;True
90063;3;9;6;True
90064;3;4;1;True
90065;8;12;4;True
90066;5;9;4;True
90067;4;6;2;True
90068;1;1;0;True
90069;8;12;4;True
90070;2;4;2;True
90071;8;16;8;True
90072;3;9;6;True
90073;6;16;10;True
90074;5;16;11;True
90075;2;2;0;True
90076;3;6;3;True
90077;3;9;6;True
90078;1;1;0;True
90079;8;12;4;True
90080;2;4;2;True
90081;5;12;7;True
90082;3;6;3;True
90083;3;4;1;True
90084;1;1;0;True
90085;4;4;0;True
90086;7;12;5;True
90087;5;9;4;True
90088;5;12;7;True
90089;6;12;6;True
90090;3;9;6;True
90091;2;4;2;True
90092;5;12;7;True
90093;5;9;4;True
90094;8;16;8;True
90095;2;4;2;True
90096;2;4;2;True
90097;3;9;6;True
90098;2;4;2;True
90099;7;16;9;True
90100;0;0;0;True
90101;3;6;3;True
90102;3;6;3;True
90103;3;4;1;True
90104;3;4;1;True
90105;6;12;6;True
90106;1;1;0;True
90107;5;9;4;True
90108;7;16;9;True
90109;8;16;8;True
90110;5;12;7;True
90111;2;4;2;True
90112;7;16;9;True
90113;5;12;7;True
90114;2;4;2;True
90115;2;4;2;True
90116;2;2;0;True
90117;5;9;4;True
90118;2;2;0;True
90119;2;2;0;True
90120;2;4;2;True
90121;1;1;0;True
90122;5;9;4;True
90123;4;12;8;True
90124;3;4;1;True
90125;3;6;3;True
90126;6;12;6;True
90127;4;6;2;True
90128;6;9;3;True
90129;4;9;5;True
90130;6;12;6;True
90131;6;9;3;True
90132;2;2;0;True
90133;4;6;2;True
90134;3;6;3;True
90135;7;16;9;True
90136;6;12;6;True
90137;5;12;7;True
90138;1;1;0;True
90139;6;12;6;True
90140;6;12;6;True
90141;4;6;2;True
90142;2;4;2;True
90143;1;1;0;True
90144;4;9;5;True
90145;2;4;2;True
90146;1;1;0;True
90147;5;12;7;True
90148;9;16;7;True
90149;7;16;9;True
90150;7;12;5;True
90151;1;1;0;True
90152;8;16;8;True
90153;5;6;1;True
90154;2;4;2;True
90155;6;12;6;True
90156;0;0;0;True
90157;7;16;9;True
90158;2;4;2;True
90159;2;4;2;True
90160;2;2;0;True
90161;3;4;1;True
90162;2;4;2;True
90163;7;12;5;True
90164;7;12;5;True
90165;1;1;0;True
90166;5;6;1;True
90167;3;6;3;True
90168;2;4;2;True
90169;2;4;2;True
90170;3;9;6;True
90171;4;6;2;True
90172;3;6;3;True
90173;4;8;4;True
90174;5;12;7;True
90175;5;12;7;True
90176;11;16;5;True
90177;9;16;7;True
90178;3;6;3;True
90179;0;0;0;True
90180;6;12;6;True
90181;9;16;7;True
90182;2;2;0;True
90183;0;0;0;True
90184;1;1;0;True
90185;2;2;0;True
90186;3;4;1;True
90187;6;12;6;True
90188;3;6;3;True
90189;6;16;10;True
90190;1;1;0;True
90191;1;1;0;True
90192;1;1;0;True
90193;0;0;0;True
90194;7;12;5;True
90195;0;0;0;True
90196;3;3;0;True
90197;8;16;8;True
90198;4;9;5;True
90199;2;2;0;True
90200;2;2;0;True
90201;4;9;5;True
90202;3;6;3;True
90203;3;6;3;True
90204;3;3;0;True
90205;7;16;9;True
90206;4;9;5;True
90207;5;12;7;True
90208;5;16;11;True
90209;4;6;2;True
90210;3;4;1;True
90211;4;9;5;True
90212;10;16;6;True
90213;2;2;0;True
90214;4;9;5;True
90215;3;9;6;True
90216;8;12;4;True
90217;2;2;0;True
90218;5;12;7;True
90219;1;1;0;True
90220;5;16;11;True
90221;6;12;6;True
90222;1;1;0;True
90223;3;9;6;True
90224;3;6;3;True
90225;2;2;0;True
90226;5;9;4;True
90227;5;9;4;True
90228;5;12;7;True
90229;3;6;3;True
90230;0;0;0;True
90231;0;0;0;True
90232;5;9;4;True
90233;1;1;0;True
90234;3;6;3;True
90235;1;1;0;True
90236;1;1;0;True
90237;7;16;9;True
90238;7;12;5;True
90239;4;9;5;True
90240;6;12;6;True
90241;1;1;0;True
90242;5;9;4;True
90243;4;6;2;True
90244;2;4;2;True
90245;4;6;2;True
90246;11;16;5;True
90247;0;0;0;True
90248;3;6;3;True
90249;3;6;3;True
90250;6;12;6;True
90251;4;6;2;True
90252;11;16;5;True
90253;3;9;6;True
90254;6;16;10;True
90255;2;4;2;True
90256;2;4;2;True
90257;7;12;5;True
90258;4;9;5;True
90259;1;1;0;True
90260;12;16;4;True
90261;6;12;6;True
90262;3;6;3;True
90263;8;16;8;True
90264;4;9;5;True
90265;0;0;0;True
90266;3;6;3;True
90267;1;1;0;True
90268;7;16;9;True
90269;6;12;6;True
90270;1;1;0;True
90271;1;1;0;True
90272;8;16;8;True
90273;4;8;4;True
90274;4;12;8;True
90275;4;9;5;True
90276;6;9;3;True
90277;4;9;5;True
90278;4;9;5;True
90279;1;1;0;True
90280;3;9;6;True
90281;5;12;7;True
90282;2;4;2;True
90283;3;4;1;True
90284;3;6;3;True
90285;5;12;7;True
90286;5;12;7;True
90287;3;6;3;True
90288;2;4;2;True
90289;6;12;6;True
90290;2;4;2;True
90291;3;4;1;True
90292;1;1;0;True
90293;2;4;2;True
90294;2;2;0;True
90295;8;16;8;True
90296;9;16;7;True
90297;4;6;2;True
90298;4;9;5;True
90299;3;6;3;True
90300;6;12;6;True
90301;3;4;1;True
90302;3;6;3;True
90303;6;12;6;True
90304;1;1;0;True
90305;7;16;9;True
90306;4;9;5;True
90307;2;4;2;True
90308;2;2;0;True
90309;9;16;7;True
90310;4;6;2;True
90311;3;4;1;True
90312;5;9;4;True
90313;6;12;6;True
90314;5;16;11;True
90315;3;3;0;True
90316;6;16;10;True
90317;3;6;3;True
90318;1;1;0;True
90319;2;2;0;True
90320;6;12;6;True
90321;5;12;7;True
90322;2;2;0;True
90323;1;1;0;True
90324;2;4;2;True
90325;11;16;5;True
90326;2;4;2;True
90327;4;9;5;True
90328;3;6;3;True
90329;6;16;10;True
90330;4;6;2;True
90331;6;12;6;True
90332;4;9;5;True
90333;0;0;0;True
90334;11;16;5;True
90335;7;16;9;True
90336;3;6;3;True
90337;4;6;2;True
90338;7;12;5;True
90339;3;9;6;True
90340;4;9;5;True
90341;4;12;8;True
90342;3;4;1;True
90343;7;12;5;True
90344;4;6;2;True
90345;5;12;7;True
90346;3;6;3;True
90347;2;4;2;True
90348;4;9;5;True
90349;6;9;3;True
90350;3;6;3;True
90351;3;4;1;True
90352;4;9;5;True
90353;4;8;4;True
90354;5;9;4;True
90355;3;6;3;True
90356;2;4;2;True
90357;1;1;0;True
90358;3;4;1;True
90359;5;12;7;True
90360;4;9;5;True
90361;5;8;3;True
90362;5;9;4;True
90363;1;1;0;True
90364;6;9;3;True
90365;5;12;7;True
90366;5;9;4;True
90367;2;4;2;True
90368;5;9;4;True
90369;1;1;0;True
90370;6;12;6;True
90371;2;4;2;True
90372;6;12;6;True
90373;2;2;0;True
90374;2;2;0;True
90375;3;6;3;True
90376;6;12;6;True
90377;1;1;0;True
90378;5;12;7;True
90379;1;1;0;True
90380;2;2;0;True
90381;4;9;5;True
90382;6;12;6;True
90383;5;6;1;True
90384;3;6;3;True
90385;2;4;2;True
90386;7;16;9;True
90387;7;16;9;True
90388;1;1;0;True
90389;4;6;2;True
90390;6;9;3;True
90391;4;9;5;True
90392;1;1;0;True
90393;1;1;0;True
90394;0;0;0;True
90395;0;0;0;True
90396;6;12;6;True
90397;4;6;2;True
90398;3;6;3;True
90399;6;9;3;True
90400;4;9;5;True
90401;5;9;4;True
90402;8;16;8;True
90403;7;16;9;True
90404;5;9;4;True
90405;5;8;3;True
90406;3;6;3;True
90407;2;2;0;True
90408;6;16;10;True
90409;1;1;0;True
90410;6;16;10;True
90411;2;2;0;True
