0;4;6;2;True
90412;1;1;0;True
90413;5;12;7;True
90414;4;9;5;True
90415;3;6;3;True
90416;1;1;0;True
90417;7;16;9;True
90418;2;4;2;True
90419;3;4;1;True
90420;3;6;3;True
90421;5;9;4;True
90422;4;12;8;True
90423;3;9;6;True
90424;2;4;2;True
90425;4;6;2;True
90426;2;4;2;True
90427;3;6;3;True
90428;3;4;1;True
90429;2;4;2;True
90430;7;12;5;True
90431;0;0;0;True
90432;1;1;0;True
90433;3;6;3;True
90434;3;3;0;True
90435;6;16;10;True
90436;1;1;0;True
90437;6;9;3;True
90438;3;6;3;True
90439;8;12;4;True
90440;4;9;5;True
90441;3;6;3;True
90442;2;2;0;True
90443;1;1;0;True
90444;4;6;2;True
90445;1;1;0;True
90446;6;16;10;True
90447;7;16;9;True
90448;5;8;3;True
90449;1;1;0;True
90450;3;9;6;True
90451;4;6;2;True
90452;0;0;0;True
90453;8;16;8;True
90454;0;0;0;True
90455;7;16;9;True
90456;7;12;5;True
90457;5;12;7;True
90458;4;9;5;True
90459;0;0;0;True
90460;1;1;0;True
90461;3;6;3;True
90462;0;0;0;True
90463;7;16;9;True
90464;3;6;3;True
90465;5;9;4;True
90466;3;9;6;True
90467;3;4;1;True
90468;4;6;2;True
90469;4;9;5;True
90470;4;12;8;True
90471;5;6;1;True
90472;5;9;4;True
90473;2;2;0;True
90474;1;1;0;True
90475;3;6;3;True
90476;5;12;7;True
90477;4;8;4;True
90478;6;12;6;True
90479;4;9;5;True
90480;6;12;6;True
90481;0;0;0;True
90482;9;16;7;True
90483;2;4;2;True
90484;4;8;4;True
90485;3;9;6;True
90486;5;9;4;True
90487;2;4;2;True
90488;5;16;11;True
90489;2;2;0;True
90490;5;8;3;True
90491;1;1;0;True
90492;7;16;9;True
90493;4;6;2;True
90494;3;6;3;True
90495;6;9;3;True
90496;2;4;2;True
90497;2;4;2;True
90498;3;4;1;True
90499;4;9;5;True
90500;1;1;0;True
90501;5;12;7;True
90502;5;9;4;True
90503;4;9;5;True
90504;2;4;2;True
90505;7;16;9;True
90506;5;12;7;True
90507;3;4;1;True
90508;4;9;5;True
90509;2;2;0;True
90510;3;6;3;True
90511;6;12;6;True
90512;5;9;4;True
90513;1;1;0;True
90514;3;3;0;True
90515;2;2;0;True
90516;3;4;1;True
90517;4;9;5;True
90518;4;6;2;True
90519;7;16;9;True
90520;5;9;4;True
90521;4;6;2;True
90522;2;2;0;True
90523;3;9;6;True
90524;3;6;3;True
90525;5;12;7;True
90526;2;2;0;True
90527;9;12;3;True
90528;2;4;2;True
90529;6;12;6;True
90530;4;12;8;True
90531;1;1;0;True
90532;0;0;0;True
90533;0;0;0;True
90534;2;4;2;True
90535;4;9;5;True
90536;4;12;8;True
90537;9;12;3;True
90538;5;12;7;True
90539;4;6;2;True
90540;3;9;6;True
90541;5;12;7;True
90542;7;12;5;True
90543;6;9;3;True
90544;1;1;0;True
90545;5;12;7;True
90546;5;12;7;True
90547;3;4;1;True
90548;9;16;7;True
90549;4;9;5;True
90550;2;2;0;True
90551;1;1;0;True
90552;0;0;0;True
90553;4;9;5;True
90554;5;12;7;True
90555;6;12;6;True
90556;4;9;5;True
90557;3;4;1;True
90558;6;16;10;True
90559;1;1;0;True
90560;9;16;7;True
90561;0;0;0;True
90562;4;6;2;True
90563;3;6;3;True
90564;5;9;4;True
90565;8;16;8;True
90566;1;1;0;True
90567;3;6;3;True
90568;4;6;2;True
90569;4;12;8;True
90570;4;9;5;True
90571;5;12;7;True
90572;2;2;0;True
90573;2;4;2;True
90574;7;16;9;True
90575;0;0;0;True
90576;5;9;4;True
90577;1;1;0;True
90578;4;9;5;True
90579;2;4;2;True
90580;3;9;6;True
90581;5;16;11;True
90582;3;3;0;True
90583;3;9;6;True
90584;0;0;0;True
90585;0;0;0;True
90586;5;8;3;True
90587;1;1;0;True
90588;5;9;4;True
90589;6;12;6;True
90590;3;6;3;True
90591;7;12;5;True
90592;2;4;2;True
90593;1;1;0;True
90594;7;16;9;True
90595;6;16;10;True
90596;1;1;0;True
90597;4;8;4;True
90598;5;12;7;True
90599;1;1;0;True
90600;2;4;2;True
90601;7;16;9;True
90602;4;6;2;True
90603;5;12;7;True
90604;2;4;2;True
90605;7;12;5;True
90606;3;6;3;True
90607;4;6;2;True
90608;4;9;5;True
90609;3;3;0;True
90610;3;6;3;True
90611;6;12;6;True
90612;3;4;1;True
90613;3;6;3;True
90614;2;4;2;True
90615;1;1;0;True
90616;3;6;3;True
90617;3;6;3;True
90618;0;0;0;True
90619;2;4;2;True
90620;6;9;3;True
90621;6;12;6;True
90622;4;8;4;True
90623;7;16;9;True
90624;5;12;7;True
90625;2;4;2;True
90626;5;12;7;True
90627;5;12;7;True
90628;5;8;3;True
90629;2;2;0;True
90630;5;12;7;True
90631;1;1;0;True
90632;3;6;3;True
90633;0;0;0;True
90634;2;4;2;True
90635;5;9;4;True
90636;4;8;4;True
90637;2;4;2;True
90638;6;9;3;True
90639;1;1;0;True
90640;2;4;2;True
90641;3;4;1;True
90642;1;1;0;True
90643;2;4;2;True
90644;1;1;0;True
90645;3;3;0;True
90646;1;1;0;True
90647;6;9;3;True
90648;2;4;2;True
90649;5;9;4;True
90650;9;16;7;True
90651;3;4;1;True
90652;2;2;0;True
90653;1;1;0;True
90654;4;12;8;True
90655;4;6;2;True
90656;5;12;7;True
90657;5;12;7;True
90658;2;4;2;True
90659;4;9;5;True
90660;1;1;0;True
90661;5;9;4;True
90662;1;1;0;True
90663;8;16;8;True
90664;4;6;2;True
90665;3;9;6;True
90666;1;1;0;True
90667;8;12;4;True
90668;1;1;0;True
90669;4;6;2;True
90670;3;6;3;True
90671;2;4;2;True
90672;3;4;1;True
90673;3;6;3;True
90674;7;16;9;True
90675;2;4;2;True
90676;4;6;2;True
90677;4;9;5;True
90678;7;12;5;True
90679;6;16;10;True
90680;3;9;6;True
90681;8;16;8;True
90682;1;1;0;True
90683;6;12;6;True
90684;4;9;5;True
90685;7;16;9;True
90686;5;12;7;True
90687;6;8;2;True
90688;8;16;8;True
90689;4;6;2;True
90690;2;2;0;True
90691;6;12;6;True
90692;7;12;5;True
90693;1;1;0;True
90694;4;9;5;True
90695;7;12;5;True
90696;3;6;3;True
90697;6;9;3;True
90698;2;2;0;True
90699;5;9;4;True
90700;4;9;5;True
90701;1;1;0;True
90702;2;4;2;True
90703;4;9;5;True
90704;4;6;2;True
90705;1;1;0;True
90706;4;12;8;True
90707;1;1;0;True
90708;3;6;3;True
90709;7;16;9;True
90710;4;8;4;True
90711;5;12;7;True
90712;7;12;5;True
90713;0;0;0;True
90714;5;9;4;True
90715;9;16;7;True
90716;0;0;0;True
90717;4;9;5;True
90718;6;16;10;True
90719;6;16;10;True
90720;2;4;2;True
90721;0;0;0;True
90722;4;6;2;True
90723;4;12;8;True
90724;0;0;0;True
90725;8;16;8;True
90726;1;1;0;True
90727;2;4;2;True
90728;9;16;7;True
90729;7;16;9;True
90730;2;4;2;True
90731;7;12;5;True
90732;2;2;0;True
90733;1;1;0;True
90734;5;12;7;True
90735;6;12;6;True
90736;3;6;3;True
90737;1;1;0;True
90738;4;9;5;True
90739;7;12;5;True
90740;3;6;3;True
90741;6;12;6;True
90742;7;12;5;True
90743;7;16;9;True
90744;0;0;0;True
90745;6;16;10;True
90746;2;4;2;True
90747;1;1;0;True
90748;7;16;9;True
90749;1;1;0;True
90750;2;4;2;True
90751;1;1;0;True
90752;4;12;8;True
90753;1;1;0;True
90754;5;9;4;True
90755;6;16;10;True
90756;3;4;1;True
90757;7;12;5;True
90758;3;4;1;True
90759;4;6;2;True
90760;8;16;8;True
90761;3;6;3;True
90762;1;1;0;True
90763;2;4;2;True
90764;0;0;0;True
90765;2;4;2;True
90766;8;12;4;True
90767;6;16;10;True
90768;4;6;2;True
90769;2;4;2;True
90770;2;2;0;True
90771;2;4;2;True
90772;1;1;0;True
90773;2;4;2;True
90774;5;16;11;True
90775;4;12;8;True
90776;10;16;6;True
90777;8;16;8;True
90778;3;9;6;True
90779;3;6;3;True
90780;0;0;0;True
90781;1;1;0;True
90782;2;4;2;True
90783;7;12;5;True
90784;8;16;8;True
90785;1;1;0;True
90786;5;12;7;True
90787;4;9;5;True
90788;6;16;10;True
90789;5;8;3;True
90790;0;0;0;True
90791;8;16;8;True
90792;2;2;0;True
90793;1;1;0;True
90794;0;0;0;True
90795;5;12;7;True
90796;1;1;0;True
90797;2;4;2;True
90798;7;16;9;True
90799;3;4;1;True
90800;3;4;1;True
90801;4;12;8;True
90802;2;4;2;True
90803;3;3;0;True
90804;6;16;10;True
90805;6;12;6;True
90806;1;1;0;True
90807;0;0;0;True
90808;2;2;0;True
90809;6;12;6;True
90810;4;6;2;True
90811;1;1;0;True
90812;5;8;3;True
90813;2;2;0;True
90814;3;4;1;True
90815;0;0;0;True
90816;1;1;0;True
90817;4;6;2;True
90818;2;4;2;True
90819;7;16;9;True
90820;6;16;10;True
90821;3;6;3;True
90822;4;12;8;True
90823;8;16;8;True
90824;3;6;3;True
90825;5;12;7;True
90826;0;0;0;True
90827;2;4;2;True
90828;3;6;3;True
90829;1;1;0;True
90830;1;1;0;True
90831;4;9;5;True
90832;2;4;2;True
90833;2;4;2;True
90834;6;12;6;True
90835;4;6;2;True
90836;5;12;7;True
90837;7;16;9;True
90838;2;4;2;True
90839;4;6;2;True
90840;6;16;10;True
90841;2;2;0;True
90842;3;4;1;True
90843;11;16;5;True
90844;0;0;0;True
90845;2;2;0;True
90846;4;6;2;True
90847;0;0;0;True
90848;2;2;0;True
90849;3;4;1;True
90850;6;16;10;True
90851;0;0;0;True
90852;1;1;0;True
90853;5;8;3;True
90854;3;6;3;True
90855;4;8;4;True
90856;6;16;10;True
90857;7;12;5;True
90858;1;1;0;True
90859;5;9;4;True
90860;0;0;0;True
90861;1;1;0;True
90862;7;16;9;True
90863;7;12;5;True
90864;2;2;0;True
90865;4;12;8;True
90866;2;4;2;True
90867;6;12;6;True
90868;4;6;2;True
90869;4;12;8;True
90870;4;6;2;True
90871;3;6;3;True
90872;1;1;0;True
90873;4;9;5;True
90874;7;12;5;True
90875;4;12;8;True
90876;2;4;2;True
90877;6;12;6;True
90878;2;4;2;True
90879;4;6;2;True
90880;8;9;1;True
90881;3;6;3;True
90882;4;6;2;True
90883;5;16;11;True
90884;5;6;1;True
90885;7;16;9;True
90886;4;12;8;True
90887;2;4;2;True
90888;4;9;5;True
90889;3;4;1;True
90890;5;12;7;True
90891;2;4;2;True
90892;5;12;7;True
90893;2;4;2;True
90894;1;1;0;True
90895;4;6;2;True
90896;6;16;10;True
90897;6;12;6;True
90898;1;1;0;True
90899;4;9;5;True
90900;5;12;7;True
90901;3;3;0;True
90902;6;12;6;True
90903;0;0;0;True
90904;3;6;3;True
90905;1;1;0;True
90906;6;12;6;True
90907;5;9;4;True
90908;8;16;8;True
90909;2;4;2;True
90910;4;12;8;True
90911;3;6;3;True
90912;5;16;11;True
90913;5;12;7;True
90914;2;4;2;True
90915;8;16;8;True
90916;1;1;0;True
90917;6;12;6;True
90918;8;16;8;True
90919;6;9;3;True
90920;3;9;6;True
90921;4;6;2;True
90922;9;16;7;True
90923;0;0;0;True
90924;5;12;7;True
90925;9;16;7;True
90926;2;2;0;True
90927;1;1;0;True
90928;9;16;7;True
90929;4;8;4;True
90930;2;4;2;True
90931;3;6;3;True
90932;2;4;2;True
90933;4;9;5;True
90934;6;16;10;True
90935;1;1;0;True
90936;5;16;11;True
90937;5;8;3;True
90938;7;8;1;True
90939;3;6;3;True
90940;5;12;7;True
90941;2;2;0;True
90942;3;4;1;True
90943;8;16;8;True
90944;1;1;0;True
90945;0;0;0;True
90946;6;12;6;True
90947;1;1;0;True
90948;5;12;7;True
90949;7;12;5;True
90950;1;1;0;True
90951;8;12;4;True
90952;5;16;11;True
90953;2;4;2;True
90954;0;0;0;True
90955;6;16;10;True
90956;3;6;3;True
90957;8;12;4;True
90958;3;4;1;True
90959;5;12;7;True
90960;10;16;6;True
90961;8;16;8;True
90962;4;12;8;True
90963;1;1;0;True
90964;2;2;0;True
90965;3;4;1;True
90966;4;9;5;True
90967;4;12;8;True
90968;2;4;2;True
90969;2;2;0;True
90970;1;1;0;True
90971;5;9;4;True
90972;4;9;5;True
90973;3;9;6;True
90974;4;6;2;True
90975;9;16;7;True
90976;6;12;6;True
90977;7;12;5;True
90978;2;4;2;True
90979;1;1;0;True
90980;4;9;5;True
90981;3;6;3;True
90982;2;4;2;True
90983;4;8;4;True
90984;2;4;2;True
90985;6;16;10;True
90986;0;0;0;True
90987;1;1;0;True
90988;6;8;2;True
90989;1;1;0;True
90990;7;12;5;True
90991;1;1;0;True
90992;4;9;5;True
90993;0;0;0;True
90994;3;3;0;True
90995;3;6;3;True
90996;3;6;3;True
90997;5;12;7;True
90998;5;6;1;True
90999;4;9;5;True
91000;0;0;0;True
91001;5;9;4;True
91002;4;6;2;True
91003;6;9;3;True
91004;3;4;1;True
91005;5;12;7;True
91006;4;6;2;True
91007;0;0;0;True
91008;5;12;7;True
91009;4;9;5;True
91010;6;12;6;True
91011;4;6;2;True
91012;4;9;5;True
91013;3;6;3;True
91014;2;4;2;True
91015;1;1;0;True
91016;4;9;5;True
91017;4;9;5;True
91018;2;4;2;True
91019;4;8;4;True
91020;4;6;2;True
91021;1;1;0;True
91022;4;9;5;True
91023;2;4;2;True
91024;5;9;4;True
91025;6;12;6;True
91026;3;6;3;True
91027;4;12;8;True
91028;7;16;9;True
91029;0;0;0;True
91030;9;16;7;True
91031;3;6;3;True
91032;4;9;5;True
91033;5;12;7;True
91034;3;6;3;True
91035;5;9;4;True
91036;8;16;8;True
91037;3;6;3;True
91038;0;0;0;True
91039;1;1;0;True
91040;8;16;8;True
91041;5;12;7;True
91042;5;8;3;True
91043;2;2;0;True
91044;1;1;0;True
91045;3;6;3;True
91046;1;1;0;True
91047;5;9;4;True
91048;1;1;0;True
91049;3;6;3;True
91050;3;9;6;True
91051;2;4;2;True
91052;3;4;1;True
91053;6;9;3;True
91054;4;12;8;True
91055;1;1;0;True
91056;6;12;6;True
91057;1;1;0;True
91058;1;1;0;True
91059;3;6;3;True
91060;9;12;3;True
91061;5;12;7;True
91062;4;9;5;True
91063;9;16;7;True
91064;0;0;0;True
91065;5;6;1;True
91066;4;12;8;True
91067;3;6;3;True
91068;3;4;1;True
91069;3;9;6;True
91070;5;9;4;True
91071;8;16;8;True
91072;3;4;1;True
91073;5;12;7;True
91074;7;12;5;True
91075;5;12;7;True
91076;6;16;10;True
91077;8;12;4;True
91078;7;12;5;True
91079;4;12;8;True
91080;0;0;0;True
91081;0;0;0;True
91082;6;6;0;True
91083;6;16;10;True
91084;7;12;5;True
91085;3;6;3;True
91086;5;12;7;True
91087;9;16;7;True
91088;8;9;1;True
91089;4;6;2;True
91090;1;1;0;True
91091;4;12;8;True
91092;8;12;4;True
91093;5;12;7;True
91094;3;9;6;True
91095;2;2;0;True
91096;4;6;2;True
91097;0;0;0;True
91098;0;0;0;True
91099;4;8;4;True
91100;4;6;2;True
91101;2;2;0;True
91102;5;16;11;True
91103;7;12;5;True
91104;4;6;2;True
91105;2;2;0;True
91106;2;2;0;True
91107;4;9;5;True
91108;3;4;1;True
91109;4;9;5;True
91110;2;4;2;True
91111;7;16;9;True
91112;0;0;0;True
91113;6;16;10;True
91114;5;12;7;True
91115;7;9;2;True
91116;5;9;4;True
91117;3;6;3;True
91118;2;4;2;True
91119;0;0;0;True
91120;4;8;4;True
91121;3;4;1;True
91122;5;8;3;True
91123;5;16;11;True
91124;2;4;2;True
91125;0;0;0;True
91126;3;3;0;True
91127;5;12;7;True
91128;4;12;8;True
91129;7;12;5;True
91130;5;12;7;True
91131;6;12;6;True
91132;1;1;0;True
91133;5;9;4;True
91134;5;9;4;True
91135;6;9;3;True
91136;7;12;5;True
91137;3;4;1;True
91138;0;0;0;True
91139;3;9;6;True
91140;6;12;6;True
91141;6;12;6;True
91142;3;6;3;True
91143;3;6;3;True
91144;8;16;8;True
91145;2;4;2;True
91146;6;12;6;True
91147;2;2;0;True
91148;5;8;3;True
91149;3;6;3;True
91150;4;9;5;True
91151;4;12;8;True
91152;3;6;3;True
91153;2;2;0;True
91154;4;9;5;True
91155;3;4;1;True
91156;3;4;1;True
91157;3;9;6;True
91158;6;12;6;True
91159;2;4;2;True
91160;1;1;0;True
91161;3;3;0;True
91162;3;9;6;True
91163;2;4;2;True
91164;4;6;2;True
91165;6;16;10;True
91166;3;6;3;True
91167;6;16;10;True
91168;4;6;2;True
91169;3;6;3;True
91170;2;2;0;True
91171;6;12;6;True
91172;3;9;6;True
91173;5;12;7;True
91174;3;9;6;True
91175;3;6;3;True
91176;4;9;5;True
91177;7;16;9;True
91178;3;4;1;True
91179;7;16;9;True
91180;3;3;0;True
91181;8;16;8;True
91182;1;1;0;True
91183;2;2;0;True
91184;3;6;3;True
91185;1;1;0;True
91186;5;9;4;True
91187;5;8;3;True
91188;5;12;7;True
91189;3;6;3;True
91190;5;9;4;True
91191;3;6;3;True
91192;0;0;0;True
91193;8;12;4;True
91194;5;8;3;True
91195;2;4;2;True
91196;2;4;2;True
91197;3;9;6;True
91198;2;4;2;True
91199;9;16;7;True
91200;3;4;1;True
91201;6;9;3;True
91202;3;6;3;True
91203;2;2;0;True
91204;5;9;4;True
91205;5;12;7;True
91206;4;12;8;True
91207;4;12;8;True
91208;1;1;0;True
91209;2;2;0;True
91210;5;9;4;True
91211;8;16;8;True
91212;4;6;2;True
91213;7;12;5;True
91214;4;12;8;True
91215;4;9;5;True
91216;4;12;8;True
91217;5;8;3;True
91218;1;1;0;True
91219;0;0;0;True
91220;2;2;0;True
91221;1;1;0;True
91222;3;4;1;True
91223;3;6;3;True
91224;3;6;3;True
91225;6;16;10;True
91226;8;12;4;True
91227;3;9;6;True
91228;6;12;6;True
91229;5;16;11;True
91230;4;6;2;True
91231;5;16;11;True
91232;5;9;4;True
91233;4;4;0;True
91234;0;0;0;True
91235;1;1;0;True
91236;3;6;3;True
91237;2;2;0;True
91238;3;6;3;True
91239;7;16;9;True
91240;2;2;0;True
91241;3;6;3;True
91242;2;2;0;True
91243;1;1;0;True
91244;1;1;0;True
91245;1;1;0;True
91246;9;16;7;True
91247;4;6;2;True
91248;9;12;3;True
91249;2;2;0;True
91250;3;4;1;True
91251;3;4;1;True
91252;6;12;6;True
91253;5;12;7;True
91254;6;12;6;True
91255;3;4;1;True
91256;2;4;2;True
91257;5;9;4;True
91258;4;12;8;True
91259;3;6;3;True
91260;6;9;3;True
91261;1;1;0;True
91262;5;9;4;True
91263;6;12;6;True
91264;3;6;3;True
91265;6;16;10;True
91266;3;4;1;True
91267;3;6;3;True
91268;4;9;5;True
91269;9;16;7;True
91270;5;12;7;True
91271;0;0;0;True
91272;6;16;10;True
91273;4;12;8;True
91274;2;4;2;True
91275;7;16;9;True
91276;5;9;4;True
91277;12;16;4;True
91278;1;1;0;True
91279;9;16;7;True
91280;5;9;4;True
91281;6;12;6;True
91282;9;16;7;True
91283;3;6;3;True
91284;3;6;3;True
91285;7;16;9;True
91286;7;12;5;True
91287;6;16;10;True
91288;3;4;1;True
91289;3;3;0;True
91290;4;9;5;True
91291;3;4;1;True
91292;3;6;3;True
91293;2;2;0;True
91294;6;12;6;True
91295;2;2;0;True
91296;3;9;6;True
91297;3;4;1;True
91298;0;0;0;True
91299;1;1;0;True
91300;6;8;2;True
91301;3;9;6;True
91302;2;4;2;True
91303;7;16;9;True
91304;0;0;0;True
91305;3;6;3;True
91306;7;16;9;True
91307;3;6;3;True
91308;6;12;6;True
91309;1;1;0;True
91310;3;9;6;True
91311;2;4;2;True
91312;4;9;5;True
91313;3;6;3;True
91314;6;12;6;True
91315;2;4;2;True
91316;4;8;4;True
91317;10;16;6;True
91318;1;1;0;True
91319;3;6;3;True
91320;6;9;3;True
91321;3;9;6;True
91322;2;4;2;True
91323;2;4;2;True
91324;3;6;3;True
91325;10;16;6;True
91326;4;12;8;True
91327;2;4;2;True
91328;9;16;7;True
91329;0;0;0;True
91330;3;6;3;True
91331;0;0;0;True
91332;2;2;0;True
91333;4;6;2;True
91334;5;16;11;True
91335;4;6;2;True
91336;4;4;0;True
91337;4;12;8;True
91338;1;1;0;True
91339;4;6;2;True
91340;3;6;3;True
91341;8;12;4;True
91342;0;0;0;True
91343;1;1;0;True
91344;1;1;0;True
91345;6;12;6;True
91346;2;4;2;True
91347;5;9;4;True
91348;5;12;7;True
91349;3;6;3;True
91350;4;6;2;True
91351;2;4;2;True
91352;3;6;3;True
91353;3;4;1;True
91354;4;9;5;True
91355;6;12;6;True
91356;8;16;8;True
91357;5;6;1;True
91358;2;4;2;True
91359;3;6;3;True
91360;0;0;0;True
91361;4;9;5;True
91362;2;4;2;True
91363;4;16;12;True
91364;3;6;3;True
91365;5;12;7;True
91366;3;6;3;True
91367;3;9;6;True
91368;0;0;0;True
91369;1;1;0;True
91370;0;0;0;True
91371;2;4;2;True
91372;1;1;0;True
91373;4;12;8;True
91374;1;1;0;True
91375;4;9;5;True
91376;6;16;10;True
91377;6;9;3;True
91378;1;1;0;True
91379;1;1;0;True
91380;7;12;5;True
91381;3;6;3;True
91382;2;2;0;True
91383;3;6;3;True
91384;4;9;5;True
91385;5;8;3;True
91386;3;4;1;True
91387;0;0;0;True
91388;1;1;0;True
91389;0;0;0;True
91390;2;4;2;True
91391;1;1;0;True
91392;2;4;2;True
91393;2;2;0;True
91394;2;2;0;True
91395;5;6;1;True
91396;1;1;0;True
91397;4;9;5;True
91398;4;9;5;True
91399;5;9;4;True
91400;0;0;0;True
91401;6;12;6;True
91402;1;1;0;True
91403;4;9;5;True
91404;4;6;2;True
91405;2;4;2;True
91406;2;4;2;True
91407;0;0;0;True
91408;0;0;0;True
91409;5;12;7;True
91410;3;6;3;True
91411;5;8;3;True
91412;5;8;3;True
91413;1;1;0;True
91414;8;16;8;True
91415;3;9;6;True
91416;6;12;6;True
91417;3;6;3;True
91418;0;0;0;True
91419;3;4;1;True
91420;7;16;9;True
91421;6;9;3;True
91422;3;9;6;True
91423;2;4;2;True
91424;2;4;2;True
91425;0;0;0;True
91426;7;16;9;True
91427;2;2;0;True
91428;1;1;0;True
91429;0;0;0;True
91430;4;8;4;True
91431;6;12;6;True
91432;10;16;6;True
91433;5;16;11;True
91434;6;16;10;True
91435;5;12;7;True
91436;6;12;6;True
91437;0;0;0;True
91438;3;6;3;True
91439;4;9;5;True
91440;5;8;3;True
91441;1;1;0;True
91442;3;6;3;True
91443;1;1;0;True
91444;3;9;6;True
91445;5;16;11;True
91446;9;16;7;True
91447;8;16;8;True
91448;6;12;6;True
91449;1;1;0;True
91450;2;2;0;True
91451;4;9;5;True
91452;6;16;10;True
91453;5;12;7;True
91454;1;1;0;True
91455;2;2;0;True
91456;2;2;0;True
91457;4;6;2;True
91458;6;9;3;True
91459;9;12;3;True
91460;8;16;8;True
91461;4;6;2;True
91462;2;2;0;True
91463;3;4;1;True
91464;2;2;0;True
91465;5;9;4;True
91466;10;16;6;True
91467;7;16;9;True
91468;5;12;7;True
91469;4;12;8;True
91470;4;9;5;True
91471;5;12;7;True
91472;5;8;3;True
91473;4;6;2;True
91474;3;6;3;True
91475;1;1;0;True
91476;2;2;0;True
91477;2;4;2;True
91478;3;4;1;True
91479;4;6;2;True
91480;1;1;0;True
91481;2;4;2;True
91482;2;2;0;True
91483;7;16;9;True
91484;3;6;3;True
91485;2;2;0;True
91486;5;8;3;True
91487;3;6;3;True
91488;3;6;3;True
91489;2;2;0;True
91490;2;4;2;True
91491;0;0;0;True
91492;1;1;0;True
91493;0;0;0;True
91494;4;9;5;True
91495;6;9;3;True
91496;0;0;0;True
91497;6;16;10;True
91498;1;1;0;True
91499;4;9;5;True
91500;4;6;2;True
91501;0;0;0;True
91502;8;16;8;True
91503;5;6;1;True
91504;6;8;2;True
91505;5;12;7;True
91506;1;1;0;True
91507;2;4;2;True
91508;6;12;6;True
91509;5;16;11;True
91510;4;6;2;True
91511;1;1;0;True
91512;3;4;1;True
91513;1;1;0;True
91514;4;8;4;True
91515;3;6;3;True
91516;4;6;2;True
91517;5;12;7;True
91518;3;4;1;True
91519;2;4;2;True
91520;2;4;2;True
91521;7;12;5;True
91522;3;4;1;True
91523;6;16;10;True
91524;7;12;5;True
91525;3;6;3;True
91526;7;12;5;True
91527;2;4;2;True
91528;4;9;5;True
91529;2;2;0;True
91530;0;0;0;True
91531;3;3;0;True
91532;6;9;3;True
91533;2;4;2;True
91534;2;4;2;True
91535;3;3;0;True
91536;1;1;0;True
91537;0;0;0;True
91538;2;4;2;True
91539;4;9;5;True
91540;1;1;0;True
91541;3;6;3;True
91542;3;6;3;True
91543;5;16;11;True
91544;1;1;0;True
91545;2;2;0;True
91546;7;16;9;True
91547;4;9;5;True
91548;5;12;7;True
91549;6;12;6;True
91550;2;2;0;True
91551;2;2;0;True
91552;8;12;4;True
91553;1;1;0;True
91554;7;12;5;True
91555;6;12;6;True
91556;4;12;8;True
91557;7;16;9;True
91558;3;9;6;True
91559;3;6;3;True
91560;3;6;3;True
91561;3;6;3;True
91562;6;12;6;True
91563;8;16;8;True
91564;4;4;0;True
91565;2;4;2;True
91566;3;9;6;True
91567;3;6;3;True
91568;0;0;0;True
91569;4;6;2;True
91570;3;6;3;True
91571;6;12;6;True
91572;4;4;0;True
91573;4;12;8;True
91574;4;9;5;True
91575;2;2;0;True
91576;4;6;2;True
91577;8;16;8;True
91578;2;4;2;True
91579;7;16;9;True
91580;0;0;0;True
91581;3;6;3;True
91582;0;0;0;True
91583;4;9;5;True
91584;5;9;4;True
91585;0;0;0;True
91586;4;9;5;True
91587;4;12;8;True
91588;1;1;0;True
91589;1;1;0;True
91590;6;16;10;True
91591;1;1;0;True
91592;7;12;5;True
91593;4;6;2;True
91594;4;12;8;True
91595;8;16;8;True
91596;3;3;0;True
91597;0;0;0;True
91598;1;1;0;True
91599;6;8;2;True
91600;1;1;0;True
91601;1;1;0;True
91602;2;2;0;True
91603;4;9;5;True
91604;5;8;3;True
91605;1;1;0;True
91606;4;4;0;True
91607;6;8;2;True
91608;4;8;4;True
