0;4;6;2;True
91609;2;4;2;True
91610;2;4;2;True
91611;4;9;5;True
91612;2;2;0;True
91613;1;1;0;True
91614;5;12;7;True
91615;3;4;1;True
91616;0;0;0;True
91617;5;12;7;True
91618;2;2;0;True
91619;3;4;1;True
91620;1;1;0;True
91621;0;0;0;True
91622;2;2;0;True
91623;3;6;3;True
91624;6;9;3;True
91625;1;1;0;True
91626;4;6;2;True
91627;6;12;6;True
91628;4;9;5;True
91629;3;4;1;True
91630;7;12;5;True
91631;4;6;2;True
91632;5;6;1;True
91633;5;12;7;True
91634;2;4;2;True
91635;0;0;0;True
91636;6;9;3;True
91637;1;1;0;True
91638;6;9;3;True
91639;1;1;0;True
91640;2;4;2;True
91641;4;6;2;True
91642;2;2;0;True
91643;6;12;6;True
91644;2;4;2;True
91645;5;9;4;True
91646;2;4;2;True
91647;3;4;1;True
91648;6;12;6;True
91649;4;6;2;True
91650;3;6;3;True
91651;5;12;7;True
91652;1;1;0;True
91653;2;4;2;True
91654;3;4;1;True
91655;2;2;0;True
91656;3;4;1;True
91657;5;12;7;True
91658;2;2;0;True
91659;7;12;5;True
91660;6;12;6;True
91661;8;16;8;True
91662;5;12;7;True
91663;2;4;2;True
91664;2;4;2;True
91665;2;4;2;True
91666;3;6;3;True
91667;0;0;0;True
91668;11;16;5;True
91669;3;4;1;True
91670;4;9;5;True
91671;6;12;6;True
91672;3;6;3;True
91673;3;4;1;True
91674;3;4;1;True
91675;3;6;3;True
91676;3;6;3;True
91677;5;9;4;True
91678;3;6;3;True
91679;4;8;4;True
91680;4;9;5;True
91681;2;4;2;True
91682;1;1;0;True
91683;5;16;11;True
91684;4;9;5;True
91685;7;12;5;True
91686;4;4;0;True
91687;6;12;6;True
91688;3;6;3;True
91689;2;2;0;True
91690;5;12;7;True
91691;2;2;0;True
91692;4;9;5;True
91693;3;6;3;True
91694;4;12;8;True
91695;1;1;0;True
91696;6;8;2;True
91697;4;9;5;True
91698;7;16;9;True
91699;2;2;0;True
91700;2;4;2;True
91701;0;0;0;True
91702;2;2;0;True
91703;1;1;0;True
91704;2;2;0;True
91705;1;1;0;True
91706;4;9;5;True
91707;4;6;2;True
91708;3;6;3;True
91709;3;4;1;True
91710;7;16;9;True
91711;6;16;10;True
91712;6;16;10;True
91713;9;16;7;True
91714;5;9;4;True
91715;5;12;7;True
91716;3;4;1;True
91717;7;12;5;True
91718;6;9;3;True
91719;2;4;2;True
91720;5;8;3;True
91721;0;0;0;True
91722;6;16;10;True
91723;2;2;0;True
91724;1;1;0;True
91725;2;4;2;True
91726;8;12;4;True
91727;7;16;9;True
91728;1;1;0;True
91729;4;16;12;True
91730;4;9;5;True
91731;2;2;0;True
91732;3;9;6;True
91733;3;4;1;True
91734;1;1;0;True
91735;2;4;2;True
91736;4;6;2;True
91737;5;8;3;True
91738;4;12;8;True
91739;4;6;2;True
91740;7;16;9;True
91741;5;9;4;True
91742;7;16;9;True
91743;4;6;2;True
91744;7;16;9;True
91745;9;16;7;True
91746;6;9;3;True
91747;1;1;0;True
91748;3;9;6;True
91749;3;6;3;True
91750;3;6;3;True
91751;1;1;0;True
91752;6;9;3;True
91753;2;4;2;True
91754;6;16;10;True
91755;4;9;5;True
91756;7;12;5;True
91757;2;4;2;True
91758;6;12;6;True
91759;1;1;0;True
91760;0;0;0;True
91761;5;8;3;True
91762;3;9;6;True
91763;3;6;3;True
91764;0;0;0;True
91765;7;12;5;True
91766;4;6;2;True
91767;7;16;9;True
91768;4;9;5;True
91769;5;8;3;True
91770;6;9;3;True
91771;4;8;4;True
91772;6;12;6;True
91773;3;6;3;True
91774;6;12;6;True
91775;2;4;2;True
91776;1;1;0;True
91777;6;12;6;True
91778;0;0;0;True
91779;8;16;8;True
91780;6;12;6;True
91781;4;9;5;True
91782;4;9;5;True
91783;3;4;1;True
91784;6;12;6;True
91785;7;12;5;True
91786;1;1;0;True
91787;3;9;6;True
91788;1;1;0;True
91789;3;4;1;True
91790;4;6;2;True
91791;2;4;2;True
91792;0;0;0;True
91793;4;9;5;True
91794;5;12;7;True
91795;0;0;0;True
91796;5;12;7;True
91797;0;0;0;True
91798;4;9;5;True
91799;4;9;5;True
91800;4;8;4;True
91801;5;9;4;True
91802;1;1;0;True
91803;4;6;2;True
91804;6;16;10;True
91805;1;1;0;True
91806;5;9;4;True
91807;3;9;6;True
91808;2;4;2;True
91809;5;6;1;True
91810;4;12;8;True
91811;4;9;5;True
91812;3;3;0;True
91813;1;1;0;True
91814;4;8;4;True
91815;4;6;2;True
91816;8;16;8;True
91817;9;16;7;True
91818;0;0;0;True
91819;0;0;0;True
91820;5;12;7;True
91821;4;9;5;True
91822;4;6;2;True
91823;3;6;3;True
91824;0;0;0;True
91825;7;12;5;True
91826;3;6;3;True
91827;3;6;3;True
91828;4;9;5;True
91829;5;8;3;True
91830;1;1;0;True
91831;1;1;0;True
91832;8;16;8;True
91833;5;12;7;True
91834;3;3;0;True
91835;6;16;10;True
91836;2;4;2;True
91837;6;9;3;True
91838;5;9;4;True
91839;1;1;0;True
91840;6;16;10;True
91841;1;1;0;True
91842;6;16;10;True
91843;6;9;3;True
91844;2;2;0;True
91845;6;8;2;True
91846;2;2;0;True
91847;4;6;2;True
91848;7;16;9;True
91849;2;4;2;True
91850;0;0;0;True
91851;8;16;8;True
91852;4;9;5;True
91853;2;4;2;True
91854;7;12;5;True
91855;1;1;0;True
91856;0;0;0;True
91857;2;4;2;True
91858;5;16;11;True
91859;8;12;4;True
91860;2;2;0;True
91861;3;6;3;True
91862;3;9;6;True
91863;5;9;4;True
91864;5;16;11;True
91865;4;12;8;True
91866;5;12;7;True
91867;3;6;3;True
91868;3;6;3;True
91869;4;8;4;True
91870;7;16;9;True
91871;2;4;2;True
91872;9;16;7;True
91873;9;12;3;True
91874;6;16;10;True
91875;2;4;2;True
91876;2;4;2;True
91877;3;9;6;True
91878;2;4;2;True
91879;8;16;8;True
91880;0;0;0;True
91881;2;2;0;True
91882;5;9;4;True
91883;6;12;6;True
91884;7;9;2;True
91885;0;0;0;True
91886;1;1;0;True
91887;1;1;0;True
91888;8;12;4;True
91889;7;12;5;True
91890;6;12;6;True
91891;1;1;0;True
91892;3;3;0;True
91893;9;16;7;True
91894;4;6;2;True
91895;2;4;2;True
91896;8;16;8;True
91897;1;1;0;True
91898;6;12;6;True
91899;5;12;7;True
91900;4;12;8;True
91901;3;6;3;True
91902;1;1;0;True
91903;1;1;0;True
91904;1;1;0;True
91905;6;12;6;True
91906;0;0;0;True
91907;2;4;2;True
91908;5;8;3;True
91909;2;4;2;True
91910;4;6;2;True
91911;3;4;1;True
91912;0;0;0;True
91913;2;4;2;True
91914;3;6;3;True
91915;6;12;6;True
91916;5;9;4;True
91917;5;9;4;True
91918;1;1;0;True
91919;5;6;1;True
91920;6;12;6;True
91921;8;16;8;True
91922;1;1;0;True
91923;4;12;8;True
91924;1;1;0;True
91925;3;6;3;True
91926;2;4;2;True
91927;3;6;3;True
91928;6;12;6;True
91929;3;4;1;True
91930;0;0;0;True
91931;3;6;3;True
91932;8;16;8;True
91933;1;1;0;True
91934;3;6;3;True
91935;5;12;7;True
91936;5;12;7;True
91937;2;2;0;True
91938;4;6;2;True
91939;1;1;0;True
91940;1;1;0;True
91941;1;1;0;True
91942;5;16;11;True
91943;2;4;2;True
91944;2;2;0;True
91945;4;9;5;True
91946;4;16;12;True
91947;6;12;6;True
91948;4;6;2;True
91949;5;12;7;True
91950;3;4;1;True
91951;1;1;0;True
91952;7;16;9;True
91953;9;16;7;True
91954;3;6;3;True
91955;9;16;7;True
91956;3;9;6;True
91957;2;2;0;True
91958;4;9;5;True
91959;1;1;0;True
91960;4;6;2;True
91961;10;16;6;True
91962;6;12;6;True
91963;1;1;0;True
91964;5;8;3;True
91965;4;6;2;True
91966;4;6;2;True
91967;3;4;1;True
91968;2;4;2;True
91969;1;1;0;True
91970;2;2;0;True
91971;4;6;2;True
91972;4;9;5;True
91973;4;6;2;True
91974;6;12;6;True
91975;8;12;4;True
91976;6;12;6;True
91977;2;4;2;True
91978;5;9;4;True
91979;6;16;10;True
91980;9;16;7;True
91981;4;6;2;True
91982;3;4;1;True
91983;0;0;0;True
91984;3;9;6;True
91985;2;4;2;True
91986;1;1;0;True
91987;0;0;0;True
91988;4;6;2;True
91989;6;16;10;True
91990;2;4;2;True
91991;7;12;5;True
91992;2;4;2;True
91993;6;12;6;True
91994;3;6;3;True
91995;4;9;5;True
91996;1;1;0;True
91997;7;16;9;True
91998;2;4;2;True
91999;4;6;2;True
92000;3;3;0;True
92001;1;1;0;True
92002;5;8;3;True
92003;6;8;2;True
92004;7;16;9;True
92005;4;6;2;True
92006;3;6;3;True
92007;3;9;6;True
92008;6;16;10;True
92009;3;9;6;True
92010;4;9;5;True
92011;5;16;11;True
92012;1;1;0;True
92013;5;9;4;True
92014;2;2;0;True
92015;5;16;11;True
92016;7;16;9;True
92017;0;0;0;True
92018;2;2;0;True
92019;5;9;4;True
92020;2;4;2;True
92021;3;6;3;True
92022;0;0;0;True
92023;3;6;3;True
92024;1;1;0;True
92025;1;1;0;True
92026;5;6;1;True
92027;3;9;6;True
92028;1;1;0;True
92029;3;6;3;True
92030;5;6;1;True
92031;8;16;8;True
92032;3;6;3;True
92033;7;16;9;True
92034;5;9;4;True
92035;10;16;6;True
92036;3;6;3;True
92037;7;12;5;True
92038;9;16;7;True
92039;5;12;7;True
92040;0;0;0;True
92041;4;8;4;True
92042;3;6;3;True
92043;2;4;2;True
92044;2;4;2;True
92045;4;12;8;True
92046;2;4;2;True
92047;4;12;8;True
92048;5;12;7;True
92049;2;2;0;True
92050;7;16;9;True
92051;2;4;2;True
92052;9;16;7;True
92053;4;9;5;True
92054;3;4;1;True
92055;1;1;0;True
92056;5;12;7;True
92057;1;1;0;True
92058;0;0;0;True
92059;2;2;0;True
92060;0;0;0;True
92061;5;12;7;True
92062;3;3;0;True
92063;1;1;0;True
92064;7;12;5;True
92065;5;9;4;True
92066;6;16;10;True
92067;1;1;0;True
92068;0;0;0;True
92069;6;12;6;True
92070;5;12;7;True
92071;5;16;11;True
92072;2;4;2;True
92073;4;9;5;True
92074;6;16;10;True
92075;6;12;6;True
92076;3;4;1;True
92077;2;2;0;True
92078;7;16;9;True
92079;7;16;9;True
92080;3;4;1;True
92081;1;1;0;True
92082;11;16;5;True
92083;4;8;4;True
92084;7;12;5;True
92085;6;16;10;True
92086;5;9;4;True
92087;6;16;10;True
92088;6;16;10;True
92089;2;2;0;True
92090;0;0;0;True
92091;3;9;6;True
92092;8;12;4;True
92093;7;12;5;True
92094;3;9;6;True
92095;3;4;1;True
92096;8;12;4;True
92097;2;4;2;True
92098;1;1;0;True
92099;4;9;5;True
92100;7;12;5;True
92101;7;12;5;True
92102;5;9;4;True
92103;4;6;2;True
92104;4;9;5;True
92105;2;4;2;True
92106;1;1;0;True
92107;6;12;6;True
92108;6;16;10;True
92109;2;2;0;True
92110;3;4;1;True
92111;3;9;6;True
92112;2;4;2;True
92113;2;4;2;True
92114;0;0;0;True
92115;4;6;2;True
92116;4;9;5;True
92117;2;4;2;True
92118;2;2;0;True
92119;2;2;0;True
92120;2;4;2;True
92121;4;6;2;True
92122;1;1;0;True
92123;6;16;10;True
92124;1;1;0;True
92125;4;9;5;True
92126;2;4;2;True
92127;5;12;7;True
92128;3;6;3;True
92129;2;2;0;True
92130;1;1;0;True
92131;3;6;3;True
92132;2;4;2;True
92133;8;16;8;True
92134;4;6;2;True
92135;5;12;7;True
92136;6;9;3;True
92137;5;12;7;True
92138;0;0;0;True
92139;2;4;2;True
92140;2;4;2;True
92141;8;12;4;True
92142;4;12;8;True
92143;7;12;5;True
92144;3;9;6;True
92145;8;16;8;True
92146;1;1;0;True
92147;2;4;2;True
92148;5;12;7;True
92149;4;9;5;True
92150;3;6;3;True
92151;3;6;3;True
92152;0;0;0;True
92153;1;1;0;True
92154;4;9;5;True
92155;3;4;1;True
92156;1;1;0;True
92157;2;2;0;True
92158;1;1;0;True
92159;5;16;11;True
92160;2;4;2;True
92161;3;9;6;True
92162;0;0;0;True
92163;4;12;8;True
92164;1;1;0;True
92165;0;0;0;True
92166;3;6;3;True
92167;6;8;2;True
92168;3;6;3;True
92169;5;8;3;True
92170;9;16;7;True
92171;5;12;7;True
92172;6;12;6;True
92173;4;6;2;True
92174;2;4;2;True
92175;1;1;0;True
92176;8;16;8;True
92177;3;4;1;True
92178;1;1;0;True
92179;3;4;1;True
92180;5;9;4;True
92181;6;12;6;True
92182;2;4;2;True
92183;1;1;0;True
92184;3;6;3;True
92185;3;9;6;True
92186;9;16;7;True
92187;7;9;2;True
92188;3;4;1;True
92189;5;8;3;True
92190;3;6;3;True
92191;5;12;7;True
92192;2;2;0;True
92193;4;8;4;True
92194;5;9;4;True
92195;2;2;0;True
92196;2;2;0;True
92197;3;4;1;True
92198;5;6;1;True
92199;4;16;12;True
92200;1;1;0;True
92201;4;9;5;True
92202;4;9;5;True
92203;4;9;5;True
92204;8;16;8;True
92205;6;9;3;True
92206;0;0;0;True
92207;1;1;0;True
92208;5;16;11;True
92209;6;9;3;True
92210;4;12;8;True
92211;0;0;0;True
92212;7;12;5;True
92213;3;6;3;True
92214;5;12;7;True
92215;6;12;6;True
92216;4;9;5;True
92217;7;16;9;True
92218;7;16;9;True
92219;4;9;5;True
92220;5;16;11;True
92221;4;9;5;True
92222;1;1;0;True
92223;5;6;1;True
92224;6;16;10;True
92225;4;9;5;True
92226;7;12;5;True
92227;2;4;2;True
92228;1;1;0;True
92229;9;16;7;True
92230;7;16;9;True
92231;2;2;0;True
92232;3;9;6;True
92233;6;16;10;True
92234;3;4;1;True
92235;2;2;0;True
92236;3;9;6;True
92237;3;9;6;True
92238;3;9;6;True
92239;3;6;3;True
92240;9;16;7;True
92241;5;16;11;True
92242;2;4;2;True
92243;2;2;0;True
92244;4;6;2;True
92245;0;0;0;True
92246;3;9;6;True
92247;1;1;0;True
92248;6;12;6;True
92249;3;3;0;True
92250;5;6;1;True
92251;1;1;0;True
92252;4;9;5;True
92253;2;4;2;True
92254;4;9;5;True
92255;1;1;0;True
92256;0;0;0;True
92257;2;4;2;True
92258;3;6;3;True
92259;5;12;7;True
92260;7;16;9;True
92261;5;9;4;True
92262;8;16;8;True
92263;3;9;6;True
92264;3;6;3;True
92265;3;6;3;True
92266;1;1;0;True
92267;4;9;5;True
92268;7;16;9;True
92269;1;1;0;True
92270;2;4;2;True
92271;3;6;3;True
92272;2;2;0;True
92273;4;9;5;True
92274;4;9;5;True
92275;9;12;3;True
92276;3;9;6;True
92277;4;6;2;True
92278;1;1;0;True
92279;4;9;5;True
92280;9;16;7;True
92281;1;1;0;True
92282;4;9;5;True
92283;6;9;3;True
92284;6;12;6;True
92285;1;1;0;True
92286;4;6;2;True
92287;3;6;3;True
92288;5;12;7;True
92289;4;9;5;True
92290;5;8;3;True
92291;4;12;8;True
92292;7;16;9;True
92293;2;4;2;True
92294;2;2;0;True
92295;7;12;5;True
92296;5;16;11;True
92297;3;6;3;True
92298;4;9;5;True
92299;2;2;0;True
92300;7;12;5;True
92301;3;4;1;True
92302;2;4;2;True
92303;6;12;6;True
92304;3;6;3;True
92305;3;4;1;True
92306;4;6;2;True
92307;0;0;0;True
92308;3;6;3;True
92309;2;2;0;True
92310;5;8;3;True
92311;2;4;2;True
92312;3;6;3;True
92313;3;6;3;True
92314;2;4;2;True
92315;5;12;7;True
92316;7;12;5;True
92317;1;1;0;True
92318;2;4;2;True
92319;5;9;4;True
92320;4;4;0;True
92321;4;9;5;True
92322;5;9;4;True
92323;3;6;3;True
92324;10;16;6;True
92325;2;4;2;True
92326;1;1;0;True
92327;5;8;3;True
92328;5;8;3;True
92329;7;12;5;True
92330;2;2;0;True
92331;2;4;2;True
92332;4;9;5;True
92333;1;1;0;True
92334;7;12;5;True
92335;2;4;2;True
92336;4;9;5;True
92337;1;1;0;True
92338;2;4;2;True
92339;3;6;3;True
92340;3;6;3;True
92341;5;8;3;True
92342;6;12;6;True
92343;0;0;0;True
92344;3;4;1;True
92345;6;16;10;True
92346;2;4;2;True
92347;6;12;6;True
92348;1;1;0;True
92349;6;12;6;True
92350;2;2;0;True
92351;8;12;4;True
92352;1;1;0;True
92353;1;1;0;True
92354;2;4;2;True
92355;4;12;8;True
92356;2;4;2;True
92357;3;6;3;True
92358;4;6;2;True
92359;6;12;6;True
92360;6;12;6;True
92361;1;1;0;True
92362;4;12;8;True
92363;6;8;2;True
92364;0;0;0;True
92365;3;9;6;True
92366;0;0;0;True
92367;4;9;5;True
92368;3;6;3;True
92369;4;6;2;True
92370;7;12;5;True
92371;0;0;0;True
92372;8;12;4;True
92373;3;9;6;True
92374;0;0;0;True
92375;3;9;6;True
92376;10;16;6;True
92377;6;16;10;True
92378;5;12;7;True
92379;7;9;2;True
92380;3;6;3;True
92381;5;12;7;True
92382;8;16;8;True
92383;1;1;0;True
92384;2;4;2;True
92385;5;9;4;True
92386;8;16;8;True
92387;5;12;7;True
92388;5;6;1;True
92389;5;12;7;True
92390;5;9;4;True
92391;4;12;8;True
92392;3;6;3;True
92393;3;6;3;True
92394;10;16;6;True
92395;3;4;1;True
92396;1;1;0;True
92397;8;16;8;True
92398;3;6;3;True
92399;5;9;4;True
92400;3;6;3;True
92401;7;12;5;True
92402;5;9;4;True
92403;0;0;0;True
92404;10;16;6;True
92405;1;1;0;True
92406;6;16;10;True
92407;2;2;0;True
92408;1;1;0;True
92409;1;1;0;True
92410;0;0;0;True
92411;4;9;5;True
92412;1;1;0;True
92413;4;6;2;True
92414;2;4;2;True
92415;4;9;5;True
92416;6;12;6;True
92417;5;12;7;True
92418;6;12;6;True
92419;5;8;3;True
92420;1;1;0;True
92421;4;9;5;True
92422;4;9;5;True
92423;7;12;5;True
92424;3;4;1;True
92425;3;4;1;True
92426;5;9;4;True
92427;6;16;10;True
92428;4;9;5;True
92429;5;9;4;True
92430;8;16;8;True
92431;4;6;2;True
92432;1;1;0;True
92433;2;4;2;True
92434;6;16;10;True
92435;4;6;2;True
92436;2;4;2;True
92437;1;1;0;True
92438;0;0;0;True
92439;0;0;0;True
92440;7;9;2;True
92441;4;9;5;True
92442;7;16;9;True
92443;5;9;4;True
92444;1;1;0;True
92445;6;12;6;True
92446;10;16;6;True
92447;8;16;8;True
92448;4;8;4;True
92449;1;1;0;True
92450;4;12;8;True
92451;4;9;5;True
92452;5;12;7;True
92453;5;9;4;True
92454;0;0;0;True
92455;7;12;5;True
92456;0;0;0;True
92457;4;9;5;True
92458;1;1;0;True
92459;2;4;2;True
92460;6;12;6;True
92461;6;8;2;True
92462;1;1;0;True
92463;4;12;8;True
92464;2;4;2;True
92465;7;16;9;True
92466;3;6;3;True
92467;3;6;3;True
92468;8;16;8;True
92469;3;4;1;True
92470;4;6;2;True
92471;3;4;1;True
92472;8;16;8;True
92473;7;16;9;True
92474;9;16;7;True
92475;3;6;3;True
92476;1;1;0;True
92477;2;2;0;True
92478;4;6;2;True
92479;4;6;2;True
92480;4;8;4;True
92481;5;12;7;True
92482;2;4;2;True
92483;5;12;7;True
92484;4;6;2;True
92485;0;0;0;True
92486;2;4;2;True
92487;6;16;10;True
92488;3;4;1;True
92489;5;9;4;True
92490;5;9;4;True
92491;1;1;0;True
92492;3;6;3;True
92493;3;6;3;True
92494;6;12;6;True
92495;9;16;7;True
92496;4;9;5;True
92497;6;12;6;True
92498;8;16;8;True
92499;2;2;0;True
92500;8;12;4;True
92501;5;12;7;True
92502;3;6;3;True
92503;3;6;3;True
92504;3;6;3;True
92505;1;1;0;True
92506;1;1;0;True
92507;7;16;9;True
92508;0;0;0;True
92509;3;6;3;True
92510;1;1;0;True
92511;1;1;0;True
92512;7;16;9;True
92513;5;9;4;True
92514;5;12;7;True
92515;1;1;0;True
92516;2;4;2;True
92517;0;0;0;True
92518;4;12;8;True
92519;2;4;2;True
92520;8;16;8;True
92521;1;1;0;True
92522;2;2;0;True
92523;3;3;0;True
92524;1;1;0;True
92525;5;6;1;True
92526;1;1;0;True
92527;4;9;5;True
92528;4;12;8;True
92529;8;12;4;True
92530;3;9;6;True
92531;3;9;6;True
92532;0;0;0;True
92533;1;1;0;True
92534;4;9;5;True
92535;2;2;0;True
92536;4;12;8;True
92537;6;16;10;True
92538;5;9;4;True
92539;3;6;3;True
92540;4;6;2;True
92541;7;12;5;True
92542;5;8;3;True
92543;7;12;5;True
92544;3;6;3;True
92545;1;1;0;True
92546;4;9;5;True
92547;3;4;1;True
92548;4;9;5;True
92549;2;2;0;True
92550;2;4;2;True
92551;2;2;0;True
92552;6;12;6;True
92553;3;6;3;True
92554;4;9;5;True
92555;6;16;10;True
92556;0;0;0;True
92557;7;12;5;True
92558;4;9;5;True
92559;5;12;7;True
92560;8;12;4;True
92561;5;12;7;True
92562;4;6;2;True
92563;3;4;1;True
92564;7;16;9;True
92565;6;9;3;True
92566;2;4;2;True
92567;5;6;1;True
92568;3;6;3;True
92569;5;16;11;True
92570;3;6;3;True
92571;1;1;0;True
92572;5;9;4;True
92573;4;6;2;True
92574;8;16;8;True
92575;2;2;0;True
92576;7;16;9;True
92577;3;4;1;True
92578;3;6;3;True
92579;4;12;8;True
92580;5;9;4;True
92581;4;9;5;True
92582;2;2;0;True
92583;4;9;5;True
92584;2;4;2;True
92585;2;4;2;True
92586;6;12;6;True
92587;6;12;6;True
92588;3;6;3;True
92589;4;12;8;True
92590;7;16;9;True
92591;0;0;0;True
92592;4;9;5;True
92593;1;1;0;True
92594;3;6;3;True
92595;3;9;6;True
92596;0;0;0;True
92597;1;1;0;True
92598;3;9;6;True
92599;3;4;1;True
92600;4;9;5;True
92601;0;0;0;True
92602;2;2;0;True
92603;2;4;2;True
92604;7;12;5;True
92605;5;8;3;True
92606;3;4;1;True
92607;0;0;0;True
92608;3;4;1;True
92609;5;9;4;True
92610;4;12;8;True
92611;3;4;1;True
92612;3;9;6;True
92613;7;9;2;True
92614;6;12;6;True
92615;5;9;4;True
92616;3;6;3;True
92617;1;1;0;True
92618;2;4;2;True
92619;2;4;2;True
92620;1;1;0;True
92621;0;0;0;True
92622;2;4;2;True
92623;2;4;2;True
92624;3;4;1;True
92625;3;4;1;True
92626;5;8;3;True
92627;8;16;8;True
92628;8;12;4;True
92629;3;6;3;True
92630;6;12;6;True
92631;6;12;6;True
92632;1;1;0;True
92633;4;9;5;True
92634;2;2;0;True
92635;4;6;2;True
92636;5;12;7;True
92637;1;1;0;True
92638;4;9;5;True
92639;2;2;0;True
92640;8;16;8;True
92641;3;4;1;True
92642;3;6;3;True
92643;3;6;3;True
92644;2;4;2;True
92645;4;9;5;True
92646;5;9;4;True
92647;4;9;5;True
92648;4;8;4;True
92649;4;12;8;True
92650;6;16;10;True
92651;3;4;1;True
92652;4;8;4;True
92653;3;6;3;True
92654;3;9;6;True
92655;9;16;7;True
92656;0;0;0;True
92657;4;9;5;True
92658;5;12;7;True
92659;3;6;3;True
92660;3;4;1;True
92661;3;6;3;True
92662;1;1;0;True
92663;5;6;1;True
92664;2;4;2;True
92665;0;0;0;True
92666;5;9;4;True
92667;4;8;4;True
92668;1;1;0;True
92669;4;12;8;True
92670;2;2;0;True
92671;4;6;2;True
92672;2;2;0;True
92673;5;9;4;True
92674;4;8;4;True
92675;2;2;0;True
92676;1;1;0;True
92677;5;12;7;True
92678;3;6;3;True
92679;5;12;7;True
92680;2;2;0;True
92681;5;6;1;True
92682;3;4;1;True
92683;6;12;6;True
92684;7;12;5;True
92685;3;6;3;True
92686;3;6;3;True
92687;3;6;3;True
92688;2;2;0;True
92689;0;0;0;True
92690;6;12;6;True
92691;3;6;3;True
92692;6;16;10;True
92693;5;16;11;True
92694;4;6;2;True
92695;3;6;3;True
92696;2;4;2;True
92697;3;6;3;True
92698;2;4;2;True
92699;5;12;7;True
92700;5;12;7;True
92701;4;9;5;True
92702;2;4;2;True
92703;5;12;7;True
92704;2;4;2;True
92705;3;4;1;True
92706;3;4;1;True
92707;2;2;0;True
92708;6;12;6;True
92709;6;12;6;True
92710;6;12;6;True
92711;4;6;2;True
92712;1;1;0;True
92713;2;2;0;True
92714;9;16;7;True
92715;0;0;0;True
92716;7;12;5;True
92717;0;0;0;True
92718;4;12;8;True
92719;3;6;3;True
92720;2;4;2;True
92721;8;16;8;True
92722;1;1;0;True
92723;2;2;0;True
92724;1;1;0;True
92725;2;4;2;True
92726;3;6;3;True
92727;4;9;5;True
92728;3;4;1;True
92729;1;1;0;True
92730;0;0;0;True
92731;4;9;5;True
92732;8;12;4;True
92733;7;16;9;True
92734;2;2;0;True
92735;3;4;1;True
92736;4;6;2;True
92737;0;0;0;True
92738;2;2;0;True
92739;5;9;4;True
92740;2;4;2;True
92741;3;4;1;True
92742;4;6;2;True
92743;5;12;7;True
92744;2;4;2;True
92745;2;4;2;True
92746;3;6;3;True
92747;0;0;0;True
92748;6;16;10;True
92749;6;12;6;True
92750;3;4;1;True
92751;2;4;2;True
92752;2;4;2;True
92753;3;9;6;True
92754;2;4;2;True
92755;4;6;2;True
92756;4;9;5;True
92757;6;9;3;True
92758;4;12;8;True
92759;2;2;0;True
92760;6;12;6;True
92761;0;0;0;True
92762;7;16;9;True
92763;5;12;7;True
92764;1;1;0;True
92765;4;8;4;True
92766;7;12;5;True
92767;4;9;5;True
92768;1;1;0;True
92769;2;4;2;True
92770;4;12;8;True
92771;2;4;2;True
92772;1;1;0;True
92773;5;8;3;True
92774;4;6;2;True
92775;3;6;3;True
92776;1;1;0;True
92777;3;6;3;True
92778;2;2;0;True
92779;2;2;0;True
92780;1;1;0;True
92781;1;1;0;True
92782;5;12;7;True
92783;2;4;2;True
92784;1;1;0;True
92785;7;12;5;True
92786;5;9;4;True
92787;4;9;5;True
92788;2;4;2;True
92789;9;16;7;True
92790;2;2;0;True
92791;5;9;4;True
92792;0;0;0;True
92793;3;9;6;True
92794;3;6;3;True
92795;6;12;6;True
92796;7;12;5;True
92797;7;12;5;True
92798;6;16;10;True
92799;5;12;7;True
92800;0;0;0;True
92801;4;12;8;True
92802;9;16;7;True
92803;1;1;0;True
92804;6;12;6;True
92805;2;4;2;True
92806;2;4;2;True
