0;4;6;2;True
92807;3;6;3;True
92808;6;12;6;True
92809;3;4;1;True
92810;1;1;0;True
92811;7;16;9;True
92812;4;12;8;True
92813;0;0;0;True
92814;2;4;2;True
92815;4;6;2;True
92816;7;16;9;True
92817;2;4;2;True
92818;4;9;5;True
92819;7;16;9;True
92820;5;12;7;True
92821;3;4;1;True
92822;5;12;7;True
92823;6;6;0;True
92824;5;9;4;True
92825;4;12;8;True
92826;3;9;6;True
92827;5;8;3;True
92828;7;12;5;True
92829;3;6;3;True
92830;2;2;0;True
92831;6;12;6;True
92832;1;1;0;True
92833;2;2;0;True
92834;2;4;2;True
92835;4;9;5;True
92836;3;6;3;True
92837;4;12;8;True
92838;2;4;2;True
92839;5;16;11;True
92840;6;16;10;True
92841;4;8;4;True
92842;1;1;0;True
92843;8;12;4;True
92844;0;0;0;True
92845;3;6;3;True
92846;7;16;9;True
92847;5;12;7;True
92848;4;12;8;True
92849;3;6;3;True
92850;10;16;6;True
92851;1;1;0;True
92852;0;0;0;True
92853;1;1;0;True
92854;0;0;0;True
92855;6;12;6;True
92856;6;12;6;True
92857;2;4;2;True
92858;6;12;6;True
92859;0;0;0;True
92860;8;16;8;True
92861;4;9;5;True
92862;4;4;0;True
92863;4;9;5;True
92864;2;2;0;True
92865;2;4;2;True
92866;5;12;7;True
92867;2;2;0;True
92868;3;6;3;True
92869;3;4;1;True
92870;1;1;0;True
92871;3;6;3;True
92872;4;9;5;True
92873;2;4;2;True
92874;5;8;3;True
92875;4;9;5;True
92876;9;16;7;True
92877;1;1;0;True
92878;7;12;5;True
92879;3;3;0;True
92880;5;8;3;True
92881;4;9;5;True
92882;4;6;2;True
92883;10;16;6;True
92884;3;9;6;True
92885;6;12;6;True
92886;2;4;2;True
92887;7;16;9;True
92888;7;16;9;True
92889;4;9;5;True
92890;2;2;0;True
92891;2;4;2;True
92892;0;0;0;True
92893;8;12;4;True
92894;2;4;2;True
92895;7;12;5;True
92896;1;1;0;True
92897;5;16;11;True
92898;1;1;0;True
92899;2;4;2;True
92900;4;9;5;True
92901;4;9;5;True
92902;2;4;2;True
92903;9;12;3;True
92904;4;9;5;True
92905;2;4;2;True
92906;5;9;4;True
92907;2;2;0;True
92908;3;6;3;True
92909;4;8;4;True
92910;1;1;0;True
92911;6;9;3;True
92912;2;4;2;True
92913;7;16;9;True
92914;4;6;2;True
92915;3;6;3;True
92916;1;1;0;True
92917;3;3;0;True
92918;6;12;6;True
92919;10;16;6;True
92920;8;16;8;True
92921;3;6;3;True
92922;3;6;3;True
92923;6;12;6;True
92924;3;4;1;True
92925;6;12;6;True
92926;2;2;0;True
92927;2;4;2;True
92928;3;3;0;True
92929;4;9;5;True
92930;4;9;5;True
92931;4;6;2;True
92932;3;9;6;True
92933;5;12;7;True
92934;6;16;10;True
92935;2;2;0;True
92936;1;1;0;True
92937;6;8;2;True
92938;0;0;0;True
92939;5;9;4;True
92940;1;1;0;True
92941;4;9;5;True
92942;6;9;3;True
92943;3;4;1;True
92944;4;9;5;True
92945;6;16;10;True
92946;7;16;9;True
92947;3;6;3;True
92948;7;16;9;True
92949;6;9;3;True
92950;2;2;0;True
92951;8;16;8;True
92952;5;12;7;True
92953;2;4;2;True
92954;1;1;0;True
92955;8;12;4;True
92956;1;1;0;True
92957;7;9;2;True
92958;1;1;0;True
92959;2;2;0;True
92960;4;6;2;True
92961;4;16;12;True
92962;5;8;3;True
92963;2;4;2;True
92964;6;16;10;True
92965;1;1;0;True
92966;1;1;0;True
92967;5;12;7;True
92968;6;16;10;True
92969;7;12;5;True
92970;6;16;10;True
92971;3;9;6;True
92972;3;9;6;True
92973;5;16;11;True
92974;0;0;0;True
92975;3;6;3;True
92976;9;16;7;True
92977;1;1;0;True
92978;7;16;9;True
92979;6;16;10;True
92980;5;16;11;True
92981;4;9;5;True
92982;5;8;3;True
92983;7;16;9;True
92984;1;1;0;True
92985;6;12;6;True
92986;5;12;7;True
92987;3;3;0;True
92988;8;16;8;True
92989;5;12;7;True
92990;1;1;0;True
92991;2;4;2;True
92992;8;16;8;True
92993;4;6;2;True
92994;3;4;1;True
92995;5;9;4;True
92996;6;12;6;True
92997;4;9;5;True
92998;4;6;2;True
92999;2;2;0;True
93000;2;4;2;True
93001;8;12;4;True
93002;3;6;3;True
93003;2;4;2;True
93004;7;16;9;True
93005;6;12;6;True
93006;5;12;7;True
93007;3;4;1;True
93008;6;16;10;True
93009;5;12;7;True
93010;5;9;4;True
93011;0;0;0;True
93012;8;16;8;True
93013;1;1;0;True
93014;4;9;5;True
93015;6;16;10;True
93016;2;2;0;True
93017;4;9;5;True
93018;4;12;8;True
93019;1;1;0;True
93020;5;9;4;True
93021;0;0;0;True
93022;4;9;5;True
93023;1;1;0;True
93024;1;1;0;True
93025;4;9;5;True
93026;2;4;2;True
93027;4;9;5;True
93028;8;12;4;True
93029;1;1;0;True
93030;3;6;3;True
93031;2;4;2;True
93032;1;1;0;True
93033;5;8;3;True
93034;10;16;6;True
93035;1;1;0;True
93036;1;1;0;True
93037;3;6;3;True
93038;4;9;5;True
93039;6;9;3;True
93040;0;0;0;True
93041;7;16;9;True
93042;9;16;7;True
93043;2;2;0;True
93044;1;1;0;True
93045;8;16;8;True
93046;5;9;4;True
93047;4;12;8;True
93048;1;1;0;True
93049;3;6;3;True
93050;1;1;0;True
93051;4;6;2;True
93052;5;12;7;True
93053;0;0;0;True
93054;5;9;4;True
93055;5;12;7;True
93056;0;0;0;True
93057;3;9;6;True
93058;2;2;0;True
93059;4;8;4;True
93060;6;16;10;True
93061;4;12;8;True
93062;6;12;6;True
93063;3;9;6;True
93064;4;9;5;True
93065;1;1;0;True
93066;3;3;0;True
93067;6;12;6;True
93068;2;4;2;True
93069;1;1;0;True
93070;2;4;2;True
93071;2;4;2;True
93072;5;12;7;True
93073;8;12;4;True
93074;4;6;2;True
93075;7;12;5;True
93076;4;8;4;True
93077;6;16;10;True
93078;2;4;2;True
93079;3;6;3;True
93080;3;9;6;True
93081;4;9;5;True
93082;4;12;8;True
93083;3;3;0;True
93084;5;12;7;True
93085;3;6;3;True
93086;2;4;2;True
93087;2;4;2;True
93088;3;4;1;True
93089;3;4;1;True
93090;1;1;0;True
93091;4;8;4;True
93092;2;4;2;True
93093;2;2;0;True
93094;2;4;2;True
93095;6;12;6;True
93096;7;16;9;True
93097;3;4;1;True
93098;4;9;5;True
93099;2;4;2;True
93100;1;1;0;True
93101;3;6;3;True
93102;7;12;5;True
93103;2;4;2;True
93104;0;0;0;True
93105;9;16;7;True
93106;2;2;0;True
93107;1;1;0;True
93108;2;2;0;True
93109;5;9;4;True
93110;5;12;7;True
93111;0;0;0;True
93112;4;12;8;True
93113;3;6;3;True
93114;3;6;3;True
93115;3;6;3;True
93116;9;16;7;True
93117;4;9;5;True
93118;5;8;3;True
93119;0;0;0;True
93120;7;12;5;True
93121;7;16;9;True
93122;8;16;8;True
93123;2;4;2;True
93124;1;1;0;True
93125;9;16;7;True
93126;5;6;1;True
93127;4;8;4;True
93128;3;6;3;True
93129;6;12;6;True
93130;0;0;0;True
93131;1;1;0;True
93132;7;12;5;True
93133;2;4;2;True
93134;2;4;2;True
93135;7;12;5;True
93136;4;8;4;True
93137;3;4;1;True
93138;5;9;4;True
93139;3;6;3;True
93140;2;2;0;True
93141;1;1;0;True
93142;4;9;5;True
93143;5;12;7;True
93144;3;6;3;True
93145;4;12;8;True
93146;5;9;4;True
93147;4;6;2;True
93148;0;0;0;True
93149;2;2;0;True
93150;5;12;7;True
93151;8;16;8;True
93152;6;16;10;True
93153;2;4;2;True
93154;4;9;5;True
93155;2;4;2;True
93156;6;12;6;True
93157;6;12;6;True
93158;2;2;0;True
93159;7;12;5;True
93160;4;9;5;True
93161;1;1;0;True
93162;0;0;0;True
93163;7;12;5;True
93164;3;9;6;True
93165;5;12;7;True
93166;1;1;0;True
93167;5;9;4;True
93168;5;9;4;True
93169;8;16;8;True
93170;8;16;8;True
93171;7;16;9;True
93172;5;8;3;True
93173;4;9;5;True
93174;4;6;2;True
93175;1;1;0;True
93176;6;8;2;True
93177;2;4;2;True
93178;6;12;6;True
93179;5;6;1;True
93180;1;1;0;True
93181;10;16;6;True
93182;5;8;3;True
93183;9;16;7;True
93184;8;16;8;True
93185;3;6;3;True
93186;0;0;0;True
93187;7;12;5;True
93188;4;12;8;True
93189;6;12;6;True
93190;5;9;4;True
93191;0;0;0;True
93192;1;1;0;True
93193;4;6;2;True
93194;7;12;5;True
93195;2;2;0;True
93196;3;4;1;True
93197;9;12;3;True
93198;3;4;1;True
93199;2;4;2;True
93200;2;2;0;True
93201;3;6;3;True
93202;4;6;2;True
93203;3;4;1;True
93204;7;12;5;True
93205;2;2;0;True
93206;0;0;0;True
93207;6;12;6;True
93208;3;6;3;True
93209;1;1;0;True
93210;4;12;8;True
93211;3;6;3;True
93212;1;1;0;True
93213;0;0;0;True
93214;3;6;3;True
93215;4;6;2;True
93216;7;16;9;True
93217;4;6;2;True
93218;8;12;4;True
93219;3;9;6;True
93220;4;6;2;True
93221;5;9;4;True
93222;4;9;5;True
93223;1;1;0;True
93224;4;6;2;True
93225;3;6;3;True
93226;5;12;7;True
93227;4;6;2;True
93228;4;9;5;True
93229;10;16;6;True
93230;8;12;4;True
93231;8;16;8;True
93232;1;1;0;True
93233;5;12;7;True
93234;1;1;0;True
93235;0;0;0;True
93236;4;9;5;True
93237;5;9;4;True
93238;6;16;10;True
93239;0;0;0;True
93240;4;6;2;True
93241;3;3;0;True
93242;2;4;2;True
93243;3;3;0;True
93244;2;4;2;True
93245;5;16;11;True
93246;5;9;4;True
93247;4;6;2;True
93248;1;1;0;True
93249;4;6;2;True
93250;6;12;6;True
93251;4;9;5;True
93252;1;1;0;True
93253;1;1;0;True
93254;4;6;2;True
93255;6;12;6;True
93256;2;4;2;True
93257;2;4;2;True
93258;6;16;10;True
93259;2;2;0;True
93260;4;9;5;True
93261;0;0;0;True
93262;3;6;3;True
93263;4;8;4;True
93264;7;16;9;True
93265;0;0;0;True
93266;1;1;0;True
93267;2;4;2;True
93268;3;6;3;True
93269;2;4;2;True
93270;6;16;10;True
93271;5;12;7;True
93272;5;12;7;True
93273;6;16;10;True
93274;7;12;5;True
93275;8;12;4;True
93276;1;1;0;True
93277;4;9;5;True
93278;3;6;3;True
93279;7;16;9;True
93280;1;1;0;True
93281;0;0;0;True
93282;5;12;7;True
93283;3;6;3;True
93284;0;0;0;True
93285;3;6;3;True
93286;3;9;6;True
93287;6;16;10;True
93288;6;12;6;True
93289;3;4;1;True
93290;3;9;6;True
93291;8;12;4;True
93292;0;0;0;True
93293;7;12;5;True
93294;6;16;10;True
93295;4;6;2;True
93296;1;1;0;True
93297;7;16;9;True
93298;3;6;3;True
93299;2;4;2;True
93300;3;4;1;True
93301;2;4;2;True
93302;3;9;6;True
93303;6;16;10;True
93304;9;16;7;True
93305;4;6;2;True
93306;3;4;1;True
93307;3;4;1;True
93308;6;12;6;True
93309;1;1;0;True
93310;2;4;2;True
93311;2;4;2;True
93312;1;1;0;True
93313;0;0;0;True
93314;3;9;6;True
93315;2;2;0;True
93316;3;3;0;True
93317;2;2;0;True
93318;0;0;0;True
93319;7;16;9;True
93320;1;1;0;True
93321;5;9;4;True
93322;7;12;5;True
93323;6;12;6;True
93324;3;4;1;True
93325;7;16;9;True
93326;6;12;6;True
93327;2;4;2;True
93328;4;9;5;True
93329;6;16;10;True
93330;0;0;0;True
93331;3;9;6;True
93332;2;4;2;True
93333;4;9;5;True
93334;1;1;0;True
93335;0;0;0;True
93336;6;12;6;True
93337;2;2;0;True
93338;7;12;5;True
93339;3;6;3;True
93340;3;9;6;True
93341;3;4;1;True
93342;4;9;5;True
93343;2;4;2;True
93344;12;16;4;True
93345;9;12;3;True
93346;4;12;8;True
93347;4;8;4;True
93348;0;0;0;True
93349;0;0;0;True
93350;4;9;5;True
93351;2;4;2;True
93352;0;0;0;True
93353;5;12;7;True
93354;5;9;4;True
93355;5;9;4;True
93356;4;8;4;True
93357;4;9;5;True
93358;3;9;6;True
93359;4;8;4;True
93360;6;12;6;True
93361;8;16;8;True
93362;4;9;5;True
93363;6;9;3;True
93364;1;1;0;True
93365;2;2;0;True
93366;2;2;0;True
93367;0;0;0;True
93368;5;12;7;True
93369;4;8;4;True
93370;4;9;5;True
93371;3;6;3;True
93372;3;6;3;True
93373;4;6;2;True
93374;3;3;0;True
93375;1;1;0;True
93376;5;16;11;True
93377;2;2;0;True
93378;5;12;7;True
93379;9;16;7;True
93380;1;1;0;True
93381;7;16;9;True
93382;3;6;3;True
93383;7;12;5;True
93384;4;12;8;True
93385;2;4;2;True
93386;4;9;5;True
93387;4;6;2;True
93388;6;16;10;True
93389;1;1;0;True
93390;3;6;3;True
93391;5;9;4;True
93392;3;6;3;True
93393;6;9;3;True
93394;8;16;8;True
93395;6;16;10;True
93396;4;9;5;True
93397;5;12;7;True
93398;0;0;0;True
93399;3;9;6;True
93400;3;9;6;True
93401;9;12;3;True
93402;3;6;3;True
93403;1;1;0;True
93404;5;9;4;True
93405;8;12;4;True
93406;6;12;6;True
93407;2;2;0;True
93408;4;6;2;True
93409;6;12;6;True
93410;2;2;0;True
93411;1;1;0;True
93412;8;16;8;True
93413;0;0;0;True
93414;6;8;2;True
93415;2;4;2;True
93416;2;4;2;True
93417;3;6;3;True
93418;0;0;0;True
93419;3;9;6;True
93420;3;6;3;True
93421;0;0;0;True
93422;6;12;6;True
93423;5;16;11;True
93424;6;9;3;True
93425;3;9;6;True
93426;6;12;6;True
93427;4;6;2;True
93428;6;12;6;True
93429;3;3;0;True
93430;0;0;0;True
93431;2;2;0;True
93432;2;4;2;True
93433;4;9;5;True
93434;2;2;0;True
93435;1;1;0;True
93436;3;9;6;True
93437;4;8;4;True
93438;2;4;2;True
93439;7;12;5;True
93440;1;1;0;True
93441;4;9;5;True
93442;4;12;8;True
93443;2;2;0;True
93444;5;16;11;True
93445;8;16;8;True
93446;0;0;0;True
93447;3;3;0;True
93448;3;9;6;True
93449;0;0;0;True
93450;5;12;7;True
93451;3;9;6;True
93452;3;3;0;True
93453;5;8;3;True
93454;0;0;0;True
93455;1;1;0;True
93456;1;1;0;True
93457;1;1;0;True
93458;9;16;7;True
93459;3;6;3;True
93460;0;0;0;True
93461;3;4;1;True
93462;2;4;2;True
93463;4;6;2;True
93464;3;6;3;True
93465;1;1;0;True
93466;5;9;4;True
93467;0;0;0;True
93468;1;1;0;True
93469;0;0;0;True
93470;1;1;0;True
93471;1;1;0;True
93472;2;2;0;True
93473;9;16;7;True
93474;0;0;0;True
93475;0;0;0;True
93476;1;1;0;True
93477;6;16;10;True
93478;1;1;0;True
93479;3;6;3;True
93480;4;9;5;True
93481;5;12;7;True
93482;4;8;4;True
93483;1;1;0;True
93484;1;1;0;True
93485;6;8;2;True
93486;3;6;3;True
93487;1;1;0;True
93488;5;6;1;True
93489;1;1;0;True
93490;0;0;0;True
93491;2;4;2;True
93492;3;6;3;True
93493;4;12;8;True
93494;2;2;0;True
93495;4;12;8;True
93496;6;16;10;True
93497;3;4;1;True
93498;3;6;3;True
93499;4;4;0;True
93500;4;6;2;True
93501;1;1;0;True
93502;9;12;3;True
93503;2;4;2;True
93504;8;16;8;True
93505;6;12;6;True
93506;4;6;2;True
93507;7;9;2;True
93508;9;16;7;True
93509;7;16;9;True
93510;3;6;3;True
93511;0;0;0;True
93512;7;12;5;True
93513;0;0;0;True
93514;2;4;2;True
93515;3;4;1;True
93516;3;9;6;True
93517;5;16;11;True
93518;7;9;2;True
93519;5;8;3;True
93520;2;4;2;True
93521;2;2;0;True
93522;0;0;0;True
93523;8;16;8;True
93524;6;16;10;True
93525;4;12;8;True
93526;1;1;0;True
93527;4;9;5;True
93528;6;9;3;True
93529;1;1;0;True
93530;0;0;0;True
93531;1;1;0;True
93532;5;9;4;True
93533;5;12;7;True
93534;7;16;9;True
93535;9;16;7;True
93536;4;9;5;True
93537;1;1;0;True
93538;0;0;0;True
93539;5;16;11;True
93540;4;9;5;True
93541;7;16;9;True
93542;7;12;5;True
93543;2;4;2;True
93544;1;1;0;True
93545;0;0;0;True
93546;0;0;0;True
93547;4;9;5;True
93548;3;4;1;True
93549;5;12;7;True
93550;3;4;1;True
93551;3;4;1;True
93552;0;0;0;True
93553;4;6;2;True
93554;4;6;2;True
93555;5;9;4;True
93556;4;9;5;True
93557;2;2;0;True
93558;5;12;7;True
93559;7;16;9;True
93560;7;8;1;True
93561;3;6;3;True
93562;6;12;6;True
93563;3;4;1;True
93564;4;6;2;True
93565;5;12;7;True
93566;1;1;0;True
93567;7;16;9;True
93568;6;12;6;True
93569;4;12;8;True
93570;1;1;0;True
93571;2;2;0;True
93572;3;6;3;True
93573;4;12;8;True
93574;3;6;3;True
93575;3;6;3;True
93576;1;1;0;True
93577;4;6;2;True
93578;2;2;0;True
93579;5;12;7;True
93580;3;6;3;True
93581;2;2;0;True
93582;2;2;0;True
93583;2;4;2;True
93584;1;1;0;True
93585;0;0;0;True
93586;1;1;0;True
93587;4;9;5;True
93588;3;6;3;True
93589;7;12;5;True
93590;2;4;2;True
93591;1;1;0;True
93592;2;2;0;True
93593;9;16;7;True
93594;0;0;0;True
93595;5;8;3;True
93596;3;4;1;True
93597;2;2;0;True
93598;8;16;8;True
93599;0;0;0;True
93600;2;4;2;True
93601;3;9;6;True
93602;2;2;0;True
93603;5;9;4;True
93604;3;6;3;True
93605;7;12;5;True
93606;8;16;8;True
93607;8;16;8;True
93608;1;1;0;True
93609;0;0;0;True
93610;4;6;2;True
93611;4;6;2;True
93612;2;2;0;True
93613;5;9;4;True
93614;5;9;4;True
93615;1;1;0;True
93616;5;12;7;True
93617;7;16;9;True
93618;0;0;0;True
93619;7;9;2;True
93620;4;6;2;True
93621;5;12;7;True
93622;5;12;7;True
93623;6;12;6;True
93624;3;6;3;True
93625;4;6;2;True
93626;6;8;2;True
93627;2;4;2;True
93628;5;12;7;True
93629;3;4;1;True
93630;2;4;2;True
93631;4;9;5;True
93632;2;4;2;True
93633;7;12;5;True
93634;4;9;5;True
93635;3;4;1;True
93636;1;1;0;True
93637;8;16;8;True
93638;4;12;8;True
93639;3;9;6;True
93640;6;8;2;True
93641;7;12;5;True
93642;6;12;6;True
93643;5;8;3;True
93644;6;12;6;True
93645;4;8;4;True
93646;8;16;8;True
93647;7;16;9;True
93648;2;4;2;True
93649;5;8;3;True
93650;1;1;0;True
93651;7;16;9;True
93652;7;12;5;True
93653;4;6;2;True
93654;3;4;1;True
93655;2;4;2;True
93656;5;16;11;True
93657;10;12;2;True
93658;1;1;0;True
93659;5;9;4;True
93660;0;0;0;True
93661;4;9;5;True
93662;6;16;10;True
93663;2;2;0;True
93664;3;9;6;True
93665;5;6;1;True
93666;4;6;2;True
93667;7;16;9;True
93668;9;16;7;True
93669;7;12;5;True
93670;0;0;0;True
93671;2;4;2;True
93672;4;9;5;True
93673;7;12;5;True
93674;4;12;8;True
93675;5;9;4;True
93676;2;4;2;True
93677;2;2;0;True
93678;2;4;2;True
93679;4;9;5;True
93680;8;16;8;True
93681;1;1;0;True
93682;2;4;2;True
93683;3;6;3;True
93684;0;0;0;True
93685;0;0;0;True
93686;5;12;7;True
93687;1;1;0;True
93688;5;16;11;True
93689;6;16;10;True
93690;4;9;5;True
93691;5;8;3;True
93692;2;2;0;True
93693;2;2;0;True
93694;1;1;0;True
93695;3;6;3;True
93696;5;12;7;True
93697;4;6;2;True
93698;0;0;0;True
93699;4;9;5;True
93700;0;0;0;True
93701;3;6;3;True
93702;3;4;1;True
93703;4;12;8;True
93704;3;9;6;True
93705;2;2;0;True
93706;5;8;3;True
93707;0;0;0;True
93708;2;2;0;True
93709;5;12;7;True
93710;9;16;7;True
93711;4;6;2;True
93712;5;6;1;True
93713;0;0;0;True
93714;9;16;7;True
93715;0;0;0;True
93716;1;1;0;True
93717;4;12;8;True
93718;6;12;6;True
93719;4;8;4;True
93720;6;16;10;True
93721;0;0;0;True
93722;9;16;7;True
93723;0;0;0;True
93724;2;2;0;True
93725;4;12;8;True
93726;3;4;1;True
93727;3;6;3;True
93728;5;9;4;True
93729;2;4;2;True
93730;8;16;8;True
93731;5;9;4;True
93732;6;12;6;True
93733;6;12;6;True
93734;3;6;3;True
93735;3;6;3;True
93736;6;16;10;True
93737;10;16;6;True
93738;3;6;3;True
93739;2;4;2;True
93740;0;0;0;True
93741;2;2;0;True
93742;3;6;3;True
93743;1;1;0;True
93744;7;16;9;True
93745;1;1;0;True
93746;6;12;6;True
93747;0;0;0;True
93748;5;16;11;True
93749;1;1;0;True
93750;4;9;5;True
93751;1;1;0;True
93752;4;9;5;True
93753;3;9;6;True
93754;2;2;0;True
93755;2;4;2;True
93756;7;12;5;True
93757;9;16;7;True
93758;4;9;5;True
93759;4;9;5;True
93760;3;6;3;True
93761;5;16;11;True
93762;4;6;2;True
93763;0;0;0;True
93764;3;6;3;True
93765;3;6;3;True
93766;3;4;1;True
93767;4;9;5;True
93768;1;1;0;True
93769;2;4;2;True
93770;4;9;5;True
93771;3;4;1;True
93772;4;12;8;True
93773;2;4;2;True
93774;0;0;0;True
93775;2;4;2;True
93776;10;16;6;True
93777;1;1;0;True
93778;3;4;1;True
93779;1;1;0;True
93780;1;1;0;True
93781;3;6;3;True
93782;4;8;4;True
93783;7;12;5;True
93784;7;16;9;True
93785;5;9;4;True
93786;1;1;0;True
93787;6;12;6;True
93788;4;6;2;True
93789;2;4;2;True
93790;1;1;0;True
93791;4;6;2;True
93792;3;6;3;True
93793;6;12;6;True
93794;4;9;5;True
93795;2;4;2;True
93796;6;12;6;True
93797;1;1;0;True
93798;1;1;0;True
93799;3;6;3;True
93800;5;16;11;True
93801;4;9;5;True
93802;7;16;9;True
93803;6;12;6;True
93804;1;1;0;True
93805;11;16;5;True
93806;3;9;6;True
93807;2;4;2;True
93808;1;1;0;True
93809;2;2;0;True
93810;1;1;0;True
93811;3;6;3;True
93812;7;16;9;True
93813;6;12;6;True
93814;3;6;3;True
93815;3;6;3;True
93816;7;16;9;True
93817;7;12;5;True
93818;9;16;7;True
93819;7;16;9;True
93820;0;0;0;True
93821;6;12;6;True
93822;5;9;4;True
93823;5;16;11;True
93824;6;12;6;True
93825;5;9;4;True
93826;7;16;9;True
93827;0;0;0;True
93828;1;1;0;True
93829;3;9;6;True
93830;5;6;1;True
93831;8;12;4;True
93832;3;9;6;True
93833;4;9;5;True
93834;10;12;2;True
93835;3;6;3;True
93836;5;16;11;True
93837;8;16;8;True
93838;4;6;2;True
93839;3;6;3;True
93840;4;6;2;True
93841;2;2;0;True
93842;7;12;5;True
93843;3;9;6;True
93844;3;4;1;True
93845;4;6;2;True
93846;6;12;6;True
93847;4;9;5;True
93848;1;1;0;True
93849;2;2;0;True
93850;4;12;8;True
93851;1;1;0;True
93852;5;9;4;True
93853;9;16;7;True
93854;3;6;3;True
93855;6;16;10;True
93856;1;1;0;True
93857;3;9;6;True
93858;1;1;0;True
93859;4;6;2;True
93860;4;4;0;True
93861;3;4;1;True
93862;5;12;7;True
93863;8;12;4;True
93864;2;2;0;True
93865;7;16;9;True
93866;8;16;8;True
93867;4;9;5;True
93868;2;4;2;True
93869;6;12;6;True
93870;3;3;0;True
93871;4;9;5;True
93872;4;6;2;True
93873;2;2;0;True
93874;4;12;8;True
93875;1;1;0;True
93876;4;4;0;True
93877;1;1;0;True
93878;6;16;10;True
93879;1;1;0;True
93880;4;12;8;True
93881;3;9;6;True
93882;8;16;8;True
93883;9;12;3;True
93884;3;6;3;True
93885;5;12;7;True
93886;3;3;0;True
93887;2;4;2;True
93888;4;6;2;True
93889;4;6;2;True
93890;0;0;0;True
93891;2;2;0;True
93892;1;1;0;True
93893;1;1;0;True
93894;2;2;0;True
93895;0;0;0;True
93896;3;4;1;True
93897;4;6;2;True
93898;1;1;0;True
93899;0;0;0;True
93900;0;0;0;True
93901;5;6;1;True
93902;7;16;9;True
93903;6;12;6;True
93904;2;2;0;True
93905;3;3;0;True
93906;3;6;3;True
93907;6;8;2;True
93908;3;3;0;True
93909;2;4;2;True
93910;2;2;0;True
93911;2;4;2;True
93912;6;12;6;True
93913;2;4;2;True
93914;2;2;0;True
93915;6;12;6;True
93916;1;1;0;True
93917;2;2;0;True
93918;4;6;2;True
93919;4;9;5;True
93920;2;4;2;True
93921;1;1;0;True
93922;5;12;7;True
93923;5;12;7;True
93924;5;12;7;True
93925;4;9;5;True
93926;4;12;8;True
93927;4;6;2;True
93928;1;1;0;True
93929;3;4;1;True
93930;3;4;1;True
93931;5;12;7;True
93932;5;12;7;True
93933;5;9;4;True
93934;4;9;5;True
93935;1;1;0;True
93936;4;9;5;True
93937;5;8;3;True
93938;7;16;9;True
93939;0;0;0;True
93940;5;6;1;True
93941;3;4;1;True
93942;3;3;0;True
93943;3;4;1;True
93944;2;4;2;True
93945;1;1;0;True
93946;8;12;4;True
93947;1;1;0;True
93948;1;1;0;True
93949;5;9;4;True
93950;5;9;4;True
93951;1;1;0;True
93952;8;16;8;True
93953;9;16;7;True
93954;3;9;6;True
93955;4;6;2;True
93956;5;12;7;True
93957;6;12;6;True
93958;7;12;5;True
93959;4;9;5;True
93960;5;6;1;True
93961;6;16;10;True
93962;2;2;0;True
93963;6;16;10;True
93964;7;12;5;True
93965;0;0;0;True
93966;2;2;0;True
93967;4;6;2;True
93968;1;1;0;True
93969;3;6;3;True
93970;2;4;2;True
93971;5;9;4;True
93972;3;3;0;True
93973;5;9;4;True
93974;5;8;3;True
93975;2;4;2;True
93976;0;0;0;True
93977;3;6;3;True
93978;1;1;0;True
93979;3;6;3;True
93980;7;9;2;True
93981;6;12;6;True
93982;3;6;3;True
93983;5;12;7;True
93984;4;9;5;True
93985;5;9;4;True
93986;3;6;3;True
93987;3;4;1;True
93988;2;2;0;True
93989;1;1;0;True
93990;3;4;1;True
93991;3;6;3;True
93992;5;9;4;True
93993;3;6;3;True
93994;4;6;2;True
93995;8;16;8;True
93996;4;9;5;True
93997;1;1;0;True
93998;0;0;0;True
93999;6;16;10;True
94000;4;6;2;True
94001;2;2;0;True
94002;8;16;8;True
94003;3;9;6;True
