0;4;6;2;True
94004;3;4;1;True
94005;0;0;0;True
94006;4;9;5;True
94007;4;9;5;True
94008;7;16;9;True
94009;2;4;2;True
94010;6;16;10;True
94011;4;9;5;True
94012;1;1;0;True
94013;7;16;9;True
94014;2;4;2;True
94015;3;4;1;True
94016;2;4;2;True
94017;1;1;0;True
94018;2;4;2;True
94019;1;1;0;True
94020;7;9;2;True
94021;6;16;10;True
94022;6;16;10;True
94023;2;4;2;True
94024;3;3;0;True
94025;5;9;4;True
94026;8;12;4;True
94027;4;6;2;True
94028;5;9;4;True
94029;4;6;2;True
94030;4;6;2;True
94031;5;6;1;True
94032;3;6;3;True
94033;3;9;6;True
94034;3;4;1;True
94035;4;6;2;True
94036;2;4;2;True
94037;7;12;5;True
94038;2;4;2;True
94039;3;6;3;True
94040;1;1;0;True
94041;5;12;7;True
94042;3;6;3;True
94043;4;9;5;True
94044;2;2;0;True
94045;0;0;0;True
94046;2;2;0;True
94047;0;0;0;True
94048;3;6;3;True
94049;2;4;2;True
94050;1;1;0;True
94051;5;9;4;True
94052;4;12;8;True
94053;5;12;7;True
94054;7;12;5;True
94055;1;1;0;True
94056;5;12;7;True
94057;2;4;2;True
94058;9;16;7;True
94059;4;9;5;True
94060;3;6;3;True
94061;7;16;9;True
94062;2;4;2;True
94063;4;9;5;True
94064;4;6;2;True
94065;5;9;4;True
94066;7;12;5;True
94067;1;1;0;True
94068;3;4;1;True
94069;7;16;9;True
94070;0;0;0;True
94071;6;16;10;True
94072;2;2;0;True
94073;6;8;2;True
94074;7;12;5;True
94075;8;12;4;True
94076;4;9;5;True
94077;5;12;7;True
94078;4;12;8;True
94079;1;1;0;True
94080;7;16;9;True
94081;4;9;5;True
94082;4;6;2;True
94083;7;16;9;True
94084;7;8;1;True
94085;2;4;2;True
94086;3;6;3;True
94087;9;16;7;True
94088;6;12;6;True
94089;1;1;0;True
94090;6;9;3;True
94091;5;12;7;True
94092;3;4;1;True
94093;2;2;0;True
94094;1;1;0;True
94095;2;4;2;True
94096;4;9;5;True
94097;2;4;2;True
94098;5;8;3;True
94099;3;4;1;True
94100;3;9;6;True
94101;3;9;6;True
94102;3;9;6;True
94103;3;6;3;True
94104;3;9;6;True
94105;5;8;3;True
94106;4;12;8;True
94107;7;16;9;True
94108;5;8;3;True
94109;2;4;2;True
94110;5;6;1;True
94111;5;9;4;True
94112;1;1;0;True
94113;4;12;8;True
94114;1;1;0;True
94115;5;9;4;True
94116;4;4;0;True
94117;0;0;0;True
94118;0;0;0;True
94119;6;16;10;True
94120;6;16;10;True
94121;8;16;8;True
94122;2;2;0;True
94123;11;16;5;True
94124;6;12;6;True
94125;2;4;2;True
94126;2;4;2;True
94127;9;16;7;True
94128;2;4;2;True
94129;6;9;3;True
94130;5;8;3;True
94131;3;9;6;True
94132;3;6;3;True
94133;4;12;8;True
94134;3;9;6;True
94135;10;16;6;True
94136;1;1;0;True
94137;1;1;0;True
94138;2;2;0;True
94139;5;16;11;True
94140;0;0;0;True
94141;2;4;2;True
94142;6;12;6;True
94143;5;12;7;True
94144;0;0;0;True
94145;0;0;0;True
94146;8;16;8;True
94147;4;6;2;True
94148;1;1;0;True
94149;5;9;4;True
94150;6;9;3;True
94151;7;16;9;True
94152;3;4;1;True
94153;0;0;0;True
94154;4;9;5;True
94155;3;6;3;True
94156;3;4;1;True
94157;2;2;0;True
94158;4;9;5;True
94159;0;0;0;True
94160;2;4;2;True
94161;6;12;6;True
94162;5;16;11;True
94163;1;1;0;True
94164;4;9;5;True
94165;1;1;0;True
94166;0;0;0;True
94167;0;0;0;True
94168;5;8;3;True
94169;5;16;11;True
94170;1;1;0;True
94171;6;9;3;True
94172;4;9;5;True
94173;4;6;2;True
94174;3;4;1;True
94175;3;4;1;True
94176;2;4;2;True
94177;4;6;2;True
94178;6;9;3;True
94179;5;8;3;True
94180;2;4;2;True
94181;1;1;0;True
94182;4;12;8;True
94183;2;2;0;True
94184;2;2;0;True
94185;5;16;11;True
94186;4;12;8;True
94187;7;16;9;True
94188;6;16;10;True
94189;3;4;1;True
94190;0;0;0;True
94191;2;4;2;True
94192;5;12;7;True
94193;2;2;0;True
94194;1;1;0;True
94195;4;9;5;True
94196;1;1;0;True
94197;4;9;5;True
94198;4;12;8;True
94199;5;12;7;True
94200;3;9;6;True
94201;5;12;7;True
94202;3;6;3;True
94203;3;9;6;True
94204;2;2;0;True
94205;7;16;9;True
94206;4;9;5;True
94207;5;8;3;True
94208;4;6;2;True
94209;3;3;0;True
94210;5;9;4;True
94211;8;16;8;True
94212;2;4;2;True
94213;5;9;4;True
94214;4;9;5;True
94215;3;6;3;True
94216;4;12;8;True
94217;2;4;2;True
94218;2;4;2;True
94219;6;12;6;True
94220;6;12;6;True
94221;1;1;0;True
94222;2;2;0;True
94223;6;9;3;True
94224;2;4;2;True
94225;3;6;3;True
94226;3;4;1;True
94227;4;9;5;True
94228;2;4;2;True
94229;5;12;7;True
94230;1;1;0;True
94231;5;6;1;True
94232;4;8;4;True
94233;7;16;9;True
94234;7;16;9;True
94235;4;9;5;True
94236;4;4;0;True
94237;1;1;0;True
94238;1;1;0;True
94239;6;12;6;True
94240;6;9;3;True
94241;3;6;3;True
94242;4;9;5;True
94243;3;9;6;True
94244;4;9;5;True
94245;3;9;6;True
94246;2;4;2;True
94247;3;6;3;True
94248;6;12;6;True
94249;4;8;4;True
94250;8;16;8;True
94251;5;9;4;True
94252;4;6;2;True
94253;4;9;5;True
94254;0;0;0;True
94255;9;16;7;True
94256;1;1;0;True
94257;0;0;0;True
94258;4;12;8;True
94259;4;8;4;True
94260;1;1;0;True
94261;4;12;8;True
94262;3;6;3;True
94263;6;16;10;True
94264;2;2;0;True
94265;5;12;7;True
94266;1;1;0;True
94267;2;4;2;True
94268;4;9;5;True
94269;8;16;8;True
94270;3;4;1;True
94271;6;9;3;True
94272;6;12;6;True
94273;2;4;2;True
94274;6;12;6;True
94275;3;6;3;True
94276;6;12;6;True
94277;2;4;2;True
94278;1;1;0;True
94279;2;4;2;True
94280;3;4;1;True
94281;2;2;0;True
94282;6;16;10;True
94283;6;9;3;True
94284;5;12;7;True
94285;6;12;6;True
94286;5;8;3;True
94287;3;6;3;True
94288;6;16;10;True
94289;2;4;2;True
94290;2;4;2;True
94291;3;6;3;True
94292;3;4;1;True
94293;6;12;6;True
94294;2;4;2;True
94295;8;16;8;True
94296;2;4;2;True
94297;8;16;8;True
94298;2;4;2;True
94299;4;9;5;True
94300;4;12;8;True
94301;3;9;6;True
94302;8;9;1;True
94303;5;16;11;True
94304;1;1;0;True
94305;4;9;5;True
94306;7;9;2;True
94307;4;9;5;True
94308;1;1;0;True
94309;6;12;6;True
94310;4;6;2;True
94311;9;16;7;True
94312;5;16;11;True
94313;1;1;0;True
94314;4;6;2;True
94315;1;1;0;True
94316;5;12;7;True
94317;4;9;5;True
94318;6;6;0;True
94319;3;4;1;True
94320;7;16;9;True
94321;6;16;10;True
94322;8;16;8;True
94323;4;8;4;True
94324;4;9;5;True
94325;0;0;0;True
94326;2;2;0;True
94327;3;4;1;True
94328;4;6;2;True
94329;2;2;0;True
94330;2;4;2;True
94331;2;2;0;True
94332;4;12;8;True
94333;0;0;0;True
94334;4;9;5;True
94335;7;16;9;True
94336;2;2;0;True
94337;1;1;0;True
94338;5;12;7;True
94339;8;16;8;True
94340;1;1;0;True
94341;2;4;2;True
94342;7;9;2;True
94343;3;9;6;True
94344;5;8;3;True
94345;2;4;2;True
94346;2;2;0;True
94347;2;4;2;True
94348;5;9;4;True
94349;0;0;0;True
94350;2;2;0;True
94351;1;1;0;True
94352;0;0;0;True
94353;6;12;6;True
94354;3;4;1;True
94355;5;16;11;True
94356;5;9;4;True
94357;10;16;6;True
94358;1;1;0;True
94359;4;9;5;True
94360;2;2;0;True
94361;1;1;0;True
94362;2;4;2;True
94363;5;9;4;True
94364;8;16;8;True
94365;7;16;9;True
94366;7;9;2;True
94367;5;12;7;True
94368;6;12;6;True
94369;2;2;0;True
94370;3;6;3;True
94371;5;8;3;True
94372;6;12;6;True
94373;6;16;10;True
94374;3;4;1;True
94375;4;12;8;True
94376;3;4;1;True
94377;1;1;0;True
94378;0;0;0;True
94379;4;6;2;True
94380;1;1;0;True
94381;4;6;2;True
94382;1;1;0;True
94383;4;6;2;True
94384;4;8;4;True
94385;4;9;5;True
94386;7;12;5;True
94387;9;12;3;True
94388;3;6;3;True
94389;1;1;0;True
94390;1;1;0;True
94391;4;6;2;True
94392;7;16;9;True
94393;2;4;2;True
94394;5;12;7;True
94395;4;16;12;True
94396;0;0;0;True
94397;7;16;9;True
94398;1;1;0;True
94399;3;4;1;True
94400;3;6;3;True
94401;5;9;4;True
94402;6;12;6;True
94403;3;4;1;True
94404;0;0;0;True
94405;5;16;11;True
94406;4;9;5;True
94407;4;16;12;True
94408;4;12;8;True
94409;6;16;10;True
94410;6;16;10;True
94411;4;6;2;True
94412;7;12;5;True
94413;1;1;0;True
94414;4;8;4;True
94415;3;6;3;True
94416;1;1;0;True
94417;6;9;3;True
94418;2;2;0;True
94419;0;0;0;True
94420;4;6;2;True
94421;7;12;5;True
94422;4;9;5;True
94423;0;0;0;True
94424;2;4;2;True
94425;1;1;0;True
94426;5;6;1;True
94427;9;16;7;True
94428;5;16;11;True
94429;7;16;9;True
94430;6;12;6;True
94431;3;9;6;True
94432;3;6;3;True
94433;4;8;4;True
94434;2;4;2;True
94435;5;12;7;True
94436;7;8;1;True
94437;1;1;0;True
94438;6;12;6;True
94439;2;4;2;True
94440;3;6;3;True
94441;1;1;0;True
94442;3;6;3;True
94443;5;16;11;True
94444;5;12;7;True
94445;2;2;0;True
94446;5;9;4;True
94447;9;16;7;True
94448;3;9;6;True
94449;5;9;4;True
94450;1;1;0;True
94451;5;9;4;True
94452;4;9;5;True
94453;7;12;5;True
94454;4;9;5;True
94455;0;0;0;True
94456;9;16;7;True
94457;2;4;2;True
94458;1;1;0;True
94459;0;0;0;True
94460;5;12;7;True
94461;3;4;1;True
94462;0;0;0;True
94463;5;12;7;True
94464;0;0;0;True
94465;2;4;2;True
94466;1;1;0;True
94467;6;16;10;True
94468;2;4;2;True
94469;2;4;2;True
94470;5;9;4;True
94471;9;16;7;True
94472;5;12;7;True
94473;4;6;2;True
94474;5;6;1;True
94475;2;4;2;True
94476;7;12;5;True
94477;4;8;4;True
94478;0;0;0;True
94479;7;16;9;True
94480;6;12;6;True
94481;1;1;0;True
94482;3;6;3;True
94483;1;1;0;True
94484;3;4;1;True
94485;6;16;10;True
94486;3;6;3;True
94487;6;12;6;True
94488;2;2;0;True
94489;4;6;2;True
94490;3;4;1;True
94491;3;6;3;True
94492;1;1;0;True
94493;0;0;0;True
94494;4;9;5;True
94495;2;2;0;True
94496;2;4;2;True
94497;1;1;0;True
94498;6;12;6;True
94499;4;9;5;True
94500;8;16;8;True
94501;3;6;3;True
94502;0;0;0;True
94503;4;9;5;True
94504;1;1;0;True
94505;7;12;5;True
94506;6;16;10;True
94507;9;16;7;True
94508;5;9;4;True
94509;4;8;4;True
94510;9;16;7;True
94511;7;12;5;True
94512;5;12;7;True
94513;4;12;8;True
94514;3;9;6;True
94515;2;4;2;True
94516;4;12;8;True
94517;1;1;0;True
94518;1;1;0;True
94519;2;4;2;True
94520;4;12;8;True
94521;0;0;0;True
94522;9;16;7;True
94523;5;9;4;True
94524;3;6;3;True
94525;5;9;4;True
94526;1;1;0;True
94527;5;8;3;True
94528;1;1;0;True
94529;11;16;5;True
94530;6;12;6;True
94531;2;2;0;True
94532;3;9;6;True
94533;4;9;5;True
94534;3;6;3;True
94535;1;1;0;True
94536;0;0;0;True
94537;6;12;6;True
94538;8;16;8;True
94539;6;12;6;True
94540;2;4;2;True
94541;3;6;3;True
94542;6;9;3;True
94543;0;0;0;True
94544;0;0;0;True
94545;3;9;6;True
94546;2;2;0;True
94547;1;1;0;True
94548;4;8;4;True
94549;3;6;3;True
94550;6;12;6;True
94551;1;1;0;True
94552;9;16;7;True
94553;2;4;2;True
94554;6;8;2;True
94555;7;12;5;True
94556;3;4;1;True
94557;1;1;0;True
94558;3;3;0;True
94559;2;4;2;True
94560;6;9;3;True
94561;7;12;5;True
94562;3;6;3;True
94563;1;1;0;True
94564;7;16;9;True
94565;0;0;0;True
94566;2;2;0;True
94567;10;16;6;True
94568;2;4;2;True
94569;0;0;0;True
94570;1;1;0;True
94571;4;12;8;True
94572;6;9;3;True
94573;5;9;4;True
94574;4;9;5;True
94575;6;16;10;True
94576;4;9;5;True
94577;8;16;8;True
94578;3;6;3;True
94579;4;6;2;True
94580;3;4;1;True
94581;5;9;4;True
94582;5;12;7;True
94583;4;8;4;True
94584;3;9;6;True
94585;7;12;5;True
94586;3;3;0;True
94587;7;8;1;True
94588;5;9;4;True
94589;1;1;0;True
94590;2;2;0;True
94591;2;4;2;True
94592;3;4;1;True
94593;1;1;0;True
94594;2;4;2;True
94595;0;0;0;True
94596;4;6;2;True
94597;7;16;9;True
94598;7;12;5;True
94599;6;12;6;True
94600;3;9;6;True
94601;6;12;6;True
94602;5;12;7;True
94603;3;9;6;True
94604;3;6;3;True
94605;6;16;10;True
94606;5;12;7;True
94607;7;12;5;True
94608;4;6;2;True
94609;7;12;5;True
94610;9;16;7;True
94611;6;9;3;True
94612;3;6;3;True
94613;6;12;6;True
94614;7;12;5;True
94615;4;9;5;True
94616;4;8;4;True
94617;3;4;1;True
94618;6;8;2;True
94619;5;16;11;True
94620;3;4;1;True
94621;1;1;0;True
94622;4;16;12;True
94623;8;16;8;True
94624;6;16;10;True
94625;3;6;3;True
94626;2;4;2;True
94627;8;16;8;True
94628;0;0;0;True
94629;3;3;0;True
94630;3;6;3;True
94631;1;1;0;True
94632;5;9;4;True
94633;2;4;2;True
94634;3;6;3;True
94635;2;4;2;True
94636;0;0;0;True
94637;4;6;2;True
94638;1;1;0;True
94639;0;0;0;True
94640;1;1;0;True
94641;7;12;5;True
94642;3;6;3;True
94643;3;6;3;True
94644;7;16;9;True
94645;7;16;9;True
94646;6;16;10;True
94647;6;12;6;True
94648;5;16;11;True
94649;2;4;2;True
94650;1;1;0;True
94651;4;6;2;True
94652;1;1;0;True
94653;1;1;0;True
94654;5;12;7;True
94655;5;6;1;True
94656;4;8;4;True
94657;7;16;9;True
94658;3;4;1;True
94659;3;9;6;True
94660;5;6;1;True
94661;3;6;3;True
94662;6;16;10;True
94663;3;6;3;True
94664;7;16;9;True
94665;3;6;3;True
94666;0;0;0;True
94667;2;4;2;True
94668;4;9;5;True
94669;4;6;2;True
94670;6;16;10;True
94671;4;9;5;True
94672;8;12;4;True
94673;4;16;12;True
94674;5;12;7;True
94675;3;4;1;True
94676;6;16;10;True
94677;2;2;0;True
94678;2;2;0;True
94679;1;1;0;True
94680;4;9;5;True
94681;6;12;6;True
94682;7;12;5;True
94683;2;4;2;True
94684;2;4;2;True
94685;6;16;10;True
94686;3;9;6;True
94687;2;2;0;True
94688;0;0;0;True
94689;1;1;0;True
94690;5;8;3;True
94691;6;12;6;True
94692;6;12;6;True
94693;2;4;2;True
94694;0;0;0;True
94695;11;16;5;True
94696;5;12;7;True
94697;2;4;2;True
94698;2;4;2;True
94699;0;0;0;True
94700;3;9;6;True
94701;8;16;8;True
94702;6;12;6;True
94703;4;9;5;True
94704;5;6;1;True
94705;3;6;3;True
94706;2;2;0;True
94707;4;8;4;True
94708;3;9;6;True
94709;4;9;5;True
94710;3;4;1;True
94711;2;4;2;True
94712;3;4;1;True
94713;1;1;0;True
94714;0;0;0;True
94715;3;4;1;True
94716;3;6;3;True
94717;4;6;2;True
94718;3;4;1;True
94719;5;12;7;True
94720;4;6;2;True
94721;0;0;0;True
94722;2;2;0;True
94723;4;9;5;True
94724;6;9;3;True
94725;3;9;6;True
94726;1;1;0;True
94727;5;8;3;True
94728;3;6;3;True
94729;5;12;7;True
94730;6;9;3;True
94731;0;0;0;True
94732;5;8;3;True
94733;5;12;7;True
94734;5;8;3;True
94735;3;6;3;True
94736;1;1;0;True
94737;6;12;6;True
94738;1;1;0;True
94739;3;6;3;True
94740;6;9;3;True
94741;1;1;0;True
94742;5;9;4;True
94743;4;12;8;True
94744;0;0;0;True
94745;4;9;5;True
94746;5;6;1;True
94747;3;9;6;True
94748;6;12;6;True
94749;4;9;5;True
94750;2;4;2;True
94751;4;6;2;True
94752;3;4;1;True
94753;1;1;0;True
94754;4;9;5;True
94755;5;12;7;True
94756;3;3;0;True
94757;4;9;5;True
94758;3;6;3;True
94759;4;9;5;True
94760;0;0;0;True
94761;8;16;8;True
94762;6;16;10;True
94763;0;0;0;True
94764;3;6;3;True
94765;0;0;0;True
94766;1;1;0;True
94767;7;12;5;True
94768;5;16;11;True
94769;2;2;0;True
94770;4;6;2;True
94771;1;1;0;True
94772;7;12;5;True
94773;0;0;0;True
94774;0;0;0;True
94775;3;4;1;True
94776;3;3;0;True
94777;6;12;6;True
94778;4;6;2;True
94779;5;16;11;True
94780;1;1;0;True
94781;1;1;0;True
94782;7;16;9;True
94783;7;16;9;True
94784;4;4;0;True
94785;3;4;1;True
94786;6;16;10;True
94787;3;6;3;True
94788;5;8;3;True
94789;1;1;0;True
94790;2;4;2;True
94791;3;6;3;True
94792;9;16;7;True
94793;3;6;3;True
94794;3;6;3;True
94795;5;16;11;True
94796;3;6;3;True
94797;1;1;0;True
94798;1;1;0;True
94799;4;12;8;True
94800;4;9;5;True
94801;2;4;2;True
94802;2;2;0;True
94803;2;4;2;True
94804;4;9;5;True
94805;1;1;0;True
94806;3;9;6;True
94807;4;9;5;True
94808;2;4;2;True
94809;1;1;0;True
94810;1;1;0;True
94811;3;6;3;True
94812;5;12;7;True
94813;2;2;0;True
94814;6;12;6;True
94815;7;12;5;True
94816;2;2;0;True
94817;6;12;6;True
94818;0;0;0;True
94819;5;16;11;True
94820;4;12;8;True
94821;5;8;3;True
94822;0;0;0;True
94823;5;16;11;True
94824;3;6;3;True
94825;1;1;0;True
94826;3;4;1;True
94827;5;9;4;True
94828;5;12;7;True
94829;8;16;8;True
94830;1;1;0;True
94831;3;9;6;True
94832;2;4;2;True
94833;2;4;2;True
94834;4;9;5;True
94835;1;1;0;True
94836;0;0;0;True
94837;1;1;0;True
94838;3;6;3;True
94839;8;16;8;True
94840;6;12;6;True
94841;4;6;2;True
94842;0;0;0;True
94843;0;0;0;True
94844;1;1;0;True
94845;1;1;0;True
94846;3;6;3;True
94847;7;12;5;True
94848;3;4;1;True
94849;3;4;1;True
94850;3;6;3;True
94851;4;6;2;True
94852;4;9;5;True
94853;2;2;0;True
94854;3;6;3;True
94855;3;3;0;True
94856;7;12;5;True
94857;1;1;0;True
94858;5;12;7;True
94859;4;6;2;True
94860;3;6;3;True
94861;5;12;7;True
94862;2;2;0;True
94863;5;9;4;True
94864;5;9;4;True
94865;4;9;5;True
94866;0;0;0;True
94867;2;2;0;True
94868;6;16;10;True
94869;8;16;8;True
94870;5;9;4;True
94871;1;1;0;True
94872;3;4;1;True
94873;5;12;7;True
94874;9;16;7;True
94875;4;8;4;True
94876;4;12;8;True
94877;3;3;0;True
94878;1;1;0;True
94879;5;12;7;True
94880;2;4;2;True
94881;6;16;10;True
94882;2;4;2;True
94883;5;12;7;True
94884;5;8;3;True
94885;0;0;0;True
94886;2;2;0;True
94887;3;6;3;True
94888;6;12;6;True
94889;8;16;8;True
94890;8;12;4;True
94891;8;12;4;True
94892;3;6;3;True
94893;1;1;0;True
94894;2;2;0;True
94895;3;3;0;True
94896;1;1;0;True
94897;1;1;0;True
94898;6;12;6;True
94899;2;4;2;True
94900;1;1;0;True
94901;2;2;0;True
94902;7;16;9;True
94903;5;12;7;True
94904;2;4;2;True
94905;2;4;2;True
94906;2;2;0;True
94907;0;0;0;True
94908;2;2;0;True
94909;2;2;0;True
94910;1;1;0;True
94911;5;12;7;True
94912;5;8;3;True
94913;0;0;0;True
94914;1;1;0;True
94915;5;16;11;True
94916;4;9;5;True
94917;3;4;1;True
94918;3;4;1;True
94919;7;16;9;True
94920;2;4;2;True
94921;2;4;2;True
94922;3;9;6;True
94923;3;6;3;True
94924;6;12;6;True
94925;5;9;4;True
94926;1;1;0;True
94927;4;6;2;True
94928;5;6;1;True
94929;3;9;6;True
94930;5;9;4;True
94931;0;0;0;True
94932;13;16;3;True
94933;0;0;0;True
94934;0;0;0;True
94935;4;9;5;True
94936;1;1;0;True
94937;0;0;0;True
94938;7;16;9;True
94939;6;9;3;True
94940;4;9;5;True
94941;3;6;3;True
94942;3;4;1;True
94943;5;9;4;True
94944;0;0;0;True
94945;1;1;0;True
94946;1;1;0;True
94947;3;6;3;True
94948;6;12;6;True
94949;1;1;0;True
94950;2;4;2;True
94951;7;12;5;True
94952;2;2;0;True
94953;3;4;1;True
94954;0;0;0;True
94955;2;4;2;True
94956;6;12;6;True
94957;0;0;0;True
94958;4;9;5;True
94959;5;16;11;True
94960;6;12;6;True
94961;2;4;2;True
94962;3;6;3;True
94963;4;6;2;True
94964;3;6;3;True
94965;7;16;9;True
94966;7;12;5;True
94967;2;4;2;True
94968;6;12;6;True
94969;1;1;0;True
94970;5;9;4;True
94971;0;0;0;True
94972;1;1;0;True
94973;5;6;1;True
94974;0;0;0;True
94975;4;9;5;True
94976;6;12;6;True
94977;1;1;0;True
94978;8;16;8;True
94979;1;1;0;True
94980;0;0;0;True
94981;2;4;2;True
94982;4;6;2;True
94983;4;12;8;True
94984;0;0;0;True
94985;7;9;2;True
94986;1;1;0;True
94987;4;9;5;True
94988;3;6;3;True
94989;3;4;1;True
94990;1;1;0;True
94991;0;0;0;True
94992;9;16;7;True
94993;2;2;0;True
94994;3;4;1;True
94995;4;4;0;True
94996;1;1;0;True
94997;6;12;6;True
94998;4;12;8;True
94999;7;16;9;True
95000;5;6;1;True
95001;4;9;5;True
95002;1;1;0;True
95003;6;12;6;True
95004;2;2;0;True
95005;6;9;3;True
95006;4;6;2;True
95007;1;1;0;True
95008;3;6;3;True
95009;4;12;8;True
95010;3;6;3;True
95011;0;0;0;True
95012;4;12;8;True
95013;2;4;2;True
95014;1;1;0;True
95015;6;12;6;True
95016;1;1;0;True
95017;7;16;9;True
95018;3;4;1;True
95019;5;12;7;True
95020;3;3;0;True
95021;5;9;4;True
95022;4;12;8;True
95023;3;6;3;True
95024;7;12;5;True
95025;4;12;8;True
95026;5;9;4;True
95027;4;12;8;True
95028;3;6;3;True
95029;2;4;2;True
95030;4;6;2;True
95031;5;12;7;True
95032;5;12;7;True
95033;2;4;2;True
95034;1;1;0;True
95035;8;16;8;True
95036;5;6;1;True
95037;3;6;3;True
95038;4;6;2;True
95039;3;6;3;True
95040;4;12;8;True
95041;7;12;5;True
95042;2;4;2;True
95043;6;16;10;True
95044;1;1;0;True
95045;5;9;4;True
95046;2;2;0;True
95047;4;12;8;True
95048;0;0;0;True
95049;7;16;9;True
95050;5;9;4;True
95051;1;1;0;True
95052;1;1;0;True
95053;4;9;5;True
95054;4;6;2;True
95055;4;9;5;True
95056;4;6;2;True
95057;1;1;0;True
95058;4;9;5;True
95059;7;12;5;True
95060;1;1;0;True
95061;2;2;0;True
95062;7;16;9;True
95063;3;6;3;True
95064;6;12;6;True
95065;6;16;10;True
95066;5;16;11;True
95067;4;12;8;True
95068;4;6;2;True
95069;7;12;5;True
95070;6;9;3;True
95071;5;9;4;True
95072;1;1;0;True
95073;6;12;6;True
95074;8;16;8;True
95075;2;2;0;True
95076;4;12;8;True
95077;2;4;2;True
95078;2;2;0;True
95079;4;9;5;True
95080;2;2;0;True
95081;0;0;0;True
95082;3;4;1;True
95083;5;12;7;True
95084;4;9;5;True
95085;2;2;0;True
95086;3;4;1;True
95087;5;9;4;True
95088;4;8;4;True
95089;2;2;0;True
95090;8;16;8;True
95091;2;2;0;True
95092;4;6;2;True
95093;6;9;3;True
95094;2;2;0;True
95095;3;6;3;True
95096;6;16;10;True
95097;0;0;0;True
95098;4;6;2;True
95099;2;2;0;True
95100;6;12;6;True
95101;1;1;0;True
95102;3;6;3;True
95103;5;6;1;True
95104;3;9;6;True
95105;0;0;0;True
95106;2;4;2;True
95107;6;8;2;True
95108;0;0;0;True
95109;9;16;7;True
95110;1;1;0;True
95111;6;9;3;True
95112;1;1;0;True
95113;4;6;2;True
95114;4;8;4;True
95115;2;4;2;True
95116;4;6;2;True
95117;6;12;6;True
95118;5;12;7;True
95119;7;16;9;True
95120;3;4;1;True
95121;5;12;7;True
95122;2;4;2;True
95123;2;2;0;True
95124;4;9;5;True
95125;1;1;0;True
95126;3;6;3;True
95127;6;9;3;True
95128;1;1;0;True
95129;4;9;5;True
95130;0;0;0;True
95131;3;6;3;True
95132;6;12;6;True
95133;3;4;1;True
95134;6;8;2;True
95135;0;0;0;True
95136;3;4;1;True
95137;1;1;0;True
95138;4;6;2;True
95139;6;16;10;True
95140;10;16;6;True
95141;5;9;4;True
95142;8;12;4;True
95143;7;16;9;True
95144;11;16;5;True
95145;7;16;9;True
95146;1;1;0;True
95147;3;6;3;True
95148;5;9;4;True
95149;7;16;9;True
95150;1;1;0;True
95151;4;6;2;True
95152;2;4;2;True
95153;4;6;2;True
95154;3;9;6;True
95155;4;9;5;True
95156;8;16;8;True
95157;4;12;8;True
95158;4;6;2;True
95159;0;0;0;True
95160;2;4;2;True
95161;1;1;0;True
95162;3;6;3;True
95163;0;0;0;True
95164;2;4;2;True
95165;0;0;0;True
95166;6;12;6;True
95167;2;4;2;True
95168;5;12;7;True
95169;2;2;0;True
95170;1;1;0;True
95171;3;4;1;True
95172;4;6;2;True
95173;4;9;5;True
95174;2;4;2;True
95175;7;12;5;True
95176;2;4;2;True
95177;5;12;7;True
95178;3;6;3;True
95179;5;8;3;True
95180;5;9;4;True
95181;2;4;2;True
95182;2;4;2;True
95183;4;9;5;True
95184;1;1;0;True
95185;4;12;8;True
95186;8;16;8;True
95187;6;16;10;True
95188;4;9;5;True
95189;1;1;0;True
95190;5;12;7;True
95191;1;1;0;True
95192;7;12;5;True
95193;2;2;0;True
95194;5;9;4;True
95195;3;6;3;True
95196;5;12;7;True
95197;4;9;5;True
95198;3;4;1;True
95199;1;1;0;True
95200;5;8;3;True
95201;5;6;1;True
