0;4;6;2;True
95202;4;9;5;True
95203;4;8;4;True
95204;4;8;4;True
95205;2;2;0;True
95206;5;12;7;True
95207;6;16;10;True
95208;4;12;8;True
95209;8;16;8;True
95210;3;3;0;True
95211;3;4;1;True
95212;1;1;0;True
95213;1;1;0;True
95214;5;9;4;True
95215;1;1;0;True
95216;2;2;0;True
95217;1;1;0;True
95218;2;4;2;True
95219;6;12;6;True
95220;8;12;4;True
95221;7;12;5;True
95222;3;4;1;True
95223;8;16;8;True
95224;2;2;0;True
95225;0;0;0;True
95226;6;9;3;True
95227;4;6;2;True
95228;8;16;8;True
95229;6;6;0;True
95230;4;6;2;True
95231;0;0;0;True
95232;6;16;10;True
95233;0;0;0;True
95234;4;8;4;True
95235;4;12;8;True
95236;2;2;0;True
95237;3;4;1;True
95238;1;1;0;True
95239;4;9;5;True
95240;5;16;11;True
95241;4;9;5;True
95242;4;9;5;True
95243;5;12;7;True
95244;8;12;4;True
95245;7;9;2;True
95246;4;6;2;True
95247;2;4;2;True
95248;2;4;2;True
95249;1;1;0;True
95250;2;4;2;True
95251;1;1;0;True
95252;5;12;7;True
95253;3;6;3;True
95254;3;6;3;True
95255;5;9;4;True
95256;0;0;0;True
95257;3;6;3;True
95258;2;4;2;True
95259;4;9;5;True
95260;4;8;4;True
95261;5;12;7;True
95262;0;0;0;True
95263;3;9;6;True
95264;5;9;4;True
95265;1;1;0;True
95266;1;1;0;True
95267;0;0;0;True
95268;5;16;11;True
95269;5;8;3;True
95270;6;9;3;True
95271;1;1;0;True
95272;2;4;2;True
95273;1;1;0;True
95274;4;9;5;True
95275;5;9;4;True
95276;4;8;4;True
95277;5;12;7;True
95278;2;2;0;True
95279;5;12;7;True
95280;3;6;3;True
95281;7;16;9;True
95282;2;4;2;True
95283;5;12;7;True
95284;3;6;3;True
95285;7;9;2;True
95286;2;4;2;True
95287;4;6;2;True
95288;5;12;7;True
95289;0;0;0;True
95290;4;9;5;True
95291;6;12;6;True
95292;5;9;4;True
95293;5;12;7;True
95294;2;4;2;True
95295;6;12;6;True
95296;3;6;3;True
95297;3;6;3;True
95298;2;4;2;True
95299;5;16;11;True
95300;4;9;5;True
95301;1;1;0;True
95302;1;1;0;True
95303;0;0;0;True
95304;3;4;1;True
95305;2;2;0;True
95306;1;1;0;True
95307;2;4;2;True
95308;4;6;2;True
95309;2;4;2;True
95310;4;9;5;True
95311;7;16;9;True
95312;7;12;5;True
95313;3;4;1;True
95314;6;16;10;True
95315;4;9;5;True
95316;1;1;0;True
95317;2;2;0;True
95318;0;0;0;True
95319;4;6;2;True
95320;3;6;3;True
95321;6;16;10;True
95322;1;1;0;True
95323;3;4;1;True
95324;0;0;0;True
95325;3;6;3;True
95326;5;16;11;True
95327;4;6;2;True
95328;5;9;4;True
95329;8;12;4;True
95330;5;9;4;True
95331;5;12;7;True
95332;4;9;5;True
95333;0;0;0;True
95334;5;12;7;True
95335;1;1;0;True
95336;8;12;4;True
95337;5;9;4;True
95338;4;12;8;True
95339;1;1;0;True
95340;6;12;6;True
95341;6;16;10;True
95342;2;4;2;True
95343;3;3;0;True
95344;5;9;4;True
95345;5;12;7;True
95346;6;16;10;True
95347;5;12;7;True
95348;3;9;6;True
95349;6;16;10;True
95350;6;8;2;True
95351;2;4;2;True
95352;6;12;6;True
95353;4;12;8;True
95354;9;16;7;True
95355;3;4;1;True
95356;3;6;3;True
95357;5;12;7;True
95358;3;6;3;True
95359;1;1;0;True
95360;3;6;3;True
95361;2;2;0;True
95362;7;16;9;True
95363;2;4;2;True
95364;2;2;0;True
95365;6;12;6;True
95366;12;16;4;True
95367;6;12;6;True
95368;4;9;5;True
95369;0;0;0;True
95370;2;4;2;True
95371;2;4;2;True
95372;3;6;3;True
95373;8;16;8;True
95374;4;6;2;True
95375;1;1;0;True
95376;4;9;5;True
95377;9;16;7;True
95378;6;12;6;True
95379;1;1;0;True
95380;5;12;7;True
95381;6;12;6;True
95382;3;9;6;True
95383;2;2;0;True
95384;4;4;0;True
95385;5;6;1;True
95386;8;16;8;True
95387;4;12;8;True
95388;0;0;0;True
95389;4;6;2;True
95390;5;12;7;True
95391;8;12;4;True
95392;4;6;2;True
95393;4;9;5;True
95394;2;4;2;True
95395;2;4;2;True
95396;2;2;0;True
95397;3;6;3;True
95398;6;9;3;True
95399;4;9;5;True
95400;3;6;3;True
95401;6;16;10;True
95402;0;0;0;True
95403;0;0;0;True
95404;4;12;8;True
95405;1;1;0;True
95406;3;6;3;True
95407;2;4;2;True
95408;5;12;7;True
95409;1;1;0;True
95410;2;4;2;True
95411;4;8;4;True
95412;7;12;5;True
95413;7;16;9;True
95414;4;9;5;True
95415;2;4;2;True
95416;5;12;7;True
95417;4;6;2;True
95418;8;16;8;True
95419;5;12;7;True
95420;2;4;2;True
95421;4;6;2;True
95422;3;4;1;True
95423;5;9;4;True
95424;1;1;0;True
95425;5;12;7;True
95426;3;6;3;True
95427;6;16;10;True
95428;1;1;0;True
95429;9;12;3;True
95430;2;4;2;True
95431;2;2;0;True
95432;5;12;7;True
95433;10;16;6;True
95434;4;6;2;True
95435;2;2;0;True
95436;2;2;0;True
95437;1;1;0;True
95438;1;1;0;True
95439;7;16;9;True
95440;5;12;7;True
95441;7;16;9;True
95442;2;4;2;True
95443;4;9;5;True
95444;4;9;5;True
95445;4;9;5;True
95446;3;4;1;True
95447;1;1;0;True
95448;4;6;2;True
95449;8;16;8;True
95450;4;6;2;True
95451;3;3;0;True
95452;4;16;12;True
95453;3;6;3;True
95454;2;2;0;True
95455;1;1;0;True
95456;5;16;11;True
95457;5;12;7;True
95458;8;12;4;True
95459;3;6;3;True
95460;6;12;6;True
95461;1;1;0;True
95462;1;1;0;True
95463;4;12;8;True
95464;3;9;6;True
95465;1;1;0;True
95466;5;8;3;True
95467;0;0;0;True
95468;4;12;8;True
95469;2;4;2;True
95470;1;1;0;True
95471;4;9;5;True
95472;4;12;8;True
95473;2;2;0;True
95474;5;12;7;True
95475;3;6;3;True
95476;0;0;0;True
95477;3;9;6;True
95478;6;12;6;True
95479;0;0;0;True
95480;5;12;7;True
95481;2;4;2;True
95482;2;4;2;True
95483;3;9;6;True
95484;4;9;5;True
95485;1;1;0;True
95486;4;6;2;True
95487;2;2;0;True
95488;5;12;7;True
95489;4;6;2;True
95490;3;6;3;True
95491;1;1;0;True
95492;6;12;6;True
95493;7;12;5;True
95494;4;9;5;True
95495;4;6;2;True
95496;2;4;2;True
95497;2;2;0;True
95498;0;0;0;True
95499;0;0;0;True
95500;1;1;0;True
95501;6;9;3;True
95502;4;9;5;True
95503;3;6;3;True
95504;5;12;7;True
95505;6;12;6;True
95506;1;1;0;True
95507;1;1;0;True
95508;4;9;5;True
95509;8;16;8;True
95510;6;12;6;True
95511;1;1;0;True
95512;6;12;6;True
95513;6;16;10;True
95514;6;9;3;True
95515;5;9;4;True
95516;8;16;8;True
95517;4;6;2;True
95518;6;12;6;True
95519;8;16;8;True
95520;6;12;6;True
95521;2;2;0;True
95522;1;1;0;True
95523;3;3;0;True
95524;7;12;5;True
95525;4;9;5;True
95526;6;12;6;True
95527;2;2;0;True
95528;5;9;4;True
95529;2;2;0;True
95530;1;1;0;True
95531;2;2;0;True
95532;3;9;6;True
95533;2;2;0;True
95534;9;16;7;True
95535;4;8;4;True
95536;4;9;5;True
95537;4;9;5;True
95538;2;4;2;True
95539;4;12;8;True
95540;5;16;11;True
95541;2;4;2;True
95542;7;12;5;True
95543;2;4;2;True
95544;3;6;3;True
95545;4;9;5;True
95546;7;16;9;True
95547;9;12;3;True
95548;4;9;5;True
95549;2;2;0;True
95550;2;2;0;True
95551;2;2;0;True
95552;4;9;5;True
95553;6;9;3;True
95554;6;12;6;True
95555;7;12;5;True
95556;6;16;10;True
95557;4;9;5;True
95558;3;6;3;True
95559;4;6;2;True
95560;3;4;1;True
95561;2;4;2;True
95562;4;9;5;True
95563;3;9;6;True
95564;6;16;10;True
95565;3;6;3;True
95566;4;6;2;True
95567;3;6;3;True
95568;2;4;2;True
95569;4;9;5;True
95570;4;9;5;True
95571;3;6;3;True
95572;1;1;0;True
95573;5;12;7;True
95574;12;16;4;True
95575;3;6;3;True
95576;3;3;0;True
95577;6;12;6;True
95578;4;6;2;True
95579;4;6;2;True
95580;4;12;8;True
95581;7;12;5;True
95582;5;9;4;True
95583;4;8;4;True
95584;3;6;3;True
95585;2;4;2;True
95586;5;12;7;True
95587;4;8;4;True
95588;3;6;3;True
95589;2;4;2;True
95590;7;12;5;True
95591;4;6;2;True
95592;3;4;1;True
95593;1;1;0;True
95594;2;2;0;True
95595;7;12;5;True
95596;6;12;6;True
95597;3;3;0;True
95598;1;1;0;True
95599;4;6;2;True
95600;4;9;5;True
95601;5;12;7;True
95602;5;9;4;True
95603;7;16;9;True
95604;5;12;7;True
95605;0;0;0;True
95606;5;8;3;True
95607;5;12;7;True
95608;6;12;6;True
95609;7;16;9;True
95610;5;12;7;True
95611;6;12;6;True
95612;4;6;2;True
95613;5;9;4;True
95614;3;4;1;True
95615;2;2;0;True
95616;3;6;3;True
95617;3;4;1;True
95618;4;12;8;True
95619;7;12;5;True
95620;2;2;0;True
95621;4;6;2;True
95622;0;0;0;True
95623;4;9;5;True
95624;4;6;2;True
95625;5;8;3;True
95626;7;16;9;True
95627;2;4;2;True
95628;3;4;1;True
95629;3;9;6;True
95630;2;4;2;True
95631;7;12;5;True
95632;7;16;9;True
95633;5;8;3;True
95634;4;9;5;True
95635;6;6;0;True
95636;0;0;0;True
95637;7;16;9;True
95638;2;4;2;True
95639;4;4;0;True
95640;2;2;0;True
95641;6;8;2;True
95642;6;12;6;True
95643;0;0;0;True
95644;8;16;8;True
95645;4;9;5;True
95646;6;12;6;True
95647;1;1;0;True
95648;5;9;4;True
95649;2;2;0;True
95650;8;16;8;True
95651;4;8;4;True
95652;9;16;7;True
95653;2;4;2;True
95654;5;12;7;True
95655;1;1;0;True
95656;5;16;11;True
95657;2;4;2;True
95658;3;6;3;True
95659;0;0;0;True
95660;2;2;0;True
95661;0;0;0;True
95662;3;6;3;True
95663;1;1;0;True
95664;1;1;0;True
95665;4;4;0;True
95666;4;9;5;True
95667;4;12;8;True
95668;1;1;0;True
95669;2;2;0;True
95670;1;1;0;True
95671;7;16;9;True
95672;3;6;3;True
95673;2;4;2;True
95674;6;12;6;True
95675;4;6;2;True
95676;5;6;1;True
95677;5;9;4;True
95678;2;4;2;True
95679;2;4;2;True
95680;1;1;0;True
95681;5;9;4;True
95682;3;6;3;True
95683;2;2;0;True
95684;1;1;0;True
95685;1;1;0;True
95686;3;4;1;True
95687;4;6;2;True
95688;0;0;0;True
95689;2;4;2;True
95690;4;6;2;True
95691;3;4;1;True
95692;1;1;0;True
95693;7;16;9;True
95694;5;12;7;True
95695;4;9;5;True
95696;6;16;10;True
95697;6;9;3;True
95698;3;6;3;True
95699;0;0;0;True
95700;2;2;0;True
95701;5;12;7;True
95702;8;16;8;True
95703;7;16;9;True
95704;3;9;6;True
95705;1;1;0;True
95706;5;9;4;True
95707;3;6;3;True
95708;4;9;5;True
95709;6;12;6;True
95710;1;1;0;True
95711;0;0;0;True
95712;2;2;0;True
95713;5;9;4;True
95714;8;16;8;True
95715;6;9;3;True
95716;6;12;6;True
95717;2;4;2;True
95718;5;16;11;True
95719;7;16;9;True
95720;1;1;0;True
95721;2;4;2;True
95722;3;6;3;True
95723;6;12;6;True
95724;6;12;6;True
95725;1;1;0;True
95726;2;4;2;True
95727;5;16;11;True
95728;5;6;1;True
95729;4;9;5;True
95730;3;6;3;True
95731;5;12;7;True
95732;0;0;0;True
95733;1;1;0;True
95734;5;12;7;True
95735;1;1;0;True
95736;3;6;3;True
95737;8;16;8;True
95738;3;3;0;True
95739;9;16;7;True
95740;7;12;5;True
95741;4;9;5;True
95742;4;9;5;True
95743;5;9;4;True
95744;7;16;9;True
95745;0;0;0;True
95746;4;9;5;True
95747;6;12;6;True
95748;3;6;3;True
95749;2;2;0;True
95750;2;4;2;True
95751;3;9;6;True
95752;2;4;2;True
95753;9;16;7;True
95754;0;0;0;True
95755;6;12;6;True
95756;2;2;0;True
95757;2;4;2;True
95758;1;1;0;True
95759;9;16;7;True
95760;2;2;0;True
95761;2;4;2;True
95762;2;4;2;True
95763;7;16;9;True
95764;2;2;0;True
95765;4;9;5;True
95766;2;2;0;True
95767;3;9;6;True
95768;1;1;0;True
95769;1;1;0;True
95770;2;4;2;True
95771;0;0;0;True
95772;3;6;3;True
95773;4;9;5;True
95774;4;6;2;True
95775;9;16;7;True
95776;2;2;0;True
95777;5;12;7;True
95778;4;6;2;True
95779;0;0;0;True
95780;2;4;2;True
95781;2;2;0;True
95782;3;3;0;True
95783;1;1;0;True
95784;5;12;7;True
95785;1;1;0;True
95786;2;4;2;True
95787;4;6;2;True
95788;2;4;2;True
95789;0;0;0;True
95790;1;1;0;True
95791;0;0;0;True
95792;3;4;1;True
95793;2;4;2;True
95794;1;1;0;True
95795;5;8;3;True
95796;7;12;5;True
95797;4;6;2;True
95798;4;6;2;True
95799;3;6;3;True
95800;5;9;4;True
95801;2;4;2;True
95802;6;16;10;True
95803;7;12;5;True
95804;1;1;0;True
95805;4;9;5;True
95806;6;12;6;True
95807;3;4;1;True
95808;0;0;0;True
95809;3;4;1;True
95810;2;4;2;True
95811;3;9;6;True
95812;1;1;0;True
95813;7;12;5;True
95814;3;6;3;True
95815;0;0;0;True
95816;0;0;0;True
95817;4;9;5;True
95818;1;1;0;True
95819;7;16;9;True
95820;1;1;0;True
95821;9;16;7;True
95822;0;0;0;True
95823;4;6;2;True
95824;8;16;8;True
95825;5;8;3;True
95826;4;9;5;True
95827;5;12;7;True
95828;3;6;3;True
95829;6;9;3;True
95830;6;12;6;True
95831;5;12;7;True
95832;4;9;5;True
95833;1;1;0;True
95834;10;16;6;True
95835;5;9;4;True
95836;6;16;10;True
95837;4;6;2;True
95838;3;9;6;True
95839;2;4;2;True
95840;0;0;0;True
95841;5;16;11;True
95842;5;12;7;True
95843;1;1;0;True
95844;6;9;3;True
95845;3;6;3;True
95846;8;12;4;True
95847;3;6;3;True
95848;2;4;2;True
95849;3;6;3;True
95850;4;6;2;True
95851;2;4;2;True
95852;4;9;5;True
95853;5;6;1;True
95854;3;6;3;True
95855;3;6;3;True
95856;6;12;6;True
95857;3;6;3;True
95858;2;2;0;True
95859;0;0;0;True
95860;4;6;2;True
95861;0;0;0;True
95862;3;4;1;True
95863;4;6;2;True
95864;3;6;3;True
95865;5;12;7;True
95866;5;6;1;True
95867;6;12;6;True
95868;3;6;3;True
95869;4;8;4;True
95870;4;6;2;True
95871;5;12;7;True
95872;3;9;6;True
95873;3;6;3;True
95874;4;6;2;True
95875;4;9;5;True
95876;5;12;7;True
95877;5;16;11;True
95878;4;6;2;True
95879;1;1;0;True
95880;4;6;2;True
95881;2;4;2;True
95882;3;6;3;True
95883;5;12;7;True
95884;5;12;7;True
95885;2;2;0;True
95886;5;12;7;True
95887;3;6;3;True
95888;2;2;0;True
95889;2;4;2;True
95890;6;16;10;True
95891;3;4;1;True
95892;5;12;7;True
95893;1;1;0;True
95894;3;9;6;True
95895;1;1;0;True
95896;5;9;4;True
95897;4;6;2;True
95898;1;1;0;True
95899;2;4;2;True
95900;4;9;5;True
95901;5;16;11;True
95902;6;16;10;True
95903;6;16;10;True
95904;0;0;0;True
95905;3;6;3;True
95906;2;4;2;True
95907;2;2;0;True
95908;7;12;5;True
95909;5;9;4;True
95910;2;2;0;True
95911;5;9;4;True
95912;1;1;0;True
95913;3;6;3;True
95914;4;6;2;True
95915;7;16;9;True
95916;6;16;10;True
95917;2;2;0;True
95918;5;12;7;True
95919;3;6;3;True
95920;5;9;4;True
95921;5;12;7;True
95922;3;3;0;True
95923;2;4;2;True
95924;2;2;0;True
95925;2;4;2;True
95926;9;12;3;True
95927;4;6;2;True
95928;2;4;2;True
95929;5;12;7;True
95930;3;6;3;True
95931;1;1;0;True
95932;1;1;0;True
95933;7;12;5;True
95934;4;16;12;True
95935;5;12;7;True
95936;2;4;2;True
95937;5;12;7;True
95938;0;0;0;True
95939;1;1;0;True
95940;6;9;3;True
95941;2;4;2;True
95942;0;0;0;True
95943;5;8;3;True
95944;0;0;0;True
95945;4;9;5;True
95946;3;6;3;True
95947;14;16;2;True
95948;2;2;0;True
95949;1;1;0;True
95950;6;12;6;True
95951;1;1;0;True
95952;5;9;4;True
95953;3;4;1;True
95954;4;9;5;True
95955;4;6;2;True
95956;8;12;4;True
95957;5;9;4;True
95958;4;8;4;True
95959;5;9;4;True
95960;3;6;3;True
95961;1;1;0;True
95962;4;9;5;True
95963;3;4;1;True
95964;2;4;2;True
95965;5;9;4;True
95966;4;9;5;True
95967;2;4;2;True
95968;1;1;0;True
95969;5;9;4;True
95970;3;6;3;True
95971;0;0;0;True
95972;7;12;5;True
95973;4;12;8;True
95974;4;8;4;True
95975;2;2;0;True
95976;5;16;11;True
95977;3;6;3;True
95978;5;9;4;True
95979;7;16;9;True
95980;6;16;10;True
95981;5;12;7;True
95982;3;6;3;True
95983;6;12;6;True
95984;2;2;0;True
95985;5;12;7;True
95986;4;6;2;True
95987;4;6;2;True
95988;1;1;0;True
95989;3;6;3;True
95990;5;12;7;True
95991;4;6;2;True
95992;4;9;5;True
95993;1;1;0;True
95994;2;4;2;True
95995;3;6;3;True
95996;6;12;6;True
95997;2;4;2;True
95998;1;1;0;True
95999;2;2;0;True
96000;0;0;0;True
96001;2;4;2;True
96002;1;1;0;True
96003;4;9;5;True
96004;1;1;0;True
96005;6;16;10;True
96006;5;16;11;True
96007;2;2;0;True
96008;3;6;3;True
96009;1;1;0;True
96010;0;0;0;True
96011;1;1;0;True
96012;3;6;3;True
96013;4;9;5;True
96014;3;9;6;True
96015;2;4;2;True
96016;2;4;2;True
96017;2;2;0;True
96018;3;6;3;True
96019;0;0;0;True
96020;7;16;9;True
96021;3;6;3;True
96022;6;8;2;True
96023;2;4;2;True
96024;3;9;6;True
96025;1;1;0;True
96026;3;9;6;True
96027;4;9;5;True
96028;2;4;2;True
96029;3;6;3;True
96030;2;2;0;True
96031;6;12;6;True
96032;5;12;7;True
96033;0;0;0;True
96034;1;1;0;True
96035;3;6;3;True
96036;2;4;2;True
96037;3;9;6;True
96038;2;4;2;True
96039;5;12;7;True
96040;7;16;9;True
96041;6;9;3;True
96042;4;12;8;True
96043;6;16;10;True
96044;2;4;2;True
96045;3;6;3;True
96046;6;16;10;True
96047;1;1;0;True
96048;2;2;0;True
96049;2;4;2;True
96050;6;12;6;True
96051;7;12;5;True
96052;3;9;6;True
96053;2;2;0;True
96054;9;16;7;True
96055;2;2;0;True
96056;3;4;1;True
96057;7;16;9;True
96058;5;12;7;True
96059;4;6;2;True
96060;5;12;7;True
96061;3;6;3;True
96062;1;1;0;True
96063;2;4;2;True
96064;7;16;9;True
96065;2;4;2;True
96066;4;9;5;True
96067;1;1;0;True
96068;4;4;0;True
96069;1;1;0;True
96070;4;8;4;True
96071;5;6;1;True
96072;1;1;0;True
96073;4;12;8;True
96074;2;4;2;True
96075;7;16;9;True
96076;4;9;5;True
96077;2;2;0;True
96078;4;6;2;True
96079;2;4;2;True
96080;6;12;6;True
96081;0;0;0;True
96082;3;6;3;True
96083;5;12;7;True
96084;2;2;0;True
96085;3;4;1;True
96086;0;0;0;True
96087;0;0;0;True
96088;6;12;6;True
96089;2;4;2;True
96090;7;12;5;True
96091;1;1;0;True
96092;4;6;2;True
96093;8;16;8;True
96094;7;16;9;True
96095;1;1;0;True
96096;3;4;1;True
96097;1;1;0;True
96098;1;1;0;True
96099;0;0;0;True
96100;4;4;0;True
96101;10;16;6;True
96102;7;16;9;True
96103;6;9;3;True
96104;0;0;0;True
96105;6;12;6;True
96106;0;0;0;True
96107;4;6;2;True
96108;5;6;1;True
96109;3;9;6;True
96110;3;4;1;True
96111;4;4;0;True
96112;9;16;7;True
96113;6;16;10;True
96114;1;1;0;True
96115;1;1;0;True
96116;2;4;2;True
96117;6;16;10;True
96118;7;12;5;True
96119;2;4;2;True
96120;1;1;0;True
96121;2;2;0;True
96122;3;4;1;True
96123;5;8;3;True
96124;4;12;8;True
96125;5;9;4;True
96126;4;9;5;True
96127;1;1;0;True
96128;7;12;5;True
96129;1;1;0;True
96130;0;0;0;True
96131;6;16;10;True
96132;2;4;2;True
96133;3;6;3;True
96134;2;2;0;True
96135;1;1;0;True
96136;2;2;0;True
96137;3;4;1;True
96138;3;4;1;True
96139;3;6;3;True
96140;2;4;2;True
96141;1;1;0;True
96142;5;8;3;True
96143;3;4;1;True
96144;4;12;8;True
96145;2;4;2;True
96146;4;6;2;True
96147;7;16;9;True
96148;1;1;0;True
96149;5;6;1;True
96150;3;4;1;True
96151;4;9;5;True
96152;4;9;5;True
96153;3;4;1;True
96154;8;16;8;True
96155;5;9;4;True
96156;5;12;7;True
96157;1;1;0;True
96158;0;0;0;True
96159;5;8;3;True
96160;10;16;6;True
96161;4;6;2;True
96162;2;4;2;True
96163;2;4;2;True
96164;4;6;2;True
96165;3;6;3;True
96166;4;12;8;True
96167;3;6;3;True
96168;4;8;4;True
96169;4;12;8;True
96170;6;16;10;True
96171;5;12;7;True
96172;4;6;2;True
96173;3;3;0;True
96174;5;16;11;True
96175;2;4;2;True
96176;1;1;0;True
96177;2;2;0;True
96178;4;6;2;True
96179;3;9;6;True
96180;4;6;2;True
96181;4;9;5;True
96182;4;8;4;True
96183;3;6;3;True
96184;7;12;5;True
96185;1;1;0;True
96186;2;4;2;True
96187;3;4;1;True
96188;6;12;6;True
96189;6;9;3;True
96190;3;6;3;True
96191;3;4;1;True
96192;2;4;2;True
96193;5;12;7;True
96194;6;8;2;True
96195;3;9;6;True
96196;4;12;8;True
96197;1;1;0;True
96198;0;0;0;True
96199;3;4;1;True
96200;6;16;10;True
96201;2;4;2;True
96202;7;12;5;True
96203;4;6;2;True
96204;2;4;2;True
96205;6;16;10;True
96206;1;1;0;True
96207;6;12;6;True
96208;6;16;10;True
96209;0;0;0;True
96210;4;9;5;True
96211;9;16;7;True
96212;5;9;4;True
96213;2;4;2;True
96214;2;4;2;True
96215;5;12;7;True
96216;5;9;4;True
96217;2;4;2;True
96218;2;2;0;True
96219;3;4;1;True
96220;6;12;6;True
96221;4;4;0;True
96222;3;6;3;True
96223;5;9;4;True
96224;5;12;7;True
96225;4;12;8;True
96226;1;1;0;True
96227;2;2;0;True
96228;4;9;5;True
96229;2;4;2;True
96230;2;2;0;True
96231;0;0;0;True
96232;1;1;0;True
96233;2;2;0;True
96234;2;2;0;True
96235;3;6;3;True
96236;4;9;5;True
96237;0;0;0;True
96238;4;6;2;True
96239;3;4;1;True
96240;1;1;0;True
96241;5;16;11;True
96242;4;9;5;True
96243;6;16;10;True
96244;2;4;2;True
96245;6;12;6;True
96246;5;9;4;True
96247;6;12;6;True
96248;2;2;0;True
96249;2;4;2;True
96250;4;9;5;True
96251;6;12;6;True
96252;8;16;8;True
96253;9;16;7;True
96254;3;6;3;True
96255;3;3;0;True
96256;4;12;8;True
96257;6;12;6;True
96258;3;6;3;True
96259;3;6;3;True
96260;5;12;7;True
96261;5;16;11;True
96262;7;9;2;True
96263;9;12;3;True
96264;5;12;7;True
96265;5;16;11;True
96266;3;6;3;True
96267;2;2;0;True
96268;4;12;8;True
96269;1;1;0;True
96270;3;6;3;True
96271;3;9;6;True
96272;4;9;5;True
96273;3;6;3;True
96274;5;16;11;True
96275;3;4;1;True
96276;4;8;4;True
96277;3;4;1;True
96278;5;12;7;True
96279;3;3;0;True
96280;4;9;5;True
96281;2;4;2;True
96282;8;16;8;True
96283;7;12;5;True
96284;9;16;7;True
96285;1;1;0;True
96286;2;2;0;True
96287;2;2;0;True
96288;2;2;0;True
96289;3;6;3;True
96290;3;6;3;True
96291;6;9;3;True
96292;1;1;0;True
96293;1;1;0;True
96294;2;4;2;True
96295;3;9;6;True
96296;4;6;2;True
96297;0;0;0;True
96298;6;9;3;True
96299;2;4;2;True
96300;2;2;0;True
96301;5;16;11;True
96302;1;1;0;True
96303;4;9;5;True
96304;6;9;3;True
96305;4;9;5;True
96306;1;1;0;True
96307;3;9;6;True
96308;3;4;1;True
96309;3;6;3;True
96310;6;16;10;True
96311;2;4;2;True
96312;2;4;2;True
96313;2;4;2;True
96314;2;4;2;True
96315;6;12;6;True
96316;9;16;7;True
96317;8;16;8;True
96318;5;16;11;True
96319;4;6;2;True
96320;6;8;2;True
96321;4;9;5;True
96322;0;0;0;True
96323;1;1;0;True
96324;4;4;0;True
96325;3;9;6;True
96326;2;2;0;True
96327;8;16;8;True
96328;4;9;5;True
96329;4;9;5;True
96330;5;9;4;True
96331;5;16;11;True
96332;4;6;2;True
96333;1;1;0;True
96334;5;12;7;True
96335;5;9;4;True
96336;6;16;10;True
96337;8;16;8;True
96338;1;1;0;True
96339;0;0;0;True
96340;2;2;0;True
96341;2;2;0;True
96342;4;16;12;True
96343;3;6;3;True
96344;3;6;3;True
96345;10;16;6;True
96346;6;12;6;True
96347;2;2;0;True
96348;4;9;5;True
96349;4;8;4;True
96350;2;4;2;True
96351;2;4;2;True
96352;2;2;0;True
96353;7;16;9;True
96354;2;4;2;True
96355;8;12;4;True
96356;3;4;1;True
96357;1;1;0;True
96358;2;4;2;True
96359;4;6;2;True
96360;5;9;4;True
96361;3;6;3;True
96362;5;9;4;True
96363;1;1;0;True
96364;5;12;7;True
96365;4;12;8;True
96366;3;6;3;True
96367;5;12;7;True
96368;1;1;0;True
96369;6;12;6;True
96370;6;16;10;True
96371;0;0;0;True
96372;5;12;7;True
96373;6;12;6;True
96374;3;4;1;True
96375;3;6;3;True
96376;7;16;9;True
96377;5;12;7;True
96378;2;4;2;True
96379;6;12;6;True
96380;4;9;5;True
96381;5;6;1;True
96382;2;4;2;True
96383;6;12;6;True
96384;1;1;0;True
96385;6;16;10;True
96386;2;2;0;True
96387;6;12;6;True
96388;2;2;0;True
96389;0;0;0;True
96390;8;16;8;True
96391;2;4;2;True
96392;0;0;0;True
96393;5;6;1;True
96394;0;0;0;True
96395;0;0;0;True
96396;3;4;1;True
96397;0;0;0;True
96398;6;12;6;True
96399;1;1;0;True
