0;4;6;2;True
96400;4;6;2;True
96401;2;4;2;True
96402;4;9;5;True
96403;6;12;6;True
96404;1;1;0;True
96405;2;4;2;True
96406;3;4;1;True
96407;4;9;5;True
96408;2;2;0;True
96409;6;16;10;True
96410;1;1;0;True
96411;4;9;5;True
96412;3;6;3;True
96413;1;1;0;True
96414;0;0;0;True
96415;7;16;9;True
96416;0;0;0;True
96417;3;3;0;True
96418;4;9;5;True
96419;4;9;5;True
96420;5;16;11;True
96421;3;4;1;True
96422;2;2;0;True
96423;6;16;10;True
96424;5;8;3;True
96425;4;12;8;True
96426;11;16;5;True
96427;0;0;0;True
96428;3;4;1;True
96429;6;12;6;True
96430;5;16;11;True
96431;1;1;0;True
96432;7;16;9;True
96433;8;16;8;True
96434;5;9;4;True
96435;5;9;4;True
96436;1;1;0;True
96437;6;8;2;True
96438;3;4;1;True
96439;2;2;0;True
96440;8;16;8;True
96441;7;12;5;True
96442;3;6;3;True
96443;5;16;11;True
96444;2;2;0;True
96445;6;16;10;True
96446;6;9;3;True
96447;2;4;2;True
96448;3;4;1;True
96449;3;4;1;True
96450;9;16;7;True
96451;6;12;6;True
96452;3;4;1;True
96453;6;16;10;True
96454;2;4;2;True
96455;8;16;8;True
96456;2;4;2;True
96457;3;4;1;True
96458;3;9;6;True
96459;6;12;6;True
96460;6;12;6;True
96461;6;9;3;True
96462;2;4;2;True
96463;3;9;6;True
96464;3;6;3;True
96465;2;2;0;True
96466;8;16;8;True
96467;6;12;6;True
96468;1;1;0;True
96469;1;1;0;True
96470;1;1;0;True
96471;4;6;2;True
96472;2;4;2;True
96473;2;4;2;True
96474;2;4;2;True
96475;8;16;8;True
96476;1;1;0;True
96477;5;9;4;True
96478;0;0;0;True
96479;2;2;0;True
96480;2;2;0;True
96481;1;1;0;True
96482;6;9;3;True
96483;1;1;0;True
96484;4;6;2;True
96485;1;1;0;True
96486;4;12;8;True
96487;3;4;1;True
96488;6;16;10;True
96489;6;12;6;True
96490;8;16;8;True
96491;5;8;3;True
96492;8;12;4;True
96493;4;8;4;True
96494;1;1;0;True
96495;6;12;6;True
96496;4;9;5;True
96497;0;0;0;True
96498;4;9;5;True
96499;7;16;9;True
96500;5;9;4;True
96501;6;12;6;True
96502;1;1;0;True
96503;4;12;8;True
96504;7;12;5;True
96505;5;16;11;True
96506;2;2;0;True
96507;1;1;0;True
96508;7;12;5;True
96509;5;9;4;True
96510;3;6;3;True
96511;5;12;7;True
96512;4;8;4;True
96513;1;1;0;True
96514;7;12;5;True
96515;2;4;2;True
96516;5;9;4;True
96517;4;6;2;True
96518;7;12;5;True
96519;6;12;6;True
96520;3;3;0;True
96521;3;6;3;True
96522;0;0;0;True
96523;0;0;0;True
96524;3;6;3;True
96525;4;12;8;True
96526;1;1;0;True
96527;4;12;8;True
96528;6;12;6;True
96529;8;16;8;True
96530;3;6;3;True
96531;4;6;2;True
96532;2;4;2;True
96533;0;0;0;True
96534;9;12;3;True
96535;0;0;0;True
96536;3;4;1;True
96537;2;4;2;True
96538;6;12;6;True
96539;5;9;4;True
96540;4;6;2;True
96541;1;1;0;True
96542;2;4;2;True
96543;9;16;7;True
96544;8;12;4;True
96545;1;1;0;True
96546;4;6;2;True
96547;7;16;9;True
96548;6;12;6;True
96549;5;9;4;True
96550;8;16;8;True
96551;1;1;0;True
96552;8;16;8;True
96553;4;9;5;True
96554;5;12;7;True
96555;4;8;4;True
96556;7;12;5;True
96557;1;1;0;True
96558;9;16;7;True
96559;0;0;0;True
96560;4;9;5;True
96561;1;1;0;True
96562;0;0;0;True
96563;4;6;2;True
96564;4;9;5;True
96565;8;16;8;True
96566;7;16;9;True
96567;4;9;5;True
96568;8;16;8;True
96569;7;16;9;True
96570;3;6;3;True
96571;8;12;4;True
96572;2;4;2;True
96573;3;6;3;True
96574;7;12;5;True
96575;3;6;3;True
96576;1;1;0;True
96577;2;2;0;True
96578;6;12;6;True
96579;1;1;0;True
96580;7;16;9;True
96581;4;12;8;True
96582;3;3;0;True
96583;2;2;0;True
96584;1;1;0;True
96585;2;4;2;True
96586;4;6;2;True
96587;4;6;2;True
96588;5;12;7;True
96589;3;6;3;True
96590;6;12;6;True
96591;4;9;5;True
96592;4;12;8;True
96593;2;2;0;True
96594;2;4;2;True
96595;4;6;2;True
96596;2;4;2;True
96597;1;1;0;True
96598;0;0;0;True
96599;7;16;9;True
96600;2;4;2;True
96601;3;6;3;True
96602;7;12;5;True
96603;1;1;0;True
96604;0;0;0;True
96605;5;8;3;True
96606;3;6;3;True
96607;5;16;11;True
96608;2;4;2;True
96609;7;16;9;True
96610;4;9;5;True
96611;6;12;6;True
96612;2;4;2;True
96613;4;6;2;True
96614;0;0;0;True
96615;5;12;7;True
96616;2;2;0;True
96617;4;4;0;True
96618;1;1;0;True
96619;2;4;2;True
96620;7;16;9;True
96621;6;12;6;True
96622;6;12;6;True
96623;2;4;2;True
96624;2;4;2;True
96625;4;6;2;True
96626;5;12;7;True
96627;3;4;1;True
96628;4;6;2;True
96629;2;4;2;True
96630;7;16;9;True
96631;4;9;5;True
96632;1;1;0;True
96633;1;1;0;True
96634;5;12;7;True
96635;2;4;2;True
96636;8;12;4;True
96637;1;1;0;True
96638;4;6;2;True
96639;2;4;2;True
96640;1;1;0;True
96641;5;12;7;True
96642;3;6;3;True
96643;3;3;0;True
96644;1;1;0;True
96645;3;6;3;True
96646;5;12;7;True
96647;5;12;7;True
96648;7;16;9;True
96649;2;4;2;True
96650;5;12;7;True
96651;3;6;3;True
96652;2;2;0;True
96653;3;6;3;True
96654;6;16;10;True
96655;4;9;5;True
96656;2;2;0;True
96657;0;0;0;True
96658;2;2;0;True
96659;4;6;2;True
96660;7;16;9;True
96661;2;4;2;True
96662;2;4;2;True
96663;6;12;6;True
96664;2;4;2;True
96665;7;12;5;True
96666;3;6;3;True
96667;3;9;6;True
96668;4;4;0;True
96669;6;16;10;True
96670;2;4;2;True
96671;5;16;11;True
96672;3;4;1;True
96673;2;2;0;True
96674;5;12;7;True
96675;5;8;3;True
96676;4;9;5;True
96677;4;9;5;True
96678;8;12;4;True
96679;3;4;1;True
96680;4;8;4;True
96681;3;4;1;True
96682;3;6;3;True
96683;6;12;6;True
96684;3;9;6;True
96685;5;6;1;True
96686;3;6;3;True
96687;2;4;2;True
96688;3;6;3;True
96689;6;16;10;True
96690;7;16;9;True
96691;3;4;1;True
96692;4;8;4;True
96693;0;0;0;True
96694;4;9;5;True
96695;4;9;5;True
96696;4;6;2;True
96697;7;12;5;True
96698;5;12;7;True
96699;3;9;6;True
96700;6;12;6;True
96701;1;1;0;True
96702;5;9;4;True
96703;2;4;2;True
96704;4;9;5;True
96705;2;2;0;True
96706;2;2;0;True
96707;7;12;5;True
96708;4;6;2;True
96709;1;1;0;True
96710;3;6;3;True
96711;4;9;5;True
96712;2;4;2;True
96713;6;12;6;True
96714;1;1;0;True
96715;3;4;1;True
96716;3;3;0;True
96717;2;2;0;True
96718;1;1;0;True
96719;7;12;5;True
96720;4;9;5;True
96721;3;6;3;True
96722;2;4;2;True
96723;5;9;4;True
96724;3;4;1;True
96725;3;6;3;True
96726;7;12;5;True
96727;0;0;0;True
96728;6;12;6;True
96729;0;0;0;True
96730;0;0;0;True
96731;3;6;3;True
96732;4;6;2;True
96733;6;16;10;True
96734;7;9;2;True
96735;5;9;4;True
96736;4;6;2;True
96737;4;8;4;True
96738;8;16;8;True
96739;3;6;3;True
96740;6;12;6;True
96741;7;12;5;True
96742;8;16;8;True
96743;5;12;7;True
96744;5;9;4;True
96745;2;4;2;True
96746;4;6;2;True
96747;3;6;3;True
96748;2;2;0;True
96749;2;2;0;True
96750;8;16;8;True
96751;7;16;9;True
96752;2;2;0;True
96753;5;12;7;True
96754;7;12;5;True
96755;2;4;2;True
96756;1;1;0;True
96757;2;4;2;True
96758;6;9;3;True
96759;8;16;8;True
96760;3;4;1;True
96761;2;4;2;True
96762;2;4;2;True
96763;1;1;0;True
96764;6;16;10;True
96765;7;16;9;True
96766;1;1;0;True
96767;4;8;4;True
96768;0;0;0;True
96769;3;9;6;True
96770;11;16;5;True
96771;1;1;0;True
96772;6;9;3;True
96773;2;4;2;True
96774;6;12;6;True
96775;6;12;6;True
96776;5;16;11;True
96777;3;6;3;True
96778;6;12;6;True
96779;2;4;2;True
96780;3;3;0;True
96781;4;9;5;True
96782;8;12;4;True
96783;5;9;4;True
96784;4;12;8;True
96785;1;1;0;True
96786;3;4;1;True
96787;4;6;2;True
96788;4;6;2;True
96789;2;4;2;True
96790;4;6;2;True
96791;0;0;0;True
96792;4;9;5;True
96793;2;2;0;True
96794;3;6;3;True
96795;6;12;6;True
96796;6;12;6;True
96797;3;6;3;True
96798;1;1;0;True
96799;1;1;0;True
96800;3;4;1;True
96801;1;1;0;True
96802;4;12;8;True
96803;2;4;2;True
96804;3;6;3;True
96805;6;16;10;True
96806;5;8;3;True
96807;3;9;6;True
96808;0;0;0;True
96809;2;2;0;True
96810;5;12;7;True
96811;8;12;4;True
96812;7;16;9;True
96813;5;12;7;True
96814;4;9;5;True
96815;3;4;1;True
96816;2;2;0;True
96817;5;9;4;True
96818;5;12;7;True
96819;2;4;2;True
96820;2;4;2;True
96821;5;9;4;True
96822;7;16;9;True
96823;3;6;3;True
96824;3;4;1;True
96825;2;4;2;True
96826;8;12;4;True
96827;1;1;0;True
96828;1;1;0;True
96829;7;16;9;True
96830;2;4;2;True
96831;3;9;6;True
96832;2;2;0;True
96833;5;12;7;True
96834;3;6;3;True
96835;6;9;3;True
96836;3;4;1;True
96837;5;9;4;True
96838;4;9;5;True
96839;7;12;5;True
96840;3;6;3;True
96841;5;8;3;True
96842;1;1;0;True
96843;5;12;7;True
96844;3;6;3;True
96845;6;12;6;True
96846;4;9;5;True
96847;4;6;2;True
96848;6;12;6;True
96849;1;1;0;True
96850;3;6;3;True
96851;1;1;0;True
96852;3;9;6;True
96853;5;12;7;True
96854;3;9;6;True
96855;1;1;0;True
96856;4;8;4;True
96857;1;1;0;True
96858;7;12;5;True
96859;5;9;4;True
96860;2;4;2;True
96861;4;9;5;True
96862;4;12;8;True
96863;9;16;7;True
96864;7;12;5;True
96865;4;9;5;True
96866;1;1;0;True
96867;3;6;3;True
96868;5;8;3;True
96869;6;12;6;True
96870;2;4;2;True
96871;3;6;3;True
96872;1;1;0;True
96873;4;6;2;True
96874;6;16;10;True
96875;4;9;5;True
96876;0;0;0;True
96877;4;9;5;True
96878;1;1;0;True
96879;1;1;0;True
96880;5;9;4;True
96881;7;12;5;True
96882;3;6;3;True
96883;6;12;6;True
96884;1;1;0;True
96885;3;9;6;True
96886;4;6;2;True
96887;4;6;2;True
96888;2;4;2;True
96889;7;8;1;True
96890;1;1;0;True
96891;4;6;2;True
96892;4;6;2;True
96893;1;1;0;True
96894;3;4;1;True
96895;5;8;3;True
96896;4;8;4;True
96897;2;2;0;True
96898;9;16;7;True
96899;4;9;5;True
96900;8;16;8;True
96901;2;4;2;True
96902;6;12;6;True
96903;1;1;0;True
96904;4;9;5;True
96905;8;16;8;True
96906;3;6;3;True
96907;0;0;0;True
96908;7;16;9;True
96909;3;6;3;True
96910;1;1;0;True
96911;5;6;1;True
96912;3;6;3;True
96913;1;1;0;True
96914;2;2;0;True
96915;2;2;0;True
96916;2;4;2;True
96917;3;4;1;True
96918;1;1;0;True
96919;2;2;0;True
96920;3;6;3;True
96921;7;16;9;True
96922;5;8;3;True
96923;6;16;10;True
96924;5;8;3;True
96925;1;1;0;True
96926;3;6;3;True
96927;1;1;0;True
96928;6;12;6;True
96929;3;6;3;True
96930;2;4;2;True
96931;1;1;0;True
96932;4;12;8;True
96933;2;2;0;True
96934;3;6;3;True
96935;0;0;0;True
96936;10;16;6;True
96937;2;4;2;True
96938;1;1;0;True
96939;1;1;0;True
96940;6;16;10;True
96941;2;2;0;True
96942;7;12;5;True
96943;0;0;0;True
96944;9;16;7;True
96945;5;12;7;True
96946;6;12;6;True
96947;4;6;2;True
96948;2;2;0;True
96949;3;9;6;True
96950;3;9;6;True
96951;5;9;4;True
96952;5;8;3;True
96953;4;9;5;True
96954;1;1;0;True
96955;5;9;4;True
96956;2;4;2;True
96957;6;12;6;True
96958;6;16;10;True
96959;2;2;0;True
96960;4;6;2;True
96961;8;16;8;True
96962;1;1;0;True
96963;3;6;3;True
96964;3;4;1;True
96965;4;6;2;True
96966;1;1;0;True
96967;5;16;11;True
96968;2;2;0;True
96969;5;12;7;True
96970;1;1;0;True
96971;5;12;7;True
96972;5;9;4;True
96973;6;16;10;True
96974;0;0;0;True
96975;4;6;2;True
96976;5;12;7;True
96977;6;12;6;True
96978;4;9;5;True
96979;8;16;8;True
96980;6;12;6;True
96981;1;1;0;True
96982;7;12;5;True
96983;6;9;3;True
96984;3;6;3;True
96985;5;6;1;True
96986;3;3;0;True
96987;5;9;4;True
96988;3;6;3;True
96989;8;16;8;True
96990;0;0;0;True
96991;4;6;2;True
96992;1;1;0;True
96993;3;6;3;True
96994;2;4;2;True
96995;5;9;4;True
96996;1;1;0;True
96997;5;8;3;True
96998;3;4;1;True
96999;2;2;0;True
97000;3;6;3;True
97001;0;0;0;True
97002;5;9;4;True
97003;5;9;4;True
97004;2;4;2;True
97005;4;12;8;True
97006;6;12;6;True
97007;2;4;2;True
97008;4;6;2;True
97009;6;12;6;True
97010;5;12;7;True
97011;5;12;7;True
97012;3;4;1;True
97013;5;9;4;True
97014;2;4;2;True
97015;1;1;0;True
97016;3;6;3;True
97017;3;6;3;True
97018;3;4;1;True
97019;7;9;2;True
97020;1;1;0;True
97021;6;12;6;True
97022;4;6;2;True
97023;4;9;5;True
97024;4;12;8;True
97025;7;16;9;True
97026;8;16;8;True
97027;2;4;2;True
97028;7;12;5;True
97029;2;4;2;True
97030;5;12;7;True
97031;5;9;4;True
97032;3;6;3;True
97033;4;9;5;True
97034;3;4;1;True
97035;3;6;3;True
97036;6;12;6;True
97037;6;12;6;True
97038;4;12;8;True
97039;5;9;4;True
97040;6;16;10;True
97041;4;12;8;True
97042;7;16;9;True
97043;4;6;2;True
97044;2;4;2;True
97045;10;16;6;True
97046;2;4;2;True
97047;1;1;0;True
97048;1;1;0;True
97049;6;16;10;True
97050;2;2;0;True
97051;1;1;0;True
97052;4;8;4;True
97053;5;16;11;True
97054;0;0;0;True
97055;1;1;0;True
97056;4;12;8;True
97057;1;1;0;True
97058;5;9;4;True
97059;5;12;7;True
97060;2;4;2;True
97061;2;2;0;True
97062;8;16;8;True
97063;3;6;3;True
97064;4;9;5;True
97065;4;9;5;True
97066;0;0;0;True
97067;7;12;5;True
97068;2;2;0;True
97069;4;4;0;True
97070;3;6;3;True
97071;4;6;2;True
97072;4;9;5;True
97073;5;9;4;True
97074;2;4;2;True
97075;3;6;3;True
97076;0;0;0;True
97077;1;1;0;True
97078;2;4;2;True
97079;3;6;3;True
97080;1;1;0;True
97081;3;4;1;True
97082;1;1;0;True
97083;4;9;5;True
97084;1;1;0;True
97085;2;2;0;True
97086;7;12;5;True
97087;2;4;2;True
97088;4;16;12;True
97089;3;9;6;True
97090;9;16;7;True
97091;1;1;0;True
97092;8;12;4;True
97093;6;12;6;True
97094;6;12;6;True
97095;0;0;0;True
97096;4;9;5;True
97097;1;1;0;True
97098;3;6;3;True
97099;2;2;0;True
97100;5;16;11;True
97101;5;9;4;True
97102;3;9;6;True
97103;3;6;3;True
97104;6;16;10;True
97105;4;6;2;True
97106;3;9;6;True
97107;5;12;7;True
97108;2;4;2;True
97109;1;1;0;True
97110;7;12;5;True
97111;3;6;3;True
97112;6;9;3;True
97113;4;4;0;True
97114;2;2;0;True
97115;2;4;2;True
97116;3;9;6;True
97117;7;16;9;True
97118;4;8;4;True
97119;8;16;8;True
97120;2;4;2;True
97121;2;2;0;True
97122;4;8;4;True
97123;4;12;8;True
97124;2;4;2;True
97125;2;4;2;True
97126;7;16;9;True
97127;4;6;2;True
97128;4;8;4;True
97129;2;2;0;True
97130;3;4;1;True
97131;2;4;2;True
97132;4;8;4;True
97133;8;16;8;True
97134;6;16;10;True
97135;0;0;0;True
97136;9;16;7;True
97137;6;16;10;True
97138;3;9;6;True
97139;5;9;4;True
97140;2;2;0;True
97141;8;16;8;True
97142;1;1;0;True
97143;2;2;0;True
97144;1;1;0;True
97145;5;12;7;True
97146;3;3;0;True
97147;3;6;3;True
97148;6;9;3;True
97149;5;16;11;True
97150;0;0;0;True
97151;10;16;6;True
97152;4;9;5;True
97153;4;9;5;True
97154;9;16;7;True
97155;3;4;1;True
97156;1;1;0;True
97157;1;1;0;True
97158;4;9;5;True
97159;3;6;3;True
97160;7;12;5;True
97161;2;2;0;True
97162;5;9;4;True
97163;2;4;2;True
97164;5;12;7;True
97165;3;4;1;True
97166;3;4;1;True
97167;10;16;6;True
97168;7;16;9;True
97169;4;6;2;True
97170;1;1;0;True
97171;5;8;3;True
97172;4;9;5;True
97173;7;16;9;True
97174;3;6;3;True
97175;7;16;9;True
97176;3;6;3;True
97177;3;6;3;True
97178;3;9;6;True
97179;5;9;4;True
97180;8;16;8;True
97181;4;6;2;True
97182;6;12;6;True
97183;1;1;0;True
97184;4;6;2;True
97185;0;0;0;True
97186;4;8;4;True
97187;3;6;3;True
97188;3;4;1;True
97189;0;0;0;True
97190;2;4;2;True
97191;8;16;8;True
97192;2;4;2;True
97193;2;2;0;True
97194;5;12;7;True
97195;9;12;3;True
97196;1;1;0;True
97197;1;1;0;True
97198;6;8;2;True
97199;0;0;0;True
97200;4;6;2;True
97201;4;8;4;True
97202;5;12;7;True
97203;5;12;7;True
97204;0;0;0;True
97205;5;9;4;True
97206;1;1;0;True
97207;3;6;3;True
97208;4;6;2;True
97209;4;9;5;True
97210;1;1;0;True
97211;8;16;8;True
97212;2;4;2;True
97213;5;9;4;True
97214;6;12;6;True
97215;2;4;2;True
97216;0;0;0;True
97217;3;4;1;True
97218;7;16;9;True
97219;3;4;1;True
97220;5;16;11;True
97221;2;2;0;True
97222;10;16;6;True
97223;0;0;0;True
97224;4;9;5;True
97225;8;9;1;True
97226;3;6;3;True
97227;3;6;3;True
97228;1;1;0;True
97229;0;0;0;True
97230;3;4;1;True
97231;5;12;7;True
97232;4;4;0;True
97233;5;16;11;True
97234;0;0;0;True
97235;2;4;2;True
97236;2;4;2;True
97237;1;1;0;True
97238;3;6;3;True
97239;2;4;2;True
97240;1;1;0;True
97241;5;9;4;True
97242;0;0;0;True
97243;3;6;3;True
97244;1;1;0;True
97245;3;3;0;True
97246;0;0;0;True
97247;7;16;9;True
97248;0;0;0;True
97249;5;9;4;True
97250;3;6;3;True
97251;8;12;4;True
97252;1;1;0;True
97253;0;0;0;True
97254;6;16;10;True
97255;0;0;0;True
97256;5;12;7;True
97257;4;9;5;True
97258;0;0;0;True
97259;6;12;6;True
97260;8;16;8;True
97261;7;16;9;True
97262;2;2;0;True
97263;0;0;0;True
97264;5;9;4;True
97265;1;1;0;True
97266;1;1;0;True
97267;1;1;0;True
97268;1;1;0;True
97269;9;16;7;True
97270;4;9;5;True
97271;3;6;3;True
97272;3;6;3;True
97273;3;9;6;True
97274;3;3;0;True
97275;0;0;0;True
97276;5;6;1;True
97277;5;9;4;True
97278;6;12;6;True
97279;4;6;2;True
97280;1;1;0;True
97281;7;16;9;True
97282;2;2;0;True
97283;4;9;5;True
97284;5;12;7;True
97285;6;12;6;True
97286;6;9;3;True
97287;6;12;6;True
97288;4;12;8;True
97289;1;1;0;True
97290;2;2;0;True
97291;6;12;6;True
97292;7;16;9;True
97293;5;16;11;True
97294;6;12;6;True
97295;0;0;0;True
97296;2;2;0;True
97297;6;16;10;True
97298;8;16;8;True
97299;0;0;0;True
97300;5;12;7;True
97301;3;4;1;True
97302;2;2;0;True
97303;8;16;8;True
97304;1;1;0;True
97305;1;1;0;True
97306;5;12;7;True
97307;1;1;0;True
97308;6;9;3;True
97309;0;0;0;True
97310;2;4;2;True
97311;7;16;9;True
97312;0;0;0;True
97313;4;6;2;True
97314;4;9;5;True
97315;3;6;3;True
97316;0;0;0;True
97317;6;12;6;True
97318;4;6;2;True
97319;9;16;7;True
97320;5;9;4;True
97321;3;9;6;True
97322;1;1;0;True
97323;3;6;3;True
97324;4;6;2;True
97325;3;6;3;True
97326;3;6;3;True
97327;5;8;3;True
97328;9;16;7;True
97329;5;12;7;True
97330;0;0;0;True
97331;2;2;0;True
97332;4;12;8;True
97333;1;1;0;True
97334;6;12;6;True
97335;1;1;0;True
97336;3;6;3;True
97337;6;12;6;True
97338;2;4;2;True
97339;0;0;0;True
97340;7;16;9;True
97341;3;6;3;True
97342;3;6;3;True
97343;6;12;6;True
97344;6;9;3;True
97345;3;6;3;True
97346;7;12;5;True
97347;7;12;5;True
97348;3;9;6;True
97349;3;4;1;True
97350;2;4;2;True
97351;4;6;2;True
97352;1;1;0;True
97353;4;6;2;True
97354;4;4;0;True
97355;5;9;4;True
97356;2;2;0;True
97357;7;16;9;True
97358;4;12;8;True
97359;0;0;0;True
97360;6;12;6;True
97361;4;8;4;True
97362;3;4;1;True
97363;4;12;8;True
97364;8;16;8;True
97365;3;9;6;True
97366;1;1;0;True
97367;6;16;10;True
97368;0;0;0;True
97369;0;0;0;True
97370;1;1;0;True
97371;5;12;7;True
97372;7;16;9;True
97373;4;8;4;True
97374;1;1;0;True
97375;5;12;7;True
97376;0;0;0;True
97377;2;4;2;True
97378;9;16;7;True
97379;2;2;0;True
97380;4;6;2;True
97381;5;6;1;True
97382;2;4;2;True
97383;3;4;1;True
97384;1;1;0;True
97385;4;9;5;True
97386;5;12;7;True
97387;0;0;0;True
97388;4;6;2;True
97389;5;12;7;True
97390;2;2;0;True
97391;8;16;8;True
97392;2;2;0;True
97393;2;4;2;True
97394;2;2;0;True
97395;4;9;5;True
97396;2;2;0;True
97397;6;8;2;True
97398;6;16;10;True
97399;1;1;0;True
97400;4;9;5;True
97401;1;1;0;True
97402;4;16;12;True
97403;2;4;2;True
97404;5;8;3;True
97405;2;2;0;True
97406;0;0;0;True
97407;0;0;0;True
97408;2;4;2;True
97409;3;6;3;True
97410;0;0;0;True
97411;2;4;2;True
97412;7;16;9;True
97413;7;12;5;True
97414;6;9;3;True
97415;4;6;2;True
97416;2;4;2;True
97417;7;12;5;True
97418;7;12;5;True
97419;4;9;5;True
97420;2;4;2;True
97421;6;12;6;True
97422;4;8;4;True
97423;3;9;6;True
97424;0;0;0;True
97425;4;6;2;True
97426;1;1;0;True
97427;6;8;2;True
97428;3;6;3;True
97429;5;8;3;True
97430;3;4;1;True
97431;0;0;0;True
97432;5;12;7;True
97433;1;1;0;True
97434;4;9;5;True
97435;5;16;11;True
97436;4;6;2;True
97437;8;16;8;True
97438;4;4;0;True
97439;2;4;2;True
97440;6;12;6;True
97441;2;4;2;True
97442;1;1;0;True
97443;5;8;3;True
97444;6;12;6;True
97445;5;12;7;True
97446;3;4;1;True
97447;2;2;0;True
97448;5;6;1;True
97449;4;9;5;True
97450;7;9;2;True
97451;4;9;5;True
97452;1;1;0;True
97453;4;9;5;True
97454;4;6;2;True
97455;10;16;6;True
97456;1;1;0;True
97457;3;9;6;True
97458;3;6;3;True
97459;5;9;4;True
97460;6;12;6;True
97461;4;6;2;True
97462;3;9;6;True
97463;3;4;1;True
97464;3;6;3;True
97465;10;16;6;True
97466;3;6;3;True
97467;1;1;0;True
97468;7;12;5;True
97469;7;16;9;True
97470;7;12;5;True
97471;4;9;5;True
97472;2;2;0;True
97473;2;2;0;True
97474;6;9;3;True
97475;8;12;4;True
97476;4;9;5;True
97477;3;6;3;True
97478;1;1;0;True
97479;2;2;0;True
97480;2;2;0;True
97481;4;8;4;True
97482;5;16;11;True
97483;1;1;0;True
97484;7;16;9;True
97485;2;4;2;True
97486;1;1;0;True
97487;3;4;1;True
97488;6;9;3;True
97489;3;3;0;True
97490;3;6;3;True
97491;7;16;9;True
97492;1;1;0;True
97493;4;6;2;True
97494;0;0;0;True
97495;4;12;8;True
97496;8;12;4;True
97497;4;8;4;True
97498;1;1;0;True
97499;0;0;0;True
97500;4;9;5;True
97501;6;9;3;True
97502;7;16;9;True
97503;7;16;9;True
97504;1;1;0;True
97505;1;1;0;True
97506;4;9;5;True
97507;1;1;0;True
97508;4;6;2;True
97509;2;2;0;True
97510;4;4;0;True
97511;4;8;4;True
97512;3;6;3;True
97513;0;0;0;True
97514;8;16;8;True
97515;2;2;0;True
97516;4;6;2;True
97517;1;1;0;True
97518;6;12;6;True
97519;3;4;1;True
97520;2;4;2;True
97521;4;12;8;True
97522;1;1;0;True
97523;6;12;6;True
97524;1;1;0;True
97525;4;6;2;True
97526;0;0;0;True
97527;8;12;4;True
97528;2;4;2;True
97529;6;9;3;True
97530;6;12;6;True
97531;7;12;5;True
97532;3;6;3;True
97533;4;9;5;True
97534;7;16;9;True
97535;7;16;9;True
97536;2;4;2;True
97537;3;6;3;True
97538;5;9;4;True
97539;3;6;3;True
97540;0;0;0;True
97541;5;12;7;True
97542;4;9;5;True
97543;4;6;2;True
97544;1;1;0;True
97545;2;4;2;True
97546;2;4;2;True
97547;0;0;0;True
97548;3;4;1;True
97549;0;0;0;True
97550;5;12;7;True
97551;7;16;9;True
97552;7;12;5;True
97553;2;4;2;True
97554;3;6;3;True
97555;3;6;3;True
97556;6;12;6;True
97557;4;6;2;True
97558;3;3;0;True
97559;3;9;6;True
97560;8;16;8;True
97561;3;4;1;True
97562;4;6;2;True
97563;4;9;5;True
97564;4;16;12;True
97565;6;16;10;True
97566;1;1;0;True
97567;7;16;9;True
97568;3;4;1;True
97569;6;12;6;True
97570;3;6;3;True
97571;0;0;0;True
97572;2;4;2;True
97573;4;8;4;True
97574;2;4;2;True
97575;3;6;3;True
97576;8;16;8;True
97577;0;0;0;True
97578;4;12;8;True
97579;4;9;5;True
97580;8;16;8;True
97581;4;6;2;True
97582;6;12;6;True
97583;3;4;1;True
97584;1;1;0;True
97585;1;1;0;True
97586;0;0;0;True
97587;1;1;0;True
97588;3;4;1;True
97589;2;4;2;True
97590;0;0;0;True
97591;1;1;0;True
97592;7;16;9;True
97593;6;12;6;True
97594;3;6;3;True
97595;5;9;4;True
97596;4;8;4;True
97597;0;0;0;True
97598;2;4;2;True
