0;4;6;2;True
97599;1;1;0;True
97600;7;12;5;True
97601;0;0;0;True
97602;0;0;0;True
97603;7;16;9;True
97604;5;9;4;True
97605;6;9;3;True
97606;6;8;2;True
97607;2;2;0;True
97608;0;0;0;True
97609;8;16;8;True
97610;6;12;6;True
97611;8;16;8;True
97612;2;2;0;True
97613;8;12;4;True
97614;1;1;0;True
97615;3;4;1;True
97616;4;12;8;True
97617;3;6;3;True
97618;2;4;2;True
97619;4;6;2;True
97620;0;0;0;True
97621;1;1;0;True
97622;1;1;0;True
97623;7;12;5;True
97624;7;16;9;True
97625;2;4;2;True
97626;5;16;11;True
97627;4;9;5;True
97628;4;9;5;True
97629;2;2;0;True
97630;2;4;2;True
97631;1;1;0;True
97632;7;16;9;True
97633;3;9;6;True
97634;3;6;3;True
97635;3;4;1;True
97636;3;6;3;True
97637;4;9;5;True
97638;2;4;2;True
97639;5;12;7;True
97640;0;0;0;True
97641;8;12;4;True
97642;4;6;2;True
97643;3;6;3;True
97644;4;9;5;True
97645;1;1;0;True
97646;5;8;3;True
97647;5;12;7;True
97648;1;1;0;True
97649;4;9;5;True
97650;6;12;6;True
97651;1;1;0;True
97652;1;1;0;True
97653;2;4;2;True
97654;3;6;3;True
97655;1;1;0;True
97656;2;4;2;True
97657;4;9;5;True
97658;5;16;11;True
97659;6;16;10;True
97660;4;6;2;True
97661;7;16;9;True
97662;2;4;2;True
97663;3;4;1;True
97664;1;1;0;True
97665;1;1;0;True
97666;4;9;5;True
97667;2;4;2;True
97668;7;12;5;True
97669;0;0;0;True
97670;5;9;4;True
97671;0;0;0;True
97672;3;6;3;True
97673;0;0;0;True
97674;2;4;2;True
97675;0;0;0;True
97676;6;12;6;True
97677;2;4;2;True
97678;1;1;0;True
97679;2;2;0;True
97680;2;2;0;True
97681;1;1;0;True
97682;8;12;4;True
97683;1;1;0;True
97684;6;12;6;True
97685;5;12;7;True
97686;1;1;0;True
97687;4;9;5;True
97688;2;4;2;True
97689;5;12;7;True
97690;3;6;3;True
97691;5;9;4;True
97692;9;16;7;True
97693;8;16;8;True
97694;3;6;3;True
97695;2;4;2;True
97696;3;3;0;True
97697;5;16;11;True
97698;2;2;0;True
97699;4;12;8;True
97700;4;9;5;True
97701;5;8;3;True
97702;4;8;4;True
97703;4;9;5;True
97704;2;2;0;True
97705;3;4;1;True
97706;3;6;3;True
97707;3;6;3;True
97708;3;3;0;True
97709;3;6;3;True
97710;7;16;9;True
97711;2;4;2;True
97712;2;4;2;True
97713;10;16;6;True
97714;3;6;3;True
97715;3;6;3;True
97716;6;12;6;True
97717;5;9;4;True
97718;2;4;2;True
97719;1;1;0;True
97720;1;1;0;True
97721;1;1;0;True
97722;1;1;0;True
97723;5;9;4;True
97724;3;4;1;True
97725;3;9;6;True
97726;3;9;6;True
97727;3;4;1;True
97728;3;6;3;True
97729;4;6;2;True
97730;2;4;2;True
97731;6;9;3;True
97732;2;4;2;True
97733;4;6;2;True
97734;2;2;0;True
97735;5;9;4;True
97736;4;9;5;True
97737;1;1;0;True
97738;4;9;5;True
97739;0;0;0;True
97740;5;9;4;True
97741;3;6;3;True
97742;2;4;2;True
97743;2;2;0;True
97744;9;16;7;True
97745;2;4;2;True
97746;2;2;0;True
97747;3;6;3;True
97748;1;1;0;True
97749;5;12;7;True
97750;1;1;0;True
97751;3;9;6;True
97752;0;0;0;True
97753;4;8;4;True
97754;0;0;0;True
97755;4;9;5;True
97756;0;0;0;True
97757;3;9;6;True
97758;5;12;7;True
97759;2;4;2;True
97760;1;1;0;True
97761;3;6;3;True
97762;9;16;7;True
97763;2;4;2;True
97764;5;12;7;True
97765;0;0;0;True
97766;2;2;0;True
97767;5;16;11;True
97768;6;16;10;True
97769;3;4;1;True
97770;7;12;5;True
97771;6;9;3;True
97772;4;9;5;True
97773;6;12;6;True
97774;2;4;2;True
97775;2;4;2;True
97776;5;12;7;True
97777;5;8;3;True
97778;6;9;3;True
97779;7;16;9;True
97780;1;1;0;True
97781;5;9;4;True
97782;3;4;1;True
97783;6;12;6;True
97784;6;12;6;True
97785;4;9;5;True
97786;0;0;0;True
97787;4;9;5;True
97788;6;16;10;True
97789;1;1;0;True
97790;7;16;9;True
97791;4;6;2;True
97792;2;4;2;True
97793;3;6;3;True
97794;3;6;3;True
97795;2;2;0;True
97796;3;6;3;True
97797;2;4;2;True
97798;1;1;0;True
97799;4;8;4;True
97800;3;6;3;True
97801;0;0;0;True
97802;5;6;1;True
97803;5;12;7;True
97804;5;8;3;True
97805;4;8;4;True
97806;1;1;0;True
97807;0;0;0;True
97808;1;1;0;True
97809;5;12;7;True
97810;4;8;4;True
97811;0;0;0;True
97812;1;1;0;True
97813;0;0;0;True
97814;1;1;0;True
97815;5;9;4;True
97816;1;1;0;True
97817;6;12;6;True
97818;4;6;2;True
97819;5;16;11;True
97820;5;16;11;True
97821;1;1;0;True
97822;2;2;0;True
97823;2;2;0;True
97824;3;9;6;True
97825;2;4;2;True
97826;3;4;1;True
97827;5;12;7;True
97828;9;16;7;True
97829;2;4;2;True
97830;1;1;0;True
97831;3;3;0;True
97832;5;12;7;True
97833;2;2;0;True
97834;2;4;2;True
97835;2;4;2;True
97836;9;16;7;True
97837;1;1;0;True
97838;5;12;7;True
97839;3;6;3;True
97840;6;9;3;True
97841;7;16;9;True
97842;2;2;0;True
97843;2;2;0;True
97844;4;9;5;True
97845;7;16;9;True
97846;6;16;10;True
97847;2;4;2;True
97848;4;8;4;True
97849;8;16;8;True
97850;5;12;7;True
97851;4;8;4;True
97852;3;4;1;True
97853;6;8;2;True
97854;4;8;4;True
97855;1;1;0;True
97856;2;4;2;True
97857;6;12;6;True
97858;5;9;4;True
97859;3;6;3;True
97860;3;3;0;True
97861;5;8;3;True
97862;2;2;0;True
97863;3;4;1;True
97864;4;8;4;True
97865;2;2;0;True
97866;6;12;6;True
97867;3;6;3;True
97868;3;6;3;True
97869;7;16;9;True
97870;2;2;0;True
97871;3;3;0;True
97872;3;6;3;True
97873;3;6;3;True
97874;3;6;3;True
97875;6;16;10;True
97876;3;6;3;True
97877;7;16;9;True
97878;4;12;8;True
97879;3;4;1;True
97880;5;8;3;True
97881;2;4;2;True
97882;2;4;2;True
97883;6;12;6;True
97884;3;6;3;True
97885;3;9;6;True
97886;1;1;0;True
97887;3;6;3;True
97888;6;16;10;True
97889;7;12;5;True
97890;1;1;0;True
97891;5;12;7;True
97892;3;9;6;True
97893;3;9;6;True
97894;2;2;0;True
97895;3;4;1;True
97896;3;6;3;True
97897;2;2;0;True
97898;3;9;6;True
97899;3;4;1;True
97900;5;12;7;True
97901;6;12;6;True
97902;2;4;2;True
97903;1;1;0;True
97904;1;1;0;True
97905;3;3;0;True
97906;3;6;3;True
97907;1;1;0;True
97908;5;9;4;True
97909;4;6;2;True
97910;4;9;5;True
97911;3;6;3;True
97912;2;4;2;True
97913;3;6;3;True
97914;4;9;5;True
97915;7;12;5;True
97916;3;6;3;True
97917;6;16;10;True
97918;3;6;3;True
97919;1;1;0;True
97920;2;4;2;True
97921;9;16;7;True
97922;6;9;3;True
97923;2;4;2;True
97924;2;4;2;True
97925;4;6;2;True
97926;4;9;5;True
97927;5;16;11;True
97928;4;16;12;True
97929;3;6;3;True
97930;4;12;8;True
97931;7;16;9;True
97932;1;1;0;True
97933;4;9;5;True
97934;2;2;0;True
97935;5;6;1;True
97936;5;12;7;True
97937;2;2;0;True
97938;7;12;5;True
97939;3;4;1;True
97940;3;4;1;True
97941;2;4;2;True
97942;0;0;0;True
97943;3;6;3;True
97944;1;1;0;True
97945;4;9;5;True
97946;2;4;2;True
97947;5;12;7;True
97948;1;1;0;True
97949;2;2;0;True
97950;6;12;6;True
97951;6;12;6;True
97952;1;1;0;True
97953;6;12;6;True
97954;4;12;8;True
97955;5;9;4;True
97956;6;12;6;True
97957;4;9;5;True
97958;7;12;5;True
97959;3;6;3;True
97960;6;12;6;True
97961;4;6;2;True
97962;4;6;2;True
97963;2;2;0;True
97964;4;9;5;True
97965;4;6;2;True
97966;4;9;5;True
97967;3;6;3;True
97968;1;1;0;True
97969;6;12;6;True
97970;3;6;3;True
97971;6;16;10;True
97972;1;1;0;True
97973;1;1;0;True
97974;3;6;3;True
97975;0;0;0;True
97976;2;2;0;True
97977;4;9;5;True
97978;3;6;3;True
97979;0;0;0;True
97980;5;16;11;True
97981;5;12;7;True
97982;3;6;3;True
97983;5;8;3;True
97984;2;2;0;True
97985;5;16;11;True
97986;10;16;6;True
97987;0;0;0;True
97988;3;6;3;True
97989;4;12;8;True
97990;4;6;2;True
97991;1;1;0;True
97992;3;6;3;True
97993;3;3;0;True
97994;0;0;0;True
97995;7;16;9;True
97996;4;12;8;True
97997;2;2;0;True
97998;2;4;2;True
97999;4;9;5;True
98000;1;1;0;True
98001;1;1;0;True
98002;6;12;6;True
98003;2;4;2;True
98004;1;1;0;True
98005;2;2;0;True
98006;1;1;0;True
98007;4;9;5;True
98008;1;1;0;True
98009;1;1;0;True
98010;1;1;0;True
98011;7;8;1;True
98012;5;16;11;True
98013;0;0;0;True
98014;2;2;0;True
98015;3;4;1;True
98016;6;9;3;True
98017;2;4;2;True
98018;5;9;4;True
98019;4;9;5;True
98020;4;9;5;True
98021;5;8;3;True
98022;4;6;2;True
98023;3;9;6;True
98024;1;1;0;True
98025;3;6;3;True
98026;4;9;5;True
98027;2;2;0;True
98028;4;6;2;True
98029;3;4;1;True
98030;4;9;5;True
98031;0;0;0;True
98032;2;4;2;True
98033;2;4;2;True
98034;5;9;4;True
98035;7;16;9;True
98036;5;16;11;True
98037;6;16;10;True
98038;10;12;2;True
98039;3;9;6;True
98040;6;12;6;True
98041;6;12;6;True
98042;6;16;10;True
98043;4;9;5;True
98044;1;1;0;True
98045;2;4;2;True
98046;2;2;0;True
98047;3;6;3;True
98048;5;16;11;True
98049;4;6;2;True
98050;4;12;8;True
98051;1;1;0;True
98052;2;4;2;True
98053;4;6;2;True
98054;5;9;4;True
98055;2;4;2;True
98056;2;2;0;True
98057;2;2;0;True
98058;1;1;0;True
98059;0;0;0;True
98060;4;6;2;True
98061;3;6;3;True
98062;2;2;0;True
98063;5;12;7;True
98064;1;1;0;True
98065;0;0;0;True
98066;1;1;0;True
98067;4;6;2;True
98068;6;9;3;True
98069;4;6;2;True
98070;8;16;8;True
98071;9;16;7;True
98072;6;12;6;True
98073;3;4;1;True
98074;3;6;3;True
98075;2;2;0;True
98076;9;16;7;True
98077;3;3;0;True
98078;0;0;0;True
98079;4;6;2;True
98080;2;2;0;True
98081;4;6;2;True
98082;6;12;6;True
98083;4;9;5;True
98084;7;16;9;True
98085;2;4;2;True
98086;2;4;2;True
98087;9;16;7;True
98088;3;6;3;True
98089;5;9;4;True
98090;5;12;7;True
98091;4;8;4;True
98092;4;8;4;True
98093;7;12;5;True
98094;5;9;4;True
98095;0;0;0;True
98096;5;16;11;True
98097;3;6;3;True
98098;6;16;10;True
98099;3;4;1;True
98100;3;3;0;True
98101;5;12;7;True
98102;1;1;0;True
98103;3;6;3;True
98104;1;1;0;True
98105;2;2;0;True
98106;6;16;10;True
98107;4;9;5;True
98108;1;1;0;True
98109;5;12;7;True
98110;7;12;5;True
98111;3;6;3;True
98112;0;0;0;True
98113;2;2;0;True
98114;3;6;3;True
98115;4;8;4;True
98116;4;9;5;True
98117;1;1;0;True
98118;0;0;0;True
98119;5;9;4;True
98120;1;1;0;True
98121;2;4;2;True
98122;0;0;0;True
98123;6;9;3;True
98124;1;1;0;True
98125;3;3;0;True
98126;7;9;2;True
98127;3;9;6;True
98128;7;16;9;True
98129;3;6;3;True
98130;5;6;1;True
98131;3;3;0;True
98132;5;6;1;True
98133;4;6;2;True
98134;2;2;0;True
98135;3;3;0;True
98136;1;1;0;True
98137;5;9;4;True
98138;2;4;2;True
98139;6;12;6;True
98140;3;4;1;True
98141;4;9;5;True
98142;5;12;7;True
98143;8;16;8;True
98144;6;9;3;True
98145;4;6;2;True
98146;0;0;0;True
98147;3;6;3;True
98148;4;6;2;True
98149;4;9;5;True
98150;4;8;4;True
98151;4;16;12;True
98152;2;4;2;True
98153;1;1;0;True
98154;7;16;9;True
98155;3;6;3;True
98156;2;2;0;True
98157;4;6;2;True
98158;5;12;7;True
98159;0;0;0;True
98160;2;2;0;True
98161;3;9;6;True
98162;6;16;10;True
98163;3;6;3;True
98164;3;9;6;True
98165;7;16;9;True
98166;6;12;6;True
98167;5;16;11;True
98168;4;12;8;True
98169;2;4;2;True
98170;2;4;2;True
98171;3;6;3;True
98172;3;4;1;True
98173;4;16;12;True
98174;2;4;2;True
98175;3;3;0;True
98176;3;6;3;True
98177;7;12;5;True
98178;3;6;3;True
98179;3;9;6;True
98180;3;9;6;True
98181;2;4;2;True
98182;3;4;1;True
98183;4;16;12;True
98184;4;9;5;True
98185;0;0;0;True
98186;4;8;4;True
98187;5;9;4;True
98188;2;2;0;True
98189;6;8;2;True
98190;0;0;0;True
98191;3;6;3;True
98192;6;12;6;True
98193;2;4;2;True
98194;3;4;1;True
98195;3;9;6;True
98196;4;9;5;True
98197;0;0;0;True
98198;8;16;8;True
98199;3;9;6;True
98200;2;4;2;True
98201;2;2;0;True
98202;2;4;2;True
98203;2;4;2;True
98204;2;2;0;True
98205;7;16;9;True
98206;5;12;7;True
98207;3;6;3;True
98208;6;9;3;True
98209;2;4;2;True
98210;6;16;10;True
98211;7;12;5;True
98212;3;6;3;True
98213;2;2;0;True
98214;2;2;0;True
98215;3;9;6;True
98216;4;9;5;True
98217;7;16;9;True
98218;5;12;7;True
98219;2;4;2;True
98220;5;12;7;True
98221;2;2;0;True
98222;3;6;3;True
98223;0;0;0;True
98224;6;12;6;True
98225;6;16;10;True
98226;5;9;4;True
98227;1;1;0;True
98228;5;12;7;True
98229;4;12;8;True
98230;8;16;8;True
98231;8;16;8;True
98232;5;12;7;True
98233;7;16;9;True
98234;0;0;0;True
98235;10;16;6;True
98236;0;0;0;True
98237;5;16;11;True
98238;2;4;2;True
98239;1;1;0;True
98240;3;6;3;True
98241;5;8;3;True
98242;1;1;0;True
98243;1;1;0;True
98244;9;16;7;True
98245;3;6;3;True
98246;3;6;3;True
98247;1;1;0;True
98248;2;2;0;True
98249;5;12;7;True
98250;3;6;3;True
98251;1;1;0;True
98252;2;2;0;True
98253;5;12;7;True
98254;5;9;4;True
98255;2;4;2;True
98256;7;12;5;True
98257;2;4;2;True
98258;3;4;1;True
98259;6;16;10;True
98260;2;2;0;True
98261;4;8;4;True
98262;3;4;1;True
98263;0;0;0;True
98264;3;4;1;True
98265;1;1;0;True
98266;2;4;2;True
98267;4;12;8;True
98268;3;6;3;True
98269;6;9;3;True
98270;2;2;0;True
98271;4;12;8;True
98272;0;0;0;True
98273;9;16;7;True
98274;2;2;0;True
98275;3;4;1;True
98276;2;4;2;True
98277;3;6;3;True
98278;2;4;2;True
98279;2;4;2;True
98280;0;0;0;True
98281;5;8;3;True
98282;1;1;0;True
98283;3;6;3;True
98284;0;0;0;True
98285;5;12;7;True
98286;2;4;2;True
98287;2;2;0;True
98288;1;1;0;True
98289;5;6;1;True
98290;6;9;3;True
98291;3;6;3;True
98292;1;1;0;True
98293;0;0;0;True
98294;4;12;8;True
98295;5;9;4;True
98296;3;6;3;True
98297;2;2;0;True
98298;1;1;0;True
98299;0;0;0;True
98300;5;9;4;True
98301;7;16;9;True
98302;4;6;2;True
98303;6;9;3;True
98304;5;9;4;True
98305;3;6;3;True
98306;6;16;10;True
98307;4;12;8;True
98308;3;6;3;True
98309;6;16;10;True
98310;4;9;5;True
98311;0;0;0;True
98312;3;4;1;True
98313;4;8;4;True
98314;4;9;5;True
98315;0;0;0;True
98316;4;9;5;True
98317;4;9;5;True
98318;1;1;0;True
98319;4;12;8;True
98320;3;3;0;True
98321;5;12;7;True
98322;3;6;3;True
98323;6;9;3;True
98324;4;9;5;True
98325;5;8;3;True
98326;7;16;9;True
98327;4;9;5;True
98328;2;4;2;True
98329;4;9;5;True
98330;2;4;2;True
98331;2;2;0;True
98332;0;0;0;True
98333;1;1;0;True
98334;5;9;4;True
98335;4;12;8;True
98336;2;2;0;True
98337;3;4;1;True
98338;3;6;3;True
98339;7;12;5;True
98340;5;9;4;True
98341;2;2;0;True
98342;1;1;0;True
98343;3;4;1;True
98344;3;3;0;True
98345;6;12;6;True
98346;10;16;6;True
98347;3;4;1;True
98348;1;1;0;True
98349;8;16;8;True
98350;1;1;0;True
98351;4;6;2;True
98352;1;1;0;True
98353;2;4;2;True
98354;1;1;0;True
98355;5;12;7;True
98356;7;16;9;True
98357;1;1;0;True
98358;1;1;0;True
98359;3;6;3;True
98360;2;4;2;True
98361;1;1;0;True
98362;9;16;7;True
98363;0;0;0;True
98364;6;12;6;True
98365;5;9;4;True
98366;1;1;0;True
98367;1;1;0;True
98368;7;12;5;True
98369;3;6;3;True
98370;3;6;3;True
98371;4;8;4;True
98372;9;16;7;True
98373;3;4;1;True
98374;5;9;4;True
98375;1;1;0;True
98376;3;4;1;True
98377;7;16;9;True
98378;1;1;0;True
98379;0;0;0;True
98380;2;2;0;True
98381;4;6;2;True
98382;7;12;5;True
98383;8;16;8;True
98384;8;16;8;True
98385;5;12;7;True
98386;3;6;3;True
98387;5;16;11;True
98388;5;12;7;True
98389;2;2;0;True
98390;6;9;3;True
98391;2;4;2;True
98392;2;4;2;True
98393;4;6;2;True
98394;1;1;0;True
98395;6;9;3;True
98396;6;12;6;True
98397;4;6;2;True
98398;6;9;3;True
98399;6;9;3;True
98400;2;4;2;True
98401;9;16;7;True
98402;3;9;6;True
98403;6;9;3;True
98404;3;6;3;True
98405;4;6;2;True
98406;3;3;0;True
98407;7;16;9;True
98408;4;6;2;True
98409;7;12;5;True
98410;5;9;4;True
98411;5;9;4;True
98412;3;4;1;True
98413;2;2;0;True
98414;4;9;5;True
98415;5;12;7;True
98416;2;4;2;True
98417;9;16;7;True
98418;3;6;3;True
98419;7;12;5;True
98420;4;6;2;True
98421;3;6;3;True
98422;5;6;1;True
98423;7;9;2;True
98424;1;1;0;True
98425;4;6;2;True
98426;1;1;0;True
98427;1;1;0;True
98428;5;9;4;True
98429;4;9;5;True
98430;7;16;9;True
98431;2;2;0;True
98432;3;9;6;True
98433;6;16;10;True
98434;3;6;3;True
98435;4;9;5;True
98436;2;4;2;True
98437;5;9;4;True
98438;4;9;5;True
98439;6;16;10;True
98440;3;4;1;True
98441;4;6;2;True
98442;8;16;8;True
98443;2;4;2;True
98444;1;1;0;True
98445;5;9;4;True
98446;4;4;0;True
98447;7;16;9;True
98448;5;9;4;True
98449;1;1;0;True
98450;3;4;1;True
98451;6;16;10;True
98452;1;1;0;True
98453;6;16;10;True
98454;2;2;0;True
98455;2;2;0;True
98456;1;1;0;True
98457;6;12;6;True
98458;3;9;6;True
98459;6;12;6;True
98460;1;1;0;True
98461;1;1;0;True
98462;4;9;5;True
98463;7;16;9;True
98464;1;1;0;True
98465;3;6;3;True
98466;3;6;3;True
98467;5;9;4;True
98468;2;2;0;True
98469;6;9;3;True
98470;3;4;1;True
98471;1;1;0;True
98472;7;12;5;True
98473;4;8;4;True
98474;5;12;7;True
98475;7;12;5;True
98476;2;2;0;True
98477;4;12;8;True
98478;3;6;3;True
98479;1;1;0;True
98480;6;9;3;True
98481;1;1;0;True
98482;1;1;0;True
98483;4;9;5;True
98484;2;4;2;True
98485;4;9;5;True
98486;2;2;0;True
98487;5;12;7;True
98488;7;12;5;True
98489;9;16;7;True
98490;0;0;0;True
98491;2;2;0;True
98492;3;4;1;True
98493;3;6;3;True
98494;6;9;3;True
98495;4;6;2;True
98496;7;16;9;True
98497;6;12;6;True
98498;4;9;5;True
98499;3;4;1;True
98500;7;16;9;True
98501;1;1;0;True
98502;8;12;4;True
98503;3;9;6;True
98504;2;4;2;True
98505;4;9;5;True
98506;5;12;7;True
98507;4;6;2;True
98508;5;12;7;True
98509;5;9;4;True
98510;4;9;5;True
98511;4;6;2;True
98512;4;9;5;True
98513;3;4;1;True
98514;1;1;0;True
98515;5;9;4;True
98516;3;4;1;True
98517;2;2;0;True
98518;2;4;2;True
98519;2;2;0;True
98520;5;9;4;True
98521;4;9;5;True
98522;5;12;7;True
98523;3;4;1;True
98524;8;16;8;True
98525;4;9;5;True
98526;2;2;0;True
98527;2;4;2;True
98528;4;9;5;True
98529;5;9;4;True
98530;3;4;1;True
98531;0;0;0;True
98532;3;6;3;True
98533;3;9;6;True
98534;0;0;0;True
98535;5;9;4;True
98536;5;9;4;True
98537;5;16;11;True
98538;3;6;3;True
98539;1;1;0;True
98540;3;6;3;True
98541;4;8;4;True
98542;4;6;2;True
98543;1;1;0;True
98544;1;1;0;True
98545;2;4;2;True
98546;1;1;0;True
98547;5;9;4;True
98548;3;9;6;True
98549;3;6;3;True
98550;3;6;3;True
98551;4;8;4;True
98552;8;16;8;True
98553;3;6;3;True
98554;3;4;1;True
98555;6;16;10;True
98556;1;1;0;True
98557;4;9;5;True
98558;2;4;2;True
98559;3;6;3;True
98560;1;1;0;True
98561;4;9;5;True
98562;4;9;5;True
98563;4;8;4;True
98564;5;9;4;True
98565;5;9;4;True
98566;7;12;5;True
98567;4;9;5;True
98568;2;4;2;True
98569;3;6;3;True
98570;4;4;0;True
98571;3;4;1;True
98572;6;12;6;True
98573;8;16;8;True
98574;6;8;2;True
98575;1;1;0;True
98576;0;0;0;True
98577;6;12;6;True
98578;5;12;7;True
98579;6;12;6;True
98580;1;1;0;True
98581;6;9;3;True
98582;9;16;7;True
98583;7;16;9;True
98584;6;16;10;True
98585;1;1;0;True
98586;3;6;3;True
98587;5;9;4;True
98588;5;12;7;True
98589;6;12;6;True
98590;6;12;6;True
98591;4;12;8;True
98592;4;6;2;True
98593;1;1;0;True
98594;4;9;5;True
98595;3;6;3;True
98596;2;2;0;True
98597;7;12;5;True
98598;1;1;0;True
98599;3;6;3;True
98600;4;9;5;True
98601;7;16;9;True
98602;0;0;0;True
98603;1;1;0;True
98604;2;2;0;True
98605;4;9;5;True
98606;4;9;5;True
98607;6;16;10;True
98608;9;16;7;True
98609;2;2;0;True
98610;7;12;5;True
98611;3;3;0;True
98612;4;6;2;True
98613;3;4;1;True
98614;4;6;2;True
98615;4;8;4;True
98616;2;2;0;True
98617;2;4;2;True
98618;3;4;1;True
98619;1;1;0;True
98620;2;4;2;True
98621;3;9;6;True
98622;8;9;1;True
98623;5;9;4;True
98624;1;1;0;True
98625;3;4;1;True
98626;2;2;0;True
98627;9;16;7;True
98628;5;12;7;True
98629;1;1;0;True
98630;5;6;1;True
98631;2;4;2;True
98632;5;12;7;True
98633;4;6;2;True
98634;6;16;10;True
98635;2;4;2;True
98636;3;9;6;True
98637;4;8;4;True
98638;2;4;2;True
98639;4;6;2;True
98640;3;6;3;True
98641;1;1;0;True
98642;4;6;2;True
98643;3;6;3;True
98644;4;9;5;True
98645;3;4;1;True
98646;6;12;6;True
98647;4;6;2;True
98648;4;6;2;True
98649;6;8;2;True
98650;1;1;0;True
98651;7;16;9;True
98652;1;1;0;True
98653;3;6;3;True
98654;2;2;0;True
98655;4;6;2;True
98656;4;6;2;True
98657;2;2;0;True
98658;3;4;1;True
98659;2;4;2;True
98660;7;12;5;True
98661;2;2;0;True
98662;7;12;5;True
98663;6;16;10;True
98664;1;1;0;True
98665;2;2;0;True
98666;7;12;5;True
98667;3;6;3;True
98668;2;4;2;True
98669;2;4;2;True
98670;2;2;0;True
98671;2;4;2;True
98672;4;9;5;True
98673;1;1;0;True
98674;4;6;2;True
98675;3;3;0;True
98676;1;1;0;True
98677;2;4;2;True
98678;3;9;6;True
98679;6;12;6;True
98680;6;12;6;True
98681;4;9;5;True
98682;2;4;2;True
98683;6;16;10;True
98684;9;16;7;True
98685;6;16;10;True
98686;3;6;3;True
98687;4;12;8;True
98688;2;4;2;True
98689;2;4;2;True
98690;6;16;10;True
98691;8;16;8;True
98692;5;9;4;True
98693;2;2;0;True
98694;1;1;0;True
98695;6;12;6;True
98696;4;6;2;True
98697;3;4;1;True
98698;2;4;2;True
98699;6;16;10;True
98700;5;8;3;True
98701;0;0;0;True
98702;4;6;2;True
98703;6;16;10;True
98704;2;2;0;True
98705;5;6;1;True
98706;8;16;8;True
98707;2;4;2;True
98708;2;4;2;True
98709;2;2;0;True
98710;3;6;3;True
98711;4;9;5;True
98712;6;16;10;True
98713;6;16;10;True
98714;4;6;2;True
98715;5;16;11;True
98716;2;2;0;True
98717;0;0;0;True
98718;1;1;0;True
98719;2;4;2;True
98720;2;4;2;True
98721;4;6;2;True
98722;6;12;6;True
98723;5;8;3;True
98724;7;12;5;True
98725;0;0;0;True
98726;3;6;3;True
98727;4;6;2;True
98728;1;1;0;True
98729;4;6;2;True
98730;2;4;2;True
98731;1;1;0;True
98732;3;4;1;True
98733;2;4;2;True
98734;3;9;6;True
98735;3;9;6;True
98736;6;12;6;True
98737;4;6;2;True
98738;2;2;0;True
98739;1;1;0;True
98740;7;16;9;True
98741;2;4;2;True
98742;4;9;5;True
98743;0;0;0;True
98744;7;12;5;True
98745;7;12;5;True
98746;3;6;3;True
98747;6;12;6;True
98748;2;2;0;True
98749;6;8;2;True
98750;1;1;0;True
98751;3;4;1;True
98752;3;4;1;True
98753;4;9;5;True
98754;6;16;10;True
98755;11;16;5;True
98756;5;9;4;True
98757;4;9;5;True
98758;5;12;7;True
98759;3;6;3;True
98760;5;16;11;True
98761;3;6;3;True
98762;1;1;0;True
98763;5;9;4;True
98764;6;12;6;True
98765;3;6;3;True
98766;2;4;2;True
98767;5;12;7;True
98768;5;12;7;True
98769;4;12;8;True
98770;6;12;6;True
98771;9;12;3;True
98772;2;4;2;True
98773;8;12;4;True
98774;1;1;0;True
98775;6;12;6;True
98776;2;2;0;True
98777;4;8;4;True
98778;2;4;2;True
98779;8;16;8;True
98780;3;6;3;True
98781;5;9;4;True
98782;2;2;0;True
98783;2;2;0;True
98784;5;16;11;True
98785;0;0;0;True
98786;3;6;3;True
98787;4;9;5;True
98788;1;1;0;True
98789;4;12;8;True
98790;2;4;2;True
98791;8;16;8;True
98792;3;4;1;True
98793;6;16;10;True
98794;6;16;10;True
98795;2;4;2;True
98796;3;9;6;True
98797;8;16;8;True
98798;5;9;4;True
98799;2;4;2;True
