0;4;6;2;True
98800;8;16;8;True
98801;2;2;0;True
98802;6;9;3;True
98803;6;16;10;True
98804;2;2;0;True
98805;7;16;9;True
98806;1;1;0;True
98807;1;1;0;True
98808;3;6;3;True
98809;1;1;0;True
98810;6;12;6;True
98811;3;6;3;True
98812;8;12;4;True
98813;7;12;5;True
98814;3;9;6;True
98815;2;2;0;True
98816;2;4;2;True
98817;4;9;5;True
98818;2;4;2;True
98819;10;16;6;True
98820;5;9;4;True
98821;3;6;3;True
98822;2;2;0;True
98823;1;1;0;True
98824;2;2;0;True
98825;5;12;7;True
98826;5;12;7;True
98827;3;4;1;True
98828;0;0;0;True
98829;3;9;6;True
98830;1;1;0;True
98831;2;4;2;True
98832;4;8;4;True
98833;4;8;4;True
98834;0;0;0;True
98835;1;1;0;True
98836;3;6;3;True
98837;3;4;1;True
98838;3;4;1;True
98839;7;12;5;True
98840;2;4;2;True
98841;3;6;3;True
98842;2;4;2;True
98843;2;4;2;True
98844;4;8;4;True
98845;1;1;0;True
98846;3;9;6;True
98847;0;0;0;True
98848;1;1;0;True
98849;7;16;9;True
98850;3;4;1;True
98851;6;9;3;True
98852;7;12;5;True
98853;6;16;10;True
98854;8;16;8;True
98855;3;6;3;True
98856;1;1;0;True
98857;4;8;4;True
98858;4;9;5;True
98859;3;4;1;True
98860;1;1;0;True
98861;2;4;2;True
98862;3;6;3;True
98863;5;12;7;True
98864;6;12;6;True
98865;5;12;7;True
98866;4;6;2;True
98867;5;12;7;True
98868;5;16;11;True
98869;6;9;3;True
98870;4;9;5;True
98871;2;2;0;True
98872;0;0;0;True
98873;2;4;2;True
98874;2;4;2;True
98875;3;6;3;True
98876;2;4;2;True
98877;1;1;0;True
98878;4;8;4;True
98879;9;16;7;True
98880;0;0;0;True
98881;8;16;8;True
98882;4;12;8;True
98883;5;12;7;True
98884;3;6;3;True
98885;5;12;7;True
98886;7;16;9;True
98887;7;16;9;True
98888;1;1;0;True
98889;4;6;2;True
98890;1;1;0;True
98891;7;16;9;True
98892;5;12;7;True
98893;1;1;0;True
98894;6;12;6;True
98895;1;1;0;True
98896;3;4;1;True
98897;10;16;6;True
98898;7;12;5;True
98899;5;12;7;True
98900;7;12;5;True
98901;3;6;3;True
98902;4;6;2;True
98903;4;9;5;True
98904;7;12;5;True
98905;1;1;0;True
98906;2;2;0;True
98907;8;16;8;True
98908;2;2;0;True
98909;1;1;0;True
98910;5;12;7;True
98911;4;9;5;True
98912;2;4;2;True
98913;0;0;0;True
98914;3;4;1;True
98915;1;1;0;True
98916;6;16;10;True
98917;6;12;6;True
98918;6;12;6;True
98919;7;16;9;True
98920;2;4;2;True
98921;3;6;3;True
98922;3;3;0;True
98923;5;8;3;True
98924;2;4;2;True
98925;3;3;0;True
98926;2;4;2;True
98927;2;2;0;True
98928;4;6;2;True
98929;1;1;0;True
98930;4;9;5;True
98931;3;6;3;True
98932;1;1;0;True
98933;4;12;8;True
98934;4;6;2;True
98935;3;6;3;True
98936;10;16;6;True
98937;6;12;6;True
98938;4;6;2;True
98939;6;9;3;True
98940;4;9;5;True
98941;4;9;5;True
98942;9;16;7;True
98943;3;9;6;True
98944;3;6;3;True
98945;5;12;7;True
98946;1;1;0;True
98947;2;2;0;True
98948;6;12;6;True
98949;6;12;6;True
98950;4;9;5;True
98951;4;12;8;True
98952;1;1;0;True
98953;5;16;11;True
98954;1;1;0;True
98955;1;1;0;True
98956;0;0;0;True
98957;5;12;7;True
98958;7;12;5;True
98959;4;6;2;True
98960;0;0;0;True
98961;4;8;4;True
98962;1;1;0;True
98963;5;12;7;True
98964;2;4;2;True
98965;0;0;0;True
98966;3;6;3;True
98967;2;4;2;True
98968;0;0;0;True
98969;4;9;5;True
98970;6;16;10;True
98971;5;12;7;True
98972;5;12;7;True
98973;6;12;6;True
98974;2;2;0;True
98975;3;9;6;True
98976;0;0;0;True
98977;8;12;4;True
98978;4;9;5;True
98979;6;8;2;True
98980;4;16;12;True
98981;5;12;7;True
98982;5;16;11;True
98983;1;1;0;True
98984;8;12;4;True
98985;4;6;2;True
98986;2;2;0;True
98987;2;4;2;True
98988;4;12;8;True
98989;6;16;10;True
98990;9;16;7;True
98991;4;9;5;True
98992;4;12;8;True
98993;3;6;3;True
98994;5;12;7;True
98995;3;6;3;True
98996;3;6;3;True
98997;1;1;0;True
98998;5;16;11;True
98999;3;6;3;True
99000;0;0;0;True
99001;8;16;8;True
99002;3;6;3;True
99003;3;6;3;True
99004;3;4;1;True
99005;2;4;2;True
99006;4;8;4;True
99007;2;2;0;True
99008;6;12;6;True
99009;5;6;1;True
99010;5;9;4;True
99011;3;9;6;True
99012;3;6;3;True
99013;7;12;5;True
99014;0;0;0;True
99015;8;16;8;True
99016;5;9;4;True
99017;6;12;6;True
99018;2;4;2;True
99019;3;6;3;True
99020;3;6;3;True
99021;6;9;3;True
99022;4;9;5;True
99023;1;1;0;True
99024;1;1;0;True
99025;3;4;1;True
99026;2;4;2;True
99027;1;1;0;True
99028;4;9;5;True
99029;5;16;11;True
99030;3;6;3;True
99031;5;12;7;True
99032;7;12;5;True
99033;7;16;9;True
99034;6;16;10;True
99035;7;16;9;True
99036;5;9;4;True
99037;5;12;7;True
99038;2;4;2;True
99039;1;1;0;True
99040;4;6;2;True
99041;1;1;0;True
99042;0;0;0;True
99043;2;4;2;True
99044;2;4;2;True
99045;6;12;6;True
99046;2;2;0;True
99047;9;16;7;True
99048;4;6;2;True
99049;2;2;0;True
99050;1;1;0;True
99051;2;2;0;True
99052;2;4;2;True
99053;4;6;2;True
99054;5;6;1;True
99055;4;8;4;True
99056;1;1;0;True
99057;2;2;0;True
99058;2;4;2;True
99059;3;4;1;True
99060;6;16;10;True
99061;3;4;1;True
99062;5;16;11;True
99063;3;6;3;True
99064;0;0;0;True
99065;3;6;3;True
99066;5;12;7;True
99067;4;9;5;True
99068;2;4;2;True
99069;1;1;0;True
99070;2;4;2;True
99071;4;9;5;True
99072;7;16;9;True
99073;5;9;4;True
99074;3;6;3;True
99075;3;9;6;True
99076;9;16;7;True
99077;2;4;2;True
99078;5;16;11;True
99079;6;12;6;True
99080;0;0;0;True
99081;0;0;0;True
99082;6;12;6;True
99083;0;0;0;True
99084;0;0;0;True
99085;0;0;0;True
99086;3;6;3;True
99087;1;1;0;True
99088;4;8;4;True
99089;4;12;8;True
99090;2;4;2;True
99091;5;12;7;True
99092;2;4;2;True
99093;3;4;1;True
99094;4;9;5;True
99095;2;4;2;True
99096;6;12;6;True
99097;5;12;7;True
99098;4;6;2;True
99099;6;12;6;True
99100;2;4;2;True
99101;5;6;1;True
99102;3;6;3;True
99103;6;16;10;True
99104;5;9;4;True
99105;0;0;0;True
99106;6;9;3;True
99107;2;4;2;True
99108;7;9;2;True
99109;1;1;0;True
99110;7;9;2;True
99111;4;9;5;True
99112;1;1;0;True
99113;2;4;2;True
99114;3;6;3;True
99115;3;4;1;True
99116;4;9;5;True
99117;1;1;0;True
99118;6;8;2;True
99119;2;4;2;True
99120;2;2;0;True
99121;3;3;0;True
99122;3;9;6;True
99123;6;12;6;True
99124;3;4;1;True
99125;7;12;5;True
99126;4;9;5;True
99127;8;16;8;True
99128;2;4;2;True
99129;2;2;0;True
99130;4;6;2;True
99131;0;0;0;True
99132;1;1;0;True
99133;4;4;0;True
99134;5;12;7;True
99135;3;9;6;True
99136;7;16;9;True
99137;1;1;0;True
99138;0;0;0;True
99139;3;6;3;True
99140;3;6;3;True
99141;6;12;6;True
99142;9;16;7;True
99143;6;9;3;True
99144;5;8;3;True
99145;3;9;6;True
99146;5;12;7;True
99147;2;4;2;True
99148;1;1;0;True
99149;1;1;0;True
99150;4;12;8;True
99151;2;4;2;True
99152;1;1;0;True
99153;3;6;3;True
99154;2;4;2;True
99155;3;6;3;True
99156;5;9;4;True
99157;7;16;9;True
99158;2;4;2;True
99159;1;1;0;True
99160;6;12;6;True
99161;3;6;3;True
99162;2;4;2;True
99163;0;0;0;True
99164;5;12;7;True
99165;5;9;4;True
99166;4;6;2;True
99167;7;9;2;True
99168;6;12;6;True
99169;7;16;9;True
99170;4;6;2;True
99171;4;9;5;True
99172;2;4;2;True
99173;8;16;8;True
99174;5;9;4;True
99175;5;12;7;True
99176;4;6;2;True
99177;2;2;0;True
99178;1;1;0;True
99179;4;9;5;True
99180;7;12;5;True
99181;2;2;0;True
99182;1;1;0;True
99183;4;9;5;True
99184;9;16;7;True
99185;5;9;4;True
99186;9;16;7;True
99187;5;9;4;True
99188;3;6;3;True
99189;6;12;6;True
99190;7;16;9;True
99191;0;0;0;True
99192;3;6;3;True
99193;1;1;0;True
99194;5;6;1;True
99195;1;1;0;True
99196;4;9;5;True
99197;2;2;0;True
99198;1;1;0;True
99199;7;16;9;True
99200;8;16;8;True
99201;0;0;0;True
99202;4;9;5;True
99203;4;12;8;True
99204;4;9;5;True
99205;2;4;2;True
99206;6;9;3;True
99207;5;16;11;True
99208;6;9;3;True
99209;2;4;2;True
99210;0;0;0;True
99211;1;1;0;True
99212;1;1;0;True
99213;8;16;8;True
99214;5;9;4;True
99215;5;8;3;True
99216;4;9;5;True
99217;8;16;8;True
99218;2;4;2;True
99219;6;16;10;True
99220;5;9;4;True
99221;3;6;3;True
99222;2;4;2;True
99223;2;4;2;True
99224;4;12;8;True
99225;2;4;2;True
99226;5;12;7;True
99227;5;12;7;True
99228;4;9;5;True
99229;3;6;3;True
99230;9;16;7;True
99231;3;3;0;True
99232;7;12;5;True
99233;8;16;8;True
99234;4;9;5;True
99235;3;6;3;True
99236;4;4;0;True
99237;7;12;5;True
99238;1;1;0;True
99239;6;16;10;True
99240;2;4;2;True
99241;4;9;5;True
99242;3;6;3;True
99243;4;9;5;True
99244;4;6;2;True
99245;6;12;6;True
99246;1;1;0;True
99247;4;6;2;True
99248;5;9;4;True
99249;4;6;2;True
99250;0;0;0;True
99251;5;12;7;True
99252;3;4;1;True
99253;2;2;0;True
99254;5;16;11;True
99255;4;6;2;True
99256;2;2;0;True
99257;3;6;3;True
99258;1;1;0;True
99259;1;1;0;True
99260;2;2;0;True
99261;4;6;2;True
99262;7;12;5;True
99263;4;12;8;True
99264;4;9;5;True
99265;3;6;3;True
99266;2;2;0;True
99267;10;16;6;True
99268;2;4;2;True
99269;2;4;2;True
99270;7;12;5;True
99271;7;12;5;True
99272;5;9;4;True
99273;2;4;2;True
99274;2;4;2;True
99275;4;6;2;True
99276;1;1;0;True
99277;3;9;6;True
99278;2;2;0;True
99279;3;4;1;True
99280;1;1;0;True
99281;8;16;8;True
99282;4;9;5;True
99283;2;4;2;True
99284;3;4;1;True
99285;0;0;0;True
99286;2;4;2;True
99287;0;0;0;True
99288;3;9;6;True
99289;6;12;6;True
99290;5;9;4;True
99291;3;4;1;True
99292;1;1;0;True
99293;6;16;10;True
99294;0;0;0;True
99295;4;6;2;True
99296;0;0;0;True
99297;6;9;3;True
99298;4;9;5;True
99299;1;1;0;True
99300;4;12;8;True
99301;3;3;0;True
99302;5;9;4;True
99303;6;16;10;True
99304;8;16;8;True
99305;9;16;7;True
99306;7;16;9;True
99307;10;16;6;True
99308;3;3;0;True
99309;0;0;0;True
99310;5;8;3;True
99311;5;12;7;True
99312;2;4;2;True
99313;6;12;6;True
99314;1;1;0;True
99315;6;16;10;True
99316;6;12;6;True
99317;4;9;5;True
99318;2;4;2;True
99319;1;1;0;True
99320;7;12;5;True
99321;0;0;0;True
99322;5;12;7;True
99323;8;12;4;True
99324;1;1;0;True
99325;1;1;0;True
99326;0;0;0;True
99327;2;2;0;True
99328;5;12;7;True
99329;5;9;4;True
99330;5;12;7;True
99331;2;2;0;True
99332;4;6;2;True
99333;6;12;6;True
99334;8;16;8;True
99335;7;12;5;True
99336;3;4;1;True
99337;1;1;0;True
99338;5;9;4;True
99339;4;6;2;True
99340;1;1;0;True
99341;4;6;2;True
99342;3;4;1;True
99343;3;4;1;True
99344;4;12;8;True
99345;4;9;5;True
99346;4;6;2;True
99347;6;12;6;True
99348;3;9;6;True
99349;0;0;0;True
99350;1;1;0;True
99351;4;6;2;True
99352;6;12;6;True
99353;0;0;0;True
99354;5;9;4;True
99355;3;9;6;True
99356;5;12;7;True
99357;4;6;2;True
99358;2;4;2;True
99359;3;3;0;True
99360;4;9;5;True
99361;2;4;2;True
99362;4;6;2;True
99363;4;12;8;True
99364;6;16;10;True
99365;2;4;2;True
99366;2;4;2;True
99367;2;2;0;True
99368;2;4;2;True
99369;5;12;7;True
99370;8;12;4;True
99371;7;12;5;True
99372;5;8;3;True
99373;3;6;3;True
99374;6;12;6;True
99375;1;1;0;True
99376;6;16;10;True
99377;4;12;8;True
99378;4;9;5;True
99379;5;9;4;True
99380;0;0;0;True
99381;5;12;7;True
99382;3;4;1;True
99383;9;12;3;True
99384;5;9;4;True
99385;0;0;0;True
99386;2;4;2;True
99387;1;1;0;True
99388;6;12;6;True
99389;1;1;0;True
99390;0;0;0;True
99391;7;12;5;True
99392;6;16;10;True
99393;6;12;6;True
99394;4;6;2;True
99395;6;9;3;True
99396;8;16;8;True
99397;4;9;5;True
99398;2;2;0;True
99399;3;3;0;True
99400;1;1;0;True
99401;2;4;2;True
99402;4;6;2;True
99403;6;12;6;True
99404;8;16;8;True
99405;2;2;0;True
99406;6;16;10;True
99407;6;12;6;True
99408;5;9;4;True
99409;4;9;5;True
99410;3;4;1;True
99411;5;12;7;True
99412;7;16;9;True
99413;2;2;0;True
99414;10;16;6;True
99415;1;1;0;True
99416;7;16;9;True
99417;5;12;7;True
99418;5;12;7;True
99419;4;9;5;True
99420;0;0;0;True
99421;6;8;2;True
99422;4;12;8;True
99423;0;0;0;True
99424;3;9;6;True
99425;0;0;0;True
99426;2;2;0;True
99427;4;9;5;True
99428;5;6;1;True
99429;8;16;8;True
99430;4;9;5;True
99431;6;16;10;True
99432;8;12;4;True
99433;7;12;5;True
99434;4;6;2;True
99435;1;1;0;True
99436;6;12;6;True
99437;2;2;0;True
99438;8;12;4;True
99439;0;0;0;True
99440;1;1;0;True
99441;1;1;0;True
99442;5;6;1;True
99443;5;9;4;True
99444;1;1;0;True
99445;0;0;0;True
99446;2;4;2;True
99447;2;4;2;True
99448;4;9;5;True
99449;3;9;6;True
99450;7;16;9;True
99451;4;6;2;True
99452;6;12;6;True
99453;4;8;4;True
99454;2;2;0;True
99455;3;6;3;True
99456;1;1;0;True
99457;4;12;8;True
99458;2;4;2;True
99459;3;6;3;True
99460;0;0;0;True
99461;6;12;6;True
99462;6;12;6;True
99463;4;16;12;True
99464;6;9;3;True
99465;7;12;5;True
99466;2;4;2;True
99467;3;9;6;True
99468;2;4;2;True
99469;4;9;5;True
99470;1;1;0;True
99471;0;0;0;True
99472;1;1;0;True
99473;3;6;3;True
99474;3;6;3;True
99475;2;4;2;True
99476;3;6;3;True
99477;3;6;3;True
99478;5;6;1;True
99479;2;4;2;True
99480;1;1;0;True
99481;4;9;5;True
99482;1;1;0;True
99483;4;9;5;True
99484;0;0;0;True
99485;4;12;8;True
99486;5;8;3;True
99487;6;12;6;True
99488;4;9;5;True
99489;7;12;5;True
99490;3;4;1;True
99491;1;1;0;True
99492;1;1;0;True
99493;1;1;0;True
99494;4;12;8;True
99495;5;16;11;True
99496;0;0;0;True
99497;5;16;11;True
99498;1;1;0;True
99499;1;1;0;True
99500;8;16;8;True
99501;4;6;2;True
99502;5;12;7;True
99503;11;16;5;True
99504;3;6;3;True
99505;1;1;0;True
99506;2;4;2;True
99507;1;1;0;True
99508;6;12;6;True
99509;2;4;2;True
99510;3;9;6;True
99511;3;6;3;True
99512;9;16;7;True
99513;4;9;5;True
99514;5;6;1;True
99515;3;3;0;True
99516;0;0;0;True
99517;6;16;10;True
99518;7;12;5;True
99519;6;12;6;True
99520;6;16;10;True
99521;5;6;1;True
99522;4;6;2;True
99523;2;2;0;True
99524;3;6;3;True
99525;3;6;3;True
99526;7;16;9;True
99527;7;16;9;True
99528;1;1;0;True
99529;2;4;2;True
99530;5;12;7;True
99531;2;4;2;True
99532;1;1;0;True
99533;5;9;4;True
99534;10;16;6;True
99535;4;6;2;True
99536;1;1;0;True
99537;5;12;7;True
99538;3;6;3;True
99539;2;4;2;True
99540;1;1;0;True
99541;1;1;0;True
99542;2;4;2;True
99543;5;6;1;True
99544;3;4;1;True
99545;4;8;4;True
99546;3;6;3;True
99547;1;1;0;True
99548;4;6;2;True
99549;4;6;2;True
99550;5;9;4;True
99551;4;6;2;True
99552;2;4;2;True
99553;3;9;6;True
99554;3;4;1;True
99555;2;4;2;True
99556;1;1;0;True
99557;6;16;10;True
99558;2;2;0;True
99559;4;4;0;True
99560;3;3;0;True
99561;7;12;5;True
99562;5;6;1;True
99563;1;1;0;True
99564;7;16;9;True
99565;6;12;6;True
99566;2;2;0;True
99567;2;2;0;True
99568;2;4;2;True
99569;3;3;0;True
99570;1;1;0;True
99571;3;6;3;True
99572;3;6;3;True
99573;6;12;6;True
99574;3;4;1;True
99575;3;9;6;True
99576;1;1;0;True
99577;1;1;0;True
99578;8;12;4;True
99579;4;12;8;True
99580;3;6;3;True
99581;4;9;5;True
99582;3;6;3;True
99583;6;12;6;True
99584;5;9;4;True
99585;7;16;9;True
99586;3;6;3;True
99587;5;9;4;True
99588;2;2;0;True
99589;2;4;2;True
99590;3;4;1;True
99591;2;4;2;True
99592;4;9;5;True
99593;1;1;0;True
99594;6;12;6;True
99595;0;0;0;True
99596;8;16;8;True
99597;4;8;4;True
99598;4;12;8;True
99599;3;9;6;True
99600;5;12;7;True
99601;2;2;0;True
99602;4;9;5;True
99603;3;3;0;True
99604;5;9;4;True
99605;2;4;2;True
99606;2;4;2;True
99607;3;6;3;True
99608;4;9;5;True
99609;4;9;5;True
99610;2;4;2;True
99611;2;4;2;True
99612;2;2;0;True
99613;6;12;6;True
99614;10;16;6;True
99615;0;0;0;True
99616;3;6;3;True
99617;2;4;2;True
99618;4;9;5;True
99619;1;1;0;True
99620;1;1;0;True
99621;3;9;6;True
99622;6;9;3;True
99623;2;2;0;True
99624;5;16;11;True
99625;0;0;0;True
99626;7;16;9;True
99627;0;0;0;True
99628;4;4;0;True
99629;2;4;2;True
99630;4;6;2;True
99631;6;9;3;True
99632;5;9;4;True
99633;2;2;0;True
99634;4;16;12;True
99635;6;16;10;True
99636;3;4;1;True
99637;1;1;0;True
99638;5;9;4;True
99639;5;9;4;True
99640;3;9;6;True
99641;6;12;6;True
99642;2;2;0;True
99643;4;6;2;True
99644;1;1;0;True
99645;2;4;2;True
99646;0;0;0;True
99647;7;12;5;True
99648;7;12;5;True
99649;2;2;0;True
99650;1;1;0;True
99651;3;6;3;True
99652;0;0;0;True
99653;4;6;2;True
99654;0;0;0;True
99655;4;6;2;True
99656;0;0;0;True
99657;3;4;1;True
99658;4;9;5;True
99659;3;6;3;True
99660;3;6;3;True
99661;3;6;3;True
99662;2;4;2;True
99663;3;6;3;True
99664;1;1;0;True
99665;3;3;0;True
99666;0;0;0;True
99667;5;12;7;True
99668;5;12;7;True
99669;5;12;7;True
99670;3;4;1;True
99671;3;9;6;True
99672;5;12;7;True
99673;2;4;2;True
99674;5;12;7;True
99675;4;9;5;True
99676;5;9;4;True
99677;2;2;0;True
99678;6;6;0;True
99679;7;16;9;True
99680;6;8;2;True
99681;4;9;5;True
99682;5;9;4;True
99683;3;6;3;True
99684;0;0;0;True
99685;4;6;2;True
99686;5;12;7;True
99687;6;9;3;True
99688;9;12;3;True
99689;1;1;0;True
99690;4;8;4;True
99691;1;1;0;True
99692;6;8;2;True
99693;2;4;2;True
99694;5;12;7;True
99695;3;4;1;True
99696;7;12;5;True
99697;2;4;2;True
99698;2;4;2;True
99699;0;0;0;True
99700;6;12;6;True
99701;7;16;9;True
99702;7;12;5;True
99703;3;9;6;True
99704;2;4;2;True
99705;1;1;0;True
99706;5;16;11;True
99707;4;9;5;True
99708;7;12;5;True
99709;4;9;5;True
99710;1;1;0;True
99711;1;1;0;True
99712;5;12;7;True
99713;1;1;0;True
99714;6;12;6;True
99715;1;1;0;True
99716;3;6;3;True
99717;1;1;0;True
99718;2;2;0;True
99719;1;1;0;True
99720;6;12;6;True
99721;4;9;5;True
99722;6;16;10;True
99723;1;1;0;True
99724;7;16;9;True
99725;4;6;2;True
99726;3;9;6;True
99727;5;9;4;True
99728;2;4;2;True
99729;3;6;3;True
99730;2;4;2;True
99731;7;16;9;True
99732;1;1;0;True
99733;2;2;0;True
99734;2;4;2;True
99735;1;1;0;True
99736;7;16;9;True
99737;4;6;2;True
99738;0;0;0;True
99739;3;4;1;True
99740;7;12;5;True
99741;2;4;2;True
99742;4;9;5;True
99743;6;16;10;True
99744;2;4;2;True
99745;4;12;8;True
99746;9;16;7;True
99747;5;12;7;True
99748;3;6;3;True
99749;2;2;0;True
99750;3;4;1;True
99751;0;0;0;True
99752;1;1;0;True
99753;3;4;1;True
99754;2;4;2;True
99755;6;12;6;True
99756;6;9;3;True
99757;6;12;6;True
99758;8;16;8;True
99759;3;6;3;True
99760;4;9;5;True
99761;5;16;11;True
99762;2;4;2;True
99763;5;12;7;True
99764;7;12;5;True
99765;3;6;3;True
99766;4;6;2;True
99767;3;4;1;True
99768;1;1;0;True
99769;3;6;3;True
99770;1;1;0;True
99771;1;1;0;True
99772;2;4;2;True
99773;5;9;4;True
99774;1;1;0;True
99775;1;1;0;True
99776;3;6;3;True
99777;9;12;3;True
99778;7;12;5;True
99779;5;12;7;True
99780;5;12;7;True
99781;1;1;0;True
99782;3;4;1;True
99783;3;4;1;True
99784;5;12;7;True
99785;9;16;7;True
99786;4;8;4;True
99787;3;6;3;True
99788;4;9;5;True
99789;3;6;3;True
99790;5;9;4;True
99791;10;12;2;True
99792;5;12;7;True
99793;4;9;5;True
99794;7;16;9;True
99795;3;6;3;True
99796;3;4;1;True
99797;5;9;4;True
99798;8;16;8;True
99799;1;1;0;True
99800;2;4;2;True
99801;1;1;0;True
99802;5;12;7;True
99803;4;9;5;True
99804;2;4;2;True
99805;5;9;4;True
99806;3;4;1;True
99807;4;6;2;True
99808;1;1;0;True
99809;10;16;6;True
99810;3;6;3;True
99811;1;1;0;True
99812;1;1;0;True
99813;1;1;0;True
99814;3;6;3;True
99815;4;4;0;True
99816;5;16;11;True
99817;8;16;8;True
99818;3;9;6;True
99819;4;9;5;True
99820;2;2;0;True
99821;1;1;0;True
99822;5;8;3;True
99823;4;9;5;True
99824;1;1;0;True
99825;3;3;0;True
99826;4;9;5;True
99827;5;16;11;True
99828;2;2;0;True
99829;3;6;3;True
99830;5;16;11;True
99831;1;1;0;True
99832;3;9;6;True
99833;7;12;5;True
99834;3;6;3;True
99835;2;4;2;True
99836;3;3;0;True
99837;0;0;0;True
99838;8;16;8;True
99839;4;6;2;True
99840;2;4;2;True
99841;5;12;7;True
99842;4;6;2;True
99843;2;2;0;True
99844;6;12;6;True
99845;3;9;6;True
99846;9;16;7;True
99847;1;1;0;True
99848;6;12;6;True
99849;0;0;0;True
99850;4;6;2;True
99851;4;12;8;True
99852;4;6;2;True
99853;3;3;0;True
99854;4;6;2;True
99855;2;4;2;True
99856;9;16;7;True
99857;4;12;8;True
99858;2;2;0;True
99859;2;4;2;True
99860;5;9;4;True
99861;4;12;8;True
99862;5;8;3;True
99863;5;9;4;True
99864;5;8;3;True
99865;5;12;7;True
99866;3;9;6;True
99867;7;16;9;True
99868;3;9;6;True
99869;1;1;0;True
99870;4;9;5;True
99871;8;16;8;True
99872;5;16;11;True
99873;4;12;8;True
99874;7;12;5;True
99875;4;8;4;True
99876;0;0;0;True
99877;7;16;9;True
99878;3;6;3;True
99879;1;1;0;True
99880;0;0;0;True
99881;1;1;0;True
99882;2;2;0;True
99883;5;9;4;True
99884;4;9;5;True
99885;4;12;8;True
99886;2;4;2;True
99887;1;1;0;True
99888;7;16;9;True
99889;2;4;2;True
99890;4;8;4;True
99891;4;6;2;True
99892;2;4;2;True
99893;3;4;1;True
99894;7;16;9;True
99895;8;16;8;True
99896;2;4;2;True
99897;5;9;4;True
99898;1;1;0;True
99899;1;1;0;True
99900;1;1;0;True
99901;3;6;3;True
99902;5;12;7;True
99903;4;9;5;True
99904;2;2;0;True
99905;1;1;0;True
99906;1;1;0;True
99907;7;16;9;True
99908;6;16;10;True
99909;0;0;0;True
99910;1;1;0;True
99911;6;12;6;True
99912;7;16;9;True
99913;5;12;7;True
99914;2;4;2;True
99915;7;12;5;True
99916;4;12;8;True
99917;4;9;5;True
99918;8;16;8;True
99919;3;6;3;True
99920;2;2;0;True
99921;0;0;0;True
99922;3;6;3;True
99923;3;6;3;True
99924;0;0;0;True
99925;6;12;6;True
99926;6;12;6;True
99927;2;4;2;True
99928;4;9;5;True
99929;2;4;2;True
99930;3;6;3;True
99931;2;4;2;True
99932;3;4;1;True
99933;4;6;2;True
99934;2;4;2;True
99935;3;4;1;True
99936;2;2;0;True
99937;0;0;0;True
99938;3;6;3;True
99939;5;8;3;True
99940;4;9;5;True
99941;4;9;5;True
99942;6;12;6;True
99943;1;1;0;True
99944;1;1;0;True
99945;3;6;3;True
99946;4;12;8;True
99947;1;1;0;True
99948;9;16;7;True
99949;2;4;2;True
99950;4;6;2;True
99951;4;9;5;True
99952;3;4;1;True
99953;2;2;0;True
99954;8;16;8;True
99955;5;8;3;True
99956;8;16;8;True
99957;6;12;6;True
99958;5;16;11;True
99959;5;12;7;True
99960;3;6;3;True
99961;10;16;6;True
99962;4;9;5;True
99963;3;4;1;True
99964;5;12;7;True
99965;3;9;6;True
99966;8;16;8;True
99967;6;16;10;True
99968;5;16;11;True
99969;5;9;4;True
99970;1;1;0;True
99971;1;1;0;True
99972;4;6;2;True
99973;4;6;2;True
99974;2;2;0;True
99975;1;1;0;True
99976;0;0;0;True
99977;3;6;3;True
99978;3;6;3;True
99979;6;12;6;True
99980;2;2;0;True
99981;2;2;0;True
99982;4;9;5;True
99983;2;2;0;True
99984;5;12;7;True
99985;5;12;7;True
99986;1;1;0;True
99987;3;3;0;True
99988;3;9;6;True
99989;2;4;2;True
99990;3;9;6;True
99991;7;16;9;True
99992;7;16;9;True
99993;2;4;2;True
99994;0;0;0;True
99995;7;12;5;True
99996;3;6;3;True
99997;4;9;5;True
99998;6;6;0;True
99999;7;12;5;True
