0;2;2;0;True
1;7;16;9;True
2;1;1;0;True
3;1;1;0;True
4;2;4;2;True
5;5;8;3;True
6;6;12;6;True
7;8;16;8;True
8;6;12;6;True
9;4;9;5;True
10;2;2;0;True
11;3;3;0;True
12;8;16;8;True
13;8;16;8;True
14;0;0;0;True
15;3;6;3;True
16;1;1;0;True
17;5;12;7;True
18;1;1;0;True
19;1;1;0;True
20;1;1;0;True
21;2;4;2;True
22;5;12;7;True
23;4;9;5;True
24;0;0;0;True
25;5;6;1;True
26;3;6;3;True
27;6;16;10;True
28;6;9;3;True
29;7;16;9;True
30;1;1;0;True
31;2;4;2;True
32;4;9;5;True
33;3;6;3;True
34;1;1;0;True
35;3;4;1;True
36;4;9;5;True
37;5;9;4;True
38;2;4;2;True
39;4;6;2;True
40;2;4;2;True
41;4;6;2;True
42;5;9;4;True
43;0;0;0;True
44;5;12;7;True
45;2;4;2;True
46;1;1;0;True
47;6;16;10;True
48;0;0;0;True
49;6;9;3;True
50;2;4;2;True
51;2;4;2;True
52;4;12;8;True
53;4;12;8;True
54;2;2;0;True
55;1;1;0;True
56;3;6;3;True
57;2;2;0;True
58;1;1;0;True
59;2;4;2;True
60;2;2;0;True
61;2;4;2;True
62;9;16;7;True
63;0;0;0;True
64;6;12;6;True
65;5;12;7;True
66;3;6;3;True
67;0;0;0;True
68;0;0;0;True
69;0;0;0;True
70;4;9;5;True
71;6;12;6;True
72;0;0;0;True
73;2;4;2;True
74;4;9;5;True
75;3;6;3;True
76;4;6;2;True
77;6;12;6;True
78;0;0;0;True
79;7;12;5;True
80;2;2;0;True
81;2;2;0;True
82;5;12;7;True
83;2;2;0;True
84;5;12;7;True
85;6;16;10;True
86;5;9;4;True
87;8;16;8;True
88;3;4;1;True
89;2;4;2;True
90;3;6;3;True
91;2;4;2;True
92;7;12;5;True
93;4;9;5;True
94;0;0;0;True
95;0;0;0;True
96;8;16;8;True
97;0;0;0;True
98;1;1;0;True
99;4;9;5;True
100;6;12;6;True
101;4;8;4;True
102;8;16;8;True
103;3;6;3;True
104;7;12;5;True
105;5;6;1;True
106;2;4;2;True
107;1;1;0;True
108;2;4;2;True
109;1;1;0;True
110;3;4;1;True
111;2;4;2;True
112;8;16;8;True
113;5;12;7;True
114;6;9;3;True
115;6;12;6;True
116;6;16;10;True
117;2;4;2;True
118;4;6;2;True
119;1;1;0;True
120;1;1;0;True
121;2;4;2;True
122;5;16;11;True
123;5;9;4;True
124;3;6;3;True
125;6;9;3;True
126;4;9;5;True
127;4;12;8;True
128;3;6;3;True
129;2;4;2;True
130;1;1;0;True
131;2;4;2;True
132;9;16;7;True
133;2;2;0;True
134;3;9;6;True
135;6;12;6;True
136;1;1;0;True
137;2;4;2;True
138;1;1;0;True
139;5;16;11;True
140;7;12;5;True
141;0;0;0;True
142;4;6;2;True
143;3;4;1;True
144;3;9;6;True
145;3;9;6;True
146;1;1;0;True
147;7;16;9;True
148;5;6;1;True
149;3;3;0;True
150;3;6;3;True
151;5;9;4;True
152;4;9;5;True
153;5;9;4;True
154;2;4;2;True
155;5;9;4;True
156;8;16;8;True
157;3;9;6;True
158;1;1;0;True
159;1;1;0;True
160;8;12;4;True
161;4;9;5;True
162;3;9;6;True
163;1;1;0;True
164;3;6;3;True
165;0;0;0;True
166;1;1;0;True
167;7;12;5;True
168;4;6;2;True
169;3;6;3;True
170;7;16;9;True
171;6;16;10;True
172;5;12;7;True
173;3;9;6;True
174;4;9;5;True
175;5;9;4;True
176;6;12;6;True
177;3;4;1;True
178;3;6;3;True
179;3;6;3;True
180;2;2;0;True
181;3;6;3;True
182;0;0;0;True
183;2;2;0;True
184;7;16;9;True
185;4;8;4;True
186;0;0;0;True
187;1;1;0;True
188;5;12;7;True
189;3;6;3;True
190;4;8;4;True
191;1;1;0;True
192;9;16;7;True
193;3;4;1;True
194;1;1;0;True
195;0;0;0;True
196;2;4;2;True
197;3;4;1;True
198;9;16;7;True
199;2;4;2;True
200;6;8;2;True
201;2;4;2;True
202;1;1;0;True
203;7;16;9;True
204;4;9;5;True
205;5;9;4;True
206;4;9;5;True
207;4;9;5;True
208;4;6;2;True
209;6;8;2;True
210;1;1;0;True
211;5;9;4;True
212;5;9;4;True
213;5;16;11;True
214;2;2;0;True
215;3;6;3;True
216;0;0;0;True
217;2;2;0;True
218;3;9;6;True
219;4;9;5;True
220;4;6;2;True
221;5;12;7;True
222;4;6;2;True
223;4;6;2;True
224;1;1;0;True
225;3;4;1;True
226;1;1;0;True
227;3;9;6;True
228;5;9;4;True
229;9;12;3;True
230;5;16;11;True
231;6;12;6;True
232;2;2;0;True
233;2;4;2;True
234;8;16;8;True
235;6;16;10;True
236;3;9;6;True
237;2;2;0;True
238;4;9;5;True
239;5;12;7;True
240;3;6;3;True
241;8;12;4;True
242;5;9;4;True
243;9;16;7;True
244;9;16;7;True
245;2;4;2;True
246;3;6;3;True
247;4;12;8;True
248;0;0;0;True
249;8;12;4;True
250;3;4;1;True
251;3;4;1;True
252;5;9;4;True
253;1;1;0;True
254;1;1;0;True
255;4;8;4;True
256;5;6;1;True
257;0;0;0;True
258;1;1;0;True
259;4;8;4;True
260;2;4;2;True
261;5;12;7;True
262;0;0;0;True
263;5;8;3;True
264;4;9;5;True
265;1;1;0;True
266;3;6;3;True
267;3;6;3;True
268;6;12;6;True
269;1;1;0;True
270;8;16;8;True
271;4;9;5;True
272;2;4;2;True
273;1;1;0;True
274;6;16;10;True
275;4;9;5;True
276;5;8;3;True
277;3;6;3;True
278;3;9;6;True
279;0;0;0;True
280;1;1;0;True
281;5;12;7;True
282;8;16;8;True
283;2;4;2;True
284;6;12;6;True
285;4;6;2;True
286;3;6;3;True
287;10;16;6;True
288;4;9;5;True
289;3;4;1;True
290;4;8;4;True
291;5;9;4;True
292;4;6;2;True
293;4;8;4;True
294;5;9;4;True
295;5;12;7;True
296;6;16;10;True
297;2;4;2;True
298;8;12;4;True
299;3;6;3;True
300;3;4;1;True
301;2;2;0;True
302;3;6;3;True
303;6;16;10;True
304;6;12;6;True
305;7;12;5;True
306;4;6;2;True
307;0;0;0;True
308;1;1;0;True
309;2;2;0;True
310;5;9;4;True
311;2;4;2;True
312;1;1;0;True
313;6;12;6;True
314;2;2;0;True
315;3;6;3;True
316;4;6;2;True
317;5;12;7;True
318;0;0;0;True
319;3;6;3;True
320;4;9;5;True
321;3;4;1;True
322;6;16;10;True
323;1;1;0;True
324;6;16;10;True
325;0;0;0;True
326;5;12;7;True
327;6;12;6;True
328;4;8;4;True
329;3;6;3;True
330;5;12;7;True
331;8;16;8;True
332;1;1;0;True
333;2;4;2;True
334;4;9;5;True
335;2;4;2;True
336;0;0;0;True
337;4;8;4;True
338;6;12;6;True
339;8;16;8;True
340;1;1;0;True
341;3;9;6;True
342;2;2;0;True
343;3;9;6;True
344;4;6;2;True
345;1;1;0;True
346;2;4;2;True
347;2;4;2;True
348;1;1;0;True
349;2;2;0;True
350;3;9;6;True
351;2;4;2;True
352;5;6;1;True
353;3;6;3;True
354;3;6;3;True
355;4;8;4;True
356;5;6;1;True
357;5;16;11;True
358;4;12;8;True
359;1;1;0;True
360;4;9;5;True
361;4;6;2;True
362;4;6;2;True
363;3;9;6;True
364;3;4;1;True
365;6;12;6;True
366;8;16;8;True
367;7;12;5;True
368;6;12;6;True
369;2;4;2;True
370;7;16;9;True
371;3;6;3;True
372;1;1;0;True
373;3;4;1;True
374;5;9;4;True
375;4;12;8;True
376;8;16;8;True
377;4;6;2;True
378;5;12;7;True
379;2;2;0;True
380;8;16;8;True
381;3;6;3;True
382;4;9;5;True
383;4;6;2;True
384;4;6;2;True
385;4;6;2;True
386;2;4;2;True
387;4;9;5;True
388;4;6;2;True
389;6;12;6;True
390;1;1;0;True
391;3;4;1;True
392;1;1;0;True
393;4;6;2;True
394;3;6;3;True
395;3;9;6;True
396;4;6;2;True
397;1;1;0;True
398;4;12;8;True
399;0;0;0;True
400;1;1;0;True
401;5;12;7;True
402;0;0;0;True
403;3;4;1;True
404;0;0;0;True
405;5;9;4;True
406;4;9;5;True
407;5;9;4;True
408;5;12;7;True
409;1;1;0;True
410;2;4;2;True
411;7;16;9;True
412;5;9;4;True
413;1;1;0;True
414;3;6;3;True
415;6;16;10;True
416;4;9;5;True
417;5;9;4;True
418;5;12;7;True
419;9;16;7;True
420;4;9;5;True
421;1;1;0;True
422;5;12;7;True
423;6;16;10;True
424;5;12;7;True
425;4;6;2;True
426;2;2;0;True
427;5;12;7;True
428;11;16;5;True
429;3;6;3;True
430;2;4;2;True
431;5;16;11;True
432;0;0;0;True
433;6;16;10;True
434;4;6;2;True
435;2;4;2;True
436;8;16;8;True
437;1;1;0;True
438;5;9;4;True
439;1;1;0;True
440;2;2;0;True
441;2;2;0;True
442;2;4;2;True
443;6;16;10;True
444;3;9;6;True
445;4;6;2;True
446;3;6;3;True
447;4;6;2;True
448;1;1;0;True
449;8;16;8;True
450;5;12;7;True
451;4;12;8;True
452;4;6;2;True
453;1;1;0;True
454;3;6;3;True
455;3;6;3;True
456;4;16;12;True
457;2;2;0;True
458;2;4;2;True
459;0;0;0;True
460;11;16;5;True
461;4;6;2;True
462;2;2;0;True
463;4;9;5;True
464;8;16;8;True
465;6;16;10;True
466;5;12;7;True
467;7;12;5;True
468;2;4;2;True
469;0;0;0;True
470;1;1;0;True
471;4;4;0;True
472;2;4;2;True
473;4;9;5;True
474;9;16;7;True
475;2;4;2;True
476;3;6;3;True
477;8;16;8;True
478;6;8;2;True
479;1;1;0;True
480;2;2;0;True
481;2;4;2;True
482;7;12;5;True
483;2;2;0;True
484;8;16;8;True
485;5;12;7;True
486;6;12;6;True
487;2;4;2;True
488;5;12;7;True
489;5;9;4;True
490;1;1;0;True
491;2;4;2;True
492;5;9;4;True
493;4;9;5;True
494;3;6;3;True
495;0;0;0;True
496;7;12;5;True
497;5;12;7;True
498;7;16;9;True
499;3;4;1;True
500;3;6;3;True
501;2;2;0;True
502;1;1;0;True
503;2;2;0;True
504;0;0;0;True
505;3;6;3;True
506;4;9;5;True
507;8;12;4;True
508;4;9;5;True
509;0;0;0;True
510;1;1;0;True
511;6;9;3;True
512;2;4;2;True
513;2;4;2;True
514;7;12;5;True
515;6;12;6;True
516;5;16;11;True
517;1;1;0;True
518;7;16;9;True
519;5;12;7;True
520;4;9;5;True
521;5;12;7;True
522;4;8;4;True
523;0;0;0;True
524;4;9;5;True
525;2;4;2;True
526;4;12;8;True
527;5;6;1;True
528;3;6;3;True
529;1;1;0;True
530;2;4;2;True
531;5;9;4;True
532;0;0;0;True
533;3;4;1;True
534;6;9;3;True
535;4;9;5;True
536;1;1;0;True
537;4;9;5;True
538;3;6;3;True
539;5;8;3;True
540;2;4;2;True
541;1;1;0;True
542;2;4;2;True
543;1;1;0;True
544;4;6;2;True
545;8;12;4;True
546;6;9;3;True
547;3;3;0;True
548;5;8;3;True
549;1;1;0;True
550;5;12;7;True
551;7;16;9;True
552;1;1;0;True
553;6;12;6;True
554;2;4;2;True
555;1;1;0;True
556;6;12;6;True
557;4;9;5;True
558;5;12;7;True
559;2;2;0;True
560;1;1;0;True
561;5;9;4;True
562;3;4;1;True
563;7;12;5;True
564;4;12;8;True
565;1;1;0;True
566;4;9;5;True
567;2;4;2;True
568;2;4;2;True
569;8;16;8;True
570;6;12;6;True
571;2;2;0;True
572;5;9;4;True
573;1;1;0;True
574;5;12;7;True
575;1;1;0;True
576;1;1;0;True
577;4;12;8;True
578;4;8;4;True
579;4;12;8;True
580;3;4;1;True
581;2;4;2;True
582;2;2;0;True
583;2;4;2;True
584;2;2;0;True
585;6;12;6;True
586;6;12;6;True
587;1;1;0;True
588;4;9;5;True
589;6;9;3;True
590;3;6;3;True
591;1;1;0;True
592;0;0;0;True
593;0;0;0;True
594;7;12;5;True
595;4;9;5;True
596;4;6;2;True
597;0;0;0;True
598;4;12;8;True
599;1;1;0;True
600;4;8;4;True
601;2;2;0;True
602;2;2;0;True
603;2;4;2;True
604;4;6;2;True
605;4;6;2;True
606;3;6;3;True
607;2;2;0;True
608;7;12;5;True
609;4;9;5;True
610;8;12;4;True
611;1;1;0;True
612;0;0;0;True
613;6;16;10;True
614;6;12;6;True
615;3;6;3;True
616;2;4;2;True
617;1;1;0;True
618;2;4;2;True
619;3;4;1;True
620;9;16;7;True
621;3;4;1;True
622;4;6;2;True
623;5;9;4;True
624;4;9;5;True
625;3;6;3;True
626;2;2;0;True
627;3;4;1;True
628;5;12;7;True
629;1;1;0;True
630;3;4;1;True
631;2;2;0;True
632;3;6;3;True
633;2;2;0;True
634;6;16;10;True
635;4;6;2;True
636;7;16;9;True
637;0;0;0;True
638;2;4;2;True
639;3;9;6;True
640;1;1;0;True
641;3;6;3;True
642;3;4;1;True
643;8;16;8;True
644;8;12;4;True
645;5;8;3;True
646;4;9;5;True
647;2;4;2;True
648;1;1;0;True
649;2;2;0;True
650;2;2;0;True
651;6;16;10;True
652;7;12;5;True
653;1;1;0;True
654;1;1;0;True
655;0;0;0;True
656;4;12;8;True
657;2;2;0;True
658;6;8;2;True
659;1;1;0;True
660;2;4;2;True
661;4;9;5;True
662;5;12;7;True
663;4;9;5;True
664;2;2;0;True
665;6;12;6;True
666;2;2;0;True
667;3;4;1;True
668;2;4;2;True
669;4;8;4;True
670;4;4;0;True
671;3;4;1;True
672;3;6;3;True
673;1;1;0;True
674;4;9;5;True
675;4;8;4;True
676;0;0;0;True
677;8;12;4;True
678;6;12;6;True
679;2;2;0;True
680;1;1;0;True
681;6;12;6;True
682;3;6;3;True
683;4;12;8;True
684;4;9;5;True
685;4;9;5;True
686;6;16;10;True
687;9;16;7;True
688;3;6;3;True
689;0;0;0;True
690;3;6;3;True
691;4;6;2;True
692;4;6;2;True
693;4;9;5;True
694;0;0;0;True
695;7;8;1;True
696;5;12;7;True
697;8;12;4;True
698;4;9;5;True
699;5;12;7;True
700;1;1;0;True
701;5;9;4;True
702;1;1;0;True
703;0;0;0;True
704;7;12;5;True
705;4;8;4;True
706;3;6;3;True
707;7;16;9;True
708;3;4;1;True
709;4;9;5;True
710;4;9;5;True
711;5;8;3;True
712;1;1;0;True
713;6;16;10;True
714;6;12;6;True
715;7;12;5;True
716;3;9;6;True
717;5;9;4;True
718;3;9;6;True
719;2;4;2;True
720;6;12;6;True
721;2;2;0;True
722;5;12;7;True
723;7;16;9;True
724;0;0;0;True
725;5;9;4;True
726;2;4;2;True
727;0;0;0;True
728;0;0;0;True
729;4;8;4;True
730;7;12;5;True
731;3;6;3;True
732;9;16;7;True
733;4;16;12;True
734;0;0;0;True
735;5;9;4;True
736;4;9;5;True
737;1;1;0;True
738;3;6;3;True
739;6;16;10;True
740;3;4;1;True
741;3;6;3;True
742;1;1;0;True
743;0;0;0;True
744;2;2;0;True
745;3;6;3;True
746;2;2;0;True
747;1;1;0;True
748;1;1;0;True
749;1;1;0;True
750;5;6;1;True
751;7;12;5;True
752;2;2;0;True
753;8;12;4;True
754;3;9;6;True
755;3;6;3;True
756;0;0;0;True
757;6;12;6;True
758;5;6;1;True
759;1;1;0;True
760;4;8;4;True
761;4;9;5;True
762;5;12;7;True
763;2;2;0;True
764;4;9;5;True
765;5;12;7;True
766;3;6;3;True
767;2;2;0;True
768;1;1;0;True
769;4;12;8;True
770;2;4;2;True
771;5;16;11;True
772;3;4;1;True
773;1;1;0;True
774;4;9;5;True
775;3;6;3;True
776;3;4;1;True
777;7;12;5;True
778;7;16;9;True
779;2;4;2;True
780;0;0;0;True
781;5;9;4;True
782;1;1;0;True
783;4;12;8;True
784;6;16;10;True
785;2;4;2;True
786;2;2;0;True
787;6;9;3;True
788;2;4;2;True
789;3;9;6;True
790;2;4;2;True
791;3;6;3;True
792;4;8;4;True
793;1;1;0;True
794;5;12;7;True
795;4;6;2;True
796;0;0;0;True
797;9;16;7;True
798;5;9;4;True
799;3;4;1;True
800;5;12;7;True
801;8;16;8;True
802;3;4;1;True
803;9;16;7;True
804;6;12;6;True
805;6;12;6;True
806;3;9;6;True
807;0;0;0;True
808;4;4;0;True
809;5;9;4;True
810;5;6;1;True
811;9;12;3;True
812;2;2;0;True
813;4;9;5;True
814;8;12;4;True
815;3;3;0;True
816;3;9;6;True
817;5;12;7;True
818;1;1;0;True
819;0;0;0;True
820;6;16;10;True
821;4;6;2;True
822;7;16;9;True
823;8;16;8;True
824;5;12;7;True
825;8;16;8;True
826;8;12;4;True
827;2;2;0;True
828;2;2;0;True
829;5;9;4;True
830;0;0;0;True
831;1;1;0;True
832;0;0;0;True
833;6;8;2;True
834;4;9;5;True
835;3;6;3;True
836;2;4;2;True
837;4;8;4;True
838;3;6;3;True
839;1;1;0;True
840;1;1;0;True
841;2;4;2;True
842;3;6;3;True
843;5;12;7;True
844;3;6;3;True
845;5;16;11;True
846;1;1;0;True
847;2;4;2;True
848;3;4;1;True
849;4;6;2;True
850;1;1;0;True
851;7;16;9;True
852;3;6;3;True
853;7;12;5;True
854;7;16;9;True
855;4;12;8;True
856;3;6;3;True
857;4;9;5;True
858;5;9;4;True
859;4;6;2;True
860;3;4;1;True
861;8;16;8;True
862;4;9;5;True
863;3;4;1;True
864;2;2;0;True
865;6;16;10;True
866;0;0;0;True
867;3;9;6;True
868;3;4;1;True
869;4;12;8;True
870;2;4;2;True
871;2;2;0;True
872;2;4;2;True
873;7;16;9;True
874;1;1;0;True
875;2;2;0;True
876;5;12;7;True
877;3;6;3;True
878;3;4;1;True
879;4;9;5;True
880;3;4;1;True
881;2;4;2;True
882;8;16;8;True
883;1;1;0;True
884;2;2;0;True
885;4;9;5;True
886;5;8;3;True
887;5;9;4;True
888;2;2;0;True
889;3;6;3;True
890;2;2;0;True
891;7;16;9;True
892;4;12;8;True
893;6;12;6;True
894;7;12;5;True
895;8;16;8;True
896;2;2;0;True
897;5;12;7;True
898;0;0;0;True
899;5;12;7;True
900;7;16;9;True
901;0;0;0;True
902;1;1;0;True
903;5;9;4;True
904;7;16;9;True
905;7;12;5;True
906;5;16;11;True
907;2;4;2;True
908;0;0;0;True
909;4;9;5;True
910;0;0;0;True
911;8;16;8;True
912;4;8;4;True
913;6;9;3;True
914;9;16;7;True
915;3;4;1;True
916;5;12;7;True
917;3;6;3;True
918;8;12;4;True
919;4;9;5;True
920;2;4;2;True
921;8;12;4;True
922;5;12;7;True
923;5;8;3;True
924;3;4;1;True
925;2;2;0;True
926;4;9;5;True
927;2;4;2;True
928;2;4;2;True
929;6;12;6;True
930;1;1;0;True
931;6;12;6;True
932;6;16;10;True
933;5;12;7;True
934;2;2;0;True
935;7;12;5;True
936;7;16;9;True
937;2;2;0;True
938;0;0;0;True
939;1;1;0;True
940;3;6;3;True
941;5;12;7;True
942;2;4;2;True
943;1;1;0;True
944;8;12;4;True
945;6;9;3;True
946;1;1;0;True
947;7;12;5;True
948;5;8;3;True
949;0;0;0;True
950;3;6;3;True
951;1;1;0;True
952;3;6;3;True
953;8;16;8;True
954;3;6;3;True
955;8;12;4;True
956;2;4;2;True
957;1;1;0;True
958;1;1;0;True
959;3;6;3;True
960;4;12;8;True
961;1;1;0;True
962;9;12;3;True
963;3;6;3;True
964;2;4;2;True
965;2;4;2;True
966;9;16;7;True
967;5;9;4;True
968;1;1;0;True
969;3;4;1;True
970;6;8;2;True
971;9;12;3;True
972;3;4;1;True
973;2;2;0;True
974;4;6;2;True
975;3;4;1;True
976;3;9;6;True
977;7;16;9;True
978;5;12;7;True
979;4;9;5;True
980;2;2;0;True
981;5;9;4;True
982;4;8;4;True
983;5;9;4;True
984;3;3;0;True
985;3;6;3;True
986;1;1;0;True
987;0;0;0;True
988;9;16;7;True
989;2;4;2;True
990;6;12;6;True
991;4;6;2;True
992;5;16;11;True
993;6;9;3;True
994;4;12;8;True
995;4;6;2;True
996;7;16;9;True
997;1;1;0;True
998;2;4;2;True
999;4;9;5;True
1000;4;6;2;True
1001;6;16;10;True
1002;3;6;3;True
1003;3;6;3;True
1004;6;16;10;True
1005;6;12;6;True
1006;4;9;5;True
1007;5;9;4;True
1008;1;1;0;True
1009;0;0;0;True
1010;11;16;5;True
1011;7;16;9;True
1012;5;8;3;True
1013;2;4;2;True
1014;7;16;9;True
1015;3;4;1;True
1016;1;1;0;True
1017;3;6;3;True
1018;6;12;6;True
1019;3;6;3;True
1020;1;1;0;True
1021;6;16;10;True
1022;1;1;0;True
1023;3;6;3;True
1024;3;6;3;True
1025;5;12;7;True
1026;8;16;8;True
1027;5;9;4;True
1028;5;12;7;True
1029;5;9;4;True
1030;6;16;10;True
1031;2;4;2;True
1032;7;9;2;True
1033;0;0;0;True
1034;0;0;0;True
1035;6;16;10;True
1036;4;12;8;True
1037;3;4;1;True
1038;4;6;2;True
1039;1;1;0;True
1040;5;12;7;True
1041;3;6;3;True
1042;6;12;6;True
1043;4;8;4;True
1044;7;16;9;True
1045;3;6;3;True
1046;3;6;3;True
1047;7;16;9;True
1048;4;9;5;True
1049;6;9;3;True
1050;0;0;0;True
1051;2;4;2;True
1052;4;12;8;True
1053;3;4;1;True
1054;3;6;3;True
1055;5;9;4;True
1056;1;1;0;True
1057;3;3;0;True
1058;2;4;2;True
1059;5;16;11;True
1060;5;12;7;True
1061;1;1;0;True
1062;1;1;0;True
1063;5;8;3;True
1064;8;16;8;True
1065;3;4;1;True
1066;4;6;2;True
1067;6;12;6;True
1068;9;16;7;True
1069;3;9;6;True
1070;7;9;2;True
1071;3;6;3;True
1072;5;12;7;True
1073;2;4;2;True
1074;3;6;3;True
1075;2;2;0;True
1076;0;0;0;True
1077;2;4;2;True
1078;2;4;2;True
1079;7;16;9;True
1080;3;3;0;True
1081;4;9;5;True
1082;1;1;0;True
1083;7;12;5;True
1084;2;4;2;True
1085;3;6;3;True
1086;6;9;3;True
1087;6;9;3;True
1088;6;12;6;True
1089;3;4;1;True
1090;4;9;5;True
1091;2;4;2;True
1092;2;4;2;True
1093;5;12;7;True
1094;1;1;0;True
1095;1;1;0;True
1096;1;1;0;True
1097;2;4;2;True
1098;1;1;0;True
1099;2;4;2;True
1100;3;4;1;True
1101;6;12;6;True
1102;4;6;2;True
1103;1;1;0;True
1104;8;16;8;True
1105;10;16;6;True
1106;1;1;0;True
1107;4;6;2;True
1108;2;2;0;True
1109;7;12;5;True
1110;3;4;1;True
1111;5;12;7;True
1112;2;4;2;True
1113;4;6;2;True
1114;3;4;1;True
1115;0;0;0;True
1116;1;1;0;True
1117;2;4;2;True
1118;5;9;4;True
1119;4;6;2;True
1120;3;4;1;True
1121;1;1;0;True
1122;4;9;5;True
1123;0;0;0;True
1124;8;12;4;True
1125;8;12;4;True
1126;2;4;2;True
1127;7;12;5;True
1128;6;8;2;True
1129;7;12;5;True
1130;2;4;2;True
1131;8;16;8;True
1132;4;9;5;True
1133;3;6;3;True
1134;7;12;5;True
1135;2;2;0;True
1136;5;9;4;True
1137;4;6;2;True
1138;1;1;0;True
1139;0;0;0;True
1140;0;0;0;True
1141;3;6;3;True
1142;2;4;2;True
1143;1;1;0;True
1144;1;1;0;True
1145;2;4;2;True
1146;6;16;10;True
1147;4;6;2;True
1148;1;1;0;True
1149;4;9;5;True
1150;2;2;0;True
1151;9;12;3;True
1152;0;0;0;True
1153;0;0;0;True
1154;2;4;2;True
1155;8;16;8;True
1156;2;2;0;True
1157;5;9;4;True
1158;5;16;11;True
1159;2;4;2;True
1160;7;12;5;True
1161;2;2;0;True
1162;3;6;3;True
1163;3;6;3;True
1164;6;16;10;True
1165;2;2;0;True
1166;5;12;7;True
1167;4;6;2;True
1168;3;9;6;True
1169;2;4;2;True
1170;6;12;6;True
1171;0;0;0;True
1172;3;4;1;True
1173;7;16;9;True
1174;7;12;5;True
1175;3;6;3;True
1176;5;8;3;True
1177;3;6;3;True
1178;8;12;4;True
1179;5;8;3;True
1180;7;12;5;True
1181;3;9;6;True
1182;3;4;1;True
1183;1;1;0;True
1184;1;1;0;True
1185;6;12;6;True
1186;5;9;4;True
1187;2;2;0;True
1188;2;4;2;True
1189;4;12;8;True
1190;4;4;0;True
1191;0;0;0;True
1192;3;6;3;True
1193;9;16;7;True
1194;2;4;2;True
1195;3;4;1;True
1196;0;0;0;True
1197;6;12;6;True
1198;4;9;5;True
1199;6;9;3;True
1200;1;1;0;True
1201;3;9;6;True
1202;3;9;6;True
1203;0;0;0;True
1204;4;12;8;True
1205;5;9;4;True
1206;7;16;9;True
1207;1;1;0;True
1208;2;4;2;True
1209;5;16;11;True
1210;1;1;0;True
1211;5;12;7;True
1212;2;2;0;True
1213;3;9;6;True
1214;2;4;2;True
1215;0;0;0;True
1216;4;9;5;True
1217;7;9;2;True
1218;7;12;5;True
1219;4;12;8;True
1220;6;9;3;True
1221;3;3;0;True
1222;3;6;3;True
1223;2;4;2;True
1224;4;4;0;True
1225;1;1;0;True
1226;4;6;2;True
1227;2;4;2;True
1228;2;4;2;True
1229;1;1;0;True
1230;2;4;2;True
1231;6;12;6;True
1232;1;1;0;True
1233;1;1;0;True
1234;3;4;1;True
1235;4;12;8;True
1236;4;6;2;True
1237;1;1;0;True
1238;3;4;1;True
1239;4;12;8;True
1240;3;3;0;True
1241;5;9;4;True
1242;6;12;6;True
1243;0;0;0;True
1244;1;1;0;True
1245;1;1;0;True
1246;5;12;7;True
1247;3;6;3;True
1248;5;9;4;True
1249;7;12;5;True
1250;2;4;2;True
1251;4;8;4;True
1252;2;4;2;True
1253;1;1;0;True
1254;5;9;4;True
1255;1;1;0;True
1256;4;8;4;True
1257;3;6;3;True
1258;1;1;0;True
1259;9;16;7;True
1260;0;0;0;True
1261;6;16;10;True
1262;6;12;6;True
1263;3;4;1;True
1264;2;4;2;True
1265;5;12;7;True
1266;7;12;5;True
1267;3;4;1;True
1268;4;6;2;True
1269;2;2;0;True
1270;2;2;0;True
1271;7;16;9;True
1272;2;4;2;True
1273;5;8;3;True
1274;8;16;8;True
1275;2;4;2;True
1276;1;1;0;True
1277;4;9;5;True
1278;11;16;5;True
1279;6;9;3;True
1280;2;4;2;True
1281;5;12;7;True
1282;4;6;2;True
1283;4;6;2;True
1284;6;16;10;True
1285;6;16;10;True
1286;5;12;7;True
1287;5;9;4;True
1288;5;9;4;True
1289;6;9;3;True
1290;2;2;0;True
1291;0;0;0;True
1292;3;9;6;True
1293;7;12;5;True
1294;0;0;0;True
1295;2;4;2;True
1296;1;1;0;True
1297;3;9;6;True
1298;5;12;7;True
1299;1;1;0;True
1300;4;9;5;True
1301;6;12;6;True
1302;6;9;3;True
1303;2;4;2;True
1304;2;4;2;True
1305;5;9;4;True
1306;4;9;5;True
1307;1;1;0;True
1308;2;4;2;True
1309;4;6;2;True
1310;7;16;9;True
1311;6;12;6;True
1312;3;3;0;True
1313;2;4;2;True
1314;0;0;0;True
1315;6;12;6;True
1316;3;6;3;True
1317;2;4;2;True
1318;3;4;1;True
1319;7;16;9;True
1320;6;16;10;True
1321;1;1;0;True
1322;4;6;2;True
1323;4;12;8;True
1324;2;4;2;True
1325;5;12;7;True
1326;9;16;7;True
1327;6;9;3;True
1328;3;4;1;True
1329;0;0;0;True
1330;7;16;9;True
1331;3;6;3;True
1332;4;6;2;True
1333;4;9;5;True
1334;2;4;2;True
1335;4;4;0;True
1336;0;0;0;True
1337;3;6;3;True
1338;6;9;3;True
