0;2;2;0;True
2610;3;9;6;True
2611;5;16;11;True
2612;9;16;7;True
2613;6;9;3;True
2614;3;4;1;True
2615;3;6;3;True
2616;8;16;8;True
2617;3;6;3;True
2618;4;9;5;True
2619;3;6;3;True
2620;3;4;1;True
2621;5;6;1;True
2622;0;0;0;True
2623;0;0;0;True
2624;4;6;2;True
2625;3;4;1;True
2626;5;12;7;True
2627;5;12;7;True
2628;2;2;0;True
2629;2;4;2;True
2630;8;12;4;True
2631;3;6;3;True
2632;3;9;6;True
2633;3;4;1;True
2634;3;6;3;True
2635;8;16;8;True
2636;2;4;2;True
2637;2;4;2;True
2638;8;16;8;True
2639;5;9;4;True
2640;4;9;5;True
2641;3;3;0;True
2642;3;6;3;True
2643;11;16;5;True
2644;4;16;12;True
2645;1;1;0;True
2646;4;6;2;True
2647;3;4;1;True
2648;0;0;0;True
2649;8;16;8;True
2650;5;12;7;True
2651;5;9;4;True
2652;0;0;0;True
2653;3;4;1;True
2654;7;16;9;True
2655;3;6;3;True
2656;7;12;5;True
2657;2;4;2;True
2658;1;1;0;True
2659;2;2;0;True
2660;2;2;0;True
2661;8;16;8;True
2662;4;9;5;True
2663;3;3;0;True
2664;6;16;10;True
2665;5;12;7;True
2666;4;9;5;True
2667;2;4;2;True
2668;1;1;0;True
2669;4;6;2;True
2670;5;12;7;True
2671;6;16;10;True
2672;5;9;4;True
2673;0;0;0;True
2674;4;9;5;True
2675;0;0;0;True
2676;5;12;7;True
2677;5;12;7;True
2678;5;16;11;True
2679;4;6;2;True
2680;3;4;1;True
2681;1;1;0;True
2682;4;6;2;True
2683;3;4;1;True
2684;3;4;1;True
2685;3;4;1;True
2686;2;4;2;True
2687;7;12;5;True
2688;4;9;5;True
2689;7;12;5;True
2690;3;6;3;True
2691;1;1;0;True
2692;3;9;6;True
2693;3;9;6;True
2694;8;12;4;True
2695;8;16;8;True
2696;4;6;2;True
2697;4;16;12;True
2698;5;12;7;True
2699;1;1;0;True
2700;2;2;0;True
2701;7;16;9;True
2702;4;12;8;True
2703;2;4;2;True
2704;0;0;0;True
2705;3;6;3;True
2706;4;9;5;True
2707;4;6;2;True
2708;6;16;10;True
2709;5;9;4;True
2710;5;8;3;True
2711;2;2;0;True
2712;8;12;4;True
2713;5;9;4;True
2714;4;12;8;True
2715;2;4;2;True
2716;4;9;5;True
2717;2;2;0;True
2718;2;4;2;True
2719;3;6;3;True
2720;8;16;8;True
2721;7;16;9;True
2722;0;0;0;True
2723;4;9;5;True
2724;5;12;7;True
2725;4;9;5;True
2726;9;16;7;True
2727;3;4;1;True
2728;8;12;4;True
2729;6;8;2;True
2730;2;4;2;True
2731;8;12;4;True
2732;2;2;0;True
2733;5;8;3;True
2734;2;2;0;True
2735;5;16;11;True
2736;4;9;5;True
2737;2;4;2;True
2738;8;12;4;True
2739;5;16;11;True
2740;4;6;2;True
2741;6;9;3;True
2742;5;12;7;True
2743;4;8;4;True
2744;4;12;8;True
2745;3;4;1;True
2746;0;0;0;True
2747;8;16;8;True
2748;3;6;3;True
2749;4;6;2;True
2750;5;12;7;True
2751;4;8;4;True
2752;2;4;2;True
2753;2;4;2;True
2754;2;4;2;True
2755;2;4;2;True
2756;6;12;6;True
2757;0;0;0;True
2758;4;12;8;True
2759;3;6;3;True
2760;0;0;0;True
2761;2;2;0;True
2762;2;2;0;True
2763;7;16;9;True
2764;4;9;5;True
2765;8;12;4;True
2766;5;9;4;True
2767;0;0;0;True
2768;4;9;5;True
2769;2;2;0;True
2770;5;16;11;True
2771;3;6;3;True
2772;1;1;0;True
2773;4;6;2;True
2774;4;16;12;True
2775;2;4;2;True
2776;1;1;0;True
2777;5;6;1;True
2778;2;4;2;True
2779;5;12;7;True
2780;8;12;4;True
2781;5;8;3;True
2782;1;1;0;True
2783;6;12;6;True
2784;10;16;6;True
2785;4;9;5;True
2786;0;0;0;True
2787;6;16;10;True
2788;5;9;4;True
2789;1;1;0;True
2790;3;9;6;True
2791;2;2;0;True
2792;8;12;4;True
2793;2;4;2;True
2794;5;12;7;True
2795;3;6;3;True
2796;5;9;4;True
2797;1;1;0;True
2798;4;9;5;True
2799;5;12;7;True
2800;7;16;9;True
2801;6;16;10;True
2802;2;4;2;True
2803;3;6;3;True
2804;4;9;5;True
2805;10;16;6;True
2806;0;0;0;True
2807;2;4;2;True
2808;3;6;3;True
2809;4;9;5;True
2810;4;9;5;True
2811;3;4;1;True
2812;5;9;4;True
2813;1;1;0;True
2814;3;6;3;True
2815;0;0;0;True
2816;4;9;5;True
2817;7;12;5;True
2818;2;2;0;True
2819;7;12;5;True
2820;3;6;3;True
2821;5;12;7;True
2822;1;1;0;True
2823;2;2;0;True
2824;4;6;2;True
2825;0;0;0;True
2826;0;0;0;True
2827;1;1;0;True
2828;6;16;10;True
2829;1;1;0;True
2830;3;4;1;True
2831;0;0;0;True
2832;5;12;7;True
2833;4;6;2;True
2834;9;16;7;True
2835;9;12;3;True
2836;1;1;0;True
2837;0;0;0;True
2838;4;12;8;True
2839;4;6;2;True
2840;0;0;0;True
2841;3;6;3;True
2842;1;1;0;True
2843;1;1;0;True
2844;1;1;0;True
2845;4;6;2;True
2846;9;16;7;True
2847;4;9;5;True
2848;0;0;0;True
2849;4;6;2;True
2850;4;9;5;True
2851;6;12;6;True
2852;1;1;0;True
2853;2;4;2;True
2854;1;1;0;True
2855;5;12;7;True
2856;6;16;10;True
2857;4;9;5;True
2858;1;1;0;True
2859;1;1;0;True
2860;1;1;0;True
2861;5;12;7;True
2862;3;4;1;True
2863;5;9;4;True
2864;7;16;9;True
2865;7;12;5;True
2866;1;1;0;True
2867;7;16;9;True
2868;4;12;8;True
2869;4;9;5;True
2870;1;1;0;True
2871;3;6;3;True
2872;6;12;6;True
2873;9;16;7;True
2874;6;12;6;True
2875;5;9;4;True
2876;4;9;5;True
2877;6;9;3;True
2878;3;6;3;True
2879;7;16;9;True
2880;3;9;6;True
2881;7;12;5;True
2882;2;4;2;True
2883;1;1;0;True
2884;5;12;7;True
2885;4;9;5;True
2886;6;16;10;True
2887;3;4;1;True
2888;2;4;2;True
2889;0;0;0;True
2890;1;1;0;True
2891;2;2;0;True
2892;2;4;2;True
2893;4;9;5;True
2894;3;6;3;True
2895;3;6;3;True
2896;3;6;3;True
2897;4;9;5;True
2898;5;9;4;True
2899;3;4;1;True
2900;7;16;9;True
2901;5;9;4;True
2902;4;12;8;True
2903;9;16;7;True
2904;6;16;10;True
2905;2;2;0;True
2906;4;16;12;True
2907;4;12;8;True
2908;2;4;2;True
2909;7;12;5;True
2910;6;8;2;True
2911;2;2;0;True
2912;6;9;3;True
2913;0;0;0;True
2914;3;6;3;True
2915;3;3;0;True
2916;5;16;11;True
2917;3;3;0;True
2918;8;12;4;True
2919;5;9;4;True
2920;1;1;0;True
2921;6;12;6;True
2922;0;0;0;True
2923;4;9;5;True
2924;5;12;7;True
2925;7;12;5;True
2926;2;4;2;True
2927;9;16;7;True
2928;2;4;2;True
2929;6;12;6;True
2930;4;9;5;True
2931;5;12;7;True
2932;5;12;7;True
2933;0;0;0;True
2934;6;12;6;True
2935;6;12;6;True
2936;3;4;1;True
2937;5;9;4;True
2938;1;1;0;True
2939;5;12;7;True
2940;5;9;4;True
2941;3;9;6;True
2942;0;0;0;True
2943;3;6;3;True
2944;3;4;1;True
2945;3;6;3;True
2946;3;6;3;True
2947;6;12;6;True
2948;1;1;0;True
2949;2;4;2;True
2950;5;9;4;True
2951;1;1;0;True
2952;7;16;9;True
2953;8;16;8;True
2954;2;4;2;True
2955;6;12;6;True
2956;3;6;3;True
2957;5;6;1;True
2958;3;9;6;True
2959;6;16;10;True
2960;6;16;10;True
2961;2;4;2;True
2962;7;16;9;True
2963;4;6;2;True
2964;5;12;7;True
2965;10;16;6;True
2966;3;6;3;True
2967;1;1;0;True
2968;6;12;6;True
2969;2;2;0;True
2970;2;2;0;True
2971;4;6;2;True
2972;3;4;1;True
2973;4;9;5;True
2974;2;4;2;True
2975;5;16;11;True
2976;6;12;6;True
2977;4;6;2;True
2978;1;1;0;True
2979;3;6;3;True
2980;7;12;5;True
2981;5;12;7;True
2982;4;12;8;True
2983;4;9;5;True
2984;4;9;5;True
2985;3;6;3;True
2986;3;6;3;True
2987;0;0;0;True
2988;1;1;0;True
2989;3;6;3;True
2990;4;6;2;True
2991;5;9;4;True
2992;2;4;2;True
2993;3;9;6;True
2994;6;9;3;True
2995;4;6;2;True
2996;8;16;8;True
2997;5;9;4;True
2998;4;12;8;True
2999;2;2;0;True
3000;6;12;6;True
3001;6;12;6;True
3002;6;12;6;True
3003;4;12;8;True
3004;1;1;0;True
3005;1;1;0;True
3006;4;12;8;True
3007;7;12;5;True
3008;1;1;0;True
3009;5;12;7;True
3010;2;4;2;True
3011;1;1;0;True
3012;6;8;2;True
3013;2;2;0;True
3014;2;2;0;True
3015;2;2;0;True
3016;1;1;0;True
3017;3;4;1;True
3018;5;16;11;True
3019;2;2;0;True
3020;3;4;1;True
3021;5;9;4;True
3022;1;1;0;True
3023;2;2;0;True
3024;7;12;5;True
3025;4;9;5;True
3026;1;1;0;True
3027;2;4;2;True
3028;4;9;5;True
3029;6;12;6;True
3030;3;6;3;True
3031;3;4;1;True
3032;5;16;11;True
3033;3;6;3;True
3034;5;12;7;True
3035;9;16;7;True
3036;5;12;7;True
3037;3;6;3;True
3038;1;1;0;True
3039;4;9;5;True
3040;2;2;0;True
3041;2;4;2;True
3042;4;6;2;True
3043;4;9;5;True
3044;6;12;6;True
3045;8;12;4;True
3046;2;4;2;True
3047;4;9;5;True
3048;4;6;2;True
3049;6;12;6;True
3050;4;6;2;True
3051;8;16;8;True
3052;0;0;0;True
3053;5;12;7;True
3054;0;0;0;True
3055;5;12;7;True
3056;8;12;4;True
3057;4;9;5;True
3058;4;8;4;True
3059;4;9;5;True
3060;4;4;0;True
3061;7;16;9;True
3062;0;0;0;True
3063;1;1;0;True
3064;5;8;3;True
3065;2;4;2;True
3066;8;16;8;True
3067;4;9;5;True
3068;4;6;2;True
3069;3;9;6;True
3070;8;16;8;True
3071;3;9;6;True
3072;1;1;0;True
3073;4;8;4;True
3074;4;9;5;True
3075;3;6;3;True
3076;2;4;2;True
3077;0;0;0;True
3078;5;12;7;True
3079;2;2;0;True
3080;0;0;0;True
3081;4;6;2;True
3082;4;9;5;True
3083;1;1;0;True
3084;2;4;2;True
3085;3;6;3;True
3086;2;2;0;True
3087;3;4;1;True
3088;2;2;0;True
3089;2;4;2;True
3090;0;0;0;True
3091;5;12;7;True
3092;2;2;0;True
3093;4;4;0;True
3094;3;6;3;True
3095;4;9;5;True
3096;2;4;2;True
3097;1;1;0;True
3098;1;1;0;True
3099;9;16;7;True
3100;6;16;10;True
3101;3;4;1;True
3102;3;3;0;True
3103;5;12;7;True
3104;6;12;6;True
3105;1;1;0;True
3106;2;2;0;True
3107;1;1;0;True
3108;4;6;2;True
3109;1;1;0;True
3110;2;4;2;True
3111;3;4;1;True
3112;3;4;1;True
3113;9;16;7;True
3114;4;9;5;True
3115;4;8;4;True
3116;2;2;0;True
3117;1;1;0;True
3118;5;12;7;True
3119;7;8;1;True
3120;5;16;11;True
3121;0;0;0;True
3122;5;9;4;True
3123;9;16;7;True
3124;6;12;6;True
3125;2;2;0;True
3126;2;4;2;True
3127;1;1;0;True
3128;1;1;0;True
3129;2;4;2;True
3130;1;1;0;True
3131;1;1;0;True
3132;2;4;2;True
3133;8;16;8;True
3134;3;6;3;True
3135;3;6;3;True
3136;4;9;5;True
3137;1;1;0;True
3138;3;6;3;True
3139;5;6;1;True
3140;5;12;7;True
3141;3;6;3;True
3142;2;4;2;True
3143;3;6;3;True
3144;2;4;2;True
3145;3;6;3;True
3146;3;9;6;True
3147;4;6;2;True
3148;3;4;1;True
3149;1;1;0;True
3150;1;1;0;True
3151;7;16;9;True
3152;2;2;0;True
3153;4;6;2;True
3154;2;4;2;True
3155;6;12;6;True
3156;6;16;10;True
3157;6;12;6;True
3158;10;16;6;True
3159;9;16;7;True
3160;3;4;1;True
3161;6;12;6;True
3162;7;16;9;True
3163;5;8;3;True
3164;0;0;0;True
3165;5;12;7;True
3166;7;9;2;True
3167;3;6;3;True
3168;3;3;0;True
3169;2;2;0;True
3170;3;9;6;True
3171;4;9;5;True
3172;3;4;1;True
3173;4;9;5;True
3174;4;6;2;True
3175;6;12;6;True
3176;3;6;3;True
3177;6;9;3;True
3178;1;1;0;True
3179;8;16;8;True
3180;4;6;2;True
3181;7;16;9;True
3182;1;1;0;True
3183;7;16;9;True
3184;2;4;2;True
3185;0;0;0;True
3186;2;2;0;True
3187;3;6;3;True
3188;4;6;2;True
3189;2;2;0;True
3190;2;4;2;True
3191;2;2;0;True
3192;1;1;0;True
3193;0;0;0;True
3194;1;1;0;True
3195;7;16;9;True
3196;4;6;2;True
3197;6;16;10;True
3198;2;4;2;True
3199;5;16;11;True
3200;2;4;2;True
3201;7;12;5;True
3202;3;6;3;True
3203;5;12;7;True
3204;4;12;8;True
3205;10;16;6;True
3206;3;6;3;True
3207;0;0;0;True
3208;4;6;2;True
3209;2;2;0;True
3210;5;6;1;True
3211;6;12;6;True
3212;5;9;4;True
3213;5;9;4;True
3214;4;9;5;True
3215;8;12;4;True
3216;7;16;9;True
3217;6;12;6;True
3218;4;6;2;True
3219;1;1;0;True
3220;3;6;3;True
3221;7;16;9;True
3222;5;6;1;True
3223;1;1;0;True
3224;5;9;4;True
3225;2;4;2;True
3226;2;2;0;True
3227;2;4;2;True
3228;2;2;0;True
3229;1;1;0;True
3230;5;6;1;True
3231;6;12;6;True
3232;1;1;0;True
3233;4;9;5;True
3234;7;16;9;True
3235;1;1;0;True
3236;3;6;3;True
3237;8;16;8;True
3238;6;12;6;True
3239;5;12;7;True
3240;3;4;1;True
3241;7;12;5;True
3242;0;0;0;True
3243;3;4;1;True
3244;1;1;0;True
3245;6;9;3;True
3246;5;12;7;True
3247;6;12;6;True
3248;7;16;9;True
3249;0;0;0;True
3250;2;2;0;True
3251;4;12;8;True
3252;1;1;0;True
3253;1;1;0;True
3254;1;1;0;True
3255;5;12;7;True
3256;3;4;1;True
3257;0;0;0;True
3258;6;16;10;True
3259;1;1;0;True
3260;2;4;2;True
3261;1;1;0;True
3262;5;12;7;True
3263;4;9;5;True
3264;4;9;5;True
3265;1;1;0;True
3266;3;9;6;True
3267;6;12;6;True
3268;2;2;0;True
3269;6;12;6;True
3270;3;4;1;True
3271;2;4;2;True
3272;4;9;5;True
3273;3;9;6;True
3274;2;4;2;True
3275;3;6;3;True
3276;4;9;5;True
3277;0;0;0;True
3278;2;4;2;True
3279;2;4;2;True
3280;8;16;8;True
3281;4;6;2;True
3282;6;16;10;True
3283;5;12;7;True
3284;5;9;4;True
3285;2;2;0;True
3286;6;12;6;True
3287;4;9;5;True
3288;5;16;11;True
3289;7;16;9;True
3290;2;4;2;True
3291;6;12;6;True
3292;6;12;6;True
3293;5;12;7;True
3294;4;9;5;True
3295;4;12;8;True
3296;9;12;3;True
3297;4;9;5;True
3298;6;9;3;True
3299;1;1;0;True
3300;6;12;6;True
3301;6;9;3;True
3302;5;9;4;True
3303;3;4;1;True
3304;6;12;6;True
3305;5;9;4;True
3306;10;16;6;True
3307;4;9;5;True
3308;6;16;10;True
3309;2;4;2;True
3310;1;1;0;True
3311;4;6;2;True
3312;6;12;6;True
3313;2;2;0;True
3314;1;1;0;True
3315;5;8;3;True
3316;2;4;2;True
3317;5;12;7;True
3318;0;0;0;True
3319;6;16;10;True
3320;4;9;5;True
3321;0;0;0;True
3322;5;9;4;True
3323;0;0;0;True
3324;3;6;3;True
3325;3;6;3;True
3326;3;9;6;True
3327;4;12;8;True
3328;2;2;0;True
3329;2;4;2;True
3330;4;12;8;True
3331;5;9;4;True
3332;3;9;6;True
3333;2;4;2;True
3334;4;9;5;True
3335;5;12;7;True
3336;3;6;3;True
3337;5;12;7;True
3338;3;4;1;True
3339;5;8;3;True
3340;2;4;2;True
3341;3;9;6;True
3342;9;16;7;True
3343;4;6;2;True
3344;2;4;2;True
3345;5;12;7;True
3346;5;12;7;True
3347;2;4;2;True
3348;3;6;3;True
3349;0;0;0;True
3350;2;2;0;True
3351;5;9;4;True
3352;3;4;1;True
3353;5;9;4;True
3354;3;3;0;True
3355;6;12;6;True
3356;2;4;2;True
3357;2;4;2;True
3358;2;4;2;True
3359;2;4;2;True
3360;7;16;9;True
3361;1;1;0;True
3362;3;9;6;True
3363;3;6;3;True
3364;4;9;5;True
3365;0;0;0;True
3366;1;1;0;True
3367;5;12;7;True
3368;3;9;6;True
3369;5;12;7;True
3370;2;2;0;True
3371;4;9;5;True
3372;1;1;0;True
3373;2;2;0;True
3374;0;0;0;True
3375;1;1;0;True
3376;4;6;2;True
3377;7;12;5;True
3378;3;9;6;True
3379;6;12;6;True
3380;2;2;0;True
3381;1;1;0;True
3382;1;1;0;True
3383;2;4;2;True
3384;4;6;2;True
3385;2;4;2;True
3386;5;9;4;True
3387;5;16;11;True
3388;7;16;9;True
3389;2;4;2;True
3390;7;16;9;True
3391;3;9;6;True
3392;6;9;3;True
3393;2;2;0;True
3394;2;4;2;True
3395;4;9;5;True
3396;3;6;3;True
3397;4;6;2;True
3398;5;9;4;True
3399;1;1;0;True
3400;6;9;3;True
3401;6;6;0;True
3402;9;16;7;True
3403;5;9;4;True
3404;2;2;0;True
3405;2;4;2;True
3406;8;16;8;True
3407;3;4;1;True
3408;1;1;0;True
3409;3;4;1;True
3410;4;6;2;True
3411;3;9;6;True
3412;7;12;5;True
3413;2;4;2;True
3414;2;4;2;True
3415;1;1;0;True
3416;11;16;5;True
3417;2;2;0;True
3418;5;9;4;True
3419;1;1;0;True
3420;4;9;5;True
3421;5;12;7;True
3422;2;4;2;True
3423;6;16;10;True
3424;5;12;7;True
3425;6;12;6;True
3426;4;6;2;True
3427;4;12;8;True
3428;2;4;2;True
3429;4;8;4;True
3430;2;4;2;True
3431;2;4;2;True
3432;4;9;5;True
3433;1;1;0;True
3434;4;9;5;True
3435;6;16;10;True
3436;2;4;2;True
3437;4;12;8;True
3438;0;0;0;True
3439;7;12;5;True
3440;1;1;0;True
3441;1;1;0;True
3442;0;0;0;True
3443;4;6;2;True
3444;4;6;2;True
3445;5;8;3;True
3446;5;9;4;True
3447;8;16;8;True
3448;5;8;3;True
3449;8;16;8;True
3450;5;9;4;True
3451;2;4;2;True
3452;2;2;0;True
3453;5;12;7;True
3454;4;4;0;True
3455;6;16;10;True
3456;1;1;0;True
3457;2;2;0;True
3458;3;4;1;True
3459;5;9;4;True
3460;4;6;2;True
3461;4;6;2;True
3462;5;16;11;True
3463;4;9;5;True
3464;3;6;3;True
3465;3;6;3;True
3466;0;0;0;True
3467;3;6;3;True
3468;4;12;8;True
3469;2;2;0;True
3470;5;16;11;True
3471;1;1;0;True
3472;3;6;3;True
3473;5;12;7;True
3474;6;12;6;True
3475;1;1;0;True
3476;2;4;2;True
3477;3;4;1;True
3478;3;6;3;True
3479;2;4;2;True
3480;2;2;0;True
3481;1;1;0;True
3482;2;4;2;True
3483;4;9;5;True
3484;3;9;6;True
3485;2;2;0;True
3486;6;12;6;True
3487;3;9;6;True
3488;6;16;10;True
3489;7;12;5;True
3490;5;8;3;True
3491;6;16;10;True
3492;4;12;8;True
3493;4;6;2;True
3494;5;9;4;True
3495;2;4;2;True
3496;4;6;2;True
3497;1;1;0;True
3498;0;0;0;True
3499;5;12;7;True
3500;5;9;4;True
3501;6;9;3;True
3502;0;0;0;True
3503;3;6;3;True
3504;3;9;6;True
3505;1;1;0;True
3506;6;12;6;True
3507;4;6;2;True
3508;3;6;3;True
3509;6;12;6;True
3510;3;6;3;True
3511;0;0;0;True
3512;2;4;2;True
3513;3;6;3;True
3514;4;9;5;True
3515;4;12;8;True
3516;8;16;8;True
3517;2;2;0;True
3518;4;9;5;True
3519;9;16;7;True
3520;1;1;0;True
3521;3;4;1;True
3522;1;1;0;True
3523;9;16;7;True
3524;3;6;3;True
3525;5;9;4;True
3526;3;6;3;True
3527;2;4;2;True
3528;3;6;3;True
3529;7;16;9;True
3530;6;12;6;True
3531;8;16;8;True
3532;5;9;4;True
3533;2;2;0;True
3534;2;2;0;True
3535;4;8;4;True
3536;0;0;0;True
3537;4;6;2;True
3538;3;4;1;True
3539;6;12;6;True
3540;1;1;0;True
3541;3;6;3;True
3542;4;12;8;True
3543;6;12;6;True
3544;3;6;3;True
3545;2;4;2;True
3546;5;9;4;True
3547;3;6;3;True
3548;4;12;8;True
3549;2;2;0;True
3550;2;4;2;True
3551;1;1;0;True
3552;5;12;7;True
3553;2;4;2;True
3554;10;16;6;True
3555;4;6;2;True
3556;3;6;3;True
3557;6;16;10;True
3558;6;16;10;True
3559;5;9;4;True
3560;4;12;8;True
3561;3;6;3;True
3562;8;12;4;True
3563;3;6;3;True
3564;3;3;0;True
3565;7;16;9;True
3566;4;6;2;True
3567;5;12;7;True
3568;3;6;3;True
3569;8;12;4;True
3570;3;4;1;True
3571;3;4;1;True
3572;2;4;2;True
3573;4;12;8;True
3574;4;6;2;True
3575;3;9;6;True
3576;4;6;2;True
3577;7;12;5;True
3578;3;6;3;True
3579;7;12;5;True
3580;3;9;6;True
3581;0;0;0;True
3582;5;9;4;True
3583;5;8;3;True
3584;4;12;8;True
3585;4;9;5;True
3586;3;6;3;True
3587;7;12;5;True
3588;5;12;7;True
3589;3;6;3;True
3590;5;12;7;True
3591;4;9;5;True
3592;2;4;2;True
3593;8;16;8;True
3594;3;6;3;True
3595;2;4;2;True
3596;6;12;6;True
3597;3;6;3;True
3598;3;4;1;True
3599;3;4;1;True
3600;5;16;11;True
3601;2;4;2;True
3602;2;2;0;True
3603;4;6;2;True
3604;0;0;0;True
3605;6;16;10;True
3606;7;16;9;True
3607;8;12;4;True
3608;4;6;2;True
3609;4;6;2;True
3610;1;1;0;True
3611;1;1;0;True
3612;2;4;2;True
3613;0;0;0;True
3614;1;1;0;True
3615;3;9;6;True
3616;4;6;2;True
3617;5;9;4;True
3618;1;1;0;True
3619;4;9;5;True
3620;5;9;4;True
3621;1;1;0;True
3622;1;1;0;True
3623;6;12;6;True
3624;1;1;0;True
3625;6;12;6;True
3626;6;16;10;True
3627;2;2;0;True
3628;4;9;5;True
3629;1;1;0;True
3630;1;1;0;True
3631;1;1;0;True
3632;6;16;10;True
3633;2;4;2;True
3634;4;9;5;True
3635;2;2;0;True
3636;2;2;0;True
3637;4;9;5;True
3638;6;12;6;True
3639;4;6;2;True
3640;4;9;5;True
3641;4;6;2;True
3642;5;12;7;True
3643;3;6;3;True
3644;3;3;0;True
3645;5;9;4;True
3646;3;6;3;True
3647;3;9;6;True
3648;10;16;6;True
3649;4;12;8;True
3650;5;8;3;True
3651;1;1;0;True
3652;3;4;1;True
3653;6;12;6;True
3654;7;16;9;True
3655;0;0;0;True
3656;2;2;0;True
3657;6;12;6;True
3658;0;0;0;True
3659;1;1;0;True
3660;7;12;5;True
3661;4;9;5;True
3662;1;1;0;True
3663;3;6;3;True
3664;0;0;0;True
3665;2;4;2;True
3666;1;1;0;True
3667;4;9;5;True
3668;6;12;6;True
3669;5;16;11;True
3670;6;12;6;True
3671;1;1;0;True
3672;8;8;0;True
3673;5;12;7;True
3674;1;1;0;True
3675;8;16;8;True
3676;7;16;9;True
3677;3;9;6;True
3678;7;12;5;True
3679;6;12;6;True
3680;2;2;0;True
3681;4;6;2;True
3682;2;4;2;True
3683;5;12;7;True
3684;3;6;3;True
3685;2;4;2;True
3686;8;12;4;True
3687;5;12;7;True
3688;6;16;10;True
3689;6;12;6;True
3690;8;12;4;True
3691;3;6;3;True
3692;1;1;0;True
3693;6;8;2;True
3694;8;16;8;True
3695;3;6;3;True
3696;6;9;3;True
3697;2;4;2;True
3698;7;12;5;True
3699;1;1;0;True
3700;4;6;2;True
3701;3;9;6;True
3702;2;4;2;True
3703;4;12;8;True
3704;1;1;0;True
3705;3;3;0;True
3706;3;4;1;True
3707;0;0;0;True
3708;2;2;0;True
3709;5;12;7;True
3710;4;9;5;True
3711;2;2;0;True
3712;1;1;0;True
3713;2;2;0;True
3714;3;9;6;True
3715;5;12;7;True
3716;3;3;0;True
3717;5;12;7;True
3718;2;2;0;True
3719;2;2;0;True
3720;1;1;0;True
3721;8;16;8;True
3722;3;6;3;True
3723;5;12;7;True
3724;4;6;2;True
3725;2;4;2;True
3726;4;9;5;True
3727;3;6;3;True
3728;6;8;2;True
3729;5;16;11;True
3730;3;4;1;True
3731;4;9;5;True
3732;2;4;2;True
3733;4;9;5;True
3734;7;16;9;True
3735;1;1;0;True
3736;6;12;6;True
3737;4;12;8;True
3738;4;9;5;True
3739;7;12;5;True
3740;0;0;0;True
3741;5;6;1;True
3742;2;2;0;True
3743;4;6;2;True
3744;5;9;4;True
3745;1;1;0;True
3746;5;6;1;True
3747;4;6;2;True
3748;6;16;10;True
3749;2;2;0;True
3750;5;12;7;True
3751;5;12;7;True
3752;2;2;0;True
3753;5;12;7;True
3754;3;4;1;True
3755;1;1;0;True
3756;9;16;7;True
3757;0;0;0;True
3758;4;12;8;True
3759;1;1;0;True
3760;1;1;0;True
3761;1;1;0;True
3762;0;0;0;True
3763;5;8;3;True
3764;4;9;5;True
3765;1;1;0;True
3766;3;9;6;True
3767;4;6;2;True
3768;8;16;8;True
3769;4;9;5;True
3770;5;9;4;True
3771;0;0;0;True
3772;0;0;0;True
3773;2;2;0;True
3774;1;1;0;True
3775;3;4;1;True
3776;2;4;2;True
3777;1;1;0;True
3778;3;6;3;True
3779;8;16;8;True
3780;2;4;2;True
3781;2;4;2;True
3782;5;8;3;True
3783;0;0;0;True
3784;5;12;7;True
3785;9;16;7;True
3786;4;12;8;True
3787;8;12;4;True
3788;3;9;6;True
3789;6;12;6;True
3790;1;1;0;True
3791;0;0;0;True
3792;5;6;1;True
3793;1;1;0;True
3794;6;12;6;True
3795;5;16;11;True
3796;5;8;3;True
3797;3;6;3;True
3798;0;0;0;True
3799;3;6;3;True
3800;4;9;5;True
3801;8;16;8;True
3802;4;6;2;True
3803;2;4;2;True
3804;1;1;0;True
3805;4;12;8;True
3806;2;4;2;True
3807;2;2;0;True
3808;3;3;0;True
3809;2;4;2;True
3810;5;8;3;True
3811;2;2;0;True
3812;4;9;5;True
3813;0;0;0;True
3814;1;1;0;True
3815;7;12;5;True
3816;1;1;0;True
3817;2;4;2;True
3818;4;9;5;True
3819;9;16;7;True
3820;2;4;2;True
3821;3;6;3;True
3822;6;9;3;True
3823;3;6;3;True
3824;10;16;6;True
3825;0;0;0;True
3826;1;1;0;True
3827;5;6;1;True
3828;4;12;8;True
3829;6;16;10;True
3830;4;12;8;True
3831;2;4;2;True
3832;8;16;8;True
3833;0;0;0;True
3834;2;2;0;True
3835;4;9;5;True
3836;6;16;10;True
3837;3;6;3;True
3838;3;4;1;True
3839;5;9;4;True
3840;0;0;0;True
3841;6;16;10;True
3842;3;6;3;True
3843;8;16;8;True
3844;5;16;11;True
3845;9;16;7;True
3846;5;12;7;True
3847;4;6;2;True
3848;2;4;2;True
3849;0;0;0;True
3850;2;2;0;True
3851;4;6;2;True
3852;1;1;0;True
3853;2;4;2;True
3854;5;16;11;True
3855;9;16;7;True
3856;0;0;0;True
3857;3;9;6;True
3858;9;16;7;True
3859;4;9;5;True
3860;0;0;0;True
3861;4;6;2;True
3862;2;4;2;True
3863;6;12;6;True
3864;5;9;4;True
3865;1;1;0;True
3866;2;4;2;True
3867;8;12;4;True
3868;3;9;6;True
3869;4;12;8;True
3870;2;4;2;True
3871;0;0;0;True
3872;2;4;2;True
3873;7;16;9;True
3874;4;9;5;True
3875;2;2;0;True
3876;5;12;7;True
3877;2;4;2;True
3878;2;4;2;True
