0;2;2;0;True
3879;1;1;0;True
3880;1;1;0;True
3881;6;8;2;True
3882;7;16;9;True
3883;7;16;9;True
3884;2;2;0;True
3885;5;12;7;True
3886;5;6;1;True
3887;3;4;1;True
3888;0;0;0;True
3889;4;9;5;True
3890;5;9;4;True
3891;1;1;0;True
3892;2;2;0;True
3893;4;9;5;True
3894;5;9;4;True
3895;3;3;0;True
3896;6;9;3;True
3897;9;16;7;True
3898;0;0;0;True
3899;7;16;9;True
3900;5;12;7;True
3901;4;9;5;True
3902;2;4;2;True
3903;0;0;0;True
3904;3;6;3;True
3905;2;2;0;True
3906;4;4;0;True
3907;6;8;2;True
3908;2;2;0;True
3909;8;12;4;True
3910;8;16;8;True
3911;4;12;8;True
3912;5;6;1;True
3913;2;2;0;True
3914;4;9;5;True
3915;4;6;2;True
3916;7;12;5;True
3917;4;9;5;True
3918;1;1;0;True
3919;2;4;2;True
3920;8;16;8;True
3921;4;12;8;True
3922;5;9;4;True
3923;4;6;2;True
3924;3;9;6;True
3925;7;12;5;True
3926;3;4;1;True
3927;1;1;0;True
3928;3;4;1;True
3929;5;9;4;True
3930;3;9;6;True
3931;6;16;10;True
3932;4;6;2;True
3933;0;0;0;True
3934;5;8;3;True
3935;3;6;3;True
3936;5;9;4;True
3937;4;12;8;True
3938;3;6;3;True
3939;2;4;2;True
3940;4;12;8;True
3941;4;4;0;True
3942;5;12;7;True
3943;3;3;0;True
3944;5;6;1;True
3945;3;4;1;True
3946;4;6;2;True
3947;1;1;0;True
3948;2;4;2;True
3949;6;12;6;True
3950;2;2;0;True
3951;8;12;4;True
3952;0;0;0;True
3953;7;16;9;True
3954;3;6;3;True
3955;4;4;0;True
3956;3;6;3;True
3957;3;6;3;True
3958;2;4;2;True
3959;4;6;2;True
3960;2;2;0;True
3961;3;6;3;True
3962;5;9;4;True
3963;9;16;7;True
3964;4;6;2;True
3965;8;16;8;True
3966;0;0;0;True
3967;3;4;1;True
3968;3;6;3;True
3969;4;8;4;True
3970;2;2;0;True
3971;7;12;5;True
3972;5;9;4;True
3973;5;16;11;True
3974;2;2;0;True
3975;7;12;5;True
3976;1;1;0;True
3977;4;12;8;True
3978;3;4;1;True
3979;6;9;3;True
3980;1;1;0;True
3981;2;2;0;True
3982;8;12;4;True
3983;4;9;5;True
3984;2;4;2;True
3985;4;9;5;True
3986;5;9;4;True
3987;8;12;4;True
3988;1;1;0;True
3989;3;4;1;True
3990;6;12;6;True
3991;4;9;5;True
3992;3;4;1;True
3993;1;1;0;True
3994;0;0;0;True
3995;3;6;3;True
3996;2;2;0;True
3997;0;0;0;True
3998;1;1;0;True
3999;2;4;2;True
4000;4;6;2;True
4001;3;6;3;True
4002;5;12;7;True
4003;7;16;9;True
4004;6;9;3;True
4005;5;9;4;True
4006;4;9;5;True
4007;1;1;0;True
4008;5;12;7;True
4009;6;12;6;True
4010;1;1;0;True
4011;4;12;8;True
4012;8;16;8;True
4013;4;6;2;True
4014;3;4;1;True
4015;8;12;4;True
4016;5;9;4;True
4017;1;1;0;True
4018;1;1;0;True
4019;3;9;6;True
4020;0;0;0;True
4021;2;4;2;True
4022;1;1;0;True
4023;2;2;0;True
4024;3;6;3;True
4025;0;0;0;True
4026;4;6;2;True
4027;5;8;3;True
4028;1;1;0;True
4029;7;12;5;True
4030;7;16;9;True
4031;0;0;0;True
4032;4;12;8;True
4033;3;3;0;True
4034;5;12;7;True
4035;3;6;3;True
4036;6;16;10;True
4037;2;2;0;True
4038;3;4;1;True
4039;0;0;0;True
4040;3;6;3;True
4041;9;16;7;True
4042;6;9;3;True
4043;5;16;11;True
4044;10;16;6;True
4045;7;12;5;True
4046;2;2;0;True
4047;3;9;6;True
4048;4;9;5;True
4049;2;4;2;True
4050;3;6;3;True
4051;4;6;2;True
4052;2;4;2;True
4053;4;9;5;True
4054;2;2;0;True
4055;0;0;0;True
4056;4;9;5;True
4057;5;12;7;True
4058;3;3;0;True
4059;1;1;0;True
4060;4;8;4;True
4061;5;8;3;True
4062;6;9;3;True
4063;1;1;0;True
4064;7;12;5;True
4065;3;4;1;True
4066;2;2;0;True
4067;9;16;7;True
4068;7;12;5;True
4069;1;1;0;True
4070;3;4;1;True
4071;0;0;0;True
4072;5;9;4;True
4073;1;1;0;True
4074;3;6;3;True
4075;2;2;0;True
4076;5;9;4;True
4077;3;4;1;True
4078;4;12;8;True
4079;5;12;7;True
4080;6;12;6;True
4081;5;12;7;True
4082;1;1;0;True
4083;6;12;6;True
4084;8;16;8;True
4085;0;0;0;True
4086;6;12;6;True
4087;2;4;2;True
4088;3;6;3;True
4089;8;12;4;True
4090;3;4;1;True
4091;9;16;7;True
4092;4;9;5;True
4093;5;9;4;True
4094;4;12;8;True
4095;3;9;6;True
4096;3;6;3;True
4097;3;6;3;True
4098;4;9;5;True
4099;2;2;0;True
4100;1;1;0;True
4101;7;16;9;True
4102;6;12;6;True
4103;5;12;7;True
4104;2;4;2;True
4105;4;12;8;True
4106;7;12;5;True
4107;0;0;0;True
4108;3;6;3;True
4109;3;6;3;True
4110;5;16;11;True
4111;2;4;2;True
4112;6;12;6;True
4113;1;1;0;True
4114;3;6;3;True
4115;8;16;8;True
4116;5;12;7;True
4117;5;9;4;True
4118;4;9;5;True
4119;6;9;3;True
4120;2;4;2;True
4121;7;16;9;True
4122;1;1;0;True
4123;2;4;2;True
4124;7;9;2;True
4125;9;16;7;True
4126;3;9;6;True
4127;1;1;0;True
4128;2;2;0;True
4129;5;9;4;True
4130;4;12;8;True
4131;6;12;6;True
4132;2;4;2;True
4133;7;12;5;True
4134;2;4;2;True
4135;3;9;6;True
4136;6;9;3;True
4137;0;0;0;True
4138;1;1;0;True
4139;5;9;4;True
4140;4;16;12;True
4141;2;2;0;True
4142;5;12;7;True
4143;5;12;7;True
4144;4;12;8;True
4145;3;4;1;True
4146;2;4;2;True
4147;1;1;0;True
4148;10;16;6;True
4149;5;12;7;True
4150;2;2;0;True
4151;1;1;0;True
4152;6;12;6;True
4153;1;1;0;True
4154;4;6;2;True
4155;3;4;1;True
4156;0;0;0;True
4157;4;6;2;True
4158;0;0;0;True
4159;3;3;0;True
4160;2;4;2;True
4161;0;0;0;True
4162;4;12;8;True
4163;2;4;2;True
4164;8;16;8;True
4165;6;16;10;True
4166;1;1;0;True
4167;4;6;2;True
4168;6;12;6;True
4169;7;16;9;True
4170;3;6;3;True
4171;6;9;3;True
4172;3;4;1;True
4173;0;0;0;True
4174;5;9;4;True
4175;2;4;2;True
4176;4;12;8;True
4177;3;4;1;True
4178;2;2;0;True
4179;3;6;3;True
4180;1;1;0;True
4181;5;12;7;True
4182;6;12;6;True
4183;2;4;2;True
4184;4;12;8;True
4185;5;9;4;True
4186;0;0;0;True
4187;4;9;5;True
4188;1;1;0;True
4189;1;1;0;True
4190;8;16;8;True
4191;3;9;6;True
4192;4;9;5;True
4193;5;12;7;True
4194;3;4;1;True
4195;4;6;2;True
4196;1;1;0;True
4197;4;4;0;True
4198;4;16;12;True
4199;2;4;2;True
4200;4;9;5;True
4201;0;0;0;True
4202;8;16;8;True
4203;1;1;0;True
4204;6;16;10;True
4205;1;1;0;True
4206;2;4;2;True
4207;0;0;0;True
4208;6;9;3;True
4209;8;12;4;True
4210;4;6;2;True
4211;8;16;8;True
4212;2;4;2;True
4213;1;1;0;True
4214;6;12;6;True
4215;3;6;3;True
4216;2;2;0;True
4217;5;9;4;True
4218;3;6;3;True
4219;2;4;2;True
4220;6;16;10;True
4221;5;9;4;True
4222;6;16;10;True
4223;6;12;6;True
4224;6;12;6;True
4225;1;1;0;True
4226;4;6;2;True
4227;1;1;0;True
4228;2;2;0;True
4229;3;4;1;True
4230;4;9;5;True
4231;7;16;9;True
4232;7;16;9;True
4233;5;9;4;True
4234;3;4;1;True
4235;2;4;2;True
4236;4;12;8;True
4237;10;16;6;True
4238;2;2;0;True
4239;2;4;2;True
4240;6;12;6;True
4241;3;9;6;True
4242;3;6;3;True
4243;5;12;7;True
4244;2;2;0;True
4245;6;16;10;True
4246;2;2;0;True
4247;7;12;5;True
4248;1;1;0;True
4249;2;4;2;True
4250;3;3;0;True
4251;4;12;8;True
4252;3;6;3;True
4253;6;16;10;True
4254;6;16;10;True
4255;4;6;2;True
4256;4;9;5;True
4257;1;1;0;True
4258;0;0;0;True
4259;0;0;0;True
4260;1;1;0;True
4261;4;12;8;True
4262;5;16;11;True
4263;3;9;6;True
4264;0;0;0;True
4265;4;6;2;True
4266;4;6;2;True
4267;3;9;6;True
4268;4;9;5;True
4269;7;16;9;True
4270;5;12;7;True
4271;8;16;8;True
4272;5;12;7;True
4273;10;16;6;True
4274;4;16;12;True
4275;6;12;6;True
4276;3;6;3;True
4277;2;2;0;True
4278;2;4;2;True
4279;4;9;5;True
4280;4;8;4;True
4281;1;1;0;True
4282;5;9;4;True
4283;7;12;5;True
4284;8;16;8;True
4285;3;9;6;True
4286;6;16;10;True
4287;2;2;0;True
4288;4;6;2;True
4289;4;9;5;True
4290;1;1;0;True
4291;4;9;5;True
4292;4;9;5;True
4293;1;1;0;True
4294;1;1;0;True
4295;2;4;2;True
4296;5;6;1;True
4297;6;9;3;True
4298;1;1;0;True
4299;3;6;3;True
4300;4;6;2;True
4301;6;12;6;True
4302;7;12;5;True
4303;3;9;6;True
4304;7;16;9;True
4305;3;6;3;True
4306;3;6;3;True
4307;12;16;4;True
4308;2;4;2;True
4309;5;12;7;True
4310;0;0;0;True
4311;1;1;0;True
4312;5;9;4;True
4313;6;12;6;True
4314;6;12;6;True
4315;6;12;6;True
4316;3;6;3;True
4317;3;6;3;True
4318;0;0;0;True
4319;4;9;5;True
4320;6;12;6;True
4321;2;2;0;True
4322;5;9;4;True
4323;2;4;2;True
4324;1;1;0;True
4325;7;16;9;True
4326;11;16;5;True
4327;7;16;9;True
4328;5;12;7;True
4329;1;1;0;True
4330;1;1;0;True
4331;6;12;6;True
4332;2;2;0;True
4333;4;9;5;True
4334;2;4;2;True
4335;6;12;6;True
4336;4;6;2;True
4337;5;9;4;True
4338;0;0;0;True
4339;3;9;6;True
4340;3;6;3;True
4341;6;12;6;True
4342;2;4;2;True
4343;1;1;0;True
4344;3;4;1;True
4345;4;6;2;True
4346;0;0;0;True
4347;3;6;3;True
4348;4;6;2;True
4349;4;8;4;True
4350;5;12;7;True
4351;1;1;0;True
4352;4;4;0;True
4353;5;16;11;True
4354;0;0;0;True
4355;3;6;3;True
4356;5;8;3;True
4357;2;4;2;True
4358;3;9;6;True
4359;3;6;3;True
4360;1;1;0;True
4361;4;6;2;True
4362;4;8;4;True
4363;4;9;5;True
4364;1;1;0;True
4365;4;6;2;True
4366;2;4;2;True
4367;2;4;2;True
4368;10;16;6;True
4369;1;1;0;True
4370;1;1;0;True
4371;1;1;0;True
4372;4;12;8;True
4373;3;6;3;True
4374;6;12;6;True
4375;5;16;11;True
4376;10;16;6;True
4377;5;9;4;True
4378;6;9;3;True
4379;0;0;0;True
4380;6;12;6;True
4381;4;9;5;True
4382;6;16;10;True
4383;5;12;7;True
4384;5;9;4;True
4385;4;8;4;True
4386;2;4;2;True
4387;5;16;11;True
4388;3;4;1;True
4389;1;1;0;True
4390;5;12;7;True
4391;3;4;1;True
4392;3;6;3;True
4393;5;9;4;True
4394;5;9;4;True
4395;3;6;3;True
4396;1;1;0;True
4397;4;12;8;True
4398;6;12;6;True
4399;3;6;3;True
4400;1;1;0;True
4401;5;12;7;True
4402;6;16;10;True
4403;4;9;5;True
4404;8;16;8;True
4405;4;6;2;True
4406;1;1;0;True
4407;4;6;2;True
4408;1;1;0;True
4409;4;6;2;True
4410;6;12;6;True
4411;4;6;2;True
4412;0;0;0;True
4413;3;6;3;True
4414;5;12;7;True
4415;1;1;0;True
4416;0;0;0;True
4417;0;0;0;True
4418;5;12;7;True
4419;7;16;9;True
4420;5;9;4;True
4421;1;1;0;True
4422;4;6;2;True
4423;5;12;7;True
4424;1;1;0;True
4425;4;9;5;True
4426;1;1;0;True
4427;4;6;2;True
4428;4;9;5;True
4429;1;1;0;True
4430;2;4;2;True
4431;5;8;3;True
4432;2;4;2;True
4433;2;4;2;True
4434;7;12;5;True
4435;0;0;0;True
4436;7;12;5;True
4437;0;0;0;True
4438;8;16;8;True
4439;2;4;2;True
4440;5;12;7;True
4441;1;1;0;True
4442;4;9;5;True
4443;5;8;3;True
4444;3;4;1;True
4445;7;16;9;True
4446;2;2;0;True
4447;2;4;2;True
4448;3;4;1;True
4449;5;9;4;True
4450;3;3;0;True
4451;4;12;8;True
4452;7;12;5;True
4453;3;6;3;True
4454;4;6;2;True
4455;8;16;8;True
4456;1;1;0;True
4457;3;6;3;True
4458;7;16;9;True
4459;5;8;3;True
4460;3;6;3;True
4461;5;12;7;True
4462;2;4;2;True
4463;0;0;0;True
4464;0;0;0;True
4465;3;4;1;True
4466;7;16;9;True
4467;2;4;2;True
4468;1;1;0;True
4469;1;1;0;True
4470;6;12;6;True
4471;5;8;3;True
4472;3;9;6;True
4473;5;12;7;True
4474;4;9;5;True
4475;4;6;2;True
4476;1;1;0;True
4477;5;9;4;True
4478;7;16;9;True
4479;10;16;6;True
4480;2;4;2;True
4481;2;4;2;True
4482;5;12;7;True
4483;4;9;5;True
4484;2;2;0;True
4485;3;6;3;True
4486;5;9;4;True
4487;1;1;0;True
4488;0;0;0;True
4489;1;1;0;True
4490;2;4;2;True
4491;1;1;0;True
4492;7;12;5;True
4493;7;12;5;True
4494;1;1;0;True
4495;4;9;5;True
4496;0;0;0;True
4497;3;6;3;True
4498;3;9;6;True
4499;7;12;5;True
4500;8;12;4;True
4501;3;6;3;True
4502;3;6;3;True
4503;5;16;11;True
4504;9;16;7;True
4505;1;1;0;True
4506;2;2;0;True
4507;0;0;0;True
4508;5;12;7;True
4509;3;9;6;True
4510;3;4;1;True
4511;3;6;3;True
4512;4;9;5;True
4513;8;12;4;True
4514;5;9;4;True
4515;3;4;1;True
4516;1;1;0;True
4517;3;4;1;True
4518;3;6;3;True
4519;8;9;1;True
4520;6;9;3;True
4521;3;6;3;True
4522;3;9;6;True
4523;0;0;0;True
4524;0;0;0;True
4525;5;6;1;True
4526;7;12;5;True
4527;2;4;2;True
4528;1;1;0;True
4529;4;12;8;True
4530;4;6;2;True
4531;3;6;3;True
4532;4;9;5;True
4533;3;9;6;True
4534;2;2;0;True
4535;9;16;7;True
4536;4;6;2;True
4537;4;6;2;True
4538;5;9;4;True
4539;4;9;5;True
4540;3;6;3;True
4541;2;2;0;True
4542;2;2;0;True
4543;1;1;0;True
4544;5;16;11;True
4545;1;1;0;True
4546;1;1;0;True
4547;5;12;7;True
4548;5;9;4;True
4549;6;12;6;True
4550;4;4;0;True
4551;8;16;8;True
4552;2;4;2;True
4553;2;4;2;True
4554;3;6;3;True
4555;6;9;3;True
4556;3;9;6;True
4557;8;16;8;True
4558;4;6;2;True
4559;7;16;9;True
4560;3;9;6;True
4561;0;0;0;True
4562;5;6;1;True
4563;3;9;6;True
4564;6;16;10;True
4565;3;9;6;True
4566;6;12;6;True
4567;4;9;5;True
4568;4;9;5;True
4569;2;4;2;True
4570;1;1;0;True
4571;0;0;0;True
4572;0;0;0;True
4573;6;12;6;True
4574;0;0;0;True
4575;5;9;4;True
4576;7;12;5;True
4577;4;9;5;True
4578;1;1;0;True
4579;3;6;3;True
4580;0;0;0;True
4581;7;12;5;True
4582;2;4;2;True
4583;4;12;8;True
4584;3;6;3;True
4585;2;4;2;True
4586;7;12;5;True
4587;6;12;6;True
4588;4;4;0;True
4589;7;16;9;True
4590;8;16;8;True
4591;9;16;7;True
4592;5;12;7;True
4593;0;0;0;True
4594;7;16;9;True
4595;3;6;3;True
4596;6;12;6;True
4597;5;12;7;True
4598;0;0;0;True
4599;1;1;0;True
4600;1;1;0;True
4601;5;9;4;True
4602;7;12;5;True
4603;5;8;3;True
4604;0;0;0;True
4605;4;8;4;True
4606;5;12;7;True
4607;1;1;0;True
4608;2;2;0;True
4609;5;16;11;True
4610;5;12;7;True
4611;5;9;4;True
4612;4;6;2;True
4613;5;12;7;True
4614;5;12;7;True
4615;3;6;3;True
4616;2;2;0;True
4617;7;9;2;True
4618;4;6;2;True
4619;6;12;6;True
4620;6;9;3;True
4621;4;12;8;True
4622;1;1;0;True
4623;5;9;4;True
4624;2;4;2;True
4625;0;0;0;True
4626;2;4;2;True
4627;6;12;6;True
4628;5;8;3;True
4629;7;16;9;True
4630;5;12;7;True
4631;7;16;9;True
4632;3;4;1;True
4633;10;16;6;True
4634;9;16;7;True
4635;4;9;5;True
4636;2;4;2;True
4637;1;1;0;True
4638;3;6;3;True
4639;3;6;3;True
4640;6;9;3;True
4641;1;1;0;True
4642;2;4;2;True
4643;2;4;2;True
4644;4;9;5;True
4645;8;12;4;True
4646;1;1;0;True
4647;4;9;5;True
4648;5;9;4;True
4649;2;2;0;True
4650;5;6;1;True
4651;1;1;0;True
4652;4;9;5;True
4653;3;6;3;True
4654;5;8;3;True
4655;1;1;0;True
4656;3;9;6;True
4657;10;16;6;True
4658;6;12;6;True
4659;3;6;3;True
4660;5;12;7;True
4661;5;9;4;True
4662;2;4;2;True
4663;6;12;6;True
4664;11;16;5;True
4665;1;1;0;True
4666;4;9;5;True
4667;7;16;9;True
4668;3;4;1;True
4669;0;0;0;True
4670;5;9;4;True
4671;9;16;7;True
4672;3;4;1;True
4673;1;1;0;True
4674;0;0;0;True
4675;3;6;3;True
4676;2;4;2;True
4677;5;9;4;True
4678;1;1;0;True
4679;1;1;0;True
4680;2;2;0;True
4681;1;1;0;True
4682;1;1;0;True
4683;2;4;2;True
4684;5;9;4;True
4685;0;0;0;True
4686;3;4;1;True
4687;5;12;7;True
4688;1;1;0;True
4689;1;1;0;True
4690;3;6;3;True
4691;3;6;3;True
4692;4;6;2;True
4693;2;4;2;True
4694;6;12;6;True
4695;8;16;8;True
4696;2;4;2;True
4697;4;9;5;True
4698;7;16;9;True
4699;4;6;2;True
4700;3;4;1;True
4701;8;16;8;True
4702;7;16;9;True
4703;3;6;3;True
4704;2;2;0;True
4705;2;4;2;True
4706;0;0;0;True
4707;2;4;2;True
4708;6;12;6;True
4709;6;9;3;True
4710;2;4;2;True
4711;2;2;0;True
4712;1;1;0;True
4713;5;16;11;True
4714;4;9;5;True
4715;4;9;5;True
4716;2;4;2;True
4717;1;1;0;True
4718;2;4;2;True
4719;1;1;0;True
4720;3;6;3;True
4721;0;0;0;True
4722;7;12;5;True
4723;0;0;0;True
4724;2;2;0;True
4725;6;12;6;True
4726;3;6;3;True
4727;5;12;7;True
4728;7;16;9;True
4729;3;6;3;True
4730;2;2;0;True
4731;2;2;0;True
4732;2;4;2;True
4733;3;3;0;True
4734;7;16;9;True
4735;8;16;8;True
4736;3;6;3;True
4737;3;6;3;True
4738;4;9;5;True
4739;2;4;2;True
4740;2;4;2;True
4741;8;12;4;True
4742;2;4;2;True
4743;1;1;0;True
4744;0;0;0;True
4745;3;4;1;True
4746;5;9;4;True
4747;2;2;0;True
4748;7;16;9;True
4749;5;6;1;True
4750;3;4;1;True
4751;5;6;1;True
4752;5;12;7;True
4753;2;2;0;True
4754;4;6;2;True
4755;5;9;4;True
4756;8;16;8;True
4757;0;0;0;True
4758;3;6;3;True
4759;1;1;0;True
4760;3;4;1;True
4761;4;9;5;True
4762;3;6;3;True
4763;1;1;0;True
4764;5;9;4;True
4765;2;4;2;True
4766;5;9;4;True
4767;3;3;0;True
4768;3;6;3;True
4769;5;12;7;True
4770;8;16;8;True
4771;6;12;6;True
4772;3;4;1;True
4773;3;9;6;True
4774;1;1;0;True
4775;1;1;0;True
4776;4;12;8;True
4777;4;8;4;True
4778;4;9;5;True
4779;2;2;0;True
4780;5;6;1;True
4781;1;1;0;True
4782;2;2;0;True
4783;2;4;2;True
4784;2;4;2;True
4785;5;12;7;True
4786;3;4;1;True
4787;3;6;3;True
4788;3;6;3;True
4789;1;1;0;True
4790;0;0;0;True
4791;3;6;3;True
4792;5;16;11;True
4793;1;1;0;True
4794;6;12;6;True
4795;1;1;0;True
4796;0;0;0;True
4797;9;16;7;True
4798;7;16;9;True
4799;0;0;0;True
4800;9;16;7;True
4801;6;12;6;True
4802;2;2;0;True
4803;3;6;3;True
4804;1;1;0;True
4805;6;12;6;True
4806;4;12;8;True
4807;6;9;3;True
4808;6;16;10;True
4809;4;6;2;True
4810;3;9;6;True
4811;5;6;1;True
4812;4;6;2;True
4813;3;6;3;True
4814;9;16;7;True
4815;5;12;7;True
4816;4;9;5;True
4817;4;6;2;True
4818;1;1;0;True
4819;0;0;0;True
4820;4;6;2;True
4821;7;16;9;True
4822;4;6;2;True
4823;1;1;0;True
4824;0;0;0;True
4825;2;2;0;True
4826;3;6;3;True
4827;2;4;2;True
4828;2;2;0;True
4829;2;2;0;True
4830;5;9;4;True
4831;4;6;2;True
4832;1;1;0;True
4833;2;4;2;True
4834;2;4;2;True
4835;5;16;11;True
4836;5;9;4;True
4837;9;16;7;True
4838;4;12;8;True
4839;7;12;5;True
4840;6;12;6;True
4841;4;6;2;True
4842;2;2;0;True
4843;3;9;6;True
4844;1;1;0;True
4845;3;3;0;True
4846;2;2;0;True
4847;1;1;0;True
4848;3;3;0;True
4849;4;6;2;True
4850;2;2;0;True
4851;2;4;2;True
4852;1;1;0;True
4853;3;9;6;True
4854;2;4;2;True
4855;5;12;7;True
4856;2;2;0;True
4857;0;0;0;True
4858;3;3;0;True
4859;2;4;2;True
4860;2;4;2;True
4861;6;9;3;True
4862;6;12;6;True
4863;4;8;4;True
4864;4;9;5;True
4865;5;12;7;True
4866;3;3;0;True
4867;9;16;7;True
4868;3;6;3;True
4869;5;9;4;True
4870;4;6;2;True
4871;2;4;2;True
4872;3;4;1;True
4873;5;12;7;True
4874;3;6;3;True
4875;7;12;5;True
4876;2;2;0;True
4877;2;4;2;True
4878;2;4;2;True
4879;6;9;3;True
4880;3;6;3;True
4881;3;6;3;True
4882;3;6;3;True
4883;2;2;0;True
4884;3;6;3;True
4885;6;12;6;True
4886;7;16;9;True
4887;0;0;0;True
4888;6;12;6;True
4889;6;12;6;True
4890;0;0;0;True
4891;2;2;0;True
4892;5;12;7;True
4893;4;9;5;True
4894;3;6;3;True
4895;2;2;0;True
4896;7;12;5;True
4897;8;16;8;True
4898;1;1;0;True
4899;3;4;1;True
4900;0;0;0;True
4901;1;1;0;True
4902;5;6;1;True
4903;5;12;7;True
4904;2;2;0;True
4905;7;16;9;True
4906;6;12;6;True
4907;1;1;0;True
4908;5;9;4;True
4909;2;4;2;True
4910;8;12;4;True
4911;1;1;0;True
4912;6;16;10;True
4913;4;6;2;True
4914;6;16;10;True
4915;1;1;0;True
4916;1;1;0;True
4917;8;16;8;True
4918;4;6;2;True
4919;5;9;4;True
4920;4;8;4;True
4921;3;6;3;True
4922;3;3;0;True
4923;2;4;2;True
4924;2;4;2;True
4925;2;2;0;True
4926;3;6;3;True
4927;9;16;7;True
4928;5;12;7;True
4929;4;9;5;True
4930;4;9;5;True
4931;5;12;7;True
4932;5;9;4;True
4933;3;6;3;True
4934;4;9;5;True
4935;5;6;1;True
4936;8;12;4;True
4937;0;0;0;True
4938;7;16;9;True
4939;8;16;8;True
4940;4;6;2;True
4941;2;4;2;True
4942;4;6;2;True
4943;3;3;0;True
4944;0;0;0;True
4945;5;12;7;True
4946;2;4;2;True
4947;7;16;9;True
4948;1;1;0;True
4949;1;1;0;True
4950;2;2;0;True
4951;1;1;0;True
4952;1;1;0;True
4953;1;1;0;True
4954;4;6;2;True
4955;4;9;5;True
4956;3;6;3;True
4957;5;12;7;True
4958;5;12;7;True
4959;4;8;4;True
4960;3;3;0;True
4961;1;1;0;True
4962;8;12;4;True
4963;6;9;3;True
4964;1;1;0;True
4965;1;1;0;True
4966;1;1;0;True
4967;5;16;11;True
4968;6;9;3;True
4969;7;12;5;True
4970;6;12;6;True
4971;7;12;5;True
4972;8;16;8;True
4973;2;2;0;True
4974;1;1;0;True
4975;1;1;0;True
4976;4;6;2;True
4977;3;9;6;True
4978;8;16;8;True
4979;6;9;3;True
4980;3;4;1;True
4981;6;16;10;True
4982;6;12;6;True
4983;4;9;5;True
4984;3;9;6;True
4985;1;1;0;True
4986;4;9;5;True
4987;4;9;5;True
4988;7;16;9;True
4989;5;12;7;True
4990;2;4;2;True
4991;8;16;8;True
4992;4;6;2;True
4993;5;9;4;True
4994;2;2;0;True
4995;1;1;0;True
4996;4;6;2;True
4997;2;4;2;True
4998;5;12;7;True
4999;3;6;3;True
5000;3;9;6;True
5001;2;4;2;True
5002;4;12;8;True
5003;5;12;7;True
5004;2;4;2;True
5005;0;0;0;True
5006;1;1;0;True
5007;2;2;0;True
5008;4;9;5;True
5009;4;6;2;True
5010;2;2;0;True
5011;7;16;9;True
5012;4;8;4;True
5013;2;4;2;True
5014;5;6;1;True
5015;0;0;0;True
5016;5;8;3;True
5017;5;9;4;True
5018;4;6;2;True
5019;0;0;0;True
5020;5;6;1;True
5021;4;16;12;True
5022;1;1;0;True
5023;3;6;3;True
5024;3;6;3;True
5025;6;9;3;True
5026;3;6;3;True
5027;2;2;0;True
5028;3;6;3;True
5029;3;4;1;True
5030;1;1;0;True
5031;6;12;6;True
5032;5;8;3;True
5033;6;12;6;True
5034;1;1;0;True
5035;4;6;2;True
5036;7;16;9;True
5037;3;6;3;True
5038;3;6;3;True
5039;4;9;5;True
5040;7;16;9;True
5041;5;9;4;True
5042;4;9;5;True
5043;3;3;0;True
5044;1;1;0;True
5045;5;12;7;True
5046;8;12;4;True
5047;2;2;0;True
5048;6;12;6;True
5049;4;9;5;True
5050;1;1;0;True
5051;8;16;8;True
5052;3;6;3;True
5053;5;12;7;True
5054;5;9;4;True
5055;3;6;3;True
5056;0;0;0;True
5057;1;1;0;True
5058;1;1;0;True
5059;5;12;7;True
5060;6;12;6;True
5061;4;12;8;True
5062;6;9;3;True
5063;5;6;1;True
5064;4;9;5;True
5065;5;9;4;True
5066;5;12;7;True
5067;1;1;0;True
5068;1;1;0;True
5069;5;9;4;True
5070;7;16;9;True
5071;0;0;0;True
5072;1;1;0;True
5073;5;16;11;True
5074;2;2;0;True
5075;6;16;10;True
5076;9;16;7;True
5077;6;12;6;True
5078;5;12;7;True
5079;2;4;2;True
5080;2;2;0;True
5081;7;12;5;True
5082;5;16;11;True
5083;3;6;3;True
5084;2;4;2;True
5085;7;16;9;True
5086;3;6;3;True
5087;4;12;8;True
5088;7;12;5;True
5089;5;9;4;True
5090;7;12;5;True
5091;4;9;5;True
5092;6;12;6;True
5093;4;9;5;True
5094;4;9;5;True
5095;4;6;2;True
5096;6;16;10;True
5097;5;8;3;True
5098;4;9;5;True
5099;0;0;0;True
5100;1;1;0;True
5101;1;1;0;True
5102;3;4;1;True
5103;3;9;6;True
5104;3;9;6;True
5105;5;12;7;True
5106;7;16;9;True
5107;7;12;5;True
5108;5;12;7;True
5109;2;4;2;True
5110;9;12;3;True
5111;8;16;8;True
5112;7;16;9;True
5113;7;12;5;True
5114;4;9;5;True
5115;4;9;5;True
5116;4;6;2;True
5117;3;9;6;True
5118;3;9;6;True
5119;4;9;5;True
5120;0;0;0;True
5121;6;16;10;True
5122;4;9;5;True
5123;0;0;0;True
5124;5;12;7;True
5125;7;16;9;True
5126;4;6;2;True
5127;3;6;3;True
5128;4;12;8;True
5129;5;12;7;True
5130;4;6;2;True
5131;3;6;3;True
5132;6;8;2;True
5133;1;1;0;True
5134;5;12;7;True
5135;2;4;2;True
5136;3;6;3;True
5137;1;1;0;True
5138;5;12;7;True
5139;1;1;0;True
5140;0;0;0;True
5141;0;0;0;True
5142;3;4;1;True
5143;11;16;5;True
5144;3;6;3;True
5145;4;6;2;True
5146;2;4;2;True
5147;4;6;2;True
5148;7;16;9;True
5149;1;1;0;True
