0;2;2;0;True
5150;1;1;0;True
5151;7;16;9;True
5152;7;12;5;True
5153;2;4;2;True
5154;1;1;0;True
5155;0;0;0;True
5156;3;6;3;True
5157;2;2;0;True
5158;2;4;2;True
5159;6;12;6;True
5160;3;6;3;True
5161;4;9;5;True
5162;6;16;10;True
5163;4;6;2;True
5164;7;16;9;True
5165;5;9;4;True
5166;2;2;0;True
5167;6;9;3;True
5168;6;16;10;True
5169;8;12;4;True
5170;1;1;0;True
5171;6;16;10;True
5172;2;2;0;True
5173;1;1;0;True
5174;1;1;0;True
5175;2;4;2;True
5176;2;2;0;True
5177;5;9;4;True
5178;6;16;10;True
5179;2;2;0;True
5180;4;6;2;True
5181;0;0;0;True
5182;8;12;4;True
5183;2;4;2;True
5184;6;12;6;True
5185;1;1;0;True
5186;6;9;3;True
5187;3;9;6;True
5188;3;6;3;True
5189;5;8;3;True
5190;7;12;5;True
5191;7;16;9;True
5192;6;16;10;True
5193;1;1;0;True
5194;6;16;10;True
5195;3;9;6;True
5196;4;6;2;True
5197;3;6;3;True
5198;4;8;4;True
5199;3;6;3;True
5200;4;8;4;True
5201;3;4;1;True
5202;6;12;6;True
5203;2;2;0;True
5204;2;2;0;True
5205;3;6;3;True
5206;4;6;2;True
5207;6;12;6;True
5208;2;4;2;True
5209;4;9;5;True
5210;5;9;4;True
5211;6;16;10;True
5212;3;9;6;True
5213;1;1;0;True
5214;3;4;1;True
5215;3;4;1;True
5216;2;2;0;True
5217;4;9;5;True
5218;6;9;3;True
5219;2;4;2;True
5220;3;4;1;True
5221;4;8;4;True
5222;0;0;0;True
5223;8;16;8;True
5224;1;1;0;True
5225;7;12;5;True
5226;4;12;8;True
5227;2;4;2;True
5228;4;12;8;True
5229;2;4;2;True
5230;10;16;6;True
5231;3;6;3;True
5232;3;4;1;True
5233;3;6;3;True
5234;3;6;3;True
5235;8;16;8;True
5236;1;1;0;True
5237;1;1;0;True
5238;1;1;0;True
5239;2;4;2;True
5240;7;16;9;True
5241;2;4;2;True
5242;1;1;0;True
5243;6;16;10;True
5244;4;9;5;True
5245;4;12;8;True
5246;6;16;10;True
5247;3;6;3;True
5248;6;12;6;True
5249;10;16;6;True
5250;4;9;5;True
5251;0;0;0;True
5252;7;16;9;True
5253;6;16;10;True
5254;4;6;2;True
5255;3;6;3;True
5256;4;12;8;True
5257;5;16;11;True
5258;5;12;7;True
5259;4;9;5;True
5260;5;9;4;True
5261;10;16;6;True
5262;4;6;2;True
5263;0;0;0;True
5264;0;0;0;True
5265;5;9;4;True
5266;2;4;2;True
5267;3;6;3;True
5268;4;6;2;True
5269;5;9;4;True
5270;3;9;6;True
5271;7;16;9;True
5272;2;4;2;True
5273;1;1;0;True
5274;1;1;0;True
5275;7;16;9;True
5276;5;9;4;True
5277;4;6;2;True
5278;3;4;1;True
5279;5;16;11;True
5280;6;12;6;True
5281;1;1;0;True
5282;6;8;2;True
5283;2;4;2;True
5284;3;6;3;True
5285;4;6;2;True
5286;4;9;5;True
5287;1;1;0;True
5288;2;4;2;True
5289;4;8;4;True
5290;0;0;0;True
5291;2;4;2;True
5292;8;12;4;True
5293;5;12;7;True
5294;7;16;9;True
5295;5;12;7;True
5296;2;4;2;True
5297;7;16;9;True
5298;4;9;5;True
5299;2;2;0;True
5300;6;16;10;True
5301;2;2;0;True
5302;2;2;0;True
5303;3;4;1;True
5304;4;6;2;True
5305;4;6;2;True
5306;1;1;0;True
5307;1;1;0;True
5308;1;1;0;True
5309;0;0;0;True
5310;3;6;3;True
5311;1;1;0;True
5312;7;16;9;True
5313;6;16;10;True
5314;2;4;2;True
5315;3;9;6;True
5316;7;12;5;True
5317;11;16;5;True
5318;2;2;0;True
5319;4;6;2;True
5320;3;9;6;True
5321;3;9;6;True
5322;2;4;2;True
5323;3;6;3;True
5324;3;4;1;True
5325;4;8;4;True
5326;1;1;0;True
5327;4;12;8;True
5328;6;16;10;True
5329;4;12;8;True
5330;3;9;6;True
5331;6;12;6;True
5332;6;9;3;True
5333;5;9;4;True
5334;5;12;7;True
5335;3;4;1;True
5336;5;12;7;True
5337;6;16;10;True
5338;3;9;6;True
5339;7;12;5;True
5340;8;16;8;True
5341;2;2;0;True
5342;1;1;0;True
5343;5;12;7;True
5344;5;12;7;True
5345;7;16;9;True
5346;2;2;0;True
5347;6;16;10;True
5348;3;9;6;True
5349;4;12;8;True
5350;5;8;3;True
5351;7;16;9;True
5352;6;12;6;True
5353;8;12;4;True
5354;1;1;0;True
5355;3;4;1;True
5356;7;9;2;True
5357;3;4;1;True
5358;3;4;1;True
5359;3;4;1;True
5360;1;1;0;True
5361;1;1;0;True
5362;1;1;0;True
5363;6;16;10;True
5364;2;4;2;True
5365;5;12;7;True
5366;4;6;2;True
5367;2;2;0;True
5368;1;1;0;True
5369;2;2;0;True
5370;2;4;2;True
5371;5;6;1;True
5372;4;8;4;True
5373;4;9;5;True
5374;7;12;5;True
5375;5;6;1;True
5376;3;9;6;True
5377;3;4;1;True
5378;6;12;6;True
5379;5;9;4;True
5380;4;9;5;True
5381;3;9;6;True
5382;6;12;6;True
5383;6;12;6;True
5384;12;16;4;True
5385;1;1;0;True
5386;4;9;5;True
5387;3;6;3;True
5388;1;1;0;True
5389;7;16;9;True
5390;2;4;2;True
5391;1;1;0;True
5392;4;9;5;True
5393;3;9;6;True
5394;1;1;0;True
5395;1;1;0;True
5396;0;0;0;True
5397;3;6;3;True
5398;8;16;8;True
5399;2;4;2;True
5400;1;1;0;True
5401;0;0;0;True
5402;3;6;3;True
5403;4;9;5;True
5404;4;4;0;True
5405;0;0;0;True
5406;4;12;8;True
5407;2;4;2;True
5408;3;6;3;True
5409;5;9;4;True
5410;2;4;2;True
5411;3;6;3;True
5412;6;12;6;True
5413;4;6;2;True
5414;4;6;2;True
5415;4;6;2;True
5416;6;12;6;True
5417;2;4;2;True
5418;6;16;10;True
5419;7;16;9;True
5420;1;1;0;True
5421;2;4;2;True
5422;5;9;4;True
5423;1;1;0;True
5424;2;4;2;True
5425;4;12;8;True
5426;8;16;8;True
5427;3;6;3;True
5428;7;16;9;True
5429;6;12;6;True
5430;2;4;2;True
5431;2;4;2;True
5432;5;16;11;True
5433;1;1;0;True
5434;2;4;2;True
5435;1;1;0;True
5436;5;9;4;True
5437;9;16;7;True
5438;2;2;0;True
5439;5;12;7;True
5440;5;12;7;True
5441;0;0;0;True
5442;6;12;6;True
5443;2;2;0;True
5444;8;16;8;True
5445;2;2;0;True
5446;3;4;1;True
5447;3;6;3;True
5448;6;12;6;True
5449;5;12;7;True
5450;1;1;0;True
5451;1;1;0;True
5452;4;16;12;True
5453;2;2;0;True
5454;3;3;0;True
5455;0;0;0;True
5456;3;6;3;True
5457;5;12;7;True
5458;2;4;2;True
5459;7;12;5;True
5460;5;12;7;True
5461;5;16;11;True
5462;2;2;0;True
5463;2;2;0;True
5464;5;12;7;True
5465;0;0;0;True
5466;8;16;8;True
5467;3;6;3;True
5468;3;4;1;True
5469;4;9;5;True
5470;4;6;2;True
5471;0;0;0;True
5472;2;2;0;True
5473;2;2;0;True
5474;3;4;1;True
5475;7;16;9;True
5476;9;16;7;True
5477;2;2;0;True
5478;3;6;3;True
5479;1;1;0;True
5480;6;12;6;True
5481;9;16;7;True
5482;3;6;3;True
5483;1;1;0;True
5484;4;12;8;True
5485;2;2;0;True
5486;6;9;3;True
5487;1;1;0;True
5488;4;6;2;True
5489;2;4;2;True
5490;1;1;0;True
5491;0;0;0;True
5492;1;1;0;True
5493;6;12;6;True
5494;6;16;10;True
5495;4;6;2;True
5496;4;12;8;True
5497;9;16;7;True
5498;5;6;1;True
5499;5;16;11;True
5500;3;6;3;True
5501;2;2;0;True
5502;5;9;4;True
5503;6;9;3;True
5504;3;4;1;True
5505;4;6;2;True
5506;2;2;0;True
5507;4;6;2;True
5508;0;0;0;True
5509;0;0;0;True
5510;7;12;5;True
5511;3;6;3;True
5512;3;6;3;True
5513;1;1;0;True
5514;3;6;3;True
5515;4;9;5;True
5516;1;1;0;True
5517;4;4;0;True
5518;2;2;0;True
5519;0;0;0;True
5520;3;4;1;True
5521;1;1;0;True
5522;6;12;6;True
5523;3;4;1;True
5524;3;6;3;True
5525;3;4;1;True
5526;5;8;3;True
5527;3;6;3;True
5528;5;12;7;True
5529;3;4;1;True
5530;6;9;3;True
5531;6;16;10;True
5532;3;6;3;True
5533;5;9;4;True
5534;7;16;9;True
5535;3;4;1;True
5536;6;12;6;True
5537;3;6;3;True
5538;5;16;11;True
5539;4;12;8;True
5540;3;4;1;True
5541;0;0;0;True
5542;2;4;2;True
5543;0;0;0;True
5544;3;6;3;True
5545;1;1;0;True
5546;2;2;0;True
5547;2;2;0;True
5548;2;2;0;True
5549;5;12;7;True
5550;1;1;0;True
5551;5;9;4;True
5552;4;9;5;True
5553;2;4;2;True
5554;7;16;9;True
5555;3;6;3;True
5556;0;0;0;True
5557;5;12;7;True
5558;5;9;4;True
5559;2;4;2;True
5560;5;12;7;True
5561;2;2;0;True
5562;5;8;3;True
5563;3;6;3;True
5564;5;9;4;True
5565;1;1;0;True
5566;3;6;3;True
5567;4;6;2;True
5568;1;1;0;True
5569;4;6;2;True
5570;2;2;0;True
5571;7;12;5;True
5572;2;4;2;True
5573;2;2;0;True
5574;5;9;4;True
5575;7;12;5;True
5576;4;9;5;True
5577;1;1;0;True
5578;6;16;10;True
5579;5;12;7;True
5580;7;12;5;True
5581;4;6;2;True
5582;4;12;8;True
5583;3;9;6;True
5584;3;6;3;True
5585;1;1;0;True
5586;6;16;10;True
5587;0;0;0;True
5588;6;12;6;True
5589;1;1;0;True
5590;6;12;6;True
5591;0;0;0;True
5592;3;3;0;True
5593;3;9;6;True
5594;6;16;10;True
5595;1;1;0;True
5596;9;16;7;True
5597;5;16;11;True
5598;3;9;6;True
5599;2;4;2;True
5600;4;9;5;True
5601;2;4;2;True
5602;7;12;5;True
5603;1;1;0;True
5604;2;2;0;True
5605;3;3;0;True
5606;7;16;9;True
5607;4;9;5;True
5608;5;9;4;True
5609;4;6;2;True
5610;6;9;3;True
5611;2;4;2;True
5612;2;2;0;True
5613;5;12;7;True
5614;6;12;6;True
5615;3;4;1;True
5616;2;2;0;True
5617;2;4;2;True
5618;7;16;9;True
5619;2;2;0;True
5620;5;16;11;True
5621;7;16;9;True
5622;7;16;9;True
5623;1;1;0;True
5624;3;4;1;True
5625;2;2;0;True
5626;7;16;9;True
5627;0;0;0;True
5628;5;9;4;True
5629;3;6;3;True
5630;9;16;7;True
5631;0;0;0;True
5632;4;9;5;True
5633;1;1;0;True
5634;1;1;0;True
5635;1;1;0;True
5636;3;4;1;True
5637;6;9;3;True
5638;4;6;2;True
5639;7;16;9;True
5640;6;16;10;True
5641;2;2;0;True
5642;4;8;4;True
5643;4;9;5;True
5644;5;12;7;True
5645;4;6;2;True
5646;3;6;3;True
5647;3;6;3;True
5648;6;12;6;True
5649;3;6;3;True
5650;3;6;3;True
5651;2;4;2;True
5652;4;9;5;True
5653;4;12;8;True
5654;0;0;0;True
5655;4;9;5;True
5656;4;6;2;True
5657;7;12;5;True
5658;5;12;7;True
5659;7;12;5;True
5660;5;9;4;True
5661;2;4;2;True
5662;1;1;0;True
5663;5;9;4;True
5664;3;6;3;True
5665;4;6;2;True
5666;2;2;0;True
5667;5;9;4;True
5668;3;6;3;True
5669;5;9;4;True
5670;1;1;0;True
5671;5;9;4;True
5672;5;12;7;True
5673;1;1;0;True
5674;1;1;0;True
5675;0;0;0;True
5676;0;0;0;True
5677;2;4;2;True
5678;1;1;0;True
5679;2;4;2;True
5680;5;12;7;True
5681;1;1;0;True
5682;2;4;2;True
5683;4;9;5;True
5684;3;9;6;True
5685;6;12;6;True
5686;6;12;6;True
5687;2;4;2;True
5688;3;6;3;True
5689;2;4;2;True
5690;2;4;2;True
5691;3;9;6;True
5692;5;16;11;True
5693;1;1;0;True
5694;0;0;0;True
5695;5;9;4;True
5696;4;9;5;True
5697;1;1;0;True
5698;5;9;4;True
5699;6;16;10;True
5700;2;2;0;True
5701;1;1;0;True
5702;3;6;3;True
5703;2;2;0;True
5704;1;1;0;True
5705;7;12;5;True
5706;8;16;8;True
5707;5;6;1;True
5708;3;6;3;True
5709;4;9;5;True
5710;9;16;7;True
5711;2;4;2;True
5712;3;4;1;True
5713;2;4;2;True
5714;0;0;0;True
5715;6;16;10;True
5716;0;0;0;True
5717;5;16;11;True
5718;4;6;2;True
5719;2;2;0;True
5720;3;4;1;True
5721;2;4;2;True
5722;6;16;10;True
5723;3;9;6;True
5724;4;9;5;True
5725;8;12;4;True
5726;10;16;6;True
5727;3;4;1;True
5728;6;9;3;True
5729;4;9;5;True
5730;2;2;0;True
5731;1;1;0;True
5732;4;9;5;True
5733;1;1;0;True
5734;1;1;0;True
5735;3;6;3;True
5736;3;6;3;True
5737;3;6;3;True
5738;0;0;0;True
5739;7;16;9;True
5740;3;4;1;True
5741;5;12;7;True
5742;2;4;2;True
5743;3;6;3;True
5744;3;4;1;True
5745;7;16;9;True
5746;2;4;2;True
5747;2;4;2;True
5748;3;6;3;True
5749;5;9;4;True
5750;1;1;0;True
5751;3;6;3;True
5752;4;9;5;True
5753;3;6;3;True
5754;2;4;2;True
5755;2;4;2;True
5756;3;6;3;True
5757;4;9;5;True
5758;5;12;7;True
5759;2;4;2;True
5760;7;16;9;True
5761;2;4;2;True
5762;2;4;2;True
5763;7;16;9;True
5764;5;12;7;True
5765;1;1;0;True
5766;2;4;2;True
5767;2;2;0;True
5768;8;16;8;True
5769;3;4;1;True
5770;3;9;6;True
5771;4;8;4;True
5772;7;16;9;True
5773;2;4;2;True
5774;0;0;0;True
5775;1;1;0;True
5776;6;16;10;True
5777;4;9;5;True
5778;6;16;10;True
5779;6;9;3;True
5780;7;9;2;True
5781;4;6;2;True
5782;4;9;5;True
5783;5;16;11;True
5784;1;1;0;True
5785;6;12;6;True
5786;1;1;0;True
5787;1;1;0;True
5788;5;9;4;True
5789;5;12;7;True
5790;4;9;5;True
5791;3;6;3;True
5792;5;9;4;True
5793;7;12;5;True
5794;3;9;6;True
5795;4;12;8;True
5796;5;16;11;True
5797;4;12;8;True
5798;5;12;7;True
5799;2;4;2;True
5800;4;6;2;True
5801;2;4;2;True
5802;4;6;2;True
5803;3;4;1;True
5804;6;12;6;True
5805;1;1;0;True
5806;5;12;7;True
5807;3;6;3;True
5808;3;6;3;True
5809;4;6;2;True
5810;1;1;0;True
5811;5;12;7;True
5812;0;0;0;True
5813;4;9;5;True
5814;6;12;6;True
5815;2;2;0;True
5816;4;6;2;True
5817;2;4;2;True
5818;4;6;2;True
5819;2;4;2;True
5820;6;12;6;True
5821;6;12;6;True
5822;6;16;10;True
5823;0;0;0;True
5824;3;6;3;True
5825;2;2;0;True
5826;5;9;4;True
5827;11;16;5;True
5828;5;16;11;True
5829;6;12;6;True
5830;5;12;7;True
5831;3;4;1;True
5832;6;16;10;True
5833;4;8;4;True
5834;4;6;2;True
5835;3;6;3;True
5836;5;9;4;True
5837;1;1;0;True
5838;5;6;1;True
5839;7;16;9;True
5840;3;6;3;True
5841;4;9;5;True
5842;7;12;5;True
5843;1;1;0;True
5844;0;0;0;True
5845;3;9;6;True
5846;4;8;4;True
5847;3;6;3;True
5848;8;16;8;True
5849;4;9;5;True
5850;4;6;2;True
5851;3;6;3;True
5852;2;2;0;True
5853;5;12;7;True
5854;2;4;2;True
5855;6;12;6;True
5856;2;4;2;True
5857;1;1;0;True
5858;4;9;5;True
5859;6;16;10;True
5860;0;0;0;True
5861;0;0;0;True
5862;1;1;0;True
5863;0;0;0;True
5864;2;2;0;True
5865;9;16;7;True
5866;1;1;0;True
5867;7;9;2;True
5868;7;16;9;True
5869;6;9;3;True
5870;7;16;9;True
5871;3;9;6;True
5872;7;12;5;True
5873;6;12;6;True
5874;2;2;0;True
5875;7;9;2;True
5876;6;12;6;True
5877;2;4;2;True
5878;2;4;2;True
5879;8;16;8;True
5880;2;4;2;True
5881;2;2;0;True
5882;2;2;0;True
5883;5;12;7;True
5884;4;6;2;True
5885;2;4;2;True
5886;3;6;3;True
5887;4;9;5;True
5888;5;9;4;True
5889;5;6;1;True
5890;8;16;8;True
5891;1;1;0;True
5892;6;16;10;True
5893;3;6;3;True
5894;0;0;0;True
5895;3;9;6;True
5896;2;2;0;True
5897;2;2;0;True
5898;4;12;8;True
5899;3;4;1;True
5900;2;2;0;True
5901;6;16;10;True
5902;2;4;2;True
5903;3;6;3;True
5904;7;12;5;True
5905;6;12;6;True
5906;4;6;2;True
5907;6;9;3;True
5908;4;6;2;True
5909;0;0;0;True
5910;5;12;7;True
5911;4;6;2;True
5912;4;12;8;True
5913;6;16;10;True
5914;0;0;0;True
5915;9;16;7;True
5916;0;0;0;True
5917;8;12;4;True
5918;5;6;1;True
5919;4;8;4;True
5920;3;6;3;True
5921;1;1;0;True
5922;10;16;6;True
5923;7;12;5;True
5924;5;12;7;True
5925;4;9;5;True
5926;2;2;0;True
5927;1;1;0;True
5928;6;12;6;True
5929;6;9;3;True
5930;4;4;0;True
5931;1;1;0;True
5932;5;12;7;True
5933;2;4;2;True
5934;3;4;1;True
5935;7;12;5;True
5936;2;4;2;True
5937;5;9;4;True
5938;6;9;3;True
5939;6;12;6;True
5940;1;1;0;True
5941;6;9;3;True
5942;1;1;0;True
5943;4;6;2;True
5944;5;12;7;True
5945;5;9;4;True
5946;4;6;2;True
5947;5;12;7;True
5948;2;4;2;True
5949;3;9;6;True
5950;7;12;5;True
5951;2;4;2;True
5952;8;12;4;True
5953;8;12;4;True
5954;1;1;0;True
5955;0;0;0;True
5956;1;1;0;True
5957;6;16;10;True
5958;7;16;9;True
5959;4;9;5;True
5960;6;9;3;True
5961;0;0;0;True
5962;3;4;1;True
5963;3;6;3;True
5964;5;9;4;True
5965;0;0;0;True
5966;2;4;2;True
5967;4;6;2;True
5968;5;12;7;True
5969;1;1;0;True
5970;0;0;0;True
5971;3;6;3;True
5972;5;12;7;True
5973;0;0;0;True
5974;6;9;3;True
5975;5;8;3;True
5976;8;16;8;True
5977;3;6;3;True
5978;4;6;2;True
5979;1;1;0;True
5980;2;4;2;True
5981;1;1;0;True
5982;4;9;5;True
5983;4;9;5;True
5984;1;1;0;True
5985;5;9;4;True
5986;3;9;6;True
5987;2;2;0;True
5988;5;9;4;True
5989;6;12;6;True
5990;2;4;2;True
5991;5;12;7;True
5992;2;4;2;True
5993;4;9;5;True
5994;0;0;0;True
5995;5;9;4;True
5996;2;2;0;True
5997;1;1;0;True
5998;9;16;7;True
5999;7;9;2;True
6000;5;12;7;True
6001;9;16;7;True
6002;6;12;6;True
6003;5;6;1;True
6004;2;4;2;True
6005;4;6;2;True
6006;2;4;2;True
6007;6;16;10;True
6008;1;1;0;True
6009;1;1;0;True
6010;3;6;3;True
6011;2;2;0;True
6012;5;12;7;True
6013;1;1;0;True
6014;5;9;4;True
6015;5;8;3;True
6016;4;9;5;True
6017;2;2;0;True
6018;7;16;9;True
6019;1;1;0;True
6020;0;0;0;True
6021;1;1;0;True
6022;2;4;2;True
6023;5;9;4;True
6024;0;0;0;True
6025;2;2;0;True
6026;6;16;10;True
6027;2;4;2;True
6028;5;8;3;True
6029;5;12;7;True
6030;6;12;6;True
6031;7;16;9;True
6032;8;16;8;True
6033;0;0;0;True
6034;3;6;3;True
6035;3;6;3;True
6036;0;0;0;True
6037;4;6;2;True
6038;2;4;2;True
6039;5;12;7;True
6040;2;4;2;True
6041;2;2;0;True
6042;4;6;2;True
6043;4;9;5;True
6044;6;12;6;True
6045;2;2;0;True
6046;2;2;0;True
6047;9;16;7;True
6048;3;4;1;True
6049;4;9;5;True
6050;1;1;0;True
6051;3;6;3;True
6052;0;0;0;True
6053;2;2;0;True
6054;0;0;0;True
6055;3;6;3;True
6056;2;4;2;True
6057;4;6;2;True
6058;4;6;2;True
6059;3;6;3;True
6060;2;4;2;True
6061;2;2;0;True
6062;0;0;0;True
6063;4;12;8;True
6064;5;12;7;True
6065;6;8;2;True
6066;3;9;6;True
6067;4;9;5;True
6068;4;6;2;True
6069;4;9;5;True
6070;5;8;3;True
6071;9;16;7;True
6072;0;0;0;True
6073;10;12;2;True
6074;2;4;2;True
6075;5;12;7;True
6076;5;16;11;True
6077;0;0;0;True
6078;8;16;8;True
6079;9;16;7;True
6080;0;0;0;True
6081;3;6;3;True
6082;1;1;0;True
6083;2;2;0;True
6084;3;9;6;True
6085;3;4;1;True
6086;5;16;11;True
6087;4;12;8;True
6088;4;9;5;True
6089;7;12;5;True
6090;6;12;6;True
6091;0;0;0;True
6092;2;4;2;True
6093;2;2;0;True
6094;5;12;7;True
6095;3;4;1;True
6096;0;0;0;True
6097;1;1;0;True
6098;6;16;10;True
6099;5;9;4;True
6100;9;16;7;True
6101;2;4;2;True
6102;6;16;10;True
6103;5;8;3;True
6104;2;4;2;True
6105;2;4;2;True
6106;4;6;2;True
6107;3;9;6;True
6108;2;4;2;True
6109;1;1;0;True
6110;1;1;0;True
6111;5;9;4;True
6112;10;16;6;True
6113;5;9;4;True
6114;2;4;2;True
6115;0;0;0;True
6116;6;12;6;True
6117;2;2;0;True
6118;3;9;6;True
6119;6;16;10;True
6120;5;9;4;True
6121;6;12;6;True
6122;3;4;1;True
6123;1;1;0;True
6124;2;4;2;True
6125;2;2;0;True
6126;6;12;6;True
6127;1;1;0;True
6128;4;9;5;True
6129;1;1;0;True
6130;6;12;6;True
6131;1;1;0;True
6132;8;12;4;True
6133;4;9;5;True
6134;6;12;6;True
6135;0;0;0;True
6136;4;12;8;True
6137;2;2;0;True
6138;5;12;7;True
6139;4;12;8;True
6140;4;12;8;True
6141;5;9;4;True
6142;4;6;2;True
6143;8;16;8;True
6144;3;6;3;True
6145;5;9;4;True
6146;0;0;0;True
6147;5;9;4;True
6148;1;1;0;True
6149;3;6;3;True
6150;1;1;0;True
6151;3;9;6;True
6152;2;2;0;True
6153;4;12;8;True
6154;2;4;2;True
6155;4;9;5;True
6156;4;6;2;True
6157;4;9;5;True
6158;3;3;0;True
6159;1;1;0;True
6160;9;16;7;True
6161;3;3;0;True
6162;3;4;1;True
6163;2;4;2;True
6164;4;12;8;True
6165;1;1;0;True
6166;6;12;6;True
6167;3;6;3;True
6168;9;16;7;True
6169;5;12;7;True
6170;6;12;6;True
6171;1;1;0;True
6172;5;12;7;True
6173;3;4;1;True
6174;3;6;3;True
6175;4;6;2;True
6176;5;9;4;True
6177;2;4;2;True
6178;3;6;3;True
6179;2;4;2;True
6180;5;8;3;True
6181;4;12;8;True
6182;5;9;4;True
6183;4;9;5;True
6184;2;4;2;True
6185;6;12;6;True
6186;2;4;2;True
6187;7;16;9;True
6188;3;6;3;True
6189;2;4;2;True
6190;7;16;9;True
6191;4;9;5;True
6192;5;6;1;True
6193;11;16;5;True
6194;5;12;7;True
6195;3;6;3;True
6196;8;16;8;True
6197;3;6;3;True
6198;6;9;3;True
6199;3;9;6;True
6200;3;4;1;True
6201;0;0;0;True
6202;7;12;5;True
6203;6;16;10;True
6204;3;6;3;True
6205;4;9;5;True
6206;4;6;2;True
6207;3;3;0;True
6208;5;12;7;True
6209;0;0;0;True
6210;8;16;8;True
6211;6;12;6;True
6212;3;6;3;True
6213;2;4;2;True
6214;5;8;3;True
6215;3;9;6;True
6216;2;4;2;True
6217;9;16;7;True
6218;6;9;3;True
6219;0;0;0;True
6220;2;2;0;True
6221;0;0;0;True
6222;7;12;5;True
6223;1;1;0;True
6224;4;6;2;True
6225;6;12;6;True
6226;2;4;2;True
6227;3;9;6;True
6228;4;12;8;True
6229;7;16;9;True
6230;7;12;5;True
6231;7;16;9;True
6232;1;1;0;True
6233;4;8;4;True
6234;7;8;1;True
6235;3;3;0;True
6236;3;4;1;True
6237;3;6;3;True
6238;0;0;0;True
6239;1;1;0;True
6240;4;6;2;True
6241;3;6;3;True
6242;3;6;3;True
6243;2;2;0;True
6244;2;4;2;True
6245;5;6;1;True
6246;2;4;2;True
6247;4;12;8;True
6248;2;4;2;True
6249;2;2;0;True
6250;1;1;0;True
6251;4;9;5;True
6252;3;4;1;True
6253;1;1;0;True
6254;0;0;0;True
6255;3;3;0;True
6256;4;9;5;True
6257;5;12;7;True
6258;4;6;2;True
6259;4;6;2;True
6260;6;9;3;True
6261;5;9;4;True
6262;2;2;0;True
6263;0;0;0;True
6264;3;6;3;True
6265;5;9;4;True
6266;4;9;5;True
6267;9;16;7;True
6268;3;6;3;True
6269;4;9;5;True
6270;7;16;9;True
6271;3;4;1;True
6272;5;8;3;True
6273;0;0;0;True
6274;1;1;0;True
6275;4;6;2;True
6276;2;4;2;True
6277;1;1;0;True
6278;4;12;8;True
6279;6;12;6;True
6280;3;9;6;True
6281;2;4;2;True
6282;3;6;3;True
6283;3;3;0;True
6284;7;12;5;True
6285;5;12;7;True
6286;2;2;0;True
6287;4;6;2;True
6288;6;12;6;True
6289;3;4;1;True
6290;2;4;2;True
6291;6;16;10;True
6292;6;16;10;True
6293;3;6;3;True
6294;5;12;7;True
6295;0;0;0;True
6296;1;1;0;True
6297;7;16;9;True
6298;1;1;0;True
6299;3;4;1;True
6300;6;12;6;True
6301;1;1;0;True
6302;3;9;6;True
6303;2;4;2;True
6304;6;9;3;True
6305;5;9;4;True
6306;3;6;3;True
6307;0;0;0;True
6308;2;4;2;True
6309;8;12;4;True
6310;5;9;4;True
6311;3;9;6;True
6312;4;9;5;True
6313;4;6;2;True
6314;2;4;2;True
6315;6;12;6;True
6316;2;4;2;True
6317;8;16;8;True
6318;5;16;11;True
6319;2;4;2;True
6320;4;9;5;True
6321;9;16;7;True
6322;4;9;5;True
6323;1;1;0;True
6324;2;4;2;True
6325;5;6;1;True
6326;2;4;2;True
6327;6;9;3;True
6328;3;6;3;True
6329;3;6;3;True
6330;3;9;6;True
6331;3;6;3;True
6332;2;4;2;True
6333;1;1;0;True
6334;5;6;1;True
6335;2;4;2;True
6336;0;0;0;True
6337;4;9;5;True
6338;6;16;10;True
6339;8;16;8;True
6340;6;16;10;True
6341;2;2;0;True
6342;5;9;4;True
6343;2;4;2;True
6344;0;0;0;True
6345;0;0;0;True
6346;5;12;7;True
6347;7;12;5;True
6348;1;1;0;True
6349;8;16;8;True
6350;4;9;5;True
6351;8;16;8;True
6352;6;16;10;True
6353;6;12;6;True
6354;2;4;2;True
6355;0;0;0;True
6356;4;9;5;True
6357;4;6;2;True
6358;1;1;0;True
6359;2;4;2;True
6360;7;16;9;True
6361;5;12;7;True
6362;4;9;5;True
6363;1;1;0;True
6364;3;4;1;True
6365;5;12;7;True
6366;0;0;0;True
6367;3;3;0;True
6368;1;1;0;True
6369;3;6;3;True
6370;3;9;6;True
6371;5;12;7;True
6372;2;2;0;True
6373;2;2;0;True
6374;4;8;4;True
6375;3;4;1;True
6376;2;2;0;True
6377;2;4;2;True
6378;1;1;0;True
6379;5;9;4;True
6380;4;6;2;True
6381;8;16;8;True
6382;4;6;2;True
6383;5;9;4;True
6384;3;4;1;True
6385;3;4;1;True
6386;3;6;3;True
6387;0;0;0;True
6388;5;9;4;True
6389;6;16;10;True
6390;3;4;1;True
6391;2;4;2;True
6392;0;0;0;True
6393;3;9;6;True
6394;11;16;5;True
6395;6;16;10;True
6396;1;1;0;True
6397;2;4;2;True
6398;4;9;5;True
6399;1;1;0;True
6400;5;16;11;True
6401;2;4;2;True
6402;2;2;0;True
6403;1;1;0;True
6404;4;6;2;True
6405;5;9;4;True
6406;2;4;2;True
6407;4;6;2;True
6408;6;12;6;True
6409;0;0;0;True
6410;1;1;0;True
6411;6;12;6;True
6412;7;16;9;True
6413;2;2;0;True
6414;5;9;4;True
6415;2;4;2;True
6416;4;8;4;True
6417;4;6;2;True
6418;4;6;2;True
6419;7;16;9;True
