0;2;2;0;True
6420;2;2;0;True
6421;0;0;0;True
6422;1;1;0;True
6423;2;4;2;True
6424;2;2;0;True
6425;4;12;8;True
6426;5;12;7;True
6427;3;4;1;True
6428;6;12;6;True
6429;1;1;0;True
6430;5;8;3;True
6431;4;9;5;True
6432;4;9;5;True
6433;3;9;6;True
6434;2;4;2;True
6435;1;1;0;True
6436;1;1;0;True
6437;3;6;3;True
6438;5;12;7;True
6439;2;4;2;True
6440;5;9;4;True
6441;0;0;0;True
6442;3;4;1;True
6443;5;12;7;True
6444;8;16;8;True
6445;6;12;6;True
6446;6;12;6;True
6447;4;6;2;True
6448;4;6;2;True
6449;2;4;2;True
6450;1;1;0;True
6451;1;1;0;True
6452;4;9;5;True
6453;2;4;2;True
6454;3;6;3;True
6455;0;0;0;True
6456;3;9;6;True
6457;1;1;0;True
6458;0;0;0;True
6459;3;6;3;True
6460;7;16;9;True
6461;3;6;3;True
6462;2;4;2;True
6463;4;6;2;True
6464;6;12;6;True
6465;2;4;2;True
6466;4;12;8;True
6467;5;12;7;True
6468;3;6;3;True
6469;4;9;5;True
6470;4;8;4;True
6471;1;1;0;True
6472;4;9;5;True
6473;7;16;9;True
6474;4;9;5;True
6475;2;2;0;True
6476;0;0;0;True
6477;6;16;10;True
6478;3;4;1;True
6479;4;6;2;True
6480;3;9;6;True
6481;6;12;6;True
6482;5;6;1;True
6483;6;16;10;True
6484;2;2;0;True
6485;4;9;5;True
6486;5;12;7;True
6487;4;4;0;True
6488;3;4;1;True
6489;4;9;5;True
6490;7;12;5;True
6491;4;6;2;True
6492;5;9;4;True
6493;1;1;0;True
6494;1;1;0;True
6495;8;16;8;True
6496;1;1;0;True
6497;1;1;0;True
6498;2;4;2;True
6499;9;16;7;True
6500;6;12;6;True
6501;8;12;4;True
6502;1;1;0;True
6503;3;6;3;True
6504;2;2;0;True
6505;2;2;0;True
6506;2;2;0;True
6507;4;9;5;True
6508;2;2;0;True
6509;6;12;6;True
6510;6;16;10;True
6511;7;12;5;True
6512;2;4;2;True
6513;2;2;0;True
6514;4;4;0;True
6515;5;8;3;True
6516;2;2;0;True
6517;3;6;3;True
6518;1;1;0;True
6519;2;4;2;True
6520;3;3;0;True
6521;4;12;8;True
6522;3;4;1;True
6523;4;9;5;True
6524;5;9;4;True
6525;2;2;0;True
6526;2;2;0;True
6527;3;6;3;True
6528;1;1;0;True
6529;4;6;2;True
6530;0;0;0;True
6531;2;4;2;True
6532;7;12;5;True
6533;3;4;1;True
6534;4;6;2;True
6535;2;2;0;True
6536;0;0;0;True
6537;7;12;5;True
6538;1;1;0;True
6539;5;12;7;True
6540;3;6;3;True
6541;6;16;10;True
6542;5;8;3;True
6543;0;0;0;True
6544;4;9;5;True
6545;1;1;0;True
6546;5;9;4;True
6547;1;1;0;True
6548;3;6;3;True
6549;1;1;0;True
6550;4;6;2;True
6551;5;12;7;True
6552;3;6;3;True
6553;2;2;0;True
6554;5;16;11;True
6555;3;9;6;True
6556;2;2;0;True
6557;6;16;10;True
6558;5;12;7;True
6559;5;9;4;True
6560;0;0;0;True
6561;7;12;5;True
6562;7;12;5;True
6563;6;12;6;True
6564;7;12;5;True
6565;6;16;10;True
6566;1;1;0;True
6567;7;16;9;True
6568;0;0;0;True
6569;3;4;1;True
6570;1;1;0;True
6571;6;16;10;True
6572;3;6;3;True
6573;5;8;3;True
6574;2;4;2;True
6575;5;9;4;True
6576;3;9;6;True
6577;1;1;0;True
6578;3;3;0;True
6579;1;1;0;True
6580;8;16;8;True
6581;3;3;0;True
6582;5;12;7;True
6583;2;2;0;True
6584;1;1;0;True
6585;3;4;1;True
6586;2;4;2;True
6587;7;12;5;True
6588;4;9;5;True
6589;6;9;3;True
6590;2;2;0;True
6591;2;4;2;True
6592;6;12;6;True
6593;8;12;4;True
6594;1;1;0;True
6595;0;0;0;True
6596;3;4;1;True
6597;2;2;0;True
6598;1;1;0;True
6599;7;16;9;True
6600;2;2;0;True
6601;2;4;2;True
6602;8;16;8;True
6603;2;2;0;True
6604;3;9;6;True
6605;2;4;2;True
6606;8;12;4;True
6607;6;12;6;True
6608;7;16;9;True
6609;9;16;7;True
6610;9;16;7;True
6611;3;6;3;True
6612;4;9;5;True
6613;5;9;4;True
6614;8;16;8;True
6615;1;1;0;True
6616;5;12;7;True
6617;8;16;8;True
6618;6;12;6;True
6619;8;16;8;True
6620;0;0;0;True
6621;2;4;2;True
6622;9;16;7;True
6623;5;12;7;True
6624;8;12;4;True
6625;4;9;5;True
6626;2;2;0;True
6627;4;9;5;True
6628;2;4;2;True
6629;7;12;5;True
6630;0;0;0;True
6631;4;6;2;True
6632;3;6;3;True
6633;6;9;3;True
6634;6;16;10;True
6635;7;9;2;True
6636;2;2;0;True
6637;6;12;6;True
6638;8;16;8;True
6639;1;1;0;True
6640;4;8;4;True
6641;3;4;1;True
6642;8;12;4;True
6643;3;3;0;True
6644;1;1;0;True
6645;4;8;4;True
6646;1;1;0;True
6647;2;4;2;True
6648;3;4;1;True
6649;3;6;3;True
6650;9;16;7;True
6651;3;6;3;True
6652;9;16;7;True
6653;1;1;0;True
6654;2;2;0;True
6655;5;12;7;True
6656;1;1;0;True
6657;2;4;2;True
6658;4;9;5;True
6659;3;9;6;True
6660;4;6;2;True
6661;2;2;0;True
6662;5;12;7;True
6663;3;4;1;True
6664;9;16;7;True
6665;0;0;0;True
6666;5;9;4;True
6667;5;6;1;True
6668;2;4;2;True
6669;1;1;0;True
6670;4;8;4;True
6671;7;12;5;True
6672;0;0;0;True
6673;6;16;10;True
6674;4;12;8;True
6675;2;4;2;True
6676;5;9;4;True
6677;8;12;4;True
6678;5;12;7;True
6679;7;12;5;True
6680;0;0;0;True
6681;1;1;0;True
6682;2;4;2;True
6683;4;6;2;True
6684;6;16;10;True
6685;4;9;5;True
6686;3;9;6;True
6687;3;6;3;True
6688;3;6;3;True
6689;1;1;0;True
6690;4;6;2;True
6691;1;1;0;True
6692;6;12;6;True
6693;8;12;4;True
6694;0;0;0;True
6695;13;16;3;True
6696;0;0;0;True
6697;4;9;5;True
6698;5;9;4;True
6699;6;16;10;True
6700;9;16;7;True
6701;6;12;6;True
6702;7;16;9;True
6703;7;12;5;True
6704;1;1;0;True
6705;3;6;3;True
6706;4;6;2;True
6707;0;0;0;True
6708;2;4;2;True
6709;5;9;4;True
6710;3;3;0;True
6711;4;9;5;True
6712;6;16;10;True
6713;4;9;5;True
6714;3;4;1;True
6715;6;16;10;True
6716;6;16;10;True
6717;2;2;0;True
6718;0;0;0;True
6719;5;8;3;True
6720;1;1;0;True
6721;6;12;6;True
6722;2;2;0;True
6723;0;0;0;True
6724;1;1;0;True
6725;8;16;8;True
6726;5;6;1;True
6727;2;2;0;True
6728;3;4;1;True
6729;5;9;4;True
6730;2;4;2;True
6731;6;12;6;True
6732;5;12;7;True
6733;6;8;2;True
6734;7;16;9;True
6735;2;4;2;True
6736;0;0;0;True
6737;2;4;2;True
6738;5;12;7;True
6739;4;9;5;True
6740;2;2;0;True
6741;3;4;1;True
6742;5;8;3;True
6743;7;12;5;True
6744;2;2;0;True
6745;8;16;8;True
6746;7;12;5;True
6747;7;16;9;True
6748;4;12;8;True
6749;2;2;0;True
6750;4;9;5;True
6751;2;2;0;True
6752;2;4;2;True
6753;0;0;0;True
6754;2;2;0;True
6755;5;8;3;True
6756;0;0;0;True
6757;2;4;2;True
6758;3;6;3;True
6759;2;4;2;True
6760;5;9;4;True
6761;3;6;3;True
6762;6;16;10;True
6763;1;1;0;True
6764;5;16;11;True
6765;0;0;0;True
6766;6;12;6;True
6767;4;9;5;True
6768;1;1;0;True
6769;4;9;5;True
6770;2;4;2;True
6771;3;4;1;True
6772;5;16;11;True
6773;5;12;7;True
6774;5;8;3;True
6775;6;12;6;True
6776;4;6;2;True
6777;2;4;2;True
6778;4;8;4;True
6779;7;12;5;True
6780;3;4;1;True
6781;2;2;0;True
6782;1;1;0;True
6783;6;9;3;True
6784;6;9;3;True
6785;8;12;4;True
6786;7;12;5;True
6787;0;0;0;True
6788;1;1;0;True
6789;3;6;3;True
6790;8;12;4;True
6791;4;6;2;True
6792;4;9;5;True
6793;6;8;2;True
6794;4;12;8;True
6795;2;4;2;True
6796;5;16;11;True
6797;4;9;5;True
6798;2;4;2;True
6799;5;12;7;True
6800;3;4;1;True
6801;4;6;2;True
6802;6;12;6;True
6803;2;2;0;True
6804;3;9;6;True
6805;1;1;0;True
6806;6;9;3;True
6807;2;4;2;True
6808;1;1;0;True
6809;8;12;4;True
6810;1;1;0;True
6811;6;12;6;True
6812;0;0;0;True
6813;5;12;7;True
6814;4;9;5;True
6815;4;8;4;True
6816;3;9;6;True
6817;4;9;5;True
6818;4;6;2;True
6819;6;12;6;True
6820;8;16;8;True
6821;0;0;0;True
6822;0;0;0;True
6823;5;8;3;True
6824;1;1;0;True
6825;4;9;5;True
6826;2;2;0;True
6827;0;0;0;True
6828;10;16;6;True
6829;6;12;6;True
6830;4;9;5;True
6831;7;16;9;True
6832;3;4;1;True
6833;2;4;2;True
6834;1;1;0;True
6835;3;4;1;True
6836;5;9;4;True
6837;4;12;8;True
6838;4;8;4;True
6839;4;8;4;True
6840;0;0;0;True
6841;1;1;0;True
6842;6;12;6;True
6843;6;8;2;True
6844;9;16;7;True
6845;2;4;2;True
6846;4;6;2;True
6847;2;4;2;True
6848;5;16;11;True
6849;6;12;6;True
6850;2;2;0;True
6851;2;2;0;True
6852;5;9;4;True
6853;2;4;2;True
6854;3;6;3;True
6855;1;1;0;True
6856;2;4;2;True
6857;6;9;3;True
6858;3;6;3;True
6859;3;6;3;True
6860;6;12;6;True
6861;4;9;5;True
6862;4;6;2;True
6863;0;0;0;True
6864;2;2;0;True
6865;7;12;5;True
6866;2;2;0;True
6867;5;16;11;True
6868;2;4;2;True
6869;6;16;10;True
6870;1;1;0;True
6871;5;9;4;True
6872;1;1;0;True
6873;2;4;2;True
6874;2;4;2;True
6875;0;0;0;True
6876;4;8;4;True
6877;7;16;9;True
6878;4;6;2;True
6879;1;1;0;True
6880;2;4;2;True
6881;8;16;8;True
6882;4;6;2;True
6883;5;12;7;True
6884;7;16;9;True
6885;4;6;2;True
6886;5;8;3;True
6887;3;6;3;True
6888;2;4;2;True
6889;0;0;0;True
6890;6;12;6;True
6891;2;2;0;True
6892;6;12;6;True
6893;3;4;1;True
6894;5;12;7;True
6895;8;12;4;True
6896;5;9;4;True
6897;4;9;5;True
6898;3;6;3;True
6899;2;4;2;True
6900;0;0;0;True
6901;4;6;2;True
6902;5;6;1;True
6903;3;4;1;True
6904;7;12;5;True
6905;1;1;0;True
6906;5;8;3;True
6907;2;4;2;True
6908;5;12;7;True
6909;5;16;11;True
6910;3;6;3;True
6911;2;4;2;True
6912;6;12;6;True
6913;3;6;3;True
6914;2;2;0;True
6915;8;16;8;True
6916;6;12;6;True
6917;4;9;5;True
6918;1;1;0;True
6919;4;12;8;True
6920;3;3;0;True
6921;4;9;5;True
6922;4;8;4;True
6923;2;2;0;True
6924;0;0;0;True
6925;4;8;4;True
6926;6;12;6;True
6927;5;16;11;True
6928;0;0;0;True
6929;10;16;6;True
6930;5;12;7;True
6931;0;0;0;True
6932;1;1;0;True
6933;3;3;0;True
6934;1;1;0;True
6935;6;12;6;True
6936;3;6;3;True
6937;3;6;3;True
6938;5;12;7;True
6939;5;9;4;True
6940;12;16;4;True
6941;0;0;0;True
6942;6;9;3;True
6943;3;6;3;True
6944;4;9;5;True
6945;3;6;3;True
6946;4;6;2;True
6947;3;6;3;True
6948;4;9;5;True
6949;2;4;2;True
6950;7;16;9;True
6951;1;1;0;True
6952;1;1;0;True
6953;2;2;0;True
6954;0;0;0;True
6955;4;9;5;True
6956;4;9;5;True
6957;2;2;0;True
6958;3;9;6;True
6959;6;16;10;True
6960;0;0;0;True
6961;2;2;0;True
6962;2;4;2;True
6963;2;2;0;True
6964;1;1;0;True
6965;4;6;2;True
6966;2;4;2;True
6967;2;2;0;True
6968;2;2;0;True
6969;2;4;2;True
6970;2;4;2;True
6971;5;16;11;True
6972;4;9;5;True
6973;4;9;5;True
6974;3;4;1;True
6975;3;6;3;True
6976;4;6;2;True
6977;7;16;9;True
6978;1;1;0;True
6979;7;16;9;True
6980;6;16;10;True
6981;1;1;0;True
6982;1;1;0;True
6983;1;1;0;True
6984;5;9;4;True
6985;4;12;8;True
6986;9;12;3;True
6987;2;4;2;True
6988;9;16;7;True
6989;6;16;10;True
6990;8;16;8;True
6991;5;9;4;True
6992;8;16;8;True
6993;4;12;8;True
6994;4;9;5;True
6995;2;4;2;True
6996;1;1;0;True
6997;4;4;0;True
6998;2;4;2;True
6999;2;2;0;True
7000;5;6;1;True
7001;4;6;2;True
7002;9;16;7;True
7003;1;1;0;True
7004;6;12;6;True
7005;2;4;2;True
7006;7;12;5;True
7007;4;9;5;True
7008;3;9;6;True
7009;1;1;0;True
7010;0;0;0;True
7011;3;9;6;True
7012;1;1;0;True
7013;2;4;2;True
7014;1;1;0;True
7015;2;4;2;True
7016;4;6;2;True
7017;7;16;9;True
7018;4;6;2;True
7019;3;6;3;True
7020;1;1;0;True
7021;4;6;2;True
7022;6;12;6;True
7023;1;1;0;True
7024;1;1;0;True
7025;4;6;2;True
7026;0;0;0;True
7027;1;1;0;True
7028;3;6;3;True
7029;4;12;8;True
7030;3;6;3;True
7031;7;16;9;True
7032;2;4;2;True
7033;5;12;7;True
7034;3;6;3;True
7035;5;9;4;True
7036;5;8;3;True
7037;7;16;9;True
7038;1;1;0;True
7039;2;4;2;True
7040;2;4;2;True
7041;2;4;2;True
7042;3;6;3;True
7043;2;4;2;True
7044;4;4;0;True
7045;5;9;4;True
7046;2;4;2;True
7047;3;6;3;True
7048;3;6;3;True
7049;3;3;0;True
7050;4;12;8;True
7051;5;9;4;True
7052;6;16;10;True
7053;4;9;5;True
7054;3;4;1;True
7055;8;16;8;True
7056;5;9;4;True
7057;2;2;0;True
7058;1;1;0;True
7059;2;2;0;True
7060;2;4;2;True
7061;7;12;5;True
7062;0;0;0;True
7063;3;9;6;True
7064;4;9;5;True
7065;5;8;3;True
7066;4;9;5;True
7067;1;1;0;True
7068;4;12;8;True
7069;7;12;5;True
7070;6;16;10;True
7071;6;12;6;True
7072;7;12;5;True
7073;0;0;0;True
7074;0;0;0;True
7075;2;4;2;True
7076;7;9;2;True
7077;7;16;9;True
7078;1;1;0;True
7079;6;9;3;True
7080;3;9;6;True
7081;3;4;1;True
7082;3;9;6;True
7083;2;4;2;True
7084;2;4;2;True
7085;4;9;5;True
7086;3;9;6;True
7087;9;16;7;True
7088;3;6;3;True
7089;6;9;3;True
7090;8;16;8;True
7091;1;1;0;True
7092;5;12;7;True
7093;6;12;6;True
7094;8;16;8;True
7095;6;12;6;True
7096;5;12;7;True
7097;0;0;0;True
7098;5;9;4;True
7099;9;12;3;True
7100;7;12;5;True
7101;0;0;0;True
7102;8;16;8;True
7103;4;9;5;True
7104;2;4;2;True
7105;7;12;5;True
7106;10;16;6;True
7107;3;4;1;True
7108;4;9;5;True
7109;5;6;1;True
7110;2;2;0;True
7111;4;8;4;True
7112;0;0;0;True
7113;3;4;1;True
7114;5;16;11;True
7115;3;9;6;True
7116;2;4;2;True
7117;1;1;0;True
7118;4;6;2;True
7119;0;0;0;True
7120;6;12;6;True
7121;2;4;2;True
7122;6;16;10;True
7123;4;9;5;True
7124;6;12;6;True
7125;6;12;6;True
7126;2;4;2;True
7127;4;9;5;True
7128;3;4;1;True
7129;3;6;3;True
7130;4;9;5;True
7131;6;12;6;True
7132;4;9;5;True
7133;3;6;3;True
7134;2;4;2;True
7135;4;9;5;True
7136;2;4;2;True
7137;5;9;4;True
7138;3;4;1;True
7139;4;9;5;True
7140;3;9;6;True
7141;1;1;0;True
7142;2;4;2;True
7143;3;6;3;True
7144;3;6;3;True
7145;3;6;3;True
7146;1;1;0;True
7147;1;1;0;True
7148;1;1;0;True
7149;3;4;1;True
7150;3;3;0;True
7151;3;4;1;True
7152;6;12;6;True
7153;2;2;0;True
7154;11;16;5;True
7155;7;16;9;True
7156;5;12;7;True
7157;6;12;6;True
7158;3;6;3;True
7159;6;12;6;True
7160;8;12;4;True
7161;4;6;2;True
7162;6;9;3;True
7163;5;9;4;True
7164;5;12;7;True
7165;0;0;0;True
7166;2;2;0;True
7167;5;16;11;True
7168;4;9;5;True
7169;3;4;1;True
7170;3;3;0;True
7171;0;0;0;True
7172;4;9;5;True
7173;5;6;1;True
7174;4;9;5;True
7175;4;9;5;True
7176;3;9;6;True
7177;1;1;0;True
7178;7;16;9;True
7179;2;4;2;True
7180;0;0;0;True
7181;5;9;4;True
7182;2;2;0;True
7183;3;6;3;True
7184;3;6;3;True
7185;6;12;6;True
7186;1;1;0;True
7187;8;12;4;True
7188;5;12;7;True
7189;4;9;5;True
7190;3;4;1;True
7191;6;12;6;True
7192;5;12;7;True
7193;3;6;3;True
7194;4;9;5;True
7195;6;16;10;True
7196;6;16;10;True
7197;2;4;2;True
7198;5;12;7;True
7199;1;1;0;True
7200;2;4;2;True
7201;1;1;0;True
7202;0;0;0;True
7203;5;9;4;True
7204;7;16;9;True
7205;3;6;3;True
7206;6;9;3;True
7207;3;6;3;True
7208;4;6;2;True
7209;0;0;0;True
7210;9;12;3;True
7211;3;6;3;True
7212;6;12;6;True
7213;2;4;2;True
7214;6;12;6;True
7215;3;9;6;True
7216;6;12;6;True
7217;7;12;5;True
7218;1;1;0;True
7219;7;12;5;True
7220;2;4;2;True
7221;6;12;6;True
7222;4;9;5;True
7223;4;9;5;True
7224;2;4;2;True
7225;1;1;0;True
7226;0;0;0;True
7227;1;1;0;True
7228;8;12;4;True
7229;3;4;1;True
7230;4;9;5;True
7231;3;6;3;True
7232;2;4;2;True
7233;2;2;0;True
7234;9;16;7;True
7235;2;2;0;True
7236;7;16;9;True
7237;0;0;0;True
7238;2;4;2;True
7239;3;6;3;True
7240;5;6;1;True
7241;4;9;5;True
7242;7;16;9;True
7243;6;12;6;True
7244;5;8;3;True
7245;1;1;0;True
7246;7;16;9;True
7247;3;6;3;True
7248;5;16;11;True
7249;3;3;0;True
7250;7;16;9;True
7251;0;0;0;True
7252;6;9;3;True
7253;5;12;7;True
7254;4;9;5;True
7255;4;9;5;True
7256;3;4;1;True
7257;0;0;0;True
7258;1;1;0;True
7259;2;2;0;True
7260;3;9;6;True
7261;5;12;7;True
7262;8;16;8;True
7263;2;2;0;True
7264;7;16;9;True
7265;0;0;0;True
7266;8;16;8;True
7267;4;6;2;True
7268;5;12;7;True
7269;4;9;5;True
7270;3;4;1;True
7271;2;2;0;True
7272;7;12;5;True
7273;0;0;0;True
7274;5;9;4;True
7275;6;12;6;True
7276;2;4;2;True
7277;5;9;4;True
7278;3;6;3;True
7279;2;4;2;True
7280;2;4;2;True
7281;3;6;3;True
7282;5;9;4;True
7283;6;12;6;True
7284;1;1;0;True
7285;4;9;5;True
7286;4;6;2;True
7287;5;16;11;True
7288;3;4;1;True
7289;7;12;5;True
7290;3;4;1;True
7291;2;4;2;True
7292;0;0;0;True
7293;7;12;5;True
7294;6;16;10;True
7295;2;4;2;True
7296;4;9;5;True
7297;1;1;0;True
7298;4;9;5;True
7299;6;9;3;True
7300;0;0;0;True
7301;2;4;2;True
7302;6;12;6;True
7303;4;6;2;True
7304;3;6;3;True
7305;3;6;3;True
7306;10;12;2;True
7307;2;4;2;True
7308;8;12;4;True
7309;4;12;8;True
7310;3;4;1;True
7311;2;4;2;True
7312;1;1;0;True
7313;4;9;5;True
7314;7;12;5;True
7315;4;12;8;True
7316;0;0;0;True
7317;3;6;3;True
7318;2;4;2;True
7319;5;9;4;True
7320;7;12;5;True
7321;5;12;7;True
7322;7;9;2;True
7323;4;9;5;True
7324;4;9;5;True
7325;8;12;4;True
7326;3;6;3;True
7327;5;16;11;True
7328;8;16;8;True
7329;3;6;3;True
7330;6;16;10;True
7331;3;6;3;True
7332;3;6;3;True
7333;2;2;0;True
7334;6;12;6;True
7335;4;12;8;True
7336;5;12;7;True
7337;1;1;0;True
7338;5;8;3;True
7339;7;16;9;True
7340;2;2;0;True
7341;7;16;9;True
7342;3;6;3;True
7343;0;0;0;True
7344;2;4;2;True
7345;5;6;1;True
7346;4;6;2;True
7347;3;4;1;True
7348;3;6;3;True
7349;7;9;2;True
7350;4;9;5;True
7351;5;9;4;True
7352;3;6;3;True
7353;3;6;3;True
7354;3;9;6;True
7355;6;16;10;True
7356;3;9;6;True
7357;10;16;6;True
7358;1;1;0;True
7359;5;9;4;True
7360;5;9;4;True
7361;3;9;6;True
7362;2;4;2;True
7363;3;6;3;True
7364;2;2;0;True
7365;4;6;2;True
7366;0;0;0;True
7367;3;6;3;True
7368;3;9;6;True
7369;4;4;0;True
7370;4;6;2;True
7371;6;16;10;True
7372;6;9;3;True
7373;4;6;2;True
7374;5;9;4;True
7375;4;9;5;True
7376;0;0;0;True
7377;4;6;2;True
7378;6;9;3;True
7379;5;9;4;True
7380;2;2;0;True
7381;5;12;7;True
7382;4;6;2;True
7383;5;12;7;True
7384;3;6;3;True
7385;3;6;3;True
7386;1;1;0;True
7387;2;4;2;True
7388;4;8;4;True
7389;2;4;2;True
7390;4;8;4;True
7391;5;8;3;True
7392;3;9;6;True
7393;8;16;8;True
7394;7;16;9;True
7395;2;4;2;True
7396;2;4;2;True
7397;0;0;0;True
7398;2;4;2;True
7399;2;2;0;True
7400;5;12;7;True
7401;7;16;9;True
7402;1;1;0;True
7403;5;9;4;True
7404;5;9;4;True
7405;3;9;6;True
7406;10;16;6;True
7407;5;12;7;True
7408;5;9;4;True
7409;4;6;2;True
7410;4;9;5;True
7411;5;16;11;True
7412;4;6;2;True
7413;6;12;6;True
7414;1;1;0;True
7415;0;0;0;True
7416;5;12;7;True
7417;7;16;9;True
7418;6;12;6;True
7419;4;6;2;True
7420;6;9;3;True
7421;5;12;7;True
7422;8;16;8;True
7423;2;4;2;True
7424;7;12;5;True
7425;4;9;5;True
7426;5;16;11;True
7427;4;9;5;True
7428;1;1;0;True
7429;2;4;2;True
7430;7;12;5;True
7431;4;9;5;True
7432;7;16;9;True
7433;1;1;0;True
7434;6;9;3;True
7435;2;2;0;True
7436;3;6;3;True
7437;3;6;3;True
7438;3;6;3;True
7439;3;6;3;True
7440;4;9;5;True
7441;2;4;2;True
7442;4;6;2;True
7443;5;12;7;True
7444;2;4;2;True
7445;4;8;4;True
7446;3;6;3;True
7447;1;1;0;True
7448;6;12;6;True
7449;4;6;2;True
7450;7;12;5;True
7451;7;12;5;True
7452;6;12;6;True
7453;5;12;7;True
7454;0;0;0;True
7455;2;4;2;True
7456;2;2;0;True
7457;3;6;3;True
7458;3;4;1;True
7459;5;16;11;True
7460;6;16;10;True
7461;4;8;4;True
7462;11;16;5;True
7463;3;6;3;True
7464;2;2;0;True
7465;6;12;6;True
7466;4;9;5;True
7467;1;1;0;True
7468;3;4;1;True
7469;0;0;0;True
7470;3;4;1;True
7471;3;6;3;True
7472;1;1;0;True
7473;5;12;7;True
7474;4;9;5;True
7475;3;6;3;True
7476;2;4;2;True
7477;0;0;0;True
7478;3;6;3;True
7479;3;6;3;True
7480;2;2;0;True
7481;6;8;2;True
7482;5;9;4;True
7483;2;2;0;True
7484;4;9;5;True
7485;3;6;3;True
7486;7;12;5;True
7487;3;6;3;True
7488;1;1;0;True
7489;1;1;0;True
7490;3;6;3;True
7491;1;1;0;True
7492;7;16;9;True
7493;3;6;3;True
7494;5;9;4;True
7495;0;0;0;True
7496;5;9;4;True
7497;0;0;0;True
7498;2;2;0;True
7499;2;4;2;True
7500;6;12;6;True
7501;7;16;9;True
7502;6;9;3;True
7503;1;1;0;True
7504;3;6;3;True
7505;4;6;2;True
7506;1;1;0;True
7507;1;1;0;True
7508;2;2;0;True
7509;4;6;2;True
7510;7;12;5;True
7511;3;6;3;True
7512;3;9;6;True
7513;0;0;0;True
7514;2;4;2;True
7515;5;12;7;True
7516;2;2;0;True
7517;2;4;2;True
7518;5;9;4;True
7519;5;9;4;True
7520;2;4;2;True
7521;4;12;8;True
7522;2;2;0;True
7523;3;6;3;True
7524;2;2;0;True
7525;6;12;6;True
7526;5;12;7;True
7527;1;1;0;True
7528;6;12;6;True
7529;3;6;3;True
7530;7;12;5;True
7531;6;12;6;True
7532;1;1;0;True
7533;2;4;2;True
7534;2;2;0;True
7535;4;6;2;True
7536;5;12;7;True
7537;2;4;2;True
7538;2;4;2;True
7539;3;4;1;True
7540;4;8;4;True
7541;3;6;3;True
7542;4;6;2;True
7543;2;2;0;True
7544;6;9;3;True
7545;5;9;4;True
7546;2;4;2;True
7547;3;6;3;True
7548;2;4;2;True
7549;3;9;6;True
7550;5;6;1;True
7551;2;4;2;True
7552;7;16;9;True
7553;4;9;5;True
7554;0;0;0;True
7555;3;6;3;True
7556;0;0;0;True
7557;4;6;2;True
7558;2;4;2;True
7559;6;12;6;True
7560;5;12;7;True
7561;4;4;0;True
7562;1;1;0;True
7563;10;16;6;True
7564;4;12;8;True
7565;3;6;3;True
7566;5;8;3;True
7567;5;9;4;True
7568;0;0;0;True
7569;1;1;0;True
7570;2;4;2;True
7571;2;4;2;True
7572;8;16;8;True
7573;9;16;7;True
7574;3;6;3;True
7575;3;4;1;True
7576;0;0;0;True
7577;1;1;0;True
7578;3;9;6;True
7579;1;1;0;True
7580;1;1;0;True
7581;2;2;0;True
7582;5;9;4;True
7583;5;9;4;True
7584;3;6;3;True
7585;2;4;2;True
7586;4;9;5;True
7587;1;1;0;True
7588;8;16;8;True
7589;3;4;1;True
7590;5;12;7;True
7591;2;4;2;True
7592;3;6;3;True
7593;1;1;0;True
7594;5;8;3;True
7595;4;9;5;True
7596;6;9;3;True
7597;3;6;3;True
7598;1;1;0;True
7599;5;12;7;True
7600;1;1;0;True
7601;2;2;0;True
7602;5;6;1;True
7603;5;9;4;True
7604;5;12;7;True
7605;6;12;6;True
7606;4;12;8;True
7607;3;6;3;True
7608;5;9;4;True
7609;1;1;0;True
7610;9;16;7;True
7611;7;16;9;True
7612;4;9;5;True
7613;6;12;6;True
7614;6;16;10;True
7615;4;12;8;True
7616;1;1;0;True
7617;2;2;0;True
7618;4;8;4;True
7619;6;12;6;True
7620;8;16;8;True
7621;6;16;10;True
7622;2;4;2;True
7623;5;9;4;True
7624;2;4;2;True
7625;2;2;0;True
7626;3;6;3;True
7627;3;6;3;True
7628;6;16;10;True
7629;5;12;7;True
7630;8;16;8;True
7631;3;3;0;True
7632;5;12;7;True
7633;7;16;9;True
7634;7;9;2;True
7635;2;2;0;True
7636;2;2;0;True
7637;2;4;2;True
7638;3;6;3;True
7639;1;1;0;True
7640;1;1;0;True
7641;8;16;8;True
7642;4;6;2;True
7643;2;2;0;True
7644;2;4;2;True
7645;2;4;2;True
7646;5;12;7;True
7647;4;9;5;True
7648;4;4;0;True
7649;7;16;9;True
7650;3;6;3;True
7651;1;1;0;True
7652;7;16;9;True
7653;4;8;4;True
7654;4;6;2;True
7655;7;12;5;True
7656;4;6;2;True
7657;5;12;7;True
7658;9;16;7;True
7659;1;1;0;True
7660;4;8;4;True
7661;6;9;3;True
7662;7;16;9;True
7663;1;1;0;True
7664;3;4;1;True
7665;1;1;0;True
7666;2;2;0;True
7667;4;9;5;True
7668;4;12;8;True
7669;4;9;5;True
7670;6;16;10;True
7671;7;16;9;True
7672;4;9;5;True
7673;5;9;4;True
7674;8;16;8;True
7675;3;6;3;True
7676;2;2;0;True
7677;6;16;10;True
7678;4;9;5;True
7679;3;6;3;True
7680;3;6;3;True
7681;3;6;3;True
7682;3;4;1;True
7683;5;12;7;True
7684;6;12;6;True
7685;4;6;2;True
7686;4;9;5;True
7687;6;9;3;True
7688;0;0;0;True
7689;3;6;3;True
7690;3;4;1;True
