0;2;2;0;True
7691;3;4;1;True
7692;4;9;5;True
7693;2;4;2;True
7694;7;16;9;True
7695;7;12;5;True
7696;4;6;2;True
7697;7;16;9;True
7698;2;4;2;True
7699;5;9;4;True
7700;8;16;8;True
7701;2;2;0;True
7702;5;12;7;True
7703;7;16;9;True
7704;7;16;9;True
7705;5;12;7;True
7706;7;9;2;True
7707;6;12;6;True
7708;7;16;9;True
7709;4;9;5;True
7710;5;12;7;True
7711;3;6;3;True
7712;1;1;0;True
7713;4;9;5;True
7714;0;0;0;True
7715;10;16;6;True
7716;7;16;9;True
7717;7;9;2;True
7718;8;16;8;True
7719;5;12;7;True
7720;0;0;0;True
7721;7;12;5;True
7722;2;2;0;True
7723;1;1;0;True
7724;9;16;7;True
7725;7;16;9;True
7726;1;1;0;True
7727;5;16;11;True
7728;0;0;0;True
7729;3;6;3;True
7730;5;12;7;True
7731;0;0;0;True
7732;5;9;4;True
7733;3;6;3;True
7734;9;16;7;True
7735;2;2;0;True
7736;1;1;0;True
7737;3;6;3;True
7738;0;0;0;True
7739;5;9;4;True
7740;4;9;5;True
7741;3;6;3;True
7742;6;12;6;True
7743;5;12;7;True
7744;5;9;4;True
7745;2;4;2;True
7746;4;6;2;True
7747;4;6;2;True
7748;5;9;4;True
7749;3;6;3;True
7750;3;6;3;True
7751;4;12;8;True
7752;2;4;2;True
7753;4;9;5;True
7754;4;9;5;True
7755;1;1;0;True
7756;2;4;2;True
7757;3;6;3;True
7758;6;6;0;True
7759;5;9;4;True
7760;2;4;2;True
7761;0;0;0;True
7762;1;1;0;True
7763;4;6;2;True
7764;1;1;0;True
7765;6;16;10;True
7766;9;16;7;True
7767;0;0;0;True
7768;4;9;5;True
7769;6;16;10;True
7770;7;12;5;True
7771;1;1;0;True
7772;3;6;3;True
7773;5;12;7;True
7774;5;9;4;True
7775;6;16;10;True
7776;2;4;2;True
7777;2;4;2;True
7778;3;6;3;True
7779;4;9;5;True
7780;6;16;10;True
7781;3;9;6;True
7782;2;2;0;True
7783;1;1;0;True
7784;6;16;10;True
7785;3;3;0;True
7786;1;1;0;True
7787;2;2;0;True
7788;6;12;6;True
7789;2;4;2;True
7790;7;12;5;True
7791;3;9;6;True
7792;3;6;3;True
7793;1;1;0;True
7794;2;4;2;True
7795;9;16;7;True
7796;0;0;0;True
7797;8;12;4;True
7798;1;1;0;True
7799;1;1;0;True
7800;9;16;7;True
7801;1;1;0;True
7802;8;12;4;True
7803;6;12;6;True
7804;2;4;2;True
7805;3;6;3;True
7806;4;12;8;True
7807;4;12;8;True
7808;1;1;0;True
7809;3;4;1;True
7810;6;12;6;True
7811;1;1;0;True
7812;0;0;0;True
7813;6;12;6;True
7814;3;4;1;True
7815;3;9;6;True
7816;2;4;2;True
7817;6;12;6;True
7818;1;1;0;True
7819;6;16;10;True
7820;2;4;2;True
7821;5;12;7;True
7822;1;1;0;True
7823;8;12;4;True
7824;4;9;5;True
7825;4;8;4;True
7826;4;6;2;True
7827;1;1;0;True
7828;11;16;5;True
7829;5;12;7;True
7830;3;6;3;True
7831;2;4;2;True
7832;3;6;3;True
7833;4;8;4;True
7834;5;12;7;True
7835;6;16;10;True
7836;5;6;1;True
7837;3;6;3;True
7838;2;2;0;True
7839;3;9;6;True
7840;0;0;0;True
7841;0;0;0;True
7842;1;1;0;True
7843;2;2;0;True
7844;6;12;6;True
7845;1;1;0;True
7846;0;0;0;True
7847;6;9;3;True
7848;6;12;6;True
7849;3;6;3;True
7850;3;6;3;True
7851;6;12;6;True
7852;2;2;0;True
7853;0;0;0;True
7854;11;16;5;True
7855;3;4;1;True
7856;2;4;2;True
7857;1;1;0;True
7858;1;1;0;True
7859;3;4;1;True
7860;2;4;2;True
7861;3;4;1;True
7862;9;16;7;True
7863;3;6;3;True
7864;1;1;0;True
7865;4;9;5;True
7866;1;1;0;True
7867;4;6;2;True
7868;1;1;0;True
7869;1;1;0;True
7870;2;2;0;True
7871;2;4;2;True
7872;4;9;5;True
7873;3;6;3;True
7874;1;1;0;True
7875;7;12;5;True
7876;4;9;5;True
7877;0;0;0;True
7878;6;12;6;True
7879;1;1;0;True
7880;9;16;7;True
7881;2;2;0;True
7882;1;1;0;True
7883;9;12;3;True
7884;4;6;2;True
7885;2;2;0;True
7886;2;4;2;True
7887;7;12;5;True
7888;2;2;0;True
7889;2;4;2;True
7890;0;0;0;True
7891;1;1;0;True
7892;5;12;7;True
7893;6;12;6;True
7894;3;6;3;True
7895;1;1;0;True
7896;1;1;0;True
7897;5;9;4;True
7898;5;9;4;True
7899;6;9;3;True
7900;7;12;5;True
7901;6;8;2;True
7902;4;6;2;True
7903;4;9;5;True
7904;5;9;4;True
7905;4;6;2;True
7906;6;9;3;True
7907;1;1;0;True
7908;2;4;2;True
7909;6;16;10;True
7910;5;12;7;True
7911;2;2;0;True
7912;1;1;0;True
7913;5;9;4;True
7914;2;4;2;True
7915;5;9;4;True
7916;4;9;5;True
7917;7;16;9;True
7918;1;1;0;True
7919;3;4;1;True
7920;4;12;8;True
7921;2;4;2;True
7922;1;1;0;True
7923;5;16;11;True
7924;5;8;3;True
7925;4;6;2;True
7926;4;12;8;True
7927;4;9;5;True
7928;2;2;0;True
7929;1;1;0;True
7930;4;9;5;True
7931;2;2;0;True
7932;4;9;5;True
7933;2;4;2;True
7934;5;8;3;True
7935;3;6;3;True
7936;5;9;4;True
7937;4;6;2;True
7938;5;12;7;True
7939;2;4;2;True
7940;3;6;3;True
7941;5;16;11;True
7942;5;16;11;True
7943;0;0;0;True
7944;0;0;0;True
7945;5;6;1;True
7946;1;1;0;True
7947;0;0;0;True
7948;2;4;2;True
7949;6;12;6;True
7950;3;3;0;True
7951;4;9;5;True
7952;2;4;2;True
7953;2;4;2;True
7954;3;6;3;True
7955;0;0;0;True
7956;5;12;7;True
7957;4;8;4;True
7958;1;1;0;True
7959;5;9;4;True
7960;1;1;0;True
7961;2;2;0;True
7962;5;12;7;True
7963;7;16;9;True
7964;6;9;3;True
7965;4;12;8;True
7966;1;1;0;True
7967;1;1;0;True
7968;3;6;3;True
7969;2;4;2;True
7970;0;0;0;True
7971;5;12;7;True
7972;7;16;9;True
7973;3;6;3;True
7974;6;16;10;True
7975;1;1;0;True
7976;6;16;10;True
7977;3;6;3;True
7978;3;4;1;True
7979;2;4;2;True
7980;4;6;2;True
7981;6;16;10;True
7982;3;4;1;True
7983;3;6;3;True
7984;6;16;10;True
7985;1;1;0;True
7986;3;6;3;True
7987;4;9;5;True
7988;8;12;4;True
7989;2;4;2;True
7990;2;4;2;True
7991;4;9;5;True
7992;5;8;3;True
7993;10;16;6;True
7994;3;4;1;True
7995;5;9;4;True
7996;0;0;0;True
7997;3;4;1;True
7998;4;9;5;True
7999;2;4;2;True
8000;4;12;8;True
8001;2;4;2;True
8002;4;9;5;True
8003;7;12;5;True
8004;3;4;1;True
8005;6;16;10;True
8006;3;4;1;True
8007;8;16;8;True
8008;2;4;2;True
8009;7;16;9;True
8010;4;8;4;True
8011;1;1;0;True
8012;5;12;7;True
8013;1;1;0;True
8014;5;16;11;True
8015;2;2;0;True
8016;2;4;2;True
8017;4;6;2;True
8018;3;6;3;True
8019;1;1;0;True
8020;3;6;3;True
8021;7;12;5;True
8022;2;2;0;True
8023;4;9;5;True
8024;5;6;1;True
8025;3;9;6;True
8026;10;16;6;True
8027;9;12;3;True
8028;4;9;5;True
8029;4;6;2;True
8030;6;12;6;True
8031;0;0;0;True
8032;2;2;0;True
8033;8;16;8;True
8034;4;9;5;True
8035;4;6;2;True
8036;7;12;5;True
8037;3;6;3;True
8038;4;9;5;True
8039;5;9;4;True
8040;1;1;0;True
8041;2;4;2;True
8042;1;1;0;True
8043;3;6;3;True
8044;2;4;2;True
8045;2;4;2;True
8046;3;9;6;True
8047;4;9;5;True
8048;1;1;0;True
8049;6;16;10;True
8050;3;6;3;True
8051;5;8;3;True
8052;5;8;3;True
8053;1;1;0;True
8054;0;0;0;True
8055;4;12;8;True
8056;2;4;2;True
8057;2;2;0;True
8058;2;2;0;True
8059;2;2;0;True
8060;2;2;0;True
8061;7;16;9;True
8062;4;8;4;True
8063;4;4;0;True
8064;2;2;0;True
8065;2;4;2;True
8066;5;9;4;True
8067;7;12;5;True
8068;4;6;2;True
8069;2;4;2;True
8070;9;16;7;True
8071;1;1;0;True
8072;2;4;2;True
8073;3;6;3;True
8074;3;3;0;True
8075;7;16;9;True
8076;0;0;0;True
8077;1;1;0;True
8078;0;0;0;True
8079;6;16;10;True
8080;4;9;5;True
8081;0;0;0;True
8082;1;1;0;True
8083;1;1;0;True
8084;5;12;7;True
8085;7;16;9;True
8086;1;1;0;True
8087;4;9;5;True
8088;7;16;9;True
8089;2;4;2;True
8090;6;8;2;True
8091;1;1;0;True
8092;4;6;2;True
8093;1;1;0;True
8094;5;8;3;True
8095;4;6;2;True
8096;3;4;1;True
8097;11;16;5;True
8098;9;16;7;True
8099;8;16;8;True
8100;3;9;6;True
8101;4;6;2;True
8102;4;8;4;True
8103;0;0;0;True
8104;5;16;11;True
8105;8;16;8;True
8106;2;2;0;True
8107;6;9;3;True
8108;7;12;5;True
8109;7;16;9;True
8110;1;1;0;True
8111;4;9;5;True
8112;2;2;0;True
8113;6;12;6;True
8114;0;0;0;True
8115;1;1;0;True
8116;4;6;2;True
8117;1;1;0;True
8118;5;9;4;True
8119;5;9;4;True
8120;0;0;0;True
8121;5;8;3;True
8122;4;6;2;True
8123;2;4;2;True
8124;7;16;9;True
8125;2;4;2;True
8126;7;16;9;True
8127;9;16;7;True
8128;7;12;5;True
8129;0;0;0;True
8130;3;6;3;True
8131;5;12;7;True
8132;4;9;5;True
8133;5;12;7;True
8134;7;12;5;True
8135;4;6;2;True
8136;6;16;10;True
8137;4;6;2;True
8138;5;12;7;True
8139;1;1;0;True
8140;3;4;1;True
8141;1;1;0;True
8142;5;12;7;True
8143;7;12;5;True
8144;6;16;10;True
8145;5;12;7;True
8146;5;12;7;True
8147;3;6;3;True
8148;3;9;6;True
8149;2;4;2;True
8150;0;0;0;True
8151;4;6;2;True
8152;2;2;0;True
8153;1;1;0;True
8154;1;1;0;True
8155;4;8;4;True
8156;5;9;4;True
8157;1;1;0;True
8158;3;4;1;True
8159;2;4;2;True
8160;1;1;0;True
8161;3;6;3;True
8162;5;12;7;True
8163;5;12;7;True
8164;2;2;0;True
8165;4;9;5;True
8166;7;12;5;True
8167;3;4;1;True
8168;2;4;2;True
8169;3;3;0;True
8170;7;16;9;True
8171;5;9;4;True
8172;2;2;0;True
8173;2;2;0;True
8174;0;0;0;True
8175;0;0;0;True
8176;1;1;0;True
8177;7;16;9;True
8178;7;16;9;True
8179;5;9;4;True
8180;3;4;1;True
8181;5;9;4;True
8182;2;4;2;True
8183;2;4;2;True
8184;4;6;2;True
8185;4;9;5;True
8186;2;4;2;True
8187;1;1;0;True
8188;5;9;4;True
8189;6;12;6;True
8190;4;6;2;True
8191;2;2;0;True
8192;5;12;7;True
8193;7;16;9;True
8194;4;9;5;True
8195;3;9;6;True
8196;3;4;1;True
8197;7;16;9;True
8198;5;9;4;True
8199;8;16;8;True
8200;4;6;2;True
8201;9;12;3;True
8202;2;4;2;True
8203;2;4;2;True
8204;2;4;2;True
8205;3;6;3;True
8206;1;1;0;True
8207;5;9;4;True
8208;5;9;4;True
8209;2;4;2;True
8210;4;9;5;True
8211;3;4;1;True
8212;5;9;4;True
8213;4;6;2;True
8214;6;16;10;True
8215;4;6;2;True
8216;5;9;4;True
8217;2;4;2;True
8218;6;12;6;True
8219;2;4;2;True
8220;1;1;0;True
8221;9;12;3;True
8222;6;9;3;True
8223;6;12;6;True
8224;6;16;10;True
8225;1;1;0;True
8226;2;4;2;True
8227;6;9;3;True
8228;10;16;6;True
8229;7;16;9;True
8230;4;9;5;True
8231;0;0;0;True
8232;5;9;4;True
8233;7;12;5;True
8234;6;12;6;True
8235;4;6;2;True
8236;5;12;7;True
8237;5;12;7;True
8238;7;16;9;True
8239;4;6;2;True
8240;5;12;7;True
8241;4;6;2;True
8242;6;16;10;True
8243;2;4;2;True
8244;6;12;6;True
8245;2;4;2;True
8246;4;9;5;True
8247;5;12;7;True
8248;1;1;0;True
8249;4;9;5;True
8250;6;12;6;True
8251;4;9;5;True
8252;7;16;9;True
8253;5;6;1;True
8254;6;12;6;True
8255;4;6;2;True
8256;7;16;9;True
8257;5;9;4;True
8258;0;0;0;True
8259;0;0;0;True
8260;3;6;3;True
8261;3;9;6;True
8262;3;6;3;True
8263;5;9;4;True
8264;0;0;0;True
8265;2;2;0;True
8266;8;16;8;True
8267;0;0;0;True
8268;7;16;9;True
8269;4;6;2;True
8270;1;1;0;True
8271;4;6;2;True
8272;2;2;0;True
8273;10;16;6;True
8274;0;0;0;True
8275;3;4;1;True
8276;6;16;10;True
8277;7;16;9;True
8278;2;2;0;True
8279;1;1;0;True
8280;4;9;5;True
8281;2;4;2;True
8282;0;0;0;True
8283;6;16;10;True
8284;5;12;7;True
8285;3;6;3;True
8286;3;4;1;True
8287;2;4;2;True
8288;5;12;7;True
8289;6;9;3;True
8290;8;16;8;True
8291;2;4;2;True
8292;1;1;0;True
8293;2;4;2;True
8294;3;9;6;True
8295;4;9;5;True
8296;5;9;4;True
8297;2;4;2;True
8298;2;4;2;True
8299;5;16;11;True
8300;7;16;9;True
8301;8;16;8;True
8302;2;4;2;True
8303;5;6;1;True
8304;2;4;2;True
8305;0;0;0;True
8306;1;1;0;True
8307;5;16;11;True
8308;4;9;5;True
8309;4;12;8;True
8310;4;9;5;True
8311;1;1;0;True
8312;5;12;7;True
8313;4;9;5;True
8314;6;12;6;True
8315;2;4;2;True
8316;7;12;5;True
8317;4;12;8;True
8318;0;0;0;True
8319;4;16;12;True
8320;3;6;3;True
8321;2;2;0;True
8322;5;12;7;True
8323;2;4;2;True
8324;5;12;7;True
8325;6;12;6;True
8326;7;16;9;True
8327;3;6;3;True
8328;3;6;3;True
8329;4;12;8;True
8330;3;6;3;True
8331;4;6;2;True
8332;8;16;8;True
8333;3;6;3;True
8334;4;12;8;True
8335;8;12;4;True
8336;9;16;7;True
8337;7;16;9;True
8338;2;2;0;True
8339;5;9;4;True
8340;6;9;3;True
8341;5;12;7;True
8342;5;16;11;True
8343;4;9;5;True
8344;6;9;3;True
8345;7;16;9;True
8346;3;6;3;True
8347;4;8;4;True
8348;0;0;0;True
8349;0;0;0;True
8350;1;1;0;True
8351;4;4;0;True
8352;4;8;4;True
8353;3;3;0;True
8354;3;6;3;True
8355;4;12;8;True
8356;1;1;0;True
8357;1;1;0;True
8358;1;1;0;True
8359;4;4;0;True
8360;9;16;7;True
8361;4;9;5;True
8362;12;16;4;True
8363;4;9;5;True
8364;4;9;5;True
8365;5;16;11;True
8366;1;1;0;True
8367;2;4;2;True
8368;6;16;10;True
8369;5;16;11;True
8370;9;16;7;True
8371;5;8;3;True
8372;2;4;2;True
8373;6;16;10;True
8374;2;4;2;True
8375;7;12;5;True
8376;2;4;2;True
8377;5;9;4;True
8378;5;12;7;True
8379;4;6;2;True
8380;0;0;0;True
8381;5;12;7;True
8382;3;6;3;True
8383;5;12;7;True
8384;8;16;8;True
8385;3;6;3;True
8386;4;12;8;True
8387;2;2;0;True
8388;3;6;3;True
8389;5;6;1;True
8390;1;1;0;True
8391;9;12;3;True
8392;6;12;6;True
8393;1;1;0;True
8394;0;0;0;True
8395;3;4;1;True
8396;5;9;4;True
8397;7;12;5;True
8398;4;9;5;True
8399;2;4;2;True
8400;2;2;0;True
8401;1;1;0;True
8402;9;16;7;True
8403;5;12;7;True
8404;3;6;3;True
8405;1;1;0;True
8406;3;4;1;True
8407;4;8;4;True
8408;3;9;6;True
8409;2;2;0;True
8410;3;9;6;True
8411;4;6;2;True
8412;4;12;8;True
8413;1;1;0;True
8414;2;2;0;True
8415;2;4;2;True
8416;1;1;0;True
8417;3;9;6;True
8418;6;12;6;True
8419;3;6;3;True
8420;3;4;1;True
8421;8;16;8;True
8422;1;1;0;True
8423;3;6;3;True
8424;6;12;6;True
8425;5;16;11;True
8426;2;4;2;True
8427;3;6;3;True
8428;6;12;6;True
8429;2;2;0;True
8430;4;6;2;True
8431;0;0;0;True
8432;3;6;3;True
8433;3;6;3;True
8434;2;2;0;True
8435;5;9;4;True
8436;0;0;0;True
8437;7;16;9;True
8438;7;16;9;True
8439;0;0;0;True
8440;1;1;0;True
8441;1;1;0;True
8442;8;12;4;True
8443;9;16;7;True
8444;3;4;1;True
8445;1;1;0;True
8446;2;2;0;True
8447;6;12;6;True
8448;6;12;6;True
8449;4;9;5;True
8450;2;2;0;True
8451;7;12;5;True
8452;5;12;7;True
8453;4;8;4;True
8454;3;6;3;True
8455;6;12;6;True
8456;5;9;4;True
8457;5;9;4;True
8458;5;6;1;True
8459;4;6;2;True
8460;5;9;4;True
8461;2;2;0;True
8462;4;9;5;True
8463;1;1;0;True
8464;3;3;0;True
8465;4;9;5;True
8466;5;9;4;True
8467;3;6;3;True
8468;5;16;11;True
8469;9;16;7;True
8470;2;4;2;True
8471;2;4;2;True
8472;9;16;7;True
8473;5;9;4;True
8474;5;9;4;True
8475;2;2;0;True
8476;2;2;0;True
8477;5;12;7;True
8478;5;12;7;True
8479;1;1;0;True
8480;0;0;0;True
8481;9;16;7;True
8482;7;9;2;True
8483;6;16;10;True
8484;4;8;4;True
8485;5;16;11;True
8486;3;6;3;True
8487;2;4;2;True
8488;1;1;0;True
8489;7;16;9;True
8490;3;9;6;True
8491;5;12;7;True
8492;9;16;7;True
8493;8;12;4;True
8494;4;12;8;True
8495;6;8;2;True
8496;7;12;5;True
8497;3;4;1;True
8498;5;12;7;True
8499;1;1;0;True
8500;10;16;6;True
8501;7;16;9;True
8502;4;9;5;True
8503;2;2;0;True
8504;5;12;7;True
8505;1;1;0;True
8506;2;4;2;True
8507;2;2;0;True
8508;2;4;2;True
8509;1;1;0;True
8510;4;9;5;True
8511;7;12;5;True
8512;0;0;0;True
8513;3;6;3;True
8514;4;4;0;True
8515;2;4;2;True
8516;4;4;0;True
8517;6;12;6;True
8518;2;2;0;True
8519;3;6;3;True
8520;2;2;0;True
8521;3;4;1;True
8522;10;16;6;True
8523;5;12;7;True
8524;2;4;2;True
8525;1;1;0;True
8526;3;9;6;True
8527;0;0;0;True
8528;3;6;3;True
8529;5;6;1;True
8530;2;2;0;True
8531;4;9;5;True
8532;5;12;7;True
8533;5;12;7;True
8534;2;2;0;True
8535;6;16;10;True
8536;5;12;7;True
8537;7;16;9;True
8538;6;16;10;True
8539;4;12;8;True
8540;2;2;0;True
8541;2;4;2;True
8542;5;12;7;True
8543;4;9;5;True
8544;6;12;6;True
8545;2;4;2;True
8546;2;4;2;True
8547;0;0;0;True
8548;2;4;2;True
8549;4;8;4;True
8550;7;16;9;True
8551;5;9;4;True
8552;4;9;5;True
8553;4;9;5;True
8554;9;12;3;True
8555;2;2;0;True
8556;3;9;6;True
8557;4;9;5;True
8558;5;9;4;True
8559;9;12;3;True
8560;2;4;2;True
8561;3;9;6;True
8562;6;16;10;True
8563;3;6;3;True
8564;3;4;1;True
8565;4;6;2;True
8566;3;6;3;True
8567;3;9;6;True
8568;4;6;2;True
8569;1;1;0;True
8570;1;1;0;True
8571;3;4;1;True
8572;3;4;1;True
8573;5;9;4;True
8574;6;9;3;True
8575;5;6;1;True
8576;3;6;3;True
8577;5;12;7;True
8578;3;6;3;True
8579;5;12;7;True
8580;1;1;0;True
8581;1;1;0;True
8582;5;9;4;True
8583;2;2;0;True
8584;2;4;2;True
8585;4;9;5;True
8586;3;4;1;True
8587;9;12;3;True
8588;1;1;0;True
8589;2;4;2;True
8590;6;12;6;True
8591;3;4;1;True
8592;1;1;0;True
8593;0;0;0;True
8594;3;6;3;True
8595;6;9;3;True
8596;3;9;6;True
8597;2;4;2;True
8598;6;12;6;True
8599;4;6;2;True
8600;3;6;3;True
8601;5;9;4;True
8602;2;2;0;True
8603;7;16;9;True
8604;0;0;0;True
8605;2;2;0;True
8606;5;12;7;True
8607;0;0;0;True
8608;8;16;8;True
8609;4;6;2;True
8610;5;9;4;True
8611;4;12;8;True
8612;1;1;0;True
8613;1;1;0;True
8614;1;1;0;True
8615;4;8;4;True
8616;5;9;4;True
8617;2;2;0;True
8618;2;2;0;True
8619;5;6;1;True
8620;4;9;5;True
8621;2;2;0;True
8622;4;9;5;True
8623;7;16;9;True
8624;7;12;5;True
8625;2;4;2;True
8626;1;1;0;True
8627;3;9;6;True
8628;6;9;3;True
8629;0;0;0;True
8630;8;16;8;True
8631;0;0;0;True
8632;5;9;4;True
8633;2;4;2;True
8634;2;2;0;True
8635;5;12;7;True
8636;4;9;5;True
8637;5;8;3;True
8638;3;4;1;True
8639;5;12;7;True
8640;10;16;6;True
8641;5;12;7;True
8642;4;9;5;True
8643;3;9;6;True
8644;2;4;2;True
8645;5;6;1;True
8646;1;1;0;True
8647;0;0;0;True
8648;2;2;0;True
8649;7;12;5;True
8650;6;12;6;True
8651;2;4;2;True
8652;3;6;3;True
8653;0;0;0;True
8654;7;16;9;True
8655;1;1;0;True
8656;3;4;1;True
8657;3;6;3;True
8658;2;2;0;True
8659;3;9;6;True
8660;3;6;3;True
8661;4;6;2;True
8662;1;1;0;True
8663;2;2;0;True
8664;2;4;2;True
8665;4;6;2;True
8666;2;2;0;True
8667;5;16;11;True
8668;2;2;0;True
8669;8;16;8;True
8670;7;16;9;True
8671;4;6;2;True
8672;4;6;2;True
8673;4;6;2;True
8674;1;1;0;True
8675;0;0;0;True
8676;6;9;3;True
8677;2;2;0;True
8678;3;6;3;True
8679;3;6;3;True
8680;1;1;0;True
8681;2;4;2;True
8682;2;2;0;True
8683;6;16;10;True
8684;1;1;0;True
8685;3;4;1;True
8686;4;12;8;True
8687;5;9;4;True
8688;2;2;0;True
8689;5;12;7;True
8690;6;12;6;True
8691;4;12;8;True
8692;3;6;3;True
8693;5;16;11;True
8694;2;4;2;True
8695;5;16;11;True
8696;5;16;11;True
8697;5;12;7;True
8698;3;6;3;True
8699;6;12;6;True
8700;8;16;8;True
8701;2;4;2;True
8702;1;1;0;True
8703;8;12;4;True
8704;1;1;0;True
8705;0;0;0;True
8706;5;12;7;True
8707;3;6;3;True
8708;7;16;9;True
8709;2;2;0;True
8710;2;2;0;True
8711;6;9;3;True
8712;2;4;2;True
8713;7;12;5;True
8714;6;9;3;True
8715;4;6;2;True
8716;2;2;0;True
8717;2;2;0;True
8718;2;2;0;True
8719;3;6;3;True
8720;0;0;0;True
8721;1;1;0;True
8722;3;6;3;True
8723;3;4;1;True
8724;4;9;5;True
8725;7;16;9;True
8726;2;4;2;True
8727;3;6;3;True
8728;6;12;6;True
8729;1;1;0;True
8730;6;12;6;True
8731;1;1;0;True
8732;4;9;5;True
8733;6;9;3;True
8734;8;9;1;True
8735;3;4;1;True
8736;4;9;5;True
8737;1;1;0;True
8738;3;6;3;True
8739;2;4;2;True
8740;7;16;9;True
8741;4;12;8;True
8742;6;16;10;True
8743;1;1;0;True
8744;4;6;2;True
8745;6;12;6;True
8746;6;12;6;True
8747;5;12;7;True
8748;3;6;3;True
8749;4;6;2;True
8750;3;4;1;True
8751;3;9;6;True
8752;5;8;3;True
8753;3;9;6;True
8754;4;12;8;True
8755;6;9;3;True
8756;3;6;3;True
8757;5;12;7;True
8758;0;0;0;True
8759;0;0;0;True
8760;0;0;0;True
8761;4;6;2;True
8762;6;12;6;True
8763;1;1;0;True
8764;2;4;2;True
8765;3;6;3;True
8766;7;12;5;True
8767;2;4;2;True
8768;6;12;6;True
8769;5;12;7;True
8770;6;12;6;True
8771;4;9;5;True
8772;8;16;8;True
8773;6;9;3;True
8774;5;9;4;True
8775;4;8;4;True
8776;0;0;0;True
8777;4;12;8;True
8778;2;4;2;True
8779;6;9;3;True
8780;0;0;0;True
8781;3;6;3;True
8782;3;6;3;True
8783;5;12;7;True
8784;1;1;0;True
8785;8;12;4;True
8786;4;9;5;True
8787;6;16;10;True
8788;4;6;2;True
8789;3;4;1;True
8790;7;12;5;True
8791;2;4;2;True
8792;4;9;5;True
8793;7;12;5;True
8794;6;8;2;True
8795;3;9;6;True
8796;4;9;5;True
8797;5;6;1;True
8798;2;4;2;True
8799;4;9;5;True
8800;1;1;0;True
8801;0;0;0;True
8802;4;12;8;True
8803;4;12;8;True
8804;0;0;0;True
8805;4;6;2;True
8806;4;12;8;True
8807;10;16;6;True
8808;10;16;6;True
8809;4;8;4;True
8810;0;0;0;True
8811;2;4;2;True
8812;5;8;3;True
8813;6;12;6;True
8814;5;12;7;True
8815;4;9;5;True
8816;3;6;3;True
8817;8;16;8;True
8818;2;4;2;True
8819;7;16;9;True
8820;6;16;10;True
8821;4;6;2;True
8822;5;12;7;True
8823;2;2;0;True
8824;1;1;0;True
8825;5;12;7;True
8826;8;16;8;True
8827;6;8;2;True
8828;4;6;2;True
8829;0;0;0;True
8830;5;9;4;True
8831;4;6;2;True
8832;3;4;1;True
8833;3;4;1;True
8834;3;9;6;True
8835;4;9;5;True
8836;1;1;0;True
8837;1;1;0;True
8838;4;9;5;True
8839;8;16;8;True
8840;7;16;9;True
8841;8;12;4;True
8842;6;12;6;True
8843;2;4;2;True
8844;6;12;6;True
8845;6;12;6;True
8846;3;3;0;True
8847;3;4;1;True
8848;4;12;8;True
8849;7;16;9;True
8850;3;6;3;True
8851;9;16;7;True
8852;4;4;0;True
8853;7;16;9;True
8854;1;1;0;True
8855;3;6;3;True
8856;6;12;6;True
8857;1;1;0;True
8858;1;1;0;True
8859;2;4;2;True
8860;8;12;4;True
8861;3;6;3;True
8862;1;1;0;True
8863;3;6;3;True
8864;7;12;5;True
8865;1;1;0;True
8866;4;9;5;True
8867;2;2;0;True
8868;1;1;0;True
8869;5;8;3;True
8870;3;6;3;True
8871;1;1;0;True
8872;8;16;8;True
8873;2;2;0;True
8874;3;4;1;True
8875;4;12;8;True
8876;0;0;0;True
8877;1;1;0;True
8878;2;2;0;True
8879;9;16;7;True
8880;2;2;0;True
8881;2;4;2;True
8882;6;16;10;True
8883;2;4;2;True
8884;3;4;1;True
8885;5;16;11;True
8886;5;9;4;True
8887;2;2;0;True
8888;8;12;4;True
8889;5;9;4;True
8890;6;12;6;True
8891;2;4;2;True
8892;5;12;7;True
8893;5;6;1;True
8894;5;12;7;True
8895;3;9;6;True
8896;2;4;2;True
8897;5;9;4;True
8898;5;9;4;True
8899;1;1;0;True
8900;8;16;8;True
8901;3;6;3;True
8902;6;12;6;True
8903;2;4;2;True
8904;0;0;0;True
8905;1;1;0;True
8906;2;4;2;True
8907;6;12;6;True
8908;2;2;0;True
8909;7;12;5;True
8910;1;1;0;True
8911;3;4;1;True
8912;4;6;2;True
8913;3;4;1;True
8914;5;9;4;True
8915;3;6;3;True
8916;3;3;0;True
8917;0;0;0;True
8918;6;16;10;True
8919;4;9;5;True
8920;4;12;8;True
8921;2;2;0;True
8922;0;0;0;True
8923;0;0;0;True
8924;2;2;0;True
8925;8;12;4;True
8926;8;16;8;True
8927;3;9;6;True
8928;1;1;0;True
8929;5;9;4;True
8930;7;16;9;True
8931;1;1;0;True
8932;6;12;6;True
8933;6;12;6;True
8934;1;1;0;True
8935;4;9;5;True
8936;6;16;10;True
8937;2;4;2;True
8938;7;16;9;True
8939;6;12;6;True
8940;1;1;0;True
8941;5;9;4;True
8942;2;2;0;True
8943;5;16;11;True
8944;1;1;0;True
8945;3;6;3;True
8946;5;12;7;True
8947;3;4;1;True
8948;5;6;1;True
8949;2;2;0;True
8950;2;2;0;True
8951;3;4;1;True
8952;0;0;0;True
8953;1;1;0;True
8954;3;6;3;True
8955;4;6;2;True
8956;3;4;1;True
8957;5;12;7;True
8958;4;12;8;True
8959;4;6;2;True
