0;2;2;0;True
8960;2;4;2;True
8961;1;1;0;True
8962;6;12;6;True
8963;5;6;1;True
8964;5;8;3;True
8965;5;9;4;True
8966;0;0;0;True
8967;4;12;8;True
8968;3;6;3;True
8969;3;9;6;True
8970;1;1;0;True
8971;4;16;12;True
8972;6;12;6;True
8973;6;16;10;True
8974;6;12;6;True
8975;1;1;0;True
8976;4;4;0;True
8977;2;4;2;True
8978;4;12;8;True
8979;1;1;0;True
8980;4;12;8;True
8981;3;4;1;True
8982;1;1;0;True
8983;5;12;7;True
8984;1;1;0;True
8985;10;16;6;True
8986;4;9;5;True
8987;0;0;0;True
8988;5;12;7;True
8989;2;4;2;True
8990;0;0;0;True
8991;4;12;8;True
8992;2;2;0;True
8993;3;6;3;True
8994;6;12;6;True
8995;4;12;8;True
8996;3;4;1;True
8997;3;9;6;True
8998;3;9;6;True
8999;3;4;1;True
9000;5;12;7;True
9001;1;1;0;True
9002;4;9;5;True
9003;7;16;9;True
9004;5;6;1;True
9005;4;6;2;True
9006;7;16;9;True
9007;5;12;7;True
9008;2;4;2;True
9009;3;4;1;True
9010;4;8;4;True
9011;7;12;5;True
9012;2;4;2;True
9013;2;2;0;True
9014;2;4;2;True
9015;4;6;2;True
9016;10;16;6;True
9017;4;6;2;True
9018;2;2;0;True
9019;2;4;2;True
9020;3;6;3;True
9021;3;6;3;True
9022;4;4;0;True
9023;4;9;5;True
9024;1;1;0;True
9025;7;16;9;True
9026;4;6;2;True
9027;5;16;11;True
9028;8;16;8;True
9029;5;16;11;True
9030;5;12;7;True
9031;2;2;0;True
9032;4;4;0;True
9033;9;16;7;True
9034;3;6;3;True
9035;7;16;9;True
9036;1;1;0;True
9037;5;16;11;True
9038;4;12;8;True
9039;9;16;7;True
9040;4;9;5;True
9041;3;4;1;True
9042;9;16;7;True
9043;5;9;4;True
9044;3;6;3;True
9045;1;1;0;True
9046;3;6;3;True
9047;2;4;2;True
9048;4;9;5;True
9049;2;4;2;True
9050;7;16;9;True
9051;3;4;1;True
9052;2;4;2;True
9053;5;12;7;True
9054;3;4;1;True
9055;6;12;6;True
9056;2;4;2;True
9057;6;12;6;True
9058;2;2;0;True
9059;4;6;2;True
9060;6;16;10;True
9061;1;1;0;True
9062;10;16;6;True
9063;3;6;3;True
9064;7;12;5;True
9065;5;9;4;True
9066;9;16;7;True
9067;4;9;5;True
9068;0;0;0;True
9069;6;12;6;True
9070;6;8;2;True
9071;5;12;7;True
9072;3;6;3;True
9073;2;2;0;True
9074;4;6;2;True
9075;6;16;10;True
9076;1;1;0;True
9077;2;4;2;True
9078;4;6;2;True
9079;1;1;0;True
9080;2;4;2;True
9081;4;9;5;True
9082;2;2;0;True
9083;5;9;4;True
9084;2;2;0;True
9085;7;12;5;True
9086;6;16;10;True
9087;3;6;3;True
9088;2;2;0;True
9089;3;4;1;True
9090;4;9;5;True
9091;5;9;4;True
9092;4;6;2;True
9093;3;6;3;True
9094;2;2;0;True
9095;4;9;5;True
9096;4;6;2;True
9097;0;0;0;True
9098;6;12;6;True
9099;5;16;11;True
9100;8;12;4;True
9101;2;4;2;True
9102;2;4;2;True
9103;6;12;6;True
9104;5;6;1;True
9105;2;4;2;True
9106;4;9;5;True
9107;0;0;0;True
9108;4;6;2;True
9109;5;12;7;True
9110;3;4;1;True
9111;3;6;3;True
9112;5;12;7;True
9113;2;4;2;True
9114;3;6;3;True
9115;2;2;0;True
9116;7;12;5;True
9117;10;16;6;True
9118;0;0;0;True
9119;3;6;3;True
9120;2;2;0;True
9121;2;4;2;True
9122;4;6;2;True
9123;1;1;0;True
9124;4;6;2;True
9125;1;1;0;True
9126;4;6;2;True
9127;3;6;3;True
9128;5;12;7;True
9129;8;16;8;True
9130;7;8;1;True
9131;2;2;0;True
9132;5;12;7;True
9133;3;3;0;True
9134;7;16;9;True
9135;2;4;2;True
9136;6;16;10;True
9137;8;12;4;True
9138;3;6;3;True
9139;3;6;3;True
9140;5;16;11;True
9141;4;9;5;True
9142;1;1;0;True
9143;5;9;4;True
9144;3;4;1;True
9145;4;6;2;True
9146;2;4;2;True
9147;3;6;3;True
9148;3;4;1;True
9149;6;12;6;True
9150;1;1;0;True
9151;4;4;0;True
9152;4;12;8;True
9153;6;12;6;True
9154;2;2;0;True
9155;3;4;1;True
9156;0;0;0;True
9157;4;9;5;True
9158;6;8;2;True
9159;2;4;2;True
9160;0;0;0;True
9161;1;1;0;True
9162;0;0;0;True
9163;2;4;2;True
9164;8;16;8;True
9165;3;4;1;True
9166;6;16;10;True
9167;7;16;9;True
9168;8;16;8;True
9169;8;8;0;True
9170;4;4;0;True
9171;1;1;0;True
9172;0;0;0;True
9173;1;1;0;True
9174;1;1;0;True
9175;0;0;0;True
9176;3;6;3;True
9177;2;2;0;True
9178;9;16;7;True
9179;3;6;3;True
9180;2;4;2;True
9181;5;9;4;True
9182;2;4;2;True
9183;1;1;0;True
9184;6;12;6;True
9185;7;12;5;True
9186;7;16;9;True
9187;1;1;0;True
9188;5;12;7;True
9189;4;6;2;True
9190;3;4;1;True
9191;1;1;0;True
9192;3;9;6;True
9193;4;8;4;True
9194;5;9;4;True
9195;3;4;1;True
9196;9;16;7;True
9197;4;4;0;True
9198;2;2;0;True
9199;3;9;6;True
9200;3;6;3;True
9201;2;2;0;True
9202;3;6;3;True
9203;5;12;7;True
9204;9;16;7;True
9205;6;9;3;True
9206;1;1;0;True
9207;5;8;3;True
9208;1;1;0;True
9209;2;4;2;True
9210;2;2;0;True
9211;4;6;2;True
9212;2;4;2;True
9213;0;0;0;True
9214;4;12;8;True
9215;3;6;3;True
9216;0;0;0;True
9217;3;6;3;True
9218;6;12;6;True
9219;9;16;7;True
9220;8;16;8;True
9221;3;6;3;True
9222;4;9;5;True
9223;2;4;2;True
9224;2;4;2;True
9225;3;6;3;True
9226;2;2;0;True
9227;6;9;3;True
9228;6;9;3;True
9229;1;1;0;True
9230;4;12;8;True
9231;0;0;0;True
9232;2;4;2;True
9233;7;12;5;True
9234;4;8;4;True
9235;2;2;0;True
9236;5;9;4;True
9237;0;0;0;True
9238;9;16;7;True
9239;3;6;3;True
9240;0;0;0;True
9241;1;1;0;True
9242;5;12;7;True
9243;2;4;2;True
9244;6;12;6;True
9245;2;4;2;True
9246;4;9;5;True
9247;5;9;4;True
9248;7;16;9;True
9249;2;4;2;True
9250;7;16;9;True
9251;6;16;10;True
9252;4;6;2;True
9253;9;16;7;True
9254;3;6;3;True
9255;4;9;5;True
9256;0;0;0;True
9257;6;12;6;True
9258;6;12;6;True
9259;2;2;0;True
9260;2;2;0;True
9261;10;16;6;True
9262;1;1;0;True
9263;3;6;3;True
9264;4;4;0;True
9265;4;8;4;True
9266;1;1;0;True
9267;7;16;9;True
9268;2;2;0;True
9269;5;9;4;True
9270;0;0;0;True
9271;2;4;2;True
9272;5;8;3;True
9273;3;4;1;True
9274;6;16;10;True
9275;2;2;0;True
9276;2;2;0;True
9277;10;16;6;True
9278;4;8;4;True
9279;2;4;2;True
9280;2;2;0;True
9281;4;8;4;True
9282;5;16;11;True
9283;6;16;10;True
9284;4;6;2;True
9285;9;16;7;True
9286;2;4;2;True
9287;5;9;4;True
9288;1;1;0;True
9289;4;9;5;True
9290;2;2;0;True
9291;6;16;10;True
9292;2;4;2;True
9293;4;6;2;True
9294;5;9;4;True
9295;10;16;6;True
9296;3;6;3;True
9297;3;4;1;True
9298;4;6;2;True
9299;3;6;3;True
9300;0;0;0;True
9301;6;16;10;True
9302;5;12;7;True
9303;3;9;6;True
9304;2;4;2;True
9305;1;1;0;True
9306;7;16;9;True
9307;7;12;5;True
9308;3;4;1;True
9309;0;0;0;True
9310;3;9;6;True
9311;4;16;12;True
9312;5;6;1;True
9313;2;4;2;True
9314;5;16;11;True
9315;1;1;0;True
9316;4;12;8;True
9317;1;1;0;True
9318;2;2;0;True
9319;4;12;8;True
9320;3;4;1;True
9321;5;9;4;True
9322;6;9;3;True
9323;4;6;2;True
9324;5;12;7;True
9325;4;9;5;True
9326;5;8;3;True
9327;1;1;0;True
9328;2;4;2;True
9329;3;9;6;True
9330;2;4;2;True
9331;0;0;0;True
9332;4;6;2;True
9333;6;16;10;True
9334;5;6;1;True
9335;3;6;3;True
9336;5;8;3;True
9337;3;9;6;True
9338;6;12;6;True
9339;0;0;0;True
9340;5;9;4;True
9341;3;4;1;True
9342;5;16;11;True
9343;1;1;0;True
9344;6;12;6;True
9345;4;9;5;True
9346;4;9;5;True
9347;3;3;0;True
9348;6;9;3;True
9349;1;1;0;True
9350;4;9;5;True
9351;8;16;8;True
9352;6;16;10;True
9353;0;0;0;True
9354;5;16;11;True
9355;4;9;5;True
9356;4;6;2;True
9357;7;16;9;True
9358;1;1;0;True
9359;5;6;1;True
9360;5;16;11;True
9361;5;12;7;True
9362;9;16;7;True
9363;3;6;3;True
9364;4;8;4;True
9365;4;8;4;True
9366;3;4;1;True
9367;5;8;3;True
9368;2;4;2;True
9369;4;6;2;True
9370;2;2;0;True
9371;4;12;8;True
9372;3;6;3;True
9373;8;16;8;True
9374;5;12;7;True
9375;2;4;2;True
9376;1;1;0;True
9377;3;9;6;True
9378;1;1;0;True
9379;3;6;3;True
9380;0;0;0;True
9381;6;12;6;True
9382;3;9;6;True
9383;1;1;0;True
9384;1;1;0;True
9385;4;12;8;True
9386;4;9;5;True
9387;3;9;6;True
9388;5;9;4;True
9389;2;2;0;True
9390;5;16;11;True
9391;3;6;3;True
9392;4;6;2;True
9393;2;2;0;True
9394;5;12;7;True
9395;3;6;3;True
9396;4;6;2;True
9397;6;12;6;True
9398;6;9;3;True
9399;2;2;0;True
9400;5;12;7;True
9401;8;12;4;True
9402;2;4;2;True
9403;2;4;2;True
9404;5;9;4;True
9405;8;16;8;True
9406;1;1;0;True
9407;1;1;0;True
9408;5;12;7;True
9409;5;12;7;True
9410;2;2;0;True
9411;1;1;0;True
9412;7;12;5;True
9413;9;16;7;True
9414;6;12;6;True
9415;8;16;8;True
9416;3;6;3;True
9417;3;3;0;True
9418;6;12;6;True
9419;5;9;4;True
9420;4;6;2;True
9421;1;1;0;True
9422;4;12;8;True
9423;5;9;4;True
9424;4;12;8;True
9425;5;12;7;True
9426;3;6;3;True
9427;4;12;8;True
9428;2;2;0;True
9429;0;0;0;True
9430;4;12;8;True
9431;5;12;7;True
9432;2;2;0;True
9433;3;9;6;True
9434;7;12;5;True
9435;2;4;2;True
9436;5;12;7;True
9437;0;0;0;True
9438;5;9;4;True
9439;5;12;7;True
9440;1;1;0;True
9441;5;12;7;True
9442;2;2;0;True
9443;5;12;7;True
9444;3;3;0;True
9445;6;16;10;True
9446;2;4;2;True
9447;2;4;2;True
9448;0;0;0;True
9449;7;16;9;True
9450;2;4;2;True
9451;4;6;2;True
9452;4;9;5;True
9453;8;16;8;True
9454;2;2;0;True
9455;3;6;3;True
9456;2;4;2;True
9457;5;12;7;True
9458;4;12;8;True
9459;2;2;0;True
9460;2;4;2;True
9461;2;4;2;True
9462;2;4;2;True
9463;8;16;8;True
9464;5;12;7;True
9465;2;4;2;True
9466;2;4;2;True
9467;5;9;4;True
9468;3;9;6;True
9469;4;12;8;True
9470;2;2;0;True
9471;2;2;0;True
9472;0;0;0;True
9473;1;1;0;True
9474;9;16;7;True
9475;3;6;3;True
9476;3;4;1;True
9477;6;12;6;True
9478;7;16;9;True
9479;4;6;2;True
9480;5;9;4;True
9481;7;16;9;True
9482;2;2;0;True
9483;3;9;6;True
9484;3;6;3;True
9485;1;1;0;True
9486;3;6;3;True
9487;6;12;6;True
9488;1;1;0;True
9489;4;16;12;True
9490;5;6;1;True
9491;4;9;5;True
9492;3;6;3;True
9493;2;4;2;True
9494;1;1;0;True
9495;7;16;9;True
9496;2;4;2;True
9497;4;9;5;True
9498;2;2;0;True
9499;3;6;3;True
9500;5;9;4;True
9501;3;4;1;True
9502;5;9;4;True
9503;2;2;0;True
9504;0;0;0;True
9505;5;12;7;True
9506;3;4;1;True
9507;6;16;10;True
9508;3;4;1;True
9509;2;2;0;True
9510;10;16;6;True
9511;8;16;8;True
9512;1;1;0;True
9513;5;8;3;True
9514;2;4;2;True
9515;6;12;6;True
9516;2;4;2;True
9517;4;12;8;True
9518;0;0;0;True
9519;6;16;10;True
9520;2;4;2;True
9521;5;12;7;True
9522;2;4;2;True
9523;3;4;1;True
9524;4;8;4;True
9525;1;1;0;True
9526;7;12;5;True
9527;5;16;11;True
9528;0;0;0;True
9529;5;16;11;True
9530;7;16;9;True
9531;2;4;2;True
9532;1;1;0;True
9533;1;1;0;True
9534;3;6;3;True
9535;2;2;0;True
9536;3;6;3;True
9537;5;8;3;True
9538;1;1;0;True
9539;4;9;5;True
9540;5;12;7;True
9541;4;9;5;True
9542;1;1;0;True
9543;6;12;6;True
9544;5;9;4;True
9545;8;12;4;True
9546;2;4;2;True
9547;1;1;0;True
9548;1;1;0;True
9549;5;8;3;True
9550;2;2;0;True
9551;4;8;4;True
9552;2;2;0;True
9553;3;6;3;True
9554;3;4;1;True
9555;0;0;0;True
9556;2;2;0;True
9557;6;9;3;True
9558;4;8;4;True
9559;6;12;6;True
9560;4;9;5;True
9561;5;12;7;True
9562;3;4;1;True
9563;2;2;0;True
9564;3;9;6;True
9565;5;12;7;True
9566;2;4;2;True
9567;7;16;9;True
9568;1;1;0;True
9569;2;4;2;True
9570;6;16;10;True
9571;5;9;4;True
9572;4;9;5;True
9573;7;16;9;True
9574;5;9;4;True
9575;5;16;11;True
9576;6;12;6;True
9577;4;9;5;True
9578;4;6;2;True
9579;1;1;0;True
9580;7;16;9;True
9581;3;4;1;True
9582;8;9;1;True
9583;0;0;0;True
9584;1;1;0;True
9585;7;9;2;True
9586;2;2;0;True
9587;1;1;0;True
9588;4;9;5;True
9589;1;1;0;True
9590;0;0;0;True
9591;8;16;8;True
9592;6;8;2;True
9593;5;16;11;True
9594;5;9;4;True
9595;1;1;0;True
9596;9;16;7;True
9597;5;8;3;True
9598;0;0;0;True
9599;1;1;0;True
9600;3;4;1;True
9601;0;0;0;True
9602;2;2;0;True
9603;1;1;0;True
9604;3;6;3;True
9605;0;0;0;True
9606;6;16;10;True
9607;4;6;2;True
9608;8;16;8;True
9609;3;3;0;True
9610;4;6;2;True
9611;1;1;0;True
9612;2;2;0;True
9613;1;1;0;True
9614;0;0;0;True
9615;1;1;0;True
9616;2;4;2;True
9617;4;6;2;True
9618;1;1;0;True
9619;6;12;6;True
9620;2;4;2;True
9621;5;12;7;True
9622;0;0;0;True
9623;2;2;0;True
9624;9;16;7;True
9625;3;3;0;True
9626;3;4;1;True
9627;3;3;0;True
9628;8;16;8;True
9629;2;4;2;True
9630;1;1;0;True
9631;5;6;1;True
9632;5;12;7;True
9633;4;9;5;True
9634;1;1;0;True
9635;1;1;0;True
9636;0;0;0;True
9637;3;4;1;True
9638;1;1;0;True
9639;8;12;4;True
9640;3;6;3;True
9641;8;12;4;True
9642;3;6;3;True
9643;8;16;8;True
9644;3;4;1;True
9645;6;12;6;True
9646;8;9;1;True
9647;3;4;1;True
9648;1;1;0;True
9649;3;9;6;True
9650;1;1;0;True
9651;3;3;0;True
9652;1;1;0;True
9653;1;1;0;True
9654;1;1;0;True
9655;5;9;4;True
9656;1;1;0;True
9657;2;4;2;True
9658;8;16;8;True
9659;3;6;3;True
9660;3;6;3;True
9661;3;4;1;True
9662;8;16;8;True
9663;5;9;4;True
9664;7;12;5;True
9665;2;4;2;True
9666;1;1;0;True
9667;4;6;2;True
9668;3;4;1;True
9669;3;6;3;True
9670;3;6;3;True
9671;0;0;0;True
9672;5;12;7;True
9673;3;6;3;True
9674;2;2;0;True
9675;5;16;11;True
9676;7;16;9;True
9677;4;6;2;True
9678;2;2;0;True
9679;2;2;0;True
9680;4;9;5;True
9681;6;12;6;True
9682;3;6;3;True
9683;6;12;6;True
9684;4;9;5;True
9685;3;6;3;True
9686;3;6;3;True
9687;6;12;6;True
9688;7;8;1;True
9689;2;2;0;True
9690;1;1;0;True
9691;6;12;6;True
9692;3;6;3;True
9693;6;12;6;True
9694;3;4;1;True
9695;2;2;0;True
9696;1;1;0;True
9697;5;12;7;True
9698;9;16;7;True
9699;2;2;0;True
9700;4;6;2;True
9701;2;2;0;True
9702;5;12;7;True
9703;5;9;4;True
9704;3;6;3;True
9705;8;16;8;True
9706;6;12;6;True
9707;1;1;0;True
9708;6;16;10;True
9709;2;2;0;True
9710;0;0;0;True
9711;3;9;6;True
9712;1;1;0;True
9713;8;16;8;True
9714;2;2;0;True
9715;1;1;0;True
9716;1;1;0;True
9717;3;6;3;True
9718;2;4;2;True
9719;0;0;0;True
9720;3;9;6;True
9721;3;4;1;True
9722;5;12;7;True
9723;1;1;0;True
9724;3;6;3;True
9725;5;16;11;True
9726;5;12;7;True
9727;1;1;0;True
9728;2;4;2;True
9729;4;6;2;True
9730;6;12;6;True
9731;7;12;5;True
9732;4;9;5;True
9733;1;1;0;True
9734;4;6;2;True
9735;8;16;8;True
9736;5;6;1;True
9737;5;12;7;True
9738;6;12;6;True
9739;4;9;5;True
9740;6;6;0;True
9741;3;6;3;True
9742;1;1;0;True
9743;4;6;2;True
9744;7;9;2;True
9745;1;1;0;True
9746;5;12;7;True
9747;1;1;0;True
9748;1;1;0;True
9749;5;12;7;True
9750;3;6;3;True
9751;5;16;11;True
9752;1;1;0;True
9753;4;12;8;True
9754;4;12;8;True
9755;7;16;9;True
9756;2;4;2;True
9757;6;12;6;True
9758;4;6;2;True
9759;3;4;1;True
9760;2;2;0;True
9761;3;6;3;True
9762;3;6;3;True
9763;8;16;8;True
9764;3;6;3;True
9765;1;1;0;True
9766;4;9;5;True
9767;4;4;0;True
9768;4;9;5;True
9769;4;12;8;True
9770;5;9;4;True
9771;0;0;0;True
9772;0;0;0;True
9773;5;12;7;True
9774;0;0;0;True
9775;6;8;2;True
9776;7;16;9;True
9777;2;4;2;True
9778;6;16;10;True
9779;5;12;7;True
9780;2;2;0;True
9781;1;1;0;True
9782;2;2;0;True
9783;5;9;4;True
9784;3;6;3;True
9785;1;1;0;True
9786;1;1;0;True
9787;3;3;0;True
9788;0;0;0;True
9789;3;6;3;True
9790;2;2;0;True
9791;4;9;5;True
9792;2;2;0;True
9793;4;6;2;True
9794;6;16;10;True
9795;5;9;4;True
9796;9;16;7;True
9797;3;6;3;True
9798;1;1;0;True
9799;4;9;5;True
9800;4;6;2;True
9801;4;6;2;True
9802;1;1;0;True
9803;5;12;7;True
9804;1;1;0;True
9805;3;6;3;True
9806;5;9;4;True
9807;7;12;5;True
9808;5;9;4;True
9809;4;9;5;True
9810;3;4;1;True
9811;1;1;0;True
9812;4;9;5;True
9813;9;16;7;True
9814;5;6;1;True
9815;4;12;8;True
9816;3;6;3;True
9817;8;12;4;True
9818;3;6;3;True
9819;0;0;0;True
9820;2;4;2;True
9821;2;4;2;True
9822;8;12;4;True
9823;4;6;2;True
9824;2;4;2;True
9825;5;9;4;True
9826;4;8;4;True
9827;4;6;2;True
9828;4;4;0;True
9829;3;6;3;True
9830;2;4;2;True
9831;2;4;2;True
9832;6;12;6;True
9833;5;9;4;True
9834;4;8;4;True
9835;2;4;2;True
9836;5;16;11;True
9837;1;1;0;True
9838;4;9;5;True
9839;1;1;0;True
9840;4;6;2;True
9841;3;6;3;True
9842;4;4;0;True
9843;0;0;0;True
9844;0;0;0;True
9845;3;6;3;True
9846;4;6;2;True
9847;9;16;7;True
9848;0;0;0;True
9849;5;9;4;True
9850;5;16;11;True
9851;1;1;0;True
9852;3;6;3;True
9853;7;12;5;True
9854;5;9;4;True
9855;5;9;4;True
9856;5;8;3;True
9857;8;16;8;True
9858;7;12;5;True
9859;4;9;5;True
9860;5;12;7;True
9861;5;12;7;True
9862;2;2;0;True
9863;1;1;0;True
9864;5;16;11;True
9865;4;12;8;True
9866;0;0;0;True
9867;3;4;1;True
9868;3;6;3;True
9869;7;12;5;True
9870;4;9;5;True
9871;4;6;2;True
9872;5;12;7;True
9873;2;4;2;True
9874;2;4;2;True
9875;1;1;0;True
9876;4;12;8;True
9877;7;12;5;True
9878;3;6;3;True
9879;3;6;3;True
9880;3;6;3;True
9881;6;8;2;True
9882;2;2;0;True
9883;2;4;2;True
9884;6;12;6;True
9885;5;6;1;True
9886;1;1;0;True
9887;4;6;2;True
9888;5;9;4;True
9889;5;9;4;True
9890;6;16;10;True
9891;4;4;0;True
9892;6;8;2;True
9893;3;6;3;True
9894;4;16;12;True
9895;0;0;0;True
9896;2;2;0;True
9897;1;1;0;True
9898;2;2;0;True
9899;3;6;3;True
9900;4;9;5;True
9901;4;12;8;True
9902;2;2;0;True
9903;1;1;0;True
9904;3;6;3;True
9905;4;6;2;True
9906;0;0;0;True
9907;1;1;0;True
9908;8;9;1;True
9909;6;12;6;True
9910;5;12;7;True
9911;1;1;0;True
9912;2;4;2;True
9913;3;6;3;True
9914;1;1;0;True
9915;7;16;9;True
9916;2;4;2;True
9917;4;6;2;True
9918;1;1;0;True
9919;6;9;3;True
9920;0;0;0;True
9921;4;9;5;True
9922;1;1;0;True
9923;8;16;8;True
9924;1;1;0;True
9925;3;6;3;True
9926;1;1;0;True
9927;2;2;0;True
9928;7;16;9;True
9929;11;16;5;True
9930;2;4;2;True
9931;2;2;0;True
9932;5;9;4;True
9933;4;6;2;True
9934;2;4;2;True
9935;7;12;5;True
9936;6;12;6;True
9937;4;12;8;True
9938;5;16;11;True
9939;5;12;7;True
9940;0;0;0;True
9941;9;16;7;True
9942;3;9;6;True
9943;5;6;1;True
9944;6;16;10;True
9945;4;9;5;True
9946;4;12;8;True
9947;7;16;9;True
9948;9;16;7;True
9949;1;1;0;True
9950;7;12;5;True
9951;1;1;0;True
9952;3;9;6;True
9953;6;12;6;True
9954;4;9;5;True
9955;2;4;2;True
9956;5;12;7;True
9957;2;4;2;True
9958;2;4;2;True
9959;1;1;0;True
9960;8;16;8;True
9961;5;12;7;True
9962;5;9;4;True
9963;4;6;2;True
9964;3;6;3;True
9965;5;16;11;True
9966;2;4;2;True
9967;3;3;0;True
9968;5;9;4;True
9969;5;9;4;True
9970;4;6;2;True
9971;6;12;6;True
9972;2;4;2;True
9973;5;12;7;True
9974;1;1;0;True
9975;6;16;10;True
9976;2;4;2;True
9977;1;1;0;True
9978;8;16;8;True
9979;1;1;0;True
9980;2;4;2;True
9981;7;12;5;True
9982;5;12;7;True
9983;2;4;2;True
9984;4;9;5;True
9985;5;12;7;True
9986;8;12;4;True
9987;6;9;3;True
9988;5;6;1;True
9989;4;16;12;True
9990;3;6;3;True
9991;2;4;2;True
9992;3;6;3;True
9993;5;9;4;True
9994;0;0;0;True
9995;5;9;4;True
9996;4;6;2;True
9997;6;12;6;True
9998;2;4;2;True
9999;6;9;3;True
10000;2;2;0;True
10001;4;12;8;True
10002;3;4;1;True
10003;3;6;3;True
10004;2;4;2;True
10005;5;16;11;True
10006;5;12;7;True
10007;4;9;5;True
10008;2;4;2;True
10009;1;1;0;True
10010;4;6;2;True
10011;2;2;0;True
10012;9;16;7;True
10013;5;9;4;True
10014;0;0;0;True
10015;2;2;0;True
10016;3;6;3;True
10017;5;12;7;True
10018;8;9;1;True
10019;5;9;4;True
10020;5;9;4;True
10021;6;16;10;True
10022;2;4;2;True
10023;4;9;5;True
10024;7;16;9;True
10025;2;4;2;True
10026;0;0;0;True
10027;1;1;0;True
10028;1;1;0;True
10029;3;6;3;True
10030;7;16;9;True
10031;3;4;1;True
10032;4;6;2;True
10033;5;9;4;True
10034;6;9;3;True
10035;3;3;0;True
10036;3;6;3;True
10037;2;2;0;True
10038;4;9;5;True
10039;6;16;10;True
10040;5;12;7;True
10041;2;2;0;True
10042;8;16;8;True
10043;1;1;0;True
10044;4;8;4;True
10045;4;9;5;True
10046;1;1;0;True
10047;0;0;0;True
10048;8;16;8;True
10049;4;9;5;True
10050;5;16;11;True
10051;0;0;0;True
10052;1;1;0;True
10053;5;12;7;True
10054;5;9;4;True
10055;8;12;4;True
10056;3;4;1;True
10057;2;2;0;True
10058;4;9;5;True
10059;3;9;6;True
10060;5;12;7;True
10061;0;0;0;True
10062;5;12;7;True
10063;6;9;3;True
10064;3;9;6;True
10065;3;4;1;True
10066;3;6;3;True
10067;3;6;3;True
10068;8;16;8;True
10069;3;4;1;True
10070;7;16;9;True
10071;1;1;0;True
10072;0;0;0;True
10073;5;9;4;True
10074;7;12;5;True
10075;2;4;2;True
10076;4;6;2;True
10077;3;6;3;True
10078;5;12;7;True
10079;5;8;3;True
10080;8;12;4;True
10081;3;4;1;True
10082;4;6;2;True
10083;4;6;2;True
10084;1;1;0;True
10085;6;12;6;True
10086;4;12;8;True
10087;3;9;6;True
10088;4;9;5;True
10089;0;0;0;True
10090;2;4;2;True
10091;6;12;6;True
10092;2;4;2;True
10093;0;0;0;True
10094;3;9;6;True
10095;5;12;7;True
10096;8;16;8;True
10097;9;12;3;True
10098;1;1;0;True
10099;3;6;3;True
10100;1;1;0;True
10101;2;4;2;True
10102;3;4;1;True
10103;2;4;2;True
10104;2;2;0;True
10105;2;4;2;True
10106;5;9;4;True
10107;2;4;2;True
10108;3;6;3;True
10109;9;16;7;True
10110;1;1;0;True
10111;1;1;0;True
10112;3;6;3;True
10113;12;16;4;True
10114;3;9;6;True
10115;6;12;6;True
10116;4;12;8;True
10117;8;12;4;True
10118;5;9;4;True
10119;3;3;0;True
10120;2;4;2;True
10121;7;16;9;True
10122;4;9;5;True
10123;2;4;2;True
10124;1;1;0;True
10125;6;6;0;True
10126;5;12;7;True
10127;3;6;3;True
10128;7;12;5;True
10129;1;1;0;True
10130;6;16;10;True
10131;1;1;0;True
10132;2;4;2;True
10133;2;2;0;True
10134;4;6;2;True
10135;4;6;2;True
10136;2;2;0;True
10137;7;16;9;True
10138;9;12;3;True
10139;4;9;5;True
10140;4;6;2;True
10141;2;4;2;True
10142;6;9;3;True
10143;8;12;4;True
10144;2;4;2;True
10145;4;6;2;True
10146;3;6;3;True
10147;6;12;6;True
10148;0;0;0;True
10149;2;4;2;True
10150;4;9;5;True
10151;6;16;10;True
10152;5;12;7;True
10153;6;12;6;True
10154;1;1;0;True
10155;0;0;0;True
10156;3;6;3;True
10157;1;1;0;True
10158;5;16;11;True
10159;4;9;5;True
10160;1;1;0;True
10161;2;4;2;True
10162;6;16;10;True
10163;0;0;0;True
10164;4;6;2;True
10165;4;6;2;True
10166;5;12;7;True
10167;7;16;9;True
10168;3;9;6;True
10169;3;3;0;True
10170;2;2;0;True
10171;2;4;2;True
10172;3;6;3;True
10173;4;9;5;True
10174;9;16;7;True
10175;5;12;7;True
10176;4;6;2;True
10177;8;16;8;True
10178;8;16;8;True
10179;3;6;3;True
10180;3;4;1;True
10181;2;4;2;True
10182;3;6;3;True
10183;6;16;10;True
10184;5;9;4;True
10185;3;3;0;True
10186;4;9;5;True
10187;7;12;5;True
10188;4;9;5;True
10189;3;3;0;True
10190;3;6;3;True
10191;5;12;7;True
10192;2;2;0;True
10193;3;6;3;True
10194;2;2;0;True
10195;9;16;7;True
10196;3;9;6;True
10197;3;6;3;True
10198;1;1;0;True
10199;0;0;0;True
10200;3;6;3;True
10201;0;0;0;True
10202;4;6;2;True
10203;7;12;5;True
10204;1;1;0;True
10205;2;2;0;True
10206;1;1;0;True
10207;2;2;0;True
10208;7;16;9;True
10209;3;6;3;True
10210;3;4;1;True
10211;0;0;0;True
10212;0;0;0;True
10213;4;8;4;True
10214;4;16;12;True
10215;0;0;0;True
