0;2;2;0;True
10216;6;16;10;True
10217;1;1;0;True
10218;3;6;3;True
10219;2;2;0;True
10220;2;2;0;True
10221;2;4;2;True
10222;5;12;7;True
10223;4;9;5;True
10224;2;2;0;True
10225;2;2;0;True
10226;3;6;3;True
10227;2;4;2;True
10228;3;6;3;True
10229;4;9;5;True
10230;3;4;1;True
10231;6;16;10;True
10232;0;0;0;True
10233;3;6;3;True
10234;3;9;6;True
10235;3;6;3;True
10236;2;4;2;True
10237;6;16;10;True
10238;3;6;3;True
10239;9;16;7;True
10240;2;4;2;True
10241;4;9;5;True
10242;7;12;5;True
10243;4;6;2;True
10244;6;12;6;True
10245;6;12;6;True
10246;2;2;0;True
10247;4;12;8;True
10248;3;3;0;True
10249;3;4;1;True
10250;6;12;6;True
10251;7;12;5;True
10252;6;12;6;True
10253;4;9;5;True
10254;2;4;2;True
10255;3;6;3;True
10256;0;0;0;True
10257;6;9;3;True
10258;2;2;0;True
10259;5;12;7;True
10260;1;1;0;True
10261;5;8;3;True
10262;3;6;3;True
10263;3;6;3;True
10264;6;16;10;True
10265;3;4;1;True
10266;1;1;0;True
10267;5;6;1;True
10268;1;1;0;True
10269;2;4;2;True
10270;5;9;4;True
10271;3;9;6;True
10272;9;16;7;True
10273;2;2;0;True
10274;8;12;4;True
10275;3;3;0;True
10276;2;2;0;True
10277;3;6;3;True
10278;4;12;8;True
10279;7;12;5;True
10280;2;2;0;True
10281;4;9;5;True
10282;3;4;1;True
10283;0;0;0;True
10284;1;1;0;True
10285;1;1;0;True
10286;8;16;8;True
10287;7;12;5;True
10288;2;4;2;True
10289;10;16;6;True
10290;1;1;0;True
10291;1;1;0;True
10292;1;1;0;True
10293;1;1;0;True
10294;6;16;10;True
10295;3;6;3;True
10296;8;12;4;True
10297;4;6;2;True
10298;4;9;5;True
10299;7;12;5;True
10300;4;16;12;True
10301;6;16;10;True
10302;5;9;4;True
10303;3;9;6;True
10304;0;0;0;True
10305;4;9;5;True
10306;6;12;6;True
10307;7;16;9;True
10308;5;16;11;True
10309;1;1;0;True
10310;4;8;4;True
10311;4;12;8;True
10312;4;6;2;True
10313;5;16;11;True
10314;8;16;8;True
10315;5;12;7;True
10316;3;6;3;True
10317;4;6;2;True
10318;1;1;0;True
10319;4;9;5;True
10320;7;16;9;True
10321;4;12;8;True
10322;5;12;7;True
10323;2;2;0;True
10324;5;12;7;True
10325;3;6;3;True
10326;7;16;9;True
10327;7;9;2;True
10328;3;4;1;True
10329;2;4;2;True
10330;5;9;4;True
10331;3;6;3;True
10332;2;4;2;True
10333;2;2;0;True
10334;3;6;3;True
10335;4;8;4;True
10336;5;12;7;True
10337;2;4;2;True
10338;2;4;2;True
10339;4;9;5;True
10340;6;12;6;True
10341;6;16;10;True
10342;2;4;2;True
10343;3;6;3;True
10344;4;9;5;True
10345;3;6;3;True
10346;4;6;2;True
10347;3;4;1;True
10348;5;9;4;True
10349;0;0;0;True
10350;3;6;3;True
10351;4;12;8;True
10352;2;2;0;True
10353;5;9;4;True
10354;3;6;3;True
10355;3;9;6;True
10356;0;0;0;True
10357;4;6;2;True
10358;3;9;6;True
10359;2;4;2;True
10360;3;9;6;True
10361;1;1;0;True
10362;7;9;2;True
10363;3;6;3;True
10364;6;12;6;True
10365;1;1;0;True
10366;3;9;6;True
10367;7;12;5;True
10368;1;1;0;True
10369;5;12;7;True
10370;5;9;4;True
10371;3;9;6;True
10372;3;6;3;True
10373;2;2;0;True
10374;3;6;3;True
10375;2;2;0;True
10376;6;12;6;True
10377;5;6;1;True
10378;6;9;3;True
10379;2;4;2;True
10380;1;1;0;True
10381;7;16;9;True
10382;1;1;0;True
10383;1;1;0;True
10384;6;12;6;True
10385;7;9;2;True
10386;0;0;0;True
10387;5;16;11;True
10388;1;1;0;True
10389;1;1;0;True
10390;1;1;0;True
10391;3;6;3;True
10392;8;16;8;True
10393;0;0;0;True
10394;8;16;8;True
10395;1;1;0;True
10396;7;12;5;True
10397;7;12;5;True
10398;4;6;2;True
10399;9;16;7;True
10400;1;1;0;True
10401;4;9;5;True
10402;3;6;3;True
10403;4;9;5;True
10404;4;9;5;True
10405;0;0;0;True
10406;3;9;6;True
10407;1;1;0;True
10408;6;16;10;True
10409;7;16;9;True
10410;2;4;2;True
10411;3;4;1;True
10412;2;2;0;True
10413;3;6;3;True
10414;5;9;4;True
10415;3;9;6;True
10416;7;16;9;True
10417;5;12;7;True
10418;3;6;3;True
10419;6;16;10;True
10420;8;12;4;True
10421;6;12;6;True
10422;1;1;0;True
10423;6;12;6;True
10424;7;16;9;True
10425;3;9;6;True
10426;8;12;4;True
10427;1;1;0;True
10428;0;0;0;True
10429;1;1;0;True
10430;3;6;3;True
10431;4;6;2;True
10432;2;4;2;True
10433;3;6;3;True
10434;4;12;8;True
10435;1;1;0;True
10436;7;12;5;True
10437;7;16;9;True
10438;3;6;3;True
10439;3;4;1;True
10440;2;4;2;True
10441;2;2;0;True
10442;3;6;3;True
10443;4;12;8;True
10444;3;9;6;True
10445;1;1;0;True
10446;5;8;3;True
10447;2;2;0;True
10448;2;2;0;True
10449;4;12;8;True
10450;3;6;3;True
10451;8;16;8;True
10452;2;2;0;True
10453;4;8;4;True
10454;3;6;3;True
10455;8;16;8;True
10456;3;6;3;True
10457;5;12;7;True
10458;3;6;3;True
10459;3;6;3;True
10460;1;1;0;True
10461;6;16;10;True
10462;1;1;0;True
10463;7;16;9;True
10464;4;9;5;True
10465;4;6;2;True
10466;4;9;5;True
10467;5;9;4;True
10468;3;3;0;True
10469;6;9;3;True
10470;1;1;0;True
10471;9;16;7;True
10472;2;4;2;True
10473;4;12;8;True
10474;2;4;2;True
10475;3;4;1;True
10476;8;16;8;True
10477;2;2;0;True
10478;0;0;0;True
10479;3;6;3;True
10480;6;12;6;True
10481;5;12;7;True
10482;6;12;6;True
10483;0;0;0;True
10484;3;6;3;True
10485;1;1;0;True
10486;2;4;2;True
10487;6;16;10;True
10488;2;4;2;True
10489;0;0;0;True
10490;3;9;6;True
10491;3;6;3;True
10492;6;6;0;True
10493;7;12;5;True
10494;5;6;1;True
10495;3;4;1;True
10496;5;12;7;True
10497;3;6;3;True
10498;2;4;2;True
10499;2;4;2;True
10500;6;16;10;True
10501;3;6;3;True
10502;3;3;0;True
10503;6;9;3;True
10504;4;12;8;True
10505;3;6;3;True
10506;7;16;9;True
10507;6;12;6;True
10508;4;9;5;True
10509;5;12;7;True
10510;3;4;1;True
10511;1;1;0;True
10512;6;9;3;True
10513;4;6;2;True
10514;9;16;7;True
10515;4;6;2;True
10516;0;0;0;True
10517;2;2;0;True
10518;0;0;0;True
10519;5;12;7;True
10520;1;1;0;True
10521;6;16;10;True
10522;6;12;6;True
10523;6;12;6;True
10524;3;4;1;True
10525;1;1;0;True
10526;4;6;2;True
10527;4;6;2;True
10528;2;4;2;True
10529;5;9;4;True
10530;4;9;5;True
10531;1;1;0;True
10532;1;1;0;True
10533;5;12;7;True
10534;4;9;5;True
10535;1;1;0;True
10536;4;12;8;True
10537;2;4;2;True
10538;4;6;2;True
10539;1;1;0;True
10540;4;12;8;True
10541;2;4;2;True
10542;3;6;3;True
10543;1;1;0;True
10544;3;4;1;True
10545;2;4;2;True
10546;3;9;6;True
10547;1;1;0;True
10548;3;6;3;True
10549;6;12;6;True
10550;3;9;6;True
10551;0;0;0;True
10552;4;8;4;True
10553;3;4;1;True
10554;2;4;2;True
10555;5;9;4;True
10556;6;8;2;True
10557;0;0;0;True
10558;5;9;4;True
10559;6;16;10;True
10560;8;12;4;True
10561;4;6;2;True
10562;5;9;4;True
10563;6;12;6;True
10564;2;4;2;True
10565;6;9;3;True
10566;6;12;6;True
10567;5;12;7;True
10568;3;9;6;True
10569;5;12;7;True
10570;5;12;7;True
10571;6;12;6;True
10572;4;9;5;True
10573;3;4;1;True
10574;7;12;5;True
10575;2;4;2;True
10576;5;12;7;True
10577;6;12;6;True
10578;5;9;4;True
10579;4;9;5;True
10580;3;6;3;True
10581;5;9;4;True
10582;4;6;2;True
10583;4;6;2;True
10584;5;9;4;True
10585;5;9;4;True
10586;9;16;7;True
10587;1;1;0;True
10588;4;6;2;True
10589;4;9;5;True
10590;4;9;5;True
10591;1;1;0;True
10592;3;4;1;True
10593;7;16;9;True
10594;2;4;2;True
10595;8;16;8;True
10596;1;1;0;True
10597;4;9;5;True
10598;0;0;0;True
10599;5;16;11;True
10600;1;1;0;True
10601;3;9;6;True
10602;4;6;2;True
10603;2;4;2;True
10604;3;4;1;True
10605;7;16;9;True
10606;0;0;0;True
10607;5;12;7;True
10608;6;16;10;True
10609;6;9;3;True
10610;2;2;0;True
10611;4;6;2;True
10612;6;16;10;True
10613;3;9;6;True
10614;6;9;3;True
10615;5;12;7;True
10616;6;9;3;True
10617;4;9;5;True
10618;3;4;1;True
10619;2;4;2;True
10620;2;4;2;True
10621;7;12;5;True
10622;3;4;1;True
10623;8;16;8;True
10624;5;9;4;True
10625;5;12;7;True
10626;0;0;0;True
10627;7;16;9;True
10628;2;4;2;True
10629;1;1;0;True
10630;6;12;6;True
10631;3;6;3;True
10632;5;12;7;True
10633;2;4;2;True
10634;3;6;3;True
10635;0;0;0;True
10636;3;4;1;True
10637;5;8;3;True
10638;5;9;4;True
10639;2;2;0;True
10640;6;9;3;True
10641;3;4;1;True
10642;3;6;3;True
10643;7;16;9;True
10644;1;1;0;True
10645;5;12;7;True
10646;6;9;3;True
10647;2;4;2;True
10648;2;2;0;True
10649;5;12;7;True
10650;7;12;5;True
10651;4;9;5;True
10652;1;1;0;True
10653;7;16;9;True
10654;3;9;6;True
10655;4;9;5;True
10656;3;9;6;True
10657;1;1;0;True
10658;3;9;6;True
10659;4;8;4;True
10660;2;2;0;True
10661;4;9;5;True
10662;6;12;6;True
10663;0;0;0;True
10664;5;12;7;True
10665;5;16;11;True
10666;0;0;0;True
10667;3;9;6;True
10668;5;9;4;True
10669;7;12;5;True
10670;0;0;0;True
10671;7;16;9;True
10672;1;1;0;True
10673;4;6;2;True
10674;6;16;10;True
10675;4;12;8;True
10676;1;1;0;True
10677;0;0;0;True
10678;5;12;7;True
10679;5;12;7;True
10680;3;4;1;True
10681;0;0;0;True
10682;4;8;4;True
10683;3;3;0;True
10684;9;16;7;True
10685;6;12;6;True
10686;5;8;3;True
10687;9;16;7;True
10688;0;0;0;True
10689;1;1;0;True
10690;5;12;7;True
10691;10;16;6;True
10692;8;16;8;True
10693;6;12;6;True
10694;6;12;6;True
10695;8;16;8;True
10696;0;0;0;True
10697;5;8;3;True
10698;2;4;2;True
10699;3;6;3;True
10700;4;9;5;True
10701;7;16;9;True
10702;5;9;4;True
10703;3;6;3;True
10704;3;4;1;True
10705;6;12;6;True
10706;1;1;0;True
10707;1;1;0;True
10708;4;12;8;True
10709;6;9;3;True
10710;3;6;3;True
10711;3;6;3;True
10712;2;4;2;True
10713;10;16;6;True
10714;4;8;4;True
10715;5;9;4;True
10716;2;2;0;True
10717;5;12;7;True
10718;3;4;1;True
10719;1;1;0;True
10720;4;8;4;True
10721;0;0;0;True
10722;6;9;3;True
10723;2;2;0;True
10724;1;1;0;True
10725;2;2;0;True
10726;4;12;8;True
10727;3;6;3;True
10728;2;4;2;True
10729;4;6;2;True
10730;8;16;8;True
10731;4;12;8;True
10732;0;0;0;True
10733;4;6;2;True
10734;3;9;6;True
10735;7;12;5;True
10736;4;6;2;True
10737;3;4;1;True
10738;4;9;5;True
10739;6;12;6;True
10740;4;6;2;True
10741;4;6;2;True
10742;4;8;4;True
10743;6;16;10;True
10744;8;16;8;True
10745;3;6;3;True
10746;5;16;11;True
10747;6;12;6;True
10748;5;16;11;True
10749;2;2;0;True
10750;4;6;2;True
10751;2;2;0;True
10752;3;6;3;True
10753;6;12;6;True
10754;0;0;0;True
10755;4;8;4;True
10756;1;1;0;True
10757;5;9;4;True
10758;1;1;0;True
10759;1;1;0;True
10760;6;8;2;True
10761;3;6;3;True
10762;1;1;0;True
10763;0;0;0;True
10764;3;6;3;True
10765;4;9;5;True
10766;0;0;0;True
10767;9;16;7;True
10768;4;12;8;True
10769;3;9;6;True
10770;1;1;0;True
10771;1;1;0;True
10772;2;4;2;True
10773;4;9;5;True
10774;4;4;0;True
10775;3;6;3;True
10776;2;4;2;True
10777;2;4;2;True
10778;2;4;2;True
10779;3;9;6;True
10780;3;3;0;True
10781;7;12;5;True
10782;1;1;0;True
10783;0;0;0;True
10784;10;16;6;True
10785;5;9;4;True
10786;2;4;2;True
10787;4;9;5;True
10788;5;16;11;True
10789;5;6;1;True
10790;3;4;1;True
10791;7;16;9;True
10792;3;6;3;True
10793;6;16;10;True
10794;1;1;0;True
10795;8;16;8;True
10796;4;9;5;True
10797;2;2;0;True
10798;2;2;0;True
10799;8;12;4;True
10800;1;1;0;True
10801;6;12;6;True
10802;2;2;0;True
10803;0;0;0;True
10804;5;12;7;True
10805;3;6;3;True
10806;5;9;4;True
10807;1;1;0;True
10808;2;2;0;True
10809;3;4;1;True
10810;3;4;1;True
10811;1;1;0;True
10812;6;16;10;True
10813;3;6;3;True
10814;1;1;0;True
10815;4;6;2;True
10816;8;16;8;True
10817;1;1;0;True
10818;4;6;2;True
10819;3;6;3;True
10820;5;9;4;True
10821;2;2;0;True
10822;9;16;7;True
10823;3;6;3;True
10824;1;1;0;True
10825;4;9;5;True
10826;1;1;0;True
10827;3;6;3;True
10828;3;6;3;True
10829;0;0;0;True
10830;3;9;6;True
10831;4;6;2;True
10832;7;16;9;True
10833;2;4;2;True
10834;5;12;7;True
10835;8;16;8;True
10836;2;4;2;True
10837;2;2;0;True
10838;7;16;9;True
10839;7;12;5;True
10840;0;0;0;True
10841;5;9;4;True
10842;6;12;6;True
10843;8;12;4;True
10844;2;2;0;True
10845;3;3;0;True
10846;6;16;10;True
10847;3;6;3;True
10848;0;0;0;True
10849;3;9;6;True
10850;3;9;6;True
10851;4;6;2;True
10852;2;4;2;True
10853;3;6;3;True
10854;3;6;3;True
10855;4;9;5;True
10856;7;16;9;True
10857;7;16;9;True
10858;3;6;3;True
10859;6;12;6;True
10860;3;6;3;True
10861;0;0;0;True
10862;2;4;2;True
10863;4;9;5;True
10864;2;2;0;True
10865;3;9;6;True
10866;10;16;6;True
10867;5;9;4;True
10868;3;6;3;True
10869;2;2;0;True
10870;2;2;0;True
10871;3;9;6;True
10872;9;16;7;True
10873;4;6;2;True
10874;4;4;0;True
10875;4;16;12;True
10876;3;4;1;True
10877;3;6;3;True
10878;3;4;1;True
10879;5;12;7;True
10880;3;4;1;True
10881;6;12;6;True
10882;7;9;2;True
10883;3;6;3;True
10884;4;9;5;True
10885;2;2;0;True
10886;6;9;3;True
10887;3;6;3;True
10888;2;2;0;True
10889;7;12;5;True
10890;4;12;8;True
10891;2;2;0;True
10892;5;12;7;True
10893;6;12;6;True
10894;2;2;0;True
10895;2;4;2;True
10896;7;12;5;True
10897;3;3;0;True
10898;3;9;6;True
10899;0;0;0;True
10900;5;8;3;True
10901;4;9;5;True
10902;6;12;6;True
10903;3;6;3;True
10904;3;9;6;True
10905;3;4;1;True
10906;1;1;0;True
10907;3;4;1;True
10908;3;3;0;True
10909;1;1;0;True
10910;3;4;1;True
10911;4;9;5;True
10912;5;12;7;True
10913;1;1;0;True
10914;3;9;6;True
10915;9;16;7;True
10916;3;6;3;True
10917;2;4;2;True
10918;5;16;11;True
10919;4;6;2;True
10920;6;12;6;True
10921;2;4;2;True
10922;4;8;4;True
10923;4;12;8;True
10924;4;6;2;True
10925;1;1;0;True
10926;6;12;6;True
10927;9;16;7;True
10928;8;12;4;True
10929;2;4;2;True
10930;0;0;0;True
10931;3;4;1;True
10932;3;6;3;True
10933;4;6;2;True
10934;0;0;0;True
10935;4;9;5;True
10936;2;2;0;True
10937;3;6;3;True
10938;3;6;3;True
10939;3;6;3;True
10940;1;1;0;True
10941;3;6;3;True
10942;3;9;6;True
10943;5;12;7;True
10944;4;8;4;True
10945;6;16;10;True
10946;5;8;3;True
10947;3;6;3;True
10948;1;1;0;True
10949;3;6;3;True
10950;5;9;4;True
10951;6;9;3;True
10952;5;8;3;True
10953;6;12;6;True
10954;7;16;9;True
10955;2;2;0;True
10956;8;16;8;True
10957;6;12;6;True
10958;2;2;0;True
10959;6;12;6;True
10960;5;9;4;True
10961;3;9;6;True
10962;3;6;3;True
10963;5;12;7;True
10964;2;4;2;True
10965;8;16;8;True
10966;1;1;0;True
10967;6;6;0;True
10968;5;9;4;True
10969;1;1;0;True
10970;5;16;11;True
10971;4;6;2;True
10972;3;6;3;True
10973;4;6;2;True
10974;5;12;7;True
10975;2;2;0;True
10976;2;2;0;True
10977;7;12;5;True
10978;4;9;5;True
10979;6;16;10;True
10980;1;1;0;True
10981;4;12;8;True
10982;1;1;0;True
10983;7;12;5;True
10984;4;9;5;True
10985;6;12;6;True
10986;6;16;10;True
10987;2;4;2;True
10988;7;16;9;True
10989;2;4;2;True
10990;1;1;0;True
10991;2;4;2;True
10992;10;16;6;True
10993;6;9;3;True
10994;3;4;1;True
10995;4;9;5;True
10996;3;9;6;True
10997;1;1;0;True
10998;1;1;0;True
10999;5;12;7;True
11000;0;0;0;True
11001;4;8;4;True
11002;2;4;2;True
11003;2;2;0;True
11004;5;6;1;True
11005;5;16;11;True
11006;0;0;0;True
11007;4;6;2;True
11008;2;4;2;True
11009;2;4;2;True
11010;5;9;4;True
11011;3;9;6;True
11012;3;6;3;True
11013;4;6;2;True
11014;5;12;7;True
11015;0;0;0;True
11016;1;1;0;True
11017;0;0;0;True
11018;1;1;0;True
11019;3;6;3;True
11020;7;16;9;True
11021;3;9;6;True
11022;5;6;1;True
11023;5;9;4;True
11024;4;6;2;True
11025;0;0;0;True
11026;1;1;0;True
11027;1;1;0;True
11028;7;12;5;True
11029;1;1;0;True
11030;5;9;4;True
11031;3;6;3;True
11032;2;2;0;True
11033;1;1;0;True
11034;0;0;0;True
11035;7;12;5;True
11036;4;9;5;True
11037;2;2;0;True
11038;2;4;2;True
11039;6;9;3;True
11040;1;1;0;True
11041;7;16;9;True
11042;1;1;0;True
11043;5;12;7;True
11044;1;1;0;True
11045;4;6;2;True
11046;2;4;2;True
11047;3;9;6;True
11048;2;2;0;True
11049;5;9;4;True
11050;5;9;4;True
11051;2;4;2;True
11052;6;16;10;True
11053;2;2;0;True
11054;5;9;4;True
11055;11;16;5;True
11056;0;0;0;True
11057;2;4;2;True
11058;7;16;9;True
11059;1;1;0;True
11060;2;4;2;True
11061;3;6;3;True
11062;5;8;3;True
11063;3;6;3;True
11064;3;6;3;True
11065;0;0;0;True
11066;2;4;2;True
11067;2;2;0;True
11068;5;9;4;True
11069;4;9;5;True
11070;2;4;2;True
11071;5;9;4;True
11072;1;1;0;True
11073;0;0;0;True
11074;3;4;1;True
11075;0;0;0;True
11076;5;16;11;True
11077;4;6;2;True
11078;8;16;8;True
11079;2;4;2;True
11080;2;2;0;True
11081;6;16;10;True
11082;4;12;8;True
11083;5;12;7;True
11084;2;4;2;True
11085;2;4;2;True
11086;6;16;10;True
11087;2;4;2;True
11088;1;1;0;True
11089;3;6;3;True
11090;1;1;0;True
11091;5;12;7;True
11092;0;0;0;True
11093;3;4;1;True
11094;0;0;0;True
11095;3;3;0;True
11096;3;9;6;True
11097;4;9;5;True
11098;0;0;0;True
11099;5;6;1;True
11100;1;1;0;True
11101;4;16;12;True
11102;6;12;6;True
11103;3;6;3;True
11104;3;6;3;True
11105;5;8;3;True
11106;2;2;0;True
11107;5;9;4;True
11108;4;6;2;True
11109;1;1;0;True
11110;2;4;2;True
11111;4;9;5;True
11112;3;6;3;True
11113;1;1;0;True
11114;1;1;0;True
11115;4;9;5;True
11116;2;4;2;True
11117;5;12;7;True
11118;6;12;6;True
11119;8;12;4;True
11120;2;2;0;True
11121;3;9;6;True
11122;1;1;0;True
11123;3;9;6;True
11124;7;12;5;True
11125;4;6;2;True
11126;0;0;0;True
11127;2;4;2;True
11128;8;16;8;True
11129;3;9;6;True
11130;5;12;7;True
11131;1;1;0;True
11132;4;8;4;True
11133;1;1;0;True
11134;3;6;3;True
11135;5;16;11;True
11136;3;6;3;True
11137;4;9;5;True
11138;8;16;8;True
11139;4;9;5;True
11140;1;1;0;True
11141;2;4;2;True
11142;5;12;7;True
11143;2;2;0;True
11144;7;12;5;True
11145;5;9;4;True
11146;7;16;9;True
11147;3;4;1;True
11148;5;16;11;True
11149;3;3;0;True
11150;2;2;0;True
11151;4;12;8;True
11152;1;1;0;True
11153;4;6;2;True
11154;4;9;5;True
11155;5;12;7;True
11156;5;12;7;True
11157;7;12;5;True
11158;8;16;8;True
11159;4;12;8;True
11160;7;12;5;True
11161;3;6;3;True
11162;2;2;0;True
11163;4;6;2;True
11164;8;12;4;True
11165;4;9;5;True
11166;13;16;3;True
11167;1;1;0;True
11168;6;12;6;True
11169;1;1;0;True
11170;8;16;8;True
11171;3;6;3;True
11172;5;9;4;True
11173;7;12;5;True
11174;3;6;3;True
11175;5;12;7;True
11176;5;12;7;True
11177;3;6;3;True
11178;7;9;2;True
11179;2;4;2;True
11180;1;1;0;True
11181;1;1;0;True
11182;1;1;0;True
11183;5;9;4;True
11184;3;4;1;True
11185;2;4;2;True
11186;5;16;11;True
11187;2;4;2;True
11188;4;6;2;True
11189;2;4;2;True
11190;1;1;0;True
11191;8;16;8;True
11192;0;0;0;True
11193;1;1;0;True
11194;2;2;0;True
11195;4;9;5;True
11196;5;12;7;True
11197;5;12;7;True
11198;4;9;5;True
11199;6;16;10;True
11200;1;1;0;True
11201;4;12;8;True
11202;5;9;4;True
11203;9;16;7;True
11204;2;2;0;True
11205;3;6;3;True
11206;1;1;0;True
11207;2;2;0;True
11208;0;0;0;True
11209;2;2;0;True
11210;4;9;5;True
11211;8;12;4;True
11212;0;0;0;True
11213;3;6;3;True
11214;5;9;4;True
11215;4;9;5;True
11216;0;0;0;True
11217;5;9;4;True
11218;4;9;5;True
11219;4;9;5;True
11220;2;4;2;True
11221;6;16;10;True
11222;3;6;3;True
11223;2;4;2;True
11224;0;0;0;True
11225;6;12;6;True
11226;7;12;5;True
11227;7;12;5;True
11228;5;9;4;True
11229;1;1;0;True
11230;2;2;0;True
11231;2;2;0;True
11232;7;12;5;True
11233;5;9;4;True
11234;3;6;3;True
11235;9;16;7;True
11236;1;1;0;True
11237;2;2;0;True
11238;4;6;2;True
11239;7;12;5;True
11240;4;12;8;True
11241;9;16;7;True
11242;3;9;6;True
11243;6;12;6;True
11244;3;6;3;True
11245;5;12;7;True
11246;10;16;6;True
11247;1;1;0;True
11248;5;6;1;True
11249;2;4;2;True
11250;5;16;11;True
11251;2;4;2;True
11252;0;0;0;True
11253;1;1;0;True
11254;4;6;2;True
11255;0;0;0;True
11256;4;9;5;True
11257;5;9;4;True
11258;1;1;0;True
11259;4;12;8;True
11260;1;1;0;True
11261;1;1;0;True
11262;5;12;7;True
11263;7;9;2;True
11264;4;6;2;True
11265;1;1;0;True
11266;5;12;7;True
11267;1;1;0;True
11268;3;6;3;True
11269;4;6;2;True
11270;4;12;8;True
11271;4;9;5;True
11272;6;12;6;True
11273;6;8;2;True
11274;3;9;6;True
11275;2;4;2;True
11276;4;9;5;True
11277;3;6;3;True
11278;4;12;8;True
11279;2;2;0;True
11280;6;12;6;True
11281;4;8;4;True
11282;0;0;0;True
11283;3;6;3;True
11284;9;16;7;True
11285;2;2;0;True
11286;3;6;3;True
11287;5;12;7;True
11288;3;9;6;True
11289;5;9;4;True
11290;3;6;3;True
11291;2;4;2;True
11292;6;12;6;True
11293;7;16;9;True
11294;3;9;6;True
11295;9;16;7;True
11296;1;1;0;True
11297;4;9;5;True
11298;2;4;2;True
11299;2;4;2;True
11300;2;4;2;True
11301;5;9;4;True
11302;9;12;3;True
11303;3;6;3;True
11304;2;4;2;True
11305;4;6;2;True
11306;3;6;3;True
11307;3;6;3;True
11308;1;1;0;True
11309;3;4;1;True
11310;1;1;0;True
11311;0;0;0;True
11312;4;9;5;True
11313;3;6;3;True
11314;3;6;3;True
11315;6;12;6;True
11316;6;16;10;True
11317;1;1;0;True
11318;8;16;8;True
11319;9;16;7;True
11320;4;12;8;True
11321;9;16;7;True
11322;4;12;8;True
11323;1;1;0;True
11324;0;0;0;True
11325;1;1;0;True
11326;3;6;3;True
11327;2;4;2;True
11328;1;1;0;True
11329;8;12;4;True
11330;4;6;2;True
11331;6;9;3;True
11332;7;16;9;True
11333;7;12;5;True
11334;4;16;12;True
11335;3;6;3;True
11336;2;2;0;True
11337;3;6;3;True
11338;2;4;2;True
11339;7;16;9;True
11340;10;16;6;True
11341;5;12;7;True
11342;1;1;0;True
11343;1;1;0;True
11344;4;12;8;True
11345;4;9;5;True
11346;1;1;0;True
11347;3;6;3;True
11348;5;9;4;True
11349;5;12;7;True
11350;2;4;2;True
11351;5;16;11;True
11352;3;9;6;True
11353;0;0;0;True
11354;4;6;2;True
11355;5;12;7;True
11356;8;16;8;True
11357;3;6;3;True
11358;1;1;0;True
11359;4;4;0;True
11360;1;1;0;True
11361;5;12;7;True
11362;1;1;0;True
11363;6;9;3;True
11364;3;6;3;True
11365;7;12;5;True
11366;2;4;2;True
11367;2;4;2;True
11368;1;1;0;True
11369;4;9;5;True
11370;7;12;5;True
11371;2;2;0;True
11372;2;4;2;True
11373;2;4;2;True
11374;4;6;2;True
11375;5;6;1;True
11376;5;8;3;True
11377;4;8;4;True
11378;5;9;4;True
11379;4;9;5;True
11380;0;0;0;True
11381;8;16;8;True
11382;2;4;2;True
11383;5;9;4;True
11384;0;0;0;True
11385;4;9;5;True
11386;7;12;5;True
11387;3;6;3;True
11388;3;6;3;True
11389;3;6;3;True
11390;9;16;7;True
11391;4;9;5;True
11392;2;2;0;True
11393;4;9;5;True
11394;1;1;0;True
11395;2;2;0;True
11396;4;12;8;True
11397;0;0;0;True
11398;8;16;8;True
11399;3;6;3;True
11400;4;9;5;True
11401;0;0;0;True
11402;4;9;5;True
11403;5;9;4;True
11404;4;9;5;True
11405;8;16;8;True
11406;2;4;2;True
11407;1;1;0;True
11408;1;1;0;True
11409;2;4;2;True
11410;2;2;0;True
11411;4;6;2;True
11412;2;4;2;True
