0;2;2;0;True
11413;7;12;5;True
11414;1;1;0;True
11415;0;0;0;True
11416;7;16;9;True
11417;2;4;2;True
11418;6;9;3;True
11419;2;4;2;True
11420;5;9;4;True
11421;0;0;0;True
11422;4;9;5;True
11423;0;0;0;True
11424;0;0;0;True
11425;3;4;1;True
11426;2;4;2;True
11427;6;12;6;True
11428;3;6;3;True
11429;5;12;7;True
11430;2;4;2;True
11431;4;6;2;True
11432;1;1;0;True
11433;7;12;5;True
11434;4;8;4;True
11435;4;12;8;True
11436;3;6;3;True
11437;7;16;9;True
11438;3;4;1;True
11439;2;4;2;True
11440;3;9;6;True
11441;3;6;3;True
11442;4;8;4;True
11443;2;2;0;True
11444;2;4;2;True
11445;0;0;0;True
11446;2;4;2;True
11447;3;6;3;True
11448;1;1;0;True
11449;8;16;8;True
11450;5;12;7;True
11451;2;4;2;True
11452;4;12;8;True
11453;7;12;5;True
11454;2;4;2;True
11455;0;0;0;True
11456;0;0;0;True
11457;4;6;2;True
11458;1;1;0;True
11459;7;16;9;True
11460;8;16;8;True
11461;5;6;1;True
11462;5;12;7;True
11463;0;0;0;True
11464;4;6;2;True
11465;2;2;0;True
11466;3;6;3;True
11467;3;9;6;True
11468;3;6;3;True
11469;4;9;5;True
11470;4;9;5;True
11471;2;2;0;True
11472;1;1;0;True
11473;5;9;4;True
11474;8;16;8;True
11475;4;6;2;True
11476;3;6;3;True
11477;2;4;2;True
11478;10;16;6;True
11479;0;0;0;True
11480;4;6;2;True
11481;3;3;0;True
11482;3;6;3;True
11483;3;9;6;True
11484;5;9;4;True
11485;0;0;0;True
11486;5;9;4;True
11487;1;1;0;True
11488;2;4;2;True
11489;4;9;5;True
11490;4;6;2;True
11491;4;6;2;True
11492;2;4;2;True
11493;5;9;4;True
11494;7;12;5;True
11495;1;1;0;True
11496;6;16;10;True
11497;2;4;2;True
11498;6;12;6;True
11499;1;1;0;True
11500;3;6;3;True
11501;9;16;7;True
11502;5;6;1;True
11503;8;16;8;True
11504;3;6;3;True
11505;8;16;8;True
11506;2;2;0;True
11507;3;6;3;True
11508;4;9;5;True
11509;1;1;0;True
11510;3;4;1;True
11511;3;6;3;True
11512;2;4;2;True
11513;2;4;2;True
11514;0;0;0;True
11515;6;12;6;True
11516;0;0;0;True
11517;3;6;3;True
11518;2;4;2;True
11519;4;9;5;True
11520;6;6;0;True
11521;6;12;6;True
11522;1;1;0;True
11523;6;9;3;True
11524;1;1;0;True
11525;4;6;2;True
11526;4;6;2;True
11527;5;9;4;True
11528;3;6;3;True
11529;4;6;2;True
11530;8;16;8;True
11531;2;2;0;True
11532;4;9;5;True
11533;1;1;0;True
11534;4;6;2;True
11535;2;4;2;True
11536;2;4;2;True
11537;1;1;0;True
11538;2;4;2;True
11539;5;8;3;True
11540;3;9;6;True
11541;2;4;2;True
11542;3;6;3;True
11543;2;4;2;True
11544;5;9;4;True
11545;6;16;10;True
11546;1;1;0;True
11547;0;0;0;True
11548;5;12;7;True
11549;3;6;3;True
11550;2;2;0;True
11551;1;1;0;True
11552;0;0;0;True
11553;7;16;9;True
11554;6;12;6;True
11555;0;0;0;True
11556;6;9;3;True
11557;9;12;3;True
11558;1;1;0;True
11559;1;1;0;True
11560;9;16;7;True
11561;1;1;0;True
11562;0;0;0;True
11563;6;9;3;True
11564;10;16;6;True
11565;4;9;5;True
11566;4;6;2;True
11567;1;1;0;True
11568;2;2;0;True
11569;5;9;4;True
11570;3;4;1;True
11571;2;2;0;True
11572;11;16;5;True
11573;4;9;5;True
11574;6;16;10;True
11575;1;1;0;True
11576;5;6;1;True
11577;4;6;2;True
11578;4;6;2;True
11579;8;12;4;True
11580;7;12;5;True
11581;1;1;0;True
11582;3;6;3;True
11583;5;9;4;True
11584;5;12;7;True
11585;2;2;0;True
11586;4;9;5;True
11587;6;16;10;True
11588;1;1;0;True
11589;6;12;6;True
11590;2;4;2;True
11591;1;1;0;True
11592;8;16;8;True
11593;7;12;5;True
11594;6;12;6;True
11595;11;16;5;True
11596;6;9;3;True
11597;3;6;3;True
11598;7;12;5;True
11599;1;1;0;True
11600;3;6;3;True
11601;3;6;3;True
11602;3;9;6;True
11603;5;12;7;True
11604;1;1;0;True
11605;3;9;6;True
11606;2;4;2;True
11607;2;2;0;True
11608;4;9;5;True
11609;7;16;9;True
11610;7;12;5;True
11611;5;8;3;True
11612;3;6;3;True
11613;2;4;2;True
11614;4;8;4;True
11615;6;12;6;True
11616;2;4;2;True
11617;0;0;0;True
11618;6;9;3;True
11619;4;9;5;True
11620;8;16;8;True
11621;2;4;2;True
11622;6;16;10;True
11623;6;16;10;True
11624;1;1;0;True
11625;2;4;2;True
11626;3;4;1;True
11627;3;6;3;True
11628;1;1;0;True
11629;4;6;2;True
11630;2;4;2;True
11631;4;9;5;True
11632;0;0;0;True
11633;5;12;7;True
11634;5;8;3;True
11635;3;9;6;True
11636;3;9;6;True
11637;1;1;0;True
11638;6;12;6;True
11639;6;16;10;True
11640;0;0;0;True
11641;2;4;2;True
11642;1;1;0;True
11643;5;8;3;True
11644;1;1;0;True
11645;2;2;0;True
11646;9;16;7;True
11647;0;0;0;True
11648;3;6;3;True
11649;1;1;0;True
11650;4;9;5;True
11651;7;16;9;True
11652;3;4;1;True
11653;1;1;0;True
11654;3;9;6;True
11655;3;4;1;True
11656;11;16;5;True
11657;3;6;3;True
11658;4;9;5;True
11659;1;1;0;True
11660;4;9;5;True
11661;5;12;7;True
11662;0;0;0;True
11663;3;4;1;True
11664;3;3;0;True
11665;3;6;3;True
11666;4;9;5;True
11667;0;0;0;True
11668;1;1;0;True
11669;4;8;4;True
11670;0;0;0;True
11671;3;6;3;True
11672;5;12;7;True
11673;1;1;0;True
11674;5;12;7;True
11675;1;1;0;True
11676;4;6;2;True
11677;7;9;2;True
11678;5;9;4;True
11679;0;0;0;True
11680;5;8;3;True
11681;2;4;2;True
11682;2;2;0;True
11683;4;6;2;True
11684;5;12;7;True
11685;3;9;6;True
11686;9;12;3;True
11687;3;4;1;True
11688;7;16;9;True
11689;7;16;9;True
11690;5;12;7;True
11691;2;4;2;True
11692;0;0;0;True
11693;4;12;8;True
11694;2;4;2;True
11695;4;12;8;True
11696;5;12;7;True
11697;1;1;0;True
11698;4;9;5;True
11699;4;9;5;True
11700;6;12;6;True
11701;2;2;0;True
11702;3;9;6;True
11703;0;0;0;True
11704;2;4;2;True
11705;4;6;2;True
11706;1;1;0;True
11707;3;4;1;True
11708;0;0;0;True
11709;5;12;7;True
11710;3;4;1;True
11711;5;9;4;True
11712;1;1;0;True
11713;4;6;2;True
11714;4;9;5;True
11715;4;9;5;True
11716;2;4;2;True
11717;2;2;0;True
11718;5;12;7;True
11719;4;6;2;True
11720;4;12;8;True
11721;8;16;8;True
11722;2;2;0;True
11723;2;2;0;True
11724;7;16;9;True
11725;3;6;3;True
11726;6;16;10;True
11727;9;16;7;True
11728;4;9;5;True
11729;3;3;0;True
11730;4;6;2;True
11731;2;2;0;True
11732;3;4;1;True
11733;8;16;8;True
11734;6;12;6;True
11735;2;4;2;True
11736;8;16;8;True
11737;1;1;0;True
11738;2;2;0;True
11739;2;4;2;True
11740;3;4;1;True
11741;0;0;0;True
11742;6;16;10;True
11743;3;9;6;True
11744;3;6;3;True
11745;1;1;0;True
11746;2;4;2;True
11747;2;2;0;True
11748;2;2;0;True
11749;0;0;0;True
11750;3;4;1;True
11751;5;9;4;True
11752;6;9;3;True
11753;1;1;0;True
11754;2;4;2;True
11755;5;8;3;True
11756;6;9;3;True
11757;4;6;2;True
11758;1;1;0;True
11759;1;1;0;True
11760;3;3;0;True
11761;5;6;1;True
11762;3;9;6;True
11763;5;9;4;True
11764;8;16;8;True
11765;1;1;0;True
11766;1;1;0;True
11767;5;12;7;True
11768;4;9;5;True
11769;9;16;7;True
11770;5;12;7;True
11771;1;1;0;True
11772;5;9;4;True
11773;1;1;0;True
11774;5;8;3;True
11775;2;4;2;True
11776;6;12;6;True
11777;2;2;0;True
11778;6;16;10;True
11779;4;9;5;True
11780;1;1;0;True
11781;6;16;10;True
11782;2;4;2;True
11783;9;16;7;True
11784;6;12;6;True
11785;3;9;6;True
11786;4;6;2;True
11787;0;0;0;True
11788;5;9;4;True
11789;2;2;0;True
11790;2;4;2;True
11791;7;12;5;True
11792;2;2;0;True
11793;3;3;0;True
11794;4;12;8;True
11795;2;4;2;True
11796;4;6;2;True
11797;4;9;5;True
11798;0;0;0;True
11799;3;4;1;True
11800;3;6;3;True
11801;1;1;0;True
11802;3;3;0;True
11803;1;1;0;True
11804;2;2;0;True
11805;2;4;2;True
11806;4;12;8;True
11807;1;1;0;True
11808;6;16;10;True
11809;2;2;0;True
11810;5;12;7;True
11811;3;4;1;True
11812;9;16;7;True
11813;3;6;3;True
11814;8;16;8;True
11815;2;4;2;True
11816;7;16;9;True
11817;3;4;1;True
11818;4;6;2;True
11819;2;4;2;True
11820;1;1;0;True
11821;4;6;2;True
11822;4;6;2;True
11823;6;12;6;True
11824;3;6;3;True
11825;4;9;5;True
11826;7;16;9;True
11827;3;6;3;True
11828;5;16;11;True
11829;2;2;0;True
11830;3;6;3;True
11831;1;1;0;True
11832;3;6;3;True
11833;3;3;0;True
11834;2;4;2;True
11835;3;6;3;True
11836;6;12;6;True
11837;2;2;0;True
11838;1;1;0;True
11839;4;6;2;True
11840;7;16;9;True
11841;4;9;5;True
11842;2;4;2;True
11843;3;4;1;True
11844;2;4;2;True
11845;4;9;5;True
11846;4;4;0;True
11847;0;0;0;True
11848;3;9;6;True
11849;4;9;5;True
11850;3;9;6;True
11851;6;16;10;True
11852;5;9;4;True
11853;12;16;4;True
11854;4;9;5;True
11855;1;1;0;True
11856;2;2;0;True
11857;1;1;0;True
11858;3;6;3;True
11859;4;6;2;True
11860;7;9;2;True
11861;5;12;7;True
11862;8;16;8;True
11863;1;1;0;True
11864;0;0;0;True
11865;3;6;3;True
11866;6;8;2;True
11867;0;0;0;True
11868;6;12;6;True
11869;6;12;6;True
11870;5;12;7;True
11871;3;6;3;True
11872;5;9;4;True
11873;0;0;0;True
11874;6;12;6;True
11875;0;0;0;True
11876;2;2;0;True
11877;5;9;4;True
11878;6;12;6;True
11879;1;1;0;True
11880;5;9;4;True
11881;4;6;2;True
11882;6;16;10;True
11883;5;12;7;True
11884;6;9;3;True
11885;1;1;0;True
11886;6;12;6;True
11887;3;9;6;True
11888;7;16;9;True
11889;4;9;5;True
11890;0;0;0;True
11891;0;0;0;True
11892;1;1;0;True
11893;3;6;3;True
11894;3;9;6;True
11895;2;2;0;True
11896;4;6;2;True
11897;5;8;3;True
11898;3;6;3;True
11899;8;16;8;True
11900;1;1;0;True
11901;3;6;3;True
11902;2;2;0;True
11903;8;12;4;True
11904;0;0;0;True
11905;7;12;5;True
11906;6;9;3;True
11907;6;12;6;True
11908;3;9;6;True
11909;4;4;0;True
11910;2;4;2;True
11911;4;12;8;True
11912;7;16;9;True
11913;7;12;5;True
11914;1;1;0;True
11915;8;16;8;True
11916;5;9;4;True
11917;3;6;3;True
11918;2;2;0;True
11919;10;16;6;True
11920;3;6;3;True
11921;6;16;10;True
11922;4;9;5;True
11923;2;4;2;True
11924;2;4;2;True
11925;5;12;7;True
11926;1;1;0;True
11927;3;6;3;True
11928;7;9;2;True
11929;2;2;0;True
11930;5;9;4;True
11931;8;16;8;True
11932;0;0;0;True
11933;5;16;11;True
11934;3;6;3;True
11935;9;16;7;True
11936;5;6;1;True
11937;1;1;0;True
11938;4;9;5;True
11939;2;2;0;True
11940;0;0;0;True
11941;5;16;11;True
11942;3;6;3;True
11943;4;16;12;True
11944;6;9;3;True
11945;4;9;5;True
11946;3;6;3;True
11947;1;1;0;True
11948;2;4;2;True
11949;6;12;6;True
11950;0;0;0;True
11951;0;0;0;True
11952;1;1;0;True
11953;2;2;0;True
11954;6;12;6;True
11955;7;12;5;True
11956;2;4;2;True
11957;5;12;7;True
11958;0;0;0;True
11959;5;16;11;True
11960;1;1;0;True
11961;6;12;6;True
11962;0;0;0;True
11963;0;0;0;True
11964;2;4;2;True
11965;0;0;0;True
11966;3;6;3;True
11967;5;6;1;True
11968;6;16;10;True
11969;8;12;4;True
11970;2;4;2;True
11971;5;12;7;True
11972;4;8;4;True
11973;4;8;4;True
11974;5;9;4;True
11975;3;3;0;True
11976;5;9;4;True
11977;5;12;7;True
11978;5;9;4;True
11979;5;12;7;True
11980;8;16;8;True
11981;5;12;7;True
11982;3;6;3;True
11983;5;9;4;True
11984;2;4;2;True
11985;6;9;3;True
11986;1;1;0;True
11987;9;16;7;True
11988;4;6;2;True
11989;2;2;0;True
11990;8;9;1;True
11991;2;2;0;True
11992;8;16;8;True
11993;1;1;0;True
11994;1;1;0;True
11995;7;12;5;True
11996;6;12;6;True
11997;5;12;7;True
11998;7;16;9;True
11999;0;0;0;True
12000;4;9;5;True
12001;2;2;0;True
12002;0;0;0;True
12003;6;12;6;True
12004;3;4;1;True
12005;5;12;7;True
12006;4;9;5;True
12007;6;12;6;True
12008;3;6;3;True
12009;5;8;3;True
12010;1;1;0;True
12011;4;6;2;True
12012;6;9;3;True
12013;6;9;3;True
12014;5;12;7;True
12015;0;0;0;True
12016;4;9;5;True
12017;2;4;2;True
12018;1;1;0;True
12019;1;1;0;True
12020;4;9;5;True
12021;4;9;5;True
12022;5;12;7;True
12023;4;8;4;True
12024;0;0;0;True
12025;5;8;3;True
12026;6;12;6;True
12027;3;6;3;True
12028;5;12;7;True
12029;5;9;4;True
12030;2;2;0;True
12031;0;0;0;True
12032;5;12;7;True
12033;2;4;2;True
12034;6;12;6;True
12035;1;1;0;True
12036;1;1;0;True
12037;0;0;0;True
12038;3;6;3;True
12039;8;16;8;True
12040;3;6;3;True
12041;5;12;7;True
12042;3;6;3;True
12043;3;6;3;True
12044;6;12;6;True
12045;2;4;2;True
12046;5;9;4;True
12047;2;4;2;True
12048;0;0;0;True
12049;5;12;7;True
12050;2;2;0;True
12051;1;1;0;True
12052;5;12;7;True
12053;2;2;0;True
12054;3;6;3;True
12055;4;9;5;True
12056;5;12;7;True
12057;7;12;5;True
12058;3;6;3;True
12059;4;16;12;True
12060;6;12;6;True
12061;0;0;0;True
12062;1;1;0;True
12063;6;12;6;True
12064;8;16;8;True
12065;0;0;0;True
12066;5;9;4;True
12067;8;16;8;True
12068;2;4;2;True
12069;1;1;0;True
12070;7;16;9;True
12071;4;9;5;True
12072;4;6;2;True
12073;3;6;3;True
12074;1;1;0;True
12075;4;9;5;True
12076;4;8;4;True
12077;3;3;0;True
12078;2;4;2;True
12079;2;4;2;True
12080;2;4;2;True
12081;2;4;2;True
12082;5;12;7;True
12083;3;6;3;True
12084;5;9;4;True
12085;4;12;8;True
12086;4;12;8;True
12087;4;12;8;True
12088;3;6;3;True
12089;4;16;12;True
12090;2;2;0;True
12091;2;4;2;True
12092;1;1;0;True
12093;5;9;4;True
12094;0;0;0;True
12095;9;12;3;True
12096;5;12;7;True
12097;1;1;0;True
12098;2;4;2;True
12099;2;2;0;True
12100;3;9;6;True
12101;3;6;3;True
12102;4;9;5;True
12103;2;4;2;True
12104;3;6;3;True
12105;2;2;0;True
12106;7;12;5;True
12107;8;16;8;True
12108;3;6;3;True
12109;6;16;10;True
12110;6;9;3;True
12111;5;16;11;True
12112;3;4;1;True
12113;2;2;0;True
12114;8;16;8;True
12115;4;9;5;True
12116;2;4;2;True
12117;3;6;3;True
12118;4;8;4;True
12119;4;6;2;True
12120;0;0;0;True
12121;4;6;2;True
12122;3;6;3;True
12123;2;2;0;True
12124;6;12;6;True
12125;4;6;2;True
12126;6;9;3;True
12127;1;1;0;True
12128;4;4;0;True
12129;0;0;0;True
12130;0;0;0;True
12131;5;6;1;True
12132;4;12;8;True
12133;2;4;2;True
12134;4;12;8;True
12135;4;6;2;True
12136;3;9;6;True
12137;5;9;4;True
12138;3;4;1;True
12139;2;2;0;True
12140;2;4;2;True
12141;3;9;6;True
12142;4;9;5;True
12143;1;1;0;True
12144;0;0;0;True
12145;7;12;5;True
12146;2;2;0;True
12147;0;0;0;True
12148;4;6;2;True
12149;6;12;6;True
12150;8;16;8;True
12151;4;6;2;True
12152;4;9;5;True
12153;5;8;3;True
12154;1;1;0;True
12155;4;6;2;True
12156;0;0;0;True
12157;1;1;0;True
12158;4;12;8;True
12159;4;9;5;True
12160;6;16;10;True
12161;5;9;4;True
12162;5;12;7;True
12163;3;4;1;True
12164;2;2;0;True
12165;4;6;2;True
12166;0;0;0;True
12167;10;16;6;True
12168;4;9;5;True
12169;0;0;0;True
12170;8;16;8;True
12171;0;0;0;True
12172;4;9;5;True
12173;3;4;1;True
12174;4;6;2;True
12175;2;2;0;True
12176;2;4;2;True
12177;7;16;9;True
12178;6;12;6;True
12179;6;16;10;True
12180;3;6;3;True
12181;6;16;10;True
12182;4;8;4;True
12183;6;9;3;True
12184;4;6;2;True
12185;8;12;4;True
12186;1;1;0;True
12187;4;8;4;True
12188;4;9;5;True
12189;2;4;2;True
12190;1;1;0;True
12191;1;1;0;True
12192;2;2;0;True
12193;6;12;6;True
12194;2;2;0;True
12195;5;8;3;True
12196;2;4;2;True
12197;2;4;2;True
12198;4;6;2;True
12199;0;0;0;True
12200;2;2;0;True
12201;8;12;4;True
12202;2;4;2;True
12203;3;6;3;True
12204;5;12;7;True
12205;1;1;0;True
12206;3;6;3;True
12207;4;6;2;True
12208;5;6;1;True
12209;7;16;9;True
12210;5;16;11;True
12211;2;2;0;True
12212;9;16;7;True
12213;3;9;6;True
12214;6;16;10;True
12215;3;6;3;True
12216;5;12;7;True
12217;8;16;8;True
12218;4;9;5;True
12219;0;0;0;True
12220;3;6;3;True
12221;1;1;0;True
12222;5;8;3;True
12223;3;6;3;True
12224;3;3;0;True
12225;1;1;0;True
12226;2;2;0;True
12227;1;1;0;True
12228;3;9;6;True
12229;5;9;4;True
12230;4;9;5;True
12231;0;0;0;True
12232;6;12;6;True
12233;5;8;3;True
12234;3;9;6;True
12235;6;16;10;True
12236;4;9;5;True
12237;3;6;3;True
12238;1;1;0;True
12239;8;12;4;True
12240;1;1;0;True
12241;6;9;3;True
12242;3;4;1;True
12243;6;12;6;True
12244;5;9;4;True
12245;2;4;2;True
12246;9;16;7;True
12247;3;6;3;True
12248;2;4;2;True
12249;1;1;0;True
12250;4;9;5;True
12251;6;12;6;True
12252;1;1;0;True
12253;4;12;8;True
12254;6;12;6;True
12255;3;9;6;True
12256;7;12;5;True
12257;6;16;10;True
12258;4;12;8;True
12259;7;12;5;True
12260;4;9;5;True
12261;4;4;0;True
12262;3;4;1;True
12263;3;6;3;True
12264;2;4;2;True
12265;7;16;9;True
12266;5;12;7;True
12267;7;16;9;True
12268;2;4;2;True
12269;4;6;2;True
12270;3;6;3;True
12271;3;6;3;True
12272;1;1;0;True
12273;4;9;5;True
12274;1;1;0;True
12275;8;16;8;True
12276;3;6;3;True
12277;6;16;10;True
12278;2;2;0;True
12279;1;1;0;True
12280;2;4;2;True
12281;5;6;1;True
12282;0;0;0;True
12283;3;6;3;True
12284;4;9;5;True
12285;3;6;3;True
12286;3;4;1;True
12287;8;16;8;True
12288;3;4;1;True
12289;7;16;9;True
12290;9;12;3;True
12291;2;4;2;True
12292;3;4;1;True
12293;6;12;6;True
12294;4;9;5;True
12295;5;12;7;True
12296;3;9;6;True
12297;5;16;11;True
12298;2;4;2;True
12299;5;12;7;True
12300;5;9;4;True
12301;5;9;4;True
12302;7;12;5;True
12303;2;4;2;True
12304;3;3;0;True
12305;5;9;4;True
12306;2;2;0;True
12307;1;1;0;True
12308;4;9;5;True
12309;1;1;0;True
12310;6;9;3;True
12311;5;12;7;True
12312;0;0;0;True
12313;2;4;2;True
12314;3;9;6;True
12315;4;9;5;True
12316;9;16;7;True
12317;4;9;5;True
12318;0;0;0;True
12319;5;8;3;True
12320;2;4;2;True
12321;3;9;6;True
12322;6;12;6;True
12323;7;12;5;True
12324;8;12;4;True
12325;4;9;5;True
12326;0;0;0;True
12327;3;4;1;True
12328;4;9;5;True
12329;2;4;2;True
12330;2;2;0;True
12331;4;12;8;True
12332;8;16;8;True
12333;1;1;0;True
12334;1;1;0;True
12335;3;6;3;True
12336;1;1;0;True
12337;5;16;11;True
12338;8;16;8;True
12339;5;9;4;True
12340;1;1;0;True
12341;3;6;3;True
12342;3;4;1;True
12343;2;2;0;True
12344;4;6;2;True
12345;4;6;2;True
12346;5;12;7;True
12347;4;6;2;True
12348;3;6;3;True
12349;10;16;6;True
12350;6;16;10;True
12351;2;4;2;True
12352;6;12;6;True
12353;2;4;2;True
12354;5;12;7;True
12355;4;4;0;True
12356;5;8;3;True
12357;0;0;0;True
12358;6;16;10;True
12359;2;4;2;True
12360;3;6;3;True
12361;3;6;3;True
12362;3;4;1;True
12363;4;9;5;True
12364;3;6;3;True
12365;6;12;6;True
12366;4;6;2;True
12367;3;6;3;True
12368;4;6;2;True
12369;6;12;6;True
12370;3;6;3;True
12371;5;12;7;True
12372;6;12;6;True
12373;3;6;3;True
12374;4;8;4;True
12375;3;6;3;True
12376;7;16;9;True
12377;5;12;7;True
12378;4;6;2;True
12379;3;3;0;True
12380;4;9;5;True
12381;1;1;0;True
12382;2;4;2;True
12383;2;4;2;True
12384;2;2;0;True
12385;1;1;0;True
12386;4;6;2;True
12387;8;12;4;True
12388;5;8;3;True
12389;4;6;2;True
12390;3;6;3;True
12391;7;16;9;True
12392;2;2;0;True
12393;4;6;2;True
12394;3;3;0;True
12395;5;9;4;True
12396;6;9;3;True
12397;3;6;3;True
12398;2;4;2;True
12399;1;1;0;True
12400;5;8;3;True
12401;5;9;4;True
12402;3;9;6;True
12403;6;12;6;True
12404;4;12;8;True
12405;1;1;0;True
12406;3;4;1;True
12407;8;12;4;True
12408;7;16;9;True
12409;7;12;5;True
12410;2;4;2;True
12411;2;2;0;True
12412;4;6;2;True
12413;2;4;2;True
12414;4;9;5;True
12415;2;4;2;True
12416;0;0;0;True
12417;4;9;5;True
12418;7;12;5;True
12419;1;1;0;True
12420;1;1;0;True
12421;6;12;6;True
12422;4;6;2;True
12423;1;1;0;True
12424;0;0;0;True
12425;3;3;0;True
12426;7;16;9;True
12427;4;9;5;True
12428;1;1;0;True
12429;3;9;6;True
12430;6;12;6;True
12431;4;9;5;True
12432;6;16;10;True
12433;6;12;6;True
12434;2;2;0;True
12435;0;0;0;True
12436;2;2;0;True
12437;4;6;2;True
12438;4;6;2;True
12439;9;16;7;True
12440;6;12;6;True
12441;6;12;6;True
12442;5;8;3;True
12443;7;16;9;True
12444;0;0;0;True
12445;4;6;2;True
12446;3;6;3;True
12447;1;1;0;True
12448;1;1;0;True
12449;10;16;6;True
12450;3;6;3;True
12451;3;6;3;True
12452;8;16;8;True
12453;4;6;2;True
12454;4;9;5;True
12455;3;6;3;True
12456;5;8;3;True
12457;4;9;5;True
12458;4;12;8;True
12459;6;12;6;True
12460;6;16;10;True
12461;1;1;0;True
12462;4;6;2;True
12463;7;12;5;True
12464;3;6;3;True
12465;8;12;4;True
12466;2;2;0;True
12467;4;12;8;True
12468;1;1;0;True
12469;7;16;9;True
12470;2;2;0;True
12471;5;16;11;True
12472;2;2;0;True
12473;2;4;2;True
12474;5;9;4;True
12475;4;6;2;True
12476;0;0;0;True
12477;2;4;2;True
12478;3;4;1;True
12479;7;16;9;True
12480;2;4;2;True
12481;1;1;0;True
12482;6;9;3;True
12483;4;9;5;True
12484;4;6;2;True
12485;8;12;4;True
12486;4;6;2;True
12487;4;9;5;True
12488;0;0;0;True
12489;4;6;2;True
12490;4;12;8;True
12491;6;16;10;True
12492;3;4;1;True
12493;2;4;2;True
12494;3;6;3;True
12495;0;0;0;True
12496;2;4;2;True
12497;6;16;10;True
12498;3;6;3;True
12499;1;1;0;True
12500;5;12;7;True
12501;7;16;9;True
12502;3;4;1;True
12503;5;8;3;True
12504;4;6;2;True
12505;3;3;0;True
12506;3;6;3;True
12507;7;12;5;True
12508;6;16;10;True
12509;5;9;4;True
12510;4;12;8;True
12511;6;12;6;True
12512;1;1;0;True
12513;8;16;8;True
12514;4;6;2;True
12515;4;12;8;True
12516;6;12;6;True
12517;11;16;5;True
12518;9;16;7;True
12519;7;16;9;True
12520;3;9;6;True
12521;4;12;8;True
12522;4;6;2;True
12523;0;0;0;True
12524;4;8;4;True
12525;2;4;2;True
12526;5;8;3;True
12527;12;16;4;True
12528;10;16;6;True
12529;6;12;6;True
12530;1;1;0;True
12531;1;1;0;True
12532;2;2;0;True
12533;3;6;3;True
12534;5;8;3;True
12535;4;12;8;True
12536;3;6;3;True
12537;4;12;8;True
12538;7;12;5;True
12539;1;1;0;True
12540;1;1;0;True
12541;3;9;6;True
12542;5;12;7;True
12543;5;8;3;True
12544;1;1;0;True
12545;3;6;3;True
12546;2;4;2;True
12547;3;6;3;True
12548;8;16;8;True
12549;3;4;1;True
12550;3;9;6;True
12551;4;12;8;True
12552;4;6;2;True
12553;5;9;4;True
12554;10;16;6;True
12555;2;2;0;True
12556;6;9;3;True
12557;3;4;1;True
12558;1;1;0;True
12559;7;16;9;True
12560;3;6;3;True
12561;2;4;2;True
12562;1;1;0;True
12563;5;16;11;True
12564;2;4;2;True
12565;4;6;2;True
12566;4;12;8;True
12567;5;16;11;True
12568;2;4;2;True
12569;4;4;0;True
12570;3;6;3;True
12571;2;4;2;True
12572;3;4;1;True
12573;1;1;0;True
12574;2;2;0;True
12575;1;1;0;True
12576;5;12;7;True
12577;1;1;0;True
12578;3;6;3;True
12579;7;16;9;True
12580;5;9;4;True
12581;4;12;8;True
12582;2;2;0;True
12583;1;1;0;True
12584;2;4;2;True
12585;1;1;0;True
12586;0;0;0;True
12587;3;9;6;True
12588;8;16;8;True
12589;6;9;3;True
12590;5;12;7;True
12591;1;1;0;True
12592;2;2;0;True
12593;7;12;5;True
12594;0;0;0;True
12595;6;12;6;True
12596;2;2;0;True
12597;1;1;0;True
12598;3;4;1;True
12599;5;12;7;True
12600;6;12;6;True
12601;4;9;5;True
12602;5;8;3;True
12603;2;4;2;True
12604;1;1;0;True
12605;7;16;9;True
12606;5;12;7;True
12607;4;9;5;True
12608;3;4;1;True
12609;5;12;7;True
12610;8;12;4;True
