0;2;2;0;True
12611;3;6;3;True
12612;1;1;0;True
12613;4;9;5;True
12614;1;1;0;True
12615;4;6;2;True
12616;5;9;4;True
12617;5;16;11;True
12618;7;16;9;True
12619;3;4;1;True
12620;5;9;4;True
12621;6;16;10;True
12622;1;1;0;True
12623;5;12;7;True
12624;6;12;6;True
12625;2;2;0;True
12626;2;2;0;True
12627;1;1;0;True
12628;4;8;4;True
12629;6;8;2;True
12630;2;4;2;True
12631;2;4;2;True
12632;4;12;8;True
12633;1;1;0;True
12634;1;1;0;True
12635;3;6;3;True
12636;6;9;3;True
12637;3;4;1;True
12638;3;6;3;True
12639;5;9;4;True
12640;10;16;6;True
12641;2;4;2;True
12642;6;16;10;True
12643;3;9;6;True
12644;2;2;0;True
12645;4;9;5;True
12646;3;3;0;True
12647;0;0;0;True
12648;6;16;10;True
12649;2;4;2;True
12650;4;12;8;True
12651;0;0;0;True
12652;5;9;4;True
12653;3;6;3;True
12654;2;2;0;True
12655;5;9;4;True
12656;2;4;2;True
12657;1;1;0;True
12658;7;16;9;True
12659;3;6;3;True
12660;6;9;3;True
12661;1;1;0;True
12662;6;16;10;True
12663;9;16;7;True
12664;5;12;7;True
12665;3;4;1;True
12666;5;12;7;True
12667;7;16;9;True
12668;3;9;6;True
12669;6;12;6;True
12670;0;0;0;True
12671;5;16;11;True
12672;3;6;3;True
12673;0;0;0;True
12674;2;2;0;True
12675;4;6;2;True
12676;6;12;6;True
12677;6;16;10;True
12678;5;9;4;True
12679;2;4;2;True
12680;2;2;0;True
12681;1;1;0;True
12682;2;2;0;True
12683;5;9;4;True
12684;5;16;11;True
12685;2;2;0;True
12686;1;1;0;True
12687;6;12;6;True
12688;3;9;6;True
12689;5;12;7;True
12690;1;1;0;True
12691;5;9;4;True
12692;1;1;0;True
12693;3;6;3;True
12694;3;6;3;True
12695;2;2;0;True
12696;4;6;2;True
12697;8;16;8;True
12698;1;1;0;True
12699;4;12;8;True
12700;5;16;11;True
12701;1;1;0;True
12702;2;2;0;True
12703;6;12;6;True
12704;2;4;2;True
12705;2;2;0;True
12706;3;4;1;True
12707;2;2;0;True
12708;1;1;0;True
12709;7;9;2;True
12710;5;9;4;True
12711;2;4;2;True
12712;2;4;2;True
12713;5;12;7;True
12714;2;4;2;True
12715;1;1;0;True
12716;4;6;2;True
12717;1;1;0;True
12718;11;16;5;True
12719;2;2;0;True
12720;1;1;0;True
12721;4;6;2;True
12722;4;9;5;True
12723;4;9;5;True
12724;9;12;3;True
12725;2;4;2;True
12726;4;9;5;True
12727;2;4;2;True
12728;7;16;9;True
12729;2;4;2;True
12730;2;4;2;True
12731;4;6;2;True
12732;2;4;2;True
12733;3;6;3;True
12734;5;9;4;True
12735;3;4;1;True
12736;6;12;6;True
12737;3;4;1;True
12738;3;6;3;True
12739;3;6;3;True
12740;3;4;1;True
12741;6;9;3;True
12742;2;2;0;True
12743;3;6;3;True
12744;1;1;0;True
12745;1;1;0;True
12746;1;1;0;True
12747;4;12;8;True
12748;0;0;0;True
12749;1;1;0;True
12750;1;1;0;True
12751;3;4;1;True
12752;0;0;0;True
12753;2;4;2;True
12754;4;9;5;True
12755;11;16;5;True
12756;5;12;7;True
12757;5;6;1;True
12758;6;12;6;True
12759;7;9;2;True
12760;4;9;5;True
12761;6;12;6;True
12762;3;6;3;True
12763;2;2;0;True
12764;6;12;6;True
12765;4;12;8;True
12766;3;4;1;True
12767;6;9;3;True
12768;2;2;0;True
12769;5;12;7;True
12770;4;9;5;True
12771;5;8;3;True
12772;3;6;3;True
12773;1;1;0;True
12774;4;6;2;True
12775;8;16;8;True
12776;1;1;0;True
12777;6;16;10;True
12778;7;16;9;True
12779;8;16;8;True
12780;3;9;6;True
12781;9;16;7;True
12782;3;4;1;True
12783;2;2;0;True
12784;8;12;4;True
12785;1;1;0;True
12786;4;12;8;True
12787;3;6;3;True
12788;7;16;9;True
12789;9;16;7;True
12790;4;9;5;True
12791;3;6;3;True
12792;5;9;4;True
12793;3;6;3;True
12794;0;0;0;True
12795;1;1;0;True
12796;5;12;7;True
12797;3;6;3;True
12798;1;1;0;True
12799;8;16;8;True
12800;2;2;0;True
12801;5;9;4;True
12802;6;16;10;True
12803;3;6;3;True
12804;3;6;3;True
12805;4;8;4;True
12806;3;4;1;True
12807;4;9;5;True
12808;1;1;0;True
12809;3;9;6;True
12810;3;4;1;True
12811;7;16;9;True
12812;1;1;0;True
12813;5;16;11;True
12814;3;4;1;True
12815;8;16;8;True
12816;3;6;3;True
12817;3;4;1;True
12818;6;12;6;True
12819;3;9;6;True
12820;3;6;3;True
12821;1;1;0;True
12822;3;6;3;True
12823;1;1;0;True
12824;3;6;3;True
12825;2;4;2;True
12826;8;12;4;True
12827;5;12;7;True
12828;2;2;0;True
12829;6;9;3;True
12830;6;16;10;True
12831;4;9;5;True
12832;6;9;3;True
12833;6;12;6;True
12834;2;2;0;True
12835;4;12;8;True
12836;3;6;3;True
12837;5;16;11;True
12838;7;16;9;True
12839;9;16;7;True
12840;1;1;0;True
12841;6;12;6;True
12842;1;1;0;True
12843;5;9;4;True
12844;4;12;8;True
12845;3;6;3;True
12846;5;8;3;True
12847;3;4;1;True
12848;5;9;4;True
12849;6;12;6;True
12850;3;6;3;True
12851;5;16;11;True
12852;4;9;5;True
12853;4;12;8;True
12854;2;4;2;True
12855;5;9;4;True
12856;2;2;0;True
12857;3;6;3;True
12858;2;2;0;True
12859;5;16;11;True
12860;5;9;4;True
12861;2;4;2;True
12862;6;9;3;True
12863;5;9;4;True
12864;1;1;0;True
12865;1;1;0;True
12866;0;0;0;True
12867;2;2;0;True
12868;1;1;0;True
12869;4;12;8;True
12870;4;4;0;True
12871;6;16;10;True
12872;1;1;0;True
12873;5;9;4;True
12874;2;4;2;True
12875;4;9;5;True
12876;4;9;5;True
12877;6;12;6;True
12878;6;16;10;True
12879;6;16;10;True
12880;2;4;2;True
12881;6;12;6;True
12882;1;1;0;True
12883;7;16;9;True
12884;8;12;4;True
12885;5;16;11;True
12886;5;12;7;True
12887;10;16;6;True
12888;6;12;6;True
12889;0;0;0;True
12890;1;1;0;True
12891;5;9;4;True
12892;3;6;3;True
12893;5;9;4;True
12894;5;9;4;True
12895;3;4;1;True
12896;3;4;1;True
12897;1;1;0;True
12898;8;16;8;True
12899;6;8;2;True
12900;0;0;0;True
12901;4;6;2;True
12902;3;6;3;True
12903;6;12;6;True
12904;0;0;0;True
12905;1;1;0;True
12906;1;1;0;True
12907;0;0;0;True
12908;7;16;9;True
12909;2;4;2;True
12910;6;16;10;True
12911;4;6;2;True
12912;5;9;4;True
12913;4;12;8;True
12914;6;12;6;True
12915;3;6;3;True
12916;7;16;9;True
12917;7;16;9;True
12918;7;12;5;True
12919;6;12;6;True
12920;4;9;5;True
12921;0;0;0;True
12922;1;1;0;True
12923;3;6;3;True
12924;4;9;5;True
12925;7;12;5;True
12926;4;9;5;True
12927;0;0;0;True
12928;1;1;0;True
12929;4;9;5;True
12930;2;4;2;True
12931;6;12;6;True
12932;5;12;7;True
12933;6;9;3;True
12934;3;4;1;True
12935;5;16;11;True
12936;6;16;10;True
12937;5;9;4;True
12938;3;6;3;True
12939;6;16;10;True
12940;7;12;5;True
12941;0;0;0;True
12942;3;9;6;True
12943;2;4;2;True
12944;3;6;3;True
12945;5;9;4;True
12946;4;6;2;True
12947;9;12;3;True
12948;3;6;3;True
12949;3;3;0;True
12950;5;9;4;True
12951;7;16;9;True
12952;4;6;2;True
12953;3;9;6;True
12954;4;9;5;True
12955;4;9;5;True
12956;0;0;0;True
12957;3;4;1;True
12958;4;6;2;True
12959;1;1;0;True
12960;5;9;4;True
12961;1;1;0;True
12962;5;8;3;True
12963;2;4;2;True
12964;6;16;10;True
12965;6;16;10;True
12966;4;9;5;True
12967;4;8;4;True
12968;4;6;2;True
12969;8;16;8;True
12970;2;4;2;True
12971;0;0;0;True
12972;2;4;2;True
12973;3;9;6;True
12974;6;9;3;True
12975;5;12;7;True
12976;8;9;1;True
12977;2;4;2;True
12978;1;1;0;True
12979;3;6;3;True
12980;1;1;0;True
12981;6;9;3;True
12982;3;4;1;True
12983;5;9;4;True
12984;3;6;3;True
12985;5;16;11;True
12986;7;16;9;True
12987;3;9;6;True
12988;0;0;0;True
12989;8;16;8;True
12990;1;1;0;True
12991;8;16;8;True
12992;5;12;7;True
12993;5;9;4;True
12994;5;12;7;True
12995;8;12;4;True
12996;3;6;3;True
12997;1;1;0;True
12998;5;12;7;True
12999;9;16;7;True
13000;4;9;5;True
13001;1;1;0;True
13002;7;16;9;True
13003;4;6;2;True
13004;5;6;1;True
13005;2;4;2;True
13006;2;4;2;True
13007;5;16;11;True
13008;5;12;7;True
13009;1;1;0;True
13010;3;9;6;True
13011;3;6;3;True
13012;2;2;0;True
13013;5;9;4;True
13014;2;4;2;True
13015;2;4;2;True
13016;4;9;5;True
13017;2;2;0;True
13018;5;12;7;True
13019;7;12;5;True
13020;6;12;6;True
13021;3;6;3;True
13022;7;12;5;True
13023;2;2;0;True
13024;3;6;3;True
13025;3;9;6;True
13026;2;4;2;True
13027;2;4;2;True
13028;0;0;0;True
13029;4;6;2;True
13030;3;6;3;True
13031;4;9;5;True
13032;2;4;2;True
13033;1;1;0;True
13034;1;1;0;True
13035;5;9;4;True
13036;2;4;2;True
13037;5;9;4;True
13038;0;0;0;True
13039;2;4;2;True
13040;3;3;0;True
13041;2;4;2;True
13042;9;12;3;True
13043;1;1;0;True
13044;6;16;10;True
13045;2;2;0;True
13046;7;16;9;True
13047;4;9;5;True
13048;3;6;3;True
13049;5;9;4;True
13050;1;1;0;True
13051;0;0;0;True
13052;5;12;7;True
13053;7;16;9;True
13054;6;16;10;True
13055;2;4;2;True
13056;3;4;1;True
13057;5;9;4;True
13058;8;16;8;True
13059;1;1;0;True
13060;6;12;6;True
13061;3;9;6;True
13062;4;6;2;True
13063;5;12;7;True
13064;1;1;0;True
13065;2;2;0;True
13066;4;9;5;True
13067;4;9;5;True
13068;2;2;0;True
13069;1;1;0;True
13070;8;16;8;True
13071;2;4;2;True
13072;2;4;2;True
13073;4;9;5;True
13074;5;9;4;True
13075;4;6;2;True
13076;2;4;2;True
13077;7;12;5;True
13078;1;1;0;True
13079;1;1;0;True
13080;1;1;0;True
13081;1;1;0;True
13082;2;2;0;True
13083;3;6;3;True
13084;3;9;6;True
13085;10;16;6;True
13086;5;6;1;True
13087;5;12;7;True
13088;7;12;5;True
13089;2;4;2;True
13090;5;12;7;True
13091;6;16;10;True
13092;1;1;0;True
13093;1;1;0;True
13094;5;6;1;True
13095;1;1;0;True
13096;4;6;2;True
13097;1;1;0;True
13098;5;12;7;True
13099;1;1;0;True
13100;3;4;1;True
13101;2;4;2;True
13102;5;9;4;True
13103;2;2;0;True
13104;4;12;8;True
13105;1;1;0;True
13106;8;12;4;True
13107;5;12;7;True
13108;6;16;10;True
13109;3;6;3;True
13110;7;16;9;True
13111;0;0;0;True
13112;0;0;0;True
13113;8;12;4;True
13114;0;0;0;True
13115;1;1;0;True
13116;5;16;11;True
13117;4;8;4;True
13118;2;2;0;True
13119;1;1;0;True
13120;2;4;2;True
13121;3;9;6;True
13122;7;12;5;True
13123;5;6;1;True
13124;5;16;11;True
13125;4;9;5;True
13126;1;1;0;True
13127;5;12;7;True
13128;1;1;0;True
13129;6;12;6;True
13130;4;9;5;True
13131;0;0;0;True
13132;8;16;8;True
13133;7;12;5;True
13134;4;12;8;True
13135;2;4;2;True
13136;3;6;3;True
13137;6;16;10;True
13138;7;12;5;True
13139;2;4;2;True
13140;4;6;2;True
13141;5;9;4;True
13142;5;8;3;True
13143;1;1;0;True
13144;5;12;7;True
13145;5;12;7;True
13146;6;12;6;True
13147;1;1;0;True
13148;4;9;5;True
13149;2;2;0;True
13150;5;9;4;True
13151;1;1;0;True
13152;2;2;0;True
13153;4;9;5;True
13154;1;1;0;True
13155;5;9;4;True
13156;1;1;0;True
13157;8;16;8;True
13158;0;0;0;True
13159;4;9;5;True
13160;7;16;9;True
13161;2;2;0;True
13162;2;2;0;True
13163;6;12;6;True
13164;0;0;0;True
13165;5;12;7;True
13166;4;4;0;True
13167;6;12;6;True
13168;2;4;2;True
13169;4;9;5;True
13170;3;6;3;True
13171;1;1;0;True
13172;3;6;3;True
13173;3;9;6;True
13174;0;0;0;True
13175;6;12;6;True
13176;1;1;0;True
13177;6;12;6;True
13178;4;12;8;True
13179;1;1;0;True
13180;3;6;3;True
13181;3;4;1;True
13182;4;6;2;True
13183;8;16;8;True
13184;1;1;0;True
13185;3;6;3;True
13186;4;6;2;True
13187;1;1;0;True
13188;4;9;5;True
13189;2;2;0;True
13190;3;6;3;True
13191;5;12;7;True
13192;5;12;7;True
13193;7;16;9;True
13194;4;6;2;True
13195;5;9;4;True
13196;7;16;9;True
13197;4;9;5;True
13198;1;1;0;True
13199;8;12;4;True
13200;3;6;3;True
13201;5;9;4;True
13202;7;12;5;True
13203;1;1;0;True
13204;5;9;4;True
13205;1;1;0;True
13206;1;1;0;True
13207;3;9;6;True
13208;4;6;2;True
13209;4;6;2;True
13210;3;9;6;True
13211;7;16;9;True
13212;0;0;0;True
13213;7;16;9;True
13214;2;2;0;True
13215;1;1;0;True
13216;5;12;7;True
13217;4;9;5;True
13218;8;12;4;True
13219;6;9;3;True
13220;3;6;3;True
13221;3;6;3;True
13222;2;2;0;True
13223;4;6;2;True
13224;6;8;2;True
13225;4;9;5;True
13226;6;12;6;True
13227;1;1;0;True
13228;3;9;6;True
13229;2;2;0;True
13230;3;6;3;True
13231;6;12;6;True
13232;3;6;3;True
13233;2;4;2;True
13234;3;6;3;True
13235;6;8;2;True
13236;2;2;0;True
13237;1;1;0;True
13238;1;1;0;True
13239;4;12;8;True
13240;3;6;3;True
13241;4;9;5;True
13242;4;6;2;True
13243;4;9;5;True
13244;3;6;3;True
13245;7;12;5;True
13246;4;8;4;True
13247;3;9;6;True
13248;0;0;0;True
13249;6;12;6;True
13250;0;0;0;True
13251;3;4;1;True
13252;2;4;2;True
13253;5;8;3;True
13254;2;2;0;True
13255;6;16;10;True
13256;4;8;4;True
13257;7;9;2;True
13258;2;4;2;True
13259;4;8;4;True
13260;3;6;3;True
13261;5;9;4;True
13262;3;3;0;True
13263;0;0;0;True
13264;2;2;0;True
13265;5;12;7;True
13266;2;2;0;True
13267;2;4;2;True
13268;5;9;4;True
13269;4;6;2;True
13270;0;0;0;True
13271;4;9;5;True
13272;6;12;6;True
13273;0;0;0;True
13274;8;12;4;True
13275;3;6;3;True
13276;0;0;0;True
13277;4;8;4;True
13278;1;1;0;True
13279;4;9;5;True
13280;2;4;2;True
13281;6;12;6;True
13282;2;4;2;True
13283;6;12;6;True
13284;4;6;2;True
13285;2;2;0;True
13286;3;6;3;True
13287;5;9;4;True
13288;10;16;6;True
13289;3;6;3;True
13290;7;12;5;True
13291;3;6;3;True
13292;4;9;5;True
13293;12;16;4;True
13294;1;1;0;True
13295;6;12;6;True
13296;6;12;6;True
13297;2;4;2;True
13298;4;9;5;True
13299;6;12;6;True
13300;4;6;2;True
13301;4;9;5;True
13302;4;12;8;True
13303;5;8;3;True
13304;1;1;0;True
13305;5;6;1;True
13306;4;9;5;True
13307;5;12;7;True
13308;4;9;5;True
13309;0;0;0;True
13310;5;9;4;True
13311;5;12;7;True
13312;2;4;2;True
13313;4;9;5;True
13314;3;6;3;True
13315;2;4;2;True
13316;1;1;0;True
13317;0;0;0;True
13318;5;9;4;True
13319;5;12;7;True
13320;1;1;0;True
13321;7;16;9;True
13322;5;12;7;True
13323;1;1;0;True
13324;6;12;6;True
13325;7;16;9;True
13326;6;16;10;True
13327;2;4;2;True
13328;2;4;2;True
13329;3;6;3;True
13330;1;1;0;True
13331;5;6;1;True
13332;2;2;0;True
13333;3;6;3;True
13334;4;9;5;True
13335;6;16;10;True
13336;2;2;0;True
13337;1;1;0;True
13338;6;16;10;True
13339;4;9;5;True
13340;2;2;0;True
13341;5;9;4;True
13342;5;9;4;True
13343;5;9;4;True
13344;3;6;3;True
13345;5;9;4;True
13346;5;9;4;True
13347;4;8;4;True
13348;1;1;0;True
13349;8;16;8;True
13350;3;3;0;True
13351;0;0;0;True
13352;3;9;6;True
13353;8;12;4;True
13354;4;6;2;True
13355;2;2;0;True
13356;1;1;0;True
13357;3;9;6;True
13358;5;9;4;True
13359;5;8;3;True
13360;2;4;2;True
13361;9;16;7;True
13362;6;12;6;True
13363;4;6;2;True
13364;3;6;3;True
13365;4;9;5;True
13366;5;9;4;True
13367;5;8;3;True
13368;6;12;6;True
13369;5;9;4;True
13370;2;4;2;True
13371;7;16;9;True
13372;9;16;7;True
13373;4;9;5;True
13374;3;6;3;True
13375;3;4;1;True
13376;0;0;0;True
13377;1;1;0;True
13378;4;8;4;True
13379;3;6;3;True
13380;7;12;5;True
13381;5;9;4;True
13382;8;16;8;True
13383;1;1;0;True
13384;3;6;3;True
13385;1;1;0;True
13386;6;12;6;True
13387;2;4;2;True
13388;2;4;2;True
13389;1;1;0;True
13390;2;4;2;True
13391;6;8;2;True
13392;2;4;2;True
13393;8;16;8;True
13394;4;6;2;True
13395;5;12;7;True
13396;3;6;3;True
13397;0;0;0;True
13398;4;9;5;True
13399;3;4;1;True
13400;1;1;0;True
13401;4;9;5;True
13402;1;1;0;True
13403;3;9;6;True
13404;6;12;6;True
13405;0;0;0;True
13406;4;12;8;True
13407;4;9;5;True
13408;2;2;0;True
13409;0;0;0;True
13410;1;1;0;True
13411;3;3;0;True
13412;4;9;5;True
13413;10;16;6;True
13414;5;9;4;True
13415;6;9;3;True
13416;0;0;0;True
13417;7;16;9;True
13418;3;6;3;True
13419;1;1;0;True
13420;2;4;2;True
13421;5;12;7;True
13422;3;6;3;True
13423;1;1;0;True
13424;2;4;2;True
13425;5;16;11;True
13426;3;6;3;True
13427;1;1;0;True
13428;7;12;5;True
13429;0;0;0;True
13430;4;12;8;True
13431;0;0;0;True
13432;5;9;4;True
13433;1;1;0;True
13434;4;4;0;True
13435;6;16;10;True
13436;3;9;6;True
13437;5;9;4;True
13438;3;6;3;True
13439;5;12;7;True
13440;4;6;2;True
13441;4;9;5;True
13442;7;12;5;True
13443;3;4;1;True
13444;9;16;7;True
13445;3;6;3;True
13446;5;9;4;True
13447;7;12;5;True
13448;5;8;3;True
13449;6;16;10;True
13450;5;9;4;True
13451;3;4;1;True
13452;1;1;0;True
13453;7;9;2;True
13454;3;6;3;True
13455;5;9;4;True
13456;7;12;5;True
13457;2;4;2;True
13458;6;12;6;True
13459;3;4;1;True
13460;2;4;2;True
13461;4;9;5;True
13462;4;6;2;True
13463;3;9;6;True
13464;2;4;2;True
13465;7;16;9;True
13466;1;1;0;True
13467;5;9;4;True
13468;3;6;3;True
13469;2;4;2;True
13470;6;12;6;True
13471;7;12;5;True
13472;3;6;3;True
13473;1;1;0;True
13474;5;12;7;True
13475;2;2;0;True
13476;9;16;7;True
13477;2;4;2;True
13478;5;12;7;True
13479;1;1;0;True
13480;10;16;6;True
13481;2;4;2;True
13482;3;9;6;True
13483;0;0;0;True
13484;6;12;6;True
13485;1;1;0;True
13486;3;6;3;True
13487;9;16;7;True
13488;1;1;0;True
13489;2;4;2;True
13490;4;9;5;True
13491;5;8;3;True
13492;1;1;0;True
13493;5;9;4;True
13494;2;4;2;True
13495;2;4;2;True
13496;1;1;0;True
13497;2;2;0;True
13498;4;8;4;True
13499;3;4;1;True
13500;7;12;5;True
13501;8;16;8;True
13502;3;4;1;True
13503;3;4;1;True
13504;5;9;4;True
13505;0;0;0;True
13506;8;16;8;True
13507;5;12;7;True
13508;4;9;5;True
13509;4;12;8;True
13510;1;1;0;True
13511;0;0;0;True
13512;4;9;5;True
13513;6;9;3;True
13514;3;4;1;True
13515;1;1;0;True
13516;4;12;8;True
13517;3;6;3;True
13518;2;2;0;True
13519;3;4;1;True
13520;2;4;2;True
13521;6;12;6;True
13522;4;6;2;True
13523;4;6;2;True
13524;4;8;4;True
13525;4;8;4;True
13526;3;4;1;True
13527;2;2;0;True
13528;4;8;4;True
13529;1;1;0;True
13530;4;9;5;True
13531;3;6;3;True
13532;1;1;0;True
13533;3;4;1;True
13534;5;9;4;True
13535;6;9;3;True
13536;4;9;5;True
13537;2;4;2;True
13538;6;9;3;True
13539;1;1;0;True
13540;0;0;0;True
13541;3;6;3;True
13542;5;9;4;True
13543;2;4;2;True
13544;4;9;5;True
13545;7;12;5;True
13546;3;6;3;True
13547;2;2;0;True
13548;5;9;4;True
13549;1;1;0;True
13550;5;9;4;True
13551;8;16;8;True
13552;3;6;3;True
13553;4;9;5;True
13554;5;12;7;True
13555;4;9;5;True
13556;3;9;6;True
13557;3;4;1;True
13558;2;4;2;True
13559;3;6;3;True
13560;2;4;2;True
13561;1;1;0;True
13562;2;2;0;True
13563;3;6;3;True
13564;5;12;7;True
13565;1;1;0;True
13566;4;9;5;True
13567;4;6;2;True
13568;2;4;2;True
13569;8;9;1;True
13570;3;6;3;True
13571;1;1;0;True
13572;3;6;3;True
13573;2;4;2;True
13574;7;16;9;True
13575;1;1;0;True
13576;3;4;1;True
13577;5;16;11;True
13578;3;6;3;True
13579;3;9;6;True
13580;3;6;3;True
13581;2;2;0;True
13582;1;1;0;True
13583;8;16;8;True
13584;3;9;6;True
13585;3;6;3;True
13586;0;0;0;True
13587;1;1;0;True
13588;3;6;3;True
13589;1;1;0;True
13590;1;1;0;True
13591;1;1;0;True
13592;2;4;2;True
13593;2;2;0;True
13594;5;9;4;True
13595;6;12;6;True
13596;0;0;0;True
13597;1;1;0;True
13598;1;1;0;True
13599;5;16;11;True
13600;4;9;5;True
13601;6;12;6;True
13602;3;9;6;True
13603;5;12;7;True
13604;5;12;7;True
13605;4;9;5;True
13606;4;6;2;True
13607;5;16;11;True
13608;4;16;12;True
13609;3;6;3;True
13610;2;4;2;True
13611;2;2;0;True
13612;7;12;5;True
13613;9;16;7;True
13614;6;12;6;True
13615;4;4;0;True
13616;4;8;4;True
13617;5;6;1;True
13618;8;12;4;True
13619;10;16;6;True
13620;3;4;1;True
13621;4;12;8;True
13622;5;6;1;True
13623;2;4;2;True
13624;1;1;0;True
13625;0;0;0;True
13626;2;4;2;True
13627;4;6;2;True
13628;4;9;5;True
13629;1;1;0;True
13630;2;2;0;True
13631;5;9;4;True
13632;4;9;5;True
13633;2;2;0;True
13634;3;3;0;True
13635;1;1;0;True
13636;4;8;4;True
13637;0;0;0;True
13638;1;1;0;True
13639;6;9;3;True
13640;6;16;10;True
13641;6;12;6;True
13642;7;12;5;True
13643;4;9;5;True
13644;4;6;2;True
13645;3;6;3;True
13646;8;16;8;True
13647;9;16;7;True
13648;7;9;2;True
13649;0;0;0;True
13650;1;1;0;True
13651;6;12;6;True
13652;2;2;0;True
13653;3;6;3;True
13654;8;16;8;True
13655;5;8;3;True
13656;8;16;8;True
13657;4;6;2;True
13658;4;12;8;True
13659;4;8;4;True
13660;4;12;8;True
13661;2;2;0;True
13662;3;6;3;True
13663;1;1;0;True
13664;6;8;2;True
13665;3;6;3;True
13666;1;1;0;True
13667;3;6;3;True
13668;3;6;3;True
13669;5;9;4;True
13670;7;12;5;True
13671;5;12;7;True
13672;4;12;8;True
13673;5;9;4;True
13674;1;1;0;True
13675;3;6;3;True
13676;4;12;8;True
13677;0;0;0;True
13678;8;16;8;True
13679;1;1;0;True
13680;2;2;0;True
13681;2;2;0;True
13682;0;0;0;True
13683;4;6;2;True
13684;4;9;5;True
13685;1;1;0;True
13686;1;1;0;True
13687;1;1;0;True
13688;5;6;1;True
13689;2;2;0;True
13690;2;4;2;True
13691;10;16;6;True
13692;4;6;2;True
13693;0;0;0;True
13694;9;16;7;True
13695;2;4;2;True
13696;8;12;4;True
13697;3;3;0;True
13698;2;2;0;True
13699;4;6;2;True
13700;3;9;6;True
13701;2;4;2;True
13702;3;6;3;True
13703;7;16;9;True
13704;0;0;0;True
13705;5;9;4;True
13706;2;2;0;True
13707;1;1;0;True
13708;4;9;5;True
13709;8;16;8;True
13710;4;8;4;True
13711;2;4;2;True
13712;2;2;0;True
13713;0;0;0;True
13714;4;9;5;True
13715;2;2;0;True
13716;4;12;8;True
13717;2;4;2;True
13718;3;9;6;True
13719;2;4;2;True
13720;0;0;0;True
13721;2;2;0;True
13722;0;0;0;True
13723;4;12;8;True
13724;1;1;0;True
13725;0;0;0;True
13726;1;1;0;True
13727;5;9;4;True
13728;6;9;3;True
13729;4;12;8;True
13730;2;2;0;True
13731;4;9;5;True
13732;4;6;2;True
13733;7;16;9;True
13734;4;16;12;True
13735;1;1;0;True
13736;4;6;2;True
13737;4;9;5;True
13738;3;6;3;True
13739;3;6;3;True
13740;3;3;0;True
13741;7;16;9;True
13742;4;8;4;True
13743;2;4;2;True
13744;6;16;10;True
13745;8;16;8;True
13746;5;9;4;True
13747;2;2;0;True
13748;3;4;1;True
13749;4;6;2;True
13750;0;0;0;True
13751;10;16;6;True
13752;1;1;0;True
13753;1;1;0;True
13754;5;9;4;True
13755;5;12;7;True
13756;7;16;9;True
13757;6;12;6;True
13758;2;4;2;True
13759;5;9;4;True
13760;5;9;4;True
13761;2;4;2;True
13762;1;1;0;True
13763;3;4;1;True
13764;1;1;0;True
13765;0;0;0;True
13766;0;0;0;True
13767;3;4;1;True
13768;10;16;6;True
13769;5;12;7;True
13770;3;6;3;True
13771;2;2;0;True
13772;2;4;2;True
13773;1;1;0;True
13774;2;4;2;True
13775;6;9;3;True
13776;5;9;4;True
13777;5;6;1;True
13778;4;6;2;True
13779;9;12;3;True
13780;7;16;9;True
13781;7;12;5;True
13782;2;2;0;True
13783;1;1;0;True
13784;3;4;1;True
13785;8;12;4;True
13786;5;6;1;True
13787;1;1;0;True
13788;6;16;10;True
13789;4;9;5;True
13790;1;1;0;True
13791;5;9;4;True
13792;4;6;2;True
13793;4;6;2;True
13794;2;2;0;True
13795;5;12;7;True
13796;4;6;2;True
13797;3;4;1;True
13798;1;1;0;True
13799;10;16;6;True
13800;0;0;0;True
13801;4;6;2;True
13802;5;12;7;True
13803;6;16;10;True
13804;2;4;2;True
13805;4;9;5;True
13806;3;6;3;True
13807;6;12;6;True
13808;4;16;12;True
