0;2;2;0;True
13809;4;9;5;True
13810;4;12;8;True
13811;9;16;7;True
13812;5;8;3;True
13813;9;16;7;True
13814;7;12;5;True
13815;6;16;10;True
13816;4;4;0;True
13817;5;12;7;True
13818;4;9;5;True
13819;0;0;0;True
13820;5;12;7;True
13821;0;0;0;True
13822;5;9;4;True
13823;2;4;2;True
13824;6;16;10;True
13825;3;4;1;True
13826;5;9;4;True
13827;7;12;5;True
13828;4;12;8;True
13829;0;0;0;True
13830;2;4;2;True
13831;4;12;8;True
13832;2;2;0;True
13833;4;12;8;True
13834;3;6;3;True
13835;6;12;6;True
13836;10;16;6;True
13837;6;12;6;True
13838;1;1;0;True
13839;8;16;8;True
13840;5;16;11;True
13841;0;0;0;True
13842;8;16;8;True
13843;3;6;3;True
13844;2;4;2;True
13845;4;9;5;True
13846;1;1;0;True
13847;4;6;2;True
13848;5;12;7;True
13849;3;4;1;True
13850;3;4;1;True
13851;7;16;9;True
13852;5;9;4;True
13853;3;6;3;True
13854;8;16;8;True
13855;4;16;12;True
13856;4;4;0;True
13857;3;6;3;True
13858;3;4;1;True
13859;3;3;0;True
13860;5;9;4;True
13861;0;0;0;True
13862;5;9;4;True
13863;4;6;2;True
13864;0;0;0;True
13865;2;2;0;True
13866;5;8;3;True
13867;0;0;0;True
13868;4;12;8;True
13869;3;4;1;True
13870;5;9;4;True
13871;4;8;4;True
13872;10;16;6;True
13873;0;0;0;True
13874;2;2;0;True
13875;4;12;8;True
13876;6;6;0;True
13877;1;1;0;True
13878;2;4;2;True
13879;8;16;8;True
13880;4;9;5;True
13881;5;12;7;True
13882;0;0;0;True
13883;5;12;7;True
13884;9;16;7;True
13885;8;16;8;True
13886;2;4;2;True
13887;5;16;11;True
13888;7;16;9;True
13889;0;0;0;True
13890;8;16;8;True
13891;3;9;6;True
13892;1;1;0;True
13893;4;9;5;True
13894;1;1;0;True
13895;0;0;0;True
13896;0;0;0;True
13897;2;4;2;True
13898;1;1;0;True
13899;2;2;0;True
13900;5;16;11;True
13901;2;4;2;True
13902;0;0;0;True
13903;2;4;2;True
13904;1;1;0;True
13905;0;0;0;True
13906;4;12;8;True
13907;1;1;0;True
13908;3;4;1;True
13909;1;1;0;True
13910;2;4;2;True
13911;4;8;4;True
13912;0;0;0;True
13913;3;6;3;True
13914;1;1;0;True
13915;3;9;6;True
13916;7;16;9;True
13917;3;9;6;True
13918;4;6;2;True
13919;0;0;0;True
13920;1;1;0;True
13921;0;0;0;True
13922;4;9;5;True
13923;5;12;7;True
13924;1;1;0;True
13925;5;16;11;True
13926;2;4;2;True
13927;5;9;4;True
13928;1;1;0;True
13929;3;4;1;True
13930;4;6;2;True
13931;3;6;3;True
13932;6;9;3;True
13933;5;9;4;True
13934;4;9;5;True
13935;2;2;0;True
13936;5;9;4;True
13937;2;2;0;True
13938;8;16;8;True
13939;3;9;6;True
13940;6;8;2;True
13941;6;16;10;True
13942;1;1;0;True
13943;5;8;3;True
13944;2;4;2;True
13945;0;0;0;True
13946;3;6;3;True
13947;5;8;3;True
13948;1;1;0;True
13949;3;6;3;True
13950;4;9;5;True
13951;0;0;0;True
13952;2;4;2;True
13953;2;2;0;True
13954;4;6;2;True
13955;3;6;3;True
13956;0;0;0;True
13957;3;6;3;True
13958;2;2;0;True
13959;9;16;7;True
13960;1;1;0;True
13961;2;2;0;True
13962;7;16;9;True
13963;2;4;2;True
13964;0;0;0;True
13965;10;16;6;True
13966;2;2;0;True
13967;0;0;0;True
13968;0;0;0;True
13969;7;16;9;True
13970;6;16;10;True
13971;5;12;7;True
13972;1;1;0;True
13973;4;9;5;True
13974;4;8;4;True
13975;1;1;0;True
13976;6;9;3;True
13977;1;1;0;True
13978;5;12;7;True
13979;5;12;7;True
13980;5;12;7;True
13981;2;2;0;True
13982;6;12;6;True
13983;0;0;0;True
13984;2;2;0;True
13985;6;16;10;True
13986;8;12;4;True
13987;2;4;2;True
13988;8;16;8;True
13989;2;2;0;True
13990;2;2;0;True
13991;0;0;0;True
13992;3;3;0;True
13993;7;12;5;True
13994;1;1;0;True
13995;3;6;3;True
13996;5;9;4;True
13997;4;9;5;True
13998;5;8;3;True
13999;5;16;11;True
14000;0;0;0;True
14001;2;2;0;True
14002;4;9;5;True
14003;7;16;9;True
14004;1;1;0;True
14005;1;1;0;True
14006;2;2;0;True
14007;2;2;0;True
14008;5;9;4;True
14009;1;1;0;True
14010;4;12;8;True
14011;9;16;7;True
14012;2;2;0;True
14013;1;1;0;True
14014;0;0;0;True
14015;3;6;3;True
14016;3;6;3;True
14017;2;4;2;True
14018;3;9;6;True
14019;5;12;7;True
14020;5;8;3;True
14021;5;12;7;True
14022;4;9;5;True
14023;11;16;5;True
14024;3;6;3;True
14025;2;2;0;True
14026;2;2;0;True
14027;2;4;2;True
14028;2;2;0;True
14029;1;1;0;True
14030;3;6;3;True
14031;0;0;0;True
14032;6;12;6;True
14033;7;12;5;True
14034;8;16;8;True
14035;2;4;2;True
14036;2;2;0;True
14037;9;16;7;True
14038;0;0;0;True
14039;9;16;7;True
14040;1;1;0;True
14041;1;1;0;True
14042;5;9;4;True
14043;5;12;7;True
14044;1;1;0;True
14045;5;9;4;True
14046;3;6;3;True
14047;2;4;2;True
14048;3;6;3;True
14049;0;0;0;True
14050;4;12;8;True
14051;2;2;0;True
14052;0;0;0;True
14053;2;4;2;True
14054;2;4;2;True
14055;8;16;8;True
14056;3;4;1;True
14057;3;3;0;True
14058;5;9;4;True
14059;5;6;1;True
14060;5;16;11;True
14061;3;4;1;True
14062;1;1;0;True
14063;4;9;5;True
14064;1;1;0;True
14065;8;16;8;True
14066;4;12;8;True
14067;4;6;2;True
14068;6;16;10;True
14069;2;2;0;True
14070;6;16;10;True
14071;3;9;6;True
14072;1;1;0;True
14073;4;9;5;True
14074;1;1;0;True
14075;2;4;2;True
14076;3;9;6;True
14077;6;16;10;True
14078;1;1;0;True
14079;7;16;9;True
14080;5;12;7;True
14081;7;16;9;True
14082;8;16;8;True
14083;3;9;6;True
14084;2;4;2;True
14085;2;2;0;True
14086;3;4;1;True
14087;2;4;2;True
14088;0;0;0;True
14089;6;16;10;True
14090;5;12;7;True
14091;2;2;0;True
14092;5;16;11;True
14093;5;12;7;True
14094;1;1;0;True
14095;1;1;0;True
14096;5;12;7;True
14097;5;16;11;True
14098;10;16;6;True
14099;3;4;1;True
14100;7;12;5;True
14101;3;4;1;True
14102;0;0;0;True
14103;3;6;3;True
14104;6;12;6;True
14105;6;16;10;True
14106;6;12;6;True
14107;5;8;3;True
14108;5;12;7;True
14109;3;4;1;True
14110;7;16;9;True
14111;0;0;0;True
14112;3;4;1;True
14113;3;6;3;True
14114;2;2;0;True
14115;8;12;4;True
14116;2;2;0;True
14117;4;9;5;True
14118;6;9;3;True
14119;0;0;0;True
14120;0;0;0;True
14121;2;4;2;True
14122;3;6;3;True
14123;2;4;2;True
14124;6;16;10;True
14125;6;12;6;True
14126;3;6;3;True
14127;3;4;1;True
14128;0;0;0;True
14129;3;4;1;True
14130;7;16;9;True
14131;2;2;0;True
14132;6;12;6;True
14133;2;4;2;True
14134;4;6;2;True
14135;3;4;1;True
14136;2;4;2;True
14137;6;12;6;True
14138;6;12;6;True
14139;2;4;2;True
14140;2;4;2;True
14141;7;16;9;True
14142;3;3;0;True
14143;2;2;0;True
14144;6;16;10;True
14145;5;12;7;True
14146;1;1;0;True
14147;6;16;10;True
14148;1;1;0;True
14149;4;9;5;True
14150;0;0;0;True
14151;0;0;0;True
14152;6;16;10;True
14153;0;0;0;True
14154;3;6;3;True
14155;1;1;0;True
14156;5;12;7;True
14157;1;1;0;True
14158;2;4;2;True
14159;5;12;7;True
14160;8;16;8;True
14161;3;9;6;True
14162;6;12;6;True
14163;2;4;2;True
14164;3;6;3;True
14165;0;0;0;True
14166;0;0;0;True
14167;8;16;8;True
14168;2;4;2;True
14169;4;12;8;True
14170;1;1;0;True
14171;5;9;4;True
14172;9;16;7;True
14173;5;8;3;True
14174;5;9;4;True
14175;1;1;0;True
14176;2;4;2;True
14177;3;6;3;True
14178;7;16;9;True
14179;6;16;10;True
14180;7;16;9;True
14181;4;9;5;True
14182;5;12;7;True
14183;2;2;0;True
14184;4;9;5;True
14185;3;4;1;True
14186;5;12;7;True
14187;0;0;0;True
14188;0;0;0;True
14189;2;4;2;True
14190;1;1;0;True
14191;3;6;3;True
14192;3;9;6;True
14193;8;12;4;True
14194;1;1;0;True
14195;4;6;2;True
14196;9;12;3;True
14197;4;12;8;True
14198;5;9;4;True
14199;1;1;0;True
14200;4;8;4;True
14201;0;0;0;True
14202;3;9;6;True
14203;4;12;8;True
14204;2;4;2;True
14205;0;0;0;True
14206;4;9;5;True
14207;5;16;11;True
14208;1;1;0;True
14209;4;9;5;True
14210;2;4;2;True
14211;5;12;7;True
14212;4;9;5;True
14213;8;16;8;True
14214;4;6;2;True
14215;3;6;3;True
14216;1;1;0;True
14217;1;1;0;True
14218;1;1;0;True
14219;1;1;0;True
14220;1;1;0;True
14221;3;6;3;True
14222;4;9;5;True
14223;3;3;0;True
14224;4;6;2;True
14225;5;12;7;True
14226;0;0;0;True
14227;6;12;6;True
14228;3;9;6;True
14229;3;4;1;True
14230;5;6;1;True
14231;2;4;2;True
14232;2;4;2;True
14233;0;0;0;True
14234;4;6;2;True
14235;4;6;2;True
14236;7;16;9;True
14237;0;0;0;True
14238;8;12;4;True
14239;5;9;4;True
14240;1;1;0;True
14241;0;0;0;True
14242;0;0;0;True
14243;1;1;0;True
14244;2;4;2;True
14245;6;12;6;True
14246;1;1;0;True
14247;5;6;1;True
14248;3;4;1;True
14249;5;6;1;True
14250;2;2;0;True
14251;6;9;3;True
14252;2;2;0;True
14253;5;8;3;True
14254;5;9;4;True
14255;5;9;4;True
14256;11;16;5;True
14257;0;0;0;True
14258;9;12;3;True
14259;4;6;2;True
14260;3;6;3;True
14261;2;4;2;True
14262;3;6;3;True
14263;1;1;0;True
14264;1;1;0;True
14265;4;6;2;True
14266;2;4;2;True
14267;6;16;10;True
14268;5;12;7;True
14269;3;6;3;True
14270;2;4;2;True
14271;3;6;3;True
14272;5;9;4;True
14273;2;4;2;True
14274;3;9;6;True
14275;0;0;0;True
14276;5;8;3;True
14277;4;9;5;True
14278;2;2;0;True
14279;0;0;0;True
14280;5;16;11;True
14281;2;2;0;True
14282;1;1;0;True
14283;4;6;2;True
14284;4;9;5;True
14285;2;4;2;True
14286;1;1;0;True
14287;2;4;2;True
14288;3;6;3;True
14289;4;8;4;True
14290;7;16;9;True
14291;6;12;6;True
14292;4;6;2;True
14293;0;0;0;True
14294;0;0;0;True
14295;6;12;6;True
14296;4;9;5;True
14297;1;1;0;True
14298;3;6;3;True
14299;2;4;2;True
14300;0;0;0;True
14301;5;12;7;True
14302;3;6;3;True
14303;2;4;2;True
14304;2;2;0;True
14305;4;9;5;True
14306;4;4;0;True
14307;0;0;0;True
14308;2;4;2;True
14309;7;16;9;True
14310;3;6;3;True
14311;0;0;0;True
14312;1;1;0;True
14313;0;0;0;True
14314;4;9;5;True
14315;3;9;6;True
14316;4;12;8;True
14317;8;16;8;True
14318;1;1;0;True
14319;5;6;1;True
14320;9;16;7;True
14321;1;1;0;True
14322;3;9;6;True
14323;7;12;5;True
14324;7;12;5;True
14325;4;9;5;True
14326;4;6;2;True
14327;0;0;0;True
14328;5;12;7;True
14329;3;9;6;True
14330;5;12;7;True
14331;2;4;2;True
14332;2;2;0;True
14333;2;2;0;True
14334;1;1;0;True
14335;4;9;5;True
14336;5;6;1;True
14337;3;9;6;True
14338;3;9;6;True
14339;2;4;2;True
14340;0;0;0;True
14341;6;12;6;True
14342;2;4;2;True
14343;3;4;1;True
14344;2;4;2;True
14345;6;12;6;True
14346;6;9;3;True
14347;4;6;2;True
14348;4;12;8;True
14349;3;6;3;True
14350;1;1;0;True
14351;3;9;6;True
14352;3;4;1;True
14353;8;16;8;True
14354;3;6;3;True
14355;6;9;3;True
14356;2;4;2;True
14357;4;9;5;True
14358;4;9;5;True
14359;0;0;0;True
14360;1;1;0;True
14361;4;9;5;True
14362;1;1;0;True
14363;6;12;6;True
14364;4;6;2;True
14365;6;12;6;True
14366;2;4;2;True
14367;3;4;1;True
14368;1;1;0;True
14369;4;12;8;True
14370;5;12;7;True
14371;4;9;5;True
14372;1;1;0;True
14373;0;0;0;True
14374;7;12;5;True
14375;4;6;2;True
14376;7;12;5;True
14377;3;9;6;True
14378;4;9;5;True
14379;1;1;0;True
14380;7;16;9;True
14381;2;2;0;True
14382;3;6;3;True
14383;6;12;6;True
14384;5;9;4;True
14385;1;1;0;True
14386;5;12;7;True
14387;1;1;0;True
14388;7;16;9;True
14389;5;8;3;True
14390;3;6;3;True
14391;3;6;3;True
14392;2;2;0;True
14393;3;6;3;True
14394;0;0;0;True
14395;8;16;8;True
14396;3;6;3;True
14397;2;4;2;True
14398;3;4;1;True
14399;6;12;6;True
14400;6;16;10;True
14401;3;6;3;True
14402;1;1;0;True
14403;7;16;9;True
14404;7;16;9;True
14405;3;3;0;True
14406;5;6;1;True
14407;2;2;0;True
14408;4;9;5;True
14409;4;6;2;True
14410;1;1;0;True
14411;7;16;9;True
14412;0;0;0;True
14413;9;12;3;True
14414;4;9;5;True
14415;4;6;2;True
14416;1;1;0;True
14417;4;6;2;True
14418;4;9;5;True
14419;3;6;3;True
14420;7;8;1;True
14421;3;6;3;True
14422;0;0;0;True
14423;4;6;2;True
14424;0;0;0;True
14425;3;6;3;True
14426;5;12;7;True
14427;9;16;7;True
14428;5;9;4;True
14429;7;16;9;True
14430;2;4;2;True
14431;3;4;1;True
14432;6;12;6;True
14433;3;6;3;True
14434;5;12;7;True
14435;2;4;2;True
14436;2;4;2;True
14437;4;6;2;True
14438;7;16;9;True
14439;5;12;7;True
14440;0;0;0;True
14441;4;12;8;True
14442;0;0;0;True
14443;4;12;8;True
14444;8;16;8;True
14445;6;12;6;True
14446;5;9;4;True
14447;7;16;9;True
14448;4;8;4;True
14449;0;0;0;True
14450;1;1;0;True
14451;3;6;3;True
14452;2;4;2;True
14453;4;12;8;True
14454;3;6;3;True
14455;5;12;7;True
14456;2;4;2;True
14457;4;8;4;True
14458;3;4;1;True
14459;1;1;0;True
14460;3;6;3;True
14461;5;12;7;True
14462;6;12;6;True
14463;6;16;10;True
14464;2;2;0;True
14465;6;16;10;True
14466;2;4;2;True
14467;5;12;7;True
14468;2;4;2;True
14469;0;0;0;True
14470;1;1;0;True
14471;7;12;5;True
14472;2;2;0;True
14473;8;16;8;True
14474;11;16;5;True
14475;5;9;4;True
14476;3;9;6;True
14477;7;16;9;True
14478;1;1;0;True
14479;2;2;0;True
14480;2;4;2;True
14481;6;12;6;True
14482;7;9;2;True
14483;0;0;0;True
14484;3;6;3;True
14485;2;2;0;True
14486;6;9;3;True
14487;3;4;1;True
14488;4;9;5;True
14489;6;16;10;True
14490;2;4;2;True
14491;3;9;6;True
14492;3;3;0;True
14493;1;1;0;True
14494;4;6;2;True
14495;2;4;2;True
14496;3;6;3;True
14497;3;6;3;True
14498;5;8;3;True
14499;1;1;0;True
14500;1;1;0;True
14501;3;6;3;True
14502;1;1;0;True
14503;7;9;2;True
14504;7;12;5;True
14505;6;12;6;True
14506;3;6;3;True
14507;2;4;2;True
14508;4;9;5;True
14509;3;4;1;True
14510;1;1;0;True
14511;3;3;0;True
14512;6;16;10;True
14513;1;1;0;True
14514;3;6;3;True
14515;6;16;10;True
14516;1;1;0;True
14517;0;0;0;True
14518;1;1;0;True
14519;5;12;7;True
14520;6;12;6;True
14521;7;12;5;True
14522;4;8;4;True
14523;6;12;6;True
14524;2;4;2;True
14525;4;9;5;True
14526;2;4;2;True
14527;3;9;6;True
14528;5;9;4;True
14529;4;9;5;True
14530;5;12;7;True
14531;0;0;0;True
14532;4;6;2;True
14533;5;12;7;True
14534;5;12;7;True
14535;4;9;5;True
14536;5;12;7;True
14537;2;4;2;True
14538;5;16;11;True
14539;1;1;0;True
14540;2;2;0;True
14541;4;9;5;True
14542;9;16;7;True
14543;1;1;0;True
14544;4;6;2;True
14545;4;9;5;True
14546;2;2;0;True
14547;3;4;1;True
14548;4;12;8;True
14549;5;12;7;True
14550;3;6;3;True
14551;7;12;5;True
14552;4;6;2;True
14553;2;4;2;True
14554;1;1;0;True
14555;8;16;8;True
14556;7;16;9;True
14557;8;16;8;True
14558;4;6;2;True
14559;3;9;6;True
14560;3;6;3;True
14561;3;6;3;True
14562;3;6;3;True
14563;2;2;0;True
14564;7;12;5;True
14565;4;6;2;True
14566;2;2;0;True
14567;2;2;0;True
14568;3;6;3;True
14569;7;16;9;True
14570;3;9;6;True
14571;7;16;9;True
14572;1;1;0;True
14573;0;0;0;True
14574;0;0;0;True
14575;2;2;0;True
14576;1;1;0;True
14577;0;0;0;True
14578;5;16;11;True
14579;1;1;0;True
14580;3;6;3;True
14581;2;4;2;True
14582;6;12;6;True
14583;1;1;0;True
14584;5;9;4;True
14585;5;9;4;True
14586;0;0;0;True
14587;4;9;5;True
14588;5;9;4;True
14589;6;12;6;True
14590;5;9;4;True
14591;5;12;7;True
14592;1;1;0;True
14593;6;16;10;True
14594;3;4;1;True
14595;7;16;9;True
14596;5;9;4;True
14597;2;4;2;True
14598;5;9;4;True
14599;5;12;7;True
14600;2;4;2;True
14601;4;6;2;True
14602;4;6;2;True
14603;2;4;2;True
14604;1;1;0;True
14605;10;16;6;True
14606;1;1;0;True
14607;1;1;0;True
14608;2;2;0;True
14609;4;8;4;True
14610;2;2;0;True
14611;2;2;0;True
14612;5;16;11;True
14613;1;1;0;True
14614;4;6;2;True
14615;9;16;7;True
14616;5;12;7;True
14617;6;12;6;True
14618;3;4;1;True
14619;5;9;4;True
14620;4;9;5;True
14621;4;12;8;True
14622;6;12;6;True
14623;3;6;3;True
14624;4;9;5;True
14625;5;6;1;True
14626;2;2;0;True
14627;6;12;6;True
14628;5;12;7;True
14629;3;3;0;True
14630;3;6;3;True
14631;4;9;5;True
14632;2;4;2;True
14633;2;2;0;True
14634;0;0;0;True
14635;4;9;5;True
14636;6;9;3;True
14637;7;16;9;True
14638;4;9;5;True
14639;4;12;8;True
14640;1;1;0;True
14641;6;9;3;True
14642;3;6;3;True
14643;2;4;2;True
14644;3;6;3;True
14645;4;6;2;True
14646;1;1;0;True
14647;2;4;2;True
14648;6;12;6;True
14649;2;4;2;True
14650;1;1;0;True
14651;0;0;0;True
14652;4;12;8;True
14653;3;4;1;True
14654;1;1;0;True
14655;2;2;0;True
14656;2;2;0;True
14657;6;16;10;True
14658;1;1;0;True
14659;2;4;2;True
14660;1;1;0;True
14661;2;4;2;True
14662;5;12;7;True
14663;1;1;0;True
14664;3;6;3;True
14665;6;16;10;True
14666;3;6;3;True
14667;0;0;0;True
14668;2;4;2;True
14669;5;12;7;True
14670;8;12;4;True
14671;1;1;0;True
14672;3;9;6;True
14673;7;16;9;True
14674;1;1;0;True
14675;5;9;4;True
14676;7;12;5;True
14677;7;12;5;True
14678;2;4;2;True
14679;4;9;5;True
14680;5;16;11;True
14681;7;16;9;True
14682;3;9;6;True
14683;1;1;0;True
14684;4;9;5;True
14685;1;1;0;True
14686;6;16;10;True
14687;1;1;0;True
14688;3;6;3;True
14689;4;6;2;True
14690;0;0;0;True
14691;3;9;6;True
14692;2;4;2;True
14693;1;1;0;True
14694;3;6;3;True
14695;2;4;2;True
14696;4;12;8;True
14697;4;9;5;True
14698;3;6;3;True
14699;4;9;5;True
14700;5;9;4;True
14701;2;4;2;True
14702;5;9;4;True
14703;0;0;0;True
14704;5;12;7;True
14705;3;6;3;True
14706;2;2;0;True
14707;0;0;0;True
14708;4;9;5;True
14709;1;1;0;True
14710;4;9;5;True
14711;1;1;0;True
14712;5;9;4;True
14713;4;9;5;True
14714;6;12;6;True
14715;1;1;0;True
14716;1;1;0;True
14717;4;9;5;True
14718;4;8;4;True
14719;3;6;3;True
14720;3;9;6;True
14721;3;9;6;True
14722;6;16;10;True
14723;4;6;2;True
14724;6;16;10;True
14725;2;4;2;True
14726;4;6;2;True
14727;1;1;0;True
14728;7;16;9;True
14729;6;12;6;True
14730;4;8;4;True
14731;4;6;2;True
14732;6;12;6;True
14733;7;12;5;True
14734;7;12;5;True
14735;3;6;3;True
14736;3;9;6;True
14737;5;9;4;True
14738;3;9;6;True
14739;5;9;4;True
14740;4;9;5;True
14741;3;4;1;True
14742;5;6;1;True
14743;4;9;5;True
14744;5;12;7;True
14745;5;9;4;True
14746;3;9;6;True
14747;2;2;0;True
14748;6;16;10;True
14749;6;12;6;True
14750;3;6;3;True
14751;2;4;2;True
14752;2;2;0;True
14753;1;1;0;True
14754;3;4;1;True
14755;2;2;0;True
14756;6;12;6;True
14757;1;1;0;True
14758;5;9;4;True
14759;6;12;6;True
14760;4;9;5;True
14761;7;12;5;True
14762;3;4;1;True
14763;5;8;3;True
14764;5;8;3;True
14765;2;2;0;True
14766;0;0;0;True
14767;3;6;3;True
14768;0;0;0;True
14769;6;12;6;True
14770;2;2;0;True
14771;4;9;5;True
14772;3;9;6;True
14773;2;4;2;True
14774;3;6;3;True
14775;6;12;6;True
14776;4;9;5;True
14777;1;1;0;True
14778;2;4;2;True
14779;7;16;9;True
14780;2;4;2;True
14781;2;4;2;True
14782;7;12;5;True
14783;6;12;6;True
14784;3;4;1;True
14785;5;16;11;True
14786;1;1;0;True
14787;6;12;6;True
14788;0;0;0;True
14789;4;6;2;True
14790;5;12;7;True
14791;1;1;0;True
14792;0;0;0;True
14793;2;2;0;True
14794;3;6;3;True
14795;2;4;2;True
14796;8;16;8;True
14797;1;1;0;True
14798;6;12;6;True
14799;2;2;0;True
14800;2;4;2;True
14801;5;12;7;True
14802;4;9;5;True
14803;9;16;7;True
14804;5;12;7;True
14805;6;16;10;True
14806;3;4;1;True
14807;5;12;7;True
14808;9;16;7;True
14809;7;16;9;True
14810;1;1;0;True
14811;10;16;6;True
14812;7;12;5;True
14813;6;9;3;True
14814;5;9;4;True
14815;0;0;0;True
14816;4;9;5;True
14817;3;3;0;True
14818;6;16;10;True
14819;7;12;5;True
14820;8;16;8;True
14821;1;1;0;True
14822;0;0;0;True
14823;6;8;2;True
14824;5;9;4;True
14825;1;1;0;True
14826;0;0;0;True
14827;5;9;4;True
14828;8;16;8;True
14829;1;1;0;True
14830;2;2;0;True
14831;6;12;6;True
14832;3;4;1;True
14833;8;16;8;True
14834;6;16;10;True
14835;3;4;1;True
14836;3;6;3;True
14837;4;9;5;True
14838;7;16;9;True
14839;0;0;0;True
14840;1;1;0;True
14841;3;4;1;True
14842;1;1;0;True
14843;5;9;4;True
14844;8;12;4;True
14845;6;9;3;True
14846;4;12;8;True
14847;1;1;0;True
14848;3;3;0;True
14849;2;2;0;True
14850;7;12;5;True
14851;3;3;0;True
14852;2;4;2;True
14853;2;4;2;True
14854;3;9;6;True
14855;1;1;0;True
14856;3;3;0;True
14857;3;6;3;True
14858;8;16;8;True
14859;3;9;6;True
14860;3;6;3;True
14861;6;12;6;True
14862;0;0;0;True
14863;0;0;0;True
14864;2;4;2;True
14865;4;9;5;True
14866;6;12;6;True
14867;5;16;11;True
14868;2;4;2;True
14869;2;4;2;True
14870;9;16;7;True
14871;4;6;2;True
14872;5;16;11;True
14873;5;16;11;True
14874;0;0;0;True
14875;3;6;3;True
14876;5;9;4;True
14877;7;16;9;True
14878;4;6;2;True
14879;4;12;8;True
14880;2;4;2;True
14881;0;0;0;True
14882;4;9;5;True
14883;2;4;2;True
14884;7;12;5;True
14885;4;9;5;True
14886;2;2;0;True
14887;9;16;7;True
14888;1;1;0;True
14889;2;4;2;True
14890;2;2;0;True
14891;4;4;0;True
14892;2;2;0;True
14893;3;9;6;True
14894;4;12;8;True
14895;5;16;11;True
14896;5;8;3;True
14897;5;9;4;True
14898;2;2;0;True
14899;1;1;0;True
14900;2;2;0;True
14901;2;2;0;True
14902;2;4;2;True
14903;2;2;0;True
14904;1;1;0;True
14905;1;1;0;True
14906;5;12;7;True
14907;5;9;4;True
14908;6;16;10;True
14909;4;9;5;True
14910;3;6;3;True
14911;4;9;5;True
14912;2;2;0;True
14913;7;12;5;True
14914;4;6;2;True
14915;6;9;3;True
14916;1;1;0;True
14917;4;16;12;True
14918;1;1;0;True
14919;0;0;0;True
14920;3;6;3;True
14921;1;1;0;True
14922;2;2;0;True
14923;2;4;2;True
14924;2;4;2;True
14925;0;0;0;True
14926;5;9;4;True
14927;0;0;0;True
14928;5;9;4;True
14929;1;1;0;True
14930;3;6;3;True
14931;5;9;4;True
14932;1;1;0;True
14933;3;4;1;True
14934;1;1;0;True
14935;4;9;5;True
14936;3;6;3;True
14937;5;12;7;True
14938;1;1;0;True
14939;0;0;0;True
14940;4;8;4;True
14941;5;16;11;True
14942;4;9;5;True
14943;3;4;1;True
14944;1;1;0;True
14945;2;4;2;True
14946;5;9;4;True
14947;3;6;3;True
14948;3;4;1;True
14949;3;6;3;True
14950;4;6;2;True
14951;2;4;2;True
14952;2;2;0;True
14953;0;0;0;True
14954;3;6;3;True
14955;6;8;2;True
14956;0;0;0;True
14957;4;9;5;True
14958;0;0;0;True
14959;3;6;3;True
14960;3;4;1;True
14961;4;9;5;True
14962;1;1;0;True
14963;2;4;2;True
14964;5;12;7;True
14965;1;1;0;True
14966;3;6;3;True
14967;3;6;3;True
14968;1;1;0;True
14969;5;12;7;True
14970;2;2;0;True
14971;0;0;0;True
14972;2;4;2;True
14973;3;3;0;True
14974;4;8;4;True
14975;3;6;3;True
14976;4;12;8;True
14977;2;4;2;True
14978;5;8;3;True
14979;6;8;2;True
14980;1;1;0;True
14981;0;0;0;True
14982;2;4;2;True
14983;7;16;9;True
14984;4;6;2;True
14985;5;12;7;True
14986;1;1;0;True
14987;4;12;8;True
14988;5;12;7;True
14989;1;1;0;True
14990;4;9;5;True
14991;0;0;0;True
14992;3;3;0;True
14993;3;6;3;True
14994;4;9;5;True
14995;2;4;2;True
14996;3;6;3;True
14997;4;9;5;True
14998;4;6;2;True
14999;3;6;3;True
15000;2;4;2;True
15001;7;16;9;True
15002;4;9;5;True
15003;5;9;4;True
15004;6;12;6;True
15005;4;9;5;True
15006;1;1;0;True
