0;2;2;0;True
15007;3;4;1;True
15008;5;12;7;True
15009;4;9;5;True
15010;5;9;4;True
15011;3;6;3;True
15012;5;12;7;True
15013;1;1;0;True
15014;2;4;2;True
15015;2;4;2;True
15016;4;9;5;True
15017;4;9;5;True
15018;6;16;10;True
15019;3;3;0;True
15020;2;4;2;True
15021;7;16;9;True
15022;3;6;3;True
15023;2;4;2;True
15024;6;9;3;True
15025;4;9;5;True
15026;7;16;9;True
15027;6;9;3;True
15028;8;16;8;True
15029;3;4;1;True
15030;2;2;0;True
15031;1;1;0;True
15032;4;6;2;True
15033;2;2;0;True
15034;4;4;0;True
15035;5;9;4;True
15036;2;4;2;True
15037;4;6;2;True
15038;4;6;2;True
15039;7;12;5;True
15040;4;9;5;True
15041;2;4;2;True
15042;1;1;0;True
15043;9;16;7;True
15044;7;12;5;True
15045;6;12;6;True
15046;4;9;5;True
15047;3;9;6;True
15048;5;12;7;True
15049;5;9;4;True
15050;3;4;1;True
15051;9;16;7;True
15052;1;1;0;True
15053;2;2;0;True
15054;3;6;3;True
15055;7;12;5;True
15056;0;0;0;True
15057;1;1;0;True
15058;3;6;3;True
15059;3;6;3;True
15060;3;3;0;True
15061;0;0;0;True
15062;10;16;6;True
15063;0;0;0;True
15064;7;16;9;True
15065;2;4;2;True
15066;4;4;0;True
15067;2;2;0;True
15068;0;0;0;True
15069;1;1;0;True
15070;9;16;7;True
15071;4;4;0;True
15072;1;1;0;True
15073;3;4;1;True
15074;4;9;5;True
15075;5;12;7;True
15076;3;4;1;True
15077;2;2;0;True
15078;3;9;6;True
15079;2;2;0;True
15080;4;6;2;True
15081;1;1;0;True
15082;7;16;9;True
15083;3;9;6;True
15084;6;16;10;True
15085;5;12;7;True
15086;1;1;0;True
15087;4;8;4;True
15088;3;4;1;True
15089;6;9;3;True
15090;3;4;1;True
15091;1;1;0;True
15092;1;1;0;True
15093;4;12;8;True
15094;4;9;5;True
15095;2;2;0;True
15096;3;6;3;True
15097;6;9;3;True
15098;1;1;0;True
15099;1;1;0;True
15100;2;4;2;True
15101;2;4;2;True
15102;7;9;2;True
15103;4;9;5;True
15104;8;16;8;True
15105;6;12;6;True
15106;1;1;0;True
15107;8;16;8;True
15108;0;0;0;True
15109;1;1;0;True
15110;1;1;0;True
15111;2;2;0;True
15112;1;1;0;True
15113;3;6;3;True
15114;5;9;4;True
15115;2;4;2;True
15116;4;4;0;True
15117;2;2;0;True
15118;1;1;0;True
15119;1;1;0;True
15120;4;12;8;True
15121;0;0;0;True
15122;2;4;2;True
15123;10;16;6;True
15124;2;4;2;True
15125;4;6;2;True
15126;5;12;7;True
15127;2;4;2;True
15128;3;6;3;True
15129;3;6;3;True
15130;5;12;7;True
15131;1;1;0;True
15132;5;12;7;True
15133;2;2;0;True
15134;3;4;1;True
15135;2;4;2;True
15136;2;4;2;True
15137;0;0;0;True
15138;8;12;4;True
15139;2;2;0;True
15140;4;6;2;True
15141;4;8;4;True
15142;1;1;0;True
15143;2;2;0;True
15144;3;6;3;True
15145;1;1;0;True
15146;9;12;3;True
15147;2;4;2;True
15148;6;9;3;True
15149;3;9;6;True
15150;7;9;2;True
15151;2;4;2;True
15152;2;4;2;True
15153;1;1;0;True
15154;2;4;2;True
15155;3;6;3;True
15156;2;4;2;True
15157;3;4;1;True
15158;4;12;8;True
15159;3;4;1;True
15160;1;1;0;True
15161;0;0;0;True
15162;2;2;0;True
15163;1;1;0;True
15164;1;1;0;True
15165;2;4;2;True
15166;5;6;1;True
15167;0;0;0;True
15168;1;1;0;True
15169;6;16;10;True
15170;0;0;0;True
15171;1;1;0;True
15172;9;16;7;True
15173;2;4;2;True
15174;4;6;2;True
15175;3;4;1;True
15176;3;6;3;True
15177;1;1;0;True
15178;1;1;0;True
15179;3;6;3;True
15180;5;9;4;True
15181;3;6;3;True
15182;9;16;7;True
15183;4;12;8;True
15184;6;9;3;True
15185;6;9;3;True
15186;8;12;4;True
15187;2;4;2;True
15188;0;0;0;True
15189;4;6;2;True
15190;4;12;8;True
15191;2;4;2;True
15192;7;16;9;True
15193;6;12;6;True
15194;3;6;3;True
15195;2;2;0;True
15196;6;9;3;True
15197;3;6;3;True
15198;3;6;3;True
15199;4;6;2;True
15200;0;0;0;True
15201;2;2;0;True
15202;9;16;7;True
15203;3;6;3;True
15204;2;4;2;True
15205;6;12;6;True
15206;1;1;0;True
15207;3;9;6;True
15208;2;2;0;True
15209;2;2;0;True
15210;1;1;0;True
15211;9;12;3;True
15212;6;16;10;True
15213;1;1;0;True
15214;8;16;8;True
15215;7;16;9;True
15216;4;9;5;True
15217;3;6;3;True
15218;4;4;0;True
15219;4;9;5;True
15220;4;9;5;True
15221;2;4;2;True
15222;8;16;8;True
15223;3;6;3;True
15224;4;9;5;True
15225;2;2;0;True
15226;7;16;9;True
15227;5;12;7;True
15228;2;4;2;True
15229;0;0;0;True
15230;2;4;2;True
15231;4;9;5;True
15232;3;6;3;True
15233;8;16;8;True
15234;1;1;0;True
15235;1;1;0;True
15236;1;1;0;True
15237;6;12;6;True
15238;3;9;6;True
15239;5;12;7;True
15240;1;1;0;True
15241;0;0;0;True
15242;5;9;4;True
15243;4;9;5;True
15244;7;16;9;True
15245;6;12;6;True
15246;4;9;5;True
15247;3;9;6;True
15248;2;2;0;True
15249;3;6;3;True
15250;5;9;4;True
15251;3;9;6;True
15252;3;6;3;True
15253;5;9;4;True
15254;1;1;0;True
15255;4;9;5;True
15256;5;6;1;True
15257;4;12;8;True
15258;4;6;2;True
15259;2;2;0;True
15260;4;6;2;True
15261;2;2;0;True
15262;7;12;5;True
15263;3;6;3;True
15264;1;1;0;True
15265;2;2;0;True
15266;0;0;0;True
15267;3;9;6;True
15268;10;16;6;True
15269;4;6;2;True
15270;3;4;1;True
15271;6;12;6;True
15272;4;9;5;True
15273;4;6;2;True
15274;7;12;5;True
15275;4;9;5;True
15276;2;4;2;True
15277;5;12;7;True
15278;0;0;0;True
15279;0;0;0;True
15280;2;4;2;True
15281;2;4;2;True
15282;2;2;0;True
15283;6;16;10;True
15284;0;0;0;True
15285;4;6;2;True
15286;7;16;9;True
15287;2;2;0;True
15288;5;12;7;True
15289;2;4;2;True
15290;9;16;7;True
15291;5;9;4;True
15292;6;9;3;True
15293;1;1;0;True
15294;7;12;5;True
15295;3;9;6;True
15296;6;12;6;True
15297;1;1;0;True
15298;7;16;9;True
15299;6;12;6;True
15300;3;6;3;True
15301;2;2;0;True
15302;3;4;1;True
15303;4;6;2;True
15304;5;6;1;True
15305;6;16;10;True
15306;2;2;0;True
15307;4;12;8;True
15308;0;0;0;True
15309;7;12;5;True
15310;1;1;0;True
15311;4;9;5;True
15312;5;8;3;True
15313;5;9;4;True
15314;4;12;8;True
15315;5;12;7;True
15316;3;9;6;True
15317;2;4;2;True
15318;4;9;5;True
15319;3;6;3;True
15320;4;9;5;True
15321;3;6;3;True
15322;2;2;0;True
15323;3;6;3;True
15324;4;6;2;True
15325;2;4;2;True
15326;8;16;8;True
15327;1;1;0;True
15328;2;4;2;True
15329;3;6;3;True
15330;5;16;11;True
15331;4;8;4;True
15332;5;9;4;True
15333;1;1;0;True
15334;3;3;0;True
15335;1;1;0;True
15336;2;4;2;True
15337;6;12;6;True
15338;4;9;5;True
15339;2;4;2;True
15340;6;9;3;True
15341;1;1;0;True
15342;2;4;2;True
15343;7;12;5;True
15344;1;1;0;True
15345;4;6;2;True
15346;0;0;0;True
15347;3;3;0;True
15348;3;6;3;True
15349;6;16;10;True
15350;6;12;6;True
15351;2;2;0;True
15352;3;6;3;True
15353;2;4;2;True
15354;1;1;0;True
15355;1;1;0;True
15356;3;4;1;True
15357;6;9;3;True
15358;6;12;6;True
15359;5;9;4;True
15360;4;9;5;True
15361;6;12;6;True
15362;5;9;4;True
15363;2;4;2;True
15364;1;1;0;True
15365;2;4;2;True
15366;1;1;0;True
15367;5;12;7;True
15368;5;12;7;True
15369;6;8;2;True
15370;2;4;2;True
15371;3;4;1;True
15372;4;6;2;True
15373;3;6;3;True
15374;4;6;2;True
15375;1;1;0;True
15376;1;1;0;True
15377;4;9;5;True
15378;2;2;0;True
15379;4;12;8;True
15380;2;4;2;True
15381;2;2;0;True
15382;6;12;6;True
15383;2;4;2;True
15384;1;1;0;True
15385;3;6;3;True
15386;2;4;2;True
15387;3;6;3;True
15388;6;9;3;True
15389;10;16;6;True
15390;8;12;4;True
15391;5;16;11;True
15392;5;9;4;True
15393;0;0;0;True
15394;7;12;5;True
15395;1;1;0;True
15396;6;12;6;True
15397;5;9;4;True
15398;3;6;3;True
15399;2;4;2;True
15400;7;9;2;True
15401;5;9;4;True
15402;3;4;1;True
15403;1;1;0;True
15404;10;16;6;True
15405;7;16;9;True
15406;6;12;6;True
15407;3;6;3;True
15408;0;0;0;True
15409;5;9;4;True
15410;2;4;2;True
15411;5;12;7;True
15412;3;4;1;True
15413;2;2;0;True
15414;3;6;3;True
15415;6;9;3;True
15416;0;0;0;True
15417;4;8;4;True
15418;2;2;0;True
15419;0;0;0;True
15420;0;0;0;True
15421;6;16;10;True
15422;6;12;6;True
15423;2;4;2;True
15424;6;12;6;True
15425;7;16;9;True
15426;4;6;2;True
15427;8;12;4;True
15428;5;12;7;True
15429;6;9;3;True
15430;0;0;0;True
15431;3;6;3;True
15432;7;12;5;True
15433;5;12;7;True
15434;6;12;6;True
15435;9;16;7;True
15436;1;1;0;True
15437;2;4;2;True
15438;5;16;11;True
15439;1;1;0;True
15440;1;1;0;True
15441;1;1;0;True
15442;5;6;1;True
15443;4;12;8;True
15444;5;9;4;True
15445;3;4;1;True
15446;6;12;6;True
15447;3;6;3;True
15448;4;12;8;True
15449;4;9;5;True
15450;5;12;7;True
15451;5;12;7;True
15452;2;2;0;True
15453;1;1;0;True
15454;2;2;0;True
15455;7;16;9;True
15456;4;6;2;True
15457;4;9;5;True
15458;3;6;3;True
15459;6;12;6;True
15460;5;9;4;True
15461;2;4;2;True
15462;3;6;3;True
15463;2;2;0;True
15464;0;0;0;True
15465;4;6;2;True
15466;4;6;2;True
15467;3;6;3;True
15468;4;9;5;True
15469;3;6;3;True
15470;3;4;1;True
15471;3;6;3;True
15472;1;1;0;True
15473;1;1;0;True
15474;8;12;4;True
15475;6;16;10;True
15476;11;16;5;True
15477;5;9;4;True
15478;10;16;6;True
15479;4;8;4;True
15480;4;9;5;True
15481;7;16;9;True
15482;7;16;9;True
15483;1;1;0;True
15484;4;9;5;True
15485;4;6;2;True
15486;2;4;2;True
15487;4;9;5;True
15488;4;9;5;True
15489;1;1;0;True
15490;0;0;0;True
15491;3;6;3;True
15492;2;2;0;True
15493;1;1;0;True
15494;2;4;2;True
15495;2;2;0;True
15496;3;6;3;True
15497;8;16;8;True
15498;1;1;0;True
15499;4;8;4;True
15500;4;6;2;True
15501;6;12;6;True
15502;10;16;6;True
15503;6;12;6;True
15504;8;16;8;True
15505;5;12;7;True
15506;2;4;2;True
15507;5;12;7;True
15508;3;9;6;True
15509;1;1;0;True
15510;1;1;0;True
15511;5;9;4;True
15512;1;1;0;True
15513;5;8;3;True
15514;1;1;0;True
15515;8;12;4;True
15516;6;12;6;True
15517;2;4;2;True
15518;5;9;4;True
15519;1;1;0;True
15520;3;9;6;True
15521;2;2;0;True
15522;4;9;5;True
15523;4;6;2;True
15524;5;12;7;True
15525;3;6;3;True
15526;3;6;3;True
15527;5;9;4;True
15528;3;6;3;True
15529;4;9;5;True
15530;4;6;2;True
15531;5;9;4;True
15532;4;9;5;True
15533;1;1;0;True
15534;1;1;0;True
15535;2;4;2;True
15536;6;12;6;True
15537;5;9;4;True
15538;1;1;0;True
15539;7;12;5;True
15540;4;12;8;True
15541;5;6;1;True
15542;5;12;7;True
15543;3;6;3;True
15544;5;8;3;True
15545;4;6;2;True
15546;4;6;2;True
15547;7;9;2;True
15548;5;12;7;True
15549;5;6;1;True
15550;7;9;2;True
15551;5;9;4;True
15552;1;1;0;True
15553;3;9;6;True
15554;2;2;0;True
15555;5;12;7;True
15556;3;6;3;True
15557;9;16;7;True
15558;3;9;6;True
15559;2;4;2;True
15560;5;9;4;True
15561;0;0;0;True
15562;3;6;3;True
15563;5;16;11;True
15564;9;16;7;True
15565;6;16;10;True
15566;2;2;0;True
15567;2;2;0;True
15568;1;1;0;True
15569;2;4;2;True
15570;7;12;5;True
15571;5;12;7;True
15572;9;16;7;True
15573;0;0;0;True
15574;0;0;0;True
15575;2;2;0;True
15576;3;6;3;True
15577;1;1;0;True
15578;1;1;0;True
15579;5;12;7;True
15580;3;6;3;True
15581;4;12;8;True
15582;2;4;2;True
15583;6;12;6;True
15584;3;9;6;True
15585;3;6;3;True
15586;3;6;3;True
15587;6;9;3;True
15588;4;6;2;True
15589;4;9;5;True
15590;2;4;2;True
15591;2;4;2;True
15592;2;2;0;True
15593;4;8;4;True
15594;5;12;7;True
15595;3;4;1;True
15596;1;1;0;True
15597;3;4;1;True
15598;0;0;0;True
15599;6;12;6;True
15600;3;4;1;True
15601;3;6;3;True
15602;5;9;4;True
15603;3;6;3;True
15604;1;1;0;True
15605;3;6;3;True
15606;3;6;3;True
15607;4;6;2;True
15608;5;9;4;True
15609;5;12;7;True
15610;5;9;4;True
15611;9;16;7;True
15612;5;9;4;True
15613;6;9;3;True
15614;3;6;3;True
15615;4;6;2;True
15616;5;9;4;True
15617;4;6;2;True
15618;2;4;2;True
15619;8;16;8;True
15620;7;12;5;True
15621;7;12;5;True
15622;7;9;2;True
15623;4;6;2;True
15624;6;12;6;True
15625;3;4;1;True
15626;1;1;0;True
15627;5;9;4;True
15628;4;9;5;True
15629;3;6;3;True
15630;3;4;1;True
15631;2;4;2;True
15632;1;1;0;True
15633;3;9;6;True
15634;2;2;0;True
15635;2;4;2;True
15636;2;2;0;True
15637;3;6;3;True
15638;4;6;2;True
15639;0;0;0;True
15640;8;16;8;True
15641;3;6;3;True
15642;3;6;3;True
15643;2;2;0;True
15644;2;2;0;True
15645;0;0;0;True
15646;2;4;2;True
15647;2;4;2;True
15648;2;2;0;True
15649;5;12;7;True
15650;2;2;0;True
15651;3;6;3;True
15652;2;4;2;True
15653;7;16;9;True
15654;0;0;0;True
15655;5;12;7;True
15656;1;1;0;True
15657;5;12;7;True
15658;3;6;3;True
15659;1;1;0;True
15660;1;1;0;True
15661;6;16;10;True
15662;0;0;0;True
15663;0;0;0;True
15664;5;9;4;True
15665;6;12;6;True
15666;7;12;5;True
15667;4;6;2;True
15668;4;6;2;True
15669;6;12;6;True
15670;5;9;4;True
15671;0;0;0;True
15672;2;4;2;True
15673;7;9;2;True
15674;7;16;9;True
15675;9;16;7;True
15676;1;1;0;True
15677;2;4;2;True
15678;2;4;2;True
15679;7;12;5;True
15680;1;1;0;True
15681;7;12;5;True
15682;3;6;3;True
15683;3;6;3;True
15684;8;12;4;True
15685;1;1;0;True
15686;6;16;10;True
15687;4;6;2;True
15688;0;0;0;True
15689;3;9;6;True
15690;5;9;4;True
15691;0;0;0;True
15692;8;16;8;True
15693;6;12;6;True
15694;3;4;1;True
15695;2;4;2;True
15696;3;9;6;True
15697;3;3;0;True
15698;6;8;2;True
15699;9;16;7;True
15700;3;6;3;True
15701;7;16;9;True
15702;6;9;3;True
15703;1;1;0;True
15704;2;4;2;True
15705;2;4;2;True
15706;7;12;5;True
15707;6;12;6;True
15708;2;4;2;True
15709;4;6;2;True
15710;2;4;2;True
15711;5;12;7;True
15712;2;4;2;True
15713;3;6;3;True
15714;4;9;5;True
15715;4;6;2;True
15716;2;4;2;True
15717;5;9;4;True
15718;4;6;2;True
15719;5;12;7;True
15720;2;4;2;True
15721;5;8;3;True
15722;5;12;7;True
15723;1;1;0;True
15724;3;6;3;True
15725;5;8;3;True
15726;1;1;0;True
15727;5;6;1;True
15728;4;12;8;True
15729;2;2;0;True
15730;5;6;1;True
15731;8;12;4;True
15732;2;2;0;True
15733;7;12;5;True
15734;4;6;2;True
15735;1;1;0;True
15736;6;16;10;True
15737;3;4;1;True
15738;3;9;6;True
15739;7;12;5;True
15740;5;9;4;True
15741;2;4;2;True
15742;1;1;0;True
15743;1;1;0;True
15744;3;4;1;True
15745;5;16;11;True
15746;4;9;5;True
15747;1;1;0;True
15748;4;6;2;True
15749;3;9;6;True
15750;3;6;3;True
15751;3;6;3;True
15752;4;6;2;True
15753;2;2;0;True
15754;1;1;0;True
15755;4;9;5;True
15756;2;2;0;True
15757;5;16;11;True
15758;0;0;0;True
15759;2;4;2;True
15760;3;9;6;True
15761;4;6;2;True
15762;7;12;5;True
15763;4;6;2;True
15764;4;9;5;True
15765;4;9;5;True
15766;7;12;5;True
15767;6;12;6;True
15768;5;12;7;True
15769;2;4;2;True
15770;6;12;6;True
15771;9;16;7;True
15772;0;0;0;True
15773;3;6;3;True
15774;1;1;0;True
15775;2;2;0;True
15776;0;0;0;True
15777;2;4;2;True
15778;2;4;2;True
15779;2;4;2;True
15780;4;6;2;True
15781;4;6;2;True
15782;0;0;0;True
15783;3;6;3;True
15784;1;1;0;True
15785;4;9;5;True
15786;4;12;8;True
15787;4;12;8;True
15788;0;0;0;True
15789;5;9;4;True
15790;9;16;7;True
15791;2;4;2;True
15792;6;12;6;True
15793;2;4;2;True
15794;4;9;5;True
15795;2;4;2;True
15796;2;2;0;True
15797;8;16;8;True
15798;2;4;2;True
15799;2;4;2;True
15800;1;1;0;True
15801;3;9;6;True
15802;6;12;6;True
15803;4;9;5;True
15804;2;2;0;True
15805;0;0;0;True
15806;1;1;0;True
15807;2;2;0;True
15808;2;4;2;True
15809;8;16;8;True
15810;6;16;10;True
15811;11;16;5;True
15812;1;1;0;True
15813;6;12;6;True
15814;0;0;0;True
15815;7;12;5;True
15816;11;16;5;True
15817;6;12;6;True
15818;9;16;7;True
15819;4;8;4;True
15820;6;16;10;True
15821;7;12;5;True
15822;4;9;5;True
15823;5;6;1;True
15824;3;6;3;True
15825;3;4;1;True
15826;1;1;0;True
15827;7;16;9;True
15828;9;16;7;True
15829;6;16;10;True
15830;5;16;11;True
15831;8;16;8;True
15832;9;16;7;True
15833;4;6;2;True
15834;4;9;5;True
15835;5;12;7;True
15836;6;6;0;True
15837;6;16;10;True
15838;4;12;8;True
15839;4;9;5;True
15840;5;9;4;True
15841;0;0;0;True
15842;5;12;7;True
15843;4;8;4;True
15844;3;9;6;True
15845;1;1;0;True
15846;8;16;8;True
15847;4;9;5;True
15848;3;3;0;True
15849;7;16;9;True
15850;3;6;3;True
15851;4;9;5;True
15852;1;1;0;True
15853;0;0;0;True
15854;0;0;0;True
15855;0;0;0;True
15856;6;12;6;True
15857;0;0;0;True
15858;7;12;5;True
15859;5;16;11;True
15860;2;4;2;True
15861;2;4;2;True
15862;3;6;3;True
15863;3;9;6;True
15864;4;9;5;True
15865;0;0;0;True
15866;3;9;6;True
15867;1;1;0;True
15868;2;4;2;True
15869;0;0;0;True
15870;6;12;6;True
15871;1;1;0;True
15872;2;2;0;True
15873;7;16;9;True
15874;1;1;0;True
15875;7;16;9;True
15876;4;6;2;True
15877;5;9;4;True
15878;3;6;3;True
15879;6;8;2;True
15880;2;2;0;True
15881;4;6;2;True
15882;3;4;1;True
15883;6;12;6;True
15884;5;9;4;True
15885;5;9;4;True
15886;4;8;4;True
15887;1;1;0;True
15888;4;6;2;True
15889;1;1;0;True
15890;1;1;0;True
15891;0;0;0;True
15892;6;9;3;True
15893;9;16;7;True
15894;5;16;11;True
15895;5;9;4;True
15896;1;1;0;True
15897;4;8;4;True
15898;4;9;5;True
15899;2;4;2;True
15900;3;4;1;True
15901;5;12;7;True
15902;4;6;2;True
15903;5;12;7;True
15904;3;3;0;True
15905;5;9;4;True
15906;8;16;8;True
15907;3;3;0;True
15908;4;12;8;True
15909;5;16;11;True
15910;5;9;4;True
15911;3;9;6;True
15912;7;16;9;True
15913;0;0;0;True
15914;3;4;1;True
15915;1;1;0;True
15916;9;16;7;True
15917;7;16;9;True
15918;5;12;7;True
15919;2;2;0;True
15920;1;1;0;True
15921;5;9;4;True
15922;4;12;8;True
15923;6;12;6;True
15924;5;6;1;True
15925;8;12;4;True
15926;2;2;0;True
15927;2;4;2;True
15928;5;12;7;True
15929;4;6;2;True
15930;5;6;1;True
15931;2;4;2;True
15932;4;9;5;True
15933;3;9;6;True
15934;6;16;10;True
15935;9;16;7;True
15936;3;6;3;True
15937;3;6;3;True
15938;2;2;0;True
15939;9;12;3;True
15940;10;16;6;True
15941;4;9;5;True
15942;2;2;0;True
15943;1;1;0;True
15944;3;9;6;True
15945;2;4;2;True
15946;3;6;3;True
15947;3;6;3;True
15948;1;1;0;True
15949;5;9;4;True
15950;0;0;0;True
15951;0;0;0;True
15952;6;16;10;True
15953;2;4;2;True
15954;4;9;5;True
15955;0;0;0;True
15956;1;1;0;True
15957;5;6;1;True
15958;1;1;0;True
15959;4;9;5;True
15960;4;4;0;True
15961;2;4;2;True
15962;3;9;6;True
15963;1;1;0;True
15964;3;4;1;True
15965;2;4;2;True
15966;6;16;10;True
15967;4;6;2;True
15968;2;4;2;True
15969;3;9;6;True
15970;4;12;8;True
15971;4;6;2;True
15972;4;6;2;True
15973;5;12;7;True
15974;7;12;5;True
15975;3;6;3;True
15976;6;12;6;True
15977;6;12;6;True
15978;2;2;0;True
15979;5;16;11;True
15980;2;2;0;True
15981;4;9;5;True
15982;0;0;0;True
15983;5;9;4;True
15984;0;0;0;True
15985;6;16;10;True
15986;2;4;2;True
15987;3;6;3;True
15988;1;1;0;True
15989;0;0;0;True
15990;7;12;5;True
15991;4;9;5;True
15992;0;0;0;True
15993;2;2;0;True
15994;3;9;6;True
15995;6;12;6;True
15996;5;9;4;True
15997;1;1;0;True
15998;9;16;7;True
15999;2;4;2;True
16000;4;9;5;True
16001;5;9;4;True
16002;4;8;4;True
16003;3;4;1;True
16004;2;4;2;True
16005;9;16;7;True
16006;2;2;0;True
16007;5;8;3;True
16008;4;9;5;True
16009;3;6;3;True
16010;3;9;6;True
16011;4;8;4;True
16012;3;6;3;True
16013;10;16;6;True
16014;4;4;0;True
16015;4;6;2;True
16016;5;12;7;True
16017;7;12;5;True
16018;0;0;0;True
16019;2;2;0;True
16020;7;16;9;True
16021;4;9;5;True
16022;3;6;3;True
16023;5;9;4;True
16024;6;12;6;True
16025;3;9;6;True
16026;2;4;2;True
16027;8;12;4;True
16028;7;16;9;True
16029;10;16;6;True
16030;8;16;8;True
16031;7;16;9;True
16032;7;16;9;True
16033;7;16;9;True
16034;2;4;2;True
16035;5;9;4;True
16036;0;0;0;True
16037;9;16;7;True
16038;1;1;0;True
16039;5;12;7;True
16040;8;12;4;True
16041;5;9;4;True
16042;5;12;7;True
16043;0;0;0;True
16044;7;16;9;True
16045;3;4;1;True
16046;5;12;7;True
16047;3;6;3;True
16048;5;9;4;True
16049;9;16;7;True
16050;5;9;4;True
16051;3;9;6;True
16052;4;6;2;True
16053;3;4;1;True
16054;2;2;0;True
16055;5;12;7;True
16056;4;8;4;True
16057;2;4;2;True
16058;8;16;8;True
16059;3;6;3;True
16060;5;12;7;True
16061;5;12;7;True
16062;3;4;1;True
16063;1;1;0;True
16064;4;9;5;True
16065;3;4;1;True
16066;2;4;2;True
16067;1;1;0;True
16068;7;16;9;True
16069;6;12;6;True
16070;3;4;1;True
16071;2;2;0;True
16072;5;12;7;True
16073;6;9;3;True
16074;2;2;0;True
16075;5;6;1;True
16076;9;12;3;True
16077;8;12;4;True
16078;3;4;1;True
16079;4;9;5;True
16080;3;3;0;True
16081;3;9;6;True
16082;4;9;5;True
16083;1;1;0;True
16084;1;1;0;True
16085;2;4;2;True
16086;4;9;5;True
16087;3;4;1;True
16088;0;0;0;True
16089;3;6;3;True
16090;1;1;0;True
16091;5;12;7;True
16092;5;12;7;True
16093;4;9;5;True
16094;4;9;5;True
16095;2;2;0;True
16096;8;12;4;True
16097;5;12;7;True
16098;4;6;2;True
16099;7;12;5;True
16100;2;4;2;True
16101;3;4;1;True
16102;2;2;0;True
16103;7;12;5;True
16104;4;6;2;True
16105;4;9;5;True
16106;2;4;2;True
16107;6;12;6;True
16108;5;9;4;True
16109;5;16;11;True
16110;1;1;0;True
16111;5;9;4;True
16112;4;9;5;True
16113;0;0;0;True
16114;5;12;7;True
16115;3;6;3;True
16116;5;9;4;True
16117;3;9;6;True
16118;1;1;0;True
16119;1;1;0;True
16120;5;12;7;True
16121;1;1;0;True
16122;5;8;3;True
16123;3;4;1;True
16124;4;9;5;True
16125;9;16;7;True
16126;3;6;3;True
16127;4;6;2;True
16128;2;2;0;True
16129;5;12;7;True
16130;5;12;7;True
16131;5;16;11;True
16132;2;2;0;True
16133;4;6;2;True
16134;3;6;3;True
16135;5;8;3;True
16136;3;4;1;True
16137;8;16;8;True
16138;5;12;7;True
16139;3;6;3;True
16140;7;16;9;True
16141;2;2;0;True
16142;3;9;6;True
16143;6;12;6;True
16144;7;16;9;True
16145;4;12;8;True
16146;4;9;5;True
16147;2;4;2;True
16148;5;12;7;True
16149;4;9;5;True
16150;0;0;0;True
16151;4;6;2;True
16152;11;16;5;True
16153;9;16;7;True
16154;5;9;4;True
16155;8;16;8;True
16156;3;6;3;True
16157;5;9;4;True
16158;8;16;8;True
16159;1;1;0;True
16160;5;12;7;True
16161;4;9;5;True
16162;5;16;11;True
16163;2;4;2;True
16164;7;16;9;True
16165;3;6;3;True
16166;2;2;0;True
16167;0;0;0;True
16168;1;1;0;True
16169;5;12;7;True
16170;0;0;0;True
16171;7;12;5;True
16172;4;9;5;True
16173;3;6;3;True
16174;2;4;2;True
16175;2;4;2;True
16176;4;9;5;True
16177;1;1;0;True
16178;0;0;0;True
16179;0;0;0;True
16180;6;12;6;True
16181;1;1;0;True
16182;7;12;5;True
16183;1;1;0;True
16184;6;12;6;True
16185;4;6;2;True
16186;3;4;1;True
16187;2;4;2;True
16188;1;1;0;True
16189;4;6;2;True
16190;1;1;0;True
16191;4;9;5;True
16192;3;6;3;True
16193;3;6;3;True
16194;6;12;6;True
16195;7;16;9;True
16196;0;0;0;True
16197;1;1;0;True
16198;5;9;4;True
16199;6;12;6;True
16200;5;12;7;True
16201;2;2;0;True
16202;3;6;3;True
16203;4;9;5;True
16204;0;0;0;True
