0;2;2;0;True
16205;7;16;9;True
16206;1;1;0;True
16207;3;9;6;True
16208;0;0;0;True
16209;4;6;2;True
16210;6;12;6;True
16211;0;0;0;True
16212;7;16;9;True
16213;4;6;2;True
16214;6;8;2;True
16215;5;9;4;True
16216;5;12;7;True
16217;3;6;3;True
16218;6;12;6;True
16219;3;6;3;True
16220;1;1;0;True
16221;3;3;0;True
16222;3;4;1;True
16223;3;9;6;True
16224;2;4;2;True
16225;2;4;2;True
16226;8;16;8;True
16227;8;16;8;True
16228;1;1;0;True
16229;5;12;7;True
16230;4;6;2;True
16231;2;2;0;True
16232;4;6;2;True
16233;5;9;4;True
16234;1;1;0;True
16235;8;12;4;True
16236;9;16;7;True
16237;2;2;0;True
16238;2;4;2;True
16239;2;2;0;True
16240;4;16;12;True
16241;3;6;3;True
16242;3;4;1;True
16243;6;12;6;True
16244;4;6;2;True
16245;3;4;1;True
16246;3;6;3;True
16247;7;12;5;True
16248;4;6;2;True
16249;4;9;5;True
16250;4;9;5;True
16251;5;8;3;True
16252;6;12;6;True
16253;6;9;3;True
16254;10;12;2;True
16255;1;1;0;True
16256;1;1;0;True
16257;7;12;5;True
16258;6;16;10;True
16259;2;2;0;True
16260;3;9;6;True
16261;1;1;0;True
16262;0;0;0;True
16263;6;16;10;True
16264;6;16;10;True
16265;2;4;2;True
16266;7;16;9;True
16267;6;12;6;True
16268;5;6;1;True
16269;6;12;6;True
16270;5;12;7;True
16271;2;4;2;True
16272;4;6;2;True
16273;4;12;8;True
16274;7;16;9;True
16275;7;16;9;True
16276;1;1;0;True
16277;1;1;0;True
16278;3;4;1;True
16279;0;0;0;True
16280;3;6;3;True
16281;2;4;2;True
16282;10;16;6;True
16283;1;1;0;True
16284;6;12;6;True
16285;5;9;4;True
16286;3;6;3;True
16287;2;2;0;True
16288;9;16;7;True
16289;0;0;0;True
16290;3;9;6;True
16291;1;1;0;True
16292;1;1;0;True
16293;7;16;9;True
16294;3;6;3;True
16295;3;4;1;True
16296;0;0;0;True
16297;7;12;5;True
16298;6;16;10;True
16299;7;16;9;True
16300;7;16;9;True
16301;8;16;8;True
16302;3;6;3;True
16303;5;6;1;True
16304;6;16;10;True
16305;8;16;8;True
16306;7;16;9;True
16307;5;8;3;True
16308;7;16;9;True
16309;3;6;3;True
16310;6;12;6;True
16311;4;9;5;True
16312;5;9;4;True
16313;5;16;11;True
16314;2;4;2;True
16315;1;1;0;True
16316;2;2;0;True
16317;2;2;0;True
16318;2;4;2;True
16319;4;8;4;True
16320;3;6;3;True
16321;0;0;0;True
16322;1;1;0;True
16323;2;2;0;True
16324;1;1;0;True
16325;4;9;5;True
16326;1;1;0;True
16327;1;1;0;True
16328;0;0;0;True
16329;3;9;6;True
16330;3;4;1;True
16331;2;4;2;True
16332;0;0;0;True
16333;7;12;5;True
16334;2;4;2;True
16335;2;2;0;True
16336;2;2;0;True
16337;4;6;2;True
16338;5;16;11;True
16339;6;9;3;True
16340;1;1;0;True
16341;3;6;3;True
16342;2;4;2;True
16343;3;4;1;True
16344;1;1;0;True
16345;5;12;7;True
16346;4;6;2;True
16347;11;16;5;True
16348;7;12;5;True
16349;6;12;6;True
16350;1;1;0;True
16351;5;9;4;True
16352;2;4;2;True
16353;4;9;5;True
16354;4;6;2;True
16355;2;4;2;True
16356;1;1;0;True
16357;5;9;4;True
16358;3;4;1;True
16359;8;16;8;True
16360;1;1;0;True
16361;3;6;3;True
16362;4;9;5;True
16363;4;9;5;True
16364;9;12;3;True
16365;6;12;6;True
16366;4;6;2;True
16367;0;0;0;True
16368;5;9;4;True
16369;3;4;1;True
16370;6;9;3;True
16371;4;9;5;True
16372;6;9;3;True
16373;6;8;2;True
16374;1;1;0;True
16375;2;2;0;True
16376;0;0;0;True
16377;5;12;7;True
16378;2;2;0;True
16379;2;4;2;True
16380;9;16;7;True
16381;1;1;0;True
16382;4;12;8;True
16383;1;1;0;True
16384;4;8;4;True
16385;0;0;0;True
16386;2;4;2;True
16387;4;4;0;True
16388;1;1;0;True
16389;4;9;5;True
16390;1;1;0;True
16391;5;9;4;True
16392;4;8;4;True
16393;2;2;0;True
16394;4;6;2;True
16395;3;6;3;True
16396;4;9;5;True
16397;6;12;6;True
16398;5;12;7;True
16399;2;4;2;True
16400;5;9;4;True
16401;2;2;0;True
16402;2;2;0;True
16403;13;16;3;True
16404;5;9;4;True
16405;1;1;0;True
16406;2;2;0;True
16407;6;9;3;True
16408;4;6;2;True
16409;4;16;12;True
16410;3;6;3;True
16411;5;12;7;True
16412;3;4;1;True
16413;2;4;2;True
16414;5;9;4;True
16415;7;16;9;True
16416;1;1;0;True
16417;2;2;0;True
16418;6;12;6;True
16419;7;12;5;True
16420;3;6;3;True
16421;2;4;2;True
16422;8;16;8;True
16423;4;9;5;True
16424;3;6;3;True
16425;1;1;0;True
16426;3;6;3;True
16427;5;16;11;True
16428;2;4;2;True
16429;11;16;5;True
16430;1;1;0;True
16431;7;12;5;True
16432;5;9;4;True
16433;2;2;0;True
16434;7;16;9;True
16435;4;9;5;True
16436;3;6;3;True
16437;4;6;2;True
16438;7;12;5;True
16439;2;4;2;True
16440;5;8;3;True
16441;6;12;6;True
16442;0;0;0;True
16443;0;0;0;True
16444;4;9;5;True
16445;4;6;2;True
16446;5;12;7;True
16447;2;2;0;True
16448;3;6;3;True
16449;8;16;8;True
16450;3;9;6;True
16451;4;8;4;True
16452;5;9;4;True
16453;5;12;7;True
16454;9;16;7;True
16455;5;12;7;True
16456;2;2;0;True
16457;3;9;6;True
16458;6;9;3;True
16459;8;16;8;True
16460;2;4;2;True
16461;5;9;4;True
16462;2;4;2;True
16463;6;16;10;True
16464;2;4;2;True
16465;3;6;3;True
16466;2;2;0;True
16467;2;4;2;True
16468;3;6;3;True
16469;3;3;0;True
16470;2;2;0;True
16471;7;9;2;True
16472;1;1;0;True
16473;4;9;5;True
16474;4;16;12;True
16475;0;0;0;True
16476;2;2;0;True
16477;2;2;0;True
16478;5;9;4;True
16479;4;6;2;True
16480;5;12;7;True
16481;3;6;3;True
16482;2;2;0;True
16483;5;12;7;True
16484;2;2;0;True
16485;0;0;0;True
16486;0;0;0;True
16487;8;12;4;True
16488;7;16;9;True
16489;4;6;2;True
16490;2;4;2;True
16491;1;1;0;True
16492;7;12;5;True
16493;6;12;6;True
16494;2;4;2;True
16495;6;12;6;True
16496;6;16;10;True
16497;2;4;2;True
16498;6;9;3;True
16499;3;6;3;True
16500;4;9;5;True
16501;5;8;3;True
16502;4;9;5;True
16503;5;12;7;True
16504;1;1;0;True
16505;3;4;1;True
16506;8;16;8;True
16507;5;12;7;True
16508;5;9;4;True
16509;6;12;6;True
16510;2;2;0;True
16511;6;8;2;True
16512;5;8;3;True
16513;6;12;6;True
16514;5;9;4;True
16515;3;3;0;True
16516;8;12;4;True
16517;3;4;1;True
16518;5;6;1;True
16519;6;12;6;True
16520;2;2;0;True
16521;1;1;0;True
16522;7;12;5;True
16523;4;9;5;True
16524;1;1;0;True
16525;1;1;0;True
16526;6;12;6;True
16527;6;16;10;True
16528;0;0;0;True
16529;5;16;11;True
16530;4;6;2;True
16531;2;4;2;True
16532;3;6;3;True
16533;6;16;10;True
16534;6;12;6;True
16535;2;2;0;True
16536;4;6;2;True
16537;2;4;2;True
16538;4;8;4;True
16539;2;2;0;True
16540;3;6;3;True
16541;0;0;0;True
16542;8;16;8;True
16543;5;12;7;True
16544;3;6;3;True
16545;1;1;0;True
16546;3;3;0;True
16547;8;12;4;True
16548;1;1;0;True
16549;2;4;2;True
16550;0;0;0;True
16551;0;0;0;True
16552;3;4;1;True
16553;3;9;6;True
16554;3;4;1;True
16555;6;12;6;True
16556;2;4;2;True
16557;5;9;4;True
16558;0;0;0;True
16559;2;4;2;True
16560;4;9;5;True
16561;4;9;5;True
16562;6;9;3;True
16563;1;1;0;True
16564;4;9;5;True
16565;3;6;3;True
16566;2;4;2;True
16567;3;4;1;True
16568;4;6;2;True
16569;2;4;2;True
16570;2;4;2;True
16571;1;1;0;True
16572;3;6;3;True
16573;4;6;2;True
16574;1;1;0;True
16575;2;4;2;True
16576;3;6;3;True
16577;4;12;8;True
16578;5;9;4;True
16579;5;9;4;True
16580;3;9;6;True
16581;4;9;5;True
16582;0;0;0;True
16583;3;6;3;True
16584;5;12;7;True
16585;1;1;0;True
16586;5;12;7;True
16587;4;8;4;True
16588;4;12;8;True
16589;3;6;3;True
16590;8;16;8;True
16591;5;12;7;True
16592;13;16;3;True
16593;2;2;0;True
16594;2;4;2;True
16595;6;12;6;True
16596;5;12;7;True
16597;2;4;2;True
16598;3;9;6;True
16599;4;6;2;True
16600;6;12;6;True
16601;7;16;9;True
16602;4;9;5;True
16603;4;8;4;True
16604;2;4;2;True
16605;3;4;1;True
16606;2;4;2;True
16607;1;1;0;True
16608;4;6;2;True
16609;5;9;4;True
16610;1;1;0;True
16611;7;12;5;True
16612;6;12;6;True
16613;5;9;4;True
16614;2;2;0;True
16615;2;4;2;True
16616;4;8;4;True
16617;5;12;7;True
16618;10;16;6;True
16619;6;16;10;True
16620;2;4;2;True
16621;0;0;0;True
16622;3;4;1;True
16623;3;6;3;True
16624;2;4;2;True
16625;6;12;6;True
16626;2;4;2;True
16627;1;1;0;True
16628;4;8;4;True
16629;5;12;7;True
16630;6;16;10;True
16631;10;16;6;True
16632;1;1;0;True
16633;8;16;8;True
16634;4;6;2;True
16635;0;0;0;True
16636;5;8;3;True
16637;4;9;5;True
16638;2;2;0;True
16639;7;12;5;True
16640;7;9;2;True
16641;7;9;2;True
16642;6;12;6;True
16643;3;9;6;True
16644;5;9;4;True
16645;1;1;0;True
16646;0;0;0;True
16647;2;2;0;True
16648;4;6;2;True
16649;5;16;11;True
16650;4;6;2;True
16651;4;9;5;True
16652;7;16;9;True
16653;4;9;5;True
16654;2;2;0;True
16655;7;12;5;True
16656;4;12;8;True
16657;2;2;0;True
16658;3;4;1;True
16659;5;12;7;True
16660;3;6;3;True
16661;6;12;6;True
16662;5;12;7;True
16663;2;4;2;True
16664;0;0;0;True
16665;6;12;6;True
16666;4;12;8;True
16667;3;4;1;True
16668;6;12;6;True
16669;4;6;2;True
16670;1;1;0;True
16671;1;1;0;True
16672;4;12;8;True
16673;3;3;0;True
16674;7;12;5;True
16675;5;8;3;True
16676;4;9;5;True
16677;6;16;10;True
16678;7;9;2;True
16679;4;12;8;True
16680;3;6;3;True
16681;2;2;0;True
16682;3;6;3;True
16683;4;12;8;True
16684;6;12;6;True
16685;4;4;0;True
16686;8;16;8;True
16687;8;16;8;True
16688;5;6;1;True
16689;4;9;5;True
16690;3;6;3;True
16691;4;9;5;True
16692;5;9;4;True
16693;3;6;3;True
16694;7;16;9;True
16695;1;1;0;True
16696;8;12;4;True
16697;0;0;0;True
16698;5;16;11;True
16699;2;4;2;True
16700;0;0;0;True
16701;1;1;0;True
16702;1;1;0;True
16703;2;2;0;True
16704;2;4;2;True
16705;5;12;7;True
16706;1;1;0;True
16707;3;6;3;True
16708;1;1;0;True
16709;2;2;0;True
16710;2;2;0;True
16711;6;16;10;True
16712;1;1;0;True
16713;0;0;0;True
16714;3;3;0;True
16715;4;6;2;True
16716;2;4;2;True
16717;4;6;2;True
16718;2;4;2;True
16719;2;4;2;True
16720;6;16;10;True
16721;3;6;3;True
16722;2;4;2;True
16723;0;0;0;True
16724;4;8;4;True
16725;5;9;4;True
16726;3;6;3;True
16727;4;6;2;True
16728;2;2;0;True
16729;5;12;7;True
16730;3;4;1;True
16731;0;0;0;True
16732;2;4;2;True
16733;3;6;3;True
16734;2;4;2;True
16735;4;12;8;True
16736;4;6;2;True
16737;1;1;0;True
16738;2;2;0;True
16739;1;1;0;True
16740;8;16;8;True
16741;7;12;5;True
16742;3;6;3;True
16743;2;4;2;True
16744;1;1;0;True
16745;7;12;5;True
16746;2;4;2;True
16747;5;8;3;True
16748;1;1;0;True
16749;3;6;3;True
16750;5;9;4;True
16751;0;0;0;True
16752;2;4;2;True
16753;2;4;2;True
16754;3;6;3;True
16755;0;0;0;True
16756;1;1;0;True
16757;2;2;0;True
16758;8;16;8;True
16759;5;6;1;True
16760;1;1;0;True
16761;2;4;2;True
16762;5;8;3;True
16763;1;1;0;True
16764;0;0;0;True
16765;4;9;5;True
16766;3;9;6;True
16767;3;6;3;True
16768;8;16;8;True
16769;3;9;6;True
16770;8;12;4;True
16771;3;9;6;True
16772;2;4;2;True
16773;2;4;2;True
16774;2;4;2;True
16775;1;1;0;True
16776;1;1;0;True
16777;5;16;11;True
16778;5;12;7;True
16779;6;12;6;True
16780;1;1;0;True
16781;4;6;2;True
16782;4;6;2;True
16783;7;12;5;True
16784;5;9;4;True
16785;3;3;0;True
16786;6;12;6;True
16787;0;0;0;True
16788;3;4;1;True
16789;6;12;6;True
16790;3;4;1;True
16791;0;0;0;True
16792;2;4;2;True
16793;8;16;8;True
16794;2;4;2;True
16795;8;16;8;True
16796;7;16;9;True
16797;2;2;0;True
16798;0;0;0;True
16799;0;0;0;True
16800;7;12;5;True
16801;3;4;1;True
16802;4;8;4;True
16803;5;9;4;True
16804;2;4;2;True
16805;7;16;9;True
16806;1;1;0;True
16807;3;4;1;True
16808;1;1;0;True
16809;2;4;2;True
16810;0;0;0;True
16811;3;4;1;True
16812;1;1;0;True
16813;2;4;2;True
16814;0;0;0;True
16815;10;16;6;True
16816;0;0;0;True
16817;4;6;2;True
16818;5;6;1;True
16819;3;6;3;True
16820;4;9;5;True
16821;4;9;5;True
16822;9;16;7;True
16823;4;6;2;True
16824;3;6;3;True
16825;5;12;7;True
16826;2;4;2;True
16827;4;6;2;True
16828;6;16;10;True
16829;7;12;5;True
16830;5;12;7;True
16831;3;6;3;True
16832;3;3;0;True
16833;0;0;0;True
16834;4;16;12;True
16835;4;9;5;True
16836;6;9;3;True
16837;5;8;3;True
16838;2;2;0;True
16839;5;12;7;True
16840;5;8;3;True
16841;3;4;1;True
16842;2;4;2;True
16843;1;1;0;True
16844;2;4;2;True
16845;5;12;7;True
16846;3;4;1;True
16847;5;12;7;True
16848;1;1;0;True
16849;3;6;3;True
16850;3;6;3;True
16851;5;12;7;True
16852;5;12;7;True
16853;2;2;0;True
16854;3;4;1;True
16855;0;0;0;True
16856;8;16;8;True
16857;6;8;2;True
16858;8;16;8;True
16859;4;9;5;True
16860;4;6;2;True
16861;1;1;0;True
16862;5;12;7;True
16863;1;1;0;True
16864;0;0;0;True
16865;2;4;2;True
16866;6;16;10;True
16867;4;9;5;True
16868;9;16;7;True
16869;4;9;5;True
16870;0;0;0;True
16871;4;6;2;True
16872;1;1;0;True
16873;3;6;3;True
16874;2;2;0;True
16875;4;9;5;True
16876;7;12;5;True
16877;3;6;3;True
16878;0;0;0;True
16879;3;6;3;True
16880;6;12;6;True
16881;2;4;2;True
16882;11;16;5;True
16883;4;9;5;True
16884;6;9;3;True
16885;3;9;6;True
16886;3;9;6;True
16887;6;12;6;True
16888;7;12;5;True
16889;2;4;2;True
16890;4;9;5;True
16891;2;2;0;True
16892;4;9;5;True
16893;7;12;5;True
16894;6;12;6;True
16895;4;6;2;True
16896;2;2;0;True
16897;3;4;1;True
16898;2;4;2;True
16899;2;2;0;True
16900;6;16;10;True
16901;8;12;4;True
16902;3;6;3;True
16903;3;4;1;True
16904;0;0;0;True
16905;2;2;0;True
16906;4;9;5;True
16907;7;12;5;True
16908;3;6;3;True
16909;5;12;7;True
16910;5;9;4;True
16911;0;0;0;True
16912;8;16;8;True
16913;1;1;0;True
16914;4;12;8;True
16915;6;16;10;True
16916;2;2;0;True
16917;0;0;0;True
16918;4;9;5;True
16919;1;1;0;True
16920;7;12;5;True
16921;5;8;3;True
16922;6;12;6;True
16923;0;0;0;True
16924;4;9;5;True
16925;6;12;6;True
16926;4;6;2;True
16927;3;9;6;True
16928;4;6;2;True
16929;3;6;3;True
16930;1;1;0;True
16931;1;1;0;True
16932;3;6;3;True
16933;3;9;6;True
16934;3;9;6;True
16935;6;12;6;True
16936;2;2;0;True
16937;3;9;6;True
16938;3;9;6;True
16939;8;16;8;True
16940;2;4;2;True
16941;0;0;0;True
16942;8;12;4;True
16943;2;4;2;True
16944;4;12;8;True
16945;4;6;2;True
16946;1;1;0;True
16947;6;8;2;True
16948;4;6;2;True
16949;8;16;8;True
16950;4;6;2;True
16951;3;4;1;True
16952;6;12;6;True
16953;3;6;3;True
16954;8;16;8;True
16955;2;4;2;True
16956;2;4;2;True
16957;3;9;6;True
16958;5;12;7;True
16959;1;1;0;True
16960;0;0;0;True
16961;1;1;0;True
16962;0;0;0;True
16963;7;16;9;True
16964;2;4;2;True
16965;4;9;5;True
16966;5;16;11;True
16967;7;12;5;True
16968;7;12;5;True
16969;3;9;6;True
16970;5;9;4;True
16971;5;12;7;True
16972;5;12;7;True
16973;0;0;0;True
16974;4;6;2;True
16975;2;2;0;True
16976;3;6;3;True
16977;4;9;5;True
16978;8;16;8;True
16979;3;4;1;True
16980;4;12;8;True
16981;7;16;9;True
16982;8;16;8;True
16983;5;9;4;True
16984;5;12;7;True
16985;5;16;11;True
16986;2;2;0;True
16987;4;12;8;True
16988;2;2;0;True
16989;2;2;0;True
16990;2;4;2;True
16991;3;4;1;True
16992;7;12;5;True
16993;4;12;8;True
16994;6;16;10;True
16995;6;16;10;True
16996;2;2;0;True
16997;4;6;2;True
16998;4;9;5;True
16999;3;4;1;True
17000;0;0;0;True
17001;3;4;1;True
17002;3;9;6;True
17003;5;9;4;True
17004;2;4;2;True
17005;1;1;0;True
17006;7;16;9;True
17007;1;1;0;True
17008;4;6;2;True
17009;4;9;5;True
17010;9;16;7;True
17011;3;6;3;True
17012;7;16;9;True
17013;3;3;0;True
17014;7;12;5;True
17015;4;12;8;True
17016;2;4;2;True
17017;3;6;3;True
17018;8;16;8;True
17019;4;9;5;True
17020;5;12;7;True
17021;5;16;11;True
17022;5;16;11;True
17023;0;0;0;True
17024;0;0;0;True
17025;6;12;6;True
17026;3;4;1;True
17027;2;4;2;True
17028;6;12;6;True
17029;5;12;7;True
17030;4;9;5;True
17031;1;1;0;True
17032;2;2;0;True
17033;7;12;5;True
17034;2;4;2;True
17035;2;4;2;True
17036;6;12;6;True
17037;4;9;5;True
17038;0;0;0;True
17039;2;2;0;True
17040;5;9;4;True
17041;3;3;0;True
17042;4;6;2;True
17043;5;8;3;True
17044;2;4;2;True
17045;4;9;5;True
17046;8;12;4;True
17047;5;9;4;True
17048;5;12;7;True
17049;3;6;3;True
17050;4;8;4;True
17051;5;8;3;True
17052;4;9;5;True
17053;4;6;2;True
17054;0;0;0;True
17055;1;1;0;True
17056;2;4;2;True
17057;3;6;3;True
17058;2;4;2;True
17059;5;12;7;True
17060;4;9;5;True
17061;5;9;4;True
17062;4;6;2;True
17063;1;1;0;True
17064;1;1;0;True
17065;9;16;7;True
17066;3;6;3;True
17067;6;9;3;True
17068;4;6;2;True
17069;3;9;6;True
17070;3;6;3;True
17071;4;9;5;True
17072;5;16;11;True
17073;7;16;9;True
17074;4;9;5;True
17075;1;1;0;True
17076;1;1;0;True
17077;6;9;3;True
17078;2;2;0;True
17079;5;12;7;True
17080;1;1;0;True
17081;5;9;4;True
17082;3;4;1;True
17083;6;12;6;True
17084;0;0;0;True
17085;6;12;6;True
17086;3;4;1;True
17087;9;16;7;True
17088;6;16;10;True
17089;1;1;0;True
17090;7;16;9;True
17091;3;9;6;True
17092;4;9;5;True
17093;2;4;2;True
17094;1;1;0;True
17095;0;0;0;True
17096;5;9;4;True
17097;5;12;7;True
17098;7;16;9;True
17099;1;1;0;True
17100;3;6;3;True
17101;5;9;4;True
17102;5;8;3;True
17103;3;9;6;True
17104;4;9;5;True
17105;3;4;1;True
17106;6;9;3;True
17107;0;0;0;True
17108;2;4;2;True
17109;3;9;6;True
17110;4;8;4;True
17111;5;9;4;True
17112;1;1;0;True
17113;1;1;0;True
17114;9;16;7;True
17115;5;12;7;True
17116;3;6;3;True
17117;5;12;7;True
17118;5;9;4;True
17119;4;9;5;True
17120;3;6;3;True
17121;2;2;0;True
17122;4;9;5;True
17123;2;4;2;True
17124;1;1;0;True
17125;4;9;5;True
17126;3;4;1;True
17127;1;1;0;True
17128;12;16;4;True
17129;0;0;0;True
17130;3;4;1;True
17131;4;6;2;True
17132;1;1;0;True
17133;1;1;0;True
17134;2;4;2;True
17135;5;12;7;True
17136;0;0;0;True
17137;2;2;0;True
17138;5;9;4;True
17139;2;2;0;True
17140;4;12;8;True
17141;2;2;0;True
17142;3;6;3;True
17143;3;6;3;True
17144;4;9;5;True
17145;4;8;4;True
17146;3;6;3;True
17147;1;1;0;True
17148;6;16;10;True
17149;4;9;5;True
17150;0;0;0;True
17151;5;12;7;True
17152;5;6;1;True
17153;9;16;7;True
17154;4;12;8;True
17155;1;1;0;True
17156;0;0;0;True
17157;6;12;6;True
17158;1;1;0;True
17159;1;1;0;True
17160;3;6;3;True
17161;4;12;8;True
17162;4;6;2;True
17163;2;4;2;True
17164;5;9;4;True
17165;7;16;9;True
17166;2;4;2;True
17167;1;1;0;True
17168;5;8;3;True
17169;9;16;7;True
17170;6;9;3;True
17171;3;9;6;True
17172;3;6;3;True
17173;5;6;1;True
17174;5;16;11;True
17175;0;0;0;True
17176;3;6;3;True
17177;1;1;0;True
17178;4;9;5;True
17179;1;1;0;True
17180;2;4;2;True
17181;3;6;3;True
17182;6;12;6;True
17183;0;0;0;True
17184;4;9;5;True
17185;5;12;7;True
17186;4;12;8;True
17187;1;1;0;True
17188;4;9;5;True
17189;2;2;0;True
17190;5;9;4;True
17191;5;12;7;True
17192;1;1;0;True
17193;2;2;0;True
17194;6;16;10;True
17195;1;1;0;True
17196;0;0;0;True
17197;1;1;0;True
17198;1;1;0;True
17199;1;1;0;True
17200;5;12;7;True
17201;2;4;2;True
17202;3;6;3;True
17203;0;0;0;True
17204;0;0;0;True
17205;4;9;5;True
17206;2;4;2;True
17207;2;4;2;True
17208;7;16;9;True
17209;1;1;0;True
17210;5;12;7;True
17211;0;0;0;True
17212;1;1;0;True
17213;4;6;2;True
17214;2;4;2;True
17215;2;2;0;True
17216;1;1;0;True
17217;2;2;0;True
17218;2;4;2;True
17219;6;16;10;True
17220;2;4;2;True
17221;4;8;4;True
17222;4;9;5;True
17223;4;6;2;True
17224;3;9;6;True
17225;3;6;3;True
17226;5;9;4;True
17227;3;6;3;True
17228;4;9;5;True
17229;2;4;2;True
17230;5;12;7;True
17231;4;9;5;True
17232;2;4;2;True
17233;2;4;2;True
17234;5;9;4;True
17235;8;16;8;True
17236;2;2;0;True
17237;2;2;0;True
17238;0;0;0;True
17239;5;16;11;True
17240;1;1;0;True
17241;6;12;6;True
17242;4;9;5;True
17243;2;2;0;True
17244;2;4;2;True
17245;3;6;3;True
17246;4;6;2;True
17247;7;16;9;True
17248;6;12;6;True
17249;0;0;0;True
17250;1;1;0;True
17251;4;9;5;True
17252;0;0;0;True
17253;2;4;2;True
17254;4;12;8;True
17255;2;4;2;True
17256;4;9;5;True
17257;5;9;4;True
17258;0;0;0;True
17259;3;9;6;True
17260;3;4;1;True
17261;4;9;5;True
17262;0;0;0;True
17263;1;1;0;True
17264;2;4;2;True
17265;2;4;2;True
17266;6;12;6;True
17267;2;4;2;True
17268;3;6;3;True
17269;6;12;6;True
17270;4;9;5;True
17271;8;16;8;True
17272;0;0;0;True
17273;5;12;7;True
17274;8;12;4;True
17275;5;12;7;True
17276;5;9;4;True
17277;4;6;2;True
17278;8;12;4;True
17279;2;4;2;True
17280;2;4;2;True
17281;1;1;0;True
17282;0;0;0;True
17283;3;6;3;True
17284;3;6;3;True
17285;5;9;4;True
17286;5;12;7;True
17287;2;4;2;True
17288;0;0;0;True
17289;6;9;3;True
17290;6;9;3;True
17291;2;2;0;True
17292;4;9;5;True
17293;1;1;0;True
17294;2;4;2;True
17295;1;1;0;True
17296;7;16;9;True
17297;10;16;6;True
17298;4;12;8;True
17299;1;1;0;True
17300;4;9;5;True
17301;3;6;3;True
17302;7;12;5;True
17303;3;4;1;True
17304;5;9;4;True
17305;7;12;5;True
17306;4;9;5;True
17307;7;16;9;True
17308;9;16;7;True
17309;3;6;3;True
17310;0;0;0;True
17311;1;1;0;True
17312;4;6;2;True
17313;4;9;5;True
17314;1;1;0;True
17315;2;4;2;True
17316;6;9;3;True
17317;0;0;0;True
17318;3;4;1;True
17319;4;9;5;True
17320;2;4;2;True
17321;5;6;1;True
17322;5;12;7;True
17323;4;9;5;True
17324;2;2;0;True
17325;0;0;0;True
17326;2;4;2;True
17327;2;4;2;True
17328;7;16;9;True
17329;3;6;3;True
17330;2;2;0;True
17331;2;2;0;True
17332;4;9;5;True
17333;4;9;5;True
17334;5;12;7;True
17335;6;16;10;True
17336;5;9;4;True
17337;4;8;4;True
17338;3;4;1;True
17339;2;2;0;True
17340;2;4;2;True
17341;4;6;2;True
17342;6;9;3;True
17343;7;9;2;True
17344;4;9;5;True
17345;2;2;0;True
17346;1;1;0;True
17347;6;16;10;True
17348;3;6;3;True
17349;0;0;0;True
17350;3;6;3;True
17351;3;6;3;True
17352;1;1;0;True
17353;4;6;2;True
17354;4;12;8;True
17355;6;12;6;True
17356;3;9;6;True
17357;4;9;5;True
17358;2;4;2;True
17359;0;0;0;True
17360;6;16;10;True
17361;2;4;2;True
17362;3;6;3;True
17363;5;12;7;True
17364;0;0;0;True
17365;8;12;4;True
17366;6;9;3;True
17367;5;8;3;True
17368;9;12;3;True
17369;3;6;3;True
17370;1;1;0;True
17371;6;12;6;True
17372;1;1;0;True
17373;2;4;2;True
17374;2;4;2;True
17375;1;1;0;True
17376;1;1;0;True
17377;4;9;5;True
17378;0;0;0;True
17379;2;4;2;True
17380;4;6;2;True
17381;4;6;2;True
17382;3;4;1;True
17383;1;1;0;True
17384;2;2;0;True
17385;6;12;6;True
17386;4;9;5;True
17387;4;9;5;True
17388;6;12;6;True
17389;4;6;2;True
17390;7;12;5;True
17391;5;6;1;True
17392;6;16;10;True
17393;0;0;0;True
17394;1;1;0;True
17395;1;1;0;True
17396;1;1;0;True
17397;6;16;10;True
17398;2;4;2;True
17399;0;0;0;True
17400;6;12;6;True
17401;3;6;3;True
17402;7;12;5;True
