0;2;2;0;True
17403;2;2;0;True
17404;6;12;6;True
17405;5;12;7;True
17406;6;9;3;True
17407;7;9;2;True
17408;5;9;4;True
17409;0;0;0;True
17410;4;12;8;True
17411;5;16;11;True
17412;3;6;3;True
17413;7;12;5;True
17414;4;9;5;True
17415;4;9;5;True
17416;2;4;2;True
17417;2;4;2;True
17418;0;0;0;True
17419;3;6;3;True
17420;6;12;6;True
17421;3;9;6;True
17422;4;6;2;True
17423;3;4;1;True
17424;1;1;0;True
17425;7;16;9;True
17426;4;9;5;True
17427;1;1;0;True
17428;4;6;2;True
17429;2;2;0;True
17430;1;1;0;True
17431;2;4;2;True
17432;0;0;0;True
17433;5;12;7;True
17434;2;4;2;True
17435;5;12;7;True
17436;4;16;12;True
17437;5;8;3;True
17438;4;12;8;True
17439;8;9;1;True
17440;6;9;3;True
17441;9;12;3;True
17442;4;9;5;True
17443;0;0;0;True
17444;7;16;9;True
17445;0;0;0;True
17446;1;1;0;True
17447;3;4;1;True
17448;3;9;6;True
17449;2;4;2;True
17450;3;6;3;True
17451;5;9;4;True
17452;4;9;5;True
17453;5;9;4;True
17454;6;12;6;True
17455;4;9;5;True
17456;2;4;2;True
17457;4;8;4;True
17458;7;16;9;True
17459;1;1;0;True
17460;8;12;4;True
17461;2;4;2;True
17462;4;8;4;True
17463;6;12;6;True
17464;5;12;7;True
17465;6;16;10;True
17466;7;16;9;True
17467;5;8;3;True
17468;1;1;0;True
17469;6;9;3;True
17470;2;4;2;True
17471;3;6;3;True
17472;0;0;0;True
17473;4;9;5;True
17474;1;1;0;True
17475;3;6;3;True
17476;4;9;5;True
17477;6;12;6;True
17478;1;1;0;True
17479;8;12;4;True
17480;2;4;2;True
17481;1;1;0;True
17482;5;12;7;True
17483;1;1;0;True
17484;3;6;3;True
17485;2;2;0;True
17486;5;16;11;True
17487;3;6;3;True
17488;4;12;8;True
17489;4;6;2;True
17490;3;6;3;True
17491;3;6;3;True
17492;2;2;0;True
17493;3;3;0;True
17494;5;12;7;True
17495;0;0;0;True
17496;7;12;5;True
17497;5;9;4;True
17498;2;4;2;True
17499;2;4;2;True
17500;1;1;0;True
17501;5;9;4;True
17502;0;0;0;True
17503;3;4;1;True
17504;4;6;2;True
17505;6;16;10;True
17506;4;6;2;True
17507;2;2;0;True
17508;6;16;10;True
17509;5;9;4;True
17510;6;9;3;True
17511;2;2;0;True
17512;1;1;0;True
17513;5;9;4;True
17514;7;12;5;True
17515;1;1;0;True
17516;1;1;0;True
17517;4;12;8;True
17518;3;6;3;True
17519;1;1;0;True
17520;2;4;2;True
17521;5;12;7;True
17522;2;2;0;True
17523;5;12;7;True
17524;4;9;5;True
17525;3;9;6;True
17526;4;9;5;True
17527;4;12;8;True
17528;0;0;0;True
17529;4;4;0;True
17530;1;1;0;True
17531;2;2;0;True
17532;3;9;6;True
17533;4;8;4;True
17534;1;1;0;True
17535;2;4;2;True
17536;1;1;0;True
17537;5;8;3;True
17538;0;0;0;True
17539;4;6;2;True
17540;5;12;7;True
17541;0;0;0;True
17542;0;0;0;True
17543;3;6;3;True
17544;4;12;8;True
17545;2;2;0;True
17546;5;9;4;True
17547;3;6;3;True
17548;3;6;3;True
17549;3;4;1;True
17550;2;2;0;True
17551;5;12;7;True
17552;6;12;6;True
17553;2;4;2;True
17554;4;16;12;True
17555;2;4;2;True
17556;4;6;2;True
17557;3;4;1;True
17558;1;1;0;True
17559;3;4;1;True
17560;3;4;1;True
17561;1;1;0;True
17562;2;4;2;True
17563;5;6;1;True
17564;5;12;7;True
17565;4;6;2;True
17566;2;4;2;True
17567;1;1;0;True
17568;3;4;1;True
17569;4;6;2;True
17570;5;12;7;True
17571;0;0;0;True
17572;6;9;3;True
17573;0;0;0;True
17574;1;1;0;True
17575;4;4;0;True
17576;3;6;3;True
17577;8;16;8;True
17578;3;6;3;True
17579;5;12;7;True
17580;0;0;0;True
17581;5;6;1;True
17582;1;1;0;True
17583;4;6;2;True
17584;0;0;0;True
17585;5;16;11;True
17586;7;16;9;True
17587;3;9;6;True
17588;8;12;4;True
17589;4;6;2;True
17590;0;0;0;True
17591;3;4;1;True
17592;4;6;2;True
17593;2;2;0;True
17594;6;9;3;True
17595;4;12;8;True
17596;2;4;2;True
17597;3;3;0;True
17598;2;2;0;True
17599;6;12;6;True
17600;8;12;4;True
17601;1;1;0;True
17602;4;12;8;True
17603;3;6;3;True
17604;3;4;1;True
17605;4;12;8;True
17606;3;6;3;True
17607;2;4;2;True
17608;2;4;2;True
17609;5;16;11;True
17610;5;9;4;True
17611;1;1;0;True
17612;0;0;0;True
17613;2;2;0;True
17614;3;9;6;True
17615;2;2;0;True
17616;3;6;3;True
17617;8;16;8;True
17618;3;4;1;True
17619;0;0;0;True
17620;5;8;3;True
17621;1;1;0;True
17622;3;9;6;True
17623;5;12;7;True
17624;3;3;0;True
17625;5;9;4;True
17626;7;16;9;True
17627;0;0;0;True
17628;4;9;5;True
17629;7;16;9;True
17630;1;1;0;True
17631;0;0;0;True
17632;9;16;7;True
17633;8;16;8;True
17634;2;4;2;True
17635;0;0;0;True
17636;6;16;10;True
17637;4;9;5;True
17638;3;6;3;True
17639;3;6;3;True
17640;4;6;2;True
17641;3;6;3;True
17642;5;12;7;True
17643;0;0;0;True
17644;2;4;2;True
17645;3;4;1;True
17646;9;12;3;True
17647;0;0;0;True
17648;4;4;0;True
17649;5;9;4;True
17650;3;6;3;True
17651;2;4;2;True
17652;4;8;4;True
17653;6;12;6;True
17654;5;9;4;True
17655;8;16;8;True
17656;2;2;0;True
17657;3;9;6;True
17658;2;4;2;True
17659;4;6;2;True
17660;5;12;7;True
17661;5;9;4;True
17662;4;6;2;True
17663;5;8;3;True
17664;0;0;0;True
17665;2;4;2;True
17666;0;0;0;True
17667;4;9;5;True
17668;3;6;3;True
17669;7;12;5;True
17670;4;4;0;True
17671;3;9;6;True
17672;1;1;0;True
17673;1;1;0;True
17674;5;9;4;True
17675;5;12;7;True
17676;5;16;11;True
17677;5;8;3;True
17678;0;0;0;True
17679;8;16;8;True
17680;2;2;0;True
17681;4;6;2;True
17682;7;16;9;True
17683;11;16;5;True
17684;5;9;4;True
17685;3;6;3;True
17686;1;1;0;True
17687;7;16;9;True
17688;2;4;2;True
17689;3;6;3;True
17690;3;3;0;True
17691;4;8;4;True
17692;5;6;1;True
17693;4;6;2;True
17694;2;2;0;True
17695;3;6;3;True
17696;4;9;5;True
17697;2;2;0;True
17698;4;6;2;True
17699;3;6;3;True
17700;3;6;3;True
17701;3;4;1;True
17702;8;12;4;True
17703;1;1;0;True
17704;5;6;1;True
17705;1;1;0;True
17706;3;6;3;True
17707;2;2;0;True
17708;7;16;9;True
17709;3;6;3;True
17710;6;12;6;True
17711;5;12;7;True
17712;7;12;5;True
17713;5;12;7;True
17714;3;6;3;True
17715;4;6;2;True
17716;1;1;0;True
17717;5;12;7;True
17718;3;6;3;True
17719;0;0;0;True
17720;1;1;0;True
17721;5;12;7;True
17722;3;6;3;True
17723;6;9;3;True
17724;3;4;1;True
17725;3;6;3;True
17726;0;0;0;True
17727;1;1;0;True
17728;0;0;0;True
17729;8;16;8;True
17730;3;9;6;True
17731;4;6;2;True
17732;3;6;3;True
17733;4;6;2;True
17734;3;6;3;True
17735;4;6;2;True
17736;1;1;0;True
17737;3;4;1;True
17738;8;16;8;True
17739;3;4;1;True
17740;8;12;4;True
17741;3;4;1;True
17742;10;16;6;True
17743;4;6;2;True
17744;4;8;4;True
17745;8;12;4;True
17746;5;9;4;True
17747;2;2;0;True
17748;3;6;3;True
17749;2;4;2;True
17750;4;12;8;True
17751;8;16;8;True
17752;7;12;5;True
17753;0;0;0;True
17754;1;1;0;True
17755;1;1;0;True
17756;6;12;6;True
17757;2;2;0;True
17758;0;0;0;True
17759;4;6;2;True
17760;5;9;4;True
17761;6;12;6;True
17762;2;4;2;True
17763;3;6;3;True
17764;5;12;7;True
17765;3;3;0;True
17766;1;1;0;True
17767;2;2;0;True
17768;2;2;0;True
17769;8;16;8;True
17770;0;0;0;True
17771;5;12;7;True
17772;2;4;2;True
17773;6;9;3;True
17774;4;9;5;True
17775;6;12;6;True
17776;6;16;10;True
17777;5;16;11;True
17778;8;12;4;True
17779;7;12;5;True
17780;4;8;4;True
17781;7;16;9;True
17782;2;4;2;True
17783;2;4;2;True
17784;3;3;0;True
17785;3;6;3;True
17786;2;4;2;True
17787;4;12;8;True
17788;9;12;3;True
17789;2;4;2;True
17790;9;16;7;True
17791;2;2;0;True
17792;2;2;0;True
17793;1;1;0;True
17794;1;1;0;True
17795;4;12;8;True
17796;10;16;6;True
17797;1;1;0;True
17798;3;6;3;True
17799;3;6;3;True
17800;6;16;10;True
17801;2;4;2;True
17802;5;16;11;True
17803;5;12;7;True
17804;6;12;6;True
17805;1;1;0;True
17806;2;4;2;True
17807;4;9;5;True
17808;6;16;10;True
17809;4;9;5;True
17810;6;12;6;True
17811;2;4;2;True
17812;4;9;5;True
17813;7;12;5;True
17814;4;9;5;True
17815;3;6;3;True
17816;1;1;0;True
17817;4;6;2;True
17818;2;4;2;True
17819;4;8;4;True
17820;1;1;0;True
17821;3;9;6;True
17822;4;6;2;True
17823;3;4;1;True
17824;3;6;3;True
17825;1;1;0;True
17826;4;12;8;True
17827;3;6;3;True
17828;1;1;0;True
17829;2;2;0;True
17830;2;2;0;True
17831;5;9;4;True
17832;4;9;5;True
17833;12;16;4;True
17834;8;16;8;True
17835;4;9;5;True
17836;1;1;0;True
17837;3;4;1;True
17838;0;0;0;True
17839;2;4;2;True
17840;2;4;2;True
17841;1;1;0;True
17842;4;9;5;True
17843;0;0;0;True
17844;2;4;2;True
17845;2;4;2;True
17846;3;6;3;True
17847;5;8;3;True
17848;4;12;8;True
17849;0;0;0;True
17850;3;4;1;True
17851;1;1;0;True
17852;2;2;0;True
17853;6;12;6;True
17854;2;4;2;True
17855;4;9;5;True
17856;4;9;5;True
17857;4;6;2;True
17858;7;12;5;True
17859;1;1;0;True
17860;4;9;5;True
17861;2;2;0;True
17862;4;9;5;True
17863;4;6;2;True
17864;6;12;6;True
17865;9;16;7;True
17866;2;4;2;True
17867;2;2;0;True
17868;0;0;0;True
17869;2;4;2;True
17870;4;9;5;True
17871;2;4;2;True
17872;3;9;6;True
17873;6;16;10;True
17874;2;4;2;True
17875;1;1;0;True
17876;1;1;0;True
17877;5;6;1;True
17878;10;16;6;True
17879;4;8;4;True
17880;2;2;0;True
17881;1;1;0;True
17882;0;0;0;True
17883;6;12;6;True
17884;2;4;2;True
17885;4;6;2;True
17886;3;6;3;True
17887;11;16;5;True
17888;2;4;2;True
17889;2;2;0;True
17890;2;4;2;True
17891;7;12;5;True
17892;5;12;7;True
17893;6;9;3;True
17894;3;4;1;True
17895;2;2;0;True
17896;2;2;0;True
17897;6;12;6;True
17898;1;1;0;True
17899;5;12;7;True
17900;3;9;6;True
17901;7;16;9;True
17902;3;6;3;True
17903;6;12;6;True
17904;6;9;3;True
17905;3;6;3;True
17906;1;1;0;True
17907;4;6;2;True
17908;8;16;8;True
17909;1;1;0;True
17910;8;16;8;True
17911;5;12;7;True
17912;6;16;10;True
17913;4;6;2;True
17914;4;12;8;True
17915;0;0;0;True
17916;3;6;3;True
17917;7;16;9;True
17918;0;0;0;True
17919;7;16;9;True
17920;3;4;1;True
17921;1;1;0;True
17922;4;4;0;True
17923;6;16;10;True
17924;7;16;9;True
17925;6;9;3;True
17926;4;6;2;True
17927;5;9;4;True
17928;2;2;0;True
17929;1;1;0;True
17930;1;1;0;True
17931;5;12;7;True
17932;4;9;5;True
17933;7;12;5;True
17934;6;6;0;True
17935;6;12;6;True
17936;7;12;5;True
17937;0;0;0;True
17938;7;16;9;True
17939;7;12;5;True
17940;7;16;9;True
17941;4;6;2;True
17942;5;8;3;True
17943;4;8;4;True
17944;5;8;3;True
17945;4;6;2;True
17946;6;16;10;True
17947;5;12;7;True
17948;0;0;0;True
17949;2;2;0;True
17950;3;6;3;True
17951;1;1;0;True
17952;4;8;4;True
17953;6;12;6;True
17954;7;16;9;True
17955;1;1;0;True
17956;1;1;0;True
17957;5;12;7;True
17958;4;6;2;True
17959;4;8;4;True
17960;3;6;3;True
17961;4;6;2;True
17962;3;6;3;True
17963;2;2;0;True
17964;3;6;3;True
17965;3;4;1;True
17966;4;12;8;True
17967;4;9;5;True
17968;5;6;1;True
17969;5;12;7;True
17970;2;4;2;True
17971;7;12;5;True
17972;2;2;0;True
17973;3;6;3;True
17974;7;12;5;True
17975;2;4;2;True
17976;3;4;1;True
17977;6;12;6;True
17978;4;16;12;True
17979;2;4;2;True
17980;5;16;11;True
17981;3;4;1;True
17982;6;16;10;True
17983;0;0;0;True
17984;8;12;4;True
17985;4;6;2;True
17986;4;9;5;True
17987;5;12;7;True
17988;1;1;0;True
17989;2;2;0;True
17990;3;4;1;True
17991;0;0;0;True
17992;2;4;2;True
17993;4;6;2;True
17994;2;4;2;True
17995;3;4;1;True
17996;2;4;2;True
17997;2;4;2;True
17998;2;4;2;True
17999;1;1;0;True
18000;3;6;3;True
18001;2;2;0;True
18002;4;9;5;True
18003;7;12;5;True
18004;3;6;3;True
18005;6;12;6;True
18006;4;6;2;True
18007;2;2;0;True
18008;5;12;7;True
18009;5;12;7;True
18010;6;9;3;True
18011;9;16;7;True
18012;4;9;5;True
18013;1;1;0;True
18014;1;1;0;True
18015;7;12;5;True
18016;3;9;6;True
18017;4;12;8;True
18018;1;1;0;True
18019;2;2;0;True
18020;3;4;1;True
18021;5;9;4;True
18022;4;9;5;True
18023;3;4;1;True
18024;3;6;3;True
18025;4;6;2;True
18026;8;12;4;True
18027;5;8;3;True
18028;4;6;2;True
18029;1;1;0;True
18030;4;8;4;True
18031;8;16;8;True
18032;7;12;5;True
18033;2;4;2;True
18034;7;16;9;True
18035;5;9;4;True
18036;4;12;8;True
18037;4;6;2;True
18038;1;1;0;True
18039;2;2;0;True
18040;0;0;0;True
18041;3;4;1;True
18042;6;12;6;True
18043;4;9;5;True
18044;5;12;7;True
18045;3;9;6;True
18046;2;4;2;True
18047;1;1;0;True
18048;8;16;8;True
18049;7;16;9;True
18050;3;6;3;True
18051;5;12;7;True
18052;2;4;2;True
18053;3;9;6;True
18054;5;6;1;True
18055;3;4;1;True
18056;2;4;2;True
18057;4;6;2;True
18058;7;12;5;True
18059;2;4;2;True
18060;3;6;3;True
18061;1;1;0;True
18062;2;2;0;True
18063;3;6;3;True
18064;2;4;2;True
18065;1;1;0;True
18066;4;12;8;True
18067;2;2;0;True
18068;6;16;10;True
18069;5;12;7;True
18070;2;2;0;True
18071;5;8;3;True
18072;4;9;5;True
18073;1;1;0;True
18074;6;16;10;True
18075;7;12;5;True
18076;3;6;3;True
18077;1;1;0;True
18078;0;0;0;True
18079;4;8;4;True
18080;9;16;7;True
18081;0;0;0;True
18082;0;0;0;True
18083;9;16;7;True
18084;3;6;3;True
18085;4;9;5;True
18086;5;12;7;True
18087;2;4;2;True
18088;2;2;0;True
18089;2;4;2;True
18090;3;6;3;True
18091;2;2;0;True
18092;2;4;2;True
18093;3;6;3;True
18094;5;9;4;True
18095;1;1;0;True
18096;4;9;5;True
18097;5;12;7;True
18098;3;4;1;True
18099;2;4;2;True
18100;4;9;5;True
18101;4;6;2;True
18102;3;6;3;True
18103;9;16;7;True
18104;9;16;7;True
18105;4;6;2;True
18106;4;8;4;True
18107;2;4;2;True
18108;0;0;0;True
18109;4;9;5;True
18110;6;12;6;True
18111;4;8;4;True
18112;2;2;0;True
18113;1;1;0;True
18114;5;12;7;True
18115;5;8;3;True
18116;3;6;3;True
18117;5;9;4;True
18118;2;4;2;True
18119;5;12;7;True
18120;1;1;0;True
18121;5;6;1;True
18122;5;16;11;True
18123;3;6;3;True
18124;3;4;1;True
18125;1;1;0;True
18126;3;6;3;True
18127;4;6;2;True
18128;1;1;0;True
18129;5;9;4;True
18130;1;1;0;True
18131;3;6;3;True
18132;5;9;4;True
18133;4;4;0;True
18134;1;1;0;True
18135;2;4;2;True
18136;2;4;2;True
18137;8;16;8;True
18138;7;16;9;True
18139;8;16;8;True
18140;2;2;0;True
18141;5;12;7;True
18142;5;9;4;True
18143;8;12;4;True
18144;2;4;2;True
18145;2;4;2;True
18146;4;9;5;True
18147;5;6;1;True
18148;6;12;6;True
18149;2;2;0;True
18150;0;0;0;True
18151;2;2;0;True
18152;6;12;6;True
18153;4;6;2;True
18154;1;1;0;True
18155;2;4;2;True
18156;4;12;8;True
18157;4;9;5;True
18158;3;4;1;True
18159;1;1;0;True
18160;5;8;3;True
18161;3;6;3;True
18162;5;9;4;True
18163;1;1;0;True
18164;2;2;0;True
18165;1;1;0;True
18166;11;16;5;True
18167;2;2;0;True
18168;6;12;6;True
18169;3;4;1;True
18170;4;9;5;True
18171;3;9;6;True
18172;0;0;0;True
18173;2;4;2;True
18174;1;1;0;True
18175;1;1;0;True
18176;1;1;0;True
18177;3;3;0;True
18178;0;0;0;True
18179;4;16;12;True
18180;4;9;5;True
18181;2;2;0;True
18182;7;16;9;True
18183;2;4;2;True
18184;7;16;9;True
18185;6;12;6;True
18186;4;12;8;True
18187;4;9;5;True
18188;0;0;0;True
18189;5;12;7;True
18190;3;6;3;True
18191;3;6;3;True
18192;1;1;0;True
18193;1;1;0;True
18194;4;9;5;True
18195;6;12;6;True
18196;2;2;0;True
18197;2;4;2;True
18198;6;12;6;True
18199;2;4;2;True
18200;9;16;7;True
18201;6;9;3;True
18202;6;12;6;True
18203;5;8;3;True
18204;0;0;0;True
18205;5;12;7;True
18206;4;9;5;True
18207;3;6;3;True
18208;3;4;1;True
18209;1;1;0;True
18210;6;16;10;True
18211;6;9;3;True
18212;0;0;0;True
18213;3;9;6;True
18214;2;2;0;True
18215;4;6;2;True
18216;6;12;6;True
18217;0;0;0;True
18218;3;9;6;True
18219;5;12;7;True
18220;4;12;8;True
18221;4;9;5;True
18222;3;6;3;True
18223;3;6;3;True
18224;3;4;1;True
18225;7;16;9;True
18226;2;4;2;True
18227;2;2;0;True
18228;4;6;2;True
18229;2;2;0;True
18230;2;4;2;True
18231;1;1;0;True
18232;4;9;5;True
18233;7;12;5;True
18234;4;6;2;True
18235;3;6;3;True
18236;3;6;3;True
18237;0;0;0;True
18238;1;1;0;True
18239;4;6;2;True
18240;0;0;0;True
18241;5;12;7;True
18242;5;12;7;True
18243;3;3;0;True
18244;3;3;0;True
18245;7;16;9;True
18246;0;0;0;True
18247;2;4;2;True
18248;5;9;4;True
18249;0;0;0;True
18250;3;9;6;True
18251;3;6;3;True
18252;4;9;5;True
18253;3;4;1;True
18254;1;1;0;True
18255;4;6;2;True
18256;4;12;8;True
18257;2;2;0;True
18258;4;9;5;True
18259;2;2;0;True
18260;6;12;6;True
18261;1;1;0;True
18262;1;1;0;True
18263;4;9;5;True
18264;7;12;5;True
18265;8;16;8;True
18266;3;9;6;True
18267;3;9;6;True
18268;3;4;1;True
18269;4;6;2;True
18270;2;2;0;True
18271;2;4;2;True
18272;2;4;2;True
18273;8;16;8;True
18274;1;1;0;True
18275;0;0;0;True
18276;8;12;4;True
18277;5;9;4;True
18278;2;2;0;True
18279;0;0;0;True
18280;2;4;2;True
18281;5;12;7;True
18282;3;6;3;True
18283;3;6;3;True
18284;5;9;4;True
18285;9;16;7;True
18286;2;4;2;True
18287;1;1;0;True
18288;1;1;0;True
18289;4;8;4;True
18290;0;0;0;True
18291;3;6;3;True
18292;8;16;8;True
18293;4;9;5;True
18294;3;4;1;True
18295;0;0;0;True
18296;6;16;10;True
18297;2;4;2;True
18298;4;9;5;True
18299;1;1;0;True
18300;3;6;3;True
18301;1;1;0;True
18302;3;4;1;True
18303;2;4;2;True
18304;5;12;7;True
18305;0;0;0;True
18306;5;9;4;True
18307;3;6;3;True
18308;0;0;0;True
18309;6;12;6;True
18310;3;6;3;True
18311;6;12;6;True
18312;0;0;0;True
18313;9;12;3;True
18314;8;16;8;True
18315;2;4;2;True
18316;4;12;8;True
18317;5;6;1;True
18318;5;9;4;True
18319;3;6;3;True
18320;4;9;5;True
18321;4;8;4;True
18322;3;9;6;True
18323;6;12;6;True
18324;5;12;7;True
18325;1;1;0;True
18326;3;6;3;True
18327;2;2;0;True
18328;2;4;2;True
18329;3;3;0;True
18330;5;12;7;True
18331;1;1;0;True
18332;5;16;11;True
18333;7;12;5;True
18334;5;9;4;True
18335;5;16;11;True
18336;2;2;0;True
18337;8;16;8;True
18338;5;12;7;True
18339;6;16;10;True
18340;2;4;2;True
18341;1;1;0;True
18342;2;4;2;True
18343;3;4;1;True
18344;5;9;4;True
18345;2;2;0;True
18346;4;6;2;True
18347;6;12;6;True
18348;5;12;7;True
18349;6;12;6;True
18350;6;12;6;True
18351;6;9;3;True
18352;4;6;2;True
18353;6;12;6;True
18354;2;2;0;True
18355;3;6;3;True
18356;4;8;4;True
18357;3;6;3;True
18358;5;9;4;True
18359;6;12;6;True
18360;5;16;11;True
18361;1;1;0;True
18362;1;1;0;True
18363;6;16;10;True
18364;8;16;8;True
18365;1;1;0;True
18366;5;12;7;True
18367;2;2;0;True
18368;5;12;7;True
18369;3;6;3;True
18370;1;1;0;True
18371;2;2;0;True
18372;3;6;3;True
18373;6;12;6;True
18374;5;16;11;True
18375;9;16;7;True
18376;5;9;4;True
18377;5;9;4;True
18378;7;12;5;True
18379;6;12;6;True
18380;5;9;4;True
18381;3;4;1;True
18382;3;6;3;True
18383;5;9;4;True
18384;5;12;7;True
18385;5;12;7;True
18386;5;12;7;True
18387;6;9;3;True
18388;5;12;7;True
18389;3;4;1;True
18390;1;1;0;True
18391;3;9;6;True
18392;5;12;7;True
18393;3;4;1;True
18394;0;0;0;True
18395;1;1;0;True
18396;3;9;6;True
18397;1;1;0;True
18398;2;2;0;True
18399;6;12;6;True
18400;4;6;2;True
18401;4;6;2;True
18402;4;9;5;True
18403;1;1;0;True
18404;0;0;0;True
18405;4;9;5;True
18406;5;12;7;True
18407;2;4;2;True
18408;4;9;5;True
18409;1;1;0;True
18410;2;4;2;True
18411;1;1;0;True
18412;5;16;11;True
18413;3;6;3;True
18414;3;6;3;True
18415;3;4;1;True
18416;6;12;6;True
18417;4;9;5;True
18418;7;16;9;True
18419;4;12;8;True
18420;4;9;5;True
18421;4;9;5;True
18422;6;12;6;True
18423;9;16;7;True
18424;2;2;0;True
18425;6;12;6;True
18426;6;12;6;True
18427;2;2;0;True
18428;3;6;3;True
18429;0;0;0;True
18430;3;6;3;True
18431;4;9;5;True
18432;2;2;0;True
18433;4;6;2;True
18434;0;0;0;True
18435;5;6;1;True
18436;7;12;5;True
18437;3;6;3;True
18438;3;6;3;True
18439;5;16;11;True
18440;3;6;3;True
18441;7;12;5;True
18442;7;16;9;True
18443;4;9;5;True
18444;2;4;2;True
18445;9;16;7;True
18446;7;16;9;True
18447;4;9;5;True
18448;3;6;3;True
18449;4;6;2;True
18450;2;4;2;True
18451;6;16;10;True
18452;6;16;10;True
18453;3;6;3;True
18454;3;4;1;True
18455;2;2;0;True
18456;1;1;0;True
18457;9;16;7;True
18458;7;12;5;True
18459;5;9;4;True
18460;4;9;5;True
18461;1;1;0;True
18462;3;6;3;True
18463;0;0;0;True
18464;2;4;2;True
18465;1;1;0;True
18466;6;12;6;True
18467;4;9;5;True
18468;5;16;11;True
18469;3;4;1;True
18470;4;8;4;True
18471;6;12;6;True
18472;2;4;2;True
18473;3;6;3;True
18474;7;12;5;True
18475;4;6;2;True
18476;6;16;10;True
18477;4;9;5;True
18478;1;1;0;True
18479;9;12;3;True
18480;5;9;4;True
18481;10;16;6;True
18482;6;12;6;True
18483;6;12;6;True
18484;3;4;1;True
18485;4;12;8;True
18486;0;0;0;True
18487;5;12;7;True
18488;6;12;6;True
18489;8;16;8;True
18490;4;12;8;True
18491;4;9;5;True
18492;5;9;4;True
18493;6;9;3;True
18494;4;6;2;True
18495;2;2;0;True
18496;9;12;3;True
18497;1;1;0;True
18498;1;1;0;True
18499;3;4;1;True
18500;2;2;0;True
18501;4;6;2;True
18502;1;1;0;True
18503;4;9;5;True
18504;2;4;2;True
18505;3;9;6;True
18506;3;9;6;True
18507;5;12;7;True
18508;9;16;7;True
18509;1;1;0;True
18510;5;12;7;True
18511;3;6;3;True
18512;5;12;7;True
18513;3;9;6;True
18514;7;9;2;True
18515;3;6;3;True
18516;3;6;3;True
18517;2;2;0;True
18518;6;9;3;True
18519;2;2;0;True
18520;7;12;5;True
18521;4;6;2;True
18522;11;16;5;True
18523;4;6;2;True
18524;2;4;2;True
18525;5;12;7;True
18526;6;12;6;True
18527;2;2;0;True
18528;1;1;0;True
18529;0;0;0;True
18530;5;9;4;True
18531;3;9;6;True
18532;1;1;0;True
18533;2;2;0;True
18534;1;1;0;True
18535;7;12;5;True
18536;2;2;0;True
18537;3;6;3;True
18538;4;12;8;True
18539;3;4;1;True
18540;0;0;0;True
18541;5;12;7;True
18542;4;9;5;True
18543;5;9;4;True
18544;3;9;6;True
18545;3;6;3;True
18546;3;4;1;True
18547;1;1;0;True
18548;1;1;0;True
18549;2;4;2;True
18550;8;16;8;True
18551;1;1;0;True
18552;7;12;5;True
18553;0;0;0;True
18554;5;12;7;True
18555;6;16;10;True
18556;3;4;1;True
18557;2;4;2;True
18558;3;6;3;True
18559;5;9;4;True
18560;1;1;0;True
18561;2;2;0;True
18562;5;16;11;True
18563;5;9;4;True
18564;4;9;5;True
18565;1;1;0;True
18566;2;4;2;True
18567;2;4;2;True
18568;1;1;0;True
18569;0;0;0;True
18570;2;2;0;True
18571;4;9;5;True
18572;3;9;6;True
18573;2;4;2;True
18574;0;0;0;True
18575;7;12;5;True
18576;6;12;6;True
18577;1;1;0;True
18578;4;9;5;True
18579;1;1;0;True
18580;5;9;4;True
18581;6;12;6;True
18582;1;1;0;True
18583;1;1;0;True
18584;3;6;3;True
18585;3;3;0;True
18586;5;12;7;True
18587;1;1;0;True
18588;1;1;0;True
18589;4;8;4;True
18590;1;1;0;True
18591;1;1;0;True
18592;5;9;4;True
18593;4;9;5;True
18594;6;8;2;True
18595;4;9;5;True
18596;4;6;2;True
18597;5;16;11;True
18598;8;16;8;True
18599;5;9;4;True
18600;0;0;0;True
