0;2;2;0;True
18601;4;9;5;True
18602;2;4;2;True
18603;8;16;8;True
18604;3;4;1;True
18605;4;8;4;True
18606;8;12;4;True
18607;4;6;2;True
18608;2;4;2;True
18609;4;9;5;True
18610;6;12;6;True
18611;3;9;6;True
18612;6;16;10;True
18613;3;4;1;True
18614;4;9;5;True
18615;4;12;8;True
18616;6;9;3;True
18617;2;4;2;True
18618;5;8;3;True
18619;2;2;0;True
18620;3;6;3;True
18621;3;4;1;True
18622;4;12;8;True
18623;8;12;4;True
18624;4;9;5;True
18625;10;16;6;True
18626;6;9;3;True
18627;0;0;0;True
18628;3;9;6;True
18629;8;16;8;True
18630;3;4;1;True
18631;5;9;4;True
18632;7;16;9;True
18633;7;16;9;True
18634;5;12;7;True
18635;5;12;7;True
18636;5;16;11;True
18637;8;12;4;True
18638;8;12;4;True
18639;5;9;4;True
18640;6;12;6;True
18641;5;9;4;True
18642;2;2;0;True
18643;6;12;6;True
18644;2;2;0;True
18645;3;6;3;True
18646;1;1;0;True
18647;3;6;3;True
18648;3;4;1;True
18649;3;9;6;True
18650;1;1;0;True
18651;6;9;3;True
18652;2;4;2;True
18653;3;9;6;True
18654;5;12;7;True
18655;2;4;2;True
18656;7;16;9;True
18657;3;9;6;True
18658;1;1;0;True
18659;3;4;1;True
18660;1;1;0;True
18661;3;6;3;True
18662;3;6;3;True
18663;2;2;0;True
18664;1;1;0;True
18665;3;4;1;True
18666;3;6;3;True
18667;5;12;7;True
18668;3;6;3;True
18669;1;1;0;True
18670;1;1;0;True
18671;2;2;0;True
18672;5;8;3;True
18673;3;4;1;True
18674;1;1;0;True
18675;4;8;4;True
18676;5;9;4;True
18677;3;6;3;True
18678;7;16;9;True
18679;6;12;6;True
18680;9;12;3;True
18681;3;6;3;True
18682;5;9;4;True
18683;0;0;0;True
18684;4;6;2;True
18685;3;9;6;True
18686;3;6;3;True
18687;5;9;4;True
18688;4;9;5;True
18689;3;4;1;True
18690;7;12;5;True
18691;2;4;2;True
18692;4;9;5;True
18693;3;3;0;True
18694;2;2;0;True
18695;3;6;3;True
18696;3;4;1;True
18697;7;16;9;True
18698;1;1;0;True
18699;5;12;7;True
18700;5;12;7;True
18701;6;16;10;True
18702;3;6;3;True
18703;2;2;0;True
18704;2;4;2;True
18705;6;12;6;True
18706;4;9;5;True
18707;5;6;1;True
18708;1;1;0;True
18709;1;1;0;True
18710;3;9;6;True
18711;4;6;2;True
18712;1;1;0;True
18713;1;1;0;True
18714;4;9;5;True
18715;3;9;6;True
18716;4;16;12;True
18717;3;4;1;True
18718;0;0;0;True
18719;0;0;0;True
18720;2;4;2;True
18721;8;16;8;True
18722;5;9;4;True
18723;5;16;11;True
18724;0;0;0;True
18725;7;16;9;True
18726;2;2;0;True
18727;3;6;3;True
18728;8;16;8;True
18729;1;1;0;True
18730;3;6;3;True
18731;4;6;2;True
18732;7;16;9;True
18733;7;16;9;True
18734;1;1;0;True
18735;1;1;0;True
18736;7;16;9;True
18737;5;12;7;True
18738;4;9;5;True
18739;4;6;2;True
18740;7;9;2;True
18741;1;1;0;True
18742;7;16;9;True
18743;7;12;5;True
18744;5;9;4;True
18745;4;9;5;True
18746;1;1;0;True
18747;5;12;7;True
18748;4;9;5;True
18749;5;8;3;True
18750;6;16;10;True
18751;7;12;5;True
18752;0;0;0;True
18753;4;6;2;True
18754;4;9;5;True
18755;3;4;1;True
18756;7;9;2;True
18757;3;3;0;True
18758;1;1;0;True
18759;6;16;10;True
18760;3;4;1;True
18761;4;9;5;True
18762;4;9;5;True
18763;6;16;10;True
18764;0;0;0;True
18765;4;6;2;True
18766;5;9;4;True
18767;5;9;4;True
18768;9;16;7;True
18769;1;1;0;True
18770;2;2;0;True
18771;1;1;0;True
18772;4;6;2;True
18773;3;6;3;True
18774;2;4;2;True
18775;2;4;2;True
18776;4;9;5;True
18777;6;12;6;True
18778;4;6;2;True
18779;2;4;2;True
18780;2;4;2;True
18781;9;16;7;True
18782;1;1;0;True
18783;3;6;3;True
18784;7;12;5;True
18785;0;0;0;True
18786;0;0;0;True
18787;2;2;0;True
18788;2;2;0;True
18789;3;6;3;True
18790;11;16;5;True
18791;3;6;3;True
18792;7;16;9;True
18793;0;0;0;True
18794;4;9;5;True
18795;4;12;8;True
18796;4;12;8;True
18797;7;12;5;True
18798;6;12;6;True
18799;3;6;3;True
18800;10;16;6;True
18801;4;9;5;True
18802;3;6;3;True
18803;3;6;3;True
18804;5;16;11;True
18805;2;2;0;True
18806;1;1;0;True
18807;0;0;0;True
18808;3;6;3;True
18809;1;1;0;True
18810;10;16;6;True
18811;7;12;5;True
18812;2;2;0;True
18813;4;8;4;True
18814;4;9;5;True
18815;8;16;8;True
18816;5;6;1;True
18817;7;12;5;True
18818;10;16;6;True
18819;2;4;2;True
18820;3;9;6;True
18821;8;16;8;True
18822;3;4;1;True
18823;3;6;3;True
18824;8;16;8;True
18825;6;16;10;True
18826;0;0;0;True
18827;6;12;6;True
18828;7;16;9;True
18829;5;8;3;True
18830;3;9;6;True
18831;1;1;0;True
18832;2;2;0;True
18833;5;6;1;True
18834;4;9;5;True
18835;5;9;4;True
18836;3;6;3;True
18837;4;12;8;True
18838;4;12;8;True
18839;11;16;5;True
18840;5;12;7;True
18841;2;2;0;True
18842;3;6;3;True
18843;2;2;0;True
18844;3;6;3;True
18845;3;4;1;True
18846;1;1;0;True
18847;7;16;9;True
18848;4;12;8;True
18849;1;1;0;True
18850;1;1;0;True
18851;3;6;3;True
18852;6;12;6;True
18853;3;6;3;True
18854;5;6;1;True
18855;6;12;6;True
18856;4;6;2;True
18857;2;4;2;True
18858;0;0;0;True
18859;6;16;10;True
18860;2;2;0;True
18861;5;12;7;True
18862;1;1;0;True
18863;5;12;7;True
18864;3;6;3;True
18865;7;16;9;True
18866;2;4;2;True
18867;0;0;0;True
18868;4;12;8;True
18869;4;9;5;True
18870;6;16;10;True
18871;3;6;3;True
18872;6;12;6;True
18873;3;9;6;True
18874;7;12;5;True
18875;4;6;2;True
18876;3;4;1;True
18877;4;12;8;True
18878;6;12;6;True
18879;9;12;3;True
18880;7;12;5;True
18881;4;6;2;True
18882;7;16;9;True
18883;6;16;10;True
18884;6;9;3;True
18885;0;0;0;True
18886;3;6;3;True
18887;2;4;2;True
18888;1;1;0;True
18889;5;12;7;True
18890;0;0;0;True
18891;5;12;7;True
18892;5;16;11;True
18893;4;9;5;True
18894;1;1;0;True
18895;0;0;0;True
18896;5;12;7;True
18897;8;16;8;True
18898;7;12;5;True
18899;5;9;4;True
18900;4;9;5;True
18901;4;8;4;True
18902;9;16;7;True
18903;3;9;6;True
18904;3;9;6;True
18905;3;9;6;True
18906;3;6;3;True
18907;4;9;5;True
18908;3;4;1;True
18909;3;9;6;True
18910;2;2;0;True
18911;6;12;6;True
18912;3;3;0;True
18913;1;1;0;True
18914;8;16;8;True
18915;4;9;5;True
18916;6;12;6;True
18917;5;9;4;True
18918;6;12;6;True
18919;3;9;6;True
18920;0;0;0;True
18921;5;12;7;True
18922;1;1;0;True
18923;4;9;5;True
18924;1;1;0;True
18925;10;16;6;True
18926;1;1;0;True
18927;4;8;4;True
18928;3;6;3;True
18929;5;12;7;True
18930;3;6;3;True
18931;4;6;2;True
18932;1;1;0;True
18933;2;4;2;True
18934;5;9;4;True
18935;5;12;7;True
18936;4;9;5;True
18937;2;4;2;True
18938;3;6;3;True
18939;2;4;2;True
18940;2;4;2;True
18941;6;16;10;True
18942;0;0;0;True
18943;7;16;9;True
18944;4;8;4;True
18945;5;12;7;True
18946;3;6;3;True
18947;4;6;2;True
18948;1;1;0;True
18949;0;0;0;True
18950;0;0;0;True
18951;5;16;11;True
18952;2;4;2;True
18953;1;1;0;True
18954;3;3;0;True
18955;2;4;2;True
18956;5;12;7;True
18957;3;4;1;True
18958;2;4;2;True
18959;9;16;7;True
18960;3;6;3;True
18961;8;16;8;True
18962;2;2;0;True
18963;1;1;0;True
18964;2;2;0;True
18965;5;9;4;True
18966;7;16;9;True
18967;0;0;0;True
18968;1;1;0;True
18969;0;0;0;True
18970;4;6;2;True
18971;0;0;0;True
18972;5;8;3;True
18973;7;16;9;True
18974;8;12;4;True
18975;2;4;2;True
18976;6;12;6;True
18977;6;12;6;True
18978;2;2;0;True
18979;7;12;5;True
18980;0;0;0;True
18981;3;6;3;True
18982;2;4;2;True
18983;1;1;0;True
18984;7;16;9;True
18985;6;12;6;True
18986;3;6;3;True
18987;1;1;0;True
18988;3;6;3;True
18989;4;6;2;True
18990;2;4;2;True
18991;4;12;8;True
18992;2;4;2;True
18993;4;8;4;True
18994;0;0;0;True
18995;2;2;0;True
18996;4;6;2;True
18997;3;6;3;True
18998;4;6;2;True
18999;2;4;2;True
19000;9;16;7;True
19001;1;1;0;True
19002;1;1;0;True
19003;0;0;0;True
19004;1;1;0;True
19005;0;0;0;True
19006;3;4;1;True
19007;3;9;6;True
19008;8;12;4;True
19009;8;12;4;True
19010;3;4;1;True
19011;3;6;3;True
19012;8;16;8;True
19013;7;12;5;True
19014;3;4;1;True
19015;6;12;6;True
19016;2;2;0;True
19017;5;12;7;True
19018;4;6;2;True
19019;1;1;0;True
19020;1;1;0;True
19021;3;6;3;True
19022;2;4;2;True
19023;2;4;2;True
19024;3;4;1;True
19025;2;4;2;True
19026;5;9;4;True
19027;3;4;1;True
19028;6;12;6;True
19029;0;0;0;True
19030;3;4;1;True
19031;3;6;3;True
19032;4;12;8;True
19033;1;1;0;True
19034;3;4;1;True
19035;5;9;4;True
19036;6;9;3;True
19037;8;16;8;True
19038;3;4;1;True
19039;5;16;11;True
19040;6;12;6;True
19041;2;2;0;True
19042;6;16;10;True
19043;2;2;0;True
19044;3;9;6;True
19045;6;8;2;True
19046;1;1;0;True
19047;4;6;2;True
19048;4;12;8;True
19049;0;0;0;True
19050;1;1;0;True
19051;3;6;3;True
19052;2;4;2;True
19053;1;1;0;True
19054;2;4;2;True
19055;5;9;4;True
19056;1;1;0;True
19057;3;6;3;True
19058;2;4;2;True
19059;6;12;6;True
19060;5;9;4;True
19061;4;16;12;True
19062;8;16;8;True
19063;3;6;3;True
19064;4;9;5;True
19065;5;9;4;True
19066;6;16;10;True
19067;5;12;7;True
19068;2;4;2;True
19069;5;16;11;True
19070;1;1;0;True
19071;8;16;8;True
19072;5;8;3;True
19073;4;9;5;True
19074;3;4;1;True
19075;1;1;0;True
19076;6;9;3;True
19077;1;1;0;True
19078;3;6;3;True
19079;3;6;3;True
19080;8;12;4;True
19081;2;4;2;True
19082;3;6;3;True
19083;1;1;0;True
19084;4;9;5;True
19085;3;6;3;True
19086;3;4;1;True
19087;5;16;11;True
19088;1;1;0;True
19089;4;6;2;True
19090;2;4;2;True
19091;2;4;2;True
19092;2;2;0;True
19093;3;6;3;True
19094;2;4;2;True
19095;3;6;3;True
19096;3;3;0;True
19097;7;16;9;True
19098;2;2;0;True
19099;6;12;6;True
19100;6;12;6;True
19101;4;9;5;True
19102;5;12;7;True
19103;7;12;5;True
19104;0;0;0;True
19105;3;9;6;True
19106;3;3;0;True
19107;5;9;4;True
19108;2;4;2;True
19109;2;4;2;True
19110;7;16;9;True
19111;5;9;4;True
19112;8;12;4;True
19113;4;6;2;True
19114;2;2;0;True
19115;6;9;3;True
19116;3;4;1;True
19117;0;0;0;True
19118;9;16;7;True
19119;4;9;5;True
19120;3;9;6;True
19121;0;0;0;True
19122;6;6;0;True
19123;2;4;2;True
19124;2;4;2;True
19125;3;6;3;True
19126;6;16;10;True
19127;8;12;4;True
19128;6;12;6;True
19129;3;4;1;True
19130;5;12;7;True
19131;5;12;7;True
19132;5;12;7;True
19133;4;6;2;True
19134;4;6;2;True
19135;1;1;0;True
19136;11;16;5;True
19137;4;9;5;True
19138;3;6;3;True
19139;8;16;8;True
19140;3;4;1;True
19141;1;1;0;True
19142;4;8;4;True
19143;4;9;5;True
19144;1;1;0;True
19145;1;1;0;True
19146;4;16;12;True
19147;3;6;3;True
19148;3;6;3;True
19149;5;16;11;True
19150;5;6;1;True
19151;3;4;1;True
19152;6;12;6;True
19153;3;9;6;True
19154;4;8;4;True
19155;5;8;3;True
19156;1;1;0;True
19157;8;16;8;True
19158;4;6;2;True
19159;3;6;3;True
19160;6;9;3;True
19161;3;6;3;True
19162;1;1;0;True
19163;3;6;3;True
19164;2;4;2;True
19165;4;6;2;True
19166;1;1;0;True
19167;4;9;5;True
19168;3;6;3;True
19169;2;4;2;True
19170;1;1;0;True
19171;4;6;2;True
19172;3;6;3;True
19173;2;2;0;True
19174;3;9;6;True
19175;2;2;0;True
19176;4;12;8;True
19177;7;12;5;True
19178;7;16;9;True
19179;0;0;0;True
19180;2;4;2;True
19181;10;16;6;True
19182;3;6;3;True
19183;9;16;7;True
19184;4;9;5;True
19185;3;4;1;True
19186;6;9;3;True
19187;2;4;2;True
19188;4;12;8;True
19189;2;2;0;True
19190;9;16;7;True
19191;4;6;2;True
19192;0;0;0;True
19193;4;9;5;True
19194;1;1;0;True
19195;3;6;3;True
19196;0;0;0;True
19197;4;6;2;True
19198;2;4;2;True
19199;2;4;2;True
19200;5;12;7;True
19201;4;6;2;True
19202;2;2;0;True
19203;3;9;6;True
19204;6;9;3;True
19205;8;16;8;True
19206;1;1;0;True
19207;3;4;1;True
19208;7;12;5;True
19209;5;9;4;True
19210;1;1;0;True
19211;6;12;6;True
19212;6;16;10;True
19213;1;1;0;True
19214;6;9;3;True
19215;1;1;0;True
19216;5;12;7;True
19217;4;9;5;True
19218;2;4;2;True
19219;1;1;0;True
19220;2;4;2;True
19221;3;6;3;True
19222;2;2;0;True
19223;2;2;0;True
19224;0;0;0;True
19225;1;1;0;True
19226;4;9;5;True
19227;2;4;2;True
19228;4;9;5;True
19229;3;6;3;True
19230;6;12;6;True
19231;3;6;3;True
19232;2;4;2;True
19233;6;12;6;True
19234;5;16;11;True
19235;0;0;0;True
19236;2;4;2;True
19237;1;1;0;True
19238;1;1;0;True
19239;2;4;2;True
19240;5;8;3;True
19241;8;12;4;True
19242;2;2;0;True
19243;3;6;3;True
19244;5;16;11;True
19245;5;9;4;True
19246;3;4;1;True
19247;9;16;7;True
19248;5;12;7;True
19249;7;16;9;True
19250;7;12;5;True
19251;7;12;5;True
19252;5;12;7;True
19253;3;9;6;True
19254;2;2;0;True
19255;5;12;7;True
19256;4;8;4;True
19257;4;9;5;True
19258;4;4;0;True
19259;4;6;2;True
19260;1;1;0;True
19261;7;12;5;True
19262;5;9;4;True
19263;9;16;7;True
19264;5;9;4;True
19265;6;16;10;True
19266;2;4;2;True
19267;3;4;1;True
19268;2;4;2;True
19269;4;9;5;True
19270;3;4;1;True
19271;3;9;6;True
19272;4;6;2;True
19273;2;4;2;True
19274;4;9;5;True
19275;4;12;8;True
19276;3;6;3;True
19277;4;9;5;True
19278;6;9;3;True
19279;8;16;8;True
19280;3;4;1;True
19281;5;9;4;True
19282;6;16;10;True
19283;5;8;3;True
19284;2;4;2;True
19285;2;4;2;True
19286;5;12;7;True
19287;3;6;3;True
19288;4;6;2;True
19289;5;9;4;True
19290;0;0;0;True
19291;4;9;5;True
19292;1;1;0;True
19293;2;4;2;True
19294;2;2;0;True
19295;6;12;6;True
19296;3;9;6;True
19297;1;1;0;True
19298;4;8;4;True
19299;3;6;3;True
19300;4;9;5;True
19301;1;1;0;True
19302;7;12;5;True
19303;2;4;2;True
19304;5;16;11;True
19305;3;9;6;True
19306;3;4;1;True
19307;4;9;5;True
19308;6;12;6;True
19309;4;12;8;True
19310;12;16;4;True
19311;6;9;3;True
19312;3;9;6;True
19313;0;0;0;True
19314;7;12;5;True
19315;1;1;0;True
19316;7;16;9;True
19317;1;1;0;True
19318;3;6;3;True
19319;3;6;3;True
19320;4;9;5;True
19321;6;12;6;True
19322;2;4;2;True
19323;4;9;5;True
19324;0;0;0;True
19325;6;16;10;True
19326;1;1;0;True
19327;4;8;4;True
19328;6;12;6;True
19329;6;12;6;True
19330;4;12;8;True
19331;6;8;2;True
19332;2;4;2;True
19333;3;6;3;True
19334;3;6;3;True
19335;3;6;3;True
19336;0;0;0;True
19337;2;4;2;True
19338;1;1;0;True
19339;3;6;3;True
19340;2;2;0;True
19341;1;1;0;True
19342;3;6;3;True
19343;3;6;3;True
19344;2;2;0;True
19345;2;4;2;True
19346;5;9;4;True
19347;1;1;0;True
19348;5;12;7;True
19349;4;9;5;True
19350;7;12;5;True
19351;7;16;9;True
19352;3;4;1;True
19353;7;16;9;True
19354;7;12;5;True
19355;3;4;1;True
19356;5;8;3;True
19357;5;12;7;True
19358;6;12;6;True
19359;4;6;2;True
19360;7;16;9;True
19361;1;1;0;True
19362;4;12;8;True
19363;4;9;5;True
19364;2;2;0;True
19365;7;12;5;True
19366;7;12;5;True
19367;3;6;3;True
19368;6;9;3;True
19369;6;12;6;True
19370;6;16;10;True
19371;3;6;3;True
19372;2;4;2;True
19373;1;1;0;True
19374;4;6;2;True
19375;3;9;6;True
19376;9;16;7;True
19377;2;4;2;True
19378;5;8;3;True
19379;3;3;0;True
19380;5;12;7;True
19381;1;1;0;True
19382;1;1;0;True
19383;5;9;4;True
19384;2;4;2;True
19385;5;12;7;True
19386;5;12;7;True
19387;1;1;0;True
19388;3;6;3;True
19389;4;12;8;True
19390;0;0;0;True
19391;3;6;3;True
19392;2;4;2;True
19393;3;6;3;True
19394;0;0;0;True
19395;2;4;2;True
19396;1;1;0;True
19397;2;2;0;True
19398;2;2;0;True
19399;5;16;11;True
19400;1;1;0;True
19401;6;12;6;True
19402;3;6;3;True
19403;4;9;5;True
19404;8;12;4;True
19405;4;9;5;True
19406;6;16;10;True
19407;5;9;4;True
19408;1;1;0;True
19409;3;6;3;True
19410;3;6;3;True
19411;2;2;0;True
19412;4;9;5;True
19413;6;16;10;True
19414;8;16;8;True
19415;4;8;4;True
19416;4;12;8;True
19417;4;9;5;True
19418;7;16;9;True
19419;4;6;2;True
19420;5;9;4;True
19421;0;0;0;True
19422;1;1;0;True
19423;1;1;0;True
19424;4;12;8;True
19425;4;6;2;True
19426;5;8;3;True
19427;5;8;3;True
19428;4;9;5;True
19429;3;4;1;True
19430;3;6;3;True
19431;2;4;2;True
19432;4;8;4;True
19433;0;0;0;True
19434;3;6;3;True
19435;4;6;2;True
19436;4;9;5;True
19437;0;0;0;True
19438;5;12;7;True
19439;1;1;0;True
19440;2;4;2;True
19441;3;9;6;True
19442;1;1;0;True
19443;2;2;0;True
19444;3;4;1;True
19445;3;9;6;True
19446;0;0;0;True
19447;4;9;5;True
19448;4;6;2;True
19449;1;1;0;True
19450;4;9;5;True
19451;2;4;2;True
19452;7;12;5;True
19453;6;9;3;True
19454;0;0;0;True
19455;5;12;7;True
19456;8;16;8;True
19457;1;1;0;True
19458;1;1;0;True
19459;7;16;9;True
19460;5;9;4;True
19461;3;6;3;True
19462;3;4;1;True
19463;3;6;3;True
19464;5;9;4;True
19465;2;4;2;True
19466;6;12;6;True
19467;6;16;10;True
19468;1;1;0;True
19469;0;0;0;True
19470;7;16;9;True
19471;3;6;3;True
19472;2;2;0;True
19473;3;6;3;True
19474;1;1;0;True
19475;5;12;7;True
19476;6;16;10;True
19477;0;0;0;True
19478;2;4;2;True
19479;4;8;4;True
19480;1;1;0;True
19481;6;12;6;True
19482;5;8;3;True
19483;2;2;0;True
19484;3;6;3;True
19485;6;12;6;True
19486;5;12;7;True
19487;3;4;1;True
19488;7;12;5;True
19489;5;12;7;True
19490;6;9;3;True
19491;6;12;6;True
19492;3;6;3;True
19493;2;2;0;True
19494;7;16;9;True
19495;0;0;0;True
19496;3;4;1;True
19497;4;12;8;True
19498;4;9;5;True
19499;2;4;2;True
19500;2;4;2;True
19501;6;9;3;True
19502;1;1;0;True
19503;3;9;6;True
19504;4;9;5;True
19505;5;9;4;True
19506;6;12;6;True
19507;2;2;0;True
19508;3;4;1;True
19509;4;9;5;True
19510;5;12;7;True
19511;7;12;5;True
19512;1;1;0;True
19513;8;12;4;True
19514;4;6;2;True
19515;3;9;6;True
19516;5;12;7;True
19517;3;4;1;True
19518;2;2;0;True
19519;6;12;6;True
19520;1;1;0;True
19521;2;2;0;True
19522;5;9;4;True
19523;2;2;0;True
19524;2;2;0;True
19525;1;1;0;True
19526;4;9;5;True
19527;7;12;5;True
19528;4;6;2;True
19529;5;12;7;True
19530;1;1;0;True
19531;5;9;4;True
19532;6;9;3;True
19533;1;1;0;True
19534;0;0;0;True
19535;3;4;1;True
19536;2;4;2;True
19537;7;16;9;True
19538;5;12;7;True
19539;3;6;3;True
19540;5;9;4;True
19541;3;6;3;True
19542;4;9;5;True
19543;2;4;2;True
19544;1;1;0;True
19545;6;12;6;True
19546;4;9;5;True
19547;7;16;9;True
19548;5;16;11;True
19549;1;1;0;True
19550;5;12;7;True
19551;4;12;8;True
19552;3;6;3;True
19553;6;16;10;True
19554;7;12;5;True
19555;0;0;0;True
19556;3;9;6;True
19557;2;4;2;True
19558;4;8;4;True
19559;2;4;2;True
19560;5;12;7;True
19561;7;12;5;True
19562;2;2;0;True
19563;4;9;5;True
19564;3;6;3;True
19565;2;2;0;True
19566;5;9;4;True
19567;3;6;3;True
19568;2;4;2;True
19569;1;1;0;True
19570;3;9;6;True
19571;1;1;0;True
19572;3;6;3;True
19573;5;12;7;True
19574;2;2;0;True
19575;1;1;0;True
19576;6;16;10;True
19577;1;1;0;True
19578;4;9;5;True
19579;0;0;0;True
19580;5;9;4;True
19581;9;16;7;True
19582;3;6;3;True
19583;3;3;0;True
19584;7;16;9;True
19585;1;1;0;True
19586;1;1;0;True
19587;3;4;1;True
19588;1;1;0;True
19589;6;12;6;True
19590;2;4;2;True
19591;3;4;1;True
19592;1;1;0;True
19593;4;9;5;True
19594;0;0;0;True
19595;3;6;3;True
19596;5;9;4;True
19597;5;16;11;True
19598;2;2;0;True
19599;5;12;7;True
19600;3;6;3;True
19601;1;1;0;True
19602;4;8;4;True
19603;7;16;9;True
19604;1;1;0;True
19605;5;9;4;True
19606;3;4;1;True
19607;7;16;9;True
19608;5;6;1;True
19609;6;16;10;True
19610;3;6;3;True
19611;4;8;4;True
19612;6;16;10;True
19613;5;8;3;True
19614;3;9;6;True
19615;2;4;2;True
19616;3;4;1;True
19617;8;12;4;True
19618;4;9;5;True
19619;4;12;8;True
19620;1;1;0;True
19621;3;9;6;True
19622;2;4;2;True
19623;7;16;9;True
19624;2;4;2;True
19625;1;1;0;True
19626;1;1;0;True
19627;2;4;2;True
19628;5;12;7;True
19629;0;0;0;True
19630;2;4;2;True
19631;2;2;0;True
19632;4;12;8;True
19633;3;6;3;True
19634;5;9;4;True
19635;5;16;11;True
19636;4;9;5;True
19637;2;2;0;True
19638;2;4;2;True
19639;3;6;3;True
19640;4;12;8;True
19641;2;2;0;True
19642;0;0;0;True
19643;4;6;2;True
19644;3;6;3;True
19645;1;1;0;True
19646;5;12;7;True
19647;1;1;0;True
19648;2;4;2;True
19649;3;6;3;True
19650;4;12;8;True
19651;8;16;8;True
19652;4;9;5;True
19653;4;12;8;True
19654;4;6;2;True
19655;2;2;0;True
19656;4;12;8;True
19657;0;0;0;True
19658;3;4;1;True
19659;2;4;2;True
19660;2;2;0;True
19661;3;4;1;True
19662;6;12;6;True
19663;3;6;3;True
19664;7;9;2;True
19665;7;12;5;True
19666;1;1;0;True
19667;4;9;5;True
19668;6;16;10;True
19669;2;2;0;True
19670;8;16;8;True
19671;3;3;0;True
19672;3;4;1;True
19673;0;0;0;True
19674;3;4;1;True
19675;4;6;2;True
19676;1;1;0;True
19677;1;1;0;True
19678;2;2;0;True
19679;1;1;0;True
19680;6;16;10;True
19681;1;1;0;True
19682;4;9;5;True
19683;3;6;3;True
19684;7;16;9;True
19685;4;9;5;True
19686;0;0;0;True
19687;1;1;0;True
19688;3;6;3;True
19689;2;4;2;True
19690;7;16;9;True
19691;5;9;4;True
19692;2;2;0;True
19693;2;2;0;True
19694;5;12;7;True
19695;7;9;2;True
19696;10;16;6;True
19697;7;8;1;True
19698;5;9;4;True
19699;5;12;7;True
19700;4;9;5;True
19701;0;0;0;True
19702;2;4;2;True
19703;7;16;9;True
19704;2;4;2;True
19705;2;4;2;True
19706;2;2;0;True
19707;2;4;2;True
19708;4;9;5;True
19709;1;1;0;True
19710;7;8;1;True
19711;6;16;10;True
19712;9;16;7;True
19713;5;12;7;True
19714;1;1;0;True
19715;5;12;7;True
19716;5;16;11;True
19717;8;12;4;True
19718;2;4;2;True
19719;1;1;0;True
19720;3;4;1;True
19721;5;12;7;True
19722;6;12;6;True
19723;1;1;0;True
19724;5;12;7;True
19725;1;1;0;True
19726;5;12;7;True
19727;7;12;5;True
19728;8;12;4;True
19729;6;12;6;True
19730;3;4;1;True
19731;5;12;7;True
19732;5;12;7;True
19733;1;1;0;True
19734;4;6;2;True
19735;8;12;4;True
19736;8;16;8;True
19737;1;1;0;True
19738;3;6;3;True
19739;5;16;11;True
19740;3;9;6;True
19741;5;12;7;True
19742;4;12;8;True
19743;3;6;3;True
19744;6;16;10;True
19745;2;4;2;True
19746;9;16;7;True
19747;4;12;8;True
19748;6;12;6;True
19749;3;9;6;True
19750;2;4;2;True
19751;4;6;2;True
19752;5;16;11;True
19753;3;9;6;True
19754;4;6;2;True
19755;4;16;12;True
19756;6;16;10;True
19757;4;6;2;True
19758;0;0;0;True
19759;7;9;2;True
19760;1;1;0;True
19761;7;16;9;True
19762;2;4;2;True
19763;0;0;0;True
19764;7;12;5;True
19765;2;4;2;True
19766;2;2;0;True
19767;6;16;10;True
19768;3;4;1;True
19769;1;1;0;True
19770;1;1;0;True
19771;10;16;6;True
19772;3;9;6;True
19773;4;6;2;True
19774;5;8;3;True
19775;3;6;3;True
19776;7;16;9;True
19777;4;9;5;True
19778;7;16;9;True
19779;0;0;0;True
19780;1;1;0;True
19781;6;16;10;True
19782;1;1;0;True
19783;3;9;6;True
19784;3;6;3;True
19785;1;1;0;True
19786;4;6;2;True
19787;6;12;6;True
19788;7;9;2;True
19789;3;3;0;True
19790;4;9;5;True
19791;8;16;8;True
19792;4;8;4;True
19793;2;4;2;True
19794;5;12;7;True
19795;9;16;7;True
19796;5;6;1;True
