0;2;2;0;True
19797;5;12;7;True
19798;3;4;1;True
19799;2;2;0;True
19800;1;1;0;True
19801;6;12;6;True
19802;5;9;4;True
19803;5;16;11;True
19804;4;9;5;True
19805;3;4;1;True
19806;5;12;7;True
19807;4;12;8;True
19808;4;8;4;True
19809;2;4;2;True
19810;7;16;9;True
19811;3;6;3;True
19812;7;12;5;True
19813;1;1;0;True
19814;4;9;5;True
19815;6;6;0;True
19816;4;16;12;True
19817;4;6;2;True
19818;5;9;4;True
19819;6;12;6;True
19820;4;6;2;True
19821;2;4;2;True
19822;2;4;2;True
19823;3;6;3;True
19824;1;1;0;True
19825;5;12;7;True
19826;3;6;3;True
19827;1;1;0;True
19828;3;9;6;True
19829;1;1;0;True
19830;2;4;2;True
19831;8;16;8;True
19832;6;16;10;True
19833;4;6;2;True
19834;4;12;8;True
19835;3;6;3;True
19836;4;12;8;True
19837;2;4;2;True
19838;5;9;4;True
19839;2;4;2;True
19840;8;16;8;True
19841;6;12;6;True
19842;2;2;0;True
19843;1;1;0;True
19844;4;4;0;True
19845;2;4;2;True
19846;2;2;0;True
19847;1;1;0;True
19848;2;4;2;True
19849;2;4;2;True
19850;5;12;7;True
19851;1;1;0;True
19852;4;6;2;True
19853;3;6;3;True
19854;1;1;0;True
19855;1;1;0;True
19856;3;9;6;True
19857;2;4;2;True
19858;4;9;5;True
19859;4;6;2;True
19860;6;12;6;True
19861;6;12;6;True
19862;1;1;0;True
19863;5;9;4;True
19864;3;6;3;True
19865;7;9;2;True
19866;7;16;9;True
19867;6;16;10;True
19868;2;2;0;True
19869;2;4;2;True
19870;6;9;3;True
19871;2;4;2;True
19872;6;12;6;True
19873;2;2;0;True
19874;4;12;8;True
19875;3;6;3;True
19876;4;6;2;True
19877;2;2;0;True
19878;0;0;0;True
19879;7;16;9;True
19880;4;9;5;True
19881;0;0;0;True
19882;4;9;5;True
19883;3;6;3;True
19884;5;9;4;True
19885;3;3;0;True
19886;6;12;6;True
19887;3;6;3;True
19888;3;6;3;True
19889;4;9;5;True
19890;5;9;4;True
19891;1;1;0;True
19892;1;1;0;True
19893;3;6;3;True
19894;4;6;2;True
19895;1;1;0;True
19896;3;4;1;True
19897;3;6;3;True
19898;1;1;0;True
19899;8;12;4;True
19900;2;2;0;True
19901;3;9;6;True
19902;3;4;1;True
19903;5;9;4;True
19904;0;0;0;True
19905;5;12;7;True
19906;1;1;0;True
19907;5;16;11;True
19908;2;4;2;True
19909;3;9;6;True
19910;3;4;1;True
19911;3;9;6;True
19912;5;12;7;True
19913;5;12;7;True
19914;4;6;2;True
19915;2;4;2;True
19916;9;16;7;True
19917;8;12;4;True
19918;3;6;3;True
19919;3;4;1;True
19920;4;6;2;True
19921;6;12;6;True
19922;1;1;0;True
19923;2;4;2;True
19924;6;16;10;True
19925;2;4;2;True
19926;4;6;2;True
19927;3;9;6;True
19928;6;16;10;True
19929;3;4;1;True
19930;3;9;6;True
19931;4;9;5;True
19932;3;6;3;True
19933;1;1;0;True
19934;2;2;0;True
19935;3;6;3;True
19936;7;12;5;True
19937;4;6;2;True
19938;3;6;3;True
19939;0;0;0;True
19940;2;4;2;True
19941;4;9;5;True
19942;2;4;2;True
19943;1;1;0;True
19944;1;1;0;True
19945;4;9;5;True
19946;1;1;0;True
19947;0;0;0;True
19948;1;1;0;True
19949;2;2;0;True
19950;4;4;0;True
19951;3;3;0;True
19952;4;12;8;True
19953;0;0;0;True
19954;2;4;2;True
19955;4;9;5;True
19956;5;16;11;True
19957;1;1;0;True
19958;2;2;0;True
19959;2;4;2;True
19960;3;3;0;True
19961;0;0;0;True
19962;9;16;7;True
19963;2;4;2;True
19964;1;1;0;True
19965;2;2;0;True
19966;8;16;8;True
19967;2;4;2;True
19968;2;4;2;True
19969;0;0;0;True
19970;2;2;0;True
19971;5;9;4;True
19972;3;6;3;True
19973;3;4;1;True
19974;1;1;0;True
19975;3;9;6;True
19976;4;9;5;True
19977;1;1;0;True
19978;2;4;2;True
19979;4;4;0;True
19980;5;9;4;True
19981;7;12;5;True
19982;3;6;3;True
19983;5;9;4;True
19984;5;8;3;True
19985;5;6;1;True
19986;6;16;10;True
19987;6;12;6;True
19988;10;16;6;True
19989;6;16;10;True
19990;4;8;4;True
19991;5;9;4;True
19992;1;1;0;True
19993;5;9;4;True
19994;6;12;6;True
19995;3;6;3;True
19996;6;12;6;True
19997;5;9;4;True
19998;2;4;2;True
19999;4;6;2;True
20000;0;0;0;True
20001;8;16;8;True
20002;4;9;5;True
20003;11;16;5;True
20004;9;16;7;True
20005;5;8;3;True
20006;2;4;2;True
20007;8;12;4;True
20008;4;9;5;True
20009;5;16;11;True
20010;2;4;2;True
20011;5;16;11;True
20012;8;16;8;True
20013;5;6;1;True
20014;2;4;2;True
20015;3;6;3;True
20016;3;6;3;True
20017;3;4;1;True
20018;2;2;0;True
20019;2;2;0;True
20020;4;6;2;True
20021;4;9;5;True
20022;5;12;7;True
20023;2;2;0;True
20024;2;4;2;True
20025;5;9;4;True
20026;0;0;0;True
20027;4;9;5;True
20028;5;16;11;True
20029;3;6;3;True
20030;1;1;0;True
20031;3;4;1;True
20032;6;12;6;True
20033;1;1;0;True
20034;9;16;7;True
20035;2;2;0;True
20036;6;12;6;True
20037;3;4;1;True
20038;10;16;6;True
20039;5;16;11;True
20040;3;4;1;True
20041;5;9;4;True
20042;5;12;7;True
20043;5;9;4;True
20044;5;9;4;True
20045;4;6;2;True
20046;2;2;0;True
20047;2;4;2;True
20048;4;6;2;True
20049;4;9;5;True
20050;1;1;0;True
20051;7;16;9;True
20052;10;16;6;True
20053;9;16;7;True
20054;2;2;0;True
20055;6;16;10;True
20056;3;6;3;True
20057;4;9;5;True
20058;3;6;3;True
20059;0;0;0;True
20060;3;4;1;True
20061;4;6;2;True
20062;6;12;6;True
20063;5;9;4;True
20064;5;12;7;True
20065;6;9;3;True
20066;1;1;0;True
20067;3;4;1;True
20068;4;8;4;True
20069;3;9;6;True
20070;4;9;5;True
20071;3;6;3;True
20072;7;12;5;True
20073;7;16;9;True
20074;1;1;0;True
20075;7;16;9;True
20076;5;9;4;True
20077;10;16;6;True
20078;7;12;5;True
20079;4;9;5;True
20080;1;1;0;True
20081;6;9;3;True
20082;7;12;5;True
20083;5;9;4;True
20084;3;6;3;True
20085;3;6;3;True
20086;4;12;8;True
20087;5;8;3;True
20088;0;0;0;True
20089;6;16;10;True
20090;1;1;0;True
20091;1;1;0;True
20092;3;3;0;True
20093;3;9;6;True
20094;1;1;0;True
20095;3;9;6;True
20096;2;2;0;True
20097;1;1;0;True
20098;2;2;0;True
20099;3;9;6;True
20100;6;12;6;True
20101;9;16;7;True
20102;6;12;6;True
20103;4;6;2;True
20104;1;1;0;True
20105;1;1;0;True
20106;0;0;0;True
20107;1;1;0;True
20108;4;9;5;True
20109;2;4;2;True
20110;6;12;6;True
20111;3;9;6;True
20112;1;1;0;True
20113;3;6;3;True
20114;2;2;0;True
20115;6;9;3;True
20116;7;16;9;True
20117;3;6;3;True
20118;0;0;0;True
20119;4;12;8;True
20120;7;16;9;True
20121;3;6;3;True
20122;1;1;0;True
20123;5;12;7;True
20124;0;0;0;True
20125;1;1;0;True
20126;1;1;0;True
20127;5;12;7;True
20128;6;12;6;True
20129;6;12;6;True
20130;3;6;3;True
20131;1;1;0;True
20132;8;16;8;True
20133;9;16;7;True
20134;6;12;6;True
20135;6;12;6;True
20136;0;0;0;True
20137;2;2;0;True
20138;3;4;1;True
20139;0;0;0;True
20140;3;4;1;True
20141;2;4;2;True
20142;1;1;0;True
20143;2;4;2;True
20144;0;0;0;True
20145;4;9;5;True
20146;6;9;3;True
20147;5;12;7;True
20148;3;6;3;True
20149;1;1;0;True
20150;4;6;2;True
20151;4;9;5;True
20152;1;1;0;True
20153;2;4;2;True
20154;7;12;5;True
20155;2;4;2;True
20156;3;6;3;True
20157;3;6;3;True
20158;3;6;3;True
20159;3;9;6;True
20160;6;12;6;True
20161;7;12;5;True
20162;3;4;1;True
20163;3;4;1;True
20164;0;0;0;True
20165;4;6;2;True
20166;1;1;0;True
20167;4;4;0;True
20168;6;9;3;True
20169;7;16;9;True
20170;7;12;5;True
20171;5;12;7;True
20172;2;2;0;True
20173;4;9;5;True
20174;2;2;0;True
20175;4;12;8;True
20176;5;12;7;True
20177;6;16;10;True
20178;0;0;0;True
20179;5;12;7;True
20180;1;1;0;True
20181;2;2;0;True
20182;2;4;2;True
20183;0;0;0;True
20184;7;16;9;True
20185;5;9;4;True
20186;2;4;2;True
20187;6;12;6;True
20188;2;4;2;True
20189;4;12;8;True
20190;1;1;0;True
20191;3;6;3;True
20192;3;6;3;True
20193;1;1;0;True
20194;1;1;0;True
20195;4;6;2;True
20196;4;9;5;True
20197;3;4;1;True
20198;8;16;8;True
20199;2;2;0;True
20200;0;0;0;True
20201;0;0;0;True
20202;9;16;7;True
20203;2;2;0;True
20204;9;16;7;True
20205;3;6;3;True
20206;3;6;3;True
20207;5;9;4;True
20208;6;12;6;True
20209;3;3;0;True
20210;6;12;6;True
20211;1;1;0;True
20212;2;2;0;True
20213;3;3;0;True
20214;6;12;6;True
20215;10;16;6;True
20216;3;4;1;True
20217;5;9;4;True
20218;6;8;2;True
20219;6;12;6;True
20220;1;1;0;True
20221;5;12;7;True
20222;4;9;5;True
20223;3;4;1;True
20224;8;16;8;True
20225;2;4;2;True
20226;3;6;3;True
20227;4;6;2;True
20228;2;4;2;True
20229;6;16;10;True
20230;0;0;0;True
20231;6;16;10;True
20232;7;16;9;True
20233;3;9;6;True
20234;0;0;0;True
20235;4;9;5;True
20236;4;6;2;True
20237;4;9;5;True
20238;7;16;9;True
20239;6;12;6;True
20240;2;4;2;True
20241;5;12;7;True
20242;1;1;0;True
20243;4;6;2;True
20244;5;9;4;True
20245;3;6;3;True
20246;2;4;2;True
20247;4;9;5;True
20248;2;2;0;True
20249;6;6;0;True
20250;2;2;0;True
20251;4;9;5;True
20252;6;9;3;True
20253;7;9;2;True
20254;9;16;7;True
20255;4;9;5;True
20256;2;2;0;True
20257;3;4;1;True
20258;3;4;1;True
20259;3;6;3;True
20260;4;9;5;True
20261;4;8;4;True
20262;3;6;3;True
20263;0;0;0;True
20264;1;1;0;True
20265;6;9;3;True
20266;10;16;6;True
20267;7;12;5;True
20268;12;16;4;True
20269;5;8;3;True
20270;4;9;5;True
20271;4;6;2;True
20272;2;4;2;True
20273;1;1;0;True
20274;3;6;3;True
20275;3;9;6;True
20276;4;6;2;True
20277;2;4;2;True
20278;4;16;12;True
20279;6;12;6;True
20280;0;0;0;True
20281;2;4;2;True
20282;3;6;3;True
20283;2;4;2;True
20284;2;4;2;True
20285;3;4;1;True
20286;1;1;0;True
20287;0;0;0;True
20288;8;16;8;True
20289;1;1;0;True
20290;2;4;2;True
20291;7;12;5;True
20292;6;9;3;True
20293;6;12;6;True
20294;11;12;1;True
20295;7;16;9;True
20296;2;4;2;True
20297;2;4;2;True
20298;4;9;5;True
20299;3;4;1;True
20300;4;12;8;True
20301;3;4;1;True
20302;6;9;3;True
20303;3;6;3;True
20304;7;16;9;True
20305;2;4;2;True
20306;4;12;8;True
20307;5;12;7;True
20308;4;9;5;True
20309;5;9;4;True
20310;2;4;2;True
20311;4;9;5;True
20312;2;4;2;True
20313;4;6;2;True
20314;0;0;0;True
20315;1;1;0;True
20316;2;4;2;True
20317;4;6;2;True
20318;8;16;8;True
20319;2;4;2;True
20320;6;12;6;True
20321;2;2;0;True
20322;5;12;7;True
20323;5;12;7;True
20324;3;4;1;True
20325;5;9;4;True
20326;3;6;3;True
20327;4;4;0;True
20328;6;9;3;True
20329;10;16;6;True
20330;10;16;6;True
20331;4;9;5;True
20332;1;1;0;True
20333;2;4;2;True
20334;7;16;9;True
20335;3;6;3;True
20336;7;12;5;True
20337;3;6;3;True
20338;4;9;5;True
20339;3;4;1;True
20340;2;4;2;True
20341;2;4;2;True
20342;7;16;9;True
20343;3;6;3;True
20344;5;6;1;True
20345;6;12;6;True
20346;4;4;0;True
20347;5;12;7;True
20348;2;2;0;True
20349;4;6;2;True
20350;2;4;2;True
20351;5;9;4;True
20352;1;1;0;True
20353;3;6;3;True
20354;4;6;2;True
20355;2;4;2;True
20356;2;2;0;True
20357;5;12;7;True
20358;8;12;4;True
20359;6;16;10;True
20360;1;1;0;True
20361;4;9;5;True
20362;4;8;4;True
20363;3;6;3;True
20364;2;2;0;True
20365;2;2;0;True
20366;4;9;5;True
20367;4;9;5;True
20368;2;4;2;True
20369;4;12;8;True
20370;9;16;7;True
20371;5;8;3;True
20372;0;0;0;True
20373;4;6;2;True
20374;7;16;9;True
20375;4;9;5;True
20376;10;16;6;True
20377;1;1;0;True
20378;2;4;2;True
20379;3;4;1;True
20380;8;16;8;True
20381;1;1;0;True
20382;5;6;1;True
20383;4;9;5;True
20384;7;16;9;True
20385;1;1;0;True
20386;5;9;4;True
20387;2;2;0;True
20388;3;9;6;True
20389;5;9;4;True
20390;0;0;0;True
20391;2;2;0;True
20392;2;2;0;True
20393;3;9;6;True
20394;10;16;6;True
20395;2;4;2;True
20396;8;12;4;True
20397;4;9;5;True
20398;8;16;8;True
20399;8;12;4;True
20400;2;4;2;True
20401;3;4;1;True
20402;2;4;2;True
20403;4;12;8;True
20404;6;12;6;True
20405;3;6;3;True
20406;3;6;3;True
20407;8;16;8;True
20408;8;16;8;True
20409;4;9;5;True
20410;8;16;8;True
20411;2;4;2;True
20412;5;12;7;True
20413;2;4;2;True
20414;3;6;3;True
20415;2;2;0;True
20416;6;12;6;True
20417;3;3;0;True
20418;6;16;10;True
20419;1;1;0;True
20420;2;4;2;True
20421;7;12;5;True
20422;8;16;8;True
20423;7;12;5;True
20424;1;1;0;True
20425;5;12;7;True
20426;9;16;7;True
20427;3;6;3;True
20428;0;0;0;True
20429;7;16;9;True
20430;7;12;5;True
20431;5;9;4;True
20432;4;12;8;True
20433;2;4;2;True
20434;4;6;2;True
20435;1;1;0;True
20436;4;9;5;True
20437;8;16;8;True
20438;3;6;3;True
20439;4;9;5;True
20440;2;4;2;True
20441;8;12;4;True
20442;3;6;3;True
20443;3;9;6;True
20444;6;12;6;True
20445;5;12;7;True
20446;5;16;11;True
20447;7;12;5;True
20448;7;12;5;True
20449;6;16;10;True
20450;5;12;7;True
20451;7;8;1;True
20452;3;4;1;True
20453;1;1;0;True
20454;6;12;6;True
20455;3;6;3;True
20456;2;4;2;True
20457;4;12;8;True
20458;5;9;4;True
20459;1;1;0;True
20460;6;16;10;True
20461;5;12;7;True
20462;3;6;3;True
20463;2;4;2;True
20464;1;1;0;True
20465;4;9;5;True
20466;5;6;1;True
20467;7;16;9;True
20468;2;4;2;True
20469;3;6;3;True
20470;3;6;3;True
20471;5;12;7;True
20472;3;4;1;True
20473;5;12;7;True
20474;7;16;9;True
20475;6;16;10;True
20476;0;0;0;True
20477;3;6;3;True
20478;1;1;0;True
20479;6;9;3;True
20480;6;16;10;True
20481;3;6;3;True
20482;5;6;1;True
20483;4;9;5;True
20484;7;9;2;True
20485;1;1;0;True
20486;3;6;3;True
20487;3;4;1;True
20488;3;4;1;True
20489;6;12;6;True
20490;4;9;5;True
20491;5;9;4;True
20492;0;0;0;True
20493;6;16;10;True
20494;4;12;8;True
20495;2;4;2;True
20496;2;2;0;True
20497;6;9;3;True
20498;2;4;2;True
20499;1;1;0;True
20500;3;4;1;True
20501;2;2;0;True
20502;5;9;4;True
20503;3;4;1;True
20504;1;1;0;True
20505;7;12;5;True
20506;8;16;8;True
20507;4;9;5;True
20508;4;6;2;True
20509;6;9;3;True
20510;6;9;3;True
20511;6;9;3;True
20512;4;9;5;True
20513;2;4;2;True
20514;4;6;2;True
20515;2;2;0;True
20516;2;4;2;True
20517;4;4;0;True
20518;1;1;0;True
20519;4;6;2;True
20520;3;6;3;True
20521;1;1;0;True
20522;4;12;8;True
20523;8;12;4;True
20524;6;9;3;True
20525;6;12;6;True
20526;2;4;2;True
20527;5;12;7;True
20528;6;12;6;True
20529;5;12;7;True
20530;4;9;5;True
20531;3;4;1;True
20532;5;9;4;True
20533;7;12;5;True
20534;3;6;3;True
20535;5;6;1;True
20536;5;12;7;True
20537;0;0;0;True
20538;2;4;2;True
20539;8;16;8;True
20540;8;16;8;True
20541;4;9;5;True
20542;1;1;0;True
20543;8;16;8;True
20544;4;9;5;True
20545;2;4;2;True
20546;3;6;3;True
20547;7;9;2;True
20548;4;6;2;True
20549;2;2;0;True
20550;1;1;0;True
20551;1;1;0;True
20552;3;6;3;True
20553;8;12;4;True
20554;0;0;0;True
20555;2;2;0;True
20556;5;9;4;True
20557;0;0;0;True
20558;5;16;11;True
20559;10;16;6;True
20560;5;6;1;True
20561;2;2;0;True
20562;2;2;0;True
20563;1;1;0;True
20564;4;9;5;True
20565;4;16;12;True
20566;2;2;0;True
20567;0;0;0;True
20568;7;16;9;True
20569;8;12;4;True
20570;6;16;10;True
20571;6;12;6;True
20572;3;3;0;True
20573;5;12;7;True
20574;3;4;1;True
20575;6;9;3;True
20576;5;9;4;True
20577;4;12;8;True
20578;2;2;0;True
20579;1;1;0;True
20580;5;16;11;True
20581;6;12;6;True
20582;2;4;2;True
20583;5;9;4;True
20584;5;9;4;True
20585;3;6;3;True
20586;6;12;6;True
20587;3;4;1;True
20588;4;9;5;True
20589;2;4;2;True
20590;2;4;2;True
20591;1;1;0;True
20592;10;16;6;True
20593;2;4;2;True
20594;6;12;6;True
20595;2;2;0;True
20596;5;9;4;True
20597;8;16;8;True
20598;3;4;1;True
20599;0;0;0;True
20600;1;1;0;True
20601;3;4;1;True
20602;2;4;2;True
20603;1;1;0;True
20604;2;4;2;True
20605;6;16;10;True
20606;1;1;0;True
20607;4;6;2;True
20608;3;6;3;True
20609;3;9;6;True
20610;1;1;0;True
20611;2;2;0;True
20612;4;6;2;True
20613;7;16;9;True
20614;6;16;10;True
20615;1;1;0;True
20616;3;6;3;True
20617;5;6;1;True
20618;8;12;4;True
20619;1;1;0;True
20620;5;6;1;True
20621;9;12;3;True
20622;6;12;6;True
20623;4;6;2;True
20624;6;12;6;True
20625;5;12;7;True
20626;2;2;0;True
20627;1;1;0;True
20628;1;1;0;True
20629;2;2;0;True
20630;8;16;8;True
20631;4;9;5;True
20632;8;16;8;True
20633;5;9;4;True
20634;2;4;2;True
20635;5;9;4;True
20636;3;6;3;True
20637;1;1;0;True
20638;7;12;5;True
20639;4;9;5;True
20640;2;4;2;True
20641;2;4;2;True
20642;4;6;2;True
20643;0;0;0;True
20644;4;12;8;True
20645;4;12;8;True
20646;8;16;8;True
20647;4;12;8;True
20648;10;12;2;True
20649;1;1;0;True
20650;1;1;0;True
20651;1;1;0;True
20652;8;16;8;True
20653;4;6;2;True
20654;5;12;7;True
20655;0;0;0;True
20656;1;1;0;True
20657;5;8;3;True
20658;3;4;1;True
20659;5;12;7;True
20660;2;4;2;True
20661;1;1;0;True
20662;5;12;7;True
20663;6;12;6;True
20664;1;1;0;True
20665;4;6;2;True
20666;2;4;2;True
20667;3;3;0;True
20668;3;4;1;True
20669;6;16;10;True
20670;3;6;3;True
20671;8;16;8;True
20672;2;4;2;True
20673;6;12;6;True
20674;2;4;2;True
20675;3;6;3;True
20676;3;3;0;True
20677;7;16;9;True
20678;8;16;8;True
20679;3;4;1;True
20680;1;1;0;True
20681;4;8;4;True
20682;5;6;1;True
20683;6;12;6;True
20684;2;4;2;True
20685;0;0;0;True
20686;4;6;2;True
20687;3;6;3;True
20688;1;1;0;True
20689;6;12;6;True
20690;3;4;1;True
20691;5;9;4;True
20692;5;9;4;True
20693;7;16;9;True
20694;5;9;4;True
20695;3;6;3;True
20696;5;9;4;True
20697;3;3;0;True
20698;1;1;0;True
20699;7;9;2;True
20700;10;12;2;True
20701;5;12;7;True
20702;0;0;0;True
20703;3;9;6;True
20704;3;3;0;True
20705;3;6;3;True
20706;4;9;5;True
20707;3;9;6;True
20708;5;16;11;True
20709;1;1;0;True
20710;7;16;9;True
20711;2;4;2;True
20712;7;12;5;True
20713;1;1;0;True
20714;7;12;5;True
20715;2;2;0;True
20716;3;9;6;True
20717;7;16;9;True
20718;6;9;3;True
20719;7;12;5;True
20720;2;4;2;True
20721;7;12;5;True
20722;6;12;6;True
20723;4;9;5;True
20724;4;6;2;True
20725;4;9;5;True
20726;6;12;6;True
20727;6;12;6;True
20728;3;6;3;True
20729;3;4;1;True
20730;6;12;6;True
20731;5;9;4;True
20732;6;12;6;True
20733;4;9;5;True
20734;1;1;0;True
20735;1;1;0;True
20736;2;4;2;True
20737;2;4;2;True
20738;6;12;6;True
20739;5;9;4;True
20740;7;12;5;True
20741;4;12;8;True
20742;7;16;9;True
20743;7;12;5;True
20744;2;4;2;True
20745;1;1;0;True
20746;2;2;0;True
20747;5;12;7;True
20748;4;9;5;True
20749;3;9;6;True
20750;4;12;8;True
20751;1;1;0;True
20752;0;0;0;True
20753;4;6;2;True
20754;5;12;7;True
20755;3;6;3;True
20756;3;6;3;True
20757;1;1;0;True
20758;5;12;7;True
20759;4;8;4;True
20760;0;0;0;True
20761;5;12;7;True
20762;3;9;6;True
20763;2;4;2;True
20764;1;1;0;True
20765;1;1;0;True
20766;3;4;1;True
20767;6;16;10;True
20768;5;9;4;True
20769;6;16;10;True
20770;4;9;5;True
20771;0;0;0;True
20772;4;8;4;True
20773;2;2;0;True
20774;2;2;0;True
20775;2;4;2;True
20776;1;1;0;True
20777;2;2;0;True
20778;9;16;7;True
20779;4;9;5;True
20780;4;12;8;True
20781;3;4;1;True
20782;4;6;2;True
20783;5;12;7;True
20784;1;1;0;True
20785;2;4;2;True
20786;2;2;0;True
20787;1;1;0;True
20788;3;6;3;True
20789;4;6;2;True
20790;4;6;2;True
20791;3;6;3;True
20792;4;6;2;True
20793;5;8;3;True
20794;4;4;0;True
20795;4;6;2;True
20796;4;6;2;True
20797;2;4;2;True
20798;9;16;7;True
20799;4;6;2;True
20800;9;16;7;True
20801;6;12;6;True
20802;4;6;2;True
20803;2;2;0;True
20804;5;9;4;True
20805;4;9;5;True
20806;8;16;8;True
20807;4;9;5;True
20808;0;0;0;True
20809;5;12;7;True
20810;2;4;2;True
20811;8;12;4;True
20812;3;4;1;True
20813;3;4;1;True
20814;2;2;0;True
20815;2;4;2;True
20816;7;12;5;True
20817;2;2;0;True
20818;7;12;5;True
20819;1;1;0;True
20820;4;6;2;True
20821;1;1;0;True
20822;0;0;0;True
20823;4;6;2;True
20824;3;9;6;True
20825;7;16;9;True
20826;8;16;8;True
20827;3;9;6;True
20828;8;12;4;True
20829;3;9;6;True
20830;6;16;10;True
20831;2;4;2;True
20832;1;1;0;True
20833;5;12;7;True
20834;2;4;2;True
20835;1;1;0;True
20836;4;6;2;True
20837;0;0;0;True
20838;2;2;0;True
20839;4;6;2;True
20840;3;6;3;True
20841;6;12;6;True
20842;4;9;5;True
20843;2;4;2;True
20844;5;12;7;True
20845;5;8;3;True
20846;7;16;9;True
20847;1;1;0;True
20848;1;1;0;True
20849;5;9;4;True
20850;1;1;0;True
20851;4;6;2;True
20852;1;1;0;True
20853;4;12;8;True
20854;4;6;2;True
20855;2;2;0;True
20856;3;4;1;True
20857;9;16;7;True
20858;7;12;5;True
20859;8;16;8;True
20860;0;0;0;True
20861;8;16;8;True
20862;5;12;7;True
20863;6;12;6;True
20864;1;1;0;True
20865;5;9;4;True
20866;5;12;7;True
20867;4;12;8;True
20868;2;4;2;True
20869;3;6;3;True
20870;2;4;2;True
20871;2;2;0;True
20872;5;12;7;True
20873;7;12;5;True
20874;3;6;3;True
20875;4;6;2;True
20876;2;4;2;True
20877;4;6;2;True
20878;1;1;0;True
20879;0;0;0;True
20880;3;9;6;True
20881;6;16;10;True
20882;2;2;0;True
20883;2;2;0;True
20884;0;0;0;True
20885;6;16;10;True
20886;4;6;2;True
20887;4;9;5;True
20888;3;6;3;True
20889;0;0;0;True
20890;5;12;7;True
20891;5;8;3;True
20892;4;6;2;True
20893;6;16;10;True
20894;1;1;0;True
20895;5;12;7;True
20896;1;1;0;True
20897;7;16;9;True
20898;4;6;2;True
20899;8;16;8;True
20900;7;16;9;True
20901;5;9;4;True
20902;3;6;3;True
20903;5;9;4;True
20904;0;0;0;True
20905;2;2;0;True
20906;4;8;4;True
20907;3;6;3;True
20908;7;9;2;True
20909;3;4;1;True
20910;6;16;10;True
20911;4;9;5;True
20912;6;9;3;True
20913;2;4;2;True
20914;3;6;3;True
20915;2;2;0;True
20916;5;9;4;True
20917;3;6;3;True
20918;0;0;0;True
20919;1;1;0;True
20920;3;6;3;True
20921;3;4;1;True
20922;2;4;2;True
20923;4;6;2;True
20924;5;16;11;True
20925;9;16;7;True
20926;3;6;3;True
20927;2;2;0;True
20928;5;12;7;True
20929;4;9;5;True
20930;0;0;0;True
20931;2;2;0;True
20932;3;4;1;True
20933;5;9;4;True
20934;1;1;0;True
20935;5;16;11;True
20936;6;9;3;True
20937;1;1;0;True
20938;3;9;6;True
20939;7;9;2;True
20940;4;6;2;True
20941;1;1;0;True
20942;7;16;9;True
20943;7;16;9;True
20944;5;9;4;True
20945;9;16;7;True
20946;0;0;0;True
20947;3;4;1;True
20948;4;8;4;True
20949;3;6;3;True
20950;1;1;0;True
20951;4;8;4;True
20952;4;9;5;True
20953;5;12;7;True
20954;4;9;5;True
20955;4;8;4;True
20956;1;1;0;True
20957;6;16;10;True
20958;6;16;10;True
20959;4;9;5;True
20960;5;9;4;True
20961;2;4;2;True
20962;5;9;4;True
20963;4;9;5;True
20964;4;9;5;True
20965;0;0;0;True
20966;8;16;8;True
20967;9;12;3;True
20968;3;6;3;True
20969;7;12;5;True
20970;6;12;6;True
20971;6;9;3;True
20972;4;9;5;True
20973;1;1;0;True
20974;3;6;3;True
20975;2;4;2;True
20976;4;6;2;True
20977;1;1;0;True
20978;2;4;2;True
20979;7;16;9;True
20980;6;9;3;True
20981;9;16;7;True
20982;0;0;0;True
20983;5;12;7;True
20984;6;12;6;True
20985;4;9;5;True
20986;2;2;0;True
20987;7;16;9;True
20988;3;4;1;True
20989;3;4;1;True
20990;5;16;11;True
20991;4;9;5;True
20992;2;2;0;True
