0;2;2;0;True
20993;4;9;5;True
20994;5;9;4;True
20995;6;12;6;True
20996;0;0;0;True
20997;4;6;2;True
20998;4;9;5;True
20999;4;6;2;True
21000;5;12;7;True
21001;7;16;9;True
21002;1;1;0;True
21003;2;4;2;True
21004;5;12;7;True
21005;3;4;1;True
21006;4;9;5;True
21007;4;8;4;True
21008;3;9;6;True
21009;3;6;3;True
21010;3;4;1;True
21011;3;4;1;True
21012;5;12;7;True
21013;5;12;7;True
21014;4;9;5;True
21015;5;8;3;True
21016;2;2;0;True
21017;1;1;0;True
21018;4;12;8;True
21019;5;12;7;True
21020;6;12;6;True
21021;1;1;0;True
21022;6;12;6;True
21023;2;2;0;True
21024;0;0;0;True
21025;6;12;6;True
21026;5;12;7;True
21027;1;1;0;True
21028;2;4;2;True
21029;5;9;4;True
21030;2;2;0;True
21031;2;4;2;True
21032;1;1;0;True
21033;2;4;2;True
21034;5;12;7;True
21035;0;0;0;True
21036;0;0;0;True
21037;3;6;3;True
21038;4;6;2;True
21039;3;4;1;True
21040;8;16;8;True
21041;6;12;6;True
21042;3;6;3;True
21043;8;16;8;True
21044;1;1;0;True
21045;3;9;6;True
21046;0;0;0;True
21047;5;12;7;True
21048;3;9;6;True
21049;4;9;5;True
21050;1;1;0;True
21051;3;6;3;True
21052;1;1;0;True
21053;6;12;6;True
21054;4;6;2;True
21055;2;2;0;True
21056;11;16;5;True
21057;3;6;3;True
21058;9;16;7;True
21059;6;16;10;True
21060;3;9;6;True
21061;1;1;0;True
21062;4;8;4;True
21063;8;12;4;True
21064;6;16;10;True
21065;7;16;9;True
21066;3;9;6;True
21067;1;1;0;True
21068;3;9;6;True
21069;3;6;3;True
21070;4;9;5;True
21071;1;1;0;True
21072;4;12;8;True
21073;3;4;1;True
21074;7;12;5;True
21075;2;2;0;True
21076;0;0;0;True
21077;3;6;3;True
21078;5;12;7;True
21079;6;16;10;True
21080;4;16;12;True
21081;11;16;5;True
21082;4;9;5;True
21083;1;1;0;True
21084;2;2;0;True
21085;7;16;9;True
21086;4;12;8;True
21087;2;2;0;True
21088;0;0;0;True
21089;3;6;3;True
21090;6;12;6;True
21091;8;16;8;True
21092;3;6;3;True
21093;0;0;0;True
21094;1;1;0;True
21095;0;0;0;True
21096;6;12;6;True
21097;1;1;0;True
21098;2;4;2;True
21099;8;16;8;True
21100;5;16;11;True
21101;7;16;9;True
21102;3;6;3;True
21103;8;12;4;True
21104;3;6;3;True
21105;2;4;2;True
21106;3;9;6;True
21107;3;4;1;True
21108;0;0;0;True
21109;0;0;0;True
21110;4;9;5;True
21111;2;2;0;True
21112;2;4;2;True
21113;0;0;0;True
21114;0;0;0;True
21115;5;16;11;True
21116;4;12;8;True
21117;5;12;7;True
21118;5;12;7;True
21119;0;0;0;True
21120;7;16;9;True
21121;4;9;5;True
21122;3;6;3;True
21123;2;2;0;True
21124;6;9;3;True
21125;4;9;5;True
21126;2;4;2;True
21127;2;4;2;True
21128;0;0;0;True
21129;4;12;8;True
21130;1;1;0;True
21131;9;12;3;True
21132;2;4;2;True
21133;10;16;6;True
21134;4;9;5;True
21135;5;9;4;True
21136;2;2;0;True
21137;5;9;4;True
21138;6;16;10;True
21139;9;16;7;True
21140;3;4;1;True
21141;9;16;7;True
21142;4;9;5;True
21143;4;12;8;True
21144;1;1;0;True
21145;7;16;9;True
21146;4;9;5;True
21147;3;6;3;True
21148;2;4;2;True
21149;8;12;4;True
21150;2;4;2;True
21151;1;1;0;True
21152;3;4;1;True
21153;1;1;0;True
21154;4;6;2;True
21155;4;9;5;True
21156;7;16;9;True
21157;2;2;0;True
21158;1;1;0;True
21159;5;12;7;True
21160;1;1;0;True
21161;2;2;0;True
21162;2;4;2;True
21163;2;4;2;True
21164;5;6;1;True
21165;2;2;0;True
21166;4;6;2;True
21167;7;16;9;True
21168;1;1;0;True
21169;1;1;0;True
21170;1;1;0;True
21171;3;9;6;True
21172;1;1;0;True
21173;5;9;4;True
21174;4;6;2;True
21175;2;4;2;True
21176;2;4;2;True
21177;3;6;3;True
21178;2;4;2;True
21179;2;4;2;True
21180;2;4;2;True
21181;6;12;6;True
21182;2;4;2;True
21183;3;6;3;True
21184;4;9;5;True
21185;3;9;6;True
21186;4;12;8;True
21187;4;6;2;True
21188;7;16;9;True
21189;6;12;6;True
21190;1;1;0;True
21191;3;6;3;True
21192;2;4;2;True
21193;4;6;2;True
21194;3;6;3;True
21195;4;9;5;True
21196;3;4;1;True
21197;4;6;2;True
21198;0;0;0;True
21199;9;16;7;True
21200;5;8;3;True
21201;4;9;5;True
21202;5;9;4;True
21203;6;12;6;True
21204;6;16;10;True
21205;6;16;10;True
21206;3;6;3;True
21207;7;12;5;True
21208;0;0;0;True
21209;8;16;8;True
21210;9;16;7;True
21211;7;16;9;True
21212;2;4;2;True
21213;4;9;5;True
21214;5;9;4;True
21215;4;12;8;True
21216;3;9;6;True
21217;0;0;0;True
21218;6;16;10;True
21219;2;4;2;True
21220;1;1;0;True
21221;12;16;4;True
21222;8;12;4;True
21223;2;2;0;True
21224;1;1;0;True
21225;1;1;0;True
21226;3;6;3;True
21227;7;16;9;True
21228;5;8;3;True
21229;10;16;6;True
21230;1;1;0;True
21231;3;6;3;True
21232;2;4;2;True
21233;5;9;4;True
21234;1;1;0;True
21235;5;9;4;True
21236;1;1;0;True
21237;5;9;4;True
21238;0;0;0;True
21239;0;0;0;True
21240;6;9;3;True
21241;4;6;2;True
21242;2;2;0;True
21243;1;1;0;True
21244;2;4;2;True
21245;5;12;7;True
21246;0;0;0;True
21247;3;3;0;True
21248;4;6;2;True
21249;2;4;2;True
21250;8;16;8;True
21251;9;16;7;True
21252;1;1;0;True
21253;4;12;8;True
21254;5;9;4;True
21255;7;12;5;True
21256;2;4;2;True
21257;2;4;2;True
21258;2;4;2;True
21259;6;12;6;True
21260;3;6;3;True
21261;6;12;6;True
21262;2;4;2;True
21263;1;1;0;True
21264;3;9;6;True
21265;7;16;9;True
21266;5;12;7;True
21267;0;0;0;True
21268;1;1;0;True
21269;6;12;6;True
21270;5;9;4;True
21271;5;16;11;True
21272;2;4;2;True
21273;2;4;2;True
21274;9;12;3;True
21275;4;12;8;True
21276;6;16;10;True
21277;2;4;2;True
21278;8;16;8;True
21279;3;6;3;True
21280;1;1;0;True
21281;5;9;4;True
21282;5;12;7;True
21283;3;6;3;True
21284;1;1;0;True
21285;3;4;1;True
21286;4;9;5;True
21287;1;1;0;True
21288;1;1;0;True
21289;1;1;0;True
21290;0;0;0;True
21291;1;1;0;True
21292;3;9;6;True
21293;9;12;3;True
21294;4;9;5;True
21295;2;4;2;True
21296;0;0;0;True
21297;4;9;5;True
21298;1;1;0;True
21299;6;12;6;True
21300;3;9;6;True
21301;5;8;3;True
21302;8;12;4;True
21303;4;9;5;True
21304;7;16;9;True
21305;2;4;2;True
21306;5;12;7;True
21307;3;4;1;True
21308;4;9;5;True
21309;3;6;3;True
21310;7;16;9;True
21311;5;12;7;True
21312;4;6;2;True
21313;3;6;3;True
21314;5;12;7;True
21315;5;12;7;True
21316;2;2;0;True
21317;5;9;4;True
21318;2;4;2;True
21319;2;4;2;True
21320;2;2;0;True
21321;6;12;6;True
21322;0;0;0;True
21323;2;4;2;True
21324;2;4;2;True
21325;3;3;0;True
21326;1;1;0;True
21327;3;6;3;True
21328;0;0;0;True
21329;2;2;0;True
21330;4;6;2;True
21331;3;6;3;True
21332;3;6;3;True
21333;3;4;1;True
21334;6;12;6;True
21335;5;8;3;True
21336;1;1;0;True
21337;1;1;0;True
21338;3;9;6;True
21339;3;6;3;True
21340;6;16;10;True
21341;1;1;0;True
21342;7;9;2;True
21343;1;1;0;True
21344;1;1;0;True
21345;1;1;0;True
21346;1;1;0;True
21347;5;12;7;True
21348;2;4;2;True
21349;2;4;2;True
21350;5;9;4;True
21351;1;1;0;True
21352;2;2;0;True
21353;4;8;4;True
21354;2;4;2;True
21355;1;1;0;True
21356;3;6;3;True
21357;2;2;0;True
21358;9;16;7;True
21359;8;16;8;True
21360;1;1;0;True
21361;2;2;0;True
21362;5;12;7;True
21363;2;4;2;True
21364;6;16;10;True
21365;6;9;3;True
21366;1;1;0;True
21367;5;12;7;True
21368;0;0;0;True
21369;4;9;5;True
21370;2;4;2;True
21371;1;1;0;True
21372;7;16;9;True
21373;4;6;2;True
21374;0;0;0;True
21375;7;16;9;True
21376;1;1;0;True
21377;4;9;5;True
21378;7;12;5;True
21379;4;9;5;True
21380;9;16;7;True
21381;2;4;2;True
21382;8;16;8;True
21383;3;6;3;True
21384;3;3;0;True
21385;2;4;2;True
21386;2;2;0;True
21387;4;9;5;True
21388;3;9;6;True
21389;0;0;0;True
21390;4;6;2;True
21391;6;8;2;True
21392;0;0;0;True
21393;1;1;0;True
21394;7;16;9;True
21395;3;3;0;True
21396;5;12;7;True
21397;0;0;0;True
21398;6;12;6;True
21399;2;2;0;True
21400;1;1;0;True
21401;3;4;1;True
21402;1;1;0;True
21403;9;16;7;True
21404;6;12;6;True
21405;2;4;2;True
21406;3;9;6;True
21407;1;1;0;True
21408;8;12;4;True
21409;5;16;11;True
21410;8;16;8;True
21411;1;1;0;True
21412;2;4;2;True
21413;3;4;1;True
21414;5;12;7;True
21415;1;1;0;True
21416;7;16;9;True
21417;1;1;0;True
21418;3;4;1;True
21419;2;2;0;True
21420;4;6;2;True
21421;2;2;0;True
21422;4;6;2;True
21423;3;6;3;True
21424;1;1;0;True
21425;4;9;5;True
21426;5;12;7;True
21427;6;16;10;True
21428;3;6;3;True
21429;3;4;1;True
21430;2;4;2;True
21431;2;2;0;True
21432;4;6;2;True
21433;3;4;1;True
21434;3;6;3;True
21435;11;16;5;True
21436;2;4;2;True
21437;4;6;2;True
21438;1;1;0;True
21439;7;16;9;True
21440;4;8;4;True
21441;3;4;1;True
21442;2;2;0;True
21443;7;16;9;True
21444;3;4;1;True
21445;7;16;9;True
21446;6;12;6;True
21447;4;12;8;True
21448;5;12;7;True
21449;4;9;5;True
21450;5;12;7;True
21451;5;12;7;True
21452;2;4;2;True
21453;1;1;0;True
21454;0;0;0;True
21455;6;9;3;True
21456;2;4;2;True
21457;4;9;5;True
21458;4;12;8;True
21459;5;9;4;True
21460;1;1;0;True
21461;4;6;2;True
21462;5;9;4;True
21463;6;12;6;True
21464;1;1;0;True
21465;6;16;10;True
21466;7;16;9;True
21467;2;4;2;True
21468;2;4;2;True
21469;0;0;0;True
21470;3;6;3;True
21471;0;0;0;True
21472;9;16;7;True
21473;4;6;2;True
21474;3;6;3;True
21475;5;9;4;True
21476;6;12;6;True
21477;4;6;2;True
21478;3;6;3;True
21479;6;12;6;True
21480;6;9;3;True
21481;7;12;5;True
21482;6;12;6;True
21483;6;12;6;True
21484;4;9;5;True
21485;2;4;2;True
21486;3;9;6;True
21487;4;12;8;True
21488;1;1;0;True
21489;1;1;0;True
21490;2;4;2;True
21491;5;12;7;True
21492;3;6;3;True
21493;0;0;0;True
21494;3;6;3;True
21495;4;6;2;True
21496;4;9;5;True
21497;6;12;6;True
21498;0;0;0;True
21499;3;4;1;True
21500;5;9;4;True
21501;2;2;0;True
21502;1;1;0;True
21503;7;9;2;True
21504;4;6;2;True
21505;2;4;2;True
21506;3;3;0;True
21507;3;9;6;True
21508;7;9;2;True
21509;3;9;6;True
21510;8;16;8;True
21511;9;16;7;True
21512;1;1;0;True
21513;0;0;0;True
21514;6;16;10;True
21515;5;12;7;True
21516;6;16;10;True
21517;1;1;0;True
21518;3;4;1;True
21519;1;1;0;True
21520;4;12;8;True
21521;0;0;0;True
21522;4;6;2;True
21523;8;16;8;True
21524;5;9;4;True
21525;2;2;0;True
21526;0;0;0;True
21527;3;6;3;True
21528;7;16;9;True
21529;2;4;2;True
21530;4;12;8;True
21531;7;12;5;True
21532;5;9;4;True
21533;7;16;9;True
21534;1;1;0;True
21535;2;2;0;True
21536;1;1;0;True
21537;4;6;2;True
21538;1;1;0;True
21539;5;12;7;True
21540;4;9;5;True
21541;3;9;6;True
21542;0;0;0;True
21543;6;12;6;True
21544;4;9;5;True
21545;7;12;5;True
21546;4;6;2;True
21547;2;4;2;True
21548;7;12;5;True
21549;8;16;8;True
21550;3;6;3;True
21551;4;6;2;True
21552;1;1;0;True
21553;4;12;8;True
21554;2;4;2;True
21555;4;9;5;True
21556;2;4;2;True
21557;2;4;2;True
21558;2;2;0;True
21559;6;16;10;True
21560;5;9;4;True
21561;1;1;0;True
21562;2;2;0;True
21563;1;1;0;True
21564;1;1;0;True
21565;4;6;2;True
21566;9;16;7;True
21567;2;4;2;True
21568;2;4;2;True
21569;3;6;3;True
21570;2;4;2;True
21571;5;9;4;True
21572;7;9;2;True
21573;3;9;6;True
21574;1;1;0;True
21575;0;0;0;True
21576;2;4;2;True
21577;3;9;6;True
21578;1;1;0;True
21579;6;12;6;True
21580;0;0;0;True
21581;4;6;2;True
21582;7;12;5;True
21583;1;1;0;True
21584;4;9;5;True
21585;3;6;3;True
21586;6;12;6;True
21587;8;16;8;True
21588;3;6;3;True
21589;5;9;4;True
21590;9;16;7;True
21591;2;2;0;True
21592;3;9;6;True
21593;2;4;2;True
21594;5;9;4;True
21595;3;9;6;True
21596;0;0;0;True
21597;1;1;0;True
21598;2;4;2;True
21599;0;0;0;True
21600;4;6;2;True
21601;1;1;0;True
21602;7;9;2;True
21603;4;12;8;True
21604;6;16;10;True
21605;3;4;1;True
21606;5;6;1;True
21607;4;6;2;True
21608;3;6;3;True
21609;11;16;5;True
21610;1;1;0;True
21611;3;4;1;True
21612;4;6;2;True
21613;1;1;0;True
21614;6;9;3;True
21615;6;12;6;True
21616;1;1;0;True
21617;5;12;7;True
21618;3;6;3;True
21619;3;9;6;True
21620;2;4;2;True
21621;5;9;4;True
21622;4;9;5;True
21623;3;4;1;True
21624;5;9;4;True
21625;2;2;0;True
21626;5;9;4;True
21627;4;16;12;True
21628;5;12;7;True
21629;3;9;6;True
21630;6;12;6;True
21631;7;12;5;True
21632;1;1;0;True
21633;4;9;5;True
21634;8;12;4;True
21635;6;12;6;True
21636;0;0;0;True
21637;6;8;2;True
21638;4;6;2;True
21639;7;12;5;True
21640;2;2;0;True
21641;5;9;4;True
21642;2;4;2;True
21643;7;16;9;True
21644;2;4;2;True
21645;11;16;5;True
21646;7;12;5;True
21647;2;4;2;True
21648;4;16;12;True
21649;2;2;0;True
21650;1;1;0;True
21651;0;0;0;True
21652;1;1;0;True
21653;1;1;0;True
21654;2;4;2;True
21655;6;16;10;True
21656;5;12;7;True
21657;6;12;6;True
21658;8;16;8;True
21659;5;9;4;True
21660;4;6;2;True
21661;6;16;10;True
21662;2;4;2;True
21663;5;12;7;True
21664;1;1;0;True
21665;4;9;5;True
21666;5;9;4;True
21667;7;12;5;True
21668;4;12;8;True
21669;2;4;2;True
21670;3;6;3;True
21671;5;9;4;True
21672;6;9;3;True
21673;2;2;0;True
21674;4;9;5;True
21675;6;16;10;True
21676;10;16;6;True
21677;5;9;4;True
21678;2;4;2;True
21679;5;12;7;True
21680;5;9;4;True
21681;7;16;9;True
21682;0;0;0;True
21683;5;9;4;True
21684;5;12;7;True
21685;0;0;0;True
21686;2;4;2;True
21687;4;6;2;True
21688;3;6;3;True
21689;6;16;10;True
21690;1;1;0;True
21691;3;6;3;True
21692;1;1;0;True
21693;1;1;0;True
21694;5;9;4;True
21695;3;6;3;True
21696;2;2;0;True
21697;4;9;5;True
21698;2;4;2;True
21699;3;9;6;True
21700;6;9;3;True
21701;3;6;3;True
21702;5;16;11;True
21703;1;1;0;True
21704;6;12;6;True
21705;5;8;3;True
21706;7;12;5;True
21707;0;0;0;True
21708;8;16;8;True
21709;4;6;2;True
21710;2;2;0;True
21711;3;6;3;True
21712;9;16;7;True
21713;4;6;2;True
21714;6;9;3;True
21715;7;12;5;True
21716;9;16;7;True
21717;3;4;1;True
21718;8;12;4;True
21719;3;6;3;True
21720;3;9;6;True
21721;5;12;7;True
21722;2;4;2;True
21723;6;8;2;True
21724;0;0;0;True
21725;1;1;0;True
21726;5;9;4;True
21727;8;16;8;True
21728;2;2;0;True
21729;5;12;7;True
21730;6;9;3;True
21731;5;12;7;True
21732;2;4;2;True
21733;7;9;2;True
21734;6;12;6;True
21735;7;9;2;True
21736;1;1;0;True
21737;1;1;0;True
21738;5;8;3;True
21739;7;16;9;True
21740;3;3;0;True
21741;0;0;0;True
21742;4;12;8;True
21743;6;9;3;True
21744;3;3;0;True
21745;3;4;1;True
21746;6;12;6;True
21747;4;12;8;True
21748;1;1;0;True
21749;0;0;0;True
21750;2;4;2;True
21751;1;1;0;True
21752;2;4;2;True
21753;5;12;7;True
21754;1;1;0;True
21755;5;12;7;True
21756;5;9;4;True
21757;4;6;2;True
21758;1;1;0;True
21759;2;4;2;True
21760;6;12;6;True
21761;2;4;2;True
21762;3;6;3;True
21763;4;9;5;True
21764;8;16;8;True
21765;2;2;0;True
21766;3;6;3;True
21767;1;1;0;True
21768;3;4;1;True
21769;4;9;5;True
21770;4;6;2;True
21771;3;6;3;True
21772;1;1;0;True
21773;8;12;4;True
21774;5;12;7;True
21775;4;4;0;True
21776;4;6;2;True
21777;4;6;2;True
21778;2;4;2;True
21779;7;16;9;True
21780;3;9;6;True
21781;6;12;6;True
21782;5;12;7;True
21783;7;12;5;True
21784;5;12;7;True
21785;1;1;0;True
21786;2;4;2;True
21787;6;12;6;True
21788;2;4;2;True
21789;4;12;8;True
21790;5;12;7;True
21791;3;9;6;True
21792;6;12;6;True
21793;3;6;3;True
21794;3;4;1;True
21795;5;9;4;True
21796;1;1;0;True
21797;5;9;4;True
21798;2;4;2;True
21799;2;4;2;True
21800;1;1;0;True
21801;8;16;8;True
21802;1;1;0;True
21803;4;9;5;True
21804;3;6;3;True
21805;4;9;5;True
21806;8;16;8;True
21807;6;12;6;True
21808;7;16;9;True
21809;7;12;5;True
21810;1;1;0;True
21811;1;1;0;True
21812;5;12;7;True
21813;4;6;2;True
21814;2;4;2;True
21815;2;4;2;True
21816;4;6;2;True
21817;7;16;9;True
21818;1;1;0;True
21819;4;12;8;True
21820;5;12;7;True
21821;3;4;1;True
21822;4;6;2;True
21823;0;0;0;True
21824;6;12;6;True
21825;1;1;0;True
21826;3;6;3;True
21827;5;9;4;True
21828;1;1;0;True
21829;4;6;2;True
21830;6;16;10;True
21831;2;4;2;True
21832;6;12;6;True
21833;4;6;2;True
21834;0;0;0;True
21835;9;16;7;True
21836;1;1;0;True
21837;2;2;0;True
21838;8;16;8;True
21839;6;12;6;True
21840;6;12;6;True
21841;1;1;0;True
21842;4;9;5;True
21843;5;16;11;True
21844;4;8;4;True
21845;3;3;0;True
21846;0;0;0;True
21847;5;12;7;True
21848;6;12;6;True
21849;7;16;9;True
21850;3;6;3;True
21851;6;12;6;True
21852;2;4;2;True
21853;6;9;3;True
21854;2;2;0;True
21855;5;12;7;True
21856;2;2;0;True
21857;2;2;0;True
21858;1;1;0;True
21859;0;0;0;True
21860;3;6;3;True
21861;3;6;3;True
21862;7;16;9;True
21863;6;12;6;True
21864;5;8;3;True
21865;6;9;3;True
21866;3;3;0;True
21867;3;3;0;True
21868;3;6;3;True
21869;4;8;4;True
21870;8;16;8;True
21871;1;1;0;True
21872;6;16;10;True
21873;4;9;5;True
21874;3;6;3;True
21875;1;1;0;True
21876;3;9;6;True
21877;5;9;4;True
21878;5;6;1;True
21879;2;4;2;True
21880;5;8;3;True
21881;5;12;7;True
21882;5;9;4;True
21883;6;12;6;True
21884;2;2;0;True
21885;4;6;2;True
21886;1;1;0;True
21887;0;0;0;True
21888;7;16;9;True
21889;6;12;6;True
21890;8;16;8;True
21891;5;8;3;True
21892;5;12;7;True
21893;5;9;4;True
21894;5;12;7;True
21895;3;6;3;True
21896;5;12;7;True
21897;0;0;0;True
21898;3;9;6;True
21899;4;6;2;True
21900;2;2;0;True
21901;5;12;7;True
21902;4;12;8;True
21903;8;12;4;True
21904;2;4;2;True
21905;0;0;0;True
21906;1;1;0;True
21907;4;6;2;True
21908;1;1;0;True
21909;2;4;2;True
21910;2;4;2;True
21911;1;1;0;True
21912;0;0;0;True
21913;4;9;5;True
21914;1;1;0;True
21915;10;16;6;True
21916;5;12;7;True
21917;3;9;6;True
21918;4;9;5;True
21919;1;1;0;True
21920;2;4;2;True
21921;2;4;2;True
21922;2;2;0;True
21923;9;16;7;True
21924;6;16;10;True
21925;6;9;3;True
21926;6;12;6;True
21927;1;1;0;True
21928;5;12;7;True
21929;4;6;2;True
21930;6;12;6;True
21931;4;6;2;True
21932;5;9;4;True
21933;2;2;0;True
21934;4;9;5;True
21935;6;12;6;True
21936;5;9;4;True
21937;6;12;6;True
21938;0;0;0;True
21939;2;2;0;True
21940;3;6;3;True
21941;7;16;9;True
21942;9;16;7;True
21943;4;9;5;True
21944;7;16;9;True
21945;5;12;7;True
21946;4;12;8;True
21947;3;6;3;True
21948;1;1;0;True
21949;4;4;0;True
21950;8;12;4;True
21951;4;12;8;True
21952;1;1;0;True
21953;5;12;7;True
21954;7;16;9;True
21955;6;16;10;True
21956;2;2;0;True
21957;2;2;0;True
21958;5;6;1;True
21959;10;16;6;True
21960;0;0;0;True
21961;2;4;2;True
21962;0;0;0;True
21963;5;12;7;True
21964;4;8;4;True
21965;2;2;0;True
21966;3;4;1;True
21967;5;8;3;True
21968;3;4;1;True
21969;3;6;3;True
21970;4;6;2;True
21971;4;9;5;True
21972;4;6;2;True
21973;4;9;5;True
21974;5;6;1;True
21975;3;6;3;True
21976;2;4;2;True
21977;4;9;5;True
21978;8;16;8;True
21979;1;1;0;True
21980;6;9;3;True
21981;9;16;7;True
21982;5;9;4;True
21983;4;9;5;True
21984;4;9;5;True
21985;4;9;5;True
21986;2;2;0;True
21987;4;8;4;True
21988;4;6;2;True
21989;5;12;7;True
21990;1;1;0;True
21991;0;0;0;True
21992;6;16;10;True
21993;6;12;6;True
21994;0;0;0;True
21995;2;4;2;True
21996;3;9;6;True
21997;1;1;0;True
21998;1;1;0;True
21999;3;4;1;True
22000;5;16;11;True
22001;8;16;8;True
22002;1;1;0;True
22003;7;16;9;True
22004;1;1;0;True
22005;2;4;2;True
22006;1;1;0;True
22007;5;9;4;True
22008;5;12;7;True
22009;2;4;2;True
22010;7;16;9;True
22011;6;12;6;True
22012;3;9;6;True
22013;2;2;0;True
22014;5;6;1;True
22015;0;0;0;True
22016;3;6;3;True
22017;7;12;5;True
22018;0;0;0;True
22019;6;12;6;True
22020;0;0;0;True
22021;4;9;5;True
22022;4;9;5;True
22023;1;1;0;True
22024;0;0;0;True
22025;2;2;0;True
22026;0;0;0;True
22027;7;16;9;True
22028;1;1;0;True
22029;7;12;5;True
22030;5;12;7;True
22031;3;4;1;True
22032;3;6;3;True
22033;5;12;7;True
22034;6;9;3;True
22035;3;9;6;True
22036;6;12;6;True
22037;4;4;0;True
22038;4;6;2;True
22039;8;16;8;True
22040;6;9;3;True
22041;0;0;0;True
22042;4;9;5;True
22043;3;4;1;True
22044;3;9;6;True
22045;1;1;0;True
22046;5;9;4;True
22047;3;3;0;True
22048;2;4;2;True
22049;7;12;5;True
22050;7;16;9;True
22051;3;6;3;True
22052;4;12;8;True
22053;10;16;6;True
22054;0;0;0;True
22055;1;1;0;True
22056;0;0;0;True
22057;3;6;3;True
22058;0;0;0;True
22059;8;16;8;True
22060;7;16;9;True
22061;4;9;5;True
22062;1;1;0;True
22063;2;4;2;True
22064;3;6;3;True
22065;1;1;0;True
22066;3;6;3;True
22067;7;9;2;True
22068;6;16;10;True
22069;3;4;1;True
22070;1;1;0;True
22071;8;12;4;True
22072;4;9;5;True
22073;9;16;7;True
22074;4;6;2;True
22075;4;6;2;True
22076;1;1;0;True
22077;4;9;5;True
22078;4;8;4;True
22079;0;0;0;True
22080;3;6;3;True
22081;0;0;0;True
22082;1;1;0;True
22083;7;16;9;True
22084;7;12;5;True
22085;2;2;0;True
22086;7;9;2;True
22087;0;0;0;True
22088;3;6;3;True
22089;5;9;4;True
22090;5;9;4;True
22091;4;9;5;True
22092;5;12;7;True
22093;5;9;4;True
22094;2;4;2;True
22095;1;1;0;True
22096;5;16;11;True
22097;6;9;3;True
22098;3;6;3;True
22099;5;8;3;True
22100;3;6;3;True
22101;1;1;0;True
22102;1;1;0;True
22103;5;12;7;True
22104;3;6;3;True
22105;8;12;4;True
22106;7;16;9;True
22107;2;2;0;True
22108;1;1;0;True
22109;5;16;11;True
22110;5;8;3;True
22111;5;12;7;True
22112;3;6;3;True
22113;6;16;10;True
22114;2;4;2;True
22115;0;0;0;True
22116;6;12;6;True
22117;7;9;2;True
22118;4;8;4;True
22119;1;1;0;True
22120;4;6;2;True
22121;3;6;3;True
22122;8;16;8;True
22123;6;12;6;True
22124;1;1;0;True
22125;3;4;1;True
22126;2;4;2;True
22127;1;1;0;True
22128;4;6;2;True
22129;2;2;0;True
22130;1;1;0;True
22131;5;12;7;True
22132;5;9;4;True
22133;4;9;5;True
22134;6;9;3;True
22135;3;9;6;True
22136;4;8;4;True
22137;9;16;7;True
22138;3;6;3;True
22139;3;4;1;True
22140;2;2;0;True
22141;1;1;0;True
22142;2;2;0;True
22143;0;0;0;True
22144;5;8;3;True
22145;8;16;8;True
22146;0;0;0;True
22147;8;12;4;True
22148;7;12;5;True
22149;3;4;1;True
22150;1;1;0;True
22151;5;12;7;True
22152;5;12;7;True
22153;3;6;3;True
22154;3;6;3;True
22155;5;12;7;True
22156;2;4;2;True
22157;6;12;6;True
22158;1;1;0;True
22159;7;16;9;True
22160;3;3;0;True
22161;6;12;6;True
22162;8;16;8;True
22163;5;12;7;True
22164;2;2;0;True
22165;1;1;0;True
22166;2;2;0;True
22167;6;12;6;True
22168;2;2;0;True
22169;3;6;3;True
22170;5;9;4;True
22171;4;4;0;True
22172;3;3;0;True
22173;3;6;3;True
22174;4;9;5;True
22175;0;0;0;True
22176;3;3;0;True
22177;2;4;2;True
22178;1;1;0;True
22179;1;1;0;True
22180;0;0;0;True
22181;2;4;2;True
22182;4;6;2;True
22183;4;9;5;True
22184;10;16;6;True
22185;0;0;0;True
22186;3;6;3;True
22187;5;9;4;True
22188;1;1;0;True
22189;4;9;5;True
