0;2;2;0;True
22190;5;6;1;True
22191;2;4;2;True
22192;5;12;7;True
22193;3;9;6;True
22194;0;0;0;True
22195;8;12;4;True
22196;7;16;9;True
22197;6;16;10;True
22198;5;12;7;True
22199;1;1;0;True
22200;3;6;3;True
22201;4;8;4;True
22202;1;1;0;True
22203;4;9;5;True
22204;8;12;4;True
22205;3;6;3;True
22206;2;2;0;True
22207;2;2;0;True
22208;2;2;0;True
22209;8;16;8;True
22210;5;12;7;True
22211;3;4;1;True
22212;6;16;10;True
22213;6;12;6;True
22214;1;1;0;True
22215;3;6;3;True
22216;5;12;7;True
22217;3;6;3;True
22218;7;9;2;True
22219;1;1;0;True
22220;0;0;0;True
22221;2;4;2;True
22222;6;16;10;True
22223;2;2;0;True
22224;2;4;2;True
22225;1;1;0;True
22226;7;12;5;True
22227;1;1;0;True
22228;5;9;4;True
22229;1;1;0;True
22230;3;4;1;True
22231;1;1;0;True
22232;8;16;8;True
22233;6;9;3;True
22234;7;12;5;True
22235;4;12;8;True
22236;4;6;2;True
22237;0;0;0;True
22238;1;1;0;True
22239;3;6;3;True
22240;3;6;3;True
22241;4;6;2;True
22242;3;6;3;True
22243;5;12;7;True
22244;6;16;10;True
22245;1;1;0;True
22246;7;12;5;True
22247;2;2;0;True
22248;5;9;4;True
22249;6;12;6;True
22250;3;6;3;True
22251;2;2;0;True
22252;0;0;0;True
22253;4;9;5;True
22254;3;6;3;True
22255;2;2;0;True
22256;7;16;9;True
22257;9;16;7;True
22258;1;1;0;True
22259;5;12;7;True
22260;2;4;2;True
22261;6;16;10;True
22262;2;4;2;True
22263;1;1;0;True
22264;6;12;6;True
22265;4;6;2;True
22266;5;12;7;True
22267;2;4;2;True
22268;2;4;2;True
22269;1;1;0;True
22270;2;4;2;True
22271;6;16;10;True
22272;3;6;3;True
22273;5;9;4;True
22274;6;12;6;True
22275;4;9;5;True
22276;2;4;2;True
22277;0;0;0;True
22278;2;4;2;True
22279;4;6;2;True
22280;5;16;11;True
22281;2;2;0;True
22282;5;9;4;True
22283;5;12;7;True
22284;7;12;5;True
22285;5;8;3;True
22286;1;1;0;True
22287;2;2;0;True
22288;4;8;4;True
22289;3;4;1;True
22290;3;6;3;True
22291;1;1;0;True
22292;8;16;8;True
22293;3;4;1;True
22294;2;2;0;True
22295;0;0;0;True
22296;5;12;7;True
22297;4;9;5;True
22298;0;0;0;True
22299;3;9;6;True
22300;4;6;2;True
22301;5;12;7;True
22302;3;6;3;True
22303;2;4;2;True
22304;4;12;8;True
22305;4;6;2;True
22306;7;12;5;True
22307;4;6;2;True
22308;4;8;4;True
22309;1;1;0;True
22310;7;16;9;True
22311;5;9;4;True
22312;4;9;5;True
22313;1;1;0;True
22314;3;6;3;True
22315;7;16;9;True
22316;1;1;0;True
22317;2;4;2;True
22318;2;2;0;True
22319;4;6;2;True
22320;1;1;0;True
22321;1;1;0;True
22322;4;6;2;True
22323;6;9;3;True
22324;0;0;0;True
22325;2;4;2;True
22326;4;9;5;True
22327;5;12;7;True
22328;3;6;3;True
22329;1;1;0;True
22330;4;9;5;True
22331;3;6;3;True
22332;3;9;6;True
22333;8;12;4;True
22334;5;9;4;True
22335;6;9;3;True
22336;5;9;4;True
22337;2;2;0;True
22338;6;16;10;True
22339;5;12;7;True
22340;1;1;0;True
22341;1;1;0;True
22342;6;12;6;True
22343;0;0;0;True
22344;5;9;4;True
22345;5;6;1;True
22346;7;16;9;True
22347;3;4;1;True
22348;3;4;1;True
22349;3;9;6;True
22350;3;6;3;True
22351;5;12;7;True
22352;5;6;1;True
22353;2;4;2;True
22354;3;6;3;True
22355;3;9;6;True
22356;2;2;0;True
22357;2;4;2;True
22358;4;6;2;True
22359;0;0;0;True
22360;2;2;0;True
22361;7;16;9;True
22362;2;4;2;True
22363;8;12;4;True
22364;4;6;2;True
22365;0;0;0;True
22366;1;1;0;True
22367;3;9;6;True
22368;5;12;7;True
22369;1;1;0;True
22370;7;12;5;True
22371;4;9;5;True
22372;4;6;2;True
22373;6;9;3;True
22374;5;12;7;True
22375;2;2;0;True
22376;1;1;0;True
22377;7;12;5;True
22378;4;12;8;True
22379;4;12;8;True
22380;6;12;6;True
22381;7;16;9;True
22382;4;6;2;True
22383;5;12;7;True
22384;2;4;2;True
22385;7;16;9;True
22386;3;6;3;True
22387;7;16;9;True
22388;4;6;2;True
22389;4;9;5;True
22390;1;1;0;True
22391;4;9;5;True
22392;3;6;3;True
22393;2;4;2;True
22394;4;9;5;True
22395;6;8;2;True
22396;2;2;0;True
22397;4;9;5;True
22398;5;12;7;True
22399;3;4;1;True
22400;2;2;0;True
22401;3;6;3;True
22402;1;1;0;True
22403;2;4;2;True
22404;3;6;3;True
22405;3;9;6;True
22406;5;12;7;True
22407;0;0;0;True
22408;3;6;3;True
22409;8;16;8;True
22410;6;16;10;True
22411;6;12;6;True
22412;3;4;1;True
22413;5;6;1;True
22414;4;6;2;True
22415;7;16;9;True
22416;0;0;0;True
22417;1;1;0;True
22418;3;4;1;True
22419;7;16;9;True
22420;6;9;3;True
22421;3;4;1;True
22422;3;4;1;True
22423;5;8;3;True
22424;1;1;0;True
22425;3;6;3;True
22426;5;12;7;True
22427;7;16;9;True
22428;3;4;1;True
22429;3;6;3;True
22430;4;12;8;True
22431;2;4;2;True
22432;4;9;5;True
22433;4;9;5;True
22434;2;2;0;True
22435;0;0;0;True
22436;6;9;3;True
22437;5;8;3;True
22438;6;12;6;True
22439;8;12;4;True
22440;6;12;6;True
22441;1;1;0;True
22442;7;16;9;True
22443;6;12;6;True
22444;4;12;8;True
22445;3;4;1;True
22446;2;2;0;True
22447;5;9;4;True
22448;4;9;5;True
22449;1;1;0;True
22450;2;4;2;True
22451;0;0;0;True
22452;7;9;2;True
22453;2;2;0;True
22454;10;16;6;True
22455;4;9;5;True
22456;3;6;3;True
22457;3;6;3;True
22458;10;16;6;True
22459;0;0;0;True
22460;5;9;4;True
22461;3;6;3;True
22462;5;12;7;True
22463;6;9;3;True
22464;0;0;0;True
22465;5;12;7;True
22466;5;6;1;True
22467;0;0;0;True
22468;5;12;7;True
22469;1;1;0;True
22470;6;12;6;True
22471;4;6;2;True
22472;6;16;10;True
22473;2;4;2;True
22474;6;12;6;True
22475;3;6;3;True
22476;4;12;8;True
22477;1;1;0;True
22478;3;6;3;True
22479;3;4;1;True
22480;5;12;7;True
22481;3;6;3;True
22482;2;2;0;True
22483;1;1;0;True
22484;6;12;6;True
22485;5;16;11;True
22486;5;12;7;True
22487;3;4;1;True
22488;9;16;7;True
22489;5;9;4;True
22490;0;0;0;True
22491;2;4;2;True
22492;2;4;2;True
22493;4;6;2;True
22494;5;12;7;True
22495;0;0;0;True
22496;2;4;2;True
22497;2;4;2;True
22498;6;12;6;True
22499;3;6;3;True
22500;6;9;3;True
22501;3;4;1;True
22502;4;12;8;True
22503;5;12;7;True
22504;2;4;2;True
22505;8;16;8;True
22506;3;6;3;True
22507;4;12;8;True
22508;1;1;0;True
22509;0;0;0;True
22510;1;1;0;True
22511;1;1;0;True
22512;0;0;0;True
22513;1;1;0;True
22514;1;1;0;True
22515;10;16;6;True
22516;5;9;4;True
22517;5;8;3;True
22518;5;12;7;True
22519;5;16;11;True
22520;1;1;0;True
22521;1;1;0;True
22522;4;6;2;True
22523;5;9;4;True
22524;3;4;1;True
22525;1;1;0;True
22526;6;16;10;True
22527;6;9;3;True
22528;1;1;0;True
22529;0;0;0;True
22530;9;16;7;True
22531;4;8;4;True
22532;4;6;2;True
22533;3;6;3;True
22534;2;2;0;True
22535;1;1;0;True
22536;2;4;2;True
22537;5;9;4;True
22538;4;12;8;True
22539;1;1;0;True
22540;4;9;5;True
22541;2;4;2;True
22542;1;1;0;True
22543;1;1;0;True
22544;5;12;7;True
22545;1;1;0;True
22546;5;12;7;True
22547;2;4;2;True
22548;4;9;5;True
22549;3;6;3;True
22550;3;6;3;True
22551;2;4;2;True
22552;2;4;2;True
22553;11;16;5;True
22554;2;2;0;True
22555;8;16;8;True
22556;3;9;6;True
22557;0;0;0;True
22558;3;9;6;True
22559;3;6;3;True
22560;5;9;4;True
22561;4;4;0;True
22562;1;1;0;True
22563;7;16;9;True
22564;1;1;0;True
22565;2;2;0;True
22566;0;0;0;True
22567;3;6;3;True
22568;3;4;1;True
22569;3;9;6;True
22570;4;8;4;True
22571;3;9;6;True
22572;2;2;0;True
22573;1;1;0;True
22574;0;0;0;True
22575;5;12;7;True
22576;3;6;3;True
22577;2;4;2;True
22578;3;4;1;True
22579;3;9;6;True
22580;6;16;10;True
22581;3;9;6;True
22582;2;4;2;True
22583;2;4;2;True
22584;3;9;6;True
22585;6;12;6;True
22586;0;0;0;True
22587;5;16;11;True
22588;4;9;5;True
22589;6;16;10;True
22590;1;1;0;True
22591;3;6;3;True
22592;0;0;0;True
22593;2;4;2;True
22594;3;6;3;True
22595;0;0;0;True
22596;3;3;0;True
22597;4;9;5;True
22598;7;16;9;True
22599;5;8;3;True
22600;0;0;0;True
22601;7;16;9;True
22602;6;9;3;True
22603;5;9;4;True
22604;2;4;2;True
22605;2;2;0;True
22606;4;8;4;True
22607;6;16;10;True
22608;4;8;4;True
22609;6;12;6;True
22610;3;4;1;True
22611;5;12;7;True
22612;3;6;3;True
22613;2;2;0;True
22614;6;12;6;True
22615;3;9;6;True
22616;6;9;3;True
22617;1;1;0;True
22618;4;9;5;True
22619;0;0;0;True
22620;5;12;7;True
22621;5;9;4;True
22622;1;1;0;True
22623;8;16;8;True
22624;5;12;7;True
22625;0;0;0;True
22626;1;1;0;True
22627;5;9;4;True
22628;3;6;3;True
22629;7;9;2;True
22630;4;6;2;True
22631;5;12;7;True
22632;4;6;2;True
22633;8;16;8;True
22634;4;9;5;True
22635;5;12;7;True
22636;4;9;5;True
22637;2;2;0;True
22638;1;1;0;True
22639;3;4;1;True
22640;2;4;2;True
22641;2;4;2;True
22642;1;1;0;True
22643;4;9;5;True
22644;4;9;5;True
22645;6;16;10;True
22646;2;2;0;True
22647;6;9;3;True
22648;7;16;9;True
22649;3;9;6;True
22650;4;9;5;True
22651;4;9;5;True
22652;8;16;8;True
22653;7;16;9;True
22654;6;16;10;True
22655;5;9;4;True
22656;1;1;0;True
22657;3;4;1;True
22658;3;4;1;True
22659;10;16;6;True
22660;9;16;7;True
22661;4;6;2;True
22662;2;2;0;True
22663;1;1;0;True
22664;4;12;8;True
22665;1;1;0;True
22666;3;9;6;True
22667;1;1;0;True
22668;2;2;0;True
22669;0;0;0;True
22670;7;16;9;True
22671;5;6;1;True
22672;3;6;3;True
22673;1;1;0;True
22674;3;4;1;True
22675;4;6;2;True
22676;5;12;7;True
22677;1;1;0;True
22678;0;0;0;True
22679;1;1;0;True
22680;1;1;0;True
22681;8;16;8;True
22682;2;4;2;True
22683;1;1;0;True
22684;4;6;2;True
22685;7;9;2;True
22686;3;6;3;True
22687;3;9;6;True
22688;1;1;0;True
22689;2;2;0;True
22690;3;6;3;True
22691;1;1;0;True
22692;1;1;0;True
22693;3;6;3;True
22694;6;12;6;True
22695;6;12;6;True
22696;5;12;7;True
22697;7;16;9;True
22698;1;1;0;True
22699;6;12;6;True
22700;2;4;2;True
22701;7;12;5;True
22702;2;2;0;True
22703;2;4;2;True
22704;4;9;5;True
22705;6;12;6;True
22706;1;1;0;True
22707;2;2;0;True
22708;7;16;9;True
22709;2;4;2;True
22710;2;2;0;True
22711;5;12;7;True
22712;4;12;8;True
22713;2;2;0;True
22714;9;16;7;True
22715;4;12;8;True
22716;4;6;2;True
22717;3;6;3;True
22718;5;16;11;True
22719;3;4;1;True
22720;1;1;0;True
22721;3;4;1;True
22722;4;12;8;True
22723;1;1;0;True
22724;2;4;2;True
22725;10;16;6;True
22726;1;1;0;True
22727;2;4;2;True
22728;3;4;1;True
22729;0;0;0;True
22730;7;16;9;True
22731;4;9;5;True
22732;1;1;0;True
22733;5;12;7;True
22734;11;16;5;True
22735;1;1;0;True
22736;5;12;7;True
22737;4;9;5;True
22738;3;9;6;True
22739;5;9;4;True
22740;0;0;0;True
22741;2;4;2;True
22742;3;6;3;True
22743;6;16;10;True
22744;5;9;4;True
22745;2;4;2;True
22746;3;4;1;True
22747;7;12;5;True
22748;2;2;0;True
22749;2;2;0;True
22750;0;0;0;True
22751;2;4;2;True
22752;5;12;7;True
22753;2;4;2;True
22754;3;4;1;True
22755;1;1;0;True
22756;1;1;0;True
22757;5;16;11;True
22758;3;9;6;True
22759;0;0;0;True
22760;8;16;8;True
22761;1;1;0;True
22762;4;12;8;True
22763;2;2;0;True
22764;6;16;10;True
22765;4;9;5;True
22766;4;8;4;True
22767;4;12;8;True
22768;3;4;1;True
22769;4;12;8;True
22770;2;4;2;True
22771;1;1;0;True
22772;8;16;8;True
22773;3;6;3;True
22774;3;9;6;True
22775;5;8;3;True
22776;1;1;0;True
22777;4;6;2;True
22778;4;8;4;True
22779;5;6;1;True
22780;6;9;3;True
22781;7;12;5;True
22782;2;2;0;True
22783;5;12;7;True
22784;6;12;6;True
22785;7;12;5;True
22786;2;2;0;True
22787;4;6;2;True
22788;2;4;2;True
22789;2;4;2;True
22790;4;9;5;True
22791;5;12;7;True
22792;2;4;2;True
22793;5;9;4;True
22794;6;9;3;True
22795;1;1;0;True
22796;8;16;8;True
22797;2;2;0;True
22798;4;9;5;True
22799;5;16;11;True
22800;1;1;0;True
22801;3;6;3;True
22802;4;12;8;True
22803;4;9;5;True
22804;3;6;3;True
22805;5;8;3;True
22806;3;9;6;True
22807;0;0;0;True
22808;5;12;7;True
22809;2;2;0;True
22810;4;6;2;True
22811;7;16;9;True
22812;5;12;7;True
22813;7;16;9;True
22814;4;9;5;True
22815;3;6;3;True
22816;4;12;8;True
22817;1;1;0;True
22818;5;12;7;True
22819;3;6;3;True
22820;2;4;2;True
22821;4;9;5;True
22822;0;0;0;True
22823;5;12;7;True
22824;4;9;5;True
22825;4;9;5;True
22826;4;9;5;True
22827;9;16;7;True
22828;3;3;0;True
22829;4;12;8;True
22830;3;4;1;True
22831;1;1;0;True
22832;6;12;6;True
22833;4;9;5;True
22834;1;1;0;True
22835;7;16;9;True
22836;7;12;5;True
22837;1;1;0;True
22838;5;16;11;True
22839;0;0;0;True
22840;1;1;0;True
22841;8;12;4;True
22842;6;16;10;True
22843;7;12;5;True
22844;1;1;0;True
22845;1;1;0;True
22846;3;6;3;True
22847;3;9;6;True
22848;4;6;2;True
22849;4;6;2;True
22850;3;9;6;True
22851;8;16;8;True
22852;6;8;2;True
22853;4;6;2;True
22854;3;4;1;True
22855;5;9;4;True
22856;5;12;7;True
22857;2;4;2;True
22858;6;12;6;True
22859;7;9;2;True
22860;4;12;8;True
22861;2;4;2;True
22862;0;0;0;True
22863;3;4;1;True
22864;4;9;5;True
22865;0;0;0;True
22866;4;6;2;True
22867;3;4;1;True
22868;1;1;0;True
22869;0;0;0;True
22870;8;16;8;True
22871;2;2;0;True
22872;2;2;0;True
22873;2;4;2;True
22874;3;6;3;True
22875;6;12;6;True
22876;3;4;1;True
22877;1;1;0;True
22878;0;0;0;True
22879;6;12;6;True
22880;6;16;10;True
22881;4;6;2;True
22882;6;9;3;True
22883;6;12;6;True
22884;5;16;11;True
22885;5;12;7;True
22886;2;4;2;True
22887;6;12;6;True
22888;7;16;9;True
22889;5;12;7;True
22890;6;16;10;True
22891;4;9;5;True
22892;1;1;0;True
22893;1;1;0;True
22894;5;12;7;True
22895;1;1;0;True
22896;2;4;2;True
22897;5;9;4;True
22898;4;8;4;True
22899;5;12;7;True
22900;3;4;1;True
22901;9;16;7;True
22902;1;1;0;True
22903;4;9;5;True
22904;2;4;2;True
22905;3;6;3;True
22906;5;12;7;True
22907;9;16;7;True
22908;3;4;1;True
22909;2;4;2;True
22910;3;6;3;True
22911;5;9;4;True
22912;6;8;2;True
22913;2;4;2;True
22914;3;6;3;True
22915;3;6;3;True
22916;10;16;6;True
22917;1;1;0;True
22918;3;4;1;True
22919;1;1;0;True
22920;4;9;5;True
22921;7;9;2;True
22922;6;12;6;True
22923;6;9;3;True
22924;3;6;3;True
22925;7;16;9;True
22926;2;2;0;True
22927;2;2;0;True
22928;7;12;5;True
22929;4;9;5;True
22930;0;0;0;True
22931;7;12;5;True
22932;3;4;1;True
22933;0;0;0;True
22934;8;16;8;True
22935;7;12;5;True
22936;3;4;1;True
22937;2;4;2;True
22938;6;12;6;True
22939;4;9;5;True
22940;0;0;0;True
22941;1;1;0;True
22942;2;4;2;True
22943;3;4;1;True
22944;5;6;1;True
22945;5;12;7;True
22946;5;16;11;True
22947;4;12;8;True
22948;4;6;2;True
22949;1;1;0;True
22950;6;12;6;True
22951;3;6;3;True
22952;4;9;5;True
22953;1;1;0;True
22954;5;9;4;True
22955;2;2;0;True
22956;2;4;2;True
22957;1;1;0;True
22958;3;6;3;True
22959;3;6;3;True
22960;2;4;2;True
22961;3;4;1;True
22962;2;4;2;True
22963;5;9;4;True
22964;3;6;3;True
22965;4;6;2;True
22966;3;6;3;True
22967;5;12;7;True
22968;2;4;2;True
22969;1;1;0;True
22970;4;12;8;True
22971;3;6;3;True
22972;0;0;0;True
22973;4;12;8;True
22974;1;1;0;True
22975;3;6;3;True
22976;0;0;0;True
22977;4;12;8;True
22978;4;9;5;True
22979;10;16;6;True
22980;3;6;3;True
22981;4;8;4;True
22982;0;0;0;True
22983;5;9;4;True
22984;0;0;0;True
22985;5;9;4;True
22986;2;2;0;True
22987;5;8;3;True
22988;8;12;4;True
22989;0;0;0;True
22990;2;2;0;True
22991;4;12;8;True
22992;5;12;7;True
22993;3;4;1;True
22994;5;8;3;True
22995;2;2;0;True
22996;5;12;7;True
22997;6;12;6;True
22998;2;4;2;True
22999;9;16;7;True
23000;1;1;0;True
23001;6;12;6;True
23002;3;6;3;True
23003;6;12;6;True
23004;6;12;6;True
23005;3;4;1;True
23006;3;4;1;True
23007;3;6;3;True
23008;1;1;0;True
23009;3;4;1;True
23010;8;12;4;True
23011;0;0;0;True
23012;4;6;2;True
23013;5;12;7;True
23014;3;6;3;True
23015;5;12;7;True
23016;3;4;1;True
23017;6;16;10;True
23018;1;1;0;True
23019;8;16;8;True
23020;3;4;1;True
23021;7;16;9;True
23022;1;1;0;True
23023;4;9;5;True
23024;3;6;3;True
23025;6;16;10;True
23026;3;6;3;True
23027;2;2;0;True
23028;5;12;7;True
23029;5;6;1;True
23030;1;1;0;True
23031;2;4;2;True
23032;5;9;4;True
23033;1;1;0;True
23034;3;6;3;True
23035;4;9;5;True
23036;2;4;2;True
23037;2;2;0;True
23038;1;1;0;True
23039;1;1;0;True
23040;2;4;2;True
23041;5;12;7;True
23042;4;9;5;True
23043;4;9;5;True
23044;4;9;5;True
23045;2;2;0;True
23046;4;9;5;True
23047;2;2;0;True
23048;4;6;2;True
23049;9;16;7;True
23050;5;9;4;True
23051;2;4;2;True
23052;8;16;8;True
23053;3;6;3;True
23054;3;6;3;True
23055;3;9;6;True
23056;7;8;1;True
23057;1;1;0;True
23058;6;16;10;True
23059;4;9;5;True
23060;2;2;0;True
23061;1;1;0;True
23062;5;6;1;True
23063;5;8;3;True
23064;1;1;0;True
23065;8;16;8;True
23066;8;16;8;True
23067;3;6;3;True
23068;3;4;1;True
23069;7;16;9;True
23070;4;9;5;True
23071;1;1;0;True
23072;4;16;12;True
23073;2;2;0;True
23074;0;0;0;True
23075;0;0;0;True
23076;5;9;4;True
23077;5;6;1;True
23078;7;12;5;True
23079;4;9;5;True
23080;6;9;3;True
23081;1;1;0;True
23082;8;16;8;True
23083;1;1;0;True
23084;5;12;7;True
23085;0;0;0;True
23086;3;6;3;True
23087;0;0;0;True
23088;3;6;3;True
23089;7;16;9;True
23090;3;4;1;True
23091;6;12;6;True
23092;4;6;2;True
23093;8;16;8;True
23094;4;8;4;True
23095;3;9;6;True
23096;6;12;6;True
23097;2;4;2;True
23098;3;6;3;True
23099;2;4;2;True
23100;3;6;3;True
23101;4;9;5;True
23102;9;16;7;True
23103;8;16;8;True
23104;6;12;6;True
23105;5;9;4;True
23106;2;4;2;True
23107;3;6;3;True
23108;2;4;2;True
23109;6;12;6;True
23110;1;1;0;True
23111;3;4;1;True
23112;0;0;0;True
23113;7;12;5;True
23114;2;4;2;True
23115;0;0;0;True
23116;3;6;3;True
23117;3;6;3;True
23118;1;1;0;True
23119;4;12;8;True
23120;5;16;11;True
23121;4;9;5;True
23122;1;1;0;True
23123;4;4;0;True
23124;1;1;0;True
23125;2;4;2;True
23126;5;12;7;True
23127;6;16;10;True
23128;4;12;8;True
23129;5;8;3;True
23130;2;2;0;True
23131;2;2;0;True
23132;8;9;1;True
23133;4;9;5;True
23134;3;9;6;True
23135;6;16;10;True
23136;2;2;0;True
23137;3;9;6;True
23138;8;16;8;True
23139;3;3;0;True
23140;4;9;5;True
23141;2;4;2;True
23142;1;1;0;True
23143;6;12;6;True
23144;2;4;2;True
23145;4;6;2;True
23146;6;16;10;True
23147;2;2;0;True
23148;2;2;0;True
23149;4;9;5;True
23150;4;9;5;True
23151;1;1;0;True
23152;3;3;0;True
23153;4;6;2;True
23154;6;16;10;True
23155;1;1;0;True
23156;2;2;0;True
23157;2;2;0;True
23158;5;9;4;True
23159;5;12;7;True
23160;1;1;0;True
23161;5;12;7;True
23162;2;4;2;True
23163;3;6;3;True
23164;0;0;0;True
23165;6;9;3;True
23166;7;9;2;True
23167;1;1;0;True
23168;5;8;3;True
23169;2;4;2;True
23170;1;1;0;True
23171;5;9;4;True
23172;1;1;0;True
23173;2;4;2;True
23174;3;6;3;True
23175;3;6;3;True
23176;0;0;0;True
23177;0;0;0;True
23178;3;6;3;True
23179;1;1;0;True
23180;8;16;8;True
23181;5;9;4;True
23182;4;9;5;True
23183;5;12;7;True
23184;1;1;0;True
23185;6;9;3;True
23186;1;1;0;True
23187;3;4;1;True
23188;5;8;3;True
23189;2;4;2;True
23190;6;16;10;True
23191;5;12;7;True
23192;6;9;3;True
23193;4;6;2;True
23194;4;12;8;True
23195;1;1;0;True
23196;4;9;5;True
23197;6;12;6;True
23198;3;9;6;True
23199;3;9;6;True
23200;3;6;3;True
23201;7;16;9;True
23202;6;12;6;True
23203;0;0;0;True
23204;2;2;0;True
23205;3;4;1;True
23206;4;6;2;True
23207;5;6;1;True
23208;3;9;6;True
23209;1;1;0;True
23210;8;16;8;True
23211;11;16;5;True
23212;2;4;2;True
23213;5;9;4;True
23214;6;16;10;True
23215;1;1;0;True
23216;2;2;0;True
23217;5;12;7;True
23218;5;9;4;True
23219;5;12;7;True
23220;2;2;0;True
23221;5;9;4;True
23222;6;16;10;True
23223;0;0;0;True
23224;2;4;2;True
23225;6;9;3;True
23226;5;12;7;True
23227;1;1;0;True
23228;0;0;0;True
23229;3;4;1;True
23230;2;4;2;True
23231;10;16;6;True
23232;7;12;5;True
23233;1;1;0;True
23234;8;16;8;True
23235;4;6;2;True
23236;4;6;2;True
23237;7;12;5;True
23238;2;2;0;True
23239;1;1;0;True
23240;1;1;0;True
23241;6;9;3;True
23242;6;16;10;True
23243;9;16;7;True
23244;0;0;0;True
23245;8;16;8;True
23246;3;6;3;True
23247;8;16;8;True
23248;5;12;7;True
23249;6;9;3;True
23250;6;12;6;True
23251;3;6;3;True
23252;1;1;0;True
23253;8;16;8;True
23254;3;6;3;True
23255;5;9;4;True
23256;4;8;4;True
23257;2;4;2;True
23258;8;16;8;True
23259;0;0;0;True
23260;6;12;6;True
23261;3;3;0;True
23262;6;16;10;True
23263;5;8;3;True
23264;4;9;5;True
23265;6;16;10;True
23266;4;9;5;True
23267;2;4;2;True
23268;2;4;2;True
23269;5;16;11;True
23270;4;9;5;True
23271;4;9;5;True
23272;3;3;0;True
23273;2;4;2;True
23274;3;4;1;True
23275;2;2;0;True
23276;3;9;6;True
23277;3;6;3;True
23278;3;9;6;True
23279;6;8;2;True
23280;7;16;9;True
23281;3;9;6;True
23282;6;12;6;True
23283;6;8;2;True
23284;1;1;0;True
23285;5;12;7;True
23286;9;12;3;True
23287;3;3;0;True
23288;4;6;2;True
23289;2;4;2;True
23290;3;3;0;True
23291;5;9;4;True
23292;8;16;8;True
23293;4;6;2;True
23294;6;9;3;True
23295;1;1;0;True
23296;5;12;7;True
23297;4;8;4;True
23298;1;1;0;True
23299;2;4;2;True
23300;4;9;5;True
23301;5;16;11;True
23302;2;4;2;True
23303;7;12;5;True
23304;1;1;0;True
23305;5;12;7;True
23306;5;9;4;True
23307;7;16;9;True
23308;5;12;7;True
23309;8;12;4;True
23310;3;4;1;True
23311;5;12;7;True
23312;3;6;3;True
23313;3;6;3;True
23314;2;4;2;True
23315;5;12;7;True
23316;4;4;0;True
23317;4;12;8;True
23318;0;0;0;True
23319;0;0;0;True
23320;4;9;5;True
23321;2;4;2;True
23322;4;12;8;True
23323;0;0;0;True
23324;3;6;3;True
23325;5;9;4;True
23326;5;12;7;True
23327;2;4;2;True
23328;5;12;7;True
23329;1;1;0;True
23330;6;16;10;True
23331;3;4;1;True
23332;1;1;0;True
23333;0;0;0;True
23334;8;16;8;True
23335;4;6;2;True
23336;3;6;3;True
23337;2;4;2;True
23338;1;1;0;True
23339;3;3;0;True
23340;7;12;5;True
23341;8;12;4;True
23342;4;6;2;True
23343;6;12;6;True
23344;1;1;0;True
23345;2;4;2;True
23346;3;6;3;True
23347;1;1;0;True
23348;1;1;0;True
23349;6;12;6;True
23350;6;8;2;True
23351;7;16;9;True
23352;3;6;3;True
23353;0;0;0;True
23354;5;12;7;True
23355;5;16;11;True
23356;4;6;2;True
23357;5;12;7;True
23358;3;9;6;True
23359;2;4;2;True
23360;0;0;0;True
23361;0;0;0;True
23362;5;9;4;True
23363;2;2;0;True
23364;4;9;5;True
23365;4;9;5;True
23366;3;9;6;True
23367;5;6;1;True
23368;1;1;0;True
23369;3;6;3;True
23370;7;16;9;True
23371;2;2;0;True
23372;4;6;2;True
23373;5;8;3;True
23374;0;0;0;True
23375;4;6;2;True
23376;2;2;0;True
23377;0;0;0;True
23378;2;4;2;True
23379;1;1;0;True
23380;1;1;0;True
23381;6;16;10;True
23382;5;12;7;True
23383;3;9;6;True
23384;5;12;7;True
23385;4;6;2;True
23386;2;2;0;True
