0;2;2;0;True
23387;3;4;1;True
23388;4;6;2;True
23389;6;16;10;True
23390;5;9;4;True
23391;2;4;2;True
23392;3;6;3;True
23393;5;12;7;True
23394;4;9;5;True
23395;6;9;3;True
23396;4;6;2;True
23397;1;1;0;True
23398;2;4;2;True
23399;2;2;0;True
23400;4;12;8;True
23401;3;6;3;True
23402;7;16;9;True
23403;0;0;0;True
23404;4;6;2;True
23405;4;9;5;True
23406;8;16;8;True
23407;11;16;5;True
23408;4;9;5;True
23409;2;2;0;True
23410;1;1;0;True
23411;6;12;6;True
23412;2;2;0;True
23413;6;9;3;True
23414;5;9;4;True
23415;1;1;0;True
23416;7;12;5;True
23417;2;4;2;True
23418;2;4;2;True
23419;7;16;9;True
23420;6;12;6;True
23421;1;1;0;True
23422;4;9;5;True
23423;3;4;1;True
23424;4;12;8;True
23425;3;6;3;True
23426;0;0;0;True
23427;1;1;0;True
23428;0;0;0;True
23429;2;4;2;True
23430;8;16;8;True
23431;0;0;0;True
23432;5;12;7;True
23433;1;1;0;True
23434;6;9;3;True
23435;0;0;0;True
23436;3;9;6;True
23437;2;2;0;True
23438;2;2;0;True
23439;3;4;1;True
23440;4;9;5;True
23441;1;1;0;True
23442;6;8;2;True
23443;2;4;2;True
23444;10;16;6;True
23445;4;9;5;True
23446;1;1;0;True
23447;6;9;3;True
23448;7;16;9;True
23449;4;6;2;True
23450;4;6;2;True
23451;2;4;2;True
23452;7;12;5;True
23453;3;6;3;True
23454;5;12;7;True
23455;1;1;0;True
23456;4;9;5;True
23457;8;16;8;True
23458;6;16;10;True
23459;5;12;7;True
23460;4;6;2;True
23461;5;12;7;True
23462;3;9;6;True
23463;3;9;6;True
23464;5;12;7;True
23465;2;4;2;True
23466;4;9;5;True
23467;4;9;5;True
23468;5;9;4;True
23469;0;0;0;True
23470;3;4;1;True
23471;11;16;5;True
23472;4;9;5;True
23473;4;4;0;True
23474;3;6;3;True
23475;4;9;5;True
23476;4;8;4;True
23477;2;2;0;True
23478;4;9;5;True
23479;2;2;0;True
23480;7;12;5;True
23481;1;1;0;True
23482;2;4;2;True
23483;2;4;2;True
23484;5;9;4;True
23485;6;9;3;True
23486;2;4;2;True
23487;2;2;0;True
23488;0;0;0;True
23489;0;0;0;True
23490;1;1;0;True
23491;3;4;1;True
23492;5;9;4;True
23493;2;4;2;True
23494;6;12;6;True
23495;2;4;2;True
23496;4;6;2;True
23497;6;9;3;True
23498;4;9;5;True
23499;8;16;8;True
23500;3;6;3;True
23501;1;1;0;True
23502;8;12;4;True
23503;8;16;8;True
23504;4;6;2;True
23505;3;6;3;True
23506;2;4;2;True
23507;9;16;7;True
23508;8;16;8;True
23509;9;16;7;True
23510;5;8;3;True
23511;6;16;10;True
23512;6;16;10;True
23513;0;0;0;True
23514;1;1;0;True
23515;3;9;6;True
23516;9;16;7;True
23517;3;6;3;True
23518;5;12;7;True
23519;3;6;3;True
23520;5;12;7;True
23521;5;8;3;True
23522;3;4;1;True
23523;0;0;0;True
23524;6;16;10;True
23525;1;1;0;True
23526;2;2;0;True
23527;3;6;3;True
23528;3;9;6;True
23529;4;8;4;True
23530;1;1;0;True
23531;1;1;0;True
23532;2;4;2;True
23533;2;2;0;True
23534;6;12;6;True
23535;3;4;1;True
23536;3;6;3;True
23537;4;9;5;True
23538;1;1;0;True
23539;3;6;3;True
23540;5;9;4;True
23541;7;12;5;True
23542;1;1;0;True
23543;5;8;3;True
23544;2;2;0;True
23545;5;8;3;True
23546;5;12;7;True
23547;0;0;0;True
23548;3;9;6;True
23549;6;12;6;True
23550;4;9;5;True
23551;4;8;4;True
23552;6;12;6;True
23553;6;12;6;True
23554;0;0;0;True
23555;0;0;0;True
23556;10;16;6;True
23557;4;12;8;True
23558;3;4;1;True
23559;3;9;6;True
23560;6;12;6;True
23561;3;4;1;True
23562;1;1;0;True
23563;2;4;2;True
23564;1;1;0;True
23565;4;9;5;True
23566;3;9;6;True
23567;4;9;5;True
23568;3;6;3;True
23569;1;1;0;True
23570;2;4;2;True
23571;1;1;0;True
23572;3;4;1;True
23573;0;0;0;True
23574;10;16;6;True
23575;2;4;2;True
23576;0;0;0;True
23577;1;1;0;True
23578;7;16;9;True
23579;4;9;5;True
23580;5;9;4;True
23581;4;9;5;True
23582;0;0;0;True
23583;5;12;7;True
23584;4;8;4;True
23585;3;4;1;True
23586;0;0;0;True
23587;3;6;3;True
23588;9;16;7;True
23589;8;12;4;True
23590;6;16;10;True
23591;0;0;0;True
23592;5;9;4;True
23593;6;16;10;True
23594;2;4;2;True
23595;4;6;2;True
23596;7;12;5;True
23597;10;16;6;True
23598;5;12;7;True
23599;5;16;11;True
23600;8;12;4;True
23601;5;9;4;True
23602;7;12;5;True
23603;4;9;5;True
23604;4;6;2;True
23605;0;0;0;True
23606;0;0;0;True
23607;7;16;9;True
23608;4;6;2;True
23609;4;6;2;True
23610;3;6;3;True
23611;1;1;0;True
23612;2;4;2;True
23613;1;1;0;True
23614;3;6;3;True
23615;3;3;0;True
23616;3;6;3;True
23617;4;9;5;True
23618;1;1;0;True
23619;5;9;4;True
23620;1;1;0;True
23621;9;16;7;True
23622;2;2;0;True
23623;1;1;0;True
23624;6;8;2;True
23625;7;16;9;True
23626;5;12;7;True
23627;2;2;0;True
23628;2;2;0;True
23629;2;4;2;True
23630;4;6;2;True
23631;11;16;5;True
23632;3;6;3;True
23633;6;12;6;True
23634;5;8;3;True
23635;4;12;8;True
23636;2;2;0;True
23637;9;12;3;True
23638;3;6;3;True
23639;4;9;5;True
23640;3;6;3;True
23641;2;4;2;True
23642;0;0;0;True
23643;4;6;2;True
23644;3;6;3;True
23645;4;4;0;True
23646;2;4;2;True
23647;2;2;0;True
23648;3;6;3;True
23649;1;1;0;True
23650;5;9;4;True
23651;3;6;3;True
23652;2;2;0;True
23653;5;9;4;True
23654;6;12;6;True
23655;8;16;8;True
23656;1;1;0;True
23657;4;6;2;True
23658;4;16;12;True
23659;4;6;2;True
23660;2;4;2;True
23661;0;0;0;True
23662;7;16;9;True
23663;0;0;0;True
23664;9;16;7;True
23665;8;16;8;True
23666;3;6;3;True
23667;4;9;5;True
23668;3;4;1;True
23669;2;4;2;True
23670;7;12;5;True
23671;0;0;0;True
23672;3;4;1;True
23673;9;16;7;True
23674;7;16;9;True
23675;2;2;0;True
23676;6;16;10;True
23677;2;4;2;True
23678;0;0;0;True
23679;5;16;11;True
23680;2;2;0;True
23681;6;8;2;True
23682;1;1;0;True
23683;4;12;8;True
23684;6;12;6;True
23685;3;4;1;True
23686;2;4;2;True
23687;2;4;2;True
23688;2;4;2;True
23689;1;1;0;True
23690;0;0;0;True
23691;2;4;2;True
23692;5;12;7;True
23693;3;6;3;True
23694;11;16;5;True
23695;1;1;0;True
23696;3;6;3;True
23697;9;16;7;True
23698;4;12;8;True
23699;3;9;6;True
23700;3;6;3;True
23701;6;9;3;True
23702;7;12;5;True
23703;6;16;10;True
23704;7;9;2;True
23705;5;9;4;True
23706;6;16;10;True
23707;4;9;5;True
23708;10;16;6;True
23709;4;9;5;True
23710;4;9;5;True
23711;4;16;12;True
23712;3;6;3;True
23713;6;12;6;True
23714;1;1;0;True
23715;3;9;6;True
23716;5;6;1;True
23717;3;6;3;True
23718;3;6;3;True
23719;5;9;4;True
23720;8;12;4;True
23721;7;12;5;True
23722;2;2;0;True
23723;3;4;1;True
23724;6;16;10;True
23725;9;16;7;True
23726;4;9;5;True
23727;4;9;5;True
23728;4;6;2;True
23729;4;4;0;True
23730;3;6;3;True
23731;7;16;9;True
23732;7;9;2;True
23733;6;12;6;True
23734;3;6;3;True
23735;9;16;7;True
23736;4;9;5;True
23737;3;9;6;True
23738;5;9;4;True
23739;6;12;6;True
23740;3;4;1;True
23741;4;12;8;True
23742;7;12;5;True
23743;4;12;8;True
23744;3;9;6;True
23745;0;0;0;True
23746;1;1;0;True
23747;1;1;0;True
23748;6;8;2;True
23749;2;4;2;True
23750;2;2;0;True
23751;0;0;0;True
23752;0;0;0;True
23753;3;9;6;True
23754;4;9;5;True
23755;5;16;11;True
23756;1;1;0;True
23757;3;6;3;True
23758;2;4;2;True
23759;3;4;1;True
23760;2;2;0;True
23761;3;3;0;True
23762;3;4;1;True
23763;4;12;8;True
23764;6;12;6;True
23765;1;1;0;True
23766;4;12;8;True
23767;6;12;6;True
23768;4;9;5;True
23769;5;12;7;True
23770;2;2;0;True
23771;4;9;5;True
23772;7;12;5;True
23773;1;1;0;True
23774;10;16;6;True
23775;0;0;0;True
23776;3;3;0;True
23777;5;9;4;True
23778;6;12;6;True
23779;8;16;8;True
23780;8;16;8;True
23781;5;8;3;True
23782;4;6;2;True
23783;5;12;7;True
23784;2;4;2;True
23785;3;6;3;True
23786;9;12;3;True
23787;4;12;8;True
23788;3;6;3;True
23789;2;4;2;True
23790;0;0;0;True
23791;2;2;0;True
23792;5;12;7;True
23793;3;6;3;True
23794;6;12;6;True
23795;7;16;9;True
23796;2;2;0;True
23797;1;1;0;True
23798;8;16;8;True
23799;3;3;0;True
23800;1;1;0;True
23801;7;12;5;True
23802;4;6;2;True
23803;4;16;12;True
23804;0;0;0;True
23805;0;0;0;True
23806;4;9;5;True
23807;4;9;5;True
23808;2;4;2;True
23809;1;1;0;True
23810;1;1;0;True
23811;1;1;0;True
23812;5;9;4;True
23813;3;6;3;True
23814;3;6;3;True
23815;0;0;0;True
23816;5;9;4;True
23817;5;12;7;True
23818;2;4;2;True
23819;0;0;0;True
23820;2;4;2;True
23821;4;12;8;True
23822;3;4;1;True
23823;8;16;8;True
23824;2;4;2;True
23825;4;9;5;True
23826;1;1;0;True
23827;3;4;1;True
23828;5;12;7;True
23829;2;4;2;True
23830;0;0;0;True
23831;4;9;5;True
23832;6;12;6;True
23833;5;9;4;True
23834;1;1;0;True
23835;3;6;3;True
23836;4;6;2;True
23837;1;1;0;True
23838;6;12;6;True
23839;0;0;0;True
23840;3;6;3;True
23841;4;9;5;True
23842;0;0;0;True
23843;1;1;0;True
23844;0;0;0;True
23845;3;6;3;True
23846;4;6;2;True
23847;7;12;5;True
23848;4;9;5;True
23849;2;4;2;True
23850;3;6;3;True
23851;4;9;5;True
23852;4;9;5;True
23853;2;4;2;True
23854;3;4;1;True
23855;3;4;1;True
23856;5;12;7;True
23857;4;12;8;True
23858;5;12;7;True
23859;4;9;5;True
23860;2;4;2;True
23861;4;6;2;True
23862;3;3;0;True
23863;8;12;4;True
23864;4;9;5;True
23865;2;4;2;True
23866;6;16;10;True
23867;5;12;7;True
23868;6;9;3;True
23869;6;16;10;True
23870;6;16;10;True
23871;2;4;2;True
23872;2;2;0;True
23873;8;16;8;True
23874;2;4;2;True
23875;5;9;4;True
23876;1;1;0;True
23877;1;1;0;True
23878;4;8;4;True
23879;4;6;2;True
23880;4;9;5;True
23881;3;6;3;True
23882;3;6;3;True
23883;7;12;5;True
23884;1;1;0;True
23885;1;1;0;True
23886;1;1;0;True
23887;5;9;4;True
23888;1;1;0;True
23889;7;16;9;True
23890;0;0;0;True
23891;4;6;2;True
23892;2;2;0;True
23893;7;12;5;True
23894;5;16;11;True
23895;3;6;3;True
23896;2;4;2;True
23897;0;0;0;True
23898;3;9;6;True
23899;2;4;2;True
23900;3;9;6;True
23901;1;1;0;True
23902;1;1;0;True
23903;3;4;1;True
23904;2;4;2;True
23905;3;6;3;True
23906;8;12;4;True
23907;2;4;2;True
23908;4;12;8;True
23909;5;12;7;True
23910;8;16;8;True
23911;8;16;8;True
23912;0;0;0;True
23913;3;4;1;True
23914;4;9;5;True
23915;3;3;0;True
23916;5;9;4;True
23917;7;16;9;True
23918;4;12;8;True
23919;3;4;1;True
23920;2;4;2;True
23921;0;0;0;True
23922;3;9;6;True
23923;4;9;5;True
23924;4;9;5;True
23925;0;0;0;True
23926;9;16;7;True
23927;5;12;7;True
23928;4;9;5;True
23929;5;9;4;True
23930;3;6;3;True
23931;3;3;0;True
23932;3;4;1;True
23933;5;12;7;True
23934;4;9;5;True
23935;10;16;6;True
23936;3;3;0;True
23937;5;8;3;True
23938;6;12;6;True
23939;3;4;1;True
23940;4;9;5;True
23941;2;2;0;True
23942;5;12;7;True
23943;1;1;0;True
23944;0;0;0;True
23945;2;2;0;True
23946;7;16;9;True
23947;4;9;5;True
23948;7;12;5;True
23949;4;12;8;True
23950;2;4;2;True
23951;1;1;0;True
23952;4;9;5;True
23953;5;12;7;True
23954;2;4;2;True
23955;4;6;2;True
23956;4;9;5;True
23957;4;9;5;True
23958;4;12;8;True
23959;7;16;9;True
23960;3;6;3;True
23961;6;12;6;True
23962;4;9;5;True
23963;6;12;6;True
23964;4;6;2;True
23965;6;16;10;True
23966;1;1;0;True
23967;5;9;4;True
23968;1;1;0;True
23969;2;4;2;True
23970;4;6;2;True
23971;2;2;0;True
23972;1;1;0;True
23973;3;9;6;True
23974;4;6;2;True
23975;4;9;5;True
23976;1;1;0;True
23977;4;12;8;True
23978;2;4;2;True
23979;4;9;5;True
23980;1;1;0;True
23981;3;6;3;True
23982;3;6;3;True
23983;2;4;2;True
23984;4;8;4;True
23985;4;9;5;True
23986;2;4;2;True
23987;0;0;0;True
23988;1;1;0;True
23989;2;4;2;True
23990;3;4;1;True
23991;1;1;0;True
23992;8;12;4;True
23993;9;16;7;True
23994;6;9;3;True
23995;4;6;2;True
23996;3;9;6;True
23997;3;6;3;True
23998;6;16;10;True
23999;0;0;0;True
24000;3;6;3;True
24001;6;9;3;True
24002;8;16;8;True
24003;4;8;4;True
24004;3;4;1;True
24005;9;16;7;True
24006;4;9;5;True
24007;1;1;0;True
24008;4;9;5;True
24009;3;4;1;True
24010;2;4;2;True
24011;6;12;6;True
24012;5;12;7;True
24013;4;6;2;True
24014;0;0;0;True
24015;2;4;2;True
24016;4;6;2;True
24017;6;12;6;True
24018;8;12;4;True
24019;1;1;0;True
24020;5;12;7;True
24021;2;4;2;True
24022;2;2;0;True
24023;5;9;4;True
24024;2;4;2;True
24025;1;1;0;True
24026;1;1;0;True
24027;2;2;0;True
24028;4;6;2;True
24029;2;4;2;True
24030;0;0;0;True
24031;1;1;0;True
24032;3;3;0;True
24033;4;9;5;True
24034;1;1;0;True
24035;0;0;0;True
24036;4;9;5;True
24037;1;1;0;True
24038;1;1;0;True
24039;3;4;1;True
24040;6;12;6;True
24041;6;12;6;True
24042;2;2;0;True
24043;1;1;0;True
24044;10;16;6;True
24045;1;1;0;True
24046;7;12;5;True
24047;5;9;4;True
24048;3;9;6;True
24049;0;0;0;True
24050;1;1;0;True
24051;3;6;3;True
24052;2;4;2;True
24053;5;9;4;True
24054;4;6;2;True
24055;2;2;0;True
24056;5;9;4;True
24057;6;12;6;True
24058;5;12;7;True
24059;5;9;4;True
24060;2;4;2;True
24061;2;4;2;True
24062;5;9;4;True
24063;5;16;11;True
24064;2;2;0;True
24065;3;6;3;True
24066;3;6;3;True
24067;3;4;1;True
24068;2;2;0;True
24069;6;16;10;True
24070;8;16;8;True
24071;3;4;1;True
24072;2;2;0;True
24073;3;4;1;True
24074;4;9;5;True
24075;3;4;1;True
24076;6;16;10;True
24077;1;1;0;True
24078;4;9;5;True
24079;3;9;6;True
24080;4;12;8;True
24081;1;1;0;True
24082;2;4;2;True
24083;2;2;0;True
24084;5;9;4;True
24085;0;0;0;True
24086;1;1;0;True
24087;5;12;7;True
24088;4;8;4;True
24089;4;8;4;True
24090;2;4;2;True
24091;7;16;9;True
24092;7;16;9;True
24093;5;8;3;True
24094;7;16;9;True
24095;5;9;4;True
24096;4;12;8;True
24097;3;3;0;True
24098;2;2;0;True
24099;3;6;3;True
24100;6;16;10;True
24101;2;2;0;True
24102;8;16;8;True
24103;6;12;6;True
24104;4;6;2;True
24105;2;4;2;True
24106;1;1;0;True
24107;2;4;2;True
24108;4;12;8;True
24109;5;9;4;True
24110;3;6;3;True
24111;2;4;2;True
24112;2;2;0;True
24113;4;4;0;True
24114;2;2;0;True
24115;3;9;6;True
24116;3;4;1;True
24117;5;8;3;True
24118;2;4;2;True
24119;5;9;4;True
24120;5;12;7;True
24121;2;4;2;True
24122;2;2;0;True
24123;5;12;7;True
24124;2;2;0;True
24125;1;1;0;True
24126;6;12;6;True
24127;4;9;5;True
24128;9;16;7;True
24129;1;1;0;True
24130;0;0;0;True
24131;2;4;2;True
24132;2;4;2;True
24133;5;12;7;True
24134;1;1;0;True
24135;6;16;10;True
24136;3;3;0;True
24137;10;16;6;True
24138;1;1;0;True
24139;0;0;0;True
24140;6;12;6;True
24141;7;16;9;True
24142;6;16;10;True
24143;2;4;2;True
24144;5;16;11;True
24145;6;12;6;True
24146;2;4;2;True
24147;4;9;5;True
24148;8;16;8;True
24149;3;6;3;True
24150;11;16;5;True
24151;1;1;0;True
24152;1;1;0;True
24153;7;16;9;True
24154;2;2;0;True
24155;8;16;8;True
24156;2;4;2;True
24157;3;6;3;True
24158;0;0;0;True
24159;2;2;0;True
24160;4;12;8;True
24161;1;1;0;True
24162;6;16;10;True
24163;0;0;0;True
24164;1;1;0;True
24165;5;12;7;True
24166;1;1;0;True
24167;1;1;0;True
24168;0;0;0;True
24169;7;16;9;True
24170;7;16;9;True
24171;5;12;7;True
24172;1;1;0;True
24173;0;0;0;True
24174;6;16;10;True
24175;2;4;2;True
24176;0;0;0;True
24177;0;0;0;True
24178;0;0;0;True
24179;2;4;2;True
24180;2;4;2;True
24181;1;1;0;True
24182;4;9;5;True
24183;7;12;5;True
24184;4;9;5;True
24185;2;4;2;True
24186;1;1;0;True
24187;2;2;0;True
24188;0;0;0;True
24189;3;3;0;True
24190;7;12;5;True
24191;1;1;0;True
24192;5;16;11;True
24193;1;1;0;True
24194;6;12;6;True
24195;4;9;5;True
24196;6;12;6;True
24197;0;0;0;True
24198;3;9;6;True
24199;5;9;4;True
24200;1;1;0;True
24201;3;6;3;True
24202;0;0;0;True
24203;5;8;3;True
24204;3;6;3;True
24205;5;12;7;True
24206;3;4;1;True
24207;4;6;2;True
24208;0;0;0;True
24209;5;12;7;True
24210;2;4;2;True
24211;5;9;4;True
24212;7;12;5;True
24213;4;6;2;True
24214;5;6;1;True
24215;1;1;0;True
24216;3;6;3;True
24217;4;6;2;True
24218;2;4;2;True
24219;3;4;1;True
24220;6;16;10;True
24221;0;0;0;True
24222;4;9;5;True
24223;6;12;6;True
24224;3;6;3;True
24225;4;12;8;True
24226;0;0;0;True
24227;6;12;6;True
24228;6;12;6;True
24229;6;9;3;True
24230;0;0;0;True
24231;5;12;7;True
24232;5;6;1;True
24233;2;2;0;True
24234;2;4;2;True
24235;9;16;7;True
24236;4;9;5;True
24237;8;12;4;True
24238;6;12;6;True
24239;3;6;3;True
24240;4;16;12;True
24241;3;6;3;True
24242;7;12;5;True
24243;3;6;3;True
24244;0;0;0;True
24245;3;6;3;True
24246;5;12;7;True
24247;2;2;0;True
24248;0;0;0;True
24249;4;9;5;True
24250;5;9;4;True
24251;2;4;2;True
24252;1;1;0;True
24253;10;16;6;True
24254;6;16;10;True
24255;7;16;9;True
24256;1;1;0;True
24257;1;1;0;True
24258;5;16;11;True
24259;9;16;7;True
24260;5;9;4;True
24261;8;16;8;True
24262;6;12;6;True
24263;5;9;4;True
24264;3;6;3;True
24265;7;16;9;True
24266;4;9;5;True
24267;4;8;4;True
24268;0;0;0;True
24269;3;9;6;True
24270;7;12;5;True
24271;4;9;5;True
24272;7;16;9;True
24273;3;4;1;True
24274;1;1;0;True
24275;2;2;0;True
24276;4;6;2;True
24277;7;16;9;True
24278;0;0;0;True
24279;4;9;5;True
24280;2;4;2;True
24281;3;9;6;True
24282;8;16;8;True
24283;4;12;8;True
24284;3;4;1;True
24285;4;9;5;True
24286;9;12;3;True
24287;2;2;0;True
24288;3;6;3;True
24289;3;6;3;True
24290;3;6;3;True
24291;4;6;2;True
24292;3;6;3;True
24293;4;9;5;True
24294;0;0;0;True
24295;4;12;8;True
24296;5;9;4;True
24297;5;9;4;True
24298;3;6;3;True
24299;2;4;2;True
24300;2;4;2;True
24301;3;6;3;True
24302;5;12;7;True
24303;4;12;8;True
24304;2;2;0;True
24305;10;16;6;True
24306;4;12;8;True
24307;0;0;0;True
24308;4;6;2;True
24309;7;16;9;True
24310;2;2;0;True
24311;5;6;1;True
24312;1;1;0;True
24313;5;9;4;True
24314;6;9;3;True
24315;3;4;1;True
24316;1;1;0;True
24317;0;0;0;True
24318;1;1;0;True
24319;1;1;0;True
24320;5;12;7;True
24321;4;9;5;True
24322;7;12;5;True
24323;7;12;5;True
24324;3;6;3;True
24325;0;0;0;True
24326;3;6;3;True
24327;10;16;6;True
24328;5;12;7;True
24329;9;16;7;True
24330;6;16;10;True
24331;4;9;5;True
24332;0;0;0;True
24333;4;16;12;True
24334;5;16;11;True
24335;1;1;0;True
24336;6;16;10;True
24337;5;12;7;True
24338;7;16;9;True
24339;3;4;1;True
24340;6;8;2;True
24341;5;12;7;True
24342;5;6;1;True
24343;3;6;3;True
24344;5;12;7;True
24345;5;12;7;True
24346;3;4;1;True
24347;3;6;3;True
24348;11;16;5;True
24349;5;12;7;True
24350;5;9;4;True
24351;3;6;3;True
24352;4;9;5;True
24353;2;2;0;True
24354;7;12;5;True
24355;1;1;0;True
24356;8;16;8;True
24357;4;9;5;True
24358;5;6;1;True
24359;1;1;0;True
24360;5;12;7;True
24361;6;16;10;True
24362;4;8;4;True
24363;5;9;4;True
24364;10;16;6;True
24365;5;8;3;True
24366;2;4;2;True
24367;0;0;0;True
24368;3;6;3;True
24369;3;6;3;True
24370;9;16;7;True
24371;4;6;2;True
24372;2;2;0;True
24373;3;6;3;True
24374;1;1;0;True
24375;1;1;0;True
24376;4;12;8;True
24377;3;6;3;True
24378;5;12;7;True
24379;1;1;0;True
24380;4;16;12;True
24381;3;9;6;True
24382;9;12;3;True
24383;4;9;5;True
24384;4;9;5;True
24385;2;2;0;True
24386;0;0;0;True
24387;6;12;6;True
24388;7;9;2;True
24389;0;0;0;True
24390;5;12;7;True
24391;3;9;6;True
24392;6;12;6;True
24393;1;1;0;True
24394;3;9;6;True
24395;3;4;1;True
24396;3;4;1;True
24397;0;0;0;True
24398;3;6;3;True
24399;4;4;0;True
24400;5;12;7;True
24401;4;9;5;True
24402;9;16;7;True
24403;1;1;0;True
24404;2;4;2;True
24405;4;8;4;True
24406;4;12;8;True
24407;9;16;7;True
24408;7;16;9;True
24409;5;9;4;True
24410;0;0;0;True
24411;4;6;2;True
24412;4;6;2;True
24413;4;9;5;True
24414;5;8;3;True
24415;2;4;2;True
24416;2;4;2;True
24417;7;8;1;True
24418;3;4;1;True
24419;4;9;5;True
24420;3;4;1;True
24421;1;1;0;True
24422;8;16;8;True
24423;0;0;0;True
24424;5;9;4;True
24425;6;16;10;True
24426;6;12;6;True
24427;0;0;0;True
24428;1;1;0;True
24429;2;4;2;True
24430;4;6;2;True
24431;10;16;6;True
24432;0;0;0;True
24433;4;6;2;True
24434;3;6;3;True
24435;4;6;2;True
24436;3;6;3;True
24437;5;9;4;True
24438;3;6;3;True
24439;4;6;2;True
24440;1;1;0;True
24441;7;12;5;True
24442;5;16;11;True
24443;5;12;7;True
24444;4;12;8;True
24445;6;12;6;True
24446;3;6;3;True
24447;1;1;0;True
24448;6;12;6;True
24449;8;16;8;True
24450;7;12;5;True
24451;2;4;2;True
24452;3;4;1;True
24453;2;2;0;True
24454;6;12;6;True
24455;3;4;1;True
24456;3;6;3;True
24457;5;12;7;True
24458;4;6;2;True
24459;3;6;3;True
24460;0;0;0;True
24461;1;1;0;True
24462;5;8;3;True
24463;6;12;6;True
24464;6;16;10;True
24465;4;9;5;True
24466;4;6;2;True
24467;6;12;6;True
24468;8;16;8;True
24469;2;4;2;True
24470;3;4;1;True
24471;1;1;0;True
24472;5;6;1;True
24473;2;4;2;True
24474;5;12;7;True
24475;0;0;0;True
24476;6;12;6;True
24477;2;2;0;True
24478;8;16;8;True
24479;8;16;8;True
24480;1;1;0;True
24481;4;9;5;True
24482;5;16;11;True
24483;7;16;9;True
24484;7;16;9;True
24485;1;1;0;True
24486;1;1;0;True
24487;6;12;6;True
24488;3;9;6;True
24489;2;2;0;True
24490;4;12;8;True
24491;4;8;4;True
24492;2;2;0;True
24493;4;6;2;True
24494;0;0;0;True
24495;4;9;5;True
24496;3;4;1;True
24497;3;6;3;True
24498;1;1;0;True
24499;2;4;2;True
24500;1;1;0;True
24501;3;6;3;True
24502;8;16;8;True
24503;3;4;1;True
24504;6;12;6;True
24505;1;1;0;True
24506;1;1;0;True
24507;2;4;2;True
24508;0;0;0;True
24509;6;12;6;True
24510;0;0;0;True
24511;4;8;4;True
24512;5;12;7;True
24513;5;12;7;True
24514;5;9;4;True
24515;2;4;2;True
24516;8;16;8;True
24517;4;9;5;True
24518;5;8;3;True
24519;1;1;0;True
24520;3;6;3;True
24521;1;1;0;True
24522;4;12;8;True
24523;4;6;2;True
24524;5;6;1;True
24525;1;1;0;True
24526;3;9;6;True
24527;5;12;7;True
24528;4;12;8;True
24529;3;4;1;True
24530;6;8;2;True
24531;1;1;0;True
24532;1;1;0;True
24533;1;1;0;True
24534;2;4;2;True
24535;1;1;0;True
24536;4;6;2;True
24537;4;9;5;True
24538;1;1;0;True
24539;6;12;6;True
24540;7;16;9;True
24541;5;9;4;True
24542;0;0;0;True
24543;3;4;1;True
24544;6;12;6;True
24545;5;12;7;True
24546;7;16;9;True
24547;4;8;4;True
24548;5;12;7;True
24549;5;8;3;True
24550;4;9;5;True
24551;8;12;4;True
24552;4;9;5;True
24553;2;4;2;True
24554;4;8;4;True
24555;5;8;3;True
24556;2;4;2;True
24557;1;1;0;True
24558;5;12;7;True
24559;2;2;0;True
24560;4;6;2;True
24561;6;12;6;True
24562;1;1;0;True
24563;0;0;0;True
24564;0;0;0;True
24565;3;4;1;True
24566;5;12;7;True
24567;0;0;0;True
24568;5;12;7;True
24569;3;4;1;True
24570;1;1;0;True
24571;4;6;2;True
24572;5;12;7;True
24573;4;6;2;True
24574;0;0;0;True
24575;6;16;10;True
24576;6;9;3;True
24577;2;4;2;True
24578;2;4;2;True
24579;0;0;0;True
24580;4;9;5;True
24581;5;12;7;True
24582;5;9;4;True
