0;2;2;0;True
24583;6;12;6;True
24584;1;1;0;True
24585;4;6;2;True
24586;1;1;0;True
24587;0;0;0;True
24588;2;4;2;True
24589;5;16;11;True
24590;3;6;3;True
24591;2;2;0;True
24592;2;4;2;True
24593;5;12;7;True
24594;10;16;6;True
24595;4;9;5;True
24596;4;6;2;True
24597;2;4;2;True
24598;2;2;0;True
24599;3;9;6;True
24600;3;4;1;True
24601;8;16;8;True
24602;7;16;9;True
24603;2;2;0;True
24604;4;6;2;True
24605;6;12;6;True
24606;2;4;2;True
24607;4;8;4;True
24608;3;4;1;True
24609;8;16;8;True
24610;4;9;5;True
24611;1;1;0;True
24612;3;6;3;True
24613;3;4;1;True
24614;4;9;5;True
24615;0;0;0;True
24616;2;2;0;True
24617;2;2;0;True
24618;6;16;10;True
24619;5;16;11;True
24620;9;16;7;True
24621;0;0;0;True
24622;5;6;1;True
24623;2;4;2;True
24624;1;1;0;True
24625;2;2;0;True
24626;6;9;3;True
24627;0;0;0;True
24628;2;4;2;True
24629;3;9;6;True
24630;3;4;1;True
24631;3;4;1;True
24632;0;0;0;True
24633;5;9;4;True
24634;3;6;3;True
24635;1;1;0;True
24636;7;12;5;True
24637;7;12;5;True
24638;3;6;3;True
24639;2;4;2;True
24640;4;9;5;True
24641;5;12;7;True
24642;1;1;0;True
24643;2;2;0;True
24644;3;4;1;True
24645;0;0;0;True
24646;4;12;8;True
24647;4;9;5;True
24648;3;6;3;True
24649;5;9;4;True
24650;2;2;0;True
24651;2;4;2;True
24652;1;1;0;True
24653;7;12;5;True
24654;3;6;3;True
24655;4;9;5;True
24656;7;12;5;True
24657;2;4;2;True
24658;0;0;0;True
24659;1;1;0;True
24660;6;16;10;True
24661;4;9;5;True
24662;4;6;2;True
24663;7;12;5;True
24664;1;1;0;True
24665;7;12;5;True
24666;7;12;5;True
24667;4;9;5;True
24668;5;12;7;True
24669;1;1;0;True
24670;5;12;7;True
24671;3;4;1;True
24672;9;16;7;True
24673;1;1;0;True
24674;4;6;2;True
24675;5;9;4;True
24676;1;1;0;True
24677;5;12;7;True
24678;4;9;5;True
24679;1;1;0;True
24680;2;2;0;True
24681;5;9;4;True
24682;9;16;7;True
24683;2;4;2;True
24684;1;1;0;True
24685;8;16;8;True
24686;4;9;5;True
24687;3;6;3;True
24688;0;0;0;True
24689;9;16;7;True
24690;1;1;0;True
24691;2;2;0;True
24692;5;16;11;True
24693;4;9;5;True
24694;6;16;10;True
24695;2;2;0;True
24696;3;6;3;True
24697;1;1;0;True
24698;3;6;3;True
24699;1;1;0;True
24700;0;0;0;True
24701;3;4;1;True
24702;2;4;2;True
24703;2;2;0;True
24704;4;9;5;True
24705;2;4;2;True
24706;1;1;0;True
24707;5;12;7;True
24708;2;2;0;True
24709;2;4;2;True
24710;1;1;0;True
24711;4;12;8;True
24712;6;16;10;True
24713;1;1;0;True
24714;1;1;0;True
24715;2;4;2;True
24716;6;16;10;True
24717;4;9;5;True
24718;1;1;0;True
24719;6;16;10;True
24720;5;9;4;True
24721;3;6;3;True
24722;1;1;0;True
24723;6;9;3;True
24724;5;16;11;True
24725;6;12;6;True
24726;0;0;0;True
24727;8;16;8;True
24728;2;4;2;True
24729;5;12;7;True
24730;0;0;0;True
24731;1;1;0;True
24732;2;2;0;True
24733;5;12;7;True
24734;2;2;0;True
24735;4;4;0;True
24736;3;6;3;True
24737;4;9;5;True
24738;1;1;0;True
24739;1;1;0;True
24740;8;16;8;True
24741;4;6;2;True
24742;1;1;0;True
24743;2;4;2;True
24744;8;16;8;True
24745;3;9;6;True
24746;4;9;5;True
24747;2;4;2;True
24748;6;12;6;True
24749;7;16;9;True
24750;5;12;7;True
24751;2;4;2;True
24752;1;1;0;True
24753;5;8;3;True
24754;3;4;1;True
24755;2;2;0;True
24756;1;1;0;True
24757;0;0;0;True
24758;5;12;7;True
24759;1;1;0;True
24760;3;9;6;True
24761;4;12;8;True
24762;9;16;7;True
24763;0;0;0;True
24764;3;4;1;True
24765;3;6;3;True
24766;5;12;7;True
24767;2;2;0;True
24768;4;6;2;True
24769;5;12;7;True
24770;5;8;3;True
24771;0;0;0;True
24772;1;1;0;True
24773;1;1;0;True
24774;5;9;4;True
24775;3;4;1;True
24776;3;6;3;True
24777;4;9;5;True
24778;1;1;0;True
24779;0;0;0;True
24780;1;1;0;True
24781;2;4;2;True
24782;4;6;2;True
24783;6;16;10;True
24784;5;12;7;True
24785;0;0;0;True
24786;1;1;0;True
24787;3;3;0;True
24788;3;6;3;True
24789;9;16;7;True
24790;4;12;8;True
24791;8;16;8;True
24792;4;6;2;True
24793;0;0;0;True
24794;8;16;8;True
24795;2;4;2;True
24796;6;12;6;True
24797;4;12;8;True
24798;1;1;0;True
24799;2;4;2;True
24800;5;12;7;True
24801;2;4;2;True
24802;5;12;7;True
24803;5;12;7;True
24804;7;16;9;True
24805;3;6;3;True
24806;4;9;5;True
24807;3;6;3;True
24808;3;6;3;True
24809;6;8;2;True
24810;3;4;1;True
24811;7;12;5;True
24812;5;12;7;True
24813;5;9;4;True
24814;4;9;5;True
24815;6;8;2;True
24816;5;12;7;True
24817;4;9;5;True
24818;2;2;0;True
24819;1;1;0;True
24820;0;0;0;True
24821;7;12;5;True
24822;2;4;2;True
24823;4;9;5;True
24824;3;9;6;True
24825;1;1;0;True
24826;8;12;4;True
24827;1;1;0;True
24828;4;9;5;True
24829;4;9;5;True
24830;6;12;6;True
24831;1;1;0;True
24832;3;6;3;True
24833;3;6;3;True
24834;5;12;7;True
24835;0;0;0;True
24836;2;4;2;True
24837;7;16;9;True
24838;2;2;0;True
24839;2;4;2;True
24840;2;2;0;True
24841;2;4;2;True
24842;4;12;8;True
24843;5;12;7;True
24844;3;9;6;True
24845;0;0;0;True
24846;1;1;0;True
24847;5;9;4;True
24848;2;4;2;True
24849;4;8;4;True
24850;5;12;7;True
24851;4;9;5;True
24852;2;2;0;True
24853;5;9;4;True
24854;3;6;3;True
24855;1;1;0;True
24856;0;0;0;True
24857;0;0;0;True
24858;1;1;0;True
24859;5;12;7;True
24860;3;6;3;True
24861;6;12;6;True
24862;2;4;2;True
24863;0;0;0;True
24864;4;9;5;True
24865;1;1;0;True
24866;4;6;2;True
24867;0;0;0;True
24868;4;6;2;True
24869;2;4;2;True
24870;5;8;3;True
24871;4;8;4;True
24872;3;4;1;True
24873;7;12;5;True
24874;2;4;2;True
24875;2;4;2;True
24876;1;1;0;True
24877;2;4;2;True
24878;5;6;1;True
24879;6;12;6;True
24880;4;6;2;True
24881;3;6;3;True
24882;5;12;7;True
24883;5;9;4;True
24884;7;12;5;True
24885;8;16;8;True
24886;3;4;1;True
24887;2;2;0;True
24888;3;4;1;True
24889;5;9;4;True
24890;5;12;7;True
24891;7;12;5;True
24892;4;6;2;True
24893;3;6;3;True
24894;3;6;3;True
24895;5;9;4;True
24896;0;0;0;True
24897;3;9;6;True
24898;0;0;0;True
24899;1;1;0;True
24900;5;9;4;True
24901;1;1;0;True
24902;0;0;0;True
24903;1;1;0;True
24904;0;0;0;True
24905;2;2;0;True
24906;8;12;4;True
24907;3;6;3;True
24908;3;9;6;True
24909;6;12;6;True
24910;2;4;2;True
24911;2;4;2;True
24912;5;8;3;True
24913;7;12;5;True
24914;2;4;2;True
24915;2;4;2;True
24916;0;0;0;True
24917;6;16;10;True
24918;5;8;3;True
24919;8;12;4;True
24920;2;4;2;True
24921;6;9;3;True
24922;3;6;3;True
24923;5;9;4;True
24924;2;4;2;True
24925;4;8;4;True
24926;3;6;3;True
24927;6;9;3;True
24928;6;9;3;True
24929;3;4;1;True
24930;1;1;0;True
24931;3;6;3;True
24932;3;3;0;True
24933;4;6;2;True
24934;2;2;0;True
24935;2;4;2;True
24936;5;8;3;True
24937;2;2;0;True
24938;3;6;3;True
24939;5;9;4;True
24940;4;9;5;True
24941;5;12;7;True
24942;9;16;7;True
24943;2;4;2;True
24944;3;4;1;True
24945;4;12;8;True
24946;5;12;7;True
24947;4;6;2;True
24948;4;6;2;True
24949;3;4;1;True
24950;3;4;1;True
24951;3;4;1;True
24952;1;1;0;True
24953;4;4;0;True
24954;4;6;2;True
24955;0;0;0;True
24956;3;6;3;True
24957;4;8;4;True
24958;6;12;6;True
24959;5;6;1;True
24960;7;16;9;True
24961;2;2;0;True
24962;3;9;6;True
24963;0;0;0;True
24964;8;12;4;True
24965;5;12;7;True
24966;4;9;5;True
24967;0;0;0;True
24968;5;9;4;True
24969;8;12;4;True
24970;1;1;0;True
24971;1;1;0;True
24972;5;12;7;True
24973;6;12;6;True
24974;5;12;7;True
24975;5;8;3;True
24976;5;16;11;True
24977;5;9;4;True
24978;6;12;6;True
24979;2;4;2;True
24980;3;6;3;True
24981;10;16;6;True
24982;5;6;1;True
24983;9;16;7;True
24984;7;16;9;True
24985;5;9;4;True
24986;2;4;2;True
24987;1;1;0;True
24988;3;6;3;True
24989;3;4;1;True
24990;1;1;0;True
24991;3;9;6;True
24992;3;6;3;True
24993;1;1;0;True
24994;6;12;6;True
24995;0;0;0;True
24996;2;2;0;True
24997;3;6;3;True
24998;4;9;5;True
24999;5;12;7;True
25000;12;16;4;True
25001;6;16;10;True
25002;1;1;0;True
25003;0;0;0;True
25004;4;9;5;True
25005;2;4;2;True
25006;6;12;6;True
25007;4;9;5;True
25008;6;12;6;True
25009;4;8;4;True
25010;3;4;1;True
25011;4;8;4;True
25012;2;2;0;True
25013;8;16;8;True
25014;1;1;0;True
25015;11;16;5;True
25016;8;16;8;True
25017;1;1;0;True
25018;2;4;2;True
25019;5;9;4;True
25020;0;0;0;True
25021;1;1;0;True
25022;2;4;2;True
25023;6;16;10;True
25024;6;9;3;True
25025;0;0;0;True
25026;3;4;1;True
25027;3;6;3;True
25028;1;1;0;True
25029;2;2;0;True
25030;5;12;7;True
25031;3;9;6;True
25032;2;2;0;True
25033;1;1;0;True
25034;4;12;8;True
25035;0;0;0;True
25036;6;8;2;True
25037;0;0;0;True
25038;5;12;7;True
25039;4;8;4;True
25040;0;0;0;True
25041;7;12;5;True
25042;0;0;0;True
25043;6;12;6;True
25044;5;9;4;True
25045;5;12;7;True
25046;3;4;1;True
25047;3;6;3;True
25048;0;0;0;True
25049;4;6;2;True
25050;1;1;0;True
25051;3;4;1;True
25052;3;6;3;True
25053;4;9;5;True
25054;5;9;4;True
25055;0;0;0;True
25056;4;12;8;True
25057;5;12;7;True
25058;10;16;6;True
25059;3;6;3;True
25060;3;4;1;True
25061;3;6;3;True
25062;6;16;10;True
25063;5;12;7;True
25064;3;6;3;True
25065;9;16;7;True
25066;2;4;2;True
25067;5;8;3;True
25068;0;0;0;True
25069;5;9;4;True
25070;4;12;8;True
25071;2;4;2;True
25072;3;4;1;True
25073;3;3;0;True
25074;5;8;3;True
25075;2;2;0;True
25076;5;12;7;True
25077;6;16;10;True
25078;2;4;2;True
25079;2;4;2;True
25080;7;9;2;True
25081;1;1;0;True
25082;0;0;0;True
25083;0;0;0;True
25084;5;9;4;True
25085;4;9;5;True
25086;4;16;12;True
25087;7;12;5;True
25088;7;9;2;True
25089;3;4;1;True
25090;2;2;0;True
25091;4;12;8;True
25092;1;1;0;True
25093;4;16;12;True
25094;7;9;2;True
25095;5;9;4;True
25096;2;4;2;True
25097;2;2;0;True
25098;4;6;2;True
25099;1;1;0;True
25100;5;12;7;True
25101;2;4;2;True
25102;0;0;0;True
25103;4;9;5;True
25104;1;1;0;True
25105;2;2;0;True
25106;3;9;6;True
25107;4;8;4;True
25108;2;2;0;True
25109;1;1;0;True
25110;5;12;7;True
25111;2;4;2;True
25112;4;9;5;True
25113;2;4;2;True
25114;2;4;2;True
25115;3;4;1;True
25116;5;16;11;True
25117;5;12;7;True
25118;2;4;2;True
25119;5;9;4;True
25120;5;8;3;True
25121;3;4;1;True
25122;6;12;6;True
25123;2;4;2;True
25124;2;2;0;True
25125;6;12;6;True
25126;5;9;4;True
25127;1;1;0;True
25128;5;12;7;True
25129;0;0;0;True
25130;5;6;1;True
25131;4;9;5;True
25132;6;12;6;True
25133;5;6;1;True
25134;2;4;2;True
25135;4;9;5;True
25136;1;1;0;True
25137;6;12;6;True
25138;7;12;5;True
25139;4;8;4;True
25140;0;0;0;True
25141;3;4;1;True
25142;7;9;2;True
25143;6;12;6;True
25144;3;6;3;True
25145;6;16;10;True
25146;4;6;2;True
25147;2;2;0;True
25148;4;6;2;True
25149;2;2;0;True
25150;0;0;0;True
25151;5;9;4;True
25152;5;9;4;True
25153;6;16;10;True
25154;8;16;8;True
25155;5;8;3;True
25156;4;6;2;True
25157;2;2;0;True
25158;4;8;4;True
25159;4;12;8;True
25160;4;8;4;True
25161;5;12;7;True
25162;2;4;2;True
25163;2;2;0;True
25164;3;4;1;True
25165;8;16;8;True
25166;3;4;1;True
25167;2;4;2;True
25168;2;2;0;True
25169;4;6;2;True
25170;3;6;3;True
25171;2;2;0;True
25172;2;4;2;True
25173;5;12;7;True
25174;2;2;0;True
25175;3;4;1;True
25176;4;6;2;True
25177;3;6;3;True
25178;5;9;4;True
25179;2;2;0;True
25180;3;3;0;True
25181;4;12;8;True
25182;0;0;0;True
25183;3;6;3;True
25184;2;4;2;True
25185;6;9;3;True
25186;4;12;8;True
25187;8;16;8;True
25188;3;9;6;True
25189;4;6;2;True
25190;4;9;5;True
25191;1;1;0;True
25192;3;6;3;True
25193;1;1;0;True
25194;8;16;8;True
25195;8;16;8;True
25196;1;1;0;True
25197;1;1;0;True
25198;5;12;7;True
25199;7;16;9;True
25200;3;6;3;True
25201;1;1;0;True
25202;2;2;0;True
25203;3;9;6;True
25204;2;2;0;True
25205;4;6;2;True
25206;7;16;9;True
25207;1;1;0;True
25208;3;4;1;True
25209;9;16;7;True
25210;3;6;3;True
25211;1;1;0;True
25212;1;1;0;True
25213;0;0;0;True
25214;0;0;0;True
25215;3;6;3;True
25216;7;12;5;True
25217;2;4;2;True
25218;3;6;3;True
25219;3;3;0;True
25220;1;1;0;True
25221;4;6;2;True
25222;2;4;2;True
25223;1;1;0;True
25224;4;9;5;True
25225;4;12;8;True
25226;2;2;0;True
25227;4;9;5;True
25228;4;8;4;True
25229;1;1;0;True
25230;3;6;3;True
25231;7;12;5;True
25232;10;16;6;True
25233;7;12;5;True
25234;8;16;8;True
25235;6;16;10;True
25236;6;16;10;True
25237;2;4;2;True
25238;2;4;2;True
25239;2;4;2;True
25240;3;6;3;True
25241;3;6;3;True
25242;5;6;1;True
25243;3;4;1;True
25244;3;6;3;True
25245;2;4;2;True
25246;0;0;0;True
25247;6;8;2;True
25248;3;9;6;True
25249;2;4;2;True
25250;1;1;0;True
25251;4;9;5;True
25252;3;4;1;True
25253;1;1;0;True
25254;1;1;0;True
25255;5;9;4;True
25256;1;1;0;True
25257;1;1;0;True
25258;9;16;7;True
25259;3;9;6;True
25260;1;1;0;True
25261;7;16;9;True
25262;3;6;3;True
25263;1;1;0;True
25264;4;12;8;True
25265;0;0;0;True
25266;4;6;2;True
25267;3;6;3;True
25268;5;9;4;True
25269;3;6;3;True
25270;5;12;7;True
25271;2;4;2;True
25272;4;9;5;True
25273;5;12;7;True
25274;1;1;0;True
25275;1;1;0;True
25276;4;9;5;True
25277;5;16;11;True
25278;4;9;5;True
25279;5;16;11;True
25280;3;4;1;True
25281;3;4;1;True
25282;6;12;6;True
25283;1;1;0;True
25284;6;12;6;True
25285;4;6;2;True
25286;5;8;3;True
25287;1;1;0;True
25288;4;9;5;True
25289;1;1;0;True
25290;5;16;11;True
25291;7;12;5;True
25292;2;4;2;True
25293;0;0;0;True
25294;5;9;4;True
25295;0;0;0;True
25296;3;6;3;True
25297;2;2;0;True
25298;4;6;2;True
25299;2;2;0;True
25300;7;12;5;True
25301;6;9;3;True
25302;2;4;2;True
25303;3;4;1;True
25304;4;12;8;True
25305;3;4;1;True
25306;0;0;0;True
25307;1;1;0;True
25308;1;1;0;True
25309;4;8;4;True
25310;2;4;2;True
25311;4;9;5;True
25312;8;16;8;True
25313;5;9;4;True
25314;1;1;0;True
25315;4;9;5;True
25316;6;16;10;True
25317;3;6;3;True
25318;1;1;0;True
25319;2;2;0;True
25320;5;9;4;True
25321;2;4;2;True
25322;6;9;3;True
25323;4;12;8;True
25324;2;2;0;True
25325;4;9;5;True
25326;2;2;0;True
25327;7;12;5;True
25328;3;6;3;True
25329;3;6;3;True
25330;3;6;3;True
25331;3;9;6;True
25332;8;12;4;True
25333;6;9;3;True
25334;4;9;5;True
25335;5;12;7;True
25336;3;6;3;True
25337;0;0;0;True
25338;3;6;3;True
25339;0;0;0;True
25340;9;16;7;True
25341;0;0;0;True
25342;6;16;10;True
25343;6;16;10;True
25344;2;4;2;True
25345;4;6;2;True
25346;5;12;7;True
25347;4;9;5;True
25348;7;16;9;True
25349;2;4;2;True
25350;3;6;3;True
25351;2;2;0;True
25352;4;9;5;True
25353;1;1;0;True
25354;4;6;2;True
25355;2;2;0;True
25356;4;9;5;True
25357;5;12;7;True
25358;4;8;4;True
25359;1;1;0;True
25360;0;0;0;True
25361;6;16;10;True
25362;9;16;7;True
25363;6;12;6;True
25364;0;0;0;True
25365;1;1;0;True
25366;1;1;0;True
25367;5;12;7;True
25368;5;12;7;True
25369;2;4;2;True
25370;7;12;5;True
25371;2;4;2;True
25372;5;12;7;True
25373;3;4;1;True
25374;3;6;3;True
25375;4;6;2;True
25376;11;16;5;True
25377;3;6;3;True
25378;5;9;4;True
25379;3;6;3;True
25380;4;9;5;True
25381;2;4;2;True
25382;6;9;3;True
25383;6;12;6;True
25384;6;12;6;True
25385;6;12;6;True
25386;4;9;5;True
25387;4;6;2;True
25388;3;6;3;True
25389;4;8;4;True
25390;4;6;2;True
25391;7;12;5;True
25392;7;16;9;True
25393;3;9;6;True
25394;0;0;0;True
25395;2;4;2;True
25396;0;0;0;True
25397;1;1;0;True
25398;5;12;7;True
25399;2;4;2;True
25400;2;4;2;True
25401;2;4;2;True
25402;0;0;0;True
25403;5;12;7;True
25404;7;16;9;True
25405;3;3;0;True
25406;6;12;6;True
25407;1;1;0;True
25408;2;4;2;True
25409;3;6;3;True
25410;2;4;2;True
25411;3;6;3;True
25412;3;9;6;True
25413;2;4;2;True
25414;5;12;7;True
25415;3;4;1;True
25416;5;9;4;True
25417;1;1;0;True
25418;2;2;0;True
25419;1;1;0;True
25420;4;9;5;True
25421;3;6;3;True
25422;0;0;0;True
25423;0;0;0;True
25424;2;2;0;True
25425;1;1;0;True
25426;5;12;7;True
25427;4;12;8;True
25428;4;12;8;True
25429;5;12;7;True
25430;2;2;0;True
25431;1;1;0;True
25432;4;9;5;True
25433;1;1;0;True
25434;4;9;5;True
25435;3;4;1;True
25436;5;12;7;True
25437;2;2;0;True
25438;5;9;4;True
25439;5;8;3;True
25440;2;4;2;True
25441;5;6;1;True
25442;2;4;2;True
25443;3;6;3;True
25444;4;9;5;True
25445;0;0;0;True
25446;7;12;5;True
25447;1;1;0;True
25448;6;16;10;True
25449;3;4;1;True
25450;3;6;3;True
25451;5;9;4;True
25452;7;16;9;True
25453;4;6;2;True
25454;7;16;9;True
25455;3;6;3;True
25456;3;6;3;True
25457;7;16;9;True
25458;2;4;2;True
25459;7;16;9;True
25460;4;9;5;True
25461;2;4;2;True
25462;1;1;0;True
25463;2;4;2;True
25464;2;2;0;True
25465;2;4;2;True
25466;5;12;7;True
25467;7;12;5;True
25468;3;6;3;True
25469;6;9;3;True
25470;3;6;3;True
25471;3;9;6;True
25472;1;1;0;True
25473;4;6;2;True
25474;1;1;0;True
25475;2;2;0;True
25476;5;12;7;True
25477;7;12;5;True
25478;6;12;6;True
25479;3;4;1;True
25480;5;9;4;True
25481;8;16;8;True
25482;10;16;6;True
25483;9;16;7;True
25484;2;4;2;True
25485;4;8;4;True
25486;6;12;6;True
25487;1;1;0;True
25488;2;4;2;True
25489;0;0;0;True
25490;2;2;0;True
25491;6;12;6;True
25492;1;1;0;True
25493;4;9;5;True
25494;3;4;1;True
25495;0;0;0;True
25496;6;12;6;True
25497;3;6;3;True
25498;3;6;3;True
25499;2;2;0;True
25500;2;2;0;True
25501;5;12;7;True
25502;1;1;0;True
25503;7;12;5;True
25504;3;9;6;True
25505;6;16;10;True
25506;1;1;0;True
25507;5;12;7;True
25508;3;9;6;True
25509;11;16;5;True
25510;5;16;11;True
25511;2;4;2;True
25512;3;6;3;True
25513;2;2;0;True
25514;2;2;0;True
25515;5;12;7;True
25516;3;9;6;True
25517;2;4;2;True
25518;6;12;6;True
25519;2;2;0;True
25520;1;1;0;True
25521;2;4;2;True
25522;6;16;10;True
25523;3;4;1;True
25524;4;9;5;True
25525;3;6;3;True
25526;1;1;0;True
25527;1;1;0;True
25528;2;4;2;True
25529;4;6;2;True
25530;2;4;2;True
25531;4;9;5;True
25532;2;2;0;True
25533;2;4;2;True
25534;2;4;2;True
25535;8;12;4;True
25536;6;12;6;True
25537;5;12;7;True
25538;1;1;0;True
25539;7;16;9;True
25540;6;16;10;True
25541;6;16;10;True
25542;6;12;6;True
25543;7;16;9;True
25544;0;0;0;True
25545;3;6;3;True
25546;8;16;8;True
25547;2;4;2;True
25548;5;9;4;True
25549;4;12;8;True
25550;2;4;2;True
25551;1;1;0;True
25552;4;9;5;True
25553;5;9;4;True
25554;3;3;0;True
25555;3;6;3;True
25556;5;12;7;True
25557;6;16;10;True
25558;3;9;6;True
25559;2;4;2;True
25560;1;1;0;True
25561;2;4;2;True
25562;9;16;7;True
25563;2;2;0;True
25564;3;6;3;True
25565;3;9;6;True
25566;4;9;5;True
25567;5;8;3;True
25568;2;2;0;True
25569;5;9;4;True
25570;0;0;0;True
25571;2;2;0;True
25572;2;2;0;True
25573;4;9;5;True
25574;4;12;8;True
25575;10;16;6;True
25576;6;12;6;True
25577;1;1;0;True
25578;4;6;2;True
25579;6;12;6;True
25580;1;1;0;True
25581;1;1;0;True
25582;6;12;6;True
25583;1;1;0;True
25584;7;16;9;True
25585;4;9;5;True
25586;5;9;4;True
25587;3;6;3;True
25588;0;0;0;True
25589;4;6;2;True
25590;6;12;6;True
25591;7;12;5;True
25592;5;16;11;True
25593;4;6;2;True
25594;4;6;2;True
25595;6;12;6;True
25596;3;6;3;True
25597;3;6;3;True
25598;5;9;4;True
25599;2;2;0;True
25600;7;16;9;True
25601;2;2;0;True
25602;2;4;2;True
25603;7;16;9;True
25604;3;6;3;True
25605;6;12;6;True
25606;4;6;2;True
25607;5;9;4;True
25608;0;0;0;True
25609;3;9;6;True
25610;3;3;0;True
25611;0;0;0;True
25612;1;1;0;True
25613;4;6;2;True
25614;1;1;0;True
25615;3;4;1;True
25616;6;9;3;True
25617;9;16;7;True
25618;0;0;0;True
25619;3;6;3;True
25620;1;1;0;True
25621;6;12;6;True
25622;2;4;2;True
25623;6;12;6;True
25624;4;6;2;True
25625;1;1;0;True
25626;3;4;1;True
25627;0;0;0;True
25628;4;6;2;True
25629;7;16;9;True
25630;1;1;0;True
25631;4;9;5;True
25632;4;9;5;True
25633;3;4;1;True
25634;1;1;0;True
25635;2;2;0;True
25636;9;16;7;True
25637;3;6;3;True
25638;6;12;6;True
25639;2;4;2;True
25640;4;6;2;True
25641;2;2;0;True
25642;0;0;0;True
25643;3;6;3;True
25644;4;6;2;True
25645;0;0;0;True
25646;9;16;7;True
25647;2;2;0;True
25648;4;6;2;True
25649;2;4;2;True
25650;8;16;8;True
25651;3;4;1;True
25652;6;16;10;True
25653;6;12;6;True
25654;5;9;4;True
25655;1;1;0;True
25656;5;9;4;True
25657;7;16;9;True
25658;4;8;4;True
25659;5;12;7;True
25660;3;6;3;True
25661;9;12;3;True
25662;9;12;3;True
25663;7;16;9;True
25664;7;16;9;True
25665;5;12;7;True
25666;6;12;6;True
25667;1;1;0;True
25668;3;4;1;True
25669;5;12;7;True
25670;2;4;2;True
25671;6;9;3;True
25672;1;1;0;True
25673;6;16;10;True
25674;6;12;6;True
25675;8;12;4;True
25676;2;2;0;True
25677;5;12;7;True
25678;0;0;0;True
25679;0;0;0;True
25680;6;12;6;True
25681;0;0;0;True
25682;4;12;8;True
25683;2;2;0;True
25684;3;4;1;True
25685;1;1;0;True
25686;4;9;5;True
25687;4;8;4;True
25688;3;4;1;True
25689;1;1;0;True
25690;6;12;6;True
25691;4;6;2;True
25692;8;16;8;True
25693;5;9;4;True
25694;4;6;2;True
25695;2;2;0;True
25696;4;12;8;True
25697;4;12;8;True
25698;4;9;5;True
25699;9;16;7;True
25700;7;16;9;True
25701;1;1;0;True
25702;0;0;0;True
25703;7;8;1;True
25704;4;9;5;True
25705;3;9;6;True
25706;5;8;3;True
25707;3;4;1;True
25708;5;12;7;True
25709;3;9;6;True
25710;5;12;7;True
25711;3;6;3;True
25712;4;9;5;True
25713;2;4;2;True
25714;6;12;6;True
25715;5;12;7;True
25716;8;16;8;True
25717;6;12;6;True
25718;6;12;6;True
25719;7;16;9;True
25720;7;12;5;True
25721;2;2;0;True
25722;2;4;2;True
25723;3;4;1;True
25724;3;6;3;True
25725;1;1;0;True
25726;2;4;2;True
25727;4;6;2;True
25728;5;9;4;True
25729;5;9;4;True
25730;8;12;4;True
25731;7;9;2;True
25732;5;8;3;True
25733;5;16;11;True
25734;1;1;0;True
25735;4;12;8;True
25736;0;0;0;True
25737;4;9;5;True
25738;7;12;5;True
25739;5;9;4;True
25740;1;1;0;True
25741;4;9;5;True
25742;6;12;6;True
25743;3;3;0;True
25744;9;16;7;True
25745;5;12;7;True
25746;0;0;0;True
25747;0;0;0;True
25748;3;4;1;True
25749;4;6;2;True
25750;4;9;5;True
25751;2;4;2;True
25752;6;12;6;True
25753;3;3;0;True
25754;3;6;3;True
25755;0;0;0;True
25756;6;16;10;True
25757;0;0;0;True
25758;1;1;0;True
25759;5;9;4;True
25760;1;1;0;True
25761;4;9;5;True
25762;3;4;1;True
25763;9;12;3;True
25764;5;8;3;True
25765;2;4;2;True
25766;1;1;0;True
25767;9;16;7;True
25768;7;16;9;True
25769;1;1;0;True
25770;1;1;0;True
25771;6;9;3;True
25772;5;12;7;True
25773;2;4;2;True
25774;1;1;0;True
25775;3;6;3;True
25776;6;9;3;True
25777;4;9;5;True
25778;4;6;2;True
25779;8;16;8;True
25780;7;12;5;True
