0;2;2;0;True
25781;7;16;9;True
25782;3;6;3;True
25783;5;9;4;True
25784;1;1;0;True
25785;7;12;5;True
25786;2;2;0;True
25787;6;16;10;True
25788;3;6;3;True
25789;8;12;4;True
25790;4;12;8;True
25791;4;9;5;True
25792;2;2;0;True
25793;4;12;8;True
25794;3;3;0;True
25795;2;2;0;True
25796;5;9;4;True
25797;3;6;3;True
25798;0;0;0;True
25799;0;0;0;True
25800;7;16;9;True
25801;3;4;1;True
25802;5;9;4;True
25803;1;1;0;True
25804;2;2;0;True
25805;4;9;5;True
25806;1;1;0;True
25807;4;12;8;True
25808;5;9;4;True
25809;1;1;0;True
25810;0;0;0;True
25811;4;9;5;True
25812;2;2;0;True
25813;4;9;5;True
25814;2;2;0;True
25815;2;2;0;True
25816;3;6;3;True
25817;4;12;8;True
25818;3;4;1;True
25819;2;2;0;True
25820;0;0;0;True
25821;10;16;6;True
25822;5;12;7;True
25823;3;6;3;True
25824;1;1;0;True
25825;1;1;0;True
25826;7;16;9;True
25827;5;12;7;True
25828;7;16;9;True
25829;6;12;6;True
25830;2;2;0;True
25831;2;2;0;True
25832;1;1;0;True
25833;4;16;12;True
25834;4;12;8;True
25835;6;12;6;True
25836;6;12;6;True
25837;3;6;3;True
25838;4;6;2;True
25839;3;4;1;True
25840;4;8;4;True
25841;9;16;7;True
25842;6;16;10;True
25843;0;0;0;True
25844;1;1;0;True
25845;4;9;5;True
25846;5;8;3;True
25847;4;9;5;True
25848;5;16;11;True
25849;0;0;0;True
25850;4;6;2;True
25851;3;6;3;True
25852;2;4;2;True
25853;8;16;8;True
25854;5;12;7;True
25855;0;0;0;True
25856;9;16;7;True
25857;1;1;0;True
25858;2;2;0;True
25859;1;1;0;True
25860;3;4;1;True
25861;8;16;8;True
25862;2;4;2;True
25863;3;6;3;True
25864;6;16;10;True
25865;2;4;2;True
25866;1;1;0;True
25867;5;8;3;True
25868;7;12;5;True
25869;3;4;1;True
25870;2;4;2;True
25871;3;6;3;True
25872;1;1;0;True
25873;4;6;2;True
25874;6;12;6;True
25875;4;6;2;True
25876;3;6;3;True
25877;5;6;1;True
25878;4;12;8;True
25879;9;12;3;True
25880;3;9;6;True
25881;4;6;2;True
25882;4;12;8;True
25883;4;6;2;True
25884;4;9;5;True
25885;5;12;7;True
25886;2;4;2;True
25887;0;0;0;True
25888;3;6;3;True
25889;5;16;11;True
25890;2;4;2;True
25891;4;6;2;True
25892;4;6;2;True
25893;3;4;1;True
25894;7;12;5;True
25895;0;0;0;True
25896;4;9;5;True
25897;3;4;1;True
25898;5;9;4;True
25899;6;9;3;True
25900;5;12;7;True
25901;3;6;3;True
25902;5;9;4;True
25903;2;2;0;True
25904;2;4;2;True
25905;3;6;3;True
25906;1;1;0;True
25907;7;12;5;True
25908;9;16;7;True
25909;6;12;6;True
25910;6;12;6;True
25911;3;9;6;True
25912;8;12;4;True
25913;1;1;0;True
25914;3;4;1;True
25915;6;9;3;True
25916;4;12;8;True
25917;5;6;1;True
25918;5;16;11;True
25919;3;6;3;True
25920;0;0;0;True
25921;8;16;8;True
25922;7;16;9;True
25923;3;6;3;True
25924;6;16;10;True
25925;2;4;2;True
25926;2;2;0;True
25927;2;2;0;True
25928;8;16;8;True
25929;1;1;0;True
25930;3;6;3;True
25931;2;4;2;True
25932;4;9;5;True
25933;3;6;3;True
25934;3;4;1;True
25935;2;2;0;True
25936;0;0;0;True
25937;1;1;0;True
25938;7;16;9;True
25939;6;16;10;True
25940;3;3;0;True
25941;0;0;0;True
25942;3;4;1;True
25943;2;4;2;True
25944;4;12;8;True
25945;6;16;10;True
25946;2;2;0;True
25947;7;12;5;True
25948;2;4;2;True
25949;8;12;4;True
25950;4;6;2;True
25951;2;4;2;True
25952;4;9;5;True
25953;10;16;6;True
25954;2;4;2;True
25955;6;9;3;True
25956;5;9;4;True
25957;1;1;0;True
25958;5;9;4;True
25959;8;16;8;True
25960;5;12;7;True
25961;1;1;0;True
25962;1;1;0;True
25963;0;0;0;True
25964;5;9;4;True
25965;2;4;2;True
25966;5;12;7;True
25967;3;6;3;True
25968;5;8;3;True
25969;7;16;9;True
25970;2;2;0;True
25971;2;4;2;True
25972;7;12;5;True
25973;5;12;7;True
25974;0;0;0;True
25975;3;4;1;True
25976;5;16;11;True
25977;5;12;7;True
25978;5;12;7;True
25979;2;4;2;True
25980;5;6;1;True
25981;3;3;0;True
25982;3;6;3;True
25983;4;9;5;True
25984;3;4;1;True
25985;4;12;8;True
25986;6;9;3;True
25987;2;4;2;True
25988;6;12;6;True
25989;3;9;6;True
25990;7;16;9;True
25991;4;16;12;True
25992;3;6;3;True
25993;1;1;0;True
25994;2;4;2;True
25995;3;3;0;True
25996;4;6;2;True
25997;6;12;6;True
25998;4;9;5;True
25999;2;2;0;True
26000;0;0;0;True
26001;0;0;0;True
26002;5;12;7;True
26003;3;9;6;True
26004;2;4;2;True
26005;4;6;2;True
26006;3;6;3;True
26007;2;4;2;True
26008;2;4;2;True
26009;0;0;0;True
26010;2;4;2;True
26011;3;6;3;True
26012;3;6;3;True
26013;4;6;2;True
26014;5;12;7;True
26015;8;16;8;True
26016;1;1;0;True
26017;2;2;0;True
26018;0;0;0;True
26019;3;6;3;True
26020;0;0;0;True
26021;2;4;2;True
26022;4;6;2;True
26023;1;1;0;True
26024;5;16;11;True
26025;5;12;7;True
26026;3;6;3;True
26027;3;6;3;True
26028;2;4;2;True
26029;1;1;0;True
26030;6;12;6;True
26031;4;6;2;True
26032;1;1;0;True
26033;7;16;9;True
26034;8;16;8;True
26035;1;1;0;True
26036;8;12;4;True
26037;2;2;0;True
26038;4;12;8;True
26039;5;9;4;True
26040;4;6;2;True
26041;1;1;0;True
26042;5;12;7;True
26043;3;6;3;True
26044;2;4;2;True
26045;3;6;3;True
26046;6;12;6;True
26047;0;0;0;True
26048;9;16;7;True
26049;1;1;0;True
26050;6;8;2;True
26051;5;9;4;True
26052;6;16;10;True
26053;0;0;0;True
26054;7;16;9;True
26055;1;1;0;True
26056;3;3;0;True
26057;3;4;1;True
26058;8;16;8;True
26059;5;12;7;True
26060;8;12;4;True
26061;5;12;7;True
26062;3;6;3;True
26063;5;9;4;True
26064;7;12;5;True
26065;1;1;0;True
26066;4;16;12;True
26067;3;6;3;True
26068;6;9;3;True
26069;3;9;6;True
26070;3;9;6;True
26071;7;16;9;True
26072;0;0;0;True
26073;1;1;0;True
26074;4;6;2;True
26075;3;6;3;True
26076;3;4;1;True
26077;0;0;0;True
26078;3;6;3;True
26079;7;12;5;True
26080;2;4;2;True
26081;3;4;1;True
26082;2;4;2;True
26083;10;16;6;True
26084;1;1;0;True
26085;5;8;3;True
26086;2;2;0;True
26087;8;16;8;True
26088;2;4;2;True
26089;0;0;0;True
26090;4;12;8;True
26091;1;1;0;True
26092;5;12;7;True
26093;2;2;0;True
26094;0;0;0;True
26095;4;6;2;True
26096;7;16;9;True
26097;6;12;6;True
26098;6;16;10;True
26099;3;4;1;True
26100;2;4;2;True
26101;3;4;1;True
26102;2;2;0;True
26103;6;9;3;True
26104;7;16;9;True
26105;2;4;2;True
26106;5;12;7;True
26107;2;2;0;True
26108;3;4;1;True
26109;5;9;4;True
26110;4;6;2;True
26111;4;9;5;True
26112;3;6;3;True
26113;5;16;11;True
26114;5;9;4;True
26115;1;1;0;True
26116;4;9;5;True
26117;4;6;2;True
26118;1;1;0;True
26119;8;9;1;True
26120;7;16;9;True
26121;7;16;9;True
26122;6;12;6;True
26123;5;12;7;True
26124;2;4;2;True
26125;3;6;3;True
26126;3;4;1;True
26127;5;9;4;True
26128;7;16;9;True
26129;0;0;0;True
26130;6;8;2;True
26131;7;12;5;True
26132;5;6;1;True
26133;7;12;5;True
26134;5;12;7;True
26135;8;16;8;True
26136;2;4;2;True
26137;5;16;11;True
26138;3;6;3;True
26139;4;9;5;True
26140;1;1;0;True
26141;8;12;4;True
26142;8;16;8;True
26143;2;4;2;True
26144;3;6;3;True
26145;5;12;7;True
26146;5;8;3;True
26147;4;9;5;True
26148;4;9;5;True
26149;4;9;5;True
26150;1;1;0;True
26151;2;4;2;True
26152;1;1;0;True
26153;4;8;4;True
26154;5;9;4;True
26155;0;0;0;True
26156;2;4;2;True
26157;1;1;0;True
26158;0;0;0;True
26159;1;1;0;True
26160;4;9;5;True
26161;1;1;0;True
26162;4;9;5;True
26163;0;0;0;True
26164;1;1;0;True
26165;3;6;3;True
26166;1;1;0;True
26167;2;4;2;True
26168;7;16;9;True
26169;8;16;8;True
26170;3;6;3;True
26171;3;4;1;True
26172;3;6;3;True
26173;8;16;8;True
26174;0;0;0;True
26175;1;1;0;True
26176;2;4;2;True
26177;4;12;8;True
26178;6;16;10;True
26179;1;1;0;True
26180;4;9;5;True
26181;5;16;11;True
26182;2;4;2;True
26183;4;6;2;True
26184;4;9;5;True
26185;2;4;2;True
26186;1;1;0;True
26187;3;6;3;True
26188;1;1;0;True
26189;4;9;5;True
26190;4;9;5;True
26191;6;12;6;True
26192;3;6;3;True
26193;4;6;2;True
26194;1;1;0;True
26195;4;16;12;True
26196;8;16;8;True
26197;4;12;8;True
26198;2;2;0;True
26199;2;4;2;True
26200;0;0;0;True
26201;2;2;0;True
26202;2;4;2;True
26203;5;16;11;True
26204;1;1;0;True
26205;7;12;5;True
26206;0;0;0;True
26207;3;9;6;True
26208;3;6;3;True
26209;2;4;2;True
26210;2;2;0;True
26211;2;2;0;True
26212;4;9;5;True
26213;6;12;6;True
26214;2;4;2;True
26215;1;1;0;True
26216;2;2;0;True
26217;8;16;8;True
26218;5;12;7;True
26219;8;16;8;True
26220;1;1;0;True
26221;5;6;1;True
26222;7;12;5;True
26223;2;4;2;True
26224;6;9;3;True
26225;2;4;2;True
26226;4;6;2;True
26227;6;12;6;True
26228;0;0;0;True
26229;2;2;0;True
26230;4;6;2;True
26231;2;4;2;True
26232;5;16;11;True
26233;2;2;0;True
26234;6;16;10;True
26235;2;2;0;True
26236;4;12;8;True
26237;4;9;5;True
26238;6;16;10;True
26239;2;2;0;True
26240;5;16;11;True
26241;0;0;0;True
26242;3;4;1;True
26243;6;16;10;True
26244;2;2;0;True
26245;2;2;0;True
26246;3;6;3;True
26247;1;1;0;True
26248;1;1;0;True
26249;0;0;0;True
26250;1;1;0;True
26251;6;9;3;True
26252;7;9;2;True
26253;2;4;2;True
26254;4;12;8;True
26255;0;0;0;True
26256;5;8;3;True
26257;3;6;3;True
26258;3;6;3;True
26259;3;4;1;True
26260;8;16;8;True
26261;0;0;0;True
26262;2;4;2;True
26263;3;6;3;True
26264;4;9;5;True
26265;2;2;0;True
26266;3;6;3;True
26267;2;4;2;True
26268;5;16;11;True
26269;8;16;8;True
26270;3;9;6;True
26271;7;12;5;True
26272;6;12;6;True
26273;4;9;5;True
26274;2;2;0;True
26275;6;9;3;True
26276;5;9;4;True
26277;3;9;6;True
26278;2;2;0;True
26279;6;16;10;True
26280;3;6;3;True
26281;1;1;0;True
26282;3;4;1;True
26283;0;0;0;True
26284;4;9;5;True
26285;8;16;8;True
26286;4;6;2;True
26287;4;9;5;True
26288;2;2;0;True
26289;5;9;4;True
26290;5;12;7;True
26291;1;1;0;True
26292;3;3;0;True
26293;6;12;6;True
26294;0;0;0;True
26295;0;0;0;True
26296;5;8;3;True
26297;2;2;0;True
26298;1;1;0;True
26299;5;12;7;True
26300;4;6;2;True
26301;2;2;0;True
26302;3;6;3;True
26303;2;4;2;True
26304;5;16;11;True
26305;4;6;2;True
26306;4;6;2;True
26307;6;16;10;True
26308;2;4;2;True
26309;1;1;0;True
26310;4;9;5;True
26311;1;1;0;True
26312;2;4;2;True
26313;9;16;7;True
26314;6;12;6;True
26315;1;1;0;True
26316;4;8;4;True
26317;2;4;2;True
26318;2;4;2;True
26319;5;12;7;True
26320;3;6;3;True
26321;4;6;2;True
26322;7;12;5;True
26323;0;0;0;True
26324;6;12;6;True
26325;2;4;2;True
26326;3;6;3;True
26327;5;12;7;True
26328;1;1;0;True
26329;3;6;3;True
26330;6;8;2;True
26331;0;0;0;True
26332;2;4;2;True
26333;2;2;0;True
26334;3;4;1;True
26335;6;16;10;True
26336;6;12;6;True
26337;2;4;2;True
26338;5;9;4;True
26339;1;1;0;True
26340;4;12;8;True
26341;3;6;3;True
26342;2;2;0;True
26343;2;2;0;True
26344;7;12;5;True
26345;1;1;0;True
26346;5;12;7;True
26347;3;9;6;True
26348;6;16;10;True
26349;5;9;4;True
26350;5;12;7;True
26351;2;4;2;True
26352;6;12;6;True
26353;5;9;4;True
26354;2;4;2;True
26355;1;1;0;True
26356;1;1;0;True
26357;7;9;2;True
26358;2;2;0;True
26359;3;6;3;True
26360;2;4;2;True
26361;5;12;7;True
26362;1;1;0;True
26363;4;12;8;True
26364;5;12;7;True
26365;2;4;2;True
26366;3;6;3;True
26367;5;12;7;True
26368;5;12;7;True
26369;6;9;3;True
26370;6;12;6;True
26371;1;1;0;True
26372;2;4;2;True
26373;2;2;0;True
26374;5;8;3;True
26375;5;12;7;True
26376;4;4;0;True
26377;6;12;6;True
26378;3;9;6;True
26379;1;1;0;True
26380;5;9;4;True
26381;3;6;3;True
26382;4;6;2;True
26383;2;2;0;True
26384;3;6;3;True
26385;4;12;8;True
26386;7;12;5;True
26387;3;6;3;True
26388;3;6;3;True
26389;5;12;7;True
26390;1;1;0;True
26391;6;9;3;True
26392;2;2;0;True
26393;4;12;8;True
26394;4;4;0;True
26395;7;16;9;True
26396;4;6;2;True
26397;2;2;0;True
26398;7;12;5;True
26399;4;12;8;True
26400;5;9;4;True
26401;2;4;2;True
26402;4;9;5;True
26403;6;12;6;True
26404;4;9;5;True
26405;8;12;4;True
26406;7;12;5;True
26407;5;8;3;True
26408;2;4;2;True
26409;0;0;0;True
26410;5;12;7;True
26411;3;6;3;True
26412;4;12;8;True
26413;6;12;6;True
26414;4;8;4;True
26415;6;12;6;True
26416;2;4;2;True
26417;3;6;3;True
26418;3;6;3;True
26419;1;1;0;True
26420;3;6;3;True
26421;1;1;0;True
26422;1;1;0;True
26423;6;12;6;True
26424;4;12;8;True
26425;1;1;0;True
26426;1;1;0;True
26427;1;1;0;True
26428;5;6;1;True
26429;6;9;3;True
26430;6;12;6;True
26431;4;9;5;True
26432;3;4;1;True
26433;2;2;0;True
26434;0;0;0;True
26435;4;12;8;True
26436;8;16;8;True
26437;4;9;5;True
26438;4;9;5;True
26439;3;9;6;True
26440;4;9;5;True
26441;6;16;10;True
26442;3;4;1;True
26443;2;4;2;True
26444;6;9;3;True
26445;3;6;3;True
26446;4;6;2;True
26447;5;9;4;True
26448;3;6;3;True
26449;8;16;8;True
26450;5;9;4;True
26451;2;2;0;True
26452;6;16;10;True
26453;6;12;6;True
26454;5;12;7;True
26455;2;4;2;True
26456;1;1;0;True
26457;6;12;6;True
26458;0;0;0;True
26459;3;4;1;True
26460;4;12;8;True
26461;8;16;8;True
26462;6;12;6;True
26463;4;6;2;True
26464;5;12;7;True
26465;1;1;0;True
26466;0;0;0;True
26467;4;6;2;True
26468;3;6;3;True
26469;2;2;0;True
26470;3;6;3;True
26471;3;9;6;True
26472;4;9;5;True
26473;1;1;0;True
26474;3;3;0;True
26475;2;4;2;True
26476;4;9;5;True
26477;3;4;1;True
26478;3;6;3;True
26479;2;4;2;True
26480;1;1;0;True
26481;3;6;3;True
26482;3;4;1;True
26483;4;9;5;True
26484;5;6;1;True
26485;4;6;2;True
26486;4;6;2;True
26487;3;6;3;True
26488;8;16;8;True
26489;2;4;2;True
26490;2;2;0;True
26491;3;6;3;True
26492;1;1;0;True
26493;1;1;0;True
26494;3;4;1;True
26495;3;4;1;True
26496;7;16;9;True
26497;1;1;0;True
26498;3;6;3;True
26499;7;16;9;True
26500;2;4;2;True
26501;6;12;6;True
26502;3;4;1;True
26503;0;0;0;True
26504;7;12;5;True
26505;6;12;6;True
26506;4;9;5;True
26507;3;6;3;True
26508;1;1;0;True
26509;4;12;8;True
26510;0;0;0;True
26511;4;9;5;True
26512;7;12;5;True
26513;6;12;6;True
26514;1;1;0;True
26515;2;4;2;True
26516;4;9;5;True
26517;7;12;5;True
26518;4;6;2;True
26519;8;12;4;True
26520;2;2;0;True
26521;5;9;4;True
26522;10;16;6;True
26523;2;4;2;True
26524;1;1;0;True
26525;3;4;1;True
26526;4;6;2;True
26527;4;6;2;True
26528;0;0;0;True
26529;7;12;5;True
26530;6;12;6;True
26531;8;16;8;True
26532;6;16;10;True
26533;2;4;2;True
26534;5;12;7;True
26535;6;12;6;True
26536;8;16;8;True
26537;5;12;7;True
26538;2;2;0;True
26539;2;4;2;True
26540;2;4;2;True
26541;4;9;5;True
26542;3;6;3;True
26543;4;12;8;True
26544;2;4;2;True
26545;3;6;3;True
26546;4;12;8;True
26547;0;0;0;True
26548;4;6;2;True
26549;7;12;5;True
26550;7;16;9;True
26551;4;4;0;True
26552;6;12;6;True
26553;1;1;0;True
26554;6;12;6;True
26555;1;1;0;True
26556;4;9;5;True
26557;2;4;2;True
26558;4;12;8;True
26559;2;2;0;True
26560;2;4;2;True
26561;1;1;0;True
26562;9;16;7;True
26563;6;16;10;True
26564;6;12;6;True
26565;6;9;3;True
26566;3;3;0;True
26567;2;4;2;True
26568;2;2;0;True
26569;3;6;3;True
26570;1;1;0;True
26571;1;1;0;True
26572;7;16;9;True
26573;3;9;6;True
26574;1;1;0;True
26575;6;9;3;True
26576;1;1;0;True
26577;4;6;2;True
26578;1;1;0;True
26579;3;4;1;True
26580;2;2;0;True
26581;8;16;8;True
26582;6;12;6;True
26583;3;4;1;True
26584;7;12;5;True
26585;4;9;5;True
26586;4;12;8;True
26587;1;1;0;True
26588;0;0;0;True
26589;3;6;3;True
26590;2;2;0;True
26591;7;12;5;True
26592;2;4;2;True
26593;5;9;4;True
26594;6;12;6;True
26595;1;1;0;True
26596;1;1;0;True
26597;2;4;2;True
26598;1;1;0;True
26599;4;6;2;True
26600;3;9;6;True
26601;4;9;5;True
26602;6;16;10;True
26603;2;2;0;True
26604;3;4;1;True
26605;1;1;0;True
26606;7;12;5;True
26607;4;6;2;True
26608;3;6;3;True
26609;5;9;4;True
26610;3;6;3;True
26611;5;12;7;True
26612;7;16;9;True
26613;1;1;0;True
26614;3;4;1;True
26615;9;12;3;True
26616;3;6;3;True
26617;4;9;5;True
26618;0;0;0;True
26619;9;16;7;True
26620;8;16;8;True
26621;4;9;5;True
26622;3;6;3;True
26623;7;12;5;True
26624;9;16;7;True
26625;2;2;0;True
26626;2;4;2;True
26627;5;9;4;True
26628;0;0;0;True
26629;2;4;2;True
26630;6;12;6;True
26631;4;9;5;True
26632;2;4;2;True
26633;1;1;0;True
26634;5;6;1;True
26635;3;9;6;True
26636;6;12;6;True
26637;1;1;0;True
26638;1;1;0;True
26639;2;4;2;True
26640;1;1;0;True
26641;1;1;0;True
26642;1;1;0;True
26643;6;16;10;True
26644;4;9;5;True
26645;3;4;1;True
26646;3;9;6;True
26647;4;12;8;True
26648;2;2;0;True
26649;6;16;10;True
26650;3;6;3;True
26651;6;12;6;True
26652;4;8;4;True
26653;5;9;4;True
26654;2;2;0;True
26655;0;0;0;True
26656;5;12;7;True
26657;5;12;7;True
26658;5;16;11;True
26659;4;6;2;True
26660;6;12;6;True
26661;2;4;2;True
26662;10;16;6;True
26663;3;4;1;True
26664;5;12;7;True
26665;2;2;0;True
26666;5;12;7;True
26667;2;4;2;True
26668;4;12;8;True
26669;1;1;0;True
26670;5;16;11;True
26671;1;1;0;True
26672;2;4;2;True
26673;7;16;9;True
26674;8;16;8;True
26675;1;1;0;True
26676;1;1;0;True
26677;2;2;0;True
26678;6;12;6;True
26679;5;9;4;True
26680;0;0;0;True
26681;3;6;3;True
26682;4;9;5;True
26683;1;1;0;True
26684;4;9;5;True
26685;4;9;5;True
26686;4;9;5;True
26687;1;1;0;True
26688;1;1;0;True
26689;5;8;3;True
26690;0;0;0;True
26691;1;1;0;True
26692;5;12;7;True
26693;1;1;0;True
26694;4;9;5;True
26695;4;16;12;True
26696;4;6;2;True
26697;7;16;9;True
26698;4;9;5;True
26699;7;12;5;True
26700;1;1;0;True
26701;4;9;5;True
26702;9;16;7;True
26703;1;1;0;True
26704;9;16;7;True
26705;7;12;5;True
26706;5;9;4;True
26707;5;12;7;True
26708;2;4;2;True
26709;7;12;5;True
26710;2;4;2;True
26711;2;4;2;True
26712;4;6;2;True
26713;3;6;3;True
26714;3;6;3;True
26715;4;8;4;True
26716;2;4;2;True
26717;4;4;0;True
26718;1;1;0;True
26719;6;16;10;True
26720;7;12;5;True
26721;0;0;0;True
26722;1;1;0;True
26723;0;0;0;True
26724;0;0;0;True
26725;2;4;2;True
26726;7;12;5;True
26727;5;16;11;True
26728;8;16;8;True
26729;6;9;3;True
26730;6;9;3;True
26731;1;1;0;True
26732;9;16;7;True
26733;3;4;1;True
26734;5;6;1;True
26735;2;2;0;True
26736;1;1;0;True
26737;3;6;3;True
26738;6;12;6;True
26739;3;4;1;True
26740;5;9;4;True
26741;1;1;0;True
26742;5;12;7;True
26743;2;4;2;True
26744;4;6;2;True
26745;3;6;3;True
26746;3;9;6;True
26747;3;6;3;True
26748;7;16;9;True
26749;7;16;9;True
26750;6;9;3;True
26751;2;4;2;True
26752;6;9;3;True
26753;7;12;5;True
26754;0;0;0;True
26755;4;6;2;True
26756;3;4;1;True
26757;7;12;5;True
26758;4;6;2;True
26759;3;6;3;True
26760;6;8;2;True
26761;3;6;3;True
26762;4;6;2;True
26763;2;2;0;True
26764;3;4;1;True
26765;1;1;0;True
26766;3;6;3;True
26767;3;6;3;True
26768;2;4;2;True
26769;2;2;0;True
26770;1;1;0;True
26771;6;9;3;True
26772;6;12;6;True
26773;3;6;3;True
26774;3;9;6;True
26775;6;16;10;True
26776;5;16;11;True
26777;9;16;7;True
26778;2;4;2;True
26779;4;9;5;True
26780;3;3;0;True
26781;1;1;0;True
26782;2;2;0;True
26783;1;1;0;True
26784;3;6;3;True
26785;9;16;7;True
26786;0;0;0;True
26787;3;6;3;True
26788;1;1;0;True
26789;6;12;6;True
26790;4;8;4;True
26791;4;6;2;True
26792;0;0;0;True
26793;6;9;3;True
26794;8;16;8;True
26795;6;9;3;True
26796;0;0;0;True
26797;3;3;0;True
26798;0;0;0;True
26799;1;1;0;True
26800;2;4;2;True
26801;5;6;1;True
26802;1;1;0;True
26803;4;6;2;True
26804;0;0;0;True
26805;5;9;4;True
26806;1;1;0;True
26807;2;2;0;True
26808;7;9;2;True
26809;2;4;2;True
26810;0;0;0;True
26811;2;2;0;True
26812;3;6;3;True
26813;3;9;6;True
26814;5;9;4;True
26815;1;1;0;True
26816;5;12;7;True
26817;5;8;3;True
26818;2;4;2;True
26819;7;12;5;True
26820;6;9;3;True
26821;5;12;7;True
26822;3;6;3;True
26823;2;2;0;True
26824;4;9;5;True
26825;2;2;0;True
26826;5;16;11;True
26827;5;16;11;True
26828;4;9;5;True
26829;5;12;7;True
26830;7;12;5;True
26831;1;1;0;True
26832;0;0;0;True
26833;4;9;5;True
26834;4;9;5;True
26835;4;9;5;True
26836;6;12;6;True
26837;4;12;8;True
26838;2;4;2;True
26839;4;9;5;True
26840;0;0;0;True
26841;7;16;9;True
26842;5;16;11;True
26843;4;6;2;True
26844;5;9;4;True
26845;6;12;6;True
26846;1;1;0;True
26847;8;16;8;True
26848;0;0;0;True
26849;4;12;8;True
26850;8;16;8;True
26851;4;6;2;True
26852;0;0;0;True
26853;3;6;3;True
26854;0;0;0;True
26855;4;4;0;True
26856;10;16;6;True
26857;4;9;5;True
26858;1;1;0;True
26859;4;9;5;True
26860;6;16;10;True
26861;6;12;6;True
26862;3;4;1;True
26863;4;9;5;True
26864;5;9;4;True
26865;1;1;0;True
26866;6;8;2;True
26867;6;9;3;True
26868;2;4;2;True
26869;4;9;5;True
26870;4;12;8;True
26871;3;9;6;True
26872;3;4;1;True
26873;2;4;2;True
26874;7;12;5;True
26875;1;1;0;True
26876;4;6;2;True
26877;4;4;0;True
26878;1;1;0;True
26879;5;12;7;True
26880;0;0;0;True
26881;0;0;0;True
26882;1;1;0;True
26883;7;16;9;True
26884;4;12;8;True
26885;6;9;3;True
26886;5;9;4;True
26887;5;12;7;True
26888;4;6;2;True
26889;5;8;3;True
26890;9;16;7;True
26891;10;16;6;True
26892;0;0;0;True
26893;3;9;6;True
26894;4;12;8;True
26895;2;2;0;True
26896;3;6;3;True
26897;3;4;1;True
26898;2;2;0;True
26899;2;4;2;True
26900;4;6;2;True
26901;5;12;7;True
26902;5;6;1;True
26903;7;16;9;True
26904;3;3;0;True
26905;2;4;2;True
26906;6;16;10;True
26907;0;0;0;True
26908;5;8;3;True
26909;4;9;5;True
26910;6;12;6;True
26911;3;9;6;True
26912;1;1;0;True
26913;3;3;0;True
26914;1;1;0;True
26915;2;4;2;True
26916;3;6;3;True
26917;11;16;5;True
26918;1;1;0;True
26919;3;3;0;True
26920;6;12;6;True
26921;5;12;7;True
26922;4;6;2;True
26923;2;2;0;True
26924;1;1;0;True
26925;3;6;3;True
26926;6;9;3;True
26927;0;0;0;True
26928;0;0;0;True
26929;3;4;1;True
26930;4;6;2;True
26931;5;12;7;True
26932;5;9;4;True
26933;4;12;8;True
26934;0;0;0;True
26935;2;4;2;True
26936;2;4;2;True
26937;1;1;0;True
26938;2;4;2;True
26939;3;3;0;True
26940;4;9;5;True
26941;3;9;6;True
26942;3;6;3;True
26943;4;12;8;True
26944;8;16;8;True
26945;0;0;0;True
26946;5;12;7;True
26947;4;12;8;True
26948;9;16;7;True
26949;7;16;9;True
26950;2;4;2;True
26951;3;6;3;True
26952;7;12;5;True
26953;2;4;2;True
26954;3;3;0;True
26955;4;9;5;True
26956;3;6;3;True
26957;5;12;7;True
26958;5;12;7;True
26959;4;9;5;True
26960;2;4;2;True
26961;3;6;3;True
26962;1;1;0;True
26963;5;12;7;True
26964;4;12;8;True
26965;1;1;0;True
26966;7;16;9;True
26967;8;12;4;True
26968;4;6;2;True
26969;4;9;5;True
26970;1;1;0;True
26971;4;9;5;True
26972;3;9;6;True
26973;2;4;2;True
26974;0;0;0;True
26975;2;4;2;True
26976;7;12;5;True
26977;3;4;1;True
