0;2;2;0;True
26978;2;2;0;True
26979;2;2;0;True
26980;8;12;4;True
26981;5;12;7;True
26982;4;6;2;True
26983;2;4;2;True
26984;4;8;4;True
26985;0;0;0;True
26986;1;1;0;True
26987;4;12;8;True
26988;4;6;2;True
26989;4;9;5;True
26990;7;12;5;True
26991;3;6;3;True
26992;0;0;0;True
26993;3;4;1;True
26994;4;9;5;True
26995;3;3;0;True
26996;4;6;2;True
26997;3;4;1;True
26998;6;12;6;True
26999;2;2;0;True
27000;4;6;2;True
27001;5;9;4;True
27002;3;6;3;True
27003;9;16;7;True
27004;8;16;8;True
27005;5;16;11;True
27006;4;6;2;True
27007;1;1;0;True
27008;3;4;1;True
27009;1;1;0;True
27010;3;4;1;True
27011;3;9;6;True
27012;5;9;4;True
27013;4;12;8;True
27014;4;9;5;True
27015;2;2;0;True
27016;0;0;0;True
27017;4;4;0;True
27018;2;2;0;True
27019;2;2;0;True
27020;4;9;5;True
27021;5;12;7;True
27022;4;12;8;True
27023;5;9;4;True
27024;3;4;1;True
27025;0;0;0;True
27026;6;16;10;True
27027;5;12;7;True
27028;0;0;0;True
27029;4;12;8;True
27030;7;16;9;True
27031;7;16;9;True
27032;1;1;0;True
27033;3;9;6;True
27034;4;9;5;True
27035;6;12;6;True
27036;0;0;0;True
27037;5;9;4;True
27038;6;12;6;True
27039;7;16;9;True
27040;4;12;8;True
27041;2;2;0;True
27042;3;6;3;True
27043;4;9;5;True
27044;1;1;0;True
27045;6;12;6;True
27046;4;6;2;True
27047;4;9;5;True
27048;5;12;7;True
27049;4;8;4;True
27050;1;1;0;True
27051;2;4;2;True
27052;4;8;4;True
27053;4;12;8;True
27054;9;16;7;True
27055;6;9;3;True
27056;1;1;0;True
27057;3;4;1;True
27058;0;0;0;True
27059;8;12;4;True
27060;5;12;7;True
27061;8;16;8;True
27062;5;12;7;True
27063;0;0;0;True
27064;2;4;2;True
27065;2;4;2;True
27066;1;1;0;True
27067;7;12;5;True
27068;7;12;5;True
27069;1;1;0;True
27070;5;12;7;True
27071;4;9;5;True
27072;3;6;3;True
27073;3;4;1;True
27074;6;16;10;True
27075;2;2;0;True
27076;5;12;7;True
27077;4;6;2;True
27078;6;16;10;True
27079;3;4;1;True
27080;5;16;11;True
27081;5;6;1;True
27082;2;4;2;True
27083;5;12;7;True
27084;3;6;3;True
27085;6;12;6;True
27086;6;12;6;True
27087;4;9;5;True
27088;2;4;2;True
27089;3;9;6;True
27090;4;6;2;True
27091;7;16;9;True
27092;1;1;0;True
27093;7;16;9;True
27094;3;6;3;True
27095;8;16;8;True
27096;5;8;3;True
27097;3;9;6;True
27098;1;1;0;True
27099;0;0;0;True
27100;4;6;2;True
27101;5;9;4;True
27102;3;6;3;True
27103;2;2;0;True
27104;0;0;0;True
27105;0;0;0;True
27106;0;0;0;True
27107;5;12;7;True
27108;2;2;0;True
27109;4;8;4;True
27110;2;4;2;True
27111;0;0;0;True
27112;4;6;2;True
27113;3;6;3;True
27114;7;12;5;True
27115;4;9;5;True
27116;6;12;6;True
27117;1;1;0;True
27118;0;0;0;True
27119;6;9;3;True
27120;3;9;6;True
27121;1;1;0;True
27122;2;4;2;True
27123;7;16;9;True
27124;6;12;6;True
27125;6;8;2;True
27126;5;9;4;True
27127;3;6;3;True
27128;4;8;4;True
27129;0;0;0;True
27130;4;9;5;True
27131;2;4;2;True
27132;3;6;3;True
27133;3;6;3;True
27134;3;4;1;True
27135;1;1;0;True
27136;3;6;3;True
27137;3;6;3;True
27138;5;9;4;True
27139;0;0;0;True
27140;7;9;2;True
27141;2;4;2;True
27142;0;0;0;True
27143;3;6;3;True
27144;0;0;0;True
27145;3;4;1;True
27146;2;4;2;True
27147;4;9;5;True
27148;5;12;7;True
27149;3;6;3;True
27150;4;8;4;True
27151;2;4;2;True
27152;1;1;0;True
27153;5;16;11;True
27154;5;9;4;True
27155;2;2;0;True
27156;6;12;6;True
27157;5;12;7;True
27158;3;4;1;True
27159;2;2;0;True
27160;5;12;7;True
27161;3;9;6;True
27162;5;9;4;True
27163;4;6;2;True
27164;4;9;5;True
27165;2;4;2;True
27166;4;9;5;True
27167;2;4;2;True
27168;4;8;4;True
27169;6;16;10;True
27170;4;9;5;True
27171;3;6;3;True
27172;2;4;2;True
27173;8;16;8;True
27174;1;1;0;True
27175;2;4;2;True
27176;3;4;1;True
27177;5;9;4;True
27178;7;16;9;True
27179;5;9;4;True
27180;4;8;4;True
27181;2;4;2;True
27182;4;9;5;True
27183;4;9;5;True
27184;5;16;11;True
27185;3;6;3;True
27186;4;9;5;True
27187;2;4;2;True
27188;3;4;1;True
27189;3;4;1;True
27190;5;9;4;True
27191;4;8;4;True
27192;7;16;9;True
27193;2;4;2;True
27194;4;9;5;True
27195;6;12;6;True
27196;2;2;0;True
27197;4;12;8;True
27198;4;9;5;True
27199;5;9;4;True
27200;3;6;3;True
27201;5;12;7;True
27202;9;16;7;True
27203;4;12;8;True
27204;6;16;10;True
27205;3;3;0;True
27206;2;2;0;True
27207;1;1;0;True
27208;2;2;0;True
27209;5;9;4;True
27210;7;12;5;True
27211;3;6;3;True
27212;3;9;6;True
27213;3;6;3;True
27214;2;4;2;True
27215;3;6;3;True
27216;1;1;0;True
27217;1;1;0;True
27218;0;0;0;True
27219;3;6;3;True
27220;8;16;8;True
27221;3;6;3;True
27222;2;4;2;True
27223;6;12;6;True
27224;1;1;0;True
27225;1;1;0;True
27226;5;9;4;True
27227;6;9;3;True
27228;0;0;0;True
27229;4;9;5;True
27230;6;16;10;True
27231;6;6;0;True
27232;9;16;7;True
27233;3;6;3;True
27234;2;2;0;True
27235;3;6;3;True
27236;5;9;4;True
27237;0;0;0;True
27238;4;9;5;True
27239;2;4;2;True
27240;3;6;3;True
27241;7;16;9;True
27242;6;12;6;True
27243;0;0;0;True
27244;6;16;10;True
27245;4;6;2;True
27246;5;12;7;True
27247;6;12;6;True
27248;1;1;0;True
27249;8;16;8;True
27250;9;16;7;True
27251;0;0;0;True
27252;6;16;10;True
27253;5;9;4;True
27254;6;8;2;True
27255;0;0;0;True
27256;1;1;0;True
27257;0;0;0;True
27258;1;1;0;True
27259;2;2;0;True
27260;6;9;3;True
27261;5;9;4;True
27262;5;12;7;True
27263;1;1;0;True
27264;6;16;10;True
27265;1;1;0;True
27266;2;2;0;True
27267;2;4;2;True
27268;6;9;3;True
27269;5;8;3;True
27270;3;6;3;True
27271;5;12;7;True
27272;5;12;7;True
27273;7;16;9;True
27274;5;12;7;True
27275;7;12;5;True
27276;7;16;9;True
27277;2;2;0;True
27278;7;12;5;True
27279;6;12;6;True
27280;2;4;2;True
27281;6;9;3;True
27282;3;3;0;True
27283;2;4;2;True
27284;1;1;0;True
27285;5;12;7;True
27286;7;16;9;True
27287;4;12;8;True
27288;3;6;3;True
27289;6;9;3;True
27290;1;1;0;True
27291;6;12;6;True
27292;2;4;2;True
27293;1;1;0;True
27294;2;2;0;True
27295;5;9;4;True
27296;4;9;5;True
27297;6;9;3;True
27298;4;12;8;True
27299;4;9;5;True
27300;3;6;3;True
27301;4;12;8;True
27302;4;6;2;True
27303;5;12;7;True
27304;5;12;7;True
27305;4;9;5;True
27306;10;12;2;True
27307;0;0;0;True
27308;9;16;7;True
27309;6;12;6;True
27310;2;4;2;True
27311;1;1;0;True
27312;2;4;2;True
27313;3;9;6;True
27314;3;6;3;True
27315;5;9;4;True
27316;4;8;4;True
27317;1;1;0;True
27318;4;12;8;True
27319;0;0;0;True
27320;2;4;2;True
27321;1;1;0;True
27322;5;12;7;True
27323;2;4;2;True
27324;2;2;0;True
27325;5;12;7;True
27326;3;4;1;True
27327;4;9;5;True
27328;2;4;2;True
27329;3;6;3;True
27330;1;1;0;True
27331;4;9;5;True
27332;2;4;2;True
27333;3;4;1;True
27334;4;6;2;True
27335;3;6;3;True
27336;1;1;0;True
27337;4;12;8;True
27338;4;6;2;True
27339;4;6;2;True
27340;1;1;0;True
27341;4;9;5;True
27342;5;9;4;True
27343;6;12;6;True
27344;2;2;0;True
27345;7;12;5;True
27346;1;1;0;True
27347;1;1;0;True
27348;2;4;2;True
27349;3;9;6;True
27350;5;12;7;True
27351;4;6;2;True
27352;2;4;2;True
27353;3;6;3;True
27354;5;12;7;True
27355;2;2;0;True
27356;2;4;2;True
27357;6;12;6;True
27358;4;6;2;True
27359;4;8;4;True
27360;1;1;0;True
27361;0;0;0;True
27362;6;12;6;True
27363;3;6;3;True
27364;6;16;10;True
27365;5;12;7;True
27366;5;12;7;True
27367;0;0;0;True
27368;5;12;7;True
27369;9;16;7;True
27370;2;4;2;True
27371;8;12;4;True
27372;5;9;4;True
27373;2;4;2;True
27374;3;4;1;True
27375;2;2;0;True
27376;4;6;2;True
27377;5;9;4;True
27378;3;4;1;True
27379;7;12;5;True
27380;3;4;1;True
27381;5;12;7;True
27382;1;1;0;True
27383;2;2;0;True
27384;4;6;2;True
27385;3;9;6;True
27386;1;1;0;True
27387;4;6;2;True
27388;3;4;1;True
27389;5;9;4;True
27390;2;2;0;True
27391;2;2;0;True
27392;4;6;2;True
27393;1;1;0;True
27394;3;6;3;True
27395;2;2;0;True
27396;6;9;3;True
27397;5;12;7;True
27398;0;0;0;True
27399;1;1;0;True
27400;6;16;10;True
27401;9;12;3;True
27402;4;4;0;True
27403;4;8;4;True
27404;3;6;3;True
27405;3;4;1;True
27406;2;4;2;True
27407;6;12;6;True
27408;0;0;0;True
27409;6;16;10;True
27410;0;0;0;True
27411;1;1;0;True
27412;5;12;7;True
27413;2;2;0;True
27414;4;6;2;True
27415;5;9;4;True
27416;2;4;2;True
27417;4;8;4;True
27418;7;16;9;True
27419;3;6;3;True
27420;1;1;0;True
27421;3;9;6;True
27422;4;8;4;True
27423;4;4;0;True
27424;2;2;0;True
27425;0;0;0;True
27426;3;6;3;True
27427;4;12;8;True
27428;1;1;0;True
27429;1;1;0;True
27430;2;4;2;True
27431;2;2;0;True
27432;6;16;10;True
27433;4;6;2;True
27434;0;0;0;True
27435;3;6;3;True
27436;2;4;2;True
27437;2;4;2;True
27438;2;2;0;True
27439;5;12;7;True
27440;3;4;1;True
27441;7;12;5;True
27442;5;9;4;True
27443;5;9;4;True
27444;6;9;3;True
27445;6;16;10;True
27446;4;9;5;True
27447;2;2;0;True
27448;2;4;2;True
27449;3;9;6;True
27450;6;16;10;True
27451;3;6;3;True
27452;1;1;0;True
27453;1;1;0;True
27454;6;12;6;True
27455;0;0;0;True
27456;4;9;5;True
27457;2;2;0;True
27458;6;9;3;True
27459;5;6;1;True
27460;4;6;2;True
27461;4;8;4;True
27462;6;12;6;True
27463;4;9;5;True
27464;7;12;5;True
27465;2;4;2;True
27466;5;12;7;True
27467;4;8;4;True
27468;1;1;0;True
27469;8;16;8;True
27470;3;6;3;True
27471;3;6;3;True
27472;1;1;0;True
27473;9;16;7;True
27474;1;1;0;True
27475;3;4;1;True
27476;1;1;0;True
27477;1;1;0;True
27478;4;6;2;True
27479;4;8;4;True
27480;1;1;0;True
27481;2;2;0;True
27482;2;4;2;True
27483;3;6;3;True
27484;6;16;10;True
27485;3;4;1;True
27486;5;12;7;True
27487;2;4;2;True
27488;3;3;0;True
27489;4;6;2;True
27490;0;0;0;True
27491;1;1;0;True
27492;2;4;2;True
27493;5;8;3;True
27494;0;0;0;True
27495;7;9;2;True
27496;2;4;2;True
27497;2;4;2;True
27498;4;9;5;True
27499;6;16;10;True
27500;3;6;3;True
27501;4;9;5;True
27502;5;12;7;True
27503;0;0;0;True
27504;2;4;2;True
27505;5;12;7;True
27506;3;6;3;True
27507;4;6;2;True
27508;7;16;9;True
27509;1;1;0;True
27510;1;1;0;True
27511;1;1;0;True
27512;3;9;6;True
27513;1;1;0;True
27514;2;4;2;True
27515;4;12;8;True
27516;3;6;3;True
27517;0;0;0;True
27518;0;0;0;True
27519;3;4;1;True
27520;6;16;10;True
27521;3;6;3;True
27522;1;1;0;True
27523;2;2;0;True
27524;7;12;5;True
27525;4;6;2;True
27526;3;6;3;True
27527;3;9;6;True
27528;7;12;5;True
27529;0;0;0;True
27530;1;1;0;True
27531;4;8;4;True
27532;3;9;6;True
27533;2;2;0;True
27534;0;0;0;True
27535;2;4;2;True
27536;6;16;10;True
27537;1;1;0;True
27538;6;12;6;True
27539;3;6;3;True
27540;5;12;7;True
27541;3;6;3;True
27542;1;1;0;True
27543;3;6;3;True
27544;3;6;3;True
27545;5;8;3;True
27546;4;6;2;True
27547;4;6;2;True
27548;5;6;1;True
27549;3;4;1;True
27550;6;9;3;True
27551;8;16;8;True
27552;7;12;5;True
27553;4;6;2;True
27554;0;0;0;True
27555;4;9;5;True
27556;3;4;1;True
27557;5;9;4;True
27558;5;6;1;True
27559;5;16;11;True
27560;2;4;2;True
27561;0;0;0;True
27562;6;12;6;True
27563;3;6;3;True
27564;3;6;3;True
27565;5;12;7;True
27566;3;6;3;True
27567;2;4;2;True
27568;1;1;0;True
27569;2;2;0;True
27570;6;12;6;True
27571;4;6;2;True
27572;6;12;6;True
27573;9;16;7;True
27574;2;2;0;True
27575;4;12;8;True
27576;7;16;9;True
27577;6;16;10;True
27578;10;16;6;True
27579;2;4;2;True
27580;1;1;0;True
27581;5;9;4;True
27582;3;6;3;True
27583;1;1;0;True
27584;6;16;10;True
27585;4;9;5;True
27586;3;6;3;True
27587;5;9;4;True
27588;5;9;4;True
27589;4;9;5;True
27590;7;16;9;True
27591;3;4;1;True
27592;0;0;0;True
27593;2;2;0;True
27594;1;1;0;True
27595;3;9;6;True
27596;7;12;5;True
27597;7;16;9;True
27598;5;9;4;True
27599;1;1;0;True
27600;1;1;0;True
27601;3;4;1;True
27602;2;4;2;True
27603;5;12;7;True
27604;3;6;3;True
27605;3;9;6;True
27606;1;1;0;True
27607;0;0;0;True
27608;5;12;7;True
27609;3;9;6;True
27610;3;3;0;True
27611;4;9;5;True
27612;1;1;0;True
27613;10;16;6;True
27614;2;4;2;True
27615;4;8;4;True
27616;2;2;0;True
27617;2;2;0;True
27618;2;4;2;True
27619;1;1;0;True
27620;5;12;7;True
27621;7;12;5;True
27622;2;4;2;True
27623;3;4;1;True
27624;8;12;4;True
27625;2;4;2;True
27626;7;12;5;True
27627;4;12;8;True
27628;2;2;0;True
27629;7;16;9;True
27630;0;0;0;True
27631;6;16;10;True
27632;2;2;0;True
27633;3;6;3;True
27634;4;8;4;True
27635;8;16;8;True
27636;4;6;2;True
27637;2;2;0;True
27638;1;1;0;True
27639;2;2;0;True
27640;8;12;4;True
27641;1;1;0;True
27642;2;4;2;True
27643;5;16;11;True
27644;4;8;4;True
27645;5;12;7;True
27646;3;9;6;True
27647;3;6;3;True
27648;6;16;10;True
27649;5;12;7;True
27650;1;1;0;True
27651;5;9;4;True
27652;6;12;6;True
27653;3;6;3;True
27654;7;12;5;True
27655;3;9;6;True
27656;3;9;6;True
27657;4;12;8;True
27658;2;2;0;True
27659;7;12;5;True
27660;1;1;0;True
27661;3;9;6;True
27662;2;4;2;True
27663;7;16;9;True
27664;4;9;5;True
27665;4;6;2;True
27666;2;2;0;True
27667;3;4;1;True
27668;2;2;0;True
27669;1;1;0;True
27670;1;1;0;True
27671;4;9;5;True
27672;5;8;3;True
27673;6;16;10;True
27674;1;1;0;True
27675;5;9;4;True
27676;4;12;8;True
27677;1;1;0;True
27678;2;4;2;True
27679;3;6;3;True
27680;8;16;8;True
27681;3;4;1;True
27682;1;1;0;True
27683;7;16;9;True
27684;3;6;3;True
27685;1;1;0;True
27686;4;9;5;True
27687;7;16;9;True
27688;5;9;4;True
27689;6;16;10;True
27690;2;4;2;True
27691;7;12;5;True
27692;2;2;0;True
27693;4;9;5;True
27694;5;9;4;True
27695;4;9;5;True
27696;2;4;2;True
27697;3;4;1;True
27698;6;12;6;True
27699;3;6;3;True
27700;6;16;10;True
27701;4;9;5;True
27702;7;12;5;True
27703;2;4;2;True
27704;4;8;4;True
27705;3;6;3;True
27706;6;12;6;True
27707;4;12;8;True
27708;2;4;2;True
27709;6;16;10;True
27710;8;16;8;True
27711;4;6;2;True
27712;1;1;0;True
27713;2;2;0;True
27714;4;6;2;True
27715;2;4;2;True
27716;4;9;5;True
27717;5;12;7;True
27718;2;4;2;True
27719;2;2;0;True
27720;2;4;2;True
27721;2;4;2;True
27722;2;2;0;True
27723;5;8;3;True
27724;3;6;3;True
27725;6;12;6;True
27726;3;9;6;True
27727;7;12;5;True
27728;2;4;2;True
27729;1;1;0;True
27730;3;6;3;True
27731;6;12;6;True
27732;1;1;0;True
27733;4;16;12;True
27734;2;4;2;True
27735;0;0;0;True
27736;8;12;4;True
27737;5;8;3;True
27738;8;12;4;True
27739;7;16;9;True
27740;2;4;2;True
27741;4;6;2;True
27742;3;4;1;True
27743;2;2;0;True
27744;5;8;3;True
27745;6;16;10;True
27746;7;16;9;True
27747;4;12;8;True
27748;6;12;6;True
27749;2;2;0;True
27750;4;12;8;True
27751;5;12;7;True
27752;3;4;1;True
27753;1;1;0;True
27754;2;4;2;True
27755;2;2;0;True
27756;6;12;6;True
27757;2;4;2;True
27758;5;12;7;True
27759;3;4;1;True
27760;0;0;0;True
27761;3;6;3;True
27762;3;6;3;True
27763;3;3;0;True
27764;0;0;0;True
27765;1;1;0;True
27766;1;1;0;True
27767;3;6;3;True
27768;2;2;0;True
27769;5;9;4;True
27770;4;6;2;True
27771;8;16;8;True
27772;2;4;2;True
27773;5;8;3;True
27774;1;1;0;True
27775;3;6;3;True
27776;3;4;1;True
27777;4;6;2;True
27778;2;2;0;True
27779;3;6;3;True
27780;3;9;6;True
27781;6;9;3;True
27782;6;12;6;True
27783;4;4;0;True
27784;3;9;6;True
27785;5;8;3;True
27786;6;12;6;True
27787;6;12;6;True
27788;3;6;3;True
27789;1;1;0;True
27790;5;9;4;True
27791;4;6;2;True
27792;2;2;0;True
27793;4;8;4;True
27794;5;12;7;True
27795;4;9;5;True
27796;1;1;0;True
27797;2;4;2;True
27798;1;1;0;True
27799;1;1;0;True
27800;7;9;2;True
27801;4;9;5;True
27802;4;6;2;True
27803;1;1;0;True
27804;3;6;3;True
27805;1;1;0;True
27806;7;12;5;True
27807;6;12;6;True
27808;4;6;2;True
27809;2;2;0;True
27810;3;6;3;True
27811;2;2;0;True
27812;3;6;3;True
27813;0;0;0;True
27814;6;12;6;True
27815;3;4;1;True
27816;2;4;2;True
27817;7;16;9;True
27818;6;12;6;True
27819;4;4;0;True
27820;4;9;5;True
27821;3;6;3;True
27822;6;12;6;True
27823;1;1;0;True
27824;2;4;2;True
27825;10;16;6;True
27826;5;9;4;True
27827;0;0;0;True
27828;3;6;3;True
27829;3;6;3;True
27830;5;6;1;True
27831;5;9;4;True
27832;5;12;7;True
27833;3;9;6;True
27834;0;0;0;True
27835;5;8;3;True
27836;3;4;1;True
27837;6;12;6;True
27838;2;2;0;True
27839;7;12;5;True
27840;2;4;2;True
27841;2;4;2;True
27842;1;1;0;True
27843;6;12;6;True
27844;4;9;5;True
27845;9;16;7;True
27846;5;9;4;True
27847;4;9;5;True
27848;11;16;5;True
27849;6;12;6;True
27850;0;0;0;True
27851;5;9;4;True
27852;2;4;2;True
27853;5;8;3;True
27854;5;12;7;True
27855;3;4;1;True
27856;4;6;2;True
27857;2;4;2;True
27858;4;12;8;True
27859;3;6;3;True
27860;4;6;2;True
27861;1;1;0;True
27862;5;9;4;True
27863;4;9;5;True
27864;1;1;0;True
27865;2;4;2;True
27866;3;6;3;True
27867;3;6;3;True
27868;2;4;2;True
27869;8;12;4;True
27870;9;16;7;True
27871;0;0;0;True
27872;3;9;6;True
27873;1;1;0;True
27874;8;12;4;True
27875;0;0;0;True
27876;1;1;0;True
27877;3;9;6;True
27878;1;1;0;True
27879;0;0;0;True
27880;3;6;3;True
27881;3;6;3;True
27882;3;6;3;True
27883;6;16;10;True
27884;2;2;0;True
27885;5;8;3;True
27886;5;9;4;True
27887;4;8;4;True
27888;3;6;3;True
27889;4;9;5;True
27890;5;9;4;True
27891;3;6;3;True
27892;1;1;0;True
27893;2;4;2;True
27894;2;2;0;True
27895;0;0;0;True
27896;1;1;0;True
27897;3;9;6;True
27898;4;9;5;True
27899;3;6;3;True
27900;1;1;0;True
27901;1;1;0;True
27902;7;16;9;True
27903;3;6;3;True
27904;4;9;5;True
27905;0;0;0;True
27906;3;6;3;True
27907;2;4;2;True
27908;1;1;0;True
27909;4;9;5;True
27910;8;16;8;True
27911;1;1;0;True
27912;5;9;4;True
27913;4;12;8;True
27914;4;9;5;True
27915;6;12;6;True
27916;3;6;3;True
27917;3;6;3;True
27918;3;6;3;True
27919;3;6;3;True
27920;5;9;4;True
27921;3;6;3;True
27922;6;12;6;True
27923;6;12;6;True
27924;8;12;4;True
27925;2;2;0;True
27926;4;6;2;True
27927;4;4;0;True
27928;2;4;2;True
27929;1;1;0;True
27930;1;1;0;True
27931;8;16;8;True
27932;2;4;2;True
27933;5;9;4;True
27934;1;1;0;True
27935;7;16;9;True
27936;2;2;0;True
27937;6;12;6;True
27938;3;6;3;True
27939;4;6;2;True
27940;2;4;2;True
27941;0;0;0;True
27942;5;9;4;True
27943;5;9;4;True
27944;5;9;4;True
27945;1;1;0;True
27946;5;8;3;True
27947;2;2;0;True
27948;2;4;2;True
27949;2;2;0;True
27950;9;16;7;True
27951;3;6;3;True
27952;2;2;0;True
27953;3;6;3;True
27954;4;9;5;True
27955;2;4;2;True
27956;5;12;7;True
27957;5;12;7;True
27958;8;16;8;True
27959;9;16;7;True
27960;2;2;0;True
27961;3;9;6;True
27962;3;3;0;True
27963;10;16;6;True
27964;4;9;5;True
27965;6;8;2;True
27966;1;1;0;True
27967;5;12;7;True
27968;1;1;0;True
27969;5;9;4;True
27970;3;4;1;True
27971;6;16;10;True
27972;5;12;7;True
27973;4;9;5;True
27974;6;9;3;True
27975;5;6;1;True
27976;4;6;2;True
27977;4;6;2;True
27978;4;9;5;True
27979;4;9;5;True
27980;4;9;5;True
27981;4;6;2;True
27982;2;2;0;True
27983;4;9;5;True
27984;1;1;0;True
27985;2;2;0;True
27986;3;6;3;True
27987;2;2;0;True
27988;5;9;4;True
27989;5;12;7;True
27990;2;4;2;True
27991;4;12;8;True
27992;1;1;0;True
27993;2;4;2;True
27994;2;2;0;True
27995;6;16;10;True
27996;5;12;7;True
27997;4;6;2;True
27998;1;1;0;True
27999;4;9;5;True
28000;0;0;0;True
28001;2;4;2;True
28002;4;6;2;True
28003;5;9;4;True
28004;2;4;2;True
28005;7;16;9;True
28006;6;16;10;True
28007;4;9;5;True
28008;1;1;0;True
28009;3;4;1;True
28010;4;9;5;True
28011;2;4;2;True
28012;3;6;3;True
28013;3;6;3;True
28014;7;12;5;True
28015;2;4;2;True
28016;4;12;8;True
28017;6;12;6;True
28018;2;4;2;True
28019;8;16;8;True
28020;3;9;6;True
28021;7;12;5;True
28022;5;9;4;True
28023;4;9;5;True
28024;3;4;1;True
28025;3;9;6;True
28026;4;6;2;True
28027;3;4;1;True
28028;0;0;0;True
28029;3;9;6;True
28030;2;4;2;True
28031;9;16;7;True
28032;3;6;3;True
28033;6;12;6;True
28034;4;6;2;True
28035;1;1;0;True
28036;2;4;2;True
28037;3;6;3;True
28038;4;6;2;True
28039;6;12;6;True
28040;4;6;2;True
28041;3;6;3;True
28042;2;2;0;True
28043;6;9;3;True
28044;9;16;7;True
28045;2;2;0;True
28046;4;6;2;True
28047;4;9;5;True
28048;2;2;0;True
28049;6;12;6;True
28050;8;12;4;True
28051;4;9;5;True
28052;2;2;0;True
28053;3;9;6;True
28054;4;9;5;True
28055;4;6;2;True
28056;5;16;11;True
28057;0;0;0;True
28058;2;4;2;True
28059;1;1;0;True
28060;3;6;3;True
28061;3;4;1;True
28062;6;16;10;True
28063;2;4;2;True
28064;7;12;5;True
28065;2;2;0;True
28066;9;16;7;True
28067;4;9;5;True
28068;2;4;2;True
28069;2;2;0;True
28070;4;9;5;True
28071;2;4;2;True
28072;2;4;2;True
28073;7;16;9;True
28074;5;9;4;True
28075;5;9;4;True
28076;1;1;0;True
28077;0;0;0;True
28078;8;12;4;True
28079;4;12;8;True
28080;5;8;3;True
28081;4;12;8;True
28082;2;2;0;True
28083;2;4;2;True
28084;5;12;7;True
28085;5;16;11;True
28086;8;16;8;True
28087;4;9;5;True
28088;3;6;3;True
28089;5;12;7;True
28090;6;12;6;True
28091;2;4;2;True
28092;3;4;1;True
28093;4;6;2;True
28094;1;1;0;True
28095;5;9;4;True
28096;6;12;6;True
28097;0;0;0;True
28098;0;0;0;True
28099;1;1;0;True
28100;5;9;4;True
28101;3;4;1;True
28102;6;16;10;True
28103;5;8;3;True
28104;3;6;3;True
28105;1;1;0;True
28106;2;4;2;True
28107;2;2;0;True
28108;1;1;0;True
28109;2;2;0;True
28110;6;12;6;True
28111;4;6;2;True
28112;7;9;2;True
28113;4;9;5;True
28114;1;1;0;True
28115;5;9;4;True
28116;4;8;4;True
28117;3;6;3;True
28118;3;6;3;True
28119;0;0;0;True
28120;7;16;9;True
28121;7;12;5;True
28122;0;0;0;True
28123;5;16;11;True
28124;2;4;2;True
28125;6;12;6;True
28126;1;1;0;True
28127;1;1;0;True
28128;2;4;2;True
28129;6;16;10;True
28130;7;16;9;True
28131;3;4;1;True
28132;1;1;0;True
28133;1;1;0;True
28134;2;4;2;True
28135;6;16;10;True
28136;7;16;9;True
28137;2;4;2;True
28138;5;9;4;True
28139;4;8;4;True
28140;1;1;0;True
28141;0;0;0;True
28142;5;12;7;True
28143;0;0;0;True
28144;2;2;0;True
28145;2;4;2;True
28146;7;16;9;True
28147;0;0;0;True
28148;7;12;5;True
28149;0;0;0;True
28150;0;0;0;True
28151;0;0;0;True
28152;0;0;0;True
28153;1;1;0;True
28154;3;6;3;True
28155;1;1;0;True
28156;2;2;0;True
28157;8;12;4;True
28158;5;12;7;True
28159;1;1;0;True
28160;7;16;9;True
28161;6;16;10;True
28162;9;12;3;True
28163;1;1;0;True
28164;5;8;3;True
28165;2;4;2;True
28166;4;9;5;True
28167;4;6;2;True
28168;3;6;3;True
28169;7;16;9;True
28170;3;6;3;True
28171;2;4;2;True
28172;2;2;0;True
28173;5;9;4;True
28174;1;1;0;True
28175;6;9;3;True
28176;4;12;8;True
