0;2;2;0;True
28177;1;1;0;True
28178;5;12;7;True
28179;3;4;1;True
28180;3;6;3;True
28181;6;12;6;True
28182;3;6;3;True
28183;5;12;7;True
28184;3;9;6;True
28185;5;8;3;True
28186;5;12;7;True
28187;2;2;0;True
28188;4;12;8;True
28189;2;4;2;True
28190;2;4;2;True
28191;1;1;0;True
28192;7;16;9;True
28193;5;12;7;True
28194;6;9;3;True
28195;0;0;0;True
28196;7;16;9;True
28197;6;16;10;True
28198;4;8;4;True
28199;7;16;9;True
28200;4;12;8;True
28201;0;0;0;True
28202;4;6;2;True
28203;6;16;10;True
28204;5;6;1;True
28205;3;4;1;True
28206;4;6;2;True
28207;2;2;0;True
28208;4;4;0;True
28209;4;6;2;True
28210;8;12;4;True
28211;2;4;2;True
28212;1;1;0;True
28213;2;4;2;True
28214;2;2;0;True
28215;3;4;1;True
28216;6;9;3;True
28217;1;1;0;True
28218;0;0;0;True
28219;4;9;5;True
28220;5;8;3;True
28221;2;4;2;True
28222;5;9;4;True
28223;6;12;6;True
28224;5;12;7;True
28225;3;6;3;True
28226;2;4;2;True
28227;4;9;5;True
28228;3;9;6;True
28229;2;2;0;True
28230;5;12;7;True
28231;4;9;5;True
28232;1;1;0;True
28233;2;2;0;True
28234;4;4;0;True
28235;5;12;7;True
28236;5;8;3;True
28237;2;2;0;True
28238;4;16;12;True
28239;3;6;3;True
28240;7;16;9;True
28241;7;12;5;True
28242;1;1;0;True
28243;1;1;0;True
28244;9;12;3;True
28245;7;12;5;True
28246;3;6;3;True
28247;5;12;7;True
28248;8;16;8;True
28249;3;9;6;True
28250;4;12;8;True
28251;2;2;0;True
28252;5;9;4;True
28253;5;12;7;True
28254;7;12;5;True
28255;5;8;3;True
28256;1;1;0;True
28257;4;6;2;True
28258;2;4;2;True
28259;4;6;2;True
28260;4;9;5;True
28261;5;9;4;True
28262;1;1;0;True
28263;6;16;10;True
28264;2;4;2;True
28265;4;9;5;True
28266;2;2;0;True
28267;6;12;6;True
28268;1;1;0;True
28269;3;6;3;True
28270;2;4;2;True
28271;0;0;0;True
28272;4;9;5;True
28273;4;6;2;True
28274;1;1;0;True
28275;3;4;1;True
28276;3;6;3;True
28277;3;6;3;True
28278;4;12;8;True
28279;3;6;3;True
28280;0;0;0;True
28281;2;4;2;True
28282;8;16;8;True
28283;1;1;0;True
28284;7;12;5;True
28285;0;0;0;True
28286;4;9;5;True
28287;5;9;4;True
28288;4;6;2;True
28289;5;8;3;True
28290;0;0;0;True
28291;4;12;8;True
28292;5;8;3;True
28293;1;1;0;True
28294;3;3;0;True
28295;3;6;3;True
28296;2;4;2;True
28297;1;1;0;True
28298;9;16;7;True
28299;2;2;0;True
28300;0;0;0;True
28301;1;1;0;True
28302;7;16;9;True
28303;4;12;8;True
28304;5;16;11;True
28305;4;6;2;True
28306;4;9;5;True
28307;5;12;7;True
28308;3;3;0;True
28309;7;9;2;True
28310;7;12;5;True
28311;4;6;2;True
28312;2;2;0;True
28313;4;9;5;True
28314;1;1;0;True
28315;6;12;6;True
28316;1;1;0;True
28317;7;16;9;True
28318;3;6;3;True
28319;2;4;2;True
28320;4;16;12;True
28321;4;12;8;True
28322;3;6;3;True
28323;6;12;6;True
28324;2;4;2;True
28325;1;1;0;True
28326;5;6;1;True
28327;5;9;4;True
28328;0;0;0;True
28329;2;4;2;True
28330;2;4;2;True
28331;4;9;5;True
28332;2;4;2;True
28333;0;0;0;True
28334;5;8;3;True
28335;1;1;0;True
28336;3;6;3;True
28337;3;6;3;True
28338;3;6;3;True
28339;3;6;3;True
28340;4;9;5;True
28341;6;9;3;True
28342;1;1;0;True
28343;1;1;0;True
28344;0;0;0;True
28345;3;4;1;True
28346;4;9;5;True
28347;4;9;5;True
28348;11;16;5;True
28349;4;9;5;True
28350;2;2;0;True
28351;7;12;5;True
28352;6;12;6;True
28353;8;12;4;True
28354;3;6;3;True
28355;5;9;4;True
28356;2;2;0;True
28357;4;16;12;True
28358;7;8;1;True
28359;4;9;5;True
28360;1;1;0;True
28361;2;4;2;True
28362;1;1;0;True
28363;2;4;2;True
28364;5;9;4;True
28365;3;9;6;True
28366;8;16;8;True
28367;1;1;0;True
28368;7;12;5;True
28369;2;4;2;True
28370;1;1;0;True
28371;4;9;5;True
28372;3;6;3;True
28373;1;1;0;True
28374;4;9;5;True
28375;4;6;2;True
28376;6;16;10;True
28377;6;16;10;True
28378;7;16;9;True
28379;2;2;0;True
28380;0;0;0;True
28381;3;9;6;True
28382;4;6;2;True
28383;4;6;2;True
28384;1;1;0;True
28385;3;6;3;True
28386;1;1;0;True
28387;2;4;2;True
28388;6;12;6;True
28389;4;9;5;True
28390;5;12;7;True
28391;4;9;5;True
28392;6;9;3;True
28393;8;16;8;True
28394;4;6;2;True
28395;7;16;9;True
28396;5;9;4;True
28397;0;0;0;True
28398;7;12;5;True
28399;1;1;0;True
28400;6;16;10;True
28401;9;16;7;True
28402;1;1;0;True
28403;7;16;9;True
28404;4;16;12;True
28405;3;4;1;True
28406;3;6;3;True
28407;4;6;2;True
28408;6;16;10;True
28409;2;4;2;True
28410;4;9;5;True
28411;6;12;6;True
28412;3;4;1;True
28413;6;12;6;True
28414;2;4;2;True
28415;3;6;3;True
28416;4;12;8;True
28417;0;0;0;True
28418;5;12;7;True
28419;6;16;10;True
28420;9;12;3;True
28421;5;9;4;True
28422;5;8;3;True
28423;4;9;5;True
28424;7;12;5;True
28425;2;4;2;True
28426;5;12;7;True
28427;7;12;5;True
28428;8;16;8;True
28429;4;9;5;True
28430;3;6;3;True
28431;1;1;0;True
28432;7;12;5;True
28433;6;16;10;True
28434;5;6;1;True
28435;3;6;3;True
28436;2;4;2;True
28437;6;12;6;True
28438;8;12;4;True
28439;1;1;0;True
28440;6;16;10;True
28441;5;16;11;True
28442;4;12;8;True
28443;1;1;0;True
28444;4;9;5;True
28445;9;16;7;True
28446;1;1;0;True
28447;2;2;0;True
28448;2;4;2;True
28449;5;9;4;True
28450;0;0;0;True
28451;7;12;5;True
28452;1;1;0;True
28453;4;6;2;True
28454;3;6;3;True
28455;6;12;6;True
28456;3;4;1;True
28457;6;12;6;True
28458;4;9;5;True
28459;5;12;7;True
28460;2;4;2;True
28461;6;9;3;True
28462;5;12;7;True
28463;4;9;5;True
28464;1;1;0;True
28465;5;8;3;True
28466;2;2;0;True
28467;0;0;0;True
28468;3;6;3;True
28469;2;4;2;True
28470;1;1;0;True
28471;3;3;0;True
28472;2;4;2;True
28473;2;2;0;True
28474;6;9;3;True
28475;6;16;10;True
28476;4;9;5;True
28477;2;4;2;True
28478;2;4;2;True
28479;7;16;9;True
28480;6;12;6;True
28481;7;16;9;True
28482;1;1;0;True
28483;9;16;7;True
28484;3;3;0;True
28485;3;9;6;True
28486;5;12;7;True
28487;1;1;0;True
28488;4;9;5;True
28489;2;4;2;True
28490;2;2;0;True
28491;7;16;9;True
28492;2;2;0;True
28493;3;9;6;True
28494;1;1;0;True
28495;2;2;0;True
28496;4;6;2;True
28497;2;4;2;True
28498;7;16;9;True
28499;1;1;0;True
28500;4;6;2;True
28501;3;6;3;True
28502;3;6;3;True
28503;2;4;2;True
28504;5;12;7;True
28505;5;16;11;True
28506;5;12;7;True
28507;8;16;8;True
28508;2;4;2;True
28509;8;16;8;True
28510;6;12;6;True
28511;0;0;0;True
28512;0;0;0;True
28513;4;6;2;True
28514;4;12;8;True
28515;6;12;6;True
28516;7;16;9;True
28517;10;16;6;True
28518;6;16;10;True
28519;2;2;0;True
28520;3;6;3;True
28521;7;16;9;True
28522;4;6;2;True
28523;3;3;0;True
28524;4;9;5;True
28525;4;9;5;True
28526;3;9;6;True
28527;3;3;0;True
28528;4;9;5;True
28529;5;9;4;True
28530;1;1;0;True
28531;6;8;2;True
28532;5;12;7;True
28533;6;12;6;True
28534;2;2;0;True
28535;6;9;3;True
28536;2;4;2;True
28537;5;8;3;True
28538;2;4;2;True
28539;3;4;1;True
28540;1;1;0;True
28541;6;12;6;True
28542;5;8;3;True
28543;2;2;0;True
28544;6;12;6;True
28545;4;9;5;True
28546;1;1;0;True
28547;1;1;0;True
28548;2;2;0;True
28549;1;1;0;True
28550;0;0;0;True
28551;4;6;2;True
28552;2;4;2;True
28553;5;9;4;True
28554;2;4;2;True
28555;6;9;3;True
28556;8;16;8;True
28557;6;16;10;True
28558;2;2;0;True
28559;0;0;0;True
28560;8;16;8;True
28561;6;12;6;True
28562;4;9;5;True
28563;1;1;0;True
28564;4;12;8;True
28565;9;12;3;True
28566;8;16;8;True
28567;8;12;4;True
28568;5;16;11;True
28569;6;16;10;True
28570;3;6;3;True
28571;0;0;0;True
28572;7;12;5;True
28573;4;8;4;True
28574;0;0;0;True
28575;1;1;0;True
28576;3;6;3;True
28577;5;12;7;True
28578;3;6;3;True
28579;6;16;10;True
28580;2;4;2;True
28581;3;6;3;True
28582;0;0;0;True
28583;4;9;5;True
28584;2;4;2;True
28585;8;16;8;True
28586;4;6;2;True
28587;2;4;2;True
28588;6;12;6;True
28589;5;9;4;True
28590;4;6;2;True
28591;4;6;2;True
28592;0;0;0;True
28593;5;6;1;True
28594;2;2;0;True
28595;6;8;2;True
28596;4;8;4;True
28597;9;16;7;True
28598;4;9;5;True
28599;1;1;0;True
28600;9;16;7;True
28601;1;1;0;True
28602;5;9;4;True
28603;8;12;4;True
28604;3;6;3;True
28605;7;16;9;True
28606;4;9;5;True
28607;4;6;2;True
28608;7;16;9;True
28609;4;9;5;True
28610;4;9;5;True
28611;0;0;0;True
28612;3;9;6;True
28613;2;4;2;True
28614;1;1;0;True
28615;2;2;0;True
28616;5;6;1;True
28617;6;16;10;True
28618;2;4;2;True
28619;4;6;2;True
28620;4;12;8;True
28621;6;9;3;True
28622;3;4;1;True
28623;4;6;2;True
28624;3;6;3;True
28625;5;9;4;True
28626;2;2;0;True
28627;1;1;0;True
28628;3;4;1;True
28629;5;12;7;True
28630;4;9;5;True
28631;4;12;8;True
28632;1;1;0;True
28633;5;16;11;True
28634;1;1;0;True
28635;7;12;5;True
28636;3;6;3;True
28637;5;12;7;True
28638;3;4;1;True
28639;3;6;3;True
28640;3;9;6;True
28641;8;16;8;True
28642;5;9;4;True
28643;5;12;7;True
28644;0;0;0;True
28645;6;12;6;True
28646;1;1;0;True
28647;7;12;5;True
28648;4;9;5;True
28649;5;8;3;True
28650;2;4;2;True
28651;2;4;2;True
28652;3;6;3;True
28653;7;9;2;True
28654;5;12;7;True
28655;2;4;2;True
28656;4;12;8;True
28657;6;9;3;True
28658;1;1;0;True
28659;6;12;6;True
28660;5;9;4;True
28661;3;6;3;True
28662;6;12;6;True
28663;3;9;6;True
28664;4;6;2;True
28665;5;9;4;True
28666;5;12;7;True
28667;5;9;4;True
28668;4;6;2;True
28669;6;12;6;True
28670;9;16;7;True
28671;5;12;7;True
28672;1;1;0;True
28673;6;12;6;True
28674;3;6;3;True
28675;3;6;3;True
28676;9;16;7;True
28677;2;4;2;True
28678;9;16;7;True
28679;3;6;3;True
28680;3;9;6;True
28681;4;12;8;True
28682;3;6;3;True
28683;0;0;0;True
28684;7;12;5;True
28685;1;1;0;True
28686;7;12;5;True
28687;6;12;6;True
28688;4;9;5;True
28689;4;9;5;True
28690;1;1;0;True
28691;1;1;0;True
28692;4;6;2;True
28693;3;4;1;True
28694;3;6;3;True
28695;4;12;8;True
28696;5;12;7;True
28697;0;0;0;True
28698;1;1;0;True
28699;7;16;9;True
28700;6;9;3;True
28701;2;4;2;True
28702;1;1;0;True
28703;3;4;1;True
28704;0;0;0;True
28705;2;4;2;True
28706;0;0;0;True
28707;6;16;10;True
28708;2;4;2;True
28709;4;12;8;True
28710;4;6;2;True
28711;5;9;4;True
28712;6;16;10;True
28713;3;4;1;True
28714;5;9;4;True
28715;2;4;2;True
28716;8;16;8;True
28717;3;3;0;True
28718;3;6;3;True
28719;4;12;8;True
28720;3;4;1;True
28721;5;12;7;True
28722;7;16;9;True
28723;2;4;2;True
28724;3;9;6;True
28725;2;4;2;True
28726;2;4;2;True
28727;1;1;0;True
28728;7;12;5;True
28729;4;12;8;True
28730;2;4;2;True
28731;3;6;3;True
28732;5;6;1;True
28733;5;6;1;True
28734;7;16;9;True
28735;0;0;0;True
28736;7;16;9;True
28737;3;4;1;True
28738;1;1;0;True
28739;2;2;0;True
28740;5;12;7;True
28741;4;9;5;True
28742;9;16;7;True
28743;4;12;8;True
28744;1;1;0;True
28745;7;16;9;True
28746;5;8;3;True
28747;2;4;2;True
28748;1;1;0;True
28749;3;6;3;True
28750;3;6;3;True
28751;1;1;0;True
28752;6;16;10;True
28753;1;1;0;True
28754;7;16;9;True
28755;9;16;7;True
28756;0;0;0;True
28757;4;9;5;True
28758;0;0;0;True
28759;8;16;8;True
28760;5;16;11;True
28761;2;4;2;True
28762;4;9;5;True
28763;3;6;3;True
28764;6;12;6;True
28765;5;9;4;True
28766;2;2;0;True
28767;6;16;10;True
28768;1;1;0;True
28769;4;9;5;True
28770;3;6;3;True
28771;1;1;0;True
28772;1;1;0;True
28773;4;9;5;True
28774;3;6;3;True
28775;9;12;3;True
28776;2;4;2;True
28777;6;12;6;True
28778;7;16;9;True
28779;1;1;0;True
28780;1;1;0;True
28781;5;9;4;True
28782;6;9;3;True
28783;0;0;0;True
28784;2;4;2;True
28785;5;12;7;True
28786;3;6;3;True
28787;1;1;0;True
28788;4;9;5;True
28789;7;16;9;True
28790;7;16;9;True
28791;0;0;0;True
28792;6;12;6;True
28793;2;2;0;True
28794;2;2;0;True
28795;0;0;0;True
28796;4;6;2;True
28797;4;12;8;True
28798;4;9;5;True
28799;4;6;2;True
28800;6;16;10;True
28801;1;1;0;True
28802;3;9;6;True
28803;8;16;8;True
28804;4;8;4;True
28805;4;9;5;True
28806;1;1;0;True
28807;0;0;0;True
28808;6;16;10;True
28809;4;6;2;True
28810;5;9;4;True
28811;1;1;0;True
28812;0;0;0;True
28813;4;9;5;True
28814;7;16;9;True
28815;4;6;2;True
28816;3;4;1;True
28817;6;12;6;True
28818;2;4;2;True
28819;2;4;2;True
28820;2;4;2;True
28821;0;0;0;True
28822;3;4;1;True
28823;6;8;2;True
28824;7;12;5;True
28825;5;9;4;True
28826;7;16;9;True
28827;5;9;4;True
28828;0;0;0;True
28829;4;6;2;True
28830;5;8;3;True
28831;5;12;7;True
28832;9;16;7;True
28833;3;9;6;True
28834;1;1;0;True
28835;8;16;8;True
28836;5;16;11;True
28837;8;12;4;True
28838;0;0;0;True
28839;3;6;3;True
28840;2;2;0;True
28841;4;9;5;True
28842;3;6;3;True
28843;4;8;4;True
28844;5;12;7;True
28845;9;16;7;True
28846;3;6;3;True
28847;5;9;4;True
28848;6;16;10;True
28849;8;12;4;True
28850;8;16;8;True
28851;5;9;4;True
28852;9;16;7;True
28853;3;6;3;True
28854;3;6;3;True
28855;3;9;6;True
28856;5;12;7;True
28857;7;12;5;True
28858;6;9;3;True
28859;7;16;9;True
28860;1;1;0;True
28861;5;12;7;True
28862;3;6;3;True
28863;5;12;7;True
28864;2;4;2;True
28865;2;2;0;True
28866;3;9;6;True
28867;3;6;3;True
28868;4;12;8;True
28869;2;2;0;True
28870;1;1;0;True
28871;7;16;9;True
28872;2;4;2;True
28873;2;2;0;True
28874;1;1;0;True
28875;2;4;2;True
28876;4;9;5;True
28877;3;6;3;True
28878;1;1;0;True
28879;1;1;0;True
28880;3;4;1;True
28881;1;1;0;True
28882;5;12;7;True
28883;2;2;0;True
28884;3;4;1;True
28885;1;1;0;True
28886;6;16;10;True
28887;2;4;2;True
28888;1;1;0;True
28889;2;2;0;True
28890;4;6;2;True
28891;8;16;8;True
28892;8;16;8;True
28893;3;9;6;True
28894;6;12;6;True
28895;1;1;0;True
28896;4;9;5;True
28897;4;6;2;True
28898;0;0;0;True
28899;2;2;0;True
28900;6;16;10;True
28901;1;1;0;True
28902;5;12;7;True
28903;3;3;0;True
28904;1;1;0;True
28905;3;9;6;True
28906;3;9;6;True
28907;10;16;6;True
28908;7;12;5;True
28909;2;2;0;True
28910;3;6;3;True
28911;0;0;0;True
28912;0;0;0;True
28913;4;9;5;True
28914;3;9;6;True
28915;0;0;0;True
28916;1;1;0;True
28917;5;12;7;True
28918;6;9;3;True
28919;10;16;6;True
28920;3;4;1;True
28921;3;6;3;True
28922;4;9;5;True
28923;3;6;3;True
28924;4;8;4;True
28925;1;1;0;True
28926;9;16;7;True
28927;5;12;7;True
28928;3;3;0;True
28929;5;12;7;True
28930;2;2;0;True
28931;5;9;4;True
28932;3;9;6;True
28933;2;4;2;True
28934;2;2;0;True
28935;2;4;2;True
28936;3;4;1;True
28937;3;6;3;True
28938;3;6;3;True
28939;6;16;10;True
28940;0;0;0;True
28941;6;12;6;True
28942;2;2;0;True
28943;7;12;5;True
28944;8;16;8;True
28945;5;9;4;True
28946;5;8;3;True
28947;2;2;0;True
28948;1;1;0;True
28949;4;9;5;True
28950;1;1;0;True
28951;5;12;7;True
28952;3;4;1;True
28953;4;9;5;True
28954;2;4;2;True
28955;1;1;0;True
28956;9;16;7;True
28957;2;4;2;True
28958;3;6;3;True
28959;2;4;2;True
28960;1;1;0;True
28961;1;1;0;True
28962;1;1;0;True
28963;7;16;9;True
28964;3;9;6;True
28965;3;4;1;True
28966;0;0;0;True
28967;4;9;5;True
28968;3;4;1;True
28969;4;6;2;True
28970;3;4;1;True
28971;0;0;0;True
28972;5;12;7;True
28973;5;16;11;True
28974;7;12;5;True
28975;1;1;0;True
28976;5;9;4;True
28977;1;1;0;True
28978;4;9;5;True
28979;4;6;2;True
28980;4;9;5;True
28981;2;2;0;True
28982;2;4;2;True
28983;4;9;5;True
28984;3;9;6;True
28985;6;12;6;True
28986;5;12;7;True
28987;4;9;5;True
28988;2;4;2;True
28989;5;9;4;True
28990;5;8;3;True
28991;4;8;4;True
28992;0;0;0;True
28993;5;16;11;True
28994;3;4;1;True
28995;3;6;3;True
28996;0;0;0;True
28997;0;0;0;True
28998;0;0;0;True
28999;9;16;7;True
29000;5;12;7;True
29001;5;12;7;True
29002;3;9;6;True
29003;3;4;1;True
29004;2;4;2;True
29005;1;1;0;True
29006;8;16;8;True
29007;4;6;2;True
29008;7;16;9;True
29009;5;9;4;True
29010;3;4;1;True
29011;0;0;0;True
29012;1;1;0;True
29013;6;16;10;True
29014;1;1;0;True
29015;3;4;1;True
29016;5;12;7;True
29017;1;1;0;True
29018;3;4;1;True
29019;2;4;2;True
29020;1;1;0;True
29021;5;9;4;True
29022;2;4;2;True
29023;6;9;3;True
29024;2;4;2;True
29025;7;16;9;True
29026;3;4;1;True
29027;3;4;1;True
29028;1;1;0;True
29029;7;9;2;True
29030;1;1;0;True
29031;2;4;2;True
29032;1;1;0;True
29033;3;3;0;True
29034;4;9;5;True
29035;4;9;5;True
29036;3;4;1;True
29037;9;16;7;True
29038;4;6;2;True
29039;4;6;2;True
29040;7;12;5;True
29041;4;6;2;True
29042;7;8;1;True
29043;3;6;3;True
29044;0;0;0;True
29045;6;9;3;True
29046;4;8;4;True
29047;8;16;8;True
29048;2;4;2;True
29049;6;16;10;True
29050;3;4;1;True
29051;8;16;8;True
29052;3;4;1;True
29053;2;4;2;True
29054;4;9;5;True
29055;6;12;6;True
29056;5;12;7;True
29057;4;9;5;True
29058;4;9;5;True
29059;0;0;0;True
29060;6;12;6;True
29061;9;16;7;True
29062;0;0;0;True
29063;5;8;3;True
29064;3;9;6;True
29065;7;16;9;True
29066;5;9;4;True
29067;7;16;9;True
29068;3;6;3;True
29069;5;12;7;True
29070;11;16;5;True
29071;8;12;4;True
29072;2;2;0;True
29073;6;16;10;True
29074;4;9;5;True
29075;1;1;0;True
29076;7;16;9;True
29077;1;1;0;True
29078;7;16;9;True
29079;2;2;0;True
29080;8;12;4;True
29081;1;1;0;True
29082;5;9;4;True
29083;4;9;5;True
29084;6;9;3;True
29085;3;3;0;True
29086;4;9;5;True
29087;3;9;6;True
29088;5;9;4;True
29089;5;12;7;True
29090;0;0;0;True
29091;1;1;0;True
29092;1;1;0;True
29093;3;4;1;True
29094;9;16;7;True
29095;6;12;6;True
29096;0;0;0;True
29097;3;6;3;True
29098;10;16;6;True
29099;3;4;1;True
29100;7;8;1;True
29101;4;6;2;True
29102;1;1;0;True
29103;3;4;1;True
29104;8;16;8;True
29105;0;0;0;True
29106;2;4;2;True
29107;1;1;0;True
29108;4;6;2;True
29109;4;12;8;True
29110;5;9;4;True
29111;1;1;0;True
29112;4;9;5;True
29113;0;0;0;True
29114;2;2;0;True
29115;0;0;0;True
29116;3;6;3;True
29117;3;6;3;True
29118;5;16;11;True
29119;2;2;0;True
29120;8;16;8;True
29121;4;12;8;True
29122;6;6;0;True
29123;2;4;2;True
29124;6;12;6;True
29125;4;9;5;True
29126;1;1;0;True
29127;2;2;0;True
29128;6;12;6;True
29129;0;0;0;True
29130;5;12;7;True
29131;3;3;0;True
29132;3;4;1;True
29133;1;1;0;True
29134;3;9;6;True
29135;6;12;6;True
29136;2;4;2;True
29137;4;12;8;True
29138;3;6;3;True
29139;3;6;3;True
29140;4;6;2;True
29141;1;1;0;True
29142;6;8;2;True
29143;2;2;0;True
29144;3;4;1;True
29145;4;12;8;True
29146;4;9;5;True
29147;7;16;9;True
29148;2;4;2;True
29149;4;9;5;True
29150;4;9;5;True
29151;4;6;2;True
29152;4;6;2;True
29153;6;12;6;True
29154;2;4;2;True
29155;2;4;2;True
29156;3;6;3;True
29157;9;12;3;True
29158;8;16;8;True
29159;4;6;2;True
29160;1;1;0;True
29161;6;9;3;True
29162;6;12;6;True
29163;8;16;8;True
29164;5;9;4;True
29165;6;12;6;True
29166;5;8;3;True
29167;5;9;4;True
29168;1;1;0;True
29169;7;12;5;True
29170;5;9;4;True
29171;3;6;3;True
29172;4;6;2;True
29173;4;6;2;True
29174;3;3;0;True
29175;0;0;0;True
29176;4;6;2;True
29177;7;16;9;True
29178;4;12;8;True
29179;9;16;7;True
29180;0;0;0;True
29181;6;12;6;True
29182;5;12;7;True
29183;5;9;4;True
29184;4;6;2;True
29185;3;6;3;True
29186;7;12;5;True
29187;9;16;7;True
29188;5;12;7;True
29189;8;16;8;True
29190;5;16;11;True
29191;10;16;6;True
29192;1;1;0;True
29193;5;9;4;True
29194;6;12;6;True
29195;4;9;5;True
29196;8;16;8;True
29197;1;1;0;True
29198;3;6;3;True
29199;4;9;5;True
29200;4;8;4;True
29201;2;2;0;True
29202;3;6;3;True
29203;2;2;0;True
29204;5;12;7;True
29205;3;6;3;True
29206;3;6;3;True
29207;0;0;0;True
29208;3;6;3;True
29209;4;8;4;True
29210;9;16;7;True
29211;4;6;2;True
29212;4;9;5;True
29213;5;12;7;True
29214;7;16;9;True
29215;6;12;6;True
29216;7;9;2;True
29217;3;4;1;True
29218;5;6;1;True
29219;6;9;3;True
29220;6;9;3;True
29221;4;6;2;True
29222;2;2;0;True
29223;2;2;0;True
29224;3;6;3;True
29225;1;1;0;True
29226;8;16;8;True
29227;5;12;7;True
29228;6;9;3;True
29229;4;9;5;True
29230;7;8;1;True
29231;5;9;4;True
29232;4;9;5;True
29233;3;6;3;True
29234;6;9;3;True
29235;4;12;8;True
29236;5;9;4;True
29237;2;4;2;True
29238;3;4;1;True
29239;2;4;2;True
29240;3;6;3;True
29241;7;12;5;True
29242;3;6;3;True
29243;8;12;4;True
29244;4;9;5;True
29245;1;1;0;True
29246;8;16;8;True
29247;5;8;3;True
29248;6;12;6;True
29249;3;6;3;True
29250;4;9;5;True
29251;3;9;6;True
29252;1;1;0;True
29253;5;8;3;True
29254;5;9;4;True
29255;2;4;2;True
29256;7;16;9;True
29257;4;12;8;True
29258;2;2;0;True
29259;0;0;0;True
29260;4;8;4;True
29261;7;16;9;True
29262;2;4;2;True
29263;0;0;0;True
29264;0;0;0;True
29265;6;12;6;True
29266;7;16;9;True
29267;8;16;8;True
29268;1;1;0;True
29269;7;16;9;True
29270;9;12;3;True
29271;5;9;4;True
29272;5;12;7;True
29273;4;9;5;True
29274;1;1;0;True
29275;2;2;0;True
29276;5;6;1;True
29277;2;4;2;True
29278;6;12;6;True
29279;1;1;0;True
29280;2;4;2;True
29281;4;6;2;True
29282;1;1;0;True
29283;0;0;0;True
29284;2;2;0;True
29285;4;4;0;True
29286;6;12;6;True
29287;6;9;3;True
29288;4;9;5;True
29289;1;1;0;True
29290;1;1;0;True
29291;7;12;5;True
29292;4;12;8;True
29293;1;1;0;True
29294;2;4;2;True
29295;0;0;0;True
29296;3;6;3;True
29297;4;6;2;True
29298;1;1;0;True
29299;2;4;2;True
29300;4;12;8;True
29301;1;1;0;True
29302;0;0;0;True
29303;4;9;5;True
29304;2;2;0;True
29305;4;12;8;True
29306;3;9;6;True
29307;3;9;6;True
29308;1;1;0;True
29309;4;6;2;True
29310;3;6;3;True
29311;6;9;3;True
29312;1;1;0;True
29313;2;2;0;True
29314;4;12;8;True
29315;6;16;10;True
29316;3;6;3;True
29317;1;1;0;True
29318;4;12;8;True
29319;7;12;5;True
29320;6;12;6;True
29321;5;9;4;True
29322;5;12;7;True
29323;1;1;0;True
29324;2;2;0;True
29325;5;12;7;True
29326;2;2;0;True
29327;1;1;0;True
29328;3;4;1;True
29329;1;1;0;True
29330;3;6;3;True
29331;1;1;0;True
29332;3;6;3;True
29333;4;6;2;True
29334;3;4;1;True
29335;1;1;0;True
29336;2;2;0;True
29337;3;3;0;True
29338;6;12;6;True
29339;6;12;6;True
29340;4;6;2;True
29341;4;8;4;True
29342;3;6;3;True
29343;6;12;6;True
29344;5;9;4;True
29345;0;0;0;True
29346;1;1;0;True
29347;6;12;6;True
29348;4;6;2;True
29349;2;2;0;True
29350;1;1;0;True
29351;1;1;0;True
29352;3;4;1;True
29353;6;9;3;True
29354;5;12;7;True
29355;1;1;0;True
29356;8;16;8;True
29357;4;9;5;True
29358;1;1;0;True
29359;3;6;3;True
29360;6;12;6;True
29361;4;6;2;True
29362;5;9;4;True
29363;2;2;0;True
29364;5;6;1;True
29365;7;16;9;True
29366;6;8;2;True
29367;2;4;2;True
29368;4;6;2;True
29369;4;9;5;True
29370;10;16;6;True
29371;1;1;0;True
29372;7;12;5;True
29373;4;6;2;True
