0;2;2;0;True
29374;4;6;2;True
29375;5;12;7;True
29376;4;12;8;True
29377;6;12;6;True
29378;3;6;3;True
29379;3;4;1;True
29380;1;1;0;True
29381;4;6;2;True
29382;3;4;1;True
29383;4;9;5;True
29384;6;9;3;True
29385;4;6;2;True
29386;6;16;10;True
29387;3;4;1;True
29388;1;1;0;True
29389;4;6;2;True
29390;1;1;0;True
29391;3;9;6;True
29392;0;0;0;True
29393;3;9;6;True
29394;2;4;2;True
29395;1;1;0;True
29396;2;4;2;True
29397;9;16;7;True
29398;4;6;2;True
29399;2;4;2;True
29400;4;12;8;True
29401;2;4;2;True
29402;5;9;4;True
29403;3;3;0;True
29404;3;6;3;True
29405;4;12;8;True
29406;5;12;7;True
29407;9;16;7;True
29408;6;12;6;True
29409;1;1;0;True
29410;8;12;4;True
29411;11;16;5;True
29412;4;6;2;True
29413;2;2;0;True
29414;4;8;4;True
29415;7;12;5;True
29416;2;2;0;True
29417;5;12;7;True
29418;5;12;7;True
29419;6;12;6;True
29420;6;12;6;True
29421;8;12;4;True
29422;5;12;7;True
29423;4;9;5;True
29424;3;4;1;True
29425;0;0;0;True
29426;0;0;0;True
29427;3;6;3;True
29428;5;12;7;True
29429;6;12;6;True
29430;5;12;7;True
29431;4;12;8;True
29432;7;12;5;True
29433;4;6;2;True
29434;2;2;0;True
29435;5;12;7;True
29436;4;8;4;True
29437;4;9;5;True
29438;1;1;0;True
29439;7;12;5;True
29440;4;6;2;True
29441;2;4;2;True
29442;7;16;9;True
29443;1;1;0;True
29444;7;16;9;True
29445;4;6;2;True
29446;6;9;3;True
29447;1;1;0;True
29448;6;8;2;True
29449;3;6;3;True
29450;6;16;10;True
29451;4;6;2;True
29452;4;6;2;True
29453;5;12;7;True
29454;8;12;4;True
29455;3;4;1;True
29456;2;4;2;True
29457;1;1;0;True
29458;5;6;1;True
29459;2;4;2;True
29460;3;6;3;True
29461;6;12;6;True
29462;4;6;2;True
29463;5;12;7;True
29464;3;6;3;True
29465;3;6;3;True
29466;6;12;6;True
29467;4;9;5;True
29468;2;2;0;True
29469;7;12;5;True
29470;8;16;8;True
29471;5;16;11;True
29472;2;2;0;True
29473;6;16;10;True
29474;5;16;11;True
29475;8;16;8;True
29476;5;12;7;True
29477;3;6;3;True
29478;2;2;0;True
29479;4;12;8;True
29480;3;6;3;True
29481;7;12;5;True
29482;1;1;0;True
29483;6;16;10;True
29484;3;4;1;True
29485;4;6;2;True
29486;2;4;2;True
29487;6;12;6;True
29488;4;6;2;True
29489;4;6;2;True
29490;7;12;5;True
29491;2;2;0;True
29492;4;9;5;True
29493;1;1;0;True
29494;1;1;0;True
29495;2;4;2;True
29496;0;0;0;True
29497;4;9;5;True
29498;9;16;7;True
29499;9;12;3;True
29500;9;16;7;True
29501;1;1;0;True
29502;2;4;2;True
29503;3;9;6;True
29504;4;6;2;True
29505;1;1;0;True
29506;6;16;10;True
29507;6;12;6;True
29508;6;12;6;True
29509;7;12;5;True
29510;8;16;8;True
29511;3;6;3;True
29512;4;12;8;True
29513;4;6;2;True
29514;1;1;0;True
29515;0;0;0;True
29516;8;12;4;True
29517;3;4;1;True
29518;4;9;5;True
29519;0;0;0;True
29520;3;6;3;True
29521;1;1;0;True
29522;4;6;2;True
29523;5;12;7;True
29524;1;1;0;True
29525;7;16;9;True
29526;5;12;7;True
29527;6;8;2;True
29528;6;8;2;True
29529;1;1;0;True
29530;5;12;7;True
29531;0;0;0;True
29532;6;12;6;True
29533;3;6;3;True
29534;3;4;1;True
29535;2;4;2;True
29536;4;9;5;True
29537;4;6;2;True
29538;2;4;2;True
29539;7;16;9;True
29540;0;0;0;True
29541;9;12;3;True
29542;3;3;0;True
29543;3;6;3;True
29544;4;6;2;True
29545;3;6;3;True
29546;11;16;5;True
29547;1;1;0;True
29548;4;8;4;True
29549;2;4;2;True
29550;3;9;6;True
29551;2;2;0;True
29552;3;4;1;True
29553;6;12;6;True
29554;1;1;0;True
29555;4;9;5;True
29556;1;1;0;True
29557;4;12;8;True
29558;1;1;0;True
29559;3;4;1;True
29560;4;6;2;True
29561;6;12;6;True
29562;2;2;0;True
29563;6;16;10;True
29564;2;4;2;True
29565;4;6;2;True
29566;4;12;8;True
29567;3;6;3;True
29568;3;6;3;True
29569;3;6;3;True
29570;8;12;4;True
29571;11;16;5;True
29572;2;4;2;True
29573;2;4;2;True
29574;3;4;1;True
29575;7;12;5;True
29576;1;1;0;True
29577;7;16;9;True
29578;2;2;0;True
29579;1;1;0;True
29580;1;1;0;True
29581;4;9;5;True
29582;9;16;7;True
29583;5;8;3;True
29584;7;16;9;True
29585;5;9;4;True
29586;5;9;4;True
29587;1;1;0;True
29588;5;12;7;True
29589;3;4;1;True
29590;2;4;2;True
29591;3;6;3;True
29592;6;16;10;True
29593;2;4;2;True
29594;8;16;8;True
29595;2;4;2;True
29596;2;4;2;True
29597;0;0;0;True
29598;3;9;6;True
29599;1;1;0;True
29600;2;4;2;True
29601;2;4;2;True
29602;5;9;4;True
29603;4;9;5;True
29604;3;4;1;True
29605;0;0;0;True
29606;0;0;0;True
29607;7;16;9;True
29608;3;6;3;True
29609;7;16;9;True
29610;5;16;11;True
29611;2;2;0;True
29612;3;4;1;True
29613;4;8;4;True
29614;5;9;4;True
29615;5;12;7;True
29616;3;4;1;True
29617;2;2;0;True
29618;3;4;1;True
29619;8;16;8;True
29620;3;6;3;True
29621;1;1;0;True
29622;3;4;1;True
29623;3;4;1;True
29624;6;12;6;True
29625;1;1;0;True
29626;3;6;3;True
29627;4;6;2;True
29628;6;16;10;True
29629;0;0;0;True
29630;5;9;4;True
29631;4;6;2;True
29632;3;4;1;True
29633;6;12;6;True
29634;4;8;4;True
29635;5;16;11;True
29636;3;6;3;True
29637;2;4;2;True
29638;2;4;2;True
29639;7;12;5;True
29640;8;16;8;True
29641;2;2;0;True
29642;7;9;2;True
29643;5;9;4;True
29644;7;16;9;True
29645;4;9;5;True
29646;5;16;11;True
29647;5;16;11;True
29648;9;12;3;True
29649;3;6;3;True
29650;5;12;7;True
29651;3;4;1;True
29652;2;4;2;True
29653;3;4;1;True
29654;1;1;0;True
29655;2;4;2;True
29656;2;4;2;True
29657;1;1;0;True
29658;5;12;7;True
29659;3;4;1;True
29660;6;12;6;True
29661;3;6;3;True
29662;4;6;2;True
29663;4;12;8;True
29664;4;8;4;True
29665;7;9;2;True
29666;2;4;2;True
29667;6;12;6;True
29668;2;4;2;True
29669;3;6;3;True
29670;3;3;0;True
29671;6;12;6;True
29672;6;16;10;True
29673;0;0;0;True
29674;2;2;0;True
29675;4;12;8;True
29676;3;6;3;True
29677;4;12;8;True
29678;1;1;0;True
29679;4;6;2;True
29680;5;6;1;True
29681;1;1;0;True
29682;10;16;6;True
29683;1;1;0;True
29684;3;9;6;True
29685;5;9;4;True
29686;6;12;6;True
29687;6;16;10;True
29688;2;2;0;True
29689;1;1;0;True
29690;1;1;0;True
29691;4;9;5;True
29692;0;0;0;True
29693;3;3;0;True
29694;5;12;7;True
29695;0;0;0;True
29696;1;1;0;True
29697;6;12;6;True
29698;7;12;5;True
29699;4;8;4;True
29700;1;1;0;True
29701;6;16;10;True
29702;1;1;0;True
29703;3;6;3;True
29704;2;4;2;True
29705;4;6;2;True
29706;6;12;6;True
29707;6;16;10;True
29708;2;2;0;True
29709;6;16;10;True
29710;0;0;0;True
29711;1;1;0;True
29712;3;6;3;True
29713;1;1;0;True
29714;7;16;9;True
29715;7;16;9;True
29716;3;6;3;True
29717;5;8;3;True
29718;1;1;0;True
29719;7;16;9;True
29720;3;4;1;True
29721;6;16;10;True
29722;1;1;0;True
29723;4;9;5;True
29724;4;6;2;True
29725;4;12;8;True
29726;7;12;5;True
29727;7;16;9;True
29728;0;0;0;True
29729;5;6;1;True
29730;0;0;0;True
29731;8;12;4;True
29732;5;16;11;True
29733;6;9;3;True
29734;1;1;0;True
29735;0;0;0;True
29736;6;12;6;True
29737;5;8;3;True
29738;4;8;4;True
29739;3;4;1;True
29740;1;1;0;True
29741;10;16;6;True
29742;7;12;5;True
29743;3;6;3;True
29744;2;4;2;True
29745;2;4;2;True
29746;4;9;5;True
29747;2;4;2;True
29748;1;1;0;True
29749;2;4;2;True
29750;0;0;0;True
29751;1;1;0;True
29752;3;6;3;True
29753;5;9;4;True
29754;4;6;2;True
29755;5;12;7;True
29756;4;8;4;True
29757;1;1;0;True
29758;0;0;0;True
29759;2;4;2;True
29760;4;6;2;True
29761;7;12;5;True
29762;2;4;2;True
29763;0;0;0;True
29764;0;0;0;True
29765;2;4;2;True
29766;7;12;5;True
29767;3;6;3;True
29768;6;12;6;True
29769;0;0;0;True
29770;5;12;7;True
29771;3;6;3;True
29772;4;6;2;True
29773;8;16;8;True
29774;3;6;3;True
29775;3;9;6;True
29776;4;6;2;True
29777;5;9;4;True
29778;2;4;2;True
29779;5;12;7;True
29780;8;12;4;True
29781;5;12;7;True
29782;7;16;9;True
29783;6;12;6;True
29784;2;2;0;True
29785;4;8;4;True
29786;1;1;0;True
29787;3;4;1;True
29788;5;12;7;True
29789;9;16;7;True
29790;3;6;3;True
29791;2;4;2;True
29792;3;9;6;True
29793;2;2;0;True
29794;4;12;8;True
29795;0;0;0;True
29796;8;16;8;True
29797;10;16;6;True
29798;0;0;0;True
29799;1;1;0;True
29800;2;2;0;True
29801;6;12;6;True
29802;5;9;4;True
29803;5;12;7;True
29804;4;9;5;True
29805;6;9;3;True
29806;3;4;1;True
29807;2;2;0;True
29808;5;12;7;True
29809;1;1;0;True
29810;5;16;11;True
29811;3;6;3;True
29812;6;12;6;True
29813;0;0;0;True
29814;3;3;0;True
29815;6;12;6;True
29816;3;6;3;True
29817;7;16;9;True
29818;7;12;5;True
29819;4;9;5;True
29820;5;12;7;True
29821;8;12;4;True
29822;5;12;7;True
29823;8;16;8;True
29824;4;9;5;True
29825;2;4;2;True
29826;5;8;3;True
29827;7;12;5;True
29828;6;8;2;True
29829;6;12;6;True
29830;5;6;1;True
29831;6;16;10;True
29832;3;3;0;True
29833;1;1;0;True
29834;2;4;2;True
29835;0;0;0;True
29836;1;1;0;True
29837;5;8;3;True
29838;5;9;4;True
29839;6;12;6;True
29840;4;9;5;True
29841;9;16;7;True
29842;6;8;2;True
29843;5;12;7;True
29844;4;6;2;True
29845;6;16;10;True
29846;4;8;4;True
29847;4;9;5;True
29848;0;0;0;True
29849;2;2;0;True
29850;3;6;3;True
29851;5;12;7;True
29852;1;1;0;True
29853;3;4;1;True
29854;5;9;4;True
29855;2;4;2;True
29856;4;9;5;True
29857;0;0;0;True
29858;8;12;4;True
29859;2;2;0;True
29860;5;9;4;True
29861;4;6;2;True
29862;9;16;7;True
29863;2;2;0;True
29864;6;8;2;True
29865;9;16;7;True
29866;9;16;7;True
29867;3;4;1;True
29868;4;9;5;True
29869;5;9;4;True
29870;1;1;0;True
29871;3;6;3;True
29872;5;9;4;True
29873;2;2;0;True
29874;5;16;11;True
29875;8;16;8;True
29876;4;4;0;True
29877;5;9;4;True
29878;1;1;0;True
29879;8;16;8;True
29880;7;12;5;True
29881;6;12;6;True
29882;4;12;8;True
29883;3;6;3;True
29884;0;0;0;True
29885;3;4;1;True
29886;1;1;0;True
29887;4;6;2;True
29888;3;4;1;True
29889;4;12;8;True
29890;1;1;0;True
29891;0;0;0;True
29892;4;9;5;True
29893;5;16;11;True
29894;0;0;0;True
29895;8;16;8;True
29896;2;2;0;True
29897;5;8;3;True
29898;2;2;0;True
29899;1;1;0;True
29900;8;16;8;True
29901;5;9;4;True
29902;1;1;0;True
29903;0;0;0;True
29904;6;16;10;True
29905;3;9;6;True
29906;5;9;4;True
29907;1;1;0;True
29908;6;12;6;True
29909;4;6;2;True
29910;6;12;6;True
29911;1;1;0;True
29912;4;6;2;True
29913;4;9;5;True
29914;4;12;8;True
29915;4;9;5;True
29916;6;8;2;True
29917;3;6;3;True
29918;5;8;3;True
29919;4;6;2;True
29920;2;2;0;True
29921;0;0;0;True
29922;4;9;5;True
29923;3;9;6;True
29924;3;6;3;True
29925;3;9;6;True
29926;10;16;6;True
29927;4;12;8;True
29928;3;4;1;True
29929;0;0;0;True
29930;6;12;6;True
29931;1;1;0;True
29932;1;1;0;True
29933;4;12;8;True
29934;3;4;1;True
29935;1;1;0;True
29936;0;0;0;True
29937;1;1;0;True
29938;6;12;6;True
29939;2;2;0;True
29940;5;16;11;True
29941;4;4;0;True
29942;2;2;0;True
29943;2;2;0;True
29944;9;16;7;True
29945;5;9;4;True
29946;3;3;0;True
29947;4;6;2;True
29948;9;16;7;True
29949;3;6;3;True
29950;8;16;8;True
29951;4;9;5;True
29952;1;1;0;True
29953;3;4;1;True
29954;3;4;1;True
29955;5;12;7;True
29956;2;4;2;True
29957;2;2;0;True
29958;7;16;9;True
29959;1;1;0;True
29960;5;9;4;True
29961;5;9;4;True
29962;7;9;2;True
29963;6;12;6;True
29964;4;8;4;True
29965;0;0;0;True
29966;3;6;3;True
29967;2;4;2;True
29968;5;12;7;True
29969;4;9;5;True
29970;9;16;7;True
29971;8;16;8;True
29972;2;2;0;True
29973;3;9;6;True
29974;2;4;2;True
29975;3;9;6;True
29976;1;1;0;True
29977;3;4;1;True
29978;5;9;4;True
29979;6;9;3;True
29980;4;8;4;True
29981;3;4;1;True
29982;3;6;3;True
29983;5;12;7;True
29984;2;2;0;True
29985;2;4;2;True
29986;5;16;11;True
29987;3;4;1;True
29988;8;12;4;True
29989;4;12;8;True
29990;5;6;1;True
29991;2;2;0;True
29992;4;9;5;True
29993;2;2;0;True
29994;1;1;0;True
29995;3;6;3;True
29996;3;6;3;True
29997;5;12;7;True
29998;1;1;0;True
29999;8;16;8;True
30000;2;2;0;True
30001;5;12;7;True
30002;5;9;4;True
30003;2;4;2;True
30004;4;9;5;True
30005;4;9;5;True
30006;3;6;3;True
30007;3;6;3;True
30008;4;12;8;True
30009;4;9;5;True
30010;4;9;5;True
30011;5;12;7;True
30012;4;6;2;True
30013;2;2;0;True
30014;4;8;4;True
30015;7;16;9;True
30016;2;2;0;True
30017;7;16;9;True
30018;3;6;3;True
30019;8;16;8;True
30020;3;4;1;True
30021;1;1;0;True
30022;0;0;0;True
30023;5;16;11;True
30024;6;16;10;True
30025;1;1;0;True
30026;2;4;2;True
30027;4;6;2;True
30028;5;12;7;True
30029;6;16;10;True
30030;6;9;3;True
30031;6;12;6;True
30032;5;12;7;True
30033;4;6;2;True
30034;3;6;3;True
30035;1;1;0;True
30036;3;4;1;True
30037;3;6;3;True
30038;6;9;3;True
30039;4;9;5;True
30040;3;6;3;True
30041;2;2;0;True
30042;3;6;3;True
30043;6;16;10;True
30044;1;1;0;True
30045;2;4;2;True
30046;2;4;2;True
30047;2;2;0;True
30048;4;6;2;True
30049;3;4;1;True
30050;1;1;0;True
30051;4;12;8;True
30052;4;8;4;True
30053;0;0;0;True
30054;4;12;8;True
30055;2;4;2;True
30056;7;12;5;True
30057;4;9;5;True
30058;2;4;2;True
30059;6;8;2;True
30060;0;0;0;True
30061;3;4;1;True
30062;3;4;1;True
30063;5;9;4;True
30064;3;6;3;True
30065;0;0;0;True
30066;2;2;0;True
30067;6;9;3;True
30068;3;9;6;True
30069;5;9;4;True
30070;4;9;5;True
30071;6;12;6;True
30072;5;12;7;True
30073;0;0;0;True
30074;0;0;0;True
30075;4;9;5;True
30076;6;9;3;True
30077;3;6;3;True
30078;0;0;0;True
30079;4;12;8;True
30080;6;8;2;True
30081;5;9;4;True
30082;13;16;3;True
30083;2;2;0;True
30084;5;9;4;True
30085;1;1;0;True
30086;2;2;0;True
30087;6;12;6;True
30088;7;12;5;True
30089;4;6;2;True
30090;6;12;6;True
30091;1;1;0;True
30092;8;16;8;True
30093;2;4;2;True
30094;4;9;5;True
30095;3;6;3;True
30096;7;16;9;True
30097;3;4;1;True
30098;1;1;0;True
30099;0;0;0;True
30100;1;1;0;True
30101;1;1;0;True
30102;8;16;8;True
30103;3;9;6;True
30104;2;4;2;True
30105;8;16;8;True
30106;5;9;4;True
30107;1;1;0;True
30108;4;9;5;True
30109;1;1;0;True
30110;4;12;8;True
30111;1;1;0;True
30112;0;0;0;True
30113;6;12;6;True
30114;2;4;2;True
30115;1;1;0;True
30116;0;0;0;True
30117;6;12;6;True
30118;3;4;1;True
30119;4;12;8;True
30120;2;2;0;True
30121;2;2;0;True
30122;1;1;0;True
30123;1;1;0;True
30124;6;12;6;True
30125;9;16;7;True
30126;0;0;0;True
30127;5;6;1;True
30128;1;1;0;True
30129;8;16;8;True
30130;7;16;9;True
30131;1;1;0;True
30132;7;12;5;True
30133;7;12;5;True
30134;1;1;0;True
30135;6;16;10;True
30136;2;4;2;True
30137;2;2;0;True
30138;1;1;0;True
30139;0;0;0;True
30140;2;4;2;True
30141;3;6;3;True
30142;4;9;5;True
30143;4;9;5;True
30144;4;9;5;True
30145;1;1;0;True
30146;6;12;6;True
30147;0;0;0;True
30148;10;16;6;True
30149;1;1;0;True
30150;5;12;7;True
30151;2;4;2;True
30152;0;0;0;True
30153;7;16;9;True
30154;3;6;3;True
30155;2;4;2;True
30156;3;6;3;True
30157;2;2;0;True
30158;2;4;2;True
30159;5;12;7;True
30160;4;9;5;True
30161;3;3;0;True
30162;3;6;3;True
30163;0;0;0;True
30164;2;2;0;True
30165;4;12;8;True
30166;0;0;0;True
30167;1;1;0;True
30168;4;9;5;True
30169;2;2;0;True
30170;5;9;4;True
30171;5;12;7;True
30172;7;16;9;True
30173;0;0;0;True
30174;3;6;3;True
30175;2;2;0;True
30176;1;1;0;True
30177;5;16;11;True
30178;3;6;3;True
30179;2;2;0;True
30180;4;12;8;True
30181;4;9;5;True
30182;4;8;4;True
30183;5;12;7;True
30184;1;1;0;True
30185;6;12;6;True
30186;3;4;1;True
30187;1;1;0;True
30188;4;6;2;True
30189;3;4;1;True
30190;1;1;0;True
30191;2;4;2;True
30192;0;0;0;True
30193;3;6;3;True
30194;4;9;5;True
30195;3;6;3;True
30196;2;2;0;True
30197;6;16;10;True
30198;3;6;3;True
30199;5;8;3;True
30200;5;9;4;True
30201;3;6;3;True
30202;3;9;6;True
30203;1;1;0;True
30204;1;1;0;True
30205;6;9;3;True
30206;4;6;2;True
30207;2;2;0;True
30208;3;6;3;True
30209;4;6;2;True
30210;3;6;3;True
30211;4;6;2;True
30212;1;1;0;True
30213;5;16;11;True
30214;2;4;2;True
30215;4;9;5;True
30216;2;4;2;True
30217;4;6;2;True
30218;5;12;7;True
30219;8;9;1;True
30220;4;12;8;True
30221;3;6;3;True
30222;6;16;10;True
30223;4;12;8;True
30224;7;16;9;True
30225;4;6;2;True
30226;0;0;0;True
30227;0;0;0;True
30228;8;16;8;True
30229;1;1;0;True
30230;3;9;6;True
30231;1;1;0;True
30232;3;6;3;True
30233;6;9;3;True
30234;5;16;11;True
30235;5;9;4;True
30236;2;4;2;True
30237;2;4;2;True
30238;4;9;5;True
30239;3;4;1;True
30240;5;12;7;True
30241;2;2;0;True
30242;1;1;0;True
30243;0;0;0;True
30244;2;4;2;True
30245;4;9;5;True
30246;6;16;10;True
30247;8;16;8;True
30248;4;8;4;True
30249;6;16;10;True
30250;3;6;3;True
30251;6;16;10;True
30252;4;12;8;True
30253;6;16;10;True
30254;4;12;8;True
30255;7;12;5;True
30256;2;2;0;True
30257;3;6;3;True
30258;1;1;0;True
30259;6;16;10;True
30260;4;6;2;True
30261;5;9;4;True
30262;2;4;2;True
30263;3;9;6;True
30264;6;12;6;True
30265;5;9;4;True
30266;8;16;8;True
30267;4;8;4;True
30268;4;6;2;True
30269;3;6;3;True
30270;5;6;1;True
30271;5;12;7;True
30272;0;0;0;True
30273;4;12;8;True
30274;6;16;10;True
30275;1;1;0;True
30276;5;8;3;True
30277;9;16;7;True
30278;4;6;2;True
30279;5;12;7;True
30280;0;0;0;True
30281;4;9;5;True
30282;1;1;0;True
30283;2;4;2;True
30284;5;9;4;True
30285;5;9;4;True
30286;4;9;5;True
30287;8;16;8;True
30288;6;16;10;True
30289;8;16;8;True
30290;7;16;9;True
30291;0;0;0;True
30292;7;16;9;True
30293;2;4;2;True
30294;3;4;1;True
30295;8;16;8;True
30296;2;2;0;True
30297;7;12;5;True
30298;2;2;0;True
30299;4;9;5;True
30300;4;12;8;True
30301;5;12;7;True
30302;4;6;2;True
30303;5;9;4;True
30304;1;1;0;True
30305;3;6;3;True
30306;4;9;5;True
30307;2;4;2;True
30308;3;6;3;True
30309;6;9;3;True
30310;2;2;0;True
30311;4;4;0;True
30312;3;4;1;True
30313;2;2;0;True
30314;7;16;9;True
30315;3;6;3;True
30316;5;9;4;True
30317;1;1;0;True
30318;2;2;0;True
30319;8;16;8;True
30320;4;6;2;True
30321;7;12;5;True
30322;6;12;6;True
30323;4;9;5;True
30324;1;1;0;True
30325;6;16;10;True
30326;2;4;2;True
30327;2;2;0;True
30328;0;0;0;True
30329;3;6;3;True
30330;2;2;0;True
30331;12;16;4;True
30332;4;6;2;True
30333;1;1;0;True
30334;5;8;3;True
30335;4;6;2;True
30336;6;12;6;True
30337;0;0;0;True
30338;2;2;0;True
30339;3;6;3;True
30340;2;4;2;True
30341;5;8;3;True
30342;3;3;0;True
30343;1;1;0;True
30344;4;6;2;True
30345;5;9;4;True
30346;6;12;6;True
30347;0;0;0;True
30348;7;12;5;True
30349;5;12;7;True
30350;5;12;7;True
30351;11;16;5;True
30352;3;4;1;True
30353;2;4;2;True
30354;4;9;5;True
30355;2;2;0;True
30356;6;16;10;True
30357;3;6;3;True
30358;2;2;0;True
30359;2;4;2;True
30360;3;6;3;True
30361;1;1;0;True
30362;3;6;3;True
30363;0;0;0;True
30364;0;0;0;True
30365;3;4;1;True
30366;4;9;5;True
30367;4;6;2;True
30368;3;4;1;True
30369;2;4;2;True
30370;3;6;3;True
30371;1;1;0;True
30372;11;16;5;True
30373;3;6;3;True
30374;6;12;6;True
30375;2;2;0;True
30376;6;8;2;True
30377;5;8;3;True
30378;3;6;3;True
30379;2;4;2;True
30380;5;12;7;True
30381;2;2;0;True
30382;3;9;6;True
30383;1;1;0;True
30384;3;9;6;True
30385;4;9;5;True
30386;3;6;3;True
30387;5;12;7;True
30388;7;16;9;True
30389;6;16;10;True
30390;3;6;3;True
30391;1;1;0;True
30392;3;9;6;True
30393;9;16;7;True
30394;3;4;1;True
30395;4;6;2;True
30396;4;12;8;True
30397;6;12;6;True
30398;6;16;10;True
30399;4;6;2;True
30400;5;8;3;True
30401;6;12;6;True
30402;4;9;5;True
30403;2;2;0;True
30404;6;16;10;True
30405;4;6;2;True
30406;3;6;3;True
30407;4;9;5;True
30408;3;6;3;True
30409;6;12;6;True
30410;3;4;1;True
30411;2;2;0;True
30412;1;1;0;True
30413;4;6;2;True
30414;3;6;3;True
30415;2;4;2;True
30416;1;1;0;True
30417;2;2;0;True
30418;4;6;2;True
30419;3;9;6;True
30420;1;1;0;True
30421;3;6;3;True
30422;1;1;0;True
30423;0;0;0;True
30424;2;2;0;True
30425;1;1;0;True
30426;2;4;2;True
30427;3;6;3;True
30428;3;6;3;True
30429;5;12;7;True
30430;5;12;7;True
30431;0;0;0;True
30432;5;12;7;True
30433;3;4;1;True
30434;3;6;3;True
30435;4;9;5;True
30436;1;1;0;True
30437;1;1;0;True
30438;4;9;5;True
30439;6;12;6;True
30440;5;12;7;True
30441;2;4;2;True
30442;2;4;2;True
30443;4;9;5;True
30444;5;8;3;True
30445;2;4;2;True
30446;4;9;5;True
30447;5;12;7;True
30448;6;12;6;True
30449;6;12;6;True
30450;1;1;0;True
30451;4;12;8;True
30452;2;4;2;True
30453;4;9;5;True
30454;9;16;7;True
30455;5;9;4;True
30456;1;1;0;True
30457;6;16;10;True
30458;6;12;6;True
30459;0;0;0;True
30460;1;1;0;True
30461;7;16;9;True
30462;2;4;2;True
30463;2;2;0;True
30464;9;16;7;True
30465;3;4;1;True
30466;6;12;6;True
30467;2;4;2;True
30468;3;3;0;True
30469;4;6;2;True
30470;6;16;10;True
30471;4;9;5;True
30472;4;6;2;True
30473;6;12;6;True
30474;2;4;2;True
30475;3;4;1;True
30476;5;12;7;True
30477;2;4;2;True
30478;1;1;0;True
30479;5;9;4;True
30480;6;9;3;True
30481;2;4;2;True
30482;3;6;3;True
30483;9;12;3;True
30484;1;1;0;True
30485;7;16;9;True
30486;5;12;7;True
30487;4;9;5;True
30488;6;9;3;True
30489;6;12;6;True
30490;1;1;0;True
30491;4;4;0;True
30492;2;4;2;True
30493;0;0;0;True
30494;3;6;3;True
30495;5;9;4;True
30496;4;6;2;True
30497;2;2;0;True
30498;1;1;0;True
30499;0;0;0;True
30500;4;9;5;True
30501;3;6;3;True
30502;4;6;2;True
30503;2;4;2;True
30504;3;9;6;True
30505;2;4;2;True
30506;4;12;8;True
30507;3;9;6;True
30508;3;6;3;True
30509;2;4;2;True
30510;3;6;3;True
30511;4;12;8;True
30512;3;4;1;True
30513;8;16;8;True
30514;6;12;6;True
30515;8;16;8;True
30516;4;6;2;True
30517;0;0;0;True
30518;2;4;2;True
30519;6;12;6;True
30520;4;9;5;True
30521;6;12;6;True
30522;2;4;2;True
30523;9;16;7;True
30524;6;16;10;True
30525;2;2;0;True
30526;0;0;0;True
30527;4;6;2;True
30528;1;1;0;True
30529;1;1;0;True
30530;0;0;0;True
30531;4;12;8;True
30532;3;4;1;True
30533;4;12;8;True
30534;6;12;6;True
30535;4;12;8;True
30536;4;9;5;True
30537;2;2;0;True
30538;2;2;0;True
30539;4;6;2;True
30540;1;1;0;True
30541;5;12;7;True
30542;3;6;3;True
30543;3;4;1;True
30544;2;4;2;True
30545;4;8;4;True
30546;5;9;4;True
30547;1;1;0;True
30548;3;4;1;True
30549;0;0;0;True
30550;4;9;5;True
30551;6;8;2;True
30552;3;9;6;True
30553;6;12;6;True
30554;8;16;8;True
30555;5;12;7;True
30556;1;1;0;True
30557;3;6;3;True
30558;3;6;3;True
30559;3;6;3;True
30560;5;16;11;True
30561;2;4;2;True
30562;2;2;0;True
30563;8;16;8;True
30564;10;16;6;True
30565;4;8;4;True
30566;1;1;0;True
30567;5;6;1;True
30568;4;9;5;True
30569;3;6;3;True
