0;2;2;0;True
30570;5;8;3;True
30571;6;12;6;True
30572;0;0;0;True
30573;3;4;1;True
30574;4;6;2;True
30575;2;4;2;True
30576;5;12;7;True
30577;2;2;0;True
30578;5;12;7;True
30579;4;12;8;True
30580;3;6;3;True
30581;5;12;7;True
30582;7;12;5;True
30583;5;8;3;True
30584;8;16;8;True
30585;4;8;4;True
30586;7;16;9;True
30587;3;9;6;True
30588;5;9;4;True
30589;4;8;4;True
30590;1;1;0;True
30591;2;4;2;True
30592;4;9;5;True
30593;4;9;5;True
30594;5;12;7;True
30595;8;16;8;True
30596;1;1;0;True
30597;4;12;8;True
30598;6;12;6;True
30599;9;16;7;True
30600;3;3;0;True
30601;5;9;4;True
30602;8;16;8;True
30603;1;1;0;True
30604;8;16;8;True
30605;1;1;0;True
30606;7;12;5;True
30607;5;16;11;True
30608;4;12;8;True
30609;5;12;7;True
30610;4;6;2;True
30611;3;4;1;True
30612;2;2;0;True
30613;5;12;7;True
30614;4;9;5;True
30615;4;9;5;True
30616;4;9;5;True
30617;4;8;4;True
30618;1;1;0;True
30619;0;0;0;True
30620;3;9;6;True
30621;2;2;0;True
30622;5;9;4;True
30623;4;12;8;True
30624;3;4;1;True
30625;9;16;7;True
30626;4;9;5;True
30627;3;6;3;True
30628;3;6;3;True
30629;3;6;3;True
30630;1;1;0;True
30631;0;0;0;True
30632;4;9;5;True
30633;4;9;5;True
30634;4;12;8;True
30635;6;9;3;True
30636;6;9;3;True
30637;4;9;5;True
30638;4;9;5;True
30639;2;4;2;True
30640;4;9;5;True
30641;0;0;0;True
30642;1;1;0;True
30643;3;3;0;True
30644;4;12;8;True
30645;8;12;4;True
30646;7;16;9;True
30647;6;16;10;True
30648;6;9;3;True
30649;5;16;11;True
30650;3;6;3;True
30651;1;1;0;True
30652;2;2;0;True
30653;8;16;8;True
30654;1;1;0;True
30655;3;6;3;True
30656;0;0;0;True
30657;2;2;0;True
30658;3;6;3;True
30659;3;9;6;True
30660;2;4;2;True
30661;1;1;0;True
30662;1;1;0;True
30663;5;9;4;True
30664;2;4;2;True
30665;6;8;2;True
30666;1;1;0;True
30667;0;0;0;True
30668;0;0;0;True
30669;1;1;0;True
30670;4;6;2;True
30671;3;9;6;True
30672;0;0;0;True
30673;0;0;0;True
30674;4;9;5;True
30675;0;0;0;True
30676;4;8;4;True
30677;5;12;7;True
30678;5;16;11;True
30679;7;12;5;True
30680;2;4;2;True
30681;7;16;9;True
30682;2;4;2;True
30683;4;6;2;True
30684;2;2;0;True
30685;2;2;0;True
30686;7;12;5;True
30687;3;6;3;True
30688;3;6;3;True
30689;4;6;2;True
30690;2;4;2;True
30691;5;12;7;True
30692;4;12;8;True
30693;4;9;5;True
30694;5;12;7;True
30695;4;6;2;True
30696;2;4;2;True
30697;4;6;2;True
30698;3;6;3;True
30699;4;9;5;True
30700;4;6;2;True
30701;6;12;6;True
30702;5;12;7;True
30703;4;6;2;True
30704;1;1;0;True
30705;3;9;6;True
30706;4;6;2;True
30707;3;6;3;True
30708;4;9;5;True
30709;7;9;2;True
30710;0;0;0;True
30711;5;9;4;True
30712;4;9;5;True
30713;2;2;0;True
30714;8;16;8;True
30715;2;4;2;True
30716;2;4;2;True
30717;3;4;1;True
30718;4;12;8;True
30719;8;16;8;True
30720;3;4;1;True
30721;6;16;10;True
30722;3;4;1;True
30723;3;6;3;True
30724;5;9;4;True
30725;4;6;2;True
30726;4;9;5;True
30727;5;9;4;True
30728;1;1;0;True
30729;2;2;0;True
30730;5;6;1;True
30731;7;12;5;True
30732;4;9;5;True
30733;2;4;2;True
30734;7;9;2;True
30735;4;6;2;True
30736;4;9;5;True
30737;1;1;0;True
30738;5;8;3;True
30739;4;9;5;True
30740;3;6;3;True
30741;1;1;0;True
30742;0;0;0;True
30743;1;1;0;True
30744;1;1;0;True
30745;2;4;2;True
30746;1;1;0;True
30747;2;4;2;True
30748;7;16;9;True
30749;7;16;9;True
30750;8;16;8;True
30751;7;16;9;True
30752;7;16;9;True
30753;8;12;4;True
30754;5;9;4;True
30755;0;0;0;True
30756;3;6;3;True
30757;6;12;6;True
30758;4;6;2;True
30759;1;1;0;True
30760;6;9;3;True
30761;4;9;5;True
30762;2;2;0;True
30763;4;8;4;True
30764;5;12;7;True
30765;5;9;4;True
30766;0;0;0;True
30767;5;6;1;True
30768;4;6;2;True
30769;6;9;3;True
30770;8;16;8;True
30771;4;9;5;True
30772;6;16;10;True
30773;4;6;2;True
30774;1;1;0;True
30775;5;12;7;True
30776;4;9;5;True
30777;9;16;7;True
30778;6;12;6;True
30779;8;16;8;True
30780;3;6;3;True
30781;5;9;4;True
30782;5;9;4;True
30783;3;3;0;True
30784;4;9;5;True
30785;7;12;5;True
30786;6;12;6;True
30787;0;0;0;True
30788;5;16;11;True
30789;6;12;6;True
30790;1;1;0;True
30791;2;2;0;True
30792;1;1;0;True
30793;2;4;2;True
30794;4;4;0;True
30795;1;1;0;True
30796;3;6;3;True
30797;3;4;1;True
30798;0;0;0;True
30799;3;6;3;True
30800;6;12;6;True
30801;0;0;0;True
30802;6;9;3;True
30803;3;6;3;True
30804;4;9;5;True
30805;1;1;0;True
30806;2;4;2;True
30807;2;4;2;True
30808;1;1;0;True
30809;7;12;5;True
30810;1;1;0;True
30811;3;6;3;True
30812;4;6;2;True
30813;2;4;2;True
30814;5;12;7;True
30815;7;9;2;True
30816;4;6;2;True
30817;3;6;3;True
30818;5;8;3;True
30819;4;12;8;True
30820;4;9;5;True
30821;3;6;3;True
30822;4;9;5;True
30823;4;12;8;True
30824;1;1;0;True
30825;1;1;0;True
30826;4;16;12;True
30827;5;9;4;True
30828;2;2;0;True
30829;5;9;4;True
30830;2;2;0;True
30831;2;4;2;True
30832;3;6;3;True
30833;5;9;4;True
30834;1;1;0;True
30835;7;12;5;True
30836;6;12;6;True
30837;0;0;0;True
30838;2;4;2;True
30839;5;12;7;True
30840;5;12;7;True
30841;1;1;0;True
30842;5;12;7;True
30843;3;6;3;True
30844;2;2;0;True
30845;2;4;2;True
30846;3;6;3;True
30847;6;12;6;True
30848;4;9;5;True
30849;3;9;6;True
30850;2;4;2;True
30851;4;9;5;True
30852;5;12;7;True
30853;8;16;8;True
30854;2;4;2;True
30855;3;4;1;True
30856;8;16;8;True
30857;6;12;6;True
30858;5;12;7;True
30859;2;4;2;True
30860;0;0;0;True
30861;6;16;10;True
30862;1;1;0;True
30863;8;16;8;True
30864;3;6;3;True
30865;5;12;7;True
30866;2;4;2;True
30867;4;6;2;True
30868;3;3;0;True
30869;0;0;0;True
30870;2;4;2;True
30871;2;4;2;True
30872;4;8;4;True
30873;3;4;1;True
30874;1;1;0;True
30875;0;0;0;True
30876;3;6;3;True
30877;2;4;2;True
30878;4;9;5;True
30879;4;12;8;True
30880;8;16;8;True
30881;2;4;2;True
30882;6;12;6;True
30883;3;4;1;True
30884;6;12;6;True
30885;1;1;0;True
30886;5;9;4;True
30887;3;4;1;True
30888;4;9;5;True
30889;0;0;0;True
30890;7;12;5;True
30891;3;3;0;True
30892;3;9;6;True
30893;3;6;3;True
30894;4;12;8;True
30895;2;4;2;True
30896;1;1;0;True
30897;2;4;2;True
30898;2;2;0;True
30899;5;9;4;True
30900;7;16;9;True
30901;7;16;9;True
30902;7;12;5;True
30903;6;12;6;True
30904;7;16;9;True
30905;3;9;6;True
30906;5;12;7;True
30907;1;1;0;True
30908;0;0;0;True
30909;5;12;7;True
30910;3;6;3;True
30911;1;1;0;True
30912;2;4;2;True
30913;1;1;0;True
30914;5;9;4;True
30915;6;12;6;True
30916;3;6;3;True
30917;8;12;4;True
30918;6;16;10;True
30919;3;9;6;True
30920;1;1;0;True
30921;3;4;1;True
30922;4;4;0;True
30923;4;9;5;True
30924;8;16;8;True
30925;8;16;8;True
30926;4;9;5;True
30927;3;4;1;True
30928;5;12;7;True
30929;3;9;6;True
30930;1;1;0;True
30931;5;12;7;True
30932;2;2;0;True
30933;5;12;7;True
30934;4;6;2;True
30935;2;2;0;True
30936;5;12;7;True
30937;1;1;0;True
30938;4;9;5;True
30939;5;12;7;True
30940;5;9;4;True
30941;4;9;5;True
30942;5;9;4;True
30943;4;12;8;True
30944;3;4;1;True
30945;8;16;8;True
30946;6;16;10;True
30947;5;6;1;True
30948;3;6;3;True
30949;1;1;0;True
30950;3;9;6;True
30951;3;9;6;True
30952;3;6;3;True
30953;10;16;6;True
30954;2;2;0;True
30955;5;9;4;True
30956;7;16;9;True
30957;5;16;11;True
30958;8;16;8;True
30959;4;6;2;True
30960;5;9;4;True
30961;2;4;2;True
30962;3;4;1;True
30963;3;6;3;True
30964;4;12;8;True
30965;2;4;2;True
30966;6;12;6;True
30967;1;1;0;True
30968;7;12;5;True
30969;3;9;6;True
30970;6;16;10;True
30971;5;9;4;True
30972;3;6;3;True
30973;3;6;3;True
30974;6;9;3;True
30975;6;16;10;True
30976;3;6;3;True
30977;3;9;6;True
30978;8;16;8;True
30979;3;6;3;True
30980;9;9;0;True
30981;5;12;7;True
30982;6;9;3;True
30983;6;9;3;True
30984;6;16;10;True
30985;5;12;7;True
30986;7;12;5;True
30987;3;9;6;True
30988;7;16;9;True
30989;5;9;4;True
30990;0;0;0;True
30991;2;2;0;True
30992;3;4;1;True
30993;8;16;8;True
30994;5;9;4;True
30995;7;12;5;True
30996;1;1;0;True
30997;4;9;5;True
30998;8;12;4;True
30999;4;9;5;True
31000;2;4;2;True
31001;1;1;0;True
31002;6;9;3;True
31003;3;3;0;True
31004;7;12;5;True
31005;4;6;2;True
31006;5;12;7;True
31007;2;4;2;True
31008;2;4;2;True
31009;5;8;3;True
31010;6;12;6;True
31011;5;9;4;True
31012;2;2;0;True
31013;2;2;0;True
31014;4;4;0;True
31015;2;4;2;True
31016;3;6;3;True
31017;4;6;2;True
31018;2;4;2;True
31019;7;16;9;True
31020;3;6;3;True
31021;7;16;9;True
31022;3;6;3;True
31023;3;6;3;True
31024;0;0;0;True
31025;4;9;5;True
31026;3;6;3;True
31027;3;6;3;True
31028;1;1;0;True
31029;3;6;3;True
31030;2;4;2;True
31031;5;12;7;True
31032;2;4;2;True
31033;8;16;8;True
31034;8;16;8;True
31035;0;0;0;True
31036;3;6;3;True
31037;5;12;7;True
31038;6;16;10;True
31039;3;6;3;True
31040;6;12;6;True
31041;5;12;7;True
31042;3;9;6;True
31043;2;4;2;True
31044;5;9;4;True
31045;1;1;0;True
31046;7;12;5;True
31047;5;12;7;True
31048;5;16;11;True
31049;4;9;5;True
31050;3;6;3;True
31051;6;16;10;True
31052;1;1;0;True
31053;1;1;0;True
31054;3;6;3;True
31055;4;6;2;True
31056;2;4;2;True
31057;4;9;5;True
31058;5;12;7;True
31059;2;4;2;True
31060;3;4;1;True
31061;2;2;0;True
31062;0;0;0;True
31063;3;6;3;True
31064;7;12;5;True
31065;2;4;2;True
31066;5;9;4;True
31067;4;12;8;True
31068;7;12;5;True
31069;8;16;8;True
31070;3;9;6;True
31071;3;4;1;True
31072;2;4;2;True
31073;11;16;5;True
31074;2;4;2;True
31075;2;2;0;True
31076;6;12;6;True
31077;7;16;9;True
31078;2;4;2;True
31079;5;12;7;True
31080;3;6;3;True
31081;6;16;10;True
31082;5;8;3;True
31083;2;4;2;True
31084;8;16;8;True
31085;4;9;5;True
31086;5;16;11;True
31087;2;2;0;True
31088;2;4;2;True
31089;2;2;0;True
31090;2;2;0;True
31091;7;12;5;True
31092;3;4;1;True
31093;4;6;2;True
31094;5;9;4;True
31095;3;4;1;True
31096;7;16;9;True
31097;3;6;3;True
31098;4;6;2;True
31099;4;9;5;True
31100;3;9;6;True
31101;8;12;4;True
31102;8;12;4;True
31103;6;12;6;True
31104;2;2;0;True
31105;0;0;0;True
31106;2;2;0;True
31107;5;12;7;True
31108;1;1;0;True
31109;5;16;11;True
31110;9;16;7;True
31111;1;1;0;True
31112;4;6;2;True
31113;6;16;10;True
31114;7;16;9;True
31115;3;4;1;True
31116;5;9;4;True
31117;3;3;0;True
31118;3;3;0;True
31119;6;16;10;True
31120;2;4;2;True
31121;0;0;0;True
31122;1;1;0;True
31123;0;0;0;True
31124;0;0;0;True
31125;6;16;10;True
31126;3;6;3;True
31127;4;9;5;True
31128;5;9;4;True
31129;3;4;1;True
31130;1;1;0;True
31131;3;4;1;True
31132;1;1;0;True
31133;3;4;1;True
31134;3;9;6;True
31135;2;2;0;True
31136;2;4;2;True
31137;3;6;3;True
31138;0;0;0;True
31139;4;6;2;True
31140;2;4;2;True
31141;9;16;7;True
31142;5;16;11;True
31143;6;12;6;True
31144;8;12;4;True
31145;4;8;4;True
31146;5;9;4;True
31147;6;12;6;True
31148;8;16;8;True
31149;2;2;0;True
31150;1;1;0;True
31151;3;6;3;True
31152;7;12;5;True
31153;6;12;6;True
31154;4;9;5;True
31155;3;9;6;True
31156;4;9;5;True
31157;5;9;4;True
31158;5;8;3;True
31159;3;6;3;True
31160;3;9;6;True
31161;2;2;0;True
31162;5;9;4;True
31163;3;6;3;True
31164;6;12;6;True
31165;5;9;4;True
31166;5;16;11;True
31167;2;2;0;True
31168;3;9;6;True
31169;3;6;3;True
31170;4;8;4;True
31171;2;4;2;True
31172;0;0;0;True
31173;9;16;7;True
31174;1;1;0;True
31175;0;0;0;True
31176;2;2;0;True
31177;4;6;2;True
31178;5;12;7;True
31179;5;12;7;True
31180;0;0;0;True
31181;1;1;0;True
31182;6;12;6;True
31183;5;9;4;True
31184;2;4;2;True
31185;4;9;5;True
31186;5;9;4;True
31187;4;6;2;True
31188;1;1;0;True
31189;7;16;9;True
31190;1;1;0;True
31191;6;8;2;True
31192;3;6;3;True
31193;3;6;3;True
31194;3;4;1;True
31195;1;1;0;True
31196;0;0;0;True
31197;4;9;5;True
31198;7;12;5;True
31199;7;12;5;True
31200;6;12;6;True
31201;3;6;3;True
31202;0;0;0;True
31203;4;6;2;True
31204;1;1;0;True
31205;6;12;6;True
31206;1;1;0;True
31207;2;4;2;True
31208;4;6;2;True
31209;9;16;7;True
31210;6;12;6;True
31211;4;8;4;True
31212;1;1;0;True
31213;3;4;1;True
31214;8;16;8;True
31215;2;2;0;True
31216;0;0;0;True
31217;3;4;1;True
31218;2;2;0;True
31219;2;4;2;True
31220;2;4;2;True
31221;6;9;3;True
31222;4;8;4;True
31223;4;6;2;True
31224;4;6;2;True
31225;5;9;4;True
31226;3;9;6;True
31227;2;2;0;True
31228;0;0;0;True
31229;1;1;0;True
31230;5;9;4;True
31231;4;12;8;True
31232;4;6;2;True
31233;0;0;0;True
31234;2;4;2;True
31235;5;12;7;True
31236;3;4;1;True
31237;6;12;6;True
31238;2;2;0;True
31239;2;4;2;True
31240;10;16;6;True
31241;2;4;2;True
31242;4;9;5;True
31243;4;6;2;True
31244;2;4;2;True
31245;7;12;5;True
31246;6;12;6;True
31247;4;12;8;True
31248;0;0;0;True
31249;2;2;0;True
31250;2;2;0;True
31251;7;16;9;True
31252;5;9;4;True
31253;2;4;2;True
31254;3;4;1;True
31255;2;4;2;True
31256;2;2;0;True
31257;3;6;3;True
31258;2;4;2;True
31259;4;6;2;True
31260;4;9;5;True
31261;1;1;0;True
31262;4;6;2;True
31263;2;2;0;True
31264;2;2;0;True
31265;8;12;4;True
31266;4;6;2;True
31267;7;12;5;True
31268;3;9;6;True
31269;7;16;9;True
31270;5;16;11;True
31271;6;12;6;True
31272;5;8;3;True
31273;2;4;2;True
31274;2;4;2;True
31275;6;12;6;True
31276;1;1;0;True
31277;4;12;8;True
31278;6;16;10;True
31279;3;4;1;True
31280;1;1;0;True
31281;4;6;2;True
31282;4;8;4;True
31283;5;16;11;True
31284;7;16;9;True
31285;1;1;0;True
31286;0;0;0;True
31287;3;6;3;True
31288;2;2;0;True
31289;5;16;11;True
31290;3;6;3;True
31291;3;4;1;True
31292;2;2;0;True
31293;6;12;6;True
31294;5;12;7;True
31295;6;16;10;True
31296;4;9;5;True
31297;1;1;0;True
31298;0;0;0;True
31299;8;12;4;True
31300;6;9;3;True
31301;2;2;0;True
31302;8;12;4;True
31303;0;0;0;True
31304;1;1;0;True
31305;8;16;8;True
31306;5;12;7;True
31307;6;12;6;True
31308;4;12;8;True
31309;4;6;2;True
31310;9;16;7;True
31311;6;12;6;True
31312;1;1;0;True
31313;7;16;9;True
31314;5;12;7;True
31315;9;16;7;True
31316;5;12;7;True
31317;5;9;4;True
31318;2;2;0;True
31319;2;4;2;True
31320;8;16;8;True
31321;3;9;6;True
31322;3;6;3;True
31323;5;12;7;True
31324;1;1;0;True
31325;6;12;6;True
31326;4;9;5;True
31327;8;16;8;True
31328;1;1;0;True
31329;6;12;6;True
31330;2;4;2;True
31331;4;4;0;True
31332;6;12;6;True
31333;1;1;0;True
31334;3;4;1;True
31335;0;0;0;True
31336;2;4;2;True
31337;0;0;0;True
31338;6;12;6;True
31339;2;4;2;True
31340;3;6;3;True
31341;3;4;1;True
31342;2;4;2;True
31343;5;12;7;True
31344;4;6;2;True
31345;5;12;7;True
31346;5;6;1;True
31347;6;12;6;True
31348;1;1;0;True
31349;4;6;2;True
31350;3;6;3;True
31351;3;9;6;True
31352;2;4;2;True
31353;6;16;10;True
31354;8;12;4;True
31355;2;4;2;True
31356;5;9;4;True
31357;3;4;1;True
31358;5;16;11;True
31359;10;16;6;True
31360;7;12;5;True
31361;5;12;7;True
31362;7;12;5;True
31363;1;1;0;True
31364;1;1;0;True
31365;4;9;5;True
31366;4;16;12;True
31367;2;2;0;True
31368;2;4;2;True
31369;5;16;11;True
31370;0;0;0;True
31371;2;4;2;True
31372;4;6;2;True
31373;2;4;2;True
31374;1;1;0;True
31375;5;12;7;True
31376;1;1;0;True
31377;2;4;2;True
31378;3;3;0;True
31379;5;12;7;True
31380;4;12;8;True
31381;4;9;5;True
31382;1;1;0;True
31383;5;9;4;True
31384;3;6;3;True
31385;5;12;7;True
31386;3;6;3;True
31387;2;4;2;True
31388;3;6;3;True
31389;1;1;0;True
31390;1;1;0;True
31391;4;12;8;True
31392;0;0;0;True
31393;4;9;5;True
31394;7;12;5;True
31395;4;8;4;True
31396;3;6;3;True
31397;7;16;9;True
31398;3;4;1;True
31399;3;6;3;True
31400;7;12;5;True
31401;2;4;2;True
31402;2;2;0;True
31403;3;6;3;True
31404;5;6;1;True
31405;1;1;0;True
31406;0;0;0;True
31407;5;12;7;True
31408;2;2;0;True
31409;3;3;0;True
31410;3;4;1;True
31411;5;12;7;True
31412;2;4;2;True
31413;3;9;6;True
31414;1;1;0;True
31415;5;12;7;True
31416;2;2;0;True
31417;6;12;6;True
31418;7;16;9;True
31419;3;4;1;True
31420;1;1;0;True
31421;3;6;3;True
31422;2;4;2;True
31423;1;1;0;True
31424;5;9;4;True
31425;4;6;2;True
31426;3;4;1;True
31427;3;4;1;True
31428;3;4;1;True
31429;3;6;3;True
31430;4;6;2;True
31431;6;12;6;True
31432;2;4;2;True
31433;0;0;0;True
31434;4;9;5;True
31435;0;0;0;True
31436;5;12;7;True
31437;4;6;2;True
31438;5;12;7;True
31439;3;3;0;True
31440;7;9;2;True
31441;4;9;5;True
31442;6;12;6;True
31443;5;9;4;True
31444;2;2;0;True
31445;9;16;7;True
31446;7;12;5;True
31447;3;4;1;True
31448;6;9;3;True
31449;4;9;5;True
31450;4;6;2;True
31451;2;4;2;True
31452;5;12;7;True
31453;4;9;5;True
31454;5;12;7;True
31455;2;2;0;True
31456;2;4;2;True
31457;5;9;4;True
31458;9;16;7;True
31459;3;6;3;True
31460;4;12;8;True
31461;3;6;3;True
31462;2;2;0;True
31463;3;4;1;True
31464;2;4;2;True
31465;5;12;7;True
31466;5;12;7;True
31467;5;9;4;True
31468;4;9;5;True
31469;9;16;7;True
31470;1;1;0;True
31471;4;6;2;True
31472;0;0;0;True
31473;1;1;0;True
31474;4;9;5;True
31475;6;12;6;True
31476;1;1;0;True
31477;5;9;4;True
31478;2;4;2;True
31479;2;4;2;True
31480;5;12;7;True
31481;2;2;0;True
31482;1;1;0;True
31483;1;1;0;True
31484;0;0;0;True
31485;7;12;5;True
31486;3;6;3;True
31487;4;6;2;True
31488;6;16;10;True
31489;0;0;0;True
31490;5;9;4;True
31491;2;4;2;True
31492;3;4;1;True
31493;5;9;4;True
31494;5;9;4;True
31495;4;12;8;True
31496;3;6;3;True
31497;5;6;1;True
31498;11;16;5;True
31499;4;6;2;True
31500;0;0;0;True
31501;10;16;6;True
31502;3;6;3;True
31503;7;12;5;True
31504;3;4;1;True
31505;3;6;3;True
31506;3;4;1;True
31507;3;6;3;True
31508;1;1;0;True
31509;3;4;1;True
31510;3;6;3;True
31511;4;6;2;True
31512;4;6;2;True
31513;3;4;1;True
31514;7;12;5;True
31515;4;9;5;True
31516;2;4;2;True
31517;6;9;3;True
31518;7;16;9;True
31519;2;4;2;True
31520;3;9;6;True
31521;2;4;2;True
31522;3;4;1;True
31523;3;6;3;True
31524;4;9;5;True
31525;0;0;0;True
31526;4;9;5;True
31527;6;12;6;True
31528;9;16;7;True
31529;8;16;8;True
31530;3;3;0;True
31531;4;9;5;True
31532;0;0;0;True
31533;5;9;4;True
31534;3;9;6;True
31535;5;12;7;True
31536;5;12;7;True
31537;4;9;5;True
31538;5;12;7;True
31539;3;9;6;True
31540;1;1;0;True
31541;7;16;9;True
31542;2;4;2;True
31543;5;16;11;True
31544;2;2;0;True
31545;4;9;5;True
31546;2;2;0;True
31547;2;4;2;True
31548;6;12;6;True
31549;2;2;0;True
31550;3;9;6;True
31551;6;12;6;True
31552;1;1;0;True
31553;4;16;12;True
31554;0;0;0;True
31555;1;1;0;True
31556;1;1;0;True
31557;3;6;3;True
31558;4;6;2;True
31559;6;12;6;True
31560;3;4;1;True
31561;4;6;2;True
31562;1;1;0;True
31563;3;9;6;True
31564;1;1;0;True
31565;4;9;5;True
31566;0;0;0;True
31567;4;9;5;True
31568;0;0;0;True
31569;4;8;4;True
31570;3;4;1;True
31571;4;9;5;True
31572;2;2;0;True
31573;3;4;1;True
31574;5;9;4;True
31575;8;16;8;True
31576;3;6;3;True
31577;1;1;0;True
31578;3;6;3;True
31579;4;6;2;True
31580;7;12;5;True
31581;5;12;7;True
31582;1;1;0;True
31583;2;2;0;True
31584;4;6;2;True
31585;4;6;2;True
31586;1;1;0;True
31587;1;1;0;True
31588;3;3;0;True
31589;2;4;2;True
31590;6;12;6;True
31591;0;0;0;True
31592;0;0;0;True
31593;5;9;4;True
31594;3;4;1;True
31595;3;6;3;True
31596;2;2;0;True
31597;1;1;0;True
31598;0;0;0;True
31599;6;9;3;True
31600;5;12;7;True
31601;3;6;3;True
31602;5;12;7;True
31603;1;1;0;True
31604;1;1;0;True
31605;7;12;5;True
31606;3;6;3;True
31607;3;6;3;True
31608;3;9;6;True
31609;6;9;3;True
31610;1;1;0;True
31611;2;4;2;True
31612;9;16;7;True
31613;4;12;8;True
31614;7;16;9;True
31615;2;4;2;True
31616;5;12;7;True
31617;3;6;3;True
31618;2;2;0;True
31619;2;4;2;True
31620;3;4;1;True
31621;5;16;11;True
31622;6;12;6;True
31623;5;9;4;True
31624;4;6;2;True
31625;5;12;7;True
31626;4;12;8;True
31627;3;6;3;True
31628;1;1;0;True
31629;4;9;5;True
31630;7;12;5;True
31631;3;6;3;True
31632;0;0;0;True
31633;5;6;1;True
31634;2;4;2;True
31635;4;12;8;True
31636;1;1;0;True
31637;2;4;2;True
31638;2;4;2;True
31639;3;6;3;True
31640;1;1;0;True
31641;2;4;2;True
31642;3;4;1;True
31643;6;12;6;True
31644;7;16;9;True
31645;4;9;5;True
31646;2;4;2;True
31647;0;0;0;True
31648;7;16;9;True
31649;4;6;2;True
31650;3;6;3;True
31651;7;16;9;True
31652;4;12;8;True
31653;5;9;4;True
31654;0;0;0;True
31655;5;9;4;True
31656;5;12;7;True
31657;6;9;3;True
31658;2;4;2;True
31659;4;12;8;True
31660;4;9;5;True
31661;4;9;5;True
31662;10;16;6;True
31663;5;9;4;True
31664;5;12;7;True
31665;2;4;2;True
31666;1;1;0;True
31667;4;6;2;True
31668;2;4;2;True
31669;0;0;0;True
31670;0;0;0;True
31671;3;9;6;True
31672;1;1;0;True
31673;4;12;8;True
31674;5;9;4;True
31675;7;12;5;True
31676;8;16;8;True
31677;4;6;2;True
31678;1;1;0;True
31679;5;8;3;True
31680;2;4;2;True
31681;9;12;3;True
31682;4;9;5;True
31683;2;4;2;True
31684;4;6;2;True
31685;4;9;5;True
31686;1;1;0;True
31687;2;4;2;True
31688;4;6;2;True
31689;6;12;6;True
31690;1;1;0;True
31691;2;4;2;True
31692;3;4;1;True
31693;4;9;5;True
31694;1;1;0;True
31695;7;12;5;True
31696;0;0;0;True
31697;5;12;7;True
31698;2;4;2;True
31699;1;1;0;True
31700;4;9;5;True
31701;1;1;0;True
31702;5;12;7;True
31703;0;0;0;True
31704;2;4;2;True
31705;2;2;0;True
31706;6;12;6;True
31707;5;9;4;True
31708;1;1;0;True
31709;8;12;4;True
31710;5;16;11;True
31711;7;16;9;True
31712;4;8;4;True
31713;4;6;2;True
31714;7;9;2;True
31715;3;4;1;True
31716;5;12;7;True
31717;5;8;3;True
31718;7;16;9;True
31719;9;12;3;True
31720;3;4;1;True
31721;2;4;2;True
31722;5;8;3;True
31723;3;4;1;True
31724;4;6;2;True
31725;3;6;3;True
31726;3;6;3;True
31727;5;12;7;True
31728;9;16;7;True
31729;4;9;5;True
31730;2;2;0;True
31731;5;12;7;True
31732;1;1;0;True
31733;2;4;2;True
31734;2;4;2;True
31735;6;12;6;True
31736;5;8;3;True
31737;1;1;0;True
31738;2;4;2;True
31739;5;8;3;True
31740;2;2;0;True
31741;5;12;7;True
31742;2;4;2;True
31743;3;9;6;True
31744;7;16;9;True
31745;3;9;6;True
31746;1;1;0;True
31747;1;1;0;True
31748;7;16;9;True
31749;4;4;0;True
31750;2;2;0;True
31751;6;12;6;True
31752;0;0;0;True
31753;8;16;8;True
31754;4;6;2;True
31755;4;9;5;True
31756;6;12;6;True
31757;4;9;5;True
31758;3;3;0;True
31759;3;3;0;True
31760;8;16;8;True
31761;0;0;0;True
31762;6;16;10;True
31763;4;12;8;True
31764;3;3;0;True
31765;7;16;9;True
31766;1;1;0;True
