0;2;2;0;True
31767;2;4;2;True
31768;5;12;7;True
31769;3;9;6;True
31770;2;2;0;True
31771;4;9;5;True
31772;3;6;3;True
31773;5;12;7;True
31774;3;6;3;True
31775;2;4;2;True
31776;2;2;0;True
31777;11;16;5;True
31778;7;16;9;True
31779;2;2;0;True
31780;1;1;0;True
31781;0;0;0;True
31782;6;12;6;True
31783;3;6;3;True
31784;4;9;5;True
31785;6;16;10;True
31786;1;1;0;True
31787;3;6;3;True
31788;2;4;2;True
31789;1;1;0;True
31790;3;6;3;True
31791;0;0;0;True
31792;5;12;7;True
31793;5;6;1;True
31794;6;16;10;True
31795;4;9;5;True
31796;2;2;0;True
31797;1;1;0;True
31798;4;6;2;True
31799;1;1;0;True
31800;1;1;0;True
31801;4;9;5;True
31802;1;1;0;True
31803;1;1;0;True
31804;6;16;10;True
31805;2;4;2;True
31806;1;1;0;True
31807;6;12;6;True
31808;3;6;3;True
31809;1;1;0;True
31810;2;4;2;True
31811;2;4;2;True
31812;6;16;10;True
31813;7;12;5;True
31814;7;12;5;True
31815;7;12;5;True
31816;6;12;6;True
31817;1;1;0;True
31818;1;1;0;True
31819;5;9;4;True
31820;1;1;0;True
31821;4;8;4;True
31822;5;12;7;True
31823;6;12;6;True
31824;4;9;5;True
31825;6;9;3;True
31826;4;6;2;True
31827;1;1;0;True
31828;2;4;2;True
31829;6;12;6;True
31830;4;12;8;True
31831;0;0;0;True
31832;4;6;2;True
31833;0;0;0;True
31834;2;4;2;True
31835;4;6;2;True
31836;3;6;3;True
31837;5;16;11;True
31838;2;4;2;True
31839;1;1;0;True
31840;1;1;0;True
31841;1;1;0;True
31842;7;9;2;True
31843;1;1;0;True
31844;2;4;2;True
31845;3;6;3;True
31846;4;8;4;True
31847;4;8;4;True
31848;4;9;5;True
31849;4;9;5;True
31850;4;6;2;True
31851;3;6;3;True
31852;7;12;5;True
31853;2;4;2;True
31854;5;12;7;True
31855;5;12;7;True
31856;2;4;2;True
31857;4;12;8;True
31858;3;6;3;True
31859;4;8;4;True
31860;2;2;0;True
31861;8;16;8;True
31862;0;0;0;True
31863;0;0;0;True
31864;6;12;6;True
31865;3;4;1;True
31866;1;1;0;True
31867;7;12;5;True
31868;2;4;2;True
31869;3;6;3;True
31870;4;9;5;True
31871;7;16;9;True
31872;4;6;2;True
31873;3;6;3;True
31874;7;16;9;True
31875;4;8;4;True
31876;4;12;8;True
31877;2;4;2;True
31878;5;9;4;True
31879;7;16;9;True
31880;7;12;5;True
31881;4;8;4;True
31882;7;12;5;True
31883;5;12;7;True
31884;4;9;5;True
31885;0;0;0;True
31886;1;1;0;True
31887;6;12;6;True
31888;4;9;5;True
31889;4;9;5;True
31890;0;0;0;True
31891;2;2;0;True
31892;4;6;2;True
31893;2;4;2;True
31894;2;4;2;True
31895;4;6;2;True
31896;4;6;2;True
31897;5;8;3;True
31898;3;6;3;True
31899;2;4;2;True
31900;2;2;0;True
31901;1;1;0;True
31902;2;2;0;True
31903;3;9;6;True
31904;2;2;0;True
31905;4;6;2;True
31906;2;4;2;True
31907;4;9;5;True
31908;5;12;7;True
31909;1;1;0;True
31910;5;12;7;True
31911;6;12;6;True
31912;6;12;6;True
31913;1;1;0;True
31914;2;4;2;True
31915;3;6;3;True
31916;2;4;2;True
31917;0;0;0;True
31918;3;6;3;True
31919;3;6;3;True
31920;8;16;8;True
31921;4;9;5;True
31922;7;12;5;True
31923;7;16;9;True
31924;4;6;2;True
31925;3;6;3;True
31926;5;12;7;True
31927;2;4;2;True
31928;8;12;4;True
31929;2;4;2;True
31930;0;0;0;True
31931;5;12;7;True
31932;0;0;0;True
31933;2;2;0;True
31934;1;1;0;True
31935;5;12;7;True
31936;2;4;2;True
31937;3;6;3;True
31938;1;1;0;True
31939;0;0;0;True
31940;2;4;2;True
31941;7;16;9;True
31942;5;9;4;True
31943;2;2;0;True
31944;8;16;8;True
31945;4;9;5;True
31946;6;16;10;True
31947;9;16;7;True
31948;6;12;6;True
31949;2;4;2;True
31950;0;0;0;True
31951;0;0;0;True
31952;2;2;0;True
31953;0;0;0;True
31954;4;9;5;True
31955;5;12;7;True
31956;6;16;10;True
31957;6;12;6;True
31958;1;1;0;True
31959;3;6;3;True
31960;1;1;0;True
31961;2;4;2;True
31962;8;16;8;True
31963;7;9;2;True
31964;2;2;0;True
31965;5;8;3;True
31966;0;0;0;True
31967;6;12;6;True
31968;4;6;2;True
31969;3;4;1;True
31970;4;6;2;True
31971;3;6;3;True
31972;2;2;0;True
31973;3;6;3;True
31974;5;16;11;True
31975;4;12;8;True
31976;1;1;0;True
31977;8;16;8;True
31978;2;2;0;True
31979;4;6;2;True
31980;2;4;2;True
31981;3;9;6;True
31982;6;16;10;True
31983;3;6;3;True
31984;5;16;11;True
31985;3;9;6;True
31986;6;9;3;True
31987;10;12;2;True
31988;4;9;5;True
31989;7;12;5;True
31990;4;9;5;True
31991;4;12;8;True
31992;6;12;6;True
31993;4;6;2;True
31994;0;0;0;True
31995;4;8;4;True
31996;4;12;8;True
31997;1;1;0;True
31998;2;4;2;True
31999;5;9;4;True
32000;1;1;0;True
32001;6;9;3;True
32002;1;1;0;True
32003;9;12;3;True
32004;5;16;11;True
32005;3;6;3;True
32006;2;2;0;True
32007;0;0;0;True
32008;5;12;7;True
32009;10;16;6;True
32010;1;1;0;True
32011;7;16;9;True
32012;4;6;2;True
32013;3;9;6;True
32014;6;16;10;True
32015;4;8;4;True
32016;4;9;5;True
32017;5;12;7;True
32018;2;4;2;True
32019;2;4;2;True
32020;6;16;10;True
32021;6;9;3;True
32022;3;6;3;True
32023;3;3;0;True
32024;5;9;4;True
32025;1;1;0;True
32026;1;1;0;True
32027;2;4;2;True
32028;4;9;5;True
32029;4;6;2;True
32030;4;9;5;True
32031;2;4;2;True
32032;7;16;9;True
32033;6;12;6;True
32034;2;4;2;True
32035;5;12;7;True
32036;6;12;6;True
32037;2;4;2;True
32038;1;1;0;True
32039;7;12;5;True
32040;3;6;3;True
32041;2;4;2;True
32042;0;0;0;True
32043;8;16;8;True
32044;6;6;0;True
32045;3;4;1;True
32046;4;9;5;True
32047;4;6;2;True
32048;2;2;0;True
32049;4;9;5;True
32050;3;6;3;True
32051;3;4;1;True
32052;3;6;3;True
32053;4;6;2;True
32054;4;12;8;True
32055;1;1;0;True
32056;3;4;1;True
32057;6;12;6;True
32058;1;1;0;True
32059;7;9;2;True
32060;1;1;0;True
32061;8;12;4;True
32062;3;6;3;True
32063;6;16;10;True
32064;4;9;5;True
32065;4;9;5;True
32066;5;9;4;True
32067;2;4;2;True
32068;3;6;3;True
32069;6;12;6;True
32070;2;4;2;True
32071;6;12;6;True
32072;2;2;0;True
32073;7;16;9;True
32074;5;6;1;True
32075;2;4;2;True
32076;2;4;2;True
32077;2;4;2;True
32078;9;12;3;True
32079;5;9;4;True
32080;1;1;0;True
32081;5;12;7;True
32082;1;1;0;True
32083;2;4;2;True
32084;3;6;3;True
32085;5;12;7;True
32086;5;12;7;True
32087;3;6;3;True
32088;2;4;2;True
32089;1;1;0;True
32090;3;6;3;True
32091;2;2;0;True
32092;4;9;5;True
32093;5;12;7;True
32094;4;6;2;True
32095;2;4;2;True
32096;4;12;8;True
32097;7;12;5;True
32098;6;12;6;True
32099;1;1;0;True
32100;4;9;5;True
32101;5;8;3;True
32102;1;1;0;True
32103;2;2;0;True
32104;2;4;2;True
32105;1;1;0;True
32106;1;1;0;True
32107;0;0;0;True
32108;2;4;2;True
32109;7;16;9;True
32110;2;4;2;True
32111;0;0;0;True
32112;1;1;0;True
32113;1;1;0;True
32114;5;9;4;True
32115;8;12;4;True
32116;3;6;3;True
32117;4;8;4;True
32118;1;1;0;True
32119;3;4;1;True
32120;6;12;6;True
32121;0;0;0;True
32122;7;12;5;True
32123;6;16;10;True
32124;4;12;8;True
32125;7;12;5;True
32126;0;0;0;True
32127;2;4;2;True
32128;3;9;6;True
32129;5;12;7;True
32130;5;12;7;True
32131;2;4;2;True
32132;1;1;0;True
32133;5;12;7;True
32134;4;16;12;True
32135;0;0;0;True
32136;2;4;2;True
32137;5;9;4;True
32138;5;12;7;True
32139;1;1;0;True
32140;5;12;7;True
32141;5;12;7;True
32142;0;0;0;True
32143;1;1;0;True
32144;1;1;0;True
32145;5;16;11;True
32146;1;1;0;True
32147;2;4;2;True
32148;6;12;6;True
32149;2;4;2;True
32150;4;8;4;True
32151;1;1;0;True
32152;3;6;3;True
32153;0;0;0;True
32154;5;16;11;True
32155;6;12;6;True
32156;3;4;1;True
32157;2;2;0;True
32158;3;4;1;True
32159;1;1;0;True
32160;0;0;0;True
32161;2;2;0;True
32162;4;8;4;True
32163;4;8;4;True
32164;3;6;3;True
32165;4;6;2;True
32166;3;9;6;True
32167;7;16;9;True
32168;5;16;11;True
32169;4;12;8;True
32170;8;16;8;True
32171;3;6;3;True
32172;5;12;7;True
32173;2;4;2;True
32174;5;12;7;True
32175;1;1;0;True
32176;2;4;2;True
32177;4;9;5;True
32178;2;2;0;True
32179;3;9;6;True
32180;2;4;2;True
32181;6;12;6;True
32182;4;9;5;True
32183;2;2;0;True
32184;2;2;0;True
32185;4;12;8;True
32186;2;4;2;True
32187;4;6;2;True
32188;6;12;6;True
32189;4;6;2;True
32190;5;12;7;True
32191;2;2;0;True
32192;5;9;4;True
32193;6;8;2;True
32194;4;9;5;True
32195;1;1;0;True
32196;2;4;2;True
32197;11;16;5;True
32198;3;6;3;True
32199;3;6;3;True
32200;2;4;2;True
32201;3;6;3;True
32202;1;1;0;True
32203;5;9;4;True
32204;8;16;8;True
32205;0;0;0;True
32206;3;9;6;True
32207;8;16;8;True
32208;3;6;3;True
32209;5;6;1;True
32210;5;12;7;True
32211;5;8;3;True
32212;6;16;10;True
32213;0;0;0;True
32214;6;9;3;True
32215;0;0;0;True
32216;0;0;0;True
32217;5;12;7;True
32218;9;16;7;True
32219;2;4;2;True
32220;6;16;10;True
32221;6;12;6;True
32222;0;0;0;True
32223;3;4;1;True
32224;2;4;2;True
32225;1;1;0;True
32226;5;12;7;True
32227;3;9;6;True
32228;7;12;5;True
32229;2;4;2;True
32230;7;12;5;True
32231;6;16;10;True
32232;2;4;2;True
32233;6;16;10;True
32234;4;6;2;True
32235;6;16;10;True
32236;2;4;2;True
32237;6;12;6;True
32238;4;9;5;True
32239;5;9;4;True
32240;3;4;1;True
32241;4;8;4;True
32242;4;12;8;True
32243;3;6;3;True
32244;2;4;2;True
32245;0;0;0;True
32246;7;12;5;True
32247;4;6;2;True
32248;7;16;9;True
32249;6;12;6;True
32250;1;1;0;True
32251;4;9;5;True
32252;2;4;2;True
32253;1;1;0;True
32254;3;6;3;True
32255;2;2;0;True
32256;5;8;3;True
32257;5;12;7;True
32258;5;12;7;True
32259;2;4;2;True
32260;1;1;0;True
32261;7;16;9;True
32262;3;6;3;True
32263;6;12;6;True
32264;0;0;0;True
32265;7;12;5;True
32266;2;2;0;True
32267;3;6;3;True
32268;6;12;6;True
32269;3;4;1;True
32270;2;4;2;True
32271;4;12;8;True
32272;0;0;0;True
32273;7;16;9;True
32274;6;16;10;True
32275;2;4;2;True
32276;1;1;0;True
32277;3;6;3;True
32278;1;1;0;True
32279;7;16;9;True
32280;2;4;2;True
32281;3;4;1;True
32282;7;12;5;True
32283;5;9;4;True
32284;6;12;6;True
32285;8;16;8;True
32286;1;1;0;True
32287;4;6;2;True
32288;6;8;2;True
32289;4;9;5;True
32290;3;6;3;True
32291;4;6;2;True
32292;1;1;0;True
32293;4;8;4;True
32294;1;1;0;True
32295;3;4;1;True
32296;7;12;5;True
32297;1;1;0;True
32298;4;9;5;True
32299;2;4;2;True
32300;1;1;0;True
32301;4;8;4;True
32302;3;6;3;True
32303;4;9;5;True
32304;7;12;5;True
32305;5;12;7;True
32306;2;2;0;True
32307;3;6;3;True
32308;6;9;3;True
32309;3;6;3;True
32310;1;1;0;True
32311;5;12;7;True
32312;5;9;4;True
32313;3;6;3;True
32314;3;6;3;True
32315;5;9;4;True
32316;2;4;2;True
32317;2;2;0;True
32318;3;9;6;True
32319;5;12;7;True
32320;6;12;6;True
32321;3;6;3;True
32322;0;0;0;True
32323;3;9;6;True
32324;6;16;10;True
32325;7;16;9;True
32326;3;6;3;True
32327;5;6;1;True
32328;5;9;4;True
32329;2;2;0;True
32330;4;12;8;True
32331;4;6;2;True
32332;4;8;4;True
32333;2;4;2;True
32334;3;6;3;True
32335;4;9;5;True
32336;8;12;4;True
32337;2;4;2;True
32338;0;0;0;True
32339;1;1;0;True
32340;5;16;11;True
32341;1;1;0;True
32342;0;0;0;True
32343;1;1;0;True
32344;2;2;0;True
32345;6;9;3;True
32346;5;8;3;True
32347;2;2;0;True
32348;4;6;2;True
32349;1;1;0;True
32350;4;9;5;True
32351;4;6;2;True
32352;3;6;3;True
32353;1;1;0;True
32354;2;2;0;True
32355;10;16;6;True
32356;2;2;0;True
32357;7;16;9;True
32358;3;6;3;True
32359;6;12;6;True
32360;6;9;3;True
32361;1;1;0;True
32362;1;1;0;True
32363;2;2;0;True
32364;6;16;10;True
32365;4;6;2;True
32366;6;12;6;True
32367;4;9;5;True
32368;7;16;9;True
32369;2;4;2;True
32370;2;2;0;True
32371;1;1;0;True
32372;1;1;0;True
32373;3;6;3;True
32374;5;12;7;True
32375;1;1;0;True
32376;6;16;10;True
32377;0;0;0;True
32378;3;9;6;True
32379;6;16;10;True
32380;1;1;0;True
32381;6;9;3;True
32382;3;3;0;True
32383;7;16;9;True
32384;1;1;0;True
32385;3;9;6;True
32386;9;16;7;True
32387;1;1;0;True
32388;0;0;0;True
32389;5;8;3;True
32390;1;1;0;True
32391;5;9;4;True
32392;3;6;3;True
32393;3;4;1;True
32394;3;6;3;True
32395;2;4;2;True
32396;1;1;0;True
32397;5;9;4;True
32398;2;2;0;True
32399;2;2;0;True
32400;5;9;4;True
32401;3;4;1;True
32402;9;16;7;True
32403;1;1;0;True
32404;1;1;0;True
32405;1;1;0;True
32406;6;16;10;True
32407;4;4;0;True
32408;5;6;1;True
32409;3;6;3;True
32410;0;0;0;True
32411;5;16;11;True
32412;3;9;6;True
32413;4;6;2;True
32414;2;4;2;True
32415;5;9;4;True
32416;2;2;0;True
32417;2;4;2;True
32418;5;12;7;True
32419;1;1;0;True
32420;8;16;8;True
32421;2;2;0;True
32422;1;1;0;True
32423;10;16;6;True
32424;0;0;0;True
32425;4;12;8;True
32426;5;12;7;True
32427;1;1;0;True
32428;4;9;5;True
32429;5;16;11;True
32430;4;9;5;True
32431;5;9;4;True
32432;1;1;0;True
32433;6;12;6;True
32434;3;9;6;True
32435;5;12;7;True
32436;8;12;4;True
32437;3;4;1;True
32438;6;9;3;True
32439;5;9;4;True
32440;4;8;4;True
32441;1;1;0;True
32442;6;8;2;True
32443;1;1;0;True
32444;5;12;7;True
32445;5;12;7;True
32446;1;1;0;True
32447;8;16;8;True
32448;2;2;0;True
32449;2;4;2;True
32450;5;8;3;True
32451;6;12;6;True
32452;2;4;2;True
32453;2;4;2;True
32454;0;0;0;True
32455;5;8;3;True
32456;0;0;0;True
32457;2;4;2;True
32458;4;9;5;True
32459;4;9;5;True
32460;0;0;0;True
32461;4;9;5;True
32462;7;16;9;True
32463;3;6;3;True
32464;3;4;1;True
32465;5;12;7;True
32466;1;1;0;True
32467;10;16;6;True
32468;1;1;0;True
32469;2;4;2;True
32470;12;16;4;True
32471;8;16;8;True
32472;8;16;8;True
32473;3;9;6;True
32474;1;1;0;True
32475;7;12;5;True
32476;4;9;5;True
32477;2;4;2;True
32478;9;16;7;True
32479;6;12;6;True
32480;2;4;2;True
32481;7;12;5;True
32482;4;9;5;True
32483;7;12;5;True
32484;3;6;3;True
32485;3;9;6;True
32486;3;4;1;True
32487;2;2;0;True
32488;3;9;6;True
32489;6;12;6;True
32490;0;0;0;True
32491;3;6;3;True
32492;0;0;0;True
32493;2;4;2;True
32494;2;4;2;True
32495;2;2;0;True
32496;3;6;3;True
32497;9;16;7;True
32498;5;9;4;True
32499;3;4;1;True
32500;5;16;11;True
32501;0;0;0;True
32502;2;2;0;True
32503;9;16;7;True
32504;4;9;5;True
32505;5;12;7;True
32506;1;1;0;True
32507;6;12;6;True
32508;4;6;2;True
32509;0;0;0;True
32510;4;8;4;True
32511;3;4;1;True
32512;5;12;7;True
32513;3;6;3;True
32514;1;1;0;True
32515;3;4;1;True
32516;2;2;0;True
32517;4;8;4;True
32518;4;9;5;True
32519;4;6;2;True
32520;2;2;0;True
32521;5;12;7;True
32522;7;16;9;True
32523;3;4;1;True
32524;1;1;0;True
32525;5;9;4;True
32526;3;6;3;True
32527;3;4;1;True
32528;3;6;3;True
32529;3;9;6;True
32530;8;16;8;True
32531;11;16;5;True
32532;3;9;6;True
32533;2;2;0;True
32534;1;1;0;True
32535;5;9;4;True
32536;4;6;2;True
32537;5;12;7;True
32538;5;12;7;True
32539;0;0;0;True
32540;2;2;0;True
32541;2;4;2;True
32542;4;6;2;True
32543;3;4;1;True
32544;2;4;2;True
32545;1;1;0;True
32546;1;1;0;True
32547;3;9;6;True
32548;2;4;2;True
32549;1;1;0;True
32550;4;6;2;True
32551;2;4;2;True
32552;2;2;0;True
32553;3;6;3;True
32554;2;4;2;True
32555;7;16;9;True
32556;3;6;3;True
32557;4;12;8;True
32558;3;3;0;True
32559;2;2;0;True
32560;0;0;0;True
32561;4;6;2;True
32562;3;6;3;True
32563;5;9;4;True
32564;2;4;2;True
32565;8;16;8;True
32566;1;1;0;True
32567;6;16;10;True
32568;7;16;9;True
32569;4;8;4;True
32570;3;6;3;True
32571;4;12;8;True
32572;3;6;3;True
32573;5;9;4;True
32574;1;1;0;True
32575;5;9;4;True
32576;6;12;6;True
32577;8;16;8;True
32578;3;6;3;True
32579;1;1;0;True
32580;2;2;0;True
32581;7;12;5;True
32582;7;16;9;True
32583;3;4;1;True
32584;4;6;2;True
32585;6;12;6;True
32586;6;12;6;True
32587;5;12;7;True
32588;5;12;7;True
32589;0;0;0;True
32590;2;4;2;True
32591;6;9;3;True
32592;1;1;0;True
32593;3;6;3;True
32594;4;6;2;True
32595;3;6;3;True
32596;7;16;9;True
32597;0;0;0;True
32598;1;1;0;True
32599;2;4;2;True
32600;7;16;9;True
32601;0;0;0;True
32602;6;16;10;True
32603;2;4;2;True
32604;2;4;2;True
32605;7;12;5;True
32606;5;9;4;True
32607;4;6;2;True
32608;4;6;2;True
32609;2;4;2;True
32610;7;9;2;True
32611;0;0;0;True
32612;6;12;6;True
32613;0;0;0;True
32614;5;12;7;True
32615;6;16;10;True
32616;3;6;3;True
32617;6;9;3;True
32618;0;0;0;True
32619;5;12;7;True
32620;10;16;6;True
32621;4;6;2;True
32622;4;9;5;True
32623;2;4;2;True
32624;0;0;0;True
32625;2;2;0;True
32626;8;16;8;True
32627;1;1;0;True
32628;1;1;0;True
32629;0;0;0;True
32630;5;9;4;True
32631;7;16;9;True
32632;1;1;0;True
32633;2;4;2;True
32634;2;4;2;True
32635;1;1;0;True
32636;5;8;3;True
32637;6;12;6;True
32638;2;4;2;True
32639;2;2;0;True
32640;6;12;6;True
32641;4;12;8;True
32642;3;6;3;True
32643;1;1;0;True
32644;5;9;4;True
32645;3;4;1;True
32646;4;9;5;True
32647;7;12;5;True
32648;7;12;5;True
32649;4;9;5;True
32650;4;12;8;True
32651;4;12;8;True
32652;1;1;0;True
32653;5;6;1;True
32654;1;1;0;True
32655;10;16;6;True
32656;6;12;6;True
32657;8;12;4;True
32658;4;9;5;True
32659;2;2;0;True
32660;10;16;6;True
32661;6;9;3;True
32662;8;16;8;True
32663;0;0;0;True
32664;3;6;3;True
32665;1;1;0;True
32666;3;6;3;True
32667;7;12;5;True
32668;0;0;0;True
32669;4;8;4;True
32670;6;12;6;True
32671;4;9;5;True
32672;3;6;3;True
32673;3;6;3;True
32674;2;2;0;True
32675;1;1;0;True
32676;1;1;0;True
32677;0;0;0;True
32678;5;9;4;True
32679;2;2;0;True
32680;4;9;5;True
32681;2;2;0;True
32682;5;12;7;True
32683;4;6;2;True
32684;1;1;0;True
32685;3;6;3;True
32686;7;12;5;True
32687;5;9;4;True
32688;2;4;2;True
32689;4;6;2;True
32690;3;6;3;True
32691;9;16;7;True
32692;4;12;8;True
32693;10;16;6;True
32694;4;8;4;True
32695;1;1;0;True
32696;2;2;0;True
32697;0;0;0;True
32698;7;12;5;True
32699;4;9;5;True
32700;3;3;0;True
32701;2;4;2;True
32702;3;6;3;True
32703;1;1;0;True
32704;5;8;3;True
32705;1;1;0;True
32706;0;0;0;True
32707;2;2;0;True
32708;0;0;0;True
32709;3;4;1;True
32710;6;9;3;True
32711;6;12;6;True
32712;3;4;1;True
32713;1;1;0;True
32714;5;12;7;True
32715;3;6;3;True
32716;3;4;1;True
32717;2;4;2;True
32718;1;1;0;True
32719;4;8;4;True
32720;1;1;0;True
32721;5;8;3;True
32722;1;1;0;True
32723;5;12;7;True
32724;8;12;4;True
32725;6;9;3;True
32726;2;2;0;True
32727;4;12;8;True
32728;8;12;4;True
32729;2;4;2;True
32730;3;9;6;True
32731;5;9;4;True
32732;2;4;2;True
32733;8;16;8;True
32734;0;0;0;True
32735;6;12;6;True
32736;3;9;6;True
32737;3;6;3;True
32738;1;1;0;True
32739;2;4;2;True
32740;4;9;5;True
32741;7;16;9;True
32742;9;16;7;True
32743;1;1;0;True
32744;3;6;3;True
32745;2;4;2;True
32746;3;6;3;True
32747;7;16;9;True
32748;5;12;7;True
32749;1;1;0;True
32750;4;12;8;True
32751;7;12;5;True
32752;5;16;11;True
32753;5;12;7;True
32754;3;9;6;True
32755;8;16;8;True
32756;6;12;6;True
32757;7;16;9;True
32758;8;12;4;True
32759;6;12;6;True
32760;3;6;3;True
32761;3;6;3;True
32762;2;4;2;True
32763;3;9;6;True
32764;10;16;6;True
32765;3;6;3;True
32766;3;4;1;True
32767;3;6;3;True
32768;6;16;10;True
32769;3;6;3;True
32770;4;12;8;True
32771;3;6;3;True
32772;2;4;2;True
32773;3;9;6;True
32774;3;6;3;True
32775;2;4;2;True
32776;2;2;0;True
32777;6;12;6;True
32778;2;2;0;True
32779;5;8;3;True
32780;1;1;0;True
32781;5;12;7;True
32782;4;6;2;True
32783;2;2;0;True
32784;6;12;6;True
32785;1;1;0;True
32786;6;12;6;True
32787;1;1;0;True
32788;1;1;0;True
32789;1;1;0;True
32790;0;0;0;True
32791;2;4;2;True
32792;5;9;4;True
32793;4;12;8;True
32794;8;16;8;True
32795;5;9;4;True
32796;3;6;3;True
32797;3;4;1;True
32798;3;6;3;True
32799;5;12;7;True
32800;1;1;0;True
32801;2;2;0;True
32802;6;12;6;True
32803;6;12;6;True
32804;2;4;2;True
32805;3;4;1;True
32806;2;4;2;True
32807;0;0;0;True
32808;2;2;0;True
32809;0;0;0;True
32810;2;2;0;True
32811;5;12;7;True
32812;1;1;0;True
32813;6;12;6;True
32814;0;0;0;True
32815;7;12;5;True
32816;6;12;6;True
32817;1;1;0;True
32818;6;12;6;True
32819;3;3;0;True
32820;6;16;10;True
32821;2;2;0;True
32822;4;12;8;True
32823;1;1;0;True
32824;3;6;3;True
32825;2;2;0;True
32826;2;4;2;True
32827;5;8;3;True
32828;4;6;2;True
32829;10;16;6;True
32830;7;12;5;True
32831;0;0;0;True
32832;5;9;4;True
32833;2;4;2;True
32834;2;2;0;True
32835;5;9;4;True
32836;0;0;0;True
32837;2;2;0;True
32838;3;4;1;True
32839;3;9;6;True
32840;3;6;3;True
32841;7;12;5;True
32842;3;6;3;True
32843;2;4;2;True
32844;3;4;1;True
32845;5;16;11;True
32846;1;1;0;True
32847;8;12;4;True
32848;3;9;6;True
32849;4;8;4;True
32850;8;12;4;True
32851;2;2;0;True
32852;4;9;5;True
32853;4;9;5;True
32854;2;2;0;True
32855;7;12;5;True
32856;6;16;10;True
32857;6;12;6;True
32858;3;6;3;True
32859;3;9;6;True
32860;9;16;7;True
32861;11;16;5;True
32862;7;16;9;True
32863;5;9;4;True
32864;0;0;0;True
32865;7;16;9;True
32866;6;12;6;True
32867;5;9;4;True
32868;3;6;3;True
32869;1;1;0;True
32870;7;12;5;True
32871;3;6;3;True
32872;4;9;5;True
32873;5;9;4;True
32874;5;12;7;True
32875;5;9;4;True
32876;1;1;0;True
32877;2;2;0;True
32878;1;1;0;True
32879;5;12;7;True
32880;7;12;5;True
32881;2;4;2;True
32882;4;6;2;True
32883;0;0;0;True
32884;7;16;9;True
32885;7;16;9;True
32886;3;6;3;True
32887;4;6;2;True
32888;3;4;1;True
32889;1;1;0;True
32890;3;4;1;True
32891;2;4;2;True
32892;3;9;6;True
32893;4;9;5;True
32894;5;9;4;True
32895;3;6;3;True
32896;4;9;5;True
32897;1;1;0;True
32898;3;4;1;True
32899;6;8;2;True
32900;1;1;0;True
32901;9;16;7;True
32902;5;9;4;True
32903;6;16;10;True
32904;5;16;11;True
32905;1;1;0;True
32906;5;12;7;True
32907;3;6;3;True
32908;1;1;0;True
32909;9;16;7;True
32910;6;16;10;True
32911;3;3;0;True
32912;0;0;0;True
32913;1;1;0;True
32914;2;4;2;True
32915;7;16;9;True
32916;4;6;2;True
32917;4;12;8;True
32918;4;8;4;True
32919;1;1;0;True
32920;0;0;0;True
32921;2;4;2;True
32922;1;1;0;True
32923;7;9;2;True
32924;5;12;7;True
32925;0;0;0;True
32926;2;4;2;True
32927;4;9;5;True
32928;2;2;0;True
32929;4;6;2;True
32930;8;16;8;True
32931;3;4;1;True
32932;5;8;3;True
32933;5;9;4;True
32934;8;16;8;True
32935;2;2;0;True
32936;0;0;0;True
32937;4;12;8;True
32938;6;12;6;True
32939;3;9;6;True
32940;3;4;1;True
32941;7;16;9;True
32942;1;1;0;True
32943;0;0;0;True
32944;3;4;1;True
32945;4;9;5;True
32946;8;16;8;True
32947;3;6;3;True
32948;8;16;8;True
32949;4;6;2;True
32950;2;4;2;True
32951;3;6;3;True
32952;2;2;0;True
32953;9;16;7;True
32954;2;4;2;True
32955;5;9;4;True
32956;6;12;6;True
32957;3;9;6;True
32958;0;0;0;True
32959;4;12;8;True
32960;5;16;11;True
32961;3;4;1;True
32962;3;4;1;True
32963;6;9;3;True
