0;2;2;0;True
32964;3;3;0;True
32965;7;12;5;True
32966;3;9;6;True
32967;4;9;5;True
32968;1;1;0;True
32969;4;8;4;True
32970;4;12;8;True
32971;0;0;0;True
32972;4;9;5;True
32973;10;16;6;True
32974;1;1;0;True
32975;6;16;10;True
32976;0;0;0;True
32977;5;16;11;True
32978;1;1;0;True
32979;2;4;2;True
32980;6;16;10;True
32981;1;1;0;True
32982;2;2;0;True
32983;4;6;2;True
32984;8;16;8;True
32985;6;16;10;True
32986;4;9;5;True
32987;3;6;3;True
32988;7;12;5;True
32989;2;4;2;True
32990;7;12;5;True
32991;2;2;0;True
32992;5;9;4;True
32993;4;8;4;True
32994;5;12;7;True
32995;4;9;5;True
32996;5;9;4;True
32997;3;6;3;True
32998;1;1;0;True
32999;1;1;0;True
33000;2;4;2;True
33001;3;6;3;True
33002;2;4;2;True
33003;1;1;0;True
33004;8;16;8;True
33005;5;12;7;True
33006;2;4;2;True
33007;4;9;5;True
33008;1;1;0;True
33009;0;0;0;True
33010;1;1;0;True
33011;2;2;0;True
33012;5;12;7;True
33013;5;12;7;True
33014;5;9;4;True
33015;3;4;1;True
33016;1;1;0;True
33017;8;16;8;True
33018;9;12;3;True
33019;7;12;5;True
33020;2;4;2;True
33021;4;9;5;True
33022;1;1;0;True
33023;4;12;8;True
33024;3;6;3;True
33025;2;2;0;True
33026;1;1;0;True
33027;3;9;6;True
33028;2;2;0;True
33029;0;0;0;True
33030;2;2;0;True
33031;6;12;6;True
33032;4;9;5;True
33033;4;12;8;True
33034;2;2;0;True
33035;3;9;6;True
33036;5;12;7;True
33037;2;4;2;True
33038;1;1;0;True
33039;2;4;2;True
33040;0;0;0;True
33041;3;6;3;True
33042;3;6;3;True
33043;3;4;1;True
33044;6;12;6;True
33045;5;9;4;True
33046;6;12;6;True
33047;1;1;0;True
33048;2;4;2;True
33049;4;8;4;True
33050;3;6;3;True
33051;4;12;8;True
33052;5;12;7;True
33053;0;0;0;True
33054;5;12;7;True
33055;4;9;5;True
33056;1;1;0;True
33057;1;1;0;True
33058;1;1;0;True
33059;1;1;0;True
33060;0;0;0;True
33061;1;1;0;True
33062;4;4;0;True
33063;0;0;0;True
33064;2;4;2;True
33065;3;9;6;True
33066;6;16;10;True
33067;4;6;2;True
33068;3;6;3;True
33069;3;6;3;True
33070;7;16;9;True
33071;4;12;8;True
33072;1;1;0;True
33073;8;16;8;True
33074;3;6;3;True
33075;2;4;2;True
33076;9;16;7;True
33077;3;6;3;True
33078;1;1;0;True
33079;8;16;8;True
33080;3;6;3;True
33081;4;9;5;True
33082;3;6;3;True
33083;4;8;4;True
33084;5;16;11;True
33085;9;16;7;True
33086;4;9;5;True
33087;7;16;9;True
33088;3;9;6;True
33089;1;1;0;True
33090;2;4;2;True
33091;0;0;0;True
33092;6;12;6;True
33093;6;8;2;True
33094;0;0;0;True
33095;4;9;5;True
33096;4;9;5;True
33097;0;0;0;True
33098;4;16;12;True
33099;2;4;2;True
33100;3;6;3;True
33101;1;1;0;True
33102;0;0;0;True
33103;1;1;0;True
33104;4;6;2;True
33105;6;12;6;True
33106;3;6;3;True
33107;1;1;0;True
33108;3;4;1;True
33109;3;9;6;True
33110;1;1;0;True
33111;0;0;0;True
33112;2;2;0;True
33113;5;16;11;True
33114;6;12;6;True
33115;1;1;0;True
33116;5;12;7;True
33117;7;16;9;True
33118;6;9;3;True
33119;3;6;3;True
33120;3;6;3;True
33121;5;12;7;True
33122;2;2;0;True
33123;2;4;2;True
33124;4;9;5;True
33125;4;9;5;True
33126;5;12;7;True
33127;2;2;0;True
33128;5;9;4;True
33129;1;1;0;True
33130;3;6;3;True
33131;2;4;2;True
33132;3;6;3;True
33133;4;9;5;True
33134;3;3;0;True
33135;1;1;0;True
33136;2;4;2;True
33137;4;6;2;True
33138;6;12;6;True
33139;6;9;3;True
33140;1;1;0;True
33141;3;6;3;True
33142;7;12;5;True
33143;4;6;2;True
33144;5;16;11;True
33145;5;9;4;True
33146;3;4;1;True
33147;2;4;2;True
33148;4;9;5;True
33149;2;2;0;True
33150;3;6;3;True
33151;4;8;4;True
33152;2;2;0;True
33153;2;4;2;True
33154;2;4;2;True
33155;3;9;6;True
33156;2;4;2;True
33157;3;4;1;True
33158;3;4;1;True
33159;0;0;0;True
33160;0;0;0;True
33161;3;4;1;True
33162;5;9;4;True
33163;1;1;0;True
33164;6;12;6;True
33165;5;12;7;True
33166;6;12;6;True
33167;0;0;0;True
33168;7;16;9;True
33169;4;9;5;True
33170;3;6;3;True
33171;6;8;2;True
33172;3;4;1;True
33173;1;1;0;True
33174;6;16;10;True
33175;5;9;4;True
33176;5;12;7;True
33177;0;0;0;True
33178;1;1;0;True
33179;2;4;2;True
33180;5;12;7;True
33181;8;16;8;True
33182;5;8;3;True
33183;6;12;6;True
33184;2;4;2;True
33185;2;2;0;True
33186;1;1;0;True
33187;4;9;5;True
33188;0;0;0;True
33189;0;0;0;True
33190;0;0;0;True
33191;6;9;3;True
33192;6;16;10;True
33193;6;12;6;True
33194;5;9;4;True
33195;1;1;0;True
33196;1;1;0;True
33197;4;6;2;True
33198;3;6;3;True
33199;2;4;2;True
33200;3;4;1;True
33201;4;12;8;True
33202;4;9;5;True
33203;3;3;0;True
33204;3;3;0;True
33205;8;16;8;True
33206;9;16;7;True
33207;3;6;3;True
33208;2;4;2;True
33209;0;0;0;True
33210;8;12;4;True
33211;5;9;4;True
33212;2;4;2;True
33213;3;6;3;True
33214;3;4;1;True
33215;3;4;1;True
33216;1;1;0;True
33217;0;0;0;True
33218;1;1;0;True
33219;0;0;0;True
33220;2;2;0;True
33221;4;9;5;True
33222;1;1;0;True
33223;4;6;2;True
33224;5;16;11;True
33225;2;4;2;True
33226;5;12;7;True
33227;6;12;6;True
33228;0;0;0;True
33229;2;4;2;True
33230;1;1;0;True
33231;3;6;3;True
33232;1;1;0;True
33233;7;16;9;True
33234;10;16;6;True
33235;9;16;7;True
33236;3;6;3;True
33237;5;12;7;True
33238;3;6;3;True
33239;7;12;5;True
33240;6;9;3;True
33241;8;12;4;True
33242;8;16;8;True
33243;5;9;4;True
33244;2;2;0;True
33245;7;16;9;True
33246;9;12;3;True
33247;1;1;0;True
33248;5;12;7;True
33249;4;8;4;True
33250;3;6;3;True
33251;3;6;3;True
33252;7;12;5;True
33253;3;6;3;True
33254;1;1;0;True
33255;2;2;0;True
33256;4;6;2;True
33257;3;6;3;True
33258;9;16;7;True
33259;2;2;0;True
33260;3;6;3;True
33261;2;4;2;True
33262;0;0;0;True
33263;4;12;8;True
33264;9;16;7;True
33265;2;4;2;True
33266;1;1;0;True
33267;0;0;0;True
33268;4;9;5;True
33269;2;2;0;True
33270;3;4;1;True
33271;2;2;0;True
33272;3;6;3;True
33273;3;6;3;True
33274;5;16;11;True
33275;3;4;1;True
33276;7;12;5;True
33277;7;12;5;True
33278;3;9;6;True
33279;5;6;1;True
33280;5;9;4;True
33281;2;4;2;True
33282;3;6;3;True
33283;3;6;3;True
33284;6;9;3;True
33285;5;12;7;True
33286;0;0;0;True
33287;2;4;2;True
33288;5;9;4;True
33289;2;4;2;True
33290;0;0;0;True
33291;7;16;9;True
33292;2;2;0;True
33293;0;0;0;True
33294;3;9;6;True
33295;3;4;1;True
33296;4;6;2;True
33297;3;4;1;True
33298;6;12;6;True
33299;6;12;6;True
33300;4;6;2;True
33301;3;9;6;True
33302;7;12;5;True
33303;6;12;6;True
33304;2;4;2;True
33305;4;8;4;True
33306;9;16;7;True
33307;4;6;2;True
33308;1;1;0;True
33309;1;1;0;True
33310;0;0;0;True
33311;7;12;5;True
33312;5;12;7;True
33313;6;16;10;True
33314;0;0;0;True
33315;5;12;7;True
33316;1;1;0;True
33317;1;1;0;True
33318;0;0;0;True
33319;4;9;5;True
33320;4;6;2;True
33321;3;6;3;True
33322;3;6;3;True
33323;3;4;1;True
33324;5;12;7;True
33325;3;6;3;True
33326;2;4;2;True
33327;3;4;1;True
33328;1;1;0;True
33329;1;1;0;True
33330;7;16;9;True
33331;0;0;0;True
33332;2;4;2;True
33333;9;16;7;True
33334;5;9;4;True
33335;4;4;0;True
33336;3;3;0;True
33337;0;0;0;True
33338;5;8;3;True
33339;2;2;0;True
33340;0;0;0;True
33341;1;1;0;True
33342;2;4;2;True
33343;0;0;0;True
33344;6;9;3;True
33345;4;12;8;True
33346;0;0;0;True
33347;9;16;7;True
33348;5;12;7;True
33349;7;16;9;True
33350;3;6;3;True
33351;1;1;0;True
33352;2;4;2;True
33353;6;12;6;True
33354;3;6;3;True
33355;3;3;0;True
33356;4;6;2;True
33357;0;0;0;True
33358;5;16;11;True
33359;1;1;0;True
33360;2;2;0;True
33361;2;4;2;True
33362;2;4;2;True
33363;5;12;7;True
33364;3;6;3;True
33365;1;1;0;True
33366;4;6;2;True
33367;0;0;0;True
33368;7;16;9;True
33369;8;16;8;True
33370;5;12;7;True
33371;4;9;5;True
33372;9;16;7;True
33373;6;12;6;True
33374;8;16;8;True
33375;5;12;7;True
33376;4;6;2;True
33377;2;4;2;True
33378;3;6;3;True
33379;5;12;7;True
33380;1;1;0;True
33381;1;1;0;True
33382;2;2;0;True
33383;6;16;10;True
33384;2;2;0;True
33385;4;6;2;True
33386;3;4;1;True
33387;4;8;4;True
33388;3;9;6;True
33389;10;16;6;True
33390;2;2;0;True
33391;3;6;3;True
33392;2;4;2;True
33393;5;12;7;True
33394;2;4;2;True
33395;5;16;11;True
33396;2;4;2;True
33397;1;1;0;True
33398;5;12;7;True
33399;3;4;1;True
33400;1;1;0;True
33401;4;9;5;True
33402;1;1;0;True
33403;4;9;5;True
33404;1;1;0;True
33405;3;9;6;True
33406;0;0;0;True
33407;5;12;7;True
33408;3;6;3;True
33409;3;4;1;True
33410;2;4;2;True
33411;10;16;6;True
33412;1;1;0;True
33413;3;6;3;True
33414;2;4;2;True
33415;8;12;4;True
33416;5;16;11;True
33417;2;2;0;True
33418;4;9;5;True
33419;5;12;7;True
33420;0;0;0;True
33421;6;12;6;True
33422;2;4;2;True
33423;4;9;5;True
33424;2;4;2;True
33425;6;16;10;True
33426;2;4;2;True
33427;2;2;0;True
33428;9;12;3;True
33429;5;12;7;True
33430;5;9;4;True
33431;1;1;0;True
33432;4;6;2;True
33433;2;4;2;True
33434;0;0;0;True
33435;5;9;4;True
33436;2;2;0;True
33437;3;6;3;True
33438;7;16;9;True
33439;4;6;2;True
33440;8;16;8;True
33441;2;4;2;True
33442;6;16;10;True
33443;1;1;0;True
33444;0;0;0;True
33445;4;9;5;True
33446;2;4;2;True
33447;4;6;2;True
33448;4;9;5;True
33449;6;16;10;True
33450;1;1;0;True
33451;4;6;2;True
33452;5;6;1;True
33453;3;6;3;True
33454;6;12;6;True
33455;4;12;8;True
33456;5;9;4;True
33457;0;0;0;True
33458;8;12;4;True
33459;2;4;2;True
33460;4;9;5;True
33461;4;6;2;True
33462;6;12;6;True
33463;4;6;2;True
33464;5;16;11;True
33465;2;2;0;True
33466;1;1;0;True
33467;3;4;1;True
33468;6;12;6;True
33469;8;16;8;True
33470;2;2;0;True
33471;7;16;9;True
33472;2;2;0;True
33473;4;6;2;True
33474;6;12;6;True
33475;1;1;0;True
33476;3;9;6;True
33477;3;9;6;True
33478;0;0;0;True
33479;3;9;6;True
33480;2;2;0;True
33481;3;4;1;True
33482;4;9;5;True
33483;7;16;9;True
33484;2;2;0;True
33485;6;9;3;True
33486;2;4;2;True
33487;6;12;6;True
33488;6;12;6;True
33489;8;16;8;True
33490;4;9;5;True
33491;2;4;2;True
33492;8;16;8;True
33493;6;9;3;True
33494;6;9;3;True
33495;3;6;3;True
33496;4;9;5;True
33497;7;12;5;True
33498;1;1;0;True
33499;5;12;7;True
33500;1;1;0;True
33501;6;16;10;True
33502;6;12;6;True
33503;2;4;2;True
33504;1;1;0;True
33505;4;9;5;True
33506;1;1;0;True
33507;2;2;0;True
33508;2;2;0;True
33509;2;4;2;True
33510;2;2;0;True
33511;4;6;2;True
33512;5;16;11;True
33513;8;16;8;True
33514;9;12;3;True
33515;8;16;8;True
33516;2;2;0;True
33517;3;9;6;True
33518;0;0;0;True
33519;3;9;6;True
33520;3;4;1;True
33521;2;4;2;True
33522;5;12;7;True
33523;3;4;1;True
33524;0;0;0;True
33525;3;6;3;True
33526;3;4;1;True
33527;1;1;0;True
33528;6;16;10;True
33529;4;4;0;True
33530;1;1;0;True
33531;2;4;2;True
33532;1;1;0;True
33533;2;2;0;True
33534;3;6;3;True
33535;6;12;6;True
33536;8;16;8;True
33537;5;12;7;True
33538;1;1;0;True
33539;9;16;7;True
33540;9;16;7;True
33541;3;3;0;True
33542;2;4;2;True
33543;3;6;3;True
33544;4;6;2;True
33545;7;16;9;True
33546;0;0;0;True
33547;3;6;3;True
33548;5;12;7;True
33549;1;1;0;True
33550;4;9;5;True
33551;8;16;8;True
33552;5;9;4;True
33553;4;12;8;True
33554;2;4;2;True
33555;5;12;7;True
33556;0;0;0;True
33557;10;16;6;True
33558;8;16;8;True
33559;3;9;6;True
33560;3;6;3;True
33561;1;1;0;True
33562;6;12;6;True
33563;6;9;3;True
33564;6;12;6;True
33565;3;9;6;True
33566;2;2;0;True
33567;5;12;7;True
33568;5;9;4;True
33569;4;9;5;True
33570;2;4;2;True
33571;7;16;9;True
33572;6;12;6;True
33573;5;9;4;True
33574;5;12;7;True
33575;6;12;6;True
33576;4;6;2;True
33577;5;12;7;True
33578;5;12;7;True
33579;0;0;0;True
33580;1;1;0;True
33581;1;1;0;True
33582;5;12;7;True
33583;3;6;3;True
33584;5;9;4;True
33585;0;0;0;True
33586;6;12;6;True
33587;7;16;9;True
33588;5;12;7;True
33589;3;6;3;True
33590;2;4;2;True
33591;3;9;6;True
33592;4;9;5;True
33593;3;4;1;True
33594;4;6;2;True
33595;7;12;5;True
33596;2;2;0;True
33597;6;16;10;True
33598;5;8;3;True
33599;2;2;0;True
33600;2;4;2;True
33601;2;2;0;True
33602;5;12;7;True
33603;5;8;3;True
33604;7;16;9;True
33605;6;12;6;True
33606;2;2;0;True
33607;9;16;7;True
33608;6;12;6;True
33609;4;6;2;True
33610;7;16;9;True
33611;3;4;1;True
33612;4;12;8;True
33613;3;6;3;True
33614;5;12;7;True
33615;3;4;1;True
33616;6;16;10;True
33617;3;9;6;True
33618;2;4;2;True
33619;5;12;7;True
33620;2;4;2;True
33621;2;2;0;True
33622;2;2;0;True
33623;5;16;11;True
33624;4;9;5;True
33625;4;9;5;True
33626;1;1;0;True
33627;4;4;0;True
33628;2;2;0;True
33629;4;12;8;True
33630;0;0;0;True
33631;4;6;2;True
33632;6;12;6;True
33633;6;12;6;True
33634;4;6;2;True
33635;4;9;5;True
33636;1;1;0;True
33637;5;12;7;True
33638;2;4;2;True
33639;3;6;3;True
33640;7;12;5;True
33641;1;1;0;True
33642;4;6;2;True
33643;1;1;0;True
33644;3;6;3;True
33645;4;8;4;True
33646;4;9;5;True
33647;4;8;4;True
33648;1;1;0;True
33649;3;9;6;True
33650;5;16;11;True
33651;2;2;0;True
33652;2;4;2;True
33653;2;4;2;True
33654;4;12;8;True
33655;6;8;2;True
33656;5;16;11;True
33657;0;0;0;True
33658;0;0;0;True
33659;1;1;0;True
33660;1;1;0;True
33661;3;4;1;True
33662;3;6;3;True
33663;7;16;9;True
33664;4;9;5;True
33665;3;4;1;True
33666;4;6;2;True
33667;3;9;6;True
33668;7;12;5;True
33669;2;2;0;True
33670;5;9;4;True
33671;1;1;0;True
33672;6;12;6;True
33673;5;9;4;True
33674;4;6;2;True
33675;5;8;3;True
33676;1;1;0;True
33677;1;1;0;True
33678;0;0;0;True
33679;8;16;8;True
33680;7;12;5;True
33681;6;9;3;True
33682;1;1;0;True
33683;1;1;0;True
33684;5;12;7;True
33685;0;0;0;True
33686;3;6;3;True
33687;3;6;3;True
33688;6;12;6;True
33689;5;9;4;True
33690;5;12;7;True
33691;3;9;6;True
33692;5;8;3;True
33693;3;6;3;True
33694;5;12;7;True
33695;4;6;2;True
33696;4;9;5;True
33697;8;16;8;True
33698;3;4;1;True
33699;3;4;1;True
33700;6;12;6;True
33701;5;12;7;True
33702;1;1;0;True
33703;6;12;6;True
33704;5;12;7;True
33705;5;9;4;True
33706;6;12;6;True
33707;3;4;1;True
33708;3;3;0;True
33709;8;16;8;True
33710;2;2;0;True
33711;7;9;2;True
33712;2;2;0;True
33713;5;12;7;True
33714;3;6;3;True
33715;6;12;6;True
33716;8;12;4;True
33717;2;4;2;True
33718;2;4;2;True
33719;0;0;0;True
33720;4;6;2;True
33721;2;2;0;True
33722;4;9;5;True
33723;2;2;0;True
33724;0;0;0;True
33725;5;9;4;True
33726;4;9;5;True
33727;9;16;7;True
33728;8;16;8;True
33729;1;1;0;True
33730;2;4;2;True
33731;3;4;1;True
33732;5;12;7;True
33733;8;12;4;True
33734;4;9;5;True
33735;5;12;7;True
33736;6;12;6;True
33737;6;16;10;True
33738;4;6;2;True
33739;6;16;10;True
33740;0;0;0;True
33741;5;12;7;True
33742;5;9;4;True
33743;3;6;3;True
33744;2;2;0;True
33745;4;9;5;True
33746;5;12;7;True
33747;0;0;0;True
33748;5;12;7;True
33749;8;16;8;True
33750;3;6;3;True
33751;3;4;1;True
33752;1;1;0;True
33753;6;12;6;True
33754;6;12;6;True
33755;4;6;2;True
33756;3;4;1;True
33757;0;0;0;True
33758;2;4;2;True
33759;3;4;1;True
33760;5;12;7;True
33761;5;12;7;True
33762;4;9;5;True
33763;3;4;1;True
33764;5;12;7;True
33765;6;12;6;True
33766;1;1;0;True
33767;4;9;5;True
33768;2;4;2;True
33769;1;1;0;True
33770;5;9;4;True
33771;2;4;2;True
33772;4;9;5;True
33773;4;9;5;True
33774;7;12;5;True
33775;5;9;4;True
33776;1;1;0;True
33777;4;9;5;True
33778;2;4;2;True
33779;1;1;0;True
33780;2;4;2;True
33781;11;16;5;True
33782;11;16;5;True
33783;1;1;0;True
33784;0;0;0;True
33785;5;9;4;True
33786;1;1;0;True
33787;2;2;0;True
33788;6;12;6;True
33789;3;6;3;True
33790;4;9;5;True
33791;3;3;0;True
33792;1;1;0;True
33793;1;1;0;True
33794;5;16;11;True
33795;3;6;3;True
33796;7;12;5;True
33797;0;0;0;True
33798;2;4;2;True
33799;6;12;6;True
33800;7;16;9;True
33801;5;12;7;True
33802;6;16;10;True
33803;3;4;1;True
33804;0;0;0;True
33805;1;1;0;True
33806;2;4;2;True
33807;4;9;5;True
33808;3;6;3;True
33809;2;4;2;True
33810;4;12;8;True
33811;3;9;6;True
33812;5;12;7;True
33813;2;4;2;True
33814;0;0;0;True
33815;2;4;2;True
33816;3;4;1;True
33817;6;12;6;True
33818;4;12;8;True
33819;1;1;0;True
33820;5;12;7;True
33821;1;1;0;True
33822;7;16;9;True
33823;3;6;3;True
33824;0;0;0;True
33825;0;0;0;True
33826;2;2;0;True
33827;1;1;0;True
33828;3;6;3;True
33829;4;8;4;True
33830;2;4;2;True
33831;4;6;2;True
33832;2;2;0;True
33833;1;1;0;True
33834;2;4;2;True
33835;0;0;0;True
33836;3;4;1;True
33837;7;16;9;True
33838;5;9;4;True
33839;1;1;0;True
33840;3;9;6;True
33841;2;4;2;True
33842;2;4;2;True
33843;7;16;9;True
33844;7;16;9;True
33845;10;16;6;True
33846;8;16;8;True
33847;5;8;3;True
33848;7;12;5;True
33849;5;12;7;True
33850;8;16;8;True
33851;6;12;6;True
33852;3;6;3;True
33853;5;16;11;True
33854;3;6;3;True
33855;5;9;4;True
33856;6;12;6;True
33857;6;9;3;True
33858;2;4;2;True
33859;7;12;5;True
33860;6;12;6;True
33861;10;16;6;True
33862;2;4;2;True
33863;2;4;2;True
33864;5;12;7;True
33865;5;16;11;True
33866;6;12;6;True
33867;2;2;0;True
33868;6;12;6;True
33869;4;6;2;True
33870;2;4;2;True
33871;1;1;0;True
33872;7;12;5;True
33873;4;9;5;True
33874;4;12;8;True
33875;2;4;2;True
33876;0;0;0;True
33877;0;0;0;True
33878;1;1;0;True
33879;3;9;6;True
33880;4;6;2;True
33881;1;1;0;True
33882;3;4;1;True
33883;9;16;7;True
33884;0;0;0;True
33885;7;12;5;True
33886;3;6;3;True
33887;2;2;0;True
33888;4;9;5;True
33889;2;4;2;True
33890;4;9;5;True
33891;4;9;5;True
33892;4;12;8;True
33893;5;9;4;True
33894;0;0;0;True
33895;4;6;2;True
33896;5;9;4;True
33897;5;6;1;True
33898;4;6;2;True
33899;6;16;10;True
33900;6;12;6;True
33901;1;1;0;True
33902;4;12;8;True
33903;5;9;4;True
33904;2;4;2;True
33905;3;4;1;True
33906;1;1;0;True
33907;9;16;7;True
33908;6;12;6;True
33909;8;16;8;True
33910;7;16;9;True
33911;5;8;3;True
33912;6;9;3;True
33913;4;8;4;True
33914;2;4;2;True
33915;4;6;2;True
33916;5;6;1;True
33917;8;16;8;True
33918;3;6;3;True
33919;8;16;8;True
33920;1;1;0;True
33921;4;9;5;True
33922;3;6;3;True
33923;1;1;0;True
33924;3;6;3;True
33925;4;9;5;True
33926;1;1;0;True
33927;2;4;2;True
33928;2;4;2;True
33929;2;4;2;True
33930;0;0;0;True
33931;3;4;1;True
33932;2;4;2;True
33933;4;16;12;True
33934;2;2;0;True
33935;4;6;2;True
33936;0;0;0;True
33937;7;16;9;True
33938;1;1;0;True
33939;6;12;6;True
33940;8;16;8;True
33941;5;12;7;True
33942;1;1;0;True
33943;3;4;1;True
33944;5;16;11;True
33945;3;6;3;True
33946;3;6;3;True
33947;3;6;3;True
33948;2;4;2;True
33949;3;4;1;True
33950;4;6;2;True
33951;3;4;1;True
33952;3;6;3;True
33953;4;9;5;True
33954;1;1;0;True
33955;2;2;0;True
33956;6;12;6;True
33957;7;16;9;True
33958;1;1;0;True
33959;0;0;0;True
33960;2;2;0;True
33961;2;2;0;True
33962;4;9;5;True
33963;8;16;8;True
33964;8;16;8;True
33965;5;16;11;True
33966;2;2;0;True
33967;8;16;8;True
33968;2;2;0;True
33969;5;9;4;True
33970;3;4;1;True
33971;1;1;0;True
33972;5;8;3;True
33973;0;0;0;True
33974;3;9;6;True
33975;2;4;2;True
33976;3;4;1;True
33977;6;9;3;True
33978;3;4;1;True
33979;1;1;0;True
33980;4;8;4;True
33981;3;3;0;True
33982;4;6;2;True
33983;4;6;2;True
33984;7;12;5;True
33985;5;12;7;True
33986;1;1;0;True
33987;4;6;2;True
33988;2;4;2;True
33989;5;12;7;True
33990;6;12;6;True
33991;4;4;0;True
33992;9;16;7;True
33993;3;6;3;True
33994;6;9;3;True
33995;6;12;6;True
33996;2;4;2;True
33997;4;6;2;True
33998;4;12;8;True
33999;3;9;6;True
34000;2;4;2;True
34001;2;4;2;True
34002;7;16;9;True
34003;3;4;1;True
34004;3;4;1;True
34005;5;9;4;True
34006;1;1;0;True
34007;2;4;2;True
34008;5;9;4;True
34009;3;4;1;True
34010;2;4;2;True
34011;2;4;2;True
34012;5;6;1;True
34013;2;4;2;True
34014;1;1;0;True
34015;8;16;8;True
34016;2;2;0;True
34017;3;6;3;True
34018;2;2;0;True
34019;2;2;0;True
34020;4;8;4;True
34021;5;9;4;True
34022;2;4;2;True
34023;3;9;6;True
34024;2;4;2;True
34025;3;4;1;True
34026;1;1;0;True
34027;7;16;9;True
34028;3;6;3;True
34029;3;6;3;True
34030;2;2;0;True
34031;7;12;5;True
34032;2;2;0;True
34033;3;9;6;True
34034;4;9;5;True
34035;5;9;4;True
34036;3;6;3;True
34037;5;9;4;True
34038;3;6;3;True
34039;7;16;9;True
34040;5;12;7;True
34041;0;0;0;True
34042;2;4;2;True
34043;3;6;3;True
34044;5;12;7;True
34045;1;1;0;True
34046;0;0;0;True
34047;5;6;1;True
34048;3;6;3;True
34049;6;12;6;True
34050;3;9;6;True
34051;1;1;0;True
34052;5;12;7;True
34053;2;4;2;True
34054;1;1;0;True
34055;0;0;0;True
34056;7;16;9;True
34057;1;1;0;True
34058;3;6;3;True
34059;4;6;2;True
34060;7;16;9;True
34061;4;6;2;True
34062;0;0;0;True
34063;4;6;2;True
34064;5;9;4;True
34065;5;12;7;True
34066;3;9;6;True
34067;5;12;7;True
34068;8;16;8;True
34069;5;6;1;True
34070;4;12;8;True
34071;8;16;8;True
34072;4;8;4;True
34073;7;12;5;True
34074;9;16;7;True
34075;1;1;0;True
34076;0;0;0;True
34077;3;6;3;True
34078;6;12;6;True
34079;4;9;5;True
34080;0;0;0;True
34081;4;12;8;True
34082;1;1;0;True
34083;5;12;7;True
34084;8;16;8;True
34085;6;16;10;True
34086;5;9;4;True
34087;3;6;3;True
34088;2;4;2;True
34089;7;12;5;True
34090;3;6;3;True
34091;9;16;7;True
34092;7;12;5;True
34093;4;9;5;True
34094;5;12;7;True
34095;9;16;7;True
34096;0;0;0;True
34097;2;2;0;True
34098;3;6;3;True
34099;3;6;3;True
34100;8;16;8;True
34101;5;12;7;True
34102;3;6;3;True
34103;2;4;2;True
34104;4;12;8;True
34105;3;4;1;True
34106;6;9;3;True
34107;4;12;8;True
34108;2;4;2;True
34109;7;16;9;True
34110;3;9;6;True
34111;2;4;2;True
34112;3;4;1;True
34113;3;6;3;True
34114;0;0;0;True
34115;0;0;0;True
34116;6;12;6;True
34117;3;6;3;True
34118;5;16;11;True
34119;0;0;0;True
34120;5;12;7;True
34121;3;9;6;True
34122;2;2;0;True
34123;3;4;1;True
34124;6;8;2;True
34125;5;9;4;True
34126;4;6;2;True
34127;8;12;4;True
34128;3;6;3;True
34129;1;1;0;True
34130;4;16;12;True
34131;3;6;3;True
34132;8;16;8;True
34133;6;16;10;True
34134;6;16;10;True
34135;4;9;5;True
34136;7;12;5;True
34137;4;4;0;True
34138;9;12;3;True
34139;3;3;0;True
34140;4;12;8;True
34141;4;6;2;True
34142;1;1;0;True
34143;2;2;0;True
34144;6;9;3;True
34145;2;2;0;True
34146;1;1;0;True
34147;2;2;0;True
34148;2;2;0;True
34149;5;16;11;True
34150;2;2;0;True
34151;1;1;0;True
34152;6;12;6;True
34153;9;16;7;True
34154;3;6;3;True
34155;0;0;0;True
34156;8;16;8;True
34157;3;6;3;True
34158;1;1;0;True
34159;4;9;5;True
