0;2;2;0;True
34160;4;9;5;True
34161;2;2;0;True
34162;3;3;0;True
34163;3;9;6;True
34164;3;6;3;True
34165;9;16;7;True
34166;1;1;0;True
34167;3;6;3;True
34168;6;12;6;True
34169;3;6;3;True
34170;2;4;2;True
34171;3;9;6;True
34172;3;9;6;True
34173;1;1;0;True
34174;3;4;1;True
34175;4;8;4;True
34176;2;2;0;True
34177;1;1;0;True
34178;8;16;8;True
34179;2;4;2;True
34180;3;6;3;True
34181;2;2;0;True
34182;2;4;2;True
34183;2;4;2;True
34184;4;6;2;True
34185;7;12;5;True
34186;2;2;0;True
34187;4;6;2;True
34188;0;0;0;True
34189;2;2;0;True
34190;6;9;3;True
34191;8;16;8;True
34192;2;2;0;True
34193;2;2;0;True
34194;2;4;2;True
34195;1;1;0;True
34196;5;12;7;True
34197;5;9;4;True
34198;4;12;8;True
34199;6;9;3;True
34200;6;12;6;True
34201;3;6;3;True
34202;3;3;0;True
34203;3;3;0;True
34204;2;2;0;True
34205;4;8;4;True
34206;6;8;2;True
34207;7;16;9;True
34208;4;6;2;True
34209;2;2;0;True
34210;4;8;4;True
34211;3;6;3;True
34212;5;9;4;True
34213;3;4;1;True
34214;4;6;2;True
34215;8;16;8;True
34216;2;4;2;True
34217;8;16;8;True
34218;6;12;6;True
34219;1;1;0;True
34220;8;16;8;True
34221;4;12;8;True
34222;4;9;5;True
34223;5;8;3;True
34224;4;6;2;True
34225;1;1;0;True
34226;5;12;7;True
34227;2;2;0;True
34228;5;8;3;True
34229;4;9;5;True
34230;6;12;6;True
34231;7;12;5;True
34232;10;12;2;True
34233;7;16;9;True
34234;2;2;0;True
34235;9;16;7;True
34236;7;12;5;True
34237;1;1;0;True
34238;2;4;2;True
34239;5;12;7;True
34240;7;16;9;True
34241;2;4;2;True
34242;1;1;0;True
34243;4;9;5;True
34244;8;16;8;True
34245;4;12;8;True
34246;3;3;0;True
34247;5;12;7;True
34248;4;8;4;True
34249;7;16;9;True
34250;6;16;10;True
34251;4;12;8;True
34252;5;12;7;True
34253;1;1;0;True
34254;1;1;0;True
34255;3;6;3;True
34256;7;12;5;True
34257;2;2;0;True
34258;3;4;1;True
34259;4;9;5;True
34260;5;12;7;True
34261;5;12;7;True
34262;8;12;4;True
34263;6;12;6;True
34264;4;6;2;True
34265;3;4;1;True
34266;5;9;4;True
34267;2;4;2;True
34268;4;9;5;True
34269;1;1;0;True
34270;4;12;8;True
34271;1;1;0;True
34272;6;12;6;True
34273;2;4;2;True
34274;3;6;3;True
34275;1;1;0;True
34276;3;6;3;True
34277;5;12;7;True
34278;5;6;1;True
34279;3;4;1;True
34280;5;9;4;True
34281;1;1;0;True
34282;2;4;2;True
34283;5;12;7;True
34284;4;12;8;True
34285;1;1;0;True
34286;3;9;6;True
34287;2;4;2;True
34288;3;6;3;True
34289;2;4;2;True
34290;5;16;11;True
34291;1;1;0;True
34292;2;4;2;True
34293;6;12;6;True
34294;6;12;6;True
34295;1;1;0;True
34296;6;12;6;True
34297;2;2;0;True
34298;3;4;1;True
34299;2;4;2;True
34300;4;6;2;True
34301;4;9;5;True
34302;4;8;4;True
34303;5;9;4;True
34304;1;1;0;True
34305;5;16;11;True
34306;9;16;7;True
34307;1;1;0;True
34308;8;16;8;True
34309;8;12;4;True
34310;8;16;8;True
34311;2;4;2;True
34312;0;0;0;True
34313;5;12;7;True
34314;4;9;5;True
34315;1;1;0;True
34316;2;4;2;True
34317;6;16;10;True
34318;1;1;0;True
34319;3;3;0;True
34320;1;1;0;True
34321;4;9;5;True
34322;2;4;2;True
34323;1;1;0;True
34324;3;4;1;True
34325;1;1;0;True
34326;3;4;1;True
34327;1;1;0;True
34328;4;9;5;True
34329;4;6;2;True
34330;4;9;5;True
34331;6;12;6;True
34332;4;6;2;True
34333;3;6;3;True
34334;6;16;10;True
34335;5;9;4;True
34336;3;6;3;True
34337;1;1;0;True
34338;6;16;10;True
34339;5;12;7;True
34340;3;6;3;True
34341;1;1;0;True
34342;2;4;2;True
34343;5;8;3;True
34344;1;1;0;True
34345;6;12;6;True
34346;6;12;6;True
34347;5;9;4;True
34348;5;9;4;True
34349;4;9;5;True
34350;2;4;2;True
34351;6;12;6;True
34352;6;9;3;True
34353;7;12;5;True
34354;6;16;10;True
34355;5;12;7;True
34356;2;2;0;True
34357;3;3;0;True
34358;7;12;5;True
34359;3;6;3;True
34360;7;16;9;True
34361;6;16;10;True
34362;4;8;4;True
34363;1;1;0;True
34364;0;0;0;True
34365;6;12;6;True
34366;1;1;0;True
34367;2;4;2;True
34368;3;6;3;True
34369;5;12;7;True
34370;4;9;5;True
34371;4;6;2;True
34372;6;16;10;True
34373;3;6;3;True
34374;8;16;8;True
34375;3;3;0;True
34376;4;8;4;True
34377;0;0;0;True
34378;4;9;5;True
34379;5;12;7;True
34380;2;2;0;True
34381;5;12;7;True
34382;2;2;0;True
34383;3;3;0;True
34384;4;12;8;True
34385;5;8;3;True
34386;6;9;3;True
34387;4;9;5;True
34388;2;2;0;True
34389;3;6;3;True
34390;3;6;3;True
34391;3;6;3;True
34392;4;9;5;True
34393;3;6;3;True
34394;5;6;1;True
34395;4;8;4;True
34396;7;16;9;True
34397;4;9;5;True
34398;5;9;4;True
34399;2;2;0;True
34400;1;1;0;True
34401;3;3;0;True
34402;9;16;7;True
34403;5;9;4;True
34404;7;16;9;True
34405;2;4;2;True
34406;3;6;3;True
34407;6;9;3;True
34408;3;6;3;True
34409;5;9;4;True
34410;3;6;3;True
34411;3;6;3;True
34412;3;4;1;True
34413;4;9;5;True
34414;3;6;3;True
34415;0;0;0;True
34416;8;16;8;True
34417;3;9;6;True
34418;3;6;3;True
34419;3;6;3;True
34420;1;1;0;True
34421;5;6;1;True
34422;6;12;6;True
34423;5;12;7;True
34424;4;6;2;True
34425;3;4;1;True
34426;0;0;0;True
34427;1;1;0;True
34428;4;9;5;True
34429;5;6;1;True
34430;2;2;0;True
34431;4;6;2;True
34432;3;6;3;True
34433;9;16;7;True
34434;6;16;10;True
34435;1;1;0;True
34436;6;12;6;True
34437;4;9;5;True
34438;0;0;0;True
34439;5;9;4;True
34440;1;1;0;True
34441;2;4;2;True
34442;5;12;7;True
34443;9;16;7;True
34444;3;4;1;True
34445;3;4;1;True
34446;0;0;0;True
34447;1;1;0;True
34448;0;0;0;True
34449;2;2;0;True
34450;2;2;0;True
34451;6;12;6;True
34452;3;4;1;True
34453;2;4;2;True
34454;0;0;0;True
34455;6;9;3;True
34456;2;4;2;True
34457;7;12;5;True
34458;3;4;1;True
34459;7;16;9;True
34460;6;12;6;True
34461;0;0;0;True
34462;7;16;9;True
34463;5;16;11;True
34464;3;6;3;True
34465;0;0;0;True
34466;6;12;6;True
34467;3;6;3;True
34468;0;0;0;True
34469;6;12;6;True
34470;4;9;5;True
34471;1;1;0;True
34472;8;12;4;True
34473;3;6;3;True
34474;2;2;0;True
34475;2;4;2;True
34476;0;0;0;True
34477;4;9;5;True
34478;5;12;7;True
34479;1;1;0;True
34480;4;12;8;True
34481;4;6;2;True
34482;2;2;0;True
34483;4;12;8;True
34484;3;6;3;True
34485;4;12;8;True
34486;6;9;3;True
34487;1;1;0;True
34488;7;12;5;True
34489;1;1;0;True
34490;3;6;3;True
34491;4;9;5;True
34492;8;12;4;True
34493;2;4;2;True
34494;1;1;0;True
34495;5;9;4;True
34496;3;9;6;True
34497;3;6;3;True
34498;2;2;0;True
34499;4;12;8;True
34500;6;9;3;True
34501;3;9;6;True
34502;7;16;9;True
34503;2;2;0;True
34504;4;6;2;True
34505;1;1;0;True
34506;4;6;2;True
34507;5;9;4;True
34508;1;1;0;True
34509;2;2;0;True
34510;2;4;2;True
34511;3;6;3;True
34512;4;9;5;True
34513;4;9;5;True
34514;2;4;2;True
34515;5;16;11;True
34516;3;9;6;True
34517;6;16;10;True
34518;2;4;2;True
34519;0;0;0;True
34520;1;1;0;True
34521;7;16;9;True
34522;6;12;6;True
34523;1;1;0;True
34524;1;1;0;True
34525;0;0;0;True
34526;0;0;0;True
34527;1;1;0;True
34528;5;12;7;True
34529;6;12;6;True
34530;5;6;1;True
34531;1;1;0;True
34532;2;2;0;True
34533;2;4;2;True
34534;5;16;11;True
34535;1;1;0;True
34536;5;12;7;True
34537;2;4;2;True
34538;7;9;2;True
34539;2;4;2;True
34540;3;3;0;True
34541;4;9;5;True
34542;7;12;5;True
34543;2;4;2;True
34544;3;6;3;True
34545;11;16;5;True
34546;3;6;3;True
34547;7;16;9;True
34548;3;6;3;True
34549;3;6;3;True
34550;9;16;7;True
34551;3;6;3;True
34552;1;1;0;True
34553;3;6;3;True
34554;1;1;0;True
34555;3;6;3;True
34556;4;12;8;True
34557;2;2;0;True
34558;1;1;0;True
34559;2;2;0;True
34560;9;12;3;True
34561;6;12;6;True
34562;3;9;6;True
34563;2;2;0;True
34564;2;2;0;True
34565;5;9;4;True
34566;4;9;5;True
34567;3;4;1;True
34568;8;16;8;True
34569;3;3;0;True
34570;3;9;6;True
34571;1;1;0;True
34572;2;2;0;True
34573;4;9;5;True
34574;3;9;6;True
34575;5;12;7;True
34576;4;4;0;True
34577;1;1;0;True
34578;7;16;9;True
34579;8;12;4;True
34580;2;2;0;True
34581;9;16;7;True
34582;3;6;3;True
34583;0;0;0;True
34584;0;0;0;True
34585;6;12;6;True
34586;1;1;0;True
34587;7;16;9;True
34588;5;6;1;True
34589;3;6;3;True
34590;9;16;7;True
34591;0;0;0;True
34592;9;16;7;True
34593;4;4;0;True
34594;3;6;3;True
34595;2;2;0;True
34596;4;6;2;True
34597;0;0;0;True
34598;5;12;7;True
34599;4;9;5;True
34600;5;12;7;True
34601;4;12;8;True
34602;3;6;3;True
34603;7;16;9;True
34604;6;9;3;True
34605;6;9;3;True
34606;2;4;2;True
34607;4;6;2;True
34608;3;4;1;True
34609;3;9;6;True
34610;3;6;3;True
34611;5;12;7;True
34612;5;9;4;True
34613;8;12;4;True
34614;6;9;3;True
34615;1;1;0;True
34616;5;9;4;True
34617;4;6;2;True
34618;2;4;2;True
34619;3;6;3;True
34620;3;9;6;True
34621;0;0;0;True
34622;3;9;6;True
34623;4;9;5;True
34624;2;4;2;True
34625;1;1;0;True
34626;5;8;3;True
34627;6;9;3;True
34628;6;12;6;True
34629;6;12;6;True
34630;0;0;0;True
34631;6;16;10;True
34632;3;6;3;True
34633;6;16;10;True
34634;2;2;0;True
34635;6;12;6;True
34636;5;9;4;True
34637;4;8;4;True
34638;3;6;3;True
34639;6;12;6;True
34640;3;6;3;True
34641;2;2;0;True
34642;3;6;3;True
34643;2;2;0;True
34644;11;16;5;True
34645;2;4;2;True
34646;7;12;5;True
34647;7;16;9;True
34648;6;16;10;True
34649;2;2;0;True
34650;0;0;0;True
34651;3;6;3;True
34652;2;4;2;True
34653;1;1;0;True
34654;2;2;0;True
34655;3;9;6;True
34656;3;3;0;True
34657;5;12;7;True
34658;4;6;2;True
34659;6;16;10;True
34660;9;16;7;True
34661;5;12;7;True
34662;12;16;4;True
34663;4;6;2;True
34664;7;9;2;True
34665;6;12;6;True
34666;3;6;3;True
34667;3;4;1;True
34668;7;12;5;True
34669;6;16;10;True
34670;4;9;5;True
34671;2;4;2;True
34672;3;6;3;True
34673;2;4;2;True
34674;5;9;4;True
34675;4;9;5;True
34676;6;9;3;True
34677;4;9;5;True
34678;2;2;0;True
34679;8;16;8;True
34680;1;1;0;True
34681;4;9;5;True
34682;5;12;7;True
34683;2;2;0;True
34684;0;0;0;True
34685;7;16;9;True
34686;4;12;8;True
34687;3;6;3;True
34688;4;6;2;True
34689;7;16;9;True
34690;4;6;2;True
34691;9;12;3;True
34692;1;1;0;True
34693;5;12;7;True
34694;2;2;0;True
34695;6;12;6;True
34696;9;16;7;True
34697;3;4;1;True
34698;3;6;3;True
34699;3;4;1;True
34700;4;8;4;True
34701;5;9;4;True
34702;8;16;8;True
34703;3;6;3;True
34704;1;1;0;True
34705;4;9;5;True
34706;1;1;0;True
34707;1;1;0;True
34708;4;8;4;True
34709;6;12;6;True
34710;7;12;5;True
34711;3;3;0;True
34712;3;6;3;True
34713;4;9;5;True
34714;2;2;0;True
34715;10;16;6;True
34716;3;6;3;True
34717;5;9;4;True
34718;1;1;0;True
34719;2;2;0;True
34720;6;12;6;True
34721;4;8;4;True
34722;3;6;3;True
34723;2;2;0;True
34724;3;6;3;True
34725;4;9;5;True
34726;5;12;7;True
34727;5;9;4;True
34728;2;4;2;True
34729;1;1;0;True
34730;5;12;7;True
34731;1;1;0;True
34732;4;6;2;True
34733;3;6;3;True
34734;4;9;5;True
34735;5;6;1;True
34736;7;12;5;True
34737;4;8;4;True
34738;6;12;6;True
34739;3;3;0;True
34740;6;12;6;True
34741;1;1;0;True
34742;2;4;2;True
34743;2;4;2;True
34744;6;12;6;True
34745;2;2;0;True
34746;8;16;8;True
34747;4;6;2;True
34748;6;16;10;True
34749;4;12;8;True
34750;3;3;0;True
34751;2;4;2;True
34752;4;9;5;True
34753;7;12;5;True
34754;4;6;2;True
34755;3;6;3;True
34756;7;12;5;True
34757;2;2;0;True
34758;3;4;1;True
34759;3;6;3;True
34760;4;9;5;True
34761;2;2;0;True
34762;4;8;4;True
34763;3;4;1;True
34764;1;1;0;True
34765;8;16;8;True
34766;9;16;7;True
34767;3;4;1;True
34768;3;6;3;True
34769;4;9;5;True
34770;2;4;2;True
34771;4;8;4;True
34772;7;12;5;True
34773;5;9;4;True
34774;3;4;1;True
34775;4;12;8;True
34776;3;4;1;True
34777;0;0;0;True
34778;4;9;5;True
34779;7;12;5;True
34780;6;12;6;True
34781;4;9;5;True
34782;9;16;7;True
34783;6;12;6;True
34784;3;6;3;True
34785;2;2;0;True
34786;3;9;6;True
34787;8;16;8;True
34788;6;12;6;True
34789;2;2;0;True
34790;1;1;0;True
34791;0;0;0;True
34792;4;9;5;True
34793;7;12;5;True
34794;4;9;5;True
34795;4;8;4;True
34796;2;4;2;True
34797;3;6;3;True
34798;6;16;10;True
34799;2;4;2;True
34800;6;12;6;True
34801;5;12;7;True
34802;4;6;2;True
34803;4;8;4;True
34804;5;8;3;True
34805;2;4;2;True
34806;4;9;5;True
34807;1;1;0;True
34808;9;16;7;True
34809;4;12;8;True
34810;4;12;8;True
34811;1;1;0;True
34812;9;16;7;True
34813;3;9;6;True
34814;3;6;3;True
34815;5;12;7;True
34816;2;4;2;True
34817;7;16;9;True
34818;1;1;0;True
34819;2;4;2;True
34820;2;4;2;True
34821;2;4;2;True
34822;0;0;0;True
34823;4;6;2;True
34824;3;6;3;True
34825;4;9;5;True
34826;0;0;0;True
34827;6;16;10;True
34828;1;1;0;True
34829;7;12;5;True
34830;1;1;0;True
34831;1;1;0;True
34832;8;16;8;True
34833;3;6;3;True
34834;4;9;5;True
34835;1;1;0;True
34836;6;9;3;True
34837;5;12;7;True
34838;5;16;11;True
34839;3;6;3;True
34840;3;6;3;True
34841;6;12;6;True
34842;0;0;0;True
34843;6;16;10;True
34844;3;6;3;True
34845;4;9;5;True
34846;2;4;2;True
34847;5;16;11;True
34848;1;1;0;True
34849;4;6;2;True
34850;6;16;10;True
34851;3;6;3;True
34852;6;12;6;True
34853;3;6;3;True
34854;5;12;7;True
34855;5;12;7;True
34856;1;1;0;True
34857;6;16;10;True
34858;3;9;6;True
34859;5;6;1;True
34860;4;9;5;True
34861;7;12;5;True
34862;4;12;8;True
34863;5;12;7;True
34864;5;12;7;True
34865;7;16;9;True
34866;1;1;0;True
34867;11;16;5;True
34868;6;12;6;True
34869;1;1;0;True
34870;1;1;0;True
34871;5;8;3;True
34872;8;16;8;True
34873;7;16;9;True
34874;5;9;4;True
34875;3;6;3;True
34876;2;4;2;True
34877;2;2;0;True
34878;5;12;7;True
34879;4;6;2;True
34880;3;6;3;True
34881;5;12;7;True
34882;4;9;5;True
34883;2;4;2;True
34884;6;16;10;True
34885;2;4;2;True
34886;3;9;6;True
34887;0;0;0;True
34888;3;6;3;True
34889;4;9;5;True
34890;6;8;2;True
34891;2;2;0;True
34892;3;6;3;True
34893;6;16;10;True
34894;4;9;5;True
34895;4;12;8;True
34896;4;6;2;True
34897;6;16;10;True
34898;9;16;7;True
34899;2;4;2;True
34900;4;6;2;True
34901;3;6;3;True
34902;3;9;6;True
34903;4;12;8;True
34904;2;4;2;True
34905;4;9;5;True
34906;6;12;6;True
34907;6;12;6;True
34908;2;4;2;True
34909;0;0;0;True
34910;4;9;5;True
34911;8;16;8;True
34912;5;12;7;True
34913;6;12;6;True
34914;1;1;0;True
34915;3;4;1;True
34916;1;1;0;True
34917;2;2;0;True
34918;3;6;3;True
34919;5;9;4;True
34920;3;3;0;True
34921;4;6;2;True
34922;1;1;0;True
34923;1;1;0;True
34924;5;12;7;True
34925;5;9;4;True
34926;5;9;4;True
34927;4;8;4;True
34928;1;1;0;True
34929;4;9;5;True
34930;2;4;2;True
34931;5;9;4;True
34932;1;1;0;True
34933;8;12;4;True
34934;6;16;10;True
34935;2;4;2;True
34936;5;12;7;True
34937;5;6;1;True
34938;5;12;7;True
34939;3;6;3;True
34940;4;9;5;True
34941;1;1;0;True
34942;3;9;6;True
34943;2;4;2;True
34944;6;16;10;True
34945;2;4;2;True
34946;5;6;1;True
34947;5;8;3;True
34948;7;12;5;True
34949;4;9;5;True
34950;2;2;0;True
34951;3;6;3;True
34952;2;2;0;True
34953;2;2;0;True
34954;5;12;7;True
34955;2;4;2;True
34956;2;2;0;True
34957;3;9;6;True
34958;2;4;2;True
34959;4;9;5;True
34960;1;1;0;True
34961;0;0;0;True
34962;3;6;3;True
34963;4;6;2;True
34964;4;9;5;True
34965;5;12;7;True
34966;2;2;0;True
34967;6;12;6;True
34968;5;12;7;True
34969;5;9;4;True
34970;3;4;1;True
34971;5;8;3;True
34972;11;16;5;True
34973;5;9;4;True
34974;4;16;12;True
34975;0;0;0;True
34976;4;6;2;True
34977;1;1;0;True
34978;2;2;0;True
34979;0;0;0;True
34980;7;12;5;True
34981;4;8;4;True
34982;1;1;0;True
34983;2;4;2;True
34984;4;8;4;True
34985;4;6;2;True
34986;2;2;0;True
34987;1;1;0;True
34988;3;6;3;True
34989;4;8;4;True
34990;6;12;6;True
34991;1;1;0;True
34992;3;6;3;True
34993;4;9;5;True
34994;5;12;7;True
34995;6;16;10;True
34996;2;4;2;True
34997;7;12;5;True
34998;0;0;0;True
34999;0;0;0;True
35000;8;16;8;True
35001;5;12;7;True
35002;2;4;2;True
35003;1;1;0;True
35004;1;1;0;True
35005;1;1;0;True
35006;3;6;3;True
35007;5;12;7;True
35008;1;1;0;True
35009;2;4;2;True
35010;0;0;0;True
35011;2;4;2;True
35012;2;4;2;True
35013;1;1;0;True
35014;4;9;5;True
35015;5;9;4;True
35016;6;16;10;True
35017;3;6;3;True
35018;2;2;0;True
35019;3;6;3;True
35020;4;12;8;True
35021;4;12;8;True
35022;0;0;0;True
35023;4;6;2;True
35024;4;8;4;True
35025;4;16;12;True
35026;5;8;3;True
35027;2;2;0;True
35028;7;16;9;True
35029;3;4;1;True
35030;3;4;1;True
35031;1;1;0;True
35032;5;12;7;True
35033;3;9;6;True
35034;5;9;4;True
35035;3;9;6;True
35036;3;6;3;True
35037;2;2;0;True
35038;5;9;4;True
35039;5;12;7;True
35040;8;16;8;True
35041;0;0;0;True
35042;4;9;5;True
35043;2;4;2;True
35044;4;8;4;True
35045;3;6;3;True
35046;3;9;6;True
35047;4;4;0;True
35048;6;12;6;True
35049;5;9;4;True
35050;3;4;1;True
35051;6;16;10;True
35052;0;0;0;True
35053;2;4;2;True
35054;1;1;0;True
35055;3;4;1;True
35056;5;16;11;True
35057;7;12;5;True
35058;4;6;2;True
35059;6;12;6;True
35060;4;9;5;True
35061;4;9;5;True
35062;4;8;4;True
35063;5;9;4;True
35064;4;9;5;True
35065;7;16;9;True
35066;5;12;7;True
35067;1;1;0;True
35068;8;16;8;True
35069;1;1;0;True
35070;5;6;1;True
35071;1;1;0;True
35072;5;9;4;True
35073;7;12;5;True
35074;6;12;6;True
35075;5;9;4;True
35076;6;12;6;True
35077;0;0;0;True
35078;5;9;4;True
35079;1;1;0;True
35080;1;1;0;True
35081;4;9;5;True
35082;1;1;0;True
35083;1;1;0;True
35084;1;1;0;True
35085;5;16;11;True
35086;3;9;6;True
35087;2;4;2;True
35088;0;0;0;True
35089;5;8;3;True
35090;5;12;7;True
35091;3;6;3;True
35092;2;4;2;True
35093;1;1;0;True
35094;4;9;5;True
35095;8;16;8;True
35096;8;16;8;True
35097;9;16;7;True
35098;2;2;0;True
35099;0;0;0;True
35100;1;1;0;True
35101;2;4;2;True
35102;7;16;9;True
35103;3;9;6;True
35104;2;4;2;True
35105;6;16;10;True
35106;6;8;2;True
35107;6;12;6;True
35108;2;4;2;True
35109;5;9;4;True
35110;1;1;0;True
35111;2;2;0;True
35112;7;16;9;True
35113;1;1;0;True
35114;4;9;5;True
35115;0;0;0;True
35116;3;6;3;True
35117;6;16;10;True
35118;2;4;2;True
35119;7;12;5;True
35120;7;12;5;True
35121;4;4;0;True
35122;3;6;3;True
35123;0;0;0;True
35124;0;0;0;True
35125;5;8;3;True
35126;1;1;0;True
35127;5;12;7;True
35128;3;6;3;True
35129;1;1;0;True
35130;0;0;0;True
35131;5;12;7;True
35132;4;6;2;True
35133;4;6;2;True
35134;5;8;3;True
35135;9;12;3;True
35136;10;16;6;True
35137;3;6;3;True
35138;6;16;10;True
35139;4;12;8;True
35140;5;16;11;True
35141;5;12;7;True
35142;2;2;0;True
35143;2;4;2;True
35144;7;16;9;True
35145;5;12;7;True
35146;0;0;0;True
35147;0;0;0;True
35148;3;6;3;True
35149;6;12;6;True
35150;3;6;3;True
35151;3;6;3;True
35152;7;12;5;True
35153;1;1;0;True
35154;3;9;6;True
35155;3;4;1;True
35156;1;1;0;True
35157;7;9;2;True
35158;2;2;0;True
35159;7;16;9;True
35160;5;12;7;True
35161;4;6;2;True
35162;2;2;0;True
35163;3;6;3;True
35164;3;4;1;True
35165;5;12;7;True
35166;4;8;4;True
35167;4;6;2;True
35168;1;1;0;True
35169;5;8;3;True
35170;1;1;0;True
35171;6;16;10;True
35172;2;2;0;True
35173;3;6;3;True
35174;7;16;9;True
35175;3;6;3;True
35176;2;4;2;True
35177;5;12;7;True
35178;9;16;7;True
35179;6;9;3;True
35180;1;1;0;True
35181;2;2;0;True
35182;10;16;6;True
35183;8;16;8;True
35184;1;1;0;True
35185;4;8;4;True
35186;7;12;5;True
35187;3;6;3;True
35188;6;16;10;True
35189;3;4;1;True
35190;3;9;6;True
35191;3;9;6;True
35192;8;16;8;True
35193;2;4;2;True
35194;0;0;0;True
35195;4;4;0;True
35196;5;9;4;True
35197;7;12;5;True
35198;5;12;7;True
35199;3;9;6;True
35200;2;2;0;True
35201;5;8;3;True
35202;5;12;7;True
35203;3;6;3;True
35204;3;4;1;True
35205;1;1;0;True
35206;4;12;8;True
35207;5;16;11;True
35208;8;12;4;True
35209;3;6;3;True
35210;5;12;7;True
35211;1;1;0;True
35212;4;12;8;True
35213;3;4;1;True
35214;3;6;3;True
35215;6;12;6;True
35216;2;4;2;True
35217;5;9;4;True
35218;1;1;0;True
35219;4;12;8;True
35220;4;16;12;True
35221;8;16;8;True
35222;2;2;0;True
35223;4;9;5;True
35224;6;12;6;True
35225;1;1;0;True
35226;6;16;10;True
35227;5;12;7;True
35228;3;6;3;True
35229;3;3;0;True
35230;1;1;0;True
35231;3;4;1;True
35232;3;6;3;True
35233;4;8;4;True
35234;6;12;6;True
35235;1;1;0;True
35236;5;12;7;True
35237;6;12;6;True
35238;3;6;3;True
35239;2;2;0;True
35240;4;6;2;True
35241;0;0;0;True
35242;2;4;2;True
35243;6;9;3;True
35244;2;4;2;True
35245;1;1;0;True
35246;6;12;6;True
35247;1;1;0;True
35248;3;6;3;True
35249;5;8;3;True
35250;5;9;4;True
35251;2;4;2;True
35252;5;12;7;True
35253;3;4;1;True
35254;1;1;0;True
35255;9;16;7;True
35256;9;16;7;True
35257;5;8;3;True
35258;3;6;3;True
35259;6;12;6;True
35260;3;6;3;True
35261;2;2;0;True
35262;3;4;1;True
35263;3;9;6;True
35264;11;16;5;True
35265;0;0;0;True
35266;0;0;0;True
35267;5;12;7;True
35268;7;16;9;True
35269;2;4;2;True
35270;4;9;5;True
35271;2;2;0;True
35272;3;6;3;True
35273;4;9;5;True
35274;5;16;11;True
35275;3;4;1;True
35276;4;8;4;True
35277;0;0;0;True
35278;5;12;7;True
35279;1;1;0;True
35280;4;12;8;True
35281;6;12;6;True
35282;7;12;5;True
35283;3;4;1;True
35284;2;2;0;True
35285;3;6;3;True
35286;3;9;6;True
35287;9;16;7;True
35288;3;4;1;True
35289;9;16;7;True
35290;7;12;5;True
35291;4;6;2;True
35292;4;12;8;True
35293;7;16;9;True
35294;3;6;3;True
35295;4;12;8;True
35296;2;4;2;True
35297;5;8;3;True
35298;2;4;2;True
35299;7;12;5;True
35300;0;0;0;True
35301;9;16;7;True
35302;6;12;6;True
35303;7;16;9;True
35304;6;9;3;True
35305;3;9;6;True
35306;3;9;6;True
35307;3;9;6;True
35308;9;16;7;True
35309;7;12;5;True
35310;2;4;2;True
35311;1;1;0;True
35312;4;12;8;True
35313;5;16;11;True
35314;4;9;5;True
35315;3;3;0;True
35316;5;12;7;True
35317;4;6;2;True
35318;1;1;0;True
35319;5;9;4;True
35320;3;6;3;True
35321;6;9;3;True
35322;5;12;7;True
35323;3;9;6;True
35324;6;12;6;True
35325;3;9;6;True
35326;6;16;10;True
35327;2;2;0;True
35328;9;16;7;True
35329;10;16;6;True
35330;6;12;6;True
35331;6;9;3;True
35332;0;0;0;True
35333;3;6;3;True
35334;3;6;3;True
35335;2;2;0;True
35336;4;8;4;True
35337;2;2;0;True
35338;3;6;3;True
35339;4;9;5;True
35340;2;4;2;True
35341;5;16;11;True
35342;2;4;2;True
35343;4;12;8;True
35344;7;16;9;True
35345;1;1;0;True
35346;3;6;3;True
35347;6;16;10;True
35348;5;9;4;True
35349;5;8;3;True
35350;1;1;0;True
35351;5;9;4;True
35352;6;12;6;True
35353;7;12;5;True
35354;7;16;9;True
