0;2;2;0;True
35355;4;9;5;True
35356;4;9;5;True
35357;1;1;0;True
35358;2;4;2;True
35359;3;9;6;True
35360;2;4;2;True
35361;4;9;5;True
35362;1;1;0;True
35363;6;16;10;True
35364;5;8;3;True
35365;2;4;2;True
35366;2;2;0;True
35367;4;9;5;True
35368;2;4;2;True
35369;2;4;2;True
35370;4;12;8;True
35371;8;16;8;True
35372;4;9;5;True
35373;2;2;0;True
35374;3;6;3;True
35375;1;1;0;True
35376;9;16;7;True
35377;2;2;0;True
35378;5;12;7;True
35379;1;1;0;True
35380;3;6;3;True
35381;7;12;5;True
35382;2;2;0;True
35383;4;12;8;True
35384;5;9;4;True
35385;4;12;8;True
35386;7;12;5;True
35387;7;12;5;True
35388;7;16;9;True
35389;5;6;1;True
35390;7;16;9;True
35391;2;4;2;True
35392;7;16;9;True
35393;1;1;0;True
35394;3;4;1;True
35395;5;6;1;True
35396;3;4;1;True
35397;3;4;1;True
35398;1;1;0;True
35399;0;0;0;True
35400;3;6;3;True
35401;4;9;5;True
35402;5;12;7;True
35403;7;12;5;True
35404;6;16;10;True
35405;6;12;6;True
35406;3;4;1;True
35407;1;1;0;True
35408;4;4;0;True
35409;3;6;3;True
35410;4;12;8;True
35411;2;2;0;True
35412;2;4;2;True
35413;0;0;0;True
35414;3;6;3;True
35415;1;1;0;True
35416;6;9;3;True
35417;2;4;2;True
35418;3;6;3;True
35419;6;12;6;True
35420;3;4;1;True
35421;6;12;6;True
35422;7;16;9;True
35423;7;16;9;True
35424;0;0;0;True
35425;1;1;0;True
35426;6;12;6;True
35427;2;4;2;True
35428;6;9;3;True
35429;6;12;6;True
35430;8;16;8;True
35431;3;6;3;True
35432;4;6;2;True
35433;6;12;6;True
35434;10;16;6;True
35435;4;12;8;True
35436;4;6;2;True
35437;5;12;7;True
35438;9;16;7;True
35439;4;6;2;True
35440;0;0;0;True
35441;1;1;0;True
35442;1;1;0;True
35443;0;0;0;True
35444;2;2;0;True
35445;4;12;8;True
35446;9;16;7;True
35447;0;0;0;True
35448;3;9;6;True
35449;3;9;6;True
35450;8;16;8;True
35451;0;0;0;True
35452;7;16;9;True
35453;3;6;3;True
35454;2;2;0;True
35455;4;12;8;True
35456;3;9;6;True
35457;3;4;1;True
35458;10;12;2;True
35459;3;4;1;True
35460;4;9;5;True
35461;4;9;5;True
35462;6;12;6;True
35463;8;16;8;True
35464;2;4;2;True
35465;6;12;6;True
35466;0;0;0;True
35467;7;16;9;True
35468;3;4;1;True
35469;4;12;8;True
35470;4;9;5;True
35471;4;6;2;True
35472;5;8;3;True
35473;6;16;10;True
35474;3;6;3;True
35475;5;12;7;True
35476;2;2;0;True
35477;5;16;11;True
35478;3;4;1;True
35479;3;3;0;True
35480;5;16;11;True
35481;6;16;10;True
35482;7;16;9;True
35483;6;16;10;True
35484;8;16;8;True
35485;3;9;6;True
35486;6;16;10;True
35487;7;12;5;True
35488;0;0;0;True
35489;1;1;0;True
35490;2;4;2;True
35491;3;9;6;True
35492;1;1;0;True
35493;7;12;5;True
35494;4;6;2;True
35495;8;12;4;True
35496;1;1;0;True
35497;6;12;6;True
35498;9;16;7;True
35499;5;9;4;True
35500;1;1;0;True
35501;2;2;0;True
35502;0;0;0;True
35503;5;12;7;True
35504;3;4;1;True
35505;0;0;0;True
35506;2;4;2;True
35507;7;12;5;True
35508;2;4;2;True
35509;5;9;4;True
35510;6;12;6;True
35511;2;4;2;True
35512;0;0;0;True
35513;4;8;4;True
35514;5;9;4;True
35515;6;12;6;True
35516;0;0;0;True
35517;3;6;3;True
35518;2;4;2;True
35519;6;12;6;True
35520;4;12;8;True
35521;2;2;0;True
35522;2;2;0;True
35523;4;12;8;True
35524;4;6;2;True
35525;4;9;5;True
35526;5;9;4;True
35527;1;1;0;True
35528;3;6;3;True
35529;4;8;4;True
35530;0;0;0;True
35531;4;9;5;True
35532;3;6;3;True
35533;7;16;9;True
35534;1;1;0;True
35535;1;1;0;True
35536;6;12;6;True
35537;5;12;7;True
35538;1;1;0;True
35539;1;1;0;True
35540;0;0;0;True
35541;3;6;3;True
35542;1;1;0;True
35543;2;4;2;True
35544;4;9;5;True
35545;0;0;0;True
35546;3;9;6;True
35547;3;4;1;True
35548;2;4;2;True
35549;4;6;2;True
35550;4;6;2;True
35551;3;4;1;True
35552;0;0;0;True
35553;3;4;1;True
35554;4;6;2;True
35555;3;6;3;True
35556;6;16;10;True
35557;2;4;2;True
35558;0;0;0;True
35559;1;1;0;True
35560;5;12;7;True
35561;4;12;8;True
35562;4;6;2;True
35563;3;6;3;True
35564;1;1;0;True
35565;4;12;8;True
35566;2;2;0;True
35567;2;2;0;True
35568;6;12;6;True
35569;5;9;4;True
35570;2;2;0;True
35571;9;16;7;True
35572;3;6;3;True
35573;3;4;1;True
35574;3;4;1;True
35575;6;12;6;True
35576;6;16;10;True
35577;3;9;6;True
35578;6;12;6;True
35579;6;16;10;True
35580;5;12;7;True
35581;2;2;0;True
35582;2;2;0;True
35583;1;1;0;True
35584;2;4;2;True
35585;2;4;2;True
35586;4;12;8;True
35587;1;1;0;True
35588;2;4;2;True
35589;3;6;3;True
35590;5;9;4;True
35591;0;0;0;True
35592;2;4;2;True
35593;1;1;0;True
35594;5;12;7;True
35595;5;6;1;True
35596;2;4;2;True
35597;0;0;0;True
35598;6;16;10;True
35599;2;4;2;True
35600;1;1;0;True
35601;0;0;0;True
35602;3;4;1;True
35603;3;6;3;True
35604;7;16;9;True
35605;2;4;2;True
35606;5;12;7;True
35607;5;12;7;True
35608;6;12;6;True
35609;5;9;4;True
35610;2;4;2;True
35611;9;16;7;True
35612;1;1;0;True
35613;1;1;0;True
35614;1;1;0;True
35615;2;4;2;True
35616;7;16;9;True
35617;4;9;5;True
35618;4;6;2;True
35619;3;6;3;True
35620;5;12;7;True
35621;3;6;3;True
35622;3;3;0;True
35623;1;1;0;True
35624;5;16;11;True
35625;6;8;2;True
35626;1;1;0;True
35627;3;9;6;True
35628;3;6;3;True
35629;1;1;0;True
35630;1;1;0;True
35631;2;4;2;True
35632;2;2;0;True
35633;4;9;5;True
35634;7;16;9;True
35635;3;6;3;True
35636;7;12;5;True
35637;0;0;0;True
35638;5;9;4;True
35639;1;1;0;True
35640;3;6;3;True
35641;2;4;2;True
35642;2;4;2;True
35643;3;6;3;True
35644;6;12;6;True
35645;1;1;0;True
35646;9;16;7;True
35647;4;9;5;True
35648;3;6;3;True
35649;5;12;7;True
35650;4;9;5;True
35651;7;12;5;True
35652;9;12;3;True
35653;2;2;0;True
35654;6;12;6;True
35655;5;12;7;True
35656;6;8;2;True
35657;1;1;0;True
35658;4;12;8;True
35659;0;0;0;True
35660;2;4;2;True
35661;5;8;3;True
35662;5;9;4;True
35663;8;12;4;True
35664;2;2;0;True
35665;5;12;7;True
35666;1;1;0;True
35667;5;12;7;True
35668;7;12;5;True
35669;4;9;5;True
35670;6;12;6;True
35671;8;16;8;True
35672;9;16;7;True
35673;4;8;4;True
35674;1;1;0;True
35675;3;4;1;True
35676;9;16;7;True
35677;2;4;2;True
35678;1;1;0;True
35679;8;16;8;True
35680;4;6;2;True
35681;7;12;5;True
35682;2;4;2;True
35683;6;12;6;True
35684;6;16;10;True
35685;7;12;5;True
35686;4;8;4;True
35687;1;1;0;True
35688;3;6;3;True
35689;0;0;0;True
35690;6;12;6;True
35691;9;16;7;True
35692;2;4;2;True
35693;6;12;6;True
35694;3;6;3;True
35695;1;1;0;True
35696;2;2;0;True
35697;6;12;6;True
35698;1;1;0;True
35699;7;12;5;True
35700;6;12;6;True
35701;3;6;3;True
35702;2;4;2;True
35703;2;4;2;True
35704;6;16;10;True
35705;3;6;3;True
35706;3;4;1;True
35707;2;4;2;True
35708;2;4;2;True
35709;3;4;1;True
35710;4;9;5;True
35711;2;4;2;True
35712;3;4;1;True
35713;3;6;3;True
35714;3;6;3;True
35715;4;12;8;True
35716;6;12;6;True
35717;3;6;3;True
35718;1;1;0;True
35719;6;12;6;True
35720;6;8;2;True
35721;1;1;0;True
35722;8;16;8;True
35723;1;1;0;True
35724;2;2;0;True
35725;6;12;6;True
35726;3;3;0;True
35727;5;12;7;True
35728;2;4;2;True
35729;3;9;6;True
35730;1;1;0;True
35731;3;6;3;True
35732;1;1;0;True
35733;5;12;7;True
35734;1;1;0;True
35735;4;12;8;True
35736;2;2;0;True
35737;2;4;2;True
35738;2;4;2;True
35739;9;16;7;True
35740;1;1;0;True
35741;7;12;5;True
35742;2;2;0;True
35743;6;9;3;True
35744;2;4;2;True
35745;4;6;2;True
35746;2;4;2;True
35747;6;12;6;True
35748;6;16;10;True
35749;6;12;6;True
35750;2;2;0;True
35751;3;6;3;True
35752;2;4;2;True
35753;3;4;1;True
35754;1;1;0;True
35755;6;8;2;True
35756;3;4;1;True
35757;2;2;0;True
35758;2;4;2;True
35759;4;9;5;True
35760;3;6;3;True
35761;3;6;3;True
35762;6;12;6;True
35763;3;4;1;True
35764;1;1;0;True
35765;6;12;6;True
35766;4;9;5;True
35767;5;9;4;True
35768;3;6;3;True
35769;2;2;0;True
35770;0;0;0;True
35771;5;9;4;True
35772;1;1;0;True
35773;6;16;10;True
35774;3;6;3;True
35775;4;6;2;True
35776;2;4;2;True
35777;5;16;11;True
35778;2;4;2;True
35779;5;9;4;True
35780;5;9;4;True
35781;4;9;5;True
35782;6;12;6;True
35783;6;16;10;True
35784;6;16;10;True
35785;1;1;0;True
35786;6;12;6;True
35787;4;9;5;True
35788;2;2;0;True
35789;5;12;7;True
35790;1;1;0;True
35791;6;16;10;True
35792;4;6;2;True
35793;4;9;5;True
35794;2;2;0;True
35795;1;1;0;True
35796;5;6;1;True
35797;6;12;6;True
35798;4;8;4;True
35799;7;12;5;True
35800;7;12;5;True
35801;5;12;7;True
35802;2;2;0;True
35803;3;9;6;True
35804;0;0;0;True
35805;2;4;2;True
35806;2;4;2;True
35807;3;9;6;True
35808;7;16;9;True
35809;3;6;3;True
35810;6;12;6;True
35811;3;3;0;True
35812;4;8;4;True
35813;4;6;2;True
35814;4;6;2;True
35815;4;9;5;True
35816;2;4;2;True
35817;6;12;6;True
35818;7;16;9;True
35819;1;1;0;True
35820;0;0;0;True
35821;3;3;0;True
35822;3;6;3;True
35823;0;0;0;True
35824;5;9;4;True
35825;2;4;2;True
35826;5;9;4;True
35827;5;12;7;True
35828;0;0;0;True
35829;3;6;3;True
35830;1;1;0;True
35831;3;4;1;True
35832;6;16;10;True
35833;1;1;0;True
35834;4;6;2;True
35835;5;12;7;True
35836;3;9;6;True
35837;6;16;10;True
35838;5;9;4;True
35839;2;4;2;True
35840;8;16;8;True
35841;3;9;6;True
35842;5;6;1;True
35843;6;12;6;True
35844;0;0;0;True
35845;4;6;2;True
35846;0;0;0;True
35847;6;12;6;True
35848;2;2;0;True
35849;8;16;8;True
35850;4;9;5;True
35851;0;0;0;True
35852;6;12;6;True
35853;3;3;0;True
35854;4;12;8;True
35855;3;9;6;True
35856;2;2;0;True
35857;6;8;2;True
35858;7;16;9;True
35859;0;0;0;True
35860;1;1;0;True
35861;1;1;0;True
35862;5;12;7;True
35863;2;2;0;True
35864;4;6;2;True
35865;6;9;3;True
35866;1;1;0;True
35867;3;3;0;True
35868;6;9;3;True
35869;2;2;0;True
35870;4;9;5;True
35871;6;9;3;True
35872;1;1;0;True
35873;5;16;11;True
35874;5;9;4;True
35875;6;16;10;True
35876;2;2;0;True
35877;1;1;0;True
35878;5;12;7;True
35879;1;1;0;True
35880;7;12;5;True
35881;8;16;8;True
35882;3;9;6;True
35883;3;6;3;True
35884;3;6;3;True
35885;3;6;3;True
35886;5;12;7;True
35887;2;2;0;True
35888;3;9;6;True
35889;5;16;11;True
35890;2;4;2;True
35891;0;0;0;True
35892;6;16;10;True
35893;2;4;2;True
35894;2;2;0;True
35895;7;12;5;True
35896;2;4;2;True
35897;4;8;4;True
35898;4;6;2;True
35899;5;12;7;True
35900;2;2;0;True
35901;7;16;9;True
35902;7;16;9;True
35903;5;16;11;True
35904;1;1;0;True
35905;5;9;4;True
35906;4;9;5;True
35907;6;9;3;True
35908;6;8;2;True
35909;2;2;0;True
35910;9;16;7;True
35911;4;6;2;True
35912;4;6;2;True
35913;3;9;6;True
35914;4;6;2;True
35915;1;1;0;True
35916;4;9;5;True
35917;3;4;1;True
35918;3;6;3;True
35919;3;6;3;True
35920;2;4;2;True
35921;1;1;0;True
35922;3;4;1;True
35923;4;6;2;True
35924;5;9;4;True
35925;4;9;5;True
35926;6;16;10;True
35927;1;1;0;True
35928;4;9;5;True
35929;2;2;0;True
35930;1;1;0;True
35931;1;1;0;True
35932;2;4;2;True
35933;5;6;1;True
35934;1;1;0;True
35935;0;0;0;True
35936;6;8;2;True
35937;1;1;0;True
35938;3;6;3;True
35939;1;1;0;True
35940;4;12;8;True
35941;8;12;4;True
35942;7;12;5;True
35943;6;9;3;True
35944;6;8;2;True
35945;3;3;0;True
35946;8;12;4;True
35947;2;2;0;True
35948;4;6;2;True
35949;8;16;8;True
35950;4;8;4;True
35951;1;1;0;True
35952;4;12;8;True
35953;1;1;0;True
35954;2;2;0;True
35955;2;2;0;True
35956;3;4;1;True
35957;5;12;7;True
35958;4;9;5;True
35959;2;4;2;True
35960;2;2;0;True
35961;5;12;7;True
35962;2;2;0;True
35963;4;8;4;True
35964;3;4;1;True
35965;1;1;0;True
35966;5;9;4;True
35967;2;2;0;True
35968;5;8;3;True
35969;3;6;3;True
35970;6;16;10;True
35971;0;0;0;True
35972;1;1;0;True
35973;4;12;8;True
35974;9;16;7;True
35975;2;2;0;True
35976;0;0;0;True
35977;3;6;3;True
35978;6;12;6;True
35979;4;6;2;True
35980;2;4;2;True
35981;3;9;6;True
35982;3;6;3;True
35983;6;16;10;True
35984;5;12;7;True
35985;3;4;1;True
35986;9;16;7;True
35987;0;0;0;True
35988;4;9;5;True
35989;3;9;6;True
35990;8;12;4;True
35991;1;1;0;True
35992;4;6;2;True
35993;1;1;0;True
35994;4;6;2;True
35995;5;12;7;True
35996;0;0;0;True
35997;2;4;2;True
35998;1;1;0;True
35999;4;9;5;True
36000;0;0;0;True
36001;5;9;4;True
36002;2;4;2;True
36003;0;0;0;True
36004;2;2;0;True
36005;2;4;2;True
36006;5;16;11;True
36007;6;12;6;True
36008;3;6;3;True
36009;3;6;3;True
36010;3;9;6;True
36011;3;6;3;True
36012;4;6;2;True
36013;1;1;0;True
36014;2;2;0;True
36015;5;9;4;True
36016;3;3;0;True
36017;8;12;4;True
36018;2;4;2;True
36019;2;4;2;True
36020;1;1;0;True
36021;4;8;4;True
36022;5;9;4;True
36023;1;1;0;True
36024;0;0;0;True
36025;4;12;8;True
36026;3;9;6;True
36027;7;16;9;True
36028;4;9;5;True
36029;2;2;0;True
36030;4;6;2;True
36031;6;9;3;True
36032;5;12;7;True
36033;5;12;7;True
36034;5;12;7;True
36035;4;9;5;True
36036;7;16;9;True
36037;4;9;5;True
36038;3;9;6;True
36039;3;6;3;True
36040;9;16;7;True
36041;6;12;6;True
36042;7;12;5;True
36043;1;1;0;True
36044;4;6;2;True
36045;3;9;6;True
36046;4;9;5;True
36047;6;12;6;True
36048;8;16;8;True
36049;3;6;3;True
36050;1;1;0;True
36051;2;2;0;True
36052;4;9;5;True
36053;1;1;0;True
36054;3;6;3;True
36055;5;16;11;True
36056;1;1;0;True
36057;7;16;9;True
36058;2;4;2;True
36059;7;16;9;True
36060;6;16;10;True
36061;1;1;0;True
36062;4;9;5;True
36063;3;6;3;True
36064;3;6;3;True
36065;2;2;0;True
36066;7;16;9;True
36067;1;1;0;True
36068;4;6;2;True
36069;2;4;2;True
36070;0;0;0;True
36071;5;12;7;True
36072;1;1;0;True
36073;3;4;1;True
36074;5;12;7;True
36075;2;4;2;True
36076;3;6;3;True
36077;3;6;3;True
36078;6;9;3;True
36079;4;6;2;True
36080;2;2;0;True
36081;5;12;7;True
36082;5;12;7;True
36083;3;6;3;True
36084;3;4;1;True
36085;7;12;5;True
36086;5;16;11;True
36087;3;6;3;True
36088;6;12;6;True
36089;4;12;8;True
36090;6;12;6;True
36091;7;16;9;True
36092;3;4;1;True
36093;3;6;3;True
36094;1;1;0;True
36095;5;12;7;True
36096;2;4;2;True
36097;2;4;2;True
36098;6;12;6;True
36099;5;12;7;True
36100;4;12;8;True
36101;6;9;3;True
36102;9;16;7;True
36103;4;12;8;True
36104;2;2;0;True
36105;6;12;6;True
36106;9;12;3;True
36107;3;4;1;True
36108;0;0;0;True
36109;4;6;2;True
36110;0;0;0;True
36111;4;9;5;True
36112;7;16;9;True
36113;1;1;0;True
36114;6;9;3;True
36115;0;0;0;True
36116;6;12;6;True
36117;6;12;6;True
36118;3;9;6;True
36119;0;0;0;True
36120;7;16;9;True
36121;1;1;0;True
36122;0;0;0;True
36123;8;16;8;True
36124;5;12;7;True
36125;4;8;4;True
36126;6;12;6;True
36127;8;16;8;True
36128;3;4;1;True
36129;5;12;7;True
36130;2;2;0;True
36131;5;9;4;True
36132;3;9;6;True
36133;6;12;6;True
36134;5;9;4;True
36135;5;8;3;True
36136;1;1;0;True
36137;6;12;6;True
36138;1;1;0;True
36139;0;0;0;True
36140;3;6;3;True
36141;6;12;6;True
36142;1;1;0;True
36143;1;1;0;True
36144;6;12;6;True
36145;3;6;3;True
36146;2;2;0;True
36147;2;2;0;True
36148;3;9;6;True
36149;2;2;0;True
36150;4;9;5;True
36151;0;0;0;True
36152;6;16;10;True
36153;3;6;3;True
36154;6;16;10;True
36155;8;12;4;True
36156;5;12;7;True
36157;6;12;6;True
36158;7;16;9;True
36159;1;1;0;True
36160;1;1;0;True
36161;2;2;0;True
36162;4;6;2;True
36163;4;8;4;True
36164;4;8;4;True
36165;4;9;5;True
36166;3;9;6;True
36167;6;12;6;True
36168;3;6;3;True
36169;1;1;0;True
36170;4;9;5;True
36171;4;12;8;True
36172;3;6;3;True
36173;3;4;1;True
36174;2;4;2;True
36175;6;9;3;True
36176;4;8;4;True
36177;3;4;1;True
36178;1;1;0;True
36179;5;16;11;True
36180;8;16;8;True
36181;5;12;7;True
36182;2;4;2;True
36183;0;0;0;True
36184;1;1;0;True
36185;7;12;5;True
36186;2;4;2;True
36187;6;12;6;True
36188;2;4;2;True
36189;5;6;1;True
36190;3;9;6;True
36191;2;2;0;True
36192;4;9;5;True
36193;3;4;1;True
36194;6;12;6;True
36195;1;1;0;True
36196;2;4;2;True
36197;7;16;9;True
36198;3;4;1;True
36199;4;6;2;True
36200;5;16;11;True
36201;5;9;4;True
36202;5;12;7;True
36203;5;12;7;True
36204;2;4;2;True
36205;5;8;3;True
36206;3;6;3;True
36207;2;2;0;True
36208;1;1;0;True
36209;7;12;5;True
36210;2;2;0;True
36211;11;16;5;True
36212;3;4;1;True
36213;6;12;6;True
36214;2;2;0;True
36215;1;1;0;True
36216;2;4;2;True
36217;2;2;0;True
36218;4;12;8;True
36219;3;6;3;True
36220;5;12;7;True
36221;6;16;10;True
36222;4;6;2;True
36223;2;2;0;True
36224;7;12;5;True
36225;5;8;3;True
36226;3;6;3;True
36227;1;1;0;True
36228;3;9;6;True
36229;2;4;2;True
36230;6;12;6;True
36231;3;9;6;True
36232;11;16;5;True
36233;5;12;7;True
36234;4;8;4;True
36235;5;9;4;True
36236;5;9;4;True
36237;4;8;4;True
36238;4;6;2;True
36239;2;4;2;True
36240;4;12;8;True
36241;3;6;3;True
36242;1;1;0;True
36243;2;2;0;True
36244;4;6;2;True
36245;7;16;9;True
36246;6;12;6;True
36247;4;9;5;True
36248;8;16;8;True
36249;4;9;5;True
36250;6;12;6;True
36251;2;4;2;True
36252;3;9;6;True
36253;6;12;6;True
36254;4;6;2;True
36255;4;8;4;True
36256;2;4;2;True
36257;4;6;2;True
36258;2;4;2;True
36259;2;2;0;True
36260;8;16;8;True
36261;1;1;0;True
36262;0;0;0;True
36263;8;16;8;True
36264;6;9;3;True
36265;3;4;1;True
36266;5;12;7;True
36267;1;1;0;True
36268;5;12;7;True
36269;7;12;5;True
36270;8;16;8;True
36271;5;9;4;True
36272;10;16;6;True
36273;8;16;8;True
36274;1;1;0;True
36275;0;0;0;True
36276;4;6;2;True
36277;0;0;0;True
36278;2;2;0;True
36279;10;16;6;True
36280;1;1;0;True
36281;3;3;0;True
36282;6;12;6;True
36283;6;16;10;True
36284;2;2;0;True
36285;8;12;4;True
36286;5;6;1;True
36287;1;1;0;True
36288;5;9;4;True
36289;6;9;3;True
36290;4;9;5;True
36291;6;12;6;True
36292;0;0;0;True
36293;6;12;6;True
36294;3;3;0;True
36295;3;9;6;True
36296;4;9;5;True
36297;6;12;6;True
36298;4;8;4;True
36299;3;4;1;True
36300;3;6;3;True
36301;2;4;2;True
36302;1;1;0;True
36303;2;2;0;True
36304;2;2;0;True
36305;7;16;9;True
36306;0;0;0;True
36307;6;12;6;True
36308;0;0;0;True
36309;1;1;0;True
36310;6;16;10;True
36311;0;0;0;True
36312;0;0;0;True
36313;0;0;0;True
36314;9;16;7;True
36315;7;12;5;True
36316;4;6;2;True
36317;5;12;7;True
36318;6;9;3;True
36319;4;9;5;True
36320;4;9;5;True
36321;4;12;8;True
36322;9;16;7;True
36323;1;1;0;True
36324;7;16;9;True
36325;4;6;2;True
36326;5;16;11;True
36327;4;9;5;True
36328;3;3;0;True
36329;9;16;7;True
36330;0;0;0;True
36331;6;9;3;True
36332;5;9;4;True
36333;4;8;4;True
36334;6;16;10;True
36335;2;2;0;True
36336;5;9;4;True
36337;3;4;1;True
36338;0;0;0;True
36339;2;2;0;True
36340;2;2;0;True
36341;1;1;0;True
36342;2;4;2;True
36343;6;12;6;True
36344;2;4;2;True
36345;6;9;3;True
36346;5;9;4;True
36347;1;1;0;True
36348;1;1;0;True
36349;4;6;2;True
36350;4;6;2;True
36351;5;9;4;True
36352;2;4;2;True
36353;2;4;2;True
36354;6;12;6;True
36355;5;16;11;True
36356;4;12;8;True
36357;2;4;2;True
36358;4;9;5;True
36359;6;12;6;True
36360;4;6;2;True
36361;2;2;0;True
36362;5;12;7;True
36363;5;12;7;True
36364;0;0;0;True
36365;6;12;6;True
36366;1;1;0;True
36367;5;12;7;True
36368;4;9;5;True
36369;5;6;1;True
36370;3;4;1;True
36371;3;6;3;True
36372;5;12;7;True
36373;4;6;2;True
36374;4;9;5;True
36375;2;4;2;True
36376;6;12;6;True
36377;2;2;0;True
36378;4;6;2;True
36379;2;4;2;True
36380;2;2;0;True
36381;3;6;3;True
36382;4;4;0;True
36383;3;4;1;True
36384;1;1;0;True
36385;2;4;2;True
36386;1;1;0;True
36387;4;6;2;True
36388;2;4;2;True
36389;5;6;1;True
36390;3;6;3;True
36391;3;9;6;True
36392;4;9;5;True
36393;5;9;4;True
36394;2;4;2;True
36395;3;9;6;True
36396;5;6;1;True
36397;1;1;0;True
36398;1;1;0;True
36399;1;1;0;True
36400;2;4;2;True
36401;1;1;0;True
36402;1;1;0;True
36403;1;1;0;True
36404;4;6;2;True
36405;6;9;3;True
36406;4;8;4;True
36407;2;2;0;True
36408;3;9;6;True
36409;3;6;3;True
36410;2;4;2;True
36411;5;12;7;True
36412;5;12;7;True
36413;5;9;4;True
36414;3;6;3;True
36415;5;16;11;True
36416;4;6;2;True
36417;3;6;3;True
36418;7;16;9;True
36419;1;1;0;True
36420;7;16;9;True
36421;5;9;4;True
36422;3;6;3;True
36423;5;9;4;True
36424;5;12;7;True
36425;1;1;0;True
36426;4;12;8;True
36427;1;1;0;True
36428;1;1;0;True
36429;3;6;3;True
36430;3;9;6;True
36431;5;8;3;True
36432;8;16;8;True
36433;4;6;2;True
36434;6;12;6;True
36435;2;2;0;True
36436;4;6;2;True
36437;4;9;5;True
36438;2;2;0;True
36439;1;1;0;True
36440;0;0;0;True
36441;0;0;0;True
36442;2;4;2;True
36443;5;9;4;True
36444;5;12;7;True
36445;4;9;5;True
36446;3;6;3;True
36447;1;1;0;True
36448;1;1;0;True
36449;4;6;2;True
36450;4;6;2;True
36451;3;4;1;True
36452;2;4;2;True
36453;4;9;5;True
36454;0;0;0;True
36455;6;16;10;True
36456;5;16;11;True
36457;1;1;0;True
36458;4;6;2;True
36459;6;12;6;True
36460;0;0;0;True
36461;2;4;2;True
36462;4;12;8;True
36463;4;6;2;True
36464;0;0;0;True
36465;2;2;0;True
36466;6;9;3;True
36467;6;9;3;True
36468;3;6;3;True
36469;4;12;8;True
36470;2;4;2;True
36471;6;12;6;True
36472;3;6;3;True
36473;2;4;2;True
36474;2;2;0;True
36475;3;6;3;True
36476;2;2;0;True
36477;4;6;2;True
36478;5;12;7;True
36479;4;6;2;True
36480;4;9;5;True
36481;3;6;3;True
36482;2;4;2;True
36483;2;4;2;True
36484;4;9;5;True
36485;3;6;3;True
36486;5;16;11;True
36487;2;2;0;True
36488;7;16;9;True
36489;1;1;0;True
36490;3;4;1;True
36491;3;9;6;True
36492;3;6;3;True
36493;7;16;9;True
36494;2;4;2;True
36495;4;12;8;True
36496;5;8;3;True
36497;4;9;5;True
36498;3;9;6;True
36499;0;0;0;True
36500;3;4;1;True
36501;7;16;9;True
36502;4;8;4;True
36503;2;4;2;True
36504;0;0;0;True
36505;3;6;3;True
36506;2;4;2;True
36507;2;4;2;True
36508;2;4;2;True
36509;2;4;2;True
36510;4;6;2;True
36511;1;1;0;True
36512;2;2;0;True
36513;4;12;8;True
36514;3;9;6;True
36515;4;6;2;True
36516;4;8;4;True
36517;4;9;5;True
36518;6;12;6;True
36519;0;0;0;True
36520;4;4;0;True
36521;4;9;5;True
36522;6;9;3;True
36523;5;12;7;True
36524;3;6;3;True
36525;5;12;7;True
36526;2;4;2;True
36527;3;6;3;True
36528;4;6;2;True
36529;4;6;2;True
36530;6;16;10;True
36531;4;6;2;True
36532;5;9;4;True
36533;2;4;2;True
36534;7;12;5;True
36535;2;4;2;True
36536;9;16;7;True
36537;7;12;5;True
36538;1;1;0;True
36539;1;1;0;True
36540;6;9;3;True
36541;3;6;3;True
36542;8;12;4;True
36543;3;4;1;True
36544;2;4;2;True
36545;7;16;9;True
36546;5;6;1;True
36547;1;1;0;True
36548;1;1;0;True
36549;3;4;1;True
36550;3;6;3;True
36551;3;6;3;True
