0;2;2;0;True
36552;2;2;0;True
36553;2;4;2;True
36554;0;0;0;True
36555;0;0;0;True
36556;4;9;5;True
36557;9;16;7;True
36558;4;6;2;True
36559;1;1;0;True
36560;8;16;8;True
36561;1;1;0;True
36562;7;16;9;True
36563;0;0;0;True
36564;5;12;7;True
36565;2;4;2;True
36566;1;1;0;True
36567;5;12;7;True
36568;2;4;2;True
36569;7;16;9;True
36570;3;9;6;True
36571;4;6;2;True
36572;7;12;5;True
36573;5;9;4;True
36574;4;8;4;True
36575;8;12;4;True
36576;0;0;0;True
36577;3;6;3;True
36578;3;4;1;True
36579;0;0;0;True
36580;2;4;2;True
36581;4;6;2;True
36582;5;8;3;True
36583;3;6;3;True
36584;4;4;0;True
36585;4;8;4;True
36586;7;12;5;True
36587;3;6;3;True
36588;6;12;6;True
36589;6;16;10;True
36590;6;12;6;True
36591;6;12;6;True
36592;4;9;5;True
36593;5;9;4;True
36594;6;16;10;True
36595;3;6;3;True
36596;1;1;0;True
36597;2;4;2;True
36598;1;1;0;True
36599;0;0;0;True
36600;2;4;2;True
36601;2;4;2;True
36602;1;1;0;True
36603;1;1;0;True
36604;1;1;0;True
36605;3;6;3;True
36606;1;1;0;True
36607;7;9;2;True
36608;2;4;2;True
36609;7;16;9;True
36610;1;1;0;True
36611;6;16;10;True
36612;3;6;3;True
36613;2;4;2;True
36614;6;9;3;True
36615;2;2;0;True
36616;1;1;0;True
36617;2;4;2;True
36618;7;9;2;True
36619;5;12;7;True
36620;7;12;5;True
36621;2;2;0;True
36622;0;0;0;True
36623;1;1;0;True
36624;4;4;0;True
36625;7;16;9;True
36626;7;16;9;True
36627;3;4;1;True
36628;8;16;8;True
36629;2;4;2;True
36630;3;9;6;True
36631;2;4;2;True
36632;9;16;7;True
36633;4;9;5;True
36634;4;6;2;True
36635;1;1;0;True
36636;2;2;0;True
36637;1;1;0;True
36638;5;12;7;True
36639;8;12;4;True
36640;3;6;3;True
36641;6;16;10;True
36642;7;12;5;True
36643;5;9;4;True
36644;5;8;3;True
36645;4;9;5;True
36646;4;8;4;True
36647;12;16;4;True
36648;5;12;7;True
36649;4;9;5;True
36650;7;12;5;True
36651;5;12;7;True
36652;1;1;0;True
36653;1;1;0;True
36654;3;6;3;True
36655;6;12;6;True
36656;2;2;0;True
36657;6;8;2;True
36658;2;4;2;True
36659;4;8;4;True
36660;0;0;0;True
36661;9;16;7;True
36662;5;16;11;True
36663;6;16;10;True
36664;10;16;6;True
36665;2;4;2;True
36666;4;12;8;True
36667;3;6;3;True
36668;4;12;8;True
36669;9;16;7;True
36670;1;1;0;True
36671;2;4;2;True
36672;2;4;2;True
36673;2;4;2;True
36674;8;16;8;True
36675;0;0;0;True
36676;4;6;2;True
36677;1;1;0;True
36678;4;6;2;True
36679;1;1;0;True
36680;4;6;2;True
36681;5;9;4;True
36682;6;12;6;True
36683;2;2;0;True
36684;4;12;8;True
36685;6;12;6;True
36686;2;4;2;True
36687;3;6;3;True
36688;1;1;0;True
36689;5;9;4;True
36690;3;9;6;True
36691;0;0;0;True
36692;4;12;8;True
36693;5;12;7;True
36694;5;12;7;True
36695;2;4;2;True
36696;3;6;3;True
36697;2;2;0;True
36698;7;16;9;True
36699;5;8;3;True
36700;2;4;2;True
36701;5;16;11;True
36702;8;12;4;True
36703;5;9;4;True
36704;5;9;4;True
36705;1;1;0;True
36706;3;4;1;True
36707;5;12;7;True
36708;5;9;4;True
36709;2;2;0;True
36710;7;12;5;True
36711;3;6;3;True
36712;4;6;2;True
36713;6;12;6;True
36714;3;4;1;True
36715;3;4;1;True
36716;7;12;5;True
36717;2;4;2;True
36718;2;2;0;True
36719;4;6;2;True
36720;2;4;2;True
36721;3;9;6;True
36722;4;9;5;True
36723;4;9;5;True
36724;3;6;3;True
36725;2;2;0;True
36726;5;8;3;True
36727;10;16;6;True
36728;2;2;0;True
36729;9;16;7;True
36730;2;4;2;True
36731;3;6;3;True
36732;3;6;3;True
36733;6;16;10;True
36734;3;6;3;True
36735;2;4;2;True
36736;7;16;9;True
36737;1;1;0;True
36738;0;0;0;True
36739;5;12;7;True
36740;7;16;9;True
36741;5;8;3;True
36742;4;12;8;True
36743;5;9;4;True
36744;6;16;10;True
36745;4;9;5;True
36746;5;12;7;True
36747;5;9;4;True
36748;4;4;0;True
36749;10;16;6;True
36750;1;1;0;True
36751;4;6;2;True
36752;4;6;2;True
36753;1;1;0;True
36754;4;6;2;True
36755;9;16;7;True
36756;3;6;3;True
36757;0;0;0;True
36758;2;4;2;True
36759;3;6;3;True
36760;6;12;6;True
36761;2;4;2;True
36762;5;9;4;True
36763;4;9;5;True
36764;3;6;3;True
36765;2;2;0;True
36766;4;6;2;True
36767;6;16;10;True
36768;2;4;2;True
36769;6;9;3;True
36770;6;9;3;True
36771;1;1;0;True
36772;1;1;0;True
36773;4;6;2;True
36774;3;6;3;True
36775;5;9;4;True
36776;0;0;0;True
36777;3;4;1;True
36778;4;8;4;True
36779;1;1;0;True
36780;6;16;10;True
36781;1;1;0;True
36782;2;4;2;True
36783;7;12;5;True
36784;3;4;1;True
36785;6;12;6;True
36786;4;9;5;True
36787;2;2;0;True
36788;6;12;6;True
36789;2;2;0;True
36790;4;8;4;True
36791;6;9;3;True
36792;7;16;9;True
36793;6;12;6;True
36794;5;9;4;True
36795;5;12;7;True
36796;9;16;7;True
36797;1;1;0;True
36798;5;12;7;True
36799;5;9;4;True
36800;2;2;0;True
36801;8;16;8;True
36802;0;0;0;True
36803;4;8;4;True
36804;4;9;5;True
36805;2;2;0;True
36806;2;4;2;True
36807;3;6;3;True
36808;1;1;0;True
36809;6;12;6;True
36810;4;9;5;True
36811;4;9;5;True
36812;1;1;0;True
36813;4;9;5;True
36814;3;9;6;True
36815;7;16;9;True
36816;4;6;2;True
36817;8;16;8;True
36818;0;0;0;True
36819;3;6;3;True
36820;4;4;0;True
36821;3;6;3;True
36822;1;1;0;True
36823;2;4;2;True
36824;1;1;0;True
36825;8;16;8;True
36826;3;6;3;True
36827;2;4;2;True
36828;7;16;9;True
36829;1;1;0;True
36830;0;0;0;True
36831;2;2;0;True
36832;2;4;2;True
36833;3;6;3;True
36834;2;2;0;True
36835;1;1;0;True
36836;5;12;7;True
36837;3;6;3;True
36838;1;1;0;True
36839;2;2;0;True
36840;6;12;6;True
36841;3;6;3;True
36842;4;4;0;True
36843;6;16;10;True
36844;5;9;4;True
36845;1;1;0;True
36846;3;6;3;True
36847;4;6;2;True
36848;6;12;6;True
36849;8;16;8;True
36850;0;0;0;True
36851;9;12;3;True
36852;3;6;3;True
36853;5;12;7;True
36854;6;12;6;True
36855;7;16;9;True
36856;5;8;3;True
36857;5;16;11;True
36858;0;0;0;True
36859;3;9;6;True
36860;4;8;4;True
36861;9;16;7;True
36862;5;9;4;True
36863;3;6;3;True
36864;3;4;1;True
36865;1;1;0;True
36866;1;1;0;True
36867;3;9;6;True
36868;3;6;3;True
36869;3;4;1;True
36870;5;12;7;True
36871;5;12;7;True
36872;3;4;1;True
36873;2;2;0;True
36874;3;4;1;True
36875;4;12;8;True
36876;5;8;3;True
36877;1;1;0;True
36878;7;12;5;True
36879;4;6;2;True
36880;2;4;2;True
36881;3;6;3;True
36882;2;4;2;True
36883;4;8;4;True
36884;1;1;0;True
36885;1;1;0;True
36886;5;12;7;True
36887;3;6;3;True
36888;3;9;6;True
36889;10;16;6;True
36890;6;12;6;True
36891;1;1;0;True
36892;2;4;2;True
36893;9;12;3;True
36894;8;16;8;True
36895;5;12;7;True
36896;2;2;0;True
36897;2;2;0;True
36898;4;9;5;True
36899;3;6;3;True
36900;3;4;1;True
36901;7;16;9;True
36902;1;1;0;True
36903;1;1;0;True
36904;5;9;4;True
36905;1;1;0;True
36906;3;6;3;True
36907;2;4;2;True
36908;5;12;7;True
36909;4;9;5;True
36910;0;0;0;True
36911;2;2;0;True
36912;2;2;0;True
36913;1;1;0;True
36914;3;4;1;True
36915;4;12;8;True
36916;7;8;1;True
36917;6;16;10;True
36918;5;6;1;True
36919;3;4;1;True
36920;4;6;2;True
36921;3;4;1;True
36922;4;8;4;True
36923;2;2;0;True
36924;9;16;7;True
36925;3;6;3;True
36926;4;9;5;True
36927;0;0;0;True
36928;1;1;0;True
36929;6;16;10;True
36930;6;12;6;True
36931;4;6;2;True
36932;5;12;7;True
36933;5;6;1;True
36934;5;9;4;True
36935;6;12;6;True
36936;1;1;0;True
36937;1;1;0;True
36938;5;9;4;True
36939;2;2;0;True
36940;2;4;2;True
36941;3;6;3;True
36942;1;1;0;True
36943;2;4;2;True
36944;4;12;8;True
36945;2;2;0;True
36946;6;9;3;True
36947;1;1;0;True
36948;1;1;0;True
36949;0;0;0;True
36950;5;8;3;True
36951;3;3;0;True
36952;7;16;9;True
36953;6;9;3;True
36954;0;0;0;True
36955;4;12;8;True
36956;3;4;1;True
36957;5;12;7;True
36958;1;1;0;True
36959;5;6;1;True
36960;3;6;3;True
36961;1;1;0;True
36962;4;9;5;True
36963;5;16;11;True
36964;6;12;6;True
36965;5;16;11;True
36966;1;1;0;True
36967;3;6;3;True
36968;7;12;5;True
36969;5;12;7;True
36970;7;16;9;True
36971;1;1;0;True
36972;2;2;0;True
36973;5;12;7;True
36974;2;2;0;True
36975;4;9;5;True
36976;8;16;8;True
36977;6;16;10;True
36978;2;4;2;True
36979;4;8;4;True
36980;1;1;0;True
36981;1;1;0;True
36982;2;2;0;True
36983;11;16;5;True
36984;4;6;2;True
36985;1;1;0;True
36986;2;4;2;True
36987;2;4;2;True
36988;3;6;3;True
36989;2;2;0;True
36990;3;6;3;True
36991;4;6;2;True
36992;7;12;5;True
36993;5;12;7;True
36994;3;3;0;True
36995;4;6;2;True
36996;5;12;7;True
36997;4;9;5;True
36998;5;12;7;True
36999;1;1;0;True
37000;10;16;6;True
37001;1;1;0;True
37002;7;12;5;True
37003;5;6;1;True
37004;5;12;7;True
37005;3;6;3;True
37006;4;6;2;True
37007;6;16;10;True
37008;5;12;7;True
37009;5;12;7;True
37010;3;4;1;True
37011;0;0;0;True
37012;3;9;6;True
37013;4;6;2;True
37014;4;12;8;True
37015;3;4;1;True
37016;6;16;10;True
37017;3;4;1;True
37018;3;4;1;True
37019;3;6;3;True
37020;1;1;0;True
37021;8;16;8;True
37022;2;4;2;True
37023;6;12;6;True
37024;5;9;4;True
37025;7;12;5;True
37026;4;6;2;True
37027;6;9;3;True
37028;7;12;5;True
37029;3;4;1;True
37030;6;16;10;True
37031;7;16;9;True
37032;5;12;7;True
37033;7;16;9;True
37034;0;0;0;True
37035;4;9;5;True
37036;2;4;2;True
37037;4;12;8;True
37038;1;1;0;True
37039;0;0;0;True
37040;3;6;3;True
37041;5;9;4;True
37042;3;6;3;True
37043;2;4;2;True
37044;1;1;0;True
37045;0;0;0;True
37046;4;9;5;True
37047;1;1;0;True
37048;8;16;8;True
37049;3;6;3;True
37050;4;6;2;True
37051;4;6;2;True
37052;1;1;0;True
37053;3;4;1;True
37054;4;6;2;True
37055;1;1;0;True
37056;1;1;0;True
37057;1;1;0;True
37058;3;4;1;True
37059;1;1;0;True
37060;0;0;0;True
37061;1;1;0;True
37062;4;9;5;True
37063;4;6;2;True
37064;6;12;6;True
37065;2;4;2;True
37066;5;12;7;True
37067;3;4;1;True
37068;3;9;6;True
37069;3;9;6;True
37070;4;8;4;True
37071;1;1;0;True
37072;3;9;6;True
37073;1;1;0;True
37074;6;16;10;True
37075;6;16;10;True
37076;7;16;9;True
37077;4;6;2;True
37078;4;4;0;True
37079;2;4;2;True
37080;7;12;5;True
37081;4;9;5;True
37082;2;4;2;True
37083;2;2;0;True
37084;1;1;0;True
37085;7;12;5;True
37086;2;2;0;True
37087;4;8;4;True
37088;3;6;3;True
37089;5;16;11;True
37090;4;9;5;True
37091;5;9;4;True
37092;3;4;1;True
37093;3;4;1;True
37094;7;16;9;True
37095;2;4;2;True
37096;6;12;6;True
37097;3;4;1;True
37098;1;1;0;True
37099;4;6;2;True
37100;6;12;6;True
37101;4;12;8;True
37102;1;1;0;True
37103;4;6;2;True
37104;2;4;2;True
37105;3;9;6;True
37106;2;4;2;True
37107;4;12;8;True
37108;0;0;0;True
37109;4;9;5;True
37110;2;4;2;True
37111;5;9;4;True
37112;3;9;6;True
37113;0;0;0;True
37114;4;12;8;True
37115;9;16;7;True
37116;4;16;12;True
37117;4;9;5;True
37118;2;4;2;True
37119;4;12;8;True
37120;2;2;0;True
37121;6;12;6;True
37122;3;6;3;True
37123;2;2;0;True
37124;0;0;0;True
37125;4;4;0;True
37126;7;12;5;True
37127;2;4;2;True
37128;2;2;0;True
37129;1;1;0;True
37130;7;12;5;True
37131;2;2;0;True
37132;3;6;3;True
37133;3;4;1;True
37134;1;1;0;True
37135;8;16;8;True
37136;2;2;0;True
37137;6;9;3;True
37138;3;6;3;True
37139;3;9;6;True
37140;2;2;0;True
37141;8;16;8;True
37142;6;9;3;True
37143;2;2;0;True
37144;3;6;3;True
37145;6;12;6;True
37146;1;1;0;True
37147;1;1;0;True
37148;6;12;6;True
37149;3;4;1;True
37150;6;12;6;True
37151;4;8;4;True
37152;6;12;6;True
37153;10;16;6;True
37154;6;12;6;True
37155;3;6;3;True
37156;0;0;0;True
37157;0;0;0;True
37158;2;4;2;True
37159;4;12;8;True
37160;6;12;6;True
37161;4;4;0;True
37162;3;4;1;True
37163;0;0;0;True
37164;1;1;0;True
37165;6;9;3;True
37166;1;1;0;True
37167;2;4;2;True
37168;3;6;3;True
37169;5;16;11;True
37170;0;0;0;True
37171;5;12;7;True
37172;4;12;8;True
37173;4;12;8;True
37174;4;6;2;True
37175;2;2;0;True
37176;6;12;6;True
37177;4;6;2;True
37178;0;0;0;True
37179;8;12;4;True
37180;1;1;0;True
37181;4;9;5;True
37182;4;12;8;True
37183;3;9;6;True
37184;3;9;6;True
37185;2;4;2;True
37186;5;8;3;True
37187;5;12;7;True
37188;5;12;7;True
37189;6;9;3;True
37190;8;12;4;True
37191;5;16;11;True
37192;3;3;0;True
37193;3;9;6;True
37194;6;12;6;True
37195;3;3;0;True
37196;5;9;4;True
37197;5;9;4;True
37198;3;9;6;True
37199;1;1;0;True
37200;4;4;0;True
37201;2;4;2;True
37202;2;4;2;True
37203;1;1;0;True
37204;5;12;7;True
37205;4;9;5;True
37206;2;2;0;True
37207;4;12;8;True
37208;0;0;0;True
37209;4;6;2;True
37210;6;12;6;True
37211;7;9;2;True
37212;7;16;9;True
37213;0;0;0;True
37214;4;6;2;True
37215;4;6;2;True
37216;7;16;9;True
37217;6;16;10;True
37218;4;9;5;True
37219;3;4;1;True
37220;5;9;4;True
37221;6;12;6;True
37222;5;12;7;True
37223;0;0;0;True
37224;4;9;5;True
37225;7;16;9;True
37226;2;2;0;True
37227;3;6;3;True
37228;3;6;3;True
37229;6;12;6;True
37230;1;1;0;True
37231;4;8;4;True
37232;9;16;7;True
37233;4;8;4;True
37234;2;4;2;True
37235;2;4;2;True
37236;4;9;5;True
37237;4;6;2;True
37238;4;6;2;True
37239;1;1;0;True
37240;5;9;4;True
37241;7;12;5;True
37242;3;6;3;True
37243;6;9;3;True
37244;3;6;3;True
37245;5;12;7;True
37246;2;2;0;True
37247;2;2;0;True
37248;6;12;6;True
37249;5;16;11;True
37250;3;6;3;True
37251;5;9;4;True
37252;7;16;9;True
37253;4;6;2;True
37254;3;4;1;True
37255;7;16;9;True
37256;3;6;3;True
37257;4;12;8;True
37258;5;12;7;True
37259;3;4;1;True
37260;2;4;2;True
37261;7;12;5;True
37262;5;9;4;True
37263;7;16;9;True
37264;8;16;8;True
37265;3;3;0;True
37266;1;1;0;True
37267;1;1;0;True
37268;2;4;2;True
37269;6;8;2;True
37270;3;6;3;True
37271;3;6;3;True
37272;2;2;0;True
37273;1;1;0;True
37274;5;12;7;True
37275;5;9;4;True
37276;1;1;0;True
37277;3;6;3;True
37278;3;9;6;True
37279;3;9;6;True
37280;6;12;6;True
37281;4;9;5;True
37282;0;0;0;True
37283;6;16;10;True
37284;0;0;0;True
37285;3;6;3;True
37286;6;12;6;True
37287;3;4;1;True
37288;3;3;0;True
37289;5;12;7;True
37290;9;16;7;True
37291;5;9;4;True
37292;1;1;0;True
37293;6;12;6;True
37294;4;6;2;True
37295;3;9;6;True
37296;3;4;1;True
37297;3;6;3;True
37298;3;9;6;True
37299;0;0;0;True
37300;5;9;4;True
37301;6;9;3;True
37302;3;6;3;True
37303;5;9;4;True
37304;1;1;0;True
37305;2;4;2;True
37306;3;6;3;True
37307;7;12;5;True
37308;3;4;1;True
37309;2;2;0;True
37310;5;9;4;True
37311;4;9;5;True
37312;5;12;7;True
37313;0;0;0;True
37314;1;1;0;True
37315;7;12;5;True
37316;3;9;6;True
37317;5;8;3;True
37318;2;4;2;True
37319;3;6;3;True
37320;3;9;6;True
37321;6;12;6;True
37322;0;0;0;True
37323;1;1;0;True
37324;8;16;8;True
37325;4;6;2;True
37326;3;6;3;True
37327;3;9;6;True
37328;4;12;8;True
37329;6;8;2;True
37330;6;16;10;True
37331;1;1;0;True
37332;4;6;2;True
37333;3;3;0;True
37334;1;1;0;True
37335;11;16;5;True
37336;5;12;7;True
37337;2;2;0;True
37338;2;4;2;True
37339;5;9;4;True
37340;6;12;6;True
37341;8;12;4;True
37342;4;9;5;True
37343;3;4;1;True
37344;3;4;1;True
37345;8;16;8;True
37346;2;4;2;True
37347;2;4;2;True
37348;5;12;7;True
37349;2;4;2;True
37350;5;16;11;True
37351;2;4;2;True
37352;0;0;0;True
37353;4;12;8;True
37354;2;2;0;True
37355;1;1;0;True
37356;5;12;7;True
37357;0;0;0;True
37358;4;9;5;True
37359;3;6;3;True
37360;4;6;2;True
37361;5;6;1;True
37362;1;1;0;True
37363;6;12;6;True
37364;3;6;3;True
37365;3;4;1;True
37366;4;6;2;True
37367;2;4;2;True
37368;7;12;5;True
37369;2;2;0;True
37370;5;9;4;True
37371;7;16;9;True
37372;0;0;0;True
37373;4;6;2;True
37374;4;6;2;True
37375;1;1;0;True
37376;2;2;0;True
37377;7;12;5;True
37378;3;6;3;True
37379;5;16;11;True
37380;8;16;8;True
37381;5;12;7;True
37382;4;8;4;True
37383;3;9;6;True
37384;10;16;6;True
37385;6;12;6;True
37386;8;12;4;True
37387;5;8;3;True
37388;7;16;9;True
37389;5;12;7;True
37390;2;4;2;True
37391;1;1;0;True
37392;2;4;2;True
37393;5;16;11;True
37394;3;4;1;True
37395;7;12;5;True
37396;3;4;1;True
37397;2;2;0;True
37398;1;1;0;True
37399;4;6;2;True
37400;5;12;7;True
37401;0;0;0;True
37402;3;6;3;True
37403;3;6;3;True
37404;2;2;0;True
37405;2;4;2;True
37406;3;6;3;True
37407;0;0;0;True
37408;2;4;2;True
37409;1;1;0;True
37410;5;9;4;True
37411;5;12;7;True
37412;4;9;5;True
37413;6;16;10;True
37414;2;4;2;True
37415;3;9;6;True
37416;5;12;7;True
37417;1;1;0;True
37418;7;16;9;True
37419;5;12;7;True
37420;7;12;5;True
37421;4;6;2;True
37422;2;4;2;True
37423;2;2;0;True
37424;0;0;0;True
37425;0;0;0;True
37426;4;6;2;True
37427;4;6;2;True
37428;7;16;9;True
37429;0;0;0;True
37430;4;9;5;True
37431;2;4;2;True
37432;1;1;0;True
37433;2;2;0;True
37434;4;12;8;True
37435;6;9;3;True
37436;4;6;2;True
37437;4;9;5;True
37438;2;2;0;True
37439;7;16;9;True
37440;2;2;0;True
37441;4;9;5;True
37442;1;1;0;True
37443;2;4;2;True
37444;5;12;7;True
37445;0;0;0;True
37446;3;9;6;True
37447;4;6;2;True
37448;6;9;3;True
37449;2;4;2;True
37450;3;6;3;True
37451;4;6;2;True
37452;5;16;11;True
37453;6;12;6;True
37454;2;2;0;True
37455;4;9;5;True
37456;2;4;2;True
37457;7;12;5;True
37458;4;9;5;True
37459;2;4;2;True
37460;1;1;0;True
37461;2;2;0;True
37462;2;2;0;True
37463;2;2;0;True
37464;3;6;3;True
37465;6;12;6;True
37466;4;12;8;True
37467;5;16;11;True
37468;1;1;0;True
37469;5;9;4;True
37470;5;12;7;True
37471;3;6;3;True
37472;2;4;2;True
37473;2;4;2;True
37474;2;4;2;True
37475;6;8;2;True
37476;2;4;2;True
37477;6;16;10;True
37478;1;1;0;True
37479;3;6;3;True
37480;3;4;1;True
37481;11;16;5;True
37482;4;6;2;True
37483;3;6;3;True
37484;6;12;6;True
37485;4;6;2;True
37486;0;0;0;True
37487;2;4;2;True
37488;3;3;0;True
37489;5;9;4;True
37490;2;4;2;True
37491;5;12;7;True
37492;3;6;3;True
37493;6;9;3;True
37494;0;0;0;True
37495;4;12;8;True
37496;3;9;6;True
37497;1;1;0;True
37498;1;1;0;True
37499;4;8;4;True
37500;5;9;4;True
37501;3;4;1;True
37502;1;1;0;True
37503;6;16;10;True
37504;2;4;2;True
37505;5;9;4;True
37506;3;9;6;True
37507;2;2;0;True
37508;5;12;7;True
37509;3;6;3;True
37510;4;6;2;True
37511;7;12;5;True
37512;1;1;0;True
37513;5;12;7;True
37514;2;2;0;True
37515;2;2;0;True
37516;0;0;0;True
37517;3;4;1;True
37518;6;12;6;True
37519;0;0;0;True
37520;9;16;7;True
37521;2;4;2;True
37522;6;12;6;True
37523;4;6;2;True
37524;2;2;0;True
37525;2;4;2;True
37526;5;12;7;True
37527;2;4;2;True
37528;3;6;3;True
37529;10;16;6;True
37530;2;2;0;True
37531;7;16;9;True
37532;3;9;6;True
37533;6;12;6;True
37534;4;9;5;True
37535;2;2;0;True
37536;4;9;5;True
37537;1;1;0;True
37538;1;1;0;True
37539;0;0;0;True
37540;7;12;5;True
37541;5;9;4;True
37542;0;0;0;True
37543;6;9;3;True
37544;4;12;8;True
37545;6;9;3;True
37546;7;16;9;True
37547;6;16;10;True
37548;4;9;5;True
37549;1;1;0;True
37550;1;1;0;True
37551;5;12;7;True
37552;3;4;1;True
37553;4;9;5;True
37554;5;6;1;True
37555;5;12;7;True
37556;6;9;3;True
37557;4;6;2;True
37558;6;16;10;True
37559;7;9;2;True
37560;1;1;0;True
37561;5;12;7;True
37562;3;6;3;True
37563;6;9;3;True
37564;3;4;1;True
37565;1;1;0;True
37566;5;12;7;True
37567;2;2;0;True
37568;7;16;9;True
37569;0;0;0;True
37570;3;6;3;True
37571;4;9;5;True
37572;2;2;0;True
37573;8;12;4;True
37574;2;4;2;True
37575;3;9;6;True
37576;7;16;9;True
37577;3;4;1;True
37578;11;16;5;True
37579;0;0;0;True
37580;1;1;0;True
37581;4;6;2;True
37582;6;12;6;True
37583;3;4;1;True
37584;4;9;5;True
37585;2;2;0;True
37586;1;1;0;True
37587;3;6;3;True
37588;7;9;2;True
37589;5;12;7;True
37590;7;16;9;True
37591;1;1;0;True
37592;2;4;2;True
37593;5;12;7;True
37594;0;0;0;True
37595;1;1;0;True
37596;7;12;5;True
37597;4;8;4;True
37598;5;6;1;True
37599;4;9;5;True
37600;6;12;6;True
37601;3;3;0;True
37602;2;2;0;True
37603;4;12;8;True
37604;6;16;10;True
37605;5;9;4;True
37606;0;0;0;True
37607;6;12;6;True
37608;1;1;0;True
37609;4;12;8;True
37610;3;9;6;True
37611;10;16;6;True
37612;3;3;0;True
37613;3;6;3;True
37614;6;12;6;True
37615;9;12;3;True
37616;4;12;8;True
37617;2;4;2;True
37618;2;2;0;True
37619;6;12;6;True
37620;1;1;0;True
37621;5;9;4;True
37622;5;9;4;True
37623;2;2;0;True
37624;3;4;1;True
37625;4;9;5;True
37626;2;4;2;True
37627;2;4;2;True
37628;4;6;2;True
37629;3;9;6;True
37630;0;0;0;True
37631;5;9;4;True
37632;6;12;6;True
37633;3;9;6;True
37634;5;12;7;True
37635;2;2;0;True
37636;2;2;0;True
37637;1;1;0;True
37638;2;2;0;True
37639;4;6;2;True
37640;2;4;2;True
37641;4;12;8;True
37642;5;16;11;True
37643;4;6;2;True
37644;5;6;1;True
37645;5;16;11;True
37646;8;16;8;True
37647;3;9;6;True
37648;4;6;2;True
37649;4;12;8;True
37650;1;1;0;True
37651;5;12;7;True
37652;7;9;2;True
37653;2;4;2;True
37654;8;16;8;True
37655;5;6;1;True
37656;7;12;5;True
37657;4;6;2;True
37658;7;16;9;True
37659;5;9;4;True
37660;3;3;0;True
37661;1;1;0;True
37662;2;2;0;True
37663;2;4;2;True
37664;3;6;3;True
37665;3;9;6;True
37666;5;9;4;True
37667;6;12;6;True
37668;3;6;3;True
37669;5;9;4;True
37670;8;16;8;True
37671;9;16;7;True
37672;2;2;0;True
37673;5;9;4;True
37674;2;4;2;True
37675;1;1;0;True
37676;4;12;8;True
37677;3;6;3;True
37678;5;9;4;True
37679;2;4;2;True
37680;1;1;0;True
37681;5;12;7;True
37682;12;16;4;True
37683;3;4;1;True
37684;6;16;10;True
37685;2;4;2;True
37686;6;12;6;True
37687;3;9;6;True
37688;3;4;1;True
37689;5;9;4;True
37690;7;12;5;True
37691;8;16;8;True
37692;4;12;8;True
37693;6;12;6;True
37694;5;12;7;True
37695;4;6;2;True
37696;2;2;0;True
37697;2;4;2;True
37698;2;4;2;True
37699;1;1;0;True
37700;2;4;2;True
37701;4;12;8;True
37702;2;2;0;True
37703;3;4;1;True
37704;7;12;5;True
37705;0;0;0;True
37706;4;8;4;True
37707;0;0;0;True
37708;4;6;2;True
37709;2;4;2;True
37710;2;4;2;True
37711;5;8;3;True
37712;4;12;8;True
37713;5;9;4;True
37714;3;3;0;True
37715;3;6;3;True
37716;5;12;7;True
37717;1;1;0;True
37718;2;4;2;True
37719;3;6;3;True
37720;5;8;3;True
37721;4;6;2;True
37722;5;6;1;True
37723;10;16;6;True
37724;0;0;0;True
37725;0;0;0;True
37726;4;6;2;True
37727;1;1;0;True
37728;3;6;3;True
37729;2;4;2;True
37730;4;9;5;True
37731;5;12;7;True
37732;0;0;0;True
37733;5;12;7;True
37734;2;4;2;True
37735;1;1;0;True
37736;4;6;2;True
37737;0;0;0;True
37738;3;4;1;True
37739;3;4;1;True
37740;2;2;0;True
37741;1;1;0;True
37742;0;0;0;True
37743;7;16;9;True
37744;2;4;2;True
37745;4;12;8;True
37746;7;12;5;True
37747;7;12;5;True
