0;2;2;0;True
37748;7;16;9;True
37749;4;16;12;True
37750;3;3;0;True
37751;5;12;7;True
37752;0;0;0;True
37753;7;16;9;True
37754;3;6;3;True
37755;0;0;0;True
37756;4;8;4;True
37757;4;12;8;True
37758;3;9;6;True
37759;2;4;2;True
37760;0;0;0;True
37761;1;1;0;True
37762;2;4;2;True
37763;3;4;1;True
37764;3;4;1;True
37765;2;2;0;True
37766;4;12;8;True
37767;2;4;2;True
37768;9;16;7;True
37769;2;4;2;True
37770;2;4;2;True
37771;5;6;1;True
37772;0;0;0;True
37773;1;1;0;True
37774;7;12;5;True
37775;4;9;5;True
37776;5;12;7;True
37777;2;4;2;True
37778;3;6;3;True
37779;4;6;2;True
37780;3;6;3;True
37781;4;9;5;True
37782;0;0;0;True
37783;3;4;1;True
37784;6;9;3;True
37785;4;12;8;True
37786;5;9;4;True
37787;0;0;0;True
37788;4;9;5;True
37789;10;16;6;True
37790;0;0;0;True
37791;3;4;1;True
37792;4;6;2;True
37793;6;9;3;True
37794;4;9;5;True
37795;8;16;8;True
37796;5;8;3;True
37797;5;12;7;True
37798;2;4;2;True
37799;4;12;8;True
37800;3;6;3;True
37801;5;9;4;True
37802;7;12;5;True
37803;6;16;10;True
37804;5;9;4;True
37805;2;4;2;True
37806;4;9;5;True
37807;1;1;0;True
37808;4;9;5;True
37809;7;12;5;True
37810;5;6;1;True
37811;3;6;3;True
37812;4;6;2;True
37813;5;8;3;True
37814;3;4;1;True
37815;5;9;4;True
37816;4;6;2;True
37817;3;4;1;True
37818;3;3;0;True
37819;0;0;0;True
37820;5;12;7;True
37821;0;0;0;True
37822;7;12;5;True
37823;2;4;2;True
37824;4;12;8;True
37825;6;12;6;True
37826;5;12;7;True
37827;6;12;6;True
37828;9;12;3;True
37829;3;6;3;True
37830;2;4;2;True
37831;4;6;2;True
37832;8;12;4;True
37833;6;16;10;True
37834;4;6;2;True
37835;4;9;5;True
37836;5;8;3;True
37837;2;4;2;True
37838;7;16;9;True
37839;6;12;6;True
37840;7;16;9;True
37841;8;9;1;True
37842;2;2;0;True
37843;4;12;8;True
37844;3;6;3;True
37845;2;4;2;True
37846;8;16;8;True
37847;1;1;0;True
37848;2;4;2;True
37849;2;4;2;True
37850;6;9;3;True
37851;6;12;6;True
37852;2;4;2;True
37853;3;6;3;True
37854;5;12;7;True
37855;2;4;2;True
37856;3;4;1;True
37857;4;9;5;True
37858;5;8;3;True
37859;1;1;0;True
37860;1;1;0;True
37861;8;16;8;True
37862;7;12;5;True
37863;4;9;5;True
37864;8;16;8;True
37865;7;12;5;True
37866;5;9;4;True
37867;4;9;5;True
37868;4;12;8;True
37869;5;16;11;True
37870;4;9;5;True
37871;5;12;7;True
37872;5;6;1;True
37873;3;4;1;True
37874;5;12;7;True
37875;4;8;4;True
37876;2;2;0;True
37877;4;12;8;True
37878;5;12;7;True
37879;2;4;2;True
37880;2;4;2;True
37881;5;6;1;True
37882;1;1;0;True
37883;1;1;0;True
37884;7;16;9;True
37885;3;4;1;True
37886;4;9;5;True
37887;2;2;0;True
37888;3;6;3;True
37889;5;12;7;True
37890;1;1;0;True
37891;6;12;6;True
37892;7;16;9;True
37893;6;12;6;True
37894;1;1;0;True
37895;10;16;6;True
37896;2;4;2;True
37897;3;6;3;True
37898;6;9;3;True
37899;5;12;7;True
37900;7;12;5;True
37901;6;12;6;True
37902;3;6;3;True
37903;3;6;3;True
37904;4;9;5;True
37905;5;12;7;True
37906;1;1;0;True
37907;3;3;0;True
37908;3;9;6;True
37909;4;9;5;True
37910;1;1;0;True
37911;4;9;5;True
37912;5;9;4;True
37913;5;16;11;True
37914;2;4;2;True
37915;3;4;1;True
37916;3;4;1;True
37917;5;9;4;True
37918;2;4;2;True
37919;4;9;5;True
37920;2;4;2;True
37921;6;12;6;True
37922;0;0;0;True
37923;7;16;9;True
37924;2;2;0;True
37925;5;16;11;True
37926;2;4;2;True
37927;3;6;3;True
37928;4;12;8;True
37929;2;2;0;True
37930;9;16;7;True
37931;7;16;9;True
37932;3;9;6;True
37933;0;0;0;True
37934;3;9;6;True
37935;1;1;0;True
37936;2;2;0;True
37937;3;3;0;True
37938;8;12;4;True
37939;8;16;8;True
37940;5;16;11;True
37941;2;2;0;True
37942;1;1;0;True
37943;5;8;3;True
37944;5;16;11;True
37945;6;12;6;True
37946;4;8;4;True
37947;5;9;4;True
37948;1;1;0;True
37949;2;4;2;True
37950;2;2;0;True
37951;3;6;3;True
37952;4;12;8;True
37953;3;6;3;True
37954;4;6;2;True
37955;6;12;6;True
37956;2;2;0;True
37957;6;12;6;True
37958;2;4;2;True
37959;5;9;4;True
37960;4;12;8;True
37961;6;12;6;True
37962;5;12;7;True
37963;0;0;0;True
37964;4;9;5;True
37965;6;12;6;True
37966;6;16;10;True
37967;6;12;6;True
37968;11;16;5;True
37969;6;9;3;True
37970;0;0;0;True
37971;3;9;6;True
37972;4;6;2;True
37973;3;4;1;True
37974;2;4;2;True
37975;4;6;2;True
37976;8;16;8;True
37977;3;6;3;True
37978;7;16;9;True
37979;3;4;1;True
37980;3;6;3;True
37981;0;0;0;True
37982;6;12;6;True
37983;3;4;1;True
37984;2;4;2;True
37985;4;9;5;True
37986;3;9;6;True
37987;2;4;2;True
37988;3;9;6;True
37989;2;2;0;True
37990;3;9;6;True
37991;2;2;0;True
37992;4;6;2;True
37993;7;12;5;True
37994;6;12;6;True
37995;1;1;0;True
37996;2;4;2;True
37997;2;4;2;True
37998;5;16;11;True
37999;11;16;5;True
38000;4;12;8;True
38001;6;12;6;True
38002;0;0;0;True
38003;0;0;0;True
38004;3;4;1;True
38005;3;6;3;True
38006;8;12;4;True
38007;4;9;5;True
38008;2;4;2;True
38009;7;16;9;True
38010;6;8;2;True
38011;3;4;1;True
38012;0;0;0;True
38013;8;16;8;True
38014;5;9;4;True
38015;1;1;0;True
38016;2;4;2;True
38017;2;4;2;True
38018;4;9;5;True
38019;1;1;0;True
38020;7;12;5;True
38021;8;12;4;True
38022;7;16;9;True
38023;3;6;3;True
38024;4;8;4;True
38025;1;1;0;True
38026;3;6;3;True
38027;5;9;4;True
38028;8;16;8;True
38029;2;2;0;True
38030;5;9;4;True
38031;4;12;8;True
38032;8;16;8;True
38033;6;12;6;True
38034;3;4;1;True
38035;2;4;2;True
38036;8;12;4;True
38037;2;4;2;True
38038;3;6;3;True
38039;8;16;8;True
38040;0;0;0;True
38041;8;12;4;True
38042;3;6;3;True
38043;6;16;10;True
38044;7;16;9;True
38045;4;16;12;True
38046;2;2;0;True
38047;2;2;0;True
38048;4;6;2;True
38049;5;16;11;True
38050;7;12;5;True
38051;1;1;0;True
38052;10;12;2;True
38053;5;6;1;True
38054;6;12;6;True
38055;5;16;11;True
38056;6;16;10;True
38057;0;0;0;True
38058;0;0;0;True
38059;7;12;5;True
38060;7;12;5;True
38061;5;12;7;True
38062;8;12;4;True
38063;2;4;2;True
38064;3;6;3;True
38065;0;0;0;True
38066;4;8;4;True
38067;2;2;0;True
38068;2;2;0;True
38069;6;12;6;True
38070;6;12;6;True
38071;2;4;2;True
38072;3;6;3;True
38073;4;9;5;True
38074;2;2;0;True
38075;3;6;3;True
38076;2;2;0;True
38077;4;12;8;True
38078;2;2;0;True
38079;5;9;4;True
38080;0;0;0;True
38081;4;8;4;True
38082;4;12;8;True
38083;2;4;2;True
38084;5;12;7;True
38085;3;6;3;True
38086;6;12;6;True
38087;2;4;2;True
38088;8;16;8;True
38089;2;4;2;True
38090;3;4;1;True
38091;6;16;10;True
38092;2;2;0;True
38093;4;6;2;True
38094;5;12;7;True
38095;4;9;5;True
38096;3;6;3;True
38097;5;9;4;True
38098;5;12;7;True
38099;5;8;3;True
38100;2;4;2;True
38101;3;6;3;True
38102;2;2;0;True
38103;2;2;0;True
38104;1;1;0;True
38105;8;16;8;True
38106;2;4;2;True
38107;5;6;1;True
38108;5;12;7;True
38109;1;1;0;True
38110;2;2;0;True
38111;3;6;3;True
38112;5;6;1;True
38113;6;16;10;True
38114;0;0;0;True
38115;4;9;5;True
38116;3;6;3;True
38117;1;1;0;True
38118;3;6;3;True
38119;0;0;0;True
38120;3;4;1;True
38121;6;12;6;True
38122;5;12;7;True
38123;4;6;2;True
38124;8;16;8;True
38125;5;9;4;True
38126;4;6;2;True
38127;6;12;6;True
38128;3;6;3;True
38129;5;16;11;True
38130;8;12;4;True
38131;4;6;2;True
38132;4;9;5;True
38133;4;8;4;True
38134;1;1;0;True
38135;6;16;10;True
38136;8;12;4;True
38137;1;1;0;True
38138;8;16;8;True
38139;7;12;5;True
38140;3;6;3;True
38141;5;12;7;True
38142;5;9;4;True
38143;6;16;10;True
38144;10;16;6;True
38145;4;12;8;True
38146;2;2;0;True
38147;2;4;2;True
38148;5;9;4;True
38149;2;2;0;True
38150;4;6;2;True
38151;5;12;7;True
38152;6;9;3;True
38153;6;12;6;True
38154;9;16;7;True
38155;5;12;7;True
38156;6;9;3;True
38157;4;9;5;True
38158;2;4;2;True
38159;2;4;2;True
38160;5;12;7;True
38161;7;12;5;True
38162;4;12;8;True
38163;4;6;2;True
38164;4;12;8;True
38165;6;16;10;True
38166;2;4;2;True
38167;1;1;0;True
38168;6;12;6;True
38169;2;2;0;True
38170;1;1;0;True
38171;9;16;7;True
38172;3;4;1;True
38173;4;9;5;True
38174;3;9;6;True
38175;4;9;5;True
38176;3;6;3;True
38177;3;6;3;True
38178;3;6;3;True
38179;2;4;2;True
38180;9;16;7;True
38181;1;1;0;True
38182;5;16;11;True
38183;3;9;6;True
38184;7;12;5;True
38185;7;16;9;True
38186;1;1;0;True
38187;5;12;7;True
38188;5;16;11;True
38189;2;4;2;True
38190;2;2;0;True
38191;4;6;2;True
38192;2;4;2;True
38193;2;4;2;True
38194;5;16;11;True
38195;5;12;7;True
38196;10;16;6;True
38197;5;6;1;True
38198;6;12;6;True
38199;1;1;0;True
38200;6;12;6;True
38201;2;2;0;True
38202;5;12;7;True
38203;1;1;0;True
38204;6;16;10;True
38205;3;4;1;True
38206;3;9;6;True
38207;5;8;3;True
38208;4;9;5;True
38209;5;12;7;True
38210;2;4;2;True
38211;6;12;6;True
38212;4;12;8;True
38213;6;9;3;True
38214;5;8;3;True
38215;6;16;10;True
38216;2;4;2;True
38217;4;6;2;True
38218;0;0;0;True
38219;2;2;0;True
38220;3;4;1;True
38221;5;9;4;True
38222;3;9;6;True
38223;5;9;4;True
38224;1;1;0;True
38225;7;16;9;True
38226;1;1;0;True
38227;4;6;2;True
38228;0;0;0;True
38229;0;0;0;True
38230;4;9;5;True
38231;2;4;2;True
38232;2;2;0;True
38233;1;1;0;True
38234;1;1;0;True
38235;9;16;7;True
38236;6;16;10;True
38237;3;6;3;True
38238;7;12;5;True
38239;7;16;9;True
38240;2;4;2;True
38241;3;6;3;True
38242;1;1;0;True
38243;2;4;2;True
38244;2;4;2;True
38245;1;1;0;True
38246;3;6;3;True
38247;3;9;6;True
38248;0;0;0;True
38249;1;1;0;True
38250;3;6;3;True
38251;0;0;0;True
38252;3;6;3;True
38253;8;12;4;True
38254;3;4;1;True
38255;1;1;0;True
38256;6;12;6;True
38257;3;6;3;True
38258;7;12;5;True
38259;2;4;2;True
38260;5;12;7;True
38261;2;2;0;True
38262;1;1;0;True
38263;4;6;2;True
38264;6;12;6;True
38265;3;4;1;True
38266;6;12;6;True
38267;6;16;10;True
38268;2;2;0;True
38269;7;16;9;True
38270;10;16;6;True
38271;3;4;1;True
38272;5;12;7;True
38273;1;1;0;True
38274;5;12;7;True
38275;2;2;0;True
38276;2;2;0;True
38277;6;12;6;True
38278;2;4;2;True
38279;4;9;5;True
38280;4;9;5;True
38281;1;1;0;True
38282;5;6;1;True
38283;3;6;3;True
38284;7;16;9;True
38285;5;8;3;True
38286;2;4;2;True
38287;7;16;9;True
38288;3;6;3;True
38289;6;12;6;True
38290;2;2;0;True
38291;6;12;6;True
38292;3;4;1;True
38293;5;16;11;True
38294;2;2;0;True
38295;1;1;0;True
38296;6;9;3;True
38297;3;4;1;True
38298;5;9;4;True
38299;5;9;4;True
38300;4;6;2;True
38301;1;1;0;True
38302;7;12;5;True
38303;6;9;3;True
38304;4;6;2;True
38305;7;16;9;True
38306;3;4;1;True
38307;3;6;3;True
38308;2;2;0;True
38309;6;9;3;True
38310;2;4;2;True
38311;6;12;6;True
38312;5;12;7;True
38313;4;4;0;True
38314;4;9;5;True
38315;4;8;4;True
38316;2;4;2;True
38317;5;12;7;True
38318;4;6;2;True
38319;3;6;3;True
38320;4;9;5;True
38321;3;9;6;True
38322;2;4;2;True
38323;4;9;5;True
38324;6;12;6;True
38325;4;9;5;True
38326;8;16;8;True
38327;7;16;9;True
38328;5;9;4;True
38329;4;9;5;True
38330;10;16;6;True
38331;3;6;3;True
38332;4;12;8;True
38333;0;0;0;True
38334;4;9;5;True
38335;7;12;5;True
38336;2;4;2;True
38337;1;1;0;True
38338;3;3;0;True
38339;3;6;3;True
38340;3;4;1;True
38341;5;9;4;True
38342;8;16;8;True
38343;2;4;2;True
38344;4;8;4;True
38345;6;12;6;True
38346;0;0;0;True
38347;3;4;1;True
38348;4;6;2;True
38349;4;9;5;True
38350;3;4;1;True
38351;7;12;5;True
38352;6;12;6;True
38353;1;1;0;True
38354;7;12;5;True
38355;3;4;1;True
38356;6;12;6;True
38357;0;0;0;True
38358;3;9;6;True
38359;8;12;4;True
38360;6;16;10;True
38361;3;6;3;True
38362;7;16;9;True
38363;4;12;8;True
38364;4;6;2;True
38365;0;0;0;True
38366;1;1;0;True
38367;4;8;4;True
38368;4;12;8;True
38369;5;16;11;True
38370;2;2;0;True
38371;4;9;5;True
38372;4;6;2;True
38373;1;1;0;True
38374;5;9;4;True
38375;6;12;6;True
38376;2;4;2;True
38377;9;12;3;True
38378;3;4;1;True
38379;3;4;1;True
38380;6;12;6;True
38381;7;12;5;True
38382;5;9;4;True
38383;2;4;2;True
38384;8;16;8;True
38385;6;16;10;True
38386;5;8;3;True
38387;2;4;2;True
38388;6;12;6;True
38389;3;4;1;True
38390;3;6;3;True
38391;1;1;0;True
38392;6;12;6;True
38393;4;9;5;True
38394;1;1;0;True
38395;6;9;3;True
38396;1;1;0;True
38397;3;6;3;True
38398;4;8;4;True
38399;4;9;5;True
38400;1;1;0;True
38401;6;9;3;True
38402;6;12;6;True
38403;2;4;2;True
38404;5;9;4;True
38405;7;16;9;True
38406;2;2;0;True
38407;2;4;2;True
38408;9;12;3;True
38409;4;9;5;True
38410;3;6;3;True
38411;0;0;0;True
38412;3;9;6;True
38413;1;1;0;True
38414;4;9;5;True
38415;6;16;10;True
38416;5;8;3;True
38417;3;9;6;True
38418;4;8;4;True
38419;5;9;4;True
38420;2;4;2;True
38421;4;12;8;True
38422;7;12;5;True
38423;8;16;8;True
38424;3;4;1;True
38425;4;9;5;True
38426;3;6;3;True
38427;1;1;0;True
38428;6;12;6;True
38429;2;4;2;True
38430;2;4;2;True
38431;1;1;0;True
38432;0;0;0;True
38433;3;6;3;True
38434;2;4;2;True
38435;3;6;3;True
38436;2;4;2;True
38437;3;6;3;True
38438;9;16;7;True
38439;4;6;2;True
38440;4;8;4;True
38441;5;8;3;True
38442;5;8;3;True
38443;3;9;6;True
38444;3;4;1;True
38445;1;1;0;True
38446;1;1;0;True
38447;6;16;10;True
38448;0;0;0;True
38449;3;6;3;True
38450;1;1;0;True
38451;0;0;0;True
38452;6;16;10;True
38453;4;6;2;True
38454;8;16;8;True
38455;4;9;5;True
38456;6;16;10;True
38457;6;12;6;True
38458;9;12;3;True
38459;5;16;11;True
38460;5;12;7;True
38461;4;9;5;True
38462;4;6;2;True
38463;2;4;2;True
38464;6;16;10;True
38465;7;12;5;True
38466;3;9;6;True
38467;2;2;0;True
38468;5;12;7;True
38469;8;16;8;True
38470;3;9;6;True
38471;1;1;0;True
38472;3;3;0;True
38473;9;16;7;True
38474;3;6;3;True
38475;5;12;7;True
38476;2;4;2;True
38477;6;9;3;True
38478;4;9;5;True
38479;4;12;8;True
38480;0;0;0;True
38481;5;9;4;True
38482;5;12;7;True
38483;4;6;2;True
38484;3;6;3;True
38485;3;4;1;True
38486;2;4;2;True
38487;5;12;7;True
38488;0;0;0;True
38489;1;1;0;True
38490;8;16;8;True
38491;2;4;2;True
38492;4;9;5;True
38493;6;12;6;True
38494;1;1;0;True
38495;1;1;0;True
38496;4;9;5;True
38497;8;16;8;True
38498;8;16;8;True
38499;0;0;0;True
38500;3;4;1;True
38501;4;9;5;True
38502;6;16;10;True
38503;3;6;3;True
38504;7;16;9;True
38505;0;0;0;True
38506;4;9;5;True
38507;10;16;6;True
38508;4;9;5;True
38509;5;8;3;True
38510;7;16;9;True
38511;3;6;3;True
38512;0;0;0;True
38513;4;8;4;True
38514;3;4;1;True
38515;1;1;0;True
38516;7;12;5;True
38517;3;6;3;True
38518;2;4;2;True
38519;8;16;8;True
38520;4;6;2;True
38521;1;1;0;True
38522;3;6;3;True
38523;5;9;4;True
38524;4;9;5;True
38525;2;2;0;True
38526;6;12;6;True
38527;1;1;0;True
38528;4;6;2;True
38529;4;8;4;True
38530;4;9;5;True
38531;6;8;2;True
38532;7;12;5;True
38533;4;6;2;True
38534;5;16;11;True
38535;2;4;2;True
38536;2;4;2;True
38537;4;4;0;True
38538;5;12;7;True
38539;1;1;0;True
38540;3;6;3;True
38541;3;9;6;True
38542;2;4;2;True
38543;3;4;1;True
38544;0;0;0;True
38545;6;8;2;True
38546;8;12;4;True
38547;1;1;0;True
38548;4;9;5;True
38549;2;4;2;True
38550;5;16;11;True
38551;8;16;8;True
38552;1;1;0;True
38553;7;16;9;True
38554;2;2;0;True
38555;5;9;4;True
38556;5;9;4;True
38557;1;1;0;True
38558;3;6;3;True
38559;4;12;8;True
38560;1;1;0;True
38561;3;9;6;True
38562;2;4;2;True
38563;3;6;3;True
38564;1;1;0;True
38565;7;12;5;True
38566;7;12;5;True
38567;5;12;7;True
38568;3;9;6;True
38569;3;4;1;True
38570;8;16;8;True
38571;4;6;2;True
38572;4;12;8;True
38573;6;12;6;True
38574;5;9;4;True
38575;2;2;0;True
38576;3;4;1;True
38577;2;4;2;True
38578;2;2;0;True
38579;4;6;2;True
38580;3;6;3;True
38581;4;9;5;True
38582;0;0;0;True
38583;3;6;3;True
38584;4;9;5;True
38585;1;1;0;True
38586;3;6;3;True
38587;6;16;10;True
38588;0;0;0;True
38589;2;4;2;True
38590;3;6;3;True
38591;0;0;0;True
38592;4;6;2;True
38593;1;1;0;True
38594;3;6;3;True
38595;7;16;9;True
38596;3;9;6;True
38597;0;0;0;True
38598;4;9;5;True
38599;3;4;1;True
38600;2;4;2;True
38601;2;2;0;True
38602;4;12;8;True
38603;5;9;4;True
38604;8;16;8;True
38605;9;16;7;True
38606;0;0;0;True
38607;3;6;3;True
38608;2;2;0;True
38609;3;9;6;True
38610;5;9;4;True
38611;2;4;2;True
38612;8;16;8;True
38613;5;16;11;True
38614;2;4;2;True
38615;5;8;3;True
38616;5;12;7;True
38617;3;9;6;True
38618;3;6;3;True
38619;5;12;7;True
38620;4;6;2;True
38621;0;0;0;True
38622;4;6;2;True
38623;1;1;0;True
38624;0;0;0;True
38625;4;9;5;True
38626;6;12;6;True
38627;6;12;6;True
38628;8;16;8;True
38629;5;12;7;True
38630;1;1;0;True
38631;5;9;4;True
38632;7;12;5;True
38633;1;1;0;True
38634;2;2;0;True
38635;5;9;4;True
38636;2;2;0;True
38637;0;0;0;True
38638;7;12;5;True
38639;5;9;4;True
38640;6;16;10;True
38641;4;8;4;True
38642;1;1;0;True
38643;2;2;0;True
38644;4;12;8;True
38645;2;4;2;True
38646;0;0;0;True
38647;7;16;9;True
38648;6;16;10;True
38649;0;0;0;True
38650;3;6;3;True
38651;3;9;6;True
38652;5;16;11;True
38653;5;12;7;True
38654;9;16;7;True
38655;7;12;5;True
38656;4;9;5;True
38657;6;12;6;True
38658;1;1;0;True
38659;2;4;2;True
38660;7;16;9;True
38661;3;6;3;True
38662;5;9;4;True
38663;4;9;5;True
38664;4;9;5;True
38665;2;4;2;True
38666;2;2;0;True
38667;12;16;4;True
38668;1;1;0;True
38669;1;1;0;True
38670;5;9;4;True
38671;2;2;0;True
38672;6;9;3;True
38673;4;9;5;True
38674;3;4;1;True
38675;5;9;4;True
38676;7;12;5;True
38677;2;4;2;True
38678;4;9;5;True
38679;2;2;0;True
38680;3;4;1;True
38681;4;9;5;True
38682;4;8;4;True
38683;8;12;4;True
38684;3;4;1;True
38685;3;3;0;True
38686;3;6;3;True
38687;5;12;7;True
38688;3;4;1;True
38689;3;4;1;True
38690;5;12;7;True
38691;3;6;3;True
38692;2;4;2;True
38693;6;12;6;True
38694;2;4;2;True
38695;2;4;2;True
38696;3;4;1;True
38697;3;6;3;True
38698;0;0;0;True
38699;1;1;0;True
38700;3;4;1;True
38701;2;4;2;True
38702;5;12;7;True
38703;8;16;8;True
38704;3;6;3;True
38705;5;9;4;True
38706;4;9;5;True
38707;6;16;10;True
38708;7;16;9;True
38709;5;9;4;True
38710;3;4;1;True
38711;4;6;2;True
38712;3;6;3;True
38713;4;9;5;True
38714;4;6;2;True
38715;6;12;6;True
38716;5;9;4;True
38717;6;9;3;True
38718;0;0;0;True
38719;3;3;0;True
38720;4;6;2;True
38721;3;4;1;True
38722;4;9;5;True
38723;5;12;7;True
38724;6;16;10;True
38725;3;6;3;True
38726;2;2;0;True
38727;1;1;0;True
38728;2;4;2;True
38729;2;2;0;True
38730;3;6;3;True
38731;4;6;2;True
38732;2;2;0;True
38733;7;12;5;True
38734;3;4;1;True
38735;7;16;9;True
38736;6;16;10;True
38737;1;1;0;True
38738;4;6;2;True
38739;3;9;6;True
38740;7;16;9;True
38741;6;12;6;True
38742;2;4;2;True
38743;7;12;5;True
38744;5;12;7;True
38745;1;1;0;True
38746;4;16;12;True
38747;8;12;4;True
38748;4;6;2;True
38749;6;12;6;True
38750;6;16;10;True
38751;9;16;7;True
38752;0;0;0;True
38753;4;16;12;True
38754;0;0;0;True
38755;3;9;6;True
38756;1;1;0;True
38757;4;6;2;True
38758;6;8;2;True
38759;5;12;7;True
38760;7;16;9;True
38761;5;12;7;True
38762;3;6;3;True
38763;6;9;3;True
38764;3;6;3;True
38765;4;6;2;True
38766;5;9;4;True
38767;4;6;2;True
38768;3;4;1;True
38769;1;1;0;True
38770;10;16;6;True
38771;2;4;2;True
38772;10;16;6;True
38773;5;9;4;True
38774;2;4;2;True
38775;3;9;6;True
38776;5;6;1;True
38777;1;1;0;True
38778;4;8;4;True
38779;2;4;2;True
38780;0;0;0;True
38781;7;12;5;True
38782;4;6;2;True
38783;2;4;2;True
38784;5;9;4;True
38785;6;12;6;True
38786;4;6;2;True
38787;0;0;0;True
38788;6;12;6;True
38789;7;16;9;True
38790;4;12;8;True
38791;6;12;6;True
38792;1;1;0;True
38793;0;0;0;True
38794;1;1;0;True
38795;10;16;6;True
38796;5;16;11;True
38797;6;12;6;True
38798;6;16;10;True
38799;3;9;6;True
38800;8;16;8;True
38801;2;2;0;True
38802;6;12;6;True
38803;5;8;3;True
38804;0;0;0;True
38805;4;9;5;True
38806;3;6;3;True
38807;1;1;0;True
38808;6;12;6;True
38809;5;12;7;True
38810;6;12;6;True
38811;0;0;0;True
38812;5;6;1;True
38813;4;9;5;True
38814;3;6;3;True
38815;2;4;2;True
38816;2;4;2;True
38817;0;0;0;True
38818;5;12;7;True
38819;3;9;6;True
38820;5;12;7;True
38821;3;6;3;True
38822;9;16;7;True
38823;2;4;2;True
38824;4;9;5;True
38825;5;12;7;True
38826;2;4;2;True
38827;5;8;3;True
38828;4;6;2;True
38829;3;6;3;True
38830;6;16;10;True
38831;10;16;6;True
38832;4;6;2;True
38833;5;6;1;True
38834;0;0;0;True
38835;5;12;7;True
38836;2;2;0;True
38837;1;1;0;True
38838;3;4;1;True
38839;5;12;7;True
38840;4;12;8;True
38841;2;4;2;True
38842;5;12;7;True
38843;4;9;5;True
38844;3;4;1;True
38845;2;4;2;True
38846;5;12;7;True
38847;3;4;1;True
38848;1;1;0;True
38849;2;4;2;True
38850;7;12;5;True
38851;2;2;0;True
38852;4;8;4;True
38853;2;2;0;True
38854;5;8;3;True
38855;3;6;3;True
38856;2;4;2;True
38857;2;4;2;True
38858;2;4;2;True
38859;1;1;0;True
38860;2;2;0;True
38861;7;12;5;True
38862;7;12;5;True
38863;1;1;0;True
38864;2;2;0;True
38865;3;3;0;True
38866;5;9;4;True
38867;3;6;3;True
38868;0;0;0;True
38869;4;8;4;True
38870;0;0;0;True
38871;4;8;4;True
38872;10;16;6;True
38873;1;1;0;True
38874;4;9;5;True
38875;6;16;10;True
38876;4;12;8;True
38877;4;8;4;True
38878;0;0;0;True
38879;4;6;2;True
38880;2;2;0;True
38881;7;12;5;True
38882;4;6;2;True
38883;7;16;9;True
38884;3;9;6;True
38885;4;9;5;True
38886;3;6;3;True
38887;3;4;1;True
38888;6;12;6;True
38889;1;1;0;True
38890;4;9;5;True
38891;3;6;3;True
38892;7;12;5;True
38893;5;9;4;True
38894;4;9;5;True
38895;5;12;7;True
38896;8;16;8;True
38897;4;6;2;True
38898;3;4;1;True
38899;4;9;5;True
38900;4;6;2;True
38901;7;16;9;True
38902;5;9;4;True
38903;4;6;2;True
38904;1;1;0;True
38905;2;4;2;True
38906;7;16;9;True
38907;5;6;1;True
38908;1;1;0;True
38909;1;1;0;True
38910;7;16;9;True
38911;3;6;3;True
38912;1;1;0;True
38913;5;12;7;True
38914;6;16;10;True
38915;3;6;3;True
38916;2;4;2;True
38917;3;3;0;True
38918;4;6;2;True
38919;4;8;4;True
38920;4;4;0;True
38921;5;16;11;True
38922;3;4;1;True
38923;5;12;7;True
38924;2;2;0;True
38925;4;12;8;True
38926;3;3;0;True
38927;6;12;6;True
38928;1;1;0;True
38929;3;3;0;True
38930;4;9;5;True
38931;0;0;0;True
38932;3;6;3;True
38933;4;9;5;True
38934;5;12;7;True
38935;4;8;4;True
38936;4;12;8;True
38937;6;16;10;True
38938;7;16;9;True
38939;5;9;4;True
38940;5;6;1;True
38941;1;1;0;True
