0;2;2;0;True
38942;2;2;0;True
38943;4;9;5;True
38944;1;1;0;True
38945;7;16;9;True
38946;5;16;11;True
38947;2;2;0;True
38948;4;8;4;True
38949;2;4;2;True
38950;4;9;5;True
38951;2;2;0;True
38952;2;4;2;True
38953;6;16;10;True
38954;6;12;6;True
38955;4;12;8;True
38956;4;8;4;True
38957;3;3;0;True
38958;4;12;8;True
38959;3;6;3;True
38960;4;6;2;True
38961;2;2;0;True
38962;7;16;9;True
38963;3;4;1;True
38964;7;12;5;True
38965;3;6;3;True
38966;0;0;0;True
38967;6;12;6;True
38968;2;4;2;True
38969;7;16;9;True
38970;3;6;3;True
38971;5;16;11;True
38972;10;16;6;True
38973;0;0;0;True
38974;3;6;3;True
38975;2;4;2;True
38976;1;1;0;True
38977;4;6;2;True
38978;4;6;2;True
38979;5;12;7;True
38980;10;16;6;True
38981;3;4;1;True
38982;3;6;3;True
38983;6;12;6;True
38984;3;4;1;True
38985;4;12;8;True
38986;4;9;5;True
38987;6;12;6;True
38988;2;4;2;True
38989;5;12;7;True
38990;7;16;9;True
38991;4;9;5;True
38992;3;6;3;True
38993;4;6;2;True
38994;6;12;6;True
38995;1;1;0;True
38996;5;12;7;True
38997;3;9;6;True
38998;5;12;7;True
38999;4;12;8;True
39000;0;0;0;True
39001;3;9;6;True
39002;2;4;2;True
39003;3;6;3;True
39004;2;4;2;True
39005;11;16;5;True
39006;4;12;8;True
39007;7;16;9;True
39008;2;2;0;True
39009;6;16;10;True
39010;3;4;1;True
39011;4;9;5;True
39012;7;12;5;True
39013;2;2;0;True
39014;2;4;2;True
39015;4;9;5;True
39016;5;12;7;True
39017;4;9;5;True
39018;0;0;0;True
39019;0;0;0;True
39020;4;8;4;True
39021;7;16;9;True
39022;7;12;5;True
39023;0;0;0;True
39024;2;4;2;True
39025;5;12;7;True
39026;4;9;5;True
39027;3;6;3;True
39028;2;2;0;True
39029;4;6;2;True
39030;8;16;8;True
39031;6;12;6;True
39032;5;9;4;True
39033;5;12;7;True
39034;3;9;6;True
39035;0;0;0;True
39036;4;16;12;True
39037;8;16;8;True
39038;7;16;9;True
39039;5;12;7;True
39040;9;16;7;True
39041;3;6;3;True
39042;8;16;8;True
39043;2;2;0;True
39044;3;6;3;True
39045;6;12;6;True
39046;1;1;0;True
39047;5;8;3;True
39048;2;4;2;True
39049;2;2;0;True
39050;3;6;3;True
39051;1;1;0;True
39052;6;16;10;True
39053;2;4;2;True
39054;5;8;3;True
39055;3;9;6;True
39056;3;6;3;True
39057;7;9;2;True
39058;2;2;0;True
39059;3;9;6;True
39060;1;1;0;True
39061;2;2;0;True
39062;4;6;2;True
39063;5;16;11;True
39064;8;9;1;True
39065;5;12;7;True
39066;3;3;0;True
39067;7;16;9;True
39068;7;16;9;True
39069;1;1;0;True
39070;1;1;0;True
39071;2;4;2;True
39072;5;12;7;True
39073;3;6;3;True
39074;8;16;8;True
39075;8;12;4;True
39076;3;6;3;True
39077;5;9;4;True
39078;8;16;8;True
39079;2;4;2;True
39080;6;12;6;True
39081;0;0;0;True
39082;3;6;3;True
39083;2;4;2;True
39084;4;12;8;True
39085;7;16;9;True
39086;3;4;1;True
39087;2;2;0;True
39088;3;6;3;True
39089;2;4;2;True
39090;5;12;7;True
39091;4;9;5;True
39092;7;16;9;True
39093;5;12;7;True
39094;4;6;2;True
39095;3;9;6;True
39096;5;9;4;True
39097;4;12;8;True
39098;2;2;0;True
39099;5;9;4;True
39100;2;4;2;True
39101;2;2;0;True
39102;8;16;8;True
39103;3;9;6;True
39104;3;6;3;True
39105;6;16;10;True
39106;4;12;8;True
39107;1;1;0;True
39108;2;4;2;True
39109;5;9;4;True
39110;3;6;3;True
39111;1;1;0;True
39112;10;16;6;True
39113;1;1;0;True
39114;1;1;0;True
39115;4;6;2;True
39116;4;6;2;True
39117;5;9;4;True
39118;7;12;5;True
39119;11;16;5;True
39120;5;12;7;True
39121;3;6;3;True
39122;1;1;0;True
39123;2;4;2;True
39124;3;6;3;True
39125;3;6;3;True
39126;4;9;5;True
39127;4;8;4;True
39128;3;6;3;True
39129;3;4;1;True
39130;8;16;8;True
39131;3;9;6;True
39132;3;9;6;True
39133;6;8;2;True
39134;2;4;2;True
39135;2;2;0;True
39136;4;9;5;True
39137;7;12;5;True
39138;7;12;5;True
39139;3;4;1;True
39140;1;1;0;True
39141;6;12;6;True
39142;1;1;0;True
39143;4;8;4;True
39144;5;8;3;True
39145;6;12;6;True
39146;5;12;7;True
39147;0;0;0;True
39148;8;16;8;True
39149;3;6;3;True
39150;7;16;9;True
39151;10;16;6;True
39152;2;4;2;True
39153;2;4;2;True
39154;1;1;0;True
39155;4;6;2;True
39156;0;0;0;True
39157;0;0;0;True
39158;3;6;3;True
39159;2;4;2;True
39160;9;16;7;True
39161;4;9;5;True
39162;2;4;2;True
39163;3;6;3;True
39164;2;4;2;True
39165;3;9;6;True
39166;10;16;6;True
39167;5;12;7;True
39168;2;4;2;True
39169;3;4;1;True
39170;3;6;3;True
39171;2;2;0;True
39172;4;12;8;True
39173;2;2;0;True
39174;2;4;2;True
39175;5;16;11;True
39176;3;9;6;True
39177;7;9;2;True
39178;8;12;4;True
39179;6;12;6;True
39180;8;16;8;True
39181;11;16;5;True
39182;6;12;6;True
39183;6;12;6;True
39184;3;6;3;True
39185;5;12;7;True
39186;6;12;6;True
39187;0;0;0;True
39188;6;12;6;True
39189;3;6;3;True
39190;3;6;3;True
39191;5;9;4;True
39192;5;9;4;True
39193;2;2;0;True
39194;2;4;2;True
39195;4;8;4;True
39196;1;1;0;True
39197;0;0;0;True
39198;7;12;5;True
39199;7;16;9;True
39200;3;4;1;True
39201;5;9;4;True
39202;5;9;4;True
39203;2;4;2;True
39204;6;8;2;True
39205;6;16;10;True
39206;4;8;4;True
39207;0;0;0;True
39208;4;9;5;True
39209;9;16;7;True
39210;4;9;5;True
39211;5;9;4;True
39212;2;2;0;True
39213;7;16;9;True
39214;5;12;7;True
39215;1;1;0;True
39216;3;4;1;True
39217;2;4;2;True
39218;3;6;3;True
39219;2;4;2;True
39220;4;9;5;True
39221;7;16;9;True
39222;5;9;4;True
39223;8;16;8;True
39224;4;8;4;True
39225;2;4;2;True
39226;1;1;0;True
39227;3;4;1;True
39228;8;16;8;True
39229;1;1;0;True
39230;2;2;0;True
39231;8;16;8;True
39232;4;9;5;True
39233;5;12;7;True
39234;3;3;0;True
39235;2;4;2;True
39236;2;2;0;True
39237;2;2;0;True
39238;2;4;2;True
39239;5;9;4;True
39240;1;1;0;True
39241;6;12;6;True
39242;4;9;5;True
39243;3;9;6;True
39244;2;2;0;True
39245;3;3;0;True
39246;2;2;0;True
39247;2;4;2;True
39248;4;9;5;True
39249;4;12;8;True
39250;6;6;0;True
39251;4;8;4;True
39252;2;4;2;True
39253;1;1;0;True
39254;3;6;3;True
39255;4;12;8;True
39256;4;6;2;True
39257;2;2;0;True
39258;6;16;10;True
39259;6;16;10;True
39260;4;9;5;True
39261;3;4;1;True
39262;3;6;3;True
39263;7;16;9;True
39264;2;2;0;True
39265;3;6;3;True
39266;7;9;2;True
39267;7;16;9;True
39268;0;0;0;True
39269;1;1;0;True
39270;4;9;5;True
39271;6;8;2;True
39272;5;9;4;True
39273;6;16;10;True
39274;1;1;0;True
39275;4;6;2;True
39276;3;3;0;True
39277;2;4;2;True
39278;0;0;0;True
39279;5;12;7;True
39280;7;12;5;True
39281;2;2;0;True
39282;3;6;3;True
39283;0;0;0;True
39284;12;16;4;True
39285;1;1;0;True
39286;6;12;6;True
39287;6;16;10;True
39288;4;6;2;True
39289;3;9;6;True
39290;3;9;6;True
39291;0;0;0;True
39292;6;16;10;True
39293;3;6;3;True
39294;2;4;2;True
39295;9;16;7;True
39296;3;6;3;True
39297;6;12;6;True
39298;0;0;0;True
39299;4;12;8;True
39300;3;6;3;True
39301;6;8;2;True
39302;7;9;2;True
39303;7;12;5;True
39304;6;12;6;True
39305;5;12;7;True
39306;5;12;7;True
39307;9;16;7;True
39308;3;4;1;True
39309;0;0;0;True
39310;3;6;3;True
39311;0;0;0;True
39312;7;12;5;True
39313;6;12;6;True
39314;3;9;6;True
39315;5;16;11;True
39316;5;9;4;True
39317;8;16;8;True
39318;0;0;0;True
39319;3;9;6;True
39320;1;1;0;True
39321;5;12;7;True
39322;4;8;4;True
39323;7;16;9;True
39324;5;9;4;True
39325;7;12;5;True
39326;2;2;0;True
39327;1;1;0;True
39328;3;9;6;True
39329;8;12;4;True
39330;5;16;11;True
39331;3;9;6;True
39332;1;1;0;True
39333;3;6;3;True
39334;2;2;0;True
39335;1;1;0;True
39336;8;16;8;True
39337;2;2;0;True
39338;6;16;10;True
39339;3;6;3;True
39340;3;6;3;True
39341;2;4;2;True
39342;2;2;0;True
39343;0;0;0;True
39344;4;12;8;True
39345;2;2;0;True
39346;4;8;4;True
39347;2;2;0;True
39348;2;4;2;True
39349;6;16;10;True
39350;5;16;11;True
39351;4;6;2;True
39352;1;1;0;True
39353;2;2;0;True
39354;4;12;8;True
39355;5;12;7;True
39356;5;9;4;True
39357;2;4;2;True
39358;2;4;2;True
39359;9;12;3;True
39360;4;12;8;True
39361;7;12;5;True
39362;2;4;2;True
39363;6;12;6;True
39364;5;6;1;True
39365;1;1;0;True
39366;4;6;2;True
39367;5;9;4;True
39368;5;9;4;True
39369;5;16;11;True
39370;2;2;0;True
39371;4;6;2;True
39372;2;4;2;True
39373;3;6;3;True
39374;3;6;3;True
39375;3;4;1;True
39376;3;9;6;True
39377;5;6;1;True
39378;8;16;8;True
39379;1;1;0;True
39380;4;12;8;True
39381;4;9;5;True
39382;0;0;0;True
39383;3;6;3;True
39384;1;1;0;True
39385;3;9;6;True
39386;0;0;0;True
39387;0;0;0;True
39388;4;9;5;True
39389;3;6;3;True
39390;4;9;5;True
39391;7;12;5;True
39392;7;16;9;True
39393;2;2;0;True
39394;4;6;2;True
39395;6;12;6;True
39396;6;16;10;True
39397;8;16;8;True
39398;7;16;9;True
39399;3;9;6;True
39400;2;4;2;True
39401;2;4;2;True
39402;3;6;3;True
39403;3;3;0;True
39404;5;12;7;True
39405;7;12;5;True
39406;1;1;0;True
39407;5;12;7;True
39408;5;12;7;True
39409;0;0;0;True
39410;6;9;3;True
39411;3;4;1;True
39412;1;1;0;True
39413;6;12;6;True
39414;5;12;7;True
39415;8;16;8;True
39416;4;6;2;True
39417;6;12;6;True
39418;1;1;0;True
39419;9;12;3;True
39420;7;16;9;True
39421;2;2;0;True
39422;4;16;12;True
39423;6;16;10;True
39424;4;9;5;True
39425;0;0;0;True
39426;5;9;4;True
39427;8;12;4;True
39428;2;2;0;True
39429;3;9;6;True
39430;2;4;2;True
39431;6;12;6;True
39432;2;2;0;True
39433;5;9;4;True
39434;8;16;8;True
39435;7;12;5;True
39436;2;4;2;True
39437;3;3;0;True
39438;5;9;4;True
39439;0;0;0;True
39440;5;16;11;True
39441;5;12;7;True
39442;2;4;2;True
39443;1;1;0;True
39444;6;9;3;True
39445;0;0;0;True
39446;0;0;0;True
39447;5;12;7;True
39448;0;0;0;True
39449;1;1;0;True
39450;1;1;0;True
39451;5;9;4;True
39452;4;9;5;True
39453;1;1;0;True
39454;8;16;8;True
39455;3;4;1;True
39456;6;12;6;True
39457;3;6;3;True
39458;2;4;2;True
39459;4;6;2;True
39460;2;4;2;True
39461;6;16;10;True
39462;6;12;6;True
39463;1;1;0;True
39464;6;9;3;True
39465;3;4;1;True
39466;4;12;8;True
39467;6;12;6;True
39468;4;6;2;True
39469;5;12;7;True
39470;3;4;1;True
39471;7;16;9;True
39472;4;9;5;True
39473;4;6;2;True
39474;3;4;1;True
39475;5;12;7;True
39476;2;2;0;True
39477;4;6;2;True
39478;3;4;1;True
39479;3;3;0;True
39480;3;4;1;True
39481;0;0;0;True
39482;5;8;3;True
39483;5;12;7;True
39484;0;0;0;True
39485;2;4;2;True
39486;4;12;8;True
39487;4;6;2;True
39488;7;16;9;True
39489;6;16;10;True
39490;5;12;7;True
39491;0;0;0;True
39492;4;8;4;True
39493;5;6;1;True
39494;1;1;0;True
39495;1;1;0;True
39496;5;16;11;True
39497;1;1;0;True
39498;3;3;0;True
39499;4;9;5;True
39500;6;12;6;True
39501;1;1;0;True
39502;9;12;3;True
39503;3;6;3;True
39504;6;12;6;True
39505;4;9;5;True
39506;5;12;7;True
39507;7;16;9;True
39508;2;2;0;True
39509;8;16;8;True
39510;2;2;0;True
39511;3;6;3;True
39512;4;12;8;True
39513;5;16;11;True
39514;4;6;2;True
39515;4;6;2;True
39516;1;1;0;True
39517;3;6;3;True
39518;3;9;6;True
39519;5;16;11;True
39520;5;12;7;True
39521;2;4;2;True
39522;4;9;5;True
39523;6;16;10;True
39524;0;0;0;True
39525;1;1;0;True
39526;2;4;2;True
39527;7;12;5;True
39528;4;6;2;True
39529;5;8;3;True
39530;6;12;6;True
39531;2;2;0;True
39532;0;0;0;True
39533;4;9;5;True
39534;5;16;11;True
39535;4;9;5;True
39536;6;12;6;True
39537;0;0;0;True
39538;7;16;9;True
39539;4;6;2;True
39540;2;2;0;True
39541;0;0;0;True
39542;2;4;2;True
39543;0;0;0;True
39544;6;16;10;True
39545;5;9;4;True
39546;3;4;1;True
39547;3;3;0;True
39548;3;6;3;True
39549;3;4;1;True
39550;1;1;0;True
39551;5;6;1;True
39552;1;1;0;True
39553;5;12;7;True
39554;2;4;2;True
39555;1;1;0;True
39556;2;4;2;True
39557;4;6;2;True
39558;5;12;7;True
39559;4;12;8;True
39560;0;0;0;True
39561;1;1;0;True
39562;6;12;6;True
39563;1;1;0;True
39564;8;16;8;True
39565;2;2;0;True
39566;4;12;8;True
39567;0;0;0;True
39568;7;12;5;True
39569;3;6;3;True
39570;2;4;2;True
39571;5;9;4;True
39572;2;4;2;True
39573;8;16;8;True
39574;1;1;0;True
39575;5;12;7;True
39576;7;16;9;True
39577;3;9;6;True
39578;5;12;7;True
39579;4;9;5;True
39580;4;12;8;True
39581;0;0;0;True
39582;1;1;0;True
39583;1;1;0;True
39584;6;16;10;True
39585;2;2;0;True
39586;1;1;0;True
39587;6;16;10;True
39588;5;8;3;True
39589;5;9;4;True
39590;4;9;5;True
39591;2;4;2;True
39592;1;1;0;True
39593;4;9;5;True
39594;2;2;0;True
39595;1;1;0;True
39596;1;1;0;True
39597;7;12;5;True
39598;3;4;1;True
39599;2;2;0;True
39600;1;1;0;True
39601;2;2;0;True
39602;9;16;7;True
39603;2;2;0;True
39604;4;9;5;True
39605;3;6;3;True
39606;3;6;3;True
39607;6;12;6;True
39608;6;9;3;True
39609;3;4;1;True
39610;3;9;6;True
39611;4;9;5;True
39612;5;12;7;True
39613;7;16;9;True
39614;2;4;2;True
39615;3;6;3;True
39616;1;1;0;True
39617;0;0;0;True
39618;8;16;8;True
39619;2;4;2;True
39620;3;6;3;True
39621;0;0;0;True
39622;2;4;2;True
39623;4;9;5;True
39624;3;4;1;True
39625;4;6;2;True
39626;7;16;9;True
39627;4;8;4;True
39628;3;6;3;True
39629;3;9;6;True
39630;3;4;1;True
39631;5;12;7;True
39632;2;2;0;True
39633;1;1;0;True
39634;0;0;0;True
39635;4;8;4;True
39636;1;1;0;True
39637;4;9;5;True
39638;3;6;3;True
39639;1;1;0;True
39640;2;2;0;True
39641;0;0;0;True
39642;3;6;3;True
39643;5;6;1;True
39644;4;12;8;True
39645;3;4;1;True
39646;2;4;2;True
39647;5;8;3;True
39648;3;4;1;True
39649;4;9;5;True
39650;1;1;0;True
39651;2;2;0;True
39652;5;9;4;True
39653;2;4;2;True
39654;2;2;0;True
39655;3;4;1;True
39656;2;4;2;True
39657;1;1;0;True
39658;1;1;0;True
39659;5;8;3;True
39660;2;2;0;True
39661;5;9;4;True
39662;3;6;3;True
39663;7;12;5;True
39664;8;16;8;True
39665;5;9;4;True
39666;3;3;0;True
39667;2;2;0;True
39668;4;6;2;True
39669;3;9;6;True
39670;4;9;5;True
39671;3;9;6;True
39672;3;9;6;True
39673;3;3;0;True
39674;3;6;3;True
39675;3;6;3;True
39676;6;8;2;True
39677;2;4;2;True
39678;6;12;6;True
39679;5;16;11;True
39680;10;16;6;True
39681;1;1;0;True
39682;3;4;1;True
39683;2;4;2;True
39684;1;1;0;True
39685;3;6;3;True
39686;1;1;0;True
39687;1;1;0;True
39688;2;4;2;True
39689;2;4;2;True
39690;7;12;5;True
39691;5;12;7;True
39692;4;6;2;True
39693;5;12;7;True
39694;0;0;0;True
39695;4;6;2;True
39696;2;4;2;True
39697;5;12;7;True
39698;2;2;0;True
39699;1;1;0;True
39700;3;6;3;True
39701;2;2;0;True
39702;4;9;5;True
39703;4;12;8;True
39704;2;2;0;True
39705;2;4;2;True
39706;4;8;4;True
39707;1;1;0;True
39708;2;2;0;True
39709;7;12;5;True
39710;3;6;3;True
39711;4;6;2;True
39712;4;4;0;True
39713;0;0;0;True
39714;1;1;0;True
39715;5;6;1;True
39716;3;4;1;True
39717;0;0;0;True
39718;5;12;7;True
39719;3;6;3;True
39720;7;16;9;True
39721;5;12;7;True
39722;0;0;0;True
39723;4;8;4;True
39724;1;1;0;True
39725;4;8;4;True
39726;5;9;4;True
39727;3;6;3;True
39728;0;0;0;True
39729;3;6;3;True
39730;6;12;6;True
39731;2;4;2;True
39732;2;4;2;True
39733;4;6;2;True
39734;2;2;0;True
39735;5;9;4;True
39736;6;16;10;True
39737;5;9;4;True
39738;3;9;6;True
39739;1;1;0;True
39740;8;16;8;True
39741;1;1;0;True
39742;7;16;9;True
39743;3;6;3;True
39744;3;6;3;True
39745;0;0;0;True
39746;8;12;4;True
39747;3;3;0;True
39748;6;12;6;True
39749;6;9;3;True
39750;1;1;0;True
39751;6;16;10;True
39752;3;3;0;True
39753;6;12;6;True
39754;4;12;8;True
39755;3;6;3;True
39756;0;0;0;True
39757;4;6;2;True
39758;1;1;0;True
39759;4;6;2;True
39760;4;6;2;True
39761;3;6;3;True
39762;2;2;0;True
39763;1;1;0;True
39764;5;8;3;True
39765;3;4;1;True
39766;6;16;10;True
39767;3;6;3;True
39768;4;6;2;True
39769;6;16;10;True
39770;6;12;6;True
39771;7;12;5;True
39772;2;4;2;True
39773;2;4;2;True
39774;3;6;3;True
39775;7;16;9;True
39776;1;1;0;True
39777;5;12;7;True
39778;7;12;5;True
39779;7;12;5;True
39780;2;4;2;True
39781;4;9;5;True
39782;7;12;5;True
39783;3;6;3;True
39784;2;2;0;True
39785;2;4;2;True
39786;5;8;3;True
39787;2;2;0;True
39788;4;6;2;True
39789;7;16;9;True
39790;4;6;2;True
39791;6;16;10;True
39792;6;12;6;True
39793;3;9;6;True
39794;6;9;3;True
39795;5;16;11;True
39796;5;9;4;True
39797;5;12;7;True
39798;4;12;8;True
39799;5;9;4;True
39800;6;8;2;True
39801;2;4;2;True
39802;6;9;3;True
39803;2;4;2;True
39804;6;12;6;True
39805;2;2;0;True
39806;4;12;8;True
39807;2;4;2;True
39808;6;12;6;True
39809;3;6;3;True
39810;0;0;0;True
39811;1;1;0;True
39812;5;12;7;True
39813;6;9;3;True
39814;6;12;6;True
39815;4;9;5;True
39816;0;0;0;True
39817;0;0;0;True
39818;1;1;0;True
39819;6;8;2;True
39820;3;6;3;True
39821;5;9;4;True
39822;4;16;12;True
39823;2;4;2;True
39824;4;9;5;True
39825;5;8;3;True
39826;4;12;8;True
39827;3;9;6;True
39828;5;9;4;True
39829;7;12;5;True
39830;4;9;5;True
39831;6;8;2;True
39832;0;0;0;True
39833;7;16;9;True
39834;1;1;0;True
39835;2;4;2;True
39836;0;0;0;True
39837;4;12;8;True
39838;3;3;0;True
39839;7;16;9;True
39840;4;6;2;True
39841;1;1;0;True
39842;3;6;3;True
39843;2;2;0;True
39844;1;1;0;True
39845;1;1;0;True
39846;1;1;0;True
39847;3;6;3;True
39848;1;1;0;True
39849;1;1;0;True
39850;2;4;2;True
39851;3;4;1;True
39852;3;3;0;True
39853;5;12;7;True
39854;0;0;0;True
39855;0;0;0;True
39856;2;4;2;True
39857;4;8;4;True
39858;2;2;0;True
39859;3;9;6;True
39860;4;9;5;True
39861;3;6;3;True
39862;4;9;5;True
39863;2;4;2;True
39864;2;4;2;True
39865;3;6;3;True
39866;6;16;10;True
39867;9;16;7;True
39868;3;6;3;True
39869;2;2;0;True
39870;8;16;8;True
39871;5;12;7;True
39872;6;16;10;True
39873;5;12;7;True
39874;11;16;5;True
39875;3;4;1;True
39876;8;16;8;True
39877;4;9;5;True
39878;1;1;0;True
39879;8;16;8;True
39880;4;8;4;True
39881;5;9;4;True
39882;1;1;0;True
39883;4;6;2;True
39884;2;4;2;True
39885;8;12;4;True
39886;0;0;0;True
39887;5;12;7;True
39888;4;12;8;True
39889;7;12;5;True
39890;3;3;0;True
39891;9;16;7;True
39892;4;12;8;True
39893;7;16;9;True
39894;5;12;7;True
39895;2;2;0;True
39896;1;1;0;True
39897;4;8;4;True
39898;4;9;5;True
39899;3;6;3;True
39900;1;1;0;True
39901;5;12;7;True
39902;9;16;7;True
39903;7;12;5;True
39904;0;0;0;True
39905;1;1;0;True
39906;11;16;5;True
39907;0;0;0;True
39908;1;1;0;True
39909;5;12;7;True
39910;8;16;8;True
39911;0;0;0;True
39912;5;12;7;True
39913;4;9;5;True
39914;3;9;6;True
39915;6;9;3;True
39916;2;4;2;True
39917;5;8;3;True
39918;9;16;7;True
39919;4;12;8;True
39920;2;4;2;True
39921;1;1;0;True
39922;4;12;8;True
39923;4;9;5;True
39924;9;16;7;True
39925;8;16;8;True
39926;3;4;1;True
39927;0;0;0;True
39928;5;9;4;True
39929;0;0;0;True
39930;1;1;0;True
39931;1;1;0;True
39932;0;0;0;True
39933;0;0;0;True
39934;1;1;0;True
39935;4;4;0;True
39936;6;9;3;True
39937;5;6;1;True
39938;0;0;0;True
39939;3;9;6;True
39940;9;16;7;True
39941;6;8;2;True
39942;6;16;10;True
39943;3;6;3;True
39944;3;9;6;True
39945;7;16;9;True
39946;2;4;2;True
39947;5;12;7;True
39948;9;16;7;True
39949;8;16;8;True
39950;2;2;0;True
39951;7;16;9;True
39952;3;6;3;True
39953;1;1;0;True
39954;4;6;2;True
39955;7;12;5;True
39956;2;4;2;True
39957;0;0;0;True
39958;8;16;8;True
39959;2;2;0;True
39960;3;3;0;True
39961;6;9;3;True
39962;3;4;1;True
39963;7;16;9;True
39964;9;16;7;True
39965;2;2;0;True
39966;6;12;6;True
39967;4;9;5;True
39968;1;1;0;True
39969;5;8;3;True
39970;1;1;0;True
39971;3;6;3;True
39972;2;2;0;True
39973;2;4;2;True
39974;5;16;11;True
39975;5;9;4;True
39976;3;6;3;True
39977;3;6;3;True
39978;2;2;0;True
39979;4;6;2;True
39980;2;4;2;True
39981;4;9;5;True
39982;4;8;4;True
39983;2;4;2;True
39984;1;1;0;True
39985;5;9;4;True
39986;6;9;3;True
39987;2;4;2;True
39988;6;12;6;True
39989;5;12;7;True
39990;1;1;0;True
39991;2;4;2;True
39992;8;12;4;True
39993;8;12;4;True
39994;4;12;8;True
39995;6;12;6;True
39996;3;6;3;True
39997;5;6;1;True
39998;2;2;0;True
39999;1;1;0;True
40000;2;4;2;True
40001;4;12;8;True
40002;2;4;2;True
40003;2;4;2;True
40004;1;1;0;True
40005;4;9;5;True
40006;2;4;2;True
40007;2;4;2;True
40008;8;16;8;True
40009;4;12;8;True
40010;4;12;8;True
40011;3;6;3;True
40012;6;12;6;True
40013;5;16;11;True
40014;3;9;6;True
40015;3;9;6;True
40016;3;6;3;True
40017;2;2;0;True
40018;0;0;0;True
40019;4;9;5;True
40020;0;0;0;True
40021;4;6;2;True
40022;2;4;2;True
40023;1;1;0;True
40024;5;8;3;True
40025;4;8;4;True
40026;5;8;3;True
40027;4;6;2;True
40028;1;1;0;True
40029;8;16;8;True
40030;2;4;2;True
40031;0;0;0;True
40032;6;9;3;True
40033;3;9;6;True
40034;8;16;8;True
40035;4;8;4;True
40036;4;6;2;True
40037;6;12;6;True
40038;1;1;0;True
40039;7;12;5;True
40040;4;9;5;True
40041;4;6;2;True
40042;0;0;0;True
40043;0;0;0;True
40044;2;4;2;True
40045;5;9;4;True
40046;5;9;4;True
40047;2;4;2;True
40048;3;6;3;True
40049;3;9;6;True
40050;3;6;3;True
40051;4;9;5;True
40052;2;4;2;True
40053;5;12;7;True
40054;7;12;5;True
40055;5;16;11;True
40056;4;6;2;True
40057;5;12;7;True
40058;8;16;8;True
40059;4;12;8;True
40060;0;0;0;True
40061;1;1;0;True
40062;3;9;6;True
40063;6;16;10;True
40064;2;2;0;True
40065;2;4;2;True
40066;4;6;2;True
40067;2;2;0;True
40068;5;12;7;True
40069;6;16;10;True
40070;7;12;5;True
40071;2;4;2;True
40072;3;4;1;True
40073;2;4;2;True
40074;5;12;7;True
40075;3;6;3;True
40076;5;9;4;True
40077;2;4;2;True
40078;3;9;6;True
40079;2;2;0;True
40080;3;4;1;True
40081;3;6;3;True
40082;5;8;3;True
40083;0;0;0;True
40084;2;4;2;True
40085;2;2;0;True
40086;4;9;5;True
40087;5;16;11;True
40088;2;2;0;True
40089;4;9;5;True
40090;1;1;0;True
40091;3;3;0;True
40092;6;16;10;True
40093;0;0;0;True
40094;0;0;0;True
40095;3;4;1;True
40096;7;16;9;True
40097;3;6;3;True
40098;7;12;5;True
40099;5;9;4;True
40100;2;4;2;True
40101;1;1;0;True
40102;3;6;3;True
40103;5;12;7;True
40104;6;12;6;True
40105;4;9;5;True
40106;2;4;2;True
40107;3;4;1;True
40108;6;9;3;True
40109;3;3;0;True
40110;2;4;2;True
40111;6;12;6;True
40112;5;16;11;True
40113;3;6;3;True
40114;5;9;4;True
40115;3;6;3;True
40116;5;9;4;True
40117;2;4;2;True
40118;4;6;2;True
40119;2;4;2;True
40120;3;6;3;True
40121;3;4;1;True
40122;1;1;0;True
40123;4;12;8;True
40124;7;12;5;True
40125;4;9;5;True
40126;7;12;5;True
40127;1;1;0;True
40128;1;1;0;True
40129;8;12;4;True
40130;4;12;8;True
40131;3;4;1;True
40132;2;2;0;True
40133;3;6;3;True
40134;0;0;0;True
40135;1;1;0;True
40136;0;0;0;True
40137;4;9;5;True
