0;2;2;0;True
40138;1;1;0;True
40139;8;12;4;True
40140;7;16;9;True
40141;7;16;9;True
40142;4;6;2;True
40143;1;1;0;True
40144;5;9;4;True
40145;3;6;3;True
40146;2;2;0;True
40147;1;1;0;True
40148;3;6;3;True
40149;1;1;0;True
40150;6;12;6;True
40151;5;9;4;True
40152;1;1;0;True
40153;1;1;0;True
40154;4;6;2;True
40155;8;16;8;True
40156;4;6;2;True
40157;1;1;0;True
40158;5;12;7;True
40159;1;1;0;True
40160;5;9;4;True
40161;10;16;6;True
40162;5;9;4;True
40163;7;16;9;True
40164;7;16;9;True
40165;2;2;0;True
40166;5;9;4;True
40167;8;12;4;True
40168;4;9;5;True
40169;5;12;7;True
40170;7;16;9;True
40171;4;9;5;True
40172;2;2;0;True
40173;1;1;0;True
40174;1;1;0;True
40175;2;4;2;True
40176;4;12;8;True
40177;1;1;0;True
40178;3;6;3;True
40179;3;9;6;True
40180;5;12;7;True
40181;4;4;0;True
40182;1;1;0;True
40183;4;9;5;True
40184;4;8;4;True
40185;5;8;3;True
40186;4;6;2;True
40187;3;9;6;True
40188;1;1;0;True
40189;1;1;0;True
40190;5;16;11;True
40191;1;1;0;True
40192;9;12;3;True
40193;3;6;3;True
40194;0;0;0;True
40195;6;12;6;True
40196;2;2;0;True
40197;3;9;6;True
40198;0;0;0;True
40199;2;4;2;True
40200;7;9;2;True
40201;4;6;2;True
40202;7;12;5;True
40203;4;12;8;True
40204;5;9;4;True
40205;2;4;2;True
40206;8;12;4;True
40207;3;4;1;True
40208;7;16;9;True
40209;5;6;1;True
40210;4;9;5;True
40211;3;6;3;True
40212;5;9;4;True
40213;4;9;5;True
40214;2;4;2;True
40215;1;1;0;True
40216;6;16;10;True
40217;5;9;4;True
40218;3;6;3;True
40219;0;0;0;True
40220;9;16;7;True
40221;2;2;0;True
40222;5;9;4;True
40223;4;6;2;True
40224;5;9;4;True
40225;3;6;3;True
40226;4;6;2;True
40227;9;16;7;True
40228;2;4;2;True
40229;3;9;6;True
40230;4;8;4;True
40231;8;12;4;True
40232;1;1;0;True
40233;7;16;9;True
40234;5;12;7;True
40235;5;12;7;True
40236;3;6;3;True
40237;0;0;0;True
40238;1;1;0;True
40239;5;16;11;True
40240;5;9;4;True
40241;5;8;3;True
40242;3;6;3;True
40243;5;12;7;True
40244;0;0;0;True
40245;5;9;4;True
40246;10;16;6;True
40247;0;0;0;True
40248;1;1;0;True
40249;3;9;6;True
40250;5;9;4;True
40251;4;6;2;True
40252;3;6;3;True
40253;2;4;2;True
40254;3;3;0;True
40255;6;16;10;True
40256;1;1;0;True
40257;5;9;4;True
40258;4;9;5;True
40259;1;1;0;True
40260;3;4;1;True
40261;4;9;5;True
40262;5;9;4;True
40263;4;9;5;True
40264;2;4;2;True
40265;2;2;0;True
40266;2;4;2;True
40267;3;4;1;True
40268;5;16;11;True
40269;6;9;3;True
40270;2;4;2;True
40271;4;9;5;True
40272;4;9;5;True
40273;3;9;6;True
40274;6;12;6;True
40275;4;8;4;True
40276;0;0;0;True
40277;2;4;2;True
40278;3;4;1;True
40279;5;8;3;True
40280;4;6;2;True
40281;3;6;3;True
40282;2;4;2;True
40283;10;12;2;True
40284;2;4;2;True
40285;4;9;5;True
40286;8;16;8;True
40287;6;12;6;True
40288;1;1;0;True
40289;3;3;0;True
40290;3;9;6;True
40291;4;16;12;True
40292;6;9;3;True
40293;2;4;2;True
40294;2;4;2;True
40295;0;0;0;True
40296;3;9;6;True
40297;7;16;9;True
40298;0;0;0;True
40299;1;1;0;True
40300;6;16;10;True
40301;2;4;2;True
40302;2;4;2;True
40303;7;12;5;True
40304;3;6;3;True
40305;6;12;6;True
40306;8;12;4;True
40307;4;8;4;True
40308;0;0;0;True
40309;5;16;11;True
40310;7;16;9;True
40311;2;4;2;True
40312;5;6;1;True
40313;6;9;3;True
40314;1;1;0;True
40315;5;12;7;True
40316;3;4;1;True
40317;5;12;7;True
40318;5;12;7;True
40319;4;9;5;True
40320;6;16;10;True
40321;6;12;6;True
40322;3;3;0;True
40323;5;12;7;True
40324;7;12;5;True
40325;5;12;7;True
40326;5;12;7;True
40327;8;12;4;True
40328;6;9;3;True
40329;5;9;4;True
40330;4;6;2;True
40331;7;12;5;True
40332;2;4;2;True
40333;5;16;11;True
40334;6;8;2;True
40335;4;9;5;True
40336;2;4;2;True
40337;4;8;4;True
40338;4;9;5;True
40339;4;8;4;True
40340;6;9;3;True
40341;0;0;0;True
40342;0;0;0;True
40343;2;2;0;True
40344;8;12;4;True
40345;5;9;4;True
40346;4;9;5;True
40347;4;12;8;True
40348;3;6;3;True
40349;2;4;2;True
40350;5;9;4;True
40351;2;4;2;True
40352;1;1;0;True
40353;1;1;0;True
40354;4;9;5;True
40355;10;16;6;True
40356;3;9;6;True
40357;3;4;1;True
40358;2;2;0;True
40359;4;12;8;True
40360;1;1;0;True
40361;5;16;11;True
40362;4;9;5;True
40363;2;2;0;True
40364;8;12;4;True
40365;5;12;7;True
40366;7;16;9;True
40367;4;6;2;True
40368;3;9;6;True
40369;5;16;11;True
40370;2;4;2;True
40371;3;9;6;True
40372;8;16;8;True
40373;7;12;5;True
40374;2;2;0;True
40375;0;0;0;True
40376;4;4;0;True
40377;6;12;6;True
40378;2;2;0;True
40379;6;9;3;True
40380;4;6;2;True
40381;1;1;0;True
40382;4;9;5;True
40383;6;16;10;True
40384;3;3;0;True
40385;6;12;6;True
40386;1;1;0;True
40387;6;16;10;True
40388;7;16;9;True
40389;0;0;0;True
40390;3;6;3;True
40391;9;16;7;True
40392;2;4;2;True
40393;1;1;0;True
40394;8;12;4;True
40395;3;6;3;True
40396;6;16;10;True
40397;1;1;0;True
40398;5;12;7;True
40399;4;9;5;True
40400;3;4;1;True
40401;2;2;0;True
40402;2;4;2;True
40403;3;6;3;True
40404;2;2;0;True
40405;3;6;3;True
40406;3;6;3;True
40407;4;16;12;True
40408;2;4;2;True
40409;1;1;0;True
40410;2;4;2;True
40411;5;9;4;True
40412;3;9;6;True
40413;7;8;1;True
40414;9;16;7;True
40415;5;9;4;True
40416;5;9;4;True
40417;6;16;10;True
40418;4;12;8;True
40419;3;6;3;True
40420;6;16;10;True
40421;6;12;6;True
40422;3;6;3;True
40423;3;6;3;True
40424;2;2;0;True
40425;8;16;8;True
40426;1;1;0;True
40427;7;16;9;True
40428;9;16;7;True
40429;5;12;7;True
40430;5;12;7;True
40431;0;0;0;True
40432;6;12;6;True
40433;6;9;3;True
40434;4;8;4;True
40435;4;12;8;True
40436;5;16;11;True
40437;5;12;7;True
40438;6;12;6;True
40439;4;8;4;True
40440;0;0;0;True
40441;0;0;0;True
40442;3;6;3;True
40443;1;1;0;True
40444;1;1;0;True
40445;0;0;0;True
40446;4;6;2;True
40447;6;12;6;True
40448;7;12;5;True
40449;1;1;0;True
40450;5;12;7;True
40451;3;3;0;True
40452;6;12;6;True
40453;4;9;5;True
40454;7;16;9;True
40455;4;9;5;True
40456;6;9;3;True
40457;5;12;7;True
40458;2;4;2;True
40459;7;12;5;True
40460;5;9;4;True
40461;2;4;2;True
40462;8;16;8;True
40463;3;6;3;True
40464;5;12;7;True
40465;8;12;4;True
40466;3;6;3;True
40467;5;12;7;True
40468;9;16;7;True
40469;3;6;3;True
40470;0;0;0;True
40471;1;1;0;True
40472;1;1;0;True
40473;4;9;5;True
40474;6;12;6;True
40475;6;12;6;True
40476;3;6;3;True
40477;4;12;8;True
40478;8;12;4;True
40479;4;6;2;True
40480;0;0;0;True
40481;1;1;0;True
40482;2;2;0;True
40483;4;6;2;True
40484;1;1;0;True
40485;0;0;0;True
40486;1;1;0;True
40487;1;1;0;True
40488;7;12;5;True
40489;5;12;7;True
40490;6;12;6;True
40491;4;6;2;True
40492;4;6;2;True
40493;4;9;5;True
40494;1;1;0;True
40495;6;12;6;True
40496;7;16;9;True
40497;3;6;3;True
40498;3;4;1;True
40499;3;6;3;True
40500;6;12;6;True
40501;4;8;4;True
40502;8;16;8;True
40503;3;3;0;True
40504;2;4;2;True
40505;8;16;8;True
40506;2;4;2;True
40507;9;16;7;True
40508;6;9;3;True
40509;8;16;8;True
40510;3;6;3;True
40511;7;12;5;True
40512;4;6;2;True
40513;0;0;0;True
40514;1;1;0;True
40515;1;1;0;True
40516;5;9;4;True
40517;2;4;2;True
40518;4;12;8;True
40519;5;12;7;True
40520;5;9;4;True
40521;3;6;3;True
40522;9;12;3;True
40523;4;8;4;True
40524;2;4;2;True
40525;3;9;6;True
40526;6;16;10;True
40527;2;4;2;True
40528;3;6;3;True
40529;0;0;0;True
40530;2;2;0;True
40531;2;4;2;True
40532;4;12;8;True
40533;6;9;3;True
40534;2;2;0;True
40535;2;4;2;True
40536;2;2;0;True
40537;2;4;2;True
40538;0;0;0;True
40539;4;6;2;True
40540;3;6;3;True
40541;2;2;0;True
40542;0;0;0;True
40543;2;4;2;True
40544;1;1;0;True
40545;5;9;4;True
40546;5;12;7;True
40547;7;16;9;True
40548;8;16;8;True
40549;4;9;5;True
40550;5;8;3;True
40551;3;6;3;True
40552;4;6;2;True
40553;4;8;4;True
40554;8;16;8;True
40555;4;6;2;True
40556;3;6;3;True
40557;0;0;0;True
40558;5;9;4;True
40559;5;9;4;True
40560;3;4;1;True
40561;4;6;2;True
40562;5;6;1;True
40563;6;9;3;True
40564;4;9;5;True
40565;3;6;3;True
40566;5;16;11;True
40567;3;9;6;True
40568;5;16;11;True
40569;4;9;5;True
40570;3;6;3;True
40571;3;3;0;True
40572;4;9;5;True
40573;7;12;5;True
40574;3;9;6;True
40575;4;9;5;True
40576;3;3;0;True
40577;0;0;0;True
40578;0;0;0;True
40579;7;16;9;True
40580;7;12;5;True
40581;1;1;0;True
40582;2;2;0;True
40583;4;8;4;True
40584;5;9;4;True
40585;4;9;5;True
40586;4;6;2;True
40587;5;12;7;True
40588;3;4;1;True
40589;4;6;2;True
40590;4;9;5;True
40591;2;4;2;True
40592;4;9;5;True
40593;5;9;4;True
40594;10;16;6;True
40595;7;12;5;True
40596;3;9;6;True
40597;6;12;6;True
40598;0;0;0;True
40599;6;12;6;True
40600;4;9;5;True
40601;2;2;0;True
40602;3;6;3;True
40603;3;6;3;True
40604;3;4;1;True
40605;3;6;3;True
40606;1;1;0;True
40607;5;12;7;True
40608;4;6;2;True
40609;0;0;0;True
40610;0;0;0;True
40611;6;16;10;True
40612;6;16;10;True
40613;2;4;2;True
40614;4;9;5;True
40615;2;4;2;True
40616;1;1;0;True
40617;1;1;0;True
40618;4;9;5;True
40619;4;9;5;True
40620;2;4;2;True
40621;1;1;0;True
40622;3;6;3;True
40623;0;0;0;True
40624;1;1;0;True
40625;2;4;2;True
40626;0;0;0;True
40627;1;1;0;True
40628;5;9;4;True
40629;4;6;2;True
40630;1;1;0;True
40631;4;6;2;True
40632;5;12;7;True
40633;3;4;1;True
40634;4;9;5;True
40635;3;6;3;True
40636;1;1;0;True
40637;1;1;0;True
40638;6;12;6;True
40639;5;12;7;True
40640;6;16;10;True
40641;3;6;3;True
40642;2;4;2;True
40643;2;4;2;True
40644;0;0;0;True
40645;6;12;6;True
40646;8;12;4;True
40647;2;2;0;True
40648;0;0;0;True
40649;2;4;2;True
40650;5;8;3;True
40651;3;6;3;True
40652;2;2;0;True
40653;4;12;8;True
40654;4;9;5;True
40655;2;2;0;True
40656;1;1;0;True
40657;1;1;0;True
40658;7;16;9;True
40659;2;4;2;True
40660;2;2;0;True
40661;3;6;3;True
40662;2;2;0;True
40663;1;1;0;True
40664;3;6;3;True
40665;3;9;6;True
40666;5;12;7;True
40667;6;16;10;True
40668;2;4;2;True
40669;5;12;7;True
40670;4;6;2;True
40671;0;0;0;True
40672;1;1;0;True
40673;4;4;0;True
40674;0;0;0;True
40675;6;16;10;True
40676;4;6;2;True
40677;4;8;4;True
40678;7;16;9;True
40679;3;6;3;True
40680;2;4;2;True
40681;6;12;6;True
40682;8;16;8;True
40683;6;9;3;True
40684;3;9;6;True
40685;10;16;6;True
40686;2;2;0;True
40687;2;4;2;True
40688;9;16;7;True
40689;5;16;11;True
40690;5;8;3;True
40691;4;16;12;True
40692;6;12;6;True
40693;2;2;0;True
40694;3;3;0;True
40695;6;9;3;True
40696;2;4;2;True
40697;2;2;0;True
40698;3;6;3;True
40699;1;1;0;True
40700;5;9;4;True
40701;5;12;7;True
40702;6;12;6;True
40703;8;12;4;True
40704;4;6;2;True
40705;3;4;1;True
40706;6;9;3;True
40707;6;12;6;True
40708;4;6;2;True
40709;5;16;11;True
40710;1;1;0;True
40711;7;12;5;True
40712;8;16;8;True
40713;4;8;4;True
40714;3;6;3;True
40715;3;4;1;True
40716;3;4;1;True
40717;0;0;0;True
40718;3;4;1;True
40719;5;6;1;True
40720;6;8;2;True
40721;7;12;5;True
40722;3;6;3;True
40723;1;1;0;True
40724;5;12;7;True
40725;2;4;2;True
40726;4;12;8;True
40727;7;9;2;True
40728;6;12;6;True
40729;6;16;10;True
40730;7;16;9;True
40731;0;0;0;True
40732;2;4;2;True
40733;6;16;10;True
40734;3;6;3;True
40735;0;0;0;True
40736;2;4;2;True
40737;9;12;3;True
40738;3;6;3;True
40739;10;16;6;True
40740;1;1;0;True
40741;5;12;7;True
40742;4;9;5;True
40743;2;4;2;True
40744;7;16;9;True
40745;2;2;0;True
40746;3;6;3;True
40747;3;6;3;True
40748;3;3;0;True
40749;5;12;7;True
40750;5;12;7;True
40751;1;1;0;True
40752;3;4;1;True
40753;4;12;8;True
40754;4;9;5;True
40755;3;4;1;True
40756;3;6;3;True
40757;2;4;2;True
40758;1;1;0;True
40759;4;12;8;True
40760;9;12;3;True
40761;3;3;0;True
40762;4;9;5;True
40763;4;9;5;True
40764;3;9;6;True
40765;1;1;0;True
40766;7;12;5;True
40767;6;16;10;True
40768;5;12;7;True
40769;7;16;9;True
40770;3;6;3;True
40771;3;6;3;True
40772;3;6;3;True
40773;2;2;0;True
40774;4;8;4;True
40775;2;4;2;True
40776;5;9;4;True
40777;0;0;0;True
40778;4;4;0;True
40779;1;1;0;True
40780;3;3;0;True
40781;2;2;0;True
40782;2;4;2;True
40783;2;2;0;True
40784;4;8;4;True
40785;5;9;4;True
40786;1;1;0;True
40787;6;8;2;True
40788;3;6;3;True
40789;3;6;3;True
40790;3;6;3;True
40791;6;12;6;True
40792;5;16;11;True
40793;6;12;6;True
40794;3;6;3;True
40795;4;12;8;True
40796;4;6;2;True
40797;8;16;8;True
40798;8;16;8;True
40799;1;1;0;True
40800;3;4;1;True
40801;8;16;8;True
40802;2;4;2;True
40803;1;1;0;True
40804;5;9;4;True
40805;7;16;9;True
40806;4;16;12;True
40807;2;4;2;True
40808;3;6;3;True
40809;8;16;8;True
40810;7;16;9;True
40811;3;9;6;True
40812;4;6;2;True
40813;2;4;2;True
40814;1;1;0;True
40815;4;6;2;True
40816;6;16;10;True
40817;1;1;0;True
40818;2;4;2;True
40819;3;4;1;True
40820;4;12;8;True
40821;2;4;2;True
40822;5;9;4;True
40823;7;12;5;True
40824;7;12;5;True
40825;2;4;2;True
40826;6;16;10;True
40827;2;4;2;True
40828;3;9;6;True
40829;2;2;0;True
40830;4;9;5;True
40831;7;16;9;True
40832;2;4;2;True
40833;2;4;2;True
40834;7;16;9;True
40835;3;6;3;True
40836;8;16;8;True
40837;3;6;3;True
40838;4;8;4;True
40839;4;6;2;True
40840;2;2;0;True
40841;2;4;2;True
40842;1;1;0;True
40843;1;1;0;True
40844;3;4;1;True
40845;4;9;5;True
40846;4;9;5;True
40847;4;9;5;True
40848;4;8;4;True
40849;2;4;2;True
40850;5;12;7;True
40851;5;12;7;True
40852;3;6;3;True
40853;2;2;0;True
40854;0;0;0;True
40855;6;12;6;True
40856;5;16;11;True
40857;2;4;2;True
40858;3;6;3;True
40859;4;9;5;True
40860;6;16;10;True
40861;1;1;0;True
40862;4;12;8;True
40863;6;12;6;True
40864;6;12;6;True
40865;2;2;0;True
40866;5;12;7;True
40867;3;6;3;True
40868;3;9;6;True
40869;5;9;4;True
40870;1;1;0;True
40871;5;12;7;True
40872;4;6;2;True
40873;2;4;2;True
40874;9;16;7;True
40875;3;4;1;True
40876;3;9;6;True
40877;2;2;0;True
40878;3;4;1;True
40879;2;2;0;True
40880;3;6;3;True
40881;5;9;4;True
40882;7;16;9;True
40883;5;9;4;True
40884;5;9;4;True
40885;5;9;4;True
40886;1;1;0;True
40887;0;0;0;True
40888;8;12;4;True
40889;9;16;7;True
40890;5;12;7;True
40891;2;4;2;True
40892;3;6;3;True
40893;6;8;2;True
40894;3;4;1;True
40895;2;2;0;True
40896;8;16;8;True
40897;4;4;0;True
40898;7;12;5;True
40899;7;16;9;True
40900;7;12;5;True
40901;1;1;0;True
40902;8;16;8;True
40903;5;9;4;True
40904;1;1;0;True
40905;4;9;5;True
40906;0;0;0;True
40907;7;16;9;True
40908;8;16;8;True
40909;6;9;3;True
40910;2;4;2;True
40911;2;2;0;True
40912;7;12;5;True
40913;5;16;11;True
40914;3;6;3;True
40915;5;12;7;True
40916;6;12;6;True
40917;6;16;10;True
40918;0;0;0;True
40919;3;6;3;True
40920;6;16;10;True
40921;1;1;0;True
40922;4;6;2;True
40923;1;1;0;True
40924;2;2;0;True
40925;1;1;0;True
40926;6;6;0;True
40927;8;12;4;True
40928;1;1;0;True
40929;1;1;0;True
40930;6;16;10;True
40931;5;8;3;True
40932;7;16;9;True
40933;1;1;0;True
40934;4;6;2;True
40935;6;9;3;True
40936;2;4;2;True
40937;6;12;6;True
40938;3;4;1;True
40939;8;16;8;True
40940;2;2;0;True
40941;3;4;1;True
40942;8;16;8;True
40943;6;9;3;True
40944;7;12;5;True
40945;3;6;3;True
40946;5;12;7;True
40947;2;4;2;True
40948;2;2;0;True
40949;2;2;0;True
40950;3;6;3;True
40951;2;4;2;True
40952;2;4;2;True
40953;8;16;8;True
40954;1;1;0;True
40955;4;9;5;True
40956;1;1;0;True
40957;4;12;8;True
40958;4;4;0;True
40959;5;9;4;True
40960;3;6;3;True
40961;2;2;0;True
40962;3;3;0;True
40963;4;12;8;True
40964;6;12;6;True
40965;6;12;6;True
40966;0;0;0;True
40967;1;1;0;True
40968;1;1;0;True
40969;4;9;5;True
40970;5;12;7;True
40971;3;6;3;True
40972;1;1;0;True
40973;0;0;0;True
40974;6;12;6;True
40975;6;12;6;True
40976;5;9;4;True
40977;5;12;7;True
40978;7;16;9;True
40979;5;12;7;True
40980;5;12;7;True
40981;4;6;2;True
40982;4;9;5;True
40983;4;9;5;True
40984;3;6;3;True
40985;4;6;2;True
40986;2;2;0;True
40987;4;6;2;True
40988;5;12;7;True
40989;1;1;0;True
40990;3;4;1;True
40991;4;9;5;True
40992;0;0;0;True
40993;5;9;4;True
40994;5;12;7;True
40995;4;8;4;True
40996;0;0;0;True
40997;4;6;2;True
40998;1;1;0;True
40999;1;1;0;True
41000;4;12;8;True
41001;2;2;0;True
41002;1;1;0;True
41003;2;4;2;True
41004;8;16;8;True
41005;6;12;6;True
41006;1;1;0;True
41007;5;12;7;True
41008;3;3;0;True
41009;2;4;2;True
41010;2;4;2;True
41011;5;12;7;True
41012;0;0;0;True
41013;5;12;7;True
41014;4;4;0;True
41015;7;12;5;True
41016;2;4;2;True
41017;2;2;0;True
41018;4;12;8;True
41019;4;12;8;True
41020;3;6;3;True
41021;2;2;0;True
41022;1;1;0;True
41023;1;1;0;True
41024;3;6;3;True
41025;3;6;3;True
41026;4;9;5;True
41027;8;12;4;True
41028;4;9;5;True
41029;4;12;8;True
41030;1;1;0;True
41031;5;12;7;True
41032;4;9;5;True
41033;3;6;3;True
41034;4;9;5;True
41035;0;0;0;True
41036;2;4;2;True
41037;4;6;2;True
41038;1;1;0;True
41039;1;1;0;True
41040;0;0;0;True
41041;1;1;0;True
41042;2;4;2;True
41043;5;9;4;True
41044;9;12;3;True
41045;5;9;4;True
41046;5;9;4;True
41047;1;1;0;True
41048;7;16;9;True
41049;5;12;7;True
41050;4;6;2;True
41051;2;4;2;True
41052;4;6;2;True
41053;2;4;2;True
41054;4;9;5;True
41055;5;12;7;True
41056;2;4;2;True
41057;7;16;9;True
41058;7;12;5;True
41059;7;16;9;True
41060;4;6;2;True
41061;0;0;0;True
41062;0;0;0;True
41063;6;12;6;True
41064;2;2;0;True
41065;2;4;2;True
41066;5;12;7;True
41067;4;12;8;True
41068;8;16;8;True
41069;5;6;1;True
41070;4;12;8;True
41071;3;6;3;True
41072;3;6;3;True
41073;3;9;6;True
41074;6;12;6;True
41075;6;12;6;True
41076;4;12;8;True
41077;1;1;0;True
41078;2;4;2;True
41079;4;6;2;True
41080;4;9;5;True
41081;5;9;4;True
41082;5;9;4;True
41083;8;16;8;True
41084;6;12;6;True
41085;0;0;0;True
41086;4;9;5;True
41087;4;16;12;True
41088;7;16;9;True
41089;0;0;0;True
41090;9;16;7;True
41091;0;0;0;True
41092;3;6;3;True
41093;3;9;6;True
41094;0;0;0;True
41095;7;12;5;True
41096;0;0;0;True
41097;4;9;5;True
41098;4;6;2;True
41099;5;12;7;True
41100;3;9;6;True
41101;1;1;0;True
41102;5;16;11;True
41103;0;0;0;True
41104;3;4;1;True
41105;2;4;2;True
41106;0;0;0;True
41107;4;9;5;True
41108;4;12;8;True
41109;1;1;0;True
41110;5;12;7;True
41111;2;2;0;True
41112;0;0;0;True
41113;7;16;9;True
41114;5;6;1;True
41115;6;16;10;True
41116;2;4;2;True
41117;6;12;6;True
41118;2;4;2;True
41119;0;0;0;True
41120;0;0;0;True
41121;0;0;0;True
41122;4;6;2;True
41123;3;9;6;True
41124;2;4;2;True
41125;4;8;4;True
41126;0;0;0;True
41127;2;2;0;True
41128;0;0;0;True
41129;4;9;5;True
41130;3;6;3;True
41131;1;1;0;True
41132;4;9;5;True
41133;4;8;4;True
41134;0;0;0;True
41135;3;6;3;True
41136;2;4;2;True
41137;0;0;0;True
41138;4;12;8;True
41139;4;9;5;True
41140;4;6;2;True
41141;5;12;7;True
41142;2;4;2;True
41143;5;12;7;True
41144;3;6;3;True
41145;8;16;8;True
41146;5;12;7;True
41147;5;6;1;True
41148;6;16;10;True
41149;4;9;5;True
41150;8;16;8;True
41151;2;2;0;True
41152;3;6;3;True
41153;2;4;2;True
41154;0;0;0;True
41155;1;1;0;True
41156;6;9;3;True
41157;4;9;5;True
41158;7;12;5;True
41159;1;1;0;True
41160;3;6;3;True
41161;6;9;3;True
41162;1;1;0;True
41163;2;2;0;True
41164;3;4;1;True
41165;3;9;6;True
41166;4;9;5;True
41167;3;4;1;True
41168;5;9;4;True
41169;7;16;9;True
41170;5;9;4;True
41171;4;12;8;True
41172;7;12;5;True
41173;5;12;7;True
41174;6;12;6;True
41175;4;9;5;True
41176;6;9;3;True
41177;7;16;9;True
41178;3;9;6;True
41179;6;12;6;True
41180;2;4;2;True
41181;10;12;2;True
41182;8;16;8;True
41183;5;9;4;True
41184;2;4;2;True
41185;2;4;2;True
41186;4;6;2;True
41187;8;16;8;True
41188;0;0;0;True
41189;5;12;7;True
41190;3;6;3;True
41191;1;1;0;True
41192;6;12;6;True
41193;3;6;3;True
41194;2;4;2;True
41195;1;1;0;True
41196;3;9;6;True
41197;0;0;0;True
41198;9;16;7;True
41199;6;12;6;True
41200;5;9;4;True
41201;6;12;6;True
41202;6;12;6;True
41203;4;6;2;True
41204;3;6;3;True
41205;4;6;2;True
41206;5;9;4;True
41207;2;4;2;True
41208;7;16;9;True
41209;0;0;0;True
41210;4;12;8;True
41211;6;16;10;True
41212;0;0;0;True
41213;3;9;6;True
41214;5;9;4;True
41215;7;12;5;True
41216;3;4;1;True
41217;1;1;0;True
41218;4;6;2;True
41219;8;16;8;True
41220;1;1;0;True
41221;3;4;1;True
41222;4;9;5;True
41223;11;16;5;True
41224;2;2;0;True
41225;7;16;9;True
41226;4;9;5;True
41227;3;6;3;True
41228;1;1;0;True
41229;3;9;6;True
41230;7;16;9;True
41231;7;12;5;True
41232;2;2;0;True
41233;4;9;5;True
41234;6;12;6;True
41235;1;1;0;True
41236;4;9;5;True
41237;0;0;0;True
41238;3;6;3;True
41239;3;6;3;True
41240;4;9;5;True
41241;1;1;0;True
41242;2;4;2;True
41243;6;12;6;True
41244;6;12;6;True
41245;4;12;8;True
41246;3;6;3;True
41247;4;4;0;True
41248;6;9;3;True
41249;7;12;5;True
41250;4;9;5;True
41251;2;2;0;True
41252;8;12;4;True
41253;4;12;8;True
41254;3;3;0;True
41255;6;12;6;True
41256;2;2;0;True
41257;5;12;7;True
41258;2;4;2;True
41259;0;0;0;True
41260;2;4;2;True
41261;0;0;0;True
41262;4;9;5;True
41263;3;6;3;True
41264;4;6;2;True
41265;5;9;4;True
41266;2;4;2;True
41267;3;6;3;True
41268;3;6;3;True
41269;7;12;5;True
41270;2;4;2;True
41271;2;4;2;True
41272;3;6;3;True
41273;3;3;0;True
41274;1;1;0;True
41275;1;1;0;True
41276;1;1;0;True
41277;5;12;7;True
41278;2;2;0;True
41279;5;16;11;True
41280;5;9;4;True
41281;3;4;1;True
41282;2;2;0;True
41283;2;4;2;True
41284;2;2;0;True
41285;7;16;9;True
41286;2;2;0;True
41287;2;4;2;True
41288;5;9;4;True
41289;3;6;3;True
41290;0;0;0;True
41291;3;6;3;True
41292;2;4;2;True
41293;9;16;7;True
41294;2;4;2;True
41295;7;16;9;True
41296;3;4;1;True
41297;3;6;3;True
41298;3;6;3;True
41299;2;2;0;True
41300;2;2;0;True
41301;2;4;2;True
41302;1;1;0;True
41303;2;4;2;True
41304;2;2;0;True
41305;1;1;0;True
41306;6;9;3;True
41307;2;2;0;True
41308;2;2;0;True
41309;3;4;1;True
41310;3;6;3;True
41311;2;2;0;True
41312;4;9;5;True
41313;4;9;5;True
41314;8;12;4;True
41315;5;16;11;True
41316;3;6;3;True
41317;4;9;5;True
41318;0;0;0;True
41319;2;4;2;True
41320;6;12;6;True
41321;2;4;2;True
41322;0;0;0;True
41323;4;6;2;True
41324;3;9;6;True
41325;6;12;6;True
41326;5;12;7;True
41327;1;1;0;True
41328;3;9;6;True
41329;6;12;6;True
41330;9;16;7;True
41331;1;1;0;True
41332;4;9;5;True
41333;9;16;7;True
