0;2;2;0;True
41334;4;12;8;True
41335;4;9;5;True
41336;7;12;5;True
41337;6;12;6;True
41338;1;1;0;True
41339;4;9;5;True
41340;8;12;4;True
41341;1;1;0;True
41342;3;6;3;True
41343;2;2;0;True
41344;2;2;0;True
41345;3;6;3;True
41346;5;12;7;True
41347;2;4;2;True
41348;4;4;0;True
41349;3;6;3;True
41350;7;16;9;True
41351;6;9;3;True
41352;4;9;5;True
41353;5;9;4;True
41354;1;1;0;True
41355;1;1;0;True
41356;4;9;5;True
41357;4;6;2;True
41358;11;16;5;True
41359;5;12;7;True
41360;3;9;6;True
41361;2;4;2;True
41362;3;6;3;True
41363;3;9;6;True
41364;3;9;6;True
41365;4;6;2;True
41366;4;9;5;True
41367;4;9;5;True
41368;2;4;2;True
41369;0;0;0;True
41370;3;6;3;True
41371;3;6;3;True
41372;2;2;0;True
41373;1;1;0;True
41374;2;2;0;True
41375;8;16;8;True
41376;8;16;8;True
41377;7;12;5;True
41378;6;12;6;True
41379;4;6;2;True
41380;5;12;7;True
41381;1;1;0;True
41382;3;4;1;True
41383;4;12;8;True
41384;3;4;1;True
41385;9;16;7;True
41386;4;9;5;True
41387;3;6;3;True
41388;4;6;2;True
41389;1;1;0;True
41390;2;4;2;True
41391;0;0;0;True
41392;3;6;3;True
41393;1;1;0;True
41394;2;4;2;True
41395;3;6;3;True
41396;1;1;0;True
41397;2;4;2;True
41398;4;6;2;True
41399;6;12;6;True
41400;0;0;0;True
41401;1;1;0;True
41402;5;12;7;True
41403;9;12;3;True
41404;5;12;7;True
41405;2;2;0;True
41406;4;6;2;True
41407;1;1;0;True
41408;3;6;3;True
41409;2;4;2;True
41410;4;6;2;True
41411;5;9;4;True
41412;5;6;1;True
41413;6;9;3;True
41414;6;9;3;True
41415;6;12;6;True
41416;4;9;5;True
41417;2;2;0;True
41418;4;6;2;True
41419;0;0;0;True
41420;3;9;6;True
41421;3;6;3;True
41422;3;6;3;True
41423;4;6;2;True
41424;6;12;6;True
41425;2;4;2;True
41426;0;0;0;True
41427;3;4;1;True
41428;6;16;10;True
41429;2;4;2;True
41430;3;6;3;True
41431;8;16;8;True
41432;6;16;10;True
41433;2;2;0;True
41434;3;4;1;True
41435;0;0;0;True
41436;3;6;3;True
41437;0;0;0;True
41438;1;1;0;True
41439;8;12;4;True
41440;6;12;6;True
41441;7;12;5;True
41442;3;3;0;True
41443;7;16;9;True
41444;1;1;0;True
41445;6;12;6;True
41446;1;1;0;True
41447;5;12;7;True
41448;4;6;2;True
41449;0;0;0;True
41450;2;2;0;True
41451;2;2;0;True
41452;2;2;0;True
41453;7;12;5;True
41454;5;8;3;True
41455;6;16;10;True
41456;2;4;2;True
41457;2;4;2;True
41458;2;4;2;True
41459;3;4;1;True
41460;6;9;3;True
41461;3;3;0;True
41462;2;2;0;True
41463;4;6;2;True
41464;2;4;2;True
41465;11;16;5;True
41466;1;1;0;True
41467;4;12;8;True
41468;2;2;0;True
41469;6;12;6;True
41470;4;12;8;True
41471;5;12;7;True
41472;2;4;2;True
41473;2;2;0;True
41474;4;9;5;True
41475;5;12;7;True
41476;4;8;4;True
41477;6;12;6;True
41478;5;9;4;True
41479;4;6;2;True
41480;1;1;0;True
41481;7;16;9;True
41482;2;2;0;True
41483;3;6;3;True
41484;5;9;4;True
41485;9;16;7;True
41486;3;6;3;True
41487;2;2;0;True
41488;3;6;3;True
41489;5;9;4;True
41490;5;9;4;True
41491;2;4;2;True
41492;4;9;5;True
41493;5;9;4;True
41494;4;9;5;True
41495;5;12;7;True
41496;5;9;4;True
41497;2;4;2;True
41498;2;2;0;True
41499;1;1;0;True
41500;4;6;2;True
41501;2;4;2;True
41502;0;0;0;True
41503;0;0;0;True
41504;4;6;2;True
41505;8;12;4;True
41506;5;9;4;True
41507;5;16;11;True
41508;7;16;9;True
41509;3;6;3;True
41510;6;12;6;True
41511;4;6;2;True
41512;0;0;0;True
41513;5;9;4;True
41514;0;0;0;True
41515;0;0;0;True
41516;4;9;5;True
41517;6;12;6;True
41518;5;8;3;True
41519;3;6;3;True
41520;3;9;6;True
41521;4;9;5;True
41522;2;4;2;True
41523;8;16;8;True
41524;1;1;0;True
41525;4;6;2;True
41526;3;9;6;True
41527;5;12;7;True
41528;5;12;7;True
41529;9;16;7;True
41530;1;1;0;True
41531;9;16;7;True
41532;6;16;10;True
41533;8;16;8;True
41534;4;6;2;True
41535;4;9;5;True
41536;5;8;3;True
41537;2;2;0;True
41538;3;6;3;True
41539;7;12;5;True
41540;4;6;2;True
41541;0;0;0;True
41542;2;4;2;True
41543;3;6;3;True
41544;0;0;0;True
41545;3;6;3;True
41546;0;0;0;True
41547;2;2;0;True
41548;4;8;4;True
41549;7;16;9;True
41550;1;1;0;True
41551;4;9;5;True
41552;4;12;8;True
41553;3;9;6;True
41554;4;12;8;True
41555;4;9;5;True
41556;0;0;0;True
41557;4;9;5;True
41558;0;0;0;True
41559;5;12;7;True
41560;3;9;6;True
41561;5;6;1;True
41562;3;4;1;True
41563;7;16;9;True
41564;4;12;8;True
41565;6;9;3;True
41566;2;4;2;True
41567;4;6;2;True
41568;1;1;0;True
41569;4;9;5;True
41570;5;9;4;True
41571;6;16;10;True
41572;6;9;3;True
41573;1;1;0;True
41574;2;4;2;True
41575;1;1;0;True
41576;6;9;3;True
41577;5;9;4;True
41578;1;1;0;True
41579;4;12;8;True
41580;0;0;0;True
41581;1;1;0;True
41582;1;1;0;True
41583;5;12;7;True
41584;1;1;0;True
41585;1;1;0;True
41586;3;6;3;True
41587;3;6;3;True
41588;6;16;10;True
41589;3;6;3;True
41590;1;1;0;True
41591;6;16;10;True
41592;6;16;10;True
41593;2;2;0;True
41594;0;0;0;True
41595;5;12;7;True
41596;1;1;0;True
41597;3;6;3;True
41598;7;16;9;True
41599;2;4;2;True
41600;4;6;2;True
41601;6;16;10;True
41602;4;9;5;True
41603;2;4;2;True
41604;3;6;3;True
41605;5;8;3;True
41606;5;12;7;True
41607;6;9;3;True
41608;3;6;3;True
41609;2;4;2;True
41610;6;12;6;True
41611;5;12;7;True
41612;1;1;0;True
41613;5;9;4;True
41614;1;1;0;True
41615;2;2;0;True
41616;4;6;2;True
41617;2;4;2;True
41618;4;12;8;True
41619;5;9;4;True
41620;8;16;8;True
41621;5;16;11;True
41622;3;6;3;True
41623;3;9;6;True
41624;1;1;0;True
41625;3;9;6;True
41626;6;12;6;True
41627;6;12;6;True
41628;5;12;7;True
41629;4;8;4;True
41630;3;6;3;True
41631;8;16;8;True
41632;3;6;3;True
41633;9;16;7;True
41634;7;12;5;True
41635;1;1;0;True
41636;0;0;0;True
41637;9;16;7;True
41638;8;12;4;True
41639;2;2;0;True
41640;6;12;6;True
41641;4;6;2;True
41642;2;2;0;True
41643;5;12;7;True
41644;6;16;10;True
41645;3;6;3;True
41646;2;2;0;True
41647;5;12;7;True
41648;6;16;10;True
41649;0;0;0;True
41650;1;1;0;True
41651;0;0;0;True
41652;3;4;1;True
41653;6;16;10;True
41654;3;6;3;True
41655;2;4;2;True
41656;3;6;3;True
41657;11;16;5;True
41658;6;16;10;True
41659;6;16;10;True
41660;4;6;2;True
41661;3;6;3;True
41662;5;12;7;True
41663;6;12;6;True
41664;7;16;9;True
41665;2;2;0;True
41666;7;12;5;True
41667;5;12;7;True
41668;0;0;0;True
41669;1;1;0;True
41670;6;12;6;True
41671;4;6;2;True
41672;3;3;0;True
41673;1;1;0;True
41674;2;2;0;True
41675;1;1;0;True
41676;2;4;2;True
41677;3;6;3;True
41678;7;12;5;True
41679;4;6;2;True
41680;7;12;5;True
41681;4;12;8;True
41682;1;1;0;True
41683;2;4;2;True
41684;2;4;2;True
41685;4;9;5;True
41686;5;12;7;True
41687;5;12;7;True
41688;7;16;9;True
41689;8;16;8;True
41690;5;9;4;True
41691;5;9;4;True
41692;4;12;8;True
41693;6;12;6;True
41694;5;9;4;True
41695;3;9;6;True
41696;3;9;6;True
41697;4;12;8;True
41698;5;9;4;True
41699;3;6;3;True
41700;3;6;3;True
41701;3;6;3;True
41702;4;6;2;True
41703;6;12;6;True
41704;2;2;0;True
41705;2;2;0;True
41706;2;4;2;True
41707;5;16;11;True
41708;6;9;3;True
41709;5;9;4;True
41710;6;12;6;True
41711;8;12;4;True
41712;1;1;0;True
41713;3;4;1;True
41714;6;9;3;True
41715;1;1;0;True
41716;3;6;3;True
41717;3;4;1;True
41718;3;9;6;True
41719;4;6;2;True
41720;3;6;3;True
41721;2;4;2;True
41722;2;2;0;True
41723;7;16;9;True
41724;5;6;1;True
41725;3;4;1;True
41726;2;2;0;True
41727;5;9;4;True
41728;3;4;1;True
41729;1;1;0;True
41730;2;4;2;True
41731;6;12;6;True
41732;9;16;7;True
41733;6;12;6;True
41734;8;16;8;True
41735;0;0;0;True
41736;7;12;5;True
41737;2;4;2;True
41738;2;2;0;True
41739;4;9;5;True
41740;2;4;2;True
41741;2;4;2;True
41742;2;4;2;True
41743;3;4;1;True
41744;1;1;0;True
41745;4;12;8;True
41746;6;12;6;True
41747;3;4;1;True
41748;3;6;3;True
41749;3;4;1;True
41750;4;9;5;True
41751;5;9;4;True
41752;1;1;0;True
41753;6;12;6;True
41754;6;16;10;True
41755;4;9;5;True
41756;4;6;2;True
41757;3;4;1;True
41758;5;12;7;True
41759;2;4;2;True
41760;1;1;0;True
41761;4;6;2;True
41762;3;6;3;True
41763;6;12;6;True
41764;6;12;6;True
41765;4;6;2;True
41766;4;4;0;True
41767;3;9;6;True
41768;3;4;1;True
41769;8;16;8;True
41770;1;1;0;True
41771;1;1;0;True
41772;9;16;7;True
41773;2;4;2;True
41774;1;1;0;True
41775;7;12;5;True
41776;1;1;0;True
41777;4;12;8;True
41778;3;4;1;True
41779;9;9;0;True
41780;9;16;7;True
41781;1;1;0;True
41782;2;2;0;True
41783;3;9;6;True
41784;1;1;0;True
41785;3;4;1;True
41786;3;6;3;True
41787;5;9;4;True
41788;3;9;6;True
41789;2;2;0;True
41790;7;12;5;True
41791;3;4;1;True
41792;4;6;2;True
41793;2;4;2;True
41794;3;6;3;True
41795;6;16;10;True
41796;2;2;0;True
41797;3;9;6;True
41798;4;9;5;True
41799;4;9;5;True
41800;2;2;0;True
41801;1;1;0;True
41802;5;12;7;True
41803;6;12;6;True
41804;2;4;2;True
41805;2;2;0;True
41806;3;9;6;True
41807;3;3;0;True
41808;2;4;2;True
41809;1;1;0;True
41810;5;8;3;True
41811;3;4;1;True
41812;4;6;2;True
41813;2;2;0;True
41814;0;0;0;True
41815;3;9;6;True
41816;1;1;0;True
41817;2;2;0;True
41818;4;12;8;True
41819;6;16;10;True
41820;3;6;3;True
41821;4;6;2;True
41822;3;6;3;True
41823;4;6;2;True
41824;5;12;7;True
41825;3;3;0;True
41826;1;1;0;True
41827;3;6;3;True
41828;3;4;1;True
41829;4;8;4;True
41830;7;12;5;True
41831;4;6;2;True
41832;0;0;0;True
41833;1;1;0;True
41834;2;2;0;True
41835;5;12;7;True
41836;4;9;5;True
41837;4;9;5;True
41838;2;4;2;True
41839;6;16;10;True
41840;1;1;0;True
41841;2;2;0;True
41842;7;12;5;True
41843;3;4;1;True
41844;7;16;9;True
41845;0;0;0;True
41846;0;0;0;True
41847;1;1;0;True
41848;5;16;11;True
41849;1;1;0;True
41850;5;9;4;True
41851;3;6;3;True
41852;4;9;5;True
41853;0;0;0;True
41854;2;2;0;True
41855;2;4;2;True
41856;1;1;0;True
41857;4;6;2;True
41858;2;2;0;True
41859;3;6;3;True
41860;6;16;10;True
41861;1;1;0;True
41862;9;12;3;True
41863;4;8;4;True
41864;3;6;3;True
41865;3;9;6;True
41866;8;16;8;True
41867;1;1;0;True
41868;6;12;6;True
41869;6;16;10;True
41870;3;4;1;True
41871;1;1;0;True
41872;2;4;2;True
41873;2;4;2;True
41874;2;2;0;True
41875;8;16;8;True
41876;0;0;0;True
41877;4;6;2;True
41878;8;12;4;True
41879;3;3;0;True
41880;1;1;0;True
41881;5;12;7;True
41882;9;16;7;True
41883;3;3;0;True
41884;0;0;0;True
41885;2;4;2;True
41886;5;12;7;True
41887;7;16;9;True
41888;2;2;0;True
41889;3;6;3;True
41890;2;4;2;True
41891;4;6;2;True
41892;6;12;6;True
41893;2;4;2;True
41894;4;9;5;True
41895;3;6;3;True
41896;3;6;3;True
41897;0;0;0;True
41898;2;2;0;True
41899;2;4;2;True
41900;5;9;4;True
41901;4;6;2;True
41902;7;16;9;True
41903;7;12;5;True
41904;6;16;10;True
41905;4;9;5;True
41906;3;6;3;True
41907;2;4;2;True
41908;2;4;2;True
41909;5;12;7;True
41910;3;6;3;True
41911;5;6;1;True
41912;0;0;0;True
41913;2;2;0;True
41914;4;9;5;True
41915;9;16;7;True
41916;0;0;0;True
41917;6;12;6;True
41918;5;12;7;True
41919;0;0;0;True
41920;4;12;8;True
41921;8;16;8;True
41922;3;6;3;True
41923;7;16;9;True
41924;5;9;4;True
41925;5;12;7;True
41926;5;9;4;True
41927;7;16;9;True
41928;7;12;5;True
41929;1;1;0;True
41930;5;12;7;True
41931;3;4;1;True
41932;2;2;0;True
41933;6;12;6;True
41934;4;6;2;True
41935;7;12;5;True
41936;1;1;0;True
41937;6;16;10;True
41938;6;16;10;True
41939;6;12;6;True
41940;3;4;1;True
41941;4;9;5;True
41942;4;12;8;True
41943;1;1;0;True
41944;4;9;5;True
41945;1;1;0;True
41946;4;9;5;True
41947;7;12;5;True
41948;4;6;2;True
41949;2;4;2;True
41950;5;16;11;True
41951;3;9;6;True
41952;1;1;0;True
41953;8;16;8;True
41954;2;4;2;True
41955;0;0;0;True
41956;4;9;5;True
41957;4;6;2;True
41958;3;6;3;True
41959;2;4;2;True
41960;5;12;7;True
41961;3;4;1;True
41962;1;1;0;True
41963;7;16;9;True
41964;5;6;1;True
41965;3;6;3;True
41966;7;9;2;True
41967;1;1;0;True
41968;3;6;3;True
41969;0;0;0;True
41970;4;9;5;True
41971;3;6;3;True
41972;3;6;3;True
41973;3;9;6;True
41974;4;9;5;True
41975;2;4;2;True
41976;2;2;0;True
41977;7;16;9;True
41978;5;12;7;True
41979;2;4;2;True
41980;3;4;1;True
41981;1;1;0;True
41982;5;12;7;True
41983;5;9;4;True
41984;4;9;5;True
41985;3;6;3;True
41986;7;12;5;True
41987;2;4;2;True
41988;5;12;7;True
41989;6;16;10;True
41990;7;16;9;True
41991;4;9;5;True
41992;5;9;4;True
41993;7;12;5;True
41994;3;9;6;True
41995;7;16;9;True
41996;2;2;0;True
41997;4;9;5;True
41998;3;9;6;True
41999;5;12;7;True
42000;9;16;7;True
42001;7;12;5;True
42002;7;16;9;True
42003;1;1;0;True
42004;2;2;0;True
42005;4;9;5;True
42006;6;12;6;True
42007;1;1;0;True
42008;6;9;3;True
42009;1;1;0;True
42010;7;12;5;True
42011;2;4;2;True
42012;9;12;3;True
42013;2;2;0;True
42014;5;16;11;True
42015;8;16;8;True
42016;3;4;1;True
42017;4;6;2;True
42018;6;16;10;True
42019;3;6;3;True
42020;5;8;3;True
42021;5;12;7;True
42022;1;1;0;True
42023;0;0;0;True
42024;2;4;2;True
42025;4;12;8;True
42026;7;16;9;True
42027;4;9;5;True
42028;6;16;10;True
42029;0;0;0;True
42030;8;16;8;True
42031;5;9;4;True
42032;5;12;7;True
42033;1;1;0;True
42034;5;12;7;True
42035;3;9;6;True
42036;5;12;7;True
42037;1;1;0;True
42038;2;4;2;True
42039;2;2;0;True
42040;1;1;0;True
42041;6;12;6;True
42042;6;12;6;True
42043;2;2;0;True
42044;6;12;6;True
42045;7;12;5;True
42046;4;6;2;True
42047;5;9;4;True
42048;1;1;0;True
42049;2;4;2;True
42050;4;6;2;True
42051;1;1;0;True
42052;5;8;3;True
42053;1;1;0;True
42054;1;1;0;True
42055;2;2;0;True
42056;2;4;2;True
42057;4;8;4;True
42058;7;12;5;True
42059;1;1;0;True
42060;6;12;6;True
42061;1;1;0;True
42062;3;6;3;True
42063;2;2;0;True
42064;3;3;0;True
42065;6;16;10;True
42066;7;16;9;True
42067;2;2;0;True
42068;5;12;7;True
42069;8;16;8;True
42070;2;2;0;True
42071;4;12;8;True
42072;7;16;9;True
42073;1;1;0;True
42074;2;4;2;True
42075;1;1;0;True
42076;5;9;4;True
42077;6;12;6;True
42078;6;12;6;True
42079;2;4;2;True
42080;3;6;3;True
42081;2;4;2;True
42082;5;16;11;True
42083;2;4;2;True
42084;9;16;7;True
42085;4;6;2;True
42086;4;12;8;True
42087;1;1;0;True
42088;1;1;0;True
42089;5;9;4;True
42090;10;16;6;True
42091;3;4;1;True
42092;9;16;7;True
42093;8;16;8;True
42094;6;16;10;True
42095;2;4;2;True
42096;4;12;8;True
42097;4;8;4;True
42098;1;1;0;True
42099;3;4;1;True
42100;3;6;3;True
42101;8;12;4;True
42102;4;6;2;True
42103;3;3;0;True
42104;4;8;4;True
42105;0;0;0;True
42106;3;6;3;True
42107;8;16;8;True
42108;2;4;2;True
42109;5;12;7;True
42110;6;12;6;True
42111;2;4;2;True
42112;0;0;0;True
42113;3;9;6;True
42114;3;3;0;True
42115;2;4;2;True
42116;7;12;5;True
42117;0;0;0;True
42118;5;12;7;True
42119;2;4;2;True
42120;1;1;0;True
42121;4;9;5;True
42122;4;9;5;True
42123;4;6;2;True
42124;4;4;0;True
42125;4;9;5;True
42126;8;16;8;True
42127;3;6;3;True
42128;5;8;3;True
42129;0;0;0;True
42130;1;1;0;True
42131;6;12;6;True
42132;7;16;9;True
42133;4;6;2;True
42134;4;12;8;True
42135;2;4;2;True
42136;4;6;2;True
42137;6;12;6;True
42138;0;0;0;True
42139;2;4;2;True
42140;4;12;8;True
42141;3;9;6;True
42142;4;6;2;True
42143;0;0;0;True
42144;4;6;2;True
42145;3;6;3;True
42146;4;9;5;True
42147;4;6;2;True
42148;5;9;4;True
42149;4;6;2;True
42150;2;4;2;True
42151;0;0;0;True
42152;2;4;2;True
42153;2;2;0;True
42154;3;6;3;True
42155;3;6;3;True
42156;3;9;6;True
42157;4;8;4;True
42158;2;2;0;True
42159;2;4;2;True
42160;6;12;6;True
42161;4;8;4;True
42162;0;0;0;True
42163;5;9;4;True
42164;2;4;2;True
42165;1;1;0;True
42166;2;4;2;True
42167;1;1;0;True
42168;1;1;0;True
42169;1;1;0;True
42170;10;16;6;True
42171;5;9;4;True
42172;5;12;7;True
42173;1;1;0;True
42174;10;16;6;True
42175;7;12;5;True
42176;2;4;2;True
42177;4;9;5;True
42178;4;12;8;True
42179;0;0;0;True
42180;5;16;11;True
42181;1;1;0;True
42182;0;0;0;True
42183;5;12;7;True
42184;1;1;0;True
42185;6;9;3;True
42186;2;2;0;True
42187;4;9;5;True
42188;2;4;2;True
42189;6;8;2;True
42190;6;12;6;True
42191;4;8;4;True
42192;6;16;10;True
42193;2;4;2;True
42194;0;0;0;True
42195;4;9;5;True
42196;1;1;0;True
42197;2;4;2;True
42198;1;1;0;True
42199;3;6;3;True
42200;5;16;11;True
42201;6;9;3;True
42202;0;0;0;True
42203;5;12;7;True
42204;4;12;8;True
42205;4;9;5;True
42206;7;16;9;True
42207;6;16;10;True
42208;4;6;2;True
42209;5;12;7;True
42210;6;12;6;True
42211;2;2;0;True
42212;2;4;2;True
42213;2;4;2;True
42214;1;1;0;True
42215;4;12;8;True
42216;3;9;6;True
42217;8;16;8;True
42218;1;1;0;True
42219;3;6;3;True
42220;3;6;3;True
42221;7;12;5;True
42222;4;8;4;True
42223;2;4;2;True
42224;4;6;2;True
42225;3;6;3;True
42226;9;12;3;True
42227;4;9;5;True
42228;11;16;5;True
42229;2;4;2;True
42230;3;9;6;True
42231;1;1;0;True
42232;3;6;3;True
42233;4;9;5;True
42234;8;16;8;True
42235;4;9;5;True
42236;5;12;7;True
42237;5;16;11;True
42238;6;9;3;True
42239;4;9;5;True
42240;1;1;0;True
42241;4;6;2;True
42242;1;1;0;True
42243;1;1;0;True
42244;10;12;2;True
42245;4;9;5;True
42246;7;12;5;True
42247;7;12;5;True
42248;1;1;0;True
42249;4;9;5;True
42250;5;6;1;True
42251;3;9;6;True
42252;1;1;0;True
42253;3;6;3;True
42254;1;1;0;True
42255;8;12;4;True
42256;4;9;5;True
42257;2;4;2;True
42258;2;4;2;True
42259;2;4;2;True
42260;1;1;0;True
42261;5;12;7;True
42262;2;4;2;True
42263;2;2;0;True
42264;4;6;2;True
42265;1;1;0;True
42266;3;4;1;True
42267;2;4;2;True
42268;5;16;11;True
42269;0;0;0;True
42270;4;9;5;True
42271;3;6;3;True
42272;3;6;3;True
42273;0;0;0;True
42274;6;12;6;True
42275;2;4;2;True
42276;3;9;6;True
42277;6;12;6;True
42278;4;12;8;True
42279;5;6;1;True
42280;3;4;1;True
42281;2;4;2;True
42282;6;9;3;True
42283;3;9;6;True
42284;3;6;3;True
42285;2;4;2;True
42286;2;4;2;True
42287;6;16;10;True
42288;4;12;8;True
42289;3;6;3;True
42290;4;12;8;True
42291;4;6;2;True
42292;7;12;5;True
42293;1;1;0;True
42294;2;2;0;True
42295;5;16;11;True
42296;3;6;3;True
42297;7;16;9;True
42298;3;3;0;True
42299;8;16;8;True
42300;0;0;0;True
42301;10;16;6;True
42302;3;9;6;True
42303;4;9;5;True
42304;3;6;3;True
42305;1;1;0;True
42306;3;6;3;True
42307;6;16;10;True
42308;2;2;0;True
42309;7;12;5;True
42310;5;16;11;True
42311;4;12;8;True
42312;5;8;3;True
42313;6;16;10;True
42314;1;1;0;True
42315;6;12;6;True
42316;6;16;10;True
42317;1;1;0;True
42318;2;4;2;True
42319;3;6;3;True
42320;2;4;2;True
42321;7;12;5;True
42322;4;12;8;True
42323;0;0;0;True
42324;1;1;0;True
42325;4;12;8;True
42326;4;12;8;True
42327;2;4;2;True
42328;2;4;2;True
42329;6;16;10;True
42330;1;1;0;True
42331;4;8;4;True
42332;1;1;0;True
42333;1;1;0;True
42334;4;9;5;True
42335;9;16;7;True
42336;4;8;4;True
42337;5;12;7;True
42338;3;6;3;True
42339;6;12;6;True
42340;7;16;9;True
42341;7;12;5;True
42342;4;6;2;True
42343;3;9;6;True
42344;3;6;3;True
42345;4;9;5;True
42346;3;6;3;True
42347;2;4;2;True
42348;3;4;1;True
42349;3;6;3;True
42350;6;12;6;True
42351;5;9;4;True
42352;4;4;0;True
42353;2;4;2;True
42354;2;4;2;True
42355;8;16;8;True
42356;8;12;4;True
42357;1;1;0;True
42358;5;12;7;True
42359;1;1;0;True
42360;5;9;4;True
42361;5;9;4;True
42362;3;4;1;True
42363;1;1;0;True
42364;7;16;9;True
42365;1;1;0;True
42366;4;9;5;True
42367;4;9;5;True
42368;5;9;4;True
42369;7;16;9;True
42370;1;1;0;True
42371;4;9;5;True
42372;3;6;3;True
42373;2;2;0;True
42374;5;8;3;True
42375;6;12;6;True
42376;6;12;6;True
42377;7;12;5;True
42378;3;4;1;True
42379;0;0;0;True
42380;7;12;5;True
42381;5;16;11;True
42382;3;6;3;True
42383;4;12;8;True
42384;5;6;1;True
42385;8;16;8;True
42386;6;12;6;True
42387;7;16;9;True
42388;6;9;3;True
42389;4;6;2;True
42390;3;6;3;True
42391;10;16;6;True
42392;4;9;5;True
42393;4;6;2;True
42394;1;1;0;True
42395;1;1;0;True
42396;1;1;0;True
42397;6;9;3;True
42398;2;2;0;True
42399;3;6;3;True
42400;1;1;0;True
42401;6;8;2;True
42402;5;9;4;True
42403;6;8;2;True
42404;5;12;7;True
42405;2;4;2;True
42406;4;12;8;True
42407;1;1;0;True
42408;8;16;8;True
42409;5;12;7;True
42410;6;12;6;True
42411;1;1;0;True
42412;3;6;3;True
42413;1;1;0;True
42414;2;4;2;True
42415;3;6;3;True
42416;3;6;3;True
42417;0;0;0;True
42418;5;9;4;True
42419;3;4;1;True
42420;10;16;6;True
42421;3;6;3;True
42422;5;9;4;True
42423;2;4;2;True
42424;7;16;9;True
42425;2;4;2;True
42426;4;4;0;True
42427;1;1;0;True
42428;2;4;2;True
42429;5;6;1;True
42430;4;9;5;True
42431;2;4;2;True
42432;3;6;3;True
42433;4;12;8;True
42434;5;8;3;True
42435;5;9;4;True
42436;5;16;11;True
42437;2;4;2;True
42438;0;0;0;True
42439;6;12;6;True
42440;5;9;4;True
42441;2;4;2;True
42442;5;12;7;True
42443;5;9;4;True
42444;6;16;10;True
42445;4;6;2;True
42446;4;6;2;True
42447;3;4;1;True
42448;5;12;7;True
42449;7;12;5;True
42450;1;1;0;True
42451;4;6;2;True
42452;4;9;5;True
42453;4;6;2;True
42454;5;12;7;True
42455;11;16;5;True
42456;8;16;8;True
42457;2;4;2;True
42458;6;12;6;True
42459;2;2;0;True
42460;5;9;4;True
42461;4;6;2;True
42462;4;9;5;True
42463;3;9;6;True
42464;4;9;5;True
42465;1;1;0;True
42466;2;4;2;True
42467;3;6;3;True
42468;2;2;0;True
42469;1;1;0;True
42470;4;8;4;True
42471;5;16;11;True
42472;1;1;0;True
42473;5;16;11;True
42474;2;4;2;True
42475;4;6;2;True
42476;6;12;6;True
42477;4;9;5;True
42478;1;1;0;True
42479;1;1;0;True
42480;4;6;2;True
42481;4;9;5;True
42482;6;12;6;True
42483;1;1;0;True
42484;2;2;0;True
42485;2;2;0;True
42486;3;9;6;True
42487;7;8;1;True
42488;1;1;0;True
42489;3;6;3;True
42490;5;6;1;True
42491;2;4;2;True
42492;3;6;3;True
42493;3;3;0;True
42494;4;9;5;True
42495;5;12;7;True
42496;2;4;2;True
42497;1;1;0;True
42498;1;1;0;True
42499;4;12;8;True
42500;2;4;2;True
42501;5;12;7;True
42502;5;12;7;True
42503;5;9;4;True
42504;2;4;2;True
42505;2;2;0;True
42506;0;0;0;True
42507;6;12;6;True
42508;0;0;0;True
42509;2;4;2;True
42510;4;8;4;True
42511;3;3;0;True
42512;5;16;11;True
42513;1;1;0;True
42514;3;4;1;True
42515;3;4;1;True
42516;6;16;10;True
42517;6;12;6;True
42518;0;0;0;True
42519;8;12;4;True
42520;2;4;2;True
42521;5;9;4;True
42522;3;3;0;True
42523;2;2;0;True
42524;5;12;7;True
42525;6;16;10;True
42526;1;1;0;True
42527;4;9;5;True
42528;5;12;7;True
42529;4;4;0;True
