0;2;2;0;True
42530;1;1;0;True
42531;3;6;3;True
42532;5;12;7;True
42533;8;16;8;True
42534;2;4;2;True
42535;1;1;0;True
42536;3;4;1;True
42537;2;2;0;True
42538;0;0;0;True
42539;0;0;0;True
42540;1;1;0;True
42541;0;0;0;True
42542;4;6;2;True
42543;1;1;0;True
42544;3;6;3;True
42545;6;12;6;True
42546;3;6;3;True
42547;3;6;3;True
42548;1;1;0;True
42549;3;9;6;True
42550;0;0;0;True
42551;3;6;3;True
42552;1;1;0;True
42553;3;9;6;True
42554;3;9;6;True
42555;3;9;6;True
42556;1;1;0;True
42557;1;1;0;True
42558;4;6;2;True
42559;4;8;4;True
42560;3;6;3;True
42561;4;6;2;True
42562;1;1;0;True
42563;2;4;2;True
42564;6;12;6;True
42565;1;1;0;True
42566;3;4;1;True
42567;8;12;4;True
42568;7;16;9;True
42569;4;9;5;True
42570;7;12;5;True
42571;6;12;6;True
42572;1;1;0;True
42573;1;1;0;True
42574;1;1;0;True
42575;3;9;6;True
42576;2;2;0;True
42577;6;9;3;True
42578;2;4;2;True
42579;7;16;9;True
42580;1;1;0;True
42581;6;9;3;True
42582;4;9;5;True
42583;4;12;8;True
42584;0;0;0;True
42585;7;16;9;True
42586;3;4;1;True
42587;2;2;0;True
42588;6;12;6;True
42589;9;16;7;True
42590;6;12;6;True
42591;4;6;2;True
42592;4;8;4;True
42593;2;2;0;True
42594;9;16;7;True
42595;0;0;0;True
42596;3;3;0;True
42597;2;4;2;True
42598;8;16;8;True
42599;2;4;2;True
42600;5;16;11;True
42601;9;16;7;True
42602;7;12;5;True
42603;0;0;0;True
42604;3;4;1;True
42605;7;12;5;True
42606;8;12;4;True
42607;6;9;3;True
42608;2;4;2;True
42609;8;12;4;True
42610;2;2;0;True
42611;8;16;8;True
42612;4;9;5;True
42613;4;6;2;True
42614;1;1;0;True
42615;1;1;0;True
42616;8;16;8;True
42617;1;1;0;True
42618;0;0;0;True
42619;7;12;5;True
42620;2;2;0;True
42621;3;6;3;True
42622;2;2;0;True
42623;3;9;6;True
42624;3;3;0;True
42625;4;6;2;True
42626;3;6;3;True
42627;3;6;3;True
42628;6;9;3;True
42629;1;1;0;True
42630;9;16;7;True
42631;4;6;2;True
42632;6;16;10;True
42633;6;16;10;True
42634;2;4;2;True
42635;4;12;8;True
42636;6;12;6;True
42637;2;4;2;True
42638;1;1;0;True
42639;0;0;0;True
42640;2;2;0;True
42641;5;9;4;True
42642;8;16;8;True
42643;4;9;5;True
42644;6;16;10;True
42645;1;1;0;True
42646;3;4;1;True
42647;6;9;3;True
42648;9;16;7;True
42649;3;9;6;True
42650;4;6;2;True
42651;4;9;5;True
42652;1;1;0;True
42653;4;9;5;True
42654;7;12;5;True
42655;2;2;0;True
42656;3;9;6;True
42657;2;2;0;True
42658;5;8;3;True
42659;3;6;3;True
42660;6;9;3;True
42661;7;12;5;True
42662;3;6;3;True
42663;2;4;2;True
42664;4;12;8;True
42665;3;6;3;True
42666;5;6;1;True
42667;2;4;2;True
42668;1;1;0;True
42669;7;16;9;True
42670;0;0;0;True
42671;8;12;4;True
42672;0;0;0;True
42673;0;0;0;True
42674;4;6;2;True
42675;4;6;2;True
42676;1;1;0;True
42677;0;0;0;True
42678;4;9;5;True
42679;6;12;6;True
42680;3;4;1;True
42681;5;12;7;True
42682;6;12;6;True
42683;4;6;2;True
42684;2;2;0;True
42685;5;12;7;True
42686;3;6;3;True
42687;6;9;3;True
42688;5;12;7;True
42689;4;6;2;True
42690;9;16;7;True
42691;7;12;5;True
42692;1;1;0;True
42693;0;0;0;True
42694;4;12;8;True
42695;3;9;6;True
42696;2;4;2;True
42697;4;9;5;True
42698;1;1;0;True
42699;6;8;2;True
42700;7;9;2;True
42701;5;8;3;True
42702;4;6;2;True
42703;8;16;8;True
42704;0;0;0;True
42705;2;2;0;True
42706;7;12;5;True
42707;5;9;4;True
42708;9;16;7;True
42709;2;4;2;True
42710;2;4;2;True
42711;6;16;10;True
42712;2;2;0;True
42713;5;12;7;True
42714;1;1;0;True
42715;4;9;5;True
42716;2;2;0;True
42717;2;4;2;True
42718;3;6;3;True
42719;2;4;2;True
42720;2;4;2;True
42721;4;6;2;True
42722;4;6;2;True
42723;5;12;7;True
42724;6;12;6;True
42725;5;16;11;True
42726;4;12;8;True
42727;4;9;5;True
42728;2;4;2;True
42729;5;6;1;True
42730;3;4;1;True
42731;1;1;0;True
42732;3;6;3;True
42733;0;0;0;True
42734;3;3;0;True
42735;3;4;1;True
42736;4;9;5;True
42737;4;9;5;True
42738;3;3;0;True
42739;3;6;3;True
42740;3;6;3;True
42741;2;2;0;True
42742;5;9;4;True
42743;5;9;4;True
42744;3;6;3;True
42745;1;1;0;True
42746;4;6;2;True
42747;4;9;5;True
42748;3;4;1;True
42749;3;4;1;True
42750;5;12;7;True
42751;6;16;10;True
42752;3;4;1;True
42753;1;1;0;True
42754;3;4;1;True
42755;3;4;1;True
42756;5;12;7;True
42757;1;1;0;True
42758;5;12;7;True
42759;3;4;1;True
42760;5;12;7;True
42761;5;12;7;True
42762;3;6;3;True
42763;2;2;0;True
42764;3;3;0;True
42765;3;6;3;True
42766;3;6;3;True
42767;6;12;6;True
42768;3;9;6;True
42769;4;9;5;True
42770;1;1;0;True
42771;7;16;9;True
42772;0;0;0;True
42773;2;4;2;True
42774;2;2;0;True
42775;2;2;0;True
42776;5;9;4;True
42777;2;2;0;True
42778;1;1;0;True
42779;0;0;0;True
42780;2;2;0;True
42781;0;0;0;True
42782;8;16;8;True
42783;8;16;8;True
42784;2;4;2;True
42785;3;6;3;True
42786;6;9;3;True
42787;5;12;7;True
42788;0;0;0;True
42789;2;2;0;True
42790;2;4;2;True
42791;3;6;3;True
42792;2;4;2;True
42793;2;2;0;True
42794;0;0;0;True
42795;1;1;0;True
42796;1;1;0;True
42797;4;9;5;True
42798;6;12;6;True
42799;4;12;8;True
42800;2;2;0;True
42801;3;4;1;True
42802;2;2;0;True
42803;5;9;4;True
42804;0;0;0;True
42805;0;0;0;True
42806;4;8;4;True
42807;1;1;0;True
42808;2;4;2;True
42809;6;12;6;True
42810;6;12;6;True
42811;7;16;9;True
42812;1;1;0;True
42813;7;12;5;True
42814;8;12;4;True
42815;7;16;9;True
42816;2;4;2;True
42817;5;12;7;True
42818;4;6;2;True
42819;5;12;7;True
42820;1;1;0;True
42821;2;2;0;True
42822;3;4;1;True
42823;3;6;3;True
42824;3;6;3;True
42825;4;6;2;True
42826;6;12;6;True
42827;1;1;0;True
42828;5;9;4;True
42829;4;9;5;True
42830;5;12;7;True
42831;3;6;3;True
42832;2;2;0;True
42833;3;6;3;True
42834;2;2;0;True
42835;6;9;3;True
42836;4;6;2;True
42837;1;1;0;True
42838;2;2;0;True
42839;2;4;2;True
42840;1;1;0;True
42841;0;0;0;True
42842;10;12;2;True
42843;5;12;7;True
42844;0;0;0;True
42845;5;8;3;True
42846;5;12;7;True
42847;1;1;0;True
42848;1;1;0;True
42849;2;4;2;True
42850;1;1;0;True
42851;3;6;3;True
42852;5;6;1;True
42853;4;9;5;True
42854;4;6;2;True
42855;4;6;2;True
42856;5;6;1;True
42857;0;0;0;True
42858;5;6;1;True
42859;0;0;0;True
42860;8;12;4;True
42861;8;16;8;True
42862;0;0;0;True
42863;2;4;2;True
42864;0;0;0;True
42865;2;2;0;True
42866;4;6;2;True
42867;7;16;9;True
42868;4;6;2;True
42869;2;2;0;True
42870;5;12;7;True
42871;1;1;0;True
42872;1;1;0;True
42873;6;16;10;True
42874;8;16;8;True
42875;6;12;6;True
42876;4;9;5;True
42877;1;1;0;True
42878;4;16;12;True
42879;4;9;5;True
42880;6;16;10;True
42881;4;9;5;True
42882;7;16;9;True
42883;3;3;0;True
42884;7;12;5;True
42885;11;16;5;True
42886;5;12;7;True
42887;3;4;1;True
42888;1;1;0;True
42889;6;16;10;True
42890;2;4;2;True
42891;3;6;3;True
42892;4;9;5;True
42893;4;6;2;True
42894;1;1;0;True
42895;4;9;5;True
42896;3;9;6;True
42897;10;16;6;True
42898;1;1;0;True
42899;6;12;6;True
42900;6;12;6;True
42901;1;1;0;True
42902;3;4;1;True
42903;7;12;5;True
42904;2;2;0;True
42905;3;4;1;True
42906;5;9;4;True
42907;7;12;5;True
42908;4;6;2;True
42909;0;0;0;True
42910;4;9;5;True
42911;3;4;1;True
42912;1;1;0;True
42913;1;1;0;True
42914;2;4;2;True
42915;6;16;10;True
42916;3;4;1;True
42917;2;2;0;True
42918;2;2;0;True
42919;9;16;7;True
42920;5;12;7;True
42921;5;9;4;True
42922;5;12;7;True
42923;4;9;5;True
42924;3;9;6;True
42925;3;6;3;True
42926;2;4;2;True
42927;7;16;9;True
42928;4;9;5;True
42929;7;12;5;True
42930;5;12;7;True
42931;6;12;6;True
42932;1;1;0;True
42933;5;12;7;True
42934;3;6;3;True
42935;1;1;0;True
42936;6;12;6;True
42937;3;9;6;True
42938;7;12;5;True
42939;4;9;5;True
42940;3;4;1;True
42941;0;0;0;True
42942;4;6;2;True
42943;6;6;0;True
42944;4;9;5;True
42945;5;12;7;True
42946;6;12;6;True
42947;4;8;4;True
42948;4;12;8;True
42949;3;6;3;True
42950;2;4;2;True
42951;5;8;3;True
42952;1;1;0;True
42953;4;9;5;True
42954;7;12;5;True
42955;1;1;0;True
42956;3;6;3;True
42957;2;4;2;True
42958;2;2;0;True
42959;2;2;0;True
42960;0;0;0;True
42961;3;6;3;True
42962;3;4;1;True
42963;2;2;0;True
42964;7;12;5;True
42965;6;12;6;True
42966;4;6;2;True
42967;6;9;3;True
42968;8;16;8;True
42969;5;8;3;True
42970;1;1;0;True
42971;2;4;2;True
42972;4;6;2;True
42973;2;2;0;True
42974;4;6;2;True
42975;1;1;0;True
42976;2;4;2;True
42977;2;4;2;True
42978;1;1;0;True
42979;5;12;7;True
42980;1;1;0;True
42981;3;9;6;True
42982;5;9;4;True
42983;4;9;5;True
42984;0;0;0;True
42985;6;12;6;True
42986;3;9;6;True
42987;6;16;10;True
42988;2;4;2;True
42989;4;9;5;True
42990;2;2;0;True
42991;5;12;7;True
42992;4;9;5;True
42993;3;6;3;True
42994;3;6;3;True
42995;2;4;2;True
42996;4;6;2;True
42997;3;4;1;True
42998;1;1;0;True
42999;1;1;0;True
43000;3;4;1;True
43001;3;6;3;True
43002;3;9;6;True
43003;3;6;3;True
43004;4;9;5;True
43005;5;9;4;True
43006;3;6;3;True
43007;2;2;0;True
43008;1;1;0;True
43009;3;6;3;True
43010;6;12;6;True
43011;3;6;3;True
43012;6;12;6;True
43013;3;6;3;True
43014;6;12;6;True
43015;4;12;8;True
43016;2;2;0;True
43017;5;12;7;True
43018;4;6;2;True
43019;5;12;7;True
43020;2;4;2;True
43021;6;12;6;True
43022;4;6;2;True
43023;4;9;5;True
43024;3;6;3;True
43025;2;2;0;True
43026;9;16;7;True
43027;3;6;3;True
43028;2;2;0;True
43029;2;4;2;True
43030;3;3;0;True
43031;2;2;0;True
43032;2;4;2;True
43033;6;12;6;True
43034;6;16;10;True
43035;3;4;1;True
43036;7;12;5;True
43037;5;9;4;True
43038;1;1;0;True
43039;0;0;0;True
43040;7;16;9;True
43041;3;3;0;True
43042;2;2;0;True
43043;2;4;2;True
43044;9;16;7;True
43045;4;6;2;True
43046;2;4;2;True
43047;5;12;7;True
43048;6;9;3;True
43049;4;9;5;True
43050;3;6;3;True
43051;4;12;8;True
43052;4;9;5;True
43053;6;16;10;True
43054;2;4;2;True
43055;7;16;9;True
43056;6;16;10;True
43057;2;4;2;True
43058;4;9;5;True
43059;7;16;9;True
43060;8;16;8;True
43061;6;9;3;True
43062;2;2;0;True
43063;3;6;3;True
43064;4;6;2;True
43065;0;0;0;True
43066;6;12;6;True
43067;3;6;3;True
43068;5;8;3;True
43069;0;0;0;True
43070;2;2;0;True
43071;4;9;5;True
43072;10;16;6;True
43073;5;12;7;True
43074;4;6;2;True
43075;4;9;5;True
43076;2;2;0;True
43077;3;9;6;True
43078;3;4;1;True
43079;4;6;2;True
43080;6;16;10;True
43081;9;16;7;True
43082;4;6;2;True
43083;6;12;6;True
43084;0;0;0;True
43085;6;8;2;True
43086;3;4;1;True
43087;5;12;7;True
43088;6;12;6;True
43089;4;9;5;True
43090;5;12;7;True
43091;2;2;0;True
43092;1;1;0;True
43093;1;1;0;True
43094;6;12;6;True
43095;5;9;4;True
43096;6;12;6;True
43097;5;12;7;True
43098;1;1;0;True
43099;4;9;5;True
43100;1;1;0;True
43101;0;0;0;True
43102;4;6;2;True
43103;1;1;0;True
43104;3;6;3;True
43105;2;4;2;True
43106;0;0;0;True
43107;6;9;3;True
43108;4;6;2;True
43109;5;9;4;True
43110;5;12;7;True
43111;4;6;2;True
43112;4;6;2;True
43113;4;6;2;True
43114;7;12;5;True
43115;0;0;0;True
43116;4;8;4;True
43117;4;9;5;True
43118;0;0;0;True
43119;1;1;0;True
43120;3;6;3;True
43121;5;12;7;True
43122;2;2;0;True
43123;6;9;3;True
43124;4;12;8;True
43125;10;12;2;True
43126;1;1;0;True
43127;1;1;0;True
43128;3;4;1;True
43129;3;9;6;True
43130;5;9;4;True
43131;3;6;3;True
43132;1;1;0;True
43133;4;9;5;True
43134;1;1;0;True
43135;3;6;3;True
43136;2;4;2;True
43137;5;16;11;True
43138;3;4;1;True
43139;4;6;2;True
43140;6;12;6;True
43141;3;6;3;True
43142;2;2;0;True
43143;6;12;6;True
43144;5;8;3;True
43145;6;12;6;True
43146;8;16;8;True
43147;2;4;2;True
43148;3;6;3;True
43149;8;16;8;True
43150;5;9;4;True
43151;5;16;11;True
43152;1;1;0;True
43153;4;9;5;True
43154;2;2;0;True
43155;5;9;4;True
43156;4;6;2;True
43157;2;2;0;True
43158;0;0;0;True
43159;3;6;3;True
43160;1;1;0;True
43161;0;0;0;True
43162;4;4;0;True
43163;4;6;2;True
43164;8;16;8;True
43165;8;16;8;True
43166;7;12;5;True
43167;4;6;2;True
43168;2;4;2;True
43169;2;4;2;True
43170;7;12;5;True
43171;3;6;3;True
43172;2;4;2;True
43173;0;0;0;True
43174;10;16;6;True
43175;6;12;6;True
43176;3;4;1;True
43177;4;4;0;True
43178;4;9;5;True
43179;3;4;1;True
43180;1;1;0;True
43181;3;4;1;True
43182;6;12;6;True
43183;5;16;11;True
43184;3;6;3;True
43185;2;4;2;True
43186;5;9;4;True
43187;9;12;3;True
43188;4;12;8;True
43189;1;1;0;True
43190;5;12;7;True
43191;4;9;5;True
43192;3;6;3;True
43193;1;1;0;True
43194;5;12;7;True
43195;8;12;4;True
43196;2;2;0;True
43197;3;6;3;True
43198;1;1;0;True
43199;0;0;0;True
43200;6;12;6;True
43201;5;12;7;True
43202;1;1;0;True
43203;2;4;2;True
43204;6;9;3;True
43205;5;12;7;True
43206;4;12;8;True
43207;2;2;0;True
43208;0;0;0;True
43209;5;12;7;True
43210;1;1;0;True
43211;4;9;5;True
43212;4;12;8;True
43213;7;9;2;True
43214;2;2;0;True
43215;5;9;4;True
43216;5;12;7;True
43217;0;0;0;True
43218;3;6;3;True
43219;4;6;2;True
43220;4;6;2;True
43221;6;12;6;True
43222;8;16;8;True
43223;1;1;0;True
43224;5;12;7;True
43225;1;1;0;True
43226;2;4;2;True
43227;7;16;9;True
43228;2;2;0;True
43229;2;4;2;True
43230;2;4;2;True
43231;3;4;1;True
43232;8;16;8;True
43233;2;2;0;True
43234;2;2;0;True
43235;9;16;7;True
43236;2;2;0;True
43237;0;0;0;True
43238;6;16;10;True
43239;0;0;0;True
43240;3;6;3;True
43241;5;12;7;True
43242;4;9;5;True
43243;5;12;7;True
43244;7;12;5;True
43245;2;4;2;True
43246;3;6;3;True
43247;8;12;4;True
43248;1;1;0;True
43249;5;9;4;True
43250;4;9;5;True
43251;3;6;3;True
43252;4;9;5;True
43253;3;6;3;True
43254;3;6;3;True
43255;2;4;2;True
43256;6;12;6;True
43257;5;12;7;True
43258;10;16;6;True
43259;4;9;5;True
43260;4;8;4;True
43261;3;6;3;True
43262;3;6;3;True
43263;6;12;6;True
43264;1;1;0;True
43265;6;12;6;True
43266;1;1;0;True
43267;3;6;3;True
43268;0;0;0;True
43269;6;12;6;True
43270;4;9;5;True
43271;4;12;8;True
43272;6;12;6;True
43273;7;16;9;True
43274;5;6;1;True
43275;9;16;7;True
43276;5;12;7;True
43277;2;2;0;True
43278;1;1;0;True
43279;7;12;5;True
43280;10;16;6;True
43281;6;9;3;True
43282;1;1;0;True
43283;4;9;5;True
43284;0;0;0;True
43285;4;9;5;True
43286;6;12;6;True
43287;5;8;3;True
43288;5;9;4;True
43289;3;6;3;True
43290;0;0;0;True
43291;1;1;0;True
43292;2;4;2;True
43293;0;0;0;True
43294;3;9;6;True
43295;3;6;3;True
43296;8;16;8;True
43297;1;1;0;True
43298;5;12;7;True
43299;4;6;2;True
43300;3;6;3;True
43301;1;1;0;True
43302;2;2;0;True
43303;9;16;7;True
43304;3;4;1;True
43305;4;8;4;True
43306;1;1;0;True
43307;2;2;0;True
43308;2;2;0;True
43309;5;8;3;True
43310;0;0;0;True
43311;1;1;0;True
43312;1;1;0;True
43313;3;6;3;True
43314;3;4;1;True
43315;3;4;1;True
43316;5;9;4;True
43317;5;12;7;True
43318;4;9;5;True
43319;8;12;4;True
43320;4;9;5;True
43321;6;16;10;True
43322;1;1;0;True
43323;3;4;1;True
43324;0;0;0;True
43325;3;4;1;True
43326;6;12;6;True
43327;9;16;7;True
43328;4;12;8;True
43329;6;16;10;True
43330;1;1;0;True
43331;5;8;3;True
43332;5;8;3;True
43333;2;4;2;True
43334;7;12;5;True
43335;1;1;0;True
43336;2;2;0;True
43337;5;12;7;True
43338;2;4;2;True
43339;0;0;0;True
43340;4;9;5;True
43341;8;12;4;True
43342;8;16;8;True
43343;2;4;2;True
43344;4;6;2;True
43345;3;3;0;True
43346;4;12;8;True
43347;0;0;0;True
43348;2;2;0;True
43349;5;9;4;True
43350;1;1;0;True
43351;3;6;3;True
43352;4;9;5;True
43353;6;16;10;True
43354;6;9;3;True
43355;4;6;2;True
43356;5;12;7;True
43357;3;6;3;True
43358;3;9;6;True
43359;3;9;6;True
43360;3;6;3;True
43361;7;16;9;True
43362;0;0;0;True
43363;0;0;0;True
43364;4;6;2;True
43365;3;6;3;True
43366;2;2;0;True
43367;3;6;3;True
43368;5;9;4;True
43369;3;6;3;True
43370;3;4;1;True
43371;2;4;2;True
43372;1;1;0;True
43373;5;9;4;True
43374;2;2;0;True
43375;7;12;5;True
43376;6;16;10;True
43377;9;16;7;True
43378;7;16;9;True
43379;4;9;5;True
43380;8;9;1;True
43381;6;12;6;True
43382;1;1;0;True
43383;6;12;6;True
43384;4;9;5;True
43385;0;0;0;True
43386;6;12;6;True
43387;2;2;0;True
43388;5;12;7;True
43389;5;6;1;True
43390;3;9;6;True
43391;7;16;9;True
43392;4;6;2;True
43393;3;6;3;True
43394;4;6;2;True
43395;2;2;0;True
43396;3;4;1;True
43397;1;1;0;True
43398;4;9;5;True
43399;3;4;1;True
43400;2;4;2;True
43401;4;6;2;True
43402;3;9;6;True
43403;7;16;9;True
43404;2;2;0;True
43405;0;0;0;True
43406;0;0;0;True
43407;1;1;0;True
43408;3;6;3;True
43409;4;8;4;True
43410;3;6;3;True
43411;9;16;7;True
43412;5;9;4;True
43413;1;1;0;True
43414;0;0;0;True
43415;4;9;5;True
43416;4;9;5;True
43417;1;1;0;True
43418;4;6;2;True
43419;3;6;3;True
43420;1;1;0;True
43421;3;6;3;True
43422;7;12;5;True
43423;6;16;10;True
43424;4;8;4;True
43425;1;1;0;True
43426;4;12;8;True
43427;5;8;3;True
43428;0;0;0;True
43429;6;12;6;True
43430;2;2;0;True
43431;4;8;4;True
43432;3;4;1;True
43433;4;9;5;True
43434;4;12;8;True
43435;2;4;2;True
43436;5;12;7;True
43437;1;1;0;True
43438;1;1;0;True
43439;1;1;0;True
43440;1;1;0;True
43441;2;4;2;True
43442;9;12;3;True
43443;5;12;7;True
43444;2;4;2;True
43445;8;16;8;True
43446;1;1;0;True
43447;2;2;0;True
43448;4;9;5;True
43449;0;0;0;True
43450;1;1;0;True
43451;6;9;3;True
43452;6;9;3;True
43453;2;4;2;True
43454;0;0;0;True
43455;4;6;2;True
43456;0;0;0;True
43457;9;16;7;True
43458;7;16;9;True
43459;0;0;0;True
43460;1;1;0;True
43461;7;12;5;True
43462;0;0;0;True
43463;1;1;0;True
43464;5;9;4;True
43465;6;16;10;True
43466;3;4;1;True
43467;2;4;2;True
43468;1;1;0;True
43469;4;9;5;True
43470;6;12;6;True
43471;3;9;6;True
43472;5;9;4;True
43473;4;8;4;True
43474;2;2;0;True
43475;6;16;10;True
43476;2;4;2;True
43477;1;1;0;True
43478;1;1;0;True
43479;6;16;10;True
43480;5;16;11;True
43481;3;9;6;True
43482;8;16;8;True
43483;1;1;0;True
43484;1;1;0;True
43485;7;16;9;True
43486;4;6;2;True
43487;1;1;0;True
43488;2;2;0;True
43489;3;9;6;True
43490;2;4;2;True
43491;4;8;4;True
43492;2;4;2;True
43493;5;8;3;True
43494;6;16;10;True
43495;3;9;6;True
43496;4;6;2;True
43497;6;16;10;True
43498;8;16;8;True
43499;2;2;0;True
43500;4;6;2;True
43501;6;16;10;True
43502;3;4;1;True
43503;5;8;3;True
43504;2;2;0;True
43505;3;6;3;True
43506;3;6;3;True
43507;4;6;2;True
43508;2;2;0;True
43509;1;1;0;True
43510;4;9;5;True
43511;3;3;0;True
43512;4;9;5;True
43513;5;12;7;True
43514;2;4;2;True
43515;6;12;6;True
43516;5;16;11;True
43517;6;12;6;True
43518;4;12;8;True
43519;2;4;2;True
43520;4;6;2;True
43521;5;6;1;True
43522;5;8;3;True
43523;5;9;4;True
43524;4;9;5;True
43525;4;9;5;True
43526;1;1;0;True
43527;0;0;0;True
43528;3;9;6;True
43529;5;6;1;True
43530;1;1;0;True
43531;7;16;9;True
43532;5;12;7;True
43533;5;12;7;True
43534;2;2;0;True
43535;1;1;0;True
43536;1;1;0;True
43537;0;0;0;True
43538;5;12;7;True
43539;4;9;5;True
43540;5;12;7;True
43541;3;9;6;True
43542;1;1;0;True
43543;2;4;2;True
43544;3;6;3;True
43545;3;4;1;True
43546;7;12;5;True
43547;3;3;0;True
43548;4;6;2;True
43549;3;4;1;True
43550;4;6;2;True
43551;3;4;1;True
43552;3;9;6;True
43553;4;9;5;True
43554;8;16;8;True
43555;2;4;2;True
43556;9;12;3;True
43557;0;0;0;True
43558;7;12;5;True
43559;5;16;11;True
43560;5;6;1;True
43561;6;16;10;True
43562;1;1;0;True
43563;6;12;6;True
43564;4;9;5;True
43565;2;4;2;True
43566;3;4;1;True
43567;3;9;6;True
43568;6;9;3;True
43569;2;2;0;True
43570;7;12;5;True
43571;3;9;6;True
43572;4;9;5;True
43573;1;1;0;True
43574;5;9;4;True
43575;6;8;2;True
43576;0;0;0;True
43577;0;0;0;True
43578;4;9;5;True
43579;0;0;0;True
43580;9;16;7;True
43581;2;4;2;True
43582;2;2;0;True
43583;1;1;0;True
43584;3;4;1;True
43585;9;12;3;True
43586;4;6;2;True
43587;0;0;0;True
43588;1;1;0;True
43589;1;1;0;True
43590;1;1;0;True
43591;4;12;8;True
43592;2;2;0;True
43593;0;0;0;True
43594;3;4;1;True
43595;4;8;4;True
43596;2;4;2;True
43597;9;12;3;True
43598;0;0;0;True
43599;7;16;9;True
43600;3;6;3;True
43601;2;2;0;True
43602;6;12;6;True
43603;5;12;7;True
43604;5;6;1;True
43605;2;4;2;True
43606;4;6;2;True
43607;3;6;3;True
43608;7;16;9;True
43609;4;12;8;True
43610;5;12;7;True
43611;2;4;2;True
43612;9;16;7;True
43613;2;4;2;True
43614;1;1;0;True
43615;2;4;2;True
43616;3;4;1;True
43617;7;12;5;True
43618;2;4;2;True
43619;6;16;10;True
43620;0;0;0;True
43621;1;1;0;True
43622;4;9;5;True
43623;3;4;1;True
43624;2;4;2;True
43625;2;2;0;True
43626;5;9;4;True
43627;3;6;3;True
43628;8;16;8;True
43629;2;4;2;True
43630;2;2;0;True
43631;1;1;0;True
43632;3;9;6;True
43633;2;4;2;True
43634;6;12;6;True
43635;5;12;7;True
43636;5;12;7;True
43637;4;9;5;True
43638;3;3;0;True
43639;4;9;5;True
43640;1;1;0;True
43641;5;9;4;True
43642;5;16;11;True
43643;4;6;2;True
43644;4;12;8;True
43645;3;9;6;True
43646;1;1;0;True
43647;1;1;0;True
43648;4;9;5;True
43649;4;9;5;True
43650;9;12;3;True
43651;6;8;2;True
43652;2;4;2;True
43653;8;12;4;True
43654;9;16;7;True
43655;5;9;4;True
43656;2;2;0;True
43657;6;16;10;True
43658;5;6;1;True
43659;3;6;3;True
43660;6;12;6;True
43661;1;1;0;True
43662;2;2;0;True
43663;5;16;11;True
43664;4;6;2;True
43665;2;4;2;True
43666;2;4;2;True
43667;7;12;5;True
43668;0;0;0;True
43669;2;2;0;True
43670;3;6;3;True
43671;6;12;6;True
43672;3;6;3;True
43673;8;16;8;True
43674;3;9;6;True
43675;5;9;4;True
43676;6;16;10;True
43677;3;4;1;True
43678;2;4;2;True
43679;4;12;8;True
43680;5;12;7;True
43681;3;4;1;True
43682;6;9;3;True
43683;4;9;5;True
43684;4;9;5;True
43685;3;6;3;True
43686;4;9;5;True
43687;6;12;6;True
43688;4;9;5;True
43689;8;16;8;True
43690;5;16;11;True
43691;4;9;5;True
43692;3;4;1;True
43693;7;12;5;True
43694;4;6;2;True
43695;4;6;2;True
43696;12;16;4;True
43697;7;16;9;True
43698;9;16;7;True
43699;4;8;4;True
43700;3;4;1;True
43701;2;4;2;True
43702;2;4;2;True
43703;3;6;3;True
43704;7;16;9;True
43705;1;1;0;True
43706;1;1;0;True
43707;7;12;5;True
43708;6;12;6;True
43709;8;16;8;True
43710;5;9;4;True
43711;0;0;0;True
43712;6;12;6;True
43713;8;16;8;True
43714;5;9;4;True
43715;3;4;1;True
43716;3;6;3;True
43717;4;16;12;True
43718;4;6;2;True
43719;4;6;2;True
43720;3;4;1;True
43721;4;9;5;True
43722;6;16;10;True
43723;3;6;3;True
43724;1;1;0;True
43725;4;8;4;True
43726;3;6;3;True
43727;2;4;2;True
