0;2;2;0;True
43728;4;9;5;True
43729;7;12;5;True
43730;5;9;4;True
43731;3;6;3;True
43732;3;9;6;True
43733;3;4;1;True
43734;6;12;6;True
43735;4;9;5;True
43736;4;9;5;True
43737;5;12;7;True
43738;4;9;5;True
43739;1;1;0;True
43740;5;9;4;True
43741;5;9;4;True
43742;0;0;0;True
43743;2;4;2;True
43744;1;1;0;True
43745;5;8;3;True
43746;6;12;6;True
43747;1;1;0;True
43748;5;12;7;True
43749;4;6;2;True
43750;2;4;2;True
43751;4;8;4;True
43752;2;4;2;True
43753;3;3;0;True
43754;1;1;0;True
43755;3;6;3;True
43756;2;2;0;True
43757;6;16;10;True
43758;3;4;1;True
43759;6;8;2;True
43760;7;12;5;True
43761;3;4;1;True
43762;4;9;5;True
43763;5;8;3;True
43764;9;16;7;True
43765;4;9;5;True
43766;5;8;3;True
43767;8;12;4;True
43768;2;4;2;True
43769;2;4;2;True
43770;5;9;4;True
43771;6;12;6;True
43772;6;12;6;True
43773;5;12;7;True
43774;5;12;7;True
43775;1;1;0;True
43776;7;16;9;True
43777;0;0;0;True
43778;3;4;1;True
43779;2;4;2;True
43780;7;16;9;True
43781;5;12;7;True
43782;3;6;3;True
43783;0;0;0;True
43784;1;1;0;True
43785;4;9;5;True
43786;1;1;0;True
43787;4;6;2;True
43788;5;9;4;True
43789;4;9;5;True
43790;4;6;2;True
43791;2;2;0;True
43792;2;2;0;True
43793;4;9;5;True
43794;3;4;1;True
43795;7;16;9;True
43796;4;9;5;True
43797;5;9;4;True
43798;5;12;7;True
43799;5;12;7;True
43800;6;12;6;True
43801;2;4;2;True
43802;1;1;0;True
43803;6;12;6;True
43804;1;1;0;True
43805;6;16;10;True
43806;1;1;0;True
43807;5;8;3;True
43808;4;9;5;True
43809;6;12;6;True
43810;6;12;6;True
43811;7;16;9;True
43812;1;1;0;True
43813;1;1;0;True
43814;5;9;4;True
43815;1;1;0;True
43816;5;9;4;True
43817;3;4;1;True
43818;7;16;9;True
43819;3;6;3;True
43820;6;12;6;True
43821;3;9;6;True
43822;8;12;4;True
43823;7;12;5;True
43824;3;9;6;True
43825;1;1;0;True
43826;3;9;6;True
43827;3;6;3;True
43828;3;4;1;True
43829;6;12;6;True
43830;2;4;2;True
43831;5;8;3;True
43832;0;0;0;True
43833;6;12;6;True
43834;5;12;7;True
43835;5;12;7;True
43836;6;9;3;True
43837;5;12;7;True
43838;4;9;5;True
43839;2;4;2;True
43840;5;9;4;True
43841;0;0;0;True
43842;3;4;1;True
43843;3;4;1;True
43844;4;9;5;True
43845;3;4;1;True
43846;4;9;5;True
43847;1;1;0;True
43848;5;12;7;True
43849;2;2;0;True
43850;10;16;6;True
43851;2;4;2;True
43852;3;4;1;True
43853;5;9;4;True
43854;3;6;3;True
43855;2;4;2;True
43856;4;12;8;True
43857;6;12;6;True
43858;1;1;0;True
43859;5;9;4;True
43860;3;4;1;True
43861;3;6;3;True
43862;3;3;0;True
43863;2;4;2;True
43864;4;12;8;True
43865;1;1;0;True
43866;5;9;4;True
43867;1;1;0;True
43868;6;12;6;True
43869;1;1;0;True
43870;8;16;8;True
43871;6;16;10;True
43872;0;0;0;True
43873;8;16;8;True
43874;5;6;1;True
43875;3;6;3;True
43876;3;6;3;True
43877;4;9;5;True
43878;3;6;3;True
43879;1;1;0;True
43880;2;4;2;True
43881;6;9;3;True
43882;3;6;3;True
43883;3;6;3;True
43884;3;6;3;True
43885;6;12;6;True
43886;6;12;6;True
43887;5;12;7;True
43888;0;0;0;True
43889;6;16;10;True
43890;1;1;0;True
43891;6;16;10;True
43892;3;9;6;True
43893;4;4;0;True
43894;5;12;7;True
43895;1;1;0;True
43896;0;0;0;True
43897;7;16;9;True
43898;7;16;9;True
43899;3;6;3;True
43900;7;16;9;True
43901;5;12;7;True
43902;3;4;1;True
43903;5;9;4;True
43904;1;1;0;True
43905;1;1;0;True
43906;4;8;4;True
43907;5;6;1;True
43908;5;12;7;True
43909;4;6;2;True
43910;4;9;5;True
43911;2;4;2;True
43912;2;4;2;True
43913;1;1;0;True
43914;3;9;6;True
43915;6;16;10;True
43916;5;9;4;True
43917;2;2;0;True
43918;2;4;2;True
43919;3;6;3;True
43920;5;12;7;True
43921;6;16;10;True
43922;1;1;0;True
43923;3;9;6;True
43924;2;2;0;True
43925;1;1;0;True
43926;5;6;1;True
43927;0;0;0;True
43928;4;6;2;True
43929;1;1;0;True
43930;1;1;0;True
43931;9;16;7;True
43932;4;12;8;True
43933;1;1;0;True
43934;7;16;9;True
43935;9;16;7;True
43936;8;12;4;True
43937;4;6;2;True
43938;7;16;9;True
43939;1;1;0;True
43940;3;4;1;True
43941;3;6;3;True
43942;2;4;2;True
43943;7;16;9;True
43944;3;9;6;True
43945;5;12;7;True
43946;2;4;2;True
43947;4;12;8;True
43948;1;1;0;True
43949;6;16;10;True
43950;2;4;2;True
43951;4;12;8;True
43952;4;12;8;True
43953;5;12;7;True
43954;8;16;8;True
43955;2;4;2;True
43956;2;2;0;True
43957;3;4;1;True
43958;5;9;4;True
43959;5;12;7;True
43960;3;6;3;True
43961;3;6;3;True
43962;1;1;0;True
43963;2;2;0;True
43964;2;4;2;True
43965;5;12;7;True
43966;3;4;1;True
43967;9;16;7;True
43968;3;6;3;True
43969;2;4;2;True
43970;7;16;9;True
43971;5;6;1;True
43972;2;2;0;True
43973;5;9;4;True
43974;4;6;2;True
43975;0;0;0;True
43976;5;12;7;True
43977;3;4;1;True
43978;2;4;2;True
43979;6;12;6;True
43980;3;6;3;True
43981;4;6;2;True
43982;1;1;0;True
43983;4;6;2;True
43984;4;6;2;True
43985;6;12;6;True
43986;3;4;1;True
43987;2;4;2;True
43988;2;4;2;True
43989;4;6;2;True
43990;8;16;8;True
43991;4;12;8;True
43992;4;8;4;True
43993;8;12;4;True
43994;6;12;6;True
43995;2;4;2;True
43996;1;1;0;True
43997;4;9;5;True
43998;8;16;8;True
43999;8;16;8;True
44000;6;16;10;True
44001;8;12;4;True
44002;4;6;2;True
44003;2;4;2;True
44004;2;4;2;True
44005;6;12;6;True
44006;2;2;0;True
44007;1;1;0;True
44008;6;16;10;True
44009;3;6;3;True
44010;1;1;0;True
44011;6;16;10;True
44012;11;16;5;True
44013;3;6;3;True
44014;3;9;6;True
44015;0;0;0;True
44016;4;9;5;True
44017;1;1;0;True
44018;2;2;0;True
44019;6;12;6;True
44020;7;12;5;True
44021;3;6;3;True
44022;1;1;0;True
44023;2;4;2;True
44024;5;12;7;True
44025;2;4;2;True
44026;6;12;6;True
44027;1;1;0;True
44028;5;9;4;True
44029;3;6;3;True
44030;1;1;0;True
44031;4;9;5;True
44032;1;1;0;True
44033;7;16;9;True
44034;4;9;5;True
44035;5;12;7;True
44036;1;1;0;True
44037;2;2;0;True
44038;6;9;3;True
44039;1;1;0;True
44040;3;6;3;True
44041;4;8;4;True
44042;4;6;2;True
44043;2;2;0;True
44044;6;9;3;True
44045;1;1;0;True
44046;5;12;7;True
44047;7;16;9;True
44048;4;6;2;True
44049;1;1;0;True
44050;5;9;4;True
44051;5;12;7;True
44052;3;6;3;True
44053;3;9;6;True
44054;5;12;7;True
44055;5;12;7;True
44056;3;6;3;True
44057;3;6;3;True
44058;2;2;0;True
44059;3;6;3;True
44060;4;12;8;True
44061;4;9;5;True
44062;8;16;8;True
44063;4;9;5;True
44064;8;16;8;True
44065;5;9;4;True
44066;2;4;2;True
44067;7;12;5;True
44068;5;9;4;True
44069;6;6;0;True
44070;8;12;4;True
44071;2;2;0;True
44072;4;4;0;True
44073;4;6;2;True
44074;5;12;7;True
44075;4;6;2;True
44076;6;12;6;True
44077;4;9;5;True
44078;7;12;5;True
44079;4;6;2;True
44080;2;4;2;True
44081;3;6;3;True
44082;5;12;7;True
44083;6;12;6;True
44084;1;1;0;True
44085;4;6;2;True
44086;4;9;5;True
44087;1;1;0;True
44088;5;9;4;True
44089;5;9;4;True
44090;7;16;9;True
44091;1;1;0;True
44092;6;12;6;True
44093;5;12;7;True
44094;4;9;5;True
44095;5;12;7;True
44096;2;4;2;True
44097;3;6;3;True
44098;3;6;3;True
44099;3;4;1;True
44100;2;2;0;True
44101;6;16;10;True
44102;0;0;0;True
44103;6;6;0;True
44104;2;4;2;True
44105;4;9;5;True
44106;5;9;4;True
44107;3;6;3;True
44108;1;1;0;True
44109;0;0;0;True
44110;5;8;3;True
44111;6;12;6;True
44112;6;12;6;True
44113;4;9;5;True
44114;2;4;2;True
44115;4;9;5;True
44116;6;12;6;True
44117;1;1;0;True
44118;1;1;0;True
44119;3;6;3;True
44120;3;6;3;True
44121;6;12;6;True
44122;4;12;8;True
44123;6;9;3;True
44124;4;9;5;True
44125;3;3;0;True
44126;2;4;2;True
44127;2;2;0;True
44128;1;1;0;True
44129;0;0;0;True
44130;4;12;8;True
44131;4;6;2;True
44132;0;0;0;True
44133;5;12;7;True
44134;2;2;0;True
44135;5;9;4;True
44136;2;4;2;True
44137;7;12;5;True
44138;2;4;2;True
44139;4;9;5;True
44140;4;9;5;True
44141;7;16;9;True
44142;7;12;5;True
44143;0;0;0;True
44144;2;4;2;True
44145;6;12;6;True
44146;6;12;6;True
44147;5;9;4;True
44148;8;16;8;True
44149;3;6;3;True
44150;3;6;3;True
44151;1;1;0;True
44152;3;6;3;True
44153;4;6;2;True
44154;5;12;7;True
44155;2;4;2;True
44156;4;8;4;True
44157;6;12;6;True
44158;0;0;0;True
44159;2;4;2;True
44160;3;4;1;True
44161;0;0;0;True
44162;5;12;7;True
44163;1;1;0;True
44164;1;1;0;True
44165;4;9;5;True
44166;6;12;6;True
44167;8;16;8;True
44168;4;6;2;True
44169;3;4;1;True
44170;1;1;0;True
44171;4;12;8;True
44172;7;16;9;True
44173;5;9;4;True
44174;3;9;6;True
44175;8;12;4;True
44176;5;9;4;True
44177;5;12;7;True
44178;2;2;0;True
44179;0;0;0;True
44180;2;2;0;True
44181;7;12;5;True
44182;2;4;2;True
44183;2;2;0;True
44184;6;12;6;True
44185;3;6;3;True
44186;6;12;6;True
44187;3;6;3;True
44188;5;9;4;True
44189;0;0;0;True
44190;2;4;2;True
44191;1;1;0;True
44192;6;16;10;True
44193;6;12;6;True
44194;3;6;3;True
44195;8;16;8;True
44196;3;4;1;True
44197;1;1;0;True
44198;7;16;9;True
44199;4;9;5;True
44200;2;4;2;True
44201;4;6;2;True
44202;3;9;6;True
44203;2;4;2;True
44204;2;2;0;True
44205;1;1;0;True
44206;2;4;2;True
44207;2;2;0;True
44208;7;12;5;True
44209;1;1;0;True
44210;2;4;2;True
44211;0;0;0;True
44212;8;16;8;True
44213;5;9;4;True
44214;5;6;1;True
44215;3;6;3;True
44216;5;8;3;True
44217;3;9;6;True
44218;8;16;8;True
44219;2;4;2;True
44220;6;12;6;True
44221;2;4;2;True
44222;1;1;0;True
44223;7;12;5;True
44224;0;0;0;True
44225;6;12;6;True
44226;4;12;8;True
44227;3;3;0;True
44228;2;2;0;True
44229;0;0;0;True
44230;3;6;3;True
44231;3;4;1;True
44232;5;12;7;True
44233;1;1;0;True
44234;3;6;3;True
44235;8;16;8;True
44236;4;6;2;True
44237;1;1;0;True
44238;3;6;3;True
44239;2;4;2;True
44240;5;12;7;True
44241;3;9;6;True
44242;1;1;0;True
44243;1;1;0;True
44244;9;16;7;True
44245;9;16;7;True
44246;2;4;2;True
44247;5;9;4;True
44248;5;12;7;True
44249;3;9;6;True
44250;0;0;0;True
44251;6;12;6;True
44252;3;4;1;True
44253;4;12;8;True
44254;5;12;7;True
44255;5;9;4;True
44256;4;6;2;True
44257;2;2;0;True
44258;7;16;9;True
44259;3;6;3;True
44260;0;0;0;True
44261;6;12;6;True
44262;5;16;11;True
44263;6;12;6;True
44264;1;1;0;True
44265;3;4;1;True
44266;2;4;2;True
44267;1;1;0;True
44268;0;0;0;True
44269;2;2;0;True
44270;7;12;5;True
44271;4;12;8;True
44272;0;0;0;True
44273;3;6;3;True
44274;4;9;5;True
44275;6;12;6;True
44276;0;0;0;True
44277;0;0;0;True
44278;1;1;0;True
44279;1;1;0;True
44280;0;0;0;True
44281;5;9;4;True
44282;3;4;1;True
44283;7;12;5;True
44284;0;0;0;True
44285;6;9;3;True
44286;0;0;0;True
44287;1;1;0;True
44288;1;1;0;True
44289;8;12;4;True
44290;5;12;7;True
44291;7;12;5;True
44292;3;3;0;True
44293;3;6;3;True
44294;1;1;0;True
44295;2;2;0;True
44296;3;4;1;True
44297;2;4;2;True
44298;6;9;3;True
44299;0;0;0;True
44300;3;6;3;True
44301;7;16;9;True
44302;3;3;0;True
44303;8;16;8;True
44304;1;1;0;True
44305;2;4;2;True
44306;4;8;4;True
44307;3;6;3;True
44308;2;4;2;True
44309;9;16;7;True
44310;1;1;0;True
44311;8;16;8;True
44312;7;16;9;True
44313;0;0;0;True
44314;3;9;6;True
44315;4;6;2;True
44316;6;9;3;True
44317;3;6;3;True
44318;5;12;7;True
44319;7;16;9;True
44320;1;1;0;True
44321;7;9;2;True
44322;2;4;2;True
44323;5;9;4;True
44324;0;0;0;True
44325;6;9;3;True
44326;4;12;8;True
44327;7;16;9;True
44328;1;1;0;True
44329;3;4;1;True
44330;2;4;2;True
44331;1;1;0;True
44332;8;16;8;True
44333;4;6;2;True
44334;3;4;1;True
44335;3;6;3;True
44336;4;6;2;True
44337;6;12;6;True
44338;7;12;5;True
44339;0;0;0;True
44340;2;2;0;True
44341;5;9;4;True
44342;3;6;3;True
44343;0;0;0;True
44344;3;6;3;True
44345;2;2;0;True
44346;3;6;3;True
44347;3;6;3;True
44348;3;6;3;True
44349;3;6;3;True
44350;10;16;6;True
44351;4;6;2;True
44352;4;9;5;True
44353;3;4;1;True
44354;7;16;9;True
44355;1;1;0;True
44356;4;9;5;True
44357;1;1;0;True
44358;4;12;8;True
44359;3;6;3;True
44360;3;4;1;True
44361;0;0;0;True
44362;6;9;3;True
44363;7;12;5;True
44364;1;1;0;True
44365;3;4;1;True
44366;5;12;7;True
44367;7;12;5;True
44368;1;1;0;True
44369;4;6;2;True
44370;2;2;0;True
44371;6;16;10;True
44372;1;1;0;True
44373;6;12;6;True
44374;7;16;9;True
44375;4;9;5;True
44376;6;12;6;True
44377;5;9;4;True
44378;3;6;3;True
44379;0;0;0;True
44380;3;9;6;True
44381;4;9;5;True
44382;1;1;0;True
44383;7;12;5;True
44384;6;12;6;True
44385;6;12;6;True
44386;3;9;6;True
44387;6;12;6;True
44388;2;2;0;True
44389;6;12;6;True
44390;3;9;6;True
44391;3;6;3;True
44392;2;4;2;True
44393;1;1;0;True
44394;1;1;0;True
44395;4;6;2;True
44396;5;9;4;True
44397;5;9;4;True
44398;3;9;6;True
44399;2;2;0;True
44400;6;9;3;True
44401;6;16;10;True
44402;4;9;5;True
44403;3;3;0;True
44404;7;16;9;True
44405;5;12;7;True
44406;3;4;1;True
44407;4;9;5;True
44408;3;6;3;True
44409;1;1;0;True
44410;7;16;9;True
44411;8;16;8;True
44412;3;4;1;True
44413;0;0;0;True
44414;7;16;9;True
44415;2;4;2;True
44416;4;12;8;True
44417;5;6;1;True
44418;3;6;3;True
44419;6;6;0;True
44420;2;2;0;True
44421;0;0;0;True
44422;6;12;6;True
44423;5;9;4;True
44424;2;4;2;True
44425;3;4;1;True
44426;0;0;0;True
44427;3;9;6;True
44428;8;16;8;True
44429;1;1;0;True
44430;6;16;10;True
44431;1;1;0;True
44432;3;4;1;True
44433;5;9;4;True
44434;3;9;6;True
44435;3;3;0;True
44436;4;12;8;True
44437;4;9;5;True
44438;2;4;2;True
44439;5;9;4;True
44440;2;2;0;True
44441;5;9;4;True
44442;7;12;5;True
44443;1;1;0;True
44444;1;1;0;True
44445;5;12;7;True
44446;7;16;9;True
44447;1;1;0;True
44448;6;16;10;True
44449;1;1;0;True
44450;7;12;5;True
44451;1;1;0;True
44452;2;2;0;True
44453;5;8;3;True
44454;2;4;2;True
44455;3;6;3;True
44456;4;9;5;True
44457;6;12;6;True
44458;3;6;3;True
44459;3;6;3;True
44460;5;12;7;True
44461;5;12;7;True
44462;1;1;0;True
44463;2;2;0;True
44464;5;12;7;True
44465;4;12;8;True
44466;2;4;2;True
44467;2;4;2;True
44468;1;1;0;True
44469;1;1;0;True
44470;4;9;5;True
44471;2;4;2;True
44472;0;0;0;True
44473;9;16;7;True
44474;5;6;1;True
44475;7;12;5;True
44476;9;16;7;True
44477;3;4;1;True
44478;6;12;6;True
44479;3;3;0;True
44480;3;6;3;True
44481;7;16;9;True
44482;5;9;4;True
44483;3;6;3;True
44484;1;1;0;True
44485;4;12;8;True
44486;6;12;6;True
44487;3;6;3;True
44488;7;12;5;True
44489;5;12;7;True
44490;2;2;0;True
44491;5;9;4;True
44492;4;12;8;True
44493;5;12;7;True
44494;3;9;6;True
44495;2;4;2;True
44496;3;9;6;True
44497;8;16;8;True
44498;2;4;2;True
44499;8;16;8;True
44500;1;1;0;True
44501;1;1;0;True
44502;6;12;6;True
44503;3;6;3;True
44504;7;16;9;True
44505;6;16;10;True
44506;1;1;0;True
44507;2;4;2;True
44508;3;6;3;True
44509;2;4;2;True
44510;2;4;2;True
44511;1;1;0;True
44512;5;12;7;True
44513;3;9;6;True
44514;2;4;2;True
44515;6;12;6;True
44516;1;1;0;True
44517;1;1;0;True
44518;6;12;6;True
44519;2;4;2;True
44520;0;0;0;True
44521;1;1;0;True
44522;6;12;6;True
44523;2;4;2;True
44524;3;6;3;True
44525;6;9;3;True
44526;2;2;0;True
44527;2;4;2;True
44528;3;3;0;True
44529;2;2;0;True
44530;2;4;2;True
44531;3;6;3;True
44532;2;4;2;True
44533;2;4;2;True
44534;3;9;6;True
44535;3;4;1;True
44536;2;4;2;True
44537;4;9;5;True
44538;4;9;5;True
44539;5;9;4;True
44540;4;9;5;True
44541;5;9;4;True
44542;2;2;0;True
44543;7;16;9;True
44544;3;6;3;True
44545;3;6;3;True
44546;6;12;6;True
44547;4;9;5;True
44548;7;16;9;True
44549;2;4;2;True
44550;3;6;3;True
44551;0;0;0;True
44552;6;16;10;True
44553;2;2;0;True
44554;3;6;3;True
44555;2;4;2;True
44556;1;1;0;True
44557;4;4;0;True
44558;6;12;6;True
44559;6;12;6;True
44560;0;0;0;True
44561;6;12;6;True
44562;4;6;2;True
44563;6;12;6;True
44564;2;2;0;True
44565;4;9;5;True
44566;2;4;2;True
44567;2;4;2;True
44568;6;12;6;True
44569;9;16;7;True
44570;7;12;5;True
44571;1;1;0;True
44572;2;4;2;True
44573;1;1;0;True
44574;1;1;0;True
44575;3;4;1;True
44576;2;2;0;True
44577;8;16;8;True
44578;6;12;6;True
44579;6;16;10;True
44580;7;12;5;True
44581;6;12;6;True
44582;2;2;0;True
44583;6;12;6;True
44584;1;1;0;True
44585;6;12;6;True
44586;4;6;2;True
44587;1;1;0;True
44588;4;8;4;True
44589;5;12;7;True
44590;5;12;7;True
44591;6;12;6;True
44592;3;3;0;True
44593;3;6;3;True
44594;5;9;4;True
44595;2;4;2;True
44596;5;9;4;True
44597;9;16;7;True
44598;4;6;2;True
44599;4;9;5;True
44600;6;9;3;True
44601;2;2;0;True
44602;2;2;0;True
44603;7;12;5;True
44604;2;4;2;True
44605;4;6;2;True
44606;1;1;0;True
44607;6;12;6;True
44608;5;12;7;True
44609;7;12;5;True
44610;5;12;7;True
44611;0;0;0;True
44612;4;9;5;True
44613;6;12;6;True
44614;5;9;4;True
44615;4;9;5;True
44616;1;1;0;True
44617;0;0;0;True
44618;2;4;2;True
44619;3;4;1;True
44620;6;12;6;True
44621;0;0;0;True
44622;4;6;2;True
44623;3;3;0;True
44624;2;2;0;True
44625;3;6;3;True
44626;7;12;5;True
44627;2;4;2;True
44628;7;16;9;True
44629;5;12;7;True
44630;5;12;7;True
44631;3;6;3;True
44632;3;6;3;True
44633;7;16;9;True
44634;2;4;2;True
44635;4;9;5;True
44636;3;4;1;True
44637;3;4;1;True
44638;2;2;0;True
44639;3;6;3;True
44640;8;12;4;True
44641;4;6;2;True
44642;5;9;4;True
44643;3;9;6;True
44644;5;9;4;True
44645;3;6;3;True
44646;7;16;9;True
44647;3;4;1;True
44648;6;16;10;True
44649;1;1;0;True
44650;2;4;2;True
44651;4;9;5;True
44652;4;6;2;True
44653;1;1;0;True
44654;3;9;6;True
44655;8;12;4;True
44656;6;12;6;True
44657;4;9;5;True
44658;0;0;0;True
44659;3;4;1;True
44660;4;8;4;True
44661;2;4;2;True
44662;3;4;1;True
44663;2;2;0;True
44664;3;6;3;True
44665;4;8;4;True
44666;2;2;0;True
44667;6;12;6;True
44668;6;9;3;True
44669;3;6;3;True
44670;1;1;0;True
44671;4;9;5;True
44672;8;16;8;True
44673;1;1;0;True
44674;4;6;2;True
44675;4;6;2;True
44676;2;2;0;True
44677;6;9;3;True
44678;5;12;7;True
44679;2;4;2;True
44680;3;4;1;True
44681;5;8;3;True
44682;3;4;1;True
44683;7;16;9;True
44684;4;9;5;True
44685;2;2;0;True
44686;6;16;10;True
44687;5;9;4;True
44688;1;1;0;True
44689;5;9;4;True
44690;3;9;6;True
44691;5;12;7;True
44692;3;4;1;True
44693;5;12;7;True
44694;4;6;2;True
44695;3;3;0;True
44696;5;8;3;True
44697;7;12;5;True
44698;0;0;0;True
44699;4;12;8;True
44700;7;12;5;True
44701;7;16;9;True
44702;2;2;0;True
44703;2;4;2;True
44704;1;1;0;True
44705;6;12;6;True
44706;2;4;2;True
44707;3;6;3;True
44708;0;0;0;True
44709;5;12;7;True
44710;4;16;12;True
44711;6;8;2;True
44712;1;1;0;True
44713;4;6;2;True
44714;6;12;6;True
44715;7;9;2;True
44716;3;6;3;True
44717;1;1;0;True
44718;3;6;3;True
44719;6;12;6;True
44720;5;12;7;True
44721;6;12;6;True
44722;3;6;3;True
44723;1;1;0;True
44724;3;6;3;True
44725;7;16;9;True
44726;1;1;0;True
44727;2;4;2;True
44728;4;12;8;True
44729;10;16;6;True
44730;0;0;0;True
44731;1;1;0;True
44732;6;12;6;True
44733;2;2;0;True
44734;2;2;0;True
44735;2;2;0;True
44736;3;4;1;True
44737;1;1;0;True
44738;2;4;2;True
44739;2;2;0;True
44740;1;1;0;True
44741;3;4;1;True
44742;4;9;5;True
44743;4;9;5;True
44744;3;6;3;True
44745;5;9;4;True
44746;2;2;0;True
44747;0;0;0;True
44748;4;9;5;True
44749;6;12;6;True
44750;2;4;2;True
44751;2;4;2;True
44752;4;9;5;True
44753;6;12;6;True
44754;3;9;6;True
44755;2;4;2;True
44756;6;12;6;True
44757;3;4;1;True
44758;3;4;1;True
44759;2;2;0;True
44760;2;4;2;True
44761;3;4;1;True
44762;1;1;0;True
44763;1;1;0;True
44764;2;2;0;True
44765;2;4;2;True
44766;3;6;3;True
44767;3;6;3;True
44768;6;12;6;True
44769;3;9;6;True
44770;2;4;2;True
44771;6;12;6;True
44772;4;8;4;True
44773;8;16;8;True
44774;3;9;6;True
44775;5;16;11;True
44776;3;9;6;True
44777;0;0;0;True
44778;3;9;6;True
44779;7;16;9;True
44780;5;12;7;True
44781;4;9;5;True
44782;4;6;2;True
44783;5;12;7;True
44784;3;6;3;True
44785;4;9;5;True
44786;3;6;3;True
44787;2;4;2;True
44788;7;12;5;True
44789;8;12;4;True
44790;4;6;2;True
44791;1;1;0;True
44792;6;12;6;True
44793;1;1;0;True
44794;4;6;2;True
44795;7;12;5;True
44796;3;9;6;True
44797;10;16;6;True
44798;7;12;5;True
44799;4;6;2;True
44800;2;2;0;True
44801;7;16;9;True
44802;10;16;6;True
44803;7;12;5;True
44804;3;6;3;True
44805;1;1;0;True
44806;2;4;2;True
44807;0;0;0;True
44808;5;12;7;True
44809;5;16;11;True
44810;8;12;4;True
44811;1;1;0;True
44812;2;2;0;True
44813;5;12;7;True
44814;1;1;0;True
44815;6;12;6;True
44816;2;4;2;True
44817;4;9;5;True
44818;2;2;0;True
44819;4;9;5;True
44820;0;0;0;True
44821;6;12;6;True
44822;2;4;2;True
44823;4;8;4;True
44824;3;9;6;True
44825;10;16;6;True
44826;2;4;2;True
44827;7;16;9;True
44828;5;12;7;True
44829;1;1;0;True
44830;3;4;1;True
44831;4;6;2;True
44832;3;6;3;True
44833;1;1;0;True
44834;7;16;9;True
44835;3;9;6;True
44836;1;1;0;True
44837;4;6;2;True
44838;1;1;0;True
44839;2;4;2;True
44840;5;12;7;True
44841;4;9;5;True
44842;3;4;1;True
44843;6;12;6;True
44844;6;12;6;True
44845;8;16;8;True
44846;3;4;1;True
44847;3;6;3;True
44848;4;9;5;True
44849;2;4;2;True
44850;0;0;0;True
44851;3;4;1;True
44852;5;16;11;True
44853;11;16;5;True
44854;5;12;7;True
44855;5;9;4;True
44856;4;6;2;True
44857;6;9;3;True
44858;4;9;5;True
44859;8;16;8;True
44860;8;16;8;True
44861;4;12;8;True
44862;0;0;0;True
44863;2;4;2;True
44864;4;6;2;True
44865;7;16;9;True
44866;1;1;0;True
44867;3;3;0;True
44868;7;12;5;True
44869;5;16;11;True
44870;5;8;3;True
44871;4;6;2;True
44872;9;16;7;True
44873;2;2;0;True
44874;2;2;0;True
44875;5;9;4;True
44876;6;16;10;True
44877;3;6;3;True
44878;4;8;4;True
44879;2;4;2;True
44880;6;12;6;True
44881;9;16;7;True
44882;2;4;2;True
44883;3;6;3;True
44884;4;9;5;True
44885;3;4;1;True
44886;4;8;4;True
44887;4;6;2;True
44888;5;12;7;True
44889;2;2;0;True
44890;2;4;2;True
44891;3;6;3;True
44892;2;2;0;True
44893;7;12;5;True
44894;7;16;9;True
44895;9;16;7;True
44896;1;1;0;True
44897;2;4;2;True
44898;1;1;0;True
44899;5;12;7;True
44900;9;16;7;True
44901;0;0;0;True
44902;4;6;2;True
44903;1;1;0;True
44904;5;9;4;True
44905;1;1;0;True
44906;2;4;2;True
44907;5;9;4;True
44908;6;12;6;True
44909;4;6;2;True
44910;4;12;8;True
44911;1;1;0;True
44912;5;16;11;True
44913;2;2;0;True
44914;0;0;0;True
44915;3;6;3;True
44916;1;1;0;True
44917;5;16;11;True
44918;0;0;0;True
44919;2;4;2;True
44920;4;6;2;True
44921;3;9;6;True
44922;3;6;3;True
44923;1;1;0;True
44924;1;1;0;True
