0;2;2;0;True
44925;1;1;0;True
44926;2;4;2;True
44927;2;4;2;True
44928;3;6;3;True
44929;5;12;7;True
44930;2;4;2;True
44931;2;4;2;True
44932;8;16;8;True
44933;1;1;0;True
44934;4;9;5;True
44935;4;8;4;True
44936;3;6;3;True
44937;6;12;6;True
44938;2;4;2;True
44939;4;6;2;True
44940;4;12;8;True
44941;4;6;2;True
44942;4;12;8;True
44943;7;12;5;True
44944;7;16;9;True
44945;3;4;1;True
44946;1;1;0;True
44947;2;2;0;True
44948;5;12;7;True
44949;6;16;10;True
44950;7;16;9;True
44951;2;4;2;True
44952;1;1;0;True
44953;3;6;3;True
44954;3;4;1;True
44955;10;16;6;True
44956;4;9;5;True
44957;2;4;2;True
44958;2;4;2;True
44959;3;9;6;True
44960;4;8;4;True
44961;6;12;6;True
44962;4;9;5;True
44963;5;8;3;True
44964;6;12;6;True
44965;2;4;2;True
44966;2;4;2;True
44967;2;2;0;True
44968;5;16;11;True
44969;3;9;6;True
44970;3;4;1;True
44971;2;4;2;True
44972;3;9;6;True
44973;5;6;1;True
44974;8;16;8;True
44975;2;2;0;True
44976;5;12;7;True
44977;5;12;7;True
44978;5;9;4;True
44979;6;16;10;True
44980;4;6;2;True
44981;2;4;2;True
44982;0;0;0;True
44983;2;2;0;True
44984;1;1;0;True
44985;4;6;2;True
44986;5;8;3;True
44987;3;9;6;True
44988;3;6;3;True
44989;3;6;3;True
44990;5;9;4;True
44991;4;6;2;True
44992;7;12;5;True
44993;1;1;0;True
44994;0;0;0;True
44995;1;1;0;True
44996;2;4;2;True
44997;1;1;0;True
44998;6;16;10;True
44999;5;9;4;True
45000;5;9;4;True
45001;7;16;9;True
45002;2;2;0;True
45003;2;2;0;True
45004;2;2;0;True
45005;6;16;10;True
45006;5;8;3;True
45007;2;2;0;True
45008;3;6;3;True
45009;4;6;2;True
45010;3;4;1;True
45011;3;4;1;True
45012;2;2;0;True
45013;2;4;2;True
45014;3;6;3;True
45015;1;1;0;True
45016;4;9;5;True
45017;3;4;1;True
45018;5;12;7;True
45019;2;2;0;True
45020;4;9;5;True
45021;1;1;0;True
45022;7;12;5;True
45023;1;1;0;True
45024;5;12;7;True
45025;7;12;5;True
45026;2;4;2;True
45027;8;16;8;True
45028;1;1;0;True
45029;4;6;2;True
45030;7;9;2;True
45031;0;0;0;True
45032;9;16;7;True
45033;6;9;3;True
45034;6;9;3;True
45035;8;16;8;True
45036;7;12;5;True
45037;4;6;2;True
45038;5;16;11;True
45039;0;0;0;True
45040;0;0;0;True
45041;5;12;7;True
45042;4;6;2;True
45043;2;2;0;True
45044;5;8;3;True
45045;6;12;6;True
45046;2;4;2;True
45047;5;9;4;True
45048;0;0;0;True
45049;4;9;5;True
45050;2;4;2;True
45051;4;9;5;True
45052;4;9;5;True
45053;4;9;5;True
45054;2;2;0;True
45055;0;0;0;True
45056;3;4;1;True
45057;3;6;3;True
45058;0;0;0;True
45059;3;6;3;True
45060;2;4;2;True
45061;7;16;9;True
45062;3;6;3;True
45063;0;0;0;True
45064;3;6;3;True
45065;1;1;0;True
45066;6;8;2;True
45067;7;12;5;True
45068;7;16;9;True
45069;7;16;9;True
45070;0;0;0;True
45071;4;9;5;True
45072;2;2;0;True
45073;8;16;8;True
45074;2;4;2;True
45075;3;4;1;True
45076;3;6;3;True
45077;6;12;6;True
45078;3;4;1;True
45079;4;12;8;True
45080;4;9;5;True
45081;6;16;10;True
45082;4;6;2;True
45083;3;9;6;True
45084;4;9;5;True
45085;1;1;0;True
45086;4;6;2;True
45087;10;16;6;True
45088;3;9;6;True
45089;5;8;3;True
45090;1;1;0;True
45091;6;16;10;True
45092;7;16;9;True
45093;1;1;0;True
45094;6;12;6;True
45095;10;16;6;True
45096;3;4;1;True
45097;3;4;1;True
45098;8;12;4;True
45099;1;1;0;True
45100;6;12;6;True
45101;2;4;2;True
45102;2;2;0;True
45103;4;4;0;True
45104;6;12;6;True
45105;1;1;0;True
45106;0;0;0;True
45107;6;9;3;True
45108;5;8;3;True
45109;2;4;2;True
45110;4;9;5;True
45111;2;4;2;True
45112;3;4;1;True
45113;5;12;7;True
45114;3;9;6;True
45115;6;12;6;True
45116;11;16;5;True
45117;1;1;0;True
45118;6;12;6;True
45119;9;16;7;True
45120;5;16;11;True
45121;5;12;7;True
45122;2;4;2;True
45123;2;2;0;True
45124;2;4;2;True
45125;4;9;5;True
45126;8;16;8;True
45127;7;9;2;True
45128;2;2;0;True
45129;4;6;2;True
45130;3;9;6;True
45131;7;12;5;True
45132;3;3;0;True
45133;3;6;3;True
45134;5;12;7;True
45135;3;6;3;True
45136;0;0;0;True
45137;0;0;0;True
45138;2;2;0;True
45139;8;16;8;True
45140;2;2;0;True
45141;5;16;11;True
45142;4;6;2;True
45143;7;16;9;True
45144;3;9;6;True
45145;5;8;3;True
45146;7;12;5;True
45147;4;12;8;True
45148;4;6;2;True
45149;1;1;0;True
45150;3;4;1;True
45151;4;6;2;True
45152;4;9;5;True
45153;3;4;1;True
45154;2;4;2;True
45155;11;16;5;True
45156;8;16;8;True
45157;2;4;2;True
45158;2;4;2;True
45159;2;4;2;True
45160;9;16;7;True
45161;3;4;1;True
45162;3;4;1;True
45163;3;6;3;True
45164;5;9;4;True
45165;8;16;8;True
45166;9;16;7;True
45167;1;1;0;True
45168;2;4;2;True
45169;3;9;6;True
45170;4;12;8;True
45171;4;9;5;True
45172;3;6;3;True
45173;3;4;1;True
45174;3;6;3;True
45175;6;16;10;True
45176;3;3;0;True
45177;5;12;7;True
45178;1;1;0;True
45179;3;9;6;True
45180;5;12;7;True
45181;0;0;0;True
45182;5;12;7;True
45183;5;8;3;True
45184;7;12;5;True
45185;3;6;3;True
45186;8;12;4;True
45187;4;6;2;True
45188;3;6;3;True
45189;0;0;0;True
45190;9;16;7;True
45191;6;12;6;True
45192;2;4;2;True
45193;4;12;8;True
45194;4;12;8;True
45195;4;9;5;True
45196;6;16;10;True
45197;4;6;2;True
45198;6;12;6;True
45199;6;9;3;True
45200;6;12;6;True
45201;6;8;2;True
45202;5;9;4;True
45203;2;4;2;True
45204;1;1;0;True
45205;4;9;5;True
45206;0;0;0;True
45207;4;9;5;True
45208;4;9;5;True
45209;5;12;7;True
45210;0;0;0;True
45211;6;9;3;True
45212;3;6;3;True
45213;1;1;0;True
45214;1;1;0;True
45215;5;12;7;True
45216;5;12;7;True
45217;2;4;2;True
45218;3;4;1;True
45219;7;16;9;True
45220;3;6;3;True
45221;3;4;1;True
45222;5;9;4;True
45223;3;4;1;True
45224;7;12;5;True
45225;4;9;5;True
45226;4;9;5;True
45227;2;4;2;True
45228;1;1;0;True
45229;3;9;6;True
45230;2;2;0;True
45231;1;1;0;True
45232;8;16;8;True
45233;2;4;2;True
45234;5;12;7;True
45235;0;0;0;True
45236;2;4;2;True
45237;3;6;3;True
45238;2;2;0;True
45239;6;12;6;True
45240;5;9;4;True
45241;2;4;2;True
45242;7;12;5;True
45243;1;1;0;True
45244;5;12;7;True
45245;5;9;4;True
45246;8;16;8;True
45247;6;12;6;True
45248;0;0;0;True
45249;3;4;1;True
45250;5;9;4;True
45251;0;0;0;True
45252;1;1;0;True
45253;4;9;5;True
45254;3;9;6;True
45255;7;16;9;True
45256;8;12;4;True
45257;6;12;6;True
45258;6;9;3;True
45259;2;2;0;True
45260;2;2;0;True
45261;6;9;3;True
45262;1;1;0;True
45263;3;9;6;True
45264;2;4;2;True
45265;5;12;7;True
45266;3;6;3;True
45267;3;6;3;True
45268;1;1;0;True
45269;2;4;2;True
45270;1;1;0;True
45271;6;9;3;True
45272;1;1;0;True
45273;1;1;0;True
45274;6;8;2;True
45275;4;6;2;True
45276;3;3;0;True
45277;2;4;2;True
45278;4;9;5;True
45279;5;12;7;True
45280;3;4;1;True
45281;3;4;1;True
45282;2;4;2;True
45283;2;4;2;True
45284;2;4;2;True
45285;1;1;0;True
45286;2;4;2;True
45287;3;6;3;True
45288;7;16;9;True
45289;0;0;0;True
45290;1;1;0;True
45291;2;4;2;True
45292;3;6;3;True
45293;8;16;8;True
45294;4;9;5;True
45295;1;1;0;True
45296;2;4;2;True
45297;4;12;8;True
45298;0;0;0;True
45299;5;9;4;True
45300;2;2;0;True
45301;2;2;0;True
45302;3;4;1;True
45303;6;12;6;True
45304;1;1;0;True
45305;6;12;6;True
45306;2;2;0;True
45307;6;16;10;True
45308;2;2;0;True
45309;2;2;0;True
45310;3;3;0;True
45311;4;12;8;True
45312;3;4;1;True
45313;6;12;6;True
45314;4;6;2;True
45315;2;4;2;True
45316;2;2;0;True
45317;3;6;3;True
45318;1;1;0;True
45319;3;4;1;True
45320;1;1;0;True
45321;5;16;11;True
45322;3;4;1;True
45323;4;12;8;True
45324;2;2;0;True
45325;5;12;7;True
45326;3;6;3;True
45327;2;4;2;True
45328;5;16;11;True
45329;8;16;8;True
45330;1;1;0;True
45331;7;16;9;True
45332;2;2;0;True
45333;9;16;7;True
45334;4;9;5;True
45335;3;4;1;True
45336;3;3;0;True
45337;6;16;10;True
45338;3;9;6;True
45339;4;8;4;True
45340;3;4;1;True
45341;2;4;2;True
45342;0;0;0;True
45343;0;0;0;True
45344;4;9;5;True
45345;4;9;5;True
45346;5;12;7;True
45347;2;2;0;True
45348;0;0;0;True
45349;5;12;7;True
45350;2;2;0;True
45351;6;12;6;True
45352;6;12;6;True
45353;2;4;2;True
45354;4;12;8;True
45355;1;1;0;True
45356;1;1;0;True
45357;1;1;0;True
45358;4;9;5;True
45359;7;12;5;True
45360;3;3;0;True
45361;3;6;3;True
45362;2;4;2;True
45363;5;9;4;True
45364;4;9;5;True
45365;5;12;7;True
45366;8;12;4;True
45367;2;4;2;True
45368;3;6;3;True
45369;3;6;3;True
45370;1;1;0;True
45371;1;1;0;True
45372;6;12;6;True
45373;4;9;5;True
45374;5;9;4;True
45375;3;9;6;True
45376;0;0;0;True
45377;2;4;2;True
45378;4;9;5;True
45379;6;12;6;True
45380;3;4;1;True
45381;4;12;8;True
45382;7;16;9;True
45383;3;6;3;True
45384;5;12;7;True
45385;4;9;5;True
45386;7;12;5;True
45387;7;12;5;True
45388;2;2;0;True
45389;5;6;1;True
45390;3;6;3;True
45391;2;4;2;True
45392;8;12;4;True
45393;3;6;3;True
45394;2;4;2;True
45395;2;2;0;True
45396;0;0;0;True
45397;2;2;0;True
45398;4;9;5;True
45399;3;6;3;True
45400;1;1;0;True
45401;3;6;3;True
45402;5;12;7;True
45403;3;6;3;True
45404;2;4;2;True
45405;7;16;9;True
45406;0;0;0;True
45407;6;12;6;True
45408;7;12;5;True
45409;4;6;2;True
45410;3;3;0;True
45411;3;6;3;True
45412;2;4;2;True
45413;4;9;5;True
45414;5;12;7;True
45415;5;12;7;True
45416;9;16;7;True
45417;3;9;6;True
45418;3;6;3;True
45419;1;1;0;True
45420;7;16;9;True
45421;2;4;2;True
45422;4;6;2;True
45423;4;9;5;True
45424;6;16;10;True
45425;2;2;0;True
45426;5;16;11;True
45427;7;16;9;True
45428;2;2;0;True
45429;6;16;10;True
45430;2;2;0;True
45431;5;9;4;True
45432;1;1;0;True
45433;4;8;4;True
45434;1;1;0;True
45435;4;6;2;True
45436;5;12;7;True
45437;3;6;3;True
45438;3;4;1;True
45439;8;16;8;True
45440;5;9;4;True
45441;3;6;3;True
45442;1;1;0;True
45443;3;6;3;True
45444;3;3;0;True
45445;1;1;0;True
45446;2;2;0;True
45447;7;12;5;True
45448;7;12;5;True
45449;1;1;0;True
45450;2;4;2;True
45451;5;12;7;True
45452;3;9;6;True
45453;2;4;2;True
45454;3;4;1;True
45455;6;12;6;True
45456;2;2;0;True
45457;1;1;0;True
45458;3;6;3;True
45459;2;4;2;True
45460;1;1;0;True
45461;5;8;3;True
45462;3;3;0;True
45463;4;9;5;True
45464;9;12;3;True
45465;6;12;6;True
45466;5;9;4;True
45467;5;12;7;True
45468;10;16;6;True
45469;3;6;3;True
45470;5;9;4;True
45471;7;16;9;True
45472;1;1;0;True
45473;6;12;6;True
45474;7;16;9;True
45475;3;4;1;True
45476;2;2;0;True
45477;8;12;4;True
45478;4;12;8;True
45479;4;6;2;True
45480;1;1;0;True
45481;4;6;2;True
45482;1;1;0;True
45483;2;4;2;True
45484;4;9;5;True
45485;4;12;8;True
45486;5;12;7;True
45487;2;2;0;True
45488;5;9;4;True
45489;6;8;2;True
45490;2;4;2;True
45491;0;0;0;True
45492;3;9;6;True
45493;1;1;0;True
45494;2;4;2;True
45495;6;16;10;True
45496;3;9;6;True
45497;3;4;1;True
45498;4;8;4;True
45499;6;16;10;True
45500;3;6;3;True
45501;8;16;8;True
45502;6;16;10;True
45503;10;16;6;True
45504;0;0;0;True
45505;3;4;1;True
45506;7;12;5;True
45507;2;4;2;True
45508;2;4;2;True
45509;4;9;5;True
45510;4;6;2;True
45511;5;9;4;True
45512;9;16;7;True
45513;0;0;0;True
45514;0;0;0;True
45515;5;12;7;True
45516;6;12;6;True
45517;6;12;6;True
45518;7;16;9;True
45519;2;2;0;True
45520;5;9;4;True
45521;0;0;0;True
45522;5;16;11;True
45523;3;4;1;True
45524;0;0;0;True
45525;2;4;2;True
45526;2;4;2;True
45527;4;12;8;True
45528;8;16;8;True
45529;8;12;4;True
45530;2;2;0;True
45531;2;2;0;True
45532;2;4;2;True
45533;7;16;9;True
45534;7;12;5;True
45535;2;4;2;True
45536;6;16;10;True
45537;5;12;7;True
45538;5;16;11;True
45539;2;2;0;True
45540;4;6;2;True
45541;1;1;0;True
45542;1;1;0;True
45543;7;16;9;True
45544;2;2;0;True
45545;0;0;0;True
45546;3;6;3;True
45547;7;12;5;True
45548;6;9;3;True
45549;2;4;2;True
45550;4;6;2;True
45551;5;9;4;True
45552;4;12;8;True
45553;4;9;5;True
45554;3;4;1;True
45555;6;12;6;True
45556;2;4;2;True
45557;3;6;3;True
45558;1;1;0;True
45559;3;6;3;True
45560;3;6;3;True
45561;1;1;0;True
45562;2;4;2;True
45563;2;2;0;True
45564;4;9;5;True
45565;6;12;6;True
45566;1;1;0;True
45567;2;4;2;True
45568;6;16;10;True
45569;4;6;2;True
45570;4;6;2;True
45571;2;4;2;True
45572;3;6;3;True
45573;3;4;1;True
45574;7;16;9;True
45575;6;12;6;True
45576;1;1;0;True
45577;5;9;4;True
45578;6;12;6;True
45579;1;1;0;True
45580;8;12;4;True
45581;4;9;5;True
45582;4;8;4;True
45583;3;6;3;True
45584;2;4;2;True
45585;1;1;0;True
45586;8;16;8;True
45587;8;12;4;True
45588;3;9;6;True
45589;7;12;5;True
45590;4;6;2;True
45591;0;0;0;True
45592;3;6;3;True
45593;4;6;2;True
45594;3;4;1;True
45595;3;9;6;True
45596;4;6;2;True
45597;4;9;5;True
45598;6;12;6;True
45599;4;6;2;True
45600;0;0;0;True
45601;4;6;2;True
45602;5;12;7;True
45603;2;2;0;True
45604;5;8;3;True
45605;4;8;4;True
45606;6;12;6;True
45607;2;2;0;True
45608;2;2;0;True
45609;2;4;2;True
45610;8;12;4;True
45611;5;8;3;True
45612;2;4;2;True
45613;4;12;8;True
45614;4;9;5;True
45615;4;9;5;True
45616;2;4;2;True
45617;0;0;0;True
45618;1;1;0;True
45619;4;6;2;True
45620;6;12;6;True
45621;1;1;0;True
45622;7;12;5;True
45623;3;6;3;True
45624;4;12;8;True
45625;1;1;0;True
45626;2;4;2;True
45627;4;9;5;True
45628;0;0;0;True
45629;3;6;3;True
45630;4;9;5;True
45631;5;6;1;True
45632;5;16;11;True
45633;3;4;1;True
45634;2;4;2;True
45635;0;0;0;True
45636;5;16;11;True
45637;4;6;2;True
45638;1;1;0;True
45639;5;16;11;True
45640;5;9;4;True
45641;7;16;9;True
45642;6;9;3;True
45643;6;12;6;True
45644;6;16;10;True
45645;2;2;0;True
45646;1;1;0;True
45647;5;12;7;True
45648;3;6;3;True
45649;1;1;0;True
45650;3;4;1;True
45651;1;1;0;True
45652;5;9;4;True
45653;5;9;4;True
45654;2;2;0;True
45655;4;9;5;True
45656;3;6;3;True
45657;6;12;6;True
45658;4;9;5;True
45659;8;12;4;True
45660;6;12;6;True
45661;8;16;8;True
45662;4;6;2;True
45663;3;4;1;True
45664;1;1;0;True
45665;0;0;0;True
45666;9;16;7;True
45667;2;4;2;True
45668;3;6;3;True
45669;5;9;4;True
45670;4;6;2;True
45671;2;4;2;True
45672;2;4;2;True
45673;6;9;3;True
45674;4;6;2;True
45675;3;6;3;True
45676;7;12;5;True
45677;7;12;5;True
45678;4;9;5;True
45679;2;4;2;True
45680;4;4;0;True
45681;2;4;2;True
45682;7;12;5;True
45683;6;12;6;True
45684;7;12;5;True
45685;1;1;0;True
45686;2;4;2;True
45687;4;12;8;True
45688;1;1;0;True
45689;7;12;5;True
45690;4;6;2;True
45691;4;12;8;True
45692;7;12;5;True
45693;3;4;1;True
45694;1;1;0;True
45695;12;16;4;True
45696;6;12;6;True
45697;5;16;11;True
45698;7;16;9;True
45699;3;4;1;True
45700;1;1;0;True
45701;2;2;0;True
45702;4;6;2;True
45703;0;0;0;True
45704;6;12;6;True
45705;2;4;2;True
45706;3;6;3;True
45707;5;12;7;True
45708;7;12;5;True
45709;4;9;5;True
45710;1;1;0;True
45711;2;4;2;True
45712;1;1;0;True
45713;5;16;11;True
45714;2;4;2;True
45715;5;8;3;True
45716;4;6;2;True
45717;2;4;2;True
45718;2;4;2;True
45719;5;12;7;True
45720;3;9;6;True
45721;3;6;3;True
45722;7;12;5;True
45723;7;12;5;True
45724;5;9;4;True
45725;3;6;3;True
45726;2;2;0;True
45727;2;4;2;True
45728;3;9;6;True
45729;4;12;8;True
45730;3;6;3;True
45731;9;12;3;True
45732;5;9;4;True
45733;4;4;0;True
45734;3;3;0;True
45735;3;6;3;True
45736;4;6;2;True
45737;1;1;0;True
45738;1;1;0;True
45739;2;2;0;True
45740;6;12;6;True
45741;3;6;3;True
45742;3;3;0;True
45743;5;9;4;True
45744;0;0;0;True
45745;3;4;1;True
45746;0;0;0;True
45747;2;4;2;True
45748;2;2;0;True
45749;1;1;0;True
45750;4;9;5;True
45751;2;2;0;True
45752;6;12;6;True
45753;2;2;0;True
45754;4;6;2;True
45755;2;2;0;True
45756;4;9;5;True
45757;5;9;4;True
45758;8;16;8;True
45759;3;6;3;True
45760;1;1;0;True
45761;5;12;7;True
45762;2;2;0;True
45763;0;0;0;True
45764;1;1;0;True
45765;1;1;0;True
45766;3;4;1;True
45767;8;12;4;True
45768;4;12;8;True
45769;3;6;3;True
45770;8;16;8;True
45771;1;1;0;True
45772;2;2;0;True
45773;6;16;10;True
45774;7;16;9;True
45775;1;1;0;True
45776;2;2;0;True
45777;2;4;2;True
45778;5;12;7;True
45779;1;1;0;True
45780;5;16;11;True
45781;4;8;4;True
45782;9;16;7;True
45783;3;4;1;True
45784;2;4;2;True
45785;5;12;7;True
45786;8;12;4;True
45787;2;4;2;True
45788;1;1;0;True
45789;4;9;5;True
45790;4;12;8;True
45791;4;9;5;True
45792;8;12;4;True
45793;4;8;4;True
45794;3;6;3;True
45795;5;12;7;True
45796;0;0;0;True
45797;5;12;7;True
45798;6;16;10;True
45799;4;6;2;True
45800;3;3;0;True
45801;1;1;0;True
45802;2;4;2;True
45803;10;16;6;True
45804;6;12;6;True
45805;7;16;9;True
45806;3;6;3;True
45807;4;9;5;True
45808;1;1;0;True
45809;1;1;0;True
45810;7;16;9;True
45811;4;6;2;True
45812;9;16;7;True
45813;5;12;7;True
45814;6;9;3;True
45815;5;12;7;True
45816;6;16;10;True
45817;5;8;3;True
45818;3;4;1;True
45819;0;0;0;True
45820;2;2;0;True
45821;2;2;0;True
45822;9;12;3;True
45823;4;12;8;True
45824;4;9;5;True
45825;6;16;10;True
45826;0;0;0;True
45827;5;12;7;True
45828;1;1;0;True
45829;4;6;2;True
45830;4;9;5;True
45831;2;2;0;True
45832;3;4;1;True
45833;1;1;0;True
45834;3;6;3;True
45835;3;3;0;True
45836;2;2;0;True
45837;3;9;6;True
45838;3;4;1;True
45839;1;1;0;True
45840;4;6;2;True
45841;4;9;5;True
45842;1;1;0;True
45843;4;12;8;True
45844;5;9;4;True
45845;3;9;6;True
45846;2;2;0;True
45847;4;9;5;True
45848;3;6;3;True
45849;5;6;1;True
45850;7;16;9;True
45851;2;4;2;True
45852;6;12;6;True
45853;2;4;2;True
45854;5;16;11;True
45855;5;12;7;True
45856;4;9;5;True
45857;7;12;5;True
45858;4;9;5;True
45859;1;1;0;True
45860;7;12;5;True
45861;3;4;1;True
45862;2;4;2;True
45863;4;9;5;True
45864;6;9;3;True
45865;7;9;2;True
45866;3;6;3;True
45867;1;1;0;True
45868;0;0;0;True
45869;4;12;8;True
45870;1;1;0;True
45871;4;12;8;True
45872;4;9;5;True
45873;6;16;10;True
45874;2;2;0;True
45875;6;12;6;True
45876;3;6;3;True
45877;6;6;0;True
45878;6;12;6;True
45879;1;1;0;True
45880;1;1;0;True
45881;8;12;4;True
45882;1;1;0;True
45883;4;9;5;True
45884;3;6;3;True
45885;2;4;2;True
45886;1;1;0;True
45887;2;2;0;True
45888;3;6;3;True
45889;5;12;7;True
45890;2;2;0;True
45891;4;6;2;True
45892;1;1;0;True
45893;3;4;1;True
45894;0;0;0;True
45895;5;9;4;True
45896;0;0;0;True
45897;3;4;1;True
45898;4;9;5;True
45899;3;6;3;True
45900;6;12;6;True
45901;6;9;3;True
45902;4;12;8;True
45903;3;6;3;True
45904;4;9;5;True
45905;8;16;8;True
45906;3;4;1;True
45907;3;6;3;True
45908;2;4;2;True
45909;1;1;0;True
45910;6;12;6;True
45911;7;16;9;True
45912;4;6;2;True
45913;5;9;4;True
45914;7;16;9;True
45915;2;4;2;True
45916;4;9;5;True
45917;3;4;1;True
45918;3;6;3;True
45919;3;4;1;True
45920;2;4;2;True
45921;1;1;0;True
45922;2;2;0;True
45923;0;0;0;True
45924;3;4;1;True
45925;0;0;0;True
45926;3;6;3;True
45927;3;4;1;True
45928;5;12;7;True
45929;6;12;6;True
45930;4;12;8;True
45931;6;16;10;True
45932;0;0;0;True
45933;5;12;7;True
45934;0;0;0;True
45935;5;9;4;True
45936;7;12;5;True
45937;9;16;7;True
45938;2;2;0;True
45939;5;8;3;True
45940;3;4;1;True
45941;6;12;6;True
45942;4;6;2;True
45943;3;3;0;True
45944;4;9;5;True
45945;4;9;5;True
45946;8;16;8;True
45947;2;2;0;True
45948;3;6;3;True
45949;1;1;0;True
45950;3;4;1;True
45951;2;2;0;True
45952;5;6;1;True
45953;0;0;0;True
45954;8;16;8;True
45955;7;16;9;True
45956;6;12;6;True
45957;4;12;8;True
45958;6;12;6;True
45959;1;1;0;True
45960;1;1;0;True
45961;2;4;2;True
45962;3;6;3;True
45963;3;6;3;True
45964;2;4;2;True
45965;1;1;0;True
45966;4;6;2;True
45967;1;1;0;True
45968;4;6;2;True
45969;4;9;5;True
45970;7;16;9;True
45971;1;1;0;True
45972;5;12;7;True
45973;2;2;0;True
45974;7;16;9;True
45975;3;6;3;True
45976;1;1;0;True
45977;0;0;0;True
45978;3;9;6;True
45979;3;6;3;True
45980;2;2;0;True
45981;0;0;0;True
45982;3;6;3;True
45983;6;16;10;True
45984;0;0;0;True
45985;3;6;3;True
45986;1;1;0;True
45987;0;0;0;True
45988;0;0;0;True
45989;3;6;3;True
45990;11;16;5;True
45991;11;16;5;True
45992;7;16;9;True
45993;6;12;6;True
45994;1;1;0;True
45995;4;9;5;True
45996;1;1;0;True
45997;5;12;7;True
45998;3;9;6;True
45999;4;12;8;True
46000;1;1;0;True
46001;6;12;6;True
46002;4;12;8;True
46003;1;1;0;True
46004;0;0;0;True
46005;5;16;11;True
46006;2;2;0;True
46007;3;9;6;True
46008;5;12;7;True
46009;2;4;2;True
46010;4;6;2;True
46011;7;16;9;True
46012;4;9;5;True
46013;3;4;1;True
46014;6;12;6;True
46015;2;2;0;True
46016;4;9;5;True
46017;9;12;3;True
46018;6;12;6;True
46019;4;12;8;True
46020;5;9;4;True
46021;2;2;0;True
46022;1;1;0;True
46023;6;9;3;True
46024;1;1;0;True
46025;0;0;0;True
46026;7;12;5;True
46027;6;6;0;True
46028;1;1;0;True
46029;9;16;7;True
46030;10;16;6;True
46031;4;6;2;True
46032;2;4;2;True
46033;6;16;10;True
46034;5;9;4;True
46035;1;1;0;True
46036;1;1;0;True
46037;4;6;2;True
46038;8;16;8;True
46039;5;8;3;True
46040;1;1;0;True
46041;2;2;0;True
46042;4;9;5;True
46043;1;1;0;True
46044;4;9;5;True
46045;2;2;0;True
46046;7;16;9;True
46047;8;12;4;True
46048;1;1;0;True
46049;3;4;1;True
46050;5;12;7;True
46051;5;16;11;True
46052;2;4;2;True
46053;4;9;5;True
46054;2;4;2;True
46055;8;16;8;True
46056;0;0;0;True
46057;9;16;7;True
46058;2;4;2;True
46059;5;9;4;True
46060;4;12;8;True
46061;5;12;7;True
46062;4;6;2;True
46063;3;9;6;True
46064;1;1;0;True
46065;3;4;1;True
46066;3;6;3;True
46067;3;6;3;True
46068;9;12;3;True
46069;5;6;1;True
46070;2;2;0;True
46071;5;12;7;True
46072;7;16;9;True
46073;6;16;10;True
46074;8;16;8;True
46075;0;0;0;True
46076;1;1;0;True
46077;2;4;2;True
46078;1;1;0;True
46079;3;4;1;True
46080;3;6;3;True
46081;8;12;4;True
46082;2;4;2;True
46083;0;0;0;True
46084;3;6;3;True
46085;4;6;2;True
46086;0;0;0;True
46087;7;16;9;True
46088;4;6;2;True
46089;3;6;3;True
46090;7;16;9;True
46091;2;2;0;True
46092;8;16;8;True
46093;4;9;5;True
46094;4;6;2;True
46095;7;16;9;True
46096;3;6;3;True
46097;8;16;8;True
46098;2;2;0;True
46099;0;0;0;True
46100;3;6;3;True
46101;7;12;5;True
46102;5;9;4;True
46103;4;8;4;True
46104;1;1;0;True
46105;10;16;6;True
46106;3;6;3;True
46107;7;12;5;True
46108;6;16;10;True
46109;8;16;8;True
46110;2;4;2;True
46111;3;9;6;True
46112;4;12;8;True
46113;4;12;8;True
46114;0;0;0;True
46115;1;1;0;True
46116;2;2;0;True
46117;1;1;0;True
46118;5;12;7;True
46119;3;3;0;True
46120;2;2;0;True
