0;2;2;0;True
46121;4;6;2;True
46122;4;9;5;True
46123;2;4;2;True
46124;6;12;6;True
46125;6;12;6;True
46126;0;0;0;True
46127;7;12;5;True
46128;5;12;7;True
46129;2;4;2;True
46130;1;1;0;True
46131;1;1;0;True
46132;6;12;6;True
46133;5;16;11;True
46134;7;16;9;True
46135;1;1;0;True
46136;4;9;5;True
46137;0;0;0;True
46138;5;12;7;True
46139;6;12;6;True
46140;2;4;2;True
46141;5;8;3;True
46142;7;16;9;True
46143;1;1;0;True
46144;0;0;0;True
46145;0;0;0;True
46146;4;6;2;True
46147;6;12;6;True
46148;0;0;0;True
46149;4;6;2;True
46150;4;6;2;True
46151;3;4;1;True
46152;5;12;7;True
46153;5;9;4;True
46154;4;4;0;True
46155;6;12;6;True
46156;4;9;5;True
46157;2;4;2;True
46158;1;1;0;True
46159;8;16;8;True
46160;3;6;3;True
46161;1;1;0;True
46162;0;0;0;True
46163;3;6;3;True
46164;3;9;6;True
46165;0;0;0;True
46166;0;0;0;True
46167;2;4;2;True
46168;3;6;3;True
46169;6;16;10;True
46170;9;16;7;True
46171;3;3;0;True
46172;3;6;3;True
46173;8;16;8;True
46174;5;12;7;True
46175;2;4;2;True
46176;1;1;0;True
46177;5;9;4;True
46178;3;6;3;True
46179;7;12;5;True
46180;9;12;3;True
46181;5;12;7;True
46182;1;1;0;True
46183;4;12;8;True
46184;8;12;4;True
46185;7;16;9;True
46186;9;12;3;True
46187;5;9;4;True
46188;2;2;0;True
46189;1;1;0;True
46190;2;2;0;True
46191;4;9;5;True
46192;3;4;1;True
46193;5;12;7;True
46194;6;16;10;True
46195;6;16;10;True
46196;4;9;5;True
46197;3;9;6;True
46198;1;1;0;True
46199;3;6;3;True
46200;1;1;0;True
46201;8;16;8;True
46202;6;9;3;True
46203;4;12;8;True
46204;3;3;0;True
46205;7;16;9;True
46206;2;4;2;True
46207;1;1;0;True
46208;7;16;9;True
46209;3;9;6;True
46210;3;4;1;True
46211;8;16;8;True
46212;4;12;8;True
46213;6;12;6;True
46214;3;6;3;True
46215;1;1;0;True
46216;5;12;7;True
46217;5;12;7;True
46218;3;6;3;True
46219;1;1;0;True
46220;4;6;2;True
46221;2;4;2;True
46222;4;8;4;True
46223;3;4;1;True
46224;0;0;0;True
46225;2;2;0;True
46226;2;4;2;True
46227;7;12;5;True
46228;3;6;3;True
46229;4;12;8;True
46230;6;12;6;True
46231;0;0;0;True
46232;5;12;7;True
46233;5;9;4;True
46234;4;12;8;True
46235;3;4;1;True
46236;6;9;3;True
46237;1;1;0;True
46238;5;16;11;True
46239;4;8;4;True
46240;7;16;9;True
46241;2;4;2;True
46242;6;12;6;True
46243;4;6;2;True
46244;0;0;0;True
46245;3;4;1;True
46246;4;9;5;True
46247;4;8;4;True
46248;2;4;2;True
46249;5;8;3;True
46250;5;12;7;True
46251;4;6;2;True
46252;5;8;3;True
46253;7;12;5;True
46254;2;4;2;True
46255;1;1;0;True
46256;6;16;10;True
46257;3;4;1;True
46258;3;6;3;True
46259;1;1;0;True
46260;9;16;7;True
46261;7;8;1;True
46262;2;4;2;True
46263;4;9;5;True
46264;3;6;3;True
46265;1;1;0;True
46266;5;9;4;True
46267;4;12;8;True
46268;3;6;3;True
46269;3;4;1;True
46270;7;12;5;True
46271;0;0;0;True
46272;2;4;2;True
46273;6;9;3;True
46274;5;12;7;True
46275;4;6;2;True
46276;7;12;5;True
46277;9;16;7;True
46278;8;16;8;True
46279;3;6;3;True
46280;4;6;2;True
46281;1;1;0;True
46282;1;1;0;True
46283;1;1;0;True
46284;6;16;10;True
46285;1;1;0;True
46286;6;12;6;True
46287;2;4;2;True
46288;8;16;8;True
46289;1;1;0;True
46290;7;9;2;True
46291;3;6;3;True
46292;1;1;0;True
46293;7;12;5;True
46294;3;6;3;True
46295;6;12;6;True
46296;1;1;0;True
46297;5;9;4;True
46298;5;9;4;True
46299;1;1;0;True
46300;2;4;2;True
46301;6;12;6;True
46302;7;16;9;True
46303;0;0;0;True
46304;3;9;6;True
46305;7;16;9;True
46306;1;1;0;True
46307;0;0;0;True
46308;3;9;6;True
46309;3;6;3;True
46310;5;12;7;True
46311;8;12;4;True
46312;3;6;3;True
46313;0;0;0;True
46314;3;3;0;True
46315;4;12;8;True
46316;5;12;7;True
46317;7;16;9;True
46318;6;12;6;True
46319;3;6;3;True
46320;4;6;2;True
46321;3;9;6;True
46322;5;12;7;True
46323;4;4;0;True
46324;3;4;1;True
46325;5;9;4;True
46326;0;0;0;True
46327;2;2;0;True
46328;9;16;7;True
46329;2;2;0;True
46330;5;6;1;True
46331;4;6;2;True
46332;5;9;4;True
46333;3;6;3;True
46334;5;12;7;True
46335;3;9;6;True
46336;3;6;3;True
46337;4;9;5;True
46338;0;0;0;True
46339;3;6;3;True
46340;3;6;3;True
46341;1;1;0;True
46342;3;4;1;True
46343;6;9;3;True
46344;2;4;2;True
46345;5;12;7;True
46346;5;9;4;True
46347;6;12;6;True
46348;5;12;7;True
46349;12;16;4;True
46350;6;16;10;True
46351;1;1;0;True
46352;1;1;0;True
46353;4;12;8;True
46354;2;4;2;True
46355;0;0;0;True
46356;4;9;5;True
46357;3;9;6;True
46358;4;16;12;True
46359;4;12;8;True
46360;2;4;2;True
46361;0;0;0;True
46362;1;1;0;True
46363;7;9;2;True
46364;0;0;0;True
46365;9;16;7;True
46366;0;0;0;True
46367;3;6;3;True
46368;8;12;4;True
46369;0;0;0;True
46370;3;4;1;True
46371;6;12;6;True
46372;5;12;7;True
46373;4;12;8;True
46374;7;16;9;True
46375;2;4;2;True
46376;8;12;4;True
46377;3;3;0;True
46378;4;9;5;True
46379;1;1;0;True
46380;2;2;0;True
46381;2;4;2;True
46382;5;12;7;True
46383;8;12;4;True
46384;0;0;0;True
46385;5;9;4;True
46386;9;16;7;True
46387;5;9;4;True
46388;6;9;3;True
46389;4;9;5;True
46390;1;1;0;True
46391;1;1;0;True
46392;2;4;2;True
46393;7;16;9;True
46394;4;9;5;True
46395;5;12;7;True
46396;8;16;8;True
46397;7;12;5;True
46398;3;3;0;True
46399;0;0;0;True
46400;2;2;0;True
46401;2;4;2;True
46402;1;1;0;True
46403;5;12;7;True
46404;2;4;2;True
46405;11;16;5;True
46406;5;9;4;True
46407;5;16;11;True
46408;4;9;5;True
46409;3;3;0;True
46410;6;12;6;True
46411;5;12;7;True
46412;4;6;2;True
46413;5;9;4;True
46414;8;16;8;True
46415;4;8;4;True
46416;7;16;9;True
46417;3;6;3;True
46418;6;12;6;True
46419;7;16;9;True
46420;2;2;0;True
46421;6;9;3;True
46422;9;16;7;True
46423;9;16;7;True
46424;4;6;2;True
46425;6;9;3;True
46426;3;4;1;True
46427;2;4;2;True
46428;3;4;1;True
46429;3;6;3;True
46430;2;4;2;True
46431;1;1;0;True
46432;4;9;5;True
46433;1;1;0;True
46434;2;2;0;True
46435;2;2;0;True
46436;10;16;6;True
46437;8;16;8;True
46438;3;4;1;True
46439;3;6;3;True
46440;5;8;3;True
46441;7;16;9;True
46442;6;16;10;True
46443;3;9;6;True
46444;6;12;6;True
46445;4;6;2;True
46446;3;6;3;True
46447;2;4;2;True
46448;2;2;0;True
46449;6;12;6;True
46450;3;9;6;True
46451;3;3;0;True
46452;1;1;0;True
46453;6;9;3;True
46454;4;6;2;True
46455;1;1;0;True
46456;6;12;6;True
46457;1;1;0;True
46458;2;2;0;True
46459;7;12;5;True
46460;6;16;10;True
46461;4;12;8;True
46462;1;1;0;True
46463;3;9;6;True
46464;3;9;6;True
46465;2;2;0;True
46466;3;9;6;True
46467;9;16;7;True
46468;1;1;0;True
46469;6;9;3;True
46470;1;1;0;True
46471;3;9;6;True
46472;2;4;2;True
46473;5;16;11;True
46474;4;8;4;True
46475;1;1;0;True
46476;4;6;2;True
46477;2;4;2;True
46478;9;16;7;True
46479;4;6;2;True
46480;0;0;0;True
46481;3;4;1;True
46482;2;4;2;True
46483;5;8;3;True
46484;5;9;4;True
46485;4;9;5;True
46486;4;6;2;True
46487;4;9;5;True
46488;6;16;10;True
46489;4;9;5;True
46490;5;9;4;True
46491;2;2;0;True
46492;4;9;5;True
46493;1;1;0;True
46494;7;16;9;True
46495;5;9;4;True
46496;2;2;0;True
46497;0;0;0;True
46498;3;6;3;True
46499;4;9;5;True
46500;1;1;0;True
46501;5;9;4;True
46502;3;9;6;True
46503;1;1;0;True
46504;0;0;0;True
46505;0;0;0;True
46506;4;9;5;True
46507;5;9;4;True
46508;7;16;9;True
46509;2;4;2;True
46510;1;1;0;True
46511;4;9;5;True
46512;6;12;6;True
46513;3;4;1;True
46514;7;16;9;True
46515;5;9;4;True
46516;4;9;5;True
46517;0;0;0;True
46518;1;1;0;True
46519;8;12;4;True
46520;2;4;2;True
46521;6;9;3;True
46522;1;1;0;True
46523;11;16;5;True
46524;1;1;0;True
46525;1;1;0;True
46526;0;0;0;True
46527;6;12;6;True
46528;1;1;0;True
46529;3;4;1;True
46530;6;12;6;True
46531;0;0;0;True
46532;4;6;2;True
46533;5;9;4;True
46534;3;6;3;True
46535;5;12;7;True
46536;5;8;3;True
46537;5;9;4;True
46538;4;9;5;True
46539;8;12;4;True
46540;1;1;0;True
46541;4;9;5;True
46542;5;12;7;True
46543;3;6;3;True
46544;9;12;3;True
46545;2;2;0;True
46546;3;4;1;True
46547;7;16;9;True
46548;1;1;0;True
46549;1;1;0;True
46550;5;12;7;True
46551;4;9;5;True
46552;2;2;0;True
46553;5;8;3;True
46554;0;0;0;True
46555;2;2;0;True
46556;4;9;5;True
46557;3;6;3;True
46558;7;12;5;True
46559;6;16;10;True
46560;1;1;0;True
46561;2;4;2;True
46562;1;1;0;True
46563;8;16;8;True
46564;5;8;3;True
46565;3;9;6;True
46566;4;6;2;True
46567;7;12;5;True
46568;0;0;0;True
46569;5;9;4;True
46570;4;4;0;True
46571;1;1;0;True
46572;5;9;4;True
46573;4;9;5;True
46574;7;16;9;True
46575;5;12;7;True
46576;3;9;6;True
46577;4;6;2;True
46578;1;1;0;True
46579;2;2;0;True
46580;6;12;6;True
46581;4;6;2;True
46582;5;12;7;True
46583;3;6;3;True
46584;4;12;8;True
46585;1;1;0;True
46586;5;9;4;True
46587;1;1;0;True
46588;4;12;8;True
46589;5;12;7;True
46590;3;9;6;True
46591;4;6;2;True
46592;3;6;3;True
46593;1;1;0;True
46594;2;4;2;True
46595;2;4;2;True
46596;1;1;0;True
46597;1;1;0;True
46598;5;12;7;True
46599;7;8;1;True
46600;5;12;7;True
46601;4;6;2;True
46602;4;9;5;True
46603;3;9;6;True
46604;2;2;0;True
46605;8;16;8;True
46606;5;12;7;True
46607;5;12;7;True
46608;4;6;2;True
46609;5;6;1;True
46610;3;6;3;True
46611;4;9;5;True
46612;3;6;3;True
46613;4;6;2;True
46614;1;1;0;True
46615;7;16;9;True
46616;2;4;2;True
46617;5;16;11;True
46618;0;0;0;True
46619;8;16;8;True
46620;2;4;2;True
46621;4;9;5;True
46622;4;8;4;True
46623;3;6;3;True
46624;4;6;2;True
46625;4;12;8;True
46626;2;4;2;True
46627;5;9;4;True
46628;6;12;6;True
46629;5;12;7;True
46630;4;6;2;True
46631;5;8;3;True
46632;3;6;3;True
46633;1;1;0;True
46634;2;4;2;True
46635;5;12;7;True
46636;4;6;2;True
46637;4;12;8;True
46638;6;12;6;True
46639;3;6;3;True
46640;3;4;1;True
46641;6;12;6;True
46642;3;4;1;True
46643;10;16;6;True
46644;6;16;10;True
46645;4;12;8;True
46646;4;8;4;True
46647;3;9;6;True
46648;7;16;9;True
46649;0;0;0;True
46650;0;0;0;True
46651;5;9;4;True
46652;4;9;5;True
46653;3;4;1;True
46654;6;12;6;True
46655;1;1;0;True
46656;3;6;3;True
46657;3;6;3;True
46658;5;9;4;True
46659;0;0;0;True
46660;4;12;8;True
46661;8;12;4;True
46662;3;9;6;True
46663;9;16;7;True
46664;0;0;0;True
46665;4;9;5;True
46666;4;4;0;True
46667;0;0;0;True
46668;9;16;7;True
46669;2;2;0;True
46670;0;0;0;True
46671;3;4;1;True
46672;3;6;3;True
46673;3;6;3;True
46674;2;2;0;True
46675;6;12;6;True
46676;0;0;0;True
46677;4;9;5;True
46678;2;4;2;True
46679;8;12;4;True
46680;3;6;3;True
46681;4;6;2;True
46682;1;1;0;True
46683;8;16;8;True
46684;3;6;3;True
46685;3;4;1;True
46686;1;1;0;True
46687;2;4;2;True
46688;4;16;12;True
46689;1;1;0;True
46690;0;0;0;True
46691;3;6;3;True
46692;4;6;2;True
46693;6;9;3;True
46694;6;16;10;True
46695;6;16;10;True
46696;0;0;0;True
46697;9;16;7;True
46698;4;9;5;True
46699;1;1;0;True
46700;6;12;6;True
46701;6;12;6;True
46702;4;12;8;True
46703;1;1;0;True
46704;2;2;0;True
46705;2;4;2;True
46706;7;16;9;True
46707;3;6;3;True
46708;4;9;5;True
46709;4;9;5;True
46710;2;2;0;True
46711;9;16;7;True
46712;3;6;3;True
46713;1;1;0;True
46714;3;4;1;True
46715;3;4;1;True
46716;1;1;0;True
46717;0;0;0;True
46718;4;9;5;True
46719;3;4;1;True
46720;2;2;0;True
46721;5;9;4;True
46722;8;16;8;True
46723;5;12;7;True
46724;4;9;5;True
46725;0;0;0;True
46726;7;16;9;True
46727;1;1;0;True
46728;5;8;3;True
46729;3;6;3;True
46730;6;16;10;True
46731;11;16;5;True
46732;4;6;2;True
46733;7;12;5;True
46734;2;2;0;True
46735;7;16;9;True
46736;3;9;6;True
46737;5;12;7;True
46738;3;6;3;True
46739;5;9;4;True
46740;1;1;0;True
46741;7;16;9;True
46742;4;9;5;True
46743;1;1;0;True
46744;1;1;0;True
46745;2;2;0;True
46746;8;16;8;True
46747;7;16;9;True
46748;1;1;0;True
46749;4;9;5;True
46750;3;4;1;True
46751;6;9;3;True
46752;1;1;0;True
46753;2;4;2;True
46754;6;12;6;True
46755;3;9;6;True
46756;4;9;5;True
46757;8;16;8;True
46758;5;9;4;True
46759;6;12;6;True
46760;5;16;11;True
46761;5;6;1;True
46762;3;9;6;True
46763;5;12;7;True
46764;7;16;9;True
46765;5;16;11;True
46766;1;1;0;True
46767;4;12;8;True
46768;1;1;0;True
46769;1;1;0;True
46770;4;6;2;True
46771;3;4;1;True
46772;1;1;0;True
46773;5;9;4;True
46774;4;9;5;True
46775;2;4;2;True
46776;5;8;3;True
46777;4;9;5;True
46778;1;1;0;True
46779;3;6;3;True
46780;3;6;3;True
46781;6;12;6;True
46782;3;6;3;True
46783;3;9;6;True
46784;2;4;2;True
46785;0;0;0;True
46786;3;4;1;True
46787;0;0;0;True
46788;4;9;5;True
46789;4;4;0;True
46790;9;16;7;True
46791;2;4;2;True
46792;2;2;0;True
46793;2;4;2;True
46794;3;6;3;True
46795;0;0;0;True
46796;5;12;7;True
46797;3;6;3;True
46798;4;9;5;True
46799;1;1;0;True
46800;3;6;3;True
46801;6;12;6;True
46802;2;4;2;True
46803;4;9;5;True
46804;2;4;2;True
46805;2;2;0;True
46806;2;2;0;True
46807;6;16;10;True
46808;3;9;6;True
46809;9;16;7;True
46810;6;16;10;True
46811;4;9;5;True
46812;7;12;5;True
46813;1;1;0;True
46814;5;12;7;True
46815;0;0;0;True
46816;5;8;3;True
46817;8;16;8;True
46818;3;6;3;True
46819;7;16;9;True
46820;5;16;11;True
46821;3;4;1;True
46822;2;4;2;True
46823;5;12;7;True
46824;4;6;2;True
46825;1;1;0;True
46826;5;8;3;True
46827;3;6;3;True
46828;5;12;7;True
46829;5;16;11;True
46830;3;4;1;True
46831;8;16;8;True
46832;8;16;8;True
46833;5;6;1;True
46834;10;16;6;True
46835;4;9;5;True
46836;0;0;0;True
46837;6;16;10;True
46838;6;12;6;True
46839;1;1;0;True
46840;9;16;7;True
46841;4;9;5;True
46842;0;0;0;True
46843;6;9;3;True
46844;4;6;2;True
46845;2;4;2;True
46846;6;16;10;True
46847;8;16;8;True
46848;0;0;0;True
46849;7;16;9;True
46850;2;2;0;True
46851;4;6;2;True
46852;0;0;0;True
46853;3;4;1;True
46854;5;8;3;True
46855;1;1;0;True
46856;1;1;0;True
46857;0;0;0;True
46858;3;4;1;True
46859;3;4;1;True
46860;1;1;0;True
46861;6;12;6;True
46862;6;12;6;True
46863;1;1;0;True
46864;5;9;4;True
46865;3;6;3;True
46866;4;9;5;True
46867;3;6;3;True
46868;3;9;6;True
46869;9;16;7;True
46870;4;6;2;True
46871;2;2;0;True
46872;2;2;0;True
46873;6;16;10;True
46874;2;4;2;True
46875;4;9;5;True
46876;2;4;2;True
46877;0;0;0;True
46878;4;6;2;True
46879;6;12;6;True
46880;2;2;0;True
46881;0;0;0;True
46882;7;12;5;True
46883;2;2;0;True
46884;0;0;0;True
46885;6;9;3;True
46886;7;16;9;True
46887;5;12;7;True
46888;3;4;1;True
46889;4;9;5;True
46890;2;4;2;True
46891;1;1;0;True
46892;6;12;6;True
46893;2;2;0;True
46894;6;12;6;True
46895;4;6;2;True
46896;2;2;0;True
46897;3;9;6;True
46898;6;16;10;True
46899;6;16;10;True
46900;2;2;0;True
46901;4;6;2;True
46902;5;16;11;True
46903;5;9;4;True
46904;4;9;5;True
46905;4;9;5;True
46906;2;2;0;True
46907;4;9;5;True
46908;2;4;2;True
46909;4;16;12;True
46910;3;3;0;True
46911;2;4;2;True
46912;1;1;0;True
46913;2;4;2;True
46914;3;9;6;True
46915;3;4;1;True
46916;1;1;0;True
46917;8;16;8;True
46918;6;8;2;True
46919;2;2;0;True
46920;5;12;7;True
46921;3;9;6;True
46922;4;6;2;True
46923;4;6;2;True
46924;1;1;0;True
46925;4;9;5;True
46926;4;9;5;True
46927;0;0;0;True
46928;2;4;2;True
46929;3;6;3;True
46930;5;12;7;True
46931;1;1;0;True
46932;4;12;8;True
46933;4;8;4;True
46934;6;16;10;True
46935;4;9;5;True
46936;3;4;1;True
46937;4;9;5;True
46938;2;4;2;True
46939;4;6;2;True
46940;1;1;0;True
46941;1;1;0;True
46942;6;9;3;True
46943;2;4;2;True
46944;2;2;0;True
46945;3;6;3;True
46946;7;16;9;True
46947;4;6;2;True
46948;3;4;1;True
46949;5;9;4;True
46950;4;6;2;True
46951;3;6;3;True
46952;3;6;3;True
46953;2;4;2;True
46954;7;12;5;True
46955;3;9;6;True
46956;1;1;0;True
46957;1;1;0;True
46958;1;1;0;True
46959;8;16;8;True
46960;8;16;8;True
46961;8;12;4;True
46962;2;2;0;True
46963;1;1;0;True
46964;6;9;3;True
46965;2;4;2;True
46966;8;16;8;True
46967;4;6;2;True
46968;3;6;3;True
46969;5;12;7;True
46970;6;9;3;True
46971;5;16;11;True
46972;1;1;0;True
46973;8;16;8;True
46974;2;2;0;True
46975;4;9;5;True
46976;3;9;6;True
46977;2;4;2;True
46978;0;0;0;True
46979;2;2;0;True
46980;4;9;5;True
46981;5;16;11;True
46982;4;8;4;True
46983;4;6;2;True
46984;2;2;0;True
46985;8;16;8;True
46986;7;16;9;True
46987;4;6;2;True
46988;6;12;6;True
46989;2;4;2;True
46990;7;12;5;True
46991;3;9;6;True
46992;4;9;5;True
46993;4;9;5;True
46994;4;9;5;True
46995;3;9;6;True
46996;5;9;4;True
46997;3;4;1;True
46998;3;3;0;True
46999;0;0;0;True
47000;3;6;3;True
47001;2;4;2;True
47002;5;12;7;True
47003;3;6;3;True
47004;6;16;10;True
47005;5;9;4;True
47006;2;4;2;True
47007;4;12;8;True
47008;3;6;3;True
47009;5;16;11;True
47010;1;1;0;True
47011;2;4;2;True
47012;6;12;6;True
47013;5;9;4;True
47014;1;1;0;True
47015;3;6;3;True
47016;2;4;2;True
47017;2;4;2;True
47018;4;9;5;True
47019;5;12;7;True
47020;6;8;2;True
47021;4;9;5;True
47022;1;1;0;True
47023;9;16;7;True
47024;4;6;2;True
47025;1;1;0;True
47026;4;9;5;True
47027;3;6;3;True
47028;6;12;6;True
47029;6;16;10;True
47030;0;0;0;True
47031;1;1;0;True
47032;4;6;2;True
47033;8;12;4;True
47034;6;12;6;True
47035;1;1;0;True
47036;1;1;0;True
47037;3;3;0;True
47038;4;6;2;True
47039;2;2;0;True
47040;2;2;0;True
47041;0;0;0;True
47042;3;4;1;True
47043;6;12;6;True
47044;4;9;5;True
47045;1;1;0;True
47046;7;16;9;True
47047;1;1;0;True
47048;3;6;3;True
47049;8;16;8;True
47050;4;9;5;True
47051;2;2;0;True
47052;3;9;6;True
47053;6;9;3;True
47054;3;3;0;True
47055;6;12;6;True
47056;1;1;0;True
47057;6;9;3;True
47058;4;6;2;True
47059;6;12;6;True
47060;1;1;0;True
47061;3;3;0;True
47062;2;4;2;True
47063;5;12;7;True
47064;4;4;0;True
47065;4;9;5;True
47066;11;16;5;True
47067;4;6;2;True
47068;5;12;7;True
47069;7;12;5;True
47070;5;12;7;True
47071;1;1;0;True
47072;2;2;0;True
47073;6;12;6;True
47074;3;6;3;True
47075;5;9;4;True
47076;1;1;0;True
47077;6;16;10;True
47078;3;6;3;True
47079;5;9;4;True
47080;5;12;7;True
47081;5;12;7;True
47082;4;9;5;True
47083;9;16;7;True
47084;7;12;5;True
47085;1;1;0;True
47086;4;9;5;True
47087;3;4;1;True
47088;5;9;4;True
47089;1;1;0;True
47090;3;3;0;True
47091;4;9;5;True
47092;3;6;3;True
47093;1;1;0;True
47094;4;9;5;True
47095;3;9;6;True
47096;3;6;3;True
47097;1;1;0;True
47098;4;9;5;True
47099;5;6;1;True
47100;3;4;1;True
47101;6;12;6;True
47102;4;9;5;True
47103;3;6;3;True
47104;3;6;3;True
47105;2;4;2;True
47106;1;1;0;True
47107;6;9;3;True
47108;2;2;0;True
47109;2;4;2;True
47110;0;0;0;True
47111;0;0;0;True
47112;6;12;6;True
47113;2;2;0;True
47114;7;16;9;True
47115;5;8;3;True
47116;3;6;3;True
47117;7;16;9;True
47118;5;12;7;True
47119;4;6;2;True
47120;5;12;7;True
47121;1;1;0;True
47122;3;6;3;True
47123;8;16;8;True
47124;2;4;2;True
47125;9;16;7;True
47126;4;6;2;True
47127;3;6;3;True
47128;7;12;5;True
47129;4;9;5;True
47130;2;4;2;True
47131;4;9;5;True
47132;8;12;4;True
47133;4;8;4;True
47134;6;16;10;True
47135;7;16;9;True
47136;3;6;3;True
47137;7;12;5;True
47138;4;9;5;True
47139;6;12;6;True
47140;3;4;1;True
47141;3;4;1;True
47142;2;2;0;True
47143;2;4;2;True
47144;1;1;0;True
47145;8;12;4;True
47146;0;0;0;True
47147;8;16;8;True
47148;7;12;5;True
47149;3;6;3;True
47150;4;9;5;True
47151;6;9;3;True
47152;2;2;0;True
47153;0;0;0;True
47154;4;9;5;True
47155;2;4;2;True
47156;3;6;3;True
47157;3;6;3;True
47158;5;12;7;True
47159;5;9;4;True
47160;3;6;3;True
47161;0;0;0;True
47162;2;2;0;True
47163;6;12;6;True
47164;5;9;4;True
47165;3;4;1;True
47166;1;1;0;True
47167;4;6;2;True
47168;8;16;8;True
47169;6;8;2;True
47170;4;6;2;True
47171;6;12;6;True
47172;1;1;0;True
47173;5;16;11;True
47174;2;4;2;True
47175;1;1;0;True
47176;8;12;4;True
47177;6;12;6;True
47178;6;12;6;True
47179;6;9;3;True
47180;3;9;6;True
47181;6;16;10;True
47182;13;16;3;True
47183;7;12;5;True
47184;0;0;0;True
47185;1;1;0;True
47186;5;12;7;True
47187;8;16;8;True
47188;4;6;2;True
47189;2;4;2;True
47190;4;9;5;True
47191;3;6;3;True
47192;0;0;0;True
47193;5;12;7;True
47194;0;0;0;True
47195;0;0;0;True
47196;4;8;4;True
47197;2;2;0;True
47198;7;12;5;True
47199;1;1;0;True
47200;4;9;5;True
47201;11;16;5;True
47202;1;1;0;True
47203;2;4;2;True
47204;9;16;7;True
47205;6;16;10;True
47206;5;12;7;True
47207;6;12;6;True
47208;6;12;6;True
47209;4;6;2;True
47210;6;9;3;True
47211;5;12;7;True
47212;3;9;6;True
47213;1;1;0;True
47214;8;16;8;True
47215;3;9;6;True
47216;5;12;7;True
47217;3;4;1;True
47218;3;4;1;True
47219;0;0;0;True
47220;5;6;1;True
47221;6;9;3;True
47222;3;6;3;True
47223;2;4;2;True
47224;4;9;5;True
47225;4;6;2;True
47226;8;16;8;True
47227;9;16;7;True
47228;8;12;4;True
47229;11;16;5;True
47230;0;0;0;True
47231;3;6;3;True
47232;3;6;3;True
47233;4;12;8;True
47234;2;2;0;True
47235;2;4;2;True
47236;3;6;3;True
47237;5;12;7;True
47238;6;12;6;True
47239;7;9;2;True
47240;2;2;0;True
47241;3;6;3;True
47242;7;16;9;True
47243;1;1;0;True
47244;3;4;1;True
47245;3;6;3;True
47246;9;16;7;True
47247;1;1;0;True
47248;3;6;3;True
47249;6;16;10;True
47250;4;8;4;True
47251;4;12;8;True
47252;2;4;2;True
47253;4;9;5;True
47254;6;12;6;True
47255;7;12;5;True
47256;4;12;8;True
47257;8;16;8;True
47258;3;6;3;True
47259;5;8;3;True
47260;4;12;8;True
47261;2;4;2;True
47262;3;4;1;True
47263;3;9;6;True
47264;2;4;2;True
47265;4;9;5;True
47266;4;12;8;True
47267;4;6;2;True
47268;11;16;5;True
47269;8;12;4;True
47270;2;2;0;True
47271;0;0;0;True
47272;4;4;0;True
47273;0;0;0;True
47274;1;1;0;True
47275;6;12;6;True
47276;0;0;0;True
47277;4;9;5;True
47278;6;12;6;True
47279;3;6;3;True
47280;1;1;0;True
47281;6;12;6;True
47282;3;4;1;True
47283;1;1;0;True
47284;6;12;6;True
47285;2;2;0;True
47286;3;9;6;True
47287;1;1;0;True
47288;5;9;4;True
47289;3;6;3;True
47290;1;1;0;True
47291;1;1;0;True
47292;5;12;7;True
47293;4;6;2;True
47294;0;0;0;True
47295;0;0;0;True
47296;4;12;8;True
47297;1;1;0;True
47298;2;4;2;True
47299;4;9;5;True
47300;2;2;0;True
47301;2;4;2;True
47302;6;9;3;True
47303;2;2;0;True
47304;8;16;8;True
47305;4;9;5;True
47306;7;16;9;True
47307;5;9;4;True
47308;4;6;2;True
47309;7;16;9;True
47310;7;12;5;True
47311;4;9;5;True
47312;3;6;3;True
47313;2;2;0;True
47314;4;9;5;True
47315;3;6;3;True
47316;8;16;8;True
