0;2;2;0;True
47317;0;0;0;True
47318;2;4;2;True
47319;2;2;0;True
47320;3;9;6;True
47321;6;12;6;True
47322;6;12;6;True
47323;8;16;8;True
47324;6;8;2;True
47325;7;12;5;True
47326;5;9;4;True
47327;5;12;7;True
47328;6;12;6;True
47329;3;9;6;True
47330;4;6;2;True
47331;2;4;2;True
47332;5;9;4;True
47333;7;16;9;True
47334;4;12;8;True
47335;3;6;3;True
47336;4;12;8;True
47337;5;9;4;True
47338;7;12;5;True
47339;1;1;0;True
47340;5;16;11;True
47341;3;4;1;True
47342;5;8;3;True
47343;5;12;7;True
47344;3;4;1;True
47345;3;6;3;True
47346;4;6;2;True
47347;6;12;6;True
47348;0;0;0;True
47349;7;16;9;True
47350;1;1;0;True
47351;7;12;5;True
47352;0;0;0;True
47353;1;1;0;True
47354;1;1;0;True
47355;0;0;0;True
47356;0;0;0;True
47357;0;0;0;True
47358;4;6;2;True
47359;0;0;0;True
47360;9;16;7;True
47361;5;8;3;True
47362;4;9;5;True
47363;1;1;0;True
47364;5;12;7;True
47365;6;12;6;True
47366;1;1;0;True
47367;5;12;7;True
47368;7;9;2;True
47369;5;12;7;True
47370;1;1;0;True
47371;2;4;2;True
47372;4;12;8;True
47373;0;0;0;True
47374;8;16;8;True
47375;5;9;4;True
47376;3;6;3;True
47377;7;12;5;True
47378;3;9;6;True
47379;3;6;3;True
47380;0;0;0;True
47381;8;12;4;True
47382;5;12;7;True
47383;7;12;5;True
47384;2;2;0;True
47385;1;1;0;True
47386;2;4;2;True
47387;4;9;5;True
47388;0;0;0;True
47389;3;9;6;True
47390;5;12;7;True
47391;4;12;8;True
47392;5;16;11;True
47393;0;0;0;True
47394;5;12;7;True
47395;4;6;2;True
47396;1;1;0;True
47397;7;12;5;True
47398;4;6;2;True
47399;6;9;3;True
47400;2;4;2;True
47401;2;2;0;True
47402;6;12;6;True
47403;4;6;2;True
47404;4;6;2;True
47405;5;6;1;True
47406;5;9;4;True
47407;4;9;5;True
47408;7;16;9;True
47409;4;9;5;True
47410;4;8;4;True
47411;4;12;8;True
47412;3;9;6;True
47413;1;1;0;True
47414;4;12;8;True
47415;2;2;0;True
47416;2;2;0;True
47417;2;4;2;True
47418;1;1;0;True
47419;10;16;6;True
47420;3;6;3;True
47421;4;12;8;True
47422;4;9;5;True
47423;1;1;0;True
47424;8;16;8;True
47425;7;12;5;True
47426;4;4;0;True
47427;4;4;0;True
47428;6;12;6;True
47429;7;12;5;True
47430;5;9;4;True
47431;2;4;2;True
47432;2;2;0;True
47433;4;6;2;True
47434;3;6;3;True
47435;2;4;2;True
47436;0;0;0;True
47437;2;4;2;True
47438;7;12;5;True
47439;3;9;6;True
47440;1;1;0;True
47441;3;9;6;True
47442;2;4;2;True
47443;1;1;0;True
47444;9;16;7;True
47445;4;6;2;True
47446;2;2;0;True
47447;4;9;5;True
47448;4;12;8;True
47449;3;6;3;True
47450;4;6;2;True
47451;9;12;3;True
47452;7;16;9;True
47453;1;1;0;True
47454;5;12;7;True
47455;3;6;3;True
47456;3;9;6;True
47457;3;9;6;True
47458;2;4;2;True
47459;6;12;6;True
47460;5;12;7;True
47461;1;1;0;True
47462;3;6;3;True
47463;8;12;4;True
47464;5;12;7;True
47465;3;6;3;True
47466;4;12;8;True
47467;1;1;0;True
47468;2;4;2;True
47469;9;16;7;True
47470;2;2;0;True
47471;1;1;0;True
47472;4;6;2;True
47473;3;6;3;True
47474;2;4;2;True
47475;3;6;3;True
47476;8;16;8;True
47477;1;1;0;True
47478;4;6;2;True
47479;4;6;2;True
47480;7;9;2;True
47481;1;1;0;True
47482;1;1;0;True
47483;6;12;6;True
47484;3;6;3;True
47485;1;1;0;True
47486;5;9;4;True
47487;3;6;3;True
47488;0;0;0;True
47489;2;2;0;True
47490;2;2;0;True
47491;5;16;11;True
47492;1;1;0;True
47493;1;1;0;True
47494;7;16;9;True
47495;3;6;3;True
47496;2;2;0;True
47497;1;1;0;True
47498;6;12;6;True
47499;3;4;1;True
47500;5;12;7;True
47501;2;2;0;True
47502;5;9;4;True
47503;3;6;3;True
47504;2;2;0;True
47505;3;6;3;True
47506;1;1;0;True
47507;8;16;8;True
47508;3;4;1;True
47509;3;4;1;True
47510;1;1;0;True
47511;4;6;2;True
47512;1;1;0;True
47513;3;4;1;True
47514;2;2;0;True
47515;7;12;5;True
47516;5;12;7;True
47517;4;9;5;True
47518;5;8;3;True
47519;1;1;0;True
47520;1;1;0;True
47521;1;1;0;True
47522;3;4;1;True
47523;4;9;5;True
47524;6;16;10;True
47525;6;12;6;True
47526;5;12;7;True
47527;3;4;1;True
47528;2;2;0;True
47529;2;4;2;True
47530;2;4;2;True
47531;1;1;0;True
47532;4;6;2;True
47533;2;4;2;True
47534;5;12;7;True
47535;8;16;8;True
47536;1;1;0;True
47537;2;2;0;True
47538;1;1;0;True
47539;6;16;10;True
47540;6;12;6;True
47541;3;6;3;True
47542;5;12;7;True
47543;3;6;3;True
47544;4;9;5;True
47545;2;4;2;True
47546;6;12;6;True
47547;2;4;2;True
47548;6;12;6;True
47549;8;12;4;True
47550;5;9;4;True
47551;0;0;0;True
47552;6;12;6;True
47553;0;0;0;True
47554;0;0;0;True
47555;2;4;2;True
47556;3;6;3;True
47557;9;16;7;True
47558;7;16;9;True
47559;6;8;2;True
47560;2;2;0;True
47561;0;0;0;True
47562;6;12;6;True
47563;2;4;2;True
47564;4;8;4;True
47565;3;4;1;True
47566;1;1;0;True
47567;2;2;0;True
47568;10;16;6;True
47569;0;0;0;True
47570;2;4;2;True
47571;3;6;3;True
47572;3;4;1;True
47573;7;9;2;True
47574;0;0;0;True
47575;7;16;9;True
47576;0;0;0;True
47577;3;4;1;True
47578;3;6;3;True
47579;5;12;7;True
47580;6;12;6;True
47581;5;12;7;True
47582;7;16;9;True
47583;4;9;5;True
47584;7;12;5;True
47585;6;12;6;True
47586;2;4;2;True
47587;2;2;0;True
47588;5;12;7;True
47589;2;4;2;True
47590;4;6;2;True
47591;8;12;4;True
47592;2;2;0;True
47593;0;0;0;True
47594;4;6;2;True
47595;6;16;10;True
47596;1;1;0;True
47597;3;6;3;True
47598;3;6;3;True
47599;3;6;3;True
47600;4;12;8;True
47601;8;12;4;True
47602;6;12;6;True
47603;4;9;5;True
47604;6;16;10;True
47605;3;6;3;True
47606;9;16;7;True
47607;3;6;3;True
47608;3;4;1;True
47609;5;12;7;True
47610;1;1;0;True
47611;0;0;0;True
47612;5;12;7;True
47613;1;1;0;True
47614;1;1;0;True
47615;2;4;2;True
47616;3;6;3;True
47617;4;6;2;True
47618;5;12;7;True
47619;12;16;4;True
47620;5;12;7;True
47621;4;12;8;True
47622;2;2;0;True
47623;5;12;7;True
47624;0;0;0;True
47625;4;8;4;True
47626;7;16;9;True
47627;1;1;0;True
47628;6;12;6;True
47629;3;4;1;True
47630;1;1;0;True
47631;3;4;1;True
47632;8;16;8;True
47633;7;9;2;True
47634;5;9;4;True
47635;0;0;0;True
47636;3;4;1;True
47637;2;4;2;True
47638;2;2;0;True
47639;4;9;5;True
47640;5;12;7;True
47641;6;9;3;True
47642;2;4;2;True
47643;2;4;2;True
47644;5;9;4;True
47645;9;16;7;True
47646;2;4;2;True
47647;5;12;7;True
47648;2;2;0;True
47649;3;6;3;True
47650;1;1;0;True
47651;4;9;5;True
47652;6;12;6;True
47653;6;16;10;True
47654;3;3;0;True
47655;2;4;2;True
47656;7;12;5;True
47657;5;9;4;True
47658;7;16;9;True
47659;6;9;3;True
47660;0;0;0;True
47661;4;8;4;True
47662;6;16;10;True
47663;3;9;6;True
47664;0;0;0;True
47665;6;12;6;True
47666;9;16;7;True
47667;5;8;3;True
47668;5;9;4;True
47669;5;12;7;True
47670;0;0;0;True
47671;3;6;3;True
47672;1;1;0;True
47673;3;6;3;True
47674;1;1;0;True
47675;0;0;0;True
47676;9;16;7;True
47677;0;0;0;True
47678;2;4;2;True
47679;3;4;1;True
47680;2;4;2;True
47681;8;16;8;True
47682;3;6;3;True
47683;4;6;2;True
47684;1;1;0;True
47685;6;9;3;True
47686;2;4;2;True
47687;4;6;2;True
47688;1;1;0;True
47689;2;4;2;True
47690;4;9;5;True
47691;5;12;7;True
47692;3;6;3;True
47693;5;12;7;True
47694;2;4;2;True
47695;3;6;3;True
47696;2;4;2;True
47697;2;2;0;True
47698;1;1;0;True
47699;3;3;0;True
47700;4;6;2;True
47701;5;12;7;True
47702;1;1;0;True
47703;5;12;7;True
47704;5;16;11;True
47705;9;16;7;True
47706;0;0;0;True
47707;6;12;6;True
47708;5;9;4;True
47709;2;4;2;True
47710;1;1;0;True
47711;2;2;0;True
47712;2;4;2;True
47713;3;9;6;True
47714;2;4;2;True
47715;7;16;9;True
47716;9;16;7;True
47717;6;12;6;True
47718;3;4;1;True
47719;1;1;0;True
47720;3;4;1;True
47721;3;6;3;True
47722;6;12;6;True
47723;0;0;0;True
47724;4;9;5;True
47725;2;4;2;True
47726;1;1;0;True
47727;3;4;1;True
47728;0;0;0;True
47729;6;12;6;True
47730;4;9;5;True
47731;6;12;6;True
47732;7;9;2;True
47733;4;9;5;True
47734;6;9;3;True
47735;1;1;0;True
47736;1;1;0;True
47737;2;4;2;True
47738;3;6;3;True
47739;2;2;0;True
47740;0;0;0;True
47741;5;9;4;True
47742;4;9;5;True
47743;6;12;6;True
47744;4;6;2;True
47745;5;12;7;True
47746;0;0;0;True
47747;5;12;7;True
47748;7;12;5;True
47749;3;6;3;True
47750;4;8;4;True
47751;3;4;1;True
47752;9;12;3;True
47753;5;9;4;True
47754;4;16;12;True
47755;1;1;0;True
47756;4;12;8;True
47757;6;12;6;True
47758;6;12;6;True
47759;1;1;0;True
47760;2;4;2;True
47761;2;4;2;True
47762;7;12;5;True
47763;2;4;2;True
47764;4;9;5;True
47765;5;8;3;True
47766;3;6;3;True
47767;2;4;2;True
47768;3;9;6;True
47769;5;12;7;True
47770;1;1;0;True
47771;3;4;1;True
47772;4;6;2;True
47773;3;6;3;True
47774;2;4;2;True
47775;6;12;6;True
47776;1;1;0;True
47777;1;1;0;True
47778;0;0;0;True
47779;6;16;10;True
47780;5;12;7;True
47781;1;1;0;True
47782;1;1;0;True
47783;4;6;2;True
47784;2;4;2;True
47785;5;9;4;True
47786;3;6;3;True
47787;0;0;0;True
47788;4;12;8;True
47789;7;12;5;True
47790;4;9;5;True
47791;7;12;5;True
47792;3;6;3;True
47793;4;6;2;True
47794;6;12;6;True
47795;3;6;3;True
47796;1;1;0;True
47797;2;4;2;True
47798;8;16;8;True
47799;3;6;3;True
47800;4;9;5;True
47801;5;12;7;True
47802;0;0;0;True
47803;5;9;4;True
47804;1;1;0;True
47805;0;0;0;True
47806;4;12;8;True
47807;2;4;2;True
47808;2;4;2;True
47809;6;16;10;True
47810;10;16;6;True
47811;3;6;3;True
47812;5;6;1;True
47813;2;4;2;True
47814;2;2;0;True
47815;7;16;9;True
47816;6;12;6;True
47817;8;12;4;True
47818;5;12;7;True
47819;4;9;5;True
47820;4;9;5;True
47821;3;4;1;True
47822;1;1;0;True
47823;3;6;3;True
47824;8;16;8;True
47825;9;16;7;True
47826;1;1;0;True
47827;2;2;0;True
47828;3;4;1;True
47829;3;4;1;True
47830;5;12;7;True
47831;4;6;2;True
47832;1;1;0;True
47833;4;12;8;True
47834;2;4;2;True
47835;2;2;0;True
47836;6;16;10;True
47837;1;1;0;True
47838;0;0;0;True
47839;5;9;4;True
47840;2;4;2;True
47841;4;6;2;True
47842;3;6;3;True
47843;5;9;4;True
47844;3;3;0;True
47845;2;4;2;True
47846;6;16;10;True
47847;3;6;3;True
47848;7;16;9;True
47849;1;1;0;True
47850;2;4;2;True
47851;8;16;8;True
47852;10;16;6;True
47853;1;1;0;True
47854;6;12;6;True
47855;2;2;0;True
47856;3;9;6;True
47857;6;16;10;True
47858;1;1;0;True
47859;1;1;0;True
47860;3;6;3;True
47861;5;9;4;True
47862;5;12;7;True
47863;1;1;0;True
47864;10;16;6;True
47865;7;9;2;True
47866;7;16;9;True
47867;3;4;1;True
47868;1;1;0;True
47869;1;1;0;True
47870;5;8;3;True
47871;7;16;9;True
47872;9;16;7;True
47873;3;4;1;True
47874;5;16;11;True
47875;4;6;2;True
47876;5;12;7;True
47877;5;12;7;True
47878;5;9;4;True
47879;8;16;8;True
47880;6;16;10;True
47881;2;2;0;True
47882;3;6;3;True
47883;3;4;1;True
47884;11;16;5;True
47885;4;9;5;True
47886;4;9;5;True
47887;2;2;0;True
47888;8;16;8;True
47889;1;1;0;True
47890;4;9;5;True
47891;5;12;7;True
47892;7;12;5;True
47893;3;4;1;True
47894;3;6;3;True
47895;4;9;5;True
47896;1;1;0;True
47897;3;9;6;True
47898;3;6;3;True
47899;5;12;7;True
47900;2;4;2;True
47901;5;9;4;True
47902;7;16;9;True
47903;2;2;0;True
47904;4;9;5;True
47905;4;9;5;True
47906;2;4;2;True
47907;1;1;0;True
47908;0;0;0;True
47909;10;16;6;True
47910;5;9;4;True
47911;6;9;3;True
47912;4;6;2;True
47913;6;16;10;True
47914;5;12;7;True
47915;4;9;5;True
47916;4;6;2;True
47917;3;9;6;True
47918;3;6;3;True
47919;6;12;6;True
47920;6;9;3;True
47921;4;8;4;True
47922;5;16;11;True
47923;6;12;6;True
47924;3;9;6;True
47925;5;16;11;True
47926;3;9;6;True
47927;2;2;0;True
47928;3;6;3;True
47929;4;9;5;True
47930;8;12;4;True
47931;3;6;3;True
47932;6;12;6;True
47933;1;1;0;True
47934;6;9;3;True
47935;0;0;0;True
47936;3;9;6;True
47937;2;2;0;True
47938;0;0;0;True
47939;3;6;3;True
47940;1;1;0;True
47941;0;0;0;True
47942;5;9;4;True
47943;5;8;3;True
47944;3;6;3;True
47945;5;9;4;True
47946;2;4;2;True
47947;6;12;6;True
47948;3;9;6;True
47949;4;12;8;True
47950;2;4;2;True
47951;4;6;2;True
47952;1;1;0;True
47953;2;4;2;True
47954;4;8;4;True
47955;6;12;6;True
47956;2;4;2;True
47957;1;1;0;True
47958;1;1;0;True
47959;1;1;0;True
47960;1;1;0;True
47961;5;9;4;True
47962;3;6;3;True
47963;2;4;2;True
47964;0;0;0;True
47965;7;16;9;True
47966;2;2;0;True
47967;2;2;0;True
47968;3;6;3;True
47969;1;1;0;True
47970;3;3;0;True
47971;5;12;7;True
47972;4;9;5;True
47973;6;12;6;True
47974;7;12;5;True
47975;0;0;0;True
47976;8;16;8;True
47977;6;12;6;True
47978;4;6;2;True
47979;5;12;7;True
47980;4;9;5;True
47981;4;12;8;True
47982;5;9;4;True
47983;0;0;0;True
47984;0;0;0;True
47985;3;6;3;True
47986;3;3;0;True
47987;10;16;6;True
47988;2;4;2;True
47989;1;1;0;True
47990;2;2;0;True
47991;1;1;0;True
47992;1;1;0;True
47993;4;9;5;True
47994;3;6;3;True
47995;7;12;5;True
47996;7;16;9;True
47997;6;12;6;True
47998;3;6;3;True
47999;5;6;1;True
48000;1;1;0;True
48001;3;6;3;True
48002;3;4;1;True
48003;3;9;6;True
48004;0;0;0;True
48005;7;12;5;True
48006;2;2;0;True
48007;9;12;3;True
48008;4;6;2;True
48009;6;12;6;True
48010;3;9;6;True
48011;4;6;2;True
48012;8;16;8;True
48013;4;9;5;True
48014;1;1;0;True
48015;5;12;7;True
48016;9;16;7;True
48017;6;12;6;True
48018;8;16;8;True
48019;5;12;7;True
48020;2;4;2;True
48021;3;6;3;True
48022;0;0;0;True
48023;0;0;0;True
48024;5;16;11;True
48025;1;1;0;True
48026;5;12;7;True
48027;4;9;5;True
48028;8;16;8;True
48029;0;0;0;True
48030;2;2;0;True
48031;6;12;6;True
48032;3;6;3;True
48033;3;9;6;True
48034;1;1;0;True
48035;6;12;6;True
48036;1;1;0;True
48037;3;6;3;True
48038;3;6;3;True
48039;4;6;2;True
48040;1;1;0;True
48041;4;9;5;True
48042;5;8;3;True
48043;0;0;0;True
48044;5;9;4;True
48045;9;16;7;True
48046;5;9;4;True
48047;1;1;0;True
48048;5;9;4;True
48049;5;12;7;True
48050;1;1;0;True
48051;1;1;0;True
48052;5;9;4;True
48053;3;6;3;True
48054;2;4;2;True
48055;2;4;2;True
48056;5;9;4;True
48057;5;9;4;True
48058;4;6;2;True
48059;2;4;2;True
48060;1;1;0;True
48061;2;2;0;True
48062;9;16;7;True
48063;9;16;7;True
48064;5;9;4;True
48065;8;16;8;True
48066;4;9;5;True
48067;3;6;3;True
48068;4;8;4;True
48069;5;12;7;True
48070;4;6;2;True
48071;4;6;2;True
48072;3;6;3;True
48073;1;1;0;True
48074;7;16;9;True
48075;5;6;1;True
48076;4;12;8;True
48077;2;2;0;True
48078;6;12;6;True
48079;0;0;0;True
48080;2;4;2;True
48081;2;4;2;True
48082;8;16;8;True
48083;7;12;5;True
48084;8;16;8;True
48085;6;16;10;True
48086;2;4;2;True
48087;0;0;0;True
48088;5;12;7;True
48089;1;1;0;True
48090;0;0;0;True
48091;8;16;8;True
48092;4;9;5;True
48093;0;0;0;True
48094;4;6;2;True
48095;2;4;2;True
48096;4;6;2;True
48097;3;6;3;True
48098;3;6;3;True
48099;6;12;6;True
48100;2;4;2;True
48101;5;12;7;True
48102;8;16;8;True
48103;1;1;0;True
48104;4;9;5;True
48105;2;2;0;True
48106;1;1;0;True
48107;0;0;0;True
48108;3;6;3;True
48109;3;6;3;True
48110;3;6;3;True
48111;1;1;0;True
48112;3;4;1;True
48113;4;12;8;True
48114;5;12;7;True
48115;2;2;0;True
48116;7;12;5;True
48117;3;4;1;True
48118;2;2;0;True
48119;4;9;5;True
48120;4;12;8;True
48121;4;6;2;True
48122;2;2;0;True
48123;7;12;5;True
48124;3;4;1;True
48125;7;12;5;True
48126;2;2;0;True
48127;2;4;2;True
48128;3;4;1;True
48129;4;9;5;True
48130;5;12;7;True
48131;0;0;0;True
48132;5;8;3;True
48133;2;4;2;True
48134;3;4;1;True
48135;3;9;6;True
48136;4;9;5;True
48137;3;6;3;True
48138;4;12;8;True
48139;2;2;0;True
48140;5;16;11;True
48141;8;12;4;True
48142;6;16;10;True
48143;0;0;0;True
48144;0;0;0;True
48145;1;1;0;True
48146;1;1;0;True
48147;7;16;9;True
48148;7;16;9;True
48149;2;4;2;True
48150;1;1;0;True
48151;3;6;3;True
48152;7;12;5;True
48153;2;4;2;True
48154;1;1;0;True
48155;1;1;0;True
48156;0;0;0;True
48157;3;3;0;True
48158;5;9;4;True
48159;3;6;3;True
48160;4;6;2;True
48161;6;9;3;True
48162;5;12;7;True
48163;10;16;6;True
48164;7;12;5;True
48165;4;9;5;True
48166;5;6;1;True
48167;2;2;0;True
48168;3;3;0;True
48169;7;16;9;True
48170;4;9;5;True
48171;2;4;2;True
48172;0;0;0;True
48173;2;4;2;True
48174;1;1;0;True
48175;7;16;9;True
48176;0;0;0;True
48177;3;6;3;True
48178;3;6;3;True
48179;1;1;0;True
48180;8;12;4;True
48181;4;8;4;True
48182;0;0;0;True
48183;2;2;0;True
48184;4;6;2;True
48185;0;0;0;True
48186;5;6;1;True
48187;1;1;0;True
48188;10;16;6;True
48189;1;1;0;True
48190;5;9;4;True
48191;1;1;0;True
48192;5;8;3;True
48193;7;16;9;True
48194;3;6;3;True
48195;4;6;2;True
48196;4;6;2;True
48197;0;0;0;True
48198;6;9;3;True
48199;6;12;6;True
48200;4;12;8;True
48201;3;6;3;True
48202;1;1;0;True
48203;5;9;4;True
48204;2;2;0;True
48205;2;4;2;True
48206;5;12;7;True
48207;6;12;6;True
48208;4;6;2;True
48209;3;6;3;True
48210;8;12;4;True
48211;10;16;6;True
48212;4;4;0;True
48213;1;1;0;True
48214;4;12;8;True
48215;3;4;1;True
48216;1;1;0;True
48217;5;16;11;True
48218;2;2;0;True
48219;5;12;7;True
48220;2;2;0;True
48221;1;1;0;True
48222;4;6;2;True
48223;1;1;0;True
48224;1;1;0;True
48225;2;2;0;True
48226;3;9;6;True
48227;8;16;8;True
48228;8;12;4;True
48229;6;12;6;True
48230;2;2;0;True
48231;8;12;4;True
48232;1;1;0;True
48233;0;0;0;True
48234;7;16;9;True
48235;4;9;5;True
48236;4;6;2;True
48237;2;4;2;True
48238;5;16;11;True
48239;2;2;0;True
48240;3;6;3;True
48241;3;6;3;True
48242;5;16;11;True
48243;4;8;4;True
48244;4;8;4;True
48245;5;6;1;True
48246;3;4;1;True
48247;2;4;2;True
48248;0;0;0;True
48249;9;16;7;True
48250;1;1;0;True
48251;7;16;9;True
48252;8;12;4;True
48253;2;2;0;True
48254;1;1;0;True
48255;3;6;3;True
48256;5;12;7;True
48257;0;0;0;True
48258;3;4;1;True
48259;6;12;6;True
48260;3;6;3;True
48261;6;16;10;True
48262;2;2;0;True
48263;7;16;9;True
48264;6;12;6;True
48265;8;16;8;True
48266;1;1;0;True
48267;0;0;0;True
48268;1;1;0;True
48269;6;12;6;True
48270;3;6;3;True
48271;3;6;3;True
48272;3;3;0;True
48273;2;2;0;True
48274;1;1;0;True
48275;6;12;6;True
48276;3;4;1;True
48277;3;6;3;True
48278;3;6;3;True
48279;2;4;2;True
48280;4;6;2;True
48281;2;4;2;True
48282;3;4;1;True
48283;6;12;6;True
48284;2;2;0;True
48285;7;16;9;True
48286;5;12;7;True
48287;4;12;8;True
48288;3;6;3;True
48289;3;6;3;True
48290;3;4;1;True
48291;5;9;4;True
48292;2;2;0;True
48293;7;16;9;True
48294;2;4;2;True
48295;6;12;6;True
48296;1;1;0;True
48297;5;12;7;True
48298;0;0;0;True
48299;3;4;1;True
48300;4;12;8;True
48301;3;4;1;True
48302;7;16;9;True
48303;6;12;6;True
48304;4;9;5;True
48305;3;3;0;True
48306;5;8;3;True
48307;2;2;0;True
48308;5;8;3;True
48309;4;9;5;True
48310;6;12;6;True
48311;3;9;6;True
48312;1;1;0;True
48313;4;9;5;True
48314;1;1;0;True
48315;4;6;2;True
48316;2;2;0;True
48317;8;16;8;True
48318;2;4;2;True
48319;5;9;4;True
48320;1;1;0;True
48321;4;9;5;True
48322;1;1;0;True
48323;3;4;1;True
48324;4;6;2;True
48325;0;0;0;True
48326;5;12;7;True
48327;6;12;6;True
48328;6;12;6;True
48329;2;4;2;True
48330;3;6;3;True
48331;0;0;0;True
48332;2;4;2;True
48333;3;3;0;True
48334;3;9;6;True
48335;3;6;3;True
48336;5;8;3;True
48337;3;3;0;True
48338;6;9;3;True
48339;3;6;3;True
48340;4;6;2;True
48341;0;0;0;True
48342;4;9;5;True
48343;4;12;8;True
48344;5;9;4;True
48345;4;12;8;True
48346;4;6;2;True
48347;2;4;2;True
48348;0;0;0;True
48349;6;12;6;True
48350;1;1;0;True
48351;6;16;10;True
48352;4;6;2;True
48353;8;16;8;True
48354;2;2;0;True
48355;6;9;3;True
48356;2;4;2;True
48357;3;6;3;True
48358;2;4;2;True
48359;5;16;11;True
48360;2;4;2;True
48361;3;6;3;True
48362;3;4;1;True
48363;7;12;5;True
48364;2;4;2;True
48365;1;1;0;True
48366;0;0;0;True
48367;5;12;7;True
48368;2;2;0;True
48369;6;12;6;True
48370;3;6;3;True
48371;8;12;4;True
48372;4;6;2;True
48373;2;4;2;True
48374;0;0;0;True
48375;6;16;10;True
48376;2;4;2;True
48377;1;1;0;True
48378;5;12;7;True
48379;4;12;8;True
48380;3;3;0;True
48381;4;12;8;True
48382;0;0;0;True
48383;3;4;1;True
48384;0;0;0;True
48385;5;9;4;True
48386;5;12;7;True
48387;0;0;0;True
48388;2;4;2;True
48389;2;2;0;True
48390;3;9;6;True
48391;6;12;6;True
48392;7;16;9;True
48393;3;4;1;True
48394;2;4;2;True
48395;4;9;5;True
48396;0;0;0;True
48397;8;16;8;True
48398;9;16;7;True
48399;0;0;0;True
48400;4;12;8;True
48401;5;16;11;True
48402;1;1;0;True
48403;1;1;0;True
48404;4;9;5;True
48405;3;6;3;True
48406;12;16;4;True
48407;1;1;0;True
48408;3;6;3;True
48409;1;1;0;True
48410;6;12;6;True
48411;1;1;0;True
48412;5;12;7;True
48413;4;9;5;True
48414;6;16;10;True
48415;5;9;4;True
48416;6;16;10;True
48417;4;9;5;True
48418;1;1;0;True
48419;6;12;6;True
48420;4;6;2;True
48421;4;12;8;True
48422;5;9;4;True
48423;3;9;6;True
48424;5;8;3;True
48425;1;1;0;True
48426;4;9;5;True
48427;1;1;0;True
48428;2;2;0;True
48429;4;9;5;True
48430;8;16;8;True
48431;4;12;8;True
48432;1;1;0;True
48433;2;4;2;True
48434;4;12;8;True
48435;2;4;2;True
48436;1;1;0;True
48437;2;2;0;True
48438;4;9;5;True
48439;5;16;11;True
48440;2;2;0;True
48441;5;9;4;True
48442;6;9;3;True
48443;1;1;0;True
48444;3;6;3;True
48445;4;12;8;True
48446;4;12;8;True
48447;8;12;4;True
48448;4;12;8;True
48449;6;16;10;True
48450;4;6;2;True
48451;6;9;3;True
48452;4;9;5;True
48453;8;12;4;True
48454;11;16;5;True
48455;5;12;7;True
48456;2;4;2;True
48457;2;2;0;True
48458;4;8;4;True
48459;3;6;3;True
48460;1;1;0;True
48461;2;4;2;True
48462;6;12;6;True
48463;4;12;8;True
48464;0;0;0;True
48465;4;9;5;True
48466;1;1;0;True
48467;0;0;0;True
48468;3;4;1;True
48469;0;0;0;True
48470;3;6;3;True
48471;7;16;9;True
48472;4;12;8;True
48473;6;12;6;True
48474;4;6;2;True
48475;4;6;2;True
48476;7;12;5;True
48477;4;9;5;True
48478;2;4;2;True
48479;2;4;2;True
48480;2;4;2;True
48481;6;12;6;True
48482;4;9;5;True
48483;4;9;5;True
48484;7;16;9;True
48485;4;8;4;True
48486;0;0;0;True
48487;2;4;2;True
48488;1;1;0;True
48489;0;0;0;True
48490;4;12;8;True
48491;5;6;1;True
48492;0;0;0;True
48493;5;9;4;True
48494;5;9;4;True
48495;7;12;5;True
48496;2;4;2;True
48497;2;2;0;True
48498;1;1;0;True
48499;3;6;3;True
48500;3;6;3;True
48501;7;9;2;True
48502;1;1;0;True
48503;3;4;1;True
48504;4;12;8;True
48505;6;12;6;True
48506;4;12;8;True
48507;3;4;1;True
48508;1;1;0;True
48509;7;16;9;True
48510;9;12;3;True
48511;4;6;2;True
48512;2;4;2;True
