0;2;2;0;True
48513;4;6;2;True
48514;1;1;0;True
48515;4;6;2;True
48516;6;16;10;True
48517;8;16;8;True
48518;1;1;0;True
48519;5;6;1;True
48520;4;6;2;True
48521;1;1;0;True
48522;6;16;10;True
48523;3;6;3;True
48524;4;8;4;True
48525;5;9;4;True
48526;5;12;7;True
48527;5;16;11;True
48528;4;8;4;True
48529;4;12;8;True
48530;10;16;6;True
48531;7;12;5;True
48532;6;16;10;True
48533;6;12;6;True
48534;6;16;10;True
48535;3;6;3;True
48536;6;9;3;True
48537;8;16;8;True
48538;9;16;7;True
48539;5;12;7;True
48540;6;12;6;True
48541;3;9;6;True
48542;2;2;0;True
48543;7;12;5;True
48544;3;4;1;True
48545;4;9;5;True
48546;7;12;5;True
48547;1;1;0;True
48548;3;4;1;True
48549;2;4;2;True
48550;1;1;0;True
48551;3;9;6;True
48552;2;4;2;True
48553;6;12;6;True
48554;5;8;3;True
48555;0;0;0;True
48556;7;16;9;True
48557;2;2;0;True
48558;7;16;9;True
48559;2;4;2;True
48560;3;4;1;True
48561;6;16;10;True
48562;3;6;3;True
48563;4;9;5;True
48564;1;1;0;True
48565;5;16;11;True
48566;2;4;2;True
48567;5;9;4;True
48568;3;6;3;True
48569;4;12;8;True
48570;3;9;6;True
48571;2;4;2;True
48572;3;4;1;True
48573;3;6;3;True
48574;3;6;3;True
48575;0;0;0;True
48576;5;9;4;True
48577;3;6;3;True
48578;5;12;7;True
48579;2;4;2;True
48580;4;9;5;True
48581;4;8;4;True
48582;3;4;1;True
48583;6;12;6;True
48584;2;4;2;True
48585;3;6;3;True
48586;2;2;0;True
48587;3;4;1;True
48588;4;9;5;True
48589;2;2;0;True
48590;4;9;5;True
48591;5;9;4;True
48592;5;9;4;True
48593;1;1;0;True
48594;7;12;5;True
48595;5;9;4;True
48596;5;12;7;True
48597;9;16;7;True
48598;7;16;9;True
48599;1;1;0;True
48600;7;16;9;True
48601;3;4;1;True
48602;6;12;6;True
48603;6;8;2;True
48604;1;1;0;True
48605;5;8;3;True
48606;8;16;8;True
48607;5;12;7;True
48608;8;16;8;True
48609;2;2;0;True
48610;6;12;6;True
48611;4;6;2;True
48612;3;9;6;True
48613;4;6;2;True
48614;2;2;0;True
48615;7;12;5;True
48616;5;9;4;True
48617;0;0;0;True
48618;0;0;0;True
48619;8;16;8;True
48620;2;2;0;True
48621;5;9;4;True
48622;0;0;0;True
48623;5;16;11;True
48624;2;4;2;True
48625;3;6;3;True
48626;5;9;4;True
48627;3;4;1;True
48628;5;16;11;True
48629;3;6;3;True
48630;7;12;5;True
48631;3;9;6;True
48632;2;2;0;True
48633;2;2;0;True
48634;6;12;6;True
48635;6;12;6;True
48636;5;12;7;True
48637;4;6;2;True
48638;3;4;1;True
48639;4;6;2;True
48640;4;12;8;True
48641;3;6;3;True
48642;8;12;4;True
48643;1;1;0;True
48644;3;6;3;True
48645;7;16;9;True
48646;1;1;0;True
48647;7;16;9;True
48648;7;9;2;True
48649;6;9;3;True
48650;2;2;0;True
48651;5;6;1;True
48652;2;4;2;True
48653;4;6;2;True
48654;1;1;0;True
48655;3;6;3;True
48656;3;6;3;True
48657;1;1;0;True
48658;5;8;3;True
48659;3;4;1;True
48660;7;12;5;True
48661;9;16;7;True
48662;8;12;4;True
48663;3;6;3;True
48664;3;6;3;True
48665;6;16;10;True
48666;3;6;3;True
48667;7;9;2;True
48668;3;6;3;True
48669;3;4;1;True
48670;3;6;3;True
48671;1;1;0;True
48672;1;1;0;True
48673;1;1;0;True
48674;6;9;3;True
48675;1;1;0;True
48676;4;12;8;True
48677;4;6;2;True
48678;3;6;3;True
48679;1;1;0;True
48680;5;12;7;True
48681;3;4;1;True
48682;1;1;0;True
48683;5;12;7;True
48684;1;1;0;True
48685;2;4;2;True
48686;1;1;0;True
48687;8;16;8;True
48688;8;16;8;True
48689;6;8;2;True
48690;2;2;0;True
48691;2;2;0;True
48692;5;12;7;True
48693;2;2;0;True
48694;0;0;0;True
48695;3;4;1;True
48696;1;1;0;True
48697;2;4;2;True
48698;3;6;3;True
48699;2;4;2;True
48700;7;16;9;True
48701;3;6;3;True
48702;0;0;0;True
48703;0;0;0;True
48704;7;12;5;True
48705;2;2;0;True
48706;0;0;0;True
48707;6;16;10;True
48708;5;12;7;True
48709;3;6;3;True
48710;5;12;7;True
48711;3;6;3;True
48712;8;16;8;True
48713;1;1;0;True
48714;1;1;0;True
48715;3;4;1;True
48716;3;4;1;True
48717;3;6;3;True
48718;1;1;0;True
48719;5;9;4;True
48720;1;1;0;True
48721;4;9;5;True
48722;5;9;4;True
48723;5;9;4;True
48724;1;1;0;True
48725;8;16;8;True
48726;6;9;3;True
48727;6;16;10;True
48728;1;1;0;True
48729;4;9;5;True
48730;3;6;3;True
48731;3;9;6;True
48732;2;4;2;True
48733;8;16;8;True
48734;8;12;4;True
48735;8;16;8;True
48736;6;12;6;True
48737;1;1;0;True
48738;6;16;10;True
48739;2;2;0;True
48740;3;6;3;True
48741;4;16;12;True
48742;1;1;0;True
48743;1;1;0;True
48744;0;0;0;True
48745;1;1;0;True
48746;0;0;0;True
48747;5;6;1;True
48748;6;16;10;True
48749;1;1;0;True
48750;6;16;10;True
48751;2;2;0;True
48752;1;1;0;True
48753;6;12;6;True
48754;2;2;0;True
48755;1;1;0;True
48756;5;9;4;True
48757;3;3;0;True
48758;4;9;5;True
48759;6;12;6;True
48760;6;12;6;True
48761;3;9;6;True
48762;0;0;0;True
48763;3;4;1;True
48764;6;9;3;True
48765;4;8;4;True
48766;0;0;0;True
48767;2;4;2;True
48768;6;16;10;True
48769;0;0;0;True
48770;4;6;2;True
48771;1;1;0;True
48772;5;12;7;True
48773;4;9;5;True
48774;5;12;7;True
48775;1;1;0;True
48776;3;6;3;True
48777;2;4;2;True
48778;2;2;0;True
48779;3;6;3;True
48780;5;9;4;True
48781;0;0;0;True
48782;1;1;0;True
48783;1;1;0;True
48784;0;0;0;True
48785;3;6;3;True
48786;4;9;5;True
48787;4;6;2;True
48788;8;16;8;True
48789;1;1;0;True
48790;1;1;0;True
48791;4;6;2;True
48792;6;12;6;True
48793;6;12;6;True
48794;6;12;6;True
48795;3;4;1;True
48796;3;6;3;True
48797;4;6;2;True
48798;3;6;3;True
48799;1;1;0;True
48800;5;9;4;True
48801;5;12;7;True
48802;3;6;3;True
48803;6;8;2;True
48804;4;9;5;True
48805;2;4;2;True
48806;5;6;1;True
48807;1;1;0;True
48808;4;9;5;True
48809;3;9;6;True
48810;1;1;0;True
48811;1;1;0;True
48812;1;1;0;True
48813;2;4;2;True
48814;1;1;0;True
48815;6;12;6;True
48816;1;1;0;True
48817;4;12;8;True
48818;2;4;2;True
48819;1;1;0;True
48820;2;4;2;True
48821;0;0;0;True
48822;2;2;0;True
48823;5;8;3;True
48824;3;4;1;True
48825;0;0;0;True
48826;5;8;3;True
48827;1;1;0;True
48828;3;6;3;True
48829;2;2;0;True
48830;0;0;0;True
48831;3;6;3;True
48832;6;12;6;True
48833;4;12;8;True
48834;1;1;0;True
48835;4;6;2;True
48836;7;16;9;True
48837;7;12;5;True
48838;6;16;10;True
48839;2;2;0;True
48840;3;4;1;True
48841;5;12;7;True
48842;4;6;2;True
48843;5;12;7;True
48844;8;16;8;True
48845;4;9;5;True
48846;7;16;9;True
48847;0;0;0;True
48848;6;12;6;True
48849;7;16;9;True
48850;2;4;2;True
48851;2;4;2;True
48852;8;16;8;True
48853;0;0;0;True
48854;3;4;1;True
48855;3;6;3;True
48856;6;12;6;True
48857;5;12;7;True
48858;1;1;0;True
48859;3;9;6;True
48860;7;12;5;True
48861;5;16;11;True
48862;1;1;0;True
48863;1;1;0;True
48864;4;9;5;True
48865;2;4;2;True
48866;7;12;5;True
48867;4;9;5;True
48868;3;4;1;True
48869;4;9;5;True
48870;2;4;2;True
48871;2;4;2;True
48872;3;6;3;True
48873;1;1;0;True
48874;5;12;7;True
48875;3;9;6;True
48876;1;1;0;True
48877;1;1;0;True
48878;4;9;5;True
48879;3;6;3;True
48880;2;4;2;True
48881;10;12;2;True
48882;6;16;10;True
48883;2;4;2;True
48884;7;16;9;True
48885;6;12;6;True
48886;2;4;2;True
48887;5;9;4;True
48888;5;6;1;True
48889;1;1;0;True
48890;7;12;5;True
48891;1;1;0;True
48892;3;9;6;True
48893;5;9;4;True
48894;9;12;3;True
48895;2;4;2;True
48896;3;6;3;True
48897;1;1;0;True
48898;3;6;3;True
48899;2;4;2;True
48900;5;12;7;True
48901;5;12;7;True
48902;8;16;8;True
48903;7;12;5;True
48904;1;1;0;True
48905;5;9;4;True
48906;1;1;0;True
48907;5;9;4;True
48908;1;1;0;True
48909;3;4;1;True
48910;9;12;3;True
48911;7;12;5;True
48912;2;4;2;True
48913;3;9;6;True
48914;4;9;5;True
48915;8;12;4;True
48916;4;9;5;True
48917;6;16;10;True
48918;1;1;0;True
48919;2;4;2;True
48920;3;6;3;True
48921;6;9;3;True
48922;3;9;6;True
48923;2;2;0;True
48924;1;1;0;True
48925;3;6;3;True
48926;5;9;4;True
48927;2;2;0;True
48928;7;16;9;True
48929;4;9;5;True
48930;3;6;3;True
48931;2;4;2;True
48932;8;12;4;True
48933;3;6;3;True
48934;7;12;5;True
48935;2;4;2;True
48936;2;4;2;True
48937;5;12;7;True
48938;2;4;2;True
48939;2;2;0;True
48940;2;4;2;True
48941;6;12;6;True
48942;7;16;9;True
48943;4;6;2;True
48944;3;4;1;True
48945;6;12;6;True
48946;4;9;5;True
48947;5;9;4;True
48948;2;2;0;True
48949;3;4;1;True
48950;5;12;7;True
48951;4;6;2;True
48952;2;4;2;True
48953;6;16;10;True
48954;0;0;0;True
48955;2;4;2;True
48956;5;6;1;True
48957;0;0;0;True
48958;1;1;0;True
48959;4;9;5;True
48960;1;1;0;True
48961;2;2;0;True
48962;5;12;7;True
48963;1;1;0;True
48964;2;2;0;True
48965;4;6;2;True
48966;0;0;0;True
48967;2;4;2;True
48968;4;8;4;True
48969;5;8;3;True
48970;0;0;0;True
48971;10;12;2;True
48972;2;4;2;True
48973;2;4;2;True
48974;6;16;10;True
48975;5;12;7;True
48976;2;2;0;True
48977;5;16;11;True
48978;6;8;2;True
48979;4;9;5;True
48980;2;4;2;True
48981;3;6;3;True
48982;6;12;6;True
48983;4;6;2;True
48984;8;16;8;True
48985;5;12;7;True
48986;2;2;0;True
48987;4;8;4;True
48988;4;9;5;True
48989;4;12;8;True
48990;2;2;0;True
48991;1;1;0;True
48992;2;2;0;True
48993;5;9;4;True
48994;7;16;9;True
48995;7;12;5;True
48996;3;6;3;True
48997;4;12;8;True
48998;7;12;5;True
48999;4;9;5;True
49000;7;12;5;True
49001;5;9;4;True
49002;2;4;2;True
49003;5;12;7;True
49004;4;6;2;True
49005;6;12;6;True
49006;3;6;3;True
49007;6;12;6;True
49008;8;16;8;True
49009;6;12;6;True
49010;0;0;0;True
49011;1;1;0;True
49012;1;1;0;True
49013;3;4;1;True
49014;7;12;5;True
49015;6;12;6;True
49016;5;12;7;True
49017;0;0;0;True
49018;5;9;4;True
49019;2;2;0;True
49020;8;16;8;True
49021;3;6;3;True
49022;2;4;2;True
49023;4;9;5;True
49024;6;12;6;True
49025;8;16;8;True
49026;1;1;0;True
49027;1;1;0;True
49028;6;12;6;True
49029;4;6;2;True
49030;1;1;0;True
49031;6;12;6;True
49032;1;1;0;True
49033;0;0;0;True
49034;4;9;5;True
49035;1;1;0;True
49036;4;12;8;True
49037;3;4;1;True
49038;4;8;4;True
49039;1;1;0;True
49040;9;16;7;True
49041;2;4;2;True
49042;3;6;3;True
49043;1;1;0;True
49044;3;9;6;True
49045;3;6;3;True
49046;1;1;0;True
49047;0;0;0;True
49048;1;1;0;True
49049;2;4;2;True
49050;7;12;5;True
49051;8;16;8;True
49052;3;3;0;True
49053;10;16;6;True
49054;5;9;4;True
49055;0;0;0;True
49056;0;0;0;True
49057;8;12;4;True
49058;7;12;5;True
49059;6;12;6;True
49060;3;6;3;True
49061;0;0;0;True
49062;0;0;0;True
49063;3;6;3;True
49064;7;12;5;True
49065;5;8;3;True
49066;8;16;8;True
49067;5;16;11;True
49068;9;16;7;True
49069;2;4;2;True
49070;2;4;2;True
49071;4;6;2;True
49072;7;9;2;True
49073;7;12;5;True
49074;3;6;3;True
49075;2;2;0;True
49076;3;6;3;True
49077;3;6;3;True
49078;3;6;3;True
49079;2;2;0;True
49080;4;12;8;True
49081;4;8;4;True
49082;6;12;6;True
49083;3;9;6;True
49084;2;2;0;True
49085;4;9;5;True
49086;3;6;3;True
49087;1;1;0;True
49088;4;9;5;True
49089;3;6;3;True
49090;4;12;8;True
49091;1;1;0;True
49092;4;6;2;True
49093;5;9;4;True
49094;1;1;0;True
49095;5;9;4;True
49096;1;1;0;True
49097;4;6;2;True
49098;4;9;5;True
49099;4;6;2;True
49100;0;0;0;True
49101;2;2;0;True
49102;3;6;3;True
49103;5;12;7;True
49104;4;12;8;True
49105;4;6;2;True
49106;5;12;7;True
49107;1;1;0;True
49108;8;16;8;True
49109;0;0;0;True
49110;2;2;0;True
49111;7;16;9;True
49112;6;12;6;True
49113;4;12;8;True
49114;2;4;2;True
49115;0;0;0;True
49116;5;9;4;True
49117;2;4;2;True
49118;8;16;8;True
49119;3;6;3;True
49120;1;1;0;True
49121;5;12;7;True
49122;2;4;2;True
49123;2;4;2;True
49124;3;9;6;True
49125;2;4;2;True
49126;5;12;7;True
49127;3;6;3;True
49128;2;4;2;True
49129;6;12;6;True
49130;5;12;7;True
49131;4;9;5;True
49132;3;4;1;True
49133;4;9;5;True
49134;5;12;7;True
49135;0;0;0;True
49136;2;2;0;True
49137;1;1;0;True
49138;5;9;4;True
49139;0;0;0;True
49140;3;4;1;True
49141;2;4;2;True
49142;6;12;6;True
49143;6;12;6;True
49144;2;2;0;True
49145;1;1;0;True
49146;3;6;3;True
49147;0;0;0;True
49148;7;12;5;True
49149;3;4;1;True
49150;3;4;1;True
49151;3;4;1;True
49152;5;12;7;True
49153;1;1;0;True
49154;2;4;2;True
49155;2;2;0;True
49156;2;4;2;True
49157;3;6;3;True
49158;2;4;2;True
49159;7;16;9;True
49160;0;0;0;True
49161;6;12;6;True
49162;6;12;6;True
49163;2;2;0;True
49164;2;2;0;True
49165;2;2;0;True
49166;1;1;0;True
49167;7;12;5;True
49168;2;4;2;True
49169;2;4;2;True
49170;2;2;0;True
49171;7;9;2;True
49172;6;12;6;True
49173;1;1;0;True
49174;4;6;2;True
49175;3;6;3;True
49176;3;6;3;True
49177;5;16;11;True
49178;3;4;1;True
49179;4;9;5;True
49180;7;9;2;True
49181;4;6;2;True
49182;4;16;12;True
49183;5;12;7;True
49184;5;9;4;True
49185;7;16;9;True
49186;2;2;0;True
49187;7;16;9;True
49188;5;12;7;True
49189;7;16;9;True
49190;5;9;4;True
49191;5;12;7;True
49192;1;1;0;True
49193;3;4;1;True
49194;0;0;0;True
49195;4;8;4;True
49196;4;6;2;True
49197;1;1;0;True
49198;7;9;2;True
49199;3;6;3;True
49200;6;12;6;True
49201;5;16;11;True
49202;4;9;5;True
49203;2;2;0;True
49204;1;1;0;True
49205;1;1;0;True
49206;5;9;4;True
49207;5;12;7;True
49208;8;16;8;True
49209;0;0;0;True
49210;3;9;6;True
49211;6;16;10;True
49212;2;4;2;True
49213;5;12;7;True
49214;2;2;0;True
49215;5;6;1;True
49216;4;8;4;True
49217;1;1;0;True
49218;2;2;0;True
49219;3;9;6;True
49220;3;4;1;True
49221;3;9;6;True
49222;3;6;3;True
49223;5;16;11;True
49224;6;12;6;True
49225;6;12;6;True
49226;5;8;3;True
49227;5;8;3;True
49228;2;2;0;True
49229;7;16;9;True
49230;1;1;0;True
49231;2;4;2;True
49232;7;16;9;True
49233;1;1;0;True
49234;3;6;3;True
49235;0;0;0;True
49236;1;1;0;True
49237;8;12;4;True
49238;5;16;11;True
49239;6;12;6;True
49240;0;0;0;True
49241;4;8;4;True
49242;3;4;1;True
49243;4;9;5;True
49244;6;12;6;True
49245;4;6;2;True
49246;4;6;2;True
49247;2;2;0;True
49248;0;0;0;True
49249;3;4;1;True
49250;4;9;5;True
49251;3;3;0;True
49252;8;16;8;True
49253;5;12;7;True
49254;3;6;3;True
49255;9;16;7;True
49256;0;0;0;True
49257;0;0;0;True
49258;2;4;2;True
49259;6;16;10;True
49260;6;16;10;True
49261;4;6;2;True
49262;0;0;0;True
49263;1;1;0;True
49264;8;16;8;True
49265;1;1;0;True
49266;2;2;0;True
49267;3;9;6;True
49268;6;12;6;True
49269;4;9;5;True
49270;5;12;7;True
49271;3;6;3;True
49272;5;9;4;True
49273;4;9;5;True
49274;6;9;3;True
49275;4;8;4;True
49276;5;16;11;True
49277;7;16;9;True
49278;1;1;0;True
49279;5;8;3;True
49280;5;12;7;True
49281;5;9;4;True
49282;7;12;5;True
49283;8;16;8;True
49284;1;1;0;True
49285;5;12;7;True
49286;0;0;0;True
49287;5;12;7;True
49288;0;0;0;True
49289;3;4;1;True
49290;2;2;0;True
49291;1;1;0;True
49292;3;6;3;True
49293;2;2;0;True
49294;3;6;3;True
49295;3;6;3;True
49296;2;4;2;True
49297;2;2;0;True
49298;3;4;1;True
49299;4;4;0;True
49300;1;1;0;True
49301;8;16;8;True
49302;4;9;5;True
49303;2;4;2;True
49304;3;6;3;True
49305;1;1;0;True
49306;4;9;5;True
49307;4;12;8;True
49308;2;4;2;True
49309;3;6;3;True
49310;8;12;4;True
49311;1;1;0;True
49312;1;1;0;True
49313;5;9;4;True
49314;8;16;8;True
49315;1;1;0;True
49316;0;0;0;True
49317;2;4;2;True
49318;4;9;5;True
49319;6;12;6;True
49320;6;16;10;True
49321;6;12;6;True
49322;3;4;1;True
49323;3;4;1;True
49324;1;1;0;True
49325;3;4;1;True
49326;3;4;1;True
49327;6;16;10;True
49328;1;1;0;True
49329;4;8;4;True
49330;6;12;6;True
49331;4;6;2;True
49332;5;12;7;True
49333;5;9;4;True
49334;4;9;5;True
49335;3;9;6;True
49336;6;12;6;True
49337;4;8;4;True
49338;5;9;4;True
49339;0;0;0;True
49340;3;4;1;True
49341;4;9;5;True
49342;3;4;1;True
49343;4;12;8;True
49344;3;9;6;True
49345;2;4;2;True
49346;3;6;3;True
49347;0;0;0;True
49348;2;2;0;True
49349;8;16;8;True
49350;6;12;6;True
49351;4;6;2;True
49352;5;16;11;True
49353;4;4;0;True
49354;3;4;1;True
49355;4;9;5;True
49356;5;12;7;True
49357;7;12;5;True
49358;9;16;7;True
49359;7;12;5;True
49360;7;12;5;True
49361;5;12;7;True
49362;3;4;1;True
49363;5;8;3;True
49364;3;6;3;True
49365;1;1;0;True
49366;4;9;5;True
49367;0;0;0;True
49368;6;12;6;True
49369;2;2;0;True
49370;2;4;2;True
49371;0;0;0;True
49372;3;6;3;True
49373;1;1;0;True
49374;3;9;6;True
49375;7;12;5;True
49376;4;12;8;True
49377;8;16;8;True
49378;1;1;0;True
49379;2;4;2;True
49380;5;9;4;True
49381;0;0;0;True
49382;5;8;3;True
49383;1;1;0;True
49384;2;4;2;True
49385;4;9;5;True
49386;2;4;2;True
49387;1;1;0;True
49388;3;9;6;True
49389;3;4;1;True
49390;6;16;10;True
49391;4;8;4;True
49392;8;16;8;True
49393;5;16;11;True
49394;4;12;8;True
49395;4;12;8;True
49396;4;8;4;True
49397;5;9;4;True
49398;6;12;6;True
49399;3;9;6;True
49400;4;9;5;True
49401;4;9;5;True
49402;4;12;8;True
49403;6;9;3;True
49404;1;1;0;True
49405;2;2;0;True
49406;4;9;5;True
49407;2;4;2;True
49408;4;12;8;True
49409;4;12;8;True
49410;3;6;3;True
49411;2;2;0;True
49412;2;2;0;True
49413;0;0;0;True
49414;0;0;0;True
49415;5;12;7;True
49416;0;0;0;True
49417;2;2;0;True
49418;0;0;0;True
49419;2;4;2;True
49420;1;1;0;True
49421;2;4;2;True
49422;1;1;0;True
49423;4;12;8;True
49424;6;9;3;True
49425;1;1;0;True
49426;4;9;5;True
49427;1;1;0;True
49428;3;9;6;True
49429;4;8;4;True
49430;0;0;0;True
49431;4;6;2;True
49432;5;12;7;True
49433;5;12;7;True
49434;4;6;2;True
49435;6;12;6;True
49436;1;1;0;True
49437;5;12;7;True
49438;2;2;0;True
49439;1;1;0;True
49440;2;2;0;True
49441;0;0;0;True
49442;1;1;0;True
49443;3;6;3;True
49444;2;4;2;True
49445;2;2;0;True
49446;5;9;4;True
49447;4;6;2;True
49448;6;12;6;True
49449;5;9;4;True
49450;7;16;9;True
49451;6;12;6;True
49452;2;2;0;True
49453;9;16;7;True
49454;5;9;4;True
49455;8;16;8;True
49456;1;1;0;True
49457;2;4;2;True
49458;3;6;3;True
49459;2;2;0;True
49460;4;9;5;True
49461;6;16;10;True
49462;5;8;3;True
49463;6;16;10;True
49464;2;4;2;True
49465;1;1;0;True
49466;5;16;11;True
49467;4;6;2;True
49468;7;12;5;True
49469;6;16;10;True
49470;7;16;9;True
49471;4;9;5;True
49472;1;1;0;True
49473;2;2;0;True
49474;0;0;0;True
49475;6;12;6;True
49476;6;12;6;True
49477;2;4;2;True
49478;2;2;0;True
49479;3;6;3;True
49480;0;0;0;True
49481;1;1;0;True
49482;3;6;3;True
49483;4;6;2;True
49484;5;12;7;True
49485;4;9;5;True
49486;4;6;2;True
49487;2;4;2;True
49488;4;9;5;True
49489;4;9;5;True
49490;7;12;5;True
49491;0;0;0;True
49492;4;12;8;True
49493;5;9;4;True
49494;0;0;0;True
49495;2;4;2;True
49496;0;0;0;True
49497;4;9;5;True
49498;4;12;8;True
49499;3;4;1;True
49500;2;2;0;True
49501;1;1;0;True
49502;6;12;6;True
49503;6;12;6;True
49504;3;4;1;True
49505;2;4;2;True
49506;7;9;2;True
49507;4;9;5;True
49508;2;4;2;True
49509;9;16;7;True
49510;4;9;5;True
49511;1;1;0;True
49512;5;12;7;True
49513;0;0;0;True
49514;1;1;0;True
49515;4;9;5;True
49516;1;1;0;True
49517;5;12;7;True
49518;5;12;7;True
49519;5;9;4;True
49520;4;9;5;True
49521;2;4;2;True
49522;1;1;0;True
49523;3;6;3;True
49524;3;6;3;True
49525;8;12;4;True
49526;5;9;4;True
49527;3;4;1;True
49528;4;6;2;True
49529;1;1;0;True
49530;4;9;5;True
49531;2;2;0;True
49532;7;16;9;True
49533;6;12;6;True
49534;4;6;2;True
49535;0;0;0;True
49536;7;12;5;True
49537;6;16;10;True
49538;2;4;2;True
49539;2;2;0;True
49540;2;2;0;True
49541;3;4;1;True
49542;6;16;10;True
49543;5;6;1;True
49544;3;6;3;True
49545;5;9;4;True
49546;7;12;5;True
49547;2;2;0;True
49548;8;16;8;True
49549;2;2;0;True
49550;3;9;6;True
49551;5;12;7;True
49552;1;1;0;True
49553;3;4;1;True
49554;1;1;0;True
49555;4;6;2;True
49556;5;9;4;True
49557;6;12;6;True
49558;3;6;3;True
49559;5;9;4;True
49560;3;6;3;True
49561;4;12;8;True
49562;3;6;3;True
49563;1;1;0;True
49564;4;8;4;True
49565;5;12;7;True
49566;6;12;6;True
49567;0;0;0;True
49568;4;9;5;True
49569;6;12;6;True
49570;7;12;5;True
49571;2;2;0;True
49572;3;6;3;True
49573;7;12;5;True
49574;6;12;6;True
49575;1;1;0;True
49576;1;1;0;True
49577;5;8;3;True
49578;3;4;1;True
49579;6;16;10;True
49580;0;0;0;True
49581;2;4;2;True
49582;5;9;4;True
49583;1;1;0;True
49584;3;6;3;True
49585;4;6;2;True
49586;3;4;1;True
49587;4;12;8;True
49588;2;4;2;True
49589;2;2;0;True
49590;0;0;0;True
49591;3;4;1;True
49592;3;4;1;True
49593;4;8;4;True
49594;3;9;6;True
49595;1;1;0;True
49596;6;9;3;True
49597;3;9;6;True
49598;6;16;10;True
49599;7;12;5;True
49600;5;9;4;True
49601;4;9;5;True
49602;3;6;3;True
49603;3;4;1;True
49604;6;12;6;True
49605;5;6;1;True
49606;5;12;7;True
49607;4;9;5;True
49608;4;9;5;True
49609;4;9;5;True
49610;5;12;7;True
49611;8;16;8;True
49612;4;9;5;True
49613;5;12;7;True
49614;7;12;5;True
49615;0;0;0;True
49616;6;12;6;True
49617;6;9;3;True
49618;5;9;4;True
49619;7;16;9;True
49620;1;1;0;True
49621;1;1;0;True
49622;6;12;6;True
49623;6;12;6;True
49624;3;6;3;True
49625;7;16;9;True
49626;0;0;0;True
49627;2;2;0;True
49628;10;16;6;True
49629;6;12;6;True
49630;8;16;8;True
49631;1;1;0;True
49632;4;9;5;True
49633;2;2;0;True
49634;3;6;3;True
49635;7;16;9;True
49636;4;9;5;True
49637;1;1;0;True
49638;1;1;0;True
49639;2;4;2;True
49640;3;9;6;True
49641;4;6;2;True
49642;2;2;0;True
49643;4;6;2;True
49644;3;6;3;True
49645;6;12;6;True
49646;7;12;5;True
49647;5;12;7;True
49648;3;9;6;True
49649;7;12;5;True
49650;4;9;5;True
49651;5;12;7;True
49652;4;9;5;True
49653;6;8;2;True
49654;1;1;0;True
49655;0;0;0;True
49656;1;1;0;True
49657;8;12;4;True
49658;2;4;2;True
49659;2;4;2;True
49660;2;4;2;True
49661;2;4;2;True
49662;2;4;2;True
49663;2;4;2;True
49664;4;6;2;True
49665;5;9;4;True
49666;7;12;5;True
49667;5;9;4;True
49668;4;12;8;True
49669;1;1;0;True
49670;4;6;2;True
49671;9;12;3;True
49672;3;6;3;True
49673;2;4;2;True
49674;4;12;8;True
49675;5;12;7;True
49676;3;4;1;True
49677;6;12;6;True
49678;4;9;5;True
49679;3;9;6;True
49680;0;0;0;True
49681;6;16;10;True
49682;4;6;2;True
49683;3;6;3;True
49684;7;16;9;True
49685;4;9;5;True
49686;4;12;8;True
49687;0;0;0;True
49688;4;6;2;True
49689;1;1;0;True
49690;8;16;8;True
49691;1;1;0;True
49692;5;8;3;True
49693;2;4;2;True
49694;6;12;6;True
49695;7;12;5;True
49696;0;0;0;True
49697;4;6;2;True
49698;5;12;7;True
49699;2;2;0;True
49700;1;1;0;True
49701;2;4;2;True
49702;7;12;5;True
49703;3;6;3;True
49704;2;2;0;True
49705;4;6;2;True
49706;3;6;3;True
49707;1;1;0;True
49708;3;6;3;True
49709;6;16;10;True
