0;2;2;0;True
49710;4;6;2;True
49711;3;4;1;True
49712;6;16;10;True
49713;2;4;2;True
49714;6;9;3;True
49715;5;12;7;True
49716;4;12;8;True
49717;1;1;0;True
49718;2;4;2;True
49719;6;12;6;True
49720;2;4;2;True
49721;6;12;6;True
49722;0;0;0;True
49723;3;6;3;True
49724;7;16;9;True
49725;3;6;3;True
49726;3;6;3;True
49727;2;2;0;True
49728;4;9;5;True
49729;1;1;0;True
49730;0;0;0;True
49731;3;6;3;True
49732;8;16;8;True
49733;3;4;1;True
49734;4;9;5;True
49735;5;12;7;True
49736;2;2;0;True
49737;3;6;3;True
49738;2;4;2;True
49739;4;8;4;True
49740;3;3;0;True
49741;0;0;0;True
49742;5;12;7;True
49743;4;12;8;True
49744;3;4;1;True
49745;3;6;3;True
49746;3;4;1;True
49747;7;12;5;True
49748;2;4;2;True
49749;2;4;2;True
49750;2;2;0;True
49751;7;12;5;True
49752;3;4;1;True
49753;3;6;3;True
49754;3;6;3;True
49755;7;12;5;True
49756;3;6;3;True
49757;6;12;6;True
49758;7;16;9;True
49759;3;4;1;True
49760;3;6;3;True
49761;5;12;7;True
49762;3;6;3;True
49763;1;1;0;True
49764;5;12;7;True
49765;5;12;7;True
49766;8;16;8;True
49767;3;6;3;True
49768;4;6;2;True
49769;3;4;1;True
49770;3;9;6;True
49771;5;12;7;True
49772;3;4;1;True
49773;5;8;3;True
49774;6;12;6;True
49775;3;4;1;True
49776;4;8;4;True
49777;4;9;5;True
49778;3;6;3;True
49779;6;12;6;True
49780;3;4;1;True
49781;8;12;4;True
49782;1;1;0;True
49783;5;9;4;True
49784;6;16;10;True
49785;6;12;6;True
49786;6;12;6;True
49787;3;4;1;True
49788;3;6;3;True
49789;0;0;0;True
49790;3;9;6;True
49791;2;4;2;True
49792;3;6;3;True
49793;1;1;0;True
49794;1;1;0;True
49795;2;4;2;True
49796;3;4;1;True
49797;7;12;5;True
49798;5;16;11;True
49799;2;4;2;True
49800;5;12;7;True
49801;5;9;4;True
49802;4;6;2;True
49803;2;4;2;True
49804;3;6;3;True
49805;4;12;8;True
49806;2;4;2;True
49807;4;9;5;True
49808;6;12;6;True
49809;7;16;9;True
49810;5;12;7;True
49811;1;1;0;True
49812;5;9;4;True
49813;5;12;7;True
49814;5;9;4;True
49815;5;9;4;True
49816;5;8;3;True
49817;5;12;7;True
49818;2;2;0;True
49819;8;12;4;True
49820;6;8;2;True
49821;5;9;4;True
49822;7;9;2;True
49823;4;6;2;True
49824;10;16;6;True
49825;6;16;10;True
49826;7;16;9;True
49827;6;9;3;True
49828;2;2;0;True
49829;1;1;0;True
49830;3;4;1;True
49831;0;0;0;True
49832;5;16;11;True
49833;1;1;0;True
49834;4;9;5;True
49835;1;1;0;True
49836;3;6;3;True
49837;1;1;0;True
49838;7;12;5;True
49839;5;16;11;True
49840;4;9;5;True
49841;4;4;0;True
49842;3;9;6;True
49843;3;4;1;True
49844;1;1;0;True
49845;3;6;3;True
49846;5;12;7;True
49847;4;6;2;True
49848;1;1;0;True
49849;2;2;0;True
49850;2;4;2;True
49851;0;0;0;True
49852;4;9;5;True
49853;2;2;0;True
49854;0;0;0;True
49855;6;9;3;True
49856;4;12;8;True
49857;5;9;4;True
49858;4;12;8;True
49859;2;4;2;True
49860;10;16;6;True
49861;2;2;0;True
49862;5;9;4;True
49863;2;2;0;True
49864;4;9;5;True
49865;1;1;0;True
49866;2;4;2;True
49867;6;16;10;True
49868;1;1;0;True
49869;4;8;4;True
49870;5;12;7;True
49871;1;1;0;True
49872;3;4;1;True
49873;5;12;7;True
49874;5;6;1;True
49875;0;0;0;True
49876;3;4;1;True
49877;3;6;3;True
49878;6;12;6;True
49879;5;12;7;True
49880;1;1;0;True
49881;1;1;0;True
49882;1;1;0;True
49883;4;9;5;True
49884;0;0;0;True
49885;3;6;3;True
49886;3;6;3;True
49887;0;0;0;True
49888;6;9;3;True
49889;5;12;7;True
49890;4;8;4;True
49891;3;4;1;True
49892;2;4;2;True
49893;1;1;0;True
49894;1;1;0;True
49895;4;9;5;True
49896;2;2;0;True
49897;2;2;0;True
49898;6;9;3;True
49899;2;4;2;True
49900;0;0;0;True
49901;2;4;2;True
49902;2;4;2;True
49903;2;4;2;True
49904;7;16;9;True
49905;4;9;5;True
49906;2;2;0;True
49907;1;1;0;True
49908;8;16;8;True
49909;1;1;0;True
49910;4;6;2;True
49911;3;6;3;True
49912;3;9;6;True
49913;5;12;7;True
49914;7;16;9;True
49915;3;6;3;True
49916;1;1;0;True
49917;5;9;4;True
49918;3;6;3;True
49919;3;4;1;True
49920;6;16;10;True
49921;4;9;5;True
49922;3;4;1;True
49923;3;6;3;True
49924;6;9;3;True
49925;1;1;0;True
49926;10;16;6;True
49927;1;1;0;True
49928;3;9;6;True
49929;1;1;0;True
49930;6;12;6;True
49931;0;0;0;True
49932;8;16;8;True
49933;6;16;10;True
49934;6;9;3;True
49935;2;2;0;True
49936;5;9;4;True
49937;2;4;2;True
49938;6;16;10;True
49939;1;1;0;True
49940;3;6;3;True
49941;7;16;9;True
49942;3;6;3;True
49943;6;16;10;True
49944;7;16;9;True
49945;1;1;0;True
49946;4;6;2;True
49947;6;9;3;True
49948;1;1;0;True
49949;0;0;0;True
49950;7;16;9;True
49951;1;1;0;True
49952;7;9;2;True
49953;4;12;8;True
49954;2;2;0;True
49955;2;2;0;True
49956;6;9;3;True
49957;4;9;5;True
49958;1;1;0;True
49959;2;4;2;True
49960;2;4;2;True
49961;5;9;4;True
49962;6;12;6;True
49963;4;12;8;True
49964;2;4;2;True
49965;2;4;2;True
49966;6;16;10;True
49967;3;4;1;True
49968;8;16;8;True
49969;6;12;6;True
49970;1;1;0;True
49971;3;6;3;True
49972;6;12;6;True
49973;2;4;2;True
49974;5;12;7;True
49975;4;12;8;True
49976;1;1;0;True
49977;0;0;0;True
49978;2;4;2;True
49979;4;6;2;True
49980;3;4;1;True
49981;2;2;0;True
49982;1;1;0;True
49983;4;9;5;True
49984;1;1;0;True
49985;1;1;0;True
49986;5;16;11;True
49987;3;4;1;True
49988;6;12;6;True
49989;4;9;5;True
49990;2;2;0;True
49991;3;6;3;True
49992;0;0;0;True
49993;5;12;7;True
49994;6;12;6;True
49995;0;0;0;True
49996;1;1;0;True
49997;7;16;9;True
49998;2;4;2;True
49999;7;12;5;True
50000;4;8;4;True
50001;1;1;0;True
50002;8;16;8;True
50003;4;9;5;True
50004;3;4;1;True
50005;0;0;0;True
50006;3;4;1;True
50007;5;9;4;True
50008;2;2;0;True
50009;5;12;7;True
50010;1;1;0;True
50011;3;6;3;True
50012;4;9;5;True
50013;1;1;0;True
50014;4;6;2;True
50015;3;6;3;True
50016;5;12;7;True
50017;2;4;2;True
50018;2;2;0;True
50019;3;4;1;True
50020;3;4;1;True
50021;0;0;0;True
50022;1;1;0;True
50023;4;8;4;True
50024;10;16;6;True
50025;4;12;8;True
50026;2;4;2;True
50027;4;9;5;True
50028;7;16;9;True
50029;8;16;8;True
50030;4;9;5;True
50031;1;1;0;True
50032;4;9;5;True
50033;4;9;5;True
50034;6;12;6;True
50035;7;12;5;True
50036;4;12;8;True
50037;9;16;7;True
50038;2;2;0;True
50039;4;6;2;True
50040;4;6;2;True
50041;3;4;1;True
50042;4;9;5;True
50043;4;12;8;True
50044;6;12;6;True
50045;4;6;2;True
50046;1;1;0;True
50047;1;1;0;True
50048;5;9;4;True
50049;1;1;0;True
50050;8;16;8;True
50051;3;4;1;True
50052;4;12;8;True
50053;0;0;0;True
50054;1;1;0;True
50055;6;12;6;True
50056;4;9;5;True
50057;5;8;3;True
50058;1;1;0;True
50059;0;0;0;True
50060;4;6;2;True
50061;6;12;6;True
50062;1;1;0;True
50063;3;6;3;True
50064;2;4;2;True
50065;1;1;0;True
50066;2;4;2;True
50067;2;4;2;True
50068;3;9;6;True
50069;8;12;4;True
50070;8;16;8;True
50071;5;16;11;True
50072;7;16;9;True
50073;1;1;0;True
50074;4;6;2;True
50075;6;16;10;True
50076;4;12;8;True
50077;6;12;6;True
50078;1;1;0;True
50079;5;16;11;True
50080;6;9;3;True
50081;3;6;3;True
50082;0;0;0;True
50083;4;9;5;True
50084;3;6;3;True
50085;0;0;0;True
50086;4;16;12;True
50087;0;0;0;True
50088;3;6;3;True
50089;12;16;4;True
50090;10;16;6;True
50091;9;16;7;True
50092;3;4;1;True
50093;5;12;7;True
50094;5;9;4;True
50095;6;9;3;True
50096;2;2;0;True
50097;4;9;5;True
50098;2;4;2;True
50099;2;4;2;True
50100;5;9;4;True
50101;5;12;7;True
50102;2;2;0;True
50103;5;12;7;True
50104;9;16;7;True
50105;3;6;3;True
50106;6;12;6;True
50107;5;9;4;True
50108;2;2;0;True
50109;3;3;0;True
50110;1;1;0;True
50111;4;9;5;True
50112;1;1;0;True
50113;2;4;2;True
50114;4;9;5;True
50115;7;12;5;True
50116;1;1;0;True
50117;2;4;2;True
50118;7;12;5;True
50119;5;9;4;True
50120;5;9;4;True
50121;0;0;0;True
50122;2;4;2;True
50123;1;1;0;True
50124;5;12;7;True
50125;2;4;2;True
50126;5;12;7;True
50127;1;1;0;True
50128;3;6;3;True
50129;5;8;3;True
50130;5;12;7;True
50131;5;16;11;True
50132;4;9;5;True
50133;5;9;4;True
50134;5;9;4;True
50135;0;0;0;True
50136;6;12;6;True
50137;1;1;0;True
50138;6;6;0;True
50139;1;1;0;True
50140;6;12;6;True
50141;6;9;3;True
50142;3;6;3;True
50143;6;12;6;True
50144;2;2;0;True
50145;5;9;4;True
50146;5;6;1;True
50147;4;6;2;True
50148;6;16;10;True
50149;2;2;0;True
50150;4;12;8;True
50151;2;4;2;True
50152;3;6;3;True
50153;5;9;4;True
50154;0;0;0;True
50155;9;16;7;True
50156;2;4;2;True
50157;6;12;6;True
50158;7;16;9;True
50159;0;0;0;True
50160;2;2;0;True
50161;3;9;6;True
50162;3;4;1;True
50163;8;16;8;True
50164;6;12;6;True
50165;4;6;2;True
50166;2;4;2;True
50167;2;4;2;True
50168;4;9;5;True
50169;2;2;0;True
50170;6;12;6;True
50171;6;12;6;True
50172;3;6;3;True
50173;7;16;9;True
50174;1;1;0;True
50175;3;4;1;True
50176;8;12;4;True
50177;3;6;3;True
50178;3;6;3;True
50179;5;12;7;True
50180;3;6;3;True
50181;6;12;6;True
50182;4;6;2;True
50183;2;4;2;True
50184;2;2;0;True
50185;3;6;3;True
50186;8;16;8;True
50187;2;2;0;True
50188;7;16;9;True
50189;2;4;2;True
50190;2;4;2;True
50191;1;1;0;True
50192;1;1;0;True
50193;7;16;9;True
50194;5;12;7;True
50195;4;6;2;True
50196;4;8;4;True
50197;3;6;3;True
50198;4;9;5;True
50199;3;6;3;True
50200;6;12;6;True
50201;2;4;2;True
50202;1;1;0;True
50203;1;1;0;True
50204;3;9;6;True
50205;10;16;6;True
50206;2;4;2;True
50207;3;4;1;True
50208;5;8;3;True
50209;4;9;5;True
50210;7;12;5;True
50211;1;1;0;True
50212;1;1;0;True
50213;0;0;0;True
50214;0;0;0;True
50215;5;6;1;True
50216;2;2;0;True
50217;4;9;5;True
50218;2;4;2;True
50219;1;1;0;True
50220;2;2;0;True
50221;3;6;3;True
50222;8;16;8;True
50223;7;12;5;True
50224;0;0;0;True
50225;5;16;11;True
50226;4;9;5;True
50227;5;12;7;True
50228;6;12;6;True
50229;5;12;7;True
50230;5;9;4;True
50231;1;1;0;True
50232;5;9;4;True
50233;2;4;2;True
50234;6;16;10;True
50235;4;6;2;True
50236;2;4;2;True
50237;5;12;7;True
50238;3;9;6;True
50239;4;8;4;True
50240;9;16;7;True
50241;5;12;7;True
50242;0;0;0;True
50243;0;0;0;True
50244;2;4;2;True
50245;1;1;0;True
50246;2;2;0;True
50247;0;0;0;True
50248;5;9;4;True
50249;1;1;0;True
50250;3;9;6;True
50251;2;2;0;True
50252;2;4;2;True
50253;4;6;2;True
50254;4;6;2;True
50255;5;12;7;True
50256;1;1;0;True
50257;6;16;10;True
50258;1;1;0;True
50259;6;12;6;True
50260;5;9;4;True
50261;2;2;0;True
50262;3;4;1;True
50263;2;2;0;True
50264;3;6;3;True
50265;3;9;6;True
50266;2;2;0;True
50267;5;16;11;True
50268;1;1;0;True
50269;4;6;2;True
50270;3;4;1;True
50271;2;4;2;True
50272;3;4;1;True
50273;4;8;4;True
50274;5;6;1;True
50275;0;0;0;True
50276;3;6;3;True
50277;4;9;5;True
50278;4;9;5;True
50279;3;6;3;True
50280;2;4;2;True
50281;1;1;0;True
50282;6;12;6;True
50283;4;9;5;True
50284;1;1;0;True
50285;5;12;7;True
50286;4;6;2;True
50287;5;12;7;True
50288;2;2;0;True
50289;2;4;2;True
50290;9;16;7;True
50291;4;8;4;True
50292;2;2;0;True
50293;2;4;2;True
50294;2;2;0;True
50295;6;12;6;True
50296;0;0;0;True
50297;1;1;0;True
50298;5;6;1;True
50299;3;4;1;True
50300;1;1;0;True
50301;5;12;7;True
50302;6;12;6;True
50303;6;12;6;True
50304;1;1;0;True
50305;5;12;7;True
50306;2;2;0;True
50307;3;6;3;True
50308;2;2;0;True
50309;5;16;11;True
50310;4;9;5;True
50311;2;4;2;True
50312;2;2;0;True
50313;6;12;6;True
50314;5;9;4;True
50315;3;4;1;True
50316;0;0;0;True
50317;3;6;3;True
50318;3;4;1;True
50319;2;4;2;True
50320;2;4;2;True
50321;5;12;7;True
50322;6;16;10;True
50323;4;6;2;True
50324;2;2;0;True
50325;1;1;0;True
50326;2;4;2;True
50327;3;6;3;True
50328;2;2;0;True
50329;3;9;6;True
50330;4;6;2;True
50331;2;2;0;True
50332;6;16;10;True
50333;6;9;3;True
50334;7;12;5;True
50335;5;16;11;True
50336;2;2;0;True
50337;3;4;1;True
50338;7;16;9;True
50339;4;6;2;True
50340;4;12;8;True
50341;1;1;0;True
50342;1;1;0;True
50343;2;4;2;True
50344;3;6;3;True
50345;1;1;0;True
50346;5;6;1;True
50347;3;3;0;True
50348;6;8;2;True
50349;0;0;0;True
50350;0;0;0;True
50351;3;4;1;True
50352;5;9;4;True
50353;4;9;5;True
50354;2;2;0;True
50355;6;16;10;True
50356;4;12;8;True
50357;6;16;10;True
50358;4;9;5;True
50359;4;8;4;True
50360;3;6;3;True
50361;1;1;0;True
50362;3;6;3;True
50363;0;0;0;True
50364;7;16;9;True
50365;4;12;8;True
50366;3;6;3;True
50367;6;12;6;True
50368;3;6;3;True
50369;5;9;4;True
50370;5;12;7;True
50371;6;12;6;True
50372;10;16;6;True
50373;4;12;8;True
50374;3;6;3;True
50375;3;4;1;True
50376;4;8;4;True
50377;1;1;0;True
50378;1;1;0;True
50379;7;16;9;True
50380;5;9;4;True
50381;4;6;2;True
50382;5;9;4;True
50383;1;1;0;True
50384;2;4;2;True
50385;5;9;4;True
50386;4;12;8;True
50387;2;4;2;True
50388;3;6;3;True
50389;3;4;1;True
50390;1;1;0;True
50391;1;1;0;True
50392;6;16;10;True
50393;3;9;6;True
50394;3;4;1;True
50395;7;16;9;True
50396;4;9;5;True
50397;1;1;0;True
50398;4;9;5;True
50399;5;8;3;True
50400;4;4;0;True
50401;5;9;4;True
50402;8;12;4;True
50403;1;1;0;True
50404;6;12;6;True
50405;3;6;3;True
50406;3;6;3;True
50407;4;12;8;True
50408;3;6;3;True
50409;4;12;8;True
50410;3;9;6;True
50411;0;0;0;True
50412;0;0;0;True
50413;2;4;2;True
50414;2;4;2;True
50415;5;12;7;True
50416;3;9;6;True
50417;3;6;3;True
50418;2;2;0;True
50419;1;1;0;True
50420;3;9;6;True
50421;5;16;11;True
50422;3;6;3;True
50423;3;9;6;True
50424;3;6;3;True
50425;2;4;2;True
50426;2;2;0;True
50427;3;6;3;True
50428;6;16;10;True
50429;1;1;0;True
50430;5;16;11;True
50431;4;9;5;True
50432;1;1;0;True
50433;1;1;0;True
50434;8;16;8;True
50435;4;9;5;True
50436;5;9;4;True
50437;3;4;1;True
50438;0;0;0;True
50439;5;9;4;True
50440;5;12;7;True
50441;8;16;8;True
50442;3;6;3;True
50443;4;12;8;True
50444;5;9;4;True
50445;6;12;6;True
50446;3;9;6;True
50447;9;16;7;True
50448;3;4;1;True
50449;0;0;0;True
50450;5;12;7;True
50451;3;4;1;True
50452;1;1;0;True
50453;4;12;8;True
50454;2;2;0;True
50455;4;12;8;True
50456;6;9;3;True
50457;1;1;0;True
50458;5;8;3;True
50459;5;16;11;True
50460;2;4;2;True
50461;8;12;4;True
50462;7;9;2;True
50463;7;12;5;True
50464;7;12;5;True
50465;3;9;6;True
50466;4;9;5;True
50467;3;3;0;True
50468;2;2;0;True
50469;4;6;2;True
50470;3;4;1;True
50471;3;9;6;True
50472;0;0;0;True
50473;2;4;2;True
50474;5;12;7;True
50475;4;12;8;True
50476;4;9;5;True
50477;0;0;0;True
50478;4;8;4;True
50479;2;2;0;True
50480;0;0;0;True
50481;3;9;6;True
50482;4;9;5;True
50483;2;2;0;True
50484;8;16;8;True
50485;3;6;3;True
50486;4;6;2;True
50487;1;1;0;True
50488;4;9;5;True
50489;5;12;7;True
50490;8;16;8;True
50491;1;1;0;True
50492;3;9;6;True
50493;6;16;10;True
50494;2;4;2;True
50495;5;16;11;True
50496;4;9;5;True
50497;5;9;4;True
50498;5;12;7;True
50499;3;9;6;True
50500;3;6;3;True
50501;3;9;6;True
50502;5;12;7;True
50503;2;4;2;True
50504;2;4;2;True
50505;8;16;8;True
50506;3;4;1;True
50507;2;4;2;True
50508;6;12;6;True
50509;7;12;5;True
50510;3;4;1;True
50511;4;12;8;True
50512;7;12;5;True
50513;4;6;2;True
50514;3;4;1;True
50515;4;9;5;True
50516;3;6;3;True
50517;3;6;3;True
50518;6;12;6;True
50519;8;12;4;True
50520;3;6;3;True
50521;6;12;6;True
50522;1;1;0;True
50523;1;1;0;True
50524;3;6;3;True
50525;4;9;5;True
50526;9;16;7;True
50527;7;16;9;True
50528;4;6;2;True
50529;9;16;7;True
50530;5;12;7;True
50531;4;12;8;True
50532;1;1;0;True
50533;5;9;4;True
50534;2;2;0;True
50535;4;9;5;True
50536;5;12;7;True
50537;3;6;3;True
50538;2;4;2;True
50539;2;2;0;True
50540;2;2;0;True
50541;5;12;7;True
50542;6;12;6;True
50543;2;2;0;True
50544;1;1;0;True
50545;3;6;3;True
50546;1;1;0;True
50547;4;6;2;True
50548;4;9;5;True
50549;1;1;0;True
50550;0;0;0;True
50551;1;1;0;True
50552;1;1;0;True
50553;3;4;1;True
50554;0;0;0;True
50555;2;2;0;True
50556;5;9;4;True
50557;8;16;8;True
50558;6;16;10;True
50559;4;6;2;True
50560;1;1;0;True
50561;8;16;8;True
50562;5;9;4;True
50563;3;4;1;True
50564;1;1;0;True
50565;2;2;0;True
50566;2;4;2;True
50567;4;6;2;True
50568;5;12;7;True
50569;2;2;0;True
50570;3;6;3;True
50571;0;0;0;True
50572;5;12;7;True
50573;1;1;0;True
50574;1;1;0;True
50575;5;12;7;True
50576;6;16;10;True
50577;5;9;4;True
50578;3;6;3;True
50579;1;1;0;True
50580;2;2;0;True
50581;3;6;3;True
50582;4;6;2;True
50583;3;6;3;True
50584;4;8;4;True
50585;2;4;2;True
50586;2;4;2;True
50587;2;2;0;True
50588;1;1;0;True
50589;3;6;3;True
50590;3;6;3;True
50591;0;0;0;True
50592;11;16;5;True
50593;3;6;3;True
50594;2;4;2;True
50595;4;9;5;True
50596;6;12;6;True
50597;4;9;5;True
50598;0;0;0;True
50599;2;4;2;True
50600;4;9;5;True
50601;1;1;0;True
50602;3;4;1;True
50603;0;0;0;True
50604;2;4;2;True
50605;8;16;8;True
50606;2;4;2;True
50607;5;16;11;True
50608;9;16;7;True
50609;2;2;0;True
50610;4;9;5;True
50611;2;2;0;True
50612;4;8;4;True
50613;7;12;5;True
50614;2;4;2;True
50615;6;12;6;True
50616;7;12;5;True
50617;5;6;1;True
50618;2;4;2;True
50619;1;1;0;True
50620;4;6;2;True
50621;1;1;0;True
50622;5;9;4;True
50623;6;12;6;True
50624;2;4;2;True
50625;4;9;5;True
50626;8;16;8;True
50627;9;16;7;True
50628;4;9;5;True
50629;6;12;6;True
50630;1;1;0;True
50631;0;0;0;True
50632;2;4;2;True
50633;4;12;8;True
50634;0;0;0;True
50635;7;16;9;True
50636;7;16;9;True
50637;5;9;4;True
50638;2;4;2;True
50639;4;6;2;True
50640;5;9;4;True
50641;6;12;6;True
50642;4;6;2;True
50643;2;4;2;True
50644;6;12;6;True
50645;4;9;5;True
50646;6;9;3;True
50647;4;6;2;True
50648;3;9;6;True
50649;5;12;7;True
50650;3;4;1;True
50651;5;9;4;True
50652;4;12;8;True
50653;4;6;2;True
50654;3;6;3;True
50655;2;4;2;True
50656;6;16;10;True
50657;7;16;9;True
50658;2;4;2;True
50659;3;6;3;True
50660;1;1;0;True
50661;4;9;5;True
50662;1;1;0;True
50663;1;1;0;True
50664;3;4;1;True
50665;7;12;5;True
50666;5;9;4;True
50667;3;6;3;True
50668;1;1;0;True
50669;0;0;0;True
50670;7;16;9;True
50671;6;12;6;True
50672;3;9;6;True
50673;4;12;8;True
50674;5;12;7;True
50675;5;9;4;True
50676;0;0;0;True
50677;4;6;2;True
50678;2;2;0;True
50679;2;4;2;True
50680;4;9;5;True
50681;1;1;0;True
50682;6;12;6;True
50683;1;1;0;True
50684;3;6;3;True
50685;3;6;3;True
50686;5;12;7;True
50687;0;0;0;True
50688;5;8;3;True
50689;6;12;6;True
50690;2;4;2;True
50691;2;4;2;True
50692;2;2;0;True
50693;4;6;2;True
50694;4;9;5;True
50695;0;0;0;True
50696;3;6;3;True
50697;1;1;0;True
50698;6;12;6;True
50699;4;12;8;True
50700;8;16;8;True
50701;3;4;1;True
50702;2;4;2;True
50703;7;9;2;True
50704;4;12;8;True
50705;3;4;1;True
50706;6;16;10;True
50707;0;0;0;True
50708;6;12;6;True
50709;9;16;7;True
50710;1;1;0;True
50711;0;0;0;True
50712;4;12;8;True
50713;3;4;1;True
50714;3;9;6;True
50715;2;4;2;True
50716;2;2;0;True
50717;2;4;2;True
50718;3;6;3;True
50719;2;2;0;True
50720;3;6;3;True
50721;7;16;9;True
50722;5;12;7;True
50723;1;1;0;True
50724;2;4;2;True
50725;2;2;0;True
50726;4;6;2;True
50727;0;0;0;True
50728;5;12;7;True
50729;0;0;0;True
50730;6;12;6;True
50731;5;6;1;True
50732;3;9;6;True
50733;1;1;0;True
50734;4;6;2;True
50735;3;6;3;True
50736;2;4;2;True
50737;5;12;7;True
50738;3;4;1;True
50739;5;16;11;True
50740;3;6;3;True
50741;7;12;5;True
50742;0;0;0;True
50743;4;9;5;True
50744;7;12;5;True
50745;2;2;0;True
50746;2;4;2;True
50747;6;16;10;True
50748;6;12;6;True
50749;3;4;1;True
50750;9;16;7;True
50751;6;12;6;True
50752;7;12;5;True
50753;2;2;0;True
50754;3;4;1;True
50755;1;1;0;True
50756;4;6;2;True
50757;4;9;5;True
50758;7;12;5;True
50759;4;6;2;True
50760;1;1;0;True
50761;2;2;0;True
50762;2;4;2;True
50763;7;16;9;True
50764;3;6;3;True
50765;2;4;2;True
50766;2;4;2;True
50767;2;4;2;True
50768;6;16;10;True
50769;3;4;1;True
50770;1;1;0;True
50771;7;12;5;True
50772;1;1;0;True
50773;1;1;0;True
50774;4;9;5;True
50775;2;4;2;True
50776;4;6;2;True
50777;4;6;2;True
50778;0;0;0;True
50779;4;9;5;True
50780;5;12;7;True
50781;2;2;0;True
50782;0;0;0;True
50783;5;9;4;True
50784;8;16;8;True
50785;2;2;0;True
50786;1;1;0;True
50787;0;0;0;True
50788;1;1;0;True
50789;7;16;9;True
50790;4;6;2;True
50791;1;1;0;True
50792;1;1;0;True
50793;0;0;0;True
50794;8;16;8;True
50795;5;9;4;True
50796;3;6;3;True
50797;5;8;3;True
50798;0;0;0;True
50799;3;3;0;True
50800;1;1;0;True
50801;6;16;10;True
50802;7;16;9;True
50803;1;1;0;True
50804;5;9;4;True
50805;4;9;5;True
50806;1;1;0;True
50807;1;1;0;True
50808;7;12;5;True
50809;5;12;7;True
50810;4;9;5;True
50811;0;0;0;True
50812;4;6;2;True
50813;6;12;6;True
50814;5;12;7;True
50815;2;4;2;True
50816;7;9;2;True
50817;1;1;0;True
50818;1;1;0;True
50819;6;16;10;True
50820;8;16;8;True
50821;6;12;6;True
50822;0;0;0;True
50823;1;1;0;True
50824;1;1;0;True
50825;3;4;1;True
50826;0;0;0;True
50827;1;1;0;True
50828;4;9;5;True
50829;6;16;10;True
50830;3;4;1;True
50831;1;1;0;True
50832;4;6;2;True
50833;2;4;2;True
50834;5;9;4;True
50835;2;2;0;True
50836;5;9;4;True
50837;1;1;0;True
50838;0;0;0;True
50839;2;2;0;True
50840;7;16;9;True
50841;3;9;6;True
50842;0;0;0;True
50843;2;4;2;True
50844;6;12;6;True
50845;2;4;2;True
50846;6;16;10;True
50847;1;1;0;True
50848;2;4;2;True
50849;1;1;0;True
50850;5;9;4;True
50851;3;9;6;True
50852;5;12;7;True
50853;5;16;11;True
50854;3;4;1;True
50855;5;12;7;True
50856;3;9;6;True
50857;4;6;2;True
50858;4;6;2;True
50859;2;2;0;True
50860;6;16;10;True
50861;2;4;2;True
50862;4;9;5;True
50863;2;4;2;True
50864;6;8;2;True
50865;3;6;3;True
50866;5;12;7;True
50867;2;2;0;True
50868;0;0;0;True
50869;3;6;3;True
50870;4;9;5;True
50871;3;6;3;True
50872;2;4;2;True
50873;2;2;0;True
50874;3;9;6;True
50875;3;6;3;True
50876;0;0;0;True
50877;6;16;10;True
50878;8;16;8;True
50879;1;1;0;True
50880;5;12;7;True
50881;8;12;4;True
50882;0;0;0;True
50883;2;4;2;True
50884;4;6;2;True
50885;3;6;3;True
50886;2;4;2;True
50887;3;9;6;True
50888;6;12;6;True
50889;6;12;6;True
50890;1;1;0;True
50891;3;6;3;True
50892;4;6;2;True
50893;6;12;6;True
50894;1;1;0;True
50895;8;16;8;True
50896;5;12;7;True
50897;5;12;7;True
50898;0;0;0;True
50899;5;9;4;True
50900;5;9;4;True
50901;1;1;0;True
50902;3;4;1;True
50903;1;1;0;True
50904;3;4;1;True
50905;3;4;1;True
50906;7;12;5;True
50907;5;6;1;True
