0;2;2;0;True
50908;4;9;5;True
50909;2;2;0;True
50910;7;16;9;True
50911;1;1;0;True
50912;1;1;0;True
50913;4;12;8;True
50914;1;1;0;True
50915;3;9;6;True
50916;2;4;2;True
50917;3;4;1;True
50918;4;12;8;True
50919;4;4;0;True
50920;4;12;8;True
50921;4;8;4;True
50922;4;8;4;True
50923;6;12;6;True
50924;1;1;0;True
50925;0;0;0;True
50926;6;12;6;True
50927;0;0;0;True
50928;1;1;0;True
50929;4;6;2;True
50930;0;0;0;True
50931;2;2;0;True
50932;5;9;4;True
50933;4;4;0;True
50934;6;9;3;True
50935;7;16;9;True
50936;4;9;5;True
50937;5;12;7;True
50938;0;0;0;True
50939;8;16;8;True
50940;3;9;6;True
50941;3;6;3;True
50942;5;8;3;True
50943;2;2;0;True
50944;8;12;4;True
50945;3;4;1;True
50946;8;12;4;True
50947;3;6;3;True
50948;4;9;5;True
50949;6;12;6;True
50950;5;9;4;True
50951;6;12;6;True
50952;2;4;2;True
50953;8;12;4;True
50954;4;6;2;True
50955;3;6;3;True
50956;2;4;2;True
50957;4;6;2;True
50958;1;1;0;True
50959;3;6;3;True
50960;1;1;0;True
50961;5;12;7;True
50962;2;2;0;True
50963;3;6;3;True
50964;3;4;1;True
50965;3;9;6;True
50966;0;0;0;True
50967;7;16;9;True
50968;5;16;11;True
50969;5;12;7;True
50970;0;0;0;True
50971;5;16;11;True
50972;8;16;8;True
50973;3;6;3;True
50974;5;12;7;True
50975;3;6;3;True
50976;1;1;0;True
50977;3;9;6;True
50978;2;4;2;True
50979;6;12;6;True
50980;3;9;6;True
50981;5;12;7;True
50982;4;9;5;True
50983;3;4;1;True
50984;3;6;3;True
50985;5;12;7;True
50986;2;2;0;True
50987;1;1;0;True
50988;3;4;1;True
50989;4;8;4;True
50990;1;1;0;True
50991;5;8;3;True
50992;6;12;6;True
50993;8;16;8;True
50994;3;6;3;True
50995;6;16;10;True
50996;6;9;3;True
50997;3;9;6;True
50998;4;9;5;True
50999;4;9;5;True
51000;3;9;6;True
51001;7;12;5;True
51002;5;12;7;True
51003;2;2;0;True
51004;5;6;1;True
51005;1;1;0;True
51006;7;16;9;True
51007;3;4;1;True
51008;9;16;7;True
51009;1;1;0;True
51010;2;4;2;True
51011;5;12;7;True
51012;1;1;0;True
51013;3;6;3;True
51014;6;12;6;True
51015;3;6;3;True
51016;5;9;4;True
51017;5;12;7;True
51018;5;6;1;True
51019;3;4;1;True
51020;2;4;2;True
51021;3;6;3;True
51022;1;1;0;True
51023;5;9;4;True
51024;1;1;0;True
51025;3;9;6;True
51026;3;4;1;True
51027;6;12;6;True
51028;5;12;7;True
51029;4;9;5;True
51030;8;16;8;True
51031;4;6;2;True
51032;1;1;0;True
51033;7;16;9;True
51034;4;9;5;True
51035;4;9;5;True
51036;2;2;0;True
51037;7;16;9;True
51038;1;1;0;True
51039;6;9;3;True
51040;1;1;0;True
51041;2;4;2;True
51042;3;6;3;True
51043;3;4;1;True
51044;4;9;5;True
51045;3;6;3;True
51046;4;9;5;True
51047;12;16;4;True
51048;2;4;2;True
51049;3;6;3;True
51050;2;4;2;True
51051;5;6;1;True
51052;5;12;7;True
51053;3;4;1;True
51054;6;12;6;True
51055;5;16;11;True
51056;9;16;7;True
51057;7;16;9;True
51058;6;12;6;True
51059;0;0;0;True
51060;1;1;0;True
51061;2;2;0;True
51062;3;3;0;True
51063;4;9;5;True
51064;1;1;0;True
51065;2;4;2;True
51066;5;9;4;True
51067;1;1;0;True
51068;3;6;3;True
51069;5;12;7;True
51070;1;1;0;True
51071;4;16;12;True
51072;4;8;4;True
51073;5;12;7;True
51074;3;4;1;True
51075;1;1;0;True
51076;4;12;8;True
51077;4;8;4;True
51078;5;12;7;True
51079;2;4;2;True
51080;5;8;3;True
51081;2;4;2;True
51082;7;16;9;True
51083;3;4;1;True
51084;5;12;7;True
51085;6;12;6;True
51086;5;9;4;True
51087;3;6;3;True
51088;4;6;2;True
51089;2;4;2;True
51090;2;4;2;True
51091;1;1;0;True
51092;1;1;0;True
51093;4;6;2;True
51094;2;4;2;True
51095;3;3;0;True
51096;2;4;2;True
51097;2;2;0;True
51098;1;1;0;True
51099;3;6;3;True
51100;2;2;0;True
51101;3;4;1;True
51102;5;12;7;True
51103;1;1;0;True
51104;2;4;2;True
51105;8;12;4;True
51106;2;4;2;True
51107;2;2;0;True
51108;1;1;0;True
51109;2;2;0;True
51110;5;6;1;True
51111;7;12;5;True
51112;9;16;7;True
51113;9;16;7;True
51114;3;6;3;True
51115;0;0;0;True
51116;0;0;0;True
51117;2;4;2;True
51118;2;4;2;True
51119;5;9;4;True
51120;2;2;0;True
51121;2;2;0;True
51122;1;1;0;True
51123;6;9;3;True
51124;2;4;2;True
51125;1;1;0;True
51126;4;6;2;True
51127;2;4;2;True
51128;4;6;2;True
51129;7;16;9;True
51130;5;9;4;True
51131;4;9;5;True
51132;7;16;9;True
51133;1;1;0;True
51134;1;1;0;True
51135;6;16;10;True
51136;7;12;5;True
51137;4;8;4;True
51138;3;4;1;True
51139;3;4;1;True
51140;3;6;3;True
51141;5;9;4;True
51142;6;16;10;True
51143;4;9;5;True
51144;0;0;0;True
51145;1;1;0;True
51146;3;4;1;True
51147;2;4;2;True
51148;1;1;0;True
51149;5;12;7;True
51150;4;9;5;True
51151;5;16;11;True
51152;5;12;7;True
51153;4;12;8;True
51154;0;0;0;True
51155;4;9;5;True
51156;2;2;0;True
51157;5;8;3;True
51158;2;2;0;True
51159;4;8;4;True
51160;3;4;1;True
51161;3;4;1;True
51162;7;12;5;True
51163;3;6;3;True
51164;3;4;1;True
51165;5;9;4;True
51166;4;6;2;True
51167;4;4;0;True
51168;4;8;4;True
51169;1;1;0;True
51170;4;9;5;True
51171;4;9;5;True
51172;6;16;10;True
51173;5;12;7;True
51174;4;6;2;True
51175;0;0;0;True
51176;3;6;3;True
51177;2;4;2;True
51178;9;16;7;True
51179;7;16;9;True
51180;4;12;8;True
51181;2;4;2;True
51182;4;8;4;True
51183;2;4;2;True
51184;0;0;0;True
51185;5;12;7;True
51186;0;0;0;True
51187;5;12;7;True
51188;4;12;8;True
51189;1;1;0;True
51190;2;2;0;True
51191;3;6;3;True
51192;0;0;0;True
51193;2;4;2;True
51194;1;1;0;True
51195;3;6;3;True
51196;8;16;8;True
51197;1;1;0;True
51198;5;6;1;True
51199;2;4;2;True
51200;3;9;6;True
51201;3;4;1;True
51202;8;16;8;True
51203;6;12;6;True
51204;1;1;0;True
51205;2;2;0;True
51206;8;12;4;True
51207;4;9;5;True
51208;3;9;6;True
51209;2;2;0;True
51210;7;16;9;True
51211;2;2;0;True
51212;8;16;8;True
51213;5;16;11;True
51214;2;2;0;True
51215;2;4;2;True
51216;4;12;8;True
51217;5;12;7;True
51218;1;1;0;True
51219;3;6;3;True
51220;6;12;6;True
51221;6;12;6;True
51222;5;12;7;True
51223;6;9;3;True
51224;0;0;0;True
51225;1;1;0;True
51226;5;9;4;True
51227;8;16;8;True
51228;5;16;11;True
51229;3;6;3;True
51230;3;6;3;True
51231;4;9;5;True
51232;3;4;1;True
51233;6;12;6;True
51234;2;2;0;True
51235;3;4;1;True
51236;5;9;4;True
51237;5;12;7;True
51238;1;1;0;True
51239;3;6;3;True
51240;2;2;0;True
51241;3;4;1;True
51242;3;6;3;True
51243;6;9;3;True
51244;2;2;0;True
51245;3;9;6;True
51246;4;6;2;True
51247;1;1;0;True
51248;1;1;0;True
51249;2;4;2;True
51250;6;12;6;True
51251;0;0;0;True
51252;6;12;6;True
51253;5;12;7;True
51254;6;16;10;True
51255;3;4;1;True
51256;3;6;3;True
51257;3;3;0;True
51258;2;4;2;True
51259;7;16;9;True
51260;4;6;2;True
51261;1;1;0;True
51262;2;2;0;True
51263;0;0;0;True
51264;8;12;4;True
51265;6;12;6;True
51266;3;4;1;True
51267;3;9;6;True
51268;2;4;2;True
51269;6;12;6;True
51270;6;12;6;True
51271;3;4;1;True
51272;4;12;8;True
51273;7;8;1;True
51274;1;1;0;True
51275;5;9;4;True
51276;2;2;0;True
51277;3;6;3;True
51278;5;9;4;True
51279;2;2;0;True
51280;2;2;0;True
51281;3;6;3;True
51282;6;12;6;True
51283;1;1;0;True
51284;8;12;4;True
51285;2;4;2;True
51286;2;4;2;True
51287;7;12;5;True
51288;6;6;0;True
51289;1;1;0;True
51290;1;1;0;True
51291;1;1;0;True
51292;5;12;7;True
51293;3;6;3;True
51294;3;6;3;True
51295;0;0;0;True
51296;2;4;2;True
51297;5;8;3;True
51298;5;16;11;True
51299;3;3;0;True
51300;1;1;0;True
51301;1;1;0;True
51302;6;12;6;True
51303;1;1;0;True
51304;2;2;0;True
51305;10;16;6;True
51306;1;1;0;True
51307;1;1;0;True
51308;7;16;9;True
51309;2;4;2;True
51310;7;12;5;True
51311;3;6;3;True
51312;6;8;2;True
51313;4;9;5;True
51314;4;8;4;True
51315;4;6;2;True
51316;8;16;8;True
51317;7;9;2;True
51318;1;1;0;True
51319;6;6;0;True
51320;3;4;1;True
51321;2;4;2;True
51322;7;12;5;True
51323;1;1;0;True
51324;5;6;1;True
51325;2;4;2;True
51326;5;12;7;True
51327;2;2;0;True
51328;4;6;2;True
51329;5;8;3;True
51330;0;0;0;True
51331;0;0;0;True
51332;4;12;8;True
51333;4;12;8;True
51334;0;0;0;True
51335;10;16;6;True
51336;1;1;0;True
51337;3;6;3;True
51338;0;0;0;True
51339;1;1;0;True
51340;2;4;2;True
51341;7;12;5;True
51342;1;1;0;True
51343;1;1;0;True
51344;4;6;2;True
51345;5;9;4;True
51346;1;1;0;True
51347;0;0;0;True
51348;3;4;1;True
51349;1;1;0;True
51350;10;12;2;True
51351;2;4;2;True
51352;6;12;6;True
51353;5;8;3;True
51354;0;0;0;True
51355;3;4;1;True
51356;2;4;2;True
51357;5;16;11;True
51358;3;6;3;True
51359;6;8;2;True
51360;5;12;7;True
51361;8;16;8;True
51362;1;1;0;True
51363;3;4;1;True
51364;5;16;11;True
51365;4;9;5;True
51366;1;1;0;True
51367;5;9;4;True
51368;10;16;6;True
51369;3;6;3;True
51370;4;9;5;True
51371;4;9;5;True
51372;2;4;2;True
51373;0;0;0;True
51374;2;4;2;True
51375;1;1;0;True
51376;3;6;3;True
51377;2;4;2;True
51378;6;16;10;True
51379;2;2;0;True
51380;1;1;0;True
51381;1;1;0;True
51382;5;9;4;True
51383;4;9;5;True
51384;3;6;3;True
51385;6;12;6;True
51386;4;4;0;True
51387;4;8;4;True
51388;1;1;0;True
51389;4;8;4;True
51390;4;6;2;True
51391;2;2;0;True
51392;6;12;6;True
51393;3;4;1;True
51394;4;9;5;True
51395;6;9;3;True
51396;7;12;5;True
51397;0;0;0;True
51398;2;2;0;True
51399;5;9;4;True
51400;1;1;0;True
51401;7;16;9;True
51402;0;0;0;True
51403;1;1;0;True
51404;4;6;2;True
51405;0;0;0;True
51406;6;12;6;True
51407;7;16;9;True
51408;2;2;0;True
51409;6;16;10;True
51410;4;9;5;True
51411;4;12;8;True
51412;2;2;0;True
51413;3;3;0;True
51414;3;9;6;True
51415;5;12;7;True
51416;4;9;5;True
51417;5;12;7;True
51418;3;4;1;True
51419;5;9;4;True
51420;2;2;0;True
51421;4;4;0;True
51422;2;4;2;True
51423;7;16;9;True
51424;5;9;4;True
51425;2;2;0;True
51426;2;2;0;True
51427;4;6;2;True
51428;2;2;0;True
51429;4;9;5;True
51430;4;9;5;True
51431;3;6;3;True
51432;0;0;0;True
51433;1;1;0;True
51434;4;6;2;True
51435;2;4;2;True
51436;2;4;2;True
51437;6;12;6;True
51438;6;12;6;True
51439;5;9;4;True
51440;4;6;2;True
51441;3;3;0;True
51442;3;3;0;True
51443;7;16;9;True
51444;6;16;10;True
51445;1;1;0;True
51446;3;6;3;True
51447;5;9;4;True
51448;7;16;9;True
51449;5;9;4;True
51450;3;9;6;True
51451;3;6;3;True
51452;10;16;6;True
51453;5;9;4;True
51454;2;4;2;True
51455;2;4;2;True
51456;5;12;7;True
51457;5;16;11;True
51458;4;6;2;True
51459;6;9;3;True
51460;3;4;1;True
51461;4;6;2;True
51462;3;4;1;True
51463;8;16;8;True
51464;3;9;6;True
51465;2;2;0;True
51466;4;9;5;True
51467;2;4;2;True
51468;3;6;3;True
51469;3;6;3;True
51470;7;16;9;True
51471;1;1;0;True
51472;1;1;0;True
51473;3;4;1;True
51474;6;16;10;True
51475;3;3;0;True
51476;5;9;4;True
51477;6;8;2;True
51478;5;9;4;True
51479;3;9;6;True
51480;3;4;1;True
51481;4;9;5;True
51482;1;1;0;True
51483;5;9;4;True
51484;3;6;3;True
51485;3;6;3;True
51486;2;2;0;True
51487;3;3;0;True
51488;2;2;0;True
51489;5;12;7;True
51490;1;1;0;True
51491;3;6;3;True
51492;0;0;0;True
51493;3;9;6;True
51494;3;6;3;True
51495;2;4;2;True
51496;2;4;2;True
51497;2;4;2;True
51498;8;16;8;True
51499;4;6;2;True
51500;4;9;5;True
51501;2;4;2;True
51502;9;16;7;True
51503;2;2;0;True
51504;3;9;6;True
51505;5;9;4;True
51506;2;4;2;True
51507;2;2;0;True
51508;8;12;4;True
51509;5;12;7;True
51510;8;16;8;True
51511;1;1;0;True
51512;5;16;11;True
51513;7;12;5;True
51514;0;0;0;True
51515;4;12;8;True
51516;1;1;0;True
51517;3;6;3;True
51518;10;16;6;True
51519;2;4;2;True
51520;1;1;0;True
51521;6;12;6;True
51522;2;4;2;True
51523;4;6;2;True
51524;2;4;2;True
51525;3;6;3;True
51526;2;4;2;True
51527;1;1;0;True
51528;3;4;1;True
51529;3;6;3;True
51530;4;9;5;True
51531;6;9;3;True
51532;4;8;4;True
51533;7;16;9;True
51534;1;1;0;True
51535;4;9;5;True
51536;2;4;2;True
51537;5;8;3;True
51538;2;4;2;True
51539;2;2;0;True
51540;5;12;7;True
51541;3;4;1;True
51542;6;12;6;True
51543;5;12;7;True
51544;3;4;1;True
51545;3;6;3;True
51546;2;4;2;True
51547;2;2;0;True
51548;4;6;2;True
51549;4;8;4;True
51550;2;4;2;True
51551;7;16;9;True
51552;0;0;0;True
51553;8;12;4;True
51554;2;4;2;True
51555;3;6;3;True
51556;7;16;9;True
51557;5;9;4;True
51558;0;0;0;True
51559;0;0;0;True
51560;3;6;3;True
51561;0;0;0;True
51562;2;4;2;True
51563;8;12;4;True
51564;4;8;4;True
51565;5;9;4;True
51566;2;4;2;True
51567;7;16;9;True
51568;0;0;0;True
51569;8;12;4;True
51570;1;1;0;True
51571;6;16;10;True
51572;3;6;3;True
51573;9;16;7;True
51574;3;6;3;True
51575;0;0;0;True
51576;5;9;4;True
51577;2;2;0;True
51578;0;0;0;True
51579;2;2;0;True
51580;4;8;4;True
51581;1;1;0;True
51582;4;9;5;True
51583;5;9;4;True
51584;6;9;3;True
51585;8;12;4;True
51586;2;4;2;True
51587;1;1;0;True
51588;1;1;0;True
51589;4;9;5;True
51590;2;2;0;True
51591;3;4;1;True
51592;0;0;0;True
51593;3;6;3;True
51594;4;12;8;True
51595;0;0;0;True
51596;2;4;2;True
51597;5;12;7;True
51598;0;0;0;True
51599;0;0;0;True
51600;3;6;3;True
51601;2;2;0;True
51602;4;9;5;True
51603;5;9;4;True
51604;2;4;2;True
51605;4;8;4;True
51606;7;12;5;True
51607;2;2;0;True
51608;1;1;0;True
51609;8;16;8;True
51610;4;8;4;True
51611;1;1;0;True
51612;2;2;0;True
51613;1;1;0;True
51614;6;12;6;True
51615;2;2;0;True
51616;4;6;2;True
51617;3;4;1;True
51618;2;4;2;True
51619;6;12;6;True
51620;0;0;0;True
51621;2;4;2;True
51622;6;12;6;True
51623;5;12;7;True
51624;3;6;3;True
51625;2;4;2;True
51626;6;12;6;True
51627;3;6;3;True
51628;3;3;0;True
51629;3;9;6;True
51630;4;6;2;True
51631;7;16;9;True
51632;4;6;2;True
51633;2;4;2;True
51634;1;1;0;True
51635;7;12;5;True
51636;7;9;2;True
51637;3;6;3;True
51638;2;2;0;True
51639;4;9;5;True
51640;0;0;0;True
51641;0;0;0;True
51642;2;4;2;True
51643;6;16;10;True
51644;6;12;6;True
51645;4;8;4;True
51646;2;2;0;True
51647;6;16;10;True
51648;4;9;5;True
51649;5;9;4;True
51650;1;1;0;True
51651;2;2;0;True
51652;5;16;11;True
51653;0;0;0;True
51654;1;1;0;True
51655;4;9;5;True
51656;5;6;1;True
51657;1;1;0;True
51658;6;16;10;True
51659;3;6;3;True
51660;9;16;7;True
51661;1;1;0;True
51662;7;9;2;True
51663;1;1;0;True
51664;3;3;0;True
51665;1;1;0;True
51666;1;1;0;True
51667;1;1;0;True
51668;4;6;2;True
51669;3;3;0;True
51670;2;4;2;True
51671;3;4;1;True
51672;4;9;5;True
51673;2;2;0;True
51674;0;0;0;True
51675;9;16;7;True
51676;2;2;0;True
51677;4;12;8;True
51678;4;9;5;True
51679;3;6;3;True
51680;0;0;0;True
51681;5;9;4;True
51682;3;6;3;True
51683;6;12;6;True
51684;1;1;0;True
51685;8;12;4;True
51686;6;16;10;True
51687;4;9;5;True
51688;5;12;7;True
51689;8;16;8;True
51690;2;4;2;True
51691;2;2;0;True
51692;4;8;4;True
51693;5;12;7;True
51694;1;1;0;True
51695;3;4;1;True
51696;5;12;7;True
51697;2;4;2;True
51698;0;0;0;True
51699;0;0;0;True
51700;2;4;2;True
51701;1;1;0;True
51702;5;8;3;True
51703;2;4;2;True
51704;0;0;0;True
51705;1;1;0;True
51706;5;12;7;True
51707;4;9;5;True
51708;4;6;2;True
51709;4;9;5;True
51710;2;2;0;True
51711;6;12;6;True
51712;4;6;2;True
51713;5;9;4;True
51714;2;2;0;True
51715;3;4;1;True
51716;4;12;8;True
51717;6;12;6;True
51718;5;8;3;True
51719;4;9;5;True
51720;6;12;6;True
51721;2;4;2;True
51722;1;1;0;True
51723;7;12;5;True
51724;0;0;0;True
51725;8;16;8;True
51726;7;12;5;True
51727;0;0;0;True
51728;4;9;5;True
51729;0;0;0;True
51730;5;6;1;True
51731;0;0;0;True
51732;7;12;5;True
51733;5;9;4;True
51734;4;9;5;True
51735;4;16;12;True
51736;2;4;2;True
51737;1;1;0;True
51738;2;4;2;True
51739;4;16;12;True
51740;2;2;0;True
51741;4;9;5;True
51742;4;9;5;True
51743;8;12;4;True
51744;4;9;5;True
51745;3;6;3;True
51746;5;12;7;True
51747;7;8;1;True
51748;0;0;0;True
51749;2;2;0;True
51750;5;12;7;True
51751;5;12;7;True
51752;3;6;3;True
51753;7;12;5;True
51754;1;1;0;True
51755;6;16;10;True
51756;2;4;2;True
51757;3;4;1;True
51758;5;16;11;True
51759;0;0;0;True
51760;5;9;4;True
51761;5;12;7;True
51762;2;4;2;True
51763;5;12;7;True
51764;0;0;0;True
51765;4;6;2;True
51766;5;16;11;True
51767;4;12;8;True
51768;0;0;0;True
51769;5;12;7;True
51770;8;16;8;True
51771;2;2;0;True
51772;3;6;3;True
51773;5;12;7;True
51774;6;9;3;True
51775;3;4;1;True
51776;6;9;3;True
51777;1;1;0;True
51778;6;12;6;True
51779;3;6;3;True
51780;1;1;0;True
51781;0;0;0;True
51782;4;12;8;True
51783;4;6;2;True
51784;6;12;6;True
51785;7;12;5;True
51786;3;6;3;True
51787;0;0;0;True
51788;6;12;6;True
51789;6;16;10;True
51790;1;1;0;True
51791;2;4;2;True
51792;3;4;1;True
51793;4;6;2;True
51794;5;12;7;True
51795;1;1;0;True
51796;0;0;0;True
51797;3;6;3;True
51798;4;6;2;True
51799;4;9;5;True
51800;5;12;7;True
51801;2;4;2;True
51802;4;8;4;True
51803;2;4;2;True
51804;2;4;2;True
51805;2;2;0;True
51806;6;16;10;True
51807;2;2;0;True
51808;5;12;7;True
51809;2;4;2;True
51810;4;6;2;True
51811;7;16;9;True
51812;2;2;0;True
51813;8;16;8;True
51814;7;12;5;True
51815;5;12;7;True
51816;3;9;6;True
51817;5;9;4;True
51818;4;12;8;True
51819;5;12;7;True
51820;7;16;9;True
51821;4;9;5;True
51822;3;3;0;True
51823;8;16;8;True
51824;6;9;3;True
51825;4;8;4;True
51826;3;4;1;True
51827;3;4;1;True
51828;1;1;0;True
51829;2;2;0;True
51830;4;6;2;True
51831;1;1;0;True
51832;5;9;4;True
51833;3;9;6;True
51834;7;16;9;True
51835;3;6;3;True
51836;10;16;6;True
51837;3;6;3;True
51838;4;9;5;True
51839;6;12;6;True
51840;3;6;3;True
51841;3;6;3;True
51842;2;4;2;True
51843;6;12;6;True
51844;7;12;5;True
51845;3;4;1;True
51846;6;8;2;True
51847;4;9;5;True
51848;6;16;10;True
51849;3;3;0;True
51850;5;12;7;True
51851;3;6;3;True
51852;1;1;0;True
51853;5;9;4;True
51854;1;1;0;True
51855;1;1;0;True
51856;3;6;3;True
51857;4;9;5;True
51858;5;9;4;True
51859;2;4;2;True
51860;5;12;7;True
51861;7;8;1;True
51862;1;1;0;True
51863;2;4;2;True
51864;4;8;4;True
51865;3;6;3;True
51866;3;9;6;True
51867;5;12;7;True
51868;3;4;1;True
51869;4;4;0;True
51870;3;4;1;True
51871;1;1;0;True
51872;3;6;3;True
51873;8;12;4;True
51874;3;9;6;True
51875;0;0;0;True
51876;5;16;11;True
51877;4;6;2;True
51878;2;4;2;True
51879;0;0;0;True
51880;4;6;2;True
51881;0;0;0;True
51882;8;12;4;True
51883;1;1;0;True
51884;6;12;6;True
51885;4;6;2;True
51886;5;9;4;True
51887;6;12;6;True
51888;7;16;9;True
51889;5;9;4;True
51890;4;9;5;True
51891;8;16;8;True
51892;3;3;0;True
51893;2;4;2;True
51894;6;12;6;True
51895;4;16;12;True
51896;1;1;0;True
51897;4;12;8;True
51898;1;1;0;True
51899;6;12;6;True
51900;1;1;0;True
51901;4;9;5;True
51902;5;12;7;True
51903;3;6;3;True
51904;5;9;4;True
51905;5;12;7;True
51906;3;6;3;True
51907;4;6;2;True
51908;3;6;3;True
51909;1;1;0;True
51910;7;16;9;True
51911;3;4;1;True
51912;5;12;7;True
51913;7;16;9;True
51914;4;12;8;True
51915;4;12;8;True
51916;6;16;10;True
51917;4;8;4;True
51918;2;4;2;True
51919;5;16;11;True
51920;4;12;8;True
51921;3;6;3;True
51922;4;12;8;True
51923;3;3;0;True
51924;4;9;5;True
51925;4;6;2;True
51926;7;16;9;True
51927;6;9;3;True
51928;2;2;0;True
51929;2;4;2;True
51930;1;1;0;True
51931;6;16;10;True
51932;1;1;0;True
51933;1;1;0;True
51934;6;12;6;True
51935;1;1;0;True
51936;6;12;6;True
51937;2;4;2;True
51938;5;9;4;True
51939;1;1;0;True
51940;6;16;10;True
51941;4;9;5;True
51942;1;1;0;True
51943;2;4;2;True
51944;5;12;7;True
51945;4;12;8;True
51946;6;16;10;True
51947;4;9;5;True
51948;6;16;10;True
51949;3;4;1;True
51950;4;9;5;True
51951;1;1;0;True
51952;0;0;0;True
51953;8;12;4;True
51954;3;4;1;True
51955;5;12;7;True
51956;3;4;1;True
51957;8;16;8;True
51958;2;4;2;True
51959;3;6;3;True
51960;5;9;4;True
51961;2;4;2;True
51962;7;16;9;True
51963;5;12;7;True
51964;3;6;3;True
51965;5;6;1;True
51966;3;4;1;True
51967;3;4;1;True
51968;3;4;1;True
51969;3;9;6;True
51970;1;1;0;True
51971;6;16;10;True
51972;1;1;0;True
51973;3;9;6;True
51974;0;0;0;True
51975;4;12;8;True
51976;4;6;2;True
51977;4;6;2;True
51978;2;2;0;True
51979;5;12;7;True
51980;1;1;0;True
51981;2;2;0;True
51982;4;9;5;True
51983;2;4;2;True
51984;3;6;3;True
51985;3;3;0;True
51986;2;4;2;True
51987;1;1;0;True
51988;6;12;6;True
51989;4;6;2;True
51990;5;8;3;True
51991;5;6;1;True
51992;4;9;5;True
51993;2;2;0;True
51994;1;1;0;True
51995;7;16;9;True
51996;6;16;10;True
51997;4;9;5;True
51998;4;9;5;True
51999;5;12;7;True
52000;4;6;2;True
52001;3;6;3;True
52002;1;1;0;True
52003;5;9;4;True
52004;3;9;6;True
52005;1;1;0;True
52006;4;6;2;True
52007;7;12;5;True
52008;0;0;0;True
52009;6;16;10;True
52010;5;12;7;True
52011;6;16;10;True
52012;6;6;0;True
52013;2;2;0;True
52014;0;0;0;True
52015;1;1;0;True
52016;7;16;9;True
52017;0;0;0;True
52018;5;16;11;True
52019;3;4;1;True
52020;1;1;0;True
52021;4;9;5;True
52022;8;16;8;True
52023;5;12;7;True
52024;3;9;6;True
52025;0;0;0;True
52026;3;6;3;True
52027;3;6;3;True
52028;8;12;4;True
52029;4;9;5;True
52030;2;2;0;True
52031;4;9;5;True
52032;3;4;1;True
52033;5;12;7;True
52034;4;6;2;True
52035;3;4;1;True
52036;5;12;7;True
52037;1;1;0;True
52038;4;12;8;True
52039;0;0;0;True
52040;4;6;2;True
52041;1;1;0;True
52042;3;6;3;True
52043;3;9;6;True
52044;2;2;0;True
52045;5;6;1;True
52046;4;9;5;True
52047;7;12;5;True
52048;5;12;7;True
52049;3;4;1;True
52050;2;4;2;True
52051;8;16;8;True
52052;10;16;6;True
52053;7;12;5;True
52054;2;2;0;True
52055;3;6;3;True
52056;6;12;6;True
52057;2;4;2;True
52058;2;2;0;True
52059;1;1;0;True
52060;3;9;6;True
52061;7;16;9;True
52062;1;1;0;True
52063;4;9;5;True
52064;3;6;3;True
52065;4;6;2;True
52066;6;16;10;True
52067;5;6;1;True
52068;0;0;0;True
52069;3;6;3;True
52070;3;4;1;True
52071;9;16;7;True
52072;7;16;9;True
52073;3;4;1;True
52074;2;2;0;True
52075;5;9;4;True
52076;8;16;8;True
52077;3;6;3;True
52078;1;1;0;True
52079;2;2;0;True
52080;1;1;0;True
52081;4;12;8;True
52082;1;1;0;True
52083;4;12;8;True
52084;6;12;6;True
52085;5;12;7;True
52086;5;6;1;True
52087;3;6;3;True
52088;1;1;0;True
52089;7;16;9;True
52090;4;6;2;True
52091;1;1;0;True
52092;3;9;6;True
52093;3;9;6;True
52094;1;1;0;True
52095;7;16;9;True
52096;5;12;7;True
52097;0;0;0;True
52098;0;0;0;True
52099;2;2;0;True
52100;4;12;8;True
52101;3;4;1;True
52102;0;0;0;True
52103;0;0;0;True
52104;2;4;2;True
52105;4;12;8;True
