0;2;2;0;True
52106;6;16;10;True
52107;5;8;3;True
52108;0;0;0;True
52109;3;9;6;True
52110;3;6;3;True
52111;7;16;9;True
52112;6;9;3;True
52113;5;9;4;True
52114;3;6;3;True
52115;3;6;3;True
52116;0;0;0;True
52117;8;12;4;True
52118;0;0;0;True
52119;4;9;5;True
52120;3;6;3;True
52121;3;6;3;True
52122;1;1;0;True
52123;2;2;0;True
52124;7;16;9;True
52125;4;9;5;True
52126;6;12;6;True
52127;1;1;0;True
52128;3;6;3;True
52129;4;9;5;True
52130;2;2;0;True
52131;6;12;6;True
52132;2;4;2;True
52133;3;6;3;True
52134;3;6;3;True
52135;3;4;1;True
52136;3;9;6;True
52137;7;16;9;True
52138;6;8;2;True
52139;3;6;3;True
52140;1;1;0;True
52141;5;6;1;True
52142;2;2;0;True
52143;0;0;0;True
52144;7;12;5;True
52145;5;6;1;True
52146;7;12;5;True
52147;2;4;2;True
52148;4;6;2;True
52149;4;6;2;True
52150;0;0;0;True
52151;3;9;6;True
52152;4;12;8;True
52153;0;0;0;True
52154;9;12;3;True
52155;3;6;3;True
52156;2;4;2;True
52157;3;4;1;True
52158;3;4;1;True
52159;2;4;2;True
52160;2;4;2;True
52161;5;12;7;True
52162;1;1;0;True
52163;8;16;8;True
52164;7;16;9;True
52165;5;12;7;True
52166;5;12;7;True
52167;5;9;4;True
52168;7;16;9;True
52169;3;6;3;True
52170;1;1;0;True
52171;3;4;1;True
52172;2;4;2;True
52173;8;12;4;True
52174;7;16;9;True
52175;0;0;0;True
52176;1;1;0;True
52177;2;4;2;True
52178;3;3;0;True
52179;2;4;2;True
52180;2;4;2;True
52181;5;9;4;True
52182;4;8;4;True
52183;5;12;7;True
52184;4;6;2;True
52185;2;2;0;True
52186;6;12;6;True
52187;5;12;7;True
52188;3;4;1;True
52189;8;16;8;True
52190;2;4;2;True
52191;8;16;8;True
52192;0;0;0;True
52193;0;0;0;True
52194;2;4;2;True
52195;3;4;1;True
52196;4;12;8;True
52197;7;12;5;True
52198;4;12;8;True
52199;2;4;2;True
52200;6;16;10;True
52201;4;6;2;True
52202;10;16;6;True
52203;1;1;0;True
52204;8;16;8;True
52205;4;9;5;True
52206;6;12;6;True
52207;4;9;5;True
52208;3;6;3;True
52209;4;9;5;True
52210;0;0;0;True
52211;4;6;2;True
52212;4;9;5;True
52213;5;12;7;True
52214;3;4;1;True
52215;7;16;9;True
52216;1;1;0;True
52217;3;6;3;True
52218;1;1;0;True
52219;4;6;2;True
52220;2;2;0;True
52221;9;16;7;True
52222;2;2;0;True
52223;7;16;9;True
52224;7;16;9;True
52225;4;6;2;True
52226;1;1;0;True
52227;0;0;0;True
52228;3;6;3;True
52229;4;12;8;True
52230;5;12;7;True
52231;2;2;0;True
52232;8;12;4;True
52233;1;1;0;True
52234;1;1;0;True
52235;1;1;0;True
52236;1;1;0;True
52237;1;1;0;True
52238;3;6;3;True
52239;2;4;2;True
52240;4;4;0;True
52241;3;4;1;True
52242;4;6;2;True
52243;1;1;0;True
52244;0;0;0;True
52245;8;12;4;True
52246;3;6;3;True
52247;6;16;10;True
52248;4;6;2;True
52249;4;6;2;True
52250;6;12;6;True
52251;4;12;8;True
52252;4;9;5;True
52253;4;9;5;True
52254;1;1;0;True
52255;7;12;5;True
52256;2;2;0;True
52257;5;9;4;True
52258;6;16;10;True
52259;5;12;7;True
52260;1;1;0;True
52261;6;16;10;True
52262;5;8;3;True
52263;11;16;5;True
52264;3;9;6;True
52265;2;2;0;True
52266;6;9;3;True
52267;7;12;5;True
52268;6;16;10;True
52269;6;16;10;True
52270;4;9;5;True
52271;4;6;2;True
52272;6;16;10;True
52273;4;6;2;True
52274;6;12;6;True
52275;2;2;0;True
52276;5;9;4;True
52277;3;6;3;True
52278;11;16;5;True
52279;3;4;1;True
52280;1;1;0;True
52281;3;6;3;True
52282;4;6;2;True
52283;3;6;3;True
52284;3;6;3;True
52285;4;9;5;True
52286;1;1;0;True
52287;4;9;5;True
52288;3;4;1;True
52289;7;16;9;True
52290;4;6;2;True
52291;6;12;6;True
52292;3;4;1;True
52293;7;16;9;True
52294;3;9;6;True
52295;3;6;3;True
52296;6;12;6;True
52297;0;0;0;True
52298;3;6;3;True
52299;2;4;2;True
52300;7;12;5;True
52301;9;12;3;True
52302;5;12;7;True
52303;0;0;0;True
52304;2;2;0;True
52305;3;4;1;True
52306;4;9;5;True
52307;2;2;0;True
52308;4;12;8;True
52309;4;6;2;True
52310;4;8;4;True
52311;2;4;2;True
52312;3;6;3;True
52313;1;1;0;True
52314;5;16;11;True
52315;1;1;0;True
52316;2;4;2;True
52317;5;12;7;True
52318;2;2;0;True
52319;2;4;2;True
52320;5;9;4;True
52321;3;6;3;True
52322;3;6;3;True
52323;4;6;2;True
52324;4;9;5;True
52325;2;4;2;True
52326;4;9;5;True
52327;5;12;7;True
52328;1;1;0;True
52329;6;12;6;True
52330;5;9;4;True
52331;4;6;2;True
52332;2;2;0;True
52333;3;6;3;True
52334;7;16;9;True
52335;8;12;4;True
52336;1;1;0;True
52337;4;9;5;True
52338;4;12;8;True
52339;4;9;5;True
52340;5;12;7;True
52341;4;9;5;True
52342;4;8;4;True
52343;1;1;0;True
52344;4;9;5;True
52345;4;4;0;True
52346;6;12;6;True
52347;3;4;1;True
52348;5;9;4;True
52349;7;12;5;True
52350;3;6;3;True
52351;2;2;0;True
52352;6;12;6;True
52353;5;16;11;True
52354;2;4;2;True
52355;2;2;0;True
52356;3;6;3;True
52357;7;16;9;True
52358;3;6;3;True
52359;2;2;0;True
52360;6;12;6;True
52361;4;6;2;True
52362;4;9;5;True
52363;2;4;2;True
52364;7;16;9;True
52365;2;4;2;True
52366;7;8;1;True
52367;4;6;2;True
52368;3;6;3;True
52369;4;9;5;True
52370;3;4;1;True
52371;4;8;4;True
52372;7;9;2;True
52373;7;16;9;True
52374;6;12;6;True
52375;2;4;2;True
52376;5;6;1;True
52377;4;6;2;True
52378;2;2;0;True
52379;3;6;3;True
52380;5;8;3;True
52381;3;6;3;True
52382;4;9;5;True
52383;1;1;0;True
52384;3;4;1;True
52385;2;4;2;True
52386;3;4;1;True
52387;3;6;3;True
52388;0;0;0;True
52389;2;2;0;True
52390;3;6;3;True
52391;5;9;4;True
52392;9;16;7;True
52393;2;4;2;True
52394;2;2;0;True
52395;4;9;5;True
52396;6;8;2;True
52397;4;6;2;True
52398;7;16;9;True
52399;7;12;5;True
52400;0;0;0;True
52401;8;16;8;True
52402;3;6;3;True
52403;4;9;5;True
52404;6;16;10;True
52405;8;16;8;True
52406;3;4;1;True
52407;4;9;5;True
52408;6;12;6;True
52409;2;4;2;True
52410;1;1;0;True
52411;8;16;8;True
52412;8;16;8;True
52413;6;9;3;True
52414;6;12;6;True
52415;7;12;5;True
52416;8;12;4;True
52417;4;6;2;True
52418;1;1;0;True
52419;4;9;5;True
52420;5;12;7;True
52421;4;6;2;True
52422;7;12;5;True
52423;5;12;7;True
52424;2;4;2;True
52425;1;1;0;True
52426;4;12;8;True
52427;9;16;7;True
52428;1;1;0;True
52429;5;9;4;True
52430;4;8;4;True
52431;2;2;0;True
52432;3;6;3;True
52433;6;9;3;True
52434;7;16;9;True
52435;5;12;7;True
52436;5;8;3;True
52437;10;16;6;True
52438;7;16;9;True
52439;2;4;2;True
52440;1;1;0;True
52441;4;6;2;True
52442;0;0;0;True
52443;6;12;6;True
52444;8;16;8;True
52445;9;16;7;True
52446;7;12;5;True
52447;4;9;5;True
52448;4;9;5;True
52449;2;2;0;True
52450;1;1;0;True
52451;6;12;6;True
52452;8;12;4;True
52453;2;4;2;True
52454;6;16;10;True
52455;0;0;0;True
52456;4;4;0;True
52457;4;6;2;True
52458;5;9;4;True
52459;6;16;10;True
52460;4;9;5;True
52461;3;6;3;True
52462;6;12;6;True
52463;3;6;3;True
52464;3;9;6;True
52465;3;6;3;True
52466;1;1;0;True
52467;7;9;2;True
52468;4;12;8;True
52469;5;12;7;True
52470;9;16;7;True
52471;3;6;3;True
52472;6;12;6;True
52473;2;2;0;True
52474;4;9;5;True
52475;1;1;0;True
52476;6;9;3;True
52477;3;4;1;True
52478;1;1;0;True
52479;1;1;0;True
52480;0;0;0;True
52481;5;12;7;True
52482;8;16;8;True
52483;4;6;2;True
52484;8;16;8;True
52485;2;4;2;True
52486;4;6;2;True
52487;6;12;6;True
52488;1;1;0;True
52489;2;4;2;True
52490;1;1;0;True
52491;2;4;2;True
52492;5;9;4;True
52493;4;9;5;True
52494;12;16;4;True
52495;5;9;4;True
52496;2;2;0;True
52497;0;0;0;True
52498;3;9;6;True
52499;3;6;3;True
52500;5;8;3;True
52501;3;9;6;True
52502;3;6;3;True
52503;2;2;0;True
52504;6;16;10;True
52505;0;0;0;True
52506;2;4;2;True
52507;2;4;2;True
52508;2;4;2;True
52509;7;12;5;True
52510;0;0;0;True
52511;4;6;2;True
52512;7;16;9;True
52513;5;6;1;True
52514;4;9;5;True
52515;3;6;3;True
52516;0;0;0;True
52517;2;2;0;True
52518;8;16;8;True
52519;0;0;0;True
52520;3;6;3;True
52521;6;8;2;True
52522;4;9;5;True
52523;4;8;4;True
52524;1;1;0;True
52525;5;12;7;True
52526;4;6;2;True
52527;3;4;1;True
52528;5;9;4;True
52529;2;4;2;True
52530;2;2;0;True
52531;4;12;8;True
52532;5;12;7;True
52533;4;8;4;True
52534;4;6;2;True
52535;1;1;0;True
52536;3;6;3;True
52537;6;9;3;True
52538;6;12;6;True
52539;2;4;2;True
52540;5;12;7;True
52541;3;4;1;True
52542;3;6;3;True
52543;7;16;9;True
52544;2;4;2;True
52545;6;12;6;True
52546;8;12;4;True
52547;6;12;6;True
52548;5;12;7;True
52549;4;9;5;True
52550;0;0;0;True
52551;4;9;5;True
52552;5;16;11;True
52553;1;1;0;True
52554;2;4;2;True
52555;4;12;8;True
52556;3;6;3;True
52557;3;6;3;True
52558;7;12;5;True
52559;3;4;1;True
52560;4;8;4;True
52561;2;2;0;True
52562;0;0;0;True
52563;2;4;2;True
52564;1;1;0;True
52565;2;4;2;True
52566;5;9;4;True
52567;7;12;5;True
52568;3;4;1;True
52569;2;4;2;True
52570;3;6;3;True
52571;5;9;4;True
52572;1;1;0;True
52573;6;16;10;True
52574;5;16;11;True
52575;7;16;9;True
52576;4;12;8;True
52577;3;9;6;True
52578;2;2;0;True
52579;6;12;6;True
52580;3;4;1;True
52581;6;16;10;True
52582;2;4;2;True
52583;3;4;1;True
52584;4;6;2;True
52585;1;1;0;True
52586;8;12;4;True
52587;6;12;6;True
52588;6;12;6;True
52589;1;1;0;True
52590;3;6;3;True
52591;2;4;2;True
52592;4;6;2;True
52593;3;6;3;True
52594;1;1;0;True
52595;4;6;2;True
52596;4;9;5;True
52597;3;4;1;True
52598;4;9;5;True
52599;3;6;3;True
52600;5;9;4;True
52601;8;16;8;True
52602;2;4;2;True
52603;2;4;2;True
52604;4;6;2;True
52605;2;4;2;True
52606;4;9;5;True
52607;6;9;3;True
52608;0;0;0;True
52609;5;12;7;True
52610;7;16;9;True
52611;2;4;2;True
52612;0;0;0;True
52613;0;0;0;True
52614;3;6;3;True
52615;7;16;9;True
52616;6;16;10;True
52617;6;6;0;True
52618;2;2;0;True
52619;3;9;6;True
52620;3;6;3;True
52621;4;9;5;True
52622;8;16;8;True
52623;1;1;0;True
52624;5;12;7;True
52625;5;9;4;True
52626;5;16;11;True
52627;5;9;4;True
52628;3;6;3;True
52629;4;6;2;True
52630;4;12;8;True
52631;4;6;2;True
52632;0;0;0;True
52633;3;6;3;True
52634;4;12;8;True
52635;2;4;2;True
52636;2;2;0;True
52637;0;0;0;True
52638;7;16;9;True
52639;7;12;5;True
52640;2;2;0;True
52641;2;4;2;True
52642;5;12;7;True
52643;4;6;2;True
52644;0;0;0;True
52645;6;12;6;True
52646;3;6;3;True
52647;4;9;5;True
52648;0;0;0;True
52649;3;4;1;True
52650;8;16;8;True
52651;2;4;2;True
52652;1;1;0;True
52653;5;9;4;True
52654;5;12;7;True
52655;7;16;9;True
52656;1;1;0;True
52657;1;1;0;True
52658;0;0;0;True
52659;4;12;8;True
52660;2;2;0;True
52661;2;4;2;True
52662;1;1;0;True
52663;7;12;5;True
52664;0;0;0;True
52665;2;4;2;True
52666;8;16;8;True
52667;4;12;8;True
52668;3;4;1;True
52669;2;4;2;True
52670;5;9;4;True
52671;5;9;4;True
52672;1;1;0;True
52673;4;9;5;True
52674;3;6;3;True
52675;5;12;7;True
52676;4;12;8;True
52677;3;6;3;True
52678;1;1;0;True
52679;3;4;1;True
52680;6;6;0;True
52681;5;9;4;True
52682;6;16;10;True
52683;5;9;4;True
52684;4;12;8;True
52685;1;1;0;True
52686;7;12;5;True
52687;3;6;3;True
52688;8;12;4;True
52689;5;12;7;True
52690;2;4;2;True
52691;3;6;3;True
52692;4;9;5;True
52693;5;12;7;True
52694;9;16;7;True
52695;2;4;2;True
52696;5;12;7;True
52697;0;0;0;True
52698;2;4;2;True
52699;3;6;3;True
52700;2;4;2;True
52701;4;6;2;True
52702;4;9;5;True
52703;2;4;2;True
52704;3;4;1;True
52705;5;12;7;True
52706;0;0;0;True
52707;6;16;10;True
52708;2;4;2;True
52709;2;2;0;True
52710;6;12;6;True
52711;5;9;4;True
52712;2;2;0;True
52713;4;9;5;True
52714;0;0;0;True
52715;4;12;8;True
52716;1;1;0;True
52717;2;2;0;True
52718;6;16;10;True
52719;4;9;5;True
52720;6;16;10;True
52721;5;12;7;True
52722;2;4;2;True
52723;1;1;0;True
52724;3;4;1;True
52725;3;6;3;True
52726;3;6;3;True
52727;3;6;3;True
52728;1;1;0;True
52729;3;6;3;True
52730;6;9;3;True
52731;5;12;7;True
52732;6;12;6;True
52733;1;1;0;True
52734;10;16;6;True
52735;5;16;11;True
52736;4;9;5;True
52737;8;16;8;True
52738;1;1;0;True
52739;6;16;10;True
52740;2;4;2;True
52741;8;12;4;True
52742;8;16;8;True
52743;1;1;0;True
52744;1;1;0;True
52745;4;9;5;True
52746;2;2;0;True
52747;1;1;0;True
52748;6;12;6;True
52749;5;12;7;True
52750;2;2;0;True
52751;7;12;5;True
52752;6;12;6;True
52753;1;1;0;True
52754;4;6;2;True
52755;4;9;5;True
52756;1;1;0;True
52757;5;12;7;True
52758;4;12;8;True
52759;1;1;0;True
52760;5;9;4;True
52761;3;4;1;True
52762;1;1;0;True
52763;2;2;0;True
52764;5;12;7;True
52765;5;12;7;True
52766;2;4;2;True
52767;2;4;2;True
52768;1;1;0;True
52769;2;4;2;True
52770;5;9;4;True
52771;3;6;3;True
52772;1;1;0;True
52773;3;9;6;True
52774;1;1;0;True
52775;2;2;0;True
52776;3;6;3;True
52777;5;9;4;True
52778;6;12;6;True
52779;1;1;0;True
52780;2;2;0;True
52781;2;2;0;True
52782;4;9;5;True
52783;4;6;2;True
52784;1;1;0;True
52785;0;0;0;True
52786;10;16;6;True
52787;2;2;0;True
52788;0;0;0;True
52789;4;12;8;True
52790;2;4;2;True
52791;3;4;1;True
52792;2;2;0;True
52793;7;12;5;True
52794;3;9;6;True
52795;4;6;2;True
52796;2;2;0;True
52797;4;9;5;True
52798;1;1;0;True
52799;1;1;0;True
52800;4;9;5;True
52801;6;12;6;True
52802;7;12;5;True
52803;0;0;0;True
52804;10;16;6;True
52805;4;9;5;True
52806;6;12;6;True
52807;7;16;9;True
52808;6;16;10;True
52809;12;16;4;True
52810;7;12;5;True
52811;2;2;0;True
52812;4;9;5;True
52813;1;1;0;True
52814;1;1;0;True
52815;8;16;8;True
52816;9;16;7;True
52817;3;6;3;True
52818;3;4;1;True
52819;4;8;4;True
52820;2;2;0;True
52821;7;12;5;True
52822;1;1;0;True
52823;3;6;3;True
52824;4;6;2;True
52825;4;6;2;True
52826;2;4;2;True
52827;6;12;6;True
52828;0;0;0;True
52829;5;12;7;True
52830;1;1;0;True
52831;7;12;5;True
52832;4;9;5;True
52833;0;0;0;True
52834;3;6;3;True
52835;0;0;0;True
52836;3;6;3;True
52837;3;6;3;True
52838;2;4;2;True
52839;2;2;0;True
52840;2;4;2;True
52841;4;9;5;True
52842;2;4;2;True
52843;1;1;0;True
52844;4;9;5;True
52845;5;9;4;True
52846;4;9;5;True
52847;5;12;7;True
52848;6;9;3;True
52849;3;6;3;True
52850;3;3;0;True
52851;2;4;2;True
52852;5;12;7;True
52853;3;9;6;True
52854;3;6;3;True
52855;3;9;6;True
52856;7;12;5;True
52857;5;12;7;True
52858;2;4;2;True
52859;4;9;5;True
52860;0;0;0;True
52861;1;1;0;True
52862;5;8;3;True
52863;4;6;2;True
52864;3;9;6;True
52865;3;6;3;True
52866;3;4;1;True
52867;3;6;3;True
52868;7;16;9;True
52869;3;6;3;True
52870;0;0;0;True
52871;4;6;2;True
52872;4;9;5;True
52873;4;12;8;True
52874;0;0;0;True
52875;1;1;0;True
52876;3;6;3;True
52877;3;6;3;True
52878;4;12;8;True
52879;4;6;2;True
52880;3;6;3;True
52881;4;6;2;True
52882;3;6;3;True
52883;4;8;4;True
52884;4;9;5;True
52885;4;6;2;True
52886;6;9;3;True
52887;5;9;4;True
52888;1;1;0;True
52889;3;4;1;True
52890;1;1;0;True
52891;4;6;2;True
52892;4;9;5;True
52893;3;6;3;True
52894;5;9;4;True
52895;1;1;0;True
52896;2;4;2;True
52897;2;4;2;True
52898;5;12;7;True
52899;6;9;3;True
52900;5;9;4;True
52901;3;3;0;True
52902;5;9;4;True
52903;4;9;5;True
52904;5;12;7;True
52905;6;16;10;True
52906;5;12;7;True
52907;5;6;1;True
52908;4;12;8;True
52909;1;1;0;True
52910;6;12;6;True
52911;2;2;0;True
52912;3;6;3;True
52913;1;1;0;True
52914;6;12;6;True
52915;4;9;5;True
52916;5;9;4;True
52917;3;6;3;True
52918;4;6;2;True
52919;6;12;6;True
52920;5;12;7;True
52921;8;16;8;True
52922;8;16;8;True
52923;6;16;10;True
52924;2;2;0;True
52925;1;1;0;True
52926;1;1;0;True
52927;1;1;0;True
52928;3;6;3;True
52929;3;6;3;True
52930;3;6;3;True
52931;4;9;5;True
52932;1;1;0;True
52933;7;12;5;True
52934;5;12;7;True
52935;2;2;0;True
52936;6;16;10;True
52937;7;16;9;True
52938;12;16;4;True
52939;3;6;3;True
52940;1;1;0;True
52941;5;12;7;True
52942;2;4;2;True
52943;4;6;2;True
52944;0;0;0;True
52945;2;2;0;True
52946;5;12;7;True
52947;1;1;0;True
52948;5;6;1;True
52949;4;6;2;True
52950;2;4;2;True
52951;1;1;0;True
52952;3;4;1;True
52953;3;4;1;True
52954;5;9;4;True
52955;3;4;1;True
52956;8;16;8;True
52957;7;16;9;True
52958;2;4;2;True
52959;3;4;1;True
52960;5;12;7;True
52961;4;9;5;True
52962;7;16;9;True
52963;6;12;6;True
52964;2;2;0;True
52965;5;12;7;True
52966;2;2;0;True
52967;5;12;7;True
52968;6;12;6;True
52969;8;16;8;True
52970;4;6;2;True
52971;2;2;0;True
52972;4;6;2;True
52973;0;0;0;True
52974;0;0;0;True
52975;5;16;11;True
52976;5;12;7;True
52977;6;12;6;True
52978;5;9;4;True
52979;1;1;0;True
52980;5;9;4;True
52981;4;12;8;True
52982;1;1;0;True
52983;3;6;3;True
52984;6;16;10;True
52985;4;6;2;True
52986;3;6;3;True
52987;5;12;7;True
52988;3;6;3;True
52989;2;4;2;True
52990;5;12;7;True
52991;2;2;0;True
52992;2;4;2;True
52993;5;12;7;True
52994;3;6;3;True
52995;7;12;5;True
52996;6;16;10;True
52997;2;2;0;True
52998;3;6;3;True
52999;1;1;0;True
53000;1;1;0;True
53001;3;6;3;True
53002;3;9;6;True
53003;2;4;2;True
53004;5;16;11;True
53005;6;12;6;True
53006;6;12;6;True
53007;3;4;1;True
53008;2;4;2;True
53009;2;4;2;True
53010;0;0;0;True
53011;1;1;0;True
53012;6;9;3;True
53013;2;2;0;True
53014;4;6;2;True
53015;4;9;5;True
53016;1;1;0;True
53017;5;6;1;True
53018;1;1;0;True
53019;3;9;6;True
53020;4;6;2;True
53021;2;2;0;True
53022;4;6;2;True
53023;1;1;0;True
53024;0;0;0;True
53025;7;16;9;True
53026;4;12;8;True
53027;5;16;11;True
53028;9;16;7;True
53029;3;6;3;True
53030;2;2;0;True
53031;0;0;0;True
53032;2;4;2;True
53033;4;12;8;True
53034;3;9;6;True
53035;4;12;8;True
53036;2;4;2;True
53037;3;6;3;True
53038;0;0;0;True
53039;4;9;5;True
53040;3;9;6;True
53041;8;16;8;True
53042;3;6;3;True
53043;3;9;6;True
53044;3;9;6;True
53045;3;3;0;True
53046;5;6;1;True
53047;6;9;3;True
53048;8;16;8;True
53049;4;12;8;True
53050;10;16;6;True
53051;5;8;3;True
53052;4;12;8;True
53053;2;4;2;True
53054;5;9;4;True
53055;3;6;3;True
53056;6;16;10;True
53057;6;16;10;True
53058;6;12;6;True
53059;5;8;3;True
53060;2;4;2;True
53061;6;12;6;True
53062;2;2;0;True
53063;3;6;3;True
53064;4;9;5;True
53065;1;1;0;True
53066;2;4;2;True
53067;1;1;0;True
53068;10;16;6;True
53069;8;16;8;True
53070;2;2;0;True
53071;3;4;1;True
53072;4;9;5;True
53073;2;2;0;True
53074;2;4;2;True
53075;2;4;2;True
53076;4;8;4;True
53077;9;16;7;True
53078;6;12;6;True
53079;3;6;3;True
53080;2;4;2;True
53081;8;12;4;True
53082;11;16;5;True
53083;0;0;0;True
53084;3;4;1;True
53085;4;12;8;True
53086;0;0;0;True
53087;4;4;0;True
53088;5;9;4;True
53089;0;0;0;True
53090;8;16;8;True
53091;7;12;5;True
53092;7;16;9;True
53093;4;9;5;True
53094;3;9;6;True
53095;4;12;8;True
53096;2;4;2;True
53097;2;2;0;True
53098;6;16;10;True
53099;1;1;0;True
53100;5;12;7;True
53101;8;16;8;True
53102;3;6;3;True
53103;5;9;4;True
53104;1;1;0;True
53105;7;16;9;True
53106;1;1;0;True
53107;1;1;0;True
53108;3;9;6;True
53109;1;1;0;True
53110;7;16;9;True
53111;6;16;10;True
53112;1;1;0;True
53113;5;12;7;True
53114;7;12;5;True
53115;3;6;3;True
53116;2;2;0;True
53117;6;12;6;True
53118;2;4;2;True
53119;3;6;3;True
53120;7;16;9;True
53121;4;9;5;True
53122;0;0;0;True
53123;2;4;2;True
53124;2;2;0;True
53125;2;4;2;True
53126;6;12;6;True
53127;3;6;3;True
53128;2;4;2;True
53129;5;12;7;True
53130;2;2;0;True
53131;3;6;3;True
53132;0;0;0;True
53133;5;6;1;True
53134;2;2;0;True
53135;4;6;2;True
53136;4;9;5;True
53137;8;16;8;True
53138;4;6;2;True
53139;3;6;3;True
53140;6;12;6;True
53141;3;9;6;True
53142;3;4;1;True
53143;4;9;5;True
53144;1;1;0;True
53145;3;6;3;True
53146;0;0;0;True
53147;6;9;3;True
53148;3;4;1;True
53149;4;12;8;True
53150;3;6;3;True
53151;4;8;4;True
53152;1;1;0;True
53153;6;12;6;True
53154;3;6;3;True
53155;6;12;6;True
53156;2;2;0;True
53157;3;4;1;True
53158;3;9;6;True
53159;1;1;0;True
53160;2;2;0;True
53161;3;6;3;True
53162;2;4;2;True
53163;1;1;0;True
53164;1;1;0;True
53165;4;9;5;True
53166;9;12;3;True
53167;0;0;0;True
53168;5;12;7;True
53169;0;0;0;True
53170;2;4;2;True
53171;6;16;10;True
53172;5;16;11;True
53173;6;12;6;True
53174;5;12;7;True
53175;8;12;4;True
53176;3;6;3;True
53177;4;9;5;True
53178;3;9;6;True
53179;3;4;1;True
53180;6;9;3;True
53181;2;2;0;True
53182;6;16;10;True
53183;6;16;10;True
53184;1;1;0;True
53185;2;4;2;True
53186;4;6;2;True
53187;1;1;0;True
53188;1;1;0;True
53189;4;6;2;True
53190;4;6;2;True
53191;8;16;8;True
53192;5;12;7;True
53193;3;6;3;True
53194;9;16;7;True
53195;3;4;1;True
53196;3;6;3;True
53197;3;4;1;True
53198;8;16;8;True
53199;4;12;8;True
53200;2;2;0;True
53201;3;3;0;True
53202;8;16;8;True
53203;4;8;4;True
53204;1;1;0;True
53205;11;16;5;True
53206;1;1;0;True
53207;1;1;0;True
53208;3;9;6;True
53209;5;12;7;True
53210;3;9;6;True
53211;1;1;0;True
53212;2;4;2;True
53213;8;16;8;True
53214;8;16;8;True
53215;2;4;2;True
53216;5;8;3;True
53217;4;6;2;True
53218;2;4;2;True
53219;7;12;5;True
53220;0;0;0;True
53221;10;16;6;True
53222;4;6;2;True
53223;5;9;4;True
53224;11;16;5;True
53225;6;9;3;True
53226;0;0;0;True
53227;4;12;8;True
53228;0;0;0;True
53229;2;2;0;True
53230;3;9;6;True
53231;2;4;2;True
53232;2;2;0;True
53233;7;16;9;True
53234;3;6;3;True
53235;2;2;0;True
53236;6;9;3;True
53237;3;9;6;True
53238;0;0;0;True
53239;2;4;2;True
53240;3;6;3;True
53241;4;6;2;True
53242;0;0;0;True
53243;3;4;1;True
53244;4;12;8;True
53245;7;16;9;True
53246;0;0;0;True
53247;5;9;4;True
53248;5;12;7;True
53249;1;1;0;True
53250;3;6;3;True
53251;1;1;0;True
53252;5;6;1;True
53253;5;9;4;True
53254;0;0;0;True
53255;5;12;7;True
53256;3;6;3;True
53257;0;0;0;True
53258;2;4;2;True
53259;0;0;0;True
53260;6;9;3;True
53261;2;2;0;True
53262;6;12;6;True
53263;8;16;8;True
53264;3;6;3;True
53265;1;1;0;True
53266;2;2;0;True
53267;2;2;0;True
53268;1;1;0;True
53269;2;4;2;True
53270;12;16;4;True
53271;5;8;3;True
53272;3;6;3;True
53273;6;9;3;True
53274;8;16;8;True
53275;5;9;4;True
53276;4;6;2;True
53277;2;2;0;True
53278;7;16;9;True
53279;5;12;7;True
53280;6;12;6;True
53281;5;12;7;True
53282;5;16;11;True
53283;2;4;2;True
53284;5;8;3;True
53285;2;4;2;True
53286;4;6;2;True
53287;4;9;5;True
53288;5;12;7;True
53289;9;16;7;True
53290;6;16;10;True
53291;4;8;4;True
53292;5;12;7;True
53293;9;16;7;True
53294;5;12;7;True
53295;3;9;6;True
53296;5;12;7;True
53297;3;4;1;True
53298;1;1;0;True
53299;9;16;7;True
53300;9;16;7;True
53301;2;2;0;True
