0;2;2;0;True
53302;1;1;0;True
53303;5;9;4;True
53304;3;6;3;True
53305;3;6;3;True
53306;5;9;4;True
53307;1;1;0;True
53308;0;0;0;True
53309;4;6;2;True
53310;3;6;3;True
53311;4;6;2;True
53312;6;12;6;True
53313;2;4;2;True
53314;1;1;0;True
53315;8;16;8;True
53316;6;16;10;True
53317;2;4;2;True
53318;1;1;0;True
53319;5;12;7;True
53320;5;12;7;True
53321;2;4;2;True
53322;7;12;5;True
53323;2;4;2;True
53324;5;9;4;True
53325;1;1;0;True
53326;5;9;4;True
53327;5;12;7;True
53328;2;4;2;True
53329;4;9;5;True
53330;6;12;6;True
53331;4;9;5;True
53332;1;1;0;True
53333;2;2;0;True
53334;5;9;4;True
53335;4;4;0;True
53336;5;16;11;True
53337;6;16;10;True
53338;0;0;0;True
53339;7;16;9;True
53340;4;6;2;True
53341;6;16;10;True
53342;1;1;0;True
53343;2;4;2;True
53344;1;1;0;True
53345;9;16;7;True
53346;1;1;0;True
53347;2;2;0;True
53348;5;16;11;True
53349;2;2;0;True
53350;3;6;3;True
53351;1;1;0;True
53352;4;6;2;True
53353;3;4;1;True
53354;2;4;2;True
53355;3;6;3;True
53356;6;9;3;True
53357;2;2;0;True
53358;4;9;5;True
53359;2;2;0;True
53360;6;16;10;True
53361;3;4;1;True
53362;5;8;3;True
53363;6;12;6;True
53364;2;4;2;True
53365;2;2;0;True
53366;1;1;0;True
53367;4;6;2;True
53368;5;9;4;True
53369;6;16;10;True
53370;7;12;5;True
53371;0;0;0;True
53372;1;1;0;True
53373;4;12;8;True
53374;4;12;8;True
53375;4;9;5;True
53376;6;12;6;True
53377;2;4;2;True
53378;10;16;6;True
53379;1;1;0;True
53380;8;12;4;True
53381;4;9;5;True
53382;2;4;2;True
53383;6;12;6;True
53384;6;16;10;True
53385;2;4;2;True
53386;1;1;0;True
53387;4;6;2;True
53388;4;9;5;True
53389;1;1;0;True
53390;1;1;0;True
53391;0;0;0;True
53392;2;2;0;True
53393;6;12;6;True
53394;4;9;5;True
53395;4;6;2;True
53396;0;0;0;True
53397;2;4;2;True
53398;2;4;2;True
53399;3;6;3;True
53400;1;1;0;True
53401;1;1;0;True
53402;2;4;2;True
53403;5;16;11;True
53404;2;4;2;True
53405;1;1;0;True
53406;5;9;4;True
53407;3;6;3;True
53408;0;0;0;True
53409;3;6;3;True
53410;3;4;1;True
53411;3;6;3;True
53412;4;6;2;True
53413;6;16;10;True
53414;4;6;2;True
53415;0;0;0;True
53416;1;1;0;True
53417;8;16;8;True
53418;1;1;0;True
53419;4;6;2;True
53420;3;9;6;True
53421;2;2;0;True
53422;5;12;7;True
53423;5;6;1;True
53424;0;0;0;True
53425;6;9;3;True
53426;0;0;0;True
53427;0;0;0;True
53428;6;9;3;True
53429;5;12;7;True
53430;3;6;3;True
53431;3;6;3;True
53432;9;16;7;True
53433;7;9;2;True
53434;2;4;2;True
53435;4;9;5;True
53436;5;9;4;True
53437;3;6;3;True
53438;7;9;2;True
53439;3;9;6;True
53440;3;4;1;True
53441;5;9;4;True
53442;0;0;0;True
53443;0;0;0;True
53444;4;8;4;True
53445;3;6;3;True
53446;1;1;0;True
53447;1;1;0;True
53448;7;12;5;True
53449;3;6;3;True
53450;2;4;2;True
53451;3;6;3;True
53452;7;16;9;True
53453;3;4;1;True
53454;2;4;2;True
53455;6;12;6;True
53456;6;12;6;True
53457;1;1;0;True
53458;7;12;5;True
53459;5;6;1;True
53460;5;9;4;True
53461;5;9;4;True
53462;2;4;2;True
53463;7;16;9;True
53464;5;8;3;True
53465;2;2;0;True
53466;0;0;0;True
53467;0;0;0;True
53468;5;9;4;True
53469;6;16;10;True
53470;4;9;5;True
53471;5;12;7;True
53472;4;12;8;True
53473;4;9;5;True
53474;4;9;5;True
53475;1;1;0;True
53476;3;6;3;True
53477;3;6;3;True
53478;2;4;2;True
53479;2;4;2;True
53480;5;9;4;True
53481;4;6;2;True
53482;0;0;0;True
53483;3;6;3;True
53484;4;9;5;True
53485;5;12;7;True
53486;1;1;0;True
53487;3;3;0;True
53488;2;4;2;True
53489;9;16;7;True
53490;3;6;3;True
53491;6;8;2;True
53492;1;1;0;True
53493;0;0;0;True
53494;3;6;3;True
53495;7;12;5;True
53496;3;4;1;True
53497;5;12;7;True
53498;1;1;0;True
53499;3;6;3;True
53500;2;4;2;True
53501;4;8;4;True
53502;3;4;1;True
53503;6;12;6;True
53504;0;0;0;True
53505;2;2;0;True
53506;3;6;3;True
53507;4;9;5;True
53508;1;1;0;True
53509;2;2;0;True
53510;4;9;5;True
53511;4;6;2;True
53512;1;1;0;True
53513;1;1;0;True
53514;2;2;0;True
53515;1;1;0;True
53516;4;12;8;True
53517;0;0;0;True
53518;4;9;5;True
53519;2;4;2;True
53520;2;2;0;True
53521;1;1;0;True
53522;2;4;2;True
53523;5;12;7;True
53524;4;9;5;True
53525;1;1;0;True
53526;5;9;4;True
53527;8;16;8;True
53528;3;6;3;True
53529;2;4;2;True
53530;5;9;4;True
53531;4;9;5;True
53532;8;16;8;True
53533;2;2;0;True
53534;3;6;3;True
53535;5;6;1;True
53536;2;2;0;True
53537;5;12;7;True
53538;4;6;2;True
53539;2;4;2;True
53540;5;12;7;True
53541;4;6;2;True
53542;2;4;2;True
53543;6;9;3;True
53544;5;12;7;True
53545;3;6;3;True
53546;2;2;0;True
53547;2;2;0;True
53548;1;1;0;True
53549;4;9;5;True
53550;5;12;7;True
53551;1;1;0;True
53552;7;16;9;True
53553;6;16;10;True
53554;3;6;3;True
53555;4;6;2;True
53556;0;0;0;True
53557;1;1;0;True
53558;7;16;9;True
53559;3;3;0;True
53560;4;12;8;True
53561;3;6;3;True
53562;5;9;4;True
53563;1;1;0;True
53564;6;16;10;True
53565;3;6;3;True
53566;4;16;12;True
53567;2;4;2;True
53568;5;6;1;True
53569;6;12;6;True
53570;0;0;0;True
53571;3;4;1;True
53572;7;12;5;True
53573;7;12;5;True
53574;2;4;2;True
53575;4;9;5;True
53576;3;6;3;True
53577;3;9;6;True
53578;5;12;7;True
53579;3;6;3;True
53580;0;0;0;True
53581;5;9;4;True
53582;5;6;1;True
53583;4;4;0;True
53584;3;9;6;True
53585;5;12;7;True
53586;5;9;4;True
53587;1;1;0;True
53588;4;9;5;True
53589;3;9;6;True
53590;3;6;3;True
53591;4;6;2;True
53592;5;12;7;True
53593;2;2;0;True
53594;2;4;2;True
53595;4;8;4;True
53596;4;16;12;True
53597;4;9;5;True
53598;3;6;3;True
53599;4;9;5;True
53600;6;12;6;True
53601;5;8;3;True
53602;3;6;3;True
53603;8;16;8;True
53604;2;4;2;True
53605;3;4;1;True
53606;1;1;0;True
53607;8;16;8;True
53608;2;2;0;True
53609;6;9;3;True
53610;3;9;6;True
53611;2;4;2;True
53612;3;4;1;True
53613;2;4;2;True
53614;8;16;8;True
53615;2;2;0;True
53616;5;12;7;True
53617;4;6;2;True
53618;4;9;5;True
53619;3;6;3;True
53620;5;12;7;True
53621;4;12;8;True
53622;3;3;0;True
53623;4;12;8;True
53624;7;16;9;True
53625;3;6;3;True
53626;5;8;3;True
53627;2;4;2;True
53628;5;12;7;True
53629;3;6;3;True
53630;4;8;4;True
53631;6;16;10;True
53632;4;6;2;True
53633;4;9;5;True
53634;6;16;10;True
53635;6;12;6;True
53636;3;6;3;True
53637;3;6;3;True
53638;0;0;0;True
53639;3;4;1;True
53640;2;4;2;True
53641;4;6;2;True
53642;1;1;0;True
53643;4;9;5;True
53644;3;9;6;True
53645;9;16;7;True
53646;5;12;7;True
53647;1;1;0;True
53648;3;6;3;True
53649;4;6;2;True
53650;2;4;2;True
53651;4;6;2;True
53652;1;1;0;True
53653;2;4;2;True
53654;3;6;3;True
53655;2;2;0;True
53656;5;12;7;True
53657;8;16;8;True
53658;2;4;2;True
53659;2;2;0;True
53660;5;9;4;True
53661;4;9;5;True
53662;4;12;8;True
53663;0;0;0;True
53664;4;6;2;True
53665;6;16;10;True
53666;3;6;3;True
53667;2;4;2;True
53668;7;16;9;True
53669;0;0;0;True
53670;0;0;0;True
53671;2;4;2;True
53672;7;9;2;True
53673;5;12;7;True
53674;2;4;2;True
53675;1;1;0;True
53676;2;2;0;True
53677;2;4;2;True
53678;4;6;2;True
53679;0;0;0;True
53680;3;4;1;True
53681;3;9;6;True
53682;2;4;2;True
53683;4;9;5;True
53684;2;4;2;True
53685;1;1;0;True
53686;4;9;5;True
53687;1;1;0;True
53688;0;0;0;True
53689;5;12;7;True
53690;3;6;3;True
53691;5;9;4;True
53692;2;4;2;True
53693;2;4;2;True
53694;1;1;0;True
53695;3;6;3;True
53696;1;1;0;True
53697;9;16;7;True
53698;4;9;5;True
53699;3;6;3;True
53700;6;12;6;True
53701;1;1;0;True
53702;0;0;0;True
53703;8;12;4;True
53704;1;1;0;True
53705;2;4;2;True
53706;4;9;5;True
53707;1;1;0;True
53708;5;9;4;True
53709;6;9;3;True
53710;0;0;0;True
53711;2;2;0;True
53712;1;1;0;True
53713;3;6;3;True
53714;3;6;3;True
53715;3;9;6;True
53716;6;12;6;True
53717;5;12;7;True
53718;6;12;6;True
53719;4;9;5;True
53720;6;12;6;True
53721;5;8;3;True
53722;1;1;0;True
53723;6;16;10;True
53724;4;9;5;True
53725;2;4;2;True
53726;4;9;5;True
53727;1;1;0;True
53728;7;16;9;True
53729;6;12;6;True
53730;2;2;0;True
53731;2;4;2;True
53732;1;1;0;True
53733;2;4;2;True
53734;5;8;3;True
53735;2;4;2;True
53736;1;1;0;True
53737;5;12;7;True
53738;2;4;2;True
53739;6;9;3;True
53740;5;12;7;True
53741;2;4;2;True
53742;4;9;5;True
53743;3;4;1;True
53744;3;4;1;True
53745;4;6;2;True
53746;4;6;2;True
53747;3;6;3;True
53748;6;16;10;True
53749;2;4;2;True
53750;2;4;2;True
53751;3;9;6;True
53752;2;4;2;True
53753;3;6;3;True
53754;2;2;0;True
53755;0;0;0;True
53756;7;16;9;True
53757;7;12;5;True
53758;2;4;2;True
53759;6;9;3;True
53760;3;6;3;True
53761;0;0;0;True
53762;4;6;2;True
53763;9;16;7;True
53764;5;12;7;True
53765;2;4;2;True
53766;2;2;0;True
53767;4;9;5;True
53768;0;0;0;True
53769;4;6;2;True
53770;1;1;0;True
53771;3;9;6;True
53772;4;4;0;True
53773;4;9;5;True
53774;1;1;0;True
53775;2;4;2;True
53776;2;2;0;True
53777;5;12;7;True
53778;0;0;0;True
53779;10;16;6;True
53780;6;12;6;True
53781;6;12;6;True
53782;3;6;3;True
53783;5;9;4;True
53784;2;2;0;True
53785;6;16;10;True
53786;1;1;0;True
53787;4;12;8;True
53788;5;16;11;True
53789;1;1;0;True
53790;4;12;8;True
53791;5;16;11;True
53792;2;2;0;True
53793;3;6;3;True
53794;1;1;0;True
53795;5;12;7;True
53796;2;4;2;True
53797;4;6;2;True
53798;3;4;1;True
53799;3;6;3;True
53800;2;4;2;True
53801;2;2;0;True
53802;3;9;6;True
53803;2;4;2;True
53804;1;1;0;True
53805;1;1;0;True
53806;5;6;1;True
53807;3;6;3;True
53808;2;4;2;True
53809;4;6;2;True
53810;1;1;0;True
53811;2;2;0;True
53812;3;6;3;True
53813;2;2;0;True
53814;7;16;9;True
53815;5;12;7;True
53816;5;12;7;True
53817;6;16;10;True
53818;7;12;5;True
53819;2;4;2;True
53820;3;9;6;True
53821;1;1;0;True
53822;4;12;8;True
53823;4;9;5;True
53824;2;4;2;True
53825;0;0;0;True
53826;4;6;2;True
53827;4;9;5;True
53828;6;12;6;True
53829;1;1;0;True
53830;10;16;6;True
53831;2;4;2;True
53832;4;9;5;True
53833;4;9;5;True
53834;4;9;5;True
53835;3;9;6;True
53836;6;12;6;True
53837;3;6;3;True
53838;0;0;0;True
53839;4;8;4;True
53840;0;0;0;True
53841;4;6;2;True
53842;5;9;4;True
53843;4;12;8;True
53844;2;2;0;True
53845;0;0;0;True
53846;6;16;10;True
53847;2;2;0;True
53848;6;6;0;True
53849;3;4;1;True
53850;5;8;3;True
53851;8;16;8;True
53852;1;1;0;True
53853;6;16;10;True
53854;4;6;2;True
53855;4;9;5;True
53856;3;4;1;True
53857;5;9;4;True
53858;5;12;7;True
53859;2;4;2;True
53860;7;12;5;True
53861;5;9;4;True
53862;2;2;0;True
53863;6;12;6;True
53864;6;16;10;True
53865;1;1;0;True
53866;5;12;7;True
53867;0;0;0;True
53868;8;12;4;True
53869;10;16;6;True
53870;1;1;0;True
53871;5;9;4;True
53872;1;1;0;True
53873;4;6;2;True
53874;2;4;2;True
53875;2;2;0;True
53876;4;8;4;True
53877;1;1;0;True
53878;6;16;10;True
53879;6;8;2;True
53880;5;9;4;True
53881;3;6;3;True
53882;3;4;1;True
53883;6;12;6;True
53884;5;16;11;True
53885;8;16;8;True
53886;6;12;6;True
53887;4;12;8;True
53888;4;12;8;True
53889;6;16;10;True
53890;5;12;7;True
53891;4;9;5;True
53892;3;6;3;True
53893;5;8;3;True
53894;2;4;2;True
53895;9;12;3;True
53896;6;16;10;True
53897;3;4;1;True
53898;6;9;3;True
53899;4;9;5;True
53900;6;12;6;True
53901;4;6;2;True
53902;0;0;0;True
53903;4;9;5;True
53904;3;6;3;True
53905;3;4;1;True
53906;1;1;0;True
53907;2;4;2;True
53908;2;4;2;True
53909;3;6;3;True
53910;7;16;9;True
53911;5;9;4;True
53912;2;4;2;True
53913;2;4;2;True
53914;3;6;3;True
53915;3;4;1;True
53916;4;9;5;True
53917;5;12;7;True
53918;3;4;1;True
53919;9;12;3;True
53920;3;4;1;True
53921;0;0;0;True
53922;4;9;5;True
53923;5;12;7;True
53924;4;6;2;True
53925;5;8;3;True
53926;4;9;5;True
53927;3;4;1;True
53928;2;4;2;True
53929;8;16;8;True
53930;3;6;3;True
53931;4;9;5;True
53932;2;2;0;True
53933;1;1;0;True
53934;4;6;2;True
53935;9;16;7;True
53936;5;12;7;True
53937;5;8;3;True
53938;8;16;8;True
53939;2;2;0;True
53940;0;0;0;True
53941;1;1;0;True
53942;0;0;0;True
53943;1;1;0;True
53944;4;9;5;True
53945;3;4;1;True
53946;3;4;1;True
53947;5;12;7;True
53948;3;6;3;True
53949;5;12;7;True
53950;4;12;8;True
53951;5;9;4;True
53952;5;9;4;True
53953;1;1;0;True
53954;3;6;3;True
53955;5;9;4;True
53956;0;0;0;True
53957;2;2;0;True
53958;2;4;2;True
53959;6;9;3;True
53960;7;16;9;True
53961;4;9;5;True
53962;4;9;5;True
53963;5;9;4;True
53964;1;1;0;True
53965;5;12;7;True
53966;4;9;5;True
53967;3;9;6;True
53968;1;1;0;True
53969;2;4;2;True
53970;4;9;5;True
53971;0;0;0;True
53972;4;8;4;True
53973;6;16;10;True
53974;5;6;1;True
53975;3;6;3;True
53976;2;4;2;True
53977;2;2;0;True
53978;7;12;5;True
53979;2;2;0;True
53980;6;12;6;True
53981;1;1;0;True
53982;6;12;6;True
53983;4;12;8;True
53984;1;1;0;True
53985;8;16;8;True
53986;3;6;3;True
53987;5;12;7;True
53988;5;16;11;True
53989;0;0;0;True
53990;5;8;3;True
53991;5;16;11;True
53992;2;2;0;True
53993;0;0;0;True
53994;5;9;4;True
53995;0;0;0;True
53996;4;9;5;True
53997;7;12;5;True
53998;2;2;0;True
53999;3;9;6;True
54000;2;4;2;True
54001;0;0;0;True
54002;2;2;0;True
54003;3;6;3;True
54004;6;12;6;True
54005;1;1;0;True
54006;2;2;0;True
54007;4;6;2;True
54008;6;12;6;True
54009;3;4;1;True
54010;3;4;1;True
54011;5;16;11;True
54012;4;6;2;True
54013;3;6;3;True
54014;5;12;7;True
54015;1;1;0;True
54016;2;4;2;True
54017;3;6;3;True
54018;4;9;5;True
54019;3;6;3;True
54020;3;6;3;True
54021;4;12;8;True
54022;2;2;0;True
54023;5;12;7;True
54024;5;9;4;True
54025;2;2;0;True
54026;0;0;0;True
54027;4;6;2;True
54028;5;12;7;True
54029;3;4;1;True
54030;8;12;4;True
54031;3;6;3;True
54032;1;1;0;True
54033;3;9;6;True
54034;4;9;5;True
54035;1;1;0;True
54036;2;2;0;True
54037;4;6;2;True
54038;5;9;4;True
54039;4;12;8;True
54040;2;2;0;True
54041;3;6;3;True
54042;3;9;6;True
54043;2;2;0;True
54044;1;1;0;True
54045;1;1;0;True
54046;2;2;0;True
54047;1;1;0;True
54048;6;16;10;True
54049;6;16;10;True
54050;0;0;0;True
54051;5;16;11;True
54052;1;1;0;True
54053;5;12;7;True
54054;6;16;10;True
54055;7;12;5;True
54056;2;4;2;True
54057;3;6;3;True
54058;6;9;3;True
54059;4;16;12;True
54060;6;12;6;True
54061;4;6;2;True
54062;0;0;0;True
54063;0;0;0;True
54064;9;16;7;True
54065;2;2;0;True
54066;2;2;0;True
54067;7;12;5;True
54068;4;6;2;True
54069;3;4;1;True
54070;2;4;2;True
54071;0;0;0;True
54072;1;1;0;True
54073;1;1;0;True
54074;1;1;0;True
54075;5;9;4;True
54076;5;16;11;True
54077;4;6;2;True
54078;6;12;6;True
54079;4;9;5;True
54080;2;4;2;True
54081;8;16;8;True
54082;6;12;6;True
54083;7;16;9;True
54084;5;12;7;True
54085;4;12;8;True
54086;9;16;7;True
54087;5;9;4;True
54088;8;16;8;True
54089;6;12;6;True
54090;4;9;5;True
54091;5;6;1;True
54092;4;6;2;True
54093;1;1;0;True
54094;1;1;0;True
54095;2;2;0;True
54096;4;6;2;True
54097;5;12;7;True
54098;5;6;1;True
54099;1;1;0;True
54100;5;6;1;True
54101;3;4;1;True
54102;3;6;3;True
54103;5;12;7;True
54104;4;12;8;True
54105;6;8;2;True
54106;3;6;3;True
54107;5;12;7;True
54108;4;6;2;True
54109;7;9;2;True
54110;6;9;3;True
54111;3;9;6;True
54112;4;6;2;True
54113;0;0;0;True
54114;4;6;2;True
54115;2;4;2;True
54116;2;2;0;True
54117;2;4;2;True
54118;2;4;2;True
54119;1;1;0;True
54120;6;12;6;True
54121;3;6;3;True
54122;4;12;8;True
54123;7;12;5;True
54124;4;9;5;True
54125;6;16;10;True
54126;2;4;2;True
54127;2;2;0;True
54128;2;2;0;True
54129;5;9;4;True
54130;10;16;6;True
54131;5;8;3;True
54132;3;4;1;True
54133;4;9;5;True
54134;9;16;7;True
54135;3;9;6;True
54136;2;2;0;True
54137;2;2;0;True
54138;1;1;0;True
54139;12;16;4;True
54140;0;0;0;True
54141;3;6;3;True
54142;1;1;0;True
54143;2;2;0;True
54144;8;12;4;True
54145;3;4;1;True
54146;8;16;8;True
54147;4;6;2;True
54148;3;6;3;True
54149;2;4;2;True
54150;3;4;1;True
54151;10;16;6;True
54152;1;1;0;True
54153;4;6;2;True
54154;6;9;3;True
54155;6;12;6;True
54156;2;4;2;True
54157;2;2;0;True
54158;4;9;5;True
54159;5;6;1;True
54160;8;12;4;True
54161;4;8;4;True
54162;8;16;8;True
54163;2;2;0;True
54164;6;8;2;True
54165;5;8;3;True
54166;4;9;5;True
54167;4;9;5;True
54168;2;4;2;True
54169;6;16;10;True
54170;4;12;8;True
54171;4;9;5;True
54172;5;9;4;True
54173;3;4;1;True
54174;6;12;6;True
54175;5;9;4;True
54176;2;2;0;True
54177;1;1;0;True
54178;5;12;7;True
54179;10;16;6;True
54180;8;12;4;True
54181;10;12;2;True
54182;8;12;4;True
54183;7;16;9;True
54184;2;2;0;True
54185;6;12;6;True
54186;5;12;7;True
54187;9;12;3;True
54188;4;6;2;True
54189;5;12;7;True
54190;3;6;3;True
54191;5;6;1;True
54192;9;16;7;True
54193;5;12;7;True
54194;6;12;6;True
54195;4;9;5;True
54196;3;9;6;True
54197;6;12;6;True
54198;5;9;4;True
54199;6;12;6;True
54200;1;1;0;True
54201;3;9;6;True
54202;6;12;6;True
54203;2;4;2;True
54204;4;6;2;True
54205;6;9;3;True
54206;3;6;3;True
54207;1;1;0;True
54208;1;1;0;True
54209;3;3;0;True
54210;4;9;5;True
54211;2;4;2;True
54212;7;12;5;True
54213;0;0;0;True
54214;6;12;6;True
54215;8;16;8;True
54216;5;12;7;True
54217;5;9;4;True
54218;0;0;0;True
54219;5;6;1;True
54220;1;1;0;True
54221;4;6;2;True
54222;3;6;3;True
54223;2;4;2;True
54224;5;9;4;True
54225;6;16;10;True
54226;2;4;2;True
54227;7;12;5;True
54228;8;16;8;True
54229;9;16;7;True
54230;5;9;4;True
54231;8;12;4;True
54232;4;6;2;True
54233;5;12;7;True
54234;1;1;0;True
54235;2;4;2;True
54236;6;12;6;True
54237;2;4;2;True
54238;6;9;3;True
54239;3;6;3;True
54240;6;9;3;True
54241;5;12;7;True
54242;6;12;6;True
54243;5;12;7;True
54244;1;1;0;True
54245;2;4;2;True
54246;5;6;1;True
54247;6;12;6;True
54248;1;1;0;True
54249;5;16;11;True
54250;1;1;0;True
54251;3;6;3;True
54252;4;6;2;True
54253;3;6;3;True
54254;2;2;0;True
54255;7;16;9;True
54256;3;6;3;True
54257;6;12;6;True
54258;0;0;0;True
54259;4;6;2;True
54260;6;12;6;True
54261;3;6;3;True
54262;6;16;10;True
54263;4;6;2;True
54264;1;1;0;True
54265;3;4;1;True
54266;0;0;0;True
54267;2;4;2;True
54268;6;9;3;True
54269;7;16;9;True
54270;1;1;0;True
54271;0;0;0;True
54272;3;6;3;True
54273;2;2;0;True
54274;1;1;0;True
54275;2;4;2;True
54276;4;6;2;True
54277;7;16;9;True
54278;5;12;7;True
54279;9;16;7;True
54280;3;4;1;True
54281;5;6;1;True
54282;6;12;6;True
54283;0;0;0;True
54284;1;1;0;True
54285;3;4;1;True
54286;2;4;2;True
54287;1;1;0;True
54288;5;9;4;True
54289;9;12;3;True
54290;4;6;2;True
54291;7;16;9;True
54292;1;1;0;True
54293;8;16;8;True
54294;2;2;0;True
54295;4;9;5;True
54296;6;12;6;True
54297;4;6;2;True
54298;10;16;6;True
54299;4;12;8;True
54300;2;2;0;True
54301;1;1;0;True
54302;3;6;3;True
54303;3;6;3;True
54304;2;2;0;True
54305;5;8;3;True
54306;6;12;6;True
54307;2;4;2;True
54308;6;16;10;True
54309;4;12;8;True
54310;4;6;2;True
54311;4;12;8;True
54312;1;1;0;True
54313;2;2;0;True
54314;5;12;7;True
54315;2;2;0;True
54316;4;8;4;True
54317;5;12;7;True
54318;3;4;1;True
54319;5;9;4;True
54320;5;9;4;True
54321;1;1;0;True
54322;4;6;2;True
54323;5;8;3;True
54324;5;12;7;True
54325;1;1;0;True
54326;3;6;3;True
54327;4;12;8;True
54328;3;6;3;True
54329;0;0;0;True
54330;4;9;5;True
54331;1;1;0;True
54332;1;1;0;True
54333;6;16;10;True
54334;1;1;0;True
54335;1;1;0;True
54336;7;9;2;True
54337;1;1;0;True
54338;4;12;8;True
54339;1;1;0;True
54340;9;16;7;True
54341;8;16;8;True
54342;6;12;6;True
54343;3;6;3;True
54344;3;6;3;True
54345;6;16;10;True
54346;4;6;2;True
54347;4;9;5;True
54348;8;16;8;True
54349;7;16;9;True
54350;6;12;6;True
54351;7;16;9;True
54352;2;4;2;True
54353;0;0;0;True
54354;5;9;4;True
54355;4;9;5;True
54356;7;16;9;True
54357;3;9;6;True
54358;2;4;2;True
54359;4;8;4;True
54360;4;12;8;True
54361;4;9;5;True
54362;2;4;2;True
54363;2;2;0;True
54364;2;4;2;True
54365;5;12;7;True
54366;4;12;8;True
54367;3;6;3;True
54368;5;8;3;True
54369;7;16;9;True
54370;5;12;7;True
54371;5;9;4;True
54372;8;12;4;True
54373;1;1;0;True
54374;7;16;9;True
54375;6;16;10;True
54376;4;9;5;True
54377;1;1;0;True
54378;5;12;7;True
54379;5;9;4;True
54380;1;1;0;True
54381;1;1;0;True
54382;1;1;0;True
54383;2;4;2;True
54384;8;16;8;True
54385;6;16;10;True
54386;4;6;2;True
54387;3;6;3;True
54388;1;1;0;True
54389;0;0;0;True
54390;7;16;9;True
54391;5;9;4;True
54392;5;9;4;True
54393;5;6;1;True
54394;6;9;3;True
54395;2;4;2;True
54396;7;12;5;True
54397;4;9;5;True
54398;1;1;0;True
54399;1;1;0;True
54400;5;12;7;True
54401;1;1;0;True
54402;5;8;3;True
54403;6;12;6;True
54404;1;1;0;True
54405;1;1;0;True
54406;7;16;9;True
54407;2;4;2;True
54408;3;3;0;True
54409;1;1;0;True
54410;0;0;0;True
54411;0;0;0;True
54412;6;9;3;True
54413;2;2;0;True
54414;7;12;5;True
54415;2;4;2;True
54416;4;12;8;True
54417;7;12;5;True
54418;2;4;2;True
54419;6;12;6;True
54420;3;4;1;True
54421;3;9;6;True
54422;3;6;3;True
54423;3;4;1;True
54424;3;3;0;True
54425;3;4;1;True
54426;3;6;3;True
54427;5;8;3;True
54428;1;1;0;True
54429;1;1;0;True
54430;1;1;0;True
54431;5;12;7;True
54432;0;0;0;True
54433;6;12;6;True
54434;2;4;2;True
54435;4;6;2;True
54436;3;6;3;True
54437;1;1;0;True
54438;4;9;5;True
54439;5;12;7;True
54440;2;4;2;True
54441;2;4;2;True
54442;0;0;0;True
54443;4;9;5;True
54444;9;16;7;True
54445;4;6;2;True
54446;3;6;3;True
54447;5;12;7;True
54448;1;1;0;True
54449;4;6;2;True
54450;4;9;5;True
54451;2;2;0;True
54452;5;9;4;True
54453;5;12;7;True
54454;10;16;6;True
54455;3;6;3;True
54456;8;12;4;True
54457;1;1;0;True
54458;4;9;5;True
54459;5;12;7;True
54460;5;12;7;True
54461;1;1;0;True
54462;5;9;4;True
54463;4;12;8;True
54464;5;12;7;True
54465;4;6;2;True
54466;1;1;0;True
54467;1;1;0;True
54468;3;6;3;True
54469;3;9;6;True
54470;3;9;6;True
54471;5;9;4;True
54472;6;12;6;True
54473;3;6;3;True
54474;8;16;8;True
54475;2;4;2;True
54476;1;1;0;True
54477;3;9;6;True
54478;2;2;0;True
54479;7;9;2;True
54480;0;0;0;True
54481;1;1;0;True
54482;2;4;2;True
54483;4;8;4;True
54484;2;2;0;True
54485;2;4;2;True
54486;5;9;4;True
54487;2;4;2;True
54488;1;1;0;True
54489;0;0;0;True
54490;3;6;3;True
54491;3;6;3;True
54492;2;2;0;True
54493;2;2;0;True
54494;5;6;1;True
54495;6;16;10;True
54496;6;16;10;True
54497;4;6;2;True
54498;5;9;4;True
54499;4;9;5;True
