0;2;2;0;True
54500;5;12;7;True
54501;4;9;5;True
54502;3;6;3;True
54503;1;1;0;True
54504;3;3;0;True
54505;4;12;8;True
54506;2;2;0;True
54507;1;1;0;True
54508;8;16;8;True
54509;3;9;6;True
54510;6;12;6;True
54511;3;4;1;True
54512;6;16;10;True
54513;2;4;2;True
54514;1;1;0;True
54515;3;4;1;True
54516;4;9;5;True
54517;2;4;2;True
54518;4;9;5;True
54519;1;1;0;True
54520;4;9;5;True
54521;1;1;0;True
54522;8;16;8;True
54523;2;4;2;True
54524;4;8;4;True
54525;6;8;2;True
54526;5;12;7;True
54527;4;6;2;True
54528;4;9;5;True
54529;0;0;0;True
54530;4;9;5;True
54531;4;9;5;True
54532;2;2;0;True
54533;2;2;0;True
54534;4;9;5;True
54535;4;12;8;True
54536;3;9;6;True
54537;2;2;0;True
54538;7;16;9;True
54539;5;12;7;True
54540;2;2;0;True
54541;6;12;6;True
54542;0;0;0;True
54543;3;6;3;True
54544;1;1;0;True
54545;3;6;3;True
54546;1;1;0;True
54547;4;6;2;True
54548;2;4;2;True
54549;2;2;0;True
54550;2;4;2;True
54551;0;0;0;True
54552;3;4;1;True
54553;2;2;0;True
54554;2;2;0;True
54555;7;12;5;True
54556;3;6;3;True
54557;2;2;0;True
54558;6;12;6;True
54559;0;0;0;True
54560;3;6;3;True
54561;5;16;11;True
54562;5;9;4;True
54563;5;8;3;True
54564;6;8;2;True
54565;4;8;4;True
54566;4;9;5;True
54567;5;12;7;True
54568;5;9;4;True
54569;4;9;5;True
54570;1;1;0;True
54571;4;6;2;True
54572;1;1;0;True
54573;2;4;2;True
54574;4;12;8;True
54575;1;1;0;True
54576;5;12;7;True
54577;7;12;5;True
54578;2;2;0;True
54579;1;1;0;True
54580;1;1;0;True
54581;2;4;2;True
54582;3;9;6;True
54583;1;1;0;True
54584;1;1;0;True
54585;4;4;0;True
54586;4;9;5;True
54587;4;9;5;True
54588;5;8;3;True
54589;5;12;7;True
54590;2;4;2;True
54591;2;2;0;True
54592;5;9;4;True
54593;4;9;5;True
54594;2;2;0;True
54595;3;4;1;True
54596;1;1;0;True
54597;6;12;6;True
54598;1;1;0;True
54599;4;16;12;True
54600;9;16;7;True
54601;2;2;0;True
54602;5;9;4;True
54603;6;16;10;True
54604;4;9;5;True
54605;1;1;0;True
54606;6;12;6;True
54607;3;9;6;True
54608;1;1;0;True
54609;0;0;0;True
54610;5;8;3;True
54611;3;6;3;True
54612;3;4;1;True
54613;6;9;3;True
54614;5;9;4;True
54615;7;16;9;True
54616;1;1;0;True
54617;3;6;3;True
54618;1;1;0;True
54619;3;9;6;True
54620;3;6;3;True
54621;2;4;2;True
54622;6;12;6;True
54623;6;9;3;True
54624;8;16;8;True
54625;6;9;3;True
54626;4;9;5;True
54627;2;2;0;True
54628;7;12;5;True
54629;9;16;7;True
54630;3;9;6;True
54631;3;3;0;True
54632;3;6;3;True
54633;0;0;0;True
54634;3;6;3;True
54635;2;4;2;True
54636;4;9;5;True
54637;10;16;6;True
54638;5;8;3;True
54639;0;0;0;True
54640;4;12;8;True
54641;0;0;0;True
54642;0;0;0;True
54643;6;16;10;True
54644;3;6;3;True
54645;1;1;0;True
54646;6;16;10;True
54647;0;0;0;True
54648;5;9;4;True
54649;3;6;3;True
54650;4;9;5;True
54651;2;4;2;True
54652;0;0;0;True
54653;8;16;8;True
54654;5;9;4;True
54655;6;12;6;True
54656;6;12;6;True
54657;5;16;11;True
54658;10;16;6;True
54659;1;1;0;True
54660;1;1;0;True
54661;1;1;0;True
54662;1;1;0;True
54663;7;16;9;True
54664;2;2;0;True
54665;2;2;0;True
54666;1;1;0;True
54667;6;12;6;True
54668;3;6;3;True
54669;4;6;2;True
54670;4;6;2;True
54671;4;12;8;True
54672;3;9;6;True
54673;2;2;0;True
54674;1;1;0;True
54675;2;4;2;True
54676;2;4;2;True
54677;6;9;3;True
54678;8;16;8;True
54679;1;1;0;True
54680;3;4;1;True
54681;1;1;0;True
54682;3;6;3;True
54683;4;9;5;True
54684;3;6;3;True
54685;3;9;6;True
54686;6;12;6;True
54687;3;9;6;True
54688;10;16;6;True
54689;3;6;3;True
54690;4;12;8;True
54691;2;4;2;True
54692;8;16;8;True
54693;6;12;6;True
54694;1;1;0;True
54695;1;1;0;True
54696;7;16;9;True
54697;3;4;1;True
54698;4;9;5;True
54699;3;6;3;True
54700;3;6;3;True
54701;5;8;3;True
54702;6;16;10;True
54703;1;1;0;True
54704;4;12;8;True
54705;0;0;0;True
54706;6;12;6;True
54707;3;6;3;True
54708;9;16;7;True
54709;8;16;8;True
54710;1;1;0;True
54711;6;8;2;True
54712;4;9;5;True
54713;5;12;7;True
54714;8;16;8;True
54715;3;9;6;True
54716;8;12;4;True
54717;2;4;2;True
54718;3;6;3;True
54719;1;1;0;True
54720;5;6;1;True
54721;5;9;4;True
54722;0;0;0;True
54723;6;16;10;True
54724;2;4;2;True
54725;5;8;3;True
54726;3;9;6;True
54727;1;1;0;True
54728;7;9;2;True
54729;10;16;6;True
54730;7;16;9;True
54731;1;1;0;True
54732;4;6;2;True
54733;1;1;0;True
54734;2;4;2;True
54735;4;8;4;True
54736;2;4;2;True
54737;3;6;3;True
54738;2;4;2;True
54739;3;6;3;True
54740;4;9;5;True
54741;5;16;11;True
54742;1;1;0;True
54743;3;6;3;True
54744;2;4;2;True
54745;6;16;10;True
54746;6;12;6;True
54747;4;4;0;True
54748;3;4;1;True
54749;5;9;4;True
54750;5;8;3;True
54751;8;16;8;True
54752;7;16;9;True
54753;1;1;0;True
54754;3;6;3;True
54755;6;12;6;True
54756;3;6;3;True
54757;5;12;7;True
54758;4;9;5;True
54759;3;6;3;True
54760;5;12;7;True
54761;2;2;0;True
54762;6;12;6;True
54763;6;12;6;True
54764;5;12;7;True
54765;1;1;0;True
54766;2;4;2;True
54767;2;4;2;True
54768;6;12;6;True
54769;3;4;1;True
54770;0;0;0;True
54771;5;12;7;True
54772;4;12;8;True
54773;2;4;2;True
54774;4;6;2;True
54775;5;12;7;True
54776;7;16;9;True
54777;1;1;0;True
54778;2;2;0;True
54779;8;12;4;True
54780;3;9;6;True
54781;5;9;4;True
54782;6;12;6;True
54783;2;4;2;True
54784;5;9;4;True
54785;6;12;6;True
54786;3;4;1;True
54787;2;2;0;True
54788;5;9;4;True
54789;5;9;4;True
54790;4;6;2;True
54791;5;12;7;True
54792;5;16;11;True
54793;1;1;0;True
54794;4;9;5;True
54795;2;4;2;True
54796;11;16;5;True
54797;0;0;0;True
54798;5;9;4;True
54799;5;8;3;True
54800;2;2;0;True
54801;5;12;7;True
54802;2;2;0;True
54803;3;9;6;True
54804;4;8;4;True
54805;7;12;5;True
54806;5;16;11;True
54807;3;6;3;True
54808;7;12;5;True
54809;2;4;2;True
54810;5;9;4;True
54811;2;4;2;True
54812;2;4;2;True
54813;3;4;1;True
54814;1;1;0;True
54815;5;6;1;True
54816;0;0;0;True
54817;9;16;7;True
54818;2;2;0;True
54819;4;12;8;True
54820;3;4;1;True
54821;1;1;0;True
54822;4;9;5;True
54823;8;16;8;True
54824;7;9;2;True
54825;6;12;6;True
54826;2;4;2;True
54827;2;2;0;True
54828;1;1;0;True
54829;3;6;3;True
54830;7;12;5;True
54831;9;12;3;True
54832;2;2;0;True
54833;2;2;0;True
54834;7;9;2;True
54835;5;12;7;True
54836;2;2;0;True
54837;2;4;2;True
54838;2;2;0;True
54839;5;12;7;True
54840;2;2;0;True
54841;0;0;0;True
54842;2;2;0;True
54843;1;1;0;True
54844;4;9;5;True
54845;3;6;3;True
54846;0;0;0;True
54847;5;12;7;True
54848;6;12;6;True
54849;2;4;2;True
54850;5;9;4;True
54851;2;4;2;True
54852;6;16;10;True
54853;4;9;5;True
54854;6;12;6;True
54855;5;12;7;True
54856;4;6;2;True
54857;4;6;2;True
54858;8;12;4;True
54859;3;9;6;True
54860;5;12;7;True
54861;1;1;0;True
54862;7;12;5;True
54863;4;8;4;True
54864;4;6;2;True
54865;3;4;1;True
54866;6;9;3;True
54867;6;16;10;True
54868;7;12;5;True
54869;4;6;2;True
54870;4;8;4;True
54871;4;6;2;True
54872;2;4;2;True
54873;0;0;0;True
54874;0;0;0;True
54875;5;12;7;True
54876;2;4;2;True
54877;3;6;3;True
54878;5;12;7;True
54879;3;6;3;True
54880;1;1;0;True
54881;0;0;0;True
54882;5;12;7;True
54883;3;9;6;True
54884;0;0;0;True
54885;5;12;7;True
54886;7;16;9;True
54887;2;4;2;True
54888;5;9;4;True
54889;0;0;0;True
54890;2;4;2;True
54891;7;12;5;True
54892;8;16;8;True
54893;3;6;3;True
54894;3;9;6;True
54895;8;16;8;True
54896;5;12;7;True
54897;2;2;0;True
54898;3;9;6;True
54899;2;4;2;True
54900;3;4;1;True
54901;5;6;1;True
54902;5;12;7;True
54903;6;9;3;True
54904;7;16;9;True
54905;6;12;6;True
54906;7;16;9;True
54907;5;9;4;True
54908;2;4;2;True
54909;6;16;10;True
54910;2;2;0;True
54911;2;4;2;True
54912;4;4;0;True
54913;10;16;6;True
54914;5;12;7;True
54915;5;12;7;True
54916;3;6;3;True
54917;2;4;2;True
54918;6;12;6;True
54919;7;12;5;True
54920;7;8;1;True
54921;2;2;0;True
54922;1;1;0;True
54923;2;4;2;True
54924;4;6;2;True
54925;3;6;3;True
54926;2;4;2;True
54927;10;16;6;True
54928;5;12;7;True
54929;3;9;6;True
54930;5;12;7;True
54931;7;16;9;True
54932;3;6;3;True
54933;8;12;4;True
54934;5;9;4;True
54935;4;12;8;True
54936;7;16;9;True
54937;0;0;0;True
54938;6;9;3;True
54939;3;4;1;True
54940;1;1;0;True
54941;1;1;0;True
54942;1;1;0;True
54943;6;12;6;True
54944;3;9;6;True
54945;3;9;6;True
54946;3;9;6;True
54947;7;8;1;True
54948;3;9;6;True
54949;2;2;0;True
54950;0;0;0;True
54951;5;9;4;True
54952;7;12;5;True
54953;2;2;0;True
54954;3;4;1;True
54955;3;6;3;True
54956;10;16;6;True
54957;3;9;6;True
54958;3;6;3;True
54959;2;4;2;True
54960;4;9;5;True
54961;0;0;0;True
54962;1;1;0;True
54963;4;6;2;True
54964;5;12;7;True
54965;1;1;0;True
54966;2;4;2;True
54967;4;9;5;True
54968;3;4;1;True
54969;3;4;1;True
54970;6;16;10;True
54971;1;1;0;True
54972;1;1;0;True
54973;2;4;2;True
54974;9;16;7;True
54975;7;16;9;True
54976;4;6;2;True
54977;7;12;5;True
54978;1;1;0;True
54979;6;12;6;True
54980;8;16;8;True
54981;3;9;6;True
54982;3;4;1;True
54983;1;1;0;True
54984;5;12;7;True
54985;4;6;2;True
54986;3;4;1;True
54987;4;4;0;True
54988;8;16;8;True
54989;6;12;6;True
54990;3;4;1;True
54991;6;12;6;True
54992;3;6;3;True
54993;2;2;0;True
54994;0;0;0;True
54995;10;16;6;True
54996;3;3;0;True
54997;4;9;5;True
54998;1;1;0;True
54999;6;12;6;True
55000;2;4;2;True
55001;5;9;4;True
55002;2;4;2;True
55003;8;16;8;True
55004;4;6;2;True
55005;0;0;0;True
55006;5;12;7;True
55007;5;12;7;True
55008;0;0;0;True
55009;6;16;10;True
55010;3;9;6;True
55011;0;0;0;True
55012;5;12;7;True
55013;6;16;10;True
55014;0;0;0;True
55015;2;4;2;True
55016;3;6;3;True
55017;9;16;7;True
55018;1;1;0;True
55019;4;9;5;True
55020;2;4;2;True
55021;2;4;2;True
55022;4;9;5;True
55023;3;4;1;True
55024;1;1;0;True
55025;1;1;0;True
55026;1;1;0;True
55027;2;4;2;True
55028;1;1;0;True
55029;3;9;6;True
55030;1;1;0;True
55031;3;6;3;True
55032;2;4;2;True
55033;4;9;5;True
55034;7;12;5;True
55035;0;0;0;True
55036;5;9;4;True
55037;5;9;4;True
55038;5;8;3;True
55039;5;8;3;True
55040;10;16;6;True
55041;1;1;0;True
55042;1;1;0;True
55043;2;2;0;True
55044;1;1;0;True
55045;3;6;3;True
55046;3;6;3;True
55047;2;2;0;True
55048;6;12;6;True
55049;4;6;2;True
55050;0;0;0;True
55051;1;1;0;True
55052;1;1;0;True
55053;0;0;0;True
55054;3;6;3;True
55055;6;9;3;True
55056;2;4;2;True
55057;2;4;2;True
55058;4;9;5;True
55059;3;6;3;True
55060;6;12;6;True
55061;6;9;3;True
55062;3;6;3;True
55063;2;4;2;True
55064;1;1;0;True
55065;3;9;6;True
55066;1;1;0;True
55067;8;12;4;True
55068;3;6;3;True
55069;7;16;9;True
55070;6;12;6;True
55071;2;4;2;True
55072;1;1;0;True
55073;1;1;0;True
55074;1;1;0;True
55075;7;12;5;True
55076;0;0;0;True
55077;6;12;6;True
55078;3;6;3;True
55079;0;0;0;True
55080;3;9;6;True
55081;0;0;0;True
55082;7;12;5;True
55083;4;6;2;True
55084;2;4;2;True
55085;3;6;3;True
55086;3;6;3;True
55087;7;16;9;True
55088;2;2;0;True
55089;5;6;1;True
55090;2;4;2;True
55091;3;4;1;True
55092;5;8;3;True
55093;3;3;0;True
55094;2;4;2;True
55095;3;6;3;True
55096;3;6;3;True
55097;1;1;0;True
55098;4;9;5;True
55099;4;9;5;True
55100;3;6;3;True
55101;2;2;0;True
55102;1;1;0;True
55103;7;16;9;True
55104;2;4;2;True
55105;5;8;3;True
55106;3;4;1;True
55107;2;2;0;True
55108;5;12;7;True
55109;1;1;0;True
55110;1;1;0;True
55111;3;4;1;True
55112;3;9;6;True
55113;1;1;0;True
55114;5;12;7;True
55115;3;4;1;True
55116;2;2;0;True
55117;1;1;0;True
55118;1;1;0;True
55119;5;12;7;True
55120;1;1;0;True
55121;4;9;5;True
55122;1;1;0;True
55123;3;3;0;True
55124;5;12;7;True
55125;2;2;0;True
55126;4;4;0;True
55127;7;12;5;True
55128;4;9;5;True
55129;8;16;8;True
55130;10;16;6;True
55131;4;9;5;True
55132;6;16;10;True
55133;4;9;5;True
55134;5;9;4;True
55135;7;12;5;True
55136;2;4;2;True
55137;2;2;0;True
55138;3;6;3;True
55139;2;2;0;True
55140;3;4;1;True
55141;3;4;1;True
55142;1;1;0;True
55143;5;12;7;True
55144;7;12;5;True
55145;3;6;3;True
55146;2;2;0;True
55147;4;6;2;True
55148;9;16;7;True
55149;3;9;6;True
55150;1;1;0;True
55151;0;0;0;True
55152;7;12;5;True
55153;2;2;0;True
55154;1;1;0;True
55155;2;4;2;True
55156;0;0;0;True
55157;3;6;3;True
55158;2;4;2;True
55159;7;12;5;True
55160;4;6;2;True
55161;6;12;6;True
55162;5;9;4;True
55163;5;12;7;True
55164;4;9;5;True
55165;3;6;3;True
55166;0;0;0;True
55167;5;9;4;True
55168;3;6;3;True
55169;2;4;2;True
55170;3;9;6;True
55171;6;12;6;True
55172;4;6;2;True
55173;5;12;7;True
55174;0;0;0;True
55175;2;4;2;True
55176;6;12;6;True
55177;10;16;6;True
55178;2;2;0;True
55179;3;6;3;True
55180;3;6;3;True
55181;6;12;6;True
55182;5;12;7;True
55183;4;6;2;True
55184;3;4;1;True
55185;5;12;7;True
55186;3;6;3;True
55187;5;9;4;True
55188;6;16;10;True
55189;4;6;2;True
55190;4;12;8;True
55191;4;6;2;True
55192;3;4;1;True
55193;5;9;4;True
55194;4;6;2;True
55195;3;9;6;True
55196;1;1;0;True
55197;4;9;5;True
55198;3;6;3;True
55199;3;6;3;True
55200;3;4;1;True
55201;5;6;1;True
55202;2;4;2;True
55203;4;9;5;True
55204;8;16;8;True
55205;1;1;0;True
55206;4;12;8;True
55207;4;6;2;True
55208;3;6;3;True
55209;2;4;2;True
55210;1;1;0;True
55211;7;8;1;True
55212;4;9;5;True
55213;3;6;3;True
55214;6;16;10;True
55215;5;8;3;True
55216;1;1;0;True
55217;2;2;0;True
55218;0;0;0;True
55219;6;16;10;True
55220;5;12;7;True
55221;3;6;3;True
55222;7;16;9;True
55223;0;0;0;True
55224;1;1;0;True
55225;2;2;0;True
55226;1;1;0;True
55227;0;0;0;True
55228;4;9;5;True
55229;4;12;8;True
55230;3;6;3;True
55231;2;2;0;True
55232;4;6;2;True
55233;6;16;10;True
55234;2;4;2;True
55235;4;9;5;True
55236;2;4;2;True
55237;5;8;3;True
55238;4;8;4;True
55239;2;2;0;True
55240;6;16;10;True
55241;2;4;2;True
55242;1;1;0;True
55243;11;16;5;True
55244;5;9;4;True
55245;4;12;8;True
55246;3;6;3;True
55247;1;1;0;True
55248;3;4;1;True
55249;3;3;0;True
55250;3;4;1;True
55251;3;6;3;True
55252;1;1;0;True
55253;4;12;8;True
55254;5;12;7;True
55255;3;4;1;True
55256;2;2;0;True
55257;5;12;7;True
55258;6;12;6;True
55259;2;4;2;True
55260;5;8;3;True
55261;6;16;10;True
55262;2;4;2;True
55263;1;1;0;True
55264;0;0;0;True
55265;5;16;11;True
55266;2;2;0;True
55267;5;6;1;True
55268;2;4;2;True
55269;3;6;3;True
55270;3;6;3;True
55271;1;1;0;True
55272;6;16;10;True
55273;0;0;0;True
55274;5;9;4;True
55275;4;9;5;True
55276;9;12;3;True
55277;4;8;4;True
55278;7;16;9;True
55279;8;12;4;True
55280;4;9;5;True
55281;3;6;3;True
55282;4;9;5;True
55283;6;12;6;True
55284;1;1;0;True
55285;10;16;6;True
55286;7;12;5;True
55287;4;4;0;True
55288;5;9;4;True
55289;2;2;0;True
55290;8;16;8;True
55291;2;2;0;True
55292;10;16;6;True
55293;4;9;5;True
55294;6;8;2;True
55295;7;16;9;True
55296;2;4;2;True
55297;2;4;2;True
55298;2;4;2;True
55299;6;12;6;True
55300;1;1;0;True
55301;3;4;1;True
55302;4;9;5;True
55303;2;2;0;True
55304;2;4;2;True
55305;3;4;1;True
55306;7;16;9;True
55307;2;2;0;True
55308;6;12;6;True
55309;0;0;0;True
55310;4;6;2;True
55311;3;6;3;True
55312;1;1;0;True
55313;5;9;4;True
55314;4;12;8;True
55315;3;4;1;True
55316;5;16;11;True
55317;4;12;8;True
55318;1;1;0;True
55319;3;9;6;True
55320;5;9;4;True
55321;4;12;8;True
55322;0;0;0;True
55323;4;6;2;True
55324;3;4;1;True
55325;4;12;8;True
55326;2;2;0;True
55327;2;4;2;True
55328;3;4;1;True
55329;4;12;8;True
55330;0;0;0;True
55331;9;16;7;True
55332;2;4;2;True
55333;6;12;6;True
55334;4;9;5;True
55335;3;4;1;True
55336;7;16;9;True
55337;2;2;0;True
55338;7;8;1;True
55339;8;16;8;True
55340;6;9;3;True
55341;4;12;8;True
55342;6;12;6;True
55343;2;4;2;True
55344;1;1;0;True
55345;2;2;0;True
55346;0;0;0;True
55347;2;2;0;True
55348;3;4;1;True
55349;3;6;3;True
55350;4;6;2;True
55351;2;2;0;True
55352;0;0;0;True
55353;2;4;2;True
55354;7;12;5;True
55355;5;9;4;True
55356;4;6;2;True
55357;3;4;1;True
55358;6;12;6;True
55359;7;9;2;True
55360;4;6;2;True
55361;5;12;7;True
55362;3;9;6;True
55363;0;0;0;True
55364;7;16;9;True
55365;2;4;2;True
55366;1;1;0;True
55367;2;2;0;True
55368;1;1;0;True
55369;3;4;1;True
55370;6;16;10;True
55371;4;6;2;True
55372;7;16;9;True
55373;7;9;2;True
55374;9;16;7;True
55375;2;2;0;True
55376;2;2;0;True
55377;8;16;8;True
55378;4;6;2;True
55379;8;16;8;True
55380;0;0;0;True
55381;5;12;7;True
55382;5;9;4;True
55383;4;6;2;True
55384;5;12;7;True
55385;1;1;0;True
55386;2;2;0;True
55387;1;1;0;True
55388;0;0;0;True
55389;3;4;1;True
55390;2;2;0;True
55391;6;16;10;True
55392;4;9;5;True
55393;6;16;10;True
55394;2;4;2;True
55395;1;1;0;True
55396;3;4;1;True
55397;3;6;3;True
55398;0;0;0;True
55399;2;4;2;True
55400;2;4;2;True
55401;2;4;2;True
55402;4;8;4;True
55403;7;16;9;True
55404;5;12;7;True
55405;2;4;2;True
55406;2;2;0;True
55407;1;1;0;True
55408;3;6;3;True
55409;7;12;5;True
55410;7;16;9;True
55411;4;9;5;True
55412;4;9;5;True
55413;4;9;5;True
55414;5;6;1;True
55415;0;0;0;True
55416;1;1;0;True
55417;1;1;0;True
55418;2;4;2;True
55419;2;4;2;True
55420;3;4;1;True
55421;7;12;5;True
55422;1;1;0;True
55423;8;16;8;True
55424;9;16;7;True
55425;6;16;10;True
55426;4;6;2;True
55427;1;1;0;True
55428;7;12;5;True
55429;6;12;6;True
55430;3;6;3;True
55431;2;4;2;True
55432;4;9;5;True
55433;0;0;0;True
55434;6;12;6;True
55435;1;1;0;True
55436;2;4;2;True
55437;3;6;3;True
55438;7;16;9;True
55439;1;1;0;True
55440;5;12;7;True
55441;2;4;2;True
55442;2;4;2;True
55443;4;6;2;True
55444;5;9;4;True
55445;5;12;7;True
55446;3;9;6;True
55447;10;16;6;True
55448;9;16;7;True
55449;3;4;1;True
55450;4;9;5;True
55451;1;1;0;True
55452;7;16;9;True
55453;3;9;6;True
55454;4;6;2;True
55455;3;6;3;True
55456;3;4;1;True
55457;5;12;7;True
55458;2;2;0;True
55459;6;8;2;True
55460;3;6;3;True
55461;1;1;0;True
55462;2;2;0;True
55463;12;16;4;True
55464;1;1;0;True
55465;7;12;5;True
55466;1;1;0;True
55467;7;16;9;True
55468;1;1;0;True
55469;1;1;0;True
55470;6;12;6;True
55471;1;1;0;True
55472;5;9;4;True
55473;2;4;2;True
55474;1;1;0;True
55475;2;4;2;True
55476;2;2;0;True
55477;2;4;2;True
55478;5;12;7;True
55479;4;9;5;True
55480;4;9;5;True
55481;6;9;3;True
55482;3;9;6;True
55483;8;16;8;True
55484;3;4;1;True
55485;1;1;0;True
55486;1;1;0;True
55487;10;16;6;True
55488;3;6;3;True
55489;6;12;6;True
55490;5;16;11;True
55491;4;6;2;True
55492;1;1;0;True
55493;7;12;5;True
55494;7;16;9;True
55495;8;16;8;True
55496;3;6;3;True
55497;8;12;4;True
55498;6;12;6;True
55499;1;1;0;True
55500;5;12;7;True
55501;1;1;0;True
55502;4;9;5;True
55503;1;1;0;True
55504;6;12;6;True
55505;7;12;5;True
55506;1;1;0;True
55507;3;6;3;True
55508;5;12;7;True
55509;4;6;2;True
55510;3;6;3;True
55511;5;8;3;True
55512;1;1;0;True
55513;5;12;7;True
55514;4;8;4;True
55515;4;8;4;True
55516;5;12;7;True
55517;6;12;6;True
55518;4;9;5;True
55519;5;9;4;True
55520;4;9;5;True
55521;3;3;0;True
55522;2;4;2;True
55523;4;9;5;True
55524;3;6;3;True
55525;4;9;5;True
55526;4;9;5;True
55527;6;12;6;True
55528;4;9;5;True
55529;0;0;0;True
55530;4;9;5;True
55531;8;16;8;True
55532;6;12;6;True
55533;6;12;6;True
55534;3;6;3;True
55535;4;8;4;True
55536;2;2;0;True
55537;5;12;7;True
55538;3;6;3;True
55539;2;2;0;True
55540;9;16;7;True
55541;4;12;8;True
55542;7;12;5;True
55543;5;12;7;True
55544;5;9;4;True
55545;2;2;0;True
55546;6;12;6;True
55547;5;9;4;True
55548;3;6;3;True
55549;4;6;2;True
55550;1;1;0;True
55551;0;0;0;True
55552;3;4;1;True
55553;4;9;5;True
55554;7;16;9;True
55555;8;12;4;True
55556;4;8;4;True
55557;5;6;1;True
55558;0;0;0;True
55559;5;6;1;True
55560;2;2;0;True
55561;5;16;11;True
55562;10;16;6;True
55563;4;6;2;True
55564;2;2;0;True
55565;5;9;4;True
55566;3;6;3;True
55567;2;4;2;True
55568;3;6;3;True
55569;3;6;3;True
55570;7;12;5;True
55571;3;4;1;True
55572;1;1;0;True
55573;7;16;9;True
55574;2;4;2;True
55575;8;16;8;True
55576;2;2;0;True
55577;6;16;10;True
55578;5;9;4;True
55579;5;12;7;True
55580;5;9;4;True
55581;1;1;0;True
55582;0;0;0;True
55583;6;12;6;True
55584;2;4;2;True
55585;0;0;0;True
55586;6;12;6;True
55587;2;4;2;True
55588;2;4;2;True
55589;9;16;7;True
55590;7;12;5;True
55591;5;12;7;True
55592;0;0;0;True
55593;5;12;7;True
55594;3;9;6;True
55595;2;4;2;True
55596;0;0;0;True
55597;5;16;11;True
55598;4;9;5;True
55599;4;6;2;True
55600;1;1;0;True
55601;3;6;3;True
55602;5;9;4;True
55603;0;0;0;True
55604;8;16;8;True
55605;5;9;4;True
55606;5;16;11;True
55607;2;2;0;True
55608;3;6;3;True
55609;4;8;4;True
55610;6;16;10;True
55611;5;8;3;True
55612;2;4;2;True
55613;3;6;3;True
55614;4;6;2;True
55615;1;1;0;True
55616;5;8;3;True
55617;7;16;9;True
55618;2;4;2;True
55619;5;9;4;True
55620;6;6;0;True
55621;1;1;0;True
55622;5;16;11;True
55623;3;3;0;True
55624;6;6;0;True
55625;5;9;4;True
55626;7;12;5;True
55627;5;9;4;True
55628;7;16;9;True
55629;2;4;2;True
55630;8;12;4;True
55631;5;12;7;True
55632;3;6;3;True
55633;2;4;2;True
55634;4;9;5;True
55635;9;16;7;True
55636;3;4;1;True
55637;7;12;5;True
55638;8;16;8;True
55639;5;12;7;True
55640;2;4;2;True
55641;1;1;0;True
55642;6;12;6;True
55643;0;0;0;True
55644;3;6;3;True
55645;3;6;3;True
55646;8;16;8;True
55647;3;6;3;True
55648;2;2;0;True
55649;1;1;0;True
55650;5;12;7;True
55651;3;6;3;True
55652;5;9;4;True
55653;3;4;1;True
55654;4;9;5;True
55655;7;12;5;True
55656;7;12;5;True
55657;4;9;5;True
55658;0;0;0;True
55659;2;2;0;True
55660;5;12;7;True
55661;7;12;5;True
55662;5;9;4;True
55663;3;4;1;True
55664;6;16;10;True
55665;5;9;4;True
55666;4;9;5;True
55667;5;12;7;True
55668;6;12;6;True
55669;9;16;7;True
55670;5;16;11;True
55671;7;16;9;True
55672;2;4;2;True
55673;6;12;6;True
55674;3;4;1;True
55675;1;1;0;True
55676;5;12;7;True
55677;1;1;0;True
55678;3;6;3;True
55679;5;16;11;True
55680;5;12;7;True
55681;4;9;5;True
55682;1;1;0;True
55683;2;4;2;True
55684;3;4;1;True
55685;2;2;0;True
55686;1;1;0;True
55687;3;6;3;True
55688;3;6;3;True
55689;3;9;6;True
55690;3;9;6;True
55691;4;6;2;True
55692;6;12;6;True
55693;0;0;0;True
55694;9;16;7;True
55695;5;9;4;True
55696;1;1;0;True
