0;2;2;0;True
55697;7;16;9;True
55698;5;8;3;True
55699;2;4;2;True
55700;5;9;4;True
55701;4;9;5;True
55702;6;12;6;True
55703;3;6;3;True
55704;3;6;3;True
55705;1;1;0;True
55706;3;6;3;True
55707;9;16;7;True
55708;6;12;6;True
55709;4;6;2;True
55710;3;6;3;True
55711;0;0;0;True
55712;1;1;0;True
55713;1;1;0;True
55714;4;9;5;True
55715;7;12;5;True
55716;1;1;0;True
55717;4;8;4;True
55718;1;1;0;True
55719;3;3;0;True
55720;2;4;2;True
55721;8;16;8;True
55722;0;0;0;True
55723;2;2;0;True
55724;2;4;2;True
55725;4;9;5;True
55726;4;12;8;True
55727;6;12;6;True
55728;2;2;0;True
55729;4;9;5;True
55730;7;12;5;True
55731;3;9;6;True
55732;4;16;12;True
55733;0;0;0;True
55734;5;12;7;True
55735;6;12;6;True
55736;5;8;3;True
55737;7;16;9;True
55738;3;6;3;True
55739;5;9;4;True
55740;8;16;8;True
55741;7;16;9;True
55742;5;12;7;True
55743;6;12;6;True
55744;6;12;6;True
55745;4;9;5;True
55746;3;6;3;True
55747;4;12;8;True
55748;8;16;8;True
55749;5;8;3;True
55750;6;16;10;True
55751;1;1;0;True
55752;3;4;1;True
55753;2;2;0;True
55754;2;2;0;True
55755;6;9;3;True
55756;1;1;0;True
55757;4;6;2;True
55758;2;4;2;True
55759;4;12;8;True
55760;4;9;5;True
55761;6;16;10;True
55762;4;9;5;True
55763;2;2;0;True
55764;4;9;5;True
55765;4;9;5;True
55766;1;1;0;True
55767;3;6;3;True
55768;2;2;0;True
55769;1;1;0;True
55770;3;9;6;True
55771;0;0;0;True
55772;0;0;0;True
55773;1;1;0;True
55774;3;4;1;True
55775;2;2;0;True
55776;2;2;0;True
55777;3;9;6;True
55778;8;16;8;True
55779;2;4;2;True
55780;2;2;0;True
55781;2;4;2;True
55782;3;6;3;True
55783;3;6;3;True
55784;8;16;8;True
55785;2;2;0;True
55786;1;1;0;True
55787;3;4;1;True
55788;1;1;0;True
55789;2;2;0;True
55790;5;12;7;True
55791;9;16;7;True
55792;2;4;2;True
55793;10;12;2;True
55794;2;2;0;True
55795;0;0;0;True
55796;8;12;4;True
55797;2;4;2;True
55798;0;0;0;True
55799;5;12;7;True
55800;2;4;2;True
55801;6;9;3;True
55802;4;9;5;True
55803;5;12;7;True
55804;0;0;0;True
55805;5;12;7;True
55806;7;12;5;True
55807;1;1;0;True
55808;5;12;7;True
55809;7;12;5;True
55810;2;4;2;True
55811;4;6;2;True
55812;4;8;4;True
55813;5;16;11;True
55814;4;6;2;True
55815;3;6;3;True
55816;5;12;7;True
55817;0;0;0;True
55818;5;12;7;True
55819;1;1;0;True
55820;2;4;2;True
55821;7;12;5;True
55822;4;9;5;True
55823;1;1;0;True
55824;2;2;0;True
55825;5;12;7;True
55826;4;6;2;True
55827;5;12;7;True
55828;3;4;1;True
55829;4;12;8;True
55830;4;6;2;True
55831;0;0;0;True
55832;1;1;0;True
55833;9;12;3;True
55834;1;1;0;True
55835;1;1;0;True
55836;6;16;10;True
55837;2;4;2;True
55838;9;16;7;True
55839;1;1;0;True
55840;2;2;0;True
55841;2;4;2;True
55842;2;4;2;True
55843;0;0;0;True
55844;2;2;0;True
55845;2;4;2;True
55846;3;9;6;True
55847;2;2;0;True
55848;4;9;5;True
55849;5;12;7;True
55850;10;16;6;True
55851;5;8;3;True
55852;9;12;3;True
55853;3;4;1;True
55854;4;9;5;True
55855;5;12;7;True
55856;6;12;6;True
55857;5;9;4;True
55858;4;6;2;True
55859;3;6;3;True
55860;1;1;0;True
55861;1;1;0;True
55862;4;9;5;True
55863;4;9;5;True
55864;2;2;0;True
55865;3;6;3;True
55866;7;16;9;True
55867;0;0;0;True
55868;0;0;0;True
55869;4;9;5;True
55870;5;12;7;True
55871;1;1;0;True
55872;3;3;0;True
55873;1;1;0;True
55874;7;12;5;True
55875;1;1;0;True
55876;3;6;3;True
55877;2;4;2;True
55878;4;9;5;True
55879;1;1;0;True
55880;5;9;4;True
55881;4;6;2;True
55882;4;6;2;True
55883;1;1;0;True
55884;5;9;4;True
55885;5;9;4;True
55886;4;9;5;True
55887;4;9;5;True
55888;5;12;7;True
55889;5;6;1;True
55890;0;0;0;True
55891;6;16;10;True
55892;6;12;6;True
55893;7;16;9;True
55894;9;16;7;True
55895;3;4;1;True
55896;7;12;5;True
55897;5;12;7;True
55898;2;2;0;True
55899;1;1;0;True
55900;2;2;0;True
55901;5;9;4;True
55902;0;0;0;True
55903;0;0;0;True
55904;1;1;0;True
55905;4;6;2;True
55906;3;6;3;True
55907;2;2;0;True
55908;0;0;0;True
55909;2;4;2;True
55910;4;8;4;True
55911;4;6;2;True
55912;4;6;2;True
55913;4;9;5;True
55914;6;16;10;True
55915;7;16;9;True
55916;12;16;4;True
55917;6;12;6;True
55918;5;12;7;True
55919;5;8;3;True
55920;3;9;6;True
55921;10;16;6;True
55922;3;6;3;True
55923;6;12;6;True
55924;3;6;3;True
55925;9;16;7;True
55926;4;8;4;True
55927;0;0;0;True
55928;6;16;10;True
55929;6;12;6;True
55930;4;8;4;True
55931;1;1;0;True
55932;7;12;5;True
55933;2;4;2;True
55934;4;9;5;True
55935;3;9;6;True
55936;2;4;2;True
55937;0;0;0;True
55938;6;12;6;True
55939;0;0;0;True
55940;5;9;4;True
55941;3;4;1;True
55942;1;1;0;True
55943;7;16;9;True
55944;3;3;0;True
55945;6;12;6;True
55946;4;9;5;True
55947;6;12;6;True
55948;3;6;3;True
55949;1;1;0;True
55950;0;0;0;True
55951;6;16;10;True
55952;2;4;2;True
55953;2;4;2;True
55954;2;4;2;True
55955;1;1;0;True
55956;1;1;0;True
55957;3;6;3;True
55958;0;0;0;True
55959;2;2;0;True
55960;0;0;0;True
55961;2;4;2;True
55962;8;16;8;True
55963;7;16;9;True
55964;4;6;2;True
55965;5;12;7;True
55966;7;12;5;True
55967;1;1;0;True
55968;1;1;0;True
55969;5;12;7;True
55970;7;9;2;True
55971;2;2;0;True
55972;4;12;8;True
55973;1;1;0;True
55974;3;4;1;True
55975;7;12;5;True
55976;1;1;0;True
55977;3;9;6;True
55978;4;12;8;True
55979;4;8;4;True
55980;4;6;2;True
55981;5;9;4;True
55982;5;9;4;True
55983;5;12;7;True
55984;4;9;5;True
55985;4;6;2;True
55986;8;16;8;True
55987;5;9;4;True
55988;3;6;3;True
55989;5;12;7;True
55990;2;4;2;True
55991;3;6;3;True
55992;2;4;2;True
55993;2;4;2;True
55994;7;12;5;True
55995;5;9;4;True
55996;6;8;2;True
55997;0;0;0;True
55998;4;12;8;True
55999;5;6;1;True
56000;4;12;8;True
56001;3;4;1;True
56002;3;3;0;True
56003;9;16;7;True
56004;2;4;2;True
56005;6;16;10;True
56006;5;12;7;True
56007;2;4;2;True
56008;1;1;0;True
56009;6;12;6;True
56010;2;2;0;True
56011;4;12;8;True
56012;5;12;7;True
56013;1;1;0;True
56014;7;16;9;True
56015;1;1;0;True
56016;4;12;8;True
56017;2;4;2;True
56018;1;1;0;True
56019;5;12;7;True
56020;6;12;6;True
56021;1;1;0;True
56022;2;4;2;True
56023;6;12;6;True
56024;1;1;0;True
56025;5;9;4;True
56026;6;16;10;True
56027;2;2;0;True
56028;5;9;4;True
56029;2;4;2;True
56030;2;4;2;True
56031;3;9;6;True
56032;4;6;2;True
56033;0;0;0;True
56034;8;12;4;True
56035;5;12;7;True
56036;6;12;6;True
56037;2;4;2;True
56038;5;16;11;True
56039;2;4;2;True
56040;10;16;6;True
56041;6;12;6;True
56042;6;12;6;True
56043;6;12;6;True
56044;9;16;7;True
56045;3;9;6;True
56046;5;8;3;True
56047;2;4;2;True
56048;1;1;0;True
56049;3;4;1;True
56050;0;0;0;True
56051;2;4;2;True
56052;1;1;0;True
56053;4;12;8;True
56054;9;12;3;True
56055;8;12;4;True
56056;1;1;0;True
56057;4;9;5;True
56058;4;6;2;True
56059;4;12;8;True
56060;3;9;6;True
56061;1;1;0;True
56062;7;16;9;True
56063;5;16;11;True
56064;2;4;2;True
56065;3;6;3;True
56066;1;1;0;True
56067;3;4;1;True
56068;6;12;6;True
56069;8;16;8;True
56070;5;12;7;True
56071;4;9;5;True
56072;4;9;5;True
56073;3;6;3;True
56074;4;9;5;True
56075;5;9;4;True
56076;2;2;0;True
56077;6;12;6;True
56078;2;4;2;True
56079;4;8;4;True
56080;5;12;7;True
56081;6;9;3;True
56082;1;1;0;True
56083;6;12;6;True
56084;6;9;3;True
56085;2;4;2;True
56086;8;12;4;True
56087;0;0;0;True
56088;5;9;4;True
56089;5;9;4;True
56090;2;2;0;True
56091;2;4;2;True
56092;6;16;10;True
56093;6;12;6;True
56094;7;12;5;True
56095;5;12;7;True
56096;1;1;0;True
56097;2;4;2;True
56098;0;0;0;True
56099;3;4;1;True
56100;1;1;0;True
56101;7;12;5;True
56102;4;12;8;True
56103;1;1;0;True
56104;3;9;6;True
56105;2;4;2;True
56106;0;0;0;True
56107;5;12;7;True
56108;1;1;0;True
56109;1;1;0;True
56110;2;4;2;True
56111;6;16;10;True
56112;0;0;0;True
56113;4;6;2;True
56114;3;6;3;True
56115;3;9;6;True
56116;2;2;0;True
56117;2;4;2;True
56118;6;12;6;True
56119;5;8;3;True
56120;4;12;8;True
56121;3;6;3;True
56122;2;4;2;True
56123;3;6;3;True
56124;3;9;6;True
56125;8;16;8;True
56126;9;16;7;True
56127;8;16;8;True
56128;7;12;5;True
56129;5;12;7;True
56130;5;12;7;True
56131;2;2;0;True
56132;1;1;0;True
56133;3;6;3;True
56134;1;1;0;True
56135;8;16;8;True
56136;3;9;6;True
56137;4;9;5;True
56138;6;12;6;True
56139;4;6;2;True
56140;7;12;5;True
56141;3;6;3;True
56142;1;1;0;True
56143;3;6;3;True
56144;3;6;3;True
56145;4;9;5;True
56146;6;12;6;True
56147;3;9;6;True
56148;5;12;7;True
56149;2;4;2;True
56150;5;12;7;True
56151;4;4;0;True
56152;2;4;2;True
56153;2;2;0;True
56154;6;12;6;True
56155;6;12;6;True
56156;2;2;0;True
56157;3;9;6;True
56158;1;1;0;True
56159;1;1;0;True
56160;3;4;1;True
56161;5;12;7;True
56162;2;2;0;True
56163;4;6;2;True
56164;2;2;0;True
56165;3;3;0;True
56166;4;6;2;True
56167;7;16;9;True
56168;4;9;5;True
56169;3;4;1;True
56170;1;1;0;True
56171;5;12;7;True
56172;3;6;3;True
56173;2;2;0;True
56174;9;12;3;True
56175;3;6;3;True
56176;4;6;2;True
56177;4;9;5;True
56178;4;6;2;True
56179;4;9;5;True
56180;1;1;0;True
56181;6;9;3;True
56182;8;12;4;True
56183;2;4;2;True
56184;1;1;0;True
56185;5;16;11;True
56186;3;4;1;True
56187;4;9;5;True
56188;3;9;6;True
56189;5;8;3;True
56190;3;6;3;True
56191;8;16;8;True
56192;2;4;2;True
56193;5;9;4;True
56194;4;6;2;True
56195;4;8;4;True
56196;4;12;8;True
56197;10;16;6;True
56198;0;0;0;True
56199;2;2;0;True
56200;6;16;10;True
56201;2;4;2;True
56202;7;12;5;True
56203;7;16;9;True
56204;6;12;6;True
56205;0;0;0;True
56206;5;12;7;True
56207;0;0;0;True
56208;3;6;3;True
56209;6;8;2;True
56210;5;12;7;True
56211;3;3;0;True
56212;5;8;3;True
56213;3;6;3;True
56214;4;6;2;True
56215;6;12;6;True
56216;8;16;8;True
56217;3;6;3;True
56218;4;9;5;True
56219;1;1;0;True
56220;2;4;2;True
56221;4;6;2;True
56222;2;2;0;True
56223;5;9;4;True
56224;2;4;2;True
56225;6;12;6;True
56226;3;6;3;True
56227;6;8;2;True
56228;10;16;6;True
56229;0;0;0;True
56230;2;4;2;True
56231;2;4;2;True
56232;3;9;6;True
56233;4;9;5;True
56234;4;8;4;True
56235;2;4;2;True
56236;5;12;7;True
56237;4;9;5;True
56238;6;9;3;True
56239;4;6;2;True
56240;1;1;0;True
56241;2;4;2;True
56242;1;1;0;True
56243;5;6;1;True
56244;4;6;2;True
56245;6;9;3;True
56246;2;4;2;True
56247;2;4;2;True
56248;6;12;6;True
56249;5;12;7;True
56250;4;6;2;True
56251;3;6;3;True
56252;0;0;0;True
56253;6;16;10;True
56254;6;12;6;True
56255;5;9;4;True
56256;2;4;2;True
56257;4;12;8;True
56258;7;16;9;True
56259;2;4;2;True
56260;6;12;6;True
56261;7;12;5;True
56262;1;1;0;True
56263;5;12;7;True
56264;3;9;6;True
56265;3;4;1;True
56266;0;0;0;True
56267;5;12;7;True
56268;5;9;4;True
56269;3;6;3;True
56270;4;6;2;True
56271;4;6;2;True
56272;1;1;0;True
56273;3;6;3;True
56274;5;8;3;True
56275;7;12;5;True
56276;1;1;0;True
56277;3;6;3;True
56278;5;9;4;True
56279;1;1;0;True
56280;6;12;6;True
56281;4;12;8;True
56282;3;9;6;True
56283;1;1;0;True
56284;3;6;3;True
56285;5;12;7;True
56286;5;12;7;True
56287;5;12;7;True
56288;5;12;7;True
56289;3;6;3;True
56290;1;1;0;True
56291;3;4;1;True
56292;4;9;5;True
56293;4;9;5;True
56294;4;8;4;True
56295;3;6;3;True
56296;1;1;0;True
56297;7;16;9;True
56298;4;9;5;True
56299;3;4;1;True
56300;5;16;11;True
56301;5;6;1;True
56302;2;2;0;True
56303;4;8;4;True
56304;0;0;0;True
56305;0;0;0;True
56306;1;1;0;True
56307;8;16;8;True
56308;3;6;3;True
56309;2;4;2;True
56310;7;12;5;True
56311;6;12;6;True
56312;9;16;7;True
56313;2;2;0;True
56314;4;6;2;True
56315;3;4;1;True
56316;1;1;0;True
56317;3;6;3;True
56318;9;12;3;True
56319;3;4;1;True
56320;1;1;0;True
56321;3;4;1;True
56322;6;12;6;True
56323;7;12;5;True
56324;2;2;0;True
56325;1;1;0;True
56326;6;12;6;True
56327;2;4;2;True
56328;5;12;7;True
56329;3;9;6;True
56330;3;6;3;True
56331;3;9;6;True
56332;5;12;7;True
56333;5;9;4;True
56334;4;6;2;True
56335;4;6;2;True
56336;1;1;0;True
56337;7;8;1;True
56338;3;3;0;True
56339;1;1;0;True
56340;4;9;5;True
56341;6;12;6;True
56342;2;4;2;True
56343;3;3;0;True
56344;5;12;7;True
56345;8;16;8;True
56346;4;6;2;True
56347;9;16;7;True
56348;3;4;1;True
56349;7;12;5;True
56350;3;4;1;True
56351;7;16;9;True
56352;4;9;5;True
56353;1;1;0;True
56354;7;9;2;True
56355;5;9;4;True
56356;3;3;0;True
56357;1;1;0;True
56358;7;16;9;True
56359;2;2;0;True
56360;5;6;1;True
56361;4;6;2;True
56362;3;9;6;True
56363;6;12;6;True
56364;6;16;10;True
56365;5;6;1;True
56366;5;9;4;True
56367;1;1;0;True
56368;0;0;0;True
56369;4;6;2;True
56370;0;0;0;True
56371;5;8;3;True
56372;5;12;7;True
56373;2;2;0;True
56374;5;8;3;True
56375;2;4;2;True
56376;6;12;6;True
56377;5;8;3;True
56378;2;4;2;True
56379;3;6;3;True
56380;5;12;7;True
56381;9;16;7;True
56382;1;1;0;True
56383;2;4;2;True
56384;7;16;9;True
56385;3;6;3;True
56386;1;1;0;True
56387;2;4;2;True
56388;6;12;6;True
56389;2;2;0;True
56390;5;9;4;True
56391;3;9;6;True
56392;3;3;0;True
56393;6;6;0;True
56394;4;9;5;True
56395;5;12;7;True
56396;5;9;4;True
56397;6;12;6;True
56398;3;4;1;True
56399;8;12;4;True
56400;0;0;0;True
56401;7;12;5;True
56402;6;12;6;True
56403;6;16;10;True
56404;6;12;6;True
56405;2;2;0;True
56406;4;6;2;True
56407;0;0;0;True
56408;5;12;7;True
56409;6;12;6;True
56410;3;6;3;True
56411;4;12;8;True
56412;5;12;7;True
56413;2;4;2;True
56414;4;6;2;True
56415;4;12;8;True
56416;5;12;7;True
56417;8;16;8;True
56418;6;9;3;True
56419;4;8;4;True
56420;3;4;1;True
56421;6;12;6;True
56422;3;6;3;True
56423;3;3;0;True
56424;2;2;0;True
56425;2;4;2;True
56426;2;2;0;True
56427;4;4;0;True
56428;4;9;5;True
56429;0;0;0;True
56430;2;4;2;True
56431;5;12;7;True
56432;5;9;4;True
56433;1;1;0;True
56434;8;16;8;True
56435;1;1;0;True
56436;2;2;0;True
56437;1;1;0;True
56438;7;16;9;True
56439;4;6;2;True
56440;2;2;0;True
56441;2;2;0;True
56442;5;16;11;True
56443;5;9;4;True
56444;4;6;2;True
56445;2;4;2;True
56446;1;1;0;True
56447;3;4;1;True
56448;7;16;9;True
56449;6;12;6;True
56450;2;2;0;True
56451;0;0;0;True
56452;1;1;0;True
56453;5;9;4;True
56454;5;12;7;True
56455;1;1;0;True
56456;3;6;3;True
56457;5;12;7;True
56458;2;4;2;True
56459;1;1;0;True
56460;4;12;8;True
56461;7;12;5;True
56462;4;9;5;True
56463;0;0;0;True
56464;4;9;5;True
56465;0;0;0;True
56466;6;16;10;True
56467;1;1;0;True
56468;3;3;0;True
56469;2;4;2;True
56470;3;6;3;True
56471;7;16;9;True
56472;3;6;3;True
56473;3;4;1;True
56474;5;12;7;True
56475;2;4;2;True
56476;2;2;0;True
56477;3;6;3;True
56478;6;12;6;True
56479;4;6;2;True
56480;3;6;3;True
56481;0;0;0;True
56482;1;1;0;True
56483;3;6;3;True
56484;3;4;1;True
56485;6;16;10;True
56486;4;6;2;True
56487;8;16;8;True
56488;2;4;2;True
56489;2;2;0;True
56490;2;4;2;True
56491;3;4;1;True
56492;7;16;9;True
56493;3;6;3;True
56494;6;16;10;True
56495;7;16;9;True
56496;4;8;4;True
56497;2;4;2;True
56498;0;0;0;True
56499;2;2;0;True
56500;7;16;9;True
56501;2;4;2;True
56502;8;12;4;True
56503;4;6;2;True
56504;3;6;3;True
56505;0;0;0;True
56506;1;1;0;True
56507;3;3;0;True
56508;4;9;5;True
56509;2;4;2;True
56510;4;9;5;True
56511;6;16;10;True
56512;3;4;1;True
56513;6;16;10;True
56514;9;16;7;True
56515;2;2;0;True
56516;4;6;2;True
56517;10;16;6;True
56518;3;6;3;True
56519;4;9;5;True
56520;3;4;1;True
56521;2;4;2;True
56522;0;0;0;True
56523;4;9;5;True
56524;2;4;2;True
56525;7;12;5;True
56526;6;9;3;True
56527;8;16;8;True
56528;2;4;2;True
56529;6;16;10;True
56530;6;9;3;True
56531;4;9;5;True
56532;1;1;0;True
56533;6;12;6;True
56534;2;2;0;True
56535;4;12;8;True
56536;4;9;5;True
56537;3;6;3;True
56538;1;1;0;True
56539;1;1;0;True
56540;4;6;2;True
56541;4;6;2;True
56542;4;9;5;True
56543;3;6;3;True
56544;4;12;8;True
56545;7;12;5;True
56546;4;9;5;True
56547;5;16;11;True
56548;2;2;0;True
56549;4;6;2;True
56550;1;1;0;True
56551;4;8;4;True
56552;4;6;2;True
56553;4;6;2;True
56554;6;12;6;True
56555;2;2;0;True
56556;6;12;6;True
56557;1;1;0;True
56558;0;0;0;True
56559;3;4;1;True
56560;0;0;0;True
56561;7;16;9;True
56562;3;4;1;True
56563;6;9;3;True
56564;3;4;1;True
56565;1;1;0;True
56566;10;16;6;True
56567;4;6;2;True
56568;0;0;0;True
56569;6;9;3;True
56570;5;6;1;True
56571;0;0;0;True
56572;0;0;0;True
56573;3;4;1;True
56574;3;4;1;True
56575;4;9;5;True
56576;1;1;0;True
56577;3;4;1;True
56578;4;9;5;True
56579;5;12;7;True
56580;8;12;4;True
56581;0;0;0;True
56582;6;12;6;True
56583;2;2;0;True
56584;5;12;7;True
56585;3;4;1;True
56586;2;4;2;True
56587;4;9;5;True
56588;3;4;1;True
56589;11;16;5;True
56590;6;16;10;True
56591;1;1;0;True
56592;2;4;2;True
56593;1;1;0;True
56594;2;2;0;True
56595;8;16;8;True
56596;6;12;6;True
56597;8;16;8;True
56598;2;2;0;True
56599;2;4;2;True
56600;5;12;7;True
56601;1;1;0;True
56602;1;1;0;True
56603;6;12;6;True
56604;2;2;0;True
56605;7;16;9;True
56606;7;12;5;True
56607;3;6;3;True
56608;3;4;1;True
56609;2;4;2;True
56610;4;12;8;True
56611;1;1;0;True
56612;2;4;2;True
56613;4;8;4;True
56614;4;9;5;True
56615;2;4;2;True
56616;6;12;6;True
56617;1;1;0;True
56618;4;9;5;True
56619;8;16;8;True
56620;4;9;5;True
56621;3;3;0;True
56622;2;2;0;True
56623;0;0;0;True
56624;2;4;2;True
56625;4;9;5;True
56626;6;16;10;True
56627;2;2;0;True
56628;9;16;7;True
56629;3;4;1;True
56630;1;1;0;True
56631;6;16;10;True
56632;4;4;0;True
56633;7;16;9;True
56634;3;6;3;True
56635;3;9;6;True
56636;7;12;5;True
56637;3;6;3;True
56638;6;16;10;True
56639;3;6;3;True
56640;6;12;6;True
56641;7;12;5;True
56642;4;6;2;True
56643;0;0;0;True
56644;4;6;2;True
56645;2;4;2;True
56646;2;4;2;True
56647;2;2;0;True
56648;5;12;7;True
56649;4;4;0;True
56650;4;6;2;True
56651;3;6;3;True
56652;1;1;0;True
56653;3;6;3;True
56654;4;12;8;True
56655;4;9;5;True
56656;6;16;10;True
56657;4;6;2;True
56658;2;4;2;True
56659;1;1;0;True
56660;8;16;8;True
56661;1;1;0;True
56662;6;9;3;True
56663;5;12;7;True
56664;3;9;6;True
56665;1;1;0;True
56666;7;12;5;True
56667;3;3;0;True
56668;7;12;5;True
56669;2;2;0;True
56670;2;4;2;True
56671;7;16;9;True
56672;2;4;2;True
56673;7;16;9;True
56674;2;4;2;True
56675;4;12;8;True
56676;2;4;2;True
56677;7;8;1;True
56678;1;1;0;True
56679;0;0;0;True
56680;2;4;2;True
56681;3;4;1;True
56682;2;4;2;True
56683;4;8;4;True
56684;3;3;0;True
56685;3;6;3;True
56686;4;6;2;True
56687;6;12;6;True
56688;4;6;2;True
56689;4;12;8;True
56690;4;9;5;True
56691;4;9;5;True
56692;4;6;2;True
56693;3;9;6;True
56694;6;16;10;True
56695;6;16;10;True
56696;7;12;5;True
56697;2;2;0;True
56698;0;0;0;True
56699;2;2;0;True
56700;1;1;0;True
56701;5;12;7;True
56702;2;4;2;True
56703;7;16;9;True
56704;1;1;0;True
56705;3;6;3;True
56706;1;1;0;True
56707;1;1;0;True
56708;4;9;5;True
56709;5;9;4;True
56710;2;4;2;True
56711;6;12;6;True
56712;6;12;6;True
56713;2;2;0;True
56714;6;12;6;True
56715;4;6;2;True
56716;6;16;10;True
56717;2;4;2;True
56718;4;6;2;True
56719;2;4;2;True
56720;5;9;4;True
56721;6;16;10;True
56722;4;6;2;True
56723;4;4;0;True
56724;3;6;3;True
56725;2;4;2;True
56726;4;6;2;True
56727;7;9;2;True
56728;3;6;3;True
56729;4;9;5;True
56730;2;4;2;True
56731;9;16;7;True
56732;3;9;6;True
56733;6;12;6;True
56734;3;6;3;True
56735;6;16;10;True
56736;8;12;4;True
56737;6;12;6;True
56738;3;4;1;True
56739;4;9;5;True
56740;2;2;0;True
56741;7;12;5;True
56742;4;6;2;True
56743;4;9;5;True
56744;1;1;0;True
56745;3;4;1;True
56746;7;12;5;True
56747;4;8;4;True
56748;2;2;0;True
56749;5;12;7;True
56750;1;1;0;True
56751;2;2;0;True
56752;2;4;2;True
56753;1;1;0;True
56754;1;1;0;True
56755;2;4;2;True
56756;11;16;5;True
56757;6;12;6;True
56758;3;9;6;True
56759;4;9;5;True
56760;2;4;2;True
56761;7;12;5;True
56762;4;9;5;True
56763;4;6;2;True
56764;5;12;7;True
56765;5;8;3;True
56766;2;4;2;True
56767;3;6;3;True
56768;5;12;7;True
56769;5;9;4;True
56770;4;9;5;True
56771;5;12;7;True
56772;9;16;7;True
56773;10;16;6;True
56774;0;0;0;True
56775;2;2;0;True
56776;0;0;0;True
56777;3;6;3;True
56778;8;16;8;True
56779;1;1;0;True
56780;3;6;3;True
56781;6;16;10;True
56782;1;1;0;True
56783;3;9;6;True
56784;3;6;3;True
56785;4;9;5;True
56786;3;4;1;True
56787;6;12;6;True
56788;3;6;3;True
56789;3;4;1;True
56790;9;16;7;True
56791;7;12;5;True
56792;3;6;3;True
56793;7;16;9;True
56794;5;12;7;True
56795;3;6;3;True
56796;0;0;0;True
56797;2;4;2;True
56798;4;9;5;True
56799;3;4;1;True
56800;2;4;2;True
56801;5;8;3;True
56802;3;6;3;True
56803;4;9;5;True
56804;6;16;10;True
56805;2;4;2;True
56806;1;1;0;True
56807;7;16;9;True
56808;0;0;0;True
56809;1;1;0;True
56810;5;12;7;True
56811;5;9;4;True
56812;8;16;8;True
56813;3;6;3;True
56814;0;0;0;True
56815;6;12;6;True
56816;4;6;2;True
56817;5;8;3;True
56818;1;1;0;True
56819;0;0;0;True
56820;3;6;3;True
56821;3;3;0;True
56822;6;12;6;True
56823;2;4;2;True
56824;0;0;0;True
56825;2;2;0;True
56826;2;4;2;True
56827;2;4;2;True
56828;4;12;8;True
56829;3;6;3;True
56830;3;6;3;True
56831;5;8;3;True
56832;4;9;5;True
56833;4;9;5;True
56834;6;8;2;True
56835;4;4;0;True
56836;11;16;5;True
56837;7;9;2;True
56838;1;1;0;True
56839;1;1;0;True
56840;2;2;0;True
56841;2;4;2;True
56842;3;6;3;True
56843;3;4;1;True
56844;1;1;0;True
56845;3;4;1;True
56846;1;1;0;True
56847;3;9;6;True
56848;0;0;0;True
56849;5;12;7;True
56850;3;4;1;True
56851;2;4;2;True
56852;2;2;0;True
56853;7;16;9;True
56854;5;12;7;True
56855;1;1;0;True
56856;2;2;0;True
56857;5;12;7;True
56858;3;6;3;True
56859;6;9;3;True
56860;3;6;3;True
56861;3;6;3;True
56862;3;6;3;True
56863;4;6;2;True
56864;0;0;0;True
56865;3;9;6;True
56866;1;1;0;True
56867;6;12;6;True
56868;1;1;0;True
56869;5;12;7;True
56870;3;6;3;True
56871;6;12;6;True
56872;4;8;4;True
56873;5;9;4;True
56874;1;1;0;True
56875;5;9;4;True
56876;7;16;9;True
56877;1;1;0;True
56878;0;0;0;True
56879;3;4;1;True
56880;3;4;1;True
56881;3;6;3;True
56882;2;2;0;True
56883;5;16;11;True
56884;8;12;4;True
56885;1;1;0;True
56886;5;6;1;True
56887;4;8;4;True
56888;6;12;6;True
56889;6;12;6;True
56890;1;1;0;True
56891;7;16;9;True
56892;4;12;8;True
