0;2;2;0;True
56893;6;12;6;True
56894;1;1;0;True
56895;3;6;3;True
56896;4;9;5;True
56897;0;0;0;True
56898;1;1;0;True
56899;7;16;9;True
56900;5;9;4;True
56901;3;4;1;True
56902;2;4;2;True
56903;4;6;2;True
56904;4;6;2;True
56905;2;2;0;True
56906;3;6;3;True
56907;1;1;0;True
56908;5;12;7;True
56909;4;9;5;True
56910;7;16;9;True
56911;8;12;4;True
56912;2;2;0;True
56913;4;9;5;True
56914;4;8;4;True
56915;5;12;7;True
56916;1;1;0;True
56917;5;9;4;True
56918;1;1;0;True
56919;0;0;0;True
56920;5;12;7;True
56921;5;9;4;True
56922;7;16;9;True
56923;4;12;8;True
56924;7;16;9;True
56925;3;4;1;True
56926;2;4;2;True
56927;3;3;0;True
56928;4;6;2;True
56929;0;0;0;True
56930;0;0;0;True
56931;3;9;6;True
56932;7;16;9;True
56933;3;4;1;True
56934;2;4;2;True
56935;4;6;2;True
56936;8;16;8;True
56937;2;4;2;True
56938;3;4;1;True
56939;1;1;0;True
56940;8;12;4;True
56941;5;12;7;True
56942;6;12;6;True
56943;1;1;0;True
56944;4;9;5;True
56945;4;6;2;True
56946;3;4;1;True
56947;4;9;5;True
56948;4;12;8;True
56949;1;1;0;True
56950;4;9;5;True
56951;6;12;6;True
56952;8;12;4;True
56953;4;9;5;True
56954;7;16;9;True
56955;7;16;9;True
56956;4;12;8;True
56957;2;2;0;True
56958;9;16;7;True
56959;1;1;0;True
56960;6;16;10;True
56961;1;1;0;True
56962;5;9;4;True
56963;2;4;2;True
56964;4;8;4;True
56965;3;6;3;True
56966;5;16;11;True
56967;6;12;6;True
56968;4;9;5;True
56969;3;6;3;True
56970;3;6;3;True
56971;5;12;7;True
56972;4;9;5;True
56973;5;12;7;True
56974;3;4;1;True
56975;9;16;7;True
56976;1;1;0;True
56977;2;2;0;True
56978;7;16;9;True
56979;7;12;5;True
56980;5;9;4;True
56981;3;6;3;True
56982;2;2;0;True
56983;7;16;9;True
56984;5;16;11;True
56985;5;6;1;True
56986;5;9;4;True
56987;1;1;0;True
56988;5;12;7;True
56989;2;4;2;True
56990;1;1;0;True
56991;7;12;5;True
56992;5;8;3;True
56993;3;6;3;True
56994;7;12;5;True
56995;0;0;0;True
56996;9;16;7;True
56997;2;4;2;True
56998;5;9;4;True
56999;1;1;0;True
57000;2;4;2;True
57001;4;9;5;True
57002;5;12;7;True
57003;5;12;7;True
57004;3;3;0;True
57005;5;12;7;True
57006;4;6;2;True
57007;1;1;0;True
57008;6;16;10;True
57009;2;2;0;True
57010;7;12;5;True
57011;5;9;4;True
57012;1;1;0;True
57013;0;0;0;True
57014;8;12;4;True
57015;2;2;0;True
57016;7;12;5;True
57017;5;9;4;True
57018;5;12;7;True
57019;5;16;11;True
57020;7;12;5;True
57021;1;1;0;True
57022;5;6;1;True
57023;4;9;5;True
57024;1;1;0;True
57025;0;0;0;True
57026;10;16;6;True
57027;10;12;2;True
57028;6;12;6;True
57029;2;4;2;True
57030;5;8;3;True
57031;4;9;5;True
57032;2;2;0;True
57033;8;16;8;True
57034;4;6;2;True
57035;3;6;3;True
57036;0;0;0;True
57037;2;4;2;True
57038;2;2;0;True
57039;4;4;0;True
57040;0;0;0;True
57041;5;9;4;True
57042;8;16;8;True
57043;3;6;3;True
57044;0;0;0;True
57045;6;12;6;True
57046;3;6;3;True
57047;3;9;6;True
57048;4;9;5;True
57049;6;16;10;True
57050;0;0;0;True
57051;3;4;1;True
57052;6;12;6;True
57053;7;12;5;True
57054;3;6;3;True
57055;3;4;1;True
57056;1;1;0;True
57057;3;9;6;True
57058;4;6;2;True
57059;3;9;6;True
57060;4;9;5;True
57061;6;9;3;True
57062;5;9;4;True
57063;8;16;8;True
57064;3;9;6;True
57065;4;12;8;True
57066;5;9;4;True
57067;6;12;6;True
57068;3;6;3;True
57069;4;6;2;True
57070;5;12;7;True
57071;5;6;1;True
57072;3;3;0;True
57073;5;9;4;True
57074;3;6;3;True
57075;4;6;2;True
57076;6;12;6;True
57077;0;0;0;True
57078;1;1;0;True
57079;2;4;2;True
57080;5;12;7;True
57081;1;1;0;True
57082;1;1;0;True
57083;1;1;0;True
57084;5;16;11;True
57085;5;12;7;True
57086;5;16;11;True
57087;2;2;0;True
57088;8;16;8;True
57089;5;6;1;True
57090;8;9;1;True
57091;3;4;1;True
57092;1;1;0;True
57093;1;1;0;True
57094;7;16;9;True
57095;1;1;0;True
57096;2;4;2;True
57097;3;4;1;True
57098;3;4;1;True
57099;1;1;0;True
57100;2;2;0;True
57101;5;8;3;True
57102;4;6;2;True
57103;7;16;9;True
57104;5;9;4;True
57105;4;6;2;True
57106;4;9;5;True
57107;6;12;6;True
57108;4;6;2;True
57109;6;8;2;True
57110;1;1;0;True
57111;1;1;0;True
57112;4;9;5;True
57113;6;9;3;True
57114;4;8;4;True
57115;7;16;9;True
57116;2;4;2;True
57117;4;12;8;True
57118;3;4;1;True
57119;1;1;0;True
57120;1;1;0;True
57121;3;6;3;True
57122;4;6;2;True
57123;3;6;3;True
57124;3;6;3;True
57125;4;6;2;True
57126;4;6;2;True
57127;3;9;6;True
57128;3;6;3;True
57129;6;8;2;True
57130;1;1;0;True
57131;1;1;0;True
57132;3;6;3;True
57133;10;16;6;True
57134;1;1;0;True
57135;4;9;5;True
57136;5;16;11;True
57137;3;9;6;True
57138;5;12;7;True
57139;4;9;5;True
57140;2;2;0;True
57141;3;6;3;True
57142;2;2;0;True
57143;4;9;5;True
57144;4;9;5;True
57145;1;1;0;True
57146;3;6;3;True
57147;0;0;0;True
57148;6;16;10;True
57149;3;9;6;True
57150;3;6;3;True
57151;3;6;3;True
57152;3;3;0;True
57153;4;6;2;True
57154;3;6;3;True
57155;4;16;12;True
57156;5;12;7;True
57157;3;9;6;True
57158;2;2;0;True
57159;2;4;2;True
57160;5;12;7;True
57161;2;4;2;True
57162;2;4;2;True
57163;8;12;4;True
57164;1;1;0;True
57165;0;0;0;True
57166;5;12;7;True
57167;1;1;0;True
57168;2;4;2;True
57169;5;12;7;True
57170;4;6;2;True
57171;3;6;3;True
57172;3;6;3;True
57173;4;12;8;True
57174;2;2;0;True
57175;6;9;3;True
57176;2;2;0;True
57177;8;12;4;True
57178;4;9;5;True
57179;2;2;0;True
57180;1;1;0;True
57181;2;4;2;True
57182;2;2;0;True
57183;3;4;1;True
57184;7;12;5;True
57185;1;1;0;True
57186;3;6;3;True
57187;4;12;8;True
57188;5;12;7;True
57189;2;2;0;True
57190;1;1;0;True
57191;7;8;1;True
57192;0;0;0;True
57193;3;6;3;True
57194;4;12;8;True
57195;1;1;0;True
57196;2;4;2;True
57197;4;9;5;True
57198;5;12;7;True
57199;1;1;0;True
57200;3;3;0;True
57201;5;9;4;True
57202;7;12;5;True
57203;5;8;3;True
57204;8;16;8;True
57205;11;16;5;True
57206;0;0;0;True
57207;1;1;0;True
57208;2;4;2;True
57209;2;4;2;True
57210;5;12;7;True
57211;7;12;5;True
57212;3;6;3;True
57213;1;1;0;True
57214;1;1;0;True
57215;2;2;0;True
57216;4;9;5;True
57217;5;12;7;True
57218;4;8;4;True
57219;3;6;3;True
57220;1;1;0;True
57221;5;9;4;True
57222;5;12;7;True
57223;5;12;7;True
57224;2;4;2;True
57225;0;0;0;True
57226;0;0;0;True
57227;4;9;5;True
57228;0;0;0;True
57229;7;12;5;True
57230;3;3;0;True
57231;2;4;2;True
57232;7;12;5;True
57233;4;6;2;True
57234;5;8;3;True
57235;6;12;6;True
57236;3;6;3;True
57237;6;12;6;True
57238;2;2;0;True
57239;4;9;5;True
57240;1;1;0;True
57241;1;1;0;True
57242;3;9;6;True
57243;3;4;1;True
57244;6;12;6;True
57245;2;4;2;True
57246;9;16;7;True
57247;0;0;0;True
57248;7;12;5;True
57249;1;1;0;True
57250;6;8;2;True
57251;1;1;0;True
57252;9;16;7;True
57253;0;0;0;True
57254;1;1;0;True
57255;1;1;0;True
57256;7;16;9;True
57257;1;1;0;True
57258;6;16;10;True
57259;6;16;10;True
57260;4;12;8;True
57261;3;6;3;True
57262;4;9;5;True
57263;1;1;0;True
57264;0;0;0;True
57265;3;4;1;True
57266;1;1;0;True
57267;4;8;4;True
57268;4;12;8;True
57269;5;12;7;True
57270;8;12;4;True
57271;5;16;11;True
57272;3;9;6;True
57273;5;9;4;True
57274;6;12;6;True
57275;7;12;5;True
57276;2;4;2;True
57277;4;9;5;True
57278;3;4;1;True
57279;3;4;1;True
57280;7;16;9;True
57281;0;0;0;True
57282;2;2;0;True
57283;2;4;2;True
57284;6;12;6;True
57285;5;12;7;True
57286;3;6;3;True
57287;2;4;2;True
57288;5;16;11;True
57289;0;0;0;True
57290;11;16;5;True
57291;4;8;4;True
57292;8;12;4;True
57293;4;12;8;True
57294;3;9;6;True
57295;0;0;0;True
57296;4;12;8;True
57297;4;12;8;True
57298;6;9;3;True
57299;2;4;2;True
57300;2;2;0;True
57301;5;12;7;True
57302;10;16;6;True
57303;0;0;0;True
57304;7;12;5;True
57305;4;9;5;True
57306;2;4;2;True
57307;3;6;3;True
57308;0;0;0;True
57309;1;1;0;True
57310;5;9;4;True
57311;5;9;4;True
57312;5;8;3;True
57313;1;1;0;True
57314;5;12;7;True
57315;7;16;9;True
57316;8;16;8;True
57317;1;1;0;True
57318;3;6;3;True
57319;3;4;1;True
57320;5;8;3;True
57321;3;6;3;True
57322;5;8;3;True
57323;2;2;0;True
57324;3;6;3;True
57325;9;16;7;True
57326;4;6;2;True
57327;6;9;3;True
57328;4;12;8;True
57329;7;12;5;True
57330;8;16;8;True
57331;4;9;5;True
57332;5;12;7;True
57333;4;8;4;True
57334;7;16;9;True
57335;4;9;5;True
57336;1;1;0;True
57337;2;2;0;True
57338;7;12;5;True
57339;2;4;2;True
57340;7;16;9;True
57341;6;16;10;True
57342;2;4;2;True
57343;7;16;9;True
57344;1;1;0;True
57345;1;1;0;True
57346;2;4;2;True
57347;0;0;0;True
57348;0;0;0;True
57349;2;4;2;True
57350;4;6;2;True
57351;2;4;2;True
57352;2;4;2;True
57353;3;6;3;True
57354;2;4;2;True
57355;1;1;0;True
57356;1;1;0;True
57357;4;9;5;True
57358;4;9;5;True
57359;5;12;7;True
57360;8;16;8;True
57361;2;2;0;True
57362;3;9;6;True
57363;4;9;5;True
57364;5;9;4;True
57365;1;1;0;True
57366;4;12;8;True
57367;7;12;5;True
57368;5;12;7;True
57369;3;6;3;True
57370;7;16;9;True
57371;1;1;0;True
57372;8;12;4;True
57373;5;9;4;True
57374;4;9;5;True
57375;0;0;0;True
57376;3;9;6;True
57377;3;9;6;True
57378;5;12;7;True
57379;7;12;5;True
57380;1;1;0;True
57381;0;0;0;True
57382;2;2;0;True
57383;4;6;2;True
57384;5;12;7;True
57385;6;16;10;True
57386;3;6;3;True
57387;3;4;1;True
57388;0;0;0;True
57389;1;1;0;True
57390;5;12;7;True
57391;2;4;2;True
57392;3;9;6;True
57393;1;1;0;True
57394;2;4;2;True
57395;5;9;4;True
57396;9;16;7;True
57397;2;2;0;True
57398;3;3;0;True
57399;2;2;0;True
57400;4;9;5;True
57401;4;9;5;True
57402;6;12;6;True
57403;5;12;7;True
57404;6;12;6;True
57405;3;6;3;True
57406;5;12;7;True
57407;7;12;5;True
57408;0;0;0;True
57409;5;9;4;True
57410;1;1;0;True
57411;3;9;6;True
57412;3;6;3;True
57413;3;6;3;True
57414;2;2;0;True
57415;7;12;5;True
57416;4;9;5;True
57417;6;16;10;True
57418;9;16;7;True
57419;0;0;0;True
57420;2;4;2;True
57421;2;2;0;True
57422;3;4;1;True
57423;3;9;6;True
57424;6;12;6;True
57425;2;2;0;True
57426;2;4;2;True
57427;1;1;0;True
57428;2;4;2;True
57429;2;2;0;True
57430;1;1;0;True
57431;3;4;1;True
57432;9;16;7;True
57433;8;16;8;True
57434;6;9;3;True
57435;3;4;1;True
57436;3;6;3;True
57437;10;16;6;True
57438;4;9;5;True
57439;2;2;0;True
57440;4;9;5;True
57441;7;12;5;True
57442;6;12;6;True
57443;7;8;1;True
57444;11;16;5;True
57445;5;16;11;True
57446;0;0;0;True
57447;5;12;7;True
57448;7;16;9;True
57449;8;16;8;True
57450;3;4;1;True
57451;3;4;1;True
57452;1;1;0;True
57453;4;6;2;True
57454;1;1;0;True
57455;4;12;8;True
57456;2;2;0;True
57457;9;16;7;True
57458;9;16;7;True
57459;5;16;11;True
57460;5;6;1;True
57461;5;8;3;True
57462;6;12;6;True
57463;2;2;0;True
57464;2;4;2;True
57465;2;4;2;True
57466;5;12;7;True
57467;6;16;10;True
57468;6;12;6;True
57469;4;9;5;True
57470;3;6;3;True
57471;6;16;10;True
57472;3;6;3;True
57473;1;1;0;True
57474;1;1;0;True
57475;1;1;0;True
57476;1;1;0;True
57477;1;1;0;True
57478;5;12;7;True
57479;3;4;1;True
57480;4;6;2;True
57481;1;1;0;True
57482;6;9;3;True
57483;4;8;4;True
57484;6;12;6;True
57485;2;4;2;True
57486;1;1;0;True
57487;2;2;0;True
57488;1;1;0;True
57489;4;9;5;True
57490;5;12;7;True
57491;3;4;1;True
57492;2;4;2;True
57493;5;12;7;True
57494;5;9;4;True
57495;7;12;5;True
57496;3;6;3;True
57497;5;9;4;True
57498;2;4;2;True
57499;5;16;11;True
57500;5;9;4;True
57501;4;6;2;True
57502;8;16;8;True
57503;2;2;0;True
57504;5;12;7;True
57505;3;3;0;True
57506;4;9;5;True
57507;4;9;5;True
57508;0;0;0;True
57509;4;9;5;True
57510;4;6;2;True
57511;6;9;3;True
57512;1;1;0;True
57513;5;12;7;True
57514;3;6;3;True
57515;3;9;6;True
57516;1;1;0;True
57517;1;1;0;True
57518;3;6;3;True
57519;2;2;0;True
57520;4;6;2;True
57521;3;9;6;True
57522;4;12;8;True
57523;4;9;5;True
57524;5;6;1;True
57525;5;12;7;True
57526;5;9;4;True
57527;3;3;0;True
57528;4;6;2;True
57529;4;8;4;True
57530;2;4;2;True
57531;5;12;7;True
57532;4;6;2;True
57533;5;9;4;True
57534;3;9;6;True
57535;3;6;3;True
57536;5;8;3;True
57537;3;4;1;True
57538;6;16;10;True
57539;3;6;3;True
57540;4;16;12;True
57541;3;4;1;True
57542;2;4;2;True
57543;3;4;1;True
57544;4;8;4;True
57545;4;12;8;True
57546;1;1;0;True
57547;6;12;6;True
57548;2;4;2;True
57549;8;16;8;True
57550;4;4;0;True
57551;6;12;6;True
57552;3;9;6;True
57553;1;1;0;True
57554;4;6;2;True
57555;0;0;0;True
57556;2;4;2;True
57557;7;16;9;True
57558;6;12;6;True
57559;3;6;3;True
57560;0;0;0;True
57561;2;4;2;True
57562;4;12;8;True
57563;3;6;3;True
57564;2;2;0;True
57565;1;1;0;True
57566;6;12;6;True
57567;2;2;0;True
57568;6;16;10;True
57569;4;6;2;True
57570;1;1;0;True
57571;6;9;3;True
57572;3;6;3;True
57573;8;16;8;True
57574;2;4;2;True
57575;4;9;5;True
57576;3;6;3;True
57577;3;4;1;True
57578;5;12;7;True
57579;0;0;0;True
57580;4;12;8;True
57581;5;8;3;True
57582;2;4;2;True
57583;8;16;8;True
57584;3;6;3;True
57585;7;16;9;True
57586;3;9;6;True
57587;10;16;6;True
57588;4;6;2;True
57589;4;9;5;True
57590;5;9;4;True
57591;4;6;2;True
57592;5;9;4;True
57593;6;12;6;True
57594;2;4;2;True
57595;6;12;6;True
57596;4;8;4;True
57597;6;12;6;True
57598;3;3;0;True
57599;0;0;0;True
57600;3;4;1;True
57601;2;4;2;True
57602;2;2;0;True
57603;5;9;4;True
57604;4;16;12;True
57605;2;2;0;True
57606;0;0;0;True
57607;1;1;0;True
57608;4;12;8;True
57609;3;6;3;True
57610;7;16;9;True
57611;3;6;3;True
57612;5;16;11;True
57613;2;2;0;True
57614;4;6;2;True
57615;2;4;2;True
57616;2;4;2;True
57617;0;0;0;True
57618;4;9;5;True
57619;7;16;9;True
57620;3;9;6;True
57621;4;6;2;True
57622;0;0;0;True
57623;0;0;0;True
57624;4;9;5;True
57625;4;6;2;True
57626;4;9;5;True
57627;2;2;0;True
57628;2;4;2;True
57629;4;9;5;True
57630;0;0;0;True
57631;0;0;0;True
57632;3;4;1;True
57633;1;1;0;True
57634;8;16;8;True
57635;5;6;1;True
57636;3;4;1;True
57637;7;16;9;True
57638;5;9;4;True
57639;3;9;6;True
57640;1;1;0;True
57641;4;12;8;True
57642;5;12;7;True
57643;2;2;0;True
57644;8;16;8;True
57645;3;4;1;True
57646;2;4;2;True
57647;5;12;7;True
57648;0;0;0;True
57649;4;9;5;True
57650;1;1;0;True
57651;3;4;1;True
57652;2;2;0;True
57653;0;0;0;True
57654;5;12;7;True
57655;3;9;6;True
57656;7;12;5;True
57657;1;1;0;True
57658;5;9;4;True
57659;5;9;4;True
57660;2;2;0;True
57661;1;1;0;True
57662;6;9;3;True
57663;1;1;0;True
57664;2;4;2;True
57665;4;6;2;True
57666;0;0;0;True
57667;0;0;0;True
57668;4;6;2;True
57669;4;8;4;True
57670;0;0;0;True
57671;1;1;0;True
57672;2;2;0;True
57673;0;0;0;True
57674;1;1;0;True
57675;2;4;2;True
57676;1;1;0;True
57677;7;16;9;True
57678;8;12;4;True
57679;6;12;6;True
57680;2;2;0;True
57681;3;6;3;True
57682;2;2;0;True
57683;2;2;0;True
57684;3;6;3;True
57685;3;6;3;True
57686;6;12;6;True
57687;2;4;2;True
57688;4;9;5;True
57689;6;12;6;True
57690;1;1;0;True
57691;3;4;1;True
57692;2;4;2;True
57693;2;4;2;True
57694;3;4;1;True
57695;2;4;2;True
57696;7;12;5;True
57697;1;1;0;True
57698;5;8;3;True
57699;3;4;1;True
57700;5;16;11;True
57701;3;6;3;True
57702;5;12;7;True
57703;2;2;0;True
57704;1;1;0;True
57705;3;3;0;True
57706;4;6;2;True
57707;1;1;0;True
57708;3;4;1;True
57709;2;4;2;True
57710;8;12;4;True
57711;5;12;7;True
57712;4;9;5;True
57713;2;4;2;True
57714;3;4;1;True
57715;7;16;9;True
57716;4;9;5;True
57717;3;9;6;True
57718;1;1;0;True
57719;1;1;0;True
57720;4;9;5;True
57721;5;16;11;True
57722;1;1;0;True
57723;0;0;0;True
57724;6;9;3;True
57725;6;12;6;True
57726;3;3;0;True
57727;2;4;2;True
57728;1;1;0;True
57729;2;4;2;True
57730;5;8;3;True
57731;1;1;0;True
57732;1;1;0;True
57733;5;9;4;True
57734;4;6;2;True
57735;2;4;2;True
57736;2;4;2;True
57737;0;0;0;True
57738;3;4;1;True
57739;4;6;2;True
57740;6;9;3;True
57741;1;1;0;True
57742;5;6;1;True
57743;4;4;0;True
57744;1;1;0;True
57745;8;16;8;True
57746;6;12;6;True
57747;2;2;0;True
57748;5;12;7;True
57749;2;2;0;True
57750;2;2;0;True
57751;3;6;3;True
57752;6;12;6;True
57753;1;1;0;True
57754;6;16;10;True
57755;2;4;2;True
57756;8;16;8;True
57757;3;9;6;True
57758;5;12;7;True
57759;3;6;3;True
57760;11;16;5;True
57761;1;1;0;True
57762;5;12;7;True
57763;5;9;4;True
57764;3;6;3;True
57765;5;9;4;True
57766;7;16;9;True
57767;4;6;2;True
57768;5;12;7;True
57769;5;9;4;True
57770;4;9;5;True
57771;6;12;6;True
57772;7;12;5;True
57773;3;6;3;True
57774;3;9;6;True
57775;0;0;0;True
57776;3;9;6;True
57777;1;1;0;True
57778;4;9;5;True
57779;0;0;0;True
57780;3;4;1;True
57781;1;1;0;True
57782;3;6;3;True
57783;2;4;2;True
57784;5;8;3;True
57785;1;1;0;True
57786;4;9;5;True
57787;2;2;0;True
57788;4;12;8;True
57789;8;16;8;True
57790;5;9;4;True
57791;6;16;10;True
57792;2;4;2;True
57793;2;4;2;True
57794;3;6;3;True
57795;10;16;6;True
57796;3;6;3;True
57797;8;16;8;True
57798;2;2;0;True
57799;7;16;9;True
57800;4;9;5;True
57801;3;9;6;True
57802;3;9;6;True
57803;6;12;6;True
57804;5;6;1;True
57805;6;12;6;True
57806;3;6;3;True
57807;2;4;2;True
57808;4;6;2;True
57809;2;4;2;True
57810;0;0;0;True
57811;0;0;0;True
57812;4;6;2;True
57813;0;0;0;True
57814;3;4;1;True
57815;4;9;5;True
57816;2;4;2;True
57817;1;1;0;True
57818;0;0;0;True
57819;3;9;6;True
57820;3;6;3;True
57821;5;9;4;True
57822;4;6;2;True
57823;5;12;7;True
57824;0;0;0;True
57825;3;6;3;True
57826;1;1;0;True
57827;3;6;3;True
57828;5;9;4;True
57829;2;2;0;True
57830;1;1;0;True
57831;6;12;6;True
57832;3;6;3;True
57833;1;1;0;True
57834;1;1;0;True
57835;1;1;0;True
57836;2;2;0;True
57837;3;4;1;True
57838;4;12;8;True
57839;2;4;2;True
57840;1;1;0;True
57841;8;16;8;True
57842;4;6;2;True
57843;2;4;2;True
57844;6;16;10;True
57845;6;16;10;True
57846;2;2;0;True
57847;2;2;0;True
57848;3;6;3;True
57849;9;12;3;True
57850;1;1;0;True
57851;6;12;6;True
57852;3;9;6;True
57853;3;9;6;True
57854;5;9;4;True
57855;2;4;2;True
57856;2;4;2;True
57857;4;9;5;True
57858;6;12;6;True
57859;3;4;1;True
57860;1;1;0;True
57861;7;12;5;True
57862;0;0;0;True
57863;1;1;0;True
57864;2;4;2;True
57865;2;4;2;True
57866;4;12;8;True
57867;3;6;3;True
57868;1;1;0;True
57869;7;9;2;True
57870;8;16;8;True
57871;6;12;6;True
57872;9;16;7;True
57873;5;12;7;True
57874;3;6;3;True
57875;5;12;7;True
57876;6;9;3;True
57877;5;12;7;True
57878;3;6;3;True
57879;1;1;0;True
57880;6;12;6;True
57881;1;1;0;True
57882;3;6;3;True
57883;1;1;0;True
57884;6;12;6;True
57885;3;6;3;True
57886;7;16;9;True
57887;5;6;1;True
57888;4;6;2;True
57889;1;1;0;True
57890;0;0;0;True
57891;3;6;3;True
57892;7;16;9;True
57893;6;12;6;True
57894;3;6;3;True
57895;4;9;5;True
57896;2;4;2;True
57897;6;9;3;True
57898;3;6;3;True
57899;5;16;11;True
57900;7;12;5;True
57901;5;8;3;True
57902;4;9;5;True
57903;6;12;6;True
57904;0;0;0;True
57905;0;0;0;True
57906;2;2;0;True
57907;1;1;0;True
57908;7;12;5;True
57909;2;4;2;True
57910;4;9;5;True
57911;1;1;0;True
57912;3;4;1;True
57913;5;8;3;True
57914;3;6;3;True
57915;9;16;7;True
57916;1;1;0;True
57917;1;1;0;True
57918;8;16;8;True
57919;5;9;4;True
57920;2;2;0;True
57921;5;9;4;True
57922;0;0;0;True
57923;7;12;5;True
57924;4;9;5;True
57925;2;2;0;True
57926;2;4;2;True
57927;4;4;0;True
57928;3;9;6;True
57929;5;9;4;True
57930;8;16;8;True
57931;5;9;4;True
57932;0;0;0;True
57933;3;9;6;True
57934;3;6;3;True
57935;0;0;0;True
57936;3;4;1;True
57937;3;4;1;True
57938;5;12;7;True
57939;1;1;0;True
57940;10;16;6;True
57941;4;9;5;True
57942;9;16;7;True
57943;3;3;0;True
57944;2;2;0;True
57945;8;16;8;True
57946;4;6;2;True
57947;2;4;2;True
57948;4;6;2;True
57949;1;1;0;True
57950;3;6;3;True
57951;4;8;4;True
57952;7;16;9;True
57953;2;4;2;True
57954;6;16;10;True
57955;5;12;7;True
57956;4;9;5;True
57957;7;16;9;True
57958;1;1;0;True
57959;3;9;6;True
57960;5;9;4;True
57961;6;12;6;True
57962;5;12;7;True
57963;2;4;2;True
57964;6;12;6;True
57965;2;2;0;True
57966;2;2;0;True
57967;4;12;8;True
57968;3;6;3;True
57969;8;16;8;True
57970;2;4;2;True
57971;1;1;0;True
57972;4;9;5;True
57973;2;4;2;True
57974;3;6;3;True
57975;5;12;7;True
57976;1;1;0;True
57977;5;12;7;True
57978;6;12;6;True
57979;5;9;4;True
57980;7;16;9;True
57981;5;9;4;True
57982;6;8;2;True
57983;5;12;7;True
57984;0;0;0;True
57985;0;0;0;True
57986;3;6;3;True
57987;5;12;7;True
57988;5;9;4;True
57989;0;0;0;True
57990;11;16;5;True
57991;4;9;5;True
57992;3;6;3;True
57993;5;12;7;True
57994;1;1;0;True
57995;3;9;6;True
57996;1;1;0;True
57997;7;16;9;True
57998;1;1;0;True
57999;6;16;10;True
58000;5;12;7;True
58001;2;2;0;True
58002;6;12;6;True
58003;4;6;2;True
58004;6;9;3;True
58005;1;1;0;True
58006;5;12;7;True
58007;7;16;9;True
58008;7;16;9;True
58009;5;12;7;True
58010;6;9;3;True
58011;6;12;6;True
58012;1;1;0;True
58013;6;12;6;True
58014;9;16;7;True
58015;4;9;5;True
58016;6;12;6;True
58017;3;6;3;True
58018;6;16;10;True
58019;2;2;0;True
58020;3;3;0;True
58021;5;12;7;True
58022;3;4;1;True
58023;0;0;0;True
58024;4;12;8;True
58025;2;2;0;True
58026;2;4;2;True
58027;3;6;3;True
58028;3;6;3;True
58029;2;2;0;True
58030;2;2;0;True
58031;0;0;0;True
58032;8;12;4;True
58033;5;8;3;True
58034;8;16;8;True
58035;1;1;0;True
58036;7;12;5;True
58037;3;4;1;True
58038;2;2;0;True
58039;2;4;2;True
58040;3;6;3;True
58041;9;16;7;True
58042;3;6;3;True
58043;5;8;3;True
58044;5;6;1;True
58045;9;16;7;True
58046;7;12;5;True
58047;4;9;5;True
58048;5;9;4;True
58049;2;4;2;True
58050;3;6;3;True
58051;3;4;1;True
58052;9;16;7;True
58053;5;8;3;True
58054;3;3;0;True
58055;2;4;2;True
58056;4;6;2;True
58057;4;9;5;True
58058;4;9;5;True
58059;5;12;7;True
58060;7;16;9;True
58061;6;9;3;True
58062;6;12;6;True
58063;4;12;8;True
58064;5;9;4;True
58065;3;4;1;True
58066;2;4;2;True
58067;7;12;5;True
58068;1;1;0;True
58069;2;4;2;True
58070;8;12;4;True
58071;1;1;0;True
58072;1;1;0;True
58073;4;12;8;True
58074;2;2;0;True
58075;5;12;7;True
58076;0;0;0;True
58077;2;4;2;True
58078;8;16;8;True
58079;4;9;5;True
58080;6;9;3;True
58081;7;12;5;True
58082;8;16;8;True
58083;4;6;2;True
58084;2;2;0;True
58085;8;16;8;True
58086;2;4;2;True
58087;3;4;1;True
58088;0;0;0;True
58089;3;6;3;True
